Sensor No,Sensor,PE Code,Description,Units
1,RIV STG,HGHZZZZ,RIVER STAGE,FEET
2,RAIN,PCHZZZZ,"PRECIPITATION, ACCUMULATED",INCHES
3,SNOW WC,SWHZZZZ,"SNOW, WATER CONTENT",INCHES
4,TEMP,TAHZZZZ,"TEMPERATURE, AIR",DEG F
5,EL CND,WCIZZZZ,ELECTRICAL CONDUCTIVTY MILLI S,mS/cm
6,RES ELE,HLHZZZZ,RESERVOIR ELEVATION,FEET
7,REL SCH,QZIZZZZ,"RESERVOIR, SCHEDULED RELEASE",CFS
8,FNF,QMIZZZZ,FULL NATURAL FLOW,CFS
9,WIND SP,USIZZZZ,"WIND, SPEED",MPH
10,WIND DR,UDIZZZZ,"WIND, DIRECTION",DEG
11,FUEL MS,MMIZZZZ,"FUEL MOISTURE, WOOD",%
12,REL HUM,XRIZZZZ,RELATIVE HUMIDITY,%
13,FUEL TP,MTIZZZZ,"FUEL TEMP,WOOD PROBE",DEG F
14,BAT VOL,VBIZZZZ,BATTERY VOLTAGE,VOLTS
15,STORAGE,LSHZZZZ,RESERVOIR STORAGE,AF
16,RAINTIP,PUIZZZZ,"PRECIPITATION, TIPPING BUCKET",INCHES
17,BAR PRE,PAIZZZZ,ATMOSPHERIC PRESSURE,INCHES
18,SNOW DP,SDIZZZZ,SNOW DEPTH,INCHES
19,SNOW LV,SLIZZZZ,"SNOW, ELEVATION OF SNOW LINE",FEET
20,FLOW,QRHZZZZ,"FLOW, RIVER DISCHARGE",CFS
21,VLOCITY,WVIZZZZ,"WATER, VELOCITY",FT/SEC
22,RES CHG,LCDZZZZ,"RESERVOIR, STORAGE CHANGE",AF
23,OUTFLOW,QTHZZZZ,RESERVOIR OUTFLOW,CFS
24,E T,ETDZZZZ,EVAPOTRANSPORATION,INCHES
25,TEMP W,TWIZZZZ,"TEMPERATURE, WATER",DEG F
26,SOLAR R,RIIZZZZ,SOLAR RADIATION,W/M^2
27,TURB W,WTIZZZZ,"WATER, TURBIDITY",NTU
28,CHLORPH,AAIZZZZ,CHLOROPHYLL,ug/L
29,NET RAD,RNIZZZZ,NET RADIATION,W/M^2
30,TEMP AV,TADAZZZ,"TEMPERATURE, AIR AVERAGE",DEG F
31,TEMP MX,TXDZZZZ,"TEMPERATURE, AIR MAXIMUM",DEG F
32,TEMP MN,TNDZZZZ,"TEMPERATURE, AIR MINIMUM",DEG F
33,VAPR AV,PVDAZZZ,"VAPOR PRESSURE, AVERAGE",INCHES
34,VAPR MX,PVIXZZZ,"VAPOR PRESSURE, MAXIMUM",INCHES
35,VAPR MN,PVINZZZ,"VAPOR PRESSURE, MINIMUM",INCHES
36,DEW PT,TDIZZZZ,"TEMPERATURE, DEW POINT",DEG F
37,DEW DUR,ADDZZZZ,DEW DURATION,HOURS
38,SOIL AV,TSDAZZZ,"TEMPERATURE, SOIL AVERAGE",DEG F
39,SOIL MX,TSIXZZZ,"TEMPERATURE, SOIL MAXIMUM",DEG F
40,SOIL MN,TSINZZZ,"TEMPERATURE, SOIL MINIMUM",DEG F
41,M FLOW,QRDAZZZ,"FLOW, MEAN DAILY",CFS
42,LAKE EL,HLIZZZZ,"ELEVATION, NATURAL LAKE",FEET
43,RES EL,HPIZZZZ,POOL ELEVATION,FEET
44,FREZ EL,HZIZZZZ,FREEZING LEVEL ELEVATION,FEET
45,PPT INC,PPIZZZZ,"PRECIPITATION, INCREMENTAL",INCHES
46,RUNOFF,QCIZZZZ,RUNOFF VOLUME,AF
47,ACCM WD,UCIZZZZ,"WIND, ACCUM WIND TRAVEL",MILES
48,DIS PWR,QGIZZZZ,"DISCHARGE, POWER GENERATION",CFS
49,DIR WTR,QOHZZZZ,FLOW DIRECTION,+ -
50,SNO INC,SPDZZZZ,"SNOW, ACT. INCREMENT",INCHES
51,SNOW DEN,SSIZZZZ,SNOW DENSITY,%
52,SOIL TP,TSIZZZZ,"TEMPERATURE, SNOW/SOIL SURFACE",DEG F
53,ICE STA,ISIZZZZ,ICE FAIL STATUS,.
54,ICE TRP,IXIZZZZ,ICE TIPS,TIPS
55,ENER TOT,VEIZZZZ,"GENERATION, ENERGY TOTAL",MWH
56,PUMP USE,VPIZZZZ,"GENERATION, PUMPING USE-POWER",MW
57,PUMP USE,VQIZZZZ,"GENERATION, PUMPING USE-ENERGY",MWH
58,STA LOAD,VSIZZZZ,"GENERATION, STATION LOAD-ENERG",MWH
59,PWR TOT,VTIZZZZ,"GENERATION, POWER TOTAL",MW
60,STA LOAD,VWIZZZZ,"GENERATION, STATION LOAD-POWER",MW
61,DIS OXY,WOIZZZZ,"WATER, DISSOLVED OXYGEN",MG/L
62,PH VAL,WPIZZZZ,"WATER, PH VALUE",PH
63,DIS SOL,WLIZZZZ,"WATER, SUSPENDED SEDIMENT",MG/L
64,EVP PAN,EPDZZZZ,"EVAPORATION, PAN INCREMENT",INCHES
65,MON FNF,QFMZZZZ,"FLOW, FULL NATURAL",AF
66,MON FLO,QQMZZZZ,"FLOW, MONTHLY VOLUME",AF
67,EST ACR,QVMZZZZ,"FLOW, ESTIMATED ACCRETIONS",AF
68,LK EVAP,EVMZZZZ,"EVAPORATION, LAKE COMPUTED AF",AF
69,DIVERSN,QDMZZZZ,"STORAGE, CANAL DIVERSION",AF
70,DC PUMP,QPMZZZZ,"DISCHARGE, PUMPING",CFS
71,SPILL,QSMZZZZ,"DISCHARGE, SPILLWAY",CFS
72,IRR&CNS,QWMZZZZ,"FLOW, IRRIG&CONSUMPTION",AF
73,AUX SNO,XSIZZZZ,"SNOW, AUXILIARY READING",INCHES
74,EVAP,EVIZZZZ,"EVAPORATION, LAKE COMPUTED CFS",CFS
75,SYN FLO,QLIZZZZ,"FLOW, SYNTHETIC",CFS
76,INFLOW,QIHZZZZ,RESERVOIR INFLOW,CFS
77,PEAK WS,UGIZZZZ,"WIND, PEAK GUST",MPH
78,PEAK WD,UXIZZZZ,"WIND, DIRECTION OF PEAK GUST",DEG
79,SNO QUA,SQIZZZZ,SNOW DATA QUALITY FLAG,FLAG
80,PPT ADJ,PFIZZZZ,"PRECIPITATION, REVISED",INCHES
81,PPT INX,PXIZZZZ,PRECIPITATION INDEX,%
82,SNO ADJ,SMIZZZZ,"SNOW, WATER CONTENT(REVISED)",INCHES
83,SNX LOW,SXINZZZ,"SNOW INDEX, LOW",%
84,SNX HI,SXIXZZZ,"SNOW INDEX, HIGH",%
85,RIV REL,QUIZZZZ,"DISCHARGE,CONTROL REGULATING",CFS
86,DEPTH,SDIZZZZ,"SNOW DEPTH, CONTROL",INCHES
87,SWE,SWIZZZZ,"SNOW WC, CONTROL",INCHES
88,SNO MAN,SWIZZZZ,"SNOW, MANOMETER",INCHES
89,PPT MAN,PCIZZZZ,"PRECIPITATION, MANOMETER",INCHES
90,FN ELEV,HKIZZZZ,"HEIGHT, LAKE ABV SPEC DATUM",FEET
91,AVG INF,QJHZZZZ,RESERVOIR INFLOW-LAST 6HR AVG,CFS
92,EL CONDB,W1HZZZZ,ELECTRICAL COND BOTTOM MILLI S,mS/cm
93,WINDLEN,ULDZZZZ,"WIND, TRAVEL LENGTH",MILES
94,TOC STO,LRDZZZZ,"RESERVOIR, TOP CONSERV STORAGE",AF
95,CB ELEV,HHHZZZZ,CREEK BED ELEV FROM MEAN SEA L,FEET
96,FTEMPVL,VAIZZZZ,FIELD GAMMA TEMP VOLTAGE,ml VOL
97,RTEMPVL,VXIZZZZ,REF GAMMA TEMP VOLTAGE,ml VOL
98,FGAMRVL,RGIZZZZ,FIELD GAMMA VOLTAGE,ml VOL
99,RGAMRVL,RXIZZZZ,REF GAMMA VOLTAGE,ml VOL
100,EL COND,WSHZZZZ,ELECTRICAL CONDUCTIVTY MICRO S,uS/cm
101,T ORG C,WXHZZZZ,"TOTAL ORG. CARBON, OXIDATION",mg/L
102,EL CONDB,W2HZZZZ,ELECTRICAL COND BOTTOM MICRO S,uS/cm
103,SLRR AV,RVHZZZZ,SOLAR RADIATION AVG,W/M^2
104,SLRR MN,RMHZZZZ,SOLAR RADIATION MIN,W/M^2
105,SLRR MX,RUHZZZZ,SOLAR RADIATION MAX,W/M^2
106,NSLR AV,RYHZZZZ,NET SOLAR RADIATION AVG,W/M^2
107,NSLR MN,RZHZZZZ,NET SOLAR RADIATION MIN,W/M^2
108,NSLR MX,RJHZZZZ,NET SOLAR RADIATION MAX,W/M^2
109,D ORGCZ,WYHZZZZ,"DISSOLVED ORG. CARBON, COMBUST",mg/L
110,DIVERSN,QDDZZZZ,"FLOW, CANAL DIVERSION",CFS
111,IRR&CNS,QWDZZZZ,"FLOW, IRRIG&CONSUMPTION",CFS
112,T ORGCZ,WZHZZZZ,"TOTAL ORG. CARBON, COMBUSTION",mg/L
113,UVA 254,R2HZZZZ,ULTRA VIOLET 254 NANO METERS,U/CM
114,FLUORO,WFHZZZZ,FLUORESCES N RHODAMINE/CHLOROP,FLUORO
115,BAT VOLA,BVIZZZZ,BATTERY VOLTAGE AUX,VOLTS
116,IRR AVG,R3HZZZZ,IRRADIANCE AVERAGE,W/M^2
117,IRR MIN,R4HZZZZ,IRRADIANCE MINIMUM,W/M^2
118,IRR MAX,R5HZZZZ,IRRADIANCE MAXIMUM,W/M^2
119,RIRR AV,R6HZZZZ,REFLECTED IRRADIANCE AVG,W/M^2
120,RIRR MN,R7HZZZZ,REFLECTED IRRADIANCE MIN,W/M^2
121,RIRR MX,R8HZZZZ,REFLECTED IRRADIANCE MAX,W/M^2
122,SOIL MOI,MSHZZZZ,SOIL MOISTURE,%
123,BARP MX,PBDZZZZ,"BAROMETRIC PRESSURE, MAX",INCHES
124,BARP MN,PODZZZZ,"BAROMETRIC PRESSURE, MIN",INCHES
125,SLRR TL,RWDZZZZ,TOTAL SOLAR RADIATION,C/M^2
126,RELHMAV,XADZZZZ,"RELATIVE HUMIDITY, AVG",%
127,RELHMMX,XMDZZZZ,"RELATIVE HUMIDITY, MAX",%
128,RELHMMN,XNDZZZZ,"RELATIVE HUMIDITY, MIN",%
129,VP AVG,PGDZZZZ,"VAPOR PRESSURE, AVG",MILLIB
130,VP MAX,PHDZZZZ,"VAPOR PRESSURE, MAX",MILLIB
131,VP MIN,PIDZZZZ,"VAPOR PRESSURE, MIN",MILLIB
132,VP PRES,PJHZZZZ,VAPOR PRESSURE,MILLIB
133,MIN WS,UNDZZZZ,"WIND, SPEED MIN",MPH
134,AVG WS,UADZZZZ,"WIND, SPEED AVG",MPH
135,REL ALT,QUIFMZZ,"RESERVOIR,SCHED REL ALT",CFS
136,REL CAN,QUIFAZZ,"RESERVOIR,SCHED REL CAND",CFS
138,FLWALTA,QRHC1ZZ,"FLOW, COMPUTED ALT A",CFS
139,FLWALTB,QRHC2ZZ,"FLOW, COMPUTED ALT B",CFS
140,FLWALTC,QRHC3ZZ,"FLOW, COMPUTED ALT C",CFS
141,RIVST88,HVHZZZZ,RIVER STAGE NAVD88,FEET
142,INSFLOW,QRHFZZZ,INSTANTANEOUS FLOW,CFS
143,OBSFLOW,QRHRZZZ,OBSERVED FLOW,CFS
144,RIVST29,NVHZZZZ,RIVER STAGE NGVD29,FEET
145,DAILYX2,X2DZZZZ,"X2, DAILY CALCULATION",KM
146,TEMPW C,TUDZZZZ,"TEMPERATURE, WATER C",DEG C
147,SNOWDP2,S2HZZZZ,SNOW DEPTH AUX,INCHES
148,Diss Cl,W3IZZZZ,"WATER, DISSOLVED CHLORIDE, Cl",mg/L
149,Diss Br,WBIZZZZ,"WATER, DISSOLVED BROMIDE, Br",mg/L
150,DissNO3,WNIZZZZ,"WATER, DISSOLVED NITRATE, NO3",mg/L
151,DissPO4,W4IZZZZ,"WATER, DISSOLVED PHOSPHATE,PO4",mg/L
152,DissSO4,W5IZZZZ,"WATER, DISSOLVED SULPHATE, SO4",mg/L
153,Diss F,W6IZZZZ,"WATER, DISSOLVED FLUORIDE, F",mg/L
154,TEMPIDX,BDHZZZZ,TEMPERATURE INDEX,DEG F
155,D RUNOFF,Q1DZZZZ,DELTA RUNOFF 1 DAY CALCULATION,CFS
156,STOALTA,LSHC1ZZ,"STORAGE, SIMULATED ALT A",AF
157,STOALTB,LSHC2ZZ,"STORAGE, SIMULATED ALT B",AF
158,STOALTC,LSHC3ZZ,"STORAGE, SIMULATED ALT C",AF
159,FTOCSTO,LRDFZZZ,"RES, FORECASTED TOP CONS STOR",AF
160,FORWETN,PWDFZZZ,"WETNESS INDEX, FORECASTED",.
161,FORWETS,PWDFFZZ,"WETNESS INDEX, SUM AVG FCST",INCHES
162,FTOCELV,HLDFZZZ,"RES, FORECASTED TOP CONS ELEV",FEET
163,D ORGCA,WQHZZZZ,"DISSLVD ORG CARBON, ABSORPTION",mg/L
164,ON/OFF,NCIZZZZ,"CONTROL SWITCH, 0-OFF, 1-ON",ON/OFF
165,FLOW.XX,Q2HZZZZ,"FLOW, RIVER DISCHARGE PRECISE",CFS.XX
166,ESRD C,QLHC1ZZ,ESRD Candidate release,CFS
167,ESRD P,QLHC2ZZ,ESRD Projected release,CFS
168,ESRD A,QLHC3ZZ,ESRD Alternative release,CFS
169,STAGE F,H1HZZZZ,FORECASTED STAGE,FEET
170,DEPTH B,HBHZZZZ,DEPTH OF READING BLW SURFACE,FEET
171,10dayQ,Q3IZZZZ,TEN DAY MEAN FLOW,CFS
172,%Q,Q4IZZZZ,ROTATION RT DIVERTIBLE FLOW,%
173,1day%Q,Q5IZZZZ,ROTATION ONE DAY MEAN FLOW,%
174,10day%Q,Q6IZZZZ,ROTATION TEN DAY MEAN FLOW,%
175,EVAP RAT,ERIZZZZ,EVAPORATION RATE,IN/DAY
176,ELEV TW,HTIZZZZ,ELEVATION PROJ TAIL WATER STG,FEET
177,TIDE HT,HMIZZZZ,HEIGHT OF TIDE,FEET
178,HEAD HT,HDIZZZZ,"HEIGHT, HEAD",FEET
179,D ORGCO,W7IZZZZ,"DISSLVD ORG. CARBON, OXIDATION",mg/L
180,ELVALTA,H6HC1ZZ,"POOL ELEV, SIMULATED ALT A",FEET
181,ELVALTA,H6HC2ZZ,"POOL ELEV, SIMULATED ALT B",FEET
182,ELVALTA,H6HC3ZZ,"POOL ELEV, SIMULATED ALT C",FEET
183,RORALTA,H5HC1ZZ,"RATE OF RISE ELEV, SIM ALT A",FT/HR
184,RORALTB,H5HC2ZZ,"RATE OF RISE ELEV, SIM ALT B",FT/HR
185,RORALTC,H5HC3ZZ,"RATE OF RISE ELEV, SIM ALT C",FT/HR
186,DP2W1,B1IZZZZ,GRND WTR DEPTH BELOW WATER 1,FEET
187,DP2W2,B2IZZZZ,GRND WTR DEPTH BELOW WATER 2,FEET
188,DP2W3,B3IZZZZ,GRND WTR DEPTH BELOW WATER 3,FEET
189,DP2W4,B4IZZZZ,GRND WTR DEPTH BELOW WATER 4,FEET
190,GWTEMP1,T1IZZZZ,GRND WTR WATER TEMP 1,DEG F
191,GWTEMP2,T2IZZZZ,GRND WTR WATER TEMP 2,DEG F
192,GWTEMP3,T3IZZZZ,GRND WTR WATER TEMP 3,DEG F
193,GWTEMP4,T4IZZZZ,GRND WTR WATER TEMP 4,DEG F
194,SOILTD1,TSI1ZZZ,"SOIL TEMP, DEPTH 1",DEG F
195,SOILTD2,TSI2ZZZ,"SOIL TEMP, DEPTH 2",DEG F
196,SOILTD3,TSI3ZZZ,"SOIL TEMP, DEPTH 3",DEG F
197,SOILMD1,MSI1ZZZ,"SOIL MOISTR, DEPTH 1",%
198,SOILMD2,MSI2ZZZ,"SOIL MOISTR, DEPTH 2",%
199,SOILMD3,MSI3ZZZ,"SOIL MOISTR, DEPTH 3",%
200,ABV TOC,LVDZZZZ,"RES, ABV TOP OF CONSERV STOR",AF
201,DOXY 3M,W8IZZZZ,"WATER, DISS OXYGEN 3 METERS",MG/L
202,DOXY 6M,W9IZZZZ,"WATER, DISS OXYGEN 6 METERS",MG/L
203,PPTINC4,PYDZZZZ,"PRECIPITATION, INCRMNT 4A-4A",INCHES
204,RIVSTGA,HYHZZZZ,"RIVER STAGE, AUX.",FEET
205,QPF 6HR,PPQFZZZ,"QPF, 6 HOUR INCREMENT",INCHES
206,QPF12HR,PPKFZZZ,"QPF, 12 HOUR INCREMENT",INCHES
207,QPF 1DY,PPDFZZZ,"QPF, DAILY INCREMENT",INCHES
208,TURBVAR,WUHZZZZ,"WATER, TURBIDITY VARIANCE",NTU
209,AUXPREC,PNHZZZZ,PRECIPITATION AUX,INCHES
210,AUXFLOW,QHHZZZZ,FLOW AUX,CFS
211,% UP 01,N1IZZZZ,% GATE OPENED 01,%
212,% UP 02,N2IZZZZ,% GATE OPENED 02,%
213,% UP 03,N3IZZZZ,% GATE OPENED 03,%
214,% UP 04,N4IZZZZ,% GATE OPENED 04,%
215,% UP 05,N5IZZZZ,% GATE OPENED 05,%
216,% UP 06,N6IZZZZ,% GATE OPENED 06,%
217,% UP 07,N7IZZZZ,% GATE OPENED 07,%
218,% UP 08,N8IZZZZ,% GATE OPENED 08,%
219,% UP 09,N9IZZZZ,% GATE OPENED 09,%
220,% UP 10,N0IZZZZ,% GATE OPENED 10,%
221,TURB WF,WJIZZZZ,"WATER, TURBIDITY FNU",FNU
222,EC MDN,WSDZZAZ,MEDIAN E CONDUCTIVTY MICRO S,uS/cm
223,EC MIN,WSDZZNZ,MIN ELEC CONDUCTIVTY MICRO S,uS/cm
224,EC MAX,WSDZZXZ,MAX ELEC CONDUCTIVTY MICRO S,uS/cm
225,TMPW MDN,TWDZZAZ,"TEMPERATURE, WATER MEDIAN",DEG F
226,TMPW MIN,TWDZZNZ,"TEMPERATURE, WATER MINIMUM",DEG F
227,TMPW MAX,TWDZZXZ,"TEMPERATURE, WATER MAXIMUM",DEG F
228,DO MDN,WODZZAZ,"WATER, DISSOLVED OXYGEN MEDIAN",MG/L
229,DO MIN,WODZZNZ,"WATER, DISSOLVED OXYGEN MIN",MG/L
230,DO MAX,WODZZXZ,"WATER, DISSOLVED OXYGEN MAX",MG/L
231,SUBSIDE,H2HZZZZ,GROUND SUBSIDENCE/DISPLACEMENT,FEET
232,ELEV EN,H6HC4ZZ,"ELEVATION, ENSEMBLE",FEET
233,FLOW EN,QRHC4ZZ,"FLOW, ENSEMBLE",CFS
234,ESRD EN,QLHC4ZZ,"ESRD, ENSEMBLE",CFS
235,ROR ENS,H5HC4ZZ,"RATE OF RISE, ENSEMBLE",FT/HR
236,STO ENS,LSHC4ZZ,"STORAGE, ENSEMBLE",AF
237,SNWCMIN,S5DZZZZ,"SNOW WATER CONTENT, MIN",INCHES
238,SNWCMAX,S6DZZZZ,"SNOW WATER CONTENT, MAX",INCHES
239,SOILTD5,TSI5ZZZ,"SOIL TEMP, DEPTH 50CM",DEG F
240,SOILTD6,TSI6ZZZ,"SOIL TEMP, DEPTH 60CM",DEG F
241,SOILTD7,TSI7ZZZ,"SOIL TEMP, DEPTH 70CM",DEG F
242,SOILMD5,MSI5ZZZ,"SOIL MOISTR, DEPTH 50CM",%
243,SOILMD6,MSI6ZZZ,"SOIL MOISTR, DEPTH 60CM",%
244,SOILMD7,MSI7ZZZ,"SOIL MOISTR, DEPTH 70CM",%
245,ALBEDO,RAIZZZZ,ALBEDO,%
246,SLRRREF,RBIRZZZ,"SOLAR RADIATION, REFLECTED",W/M^2
247,SLRR IN,RBIIZZZ,"SOLAR RADIATION, INCOMING",W/M^2
248,SLRRNET,RBINZZZ,"SOLAR RADIATION, NET",W/M^2
249,INFRREF,RCIRZZZ,"INFRARED RADIATION, REFLECTED",W/M^2
250,INFR IN,RCIIZZZ,"INFRARED RADIATION, INCOMING",W/M^2
251,INFRNET,RCINZZZ,"INFRARED RADIATION, NET",W/M^2
252,NETTOTR,RDIZZZZ,NET TOTAL RADIATION,W/M^2
253,FLOW RB,QRHC5ZZ,"FLOW, RISK BASED",CFS
254,PORE WP,PEIZZZZ,PORE WATER PRESSURE,KPA
255,PIEZDIG,PKIZZZZ,PIEZOMETER DIGITS,INT
