STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20090713,0000,1154, ,CFS
SHA,H,76,INFLOW,20090713,0100,952, ,CFS
SHA,H,76,INFLOW,20090713,0200,3131, ,CFS
SHA,H,76,INFLOW,20090713,0300,706, ,CFS
SHA,H,76,INFLOW,20090713,0400,3089, ,CFS
SHA,H,76,INFLOW,20090713,0500,804, ,CFS
SHA,H,76,INFLOW,20090713,0600,-726, ,CFS
SHA,H,76,INFLOW,20090713,0700,2170, ,CFS
SHA,H,76,INFLOW,20090713,0800,1480, ,CFS
SHA,H,76,INFLOW,20090713,0900,2171, ,CFS
SHA,H,76,INFLOW,20090713,1000,3889, ,CFS
SHA,H,76,INFLOW,20090713,1100,607, ,CFS
SHA,H,76,INFLOW,20090713,1200,2449, ,CFS
SHA,H,76,INFLOW,20090713,1300,1404, ,CFS
SHA,H,76,INFLOW,20090713,1400,3989, ,CFS
SHA,H,76,INFLOW,20090713,1500,4085, ,CFS
SHA,H,76,INFLOW,20090713,1600,8792, ,CFS
SHA,H,76,INFLOW,20090713,1700,6309, ,CFS
SHA,H,76,INFLOW,20090713,1800,11060, ,CFS
SHA,H,76,INFLOW,20090713,1900,7335, ,CFS
SHA,H,76,INFLOW,20090713,2000,6278, ,CFS
SHA,H,76,INFLOW,20090713,2100,891, ,CFS
SHA,H,76,INFLOW,20090713,2200,4678, ,CFS
SHA,H,76,INFLOW,20090713,2300,4708, ,CFS
SHA,H,76,INFLOW,20090714,0000,531, ,CFS
SHA,H,76,INFLOW,20090714,0100,5049, ,CFS
SHA,H,76,INFLOW,20090714,0200,1067, ,CFS
SHA,H,76,INFLOW,20090714,0300,76, ,CFS
SHA,H,76,INFLOW,20090714,0400,7411, ,CFS
SHA,H,76,INFLOW,20090714,0500,-5021, ,CFS
SHA,H,76,INFLOW,20090714,0600,9865, ,CFS
SHA,H,76,INFLOW,20090714,0700,1180, ,CFS
SHA,H,76,INFLOW,20090714,0800,1829, ,CFS
SHA,H,76,INFLOW,20090714,0900,3645, ,CFS
SHA,H,76,INFLOW,20090714,1000,-2993, ,CFS
SHA,H,76,INFLOW,20090714,1100,2242, ,CFS
SHA,H,76,INFLOW,20090714,1200,5174, ,CFS
SHA,H,76,INFLOW,20090714,1300,1073, ,CFS
SHA,H,76,INFLOW,20090714,1400,6528, ,CFS
SHA,H,76,INFLOW,20090714,1500,6626, ,CFS
SHA,H,76,INFLOW,20090714,1600,11599, ,CFS
SHA,H,76,INFLOW,20090714,1700,6373, ,CFS
SHA,H,76,INFLOW,20090714,1800,4446, ,CFS
SHA,H,76,INFLOW,20090714,1900,7899, ,CFS
SHA,H,76,INFLOW,20090714,2000,3939, ,CFS
SHA,H,76,INFLOW,20090714,2100,5606, ,CFS
SHA,H,76,INFLOW,20090714,2200,1805, ,CFS
SHA,H,76,INFLOW,20090714,2300,4795, ,CFS
SHA,H,76,INFLOW,20090715,0000,3063, ,CFS
SHA,H,76,INFLOW,20090715,0100,3598, ,CFS
SHA,H,76,INFLOW,20090715,0200,-360, ,CFS
SHA,H,76,INFLOW,20090715,0300,1878, ,CFS
SHA,H,76,INFLOW,20090715,0400,1690, ,CFS
SHA,H,76,INFLOW,20090715,0500,1658, ,CFS
SHA,H,76,INFLOW,20090715,0600,-991, ,CFS
SHA,H,76,INFLOW,20090715,0700,4587, ,CFS
SHA,H,76,INFLOW,20090715,0800,3945, ,CFS
SHA,H,76,INFLOW,20090715,0900,-3718, ,CFS
SHA,H,76,INFLOW,20090715,1000,3595, ,CFS
SHA,H,76,INFLOW,20090715,1100,1623, ,CFS
SHA,H,76,INFLOW,20090715,1200,3574, ,CFS
SHA,H,76,INFLOW,20090715,1300,1638, ,CFS
SHA,H,76,INFLOW,20090715,1400,8740, ,CFS
SHA,H,76,INFLOW,20090715,1500,5545, ,CFS
SHA,H,76,INFLOW,20090715,1600,9317, ,CFS
SHA,H,76,INFLOW,20090715,1700,6683, ,CFS
SHA,H,76,INFLOW,20090715,1800,7710, ,CFS
SHA,H,76,INFLOW,20090715,1900,9896, ,CFS
SHA,H,76,INFLOW,20090715,2000,5541, ,CFS
SHA,H,76,INFLOW,20090715,2100,-443, ,CFS
SHA,H,76,INFLOW,20090715,2200,3984, ,CFS
SHA,H,76,INFLOW,20090715,2300,5372, ,CFS
SHA,H,76,INFLOW,20090716,0000,200, ,CFS
SHA,H,76,INFLOW,20090716,0100,6248, ,CFS
SHA,H,76,INFLOW,20090716,0200,-715, ,CFS
SHA,H,76,INFLOW,20090716,0300,3451, ,CFS
SHA,H,76,INFLOW,20090716,0400,546, ,CFS
SHA,H,76,INFLOW,20090716,0500,694, ,CFS
SHA,H,76,INFLOW,20090716,0600,1219, ,CFS
SHA,H,76,INFLOW,20090716,0700,4221, ,CFS
SHA,H,76,INFLOW,20090716,0800,-2916, ,CFS
SHA,H,76,INFLOW,20090716,0900,5656, ,CFS
SHA,H,76,INFLOW,20090716,1000,1156, ,CFS
SHA,H,76,INFLOW,20090716,1100,4383, ,CFS
SHA,H,76,INFLOW,20090716,1200,3780, ,CFS
SHA,H,76,INFLOW,20090716,1300,685, ,CFS
SHA,H,76,INFLOW,20090716,1400,15059, ,CFS
SHA,H,76,INFLOW,20090716,1500,3024, ,CFS
SHA,H,76,INFLOW,20090716,1600,10483, ,CFS
SHA,H,76,INFLOW,20090716,1700,6037, ,CFS
SHA,H,76,INFLOW,20090716,1800,5797, ,CFS
SHA,H,76,INFLOW,20090716,1900,12726, ,CFS
SHA,H,76,INFLOW,20090716,2000,1798, ,CFS
SHA,H,76,INFLOW,20090716,2100,4430, ,CFS
SHA,H,76,INFLOW,20090716,2200,6431, ,CFS
SHA,H,76,INFLOW,20090716,2300,1723, ,CFS
SHA,H,76,INFLOW,20090717,0000,5621, ,CFS
SHA,H,76,INFLOW,20090717,0100,1008, ,CFS
SHA,H,76,INFLOW,20090717,0200,1722, ,CFS
SHA,H,76,INFLOW,20090717,0300,824, ,CFS
SHA,H,76,INFLOW,20090717,0400,881, ,CFS
SHA,H,76,INFLOW,20090717,0500,918, ,CFS
SHA,H,76,INFLOW,20090717,0600,3437, ,CFS
SHA,H,76,INFLOW,20090717,0700,2864, ,CFS
SHA,H,76,INFLOW,20090717,0800,-368, ,CFS
SHA,H,76,INFLOW,20090717,0900,4025, ,CFS
SHA,H,76,INFLOW,20090717,1000,3193, ,CFS
SHA,H,76,INFLOW,20090717,1100,5692, ,CFS
SHA,H,76,INFLOW,20090717,1200,810, ,CFS
SHA,H,76,INFLOW,20090717,1300,3119, ,CFS
SHA,H,76,INFLOW,20090717,1400,6473, ,CFS
SHA,H,76,INFLOW,20090717,1500,6269, ,CFS
SHA,H,76,INFLOW,20090717,1600,6090, ,CFS
SHA,H,76,INFLOW,20090717,1700,8590, ,CFS
SHA,H,76,INFLOW,20090717,1800,6212, ,CFS
SHA,H,76,INFLOW,20090717,1900,6176, ,CFS
SHA,H,76,INFLOW,20090717,2000,6797, ,CFS
SHA,H,76,INFLOW,20090717,2100,3795, ,CFS
SHA,H,76,INFLOW,20090717,2200,5390, ,CFS
SHA,H,76,INFLOW,20090717,2300,540, ,CFS
SHA,H,76,INFLOW,20090718,0000,8304, ,CFS
SHA,H,76,INFLOW,20090718,0100,1105, ,CFS
SHA,H,76,INFLOW,20090718,0200,1539, ,CFS
SHA,H,76,INFLOW,20090718,0300,1335, ,CFS
SHA,H,76,INFLOW,20090718,0400,-1215, ,CFS
SHA,H,76,INFLOW,20090718,0500,3953, ,CFS
SHA,H,76,INFLOW,20090718,0600,1427, ,CFS
SHA,H,76,INFLOW,20090718,0700,187, ,CFS
SHA,H,76,INFLOW,20090718,0800,3793, ,CFS
SHA,H,76,INFLOW,20090718,0900,-954, ,CFS
SHA,H,76,INFLOW,20090718,1000,-428, ,CFS
SHA,H,76,INFLOW,20090718,1100,3061, ,CFS
SHA,H,76,INFLOW,20090718,1200,416, ,CFS
SHA,H,76,INFLOW,20090718,1300,4525, ,CFS
SHA,H,76,INFLOW,20090718,1400,6937, ,CFS
SHA,H,76,INFLOW,20090718,1500,8818, ,CFS
SHA,H,76,INFLOW,20090718,1600,6645, ,CFS
SHA,H,76,INFLOW,20090718,1700,6501, ,CFS
SHA,H,76,INFLOW,20090718,1800,6415, ,CFS
SHA,H,76,INFLOW,20090718,1900,9906, ,CFS
SHA,H,76,INFLOW,20090718,2000,4983, ,CFS
SHA,H,76,INFLOW,20090718,2100,3813, ,CFS
SHA,H,76,INFLOW,20090718,2200,4676, ,CFS
SHA,H,76,INFLOW,20090718,2300,-146, ,CFS
SHA,H,76,INFLOW,20090719,0000,6779, ,CFS
SHA,H,76,INFLOW,20090719,0100,337, ,CFS
SHA,H,76,INFLOW,20090719,0200,116, ,CFS
SHA,H,76,INFLOW,20090719,0300,1886, ,CFS
SHA,H,76,INFLOW,20090719,0400,1938, ,CFS
SHA,H,76,INFLOW,20090719,0500,-439, ,CFS
SHA,H,76,INFLOW,20090719,0600,4114, ,CFS
SHA,H,76,INFLOW,20090719,0700,1369, ,CFS
SHA,H,76,INFLOW,20090719,0800,1699, ,CFS
SHA,H,76,INFLOW,20090719,0900,1049, ,CFS
SHA,H,76,INFLOW,20090719,1000,596, ,CFS
SHA,H,76,INFLOW,20090719,1100,818, ,CFS
SHA,H,76,INFLOW,20090719,1200,2841, ,CFS
SHA,H,76,INFLOW,20090719,1300,3092, ,CFS
SHA,H,76,INFLOW,20090719,1400,2975, ,CFS
SHA,H,76,INFLOW,20090719,1500,7983, ,CFS
SHA,H,76,INFLOW,20090719,1600,3231, ,CFS
SHA,H,76,INFLOW,20090719,1700,7577, ,CFS
SHA,H,76,INFLOW,20090719,1800,7706, ,CFS
SHA,H,76,INFLOW,20090719,1900,7768, ,CFS
SHA,H,76,INFLOW,20090719,2000,5387, ,CFS
SHA,H,76,INFLOW,20090719,2100,7719, ,CFS
SHA,H,76,INFLOW,20090719,2200,4736, ,CFS
SHA,H,76,INFLOW,20090719,2300,3910, ,CFS
SHA,H,76,INFLOW,20090720,0000,10111, ,CFS
SHA,H,76,INFLOW,20090720,0100,1081, ,CFS
SHA,H,76,INFLOW,20090720,0200,3703, ,CFS
SHA,H,76,INFLOW,20090720,0300,1383, ,CFS
SHA,H,76,INFLOW,20090720,0400,1362, ,CFS
SHA,H,76,INFLOW,20090720,0500,1314, ,CFS
SHA,H,76,INFLOW,20090720,0600,-816, ,CFS
SHA,H,76,INFLOW,20090720,0700,1343, ,CFS
SHA,H,76,INFLOW,20090720,0800,2132, ,CFS
SHA,H,76,INFLOW,20090720,0900,-184, ,CFS
SHA,H,76,INFLOW,20090720,1000,237, ,CFS
SHA,H,76,INFLOW,20090720,1100,4144, ,CFS
SHA,H,76,INFLOW,20090720,1200,3602, ,CFS
SHA,H,76,INFLOW,20090720,1300,5170, ,CFS
SHA,H,76,INFLOW,20090720,1400,5092, ,CFS
SHA,H,76,INFLOW,20090720,1500,9821, ,CFS
SHA,H,76,INFLOW,20090720,1600,8093, ,CFS
SHA,H,76,INFLOW,20090720,1700,5757, ,CFS
SHA,H,76,INFLOW,20090720,1800,8109, ,CFS
SHA,H,76,INFLOW,20090720,1900,8929, ,CFS
SHA,H,76,INFLOW,20090720,2000,6688, ,CFS
SHA,H,76,INFLOW,20090720,2100,4356, ,CFS
SHA,H,76,INFLOW,20090720,2200,5866, ,CFS
SHA,H,76,INFLOW,20090720,2300,2401, ,CFS
SHA,H,76,INFLOW,20090721,0000,5760, ,CFS
SHA,H,76,INFLOW,20090721,0100,293, ,CFS
SHA,H,76,INFLOW,20090721,0200,1882, ,CFS
SHA,H,76,INFLOW,20090721,0300,1400, ,CFS
SHA,H,76,INFLOW,20090721,0400,1119, ,CFS
SHA,H,76,INFLOW,20090721,0500,-1300, ,CFS
SHA,H,76,INFLOW,20090721,0600,2363, ,CFS
SHA,H,76,INFLOW,20090721,0700,3521, ,CFS
SHA,H,76,INFLOW,20090721,0800,-263, ,CFS
SHA,H,76,INFLOW,20090721,0900,-182, ,CFS
SHA,H,76,INFLOW,20090721,1000,-82, ,CFS
SHA,H,76,INFLOW,20090721,1100,2341, ,CFS
SHA,H,76,INFLOW,20090721,1200,2640, ,CFS
SHA,H,76,INFLOW,20090721,1300,5761, ,CFS
SHA,H,76,INFLOW,20090721,1400,8262, ,CFS
SHA,H,76,INFLOW,20090721,1500,3448, ,CFS
SHA,H,76,INFLOW,20090721,1600,3416, ,CFS
SHA,H,76,INFLOW,20090721,1700,7432, ,CFS
SHA,H,76,INFLOW,20090721,1800,6464, ,CFS
SHA,H,76,INFLOW,20090721,1900,4653, ,CFS
SHA,H,76,INFLOW,20090721,2000,6376, ,CFS
SHA,H,76,INFLOW,20090721,2100,2768, ,CFS
SHA,H,76,INFLOW,20090721,2200,6775, ,CFS
SHA,H,76,INFLOW,20090721,2300,4323, ,CFS
SHA,H,76,INFLOW,20090722,0000,318, ,CFS
SHA,H,76,INFLOW,20090722,0100,4995, ,CFS
SHA,H,76,INFLOW,20090722,0200,2028, ,CFS
SHA,H,76,INFLOW,20090722,0300,-910, ,CFS
SHA,H,76,INFLOW,20090722,0400,1242, ,CFS
SHA,H,76,INFLOW,20090722,0500,1063, ,CFS
SHA,H,76,INFLOW,20090722,0600,2785, ,CFS
SHA,H,76,INFLOW,20090722,0700,-1614, ,CFS
SHA,H,76,INFLOW,20090722,0800,1780, ,CFS
SHA,H,76,INFLOW,20090722,0900,-528, ,CFS
SHA,H,76,INFLOW,20090722,1000,-661, ,CFS
SHA,H,76,INFLOW,20090722,1100,4919, ,CFS
SHA,H,76,INFLOW,20090722,1200,483, ,CFS
SHA,H,76,INFLOW,20090722,1300,5089, ,CFS
SHA,H,76,INFLOW,20090722,1400,6948, ,CFS
SHA,H,76,INFLOW,20090722,1500,3878, ,CFS
SHA,H,76,INFLOW,20090722,1600,9788, ,CFS
SHA,H,76,INFLOW,20090722,1700,3835, ,CFS
SHA,H,76,INFLOW,20090722,1800,5079, ,CFS
SHA,H,76,INFLOW,20090722,1900,12220, ,CFS
SHA,H,76,INFLOW,20090722,2000,3573, ,CFS
SHA,H,76,INFLOW,20090722,2100,6325, ,CFS
SHA,H,76,INFLOW,20090722,2200,-788, ,CFS
SHA,H,76,INFLOW,20090722,2300,7266, ,CFS
SHA,H,76,INFLOW,20090723,0000,2439, ,CFS
SHA,H,76,INFLOW,20090723,0100,1353, ,CFS
SHA,H,76,INFLOW,20090723,0200,-1583, ,CFS
SHA,H,76,INFLOW,20090723,0300,2387, ,CFS
SHA,H,76,INFLOW,20090723,0400,2089, ,CFS
SHA,H,76,INFLOW,20090723,0500,-152, ,CFS
SHA,H,76,INFLOW,20090723,0600,1380, ,CFS
SHA,H,76,INFLOW,20090723,0700,4553, ,CFS
SHA,H,76,INFLOW,20090723,0800,-1937, ,CFS
SHA,H,76,INFLOW,20090723,0900,2209, ,CFS
SHA,H,76,INFLOW,20090723,1000,-1367, ,CFS
SHA,H,76,INFLOW,20090723,1100,764, ,CFS
SHA,H,76,INFLOW,20090723,1200,1120, ,CFS
SHA,H,76,INFLOW,20090723,1300,419, ,CFS
SHA,H,76,INFLOW,20090723,1400,3239, ,CFS
SHA,H,76,INFLOW,20090723,1500,7891, ,CFS
SHA,H,76,INFLOW,20090723,1600,6197, ,CFS
SHA,H,76,INFLOW,20090723,1700,6392, ,CFS
SHA,H,76,INFLOW,20090723,1800,8807, ,CFS
SHA,H,76,INFLOW,20090723,1900,6362, ,CFS
SHA,H,76,INFLOW,20090723,2000,5975, ,CFS
SHA,H,76,INFLOW,20090723,2100,3591, ,CFS
SHA,H,76,INFLOW,20090723,2200,1303, ,CFS
SHA,H,76,INFLOW,20090723,2300,5176, ,CFS
SHA,H,76,INFLOW,20090724,0000,-325, ,CFS
SHA,H,76,INFLOW,20090724,0100,6357, ,CFS
SHA,H,76,INFLOW,20090724,0200,817, ,CFS
SHA,H,76,INFLOW,20090724,0300,2419, ,CFS
SHA,H,76,INFLOW,20090724,0400,-291, ,CFS
SHA,H,76,INFLOW,20090724,0500,2406, ,CFS
SHA,H,76,INFLOW,20090724,0600,-1150, ,CFS
SHA,H,76,INFLOW,20090724,0700,-667, ,CFS
SHA,H,76,INFLOW,20090724,0800,2930, ,CFS
SHA,H,76,INFLOW,20090724,0900,-1587, ,CFS
SHA,H,76,INFLOW,20090724,1000,1932, ,CFS
SHA,H,76,INFLOW,20090724,1100,-773, ,CFS
SHA,H,76,INFLOW,20090724,1200,4487, ,CFS
SHA,H,76,INFLOW,20090724,1300,755, ,CFS
SHA,H,76,INFLOW,20090724,1400,4048, ,CFS
SHA,H,76,INFLOW,20090724,1500,9854, ,CFS
SHA,H,76,INFLOW,20090724,1600,5183, ,CFS
SHA,H,76,INFLOW,20090724,1700,7189, ,CFS
SHA,H,76,INFLOW,20090724,1800,4702, ,CFS
SHA,H,76,INFLOW,20090724,1900,7631, ,CFS
SHA,H,76,INFLOW,20090724,2000,4801, ,CFS
SHA,H,76,INFLOW,20090724,2100,3083, ,CFS
SHA,H,76,INFLOW,20090724,2200,3007, ,CFS
SHA,H,76,INFLOW,20090724,2300,-16, ,CFS
SHA,H,76,INFLOW,20090725,0000,5767, ,CFS
SHA,H,76,INFLOW,20090725,0100,1710, ,CFS
SHA,H,76,INFLOW,20090725,0200,2231, ,CFS
SHA,H,76,INFLOW,20090725,0300,1841, ,CFS
SHA,H,76,INFLOW,20090725,0400,1509, ,CFS
SHA,H,76,INFLOW,20090725,0500,1333, ,CFS
SHA,H,76,INFLOW,20090725,0600,1785, ,CFS
SHA,H,76,INFLOW,20090725,0700,1938, ,CFS
SHA,H,76,INFLOW,20090725,0800,-2944, ,CFS
SHA,H,76,INFLOW,20090725,0900,3590, ,CFS
SHA,H,76,INFLOW,20090725,1000,-1776, ,CFS
SHA,H,76,INFLOW,20090725,1100,5251, ,CFS
SHA,H,76,INFLOW,20090725,1200,-1271, ,CFS
SHA,H,76,INFLOW,20090725,1300,2278, ,CFS
SHA,H,76,INFLOW,20090725,1400,4392, ,CFS
SHA,H,76,INFLOW,20090725,1500,6491, ,CFS
SHA,H,76,INFLOW,20090725,1600,8987, ,CFS
SHA,H,76,INFLOW,20090725,1700,6644, ,CFS
SHA,H,76,INFLOW,20090725,1800,6656, ,CFS
SHA,H,76,INFLOW,20090725,1900,8913, ,CFS
SHA,H,76,INFLOW,20090725,2000,931, ,CFS
SHA,H,76,INFLOW,20090725,2100,8725, ,CFS
SHA,H,76,INFLOW,20090725,2200,5804, ,CFS
SHA,H,76,INFLOW,20090725,2300,2684, ,CFS
SHA,H,76,INFLOW,20090726,0000,7593, ,CFS
SHA,H,76,INFLOW,20090726,0100,4527, ,CFS
SHA,H,76,INFLOW,20090726,0200,276, ,CFS
SHA,H,76,INFLOW,20090726,0300,4457, ,CFS
SHA,H,76,INFLOW,20090726,0400,-2973, ,CFS
SHA,H,76,INFLOW,20090726,0500,1713, ,CFS
SHA,H,76,INFLOW,20090726,0600,-475, ,CFS
SHA,H,76,INFLOW,20090726,0700,318, ,CFS
SHA,H,76,INFLOW,20090726,0800,3124, ,CFS
SHA,H,76,INFLOW,20090726,0900,-1597, ,CFS
SHA,H,76,INFLOW,20090726,1000,-1376, ,CFS
SHA,H,76,INFLOW,20090726,1100,1308, ,CFS
SHA,H,76,INFLOW,20090726,1200,-629, ,CFS
SHA,H,76,INFLOW,20090726,1300,5063, ,CFS
SHA,H,76,INFLOW,20090726,1400,7364, ,CFS
SHA,H,76,INFLOW,20090726,1500,4625, ,CFS
SHA,H,76,INFLOW,20090726,1600,7385, ,CFS
SHA,H,76,INFLOW,20090726,1700,4519, ,CFS
SHA,H,76,INFLOW,20090726,1800,6844, ,CFS
SHA,H,76,INFLOW,20090726,1900,7510, ,CFS
SHA,H,76,INFLOW,20090726,2000,2236, ,CFS
SHA,H,76,INFLOW,20090726,2100,7349, ,CFS
SHA,H,76,INFLOW,20090726,2200,2687, ,CFS
SHA,H,76,INFLOW,20090726,2300,5207, ,CFS
SHA,H,76,INFLOW,20090727,0000,-358, ,CFS
SHA,H,76,INFLOW,20090727,0100,3346, ,CFS
SHA,H,76,INFLOW,20090727,0200,-1607, ,CFS
SHA,H,76,INFLOW,20090727,0300,5148, ,CFS
SHA,H,76,INFLOW,20090727,0400,168, ,CFS
SHA,H,76,INFLOW,20090727,0500,2408, ,CFS
SHA,H,76,INFLOW,20090727,0600,1045, ,CFS
SHA,H,76,INFLOW,20090727,0700,-1993, ,CFS
SHA,H,76,INFLOW,20090727,0800,3101, ,CFS
SHA,H,76,INFLOW,20090727,0900,-2160, ,CFS
SHA,H,76,INFLOW,20090727,1000,-936, ,CFS
SHA,H,76,INFLOW,20090727,1100,-733, ,CFS
SHA,H,76,INFLOW,20090727,1200,6252, ,CFS
SHA,H,76,INFLOW,20090727,1300,1621, ,CFS
SHA,H,76,INFLOW,20090727,1400,3876, ,CFS
SHA,H,76,INFLOW,20090727,1500,5102, ,CFS
SHA,H,76,INFLOW,20090727,1600,7604, ,CFS
SHA,H,76,INFLOW,20090727,1700,4771, ,CFS
SHA,H,76,INFLOW,20090727,1800,4231, ,CFS
SHA,H,76,INFLOW,20090727,1900,12096, ,CFS
SHA,H,76,INFLOW,20090727,2000,2218, ,CFS
SHA,H,76,INFLOW,20090727,2100,3087, ,CFS
SHA,H,76,INFLOW,20090727,2200,4514, ,CFS
SHA,H,76,INFLOW,20090727,2300,71, ,CFS
SHA,H,76,INFLOW,20090728,0000,5123, ,CFS
SHA,H,76,INFLOW,20090728,0100,1386, ,CFS
SHA,H,76,INFLOW,20090728,0200,-333, ,CFS
SHA,H,76,INFLOW,20090728,0300,1821, ,CFS
SHA,H,76,INFLOW,20090728,0400,1573, ,CFS
SHA,H,76,INFLOW,20090728,0500,-630, ,CFS
SHA,H,76,INFLOW,20090728,0600,2315, ,CFS
SHA,H,76,INFLOW,20090728,0700,903, ,CFS
SHA,H,76,INFLOW,20090728,0800,-2800, ,CFS
SHA,H,76,INFLOW,20090728,0900,1497, ,CFS
SHA,H,76,INFLOW,20090728,1000,-986, ,CFS
SHA,H,76,INFLOW,20090728,1100,1166, ,CFS
SHA,H,76,INFLOW,20090728,1200,6619, ,CFS
SHA,H,76,INFLOW,20090728,1300,1276, ,CFS
SHA,H,76,INFLOW,20090728,1400,5296, ,CFS
SHA,H,76,INFLOW,20090728,1500,6171, ,CFS
SHA,H,76,INFLOW,20090728,1600,8219, ,CFS
SHA,H,76,INFLOW,20090728,1700,8161, ,CFS
SHA,H,76,INFLOW,20090728,1800,2839, ,CFS
SHA,H,76,INFLOW,20090728,1900,3110, ,CFS
SHA,H,76,INFLOW,20090728,2000,8557, ,CFS
SHA,H,76,INFLOW,20090728,2100,2706, ,CFS
SHA,H,76,INFLOW,20090728,2200,2117, ,CFS
SHA,H,76,INFLOW,20090728,2300,3821, ,CFS
SHA,H,76,INFLOW,20090729,0000,681, ,CFS
SHA,H,76,INFLOW,20090729,0100,1232, ,CFS
SHA,H,76,INFLOW,20090729,0200,2200, ,CFS
SHA,H,76,INFLOW,20090729,0300,989, ,CFS
SHA,H,76,INFLOW,20090729,0400,905, ,CFS
SHA,H,76,INFLOW,20090729,0500,3330, ,CFS
SHA,H,76,INFLOW,20090729,0600,1580, ,CFS
SHA,H,76,INFLOW,20090729,0700,1904, ,CFS
SHA,H,76,INFLOW,20090729,0800,306, ,CFS
SHA,H,76,INFLOW,20090729,0900,254, ,CFS
SHA,H,76,INFLOW,20090729,1000,-2, ,CFS
SHA,H,76,INFLOW,20090729,1100,-1559, ,CFS
SHA,H,76,INFLOW,20090729,1200,2469, ,CFS
SHA,H,76,INFLOW,20090729,1300,2039, ,CFS
SHA,H,76,INFLOW,20090729,1400,5992, ,CFS
SHA,H,76,INFLOW,20090729,1500,6380, ,CFS
SHA,H,76,INFLOW,20090729,1600,6180, ,CFS
SHA,H,76,INFLOW,20090729,1700,6635, ,CFS
SHA,H,76,INFLOW,20090729,1800,6590, ,CFS
SHA,H,76,INFLOW,20090729,1900,11961, ,CFS
SHA,H,76,INFLOW,20090729,2000,3307, ,CFS
SHA,H,76,INFLOW,20090729,2100,1483, ,CFS
SHA,H,76,INFLOW,20090729,2200,5639, ,CFS
SHA,H,76,INFLOW,20090729,2300,-2085, ,CFS
SHA,H,76,INFLOW,20090730,0000,10580, ,CFS
SHA,H,76,INFLOW,20090730,0100,-1402, ,CFS
SHA,H,76,INFLOW,20090730,0200,-90, ,CFS
SHA,H,76,INFLOW,20090730,0300,1571, ,CFS
SHA,H,76,INFLOW,20090730,0400,1552, ,CFS
SHA,H,76,INFLOW,20090730,0500,1675, ,CFS
SHA,H,76,INFLOW,20090730,0600,-34, ,CFS
SHA,H,76,INFLOW,20090730,0700,-115, ,CFS
SHA,H,76,INFLOW,20090730,0800,3519, ,CFS
SHA,H,76,INFLOW,20090730,0900,2296, ,CFS
SHA,H,76,INFLOW,20090730,1000,-1979, ,CFS
SHA,H,76,INFLOW,20090730,1100,-1052, ,CFS
SHA,H,76,INFLOW,20090730,1200,1447, ,CFS
SHA,H,76,INFLOW,20090730,1300,3649, ,CFS
SHA,H,76,INFLOW,20090730,1400,4848, ,CFS
SHA,H,76,INFLOW,20090730,1500,5137, ,CFS
SHA,H,76,INFLOW,20090730,1600,7753, ,CFS
SHA,H,76,INFLOW,20090730,1700,8138, ,CFS
SHA,H,76,INFLOW,20090730,1800,4024, ,CFS
SHA,H,76,INFLOW,20090730,1900,9726, ,CFS
SHA,H,76,INFLOW,20090730,2000,4211, ,CFS
SHA,H,76,INFLOW,20090730,2100,4048, ,CFS
SHA,H,76,INFLOW,20090730,2200,6265, ,CFS
SHA,H,76,INFLOW,20090730,2300,1765, ,CFS
SHA,H,76,INFLOW,20090731,0000,-144, ,CFS
SHA,H,76,INFLOW,20090731,0100,5395, ,CFS
SHA,H,76,INFLOW,20090731,0200,330, ,CFS
SHA,H,76,INFLOW,20090731,0300,16, ,CFS
SHA,H,76,INFLOW,20090731,0400,2385, ,CFS
SHA,H,76,INFLOW,20090731,0500,77, ,CFS
SHA,H,76,INFLOW,20090731,0600,-1811, ,CFS
SHA,H,76,INFLOW,20090731,0700,2422, ,CFS
SHA,H,76,INFLOW,20090731,0800,-1396, ,CFS
SHA,H,76,INFLOW,20090731,0900,5227, ,CFS
SHA,H,76,INFLOW,20090731,1000,-1877, ,CFS
SHA,H,76,INFLOW,20090731,1100,-418, ,CFS
SHA,H,76,INFLOW,20090731,1200,3075, ,CFS
