STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20090731,1300,1202, ,CFS
SHA,H,76,INFLOW,20090731,1400,8143, ,CFS
SHA,H,76,INFLOW,20090731,1500,3710, ,CFS
SHA,H,76,INFLOW,20090731,1600,6648, ,CFS
SHA,H,76,INFLOW,20090731,1700,4405, ,CFS
SHA,H,76,INFLOW,20090731,1800,6370, ,CFS
SHA,H,76,INFLOW,20090731,1900,9160, ,CFS
SHA,H,76,INFLOW,20090731,2000,1716, ,CFS
SHA,H,76,INFLOW,20090731,2100,4427, ,CFS
SHA,H,76,INFLOW,20090731,2200,2906, ,CFS
SHA,H,76,INFLOW,20090731,2300,5015, ,CFS
SHA,H,76,INFLOW,20090801,0000,950, ,CFS
SHA,H,76,INFLOW,20090801,0100,470, ,CFS
SHA,H,76,INFLOW,20090801,0200,2103, ,CFS
SHA,H,76,INFLOW,20090801,0300,1742, ,CFS
SHA,H,76,INFLOW,20090801,0400,-1038, ,CFS
SHA,H,76,INFLOW,20090801,0500,3608, ,CFS
SHA,H,76,INFLOW,20090801,0600,-2959, ,CFS
SHA,H,76,INFLOW,20090801,0700,3051, ,CFS
SHA,H,76,INFLOW,20090801,0800,1121, ,CFS
SHA,H,76,INFLOW,20090801,0900,-1082, ,CFS
SHA,H,76,INFLOW,20090801,1000,-39, ,CFS
SHA,H,76,INFLOW,20090801,1100,2897, ,CFS
SHA,H,76,INFLOW,20090801,1200,-2295, ,CFS
SHA,H,76,INFLOW,20090801,1300,4029, ,CFS
SHA,H,76,INFLOW,20090801,1400,4023, ,CFS
SHA,H,76,INFLOW,20090801,1500,8698, ,CFS
SHA,H,76,INFLOW,20090801,1600,7025, ,CFS
SHA,H,76,INFLOW,20090801,1700,4265, ,CFS
SHA,H,76,INFLOW,20090801,1800,8824, ,CFS
SHA,H,76,INFLOW,20090801,1900,5323, ,CFS
SHA,H,76,INFLOW,20090801,2000,8051, ,CFS
SHA,H,76,INFLOW,20090801,2100,9729, ,CFS
SHA,H,76,INFLOW,20090801,2200,3405, ,CFS
SHA,H,76,INFLOW,20090801,2300,2075, ,CFS
SHA,H,76,INFLOW,20090802,0000,4892, ,CFS
SHA,H,76,INFLOW,20090802,0100,2198, ,CFS
SHA,H,76,INFLOW,20090802,0200,-5620, ,CFS
SHA,H,76,INFLOW,20090802,0300,5391, ,CFS
SHA,H,76,INFLOW,20090802,0400,671, ,CFS
SHA,H,76,INFLOW,20090802,0500,1122, ,CFS
SHA,H,76,INFLOW,20090802,0600,-3274, ,CFS
SHA,H,76,INFLOW,20090802,0700,3725, ,CFS
SHA,H,76,INFLOW,20090802,0800,4147, ,CFS
SHA,H,76,INFLOW,20090802,0900,1416, ,CFS
SHA,H,76,INFLOW,20090802,1000,209, ,CFS
SHA,H,76,INFLOW,20090802,1100,5727, ,CFS
SHA,H,76,INFLOW,20090802,1200,-4501, ,CFS
SHA,H,76,INFLOW,20090802,1300,3586, ,CFS
SHA,H,76,INFLOW,20090802,1400,3930, ,CFS
SHA,H,76,INFLOW,20090802,1500,7319, ,CFS
SHA,H,76,INFLOW,20090802,1600,5082, ,CFS
SHA,H,76,INFLOW,20090802,1700,7176, ,CFS
SHA,H,76,INFLOW,20090802,1800,5409, ,CFS
SHA,H,76,INFLOW,20090802,1900,10780, ,CFS
SHA,H,76,INFLOW,20090802,2000,4910, ,CFS
SHA,H,76,INFLOW,20090802,2100,4546, ,CFS
SHA,H,76,INFLOW,20090802,2200,4153, ,CFS
SHA,H,76,INFLOW,20090802,2300,740, ,CFS
SHA,H,76,INFLOW,20090803,0000,1232, ,CFS
SHA,H,76,INFLOW,20090803,0100,929, ,CFS
SHA,H,76,INFLOW,20090803,0200,3519, ,CFS
SHA,H,76,INFLOW,20090803,0300,855, ,CFS
SHA,H,76,INFLOW,20090803,0400,806, ,CFS
SHA,H,76,INFLOW,20090803,0500,1028, ,CFS
SHA,H,76,INFLOW,20090803,0600,-593, ,CFS
SHA,H,76,INFLOW,20090803,0700,-415, ,CFS
SHA,H,76,INFLOW,20090803,0800,2034, ,CFS
SHA,H,76,INFLOW,20090803,0900,-744, ,CFS
SHA,H,76,INFLOW,20090803,1000,1664, ,CFS
SHA,H,76,INFLOW,20090803,1100,540, ,CFS
SHA,H,76,INFLOW,20090803,1200,2491, ,CFS
SHA,H,76,INFLOW,20090803,1300,3453, ,CFS
SHA,H,76,INFLOW,20090803,1400,958, ,CFS
SHA,H,76,INFLOW,20090803,1500,9284, ,CFS
SHA,H,76,INFLOW,20090803,1600,7067, ,CFS
SHA,H,76,INFLOW,20090803,1700,2292, ,CFS
SHA,H,76,INFLOW,20090803,1800,5920, ,CFS
SHA,H,76,INFLOW,20090803,1900,5454, ,CFS
SHA,H,76,INFLOW,20090803,2000,4937, ,CFS
SHA,H,76,INFLOW,20090803,2100,4014, ,CFS
SHA,H,76,INFLOW,20090803,2200,1150, ,CFS
SHA,H,76,INFLOW,20090803,2300,4852, ,CFS
SHA,H,76,INFLOW,20090804,0000,-1023, ,CFS
SHA,H,76,INFLOW,20090804,0100,1637, ,CFS
SHA,H,76,INFLOW,20090804,0200,1012, ,CFS
SHA,H,76,INFLOW,20090804,0300,537, ,CFS
SHA,H,76,INFLOW,20090804,0400,2845, ,CFS
SHA,H,76,INFLOW,20090804,0500,-1427, ,CFS
SHA,H,76,INFLOW,20090804,0600,1469, ,CFS
SHA,H,76,INFLOW,20090804,0700,643, ,CFS
SHA,H,76,INFLOW,20090804,0800,342, ,CFS
SHA,H,76,INFLOW,20090804,0900,2269, ,CFS
SHA,H,76,INFLOW,20090804,1000,-1129, ,CFS
SHA,H,76,INFLOW,20090804,1100,914, ,CFS
SHA,H,76,INFLOW,20090804,1200,650, ,CFS
SHA,H,76,INFLOW,20090804,1300,-582, ,CFS
SHA,H,76,INFLOW,20090804,1400,5825, ,CFS
SHA,H,76,INFLOW,20090804,1500,3881, ,CFS
SHA,H,76,INFLOW,20090804,1600,8105, ,CFS
SHA,H,76,INFLOW,20090804,1700,6218, ,CFS
SHA,H,76,INFLOW,20090804,1800,5437, ,CFS
SHA,H,76,INFLOW,20090804,1900,7290, ,CFS
SHA,H,76,INFLOW,20090804,2000,6088, ,CFS
SHA,H,76,INFLOW,20090804,2100,2934, ,CFS
SHA,H,76,INFLOW,20090804,2200,6010, ,CFS
SHA,H,76,INFLOW,20090804,2300,141, ,CFS
SHA,H,76,INFLOW,20090805,0000,4979, ,CFS
SHA,H,76,INFLOW,20090805,0100,1114, ,CFS
SHA,H,76,INFLOW,20090805,0200,5141, ,CFS
SHA,H,76,INFLOW,20090805,0300,-1734, ,CFS
SHA,H,76,INFLOW,20090805,0400,3693, ,CFS
SHA,H,76,INFLOW,20090805,0500,-415, ,CFS
SHA,H,76,INFLOW,20090805,0600,231, ,CFS
SHA,H,76,INFLOW,20090805,0700,-972, ,CFS
SHA,H,76,INFLOW,20090805,0800,2774, ,CFS
SHA,H,76,INFLOW,20090805,0900,-642, ,CFS
SHA,H,76,INFLOW,20090805,1000,8, ,CFS
SHA,H,76,INFLOW,20090805,1100,763, ,CFS
SHA,H,76,INFLOW,20090805,1200,5716, ,CFS
SHA,H,76,INFLOW,20090805,1300,8007, ,CFS
SHA,H,76,INFLOW,20090805,1400,5219, ,CFS
SHA,H,76,INFLOW,20090805,1500,9066, ,CFS
SHA,H,76,INFLOW,20090805,1600,4314, ,CFS
SHA,H,76,INFLOW,20090805,1700,6490, ,CFS
SHA,H,76,INFLOW,20090805,1800,7978, ,CFS
SHA,H,76,INFLOW,20090805,1900,1470, ,CFS
SHA,H,76,INFLOW,20090805,2000,1698, ,CFS
SHA,H,76,INFLOW,20090805,2100,1792, ,CFS
SHA,H,76,INFLOW,20090805,2200,3954, ,CFS
SHA,H,76,INFLOW,20090805,2300,2789, ,CFS
SHA,H,76,INFLOW,20090806,0000,4868, ,CFS
SHA,H,76,INFLOW,20090806,0100,1749, ,CFS
SHA,H,76,INFLOW,20090806,0200,1879, ,CFS
SHA,H,76,INFLOW,20090806,0300,1483, ,CFS
SHA,H,76,INFLOW,20090806,0400,1430, ,CFS
SHA,H,76,INFLOW,20090806,0500,-771, ,CFS
SHA,H,76,INFLOW,20090806,0600,182, ,CFS
SHA,H,76,INFLOW,20090806,0700,2442, ,CFS
SHA,H,76,INFLOW,20090806,0800,5980, ,CFS
SHA,H,76,INFLOW,20090806,0900,-1021, ,CFS
SHA,H,76,INFLOW,20090806,1000,6881, ,CFS
SHA,H,76,INFLOW,20090806,1100,-154, ,CFS
SHA,H,76,INFLOW,20090806,1200,2736, ,CFS
SHA,H,76,INFLOW,20090806,1300,2373, ,CFS
SHA,H,76,INFLOW,20090806,1400,2242, ,CFS
SHA,H,76,INFLOW,20090806,1500,7764, ,CFS
SHA,H,76,INFLOW,20090806,1600,7851, ,CFS
SHA,H,76,INFLOW,20090806,1700,977, ,CFS
SHA,H,76,INFLOW,20090806,1800,6872, ,CFS
SHA,H,76,INFLOW,20090806,1900,3051, ,CFS
SHA,H,76,INFLOW,20090806,2000,2375, ,CFS
SHA,H,76,INFLOW,20090806,2100,6375, ,CFS
SHA,H,76,INFLOW,20090806,2200,1223, ,CFS
SHA,H,76,INFLOW,20090806,2300,5054, ,CFS
SHA,H,76,INFLOW,20090807,0000,4094, ,CFS
SHA,H,76,INFLOW,20090807,0100,1610, ,CFS
SHA,H,76,INFLOW,20090807,0200,999, ,CFS
SHA,H,76,INFLOW,20090807,0300,2853, ,CFS
SHA,H,76,INFLOW,20090807,0400,619, ,CFS
SHA,H,76,INFLOW,20090807,0500,5679, ,CFS
SHA,H,76,INFLOW,20090807,0600,2000, ,CFS
SHA,H,76,INFLOW,20090807,0700,4380, ,CFS
SHA,H,76,INFLOW,20090807,0800,948, ,CFS
SHA,H,76,INFLOW,20090807,0900,3447, ,CFS
SHA,H,76,INFLOW,20090807,1000,305, ,CFS
SHA,H,76,INFLOW,20090807,1100,3887, ,CFS
SHA,H,76,INFLOW,20090807,1200,2187, ,CFS
SHA,H,76,INFLOW,20090807,1300,3497, ,CFS
SHA,H,76,INFLOW,20090807,1400,4026, ,CFS
SHA,H,76,INFLOW,20090807,1500,7216, ,CFS
SHA,H,76,INFLOW,20090807,1600,4859, ,CFS
SHA,H,76,INFLOW,20090807,1700,4816, ,CFS
SHA,H,76,INFLOW,20090807,1800,6562, ,CFS
SHA,H,76,INFLOW,20090807,1900,3178, ,CFS
SHA,H,76,INFLOW,20090807,2000,6823, ,CFS
SHA,H,76,INFLOW,20090807,2100,3877, ,CFS
SHA,H,76,INFLOW,20090807,2200,7183, ,CFS
SHA,H,76,INFLOW,20090807,2300,2350, ,CFS
SHA,H,76,INFLOW,20090808,0000,6603, ,CFS
SHA,H,76,INFLOW,20090808,0100,6458, ,CFS
SHA,H,76,INFLOW,20090808,0200,1905, ,CFS
SHA,H,76,INFLOW,20090808,0300,4505, ,CFS
SHA,H,76,INFLOW,20090808,0400,250, ,CFS
SHA,H,76,INFLOW,20090808,0500,269, ,CFS
SHA,H,76,INFLOW,20090808,0600,2384, ,CFS
SHA,H,76,INFLOW,20090808,0700,-771, ,CFS
SHA,H,76,INFLOW,20090808,0800,-495, ,CFS
SHA,H,76,INFLOW,20090808,0900,5318, ,CFS
SHA,H,76,INFLOW,20090808,1000,2168, ,CFS
SHA,H,76,INFLOW,20090808,1100,4795, ,CFS
SHA,H,76,INFLOW,20090808,1200,6224, ,CFS
SHA,H,76,INFLOW,20090808,1300,4171, ,CFS
SHA,H,76,INFLOW,20090808,1400,6285, ,CFS
SHA,H,76,INFLOW,20090808,1500,6347, ,CFS
SHA,H,76,INFLOW,20090808,1600,6551, ,CFS
SHA,H,76,INFLOW,20090808,1700,7099, ,CFS
SHA,H,76,INFLOW,20090808,1800,7354, ,CFS
SHA,H,76,INFLOW,20090808,1900,7265, ,CFS
SHA,H,76,INFLOW,20090808,2000,9594, ,CFS
SHA,H,76,INFLOW,20090808,2100,2491, ,CFS
SHA,H,76,INFLOW,20090808,2200,6362, ,CFS
SHA,H,76,INFLOW,20090808,2300,2334, ,CFS
SHA,H,76,INFLOW,20090809,0000,690, ,CFS
SHA,H,76,INFLOW,20090809,0100,6937, ,CFS
SHA,H,76,INFLOW,20090809,0200,-1961, ,CFS
SHA,H,76,INFLOW,20090809,0300,4312, ,CFS
SHA,H,76,INFLOW,20090809,0400,-2627, ,CFS
SHA,H,76,INFLOW,20090809,0500,1983, ,CFS
SHA,H,76,INFLOW,20090809,0600,2336, ,CFS
SHA,H,76,INFLOW,20090809,0700,492, ,CFS
SHA,H,76,INFLOW,20090809,0800,500, ,CFS
SHA,H,76,INFLOW,20090809,0900,3828, ,CFS
SHA,H,76,INFLOW,20090809,1000,-2328, ,CFS
SHA,H,76,INFLOW,20090809,1100,-244, ,CFS
SHA,H,76,INFLOW,20090809,1200,-669, ,CFS
SHA,H,76,INFLOW,20090809,1300,2274, ,CFS
SHA,H,76,INFLOW,20090809,1400,4919, ,CFS
SHA,H,76,INFLOW,20090809,1500,5160, ,CFS
SHA,H,76,INFLOW,20090809,1600,3298, ,CFS
SHA,H,76,INFLOW,20090809,1700,5645, ,CFS
SHA,H,76,INFLOW,20090809,1800,3491, ,CFS
SHA,H,76,INFLOW,20090809,1900,5653, ,CFS
SHA,H,76,INFLOW,20090809,2000,3348, ,CFS
SHA,H,76,INFLOW,20090809,2100,4928, ,CFS
SHA,H,76,INFLOW,20090809,2200,3717, ,CFS
SHA,H,76,INFLOW,20090809,2300,4052, ,CFS
SHA,H,76,INFLOW,20090810,0000,1804, ,CFS
SHA,H,76,INFLOW,20090810,0100,2475, ,CFS
SHA,H,76,INFLOW,20090810,0200,-1024, ,CFS
SHA,H,76,INFLOW,20090810,0300,2967, ,CFS
SHA,H,76,INFLOW,20090810,0400,-1367, ,CFS
SHA,H,76,INFLOW,20090810,0500,3035, ,CFS
SHA,H,76,INFLOW,20090810,0600,-1024, ,CFS
SHA,H,76,INFLOW,20090810,0700,995, ,CFS
SHA,H,76,INFLOW,20090810,0800,1146, ,CFS
SHA,H,76,INFLOW,20090810,0900,1714, ,CFS
SHA,H,76,INFLOW,20090810,1000,-345, ,CFS
SHA,H,76,INFLOW,20090810,1100,1959, ,CFS
SHA,H,76,INFLOW,20090810,1200,-173, ,CFS
SHA,H,76,INFLOW,20090810,1300,882, ,CFS
SHA,H,76,INFLOW,20090810,1400,6987, ,CFS
SHA,H,76,INFLOW,20090810,1500,5722, ,CFS
SHA,H,76,INFLOW,20090810,1600,10241, ,CFS
SHA,H,76,INFLOW,20090810,1700,5703, ,CFS
SHA,H,76,INFLOW,20090810,1800,6031, ,CFS
SHA,H,76,INFLOW,20090810,1900,9856, ,CFS
SHA,H,76,INFLOW,20090810,2000,868, ,CFS
SHA,H,76,INFLOW,20090810,2100,6698, ,CFS
SHA,H,76,INFLOW,20090810,2200,3562, ,CFS
SHA,H,76,INFLOW,20090810,2300,482, ,CFS
SHA,H,76,INFLOW,20090811,0000,6535, ,CFS
SHA,H,76,INFLOW,20090811,0100,395, ,CFS
SHA,H,76,INFLOW,20090811,0200,11, ,CFS
SHA,H,76,INFLOW,20090811,0300,3430, ,CFS
SHA,H,76,INFLOW,20090811,0400,-1024, ,CFS
SHA,H,76,INFLOW,20090811,0500,1148, ,CFS
SHA,H,76,INFLOW,20090811,0600,1816, ,CFS
SHA,H,76,INFLOW,20090811,0700,1065, ,CFS
SHA,H,76,INFLOW,20090811,0800,2354, ,CFS
SHA,H,76,INFLOW,20090811,0900,1085, ,CFS
SHA,H,76,INFLOW,20090811,1000,-1930, ,CFS
SHA,H,76,INFLOW,20090811,1100,2284, ,CFS
SHA,H,76,INFLOW,20090811,1200,3678, ,CFS
SHA,H,76,INFLOW,20090811,1300,4082, ,CFS
SHA,H,76,INFLOW,20090811,1400,4252, ,CFS
SHA,H,76,INFLOW,20090811,1500,4690, ,CFS
SHA,H,76,INFLOW,20090811,1600,4088, ,CFS
SHA,H,76,INFLOW,20090811,1700,5941, ,CFS
SHA,H,76,INFLOW,20090811,1800,5843, ,CFS
SHA,H,76,INFLOW,20090811,1900,8042, ,CFS
SHA,H,76,INFLOW,20090811,2000,1484, ,CFS
SHA,H,76,INFLOW,20090811,2100,3965, ,CFS
SHA,H,76,INFLOW,20090811,2200,8039, ,CFS
SHA,H,76,INFLOW,20090811,2300,1782, ,CFS
SHA,H,76,INFLOW,20090812,0000,-1467, ,CFS
SHA,H,76,INFLOW,20090812,0100,6191, ,CFS
SHA,H,76,INFLOW,20090812,0200,1947, ,CFS
SHA,H,76,INFLOW,20090812,0300,1987, ,CFS
SHA,H,76,INFLOW,20090812,0400,1257, ,CFS
SHA,H,76,INFLOW,20090812,0500,1700, ,CFS
SHA,H,76,INFLOW,20090812,0600,4077, ,CFS
SHA,H,76,INFLOW,20090812,0700,948, ,CFS
SHA,H,76,INFLOW,20090812,0800,-3326, ,CFS
SHA,H,76,INFLOW,20090812,0900,4346, ,CFS
SHA,H,76,INFLOW,20090812,1000,-3157, ,CFS
SHA,H,76,INFLOW,20090812,1100,3301, ,CFS
SHA,H,76,INFLOW,20090812,1200,2056, ,CFS
SHA,H,76,INFLOW,20090812,1300,3173, ,CFS
SHA,H,76,INFLOW,20090812,1400,7761, ,CFS
SHA,H,76,INFLOW,20090812,1500,3253, ,CFS
SHA,H,76,INFLOW,20090812,1600,5583, ,CFS
SHA,H,76,INFLOW,20090812,1700,5110, ,CFS
SHA,H,76,INFLOW,20090812,1800,10325, ,CFS
SHA,H,76,INFLOW,20090812,1900,7611, ,CFS
SHA,H,76,INFLOW,20090812,2000,7355, ,CFS
SHA,H,76,INFLOW,20090812,2100,-966, ,CFS
SHA,H,76,INFLOW,20090812,2200,3658, ,CFS
SHA,H,76,INFLOW,20090812,2300,5423, ,CFS
SHA,H,76,INFLOW,20090813,0000,552, ,CFS
SHA,H,76,INFLOW,20090813,0100,1881, ,CFS
SHA,H,76,INFLOW,20090813,0200,1371, ,CFS
SHA,H,76,INFLOW,20090813,0300,1337, ,CFS
SHA,H,76,INFLOW,20090813,0400,1332, ,CFS
SHA,H,76,INFLOW,20090813,0500,1298, ,CFS
SHA,H,76,INFLOW,20090813,0600,-668, ,CFS
SHA,H,76,INFLOW,20090813,0700,3635, ,CFS
SHA,H,76,INFLOW,20090813,0800,143, ,CFS
SHA,H,76,INFLOW,20090813,0900,2405, ,CFS
SHA,H,76,INFLOW,20090813,1000,592, ,CFS
SHA,H,76,INFLOW,20090813,1100,2730, ,CFS
SHA,H,76,INFLOW,20090813,1200,2215, ,CFS
SHA,H,76,INFLOW,20090813,1300,109, ,CFS
SHA,H,76,INFLOW,20090813,1400,3228, ,CFS
SHA,H,76,INFLOW,20090813,1500,5680, ,CFS
SHA,H,76,INFLOW,20090813,1600,9855, ,CFS
SHA,H,76,INFLOW,20090813,1700,5439, ,CFS
SHA,H,76,INFLOW,20090813,1800,8596, ,CFS
SHA,H,76,INFLOW,20090813,1900,5223, ,CFS
SHA,H,76,INFLOW,20090813,2000,6386, ,CFS
SHA,H,76,INFLOW,20090813,2100,4624, ,CFS
SHA,H,76,INFLOW,20090813,2200,4150, ,CFS
SHA,H,76,INFLOW,20090813,2300,2456, ,CFS
SHA,H,76,INFLOW,20090814,0000,-927, ,CFS
SHA,H,76,INFLOW,20090814,0100,2592, ,CFS
SHA,H,76,INFLOW,20090814,0200,-569, ,CFS
SHA,H,76,INFLOW,20090814,0300,-1281, ,CFS
SHA,H,76,INFLOW,20090814,0400,2886, ,CFS
SHA,H,76,INFLOW,20090814,0500,-1092, ,CFS
SHA,H,76,INFLOW,20090814,0600,1988, ,CFS
SHA,H,76,INFLOW,20090814,0700,2831, ,CFS
SHA,H,76,INFLOW,20090814,0800,-908, ,CFS
SHA,H,76,INFLOW,20090814,0900,4856, ,CFS
SHA,H,76,INFLOW,20090814,1000,111, ,CFS
SHA,H,76,INFLOW,20090814,1100,-572, ,CFS
SHA,H,76,INFLOW,20090814,1200,1474, ,CFS
SHA,H,76,INFLOW,20090814,1300,-2140, ,CFS
SHA,H,76,INFLOW,20090814,1400,9225, ,CFS
SHA,H,76,INFLOW,20090814,1500,5746, ,CFS
SHA,H,76,INFLOW,20090814,1600,6042, ,CFS
SHA,H,76,INFLOW,20090814,1700,5602, ,CFS
SHA,H,76,INFLOW,20090814,1800,7529, ,CFS
SHA,H,76,INFLOW,20090814,1900,3491, ,CFS
SHA,H,76,INFLOW,20090814,2000,9526, ,CFS
SHA,H,76,INFLOW,20090814,2100,1035, ,CFS
SHA,H,76,INFLOW,20090814,2200,2717, ,CFS
SHA,H,76,INFLOW,20090814,2300,5018, ,CFS
SHA,H,76,INFLOW,20090815,0000,-1771, ,CFS
SHA,H,76,INFLOW,20090815,0100,4021, ,CFS
SHA,H,76,INFLOW,20090815,0200,-668, ,CFS
SHA,H,76,INFLOW,20090815,0300,3194, ,CFS
SHA,H,76,INFLOW,20090815,0400,2683, ,CFS
SHA,H,76,INFLOW,20090815,0500,-2673, ,CFS
SHA,H,76,INFLOW,20090815,0600,3285, ,CFS
SHA,H,76,INFLOW,20090815,0700,-1115, ,CFS
SHA,H,76,INFLOW,20090815,0800,3318, ,CFS
SHA,H,76,INFLOW,20090815,0900,-729, ,CFS
SHA,H,76,INFLOW,20090815,1000,2187, ,CFS
SHA,H,76,INFLOW,20090815,1100,-2052, ,CFS
SHA,H,76,INFLOW,20090815,1200,3980, ,CFS
SHA,H,76,INFLOW,20090815,1300,-75, ,CFS
SHA,H,76,INFLOW,20090815,1400,9241, ,CFS
SHA,H,76,INFLOW,20090815,1500,3663, ,CFS
SHA,H,76,INFLOW,20090815,1600,5997, ,CFS
SHA,H,76,INFLOW,20090815,1700,9461, ,CFS
SHA,H,76,INFLOW,20090815,1800,4980, ,CFS
SHA,H,76,INFLOW,20090815,1900,7039, ,CFS
SHA,H,76,INFLOW,20090815,2000,7400, ,CFS
SHA,H,76,INFLOW,20090815,2100,5136, ,CFS
SHA,H,76,INFLOW,20090815,2200,2745, ,CFS
SHA,H,76,INFLOW,20090815,2300,8690, ,CFS
SHA,H,76,INFLOW,20090816,0000,-448, ,CFS
SHA,H,76,INFLOW,20090816,0100,1990, ,CFS
SHA,H,76,INFLOW,20090816,0200,435, ,CFS
SHA,H,76,INFLOW,20090816,0300,-2611, ,CFS
SHA,H,76,INFLOW,20090816,0400,852, ,CFS
SHA,H,76,INFLOW,20090816,0500,2785, ,CFS
SHA,H,76,INFLOW,20090816,0600,466, ,CFS
SHA,H,76,INFLOW,20090816,0700,610, ,CFS
SHA,H,76,INFLOW,20090816,0800,1898, ,CFS
SHA,H,76,INFLOW,20090816,0900,-3597, ,CFS
SHA,H,76,INFLOW,20090816,1000,2556, ,CFS
SHA,H,76,INFLOW,20090816,1100,-2623, ,CFS
SHA,H,76,INFLOW,20090816,1200,2654, ,CFS
SHA,H,76,INFLOW,20090816,1300,651, ,CFS
SHA,H,76,INFLOW,20090816,1400,5872, ,CFS
SHA,H,76,INFLOW,20090816,1500,4198, ,CFS
SHA,H,76,INFLOW,20090816,1600,7124, ,CFS
SHA,H,76,INFLOW,20090816,1700,7160, ,CFS
SHA,H,76,INFLOW,20090816,1800,5484, ,CFS
SHA,H,76,INFLOW,20090816,1900,8458, ,CFS
SHA,H,76,INFLOW,20090816,2000,9527, ,CFS
SHA,H,76,INFLOW,20090816,2100,3223, ,CFS
SHA,H,76,INFLOW,20090816,2200,5340, ,CFS
SHA,H,76,INFLOW,20090816,2300,6940, ,CFS
SHA,H,76,INFLOW,20090817,0000,-2357, ,CFS
SHA,H,76,INFLOW,20090817,0100,-29, ,CFS
SHA,H,76,INFLOW,20090817,0200,1618, ,CFS
SHA,H,76,INFLOW,20090817,0300,-204, ,CFS
SHA,H,76,INFLOW,20090817,0400,1788, ,CFS
SHA,H,76,INFLOW,20090817,0500,1768, ,CFS
SHA,H,76,INFLOW,20090817,0600,-73, ,CFS
SHA,H,76,INFLOW,20090817,0700,2572, ,CFS
SHA,H,76,INFLOW,20090817,0800,1320, ,CFS
SHA,H,76,INFLOW,20090817,0900,-2915, ,CFS
SHA,H,76,INFLOW,20090817,1000,1108, ,CFS
SHA,H,76,INFLOW,20090817,1100,2210, ,CFS
SHA,H,76,INFLOW,20090817,1200,15, ,CFS
SHA,H,76,INFLOW,20090817,1300,5101, ,CFS
SHA,H,76,INFLOW,20090817,1400,2120, ,CFS
SHA,H,76,INFLOW,20090817,1500,6663, ,CFS
SHA,H,76,INFLOW,20090817,1600,6078, ,CFS
SHA,H,76,INFLOW,20090817,1700,5477, ,CFS
SHA,H,76,INFLOW,20090817,1800,5442, ,CFS
SHA,H,76,INFLOW,20090817,1900,9506, ,CFS
SHA,H,76,INFLOW,20090817,2000,4998, ,CFS
SHA,H,76,INFLOW,20090817,2100,6916, ,CFS
SHA,H,76,INFLOW,20090817,2200,2663, ,CFS
SHA,H,76,INFLOW,20090817,2300,4284, ,CFS
SHA,H,76,INFLOW,20090818,0000,1357, ,CFS
SHA,H,76,INFLOW,20090818,0100,191, ,CFS
SHA,H,76,INFLOW,20090818,0200,3861, ,CFS
SHA,H,76,INFLOW,20090818,0300,273, ,CFS
SHA,H,76,INFLOW,20090818,0400,2392, ,CFS
SHA,H,76,INFLOW,20090818,0500,327, ,CFS
SHA,H,76,INFLOW,20090818,0600,1780, ,CFS
SHA,H,76,INFLOW,20090818,0700,1132, ,CFS
SHA,H,76,INFLOW,20090818,0800,-751, ,CFS
SHA,H,76,INFLOW,20090818,0900,598, ,CFS
SHA,H,76,INFLOW,20090818,1000,-349, ,CFS
SHA,H,76,INFLOW,20090818,1100,-653, ,CFS
SHA,H,76,INFLOW,20090818,1200,404, ,CFS
SHA,H,76,INFLOW,20090818,1300,349, ,CFS
SHA,H,76,INFLOW,20090818,1400,7139, ,CFS
SHA,H,76,INFLOW,20090818,1500,6933, ,CFS
SHA,H,76,INFLOW,20090818,1600,4913, ,CFS
SHA,H,76,INFLOW,20090818,1700,7495, ,CFS
SHA,H,76,INFLOW,20090818,1800,5570, ,CFS
SHA,H,76,INFLOW,20090818,1900,5112, ,CFS
SHA,H,76,INFLOW,20090818,2000,5783, ,CFS
SHA,H,76,INFLOW,20090818,2100,10700, ,CFS
SHA,H,76,INFLOW,20090818,2200,4169, ,CFS
SHA,H,76,INFLOW,20090818,2300,3026, ,CFS
SHA,H,76,INFLOW,20090819,0000,-1324, ,CFS
SHA,H,76,INFLOW,20090819,0100,1339, ,CFS
