STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20090819,0200,2908, ,CFS
SHA,H,76,INFLOW,20090819,0300,745, ,CFS
SHA,H,76,INFLOW,20090819,0400,-1539, ,CFS
SHA,H,76,INFLOW,20090819,0500,2742, ,CFS
SHA,H,76,INFLOW,20090819,0600,-1414, ,CFS
SHA,H,76,INFLOW,20090819,0700,2187, ,CFS
SHA,H,76,INFLOW,20090819,0800,77, ,CFS
SHA,H,76,INFLOW,20090819,0900,-737, ,CFS
SHA,H,76,INFLOW,20090819,1000,2742, ,CFS
SHA,H,76,INFLOW,20090819,1100,-254, ,CFS
SHA,H,76,INFLOW,20090819,1200,287, ,CFS
SHA,H,76,INFLOW,20090819,1300,2757, ,CFS
SHA,H,76,INFLOW,20090819,1400,6191, ,CFS
SHA,H,76,INFLOW,20090819,1500,5536, ,CFS
SHA,H,76,INFLOW,20090819,1600,3873, ,CFS
SHA,H,76,INFLOW,20090819,1700,10046, ,CFS
SHA,H,76,INFLOW,20090819,1800,7882, ,CFS
SHA,H,76,INFLOW,20090819,1900,6715, ,CFS
SHA,H,76,INFLOW,20090819,2000,2259, ,CFS
SHA,H,76,INFLOW,20090819,2100,6592, ,CFS
SHA,H,76,INFLOW,20090819,2200,5478, ,CFS
SHA,H,76,INFLOW,20090819,2300,1774, ,CFS
SHA,H,76,INFLOW,20090820,0000,161, ,CFS
SHA,H,76,INFLOW,20090820,0100,2196, ,CFS
SHA,H,76,INFLOW,20090820,0200,2293, ,CFS
SHA,H,76,INFLOW,20090820,0300,-144, ,CFS
SHA,H,76,INFLOW,20090820,0400,1907, ,CFS
SHA,H,76,INFLOW,20090820,0500,2028, ,CFS
SHA,H,76,INFLOW,20090820,0600,-1969, ,CFS
SHA,H,76,INFLOW,20090820,0700,3278, ,CFS
SHA,H,76,INFLOW,20090820,0800,-987, ,CFS
SHA,H,76,INFLOW,20090820,0900,357, ,CFS
SHA,H,76,INFLOW,20090820,1000,181, ,CFS
SHA,H,76,INFLOW,20090820,1100,2601, ,CFS
SHA,H,76,INFLOW,20090820,1200,-301, ,CFS
SHA,H,76,INFLOW,20090820,1300,3814, ,CFS
SHA,H,76,INFLOW,20090820,1400,7069, ,CFS
SHA,H,76,INFLOW,20090820,1500,5289, ,CFS
SHA,H,76,INFLOW,20090820,1600,3436, ,CFS
SHA,H,76,INFLOW,20090820,1700,7270, ,CFS
SHA,H,76,INFLOW,20090820,1800,6924, ,CFS
SHA,H,76,INFLOW,20090820,1900,6749, ,CFS
SHA,H,76,INFLOW,20090820,2000,4840, ,CFS
SHA,H,76,INFLOW,20090820,2100,6104, ,CFS
SHA,H,76,INFLOW,20090820,2200,3343, ,CFS
SHA,H,76,INFLOW,20090820,2300,6932, ,CFS
SHA,H,76,INFLOW,20090821,0000,-2175, ,CFS
SHA,H,76,INFLOW,20090821,0100,6034, ,CFS
SHA,H,76,INFLOW,20090821,0200,-3084, ,CFS
SHA,H,76,INFLOW,20090821,0300,3321, ,CFS
SHA,H,76,INFLOW,20090821,0400,984, ,CFS
SHA,H,76,INFLOW,20090821,0500,1133, ,CFS
SHA,H,76,INFLOW,20090821,0600,1841, ,CFS
SHA,H,76,INFLOW,20090821,0700,-2909, ,CFS
SHA,H,76,INFLOW,20090821,0800,-375, ,CFS
SHA,H,76,INFLOW,20090821,0900,-1254, ,CFS
SHA,H,76,INFLOW,20090821,1000,2308, ,CFS
SHA,H,76,INFLOW,20090821,1100,-1017, ,CFS
SHA,H,76,INFLOW,20090821,1200,2712, ,CFS
SHA,H,76,INFLOW,20090821,1300,3493, ,CFS
SHA,H,76,INFLOW,20090821,1400,276, ,CFS
SHA,H,76,INFLOW,20090821,1500,9621, ,CFS
SHA,H,76,INFLOW,20090821,1600,3338, ,CFS
SHA,H,76,INFLOW,20090821,1700,9158, ,CFS
SHA,H,76,INFLOW,20090821,1800,4288, ,CFS
SHA,H,76,INFLOW,20090821,1900,7926, ,CFS
SHA,H,76,INFLOW,20090821,2000,1806, ,CFS
SHA,H,76,INFLOW,20090821,2100,7366, ,CFS
SHA,H,76,INFLOW,20090821,2200,4034, ,CFS
SHA,H,76,INFLOW,20090821,2300,4915, ,CFS
SHA,H,76,INFLOW,20090822,0000,-367, ,CFS
SHA,H,76,INFLOW,20090822,0100,3507, ,CFS
SHA,H,76,INFLOW,20090822,0200,-622, ,CFS
SHA,H,76,INFLOW,20090822,0300,3559, ,CFS
SHA,H,76,INFLOW,20090822,0400,1565, ,CFS
SHA,H,76,INFLOW,20090822,0500,-569, ,CFS
SHA,H,76,INFLOW,20090822,0600,-527, ,CFS
SHA,H,76,INFLOW,20090822,0700,2103, ,CFS
SHA,H,76,INFLOW,20090822,0800,-1907, ,CFS
SHA,H,76,INFLOW,20090822,0900,3556, ,CFS
SHA,H,76,INFLOW,20090822,1000,-3486, ,CFS
SHA,H,76,INFLOW,20090822,1100,1108, ,CFS
SHA,H,76,INFLOW,20090822,1200,2092, ,CFS
SHA,H,76,INFLOW,20090822,1300,-380, ,CFS
SHA,H,76,INFLOW,20090822,1400,6062, ,CFS
SHA,H,76,INFLOW,20090822,1500,6611, ,CFS
SHA,H,76,INFLOW,20090822,1600,9263, ,CFS
SHA,H,76,INFLOW,20090822,1700,3121, ,CFS
SHA,H,76,INFLOW,20090822,1800,5076, ,CFS
SHA,H,76,INFLOW,20090822,1900,6331, ,CFS
SHA,H,76,INFLOW,20090822,2000,5267, ,CFS
SHA,H,76,INFLOW,20090822,2100,5364, ,CFS
SHA,H,76,INFLOW,20090822,2200,3071, ,CFS
SHA,H,76,INFLOW,20090822,2300,-167, ,CFS
SHA,H,76,INFLOW,20090823,0000,4756, ,CFS
SHA,H,76,INFLOW,20090823,0100,2739, ,CFS
SHA,H,76,INFLOW,20090823,0200,-983, ,CFS
SHA,H,76,INFLOW,20090823,0300,3178, ,CFS
SHA,H,76,INFLOW,20090823,0400,922, ,CFS
SHA,H,76,INFLOW,20090823,0500,835, ,CFS
SHA,H,76,INFLOW,20090823,0600,998, ,CFS
SHA,H,76,INFLOW,20090823,0700,1828, ,CFS
SHA,H,76,INFLOW,20090823,0800,-220, ,CFS
SHA,H,76,INFLOW,20090823,0900,658, ,CFS
SHA,H,76,INFLOW,20090823,1000,276, ,CFS
SHA,H,76,INFLOW,20090823,1100,1232, ,CFS
SHA,H,76,INFLOW,20090823,1200,-138, ,CFS
SHA,H,76,INFLOW,20090823,1300,1996, ,CFS
SHA,H,76,INFLOW,20090823,1400,5562, ,CFS
SHA,H,76,INFLOW,20090823,1500,2101, ,CFS
SHA,H,76,INFLOW,20090823,1600,9173, ,CFS
SHA,H,76,INFLOW,20090823,1700,1397, ,CFS
SHA,H,76,INFLOW,20090823,1800,9792, ,CFS
SHA,H,76,INFLOW,20090823,1900,4847, ,CFS
SHA,H,76,INFLOW,20090823,2000,3394, ,CFS
SHA,H,76,INFLOW,20090823,2100,8609, ,CFS
SHA,H,76,INFLOW,20090823,2200,4810, ,CFS
SHA,H,76,INFLOW,20090823,2300,1744, ,CFS
SHA,H,76,INFLOW,20090824,0000,805, ,CFS
SHA,H,76,INFLOW,20090824,0100,3776, ,CFS
SHA,H,76,INFLOW,20090824,0200,442, ,CFS
SHA,H,76,INFLOW,20090824,0300,2458, ,CFS
SHA,H,76,INFLOW,20090824,0400,167, ,CFS
SHA,H,76,INFLOW,20090824,0500,675, ,CFS
SHA,H,76,INFLOW,20090824,0600,1213, ,CFS
SHA,H,76,INFLOW,20090824,0700,688, ,CFS
SHA,H,76,INFLOW,20090824,0800,562, ,CFS
SHA,H,76,INFLOW,20090824,0900,-1890, ,CFS
SHA,H,76,INFLOW,20090824,1000,-1549, ,CFS
SHA,H,76,INFLOW,20090824,1100,1381, ,CFS
SHA,H,76,INFLOW,20090824,1200,3177, ,CFS
SHA,H,76,INFLOW,20090824,1300,1224, ,CFS
SHA,H,76,INFLOW,20090824,1400,-1396, ,CFS
SHA,H,76,INFLOW,20090824,1500,4713, ,CFS
SHA,H,76,INFLOW,20090824,1600,652, ,CFS
SHA,H,76,INFLOW,20090824,1700,10537, ,CFS
SHA,H,76,INFLOW,20090824,1800,5785, ,CFS
SHA,H,76,INFLOW,20090824,1900,5316, ,CFS
SHA,H,76,INFLOW,20090824,2000,4641, ,CFS
SHA,H,76,INFLOW,20090824,2100,7709, ,CFS
SHA,H,76,INFLOW,20090824,2200,1232, ,CFS
SHA,H,76,INFLOW,20090824,2300,6308, ,CFS
SHA,H,76,INFLOW,20090825,0000,-903, ,CFS
SHA,H,76,INFLOW,20090825,0100,3731, ,CFS
SHA,H,76,INFLOW,20090825,0200,-3166, ,CFS
SHA,H,76,INFLOW,20090825,0300,4595, ,CFS
SHA,H,76,INFLOW,20090825,0400,245, ,CFS
SHA,H,76,INFLOW,20090825,0500,994, ,CFS
SHA,H,76,INFLOW,20090825,0600,-493, ,CFS
SHA,H,76,INFLOW,20090825,0700,2376, ,CFS
SHA,H,76,INFLOW,20090825,0800,241, ,CFS
SHA,H,76,INFLOW,20090825,0900,-1403, ,CFS
SHA,H,76,INFLOW,20090825,1000,577, ,CFS
SHA,H,76,INFLOW,20090825,1100,-2221, ,CFS
SHA,H,76,INFLOW,20090825,1200,4054, ,CFS
SHA,H,76,INFLOW,20090825,1300,481, ,CFS
SHA,H,76,INFLOW,20090825,1400,3524, ,CFS
SHA,H,76,INFLOW,20090825,1500,6890, ,CFS
SHA,H,76,INFLOW,20090825,1600,7097, ,CFS
SHA,H,76,INFLOW,20090825,1700,6442, ,CFS
SHA,H,76,INFLOW,20090825,1800,5810, ,CFS
SHA,H,76,INFLOW,20090825,1900,9468, ,CFS
SHA,H,76,INFLOW,20090825,2000,3534, ,CFS
SHA,H,76,INFLOW,20090825,2100,5980, ,CFS
SHA,H,76,INFLOW,20090825,2200,7059, ,CFS
SHA,H,76,INFLOW,20090825,2300,794, ,CFS
SHA,H,76,INFLOW,20090826,0000,4389, ,CFS
SHA,H,76,INFLOW,20090826,0100,-918, ,CFS
SHA,H,76,INFLOW,20090826,0200,1474, ,CFS
SHA,H,76,INFLOW,20090826,0300,1282, ,CFS
SHA,H,76,INFLOW,20090826,0400,1003, ,CFS
SHA,H,76,INFLOW,20090826,0500,3041, ,CFS
SHA,H,76,INFLOW,20090826,0600,-810, ,CFS
SHA,H,76,INFLOW,20090826,0700,2544, ,CFS
SHA,H,76,INFLOW,20090826,0800,907, ,CFS
SHA,H,76,INFLOW,20090826,0900,-517, ,CFS
SHA,H,76,INFLOW,20090826,1000,-437, ,CFS
SHA,H,76,INFLOW,20090826,1100,-1882, ,CFS
SHA,H,76,INFLOW,20090826,1200,327, ,CFS
SHA,H,76,INFLOW,20090826,1300,1503, ,CFS
SHA,H,76,INFLOW,20090826,1400,2189, ,CFS
SHA,H,76,INFLOW,20090826,1500,8091, ,CFS
SHA,H,76,INFLOW,20090826,1600,9410, ,CFS
SHA,H,76,INFLOW,20090826,1700,4600, ,CFS
SHA,H,76,INFLOW,20090826,1800,6015, ,CFS
SHA,H,76,INFLOW,20090826,1900,7624, ,CFS
SHA,H,76,INFLOW,20090826,2000,4882, ,CFS
SHA,H,76,INFLOW,20090826,2100,8006, ,CFS
SHA,H,76,INFLOW,20090826,2200,3902, ,CFS
SHA,H,76,INFLOW,20090826,2300,1995, ,CFS
SHA,H,76,INFLOW,20090827,0000,1138, ,CFS
SHA,H,76,INFLOW,20090827,0100,2957, ,CFS
SHA,H,76,INFLOW,20090827,0200,1161, ,CFS
SHA,H,76,INFLOW,20090827,0300,1342, ,CFS
SHA,H,76,INFLOW,20090827,0400,1439, ,CFS
SHA,H,76,INFLOW,20090827,0500,-388, ,CFS
SHA,H,76,INFLOW,20090827,0600,-509, ,CFS
SHA,H,76,INFLOW,20090827,0700,-717, ,CFS
SHA,H,76,INFLOW,20090827,0800,2035, ,CFS
SHA,H,76,INFLOW,20090827,0900,240, ,CFS
SHA,H,76,INFLOW,20090827,1000,-2046, ,CFS
SHA,H,76,INFLOW,20090827,1100,1800, ,CFS
SHA,H,76,INFLOW,20090827,1200,-94, ,CFS
SHA,H,76,INFLOW,20090827,1300,4208, ,CFS
SHA,H,76,INFLOW,20090827,1400,2687, ,CFS
SHA,H,76,INFLOW,20090827,1500,6875, ,CFS
SHA,H,76,INFLOW,20090827,1600,9767, ,CFS
SHA,H,76,INFLOW,20090827,1700,3770, ,CFS
SHA,H,76,INFLOW,20090827,1800,10000, ,CFS
SHA,H,76,INFLOW,20090827,1900,6982, ,CFS
SHA,H,76,INFLOW,20090827,2000,6888, ,CFS
SHA,H,76,INFLOW,20090827,2100,5334, ,CFS
SHA,H,76,INFLOW,20090827,2200,4854, ,CFS
SHA,H,76,INFLOW,20090827,2300,2787, ,CFS
SHA,H,76,INFLOW,20090828,0000,2369, ,CFS
SHA,H,76,INFLOW,20090828,0100,1442, ,CFS
SHA,H,76,INFLOW,20090828,0200,1499, ,CFS
SHA,H,76,INFLOW,20090828,0300,-516, ,CFS
SHA,H,76,INFLOW,20090828,0400,1281, ,CFS
SHA,H,76,INFLOW,20090828,0500,1235, ,CFS
SHA,H,76,INFLOW,20090828,0600,-200, ,CFS
SHA,H,76,INFLOW,20090828,0700,-344, ,CFS
SHA,H,76,INFLOW,20090828,0800,2135, ,CFS
SHA,H,76,INFLOW,20090828,0900,-1580, ,CFS
SHA,H,76,INFLOW,20090828,1000,581, ,CFS
SHA,H,76,INFLOW,20090828,1100,956, ,CFS
SHA,H,76,INFLOW,20090828,1200,1581, ,CFS
SHA,H,76,INFLOW,20090828,1300,4087, ,CFS
SHA,H,76,INFLOW,20090828,1400,5483, ,CFS
SHA,H,76,INFLOW,20090828,1500,5559, ,CFS
SHA,H,76,INFLOW,20090828,1600,5546, ,CFS
SHA,H,76,INFLOW,20090828,1700,5416, ,CFS
SHA,H,76,INFLOW,20090828,1800,5320, ,CFS
SHA,H,76,INFLOW,20090828,1900,7022, ,CFS
SHA,H,76,INFLOW,20090828,2000,7096, ,CFS
SHA,H,76,INFLOW,20090828,2100,7165, ,CFS
SHA,H,76,INFLOW,20090828,2200,3631, ,CFS
SHA,H,76,INFLOW,20090828,2300,5158, ,CFS
SHA,H,76,INFLOW,20090829,0000,1053, ,CFS
SHA,H,76,INFLOW,20090829,0100,753, ,CFS
SHA,H,76,INFLOW,20090829,0200,314, ,CFS
SHA,H,76,INFLOW,20090829,0300,2459, ,CFS
SHA,H,76,INFLOW,20090829,0400,-388, ,CFS
SHA,H,76,INFLOW,20090829,0500,1333, ,CFS
SHA,H,76,INFLOW,20090829,0600,-339, ,CFS
SHA,H,76,INFLOW,20090829,0700,3680, ,CFS
SHA,H,76,INFLOW,20090829,0800,177, ,CFS
SHA,H,76,INFLOW,20090829,0900,384, ,CFS
SHA,H,76,INFLOW,20090829,1000,-1659, ,CFS
SHA,H,76,INFLOW,20090829,1100,-118, ,CFS
SHA,H,76,INFLOW,20090829,1200,1289, ,CFS
SHA,H,76,INFLOW,20090829,1300,3143, ,CFS
SHA,H,76,INFLOW,20090829,1400,-604, ,CFS
SHA,H,76,INFLOW,20090829,1500,2251, ,CFS
SHA,H,76,INFLOW,20090829,1600,9373, ,CFS
SHA,H,76,INFLOW,20090829,1700,7208, ,CFS
SHA,H,76,INFLOW,20090829,1800,4609, ,CFS
SHA,H,76,INFLOW,20090829,1900,4420, ,CFS
SHA,H,76,INFLOW,20090829,2000,8268, ,CFS
SHA,H,76,INFLOW,20090829,2100,6112, ,CFS
SHA,H,76,INFLOW,20090829,2200,7146, ,CFS
SHA,H,76,INFLOW,20090829,2300,5136, ,CFS
SHA,H,76,INFLOW,20090830,0000,-1865, ,CFS
SHA,H,76,INFLOW,20090830,0100,1588, ,CFS
SHA,H,76,INFLOW,20090830,0200,1329, ,CFS
SHA,H,76,INFLOW,20090830,0300,-1014, ,CFS
SHA,H,76,INFLOW,20090830,0400,3541, ,CFS
SHA,H,76,INFLOW,20090830,0500,1472, ,CFS
SHA,H,76,INFLOW,20090830,0600,-4248, ,CFS
SHA,H,76,INFLOW,20090830,0700,4915, ,CFS
SHA,H,76,INFLOW,20090830,0800,-2874, ,CFS
SHA,H,76,INFLOW,20090830,0900,927, ,CFS
SHA,H,76,INFLOW,20090830,1000,612, ,CFS
SHA,H,76,INFLOW,20090830,1100,-546, ,CFS
SHA,H,76,INFLOW,20090830,1200,2981, ,CFS
SHA,H,76,INFLOW,20090830,1300,2913, ,CFS
SHA,H,76,INFLOW,20090830,1400,1026, ,CFS
SHA,H,76,INFLOW,20090830,1500,8908, ,CFS
SHA,H,76,INFLOW,20090830,1600,6013, ,CFS
SHA,H,76,INFLOW,20090830,1700,4019, ,CFS
SHA,H,76,INFLOW,20090830,1800,9948, ,CFS
SHA,H,76,INFLOW,20090830,1900,6025, ,CFS
SHA,H,76,INFLOW,20090830,2000,4469, ,CFS
SHA,H,76,INFLOW,20090830,2100,7252, ,CFS
SHA,H,76,INFLOW,20090830,2200,4266, ,CFS
SHA,H,76,INFLOW,20090830,2300,5441, ,CFS
SHA,H,76,INFLOW,20090831,0000,-847, ,CFS
SHA,H,76,INFLOW,20090831,0100,1523, ,CFS
SHA,H,76,INFLOW,20090831,0200,1392, ,CFS
SHA,H,76,INFLOW,20090831,0300,-389, ,CFS
SHA,H,76,INFLOW,20090831,0400,2067, ,CFS
SHA,H,76,INFLOW,20090831,0500,263, ,CFS
SHA,H,76,INFLOW,20090831,0600,1617, ,CFS
SHA,H,76,INFLOW,20090831,0700,1683, ,CFS
SHA,H,76,INFLOW,20090831,0800,-960, ,CFS
SHA,H,76,INFLOW,20090831,0900,3060, ,CFS
SHA,H,76,INFLOW,20090831,1000,-3122, ,CFS
SHA,H,76,INFLOW,20090831,1100,1848, ,CFS
SHA,H,76,INFLOW,20090831,1200,1665, ,CFS
SHA,H,76,INFLOW,20090831,1300,2015, ,CFS
SHA,H,76,INFLOW,20090831,1400,1908, ,CFS
SHA,H,76,INFLOW,20090831,1500,9788, ,CFS
SHA,H,76,INFLOW,20090831,1600,5341, ,CFS
SHA,H,76,INFLOW,20090831,1700,7096, ,CFS
SHA,H,76,INFLOW,20090831,1800,7201, ,CFS
SHA,H,76,INFLOW,20090831,1900,7158, ,CFS
SHA,H,76,INFLOW,20090831,2000,6532, ,CFS
SHA,H,76,INFLOW,20090831,2100,8159, ,CFS
SHA,H,76,INFLOW,20090831,2200,962, ,CFS
SHA,H,76,INFLOW,20090831,2300,6256, ,CFS
SHA,H,76,INFLOW,20090901,0000,1244, ,CFS
SHA,H,76,INFLOW,20090901,0100,522, ,CFS
SHA,H,76,INFLOW,20090901,0200,2052, ,CFS
SHA,H,76,INFLOW,20090901,0300,149, ,CFS
SHA,H,76,INFLOW,20090901,0400,1899, ,CFS
SHA,H,76,INFLOW,20090901,0500,1489, ,CFS
SHA,H,76,INFLOW,20090901,0600,-517, ,CFS
SHA,H,76,INFLOW,20090901,0700,2151, ,CFS
SHA,H,76,INFLOW,20090901,0800,368, ,CFS
SHA,H,76,INFLOW,20090901,0900,153, ,CFS
SHA,H,76,INFLOW,20090901,1000,465, ,CFS
SHA,H,76,INFLOW,20090901,1100,-987, ,CFS
SHA,H,76,INFLOW,20090901,1200,7119, ,CFS
SHA,H,76,INFLOW,20090901,1300,4728, ,CFS
SHA,H,76,INFLOW,20090901,1400,2911, ,CFS
SHA,H,76,INFLOW,20090901,1500,5051, ,CFS
SHA,H,76,INFLOW,20090901,1600,51, ,CFS
SHA,H,76,INFLOW,20090901,1700,6431, ,CFS
SHA,H,76,INFLOW,20090901,1800,1999, ,CFS
SHA,H,76,INFLOW,20090901,1900,3208, ,CFS
SHA,H,76,INFLOW,20090901,2000,3338, ,CFS
SHA,H,76,INFLOW,20090901,2100,6662, ,CFS
SHA,H,76,INFLOW,20090901,2200,2021, ,CFS
SHA,H,76,INFLOW,20090901,2300,1483, ,CFS
SHA,H,76,INFLOW,20090902,0000,5685, ,CFS
SHA,H,76,INFLOW,20090902,0100,3922, ,CFS
SHA,H,76,INFLOW,20090902,0200,1395, ,CFS
SHA,H,76,INFLOW,20090902,0300,3280, ,CFS
SHA,H,76,INFLOW,20090902,0400,-1246, ,CFS
SHA,H,76,INFLOW,20090902,0500,604, ,CFS
SHA,H,76,INFLOW,20090902,0600,-34, ,CFS
SHA,H,76,INFLOW,20090902,0700,471, ,CFS
SHA,H,76,INFLOW,20090902,0800,2504, ,CFS
SHA,H,76,INFLOW,20090902,0900,226, ,CFS
SHA,H,76,INFLOW,20090902,1000,-471, ,CFS
SHA,H,76,INFLOW,20090902,1100,6020, ,CFS
SHA,H,76,INFLOW,20090902,1200,6267, ,CFS
SHA,H,76,INFLOW,20090902,1300,2920, ,CFS
SHA,H,76,INFLOW,20090902,1400,6197, ,CFS
SHA,H,76,INFLOW,20090902,1500,6437, ,CFS
SHA,H,76,INFLOW,20090902,1600,2730, ,CFS
SHA,H,76,INFLOW,20090902,1700,6932, ,CFS
SHA,H,76,INFLOW,20090902,1800,7526, ,CFS
SHA,H,76,INFLOW,20090902,1900,4625, ,CFS
SHA,H,76,INFLOW,20090902,2000,4463, ,CFS
SHA,H,76,INFLOW,20090902,2100,5428, ,CFS
SHA,H,76,INFLOW,20090902,2200,4613, ,CFS
SHA,H,76,INFLOW,20090902,2300,4451, ,CFS
SHA,H,76,INFLOW,20090903,0000,232, ,CFS
SHA,H,76,INFLOW,20090903,0100,1191, ,CFS
SHA,H,76,INFLOW,20090903,0200,3110, ,CFS
SHA,H,76,INFLOW,20090903,0300,916, ,CFS
SHA,H,76,INFLOW,20090903,0400,323, ,CFS
SHA,H,76,INFLOW,20090903,0500,2348, ,CFS
SHA,H,76,INFLOW,20090903,0600,-2759, ,CFS
SHA,H,76,INFLOW,20090903,0700,3070, ,CFS
SHA,H,76,INFLOW,20090903,0800,-637, ,CFS
SHA,H,76,INFLOW,20090903,0900,-562, ,CFS
SHA,H,76,INFLOW,20090903,1000,740, ,CFS
SHA,H,76,INFLOW,20090903,1100,216, ,CFS
SHA,H,76,INFLOW,20090903,1200,1714, ,CFS
SHA,H,76,INFLOW,20090903,1300,4348, ,CFS
SHA,H,76,INFLOW,20090903,1400,-109, ,CFS
SHA,H,76,INFLOW,20090903,1500,7944, ,CFS
SHA,H,76,INFLOW,20090903,1600,8355, ,CFS
SHA,H,76,INFLOW,20090903,1700,2318, ,CFS
SHA,H,76,INFLOW,20090903,1800,6060, ,CFS
SHA,H,76,INFLOW,20090903,1900,7201, ,CFS
SHA,H,76,INFLOW,20090903,2000,4686, ,CFS
SHA,H,76,INFLOW,20090903,2100,8474, ,CFS
SHA,H,76,INFLOW,20090903,2200,4397, ,CFS
SHA,H,76,INFLOW,20090903,2300,8236, ,CFS
SHA,H,76,INFLOW,20090904,0000,-1570, ,CFS
SHA,H,76,INFLOW,20090904,0100,5210, ,CFS
SHA,H,76,INFLOW,20090904,0200,-1230, ,CFS
SHA,H,76,INFLOW,20090904,0300,2667, ,CFS
SHA,H,76,INFLOW,20090904,0400,254, ,CFS
SHA,H,76,INFLOW,20090904,0500,-1687, ,CFS
SHA,H,76,INFLOW,20090904,0600,2000, ,CFS
SHA,H,76,INFLOW,20090904,0700,1932, ,CFS
SHA,H,76,INFLOW,20090904,0800,-2095, ,CFS
SHA,H,76,INFLOW,20090904,0900,2966, ,CFS
SHA,H,76,INFLOW,20090904,1000,-821, ,CFS
SHA,H,76,INFLOW,20090904,1100,-787, ,CFS
SHA,H,76,INFLOW,20090904,1200,4246, ,CFS
SHA,H,76,INFLOW,20090904,1300,1808, ,CFS
SHA,H,76,INFLOW,20090904,1400,4973, ,CFS
SHA,H,76,INFLOW,20090904,1500,6075, ,CFS
SHA,H,76,INFLOW,20090904,1600,8681, ,CFS
SHA,H,76,INFLOW,20090904,1700,6602, ,CFS
SHA,H,76,INFLOW,20090904,1800,4066, ,CFS
SHA,H,76,INFLOW,20090904,1900,9414, ,CFS
SHA,H,76,INFLOW,20090904,2000,2015, ,CFS
SHA,H,76,INFLOW,20090904,2100,5668, ,CFS
SHA,H,76,INFLOW,20090904,2200,4742, ,CFS
SHA,H,76,INFLOW,20090904,2300,6179, ,CFS
SHA,H,76,INFLOW,20090905,0000,-1109, ,CFS
SHA,H,76,INFLOW,20090905,0100,1858, ,CFS
SHA,H,76,INFLOW,20090905,0200,2792, ,CFS
SHA,H,76,INFLOW,20090905,0300,506, ,CFS
SHA,H,76,INFLOW,20090905,0400,215, ,CFS
SHA,H,76,INFLOW,20090905,0500,125, ,CFS
SHA,H,76,INFLOW,20090905,0600,4599, ,CFS
SHA,H,76,INFLOW,20090905,0700,1865, ,CFS
SHA,H,76,INFLOW,20090905,0800,2272, ,CFS
SHA,H,76,INFLOW,20090905,0900,-1224, ,CFS
SHA,H,76,INFLOW,20090905,1000,1233, ,CFS
SHA,H,76,INFLOW,20090905,1100,565, ,CFS
SHA,H,76,INFLOW,20090905,1200,1842, ,CFS
SHA,H,76,INFLOW,20090905,1300,1808, ,CFS
SHA,H,76,INFLOW,20090905,1400,4758, ,CFS
SHA,H,76,INFLOW,20090905,1500,3809, ,CFS
SHA,H,76,INFLOW,20090905,1600,6511, ,CFS
SHA,H,76,INFLOW,20090905,1700,6528, ,CFS
SHA,H,76,INFLOW,20090905,1800,6015, ,CFS
SHA,H,76,INFLOW,20090905,1900,4883, ,CFS
SHA,H,76,INFLOW,20090905,2000,2919, ,CFS
SHA,H,76,INFLOW,20090905,2100,6906, ,CFS
SHA,H,76,INFLOW,20090905,2200,4335, ,CFS
SHA,H,76,INFLOW,20090905,2300,5248, ,CFS
SHA,H,76,INFLOW,20090906,0000,409, ,CFS
SHA,H,76,INFLOW,20090906,0100,4311, ,CFS
SHA,H,76,INFLOW,20090906,0200,1802, ,CFS
SHA,H,76,INFLOW,20090906,0300,-669, ,CFS
SHA,H,76,INFLOW,20090906,0400,4515, ,CFS
SHA,H,76,INFLOW,20090906,0500,-1698, ,CFS
SHA,H,76,INFLOW,20090906,0600,-1795, ,CFS
SHA,H,76,INFLOW,20090906,0700,2168, ,CFS
SHA,H,76,INFLOW,20090906,0800,1636, ,CFS
SHA,H,76,INFLOW,20090906,0900,-328, ,CFS
SHA,H,76,INFLOW,20090906,1000,979, ,CFS
SHA,H,76,INFLOW,20090906,1100,1260, ,CFS
SHA,H,76,INFLOW,20090906,1200,-1218, ,CFS
SHA,H,76,INFLOW,20090906,1300,2797, ,CFS
SHA,H,76,INFLOW,20090906,1400,4660, ,CFS
