STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20090906,1500,5921, ,CFS
SHA,H,76,INFLOW,20090906,1600,5995, ,CFS
SHA,H,76,INFLOW,20090906,1700,8012, ,CFS
SHA,H,76,INFLOW,20090906,1800,4003, ,CFS
SHA,H,76,INFLOW,20090906,1900,4953, ,CFS
SHA,H,76,INFLOW,20090906,2000,6323, ,CFS
SHA,H,76,INFLOW,20090906,2100,5042, ,CFS
SHA,H,76,INFLOW,20090906,2200,6043, ,CFS
SHA,H,76,INFLOW,20090906,2300,4885, ,CFS
SHA,H,76,INFLOW,20090907,0000,125, ,CFS
SHA,H,76,INFLOW,20090907,0100,3911, ,CFS
SHA,H,76,INFLOW,20090907,0200,-342, ,CFS
SHA,H,76,INFLOW,20090907,0300,1314, ,CFS
SHA,H,76,INFLOW,20090907,0400,408, ,CFS
SHA,H,76,INFLOW,20090907,0500,292, ,CFS
SHA,H,76,INFLOW,20090907,0600,1223, ,CFS
SHA,H,76,INFLOW,20090907,0700,347, ,CFS
SHA,H,76,INFLOW,20090907,0800,-363, ,CFS
SHA,H,76,INFLOW,20090907,0900,-229, ,CFS
SHA,H,76,INFLOW,20090907,1000,2063, ,CFS
SHA,H,76,INFLOW,20090907,1100,-222, ,CFS
SHA,H,76,INFLOW,20090907,1200,109, ,CFS
SHA,H,76,INFLOW,20090907,1300,-1997, ,CFS
SHA,H,76,INFLOW,20090907,1400,4074, ,CFS
SHA,H,76,INFLOW,20090907,1500,1869, ,CFS
SHA,H,76,INFLOW,20090907,1600,6379, ,CFS
SHA,H,76,INFLOW,20090907,1700,8409, ,CFS
SHA,H,76,INFLOW,20090907,1800,4356, ,CFS
SHA,H,76,INFLOW,20090907,1900,5444, ,CFS
SHA,H,76,INFLOW,20090907,2000,6739, ,CFS
SHA,H,76,INFLOW,20090907,2100,4689, ,CFS
SHA,H,76,INFLOW,20090907,2200,5456, ,CFS
SHA,H,76,INFLOW,20090907,2300,4441, ,CFS
SHA,H,76,INFLOW,20090908,0000,326, ,CFS
SHA,H,76,INFLOW,20090908,0100,3412, ,CFS
SHA,H,76,INFLOW,20090908,0200,2839, ,CFS
SHA,H,76,INFLOW,20090908,0300,580, ,CFS
SHA,H,76,INFLOW,20090908,0400,2101, ,CFS
SHA,H,76,INFLOW,20090908,0500,2091, ,CFS
SHA,H,76,INFLOW,20090908,0600,-1975, ,CFS
SHA,H,76,INFLOW,20090908,0700,2188, ,CFS
SHA,H,76,INFLOW,20090908,0800,-2286, ,CFS
SHA,H,76,INFLOW,20090908,0900,1855, ,CFS
SHA,H,76,INFLOW,20090908,1000,-1667, ,CFS
SHA,H,76,INFLOW,20090908,1100,306, ,CFS
SHA,H,76,INFLOW,20090908,1200,1258, ,CFS
SHA,H,76,INFLOW,20090908,1300,2, ,CFS
SHA,H,76,INFLOW,20090908,1400,3734, ,CFS
SHA,H,76,INFLOW,20090908,1500,4586, ,CFS
SHA,H,76,INFLOW,20090908,1600,4617, ,CFS
SHA,H,76,INFLOW,20090908,1700,4561, ,CFS
SHA,H,76,INFLOW,20090908,1800,6055, ,CFS
SHA,H,76,INFLOW,20090908,1900,7321, ,CFS
SHA,H,76,INFLOW,20090908,2000,3650, ,CFS
SHA,H,76,INFLOW,20090908,2100,6916, ,CFS
SHA,H,76,INFLOW,20090908,2200,2832, ,CFS
SHA,H,76,INFLOW,20090908,2300,4043, ,CFS
SHA,H,76,INFLOW,20090909,0000,4575, ,CFS
SHA,H,76,INFLOW,20090909,0100,774, ,CFS
SHA,H,76,INFLOW,20090909,0200,2830, ,CFS
SHA,H,76,INFLOW,20090909,0300,860, ,CFS
SHA,H,76,INFLOW,20090909,0400,71, ,CFS
SHA,H,76,INFLOW,20090909,0500,636, ,CFS
SHA,H,76,INFLOW,20090909,0600,1152, ,CFS
SHA,H,76,INFLOW,20090909,0700,-252, ,CFS
SHA,H,76,INFLOW,20090909,0800,-1059, ,CFS
SHA,H,76,INFLOW,20090909,0900,1917, ,CFS
SHA,H,76,INFLOW,20090909,1000,-2170, ,CFS
SHA,H,76,INFLOW,20090909,1100,-661, ,CFS
SHA,H,76,INFLOW,20090909,1200,2694, ,CFS
SHA,H,76,INFLOW,20090909,1300,3997, ,CFS
SHA,H,76,INFLOW,20090909,1400,3578, ,CFS
SHA,H,76,INFLOW,20090909,1500,6238, ,CFS
SHA,H,76,INFLOW,20090909,1600,6706, ,CFS
SHA,H,76,INFLOW,20090909,1700,2899, ,CFS
SHA,H,76,INFLOW,20090909,1800,7827, ,CFS
SHA,H,76,INFLOW,20090909,1900,5941, ,CFS
SHA,H,76,INFLOW,20090909,2000,5566, ,CFS
SHA,H,76,INFLOW,20090909,2100,4714, ,CFS
SHA,H,76,INFLOW,20090909,2200,7338, ,CFS
SHA,H,76,INFLOW,20090909,2300,-599, ,CFS
SHA,H,76,INFLOW,20090910,0000,2898, ,CFS
SHA,H,76,INFLOW,20090910,0100,5236, ,CFS
SHA,H,76,INFLOW,20090910,0200,3142, ,CFS
SHA,H,76,INFLOW,20090910,0300,2758, ,CFS
SHA,H,76,INFLOW,20090910,0400,1945, ,CFS
SHA,H,76,INFLOW,20090910,0500,-133, ,CFS
SHA,H,76,INFLOW,20090910,0600,2704, ,CFS
SHA,H,76,INFLOW,20090910,0700,1475, ,CFS
SHA,H,76,INFLOW,20090910,0800,-528, ,CFS
SHA,H,76,INFLOW,20090910,0900,581, ,CFS
SHA,H,76,INFLOW,20090910,1000,-566, ,CFS
SHA,H,76,INFLOW,20090910,1100,-659, ,CFS
SHA,H,76,INFLOW,20090910,1200,1898, ,CFS
SHA,H,76,INFLOW,20090910,1300,1401, ,CFS
SHA,H,76,INFLOW,20090910,1400,7857, ,CFS
SHA,H,76,INFLOW,20090910,1500,7259, ,CFS
SHA,H,76,INFLOW,20090910,1600,3387, ,CFS
SHA,H,76,INFLOW,20090910,1700,7343, ,CFS
SHA,H,76,INFLOW,20090910,1800,9312, ,CFS
SHA,H,76,INFLOW,20090910,1900,3555, ,CFS
SHA,H,76,INFLOW,20090910,2000,7255, ,CFS
SHA,H,76,INFLOW,20090910,2100,7369, ,CFS
SHA,H,76,INFLOW,20090910,2200,4844, ,CFS
SHA,H,76,INFLOW,20090910,2300,5390, ,CFS
SHA,H,76,INFLOW,20090911,0000,3108, ,CFS
SHA,H,76,INFLOW,20090911,0100,2057, ,CFS
SHA,H,76,INFLOW,20090911,0200,30, ,CFS
SHA,H,76,INFLOW,20090911,0300,1832, ,CFS
SHA,H,76,INFLOW,20090911,0400,-660, ,CFS
SHA,H,76,INFLOW,20090911,0500,1468, ,CFS
SHA,H,76,INFLOW,20090911,0600,1224, ,CFS
SHA,H,76,INFLOW,20090911,0700,-339, ,CFS
SHA,H,76,INFLOW,20090911,0800,-1912, ,CFS
SHA,H,76,INFLOW,20090911,0900,317, ,CFS
SHA,H,76,INFLOW,20090911,1000,184, ,CFS
SHA,H,76,INFLOW,20090911,1100,-202, ,CFS
SHA,H,76,INFLOW,20090911,1200,4286, ,CFS
SHA,H,76,INFLOW,20090911,1300,-1311, ,CFS
SHA,H,76,INFLOW,20090911,1400,2682, ,CFS
SHA,H,76,INFLOW,20090911,1500,6544, ,CFS
SHA,H,76,INFLOW,20090911,1600,6559, ,CFS
SHA,H,76,INFLOW,20090911,1700,6276, ,CFS
SHA,H,76,INFLOW,20090911,1800,8264, ,CFS
SHA,H,76,INFLOW,20090911,1900,4015, ,CFS
SHA,H,76,INFLOW,20090911,2000,6109, ,CFS
SHA,H,76,INFLOW,20090911,2100,5973, ,CFS
SHA,H,76,INFLOW,20090911,2200,5445, ,CFS
SHA,H,76,INFLOW,20090911,2300,4578, ,CFS
SHA,H,76,INFLOW,20090912,0000,96, ,CFS
SHA,H,76,INFLOW,20090912,0100,3019, ,CFS
SHA,H,76,INFLOW,20090912,0200,1111, ,CFS
SHA,H,76,INFLOW,20090912,0300,-486, ,CFS
SHA,H,76,INFLOW,20090912,0400,2104, ,CFS
SHA,H,76,INFLOW,20090912,0500,-2059, ,CFS
SHA,H,76,INFLOW,20090912,0600,2366, ,CFS
SHA,H,76,INFLOW,20090912,0700,1091, ,CFS
SHA,H,76,INFLOW,20090912,0800,865, ,CFS
SHA,H,76,INFLOW,20090912,0900,-5159, ,CFS
SHA,H,76,INFLOW,20090912,1000,8687, ,CFS
SHA,H,76,INFLOW,20090912,1100,-6998, ,CFS
SHA,H,76,INFLOW,20090912,1200,2949, ,CFS
SHA,H,76,INFLOW,20090912,1300,-742, ,CFS
SHA,H,76,INFLOW,20090912,1400,1078, ,CFS
SHA,H,76,INFLOW,20090912,1500,6981, ,CFS
SHA,H,76,INFLOW,20090912,1600,3053, ,CFS
SHA,H,76,INFLOW,20090912,1700,8984, ,CFS
SHA,H,76,INFLOW,20090912,1800,6873, ,CFS
SHA,H,76,INFLOW,20090912,1900,4823, ,CFS
SHA,H,76,INFLOW,20090912,2000,6757, ,CFS
SHA,H,76,INFLOW,20090912,2100,2811, ,CFS
SHA,H,76,INFLOW,20090912,2200,4811, ,CFS
SHA,H,76,INFLOW,20090912,2300,2370, ,CFS
SHA,H,76,INFLOW,20090913,0000,2184, ,CFS
SHA,H,76,INFLOW,20090913,0100,1667, ,CFS
SHA,H,76,INFLOW,20090913,0200,-832, ,CFS
SHA,H,76,INFLOW,20090913,0300,3278, ,CFS
SHA,H,76,INFLOW,20090913,0400,-2657, ,CFS
SHA,H,76,INFLOW,20090913,0500,1367, ,CFS
SHA,H,76,INFLOW,20090913,0600,1469, ,CFS
SHA,H,76,INFLOW,20090913,0700,-1326, ,CFS
SHA,H,76,INFLOW,20090913,0800,1816, ,CFS
SHA,H,76,INFLOW,20090913,0900,1679, ,CFS
SHA,H,76,INFLOW,20090913,1000,1403, ,CFS
SHA,H,76,INFLOW,20090913,1100,-803, ,CFS
SHA,H,76,INFLOW,20090913,1200,1038, ,CFS
SHA,H,76,INFLOW,20090913,1300,3148, ,CFS
SHA,H,76,INFLOW,20090913,1400,-860, ,CFS
SHA,H,76,INFLOW,20090913,1500,6582, ,CFS
SHA,H,76,INFLOW,20090913,1600,6128, ,CFS
SHA,H,76,INFLOW,20090913,1700,6454, ,CFS
SHA,H,76,INFLOW,20090913,1800,4531, ,CFS
SHA,H,76,INFLOW,20090913,1900,5249, ,CFS
SHA,H,76,INFLOW,20090913,2000,7388, ,CFS
SHA,H,76,INFLOW,20090913,2100,5140, ,CFS
SHA,H,76,INFLOW,20090913,2200,1212, ,CFS
SHA,H,76,INFLOW,20090913,2300,4075, ,CFS
SHA,H,76,INFLOW,20090914,0000,452, ,CFS
SHA,H,76,INFLOW,20090914,0100,1495, ,CFS
SHA,H,76,INFLOW,20090914,0200,3264, ,CFS
SHA,H,76,INFLOW,20090914,0300,-324, ,CFS
SHA,H,76,INFLOW,20090914,0400,1212, ,CFS
SHA,H,76,INFLOW,20090914,0500,-812, ,CFS
SHA,H,76,INFLOW,20090914,0600,1451, ,CFS
SHA,H,76,INFLOW,20090914,0700,4027, ,CFS
SHA,H,76,INFLOW,20090914,0800,37, ,CFS
SHA,H,76,INFLOW,20090914,0900,5690, ,CFS
SHA,H,76,INFLOW,20090914,1000,-131, ,CFS
SHA,H,76,INFLOW,20090914,1100,2908, ,CFS
SHA,H,76,INFLOW,20090914,1200,1210, ,CFS
SHA,H,76,INFLOW,20090914,1300,416, ,CFS
SHA,H,76,INFLOW,20090914,1400,2605, ,CFS
SHA,H,76,INFLOW,20090914,1500,4424, ,CFS
SHA,H,76,INFLOW,20090914,1600,4764, ,CFS
SHA,H,76,INFLOW,20090914,1700,2778, ,CFS
SHA,H,76,INFLOW,20090914,1800,8622, ,CFS
SHA,H,76,INFLOW,20090914,1900,4902, ,CFS
SHA,H,76,INFLOW,20090914,2000,2948, ,CFS
SHA,H,76,INFLOW,20090914,2100,4726, ,CFS
SHA,H,76,INFLOW,20090914,2200,5121, ,CFS
SHA,H,76,INFLOW,20090914,2300,2605, ,CFS
SHA,H,76,INFLOW,20090915,0000,-326, ,CFS
SHA,H,76,INFLOW,20090915,0100,1267, ,CFS
SHA,H,76,INFLOW,20090915,0200,993, ,CFS
SHA,H,76,INFLOW,20090915,0300,983, ,CFS
SHA,H,76,INFLOW,20090915,0400,985, ,CFS
SHA,H,76,INFLOW,20090915,0500,1253, ,CFS
SHA,H,76,INFLOW,20090915,0600,49, ,CFS
SHA,H,76,INFLOW,20090915,0700,1497, ,CFS
SHA,H,76,INFLOW,20090915,0800,353, ,CFS
SHA,H,76,INFLOW,20090915,0900,109, ,CFS
SHA,H,76,INFLOW,20090915,1000,-1705, ,CFS
SHA,H,76,INFLOW,20090915,1100,4294, ,CFS
SHA,H,76,INFLOW,20090915,1200,-1483, ,CFS
SHA,H,76,INFLOW,20090915,1300,458, ,CFS
SHA,H,76,INFLOW,20090915,1400,4395, ,CFS
SHA,H,76,INFLOW,20090915,1500,3921, ,CFS
SHA,H,76,INFLOW,20090915,1600,5614, ,CFS
SHA,H,76,INFLOW,20090915,1700,5629, ,CFS
SHA,H,76,INFLOW,20090915,1800,6150, ,CFS
SHA,H,76,INFLOW,20090915,1900,4782, ,CFS
SHA,H,76,INFLOW,20090915,2000,4652, ,CFS
SHA,H,76,INFLOW,20090915,2100,8748, ,CFS
SHA,H,76,INFLOW,20090915,2200,1628, ,CFS
SHA,H,76,INFLOW,20090915,2300,5584, ,CFS
SHA,H,76,INFLOW,20090916,0000,-1862, ,CFS
SHA,H,76,INFLOW,20090916,0100,2538, ,CFS
SHA,H,76,INFLOW,20090916,0200,615, ,CFS
SHA,H,76,INFLOW,20090916,0300,683, ,CFS
SHA,H,76,INFLOW,20090916,0400,760, ,CFS
SHA,H,76,INFLOW,20090916,0500,747, ,CFS
SHA,H,76,INFLOW,20090916,0600,-1029, ,CFS
SHA,H,76,INFLOW,20090916,0700,1754, ,CFS
SHA,H,76,INFLOW,20090916,0800,-1212, ,CFS
SHA,H,76,INFLOW,20090916,0900,283, ,CFS
SHA,H,76,INFLOW,20090916,1000,2501, ,CFS
SHA,H,76,INFLOW,20090916,1100,-1345, ,CFS
SHA,H,76,INFLOW,20090916,1200,766, ,CFS
SHA,H,76,INFLOW,20090916,1300,2833, ,CFS
SHA,H,76,INFLOW,20090916,1400,676, ,CFS
SHA,H,76,INFLOW,20090916,1500,6830, ,CFS
SHA,H,76,INFLOW,20090916,1600,4572, ,CFS
SHA,H,76,INFLOW,20090916,1700,4116, ,CFS
SHA,H,76,INFLOW,20090916,1800,8024, ,CFS
SHA,H,76,INFLOW,20090916,1900,4463, ,CFS
SHA,H,76,INFLOW,20090916,2000,6231, ,CFS
SHA,H,76,INFLOW,20090916,2100,6273, ,CFS
SHA,H,76,INFLOW,20090916,2200,3956, ,CFS
SHA,H,76,INFLOW,20090916,2300,4147, ,CFS
SHA,H,76,INFLOW,20090917,0000,1871, ,CFS
SHA,H,76,INFLOW,20090917,0100,-1469, ,CFS
SHA,H,76,INFLOW,20090917,0200,2398, ,CFS
SHA,H,76,INFLOW,20090917,0300,-1581, ,CFS
SHA,H,76,INFLOW,20090917,0400,2317, ,CFS
SHA,H,76,INFLOW,20090917,0500,382, ,CFS
SHA,H,76,INFLOW,20090917,0600,-1156, ,CFS
SHA,H,76,INFLOW,20090917,0700,1117, ,CFS
SHA,H,76,INFLOW,20090917,0800,1246, ,CFS
SHA,H,76,INFLOW,20090917,0900,1263, ,CFS
SHA,H,76,INFLOW,20090917,1000,-1719, ,CFS
SHA,H,76,INFLOW,20090917,1100,476, ,CFS
SHA,H,76,INFLOW,20090917,1200,620, ,CFS
SHA,H,76,INFLOW,20090917,1300,-1053, ,CFS
SHA,H,76,INFLOW,20090917,1400,1026, ,CFS
SHA,H,76,INFLOW,20090917,1500,6441, ,CFS
SHA,H,76,INFLOW,20090917,1600,4532, ,CFS
SHA,H,76,INFLOW,20090917,1700,6641, ,CFS
SHA,H,76,INFLOW,20090917,1800,6576, ,CFS
SHA,H,76,INFLOW,20090917,1900,4325, ,CFS
SHA,H,76,INFLOW,20090917,2000,6226, ,CFS
SHA,H,76,INFLOW,20090917,2100,8061, ,CFS
SHA,H,76,INFLOW,20090917,2200,7265, ,CFS
SHA,H,76,INFLOW,20090917,2300,6889, ,CFS
SHA,H,76,INFLOW,20090918,0000,1996, ,CFS
SHA,H,76,INFLOW,20090918,0100,488, ,CFS
SHA,H,76,INFLOW,20090918,0200,2285, ,CFS
SHA,H,76,INFLOW,20090918,0300,441, ,CFS
SHA,H,76,INFLOW,20090918,0400,-96, ,CFS
SHA,H,76,INFLOW,20090918,0500,1861, ,CFS
SHA,H,76,INFLOW,20090918,0600,73, ,CFS
SHA,H,76,INFLOW,20090918,0700,254, ,CFS
SHA,H,76,INFLOW,20090918,0800,1701, ,CFS
SHA,H,76,INFLOW,20090918,0900,-805, ,CFS
SHA,H,76,INFLOW,20090918,1000,688, ,CFS
SHA,H,76,INFLOW,20090918,1100,907, ,CFS
SHA,H,76,INFLOW,20090918,1200,-1108, ,CFS
SHA,H,76,INFLOW,20090918,1300,860, ,CFS
SHA,H,76,INFLOW,20090918,1400,6363, ,CFS
SHA,H,76,INFLOW,20090918,1500,8168, ,CFS
SHA,H,76,INFLOW,20090918,1600,2812, ,CFS
SHA,H,76,INFLOW,20090918,1700,8663, ,CFS
SHA,H,76,INFLOW,20090918,1800,8682, ,CFS
SHA,H,76,INFLOW,20090918,1900,5031, ,CFS
SHA,H,76,INFLOW,20090918,2000,6566, ,CFS
SHA,H,76,INFLOW,20090918,2100,4417, ,CFS
SHA,H,76,INFLOW,20090918,2200,4017, ,CFS
SHA,H,76,INFLOW,20090918,2300,4374, ,CFS
SHA,H,76,INFLOW,20090919,0000,1606, ,CFS
SHA,H,76,INFLOW,20090919,0100,2512, ,CFS
SHA,H,76,INFLOW,20090919,0200,-414, ,CFS
SHA,H,76,INFLOW,20090919,0300,3411, ,CFS
SHA,H,76,INFLOW,20090919,0400,-1294, ,CFS
SHA,H,76,INFLOW,20090919,0500,2266, ,CFS
SHA,H,76,INFLOW,20090919,0600,-1373, ,CFS
SHA,H,76,INFLOW,20090919,0700,2231, ,CFS
SHA,H,76,INFLOW,20090919,0800,235, ,CFS
SHA,H,76,INFLOW,20090919,0900,-297, ,CFS
SHA,H,76,INFLOW,20090919,1000,1538, ,CFS
SHA,H,76,INFLOW,20090919,1100,-1590, ,CFS
SHA,H,76,INFLOW,20090919,1200,2667, ,CFS
SHA,H,76,INFLOW,20090919,1300,3329, ,CFS
SHA,H,76,INFLOW,20090919,1400,257, ,CFS
SHA,H,76,INFLOW,20090919,1500,8355, ,CFS
SHA,H,76,INFLOW,20090919,1600,4509, ,CFS
SHA,H,76,INFLOW,20090919,1700,4499, ,CFS
SHA,H,76,INFLOW,20090919,1800,8380, ,CFS
SHA,H,76,INFLOW,20090919,1900,4303, ,CFS
SHA,H,76,INFLOW,20090919,2000,5183, ,CFS
SHA,H,76,INFLOW,20090919,2100,4896, ,CFS
SHA,H,76,INFLOW,20090919,2200,5381, ,CFS
SHA,H,76,INFLOW,20090919,2300,5218, ,CFS
SHA,H,76,INFLOW,20090920,0000,402, ,CFS
SHA,H,76,INFLOW,20090920,0100,2529, ,CFS
SHA,H,76,INFLOW,20090920,0200,2103, ,CFS
SHA,H,76,INFLOW,20090920,0300,2138, ,CFS
SHA,H,76,INFLOW,20090920,0400,495, ,CFS
SHA,H,76,INFLOW,20090920,0500,609, ,CFS
SHA,H,76,INFLOW,20090920,0600,-1451, ,CFS
SHA,H,76,INFLOW,20090920,0700,3673, ,CFS
SHA,H,76,INFLOW,20090920,0800,-231, ,CFS
SHA,H,76,INFLOW,20090920,0900,704, ,CFS
SHA,H,76,INFLOW,20090920,1000,-189, ,CFS
SHA,H,76,INFLOW,20090920,1100,2670, ,CFS
SHA,H,76,INFLOW,20090920,1200,-771, ,CFS
SHA,H,76,INFLOW,20090920,1300,667, ,CFS
SHA,H,76,INFLOW,20090920,1400,583, ,CFS
SHA,H,76,INFLOW,20090920,1500,5449, ,CFS
SHA,H,76,INFLOW,20090920,1600,5696, ,CFS
SHA,H,76,INFLOW,20090920,1700,3637, ,CFS
SHA,H,76,INFLOW,20090920,1800,4772, ,CFS
SHA,H,76,INFLOW,20090920,1900,6834, ,CFS
SHA,H,76,INFLOW,20090920,2000,4492, ,CFS
SHA,H,76,INFLOW,20090920,2100,8359, ,CFS
SHA,H,76,INFLOW,20090920,2200,3455, ,CFS
SHA,H,76,INFLOW,20090920,2300,2466, ,CFS
SHA,H,76,INFLOW,20090921,0000,3589, ,CFS
SHA,H,76,INFLOW,20090921,0100,376, ,CFS
SHA,H,76,INFLOW,20090921,0200,168, ,CFS
SHA,H,76,INFLOW,20090921,0300,51, ,CFS
SHA,H,76,INFLOW,20090921,0400,2149, ,CFS
SHA,H,76,INFLOW,20090921,0500,164, ,CFS
SHA,H,76,INFLOW,20090921,0600,420, ,CFS
SHA,H,76,INFLOW,20090921,0700,-2861, ,CFS
SHA,H,76,INFLOW,20090921,0800,808, ,CFS
SHA,H,76,INFLOW,20090921,0900,2773, ,CFS
SHA,H,76,INFLOW,20090921,1000,4247, ,CFS
SHA,H,76,INFLOW,20090921,1100,1260, ,CFS
SHA,H,76,INFLOW,20090921,1200,7167, ,CFS
SHA,H,76,INFLOW,20090921,1300,2499, ,CFS
SHA,H,76,INFLOW,20090921,1400,3219, ,CFS
SHA,H,76,INFLOW,20090921,1500,5206, ,CFS
SHA,H,76,INFLOW,20090921,1600,6526, ,CFS
SHA,H,76,INFLOW,20090921,1700,4601, ,CFS
SHA,H,76,INFLOW,20090921,1800,6476, ,CFS
SHA,H,76,INFLOW,20090921,1900,6088, ,CFS
SHA,H,76,INFLOW,20090921,2000,4512, ,CFS
SHA,H,76,INFLOW,20090921,2100,5790, ,CFS
SHA,H,76,INFLOW,20090921,2200,4055, ,CFS
SHA,H,76,INFLOW,20090921,2300,7491, ,CFS
SHA,H,76,INFLOW,20090922,0000,-347, ,CFS
SHA,H,76,INFLOW,20090922,0100,4427, ,CFS
SHA,H,76,INFLOW,20090922,0200,643, ,CFS
SHA,H,76,INFLOW,20090922,0300,2455, ,CFS
SHA,H,76,INFLOW,20090922,0400,709, ,CFS
SHA,H,76,INFLOW,20090922,0500,278, ,CFS
SHA,H,76,INFLOW,20090922,0600,584, ,CFS
SHA,H,76,INFLOW,20090922,0700,324, ,CFS
SHA,H,76,INFLOW,20090922,0800,1066, ,CFS
SHA,H,76,INFLOW,20090922,0900,276, ,CFS
SHA,H,76,INFLOW,20090922,1000,-261, ,CFS
SHA,H,76,INFLOW,20090922,1100,4725, ,CFS
SHA,H,76,INFLOW,20090922,1200,919, ,CFS
SHA,H,76,INFLOW,20090922,1300,4492, ,CFS
SHA,H,76,INFLOW,20090922,1400,562, ,CFS
SHA,H,76,INFLOW,20090922,1500,6283, ,CFS
SHA,H,76,INFLOW,20090922,1600,6459, ,CFS
SHA,H,76,INFLOW,20090922,1700,6474, ,CFS
SHA,H,76,INFLOW,20090922,1800,6451, ,CFS
SHA,H,76,INFLOW,20090922,1900,6474, ,CFS
SHA,H,76,INFLOW,20090922,2000,6470, ,CFS
SHA,H,76,INFLOW,20090922,2100,6340, ,CFS
SHA,H,76,INFLOW,20090922,2200,3591, ,CFS
SHA,H,76,INFLOW,20090922,2300,4089, ,CFS
SHA,H,76,INFLOW,20090923,0000,1469, ,CFS
SHA,H,76,INFLOW,20090923,0100,1069, ,CFS
SHA,H,76,INFLOW,20090923,0200,2758, ,CFS
SHA,H,76,INFLOW,20090923,0300,839, ,CFS
SHA,H,76,INFLOW,20090923,0400,965, ,CFS
SHA,H,76,INFLOW,20090923,0500,1304, ,CFS
SHA,H,76,INFLOW,20090923,0600,1852, ,CFS
SHA,H,76,INFLOW,20090923,0700,-191, ,CFS
SHA,H,76,INFLOW,20090923,0800,-372, ,CFS
SHA,H,76,INFLOW,20090923,0900,-545, ,CFS
SHA,H,76,INFLOW,20090923,1000,355, ,CFS
SHA,H,76,INFLOW,20090923,1100,624, ,CFS
SHA,H,76,INFLOW,20090923,1200,-104, ,CFS
SHA,H,76,INFLOW,20090923,1300,367, ,CFS
SHA,H,76,INFLOW,20090923,1400,2501, ,CFS
SHA,H,76,INFLOW,20090923,1500,5967, ,CFS
SHA,H,76,INFLOW,20090923,1600,6646, ,CFS
SHA,H,76,INFLOW,20090923,1700,2672, ,CFS
SHA,H,76,INFLOW,20090923,1800,8299, ,CFS
SHA,H,76,INFLOW,20090923,1900,3935, ,CFS
SHA,H,76,INFLOW,20090923,2000,4714, ,CFS
SHA,H,76,INFLOW,20090923,2100,6447, ,CFS
SHA,H,76,INFLOW,20090923,2200,6137, ,CFS
SHA,H,76,INFLOW,20090923,2300,1863, ,CFS
SHA,H,76,INFLOW,20090924,0000,1148, ,CFS
SHA,H,76,INFLOW,20090924,0100,1954, ,CFS
SHA,H,76,INFLOW,20090924,0200,2102, ,CFS
SHA,H,76,INFLOW,20090924,0300,2071, ,CFS
SHA,H,76,INFLOW,20090924,0400,390, ,CFS
SHA,H,76,INFLOW,20090924,0500,562, ,CFS
SHA,H,76,INFLOW,20090924,0600,2565, ,CFS
SHA,H,76,INFLOW,20090924,0700,-787, ,CFS
SHA,H,76,INFLOW,20090924,0800,1069, ,CFS
SHA,H,76,INFLOW,20090924,0900,-1858, ,CFS
SHA,H,76,INFLOW,20090924,1000,-1389, ,CFS
SHA,H,76,INFLOW,20090924,1100,5065, ,CFS
SHA,H,76,INFLOW,20090924,1200,1426, ,CFS
SHA,H,76,INFLOW,20090924,1300,1533, ,CFS
SHA,H,76,INFLOW,20090924,1400,7505, ,CFS
SHA,H,76,INFLOW,20090924,1500,2820, ,CFS
SHA,H,76,INFLOW,20090924,1600,8549, ,CFS
SHA,H,76,INFLOW,20090924,1700,6241, ,CFS
SHA,H,76,INFLOW,20090924,1800,7976, ,CFS
SHA,H,76,INFLOW,20090924,1900,4654, ,CFS
SHA,H,76,INFLOW,20090924,2000,4687, ,CFS
SHA,H,76,INFLOW,20090924,2100,7461, ,CFS
SHA,H,76,INFLOW,20090924,2200,3694, ,CFS
SHA,H,76,INFLOW,20090924,2300,3178, ,CFS
SHA,H,76,INFLOW,20090925,0000,1205, ,CFS
SHA,H,76,INFLOW,20090925,0100,1245, ,CFS
SHA,H,76,INFLOW,20090925,0200,2914, ,CFS
SHA,H,76,INFLOW,20090925,0300,742, ,CFS
SHA,H,76,INFLOW,20090925,0400,765, ,CFS
