STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20090925,0500,1015, ,CFS
SHA,H,76,INFLOW,20090925,0600,3363, ,CFS
SHA,H,76,INFLOW,20090925,0700,-2067, ,CFS
SHA,H,76,INFLOW,20090925,0800,1713, ,CFS
SHA,H,76,INFLOW,20090925,0900,1936, ,CFS
SHA,H,76,INFLOW,20090925,1000,-3055, ,CFS
SHA,H,76,INFLOW,20090925,1100,-439, ,CFS
SHA,H,76,INFLOW,20090925,1200,1845, ,CFS
SHA,H,76,INFLOW,20090925,1300,2280, ,CFS
SHA,H,76,INFLOW,20090925,1400,2345, ,CFS
SHA,H,76,INFLOW,20090925,1500,8511, ,CFS
SHA,H,76,INFLOW,20090925,1600,4506, ,CFS
SHA,H,76,INFLOW,20090925,1700,6864, ,CFS
SHA,H,76,INFLOW,20090925,1800,6744, ,CFS
SHA,H,76,INFLOW,20090925,1900,6622, ,CFS
SHA,H,76,INFLOW,20090925,2000,5057, ,CFS
SHA,H,76,INFLOW,20090925,2100,5226, ,CFS
SHA,H,76,INFLOW,20090925,2200,2719, ,CFS
SHA,H,76,INFLOW,20090925,2300,5602, ,CFS
SHA,H,76,INFLOW,20090926,0000,2522, ,CFS
SHA,H,76,INFLOW,20090926,0100,1092, ,CFS
SHA,H,76,INFLOW,20090926,0200,791, ,CFS
SHA,H,76,INFLOW,20090926,0300,1423, ,CFS
SHA,H,76,INFLOW,20090926,0400,1298, ,CFS
SHA,H,76,INFLOW,20090926,0500,586, ,CFS
SHA,H,76,INFLOW,20090926,0600,2166, ,CFS
SHA,H,76,INFLOW,20090926,0700,-456, ,CFS
SHA,H,76,INFLOW,20090926,0800,2303, ,CFS
SHA,H,76,INFLOW,20090926,0900,903, ,CFS
SHA,H,76,INFLOW,20090926,1000,-1821, ,CFS
SHA,H,76,INFLOW,20090926,1100,1384, ,CFS
SHA,H,76,INFLOW,20090926,1200,1551, ,CFS
SHA,H,76,INFLOW,20090926,1300,4181, ,CFS
SHA,H,76,INFLOW,20090926,1400,6228, ,CFS
SHA,H,76,INFLOW,20090926,1500,3863, ,CFS
SHA,H,76,INFLOW,20090926,1600,5755, ,CFS
SHA,H,76,INFLOW,20090926,1700,7585, ,CFS
SHA,H,76,INFLOW,20090926,1800,5641, ,CFS
SHA,H,76,INFLOW,20090926,1900,5040, ,CFS
SHA,H,76,INFLOW,20090926,2000,5144, ,CFS
SHA,H,76,INFLOW,20090926,2100,5057, ,CFS
SHA,H,76,INFLOW,20090926,2200,3620, ,CFS
SHA,H,76,INFLOW,20090926,2300,5304, ,CFS
SHA,H,76,INFLOW,20090927,0000,1412, ,CFS
SHA,H,76,INFLOW,20090927,0100,2688, ,CFS
SHA,H,76,INFLOW,20090927,0200,1153, ,CFS
SHA,H,76,INFLOW,20090927,0300,721, ,CFS
SHA,H,76,INFLOW,20090927,0400,747, ,CFS
SHA,H,76,INFLOW,20090927,0500,889, ,CFS
SHA,H,76,INFLOW,20090927,0600,-935, ,CFS
SHA,H,76,INFLOW,20090927,0700,2787, ,CFS
SHA,H,76,INFLOW,20090927,0800,-530, ,CFS
SHA,H,76,INFLOW,20090927,0900,508, ,CFS
SHA,H,76,INFLOW,20090927,1000,-1514, ,CFS
SHA,H,76,INFLOW,20090927,1100,1126, ,CFS
SHA,H,76,INFLOW,20090927,1200,5337, ,CFS
SHA,H,76,INFLOW,20090927,1300,3340, ,CFS
SHA,H,76,INFLOW,20090927,1400,5168, ,CFS
SHA,H,76,INFLOW,20090927,1500,7428, ,CFS
SHA,H,76,INFLOW,20090927,1600,1692, ,CFS
SHA,H,76,INFLOW,20090927,1700,9398, ,CFS
SHA,H,76,INFLOW,20090927,1800,7298, ,CFS
SHA,H,76,INFLOW,20090927,1900,2471, ,CFS
SHA,H,76,INFLOW,20090927,2000,8593, ,CFS
SHA,H,76,INFLOW,20090927,2100,5595, ,CFS
SHA,H,76,INFLOW,20090927,2200,1777, ,CFS
SHA,H,76,INFLOW,20090927,2300,6641, ,CFS
SHA,H,76,INFLOW,20090928,0000,-693, ,CFS
SHA,H,76,INFLOW,20090928,0100,1585, ,CFS
SHA,H,76,INFLOW,20090928,0200,1143, ,CFS
SHA,H,76,INFLOW,20090928,0300,-793, ,CFS
SHA,H,76,INFLOW,20090928,0400,959, ,CFS
SHA,H,76,INFLOW,20090928,0500,1215, ,CFS
SHA,H,76,INFLOW,20090928,0600,852, ,CFS
SHA,H,76,INFLOW,20090928,0700,554, ,CFS
SHA,H,76,INFLOW,20090928,0800,2177, ,CFS
SHA,H,76,INFLOW,20090928,0900,-1936, ,CFS
SHA,H,76,INFLOW,20090928,1000,-844, ,CFS
SHA,H,76,INFLOW,20090928,1100,1059, ,CFS
SHA,H,76,INFLOW,20090928,1200,-182, ,CFS
SHA,H,76,INFLOW,20090928,1300,2143, ,CFS
SHA,H,76,INFLOW,20090928,1400,5289, ,CFS
SHA,H,76,INFLOW,20090928,1500,5090, ,CFS
SHA,H,76,INFLOW,20090928,1600,5124, ,CFS
SHA,H,76,INFLOW,20090928,1700,3433, ,CFS
SHA,H,76,INFLOW,20090928,1800,7585, ,CFS
SHA,H,76,INFLOW,20090928,1900,5588, ,CFS
SHA,H,76,INFLOW,20090928,2000,1127, ,CFS
SHA,H,76,INFLOW,20090928,2100,10384, ,CFS
SHA,H,76,INFLOW,20090928,2200,1329, ,CFS
SHA,H,76,INFLOW,20090928,2300,5018, ,CFS
SHA,H,76,INFLOW,20090929,0000,1491, ,CFS
SHA,H,76,INFLOW,20090929,0100,-863, ,CFS
SHA,H,76,INFLOW,20090929,0200,2415, ,CFS
SHA,H,76,INFLOW,20090929,0300,2871, ,CFS
SHA,H,76,INFLOW,20090929,0400,-539, ,CFS
SHA,H,76,INFLOW,20090929,0500,-392, ,CFS
SHA,H,76,INFLOW,20090929,0600,3649, ,CFS
SHA,H,76,INFLOW,20090929,0700,-2573, ,CFS
SHA,H,76,INFLOW,20090929,0800,1242, ,CFS
SHA,H,76,INFLOW,20090929,0900,-2631, ,CFS
SHA,H,76,INFLOW,20090929,1000,4718, ,CFS
SHA,H,76,INFLOW,20090929,1100,-926, ,CFS
SHA,H,76,INFLOW,20090929,1200,2946, ,CFS
SHA,H,76,INFLOW,20090929,1300,1793, ,CFS
SHA,H,76,INFLOW,20090929,1400,2088, ,CFS
SHA,H,76,INFLOW,20090929,1500,6494, ,CFS
SHA,H,76,INFLOW,20090929,1600,4784, ,CFS
SHA,H,76,INFLOW,20090929,1700,4778, ,CFS
SHA,H,76,INFLOW,20090929,1800,6703, ,CFS
SHA,H,76,INFLOW,20090929,1900,711, ,CFS
SHA,H,76,INFLOW,20090929,2000,11173, ,CFS
SHA,H,76,INFLOW,20090929,2100,3154, ,CFS
SHA,H,76,INFLOW,20090929,2200,9427, ,CFS
SHA,H,76,INFLOW,20090929,2300,1170, ,CFS
SHA,H,76,INFLOW,20090930,0000,-120, ,CFS
SHA,H,76,INFLOW,20090930,0100,4440, ,CFS
SHA,H,76,INFLOW,20090930,0200,-1378, ,CFS
SHA,H,76,INFLOW,20090930,0300,2697, ,CFS
SHA,H,76,INFLOW,20090930,0400,835, ,CFS
SHA,H,76,INFLOW,20090930,0500,1278, ,CFS
SHA,H,76,INFLOW,20090930,0600,1317, ,CFS
SHA,H,76,INFLOW,20090930,0700,1959, ,CFS
SHA,H,76,INFLOW,20090930,0800,-1260, ,CFS
SHA,H,76,INFLOW,20090930,0900,794, ,CFS
SHA,H,76,INFLOW,20090930,1000,1297, ,CFS
SHA,H,76,INFLOW,20090930,1100,-422, ,CFS
SHA,H,76,INFLOW,20090930,1200,2928, ,CFS
SHA,H,76,INFLOW,20090930,1300,3031, ,CFS
SHA,H,76,INFLOW,20090930,1400,2097, ,CFS
SHA,H,76,INFLOW,20090930,1500,5683, ,CFS
SHA,H,76,INFLOW,20090930,1600,9512, ,CFS
SHA,H,76,INFLOW,20090930,1700,1838, ,CFS
SHA,H,76,INFLOW,20090930,1800,5613, ,CFS
SHA,H,76,INFLOW,20090930,1900,5638, ,CFS
SHA,H,76,INFLOW,20090930,2000,3763, ,CFS
SHA,H,76,INFLOW,20090930,2100,7838, ,CFS
SHA,H,76,INFLOW,20090930,2200,6947, ,CFS
SHA,H,76,INFLOW,20090930,2300,-168, ,CFS
SHA,H,76,INFLOW,20091001,0000,6047, ,CFS
SHA,H,76,INFLOW,20091001,0100,-816, ,CFS
SHA,H,76,INFLOW,20091001,0200,2781, ,CFS
SHA,H,76,INFLOW,20091001,0300,1527, ,CFS
SHA,H,76,INFLOW,20091001,0400,-1992, ,CFS
SHA,H,76,INFLOW,20091001,0500,2038, ,CFS
SHA,H,76,INFLOW,20091001,0600,663, ,CFS
SHA,H,76,INFLOW,20091001,0700,-494, ,CFS
SHA,H,76,INFLOW,20091001,0800,1609, ,CFS
SHA,H,76,INFLOW,20091001,0900,3985, ,CFS
SHA,H,76,INFLOW,20091001,1000,-1735, ,CFS
SHA,H,76,INFLOW,20091001,1100,-1187, ,CFS
SHA,H,76,INFLOW,20091001,1200,1709, ,CFS
SHA,H,76,INFLOW,20091001,1300,146, ,CFS
SHA,H,76,INFLOW,20091001,1400,2221, ,CFS
SHA,H,76,INFLOW,20091001,1500,1784, ,CFS
SHA,H,76,INFLOW,20091001,1600,5416, ,CFS
SHA,H,76,INFLOW,20091001,1700,7388, ,CFS
SHA,H,76,INFLOW,20091001,1800,6011, ,CFS
SHA,H,76,INFLOW,20091001,1900,5734, ,CFS
SHA,H,76,INFLOW,20091001,2000,8253, ,CFS
SHA,H,76,INFLOW,20091001,2100,7251, ,CFS
SHA,H,76,INFLOW,20091001,2200,4485, ,CFS
SHA,H,76,INFLOW,20091001,2300,1469, ,CFS
SHA,H,76,INFLOW,20091002,0000,3807, ,CFS
SHA,H,76,INFLOW,20091002,0100,2012, ,CFS
SHA,H,76,INFLOW,20091002,0200,1860, ,CFS
SHA,H,76,INFLOW,20091002,0300,-272, ,CFS
SHA,H,76,INFLOW,20091002,0400,1657, ,CFS
SHA,H,76,INFLOW,20091002,0500,-187, ,CFS
SHA,H,76,INFLOW,20091002,0600,476, ,CFS
SHA,H,76,INFLOW,20091002,0700,89, ,CFS
SHA,H,76,INFLOW,20091002,0800,-1252, ,CFS
SHA,H,76,INFLOW,20091002,0900,2775, ,CFS
SHA,H,76,INFLOW,20091002,1000,-573, ,CFS
SHA,H,76,INFLOW,20091002,1100,-1164, ,CFS
SHA,H,76,INFLOW,20091002,1200,2448, ,CFS
SHA,H,76,INFLOW,20091002,1300,679, ,CFS
SHA,H,76,INFLOW,20091002,1400,2839, ,CFS
SHA,H,76,INFLOW,20091002,1500,4858, ,CFS
SHA,H,76,INFLOW,20091002,1600,4685, ,CFS
SHA,H,76,INFLOW,20091002,1700,8612, ,CFS
SHA,H,76,INFLOW,20091002,1800,6762, ,CFS
SHA,H,76,INFLOW,20091002,1900,4743, ,CFS
SHA,H,76,INFLOW,20091002,2000,7002, ,CFS
SHA,H,76,INFLOW,20091002,2100,6850, ,CFS
SHA,H,76,INFLOW,20091002,2200,3071, ,CFS
SHA,H,76,INFLOW,20091002,2300,6328, ,CFS
SHA,H,76,INFLOW,20091003,0000,1857, ,CFS
SHA,H,76,INFLOW,20091003,0100,---, ,CFS
SHA,H,76,INFLOW,20091003,0200,---, ,CFS
SHA,H,76,INFLOW,20091003,0300,3165, ,CFS
SHA,H,76,INFLOW,20091003,0400,-707, ,CFS
SHA,H,76,INFLOW,20091003,0500,1229, ,CFS
SHA,H,76,INFLOW,20091003,0600,-2117, ,CFS
SHA,H,76,INFLOW,20091003,0700,3075, ,CFS
SHA,H,76,INFLOW,20091003,0800,-190, ,CFS
SHA,H,76,INFLOW,20091003,0900,2673, ,CFS
SHA,H,76,INFLOW,20091003,1000,1026, ,CFS
SHA,H,76,INFLOW,20091003,1100,-817, ,CFS
SHA,H,76,INFLOW,20091003,1200,1131, ,CFS
SHA,H,76,INFLOW,20091003,1300,979, ,CFS
SHA,H,76,INFLOW,20091003,1400,879, ,CFS
SHA,H,76,INFLOW,20091003,1500,2796, ,CFS
SHA,H,76,INFLOW,20091003,1600,6506, ,CFS
SHA,H,76,INFLOW,20091003,1700,6466, ,CFS
SHA,H,76,INFLOW,20091003,1800,2660, ,CFS
SHA,H,76,INFLOW,20091003,1900,8405, ,CFS
SHA,H,76,INFLOW,20091003,2000,5056, ,CFS
SHA,H,76,INFLOW,20091003,2100,6667, ,CFS
SHA,H,76,INFLOW,20091003,2200,5802, ,CFS
SHA,H,76,INFLOW,20091003,2300,4201, ,CFS
SHA,H,76,INFLOW,20091004,0000,1219, ,CFS
SHA,H,76,INFLOW,20091004,0100,1348, ,CFS
SHA,H,76,INFLOW,20091004,0200,2671, ,CFS
SHA,H,76,INFLOW,20091004,0300,373, ,CFS
SHA,H,76,INFLOW,20091004,0400,3619, ,CFS
SHA,H,76,INFLOW,20091004,0500,-1861, ,CFS
SHA,H,76,INFLOW,20091004,0600,380, ,CFS
SHA,H,76,INFLOW,20091004,0700,686, ,CFS
SHA,H,76,INFLOW,20091004,0800,965, ,CFS
SHA,H,76,INFLOW,20091004,0900,1153, ,CFS
SHA,H,76,INFLOW,20091004,1000,2083, ,CFS
SHA,H,76,INFLOW,20091004,1100,-1089, ,CFS
SHA,H,76,INFLOW,20091004,1200,1009, ,CFS
SHA,H,76,INFLOW,20091004,1300,3250, ,CFS
SHA,H,76,INFLOW,20091004,1400,2500, ,CFS
SHA,H,76,INFLOW,20091004,1500,2260, ,CFS
SHA,H,76,INFLOW,20091004,1600,5933, ,CFS
SHA,H,76,INFLOW,20091004,1700,6174, ,CFS
SHA,H,76,INFLOW,20091004,1800,3268, ,CFS
SHA,H,76,INFLOW,20091004,1900,7775, ,CFS
SHA,H,76,INFLOW,20091004,2000,4025, ,CFS
SHA,H,76,INFLOW,20091004,2100,7235, ,CFS
SHA,H,76,INFLOW,20091004,2200,1376, ,CFS
SHA,H,76,INFLOW,20091004,2300,4290, ,CFS
SHA,H,76,INFLOW,20091005,0000,1456, ,CFS
SHA,H,76,INFLOW,20091005,0100,2041, ,CFS
SHA,H,76,INFLOW,20091005,0200,1331, ,CFS
SHA,H,76,INFLOW,20091005,0300,-543, ,CFS
SHA,H,76,INFLOW,20091005,0400,3379, ,CFS
SHA,H,76,INFLOW,20091005,0500,-1971, ,CFS
SHA,H,76,INFLOW,20091005,0600,-787, ,CFS
SHA,H,76,INFLOW,20091005,0700,2699, ,CFS
SHA,H,76,INFLOW,20091005,0800,1495, ,CFS
SHA,H,76,INFLOW,20091005,0900,-888, ,CFS
SHA,H,76,INFLOW,20091005,1000,1524, ,CFS
SHA,H,76,INFLOW,20091005,1100,48, ,CFS
SHA,H,76,INFLOW,20091005,1200,-544, ,CFS
SHA,H,76,INFLOW,20091005,1300,2165, ,CFS
SHA,H,76,INFLOW,20091005,1400,2374, ,CFS
SHA,H,76,INFLOW,20091005,1500,3992, ,CFS
SHA,H,76,INFLOW,20091005,1600,7674, ,CFS
SHA,H,76,INFLOW,20091005,1700,5447, ,CFS
SHA,H,76,INFLOW,20091005,1800,5218, ,CFS
SHA,H,76,INFLOW,20091005,1900,5474, ,CFS
SHA,H,76,INFLOW,20091005,2000,6133, ,CFS
SHA,H,76,INFLOW,20091005,2100,6011, ,CFS
SHA,H,76,INFLOW,20091005,2200,5293, ,CFS
SHA,H,76,INFLOW,20091005,2300,2896, ,CFS
SHA,H,76,INFLOW,20091006,0000,3206, ,CFS
SHA,H,76,INFLOW,20091006,0100,2207, ,CFS
SHA,H,76,INFLOW,20091006,0200,-1006, ,CFS
SHA,H,76,INFLOW,20091006,0300,2744, ,CFS
SHA,H,76,INFLOW,20091006,0400,869, ,CFS
SHA,H,76,INFLOW,20091006,0500,-1038, ,CFS
SHA,H,76,INFLOW,20091006,0600,924, ,CFS
SHA,H,76,INFLOW,20091006,0700,3208, ,CFS
SHA,H,76,INFLOW,20091006,0800,965, ,CFS
SHA,H,76,INFLOW,20091006,0900,-4386, ,CFS
SHA,H,76,INFLOW,20091006,1000,3269, ,CFS
SHA,H,76,INFLOW,20091006,1100,-2348, ,CFS
SHA,H,76,INFLOW,20091006,1200,2854, ,CFS
SHA,H,76,INFLOW,20091006,1300,-792, ,CFS
SHA,H,76,INFLOW,20091006,1400,2400, ,CFS
SHA,H,76,INFLOW,20091006,1500,7258, ,CFS
SHA,H,76,INFLOW,20091006,1600,5128, ,CFS
SHA,H,76,INFLOW,20091006,1700,4873, ,CFS
SHA,H,76,INFLOW,20091006,1800,6931, ,CFS
SHA,H,76,INFLOW,20091006,1900,7536, ,CFS
SHA,H,76,INFLOW,20091006,2000,3758, ,CFS
SHA,H,76,INFLOW,20091006,2100,8901, ,CFS
SHA,H,76,INFLOW,20091006,2200,4613, ,CFS
SHA,H,76,INFLOW,20091006,2300,454, ,CFS
SHA,H,76,INFLOW,20091007,0000,4822, ,CFS
SHA,H,76,INFLOW,20091007,0100,1170, ,CFS
SHA,H,76,INFLOW,20091007,0200,-776, ,CFS
SHA,H,76,INFLOW,20091007,0300,2838, ,CFS
SHA,H,76,INFLOW,20091007,0400,910, ,CFS
SHA,H,76,INFLOW,20091007,0500,1205, ,CFS
SHA,H,76,INFLOW,20091007,0600,551, ,CFS
SHA,H,76,INFLOW,20091007,0700,-787, ,CFS
SHA,H,76,INFLOW,20091007,0800,1186, ,CFS
SHA,H,76,INFLOW,20091007,0900,-617, ,CFS
SHA,H,76,INFLOW,20091007,1000,203, ,CFS
SHA,H,76,INFLOW,20091007,1100,-460, ,CFS
SHA,H,76,INFLOW,20091007,1200,-2441, ,CFS
SHA,H,76,INFLOW,20091007,1300,1371, ,CFS
SHA,H,76,INFLOW,20091007,1400,3448, ,CFS
SHA,H,76,INFLOW,20091007,1500,7432, ,CFS
SHA,H,76,INFLOW,20091007,1600,3764, ,CFS
SHA,H,76,INFLOW,20091007,1700,5698, ,CFS
SHA,H,76,INFLOW,20091007,1800,7583, ,CFS
SHA,H,76,INFLOW,20091007,1900,3833, ,CFS
SHA,H,76,INFLOW,20091007,2000,7856, ,CFS
SHA,H,76,INFLOW,20091007,2100,6148, ,CFS
SHA,H,76,INFLOW,20091007,2200,3684, ,CFS
SHA,H,76,INFLOW,20091007,2300,4015, ,CFS
SHA,H,76,INFLOW,20091008,0000,1155, ,CFS
SHA,H,76,INFLOW,20091008,0100,5145, ,CFS
SHA,H,76,INFLOW,20091008,0200,-2676, ,CFS
SHA,H,76,INFLOW,20091008,0300,4507, ,CFS
SHA,H,76,INFLOW,20091008,0400,330, ,CFS
SHA,H,76,INFLOW,20091008,0500,2407, ,CFS
SHA,H,76,INFLOW,20091008,0600,-2408, ,CFS
SHA,H,76,INFLOW,20091008,0700,4117, ,CFS
SHA,H,76,INFLOW,20091008,0800,-269, ,CFS
SHA,H,76,INFLOW,20091008,0900,310, ,CFS
SHA,H,76,INFLOW,20091008,1000,1119, ,CFS
SHA,H,76,INFLOW,20091008,1100,-661, ,CFS
SHA,H,76,INFLOW,20091008,1200,1188, ,CFS
SHA,H,76,INFLOW,20091008,1300,-663, ,CFS
SHA,H,76,INFLOW,20091008,1400,3484, ,CFS
SHA,H,76,INFLOW,20091008,1500,5385, ,CFS
SHA,H,76,INFLOW,20091008,1600,8832, ,CFS
SHA,H,76,INFLOW,20091008,1700,5187, ,CFS
SHA,H,76,INFLOW,20091008,1800,6487, ,CFS
SHA,H,76,INFLOW,20091008,1900,6161, ,CFS
SHA,H,76,INFLOW,20091008,2000,4558, ,CFS
SHA,H,76,INFLOW,20091008,2100,8102, ,CFS
SHA,H,76,INFLOW,20091008,2200,4456, ,CFS
SHA,H,76,INFLOW,20091008,2300,2086, ,CFS
SHA,H,76,INFLOW,20091009,0000,2531, ,CFS
SHA,H,76,INFLOW,20091009,0100,1318, ,CFS
SHA,H,76,INFLOW,20091009,0200,877, ,CFS
SHA,H,76,INFLOW,20091009,0300,2990, ,CFS
SHA,H,76,INFLOW,20091009,0400,-977, ,CFS
SHA,H,76,INFLOW,20091009,0500,2793, ,CFS
SHA,H,76,INFLOW,20091009,0600,-1879, ,CFS
SHA,H,76,INFLOW,20091009,0700,3075, ,CFS
SHA,H,76,INFLOW,20091009,0800,248, ,CFS
SHA,H,76,INFLOW,20091009,0900,1788, ,CFS
SHA,H,76,INFLOW,20091009,1000,1882, ,CFS
SHA,H,76,INFLOW,20091009,1100,1488, ,CFS
SHA,H,76,INFLOW,20091009,1200,-1334, ,CFS
SHA,H,76,INFLOW,20091009,1300,594, ,CFS
SHA,H,76,INFLOW,20091009,1400,799, ,CFS
SHA,H,76,INFLOW,20091009,1500,8347, ,CFS
SHA,H,76,INFLOW,20091009,1600,7022, ,CFS
SHA,H,76,INFLOW,20091009,1700,3184, ,CFS
SHA,H,76,INFLOW,20091009,1800,9163, ,CFS
SHA,H,76,INFLOW,20091009,1900,5673, ,CFS
SHA,H,76,INFLOW,20091009,2000,5808, ,CFS
SHA,H,76,INFLOW,20091009,2100,5990, ,CFS
SHA,H,76,INFLOW,20091009,2200,7296, ,CFS
SHA,H,76,INFLOW,20091009,2300,5055, ,CFS
SHA,H,76,INFLOW,20091010,0000,5037, ,CFS
SHA,H,76,INFLOW,20091010,0100,1850, ,CFS
SHA,H,76,INFLOW,20091010,0200,-700, ,CFS
SHA,H,76,INFLOW,20091010,0300,2784, ,CFS
SHA,H,76,INFLOW,20091010,0400,2616, ,CFS
SHA,H,76,INFLOW,20091010,0500,-541, ,CFS
SHA,H,76,INFLOW,20091010,0600,3578, ,CFS
SHA,H,76,INFLOW,20091010,0700,-2308, ,CFS
SHA,H,76,INFLOW,20091010,0800,939, ,CFS
SHA,H,76,INFLOW,20091010,0900,1822, ,CFS
SHA,H,76,INFLOW,20091010,1000,-1048, ,CFS
SHA,H,76,INFLOW,20091010,1100,-1972, ,CFS
SHA,H,76,INFLOW,20091010,1200,2000, ,CFS
SHA,H,76,INFLOW,20091010,1300,391, ,CFS
SHA,H,76,INFLOW,20091010,1400,346, ,CFS
SHA,H,76,INFLOW,20091010,1500,7399, ,CFS
SHA,H,76,INFLOW,20091010,1600,5195, ,CFS
SHA,H,76,INFLOW,20091010,1700,5135, ,CFS
SHA,H,76,INFLOW,20091010,1800,7026, ,CFS
SHA,H,76,INFLOW,20091010,1900,7095, ,CFS
SHA,H,76,INFLOW,20091010,2000,6900, ,CFS
SHA,H,76,INFLOW,20091010,2100,6779, ,CFS
SHA,H,76,INFLOW,20091010,2200,2799, ,CFS
SHA,H,76,INFLOW,20091010,2300,3139, ,CFS
SHA,H,76,INFLOW,20091011,0000,2063, ,CFS
SHA,H,76,INFLOW,20091011,0100,1331, ,CFS
SHA,H,76,INFLOW,20091011,0200,780, ,CFS
SHA,H,76,INFLOW,20091011,0300,2680, ,CFS
SHA,H,76,INFLOW,20091011,0400,703, ,CFS
SHA,H,76,INFLOW,20091011,0500,666, ,CFS
SHA,H,76,INFLOW,20091011,0600,1333, ,CFS
SHA,H,76,INFLOW,20091011,0700,2904, ,CFS
SHA,H,76,INFLOW,20091011,0800,1373, ,CFS
SHA,H,76,INFLOW,20091011,0900,-628, ,CFS
SHA,H,76,INFLOW,20091011,1000,-545, ,CFS
SHA,H,76,INFLOW,20091011,1100,1253, ,CFS
SHA,H,76,INFLOW,20091011,1200,-1444, ,CFS
SHA,H,76,INFLOW,20091011,1300,2169, ,CFS
SHA,H,76,INFLOW,20091011,1400,2371, ,CFS
SHA,H,76,INFLOW,20091011,1500,2405, ,CFS
SHA,H,76,INFLOW,20091011,1600,2859, ,CFS
SHA,H,76,INFLOW,20091011,1700,6331, ,CFS
SHA,H,76,INFLOW,20091011,1800,8027, ,CFS
SHA,H,76,INFLOW,20091011,1900,2604, ,CFS
SHA,H,76,INFLOW,20091011,2000,5151, ,CFS
SHA,H,76,INFLOW,20091011,2100,6682, ,CFS
SHA,H,76,INFLOW,20091011,2200,7439, ,CFS
SHA,H,76,INFLOW,20091011,2300,4881, ,CFS
SHA,H,76,INFLOW,20091012,0000,3315, ,CFS
SHA,H,76,INFLOW,20091012,0100,60, ,CFS
SHA,H,76,INFLOW,20091012,0200,1618, ,CFS
SHA,H,76,INFLOW,20091012,0300,1639, ,CFS
SHA,H,76,INFLOW,20091012,0400,1789, ,CFS
SHA,H,76,INFLOW,20091012,0500,1604, ,CFS
SHA,H,76,INFLOW,20091012,0600,199, ,CFS
SHA,H,76,INFLOW,20091012,0700,1658, ,CFS
SHA,H,76,INFLOW,20091012,0800,1718, ,CFS
SHA,H,76,INFLOW,20091012,0900,1648, ,CFS
SHA,H,76,INFLOW,20091012,1000,4474, ,CFS
SHA,H,76,INFLOW,20091012,1100,901, ,CFS
SHA,H,76,INFLOW,20091012,1200,2320, ,CFS
SHA,H,76,INFLOW,20091012,1300,4253, ,CFS
SHA,H,76,INFLOW,20091012,1400,7939, ,CFS
SHA,H,76,INFLOW,20091012,1500,5817, ,CFS
SHA,H,76,INFLOW,20091012,1600,4498, ,CFS
SHA,H,76,INFLOW,20091012,1700,6039, ,CFS
SHA,H,76,INFLOW,20091012,1800,7686, ,CFS
SHA,H,76,INFLOW,20091012,1900,5339, ,CFS
SHA,H,76,INFLOW,20091012,2000,5434, ,CFS
SHA,H,76,INFLOW,20091012,2100,7339, ,CFS
SHA,H,76,INFLOW,20091012,2200,6144, ,CFS
SHA,H,76,INFLOW,20091012,2300,1847, ,CFS
SHA,H,76,INFLOW,20091013,0000,10139, ,CFS
SHA,H,76,INFLOW,20091013,0100,-3686, ,CFS
SHA,H,76,INFLOW,20091013,0200,6905, ,CFS
SHA,H,76,INFLOW,20091013,0300,3408, ,CFS
SHA,H,76,INFLOW,20091013,0400,6795, ,CFS
SHA,H,76,INFLOW,20091013,0500,3103, ,CFS
SHA,H,76,INFLOW,20091013,0600,4922, ,CFS
SHA,H,76,INFLOW,20091013,0700,1747, ,CFS
SHA,H,76,INFLOW,20091013,0800,4141, ,CFS
SHA,H,76,INFLOW,20091013,0900,4115, ,CFS
SHA,H,76,INFLOW,20091013,1000,14607, ,CFS
SHA,H,76,INFLOW,20091013,1100,19735, ,CFS
SHA,H,76,INFLOW,20091013,1200,8977, ,CFS
SHA,H,76,INFLOW,20091013,1300,10626, ,CFS
SHA,H,76,INFLOW,20091013,1400,11077, ,CFS
SHA,H,76,INFLOW,20091013,1500,15063, ,CFS
SHA,H,76,INFLOW,20091013,1600,6017, ,CFS
SHA,H,76,INFLOW,20091013,1700,23352, ,CFS
