STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20091013,1800,12945, ,CFS
SHA,H,76,INFLOW,20091013,1900,9098, ,CFS
SHA,H,76,INFLOW,20091013,2000,11839, ,CFS
SHA,H,76,INFLOW,20091013,2100,16607, ,CFS
SHA,H,76,INFLOW,20091013,2200,13515, ,CFS
SHA,H,76,INFLOW,20091013,2300,9957, ,CFS
SHA,H,76,INFLOW,20091014,0000,18065, ,CFS
SHA,H,76,INFLOW,20091014,0100,4479, ,CFS
SHA,H,76,INFLOW,20091014,0200,11946, ,CFS
SHA,H,76,INFLOW,20091014,0300,19485, ,CFS
SHA,H,76,INFLOW,20091014,0400,8287, ,CFS
SHA,H,76,INFLOW,20091014,0500,10221, ,CFS
SHA,H,76,INFLOW,20091014,0600,16367, ,CFS
SHA,H,76,INFLOW,20091014,0700,10827, ,CFS
SHA,H,76,INFLOW,20091014,0800,39517, ,CFS
SHA,H,76,INFLOW,20091014,0900,5583, ,CFS
SHA,H,76,INFLOW,20091014,1000,17397, ,CFS
SHA,H,76,INFLOW,20091014,1100,18068, ,CFS
SHA,H,76,INFLOW,20091014,1200,33166, ,CFS
SHA,H,76,INFLOW,20091014,1300,29304, ,CFS
SHA,H,76,INFLOW,20091014,1400,27499, ,CFS
SHA,H,76,INFLOW,20091014,1500,19706, ,CFS
SHA,H,76,INFLOW,20091014,1600,28912, ,CFS
SHA,H,76,INFLOW,20091014,1700,25106, ,CFS
SHA,H,76,INFLOW,20091014,1800,30889, ,CFS
SHA,H,76,INFLOW,20091014,1900,21744, ,CFS
SHA,H,76,INFLOW,20091014,2000,25606, ,CFS
SHA,H,76,INFLOW,20091014,2100,19605, ,CFS
SHA,H,76,INFLOW,20091014,2200,15618, ,CFS
SHA,H,76,INFLOW,20091014,2300,15765, ,CFS
SHA,H,76,INFLOW,20091015,0000,18145, ,CFS
SHA,H,76,INFLOW,20091015,0100,10385, ,CFS
SHA,H,76,INFLOW,20091015,0200,16308, ,CFS
SHA,H,76,INFLOW,20091015,0300,8432, ,CFS
SHA,H,76,INFLOW,20091015,0400,10076, ,CFS
SHA,H,76,INFLOW,20091015,0500,8472, ,CFS
SHA,H,76,INFLOW,20091015,0600,6993, ,CFS
SHA,H,76,INFLOW,20091015,0700,8245, ,CFS
SHA,H,76,INFLOW,20091015,0800,6231, ,CFS
SHA,H,76,INFLOW,20091015,0900,10929, ,CFS
SHA,H,76,INFLOW,20091015,1000,8951, ,CFS
SHA,H,76,INFLOW,20091015,1100,9028, ,CFS
SHA,H,76,INFLOW,20091015,1200,9347, ,CFS
SHA,H,76,INFLOW,20091015,1300,8981, ,CFS
SHA,H,76,INFLOW,20091015,1400,10502, ,CFS
SHA,H,76,INFLOW,20091015,1500,10612, ,CFS
SHA,H,76,INFLOW,20091015,1600,6522, ,CFS
SHA,H,76,INFLOW,20091015,1700,9972, ,CFS
SHA,H,76,INFLOW,20091015,1800,9290, ,CFS
SHA,H,76,INFLOW,20091015,1900,5772, ,CFS
SHA,H,76,INFLOW,20091015,2000,10520, ,CFS
SHA,H,76,INFLOW,20091015,2100,10514, ,CFS
SHA,H,76,INFLOW,20091015,2200,9446, ,CFS
SHA,H,76,INFLOW,20091015,2300,5261, ,CFS
SHA,H,76,INFLOW,20091016,0000,7021, ,CFS
SHA,H,76,INFLOW,20091016,0100,4778, ,CFS
SHA,H,76,INFLOW,20091016,0200,3010, ,CFS
SHA,H,76,INFLOW,20091016,0300,4604, ,CFS
SHA,H,76,INFLOW,20091016,0400,2718, ,CFS
SHA,H,76,INFLOW,20091016,0500,2975, ,CFS
SHA,H,76,INFLOW,20091016,0600,3057, ,CFS
SHA,H,76,INFLOW,20091016,0700,3095, ,CFS
SHA,H,76,INFLOW,20091016,0800,4556, ,CFS
SHA,H,76,INFLOW,20091016,0900,1533, ,CFS
SHA,H,76,INFLOW,20091016,1000,2108, ,CFS
SHA,H,76,INFLOW,20091016,1100,3264, ,CFS
SHA,H,76,INFLOW,20091016,1200,3068, ,CFS
SHA,H,76,INFLOW,20091016,1300,7131, ,CFS
SHA,H,76,INFLOW,20091016,1400,7324, ,CFS
SHA,H,76,INFLOW,20091016,1500,9027, ,CFS
SHA,H,76,INFLOW,20091016,1600,6831, ,CFS
SHA,H,76,INFLOW,20091016,1700,8665, ,CFS
SHA,H,76,INFLOW,20091016,1800,6291, ,CFS
SHA,H,76,INFLOW,20091016,1900,8636, ,CFS
SHA,H,76,INFLOW,20091016,2000,5910, ,CFS
SHA,H,76,INFLOW,20091016,2100,8939, ,CFS
SHA,H,76,INFLOW,20091016,2200,6167, ,CFS
SHA,H,76,INFLOW,20091016,2300,4221, ,CFS
SHA,H,76,INFLOW,20091017,0000,3642, ,CFS
SHA,H,76,INFLOW,20091017,0100,3448, ,CFS
SHA,H,76,INFLOW,20091017,0200,2920, ,CFS
SHA,H,76,INFLOW,20091017,0300,999, ,CFS
SHA,H,76,INFLOW,20091017,0400,2984, ,CFS
SHA,H,76,INFLOW,20091017,0500,2877, ,CFS
SHA,H,76,INFLOW,20091017,0600,-922, ,CFS
SHA,H,76,INFLOW,20091017,0700,3003, ,CFS
SHA,H,76,INFLOW,20091017,0800,3599, ,CFS
SHA,H,76,INFLOW,20091017,0900,1009, ,CFS
SHA,H,76,INFLOW,20091017,1000,3604, ,CFS
SHA,H,76,INFLOW,20091017,1100,-211, ,CFS
SHA,H,76,INFLOW,20091017,1200,3152, ,CFS
SHA,H,76,INFLOW,20091017,1300,3905, ,CFS
SHA,H,76,INFLOW,20091017,1400,7958, ,CFS
SHA,H,76,INFLOW,20091017,1500,10229, ,CFS
SHA,H,76,INFLOW,20091017,1600,8009, ,CFS
SHA,H,76,INFLOW,20091017,1700,7429, ,CFS
SHA,H,76,INFLOW,20091017,1800,5657, ,CFS
SHA,H,76,INFLOW,20091017,1900,5610, ,CFS
SHA,H,76,INFLOW,20091017,2000,10523, ,CFS
SHA,H,76,INFLOW,20091017,2100,8364, ,CFS
SHA,H,76,INFLOW,20091017,2200,5879, ,CFS
SHA,H,76,INFLOW,20091017,2300,3556, ,CFS
SHA,H,76,INFLOW,20091018,0000,4317, ,CFS
SHA,H,76,INFLOW,20091018,0100,3545, ,CFS
SHA,H,76,INFLOW,20091018,0200,3091, ,CFS
SHA,H,76,INFLOW,20091018,0300,1183, ,CFS
SHA,H,76,INFLOW,20091018,0400,3188, ,CFS
SHA,H,76,INFLOW,20091018,0500,-538, ,CFS
SHA,H,76,INFLOW,20091018,0600,1455, ,CFS
SHA,H,76,INFLOW,20091018,0700,553, ,CFS
SHA,H,76,INFLOW,20091018,0800,1507, ,CFS
SHA,H,76,INFLOW,20091018,0900,3274, ,CFS
SHA,H,76,INFLOW,20091018,1000,1589, ,CFS
SHA,H,76,INFLOW,20091018,1100,597, ,CFS
SHA,H,76,INFLOW,20091018,1200,2551, ,CFS
SHA,H,76,INFLOW,20091018,1300,4764, ,CFS
SHA,H,76,INFLOW,20091018,1400,6238, ,CFS
SHA,H,76,INFLOW,20091018,1500,8479, ,CFS
SHA,H,76,INFLOW,20091018,1600,5493, ,CFS
SHA,H,76,INFLOW,20091018,1700,7370, ,CFS
SHA,H,76,INFLOW,20091018,1800,7361, ,CFS
SHA,H,76,INFLOW,20091018,1900,5763, ,CFS
SHA,H,76,INFLOW,20091018,2000,8689, ,CFS
SHA,H,76,INFLOW,20091018,2100,7222, ,CFS
SHA,H,76,INFLOW,20091018,2200,7450, ,CFS
SHA,H,76,INFLOW,20091018,2300,4790, ,CFS
SHA,H,76,INFLOW,20091019,0000,7650, ,CFS
SHA,H,76,INFLOW,20091019,0100,175, ,CFS
SHA,H,76,INFLOW,20091019,0200,-245, ,CFS
SHA,H,76,INFLOW,20091019,0300,5355, ,CFS
SHA,H,76,INFLOW,20091019,0400,-2231, ,CFS
SHA,H,76,INFLOW,20091019,0500,5579, ,CFS
SHA,H,76,INFLOW,20091019,0600,4171, ,CFS
SHA,H,76,INFLOW,20091019,0700,4827, ,CFS
SHA,H,76,INFLOW,20091019,0800,1610, ,CFS
SHA,H,76,INFLOW,20091019,0900,3684, ,CFS
SHA,H,76,INFLOW,20091019,1000,1666, ,CFS
SHA,H,76,INFLOW,20091019,1100,2794, ,CFS
SHA,H,76,INFLOW,20091019,1200,5219, ,CFS
SHA,H,76,INFLOW,20091019,1300,6964, ,CFS
SHA,H,76,INFLOW,20091019,1400,4804, ,CFS
SHA,H,76,INFLOW,20091019,1500,6276, ,CFS
SHA,H,76,INFLOW,20091019,1600,6673, ,CFS
SHA,H,76,INFLOW,20091019,1700,4828, ,CFS
SHA,H,76,INFLOW,20091019,1800,6468, ,CFS
SHA,H,76,INFLOW,20091019,1900,6205, ,CFS
SHA,H,76,INFLOW,20091019,2000,4524, ,CFS
SHA,H,76,INFLOW,20091019,2100,9828, ,CFS
SHA,H,76,INFLOW,20091019,2200,3803, ,CFS
SHA,H,76,INFLOW,20091019,2300,8031, ,CFS
SHA,H,76,INFLOW,20091020,0000,8607, ,CFS
SHA,H,76,INFLOW,20091020,0100,5542, ,CFS
SHA,H,76,INFLOW,20091020,0200,3372, ,CFS
SHA,H,76,INFLOW,20091020,0300,7029, ,CFS
SHA,H,76,INFLOW,20091020,0400,2768, ,CFS
SHA,H,76,INFLOW,20091020,0500,1239, ,CFS
SHA,H,76,INFLOW,20091020,0600,3136, ,CFS
SHA,H,76,INFLOW,20091020,0700,1900, ,CFS
SHA,H,76,INFLOW,20091020,0800,2186, ,CFS
SHA,H,76,INFLOW,20091020,0900,1887, ,CFS
SHA,H,76,INFLOW,20091020,1000,-867, ,CFS
SHA,H,76,INFLOW,20091020,1100,2276, ,CFS
SHA,H,76,INFLOW,20091020,1200,7484, ,CFS
SHA,H,76,INFLOW,20091020,1300,7959, ,CFS
SHA,H,76,INFLOW,20091020,1400,3348, ,CFS
SHA,H,76,INFLOW,20091020,1500,6680, ,CFS
SHA,H,76,INFLOW,20091020,1600,5402, ,CFS
SHA,H,76,INFLOW,20091020,1700,7465, ,CFS
SHA,H,76,INFLOW,20091020,1800,4231, ,CFS
SHA,H,76,INFLOW,20091020,1900,6375, ,CFS
SHA,H,76,INFLOW,20091020,2000,7003, ,CFS
SHA,H,76,INFLOW,20091020,2100,5896, ,CFS
SHA,H,76,INFLOW,20091020,2200,6400, ,CFS
SHA,H,76,INFLOW,20091020,2300,4760, ,CFS
SHA,H,76,INFLOW,20091021,0000,3512, ,CFS
SHA,H,76,INFLOW,20091021,0100,5172, ,CFS
SHA,H,76,INFLOW,20091021,0200,1408, ,CFS
SHA,H,76,INFLOW,20091021,0300,1469, ,CFS
SHA,H,76,INFLOW,20091021,0400,3378, ,CFS
SHA,H,76,INFLOW,20091021,0500,-1516, ,CFS
SHA,H,76,INFLOW,20091021,0600,3641, ,CFS
SHA,H,76,INFLOW,20091021,0700,1982, ,CFS
SHA,H,76,INFLOW,20091021,0800,-1514, ,CFS
SHA,H,76,INFLOW,20091021,0900,2451, ,CFS
SHA,H,76,INFLOW,20091021,1000,816, ,CFS
SHA,H,76,INFLOW,20091021,1100,1246, ,CFS
SHA,H,76,INFLOW,20091021,1200,3449, ,CFS
SHA,H,76,INFLOW,20091021,1300,6969, ,CFS
SHA,H,76,INFLOW,20091021,1400,7213, ,CFS
SHA,H,76,INFLOW,20091021,1500,5190, ,CFS
SHA,H,76,INFLOW,20091021,1600,4791, ,CFS
SHA,H,76,INFLOW,20091021,1700,8091, ,CFS
SHA,H,76,INFLOW,20091021,1800,4859, ,CFS
SHA,H,76,INFLOW,20091021,1900,6740, ,CFS
SHA,H,76,INFLOW,20091021,2000,4962, ,CFS
SHA,H,76,INFLOW,20091021,2100,6395, ,CFS
SHA,H,76,INFLOW,20091021,2200,6404, ,CFS
SHA,H,76,INFLOW,20091021,2300,4031, ,CFS
SHA,H,76,INFLOW,20091022,0000,6292, ,CFS
SHA,H,76,INFLOW,20091022,0100,1865, ,CFS
SHA,H,76,INFLOW,20091022,0200,1736, ,CFS
SHA,H,76,INFLOW,20091022,0300,1879, ,CFS
SHA,H,76,INFLOW,20091022,0400,3406, ,CFS
SHA,H,76,INFLOW,20091022,0500,3310, ,CFS
SHA,H,76,INFLOW,20091022,0600,-366, ,CFS
SHA,H,76,INFLOW,20091022,0700,627, ,CFS
SHA,H,76,INFLOW,20091022,0800,2772, ,CFS
SHA,H,76,INFLOW,20091022,0900,-1069, ,CFS
SHA,H,76,INFLOW,20091022,1000,981, ,CFS
SHA,H,76,INFLOW,20091022,1100,3838, ,CFS
SHA,H,76,INFLOW,20091022,1200,3586, ,CFS
SHA,H,76,INFLOW,20091022,1300,10776, ,CFS
SHA,H,76,INFLOW,20091022,1400,1839, ,CFS
SHA,H,76,INFLOW,20091022,1500,7436, ,CFS
SHA,H,76,INFLOW,20091022,1600,5532, ,CFS
SHA,H,76,INFLOW,20091022,1700,3608, ,CFS
SHA,H,76,INFLOW,20091022,1800,5742, ,CFS
SHA,H,76,INFLOW,20091022,1900,8023, ,CFS
SHA,H,76,INFLOW,20091022,2000,4013, ,CFS
SHA,H,76,INFLOW,20091022,2100,6034, ,CFS
SHA,H,76,INFLOW,20091022,2200,9557, ,CFS
SHA,H,76,INFLOW,20091022,2300,6079, ,CFS
SHA,H,76,INFLOW,20091023,0000,2885, ,CFS
SHA,H,76,INFLOW,20091023,0100,3945, ,CFS
SHA,H,76,INFLOW,20091023,0200,3381, ,CFS
SHA,H,76,INFLOW,20091023,0300,309, ,CFS
SHA,H,76,INFLOW,20091023,0400,1726, ,CFS
SHA,H,76,INFLOW,20091023,0500,418, ,CFS
SHA,H,76,INFLOW,20091023,0600,4106, ,CFS
SHA,H,76,INFLOW,20091023,0700,-2301, ,CFS
SHA,H,76,INFLOW,20091023,0800,3750, ,CFS
SHA,H,76,INFLOW,20091023,0900,1912, ,CFS
SHA,H,76,INFLOW,20091023,1000,-1946, ,CFS
SHA,H,76,INFLOW,20091023,1100,9536, ,CFS
SHA,H,76,INFLOW,20091023,1200,2275, ,CFS
SHA,H,76,INFLOW,20091023,1300,7946, ,CFS
SHA,H,76,INFLOW,20091023,1400,6076, ,CFS
SHA,H,76,INFLOW,20091023,1500,5115, ,CFS
SHA,H,76,INFLOW,20091023,1600,7323, ,CFS
SHA,H,76,INFLOW,20091023,1700,7440, ,CFS
SHA,H,76,INFLOW,20091023,1800,5893, ,CFS
SHA,H,76,INFLOW,20091023,1900,6265, ,CFS
SHA,H,76,INFLOW,20091023,2000,8034, ,CFS
SHA,H,76,INFLOW,20091023,2100,3675, ,CFS
SHA,H,76,INFLOW,20091023,2200,7963, ,CFS
SHA,H,76,INFLOW,20091023,2300,3847, ,CFS
SHA,H,76,INFLOW,20091024,0000,3566, ,CFS
SHA,H,76,INFLOW,20091024,0100,258, ,CFS
SHA,H,76,INFLOW,20091024,0200,7197, ,CFS
SHA,H,76,INFLOW,20091024,0300,-2243, ,CFS
SHA,H,76,INFLOW,20091024,0400,1440, ,CFS
SHA,H,76,INFLOW,20091024,0500,1075, ,CFS
SHA,H,76,INFLOW,20091024,0600,1290, ,CFS
SHA,H,76,INFLOW,20091024,0700,2189, ,CFS
SHA,H,76,INFLOW,20091024,0800,2596, ,CFS
SHA,H,76,INFLOW,20091024,0900,-1097, ,CFS
SHA,H,76,INFLOW,20091024,1000,-839, ,CFS
SHA,H,76,INFLOW,20091024,1100,6324, ,CFS
SHA,H,76,INFLOW,20091024,1200,1563, ,CFS
SHA,H,76,INFLOW,20091024,1300,5877, ,CFS
SHA,H,76,INFLOW,20091024,1400,6241, ,CFS
SHA,H,76,INFLOW,20091024,1500,7636, ,CFS
SHA,H,76,INFLOW,20091024,1600,5237, ,CFS
SHA,H,76,INFLOW,20091024,1700,5822, ,CFS
SHA,H,76,INFLOW,20091024,1800,5459, ,CFS
SHA,H,76,INFLOW,20091024,1900,7564, ,CFS
SHA,H,76,INFLOW,20091024,2000,6611, ,CFS
SHA,H,76,INFLOW,20091024,2100,4216, ,CFS
SHA,H,76,INFLOW,20091024,2200,6470, ,CFS
SHA,H,76,INFLOW,20091024,2300,5834, ,CFS
SHA,H,76,INFLOW,20091025,0000,1840, ,CFS
SHA,H,76,INFLOW,20091025,0100,-195, ,CFS
SHA,H,76,INFLOW,20091025,0200,5232, ,CFS
SHA,H,76,INFLOW,20091025,0300,-160, ,CFS
SHA,H,76,INFLOW,20091025,0400,1723, ,CFS
SHA,H,76,INFLOW,20091025,0500,1638, ,CFS
SHA,H,76,INFLOW,20091025,0600,1598, ,CFS
SHA,H,76,INFLOW,20091025,0700,2379, ,CFS
SHA,H,76,INFLOW,20091025,0800,805, ,CFS
SHA,H,76,INFLOW,20091025,0900,-894, ,CFS
SHA,H,76,INFLOW,20091025,1000,962, ,CFS
SHA,H,76,INFLOW,20091025,1100,1110, ,CFS
SHA,H,76,INFLOW,20091025,1200,105, ,CFS
SHA,H,76,INFLOW,20091025,1300,3827, ,CFS
SHA,H,76,INFLOW,20091025,1400,6729, ,CFS
SHA,H,76,INFLOW,20091025,1500,3437, ,CFS
SHA,H,76,INFLOW,20091025,1600,7843, ,CFS
SHA,H,76,INFLOW,20091025,1700,6408, ,CFS
SHA,H,76,INFLOW,20091025,1800,6915, ,CFS
SHA,H,76,INFLOW,20091025,1900,6897, ,CFS
SHA,H,76,INFLOW,20091025,2000,10561, ,CFS
SHA,H,76,INFLOW,20091025,2100,7406, ,CFS
SHA,H,76,INFLOW,20091025,2200,9221, ,CFS
SHA,H,76,INFLOW,20091025,2300,3422, ,CFS
SHA,H,76,INFLOW,20091026,0000,5719, ,CFS
SHA,H,76,INFLOW,20091026,0100,-157, ,CFS
SHA,H,76,INFLOW,20091026,0200,1648, ,CFS
SHA,H,76,INFLOW,20091026,0300,3434, ,CFS
SHA,H,76,INFLOW,20091026,0400,-316, ,CFS
SHA,H,76,INFLOW,20091026,0500,1727, ,CFS
SHA,H,76,INFLOW,20091026,0600,2162, ,CFS
SHA,H,76,INFLOW,20091026,0700,602, ,CFS
SHA,H,76,INFLOW,20091026,0800,2509, ,CFS
SHA,H,76,INFLOW,20091026,0900,458, ,CFS
SHA,H,76,INFLOW,20091026,1000,556, ,CFS
SHA,H,76,INFLOW,20091026,1100,588, ,CFS
SHA,H,76,INFLOW,20091026,1200,709, ,CFS
SHA,H,76,INFLOW,20091026,1300,4895, ,CFS
SHA,H,76,INFLOW,20091026,1400,9402, ,CFS
SHA,H,76,INFLOW,20091026,1500,5732, ,CFS
SHA,H,76,INFLOW,20091026,1600,1055, ,CFS
SHA,H,76,INFLOW,20091026,1700,4777, ,CFS
SHA,H,76,INFLOW,20091026,1800,12342, ,CFS
SHA,H,76,INFLOW,20091026,1900,5699, ,CFS
SHA,H,76,INFLOW,20091026,2000,3489, ,CFS
SHA,H,76,INFLOW,20091026,2100,7236, ,CFS
SHA,H,76,INFLOW,20091026,2200,10078, ,CFS
SHA,H,76,INFLOW,20091026,2300,1283, ,CFS
SHA,H,76,INFLOW,20091027,0000,5402, ,CFS
SHA,H,76,INFLOW,20091027,0100,4111, ,CFS
SHA,H,76,INFLOW,20091027,0200,2223, ,CFS
SHA,H,76,INFLOW,20091027,0300,2154, ,CFS
SHA,H,76,INFLOW,20091027,0400,-1500, ,CFS
SHA,H,76,INFLOW,20091027,0500,2364, ,CFS
SHA,H,76,INFLOW,20091027,0600,378, ,CFS
SHA,H,76,INFLOW,20091027,0700,2074, ,CFS
SHA,H,76,INFLOW,20091027,0800,-1174, ,CFS
SHA,H,76,INFLOW,20091027,0900,5945, ,CFS
SHA,H,76,INFLOW,20091027,1000,-1317, ,CFS
SHA,H,76,INFLOW,20091027,1100,244, ,CFS
SHA,H,76,INFLOW,20091027,1200,2013, ,CFS
SHA,H,76,INFLOW,20091027,1300,5814, ,CFS
SHA,H,76,INFLOW,20091027,1400,5909, ,CFS
SHA,H,76,INFLOW,20091027,1500,9855, ,CFS
SHA,H,76,INFLOW,20091027,1600,477, ,CFS
SHA,H,76,INFLOW,20091027,1700,3825, ,CFS
SHA,H,76,INFLOW,20091027,1800,10383, ,CFS
SHA,H,76,INFLOW,20091027,1900,5542, ,CFS
SHA,H,76,INFLOW,20091027,2000,5748, ,CFS
SHA,H,76,INFLOW,20091027,2100,9121, ,CFS
SHA,H,76,INFLOW,20091027,2200,4515, ,CFS
SHA,H,76,INFLOW,20091027,2300,5173, ,CFS
SHA,H,76,INFLOW,20091028,0000,1063, ,CFS
SHA,H,76,INFLOW,20091028,0100,625, ,CFS
SHA,H,76,INFLOW,20091028,0200,2149, ,CFS
SHA,H,76,INFLOW,20091028,0300,3899, ,CFS
SHA,H,76,INFLOW,20091028,0400,348, ,CFS
SHA,H,76,INFLOW,20091028,0500,438, ,CFS
SHA,H,76,INFLOW,20091028,0600,-855, ,CFS
SHA,H,76,INFLOW,20091028,0700,3550, ,CFS
SHA,H,76,INFLOW,20091028,0800,1242, ,CFS
SHA,H,76,INFLOW,20091028,0900,2677, ,CFS
SHA,H,76,INFLOW,20091028,1000,2253, ,CFS
SHA,H,76,INFLOW,20091028,1100,-1691, ,CFS
SHA,H,76,INFLOW,20091028,1200,3641, ,CFS
SHA,H,76,INFLOW,20091028,1300,1066, ,CFS
SHA,H,76,INFLOW,20091028,1400,8578, ,CFS
SHA,H,76,INFLOW,20091028,1500,4880, ,CFS
SHA,H,76,INFLOW,20091028,1600,5774, ,CFS
SHA,H,76,INFLOW,20091028,1700,3930, ,CFS
SHA,H,76,INFLOW,20091028,1800,5899, ,CFS
SHA,H,76,INFLOW,20091028,1900,5014, ,CFS
SHA,H,76,INFLOW,20091028,2000,7422, ,CFS
SHA,H,76,INFLOW,20091028,2100,8712, ,CFS
SHA,H,76,INFLOW,20091028,2200,9378, ,CFS
SHA,H,76,INFLOW,20091028,2300,2029, ,CFS
SHA,H,76,INFLOW,20091029,0000,3423, ,CFS
SHA,H,76,INFLOW,20091029,0100,-94, ,CFS
SHA,H,76,INFLOW,20091029,0200,3602, ,CFS
SHA,H,76,INFLOW,20091029,0300,-310, ,CFS
SHA,H,76,INFLOW,20091029,0400,3545, ,CFS
SHA,H,76,INFLOW,20091029,0500,-1954, ,CFS
SHA,H,76,INFLOW,20091029,0600,2392, ,CFS
SHA,H,76,INFLOW,20091029,0700,761, ,CFS
SHA,H,76,INFLOW,20091029,0800,430, ,CFS
SHA,H,76,INFLOW,20091029,0900,5477, ,CFS
SHA,H,76,INFLOW,20091029,1000,-550, ,CFS
SHA,H,76,INFLOW,20091029,1100,3426, ,CFS
SHA,H,76,INFLOW,20091029,1200,4888, ,CFS
SHA,H,76,INFLOW,20091029,1300,4340, ,CFS
SHA,H,76,INFLOW,20091029,1400,2526, ,CFS
SHA,H,76,INFLOW,20091029,1500,6849, ,CFS
SHA,H,76,INFLOW,20091029,1600,505, ,CFS
SHA,H,76,INFLOW,20091029,1700,8535, ,CFS
SHA,H,76,INFLOW,20091029,1800,2671, ,CFS
SHA,H,76,INFLOW,20091029,1900,5332, ,CFS
SHA,H,76,INFLOW,20091029,2000,4391, ,CFS
SHA,H,76,INFLOW,20091029,2100,10045, ,CFS
SHA,H,76,INFLOW,20091029,2200,7217, ,CFS
SHA,H,76,INFLOW,20091029,2300,2394, ,CFS
SHA,H,76,INFLOW,20091030,0000,3555, ,CFS
SHA,H,76,INFLOW,20091030,0100,5742, ,CFS
SHA,H,76,INFLOW,20091030,0200,92, ,CFS
SHA,H,76,INFLOW,20091030,0300,3709, ,CFS
SHA,H,76,INFLOW,20091030,0400,93, ,CFS
SHA,H,76,INFLOW,20091030,0500,74, ,CFS
SHA,H,76,INFLOW,20091030,0600,1549, ,CFS
SHA,H,76,INFLOW,20091030,0700,1653, ,CFS
SHA,H,76,INFLOW,20091030,0800,439, ,CFS
SHA,H,76,INFLOW,20091030,0900,755, ,CFS
SHA,H,76,INFLOW,20091030,1000,1493, ,CFS
SHA,H,76,INFLOW,20091030,1100,4962, ,CFS
SHA,H,76,INFLOW,20091030,1200,2800, ,CFS
SHA,H,76,INFLOW,20091030,1300,3088, ,CFS
SHA,H,76,INFLOW,20091030,1400,5393, ,CFS
SHA,H,76,INFLOW,20091030,1500,2182, ,CFS
SHA,H,76,INFLOW,20091030,1600,3864, ,CFS
SHA,H,76,INFLOW,20091030,1700,2872, ,CFS
SHA,H,76,INFLOW,20091030,1800,4975, ,CFS
SHA,H,76,INFLOW,20091030,1900,3704, ,CFS
SHA,H,76,INFLOW,20091030,2000,5820, ,CFS
SHA,H,76,INFLOW,20091030,2100,5687, ,CFS
SHA,H,76,INFLOW,20091030,2200,6347, ,CFS
SHA,H,76,INFLOW,20091030,2300,3411, ,CFS
SHA,H,76,INFLOW,20091031,0000,4857, ,CFS
SHA,H,76,INFLOW,20091031,0100,-74, ,CFS
SHA,H,76,INFLOW,20091031,0200,3849, ,CFS
SHA,H,76,INFLOW,20091031,0300,-116, ,CFS
SHA,H,76,INFLOW,20091031,0400,1523, ,CFS
SHA,H,76,INFLOW,20091031,0500,1423, ,CFS
SHA,H,76,INFLOW,20091031,0600,-397, ,CFS
SHA,H,76,INFLOW,20091031,0700,1243, ,CFS
SHA,H,76,INFLOW,20091031,0800,1878, ,CFS
SHA,H,76,INFLOW,20091031,0900,1873, ,CFS
SHA,H,76,INFLOW,20091031,1000,-48, ,CFS
SHA,H,76,INFLOW,20091031,1100,1786, ,CFS
SHA,H,76,INFLOW,20091031,1200,949, ,CFS
SHA,H,76,INFLOW,20091031,1300,2640, ,CFS
SHA,H,76,INFLOW,20091031,1400,7103, ,CFS
SHA,H,76,INFLOW,20091031,1500,5674, ,CFS
SHA,H,76,INFLOW,20091031,1600,3759, ,CFS
SHA,H,76,INFLOW,20091031,1700,7914, ,CFS
SHA,H,76,INFLOW,20091031,1800,4456, ,CFS
SHA,H,76,INFLOW,20091031,1900,5709, ,CFS
SHA,H,76,INFLOW,20091031,2000,7178, ,CFS
SHA,H,76,INFLOW,20091031,2100,6396, ,CFS
SHA,H,76,INFLOW,20091031,2200,6428, ,CFS
SHA,H,76,INFLOW,20091031,2300,5360, ,CFS
SHA,H,76,INFLOW,20091101,0000,2391, ,CFS
SHA,H,76,INFLOW,20091101,0100,1931, ,CFS
SHA,H,76,INFLOW,20091101,0200,-128, ,CFS
SHA,H,76,INFLOW,20091101,0300,303, ,CFS
SHA,H,76,INFLOW,20091101,0400,1924, ,CFS
SHA,H,76,INFLOW,20091101,0500,33, ,CFS
