STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20091101,0600,1841, ,CFS
SHA,H,76,INFLOW,20091101,0700,1834, ,CFS
SHA,H,76,INFLOW,20091101,0800,1555, ,CFS
SHA,H,76,INFLOW,20091101,0900,-1074, ,CFS
SHA,H,76,INFLOW,20091101,1000,2512, ,CFS
SHA,H,76,INFLOW,20091101,1100,616, ,CFS
SHA,H,76,INFLOW,20091101,1200,-1176, ,CFS
SHA,H,76,INFLOW,20091101,1300,2611, ,CFS
SHA,H,76,INFLOW,20091101,1400,3043, ,CFS
SHA,H,76,INFLOW,20091101,1500,5129, ,CFS
SHA,H,76,INFLOW,20091101,1600,6061, ,CFS
SHA,H,76,INFLOW,20091101,1700,4119, ,CFS
SHA,H,76,INFLOW,20091101,1800,6583, ,CFS
SHA,H,76,INFLOW,20091101,1900,7140, ,CFS
SHA,H,76,INFLOW,20091101,2000,4944, ,CFS
SHA,H,76,INFLOW,20091101,2100,7778, ,CFS
SHA,H,76,INFLOW,20091101,2200,2091, ,CFS
SHA,H,76,INFLOW,20091101,2300,5740, ,CFS
SHA,H,76,INFLOW,20091102,0000,3438, ,CFS
SHA,H,76,INFLOW,20091102,0100,3031, ,CFS
SHA,H,76,INFLOW,20091102,0200,3082, ,CFS
SHA,H,76,INFLOW,20091102,0300,-763, ,CFS
SHA,H,76,INFLOW,20091102,0400,1592, ,CFS
SHA,H,76,INFLOW,20091102,0500,105, ,CFS
SHA,H,76,INFLOW,20091102,0600,4228, ,CFS
SHA,H,76,INFLOW,20091102,0700,-639, ,CFS
SHA,H,76,INFLOW,20091102,0800,-2408, ,CFS
SHA,H,76,INFLOW,20091102,0900,1893, ,CFS
SHA,H,76,INFLOW,20091102,1000,3583, ,CFS
SHA,H,76,INFLOW,20091102,1100,-1292, ,CFS
SHA,H,76,INFLOW,20091102,1200,2827, ,CFS
SHA,H,76,INFLOW,20091102,1300,5836, ,CFS
SHA,H,76,INFLOW,20091102,1400,6909, ,CFS
SHA,H,76,INFLOW,20091102,1500,5393, ,CFS
SHA,H,76,INFLOW,20091102,1600,4327, ,CFS
SHA,H,76,INFLOW,20091102,1700,-4464, ,CFS
SHA,H,76,INFLOW,20091102,1800,8270, ,CFS
SHA,H,76,INFLOW,20091102,1900,1025, ,CFS
SHA,H,76,INFLOW,20091102,2000,3072, ,CFS
SHA,H,76,INFLOW,20091102,2100,8886, ,CFS
SHA,H,76,INFLOW,20091102,2200,-181, ,CFS
SHA,H,76,INFLOW,20091102,2300,1336, ,CFS
SHA,H,76,INFLOW,20091103,0000,2938, ,CFS
SHA,H,76,INFLOW,20091103,0100,2065, ,CFS
SHA,H,76,INFLOW,20091103,0200,1759, ,CFS
SHA,H,76,INFLOW,20091103,0300,1739, ,CFS
SHA,H,76,INFLOW,20091103,0400,-508, ,CFS
SHA,H,76,INFLOW,20091103,0500,1427, ,CFS
SHA,H,76,INFLOW,20091103,0600,-187, ,CFS
SHA,H,76,INFLOW,20091103,0700,2528, ,CFS
SHA,H,76,INFLOW,20091103,0800,695, ,CFS
SHA,H,76,INFLOW,20091103,0900,3362, ,CFS
SHA,H,76,INFLOW,20091103,1000,1436, ,CFS
SHA,H,76,INFLOW,20091103,1100,-449, ,CFS
SHA,H,76,INFLOW,20091103,1200,2375, ,CFS
SHA,H,76,INFLOW,20091103,1300,2152, ,CFS
SHA,H,76,INFLOW,20091103,1400,1953, ,CFS
SHA,H,76,INFLOW,20091103,1500,8011, ,CFS
SHA,H,76,INFLOW,20091103,1600,6177, ,CFS
SHA,H,76,INFLOW,20091103,1700,8043, ,CFS
SHA,H,76,INFLOW,20091103,1800,5619, ,CFS
SHA,H,76,INFLOW,20091103,1900,7744, ,CFS
SHA,H,76,INFLOW,20091103,2000,7700, ,CFS
SHA,H,76,INFLOW,20091103,2100,4602, ,CFS
SHA,H,76,INFLOW,20091103,2200,7501, ,CFS
SHA,H,76,INFLOW,20091103,2300,327, ,CFS
SHA,H,76,INFLOW,20091104,0000,7100, ,CFS
SHA,H,76,INFLOW,20091104,0100,1628, ,CFS
SHA,H,76,INFLOW,20091104,0200,1162, ,CFS
SHA,H,76,INFLOW,20091104,0300,954, ,CFS
SHA,H,76,INFLOW,20091104,0400,1279, ,CFS
SHA,H,76,INFLOW,20091104,0500,1738, ,CFS
SHA,H,76,INFLOW,20091104,0600,528, ,CFS
SHA,H,76,INFLOW,20091104,0700,2057, ,CFS
SHA,H,76,INFLOW,20091104,0800,-1633, ,CFS
SHA,H,76,INFLOW,20091104,0900,474, ,CFS
SHA,H,76,INFLOW,20091104,1000,467, ,CFS
SHA,H,76,INFLOW,20091104,1100,2417, ,CFS
SHA,H,76,INFLOW,20091104,1200,2327, ,CFS
SHA,H,76,INFLOW,20091104,1300,123, ,CFS
SHA,H,76,INFLOW,20091104,1400,2143, ,CFS
SHA,H,76,INFLOW,20091104,1500,4888, ,CFS
SHA,H,76,INFLOW,20091104,1600,5121, ,CFS
SHA,H,76,INFLOW,20091104,1700,7054, ,CFS
SHA,H,76,INFLOW,20091104,1800,4701, ,CFS
SHA,H,76,INFLOW,20091104,1900,6911, ,CFS
SHA,H,76,INFLOW,20091104,2000,5812, ,CFS
SHA,H,76,INFLOW,20091104,2100,2226, ,CFS
SHA,H,76,INFLOW,20091104,2200,7440, ,CFS
SHA,H,76,INFLOW,20091104,2300,293, ,CFS
SHA,H,76,INFLOW,20091105,0000,4755, ,CFS
SHA,H,76,INFLOW,20091105,0100,4139, ,CFS
SHA,H,76,INFLOW,20091105,0200,-30, ,CFS
SHA,H,76,INFLOW,20091105,0300,3736, ,CFS
SHA,H,76,INFLOW,20091105,0400,1591, ,CFS
SHA,H,76,INFLOW,20091105,0500,-540, ,CFS
SHA,H,76,INFLOW,20091105,0600,3536, ,CFS
SHA,H,76,INFLOW,20091105,0700,1418, ,CFS
SHA,H,76,INFLOW,20091105,0800,144, ,CFS
SHA,H,76,INFLOW,20091105,0900,2736, ,CFS
SHA,H,76,INFLOW,20091105,1000,2830, ,CFS
SHA,H,76,INFLOW,20091105,1100,4763, ,CFS
SHA,H,76,INFLOW,20091105,1200,8781, ,CFS
SHA,H,76,INFLOW,20091105,1300,7079, ,CFS
SHA,H,76,INFLOW,20091105,1400,6388, ,CFS
SHA,H,76,INFLOW,20091105,1500,6151, ,CFS
SHA,H,76,INFLOW,20091105,1600,2592, ,CFS
SHA,H,76,INFLOW,20091105,1700,6962, ,CFS
SHA,H,76,INFLOW,20091105,1800,3285, ,CFS
SHA,H,76,INFLOW,20091105,1900,1685, ,CFS
SHA,H,76,INFLOW,20091105,2000,7102, ,CFS
SHA,H,76,INFLOW,20091105,2100,6460, ,CFS
SHA,H,76,INFLOW,20091105,2200,2990, ,CFS
SHA,H,76,INFLOW,20091105,2300,3928, ,CFS
SHA,H,76,INFLOW,20091106,0000,2338, ,CFS
SHA,H,76,INFLOW,20091106,0100,3706, ,CFS
SHA,H,76,INFLOW,20091106,0200,3946, ,CFS
SHA,H,76,INFLOW,20091106,0300,-3782, ,CFS
SHA,H,76,INFLOW,20091106,0400,5739, ,CFS
SHA,H,76,INFLOW,20091106,0500,5687, ,CFS
SHA,H,76,INFLOW,20091106,0600,445, ,CFS
SHA,H,76,INFLOW,20091106,0700,1187, ,CFS
SHA,H,76,INFLOW,20091106,0800,1471, ,CFS
SHA,H,76,INFLOW,20091106,0900,1348, ,CFS
SHA,H,76,INFLOW,20091106,1000,6967, ,CFS
SHA,H,76,INFLOW,20091106,1100,8523, ,CFS
SHA,H,76,INFLOW,20091106,1200,6830, ,CFS
SHA,H,76,INFLOW,20091106,1300,9116, ,CFS
SHA,H,76,INFLOW,20091106,1400,5674, ,CFS
SHA,H,76,INFLOW,20091106,1500,5355, ,CFS
SHA,H,76,INFLOW,20091106,1600,1725, ,CFS
SHA,H,76,INFLOW,20091106,1700,5325, ,CFS
SHA,H,76,INFLOW,20091106,1800,9039, ,CFS
SHA,H,76,INFLOW,20091106,1900,5508, ,CFS
SHA,H,76,INFLOW,20091106,2000,6514, ,CFS
SHA,H,76,INFLOW,20091106,2100,3404, ,CFS
SHA,H,76,INFLOW,20091106,2200,6992, ,CFS
SHA,H,76,INFLOW,20091106,2300,3621, ,CFS
SHA,H,76,INFLOW,20091107,0000,5599, ,CFS
SHA,H,76,INFLOW,20091107,0100,539, ,CFS
SHA,H,76,INFLOW,20091107,0200,4075, ,CFS
SHA,H,76,INFLOW,20091107,0300,211, ,CFS
SHA,H,76,INFLOW,20091107,0400,3071, ,CFS
SHA,H,76,INFLOW,20091107,0500,753, ,CFS
SHA,H,76,INFLOW,20091107,0600,4865, ,CFS
SHA,H,76,INFLOW,20091107,0700,-2053, ,CFS
SHA,H,76,INFLOW,20091107,0800,1983, ,CFS
SHA,H,76,INFLOW,20091107,0900,2881, ,CFS
SHA,H,76,INFLOW,20091107,1000,-811, ,CFS
SHA,H,76,INFLOW,20091107,1100,6267, ,CFS
SHA,H,76,INFLOW,20091107,1200,6924, ,CFS
SHA,H,76,INFLOW,20091107,1300,4033, ,CFS
SHA,H,76,INFLOW,20091107,1400,6545, ,CFS
SHA,H,76,INFLOW,20091107,1500,8080, ,CFS
SHA,H,76,INFLOW,20091107,1600,3931, ,CFS
SHA,H,76,INFLOW,20091107,1700,7222, ,CFS
SHA,H,76,INFLOW,20091107,1800,6336, ,CFS
SHA,H,76,INFLOW,20091107,1900,4894, ,CFS
SHA,H,76,INFLOW,20091107,2000,8024, ,CFS
SHA,H,76,INFLOW,20091107,2100,5877, ,CFS
SHA,H,76,INFLOW,20091107,2200,5637, ,CFS
SHA,H,76,INFLOW,20091107,2300,3977, ,CFS
SHA,H,76,INFLOW,20091108,0000,3786, ,CFS
SHA,H,76,INFLOW,20091108,0100,2563, ,CFS
SHA,H,76,INFLOW,20091108,0200,2346, ,CFS
SHA,H,76,INFLOW,20091108,0300,2046, ,CFS
SHA,H,76,INFLOW,20091108,0400,1927, ,CFS
SHA,H,76,INFLOW,20091108,0500,2264, ,CFS
SHA,H,76,INFLOW,20091108,0600,429, ,CFS
SHA,H,76,INFLOW,20091108,0700,-245, ,CFS
SHA,H,76,INFLOW,20091108,0800,3287, ,CFS
SHA,H,76,INFLOW,20091108,0900,-2577, ,CFS
SHA,H,76,INFLOW,20091108,1000,3012, ,CFS
SHA,H,76,INFLOW,20091108,1100,-17, ,CFS
SHA,H,76,INFLOW,20091108,1200,6075, ,CFS
SHA,H,76,INFLOW,20091108,1300,2258, ,CFS
SHA,H,76,INFLOW,20091108,1400,4749, ,CFS
SHA,H,76,INFLOW,20091108,1500,2050, ,CFS
SHA,H,76,INFLOW,20091108,1600,3585, ,CFS
SHA,H,76,INFLOW,20091108,1700,7755, ,CFS
SHA,H,76,INFLOW,20091108,1800,7491, ,CFS
SHA,H,76,INFLOW,20091108,1900,6123, ,CFS
SHA,H,76,INFLOW,20091108,2000,5979, ,CFS
SHA,H,76,INFLOW,20091108,2100,8497, ,CFS
SHA,H,76,INFLOW,20091108,2200,3617, ,CFS
SHA,H,76,INFLOW,20091108,2300,6681, ,CFS
SHA,H,76,INFLOW,20091109,0000,2392, ,CFS
SHA,H,76,INFLOW,20091109,0100,-86, ,CFS
SHA,H,76,INFLOW,20091109,0200,5243, ,CFS
SHA,H,76,INFLOW,20091109,0300,-199, ,CFS
SHA,H,76,INFLOW,20091109,0400,1827, ,CFS
SHA,H,76,INFLOW,20091109,0500,2069, ,CFS
SHA,H,76,INFLOW,20091109,0600,385, ,CFS
SHA,H,76,INFLOW,20091109,0700,1597, ,CFS
SHA,H,76,INFLOW,20091109,0800,2104, ,CFS
SHA,H,76,INFLOW,20091109,0900,1019, ,CFS
SHA,H,76,INFLOW,20091109,1000,936, ,CFS
SHA,H,76,INFLOW,20091109,1100,5126, ,CFS
SHA,H,76,INFLOW,20091109,1200,6067, ,CFS
SHA,H,76,INFLOW,20091109,1300,6460, ,CFS
SHA,H,76,INFLOW,20091109,1400,11465, ,CFS
SHA,H,76,INFLOW,20091109,1500,1850, ,CFS
SHA,H,76,INFLOW,20091109,1600,7281, ,CFS
SHA,H,76,INFLOW,20091109,1700,6214, ,CFS
SHA,H,76,INFLOW,20091109,1800,7332, ,CFS
SHA,H,76,INFLOW,20091109,1900,6341, ,CFS
SHA,H,76,INFLOW,20091109,2000,5534, ,CFS
SHA,H,76,INFLOW,20091109,2100,9319, ,CFS
SHA,H,76,INFLOW,20091109,2200,1027, ,CFS
SHA,H,76,INFLOW,20091109,2300,6589, ,CFS
SHA,H,76,INFLOW,20091110,0000,771, ,CFS
SHA,H,76,INFLOW,20091110,0100,2068, ,CFS
SHA,H,76,INFLOW,20091110,0200,2251, ,CFS
SHA,H,76,INFLOW,20091110,0300,2206, ,CFS
SHA,H,76,INFLOW,20091110,0400,-156, ,CFS
SHA,H,76,INFLOW,20091110,0500,1761, ,CFS
SHA,H,76,INFLOW,20091110,0600,1771, ,CFS
SHA,H,76,INFLOW,20091110,0700,1603, ,CFS
SHA,H,76,INFLOW,20091110,0800,-580, ,CFS
SHA,H,76,INFLOW,20091110,0900,658, ,CFS
SHA,H,76,INFLOW,20091110,1000,2366, ,CFS
SHA,H,76,INFLOW,20091110,1100,2309, ,CFS
SHA,H,76,INFLOW,20091110,1200,8809, ,CFS
SHA,H,76,INFLOW,20091110,1300,5815, ,CFS
SHA,H,76,INFLOW,20091110,1400,1853, ,CFS
SHA,H,76,INFLOW,20091110,1500,5763, ,CFS
SHA,H,76,INFLOW,20091110,1600,3201, ,CFS
SHA,H,76,INFLOW,20091110,1700,958, ,CFS
SHA,H,76,INFLOW,20091110,1800,7873, ,CFS
SHA,H,76,INFLOW,20091110,1900,4535, ,CFS
SHA,H,76,INFLOW,20091110,2000,5833, ,CFS
SHA,H,76,INFLOW,20091110,2100,4904, ,CFS
SHA,H,76,INFLOW,20091110,2200,3987, ,CFS
SHA,H,76,INFLOW,20091110,2300,5241, ,CFS
SHA,H,76,INFLOW,20091111,0000,2092, ,CFS
SHA,H,76,INFLOW,20091111,0100,3990, ,CFS
SHA,H,76,INFLOW,20091111,0200,2257, ,CFS
SHA,H,76,INFLOW,20091111,0300,2063, ,CFS
SHA,H,76,INFLOW,20091111,0400,-323, ,CFS
SHA,H,76,INFLOW,20091111,0500,3116, ,CFS
SHA,H,76,INFLOW,20091111,0600,1047, ,CFS
SHA,H,76,INFLOW,20091111,0700,5405, ,CFS
SHA,H,76,INFLOW,20091111,0800,-229, ,CFS
SHA,H,76,INFLOW,20091111,0900,1938, ,CFS
SHA,H,76,INFLOW,20091111,1000,1368, ,CFS
SHA,H,76,INFLOW,20091111,1100,2302, ,CFS
SHA,H,76,INFLOW,20091111,1200,8098, ,CFS
SHA,H,76,INFLOW,20091111,1300,4358, ,CFS
SHA,H,76,INFLOW,20091111,1400,6268, ,CFS
SHA,H,76,INFLOW,20091111,1500,4231, ,CFS
SHA,H,76,INFLOW,20091111,1600,7368, ,CFS
SHA,H,76,INFLOW,20091111,1700,4038, ,CFS
SHA,H,76,INFLOW,20091111,1800,5871, ,CFS
SHA,H,76,INFLOW,20091111,1900,6064, ,CFS
SHA,H,76,INFLOW,20091111,2000,6123, ,CFS
SHA,H,76,INFLOW,20091111,2100,6266, ,CFS
SHA,H,76,INFLOW,20091111,2200,5537, ,CFS
SHA,H,76,INFLOW,20091111,2300,1366, ,CFS
SHA,H,76,INFLOW,20091112,0000,4680, ,CFS
SHA,H,76,INFLOW,20091112,0100,1874, ,CFS
SHA,H,76,INFLOW,20091112,0200,-14, ,CFS
SHA,H,76,INFLOW,20091112,0300,3598, ,CFS
SHA,H,76,INFLOW,20091112,0400,1933, ,CFS
SHA,H,76,INFLOW,20091112,0500,458, ,CFS
SHA,H,76,INFLOW,20091112,0600,380, ,CFS
SHA,H,76,INFLOW,20091112,0700,4189, ,CFS
SHA,H,76,INFLOW,20091112,0800,-1493, ,CFS
SHA,H,76,INFLOW,20091112,0900,2621, ,CFS
SHA,H,76,INFLOW,20091112,1000,898, ,CFS
SHA,H,76,INFLOW,20091112,1100,573, ,CFS
SHA,H,76,INFLOW,20091112,1200,1376, ,CFS
SHA,H,76,INFLOW,20091112,1300,2462, ,CFS
SHA,H,76,INFLOW,20091112,1400,8276, ,CFS
SHA,H,76,INFLOW,20091112,1500,6355, ,CFS
SHA,H,76,INFLOW,20091112,1600,2392, ,CFS
SHA,H,76,INFLOW,20091112,1700,9144, ,CFS
SHA,H,76,INFLOW,20091112,1800,7658, ,CFS
SHA,H,76,INFLOW,20091112,1900,5955, ,CFS
SHA,H,76,INFLOW,20091112,2000,9547, ,CFS
SHA,H,76,INFLOW,20091112,2100,4133, ,CFS
SHA,H,76,INFLOW,20091112,2200,5443, ,CFS
SHA,H,76,INFLOW,20091112,2300,2944, ,CFS
SHA,H,76,INFLOW,20091113,0000,1456, ,CFS
SHA,H,76,INFLOW,20091113,0100,1947, ,CFS
SHA,H,76,INFLOW,20091113,0200,3723, ,CFS
SHA,H,76,INFLOW,20091113,0300,-1579, ,CFS
SHA,H,76,INFLOW,20091113,0400,3549, ,CFS
SHA,H,76,INFLOW,20091113,0500,-216, ,CFS
SHA,H,76,INFLOW,20091113,0600,1223, ,CFS
SHA,H,76,INFLOW,20091113,0700,177, ,CFS
SHA,H,76,INFLOW,20091113,0800,4175, ,CFS
SHA,H,76,INFLOW,20091113,0900,-3290, ,CFS
SHA,H,76,INFLOW,20091113,1000,-1823, ,CFS
SHA,H,76,INFLOW,20091113,1100,2353, ,CFS
SHA,H,76,INFLOW,20091113,1200,7139, ,CFS
SHA,H,76,INFLOW,20091113,1300,6958, ,CFS
SHA,H,76,INFLOW,20091113,1400,6405, ,CFS
SHA,H,76,INFLOW,20091113,1500,2803, ,CFS
SHA,H,76,INFLOW,20091113,1600,4326, ,CFS
SHA,H,76,INFLOW,20091113,1700,5320, ,CFS
SHA,H,76,INFLOW,20091113,1800,4799, ,CFS
SHA,H,76,INFLOW,20091113,1900,8898, ,CFS
SHA,H,76,INFLOW,20091113,2000,2824, ,CFS
SHA,H,76,INFLOW,20091113,2100,8161, ,CFS
SHA,H,76,INFLOW,20091113,2200,4658, ,CFS
SHA,H,76,INFLOW,20091113,2300,5556, ,CFS
SHA,H,76,INFLOW,20091114,0000,2545, ,CFS
SHA,H,76,INFLOW,20091114,0100,1697, ,CFS
SHA,H,76,INFLOW,20091114,0200,2979, ,CFS
SHA,H,76,INFLOW,20091114,0300,1417, ,CFS
SHA,H,76,INFLOW,20091114,0400,-562, ,CFS
SHA,H,76,INFLOW,20091114,0500,2887, ,CFS
SHA,H,76,INFLOW,20091114,0600,1091, ,CFS
SHA,H,76,INFLOW,20091114,0700,1301, ,CFS
SHA,H,76,INFLOW,20091114,0800,865, ,CFS
SHA,H,76,INFLOW,20091114,0900,2706, ,CFS
SHA,H,76,INFLOW,20091114,1000,-265, ,CFS
SHA,H,76,INFLOW,20091114,1100,3794, ,CFS
SHA,H,76,INFLOW,20091114,1200,4653, ,CFS
SHA,H,76,INFLOW,20091114,1300,2559, ,CFS
SHA,H,76,INFLOW,20091114,1400,2341, ,CFS
SHA,H,76,INFLOW,20091114,1500,5984, ,CFS
SHA,H,76,INFLOW,20091114,1600,2326, ,CFS
SHA,H,76,INFLOW,20091114,1700,2289, ,CFS
SHA,H,76,INFLOW,20091114,1800,7204, ,CFS
SHA,H,76,INFLOW,20091114,1900,2104, ,CFS
SHA,H,76,INFLOW,20091114,2000,5427, ,CFS
SHA,H,76,INFLOW,20091114,2100,8422, ,CFS
SHA,H,76,INFLOW,20091114,2200,5191, ,CFS
SHA,H,76,INFLOW,20091114,2300,3585, ,CFS
SHA,H,76,INFLOW,20091115,0000,4915, ,CFS
SHA,H,76,INFLOW,20091115,0100,2362, ,CFS
SHA,H,76,INFLOW,20091115,0200,2296, ,CFS
SHA,H,76,INFLOW,20091115,0300,369, ,CFS
SHA,H,76,INFLOW,20091115,0400,2418, ,CFS
SHA,H,76,INFLOW,20091115,0500,2385, ,CFS
SHA,H,76,INFLOW,20091115,0600,-1161, ,CFS
SHA,H,76,INFLOW,20091115,0700,1894, ,CFS
SHA,H,76,INFLOW,20091115,0800,-1491, ,CFS
SHA,H,76,INFLOW,20091115,0900,4158, ,CFS
SHA,H,76,INFLOW,20091115,1000,-1179, ,CFS
SHA,H,76,INFLOW,20091115,1100,-373, ,CFS
SHA,H,76,INFLOW,20091115,1200,4372, ,CFS
SHA,H,76,INFLOW,20091115,1300,2217, ,CFS
SHA,H,76,INFLOW,20091115,1400,2251, ,CFS
SHA,H,76,INFLOW,20091115,1500,7367, ,CFS
SHA,H,76,INFLOW,20091115,1600,6994, ,CFS
SHA,H,76,INFLOW,20091115,1700,5328, ,CFS
SHA,H,76,INFLOW,20091115,1800,4079, ,CFS
SHA,H,76,INFLOW,20091115,1900,7986, ,CFS
SHA,H,76,INFLOW,20091115,2000,4149, ,CFS
SHA,H,76,INFLOW,20091115,2100,5248, ,CFS
SHA,H,76,INFLOW,20091115,2200,9031, ,CFS
SHA,H,76,INFLOW,20091115,2300,4228, ,CFS
SHA,H,76,INFLOW,20091116,0000,5006, ,CFS
SHA,H,76,INFLOW,20091116,0100,789, ,CFS
SHA,H,76,INFLOW,20091116,0200,2908, ,CFS
SHA,H,76,INFLOW,20091116,0300,-615, ,CFS
SHA,H,76,INFLOW,20091116,0400,3168, ,CFS
SHA,H,76,INFLOW,20091116,0500,1606, ,CFS
SHA,H,76,INFLOW,20091116,0600,1428, ,CFS
SHA,H,76,INFLOW,20091116,0700,-59, ,CFS
SHA,H,76,INFLOW,20091116,0800,3512, ,CFS
SHA,H,76,INFLOW,20091116,0900,-736, ,CFS
SHA,H,76,INFLOW,20091116,1000,1646, ,CFS
SHA,H,76,INFLOW,20091116,1100,4581, ,CFS
SHA,H,76,INFLOW,20091116,1200,6426, ,CFS
SHA,H,76,INFLOW,20091116,1300,4834, ,CFS
SHA,H,76,INFLOW,20091116,1400,3925, ,CFS
SHA,H,76,INFLOW,20091116,1500,7148, ,CFS
SHA,H,76,INFLOW,20091116,1600,3517, ,CFS
SHA,H,76,INFLOW,20091116,1700,6521, ,CFS
SHA,H,76,INFLOW,20091116,1800,4534, ,CFS
SHA,H,76,INFLOW,20091116,1900,4301, ,CFS
SHA,H,76,INFLOW,20091116,2000,6040, ,CFS
SHA,H,76,INFLOW,20091116,2100,5876, ,CFS
SHA,H,76,INFLOW,20091116,2200,5573, ,CFS
SHA,H,76,INFLOW,20091116,2300,4117, ,CFS
SHA,H,76,INFLOW,20091117,0000,3246, ,CFS
SHA,H,76,INFLOW,20091117,0100,2899, ,CFS
SHA,H,76,INFLOW,20091117,0200,802, ,CFS
SHA,H,76,INFLOW,20091117,0300,2658, ,CFS
SHA,H,76,INFLOW,20091117,0400,2350, ,CFS
SHA,H,76,INFLOW,20091117,0500,-1275, ,CFS
SHA,H,76,INFLOW,20091117,0600,4079, ,CFS
SHA,H,76,INFLOW,20091117,0700,-1710, ,CFS
SHA,H,76,INFLOW,20091117,0800,2015, ,CFS
SHA,H,76,INFLOW,20091117,0900,3848, ,CFS
SHA,H,76,INFLOW,20091117,1000,3960, ,CFS
SHA,H,76,INFLOW,20091117,1100,6424, ,CFS
SHA,H,76,INFLOW,20091117,1200,7527, ,CFS
SHA,H,76,INFLOW,20091117,1300,2962, ,CFS
SHA,H,76,INFLOW,20091117,1400,5329, ,CFS
SHA,H,76,INFLOW,20091117,1500,1364, ,CFS
SHA,H,76,INFLOW,20091117,1600,3198, ,CFS
SHA,H,76,INFLOW,20091117,1700,3190, ,CFS
SHA,H,76,INFLOW,20091117,1800,-543, ,CFS
SHA,H,76,INFLOW,20091117,1900,9786, ,CFS
SHA,H,76,INFLOW,20091117,2000,204, ,CFS
SHA,H,76,INFLOW,20091117,2100,13784, ,CFS
SHA,H,76,INFLOW,20091117,2200,769, ,CFS
SHA,H,76,INFLOW,20091117,2300,15071, ,CFS
SHA,H,76,INFLOW,20091118,0000,-399, ,CFS
SHA,H,76,INFLOW,20091118,0100,2210, ,CFS
SHA,H,76,INFLOW,20091118,0200,100, ,CFS
SHA,H,76,INFLOW,20091118,0300,2023, ,CFS
SHA,H,76,INFLOW,20091118,0400,2256, ,CFS
SHA,H,76,INFLOW,20091118,0500,2332, ,CFS
SHA,H,76,INFLOW,20091118,0600,615, ,CFS
SHA,H,76,INFLOW,20091118,0700,-329, ,CFS
SHA,H,76,INFLOW,20091118,0800,-1345, ,CFS
SHA,H,76,INFLOW,20091118,0900,10347, ,CFS
SHA,H,76,INFLOW,20091118,1000,1445, ,CFS
SHA,H,76,INFLOW,20091118,1100,5684, ,CFS
SHA,H,76,INFLOW,20091118,1200,7154, ,CFS
SHA,H,76,INFLOW,20091118,1300,4836, ,CFS
SHA,H,76,INFLOW,20091118,1400,6822, ,CFS
SHA,H,76,INFLOW,20091118,1500,3403, ,CFS
SHA,H,76,INFLOW,20091118,1600,3458, ,CFS
SHA,H,76,INFLOW,20091118,1700,3821, ,CFS
SHA,H,76,INFLOW,20091118,1800,6902, ,CFS
SHA,H,76,INFLOW,20091118,1900,-1502, ,CFS
SHA,H,76,INFLOW,20091118,2000,12534, ,CFS
SHA,H,76,INFLOW,20091118,2100,8351, ,CFS
SHA,H,76,INFLOW,20091118,2200,2020, ,CFS
SHA,H,76,INFLOW,20091118,2300,4954, ,CFS
SHA,H,76,INFLOW,20091119,0000,5767, ,CFS
SHA,H,76,INFLOW,20091119,0100,-1029, ,CFS
SHA,H,76,INFLOW,20091119,0200,4382, ,CFS
SHA,H,76,INFLOW,20091119,0300,598, ,CFS
SHA,H,76,INFLOW,20091119,0400,613, ,CFS
SHA,H,76,INFLOW,20091119,0500,4397, ,CFS
SHA,H,76,INFLOW,20091119,0600,889, ,CFS
SHA,H,76,INFLOW,20091119,0700,3147, ,CFS
SHA,H,76,INFLOW,20091119,0800,-4386, ,CFS
SHA,H,76,INFLOW,20091119,0900,8772, ,CFS
SHA,H,76,INFLOW,20091119,1000,2003, ,CFS
SHA,H,76,INFLOW,20091119,1100,8287, ,CFS
SHA,H,76,INFLOW,20091119,1200,6902, ,CFS
SHA,H,76,INFLOW,20091119,1300,5895, ,CFS
SHA,H,76,INFLOW,20091119,1400,4817, ,CFS
SHA,H,76,INFLOW,20091119,1500,6579, ,CFS
SHA,H,76,INFLOW,20091119,1600,1298, ,CFS
SHA,H,76,INFLOW,20091119,1700,2442, ,CFS
SHA,H,76,INFLOW,20091119,1800,7913, ,CFS
