STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20091119,1900,5773, ,CFS
SHA,H,76,INFLOW,20091119,2000,7244, ,CFS
SHA,H,76,INFLOW,20091119,2100,10552, ,CFS
SHA,H,76,INFLOW,20091119,2200,7477, ,CFS
SHA,H,76,INFLOW,20091119,2300,5066, ,CFS
SHA,H,76,INFLOW,20091120,0000,8752, ,CFS
SHA,H,76,INFLOW,20091120,0100,1136, ,CFS
SHA,H,76,INFLOW,20091120,0200,675, ,CFS
SHA,H,76,INFLOW,20091120,0300,-1242, ,CFS
SHA,H,76,INFLOW,20091120,0400,2269, ,CFS
SHA,H,76,INFLOW,20091120,0500,2522, ,CFS
SHA,H,76,INFLOW,20091120,0600,-2436, ,CFS
SHA,H,76,INFLOW,20091120,0700,7164, ,CFS
SHA,H,76,INFLOW,20091120,0800,-3556, ,CFS
SHA,H,76,INFLOW,20091120,0900,15901, ,CFS
SHA,H,76,INFLOW,20091120,1000,5520, ,CFS
SHA,H,76,INFLOW,20091120,1100,9635, ,CFS
SHA,H,76,INFLOW,20091120,1200,-2354, ,CFS
SHA,H,76,INFLOW,20091120,1300,11648, ,CFS
SHA,H,76,INFLOW,20091120,1400,493, ,CFS
SHA,H,76,INFLOW,20091120,1500,16829, ,CFS
SHA,H,76,INFLOW,20091120,1600,1767, ,CFS
SHA,H,76,INFLOW,20091120,1700,3481, ,CFS
SHA,H,76,INFLOW,20091120,1800,5798, ,CFS
SHA,H,76,INFLOW,20091120,1900,1003, ,CFS
SHA,H,76,INFLOW,20091120,2000,916, ,CFS
SHA,H,76,INFLOW,20091120,2100,13085, ,CFS
SHA,H,76,INFLOW,20091120,2200,1243, ,CFS
SHA,H,76,INFLOW,20091120,2300,8687, ,CFS
SHA,H,76,INFLOW,20091121,0000,8139, ,CFS
SHA,H,76,INFLOW,20091121,0100,-526, ,CFS
SHA,H,76,INFLOW,20091121,0200,3023, ,CFS
SHA,H,76,INFLOW,20091121,0300,4773, ,CFS
SHA,H,76,INFLOW,20091121,0400,-836, ,CFS
SHA,H,76,INFLOW,20091121,0500,-899, ,CFS
SHA,H,76,INFLOW,20091121,0600,4968, ,CFS
SHA,H,76,INFLOW,20091121,0700,-2247, ,CFS
SHA,H,76,INFLOW,20091121,0800,5624, ,CFS
SHA,H,76,INFLOW,20091121,0900,2468, ,CFS
SHA,H,76,INFLOW,20091121,1000,371, ,CFS
SHA,H,76,INFLOW,20091121,1100,6130, ,CFS
SHA,H,76,INFLOW,20091121,1200,9265, ,CFS
SHA,H,76,INFLOW,20091121,1300,5239, ,CFS
SHA,H,76,INFLOW,20091121,1400,3305, ,CFS
SHA,H,76,INFLOW,20091121,1500,6632, ,CFS
SHA,H,76,INFLOW,20091121,1600,4774, ,CFS
SHA,H,76,INFLOW,20091121,1700,3114, ,CFS
SHA,H,76,INFLOW,20091121,1800,8481, ,CFS
SHA,H,76,INFLOW,20091121,1900,3092, ,CFS
SHA,H,76,INFLOW,20091121,2000,4448, ,CFS
SHA,H,76,INFLOW,20091121,2100,5533, ,CFS
SHA,H,76,INFLOW,20091121,2200,5944, ,CFS
SHA,H,76,INFLOW,20091121,2300,4976, ,CFS
SHA,H,76,INFLOW,20091122,0000,3513, ,CFS
SHA,H,76,INFLOW,20091122,0100,3460, ,CFS
SHA,H,76,INFLOW,20091122,0200,1035, ,CFS
SHA,H,76,INFLOW,20091122,0300,4560, ,CFS
SHA,H,76,INFLOW,20091122,0400,-1207, ,CFS
SHA,H,76,INFLOW,20091122,0500,6089, ,CFS
SHA,H,76,INFLOW,20091122,0600,524, ,CFS
SHA,H,76,INFLOW,20091122,0700,-2783, ,CFS
SHA,H,76,INFLOW,20091122,0800,6340, ,CFS
SHA,H,76,INFLOW,20091122,0900,2886, ,CFS
SHA,H,76,INFLOW,20091122,1000,-562, ,CFS
SHA,H,76,INFLOW,20091122,1100,8011, ,CFS
SHA,H,76,INFLOW,20091122,1200,7587, ,CFS
SHA,H,76,INFLOW,20091122,1300,3827, ,CFS
SHA,H,76,INFLOW,20091122,1400,3255, ,CFS
SHA,H,76,INFLOW,20091122,1500,6902, ,CFS
SHA,H,76,INFLOW,20091122,1600,3082, ,CFS
SHA,H,76,INFLOW,20091122,1700,5989, ,CFS
SHA,H,76,INFLOW,20091122,1800,6772, ,CFS
SHA,H,76,INFLOW,20091122,1900,3180, ,CFS
SHA,H,76,INFLOW,20091122,2000,4512, ,CFS
SHA,H,76,INFLOW,20091122,2100,9450, ,CFS
SHA,H,76,INFLOW,20091122,2200,2108, ,CFS
SHA,H,76,INFLOW,20091122,2300,5126, ,CFS
SHA,H,76,INFLOW,20091123,0000,5111, ,CFS
SHA,H,76,INFLOW,20091123,0100,1708, ,CFS
SHA,H,76,INFLOW,20091123,0200,3469, ,CFS
SHA,H,76,INFLOW,20091123,0300,1835, ,CFS
SHA,H,76,INFLOW,20091123,0400,-3862, ,CFS
SHA,H,76,INFLOW,20091123,0500,3896, ,CFS
SHA,H,76,INFLOW,20091123,0600,1950, ,CFS
SHA,H,76,INFLOW,20091123,0700,1820, ,CFS
SHA,H,76,INFLOW,20091123,0800,583, ,CFS
SHA,H,76,INFLOW,20091123,0900,1364, ,CFS
SHA,H,76,INFLOW,20091123,1000,5513, ,CFS
SHA,H,76,INFLOW,20091123,1100,6151, ,CFS
SHA,H,76,INFLOW,20091123,1200,3961, ,CFS
SHA,H,76,INFLOW,20091123,1300,5576, ,CFS
SHA,H,76,INFLOW,20091123,1400,5398, ,CFS
SHA,H,76,INFLOW,20091123,1500,7133, ,CFS
SHA,H,76,INFLOW,20091123,1600,600, ,CFS
SHA,H,76,INFLOW,20091123,1700,8725, ,CFS
SHA,H,76,INFLOW,20091123,1800,-82, ,CFS
SHA,H,76,INFLOW,20091123,1900,7208, ,CFS
SHA,H,76,INFLOW,20091123,2000,5491, ,CFS
SHA,H,76,INFLOW,20091123,2100,6750, ,CFS
SHA,H,76,INFLOW,20091123,2200,6946, ,CFS
SHA,H,76,INFLOW,20091123,2300,5991, ,CFS
SHA,H,76,INFLOW,20091124,0000,4947, ,CFS
SHA,H,76,INFLOW,20091124,0100,914, ,CFS
SHA,H,76,INFLOW,20091124,0200,4251, ,CFS
SHA,H,76,INFLOW,20091124,0300,2253, ,CFS
SHA,H,76,INFLOW,20091124,0400,493, ,CFS
SHA,H,76,INFLOW,20091124,0500,2312, ,CFS
SHA,H,76,INFLOW,20091124,0600,524, ,CFS
SHA,H,76,INFLOW,20091124,0700,2286, ,CFS
SHA,H,76,INFLOW,20091124,0800,668, ,CFS
SHA,H,76,INFLOW,20091124,0900,-1023, ,CFS
SHA,H,76,INFLOW,20091124,1000,9021, ,CFS
SHA,H,76,INFLOW,20091124,1100,7178, ,CFS
SHA,H,76,INFLOW,20091124,1200,2114, ,CFS
SHA,H,76,INFLOW,20091124,1300,7744, ,CFS
SHA,H,76,INFLOW,20091124,1400,4044, ,CFS
SHA,H,76,INFLOW,20091124,1500,3914, ,CFS
SHA,H,76,INFLOW,20091124,1600,5390, ,CFS
SHA,H,76,INFLOW,20091124,1700,5306, ,CFS
SHA,H,76,INFLOW,20091124,1800,4942, ,CFS
SHA,H,76,INFLOW,20091124,1900,4887, ,CFS
SHA,H,76,INFLOW,20091124,2000,6082, ,CFS
SHA,H,76,INFLOW,20091124,2100,4802, ,CFS
SHA,H,76,INFLOW,20091124,2200,6510, ,CFS
SHA,H,76,INFLOW,20091124,2300,4729, ,CFS
SHA,H,76,INFLOW,20091125,0000,2630, ,CFS
SHA,H,76,INFLOW,20091125,0100,2713, ,CFS
SHA,H,76,INFLOW,20091125,0200,961, ,CFS
SHA,H,76,INFLOW,20091125,0300,337, ,CFS
SHA,H,76,INFLOW,20091125,0400,2261, ,CFS
SHA,H,76,INFLOW,20091125,0500,2710, ,CFS
SHA,H,76,INFLOW,20091125,0600,2250, ,CFS
SHA,H,76,INFLOW,20091125,0700,2318, ,CFS
SHA,H,76,INFLOW,20091125,0800,-883, ,CFS
SHA,H,76,INFLOW,20091125,0900,2827, ,CFS
SHA,H,76,INFLOW,20091125,1000,4359, ,CFS
SHA,H,76,INFLOW,20091125,1100,6085, ,CFS
SHA,H,76,INFLOW,20091125,1200,3209, ,CFS
SHA,H,76,INFLOW,20091125,1300,8189, ,CFS
SHA,H,76,INFLOW,20091125,1400,5702, ,CFS
SHA,H,76,INFLOW,20091125,1500,749, ,CFS
SHA,H,76,INFLOW,20091125,1600,8264, ,CFS
SHA,H,76,INFLOW,20091125,1700,2698, ,CFS
SHA,H,76,INFLOW,20091125,1800,3956, ,CFS
SHA,H,76,INFLOW,20091125,1900,6491, ,CFS
SHA,H,76,INFLOW,20091125,2000,6834, ,CFS
SHA,H,76,INFLOW,20091125,2100,4655, ,CFS
SHA,H,76,INFLOW,20091125,2200,7232, ,CFS
SHA,H,76,INFLOW,20091125,2300,3387, ,CFS
SHA,H,76,INFLOW,20091126,0000,388, ,CFS
SHA,H,76,INFLOW,20091126,0100,2102, ,CFS
SHA,H,76,INFLOW,20091126,0200,2005, ,CFS
SHA,H,76,INFLOW,20091126,0300,140, ,CFS
SHA,H,76,INFLOW,20091126,0400,1891, ,CFS
SHA,H,76,INFLOW,20091126,0500,2139, ,CFS
SHA,H,76,INFLOW,20091126,0600,2905, ,CFS
SHA,H,76,INFLOW,20091126,0700,2223, ,CFS
SHA,H,76,INFLOW,20091126,0800,854, ,CFS
SHA,H,76,INFLOW,20091126,0900,471, ,CFS
SHA,H,76,INFLOW,20091126,1000,8351, ,CFS
SHA,H,76,INFLOW,20091126,1100,5723, ,CFS
SHA,H,76,INFLOW,20091126,1200,4026, ,CFS
SHA,H,76,INFLOW,20091126,1300,8214, ,CFS
SHA,H,76,INFLOW,20091126,1400,3770, ,CFS
SHA,H,76,INFLOW,20091126,1500,7267, ,CFS
SHA,H,76,INFLOW,20091126,1600,7133, ,CFS
SHA,H,76,INFLOW,20091126,1700,2251, ,CFS
SHA,H,76,INFLOW,20091126,1800,3913, ,CFS
SHA,H,76,INFLOW,20091126,1900,4674, ,CFS
SHA,H,76,INFLOW,20091126,2000,2601, ,CFS
SHA,H,76,INFLOW,20091126,2100,2741, ,CFS
SHA,H,76,INFLOW,20091126,2200,6554, ,CFS
SHA,H,76,INFLOW,20091126,2300,3282, ,CFS
SHA,H,76,INFLOW,20091127,0000,3094, ,CFS
SHA,H,76,INFLOW,20091127,0100,4110, ,CFS
SHA,H,76,INFLOW,20091127,0200,2004, ,CFS
SHA,H,76,INFLOW,20091127,0300,92, ,CFS
SHA,H,76,INFLOW,20091127,0400,5765, ,CFS
SHA,H,76,INFLOW,20091127,0500,-3176, ,CFS
SHA,H,76,INFLOW,20091127,0600,2826, ,CFS
SHA,H,76,INFLOW,20091127,0700,3164, ,CFS
SHA,H,76,INFLOW,20091127,0800,-232, ,CFS
SHA,H,76,INFLOW,20091127,0900,4959, ,CFS
SHA,H,76,INFLOW,20091127,1000,5231, ,CFS
SHA,H,76,INFLOW,20091127,1100,9164, ,CFS
SHA,H,76,INFLOW,20091127,1200,3139, ,CFS
SHA,H,76,INFLOW,20091127,1300,7371, ,CFS
SHA,H,76,INFLOW,20091127,1400,7257, ,CFS
SHA,H,76,INFLOW,20091127,1500,1359, ,CFS
SHA,H,76,INFLOW,20091127,1600,6613, ,CFS
SHA,H,76,INFLOW,20091127,1700,2058, ,CFS
SHA,H,76,INFLOW,20091127,1800,8949, ,CFS
SHA,H,76,INFLOW,20091127,1900,-1562, ,CFS
SHA,H,76,INFLOW,20091127,2000,7469, ,CFS
SHA,H,76,INFLOW,20091127,2100,7268, ,CFS
SHA,H,76,INFLOW,20091127,2200,2953, ,CFS
SHA,H,76,INFLOW,20091127,2300,4742, ,CFS
SHA,H,76,INFLOW,20091128,0000,3596, ,CFS
SHA,H,76,INFLOW,20091128,0100,2865, ,CFS
SHA,H,76,INFLOW,20091128,0200,924, ,CFS
SHA,H,76,INFLOW,20091128,0300,-949, ,CFS
SHA,H,76,INFLOW,20091128,0400,753, ,CFS
SHA,H,76,INFLOW,20091128,0500,5871, ,CFS
SHA,H,76,INFLOW,20091128,0600,-5133, ,CFS
SHA,H,76,INFLOW,20091128,0700,8087, ,CFS
SHA,H,76,INFLOW,20091128,0800,-2186, ,CFS
SHA,H,76,INFLOW,20091128,0900,2946, ,CFS
SHA,H,76,INFLOW,20091128,1000,2898, ,CFS
SHA,H,76,INFLOW,20091128,1100,2576, ,CFS
SHA,H,76,INFLOW,20091128,1200,801, ,CFS
SHA,H,76,INFLOW,20091128,1300,7833, ,CFS
SHA,H,76,INFLOW,20091128,1400,-3410, ,CFS
SHA,H,76,INFLOW,20091128,1500,9411, ,CFS
SHA,H,76,INFLOW,20091128,1600,-1678, ,CFS
SHA,H,76,INFLOW,20091128,1700,6137, ,CFS
SHA,H,76,INFLOW,20091128,1800,2781, ,CFS
SHA,H,76,INFLOW,20091128,1900,6529, ,CFS
SHA,H,76,INFLOW,20091128,2000,3262, ,CFS
SHA,H,76,INFLOW,20091128,2100,7178, ,CFS
SHA,H,76,INFLOW,20091128,2200,2789, ,CFS
SHA,H,76,INFLOW,20091128,2300,1263, ,CFS
SHA,H,76,INFLOW,20091129,0000,2868, ,CFS
SHA,H,76,INFLOW,20091129,0100,4378, ,CFS
SHA,H,76,INFLOW,20091129,0200,1966, ,CFS
SHA,H,76,INFLOW,20091129,0300,3706, ,CFS
SHA,H,76,INFLOW,20091129,0400,3677, ,CFS
SHA,H,76,INFLOW,20091129,0500,-3496, ,CFS
SHA,H,76,INFLOW,20091129,0600,655, ,CFS
SHA,H,76,INFLOW,20091129,0700,2998, ,CFS
SHA,H,76,INFLOW,20091129,0800,1223, ,CFS
SHA,H,76,INFLOW,20091129,0900,5323, ,CFS
SHA,H,76,INFLOW,20091129,1000,2091, ,CFS
SHA,H,76,INFLOW,20091129,1100,2061, ,CFS
SHA,H,76,INFLOW,20091129,1200,7886, ,CFS
SHA,H,76,INFLOW,20091129,1300,3033, ,CFS
SHA,H,76,INFLOW,20091129,1400,906, ,CFS
SHA,H,76,INFLOW,20091129,1500,8231, ,CFS
SHA,H,76,INFLOW,20091129,1600,-928, ,CFS
SHA,H,76,INFLOW,20091129,1700,5319, ,CFS
SHA,H,76,INFLOW,20091129,1800,6450, ,CFS
SHA,H,76,INFLOW,20091129,1900,6212, ,CFS
SHA,H,76,INFLOW,20091129,2000,2388, ,CFS
SHA,H,76,INFLOW,20091129,2100,11133, ,CFS
SHA,H,76,INFLOW,20091129,2200,7926, ,CFS
SHA,H,76,INFLOW,20091129,2300,3491, ,CFS
SHA,H,76,INFLOW,20091130,0000,6856, ,CFS
SHA,H,76,INFLOW,20091130,0100,-1893, ,CFS
SHA,H,76,INFLOW,20091130,0200,3785, ,CFS
SHA,H,76,INFLOW,20091130,0300,166, ,CFS
SHA,H,76,INFLOW,20091130,0400,3888, ,CFS
SHA,H,76,INFLOW,20091130,0500,838, ,CFS
SHA,H,76,INFLOW,20091130,0600,-1921, ,CFS
SHA,H,76,INFLOW,20091130,0700,300, ,CFS
SHA,H,76,INFLOW,20091130,0800,2396, ,CFS
SHA,H,76,INFLOW,20091130,0900,281, ,CFS
SHA,H,76,INFLOW,20091130,1000,6443, ,CFS
SHA,H,76,INFLOW,20091130,1100,5342, ,CFS
SHA,H,76,INFLOW,20091130,1200,6346, ,CFS
SHA,H,76,INFLOW,20091130,1300,6141, ,CFS
SHA,H,76,INFLOW,20091130,1400,5839, ,CFS
SHA,H,76,INFLOW,20091130,1500,3729, ,CFS
SHA,H,76,INFLOW,20091130,1600,3826, ,CFS
SHA,H,76,INFLOW,20091130,1700,3721, ,CFS
SHA,H,76,INFLOW,20091130,1800,8764, ,CFS
SHA,H,76,INFLOW,20091130,1900,5041, ,CFS
SHA,H,76,INFLOW,20091130,2000,8292, ,CFS
SHA,H,76,INFLOW,20091130,2100,8303, ,CFS
SHA,H,76,INFLOW,20091130,2200,5832, ,CFS
SHA,H,76,INFLOW,20091130,2300,4404, ,CFS
SHA,H,76,INFLOW,20091201,0000,3933, ,CFS
SHA,H,76,INFLOW,20091201,0100,5759, ,CFS
SHA,H,76,INFLOW,20091201,0200,231, ,CFS
SHA,H,76,INFLOW,20091201,0300,200, ,CFS
SHA,H,76,INFLOW,20091201,0400,1905, ,CFS
SHA,H,76,INFLOW,20091201,0500,45, ,CFS
SHA,H,76,INFLOW,20091201,0600,3399, ,CFS
SHA,H,76,INFLOW,20091201,0700,-1069, ,CFS
SHA,H,76,INFLOW,20091201,0800,1597, ,CFS
SHA,H,76,INFLOW,20091201,0900,1753, ,CFS
SHA,H,76,INFLOW,20091201,1000,6596, ,CFS
SHA,H,76,INFLOW,20091201,1100,2371, ,CFS
SHA,H,76,INFLOW,20091201,1200,5985, ,CFS
SHA,H,76,INFLOW,20091201,1300,2082, ,CFS
SHA,H,76,INFLOW,20091201,1400,3652, ,CFS
SHA,H,76,INFLOW,20091201,1500,4847, ,CFS
SHA,H,76,INFLOW,20091201,1600,2563, ,CFS
SHA,H,76,INFLOW,20091201,1700,3127, ,CFS
SHA,H,76,INFLOW,20091201,1800,6984, ,CFS
SHA,H,76,INFLOW,20091201,1900,7027, ,CFS
SHA,H,76,INFLOW,20091201,2000,12526, ,CFS
SHA,H,76,INFLOW,20091201,2100,5734, ,CFS
SHA,H,76,INFLOW,20091201,2200,8283, ,CFS
SHA,H,76,INFLOW,20091201,2300,5863, ,CFS
SHA,H,76,INFLOW,20091202,0000,3396, ,CFS
SHA,H,76,INFLOW,20091202,0100,-438, ,CFS
SHA,H,76,INFLOW,20091202,0200,3053, ,CFS
SHA,H,76,INFLOW,20091202,0300,1250, ,CFS
SHA,H,76,INFLOW,20091202,0400,1306, ,CFS
SHA,H,76,INFLOW,20091202,0500,1577, ,CFS
SHA,H,76,INFLOW,20091202,0600,-83, ,CFS
SHA,H,76,INFLOW,20091202,0700,1847, ,CFS
SHA,H,76,INFLOW,20091202,0800,2917, ,CFS
SHA,H,76,INFLOW,20091202,0900,-293, ,CFS
SHA,H,76,INFLOW,20091202,1000,8484, ,CFS
SHA,H,76,INFLOW,20091202,1100,7078, ,CFS
SHA,H,76,INFLOW,20091202,1200,406, ,CFS
SHA,H,76,INFLOW,20091202,1300,7326, ,CFS
SHA,H,76,INFLOW,20091202,1400,7964, ,CFS
SHA,H,76,INFLOW,20091202,1500,3793, ,CFS
SHA,H,76,INFLOW,20091202,1600,1736, ,CFS
SHA,H,76,INFLOW,20091202,1700,7335, ,CFS
SHA,H,76,INFLOW,20091202,1800,2517, ,CFS
SHA,H,76,INFLOW,20091202,1900,6139, ,CFS
SHA,H,76,INFLOW,20091202,2000,7405, ,CFS
SHA,H,76,INFLOW,20091202,2100,6421, ,CFS
SHA,H,76,INFLOW,20091202,2200,4368, ,CFS
SHA,H,76,INFLOW,20091202,2300,6332, ,CFS
SHA,H,76,INFLOW,20091203,0000,3818, ,CFS
SHA,H,76,INFLOW,20091203,0100,-2188, ,CFS
SHA,H,76,INFLOW,20091203,0200,5215, ,CFS
SHA,H,76,INFLOW,20091203,0300,-331, ,CFS
SHA,H,76,INFLOW,20091203,0400,1485, ,CFS
SHA,H,76,INFLOW,20091203,0500,1485, ,CFS
SHA,H,76,INFLOW,20091203,0600,-294, ,CFS
SHA,H,76,INFLOW,20091203,0700,303, ,CFS
SHA,H,76,INFLOW,20091203,0800,728, ,CFS
SHA,H,76,INFLOW,20091203,0900,4119, ,CFS
SHA,H,76,INFLOW,20091203,1000,2564, ,CFS
SHA,H,76,INFLOW,20091203,1100,7932, ,CFS
SHA,H,76,INFLOW,20091203,1200,3741, ,CFS
SHA,H,76,INFLOW,20091203,1300,3286, ,CFS
SHA,H,76,INFLOW,20091203,1400,5422, ,CFS
SHA,H,76,INFLOW,20091203,1500,4583, ,CFS
SHA,H,76,INFLOW,20091203,1600,2016, ,CFS
SHA,H,76,INFLOW,20091203,1700,6285, ,CFS
SHA,H,76,INFLOW,20091203,1800,6255, ,CFS
SHA,H,76,INFLOW,20091203,1900,1018, ,CFS
SHA,H,76,INFLOW,20091203,2000,10210, ,CFS
SHA,H,76,INFLOW,20091203,2100,9113, ,CFS
SHA,H,76,INFLOW,20091203,2200,1317, ,CFS
SHA,H,76,INFLOW,20091203,2300,4720, ,CFS
SHA,H,76,INFLOW,20091204,0000,1549, ,CFS
SHA,H,76,INFLOW,20091204,0100,3799, ,CFS
SHA,H,76,INFLOW,20091204,0200,-243, ,CFS
SHA,H,76,INFLOW,20091204,0300,1614, ,CFS
SHA,H,76,INFLOW,20091204,0400,1641, ,CFS
SHA,H,76,INFLOW,20091204,0500,20, ,CFS
SHA,H,76,INFLOW,20091204,0600,2052, ,CFS
SHA,H,76,INFLOW,20091204,0700,-860, ,CFS
SHA,H,76,INFLOW,20091204,0800,2894, ,CFS
SHA,H,76,INFLOW,20091204,0900,437, ,CFS
SHA,H,76,INFLOW,20091204,1000,6952, ,CFS
SHA,H,76,INFLOW,20091204,1100,2146, ,CFS
SHA,H,76,INFLOW,20091204,1200,2824, ,CFS
SHA,H,76,INFLOW,20091204,1300,10287, ,CFS
SHA,H,76,INFLOW,20091204,1400,1064, ,CFS
SHA,H,76,INFLOW,20091204,1500,4618, ,CFS
SHA,H,76,INFLOW,20091204,1600,2090, ,CFS
SHA,H,76,INFLOW,20091204,1700,5736, ,CFS
SHA,H,76,INFLOW,20091204,1800,5318, ,CFS
SHA,H,76,INFLOW,20091204,1900,5789, ,CFS
SHA,H,76,INFLOW,20091204,2000,4894, ,CFS
SHA,H,76,INFLOW,20091204,2100,5962, ,CFS
SHA,H,76,INFLOW,20091204,2200,5335, ,CFS
SHA,H,76,INFLOW,20091204,2300,3500, ,CFS
SHA,H,76,INFLOW,20091205,0000,3728, ,CFS
SHA,H,76,INFLOW,20091205,0100,940, ,CFS
SHA,H,76,INFLOW,20091205,0200,2183, ,CFS
SHA,H,76,INFLOW,20091205,0300,2105, ,CFS
SHA,H,76,INFLOW,20091205,0400,2186, ,CFS
SHA,H,76,INFLOW,20091205,0500,2431, ,CFS
SHA,H,76,INFLOW,20091205,0600,2762, ,CFS
SHA,H,76,INFLOW,20091205,0700,3044, ,CFS
SHA,H,76,INFLOW,20091205,0800,784, ,CFS
SHA,H,76,INFLOW,20091205,0900,-1539, ,CFS
SHA,H,76,INFLOW,20091205,1000,3704, ,CFS
SHA,H,76,INFLOW,20091205,1100,8600, ,CFS
SHA,H,76,INFLOW,20091205,1200,5069, ,CFS
SHA,H,76,INFLOW,20091205,1300,7034, ,CFS
SHA,H,76,INFLOW,20091205,1400,4935, ,CFS
SHA,H,76,INFLOW,20091205,1500,2721, ,CFS
SHA,H,76,INFLOW,20091205,1600,4866, ,CFS
SHA,H,76,INFLOW,20091205,1700,5756, ,CFS
SHA,H,76,INFLOW,20091205,1800,5299, ,CFS
SHA,H,76,INFLOW,20091205,1900,5256, ,CFS
SHA,H,76,INFLOW,20091205,2000,5316, ,CFS
SHA,H,76,INFLOW,20091205,2100,8799, ,CFS
SHA,H,76,INFLOW,20091205,2200,4148, ,CFS
SHA,H,76,INFLOW,20091205,2300,5911, ,CFS
SHA,H,76,INFLOW,20091206,0000,1923, ,CFS
SHA,H,76,INFLOW,20091206,0100,301, ,CFS
SHA,H,76,INFLOW,20091206,0200,5635, ,CFS
SHA,H,76,INFLOW,20091206,0300,-9, ,CFS
SHA,H,76,INFLOW,20091206,0400,1790, ,CFS
SHA,H,76,INFLOW,20091206,0500,1906, ,CFS
SHA,H,76,INFLOW,20091206,0600,2206, ,CFS
SHA,H,76,INFLOW,20091206,0700,296, ,CFS
SHA,H,76,INFLOW,20091206,0800,144, ,CFS
SHA,H,76,INFLOW,20091206,0900,1436, ,CFS
SHA,H,76,INFLOW,20091206,1000,1810, ,CFS
SHA,H,76,INFLOW,20091206,1100,3135, ,CFS
SHA,H,76,INFLOW,20091206,1200,6595, ,CFS
SHA,H,76,INFLOW,20091206,1300,9520, ,CFS
SHA,H,76,INFLOW,20091206,1400,1652, ,CFS
SHA,H,76,INFLOW,20091206,1500,9153, ,CFS
SHA,H,76,INFLOW,20091206,1600,6173, ,CFS
SHA,H,76,INFLOW,20091206,1700,7704, ,CFS
SHA,H,76,INFLOW,20091206,1800,4674, ,CFS
SHA,H,76,INFLOW,20091206,1900,6832, ,CFS
SHA,H,76,INFLOW,20091206,2000,6621, ,CFS
SHA,H,76,INFLOW,20091206,2100,6243, ,CFS
SHA,H,76,INFLOW,20091206,2200,2884, ,CFS
SHA,H,76,INFLOW,20091206,2300,7793, ,CFS
SHA,H,76,INFLOW,20091207,0000,1956, ,CFS
SHA,H,76,INFLOW,20091207,0100,3457, ,CFS
SHA,H,76,INFLOW,20091207,0200,1628, ,CFS
SHA,H,76,INFLOW,20091207,0300,1687, ,CFS
SHA,H,76,INFLOW,20091207,0400,194, ,CFS
SHA,H,76,INFLOW,20091207,0500,2593, ,CFS
SHA,H,76,INFLOW,20091207,0600,765, ,CFS
SHA,H,76,INFLOW,20091207,0700,1998, ,CFS
SHA,H,76,INFLOW,20091207,0800,125, ,CFS
SHA,H,76,INFLOW,20091207,0900,7885, ,CFS
SHA,H,76,INFLOW,20091207,1000,1212, ,CFS
SHA,H,76,INFLOW,20091207,1100,5890, ,CFS
SHA,H,76,INFLOW,20091207,1200,6115, ,CFS
SHA,H,76,INFLOW,20091207,1300,2623, ,CFS
SHA,H,76,INFLOW,20091207,1400,8220, ,CFS
SHA,H,76,INFLOW,20091207,1500,4459, ,CFS
SHA,H,76,INFLOW,20091207,1600,466, ,CFS
SHA,H,76,INFLOW,20091207,1700,5317, ,CFS
SHA,H,76,INFLOW,20091207,1800,6564, ,CFS
SHA,H,76,INFLOW,20091207,1900,5256, ,CFS
SHA,H,76,INFLOW,20091207,2000,8017, ,CFS
SHA,H,76,INFLOW,20091207,2100,6350, ,CFS
SHA,H,76,INFLOW,20091207,2200,4067, ,CFS
SHA,H,76,INFLOW,20091207,2300,7083, ,CFS
SHA,H,76,INFLOW,20091208,0000,2804, ,CFS
SHA,H,76,INFLOW,20091208,0100,3928, ,CFS
SHA,H,76,INFLOW,20091208,0200,1751, ,CFS
SHA,H,76,INFLOW,20091208,0300,-91, ,CFS
SHA,H,76,INFLOW,20091208,0400,1805, ,CFS
SHA,H,76,INFLOW,20091208,0500,2093, ,CFS
SHA,H,76,INFLOW,20091208,0600,1780, ,CFS
SHA,H,76,INFLOW,20091208,0700,642, ,CFS
