STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20091208,0800,-134, ,CFS
SHA,H,76,INFLOW,20091208,0900,3845, ,CFS
SHA,H,76,INFLOW,20091208,1000,3769, ,CFS
SHA,H,76,INFLOW,20091208,1100,6162, ,CFS
SHA,H,76,INFLOW,20091208,1200,3870, ,CFS
SHA,H,76,INFLOW,20091208,1300,398, ,CFS
SHA,H,76,INFLOW,20091208,1400,2242, ,CFS
SHA,H,76,INFLOW,20091208,1500,3720, ,CFS
SHA,H,76,INFLOW,20091208,1600,-305, ,CFS
SHA,H,76,INFLOW,20091208,1700,3259, ,CFS
SHA,H,76,INFLOW,20091208,1800,3428, ,CFS
SHA,H,76,INFLOW,20091208,1900,346, ,CFS
SHA,H,76,INFLOW,20091208,2000,7059, ,CFS
SHA,H,76,INFLOW,20091208,2100,7329, ,CFS
SHA,H,76,INFLOW,20091208,2200,4233, ,CFS
SHA,H,76,INFLOW,20091208,2300,5310, ,CFS
SHA,H,76,INFLOW,20091209,0000,3051, ,CFS
SHA,H,76,INFLOW,20091209,0100,-311, ,CFS
SHA,H,76,INFLOW,20091209,0200,5142, ,CFS
SHA,H,76,INFLOW,20091209,0300,1490, ,CFS
SHA,H,76,INFLOW,20091209,0400,-1877, ,CFS
SHA,H,76,INFLOW,20091209,0500,3668, ,CFS
SHA,H,76,INFLOW,20091209,0600,2180, ,CFS
SHA,H,76,INFLOW,20091209,0700,-2061, ,CFS
SHA,H,76,INFLOW,20091209,0800,5380, ,CFS
SHA,H,76,INFLOW,20091209,0900,1986, ,CFS
SHA,H,76,INFLOW,20091209,1000,3485, ,CFS
SHA,H,76,INFLOW,20091209,1100,3286, ,CFS
SHA,H,76,INFLOW,20091209,1200,3283, ,CFS
SHA,H,76,INFLOW,20091209,1300,296, ,CFS
SHA,H,76,INFLOW,20091209,1400,5842, ,CFS
SHA,H,76,INFLOW,20091209,1500,1384, ,CFS
SHA,H,76,INFLOW,20091209,1600,5017, ,CFS
SHA,H,76,INFLOW,20091209,1700,1721, ,CFS
SHA,H,76,INFLOW,20091209,1800,3925, ,CFS
SHA,H,76,INFLOW,20091209,1900,5586, ,CFS
SHA,H,76,INFLOW,20091209,2000,4906, ,CFS
SHA,H,76,INFLOW,20091209,2100,8544, ,CFS
SHA,H,76,INFLOW,20091209,2200,-510, ,CFS
SHA,H,76,INFLOW,20091209,2300,8610, ,CFS
SHA,H,76,INFLOW,20091210,0000,-183, ,CFS
SHA,H,76,INFLOW,20091210,0100,1985, ,CFS
SHA,H,76,INFLOW,20091210,0200,1617, ,CFS
SHA,H,76,INFLOW,20091210,0300,3634, ,CFS
SHA,H,76,INFLOW,20091210,0400,-1889, ,CFS
SHA,H,76,INFLOW,20091210,0500,5608, ,CFS
SHA,H,76,INFLOW,20091210,0600,-1697, ,CFS
SHA,H,76,INFLOW,20091210,0700,1853, ,CFS
SHA,H,76,INFLOW,20091210,0800,4618, ,CFS
SHA,H,76,INFLOW,20091210,0900,4539, ,CFS
SHA,H,76,INFLOW,20091210,1000,2481, ,CFS
SHA,H,76,INFLOW,20091210,1100,6906, ,CFS
SHA,H,76,INFLOW,20091210,1200,5830, ,CFS
SHA,H,76,INFLOW,20091210,1300,2009, ,CFS
SHA,H,76,INFLOW,20091210,1400,5441, ,CFS
SHA,H,76,INFLOW,20091210,1500,1584, ,CFS
SHA,H,76,INFLOW,20091210,1600,2998, ,CFS
SHA,H,76,INFLOW,20091210,1700,1249, ,CFS
SHA,H,76,INFLOW,20091210,1800,4022, ,CFS
SHA,H,76,INFLOW,20091210,1900,6265, ,CFS
SHA,H,76,INFLOW,20091210,2000,5741, ,CFS
SHA,H,76,INFLOW,20091210,2100,7112, ,CFS
SHA,H,76,INFLOW,20091210,2200,3159, ,CFS
SHA,H,76,INFLOW,20091210,2300,8540, ,CFS
SHA,H,76,INFLOW,20091211,0000,676, ,CFS
SHA,H,76,INFLOW,20091211,0100,3537, ,CFS
SHA,H,76,INFLOW,20091211,0200,3370, ,CFS
SHA,H,76,INFLOW,20091211,0300,-685, ,CFS
SHA,H,76,INFLOW,20091211,0400,1205, ,CFS
SHA,H,76,INFLOW,20091211,0500,1363, ,CFS
SHA,H,76,INFLOW,20091211,0600,-395, ,CFS
SHA,H,76,INFLOW,20091211,0700,3126, ,CFS
SHA,H,76,INFLOW,20091211,0800,1782, ,CFS
SHA,H,76,INFLOW,20091211,0900,7464, ,CFS
SHA,H,76,INFLOW,20091211,1000,4742, ,CFS
SHA,H,76,INFLOW,20091211,1100,5019, ,CFS
SHA,H,76,INFLOW,20091211,1200,8528, ,CFS
SHA,H,76,INFLOW,20091211,1300,1739, ,CFS
SHA,H,76,INFLOW,20091211,1400,3422, ,CFS
SHA,H,76,INFLOW,20091211,1500,3077, ,CFS
SHA,H,76,INFLOW,20091211,1600,1436, ,CFS
SHA,H,76,INFLOW,20091211,1700,1625, ,CFS
SHA,H,76,INFLOW,20091211,1800,2573, ,CFS
SHA,H,76,INFLOW,20091211,1900,967, ,CFS
SHA,H,76,INFLOW,20091211,2000,7821, ,CFS
SHA,H,76,INFLOW,20091211,2100,4962, ,CFS
SHA,H,76,INFLOW,20091211,2200,8584, ,CFS
SHA,H,76,INFLOW,20091211,2300,5755, ,CFS
SHA,H,76,INFLOW,20091212,0000,1832, ,CFS
SHA,H,76,INFLOW,20091212,0100,667, ,CFS
SHA,H,76,INFLOW,20091212,0200,607, ,CFS
SHA,H,76,INFLOW,20091212,0300,7719, ,CFS
SHA,H,76,INFLOW,20091212,0400,-2156, ,CFS
SHA,H,76,INFLOW,20091212,0500,3339, ,CFS
SHA,H,76,INFLOW,20091212,0600,-354, ,CFS
SHA,H,76,INFLOW,20091212,0700,128, ,CFS
SHA,H,76,INFLOW,20091212,0800,-921, ,CFS
SHA,H,76,INFLOW,20091212,0900,6701, ,CFS
SHA,H,76,INFLOW,20091212,1000,-2033, ,CFS
SHA,H,76,INFLOW,20091212,1100,5165, ,CFS
SHA,H,76,INFLOW,20091212,1200,1452, ,CFS
SHA,H,76,INFLOW,20091212,1300,5035, ,CFS
SHA,H,76,INFLOW,20091212,1400,5002, ,CFS
SHA,H,76,INFLOW,20091212,1500,3124, ,CFS
SHA,H,76,INFLOW,20091212,1600,6361, ,CFS
SHA,H,76,INFLOW,20091212,1700,3051, ,CFS
SHA,H,76,INFLOW,20091212,1800,4384, ,CFS
SHA,H,76,INFLOW,20091212,1900,6361, ,CFS
SHA,H,76,INFLOW,20091212,2000,6233, ,CFS
SHA,H,76,INFLOW,20091212,2100,6014, ,CFS
SHA,H,76,INFLOW,20091212,2200,9869, ,CFS
SHA,H,76,INFLOW,20091212,2300,3108, ,CFS
SHA,H,76,INFLOW,20091213,0000,5449, ,CFS
SHA,H,76,INFLOW,20091213,0100,3682, ,CFS
SHA,H,76,INFLOW,20091213,0200,35, ,CFS
SHA,H,76,INFLOW,20091213,0300,5598, ,CFS
SHA,H,76,INFLOW,20091213,0400,1883, ,CFS
SHA,H,76,INFLOW,20091213,0500,-3, ,CFS
SHA,H,76,INFLOW,20091213,0600,1898, ,CFS
SHA,H,76,INFLOW,20091213,0700,2458, ,CFS
SHA,H,76,INFLOW,20091213,0800,842, ,CFS
SHA,H,76,INFLOW,20091213,0900,2721, ,CFS
SHA,H,76,INFLOW,20091213,1000,2710, ,CFS
SHA,H,76,INFLOW,20091213,1100,1083, ,CFS
SHA,H,76,INFLOW,20091213,1200,5236, ,CFS
SHA,H,76,INFLOW,20091213,1300,1367, ,CFS
SHA,H,76,INFLOW,20091213,1400,5126, ,CFS
SHA,H,76,INFLOW,20091213,1500,3135, ,CFS
SHA,H,76,INFLOW,20091213,1600,2944, ,CFS
SHA,H,76,INFLOW,20091213,1700,4103, ,CFS
SHA,H,76,INFLOW,20091213,1800,4855, ,CFS
SHA,H,76,INFLOW,20091213,1900,6110, ,CFS
SHA,H,76,INFLOW,20091213,2000,7819, ,CFS
SHA,H,76,INFLOW,20091213,2100,2272, ,CFS
SHA,H,76,INFLOW,20091213,2200,8175, ,CFS
SHA,H,76,INFLOW,20091213,2300,5829, ,CFS
SHA,H,76,INFLOW,20091214,0000,3776, ,CFS
SHA,H,76,INFLOW,20091214,0100,3672, ,CFS
SHA,H,76,INFLOW,20091214,0200,2023, ,CFS
SHA,H,76,INFLOW,20091214,0300,17, ,CFS
SHA,H,76,INFLOW,20091214,0400,1795, ,CFS
SHA,H,76,INFLOW,20091214,0500,2164, ,CFS
SHA,H,76,INFLOW,20091214,0600,272, ,CFS
SHA,H,76,INFLOW,20091214,0700,2132, ,CFS
SHA,H,76,INFLOW,20091214,0800,1659, ,CFS
SHA,H,76,INFLOW,20091214,0900,7246, ,CFS
SHA,H,76,INFLOW,20091214,1000,6261, ,CFS
SHA,H,76,INFLOW,20091214,1100,4098, ,CFS
SHA,H,76,INFLOW,20091214,1200,7665, ,CFS
SHA,H,76,INFLOW,20091214,1300,1582, ,CFS
SHA,H,76,INFLOW,20091214,1400,5335, ,CFS
SHA,H,76,INFLOW,20091214,1500,6673, ,CFS
SHA,H,76,INFLOW,20091214,1600,-1154, ,CFS
SHA,H,76,INFLOW,20091214,1700,4069, ,CFS
SHA,H,76,INFLOW,20091214,1800,4386, ,CFS
SHA,H,76,INFLOW,20091214,1900,-2712, ,CFS
SHA,H,76,INFLOW,20091214,2000,7431, ,CFS
SHA,H,76,INFLOW,20091214,2100,8921, ,CFS
SHA,H,76,INFLOW,20091214,2200,3321, ,CFS
SHA,H,76,INFLOW,20091214,2300,3551, ,CFS
SHA,H,76,INFLOW,20091215,0000,9777, ,CFS
SHA,H,76,INFLOW,20091215,0100,-1841, ,CFS
SHA,H,76,INFLOW,20091215,0200,3906, ,CFS
SHA,H,76,INFLOW,20091215,0300,3928, ,CFS
SHA,H,76,INFLOW,20091215,0400,141, ,CFS
SHA,H,76,INFLOW,20091215,0500,7453, ,CFS
SHA,H,76,INFLOW,20091215,0600,214, ,CFS
SHA,H,76,INFLOW,20091215,0700,2888, ,CFS
SHA,H,76,INFLOW,20091215,0800,6544, ,CFS
SHA,H,76,INFLOW,20091215,0900,8829, ,CFS
SHA,H,76,INFLOW,20091215,1000,11543, ,CFS
SHA,H,76,INFLOW,20091215,1100,6099, ,CFS
SHA,H,76,INFLOW,20091215,1200,10815, ,CFS
SHA,H,76,INFLOW,20091215,1300,60, ,CFS
SHA,H,76,INFLOW,20091215,1400,10677, ,CFS
SHA,H,76,INFLOW,20091215,1500,4711, ,CFS
SHA,H,76,INFLOW,20091215,1600,7886, ,CFS
SHA,H,76,INFLOW,20091215,1700,2699, ,CFS
SHA,H,76,INFLOW,20091215,1800,7812, ,CFS
SHA,H,76,INFLOW,20091215,1900,7724, ,CFS
SHA,H,76,INFLOW,20091215,2000,11563, ,CFS
SHA,H,76,INFLOW,20091215,2100,9994, ,CFS
SHA,H,76,INFLOW,20091215,2200,14115, ,CFS
SHA,H,76,INFLOW,20091215,2300,2732, ,CFS
SHA,H,76,INFLOW,20091216,0000,14642, ,CFS
SHA,H,76,INFLOW,20091216,0100,1602, ,CFS
SHA,H,76,INFLOW,20091216,0200,12666, ,CFS
SHA,H,76,INFLOW,20091216,0300,3319, ,CFS
SHA,H,76,INFLOW,20091216,0400,8940, ,CFS
SHA,H,76,INFLOW,20091216,0500,8971, ,CFS
SHA,H,76,INFLOW,20091216,0600,7099, ,CFS
SHA,H,76,INFLOW,20091216,0700,5149, ,CFS
SHA,H,76,INFLOW,20091216,0800,9430, ,CFS
SHA,H,76,INFLOW,20091216,0900,13368, ,CFS
SHA,H,76,INFLOW,20091216,1000,8541, ,CFS
SHA,H,76,INFLOW,20091216,1100,8866, ,CFS
SHA,H,76,INFLOW,20091216,1200,10501, ,CFS
SHA,H,76,INFLOW,20091216,1300,12469, ,CFS
SHA,H,76,INFLOW,20091216,1400,8679, ,CFS
SHA,H,76,INFLOW,20091216,1500,6167, ,CFS
SHA,H,76,INFLOW,20091216,1600,4489, ,CFS
SHA,H,76,INFLOW,20091216,1700,7468, ,CFS
SHA,H,76,INFLOW,20091216,1800,5286, ,CFS
SHA,H,76,INFLOW,20091216,1900,10399, ,CFS
SHA,H,76,INFLOW,20091216,2000,9683, ,CFS
SHA,H,76,INFLOW,20091216,2100,13251, ,CFS
SHA,H,76,INFLOW,20091216,2200,8413, ,CFS
SHA,H,76,INFLOW,20091216,2300,11875, ,CFS
SHA,H,76,INFLOW,20091217,0000,7500, ,CFS
SHA,H,76,INFLOW,20091217,0100,5384, ,CFS
SHA,H,76,INFLOW,20091217,0200,7234, ,CFS
SHA,H,76,INFLOW,20091217,0300,7243, ,CFS
SHA,H,76,INFLOW,20091217,0400,3297, ,CFS
SHA,H,76,INFLOW,20091217,0500,4737, ,CFS
SHA,H,76,INFLOW,20091217,0600,5375, ,CFS
SHA,H,76,INFLOW,20091217,0700,6109, ,CFS
SHA,H,76,INFLOW,20091217,0800,6392, ,CFS
SHA,H,76,INFLOW,20091217,0900,13639, ,CFS
SHA,H,76,INFLOW,20091217,1000,8847, ,CFS
SHA,H,76,INFLOW,20091217,1100,4958, ,CFS
SHA,H,76,INFLOW,20091217,1200,8746, ,CFS
SHA,H,76,INFLOW,20091217,1300,10558, ,CFS
SHA,H,76,INFLOW,20091217,1400,6708, ,CFS
SHA,H,76,INFLOW,20091217,1500,5110, ,CFS
SHA,H,76,INFLOW,20091217,1600,7250, ,CFS
SHA,H,76,INFLOW,20091217,1700,5652, ,CFS
SHA,H,76,INFLOW,20091217,1800,2646, ,CFS
SHA,H,76,INFLOW,20091217,1900,10160, ,CFS
SHA,H,76,INFLOW,20091217,2000,12207, ,CFS
SHA,H,76,INFLOW,20091217,2100,8475, ,CFS
SHA,H,76,INFLOW,20091217,2200,6123, ,CFS
SHA,H,76,INFLOW,20091217,2300,8006, ,CFS
SHA,H,76,INFLOW,20091218,0000,5367, ,CFS
SHA,H,76,INFLOW,20091218,0100,8412, ,CFS
SHA,H,76,INFLOW,20091218,0200,4268, ,CFS
SHA,H,76,INFLOW,20091218,0300,4346, ,CFS
SHA,H,76,INFLOW,20091218,0400,4316, ,CFS
SHA,H,76,INFLOW,20091218,0500,4333, ,CFS
SHA,H,76,INFLOW,20091218,0600,3324, ,CFS
SHA,H,76,INFLOW,20091218,0700,1186, ,CFS
SHA,H,76,INFLOW,20091218,0800,7204, ,CFS
SHA,H,76,INFLOW,20091218,0900,8879, ,CFS
SHA,H,76,INFLOW,20091218,1000,1652, ,CFS
SHA,H,76,INFLOW,20091218,1100,10637, ,CFS
SHA,H,76,INFLOW,20091218,1200,8604, ,CFS
SHA,H,76,INFLOW,20091218,1300,4817, ,CFS
SHA,H,76,INFLOW,20091218,1400,5308, ,CFS
SHA,H,76,INFLOW,20091218,1500,5260, ,CFS
SHA,H,76,INFLOW,20091218,1600,1535, ,CFS
SHA,H,76,INFLOW,20091218,1700,2613, ,CFS
SHA,H,76,INFLOW,20091218,1800,12363, ,CFS
SHA,H,76,INFLOW,20091218,1900,4813, ,CFS
SHA,H,76,INFLOW,20091218,2000,12236, ,CFS
SHA,H,76,INFLOW,20091218,2100,9841, ,CFS
SHA,H,76,INFLOW,20091218,2200,7761, ,CFS
SHA,H,76,INFLOW,20091218,2300,6202, ,CFS
SHA,H,76,INFLOW,20091219,0000,6162, ,CFS
SHA,H,76,INFLOW,20091219,0100,2038, ,CFS
SHA,H,76,INFLOW,20091219,0200,3689, ,CFS
SHA,H,76,INFLOW,20091219,0300,9227, ,CFS
SHA,H,76,INFLOW,20091219,0400,-2023, ,CFS
SHA,H,76,INFLOW,20091219,0500,5640, ,CFS
SHA,H,76,INFLOW,20091219,0600,2379, ,CFS
SHA,H,76,INFLOW,20091219,0700,2786, ,CFS
SHA,H,76,INFLOW,20091219,0800,1896, ,CFS
SHA,H,76,INFLOW,20091219,0900,5886, ,CFS
SHA,H,76,INFLOW,20091219,1000,2441, ,CFS
SHA,H,76,INFLOW,20091219,1100,9622, ,CFS
SHA,H,76,INFLOW,20091219,1200,3371, ,CFS
SHA,H,76,INFLOW,20091219,1300,7052, ,CFS
SHA,H,76,INFLOW,20091219,1400,8714, ,CFS
SHA,H,76,INFLOW,20091219,1500,2990, ,CFS
SHA,H,76,INFLOW,20091219,1600,3327, ,CFS
SHA,H,76,INFLOW,20091219,1700,7046, ,CFS
SHA,H,76,INFLOW,20091219,1800,3553, ,CFS
SHA,H,76,INFLOW,20091219,1900,7323, ,CFS
SHA,H,76,INFLOW,20091219,2000,7806, ,CFS
SHA,H,76,INFLOW,20091219,2100,7927, ,CFS
SHA,H,76,INFLOW,20091219,2200,5556, ,CFS
SHA,H,76,INFLOW,20091219,2300,5704, ,CFS
SHA,H,76,INFLOW,20091220,0000,5553, ,CFS
SHA,H,76,INFLOW,20091220,0100,817, ,CFS
SHA,H,76,INFLOW,20091220,0200,5858, ,CFS
SHA,H,76,INFLOW,20091220,0300,2370, ,CFS
SHA,H,76,INFLOW,20091220,0400,538, ,CFS
SHA,H,76,INFLOW,20091220,0500,4285, ,CFS
SHA,H,76,INFLOW,20091220,0600,2163, ,CFS
SHA,H,76,INFLOW,20091220,0700,2816, ,CFS
SHA,H,76,INFLOW,20091220,0800,2830, ,CFS
SHA,H,76,INFLOW,20091220,0900,6587, ,CFS
SHA,H,76,INFLOW,20091220,1000,2931, ,CFS
SHA,H,76,INFLOW,20091220,1100,6620, ,CFS
SHA,H,76,INFLOW,20091220,1200,4883, ,CFS
SHA,H,76,INFLOW,20091220,1300,8707, ,CFS
SHA,H,76,INFLOW,20091220,1400,12629, ,CFS
SHA,H,76,INFLOW,20091220,1500,1284, ,CFS
SHA,H,76,INFLOW,20091220,1600,4836, ,CFS
SHA,H,76,INFLOW,20091220,1700,9477, ,CFS
SHA,H,76,INFLOW,20091220,1800,5803, ,CFS
SHA,H,76,INFLOW,20091220,1900,9999, ,CFS
SHA,H,76,INFLOW,20091220,2000,6314, ,CFS
SHA,H,76,INFLOW,20091220,2100,6302, ,CFS
SHA,H,76,INFLOW,20091220,2200,5006, ,CFS
SHA,H,76,INFLOW,20091220,2300,5682, ,CFS
SHA,H,76,INFLOW,20091221,0000,1802, ,CFS
SHA,H,76,INFLOW,20091221,0100,8414, ,CFS
SHA,H,76,INFLOW,20091221,0200,2423, ,CFS
SHA,H,76,INFLOW,20091221,0300,2486, ,CFS
SHA,H,76,INFLOW,20091221,0400,2454, ,CFS
SHA,H,76,INFLOW,20091221,0500,2332, ,CFS
SHA,H,76,INFLOW,20091221,0600,1013, ,CFS
SHA,H,76,INFLOW,20091221,0700,5557, ,CFS
SHA,H,76,INFLOW,20091221,0800,1608, ,CFS
SHA,H,76,INFLOW,20091221,0900,9229, ,CFS
SHA,H,76,INFLOW,20091221,1000,6304, ,CFS
SHA,H,76,INFLOW,20091221,1100,12312, ,CFS
SHA,H,76,INFLOW,20091221,1200,8708, ,CFS
SHA,H,76,INFLOW,20091221,1300,10275, ,CFS
SHA,H,76,INFLOW,20091221,1400,13811, ,CFS
SHA,H,76,INFLOW,20091221,1500,5820, ,CFS
SHA,H,76,INFLOW,20091221,1600,7728, ,CFS
SHA,H,76,INFLOW,20091221,1700,11626, ,CFS
SHA,H,76,INFLOW,20091221,1800,1294, ,CFS
SHA,H,76,INFLOW,20091221,1900,11125, ,CFS
SHA,H,76,INFLOW,20091221,2000,5167, ,CFS
SHA,H,76,INFLOW,20091221,2100,15677, ,CFS
SHA,H,76,INFLOW,20091221,2200,4086, ,CFS
SHA,H,76,INFLOW,20091221,2300,9230, ,CFS
SHA,H,76,INFLOW,20091222,0000,7025, ,CFS
SHA,H,76,INFLOW,20091222,0100,646, ,CFS
SHA,H,76,INFLOW,20091222,0200,4260, ,CFS
SHA,H,76,INFLOW,20091222,0300,5943, ,CFS
SHA,H,76,INFLOW,20091222,0400,617, ,CFS
SHA,H,76,INFLOW,20091222,0500,5934, ,CFS
SHA,H,76,INFLOW,20091222,0600,6348, ,CFS
SHA,H,76,INFLOW,20091222,0700,1246, ,CFS
SHA,H,76,INFLOW,20091222,0800,4869, ,CFS
SHA,H,76,INFLOW,20091222,0900,10607, ,CFS
SHA,H,76,INFLOW,20091222,1000,6691, ,CFS
SHA,H,76,INFLOW,20091222,1100,7507, ,CFS
SHA,H,76,INFLOW,20091222,1200,12792, ,CFS
SHA,H,76,INFLOW,20091222,1300,5498, ,CFS
SHA,H,76,INFLOW,20091222,1400,5394, ,CFS
SHA,H,76,INFLOW,20091222,1500,12962, ,CFS
SHA,H,76,INFLOW,20091222,1600,3451, ,CFS
SHA,H,76,INFLOW,20091222,1700,9195, ,CFS
SHA,H,76,INFLOW,20091222,1800,7930, ,CFS
SHA,H,76,INFLOW,20091222,1900,7399, ,CFS
SHA,H,76,INFLOW,20091222,2000,7799, ,CFS
SHA,H,76,INFLOW,20091222,2100,15063, ,CFS
SHA,H,76,INFLOW,20091222,2200,2339, ,CFS
SHA,H,76,INFLOW,20091222,2300,10738, ,CFS
SHA,H,76,INFLOW,20091223,0000,8585, ,CFS
SHA,H,76,INFLOW,20091223,0100,2537, ,CFS
SHA,H,76,INFLOW,20091223,0200,7644, ,CFS
SHA,H,76,INFLOW,20091223,0300,4303, ,CFS
SHA,H,76,INFLOW,20091223,0400,4330, ,CFS
SHA,H,76,INFLOW,20091223,0500,4421, ,CFS
SHA,H,76,INFLOW,20091223,0600,825, ,CFS
SHA,H,76,INFLOW,20091223,0700,6779, ,CFS
SHA,H,76,INFLOW,20091223,0800,3728, ,CFS
SHA,H,76,INFLOW,20091223,0900,5300, ,CFS
SHA,H,76,INFLOW,20091223,1000,7058, ,CFS
SHA,H,76,INFLOW,20091223,1100,6069, ,CFS
SHA,H,76,INFLOW,20091223,1200,11473, ,CFS
SHA,H,76,INFLOW,20091223,1300,6075, ,CFS
SHA,H,76,INFLOW,20091223,1400,9676, ,CFS
SHA,H,76,INFLOW,20091223,1500,3547, ,CFS
SHA,H,76,INFLOW,20091223,1600,3452, ,CFS
SHA,H,76,INFLOW,20091223,1700,5079, ,CFS
SHA,H,76,INFLOW,20091223,1800,5067, ,CFS
SHA,H,76,INFLOW,20091223,1900,8922, ,CFS
SHA,H,76,INFLOW,20091223,2000,5355, ,CFS
SHA,H,76,INFLOW,20091223,2100,7138, ,CFS
SHA,H,76,INFLOW,20091223,2200,11046, ,CFS
SHA,H,76,INFLOW,20091223,2300,8583, ,CFS
SHA,H,76,INFLOW,20091224,0000,6684, ,CFS
SHA,H,76,INFLOW,20091224,0100,4701, ,CFS
SHA,H,76,INFLOW,20091224,0200,2394, ,CFS
SHA,H,76,INFLOW,20091224,0300,2300, ,CFS
SHA,H,76,INFLOW,20091224,0400,2116, ,CFS
SHA,H,76,INFLOW,20091224,0500,2626, ,CFS
SHA,H,76,INFLOW,20091224,0600,4836, ,CFS
SHA,H,76,INFLOW,20091224,0700,2707, ,CFS
SHA,H,76,INFLOW,20091224,0800,-581, ,CFS
SHA,H,76,INFLOW,20091224,0900,11462, ,CFS
SHA,H,76,INFLOW,20091224,1000,6107, ,CFS
SHA,H,76,INFLOW,20091224,1100,4000, ,CFS
SHA,H,76,INFLOW,20091224,1200,9649, ,CFS
SHA,H,76,INFLOW,20091224,1300,4463, ,CFS
SHA,H,76,INFLOW,20091224,1400,5629, ,CFS
SHA,H,76,INFLOW,20091224,1500,7303, ,CFS
SHA,H,76,INFLOW,20091224,1600,1821, ,CFS
SHA,H,76,INFLOW,20091224,1700,6088, ,CFS
SHA,H,76,INFLOW,20091224,1800,3991, ,CFS
SHA,H,76,INFLOW,20091224,1900,6559, ,CFS
SHA,H,76,INFLOW,20091224,2000,7172, ,CFS
SHA,H,76,INFLOW,20091224,2100,5822, ,CFS
SHA,H,76,INFLOW,20091224,2200,9880, ,CFS
SHA,H,76,INFLOW,20091224,2300,2403, ,CFS
SHA,H,76,INFLOW,20091225,0000,7222, ,CFS
SHA,H,76,INFLOW,20091225,0100,1981, ,CFS
SHA,H,76,INFLOW,20091225,0200,3066, ,CFS
SHA,H,76,INFLOW,20091225,0300,3020, ,CFS
SHA,H,76,INFLOW,20091225,0400,3114, ,CFS
SHA,H,76,INFLOW,20091225,0500,1229, ,CFS
SHA,H,76,INFLOW,20091225,0600,6048, ,CFS
SHA,H,76,INFLOW,20091225,0700,-1592, ,CFS
SHA,H,76,INFLOW,20091225,0800,3815, ,CFS
SHA,H,76,INFLOW,20091225,0900,-90, ,CFS
SHA,H,76,INFLOW,20091225,1000,3666, ,CFS
SHA,H,76,INFLOW,20091225,1100,7968, ,CFS
SHA,H,76,INFLOW,20091225,1200,7644, ,CFS
SHA,H,76,INFLOW,20091225,1300,2227, ,CFS
SHA,H,76,INFLOW,20091225,1400,6151, ,CFS
SHA,H,76,INFLOW,20091225,1500,4189, ,CFS
SHA,H,76,INFLOW,20091225,1600,2246, ,CFS
SHA,H,76,INFLOW,20091225,1700,6879, ,CFS
SHA,H,76,INFLOW,20091225,1800,4971, ,CFS
SHA,H,76,INFLOW,20091225,1900,5135, ,CFS
SHA,H,76,INFLOW,20091225,2000,8990, ,CFS
SHA,H,76,INFLOW,20091225,2100,10508, ,CFS
SHA,H,76,INFLOW,20091225,2200,3963, ,CFS
SHA,H,76,INFLOW,20091225,2300,6705, ,CFS
SHA,H,76,INFLOW,20091226,0000,2532, ,CFS
SHA,H,76,INFLOW,20091226,0100,2013, ,CFS
SHA,H,76,INFLOW,20091226,0200,1995, ,CFS
SHA,H,76,INFLOW,20091226,0300,1947, ,CFS
SHA,H,76,INFLOW,20091226,0400,3813, ,CFS
SHA,H,76,INFLOW,20091226,0500,2000, ,CFS
SHA,H,76,INFLOW,20091226,0600,2266, ,CFS
SHA,H,76,INFLOW,20091226,0700,-493, ,CFS
SHA,H,76,INFLOW,20091226,0800,4712, ,CFS
SHA,H,76,INFLOW,20091226,0900,588, ,CFS
SHA,H,76,INFLOW,20091226,1000,1261, ,CFS
SHA,H,76,INFLOW,20091226,1100,8535, ,CFS
SHA,H,76,INFLOW,20091226,1200,4738, ,CFS
SHA,H,76,INFLOW,20091226,1300,7463, ,CFS
SHA,H,76,INFLOW,20091226,1400,8822, ,CFS
SHA,H,76,INFLOW,20091226,1500,5078, ,CFS
SHA,H,76,INFLOW,20091226,1600,1616, ,CFS
SHA,H,76,INFLOW,20091226,1700,8143, ,CFS
SHA,H,76,INFLOW,20091226,1800,-56, ,CFS
SHA,H,76,INFLOW,20091226,1900,12381, ,CFS
