STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20091226,2000,4621, ,CFS
SHA,H,76,INFLOW,20091226,2100,9141, ,CFS
SHA,H,76,INFLOW,20091226,2200,4214, ,CFS
SHA,H,76,INFLOW,20091226,2300,7532, ,CFS
SHA,H,76,INFLOW,20091227,0000,5643, ,CFS
SHA,H,76,INFLOW,20091227,0100,1879, ,CFS
SHA,H,76,INFLOW,20091227,0200,6710, ,CFS
SHA,H,76,INFLOW,20091227,0300,2511, ,CFS
SHA,H,76,INFLOW,20091227,0400,560, ,CFS
SHA,H,76,INFLOW,20091227,0500,6209, ,CFS
SHA,H,76,INFLOW,20091227,0600,3108, ,CFS
SHA,H,76,INFLOW,20091227,0700,214, ,CFS
SHA,H,76,INFLOW,20091227,0800,4259, ,CFS
SHA,H,76,INFLOW,20091227,0900,607, ,CFS
SHA,H,76,INFLOW,20091227,1000,4477, ,CFS
SHA,H,76,INFLOW,20091227,1100,6127, ,CFS
SHA,H,76,INFLOW,20091227,1200,10063, ,CFS
SHA,H,76,INFLOW,20091227,1300,4460, ,CFS
SHA,H,76,INFLOW,20091227,1400,8002, ,CFS
SHA,H,76,INFLOW,20091227,1500,7889, ,CFS
SHA,H,76,INFLOW,20091227,1600,3478, ,CFS
SHA,H,76,INFLOW,20091227,1700,4364, ,CFS
SHA,H,76,INFLOW,20091227,1800,7200, ,CFS
SHA,H,76,INFLOW,20091227,1900,5010, ,CFS
SHA,H,76,INFLOW,20091227,2000,6840, ,CFS
SHA,H,76,INFLOW,20091227,2100,10596, ,CFS
SHA,H,76,INFLOW,20091227,2200,7159, ,CFS
SHA,H,76,INFLOW,20091227,2300,4667, ,CFS
SHA,H,76,INFLOW,20091228,0000,2673, ,CFS
SHA,H,76,INFLOW,20091228,0100,1834, ,CFS
SHA,H,76,INFLOW,20091228,0200,2739, ,CFS
SHA,H,76,INFLOW,20091228,0300,4459, ,CFS
SHA,H,76,INFLOW,20091228,0400,661, ,CFS
SHA,H,76,INFLOW,20091228,0500,2663, ,CFS
SHA,H,76,INFLOW,20091228,0600,4059, ,CFS
SHA,H,76,INFLOW,20091228,0700,-306, ,CFS
SHA,H,76,INFLOW,20091228,0800,2475, ,CFS
SHA,H,76,INFLOW,20091228,0900,8404, ,CFS
SHA,H,76,INFLOW,20091228,1000,2570, ,CFS
SHA,H,76,INFLOW,20091228,1100,8528, ,CFS
SHA,H,76,INFLOW,20091228,1200,8336, ,CFS
SHA,H,76,INFLOW,20091228,1300,2610, ,CFS
SHA,H,76,INFLOW,20091228,1400,4415, ,CFS
SHA,H,76,INFLOW,20091228,1500,4218, ,CFS
SHA,H,76,INFLOW,20091228,1600,1406, ,CFS
SHA,H,76,INFLOW,20091228,1700,5244, ,CFS
SHA,H,76,INFLOW,20091228,1800,2832, ,CFS
SHA,H,76,INFLOW,20091228,1900,8835, ,CFS
SHA,H,76,INFLOW,20091228,2000,6107, ,CFS
SHA,H,76,INFLOW,20091228,2100,5617, ,CFS
SHA,H,76,INFLOW,20091228,2200,7630, ,CFS
SHA,H,76,INFLOW,20091228,2300,5627, ,CFS
SHA,H,76,INFLOW,20091229,0000,3402, ,CFS
SHA,H,76,INFLOW,20091229,0100,2327, ,CFS
SHA,H,76,INFLOW,20091229,0200,2328, ,CFS
SHA,H,76,INFLOW,20091229,0300,2294, ,CFS
SHA,H,76,INFLOW,20091229,0400,-1540, ,CFS
SHA,H,76,INFLOW,20091229,0500,4382, ,CFS
SHA,H,76,INFLOW,20091229,0600,-165, ,CFS
SHA,H,76,INFLOW,20091229,0700,710, ,CFS
SHA,H,76,INFLOW,20091229,0800,4188, ,CFS
SHA,H,76,INFLOW,20091229,0900,539, ,CFS
SHA,H,76,INFLOW,20091229,1000,5971, ,CFS
SHA,H,76,INFLOW,20091229,1100,7870, ,CFS
SHA,H,76,INFLOW,20091229,1200,7806, ,CFS
SHA,H,76,INFLOW,20091229,1300,3927, ,CFS
SHA,H,76,INFLOW,20091229,1400,9795, ,CFS
SHA,H,76,INFLOW,20091229,1500,5893, ,CFS
SHA,H,76,INFLOW,20091229,1600,1543, ,CFS
SHA,H,76,INFLOW,20091229,1700,8794, ,CFS
SHA,H,76,INFLOW,20091229,1800,5110, ,CFS
SHA,H,76,INFLOW,20091229,1900,7333, ,CFS
SHA,H,76,INFLOW,20091229,2000,10986, ,CFS
SHA,H,76,INFLOW,20091229,2100,4681, ,CFS
SHA,H,76,INFLOW,20091229,2200,7442, ,CFS
SHA,H,76,INFLOW,20091229,2300,12485, ,CFS
SHA,H,76,INFLOW,20091230,0000,2742, ,CFS
SHA,H,76,INFLOW,20091230,0100,3028, ,CFS
SHA,H,76,INFLOW,20091230,0200,4444, ,CFS
SHA,H,76,INFLOW,20091230,0300,343, ,CFS
SHA,H,76,INFLOW,20091230,0400,1851, ,CFS
SHA,H,76,INFLOW,20091230,0500,5638, ,CFS
SHA,H,76,INFLOW,20091230,0600,1767, ,CFS
SHA,H,76,INFLOW,20091230,0700,482, ,CFS
SHA,H,76,INFLOW,20091230,0800,3962, ,CFS
SHA,H,76,INFLOW,20091230,0900,2100, ,CFS
SHA,H,76,INFLOW,20091230,1000,7837, ,CFS
SHA,H,76,INFLOW,20091230,1100,9676, ,CFS
SHA,H,76,INFLOW,20091230,1200,3576, ,CFS
SHA,H,76,INFLOW,20091230,1300,7734, ,CFS
SHA,H,76,INFLOW,20091230,1400,5481, ,CFS
SHA,H,76,INFLOW,20091230,1500,310, ,CFS
SHA,H,76,INFLOW,20091230,1600,3984, ,CFS
SHA,H,76,INFLOW,20091230,1700,3989, ,CFS
SHA,H,76,INFLOW,20091230,1800,3965, ,CFS
SHA,H,76,INFLOW,20091230,1900,7727, ,CFS
SHA,H,76,INFLOW,20091230,2000,7143, ,CFS
SHA,H,76,INFLOW,20091230,2100,6518, ,CFS
SHA,H,76,INFLOW,20091230,2200,10091, ,CFS
SHA,H,76,INFLOW,20091230,2300,5491, ,CFS
SHA,H,76,INFLOW,20091231,0000,5754, ,CFS
SHA,H,76,INFLOW,20091231,0100,3900, ,CFS
SHA,H,76,INFLOW,20091231,0200,5979, ,CFS
SHA,H,76,INFLOW,20091231,0300,244, ,CFS
SHA,H,76,INFLOW,20091231,0400,4151, ,CFS
SHA,H,76,INFLOW,20091231,0500,2412, ,CFS
SHA,H,76,INFLOW,20091231,0600,1589, ,CFS
SHA,H,76,INFLOW,20091231,0700,2368, ,CFS
SHA,H,76,INFLOW,20091231,0800,434, ,CFS
SHA,H,76,INFLOW,20091231,0900,3982, ,CFS
SHA,H,76,INFLOW,20091231,1000,9259, ,CFS
SHA,H,76,INFLOW,20091231,1100,8432, ,CFS
SHA,H,76,INFLOW,20091231,1200,6673, ,CFS
SHA,H,76,INFLOW,20091231,1300,2923, ,CFS
SHA,H,76,INFLOW,20091231,1400,11169, ,CFS
SHA,H,76,INFLOW,20091231,1500,3196, ,CFS
SHA,H,76,INFLOW,20091231,1600,6778, ,CFS
SHA,H,76,INFLOW,20091231,1700,3037, ,CFS
SHA,H,76,INFLOW,20091231,1800,5682, ,CFS
SHA,H,76,INFLOW,20091231,1900,9367, ,CFS
SHA,H,76,INFLOW,20091231,2000,6787, ,CFS
SHA,H,76,INFLOW,20091231,2100,8721, ,CFS
SHA,H,76,INFLOW,20091231,2200,6960, ,CFS
SHA,H,76,INFLOW,20091231,2300,7218, ,CFS
SHA,H,76,INFLOW,20100101,0000,5906, ,CFS
SHA,H,76,INFLOW,20100101,0100,4259, ,CFS
SHA,H,76,INFLOW,20100101,0200,6008, ,CFS
SHA,H,76,INFLOW,20100101,0300,3848, ,CFS
SHA,H,76,INFLOW,20100101,0400,5609, ,CFS
SHA,H,76,INFLOW,20100101,0500,5611, ,CFS
SHA,H,76,INFLOW,20100101,0600,7457, ,CFS
SHA,H,76,INFLOW,20100101,0700,5191, ,CFS
SHA,H,76,INFLOW,20100101,0800,7584, ,CFS
SHA,H,76,INFLOW,20100101,0900,14274, ,CFS
SHA,H,76,INFLOW,20100101,1000,15039, ,CFS
SHA,H,76,INFLOW,20100101,1100,20180, ,CFS
SHA,H,76,INFLOW,20100101,1200,14129, ,CFS
SHA,H,76,INFLOW,20100101,1300,18552, ,CFS
SHA,H,76,INFLOW,20100101,1400,17542, ,CFS
SHA,H,76,INFLOW,20100101,1500,17457, ,CFS
SHA,H,76,INFLOW,20100101,1600,23201, ,CFS
SHA,H,76,INFLOW,20100101,1700,15973, ,CFS
SHA,H,76,INFLOW,20100101,1800,14773, ,CFS
SHA,H,76,INFLOW,20100101,1900,18929, ,CFS
SHA,H,76,INFLOW,20100101,2000,20832, ,CFS
SHA,H,76,INFLOW,20100101,2100,18246, ,CFS
SHA,H,76,INFLOW,20100101,2200,12168, ,CFS
SHA,H,76,INFLOW,20100101,2300,22519, ,CFS
SHA,H,76,INFLOW,20100102,0000,13364, ,CFS
SHA,H,76,INFLOW,20100102,0100,19206, ,CFS
SHA,H,76,INFLOW,20100102,0200,9572, ,CFS
SHA,H,76,INFLOW,20100102,0300,19219, ,CFS
SHA,H,76,INFLOW,20100102,0400,7640, ,CFS
SHA,H,76,INFLOW,20100102,0500,7648, ,CFS
SHA,H,76,INFLOW,20100102,0600,9708, ,CFS
SHA,H,76,INFLOW,20100102,0700,7878, ,CFS
SHA,H,76,INFLOW,20100102,0800,11788, ,CFS
SHA,H,76,INFLOW,20100102,0900,9435, ,CFS
SHA,H,76,INFLOW,20100102,1000,9545, ,CFS
SHA,H,76,INFLOW,20100102,1100,10125, ,CFS
SHA,H,76,INFLOW,20100102,1200,15116, ,CFS
SHA,H,76,INFLOW,20100102,1300,10445, ,CFS
SHA,H,76,INFLOW,20100102,1400,11458, ,CFS
SHA,H,76,INFLOW,20100102,1500,11442, ,CFS
SHA,H,76,INFLOW,20100102,1600,9685, ,CFS
SHA,H,76,INFLOW,20100102,1700,13039, ,CFS
SHA,H,76,INFLOW,20100102,1800,11135, ,CFS
SHA,H,76,INFLOW,20100102,1900,11123, ,CFS
SHA,H,76,INFLOW,20100102,2000,11468, ,CFS
SHA,H,76,INFLOW,20100102,2100,10628, ,CFS
SHA,H,76,INFLOW,20100102,2200,13983, ,CFS
SHA,H,76,INFLOW,20100102,2300,11128, ,CFS
SHA,H,76,INFLOW,20100103,0000,13670, ,CFS
SHA,H,76,INFLOW,20100103,0100,8373, ,CFS
SHA,H,76,INFLOW,20100103,0200,8089, ,CFS
SHA,H,76,INFLOW,20100103,0300,6255, ,CFS
SHA,H,76,INFLOW,20100103,0400,6290, ,CFS
SHA,H,76,INFLOW,20100103,0500,8122, ,CFS
SHA,H,76,INFLOW,20100103,0600,6283, ,CFS
SHA,H,76,INFLOW,20100103,0700,7530, ,CFS
SHA,H,76,INFLOW,20100103,0800,6160, ,CFS
SHA,H,76,INFLOW,20100103,0900,6572, ,CFS
SHA,H,76,INFLOW,20100103,1000,6341, ,CFS
SHA,H,76,INFLOW,20100103,1100,5966, ,CFS
SHA,H,76,INFLOW,20100103,1200,6429, ,CFS
SHA,H,76,INFLOW,20100103,1300,6385, ,CFS
SHA,H,76,INFLOW,20100103,1400,9515, ,CFS
SHA,H,76,INFLOW,20100103,1500,5476, ,CFS
SHA,H,76,INFLOW,20100103,1600,10198, ,CFS
SHA,H,76,INFLOW,20100103,1700,10143, ,CFS
SHA,H,76,INFLOW,20100103,1800,10581, ,CFS
SHA,H,76,INFLOW,20100103,1900,10802, ,CFS
SHA,H,76,INFLOW,20100103,2000,10566, ,CFS
SHA,H,76,INFLOW,20100103,2100,10512, ,CFS
SHA,H,76,INFLOW,20100103,2200,10234, ,CFS
SHA,H,76,INFLOW,20100103,2300,10347, ,CFS
SHA,H,76,INFLOW,20100104,0000,9701, ,CFS
SHA,H,76,INFLOW,20100104,0100,6316, ,CFS
SHA,H,76,INFLOW,20100104,0200,6157, ,CFS
SHA,H,76,INFLOW,20100104,0300,4327, ,CFS
SHA,H,76,INFLOW,20100104,0400,2362, ,CFS
SHA,H,76,INFLOW,20100104,0500,4495, ,CFS
SHA,H,76,INFLOW,20100104,0600,5198, ,CFS
SHA,H,76,INFLOW,20100104,0700,8677, ,CFS
SHA,H,76,INFLOW,20100104,0800,8350, ,CFS
SHA,H,76,INFLOW,20100104,0900,12381, ,CFS
SHA,H,76,INFLOW,20100104,1000,5227, ,CFS
SHA,H,76,INFLOW,20100104,1100,8361, ,CFS
SHA,H,76,INFLOW,20100104,1200,5705, ,CFS
SHA,H,76,INFLOW,20100104,1300,7313, ,CFS
SHA,H,76,INFLOW,20100104,1400,4587, ,CFS
SHA,H,76,INFLOW,20100104,1500,8112, ,CFS
SHA,H,76,INFLOW,20100104,1600,3581, ,CFS
SHA,H,76,INFLOW,20100104,1700,8939, ,CFS
SHA,H,76,INFLOW,20100104,1800,5398, ,CFS
SHA,H,76,INFLOW,20100104,1900,4025, ,CFS
SHA,H,76,INFLOW,20100104,2000,7238, ,CFS
SHA,H,76,INFLOW,20100104,2100,7260, ,CFS
SHA,H,76,INFLOW,20100104,2200,2553, ,CFS
SHA,H,76,INFLOW,20100104,2300,7250, ,CFS
SHA,H,76,INFLOW,20100105,0000,7433, ,CFS
SHA,H,76,INFLOW,20100105,0100,6625, ,CFS
SHA,H,76,INFLOW,20100105,0200,4330, ,CFS
SHA,H,76,INFLOW,20100105,0300,8261, ,CFS
SHA,H,76,INFLOW,20100105,0400,4345, ,CFS
SHA,H,76,INFLOW,20100105,0500,6644, ,CFS
SHA,H,76,INFLOW,20100105,0600,4901, ,CFS
SHA,H,76,INFLOW,20100105,0700,8606, ,CFS
SHA,H,76,INFLOW,20100105,0800,2760, ,CFS
SHA,H,76,INFLOW,20100105,0900,8552, ,CFS
SHA,H,76,INFLOW,20100105,1000,6959, ,CFS
SHA,H,76,INFLOW,20100105,1100,5480, ,CFS
SHA,H,76,INFLOW,20100105,1200,4976, ,CFS
SHA,H,76,INFLOW,20100105,1300,11533, ,CFS
SHA,H,76,INFLOW,20100105,1400,3151, ,CFS
SHA,H,76,INFLOW,20100105,1500,6667, ,CFS
SHA,H,76,INFLOW,20100105,1600,9558, ,CFS
SHA,H,76,INFLOW,20100105,1700,6618, ,CFS
SHA,H,76,INFLOW,20100105,1800,4231, ,CFS
SHA,H,76,INFLOW,20100105,1900,8385, ,CFS
SHA,H,76,INFLOW,20100105,2000,7449, ,CFS
SHA,H,76,INFLOW,20100105,2100,7165, ,CFS
SHA,H,76,INFLOW,20100105,2200,6568, ,CFS
SHA,H,76,INFLOW,20100105,2300,5436, ,CFS
SHA,H,76,INFLOW,20100106,0000,9228, ,CFS
SHA,H,76,INFLOW,20100106,0100,4515, ,CFS
SHA,H,76,INFLOW,20100106,0200,6660, ,CFS
SHA,H,76,INFLOW,20100106,0300,6483, ,CFS
SHA,H,76,INFLOW,20100106,0400,4485, ,CFS
SHA,H,76,INFLOW,20100106,0500,4310, ,CFS
SHA,H,76,INFLOW,20100106,0600,4347, ,CFS
SHA,H,76,INFLOW,20100106,0700,5026, ,CFS
SHA,H,76,INFLOW,20100106,0800,6532, ,CFS
SHA,H,76,INFLOW,20100106,0900,5372, ,CFS
SHA,H,76,INFLOW,20100106,1000,2332, ,CFS
SHA,H,76,INFLOW,20100106,1100,8273, ,CFS
SHA,H,76,INFLOW,20100106,1200,5355, ,CFS
SHA,H,76,INFLOW,20100106,1300,5042, ,CFS
SHA,H,76,INFLOW,20100106,1400,6576, ,CFS
SHA,H,76,INFLOW,20100106,1500,6510, ,CFS
SHA,H,76,INFLOW,20100106,1600,3687, ,CFS
SHA,H,76,INFLOW,20100106,1700,6644, ,CFS
SHA,H,76,INFLOW,20100106,1800,8483, ,CFS
SHA,H,76,INFLOW,20100106,1900,4817, ,CFS
SHA,H,76,INFLOW,20100106,2000,6469, ,CFS
SHA,H,76,INFLOW,20100106,2100,4607, ,CFS
SHA,H,76,INFLOW,20100106,2200,8216, ,CFS
SHA,H,76,INFLOW,20100106,2300,5254, ,CFS
SHA,H,76,INFLOW,20100107,0000,7996, ,CFS
SHA,H,76,INFLOW,20100107,0100,6537, ,CFS
SHA,H,76,INFLOW,20100107,0200,4568, ,CFS
SHA,H,76,INFLOW,20100107,0300,8488, ,CFS
SHA,H,76,INFLOW,20100107,0400,619, ,CFS
SHA,H,76,INFLOW,20100107,0500,6423, ,CFS
SHA,H,76,INFLOW,20100107,0600,4507, ,CFS
SHA,H,76,INFLOW,20100107,0700,3558, ,CFS
SHA,H,76,INFLOW,20100107,0800,7938, ,CFS
SHA,H,76,INFLOW,20100107,0900,2624, ,CFS
SHA,H,76,INFLOW,20100107,1000,7007, ,CFS
SHA,H,76,INFLOW,20100107,1100,5149, ,CFS
SHA,H,76,INFLOW,20100107,1200,4446, ,CFS
SHA,H,76,INFLOW,20100107,1300,4439, ,CFS
SHA,H,76,INFLOW,20100107,1400,4241, ,CFS
SHA,H,76,INFLOW,20100107,1500,7552, ,CFS
SHA,H,76,INFLOW,20100107,1600,5527, ,CFS
SHA,H,76,INFLOW,20100107,1700,6620, ,CFS
SHA,H,76,INFLOW,20100107,1800,6578, ,CFS
SHA,H,76,INFLOW,20100107,1900,6597, ,CFS
SHA,H,76,INFLOW,20100107,2000,6250, ,CFS
SHA,H,76,INFLOW,20100107,2100,4476, ,CFS
SHA,H,76,INFLOW,20100107,2200,6165, ,CFS
SHA,H,76,INFLOW,20100107,2300,6013, ,CFS
SHA,H,76,INFLOW,20100108,0000,7229, ,CFS
SHA,H,76,INFLOW,20100108,0100,4640, ,CFS
SHA,H,76,INFLOW,20100108,0200,4388, ,CFS
SHA,H,76,INFLOW,20100108,0300,3980, ,CFS
SHA,H,76,INFLOW,20100108,0400,3999, ,CFS
SHA,H,76,INFLOW,20100108,0500,4142, ,CFS
SHA,H,76,INFLOW,20100108,0600,2369, ,CFS
SHA,H,76,INFLOW,20100108,0700,4280, ,CFS
SHA,H,76,INFLOW,20100108,0800,4627, ,CFS
SHA,H,76,INFLOW,20100108,0900,5186, ,CFS
SHA,H,76,INFLOW,20100108,1000,4792, ,CFS
SHA,H,76,INFLOW,20100108,1100,5186, ,CFS
SHA,H,76,INFLOW,20100108,1200,5130, ,CFS
SHA,H,76,INFLOW,20100108,1300,9408, ,CFS
SHA,H,76,INFLOW,20100108,1400,7585, ,CFS
SHA,H,76,INFLOW,20100108,1500,6612, ,CFS
SHA,H,76,INFLOW,20100108,1600,4103, ,CFS
SHA,H,76,INFLOW,20100108,1700,6011, ,CFS
SHA,H,76,INFLOW,20100108,1800,8411, ,CFS
SHA,H,76,INFLOW,20100108,1900,6533, ,CFS
SHA,H,76,INFLOW,20100108,2000,10169, ,CFS
SHA,H,76,INFLOW,20100108,2100,7143, ,CFS
SHA,H,76,INFLOW,20100108,2200,11213, ,CFS
SHA,H,76,INFLOW,20100108,2300,7048, ,CFS
SHA,H,76,INFLOW,20100109,0000,6291, ,CFS
SHA,H,76,INFLOW,20100109,0100,6282, ,CFS
SHA,H,76,INFLOW,20100109,0200,4083, ,CFS
SHA,H,76,INFLOW,20100109,0300,1896, ,CFS
SHA,H,76,INFLOW,20100109,0400,2140, ,CFS
SHA,H,76,INFLOW,20100109,0500,2359, ,CFS
SHA,H,76,INFLOW,20100109,0600,2354, ,CFS
SHA,H,76,INFLOW,20100109,0700,4172, ,CFS
SHA,H,76,INFLOW,20100109,0800,867, ,CFS
SHA,H,76,INFLOW,20100109,0900,2311, ,CFS
SHA,H,76,INFLOW,20100109,1000,4651, ,CFS
SHA,H,76,INFLOW,20100109,1100,4905, ,CFS
SHA,H,76,INFLOW,20100109,1200,6390, ,CFS
SHA,H,76,INFLOW,20100109,1300,503, ,CFS
SHA,H,76,INFLOW,20100109,1400,10305, ,CFS
SHA,H,76,INFLOW,20100109,1500,283, ,CFS
SHA,H,76,INFLOW,20100109,1600,9963, ,CFS
SHA,H,76,INFLOW,20100109,1700,6223, ,CFS
SHA,H,76,INFLOW,20100109,1800,8529, ,CFS
SHA,H,76,INFLOW,20100109,1900,7325, ,CFS
SHA,H,76,INFLOW,20100109,2000,6957, ,CFS
SHA,H,76,INFLOW,20100109,2100,5749, ,CFS
SHA,H,76,INFLOW,20100109,2200,11874, ,CFS
SHA,H,76,INFLOW,20100109,2300,7053, ,CFS
SHA,H,76,INFLOW,20100110,0000,5013, ,CFS
SHA,H,76,INFLOW,20100110,0100,642, ,CFS
SHA,H,76,INFLOW,20100110,0200,2673, ,CFS
SHA,H,76,INFLOW,20100110,0300,4499, ,CFS
SHA,H,76,INFLOW,20100110,0400,2423, ,CFS
SHA,H,76,INFLOW,20100110,0500,606, ,CFS
SHA,H,76,INFLOW,20100110,0600,4708, ,CFS
SHA,H,76,INFLOW,20100110,0700,908, ,CFS
SHA,H,76,INFLOW,20100110,0800,3896, ,CFS
SHA,H,76,INFLOW,20100110,0900,1551, ,CFS
SHA,H,76,INFLOW,20100110,1000,5657, ,CFS
SHA,H,76,INFLOW,20100110,1100,3987, ,CFS
SHA,H,76,INFLOW,20100110,1200,5917, ,CFS
SHA,H,76,INFLOW,20100110,1300,5685, ,CFS
SHA,H,76,INFLOW,20100110,1400,4249, ,CFS
SHA,H,76,INFLOW,20100110,1500,6001, ,CFS
SHA,H,76,INFLOW,20100110,1600,11849, ,CFS
SHA,H,76,INFLOW,20100110,1700,6089, ,CFS
SHA,H,76,INFLOW,20100110,1800,6358, ,CFS
SHA,H,76,INFLOW,20100110,1900,8425, ,CFS
SHA,H,76,INFLOW,20100110,2000,8353, ,CFS
SHA,H,76,INFLOW,20100110,2100,5846, ,CFS
SHA,H,76,INFLOW,20100110,2200,10796, ,CFS
SHA,H,76,INFLOW,20100110,2300,5808, ,CFS
SHA,H,76,INFLOW,20100111,0000,4230, ,CFS
SHA,H,76,INFLOW,20100111,0100,4083, ,CFS
SHA,H,76,INFLOW,20100111,0200,1940, ,CFS
SHA,H,76,INFLOW,20100111,0300,4277, ,CFS
SHA,H,76,INFLOW,20100111,0400,2442, ,CFS
SHA,H,76,INFLOW,20100111,0500,4395, ,CFS
SHA,H,76,INFLOW,20100111,0600,3239, ,CFS
SHA,H,76,INFLOW,20100111,0700,4111, ,CFS
SHA,H,76,INFLOW,20100111,0800,8523, ,CFS
SHA,H,76,INFLOW,20100111,0900,650, ,CFS
SHA,H,76,INFLOW,20100111,1000,8976, ,CFS
SHA,H,76,INFLOW,20100111,1100,2866, ,CFS
SHA,H,76,INFLOW,20100111,1200,3119, ,CFS
SHA,H,76,INFLOW,20100111,1300,7441, ,CFS
SHA,H,76,INFLOW,20100111,1400,5446, ,CFS
SHA,H,76,INFLOW,20100111,1500,2895, ,CFS
SHA,H,76,INFLOW,20100111,1600,6502, ,CFS
SHA,H,76,INFLOW,20100111,1700,9339, ,CFS
SHA,H,76,INFLOW,20100111,1800,-2342, ,CFS
SHA,H,76,INFLOW,20100111,1900,10133, ,CFS
SHA,H,76,INFLOW,20100111,2000,7822, ,CFS
SHA,H,76,INFLOW,20100111,2100,12, ,CFS
SHA,H,76,INFLOW,20100111,2200,7843, ,CFS
SHA,H,76,INFLOW,20100111,2300,7959, ,CFS
SHA,H,76,INFLOW,20100112,0000,2061, ,CFS
SHA,H,76,INFLOW,20100112,0100,10152, ,CFS
SHA,H,76,INFLOW,20100112,0200,6364, ,CFS
SHA,H,76,INFLOW,20100112,0300,6160, ,CFS
SHA,H,76,INFLOW,20100112,0400,11984, ,CFS
SHA,H,76,INFLOW,20100112,0500,12390, ,CFS
SHA,H,76,INFLOW,20100112,0600,2714, ,CFS
SHA,H,76,INFLOW,20100112,0700,4419, ,CFS
SHA,H,76,INFLOW,20100112,0800,6785, ,CFS
SHA,H,76,INFLOW,20100112,0900,7484, ,CFS
SHA,H,76,INFLOW,20100112,1000,10796, ,CFS
SHA,H,76,INFLOW,20100112,1100,9587, ,CFS
SHA,H,76,INFLOW,20100112,1200,9086, ,CFS
SHA,H,76,INFLOW,20100112,1300,10762, ,CFS
SHA,H,76,INFLOW,20100112,1400,6587, ,CFS
SHA,H,76,INFLOW,20100112,1500,3896, ,CFS
SHA,H,76,INFLOW,20100112,1600,15972, ,CFS
SHA,H,76,INFLOW,20100112,1700,19732, ,CFS
SHA,H,76,INFLOW,20100112,1800,16781, ,CFS
SHA,H,76,INFLOW,20100112,1900,14552, ,CFS
SHA,H,76,INFLOW,20100112,2000,10682, ,CFS
SHA,H,76,INFLOW,20100112,2100,15000, ,CFS
SHA,H,76,INFLOW,20100112,2200,18216, ,CFS
SHA,H,76,INFLOW,20100112,2300,23152, ,CFS
SHA,H,76,INFLOW,20100113,0000,33658, ,CFS
SHA,H,76,INFLOW,20100113,0100,20854, ,CFS
SHA,H,76,INFLOW,20100113,0200,20170, ,CFS
SHA,H,76,INFLOW,20100113,0300,22299, ,CFS
SHA,H,76,INFLOW,20100113,0400,26230, ,CFS
SHA,H,76,INFLOW,20100113,0500,26368, ,CFS
SHA,H,76,INFLOW,20100113,0600,26860, ,CFS
SHA,H,76,INFLOW,20100113,0700,27216, ,CFS
SHA,H,76,INFLOW,20100113,0800,19681, ,CFS
SHA,H,76,INFLOW,20100113,0900,20597, ,CFS
SHA,H,76,INFLOW,20100113,1000,20775, ,CFS
SHA,H,76,INFLOW,20100113,1100,18488, ,CFS
SHA,H,76,INFLOW,20100113,1200,20699, ,CFS
SHA,H,76,INFLOW,20100113,1300,23438, ,CFS
SHA,H,76,INFLOW,20100113,1400,17535, ,CFS
SHA,H,76,INFLOW,20100113,1500,17413, ,CFS
SHA,H,76,INFLOW,20100113,1600,21228, ,CFS
SHA,H,76,INFLOW,20100113,1700,14750, ,CFS
SHA,H,76,INFLOW,20100113,1800,18701, ,CFS
SHA,H,76,INFLOW,20100113,1900,17009, ,CFS
SHA,H,76,INFLOW,20100113,2000,14414, ,CFS
SHA,H,76,INFLOW,20100113,2100,15963, ,CFS
SHA,H,76,INFLOW,20100113,2200,17019, ,CFS
SHA,H,76,INFLOW,20100113,2300,16281, ,CFS
SHA,H,76,INFLOW,20100114,0000,16055, ,CFS
SHA,H,76,INFLOW,20100114,0100,15924, ,CFS
SHA,H,76,INFLOW,20100114,0200,13664, ,CFS
SHA,H,76,INFLOW,20100114,0300,13649, ,CFS
SHA,H,76,INFLOW,20100114,0400,11765, ,CFS
SHA,H,76,INFLOW,20100114,0500,16122, ,CFS
SHA,H,76,INFLOW,20100114,0600,14778, ,CFS
