STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20100114,0700,12979, ,CFS
SHA,H,76,INFLOW,20100114,0800,13483, ,CFS
SHA,H,76,INFLOW,20100114,0900,13288, ,CFS
SHA,H,76,INFLOW,20100114,1000,10222, ,CFS
SHA,H,76,INFLOW,20100114,1100,12169, ,CFS
SHA,H,76,INFLOW,20100114,1200,13755, ,CFS
SHA,H,76,INFLOW,20100114,1300,9624, ,CFS
SHA,H,76,INFLOW,20100114,1400,9455, ,CFS
SHA,H,76,INFLOW,20100114,1500,12902, ,CFS
SHA,H,76,INFLOW,20100114,1600,11284, ,CFS
SHA,H,76,INFLOW,20100114,1700,13064, ,CFS
SHA,H,76,INFLOW,20100114,1800,11426, ,CFS
SHA,H,76,INFLOW,20100114,1900,11879, ,CFS
SHA,H,76,INFLOW,20100114,2000,9790, ,CFS
SHA,H,76,INFLOW,20100114,2100,13125, ,CFS
SHA,H,76,INFLOW,20100114,2200,9147, ,CFS
SHA,H,76,INFLOW,20100114,2300,11689, ,CFS
SHA,H,76,INFLOW,20100115,0000,10141, ,CFS
SHA,H,76,INFLOW,20100115,0100,10234, ,CFS
SHA,H,76,INFLOW,20100115,0200,9934, ,CFS
SHA,H,76,INFLOW,20100115,0300,10025, ,CFS
SHA,H,76,INFLOW,20100115,0400,12248, ,CFS
SHA,H,76,INFLOW,20100115,0500,10270, ,CFS
SHA,H,76,INFLOW,20100115,0600,12007, ,CFS
SHA,H,76,INFLOW,20100115,0700,6437, ,CFS
SHA,H,76,INFLOW,20100115,0800,11701, ,CFS
SHA,H,76,INFLOW,20100115,0900,10454, ,CFS
SHA,H,76,INFLOW,20100115,1000,10376, ,CFS
SHA,H,76,INFLOW,20100115,1100,8550, ,CFS
SHA,H,76,INFLOW,20100115,1200,4485, ,CFS
SHA,H,76,INFLOW,20100115,1300,12189, ,CFS
SHA,H,76,INFLOW,20100115,1400,9370, ,CFS
SHA,H,76,INFLOW,20100115,1500,8117, ,CFS
SHA,H,76,INFLOW,20100115,1600,14312, ,CFS
SHA,H,76,INFLOW,20100115,1700,4802, ,CFS
SHA,H,76,INFLOW,20100115,1800,12255, ,CFS
SHA,H,76,INFLOW,20100115,1900,12576, ,CFS
SHA,H,76,INFLOW,20100115,2000,14368, ,CFS
SHA,H,76,INFLOW,20100115,2100,13677, ,CFS
SHA,H,76,INFLOW,20100115,2200,8794, ,CFS
SHA,H,76,INFLOW,20100115,2300,14198, ,CFS
SHA,H,76,INFLOW,20100116,0000,11684, ,CFS
SHA,H,76,INFLOW,20100116,0100,15895, ,CFS
SHA,H,76,INFLOW,20100116,0200,9880, ,CFS
SHA,H,76,INFLOW,20100116,0300,10488, ,CFS
SHA,H,76,INFLOW,20100116,0400,10418, ,CFS
SHA,H,76,INFLOW,20100116,0500,12420, ,CFS
SHA,H,76,INFLOW,20100116,0600,8406, ,CFS
SHA,H,76,INFLOW,20100116,0700,10654, ,CFS
SHA,H,76,INFLOW,20100116,0800,10789, ,CFS
SHA,H,76,INFLOW,20100116,0900,10414, ,CFS
SHA,H,76,INFLOW,20100116,1000,12339, ,CFS
SHA,H,76,INFLOW,20100116,1100,8458, ,CFS
SHA,H,76,INFLOW,20100116,1200,17213, ,CFS
SHA,H,76,INFLOW,20100116,1300,10592, ,CFS
SHA,H,76,INFLOW,20100116,1400,9570, ,CFS
SHA,H,76,INFLOW,20100116,1500,13015, ,CFS
SHA,H,76,INFLOW,20100116,1600,11043, ,CFS
SHA,H,76,INFLOW,20100116,1700,13523, ,CFS
SHA,H,76,INFLOW,20100116,1800,11993, ,CFS
SHA,H,76,INFLOW,20100116,1900,10529, ,CFS
SHA,H,76,INFLOW,20100116,2000,10181, ,CFS
SHA,H,76,INFLOW,20100116,2100,12437, ,CFS
SHA,H,76,INFLOW,20100116,2200,13497, ,CFS
SHA,H,76,INFLOW,20100116,2300,13726, ,CFS
SHA,H,76,INFLOW,20100117,0000,10069, ,CFS
SHA,H,76,INFLOW,20100117,0100,11802, ,CFS
SHA,H,76,INFLOW,20100117,0200,9944, ,CFS
SHA,H,76,INFLOW,20100117,0300,11977, ,CFS
SHA,H,76,INFLOW,20100117,0400,9979, ,CFS
SHA,H,76,INFLOW,20100117,0500,5957, ,CFS
SHA,H,76,INFLOW,20100117,0600,8485, ,CFS
SHA,H,76,INFLOW,20100117,0700,8080, ,CFS
SHA,H,76,INFLOW,20100117,0800,10134, ,CFS
SHA,H,76,INFLOW,20100117,0900,8414, ,CFS
SHA,H,76,INFLOW,20100117,1000,11015, ,CFS
SHA,H,76,INFLOW,20100117,1100,13979, ,CFS
SHA,H,76,INFLOW,20100117,1200,3963, ,CFS
SHA,H,76,INFLOW,20100117,1300,16210, ,CFS
SHA,H,76,INFLOW,20100117,1400,8694, ,CFS
SHA,H,76,INFLOW,20100117,1500,10102, ,CFS
SHA,H,76,INFLOW,20100117,1600,9626, ,CFS
SHA,H,76,INFLOW,20100117,1700,18046, ,CFS
SHA,H,76,INFLOW,20100117,1800,6436, ,CFS
SHA,H,76,INFLOW,20100117,1900,27008, ,CFS
SHA,H,76,INFLOW,20100117,2000,16696, ,CFS
SHA,H,76,INFLOW,20100117,2100,18961, ,CFS
SHA,H,76,INFLOW,20100117,2200,21126, ,CFS
SHA,H,76,INFLOW,20100117,2300,16858, ,CFS
SHA,H,76,INFLOW,20100118,0000,17631, ,CFS
SHA,H,76,INFLOW,20100118,0100,17879, ,CFS
SHA,H,76,INFLOW,20100118,0200,18161, ,CFS
SHA,H,76,INFLOW,20100118,0300,16549, ,CFS
SHA,H,76,INFLOW,20100118,0400,22747, ,CFS
SHA,H,76,INFLOW,20100118,0500,16763, ,CFS
SHA,H,76,INFLOW,20100118,0600,22916, ,CFS
SHA,H,76,INFLOW,20100118,0700,20643, ,CFS
SHA,H,76,INFLOW,20100118,0800,25248, ,CFS
SHA,H,76,INFLOW,20100118,0900,26474, ,CFS
SHA,H,76,INFLOW,20100118,1000,26591, ,CFS
SHA,H,76,INFLOW,20100118,1100,30238, ,CFS
SHA,H,76,INFLOW,20100118,1200,34486, ,CFS
SHA,H,76,INFLOW,20100118,1300,34504, ,CFS
SHA,H,76,INFLOW,20100118,1400,44363, ,CFS
SHA,H,76,INFLOW,20100118,1500,30122, ,CFS
SHA,H,76,INFLOW,20100118,1600,38266, ,CFS
SHA,H,76,INFLOW,20100118,1700,32047, ,CFS
SHA,H,76,INFLOW,20100118,1800,38827, ,CFS
SHA,H,76,INFLOW,20100118,1900,37322, ,CFS
SHA,H,76,INFLOW,20100118,2000,45298, ,CFS
SHA,H,76,INFLOW,20100118,2100,28124, ,CFS
SHA,H,76,INFLOW,20100118,2200,34144, ,CFS
SHA,H,76,INFLOW,20100118,2300,40396, ,CFS
SHA,H,76,INFLOW,20100119,0000,35407, ,CFS
SHA,H,76,INFLOW,20100119,0100,39846, ,CFS
SHA,H,76,INFLOW,20100119,0200,31335, ,CFS
SHA,H,76,INFLOW,20100119,0300,39835, ,CFS
SHA,H,76,INFLOW,20100119,0400,37842, ,CFS
SHA,H,76,INFLOW,20100119,0500,35414, ,CFS
SHA,H,76,INFLOW,20100119,0600,38349, ,CFS
SHA,H,76,INFLOW,20100119,0700,41959, ,CFS
SHA,H,76,INFLOW,20100119,0800,52790, ,CFS
SHA,H,76,INFLOW,20100119,0900,48178, ,CFS
SHA,H,76,INFLOW,20100119,1000,45267, ,CFS
SHA,H,76,INFLOW,20100119,1100,32224, ,CFS
SHA,H,76,INFLOW,20100119,1200,66324, ,CFS
SHA,H,76,INFLOW,20100119,1300,51600, ,CFS
SHA,H,76,INFLOW,20100119,1400,53113, ,CFS
SHA,H,76,INFLOW,20100119,1500,42157, ,CFS
SHA,H,76,INFLOW,20100119,1600,47447, ,CFS
SHA,H,76,INFLOW,20100119,1700,53859, ,CFS
SHA,H,76,INFLOW,20100119,1800,45788, ,CFS
SHA,H,76,INFLOW,20100119,1900,52322, ,CFS
SHA,H,76,INFLOW,20100119,2000,50141, ,CFS
SHA,H,76,INFLOW,20100119,2100,39297, ,CFS
SHA,H,76,INFLOW,20100119,2200,48522, ,CFS
SHA,H,76,INFLOW,20100119,2300,51724, ,CFS
SHA,H,76,INFLOW,20100120,0000,36658, ,CFS
SHA,H,76,INFLOW,20100120,0100,49300, ,CFS
SHA,H,76,INFLOW,20100120,0200,51473, ,CFS
SHA,H,76,INFLOW,20100120,0300,29898, ,CFS
SHA,H,76,INFLOW,20100120,0400,43300, ,CFS
SHA,H,76,INFLOW,20100120,0500,49950, ,CFS
SHA,H,76,INFLOW,20100120,0600,40983, ,CFS
SHA,H,76,INFLOW,20100120,0700,38807, ,CFS
SHA,H,76,INFLOW,20100120,0800,44078, ,CFS
SHA,H,76,INFLOW,20100120,0900,48738, ,CFS
SHA,H,76,INFLOW,20100120,1000,48601, ,CFS
SHA,H,76,INFLOW,20100120,1100,44201, ,CFS
SHA,H,76,INFLOW,20100120,1200,46400, ,CFS
SHA,H,76,INFLOW,20100120,1300,33233, ,CFS
SHA,H,76,INFLOW,20100120,1400,44450, ,CFS
SHA,H,76,INFLOW,20100120,1500,51091, ,CFS
SHA,H,76,INFLOW,20100120,1600,31170, ,CFS
SHA,H,76,INFLOW,20100120,1700,35597, ,CFS
SHA,H,76,INFLOW,20100120,1800,37811, ,CFS
SHA,H,76,INFLOW,20100120,1900,42385, ,CFS
SHA,H,76,INFLOW,20100120,2000,31370, ,CFS
SHA,H,76,INFLOW,20100120,2100,40276, ,CFS
SHA,H,76,INFLOW,20100120,2200,35823, ,CFS
SHA,H,76,INFLOW,20100120,2300,42503, ,CFS
SHA,H,76,INFLOW,20100121,0000,26918, ,CFS
SHA,H,76,INFLOW,20100121,0100,51563, ,CFS
SHA,H,76,INFLOW,20100121,0200,42747, ,CFS
SHA,H,76,INFLOW,20100121,0300,38268, ,CFS
SHA,H,76,INFLOW,20100121,0400,44986, ,CFS
SHA,H,76,INFLOW,20100121,0500,44987, ,CFS
SHA,H,76,INFLOW,20100121,0600,33830, ,CFS
SHA,H,76,INFLOW,20100121,0700,45246, ,CFS
SHA,H,76,INFLOW,20100121,0800,34004, ,CFS
SHA,H,76,INFLOW,20100121,0900,45555, ,CFS
SHA,H,76,INFLOW,20100121,1000,38863, ,CFS
SHA,H,76,INFLOW,20100121,1100,38995, ,CFS
SHA,H,76,INFLOW,20100121,1200,36951, ,CFS
SHA,H,76,INFLOW,20100121,1300,39170, ,CFS
SHA,H,76,INFLOW,20100121,1400,34567, ,CFS
SHA,H,76,INFLOW,20100121,1500,30025, ,CFS
SHA,H,76,INFLOW,20100121,1600,39138, ,CFS
SHA,H,76,INFLOW,20100121,1700,35948, ,CFS
SHA,H,76,INFLOW,20100121,1800,31527, ,CFS
SHA,H,76,INFLOW,20100121,1900,35236, ,CFS
SHA,H,76,INFLOW,20100121,2000,30605, ,CFS
SHA,H,76,INFLOW,20100121,2100,30110, ,CFS
SHA,H,76,INFLOW,20100121,2200,34703, ,CFS
SHA,H,76,INFLOW,20100121,2300,29851, ,CFS
SHA,H,76,INFLOW,20100122,0000,25424, ,CFS
SHA,H,76,INFLOW,20100122,0100,28038, ,CFS
SHA,H,76,INFLOW,20100122,0200,25645, ,CFS
SHA,H,76,INFLOW,20100122,0300,25718, ,CFS
SHA,H,76,INFLOW,20100122,0400,30372, ,CFS
SHA,H,76,INFLOW,20100122,0500,25795, ,CFS
SHA,H,76,INFLOW,20100122,0600,21267, ,CFS
SHA,H,76,INFLOW,20100122,0700,21258, ,CFS
SHA,H,76,INFLOW,20100122,0800,23508, ,CFS
SHA,H,76,INFLOW,20100122,0900,25779, ,CFS
SHA,H,76,INFLOW,20100122,1000,23238, ,CFS
SHA,H,76,INFLOW,20100122,1100,23302, ,CFS
SHA,H,76,INFLOW,20100122,1200,24913, ,CFS
SHA,H,76,INFLOW,20100122,1300,25117, ,CFS
SHA,H,76,INFLOW,20100122,1400,22819, ,CFS
SHA,H,76,INFLOW,20100122,1500,20526, ,CFS
SHA,H,76,INFLOW,20100122,1600,22826, ,CFS
SHA,H,76,INFLOW,20100122,1700,20522, ,CFS
SHA,H,76,INFLOW,20100122,1800,22826, ,CFS
SHA,H,76,INFLOW,20100122,1900,25127, ,CFS
SHA,H,76,INFLOW,20100122,2000,22819, ,CFS
SHA,H,76,INFLOW,20100122,2100,22867, ,CFS
SHA,H,76,INFLOW,20100122,2200,23158, ,CFS
SHA,H,76,INFLOW,20100122,2300,20780, ,CFS
SHA,H,76,INFLOW,20100123,0000,20450, ,CFS
SHA,H,76,INFLOW,20100123,0100,19613, ,CFS
SHA,H,76,INFLOW,20100123,0200,17250, ,CFS
SHA,H,76,INFLOW,20100123,0300,19722, ,CFS
SHA,H,76,INFLOW,20100123,0400,19701, ,CFS
SHA,H,76,INFLOW,20100123,0500,19735, ,CFS
SHA,H,76,INFLOW,20100123,0600,19883, ,CFS
SHA,H,76,INFLOW,20100123,0700,19352, ,CFS
SHA,H,76,INFLOW,20100123,0800,21641, ,CFS
SHA,H,76,INFLOW,20100123,0900,17005, ,CFS
SHA,H,76,INFLOW,20100123,1000,21643, ,CFS
SHA,H,76,INFLOW,20100123,1100,21819, ,CFS
SHA,H,76,INFLOW,20100123,1200,20859, ,CFS
SHA,H,76,INFLOW,20100123,1300,16400, ,CFS
SHA,H,76,INFLOW,20100123,1400,23116, ,CFS
SHA,H,76,INFLOW,20100123,1500,18464, ,CFS
SHA,H,76,INFLOW,20100123,1600,17791, ,CFS
SHA,H,76,INFLOW,20100123,1700,23291, ,CFS
SHA,H,76,INFLOW,20100123,1800,16589, ,CFS
SHA,H,76,INFLOW,20100123,1900,23233, ,CFS
SHA,H,76,INFLOW,20100123,2000,20789, ,CFS
SHA,H,76,INFLOW,20100123,2100,18716, ,CFS
SHA,H,76,INFLOW,20100123,2200,18496, ,CFS
SHA,H,76,INFLOW,20100123,2300,22678, ,CFS
SHA,H,76,INFLOW,20100124,0000,19429, ,CFS
SHA,H,76,INFLOW,20100124,0100,19102, ,CFS
SHA,H,76,INFLOW,20100124,0200,19185, ,CFS
SHA,H,76,INFLOW,20100124,0300,16826, ,CFS
SHA,H,76,INFLOW,20100124,0400,16817, ,CFS
SHA,H,76,INFLOW,20100124,0500,16816, ,CFS
SHA,H,76,INFLOW,20100124,0600,12166, ,CFS
SHA,H,76,INFLOW,20100124,0700,17560, ,CFS
SHA,H,76,INFLOW,20100124,0800,16206, ,CFS
SHA,H,76,INFLOW,20100124,0900,25330, ,CFS
SHA,H,76,INFLOW,20100124,1000,18087, ,CFS
SHA,H,76,INFLOW,20100124,1100,25105, ,CFS
SHA,H,76,INFLOW,20100124,1200,25116, ,CFS
SHA,H,76,INFLOW,20100124,1300,16188, ,CFS
SHA,H,76,INFLOW,20100124,1400,27471, ,CFS
SHA,H,76,INFLOW,20100124,1500,22864, ,CFS
SHA,H,76,INFLOW,20100124,1600,20673, ,CFS
SHA,H,76,INFLOW,20100124,1700,21881, ,CFS
SHA,H,76,INFLOW,20100124,1800,20587, ,CFS
SHA,H,76,INFLOW,20100124,1900,22875, ,CFS
SHA,H,76,INFLOW,20100124,2000,19795, ,CFS
SHA,H,76,INFLOW,20100124,2100,17915, ,CFS
SHA,H,76,INFLOW,20100124,2200,20104, ,CFS
SHA,H,76,INFLOW,20100124,2300,20378, ,CFS
SHA,H,76,INFLOW,20100125,0000,19962, ,CFS
SHA,H,76,INFLOW,20100125,0100,21617, ,CFS
SHA,H,76,INFLOW,20100125,0200,21582, ,CFS
SHA,H,76,INFLOW,20100125,0300,19278, ,CFS
SHA,H,76,INFLOW,20100125,0400,16915, ,CFS
SHA,H,76,INFLOW,20100125,0500,19284, ,CFS
SHA,H,76,INFLOW,20100125,0600,19267, ,CFS
SHA,H,76,INFLOW,20100125,0700,19302, ,CFS
SHA,H,76,INFLOW,20100125,0800,19283, ,CFS
SHA,H,76,INFLOW,20100125,0900,19295, ,CFS
SHA,H,76,INFLOW,20100125,1000,19349, ,CFS
SHA,H,76,INFLOW,20100125,1100,21644, ,CFS
SHA,H,76,INFLOW,20100125,1200,21638, ,CFS
SHA,H,76,INFLOW,20100125,1300,21636, ,CFS
SHA,H,76,INFLOW,20100125,1400,24041, ,CFS
SHA,H,76,INFLOW,20100125,1500,21759, ,CFS
SHA,H,76,INFLOW,20100125,1600,21940, ,CFS
SHA,H,76,INFLOW,20100125,1700,23601, ,CFS
SHA,H,76,INFLOW,20100125,1800,18871, ,CFS
SHA,H,76,INFLOW,20100125,1900,23254, ,CFS
SHA,H,76,INFLOW,20100125,2000,20497, ,CFS
SHA,H,76,INFLOW,20100125,2100,26086, ,CFS
SHA,H,76,INFLOW,20100125,2200,24151, ,CFS
SHA,H,76,INFLOW,20100125,2300,19508, ,CFS
SHA,H,76,INFLOW,20100126,0000,23738, ,CFS
SHA,H,76,INFLOW,20100126,0100,16889, ,CFS
SHA,H,76,INFLOW,20100126,0200,21597, ,CFS
SHA,H,76,INFLOW,20100126,0300,19242, ,CFS
SHA,H,76,INFLOW,20100126,0400,21635, ,CFS
SHA,H,76,INFLOW,20100126,0500,16851, ,CFS
SHA,H,76,INFLOW,20100126,0600,21806, ,CFS
SHA,H,76,INFLOW,20100126,0700,18739, ,CFS
SHA,H,76,INFLOW,20100126,0800,18755, ,CFS
SHA,H,76,INFLOW,20100126,0900,18587, ,CFS
SHA,H,76,INFLOW,20100126,1000,21461, ,CFS
SHA,H,76,INFLOW,20100126,1100,16348, ,CFS
SHA,H,76,INFLOW,20100126,1200,13889, ,CFS
SHA,H,76,INFLOW,20100126,1300,14559, ,CFS
SHA,H,76,INFLOW,20100126,1400,14460, ,CFS
SHA,H,76,INFLOW,20100126,1500,14455, ,CFS
SHA,H,76,INFLOW,20100126,1600,14484, ,CFS
SHA,H,76,INFLOW,20100126,1700,14634, ,CFS
SHA,H,76,INFLOW,20100126,1800,20156, ,CFS
SHA,H,76,INFLOW,20100126,1900,20023, ,CFS
SHA,H,76,INFLOW,20100126,2000,22231, ,CFS
SHA,H,76,INFLOW,20100126,2100,22207, ,CFS
SHA,H,76,INFLOW,20100126,2200,19565, ,CFS
SHA,H,76,INFLOW,20100126,2300,18312, ,CFS
SHA,H,76,INFLOW,20100127,0000,16027, ,CFS
SHA,H,76,INFLOW,20100127,0100,19442, ,CFS
SHA,H,76,INFLOW,20100127,0200,12131, ,CFS
SHA,H,76,INFLOW,20100127,0300,9723, ,CFS
SHA,H,76,INFLOW,20100127,0400,12132, ,CFS
SHA,H,76,INFLOW,20100127,0500,12131, ,CFS
SHA,H,76,INFLOW,20100127,0600,9782, ,CFS
SHA,H,76,INFLOW,20100127,0700,12303, ,CFS
SHA,H,76,INFLOW,20100127,0800,9763, ,CFS
SHA,H,76,INFLOW,20100127,0900,19836, ,CFS
SHA,H,76,INFLOW,20100127,1000,17244, ,CFS
SHA,H,76,INFLOW,20100127,1100,12367, ,CFS
SHA,H,76,INFLOW,20100127,1200,14738, ,CFS
SHA,H,76,INFLOW,20100127,1300,14626, ,CFS
SHA,H,76,INFLOW,20100127,1400,14648, ,CFS
SHA,H,76,INFLOW,20100127,1500,12239, ,CFS
SHA,H,76,INFLOW,20100127,1600,12332, ,CFS
SHA,H,76,INFLOW,20100127,1700,17245, ,CFS
SHA,H,76,INFLOW,20100127,1800,17253, ,CFS
SHA,H,76,INFLOW,20100127,1900,14775, ,CFS
SHA,H,76,INFLOW,20100127,2000,17796, ,CFS
SHA,H,76,INFLOW,20100127,2100,17671, ,CFS
SHA,H,76,INFLOW,20100127,2200,17265, ,CFS
SHA,H,76,INFLOW,20100127,2300,14851, ,CFS
SHA,H,76,INFLOW,20100128,0000,14927, ,CFS
SHA,H,76,INFLOW,20100128,0100,12518, ,CFS
SHA,H,76,INFLOW,20100128,0200,12516, ,CFS
SHA,H,76,INFLOW,20100128,0300,10083, ,CFS
SHA,H,76,INFLOW,20100128,0400,10087, ,CFS
SHA,H,76,INFLOW,20100128,0500,10089, ,CFS
SHA,H,76,INFLOW,20100128,0600,10088, ,CFS
SHA,H,76,INFLOW,20100128,0700,7661, ,CFS
SHA,H,76,INFLOW,20100128,0800,5061, ,CFS
SHA,H,76,INFLOW,20100128,0900,12300, ,CFS
SHA,H,76,INFLOW,20100128,1000,9866, ,CFS
SHA,H,76,INFLOW,20100128,1100,9943, ,CFS
SHA,H,76,INFLOW,20100128,1200,12857, ,CFS
SHA,H,76,INFLOW,20100128,1300,10598, ,CFS
SHA,H,76,INFLOW,20100128,1400,13104, ,CFS
SHA,H,76,INFLOW,20100128,1500,15136, ,CFS
SHA,H,76,INFLOW,20100128,1600,12717, ,CFS
SHA,H,76,INFLOW,20100128,1700,10297, ,CFS
SHA,H,76,INFLOW,20100128,1800,15103, ,CFS
SHA,H,76,INFLOW,20100128,1900,13656, ,CFS
SHA,H,76,INFLOW,20100128,2000,11071, ,CFS
SHA,H,76,INFLOW,20100128,2100,17827, ,CFS
SHA,H,76,INFLOW,20100128,2200,12924, ,CFS
SHA,H,76,INFLOW,20100128,2300,12432, ,CFS
SHA,H,76,INFLOW,20100129,0000,9890, ,CFS
SHA,H,76,INFLOW,20100129,0100,12355, ,CFS
SHA,H,76,INFLOW,20100129,0200,9903, ,CFS
SHA,H,76,INFLOW,20100129,0300,7586, ,CFS
SHA,H,76,INFLOW,20100129,0400,7622, ,CFS
SHA,H,76,INFLOW,20100129,0500,10084, ,CFS
SHA,H,76,INFLOW,20100129,0600,2819, ,CFS
SHA,H,76,INFLOW,20100129,0700,9219, ,CFS
SHA,H,76,INFLOW,20100129,0800,11745, ,CFS
SHA,H,76,INFLOW,20100129,0900,4225, ,CFS
SHA,H,76,INFLOW,20100129,1000,7715, ,CFS
SHA,H,76,INFLOW,20100129,1100,15633, ,CFS
SHA,H,76,INFLOW,20100129,1200,10820, ,CFS
SHA,H,76,INFLOW,20100129,1300,10138, ,CFS
SHA,H,76,INFLOW,20100129,1400,17493, ,CFS
SHA,H,76,INFLOW,20100129,1500,10106, ,CFS
SHA,H,76,INFLOW,20100129,1600,15029, ,CFS
SHA,H,76,INFLOW,20100129,1700,10274, ,CFS
SHA,H,76,INFLOW,20100129,1800,15073, ,CFS
SHA,H,76,INFLOW,20100129,1900,11521, ,CFS
SHA,H,76,INFLOW,20100129,2000,13912, ,CFS
SHA,H,76,INFLOW,20100129,2100,11495, ,CFS
SHA,H,76,INFLOW,20100129,2200,9575, ,CFS
SHA,H,76,INFLOW,20100129,2300,14262, ,CFS
SHA,H,76,INFLOW,20100130,0000,11522, ,CFS
SHA,H,76,INFLOW,20100130,0100,15182, ,CFS
SHA,H,76,INFLOW,20100130,0200,10209, ,CFS
SHA,H,76,INFLOW,20100130,0300,12789, ,CFS
SHA,H,76,INFLOW,20100130,0400,7928, ,CFS
SHA,H,76,INFLOW,20100130,0500,5450, ,CFS
SHA,H,76,INFLOW,20100130,0600,10117, ,CFS
SHA,H,76,INFLOW,20100130,0700,10122, ,CFS
SHA,H,76,INFLOW,20100130,0800,10124, ,CFS
SHA,H,76,INFLOW,20100130,0900,10117, ,CFS
SHA,H,76,INFLOW,20100130,1000,15004, ,CFS
SHA,H,76,INFLOW,20100130,1100,5680, ,CFS
SHA,H,76,INFLOW,20100130,1200,10749, ,CFS
SHA,H,76,INFLOW,20100130,1300,12918, ,CFS
SHA,H,76,INFLOW,20100130,1400,10528, ,CFS
SHA,H,76,INFLOW,20100130,1500,7728, ,CFS
SHA,H,76,INFLOW,20100130,1600,12613, ,CFS
SHA,H,76,INFLOW,20100130,1700,10164, ,CFS
SHA,H,76,INFLOW,20100130,1800,7759, ,CFS
SHA,H,76,INFLOW,20100130,1900,15087, ,CFS
SHA,H,76,INFLOW,20100130,2000,10184, ,CFS
SHA,H,76,INFLOW,20100130,2100,15079, ,CFS
SHA,H,76,INFLOW,20100130,2200,12625, ,CFS
SHA,H,76,INFLOW,20100130,2300,10687, ,CFS
SHA,H,76,INFLOW,20100131,0000,13211, ,CFS
SHA,H,76,INFLOW,20100131,0100,15379, ,CFS
SHA,H,76,INFLOW,20100131,0200,13055, ,CFS
SHA,H,76,INFLOW,20100131,0300,12951, ,CFS
SHA,H,76,INFLOW,20100131,0400,12888, ,CFS
SHA,H,76,INFLOW,20100131,0500,10439, ,CFS
SHA,H,76,INFLOW,20100131,0600,15612, ,CFS
SHA,H,76,INFLOW,20100131,0700,11624, ,CFS
SHA,H,76,INFLOW,20100131,0800,9146, ,CFS
SHA,H,76,INFLOW,20100131,0900,11623, ,CFS
SHA,H,76,INFLOW,20100131,1000,14070, ,CFS
SHA,H,76,INFLOW,20100131,1100,9123, ,CFS
SHA,H,76,INFLOW,20100131,1200,11600, ,CFS
SHA,H,76,INFLOW,20100131,1300,11799, ,CFS
SHA,H,76,INFLOW,20100131,1400,11798, ,CFS
SHA,H,76,INFLOW,20100131,1500,14223, ,CFS
SHA,H,76,INFLOW,20100131,1600,14185, ,CFS
SHA,H,76,INFLOW,20100131,1700,6944, ,CFS
SHA,H,76,INFLOW,20100131,1800,14159, ,CFS
SHA,H,76,INFLOW,20100131,1900,14918, ,CFS
SHA,H,76,INFLOW,20100131,2000,9628, ,CFS
SHA,H,76,INFLOW,20100131,2100,14346, ,CFS
SHA,H,76,INFLOW,20100131,2200,13033, ,CFS
SHA,H,76,INFLOW,20100131,2300,14628, ,CFS
SHA,H,76,INFLOW,20100201,0000,8121, ,CFS
SHA,H,76,INFLOW,20100201,0100,15177, ,CFS
SHA,H,76,INFLOW,20100201,0200,12646, ,CFS
SHA,H,76,INFLOW,20100201,0300,15094, ,CFS
SHA,H,76,INFLOW,20100201,0400,10381, ,CFS
SHA,H,76,INFLOW,20100201,0500,15607, ,CFS
SHA,H,76,INFLOW,20100201,0600,8149, ,CFS
SHA,H,76,INFLOW,20100201,0700,13251, ,CFS
SHA,H,76,INFLOW,20100201,0800,13284, ,CFS
SHA,H,76,INFLOW,20100201,0900,7912, ,CFS
