STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20100201,1000,10573, ,CFS
SHA,H,76,INFLOW,20100201,1100,10136, ,CFS
SHA,H,76,INFLOW,20100201,1200,12514, ,CFS
SHA,H,76,INFLOW,20100201,1300,10026, ,CFS
SHA,H,76,INFLOW,20100201,1400,15002, ,CFS
SHA,H,76,INFLOW,20100201,1500,10033, ,CFS
SHA,H,76,INFLOW,20100201,1600,7538, ,CFS
SHA,H,76,INFLOW,20100201,1700,10112, ,CFS
SHA,H,76,INFLOW,20100201,1800,9223, ,CFS
SHA,H,76,INFLOW,20100201,1900,14255, ,CFS
SHA,H,76,INFLOW,20100201,2000,9269, ,CFS
SHA,H,76,INFLOW,20100201,2100,14173, ,CFS
SHA,H,76,INFLOW,20100201,2200,12750, ,CFS
SHA,H,76,INFLOW,20100201,2300,9121, ,CFS
SHA,H,76,INFLOW,20100202,0000,14197, ,CFS
SHA,H,76,INFLOW,20100202,0100,5236, ,CFS
SHA,H,76,INFLOW,20100202,0200,7593, ,CFS
SHA,H,76,INFLOW,20100202,0300,7647, ,CFS
SHA,H,76,INFLOW,20100202,0400,10120, ,CFS
SHA,H,76,INFLOW,20100202,0500,5152, ,CFS
SHA,H,76,INFLOW,20100202,0600,5253, ,CFS
SHA,H,76,INFLOW,20100202,0700,2761, ,CFS
SHA,H,76,INFLOW,20100202,0800,17741, ,CFS
SHA,H,76,INFLOW,20100202,0900,2669, ,CFS
SHA,H,76,INFLOW,20100202,1000,12671, ,CFS
SHA,H,76,INFLOW,20100202,1100,12676, ,CFS
SHA,H,76,INFLOW,20100202,1200,137, ,CFS
SHA,H,76,INFLOW,20100202,1300,15176, ,CFS
SHA,H,76,INFLOW,20100202,1400,7652, ,CFS
SHA,H,76,INFLOW,20100202,1500,5066, ,CFS
SHA,H,76,INFLOW,20100202,1600,12568, ,CFS
SHA,H,76,INFLOW,20100202,1700,10196, ,CFS
SHA,H,76,INFLOW,20100202,1800,9128, ,CFS
SHA,H,76,INFLOW,20100202,1900,14123, ,CFS
SHA,H,76,INFLOW,20100202,2000,8990, ,CFS
SHA,H,76,INFLOW,20100202,2100,11449, ,CFS
SHA,H,76,INFLOW,20100202,2200,15308, ,CFS
SHA,H,76,INFLOW,20100202,2300,14508, ,CFS
SHA,H,76,INFLOW,20100203,0000,9478, ,CFS
SHA,H,76,INFLOW,20100203,0100,12674, ,CFS
SHA,H,76,INFLOW,20100203,0200,12759, ,CFS
SHA,H,76,INFLOW,20100203,0300,12803, ,CFS
SHA,H,76,INFLOW,20100203,0400,12695, ,CFS
SHA,H,76,INFLOW,20100203,0500,12775, ,CFS
SHA,H,76,INFLOW,20100203,0600,15292, ,CFS
SHA,H,76,INFLOW,20100203,0700,10168, ,CFS
SHA,H,76,INFLOW,20100203,0800,5133, ,CFS
SHA,H,76,INFLOW,20100203,0900,7605, ,CFS
SHA,H,76,INFLOW,20100203,1000,7602, ,CFS
SHA,H,76,INFLOW,20100203,1100,5086, ,CFS
SHA,H,76,INFLOW,20100203,1200,7586, ,CFS
SHA,H,76,INFLOW,20100203,1300,7596, ,CFS
SHA,H,76,INFLOW,20100203,1400,5080, ,CFS
SHA,H,76,INFLOW,20100203,1500,7741, ,CFS
SHA,H,76,INFLOW,20100203,1600,13019, ,CFS
SHA,H,76,INFLOW,20100203,1700,10453, ,CFS
SHA,H,76,INFLOW,20100203,1800,17806, ,CFS
SHA,H,76,INFLOW,20100203,1900,12581, ,CFS
SHA,H,76,INFLOW,20100203,2000,7394, ,CFS
SHA,H,76,INFLOW,20100203,2100,12806, ,CFS
SHA,H,76,INFLOW,20100203,2200,7758, ,CFS
SHA,H,76,INFLOW,20100203,2300,13083, ,CFS
SHA,H,76,INFLOW,20100204,0000,10173, ,CFS
SHA,H,76,INFLOW,20100204,0100,10227, ,CFS
SHA,H,76,INFLOW,20100204,0200,5486, ,CFS
SHA,H,76,INFLOW,20100204,0300,10398, ,CFS
SHA,H,76,INFLOW,20100204,0400,10206, ,CFS
SHA,H,76,INFLOW,20100204,0500,5320, ,CFS
SHA,H,76,INFLOW,20100204,0600,15625, ,CFS
SHA,H,76,INFLOW,20100204,0700,7856, ,CFS
SHA,H,76,INFLOW,20100204,0800,13076, ,CFS
SHA,H,76,INFLOW,20100204,0900,10345, ,CFS
SHA,H,76,INFLOW,20100204,1000,8064, ,CFS
SHA,H,76,INFLOW,20100204,1100,12970, ,CFS
SHA,H,76,INFLOW,20100204,1200,12834, ,CFS
SHA,H,76,INFLOW,20100204,1300,15455, ,CFS
SHA,H,76,INFLOW,20100204,1400,17857, ,CFS
SHA,H,76,INFLOW,20100204,1500,15214, ,CFS
SHA,H,76,INFLOW,20100204,1600,12685, ,CFS
SHA,H,76,INFLOW,20100204,1700,15556, ,CFS
SHA,H,76,INFLOW,20100204,1800,25362, ,CFS
SHA,H,76,INFLOW,20100204,1900,18158, ,CFS
SHA,H,76,INFLOW,20100204,2000,20625, ,CFS
SHA,H,76,INFLOW,20100204,2100,28231, ,CFS
SHA,H,76,INFLOW,20100204,2200,45761, ,CFS
SHA,H,76,INFLOW,20100204,2300,28367, ,CFS
SHA,H,76,INFLOW,20100205,0000,7768, ,CFS
SHA,H,76,INFLOW,20100205,0100,40895, ,CFS
SHA,H,76,INFLOW,20100205,0200,28067, ,CFS
SHA,H,76,INFLOW,20100205,0300,25490, ,CFS
SHA,H,76,INFLOW,20100205,0400,35669, ,CFS
SHA,H,76,INFLOW,20100205,0500,33170, ,CFS
SHA,H,76,INFLOW,20100205,0600,28100, ,CFS
SHA,H,76,INFLOW,20100205,0700,30805, ,CFS
SHA,H,76,INFLOW,20100205,0800,33422, ,CFS
SHA,H,76,INFLOW,20100205,0900,33382, ,CFS
SHA,H,76,INFLOW,20100205,1000,28249, ,CFS
SHA,H,76,INFLOW,20100205,1100,38452, ,CFS
SHA,H,76,INFLOW,20100205,1200,30771, ,CFS
SHA,H,76,INFLOW,20100205,1300,35856, ,CFS
SHA,H,76,INFLOW,20100205,1400,35939, ,CFS
SHA,H,76,INFLOW,20100205,1500,36058, ,CFS
SHA,H,76,INFLOW,20100205,1600,33497, ,CFS
SHA,H,76,INFLOW,20100205,1700,31267, ,CFS
SHA,H,76,INFLOW,20100205,1800,29922, ,CFS
SHA,H,76,INFLOW,20100205,1900,38197, ,CFS
SHA,H,76,INFLOW,20100205,2000,30691, ,CFS
SHA,H,76,INFLOW,20100205,2100,31021, ,CFS
SHA,H,76,INFLOW,20100205,2200,31173, ,CFS
SHA,H,76,INFLOW,20100205,2300,31875, ,CFS
SHA,H,76,INFLOW,20100206,0000,34959, ,CFS
SHA,H,76,INFLOW,20100206,0100,28615, ,CFS
SHA,H,76,INFLOW,20100206,0200,31678, ,CFS
SHA,H,76,INFLOW,20100206,0300,34197, ,CFS
SHA,H,76,INFLOW,20100206,0400,36499, ,CFS
SHA,H,76,INFLOW,20100206,0500,31327, ,CFS
SHA,H,76,INFLOW,20100206,0600,33945, ,CFS
SHA,H,76,INFLOW,20100206,0700,36439, ,CFS
SHA,H,76,INFLOW,20100206,0800,36447, ,CFS
SHA,H,76,INFLOW,20100206,0900,33965, ,CFS
SHA,H,76,INFLOW,20100206,1000,34209, ,CFS
SHA,H,76,INFLOW,20100206,1100,36897, ,CFS
SHA,H,76,INFLOW,20100206,1200,34222, ,CFS
SHA,H,76,INFLOW,20100206,1300,31544, ,CFS
SHA,H,76,INFLOW,20100206,1400,36880, ,CFS
SHA,H,76,INFLOW,20100206,1500,34194, ,CFS
SHA,H,76,INFLOW,20100206,1600,31549, ,CFS
SHA,H,76,INFLOW,20100206,1700,31541, ,CFS
SHA,H,76,INFLOW,20100206,1800,34223, ,CFS
SHA,H,76,INFLOW,20100206,1900,34089, ,CFS
SHA,H,76,INFLOW,20100206,2000,28863, ,CFS
SHA,H,76,INFLOW,20100206,2100,31476, ,CFS
SHA,H,76,INFLOW,20100206,2200,31590, ,CFS
SHA,H,76,INFLOW,20100206,2300,31647, ,CFS
SHA,H,76,INFLOW,20100207,0000,29020, ,CFS
SHA,H,76,INFLOW,20100207,0100,31660, ,CFS
SHA,H,76,INFLOW,20100207,0200,21138, ,CFS
SHA,H,76,INFLOW,20100207,0300,29020, ,CFS
SHA,H,76,INFLOW,20100207,0400,29020, ,CFS
SHA,H,76,INFLOW,20100207,0500,21138, ,CFS
SHA,H,76,INFLOW,20100207,0600,26392, ,CFS
SHA,H,76,INFLOW,20100207,0700,23773, ,CFS
SHA,H,76,INFLOW,20100207,0800,23924, ,CFS
SHA,H,76,INFLOW,20100207,0900,29209, ,CFS
SHA,H,76,INFLOW,20100207,1000,21159, ,CFS
SHA,H,76,INFLOW,20100207,1100,18514, ,CFS
SHA,H,76,INFLOW,20100207,1200,21151, ,CFS
SHA,H,76,INFLOW,20100207,1300,21151, ,CFS
SHA,H,76,INFLOW,20100207,1400,23787, ,CFS
SHA,H,76,INFLOW,20100207,1500,23787, ,CFS
SHA,H,76,INFLOW,20100207,1600,21151, ,CFS
SHA,H,76,INFLOW,20100207,1700,21317, ,CFS
SHA,H,76,INFLOW,20100207,1800,23910, ,CFS
SHA,H,76,INFLOW,20100207,1900,23988, ,CFS
SHA,H,76,INFLOW,20100207,2000,26897, ,CFS
SHA,H,76,INFLOW,20100207,2100,21337, ,CFS
SHA,H,76,INFLOW,20100207,2200,26700, ,CFS
SHA,H,76,INFLOW,20100207,2300,21276, ,CFS
SHA,H,76,INFLOW,20100208,0000,21265, ,CFS
SHA,H,76,INFLOW,20100208,0100,21265, ,CFS
SHA,H,76,INFLOW,20100208,0200,15964, ,CFS
SHA,H,76,INFLOW,20100208,0300,18614, ,CFS
SHA,H,76,INFLOW,20100208,0400,21265, ,CFS
SHA,H,76,INFLOW,20100208,0500,15963, ,CFS
SHA,H,76,INFLOW,20100208,0600,18747, ,CFS
SHA,H,76,INFLOW,20100208,0700,16099, ,CFS
SHA,H,76,INFLOW,20100208,0800,16885, ,CFS
SHA,H,76,INFLOW,20100208,0900,18671, ,CFS
SHA,H,76,INFLOW,20100208,1000,16118, ,CFS
SHA,H,76,INFLOW,20100208,1100,18713, ,CFS
SHA,H,76,INFLOW,20100208,1200,16049, ,CFS
SHA,H,76,INFLOW,20100208,1300,18713, ,CFS
SHA,H,76,INFLOW,20100208,1400,13383, ,CFS
SHA,H,76,INFLOW,20100208,1500,18713, ,CFS
SHA,H,76,INFLOW,20100208,1600,13394, ,CFS
SHA,H,76,INFLOW,20100208,1700,16214, ,CFS
SHA,H,76,INFLOW,20100208,1800,23964, ,CFS
SHA,H,76,INFLOW,20100208,1900,18521, ,CFS
SHA,H,76,INFLOW,20100208,2000,21312, ,CFS
SHA,H,76,INFLOW,20100208,2100,16304, ,CFS
SHA,H,76,INFLOW,20100208,2200,21428, ,CFS
SHA,H,76,INFLOW,20100208,2300,18785, ,CFS
SHA,H,76,INFLOW,20100209,0000,16095, ,CFS
SHA,H,76,INFLOW,20100209,0100,16451, ,CFS
SHA,H,76,INFLOW,20100209,0200,13761, ,CFS
SHA,H,76,INFLOW,20100209,0300,16132, ,CFS
SHA,H,76,INFLOW,20100209,0400,13453, ,CFS
SHA,H,76,INFLOW,20100209,0500,16132, ,CFS
SHA,H,76,INFLOW,20100209,0600,13788, ,CFS
SHA,H,76,INFLOW,20100209,0700,11044, ,CFS
SHA,H,76,INFLOW,20100209,0800,16194, ,CFS
SHA,H,76,INFLOW,20100209,0900,13588, ,CFS
SHA,H,76,INFLOW,20100209,1000,16150, ,CFS
SHA,H,76,INFLOW,20100209,1100,16229, ,CFS
SHA,H,76,INFLOW,20100209,1200,13484, ,CFS
SHA,H,76,INFLOW,20100209,1300,18840, ,CFS
SHA,H,76,INFLOW,20100209,1400,10806, ,CFS
SHA,H,76,INFLOW,20100209,1500,16165, ,CFS
SHA,H,76,INFLOW,20100209,1600,13480, ,CFS
SHA,H,76,INFLOW,20100209,1700,13503, ,CFS
SHA,H,76,INFLOW,20100209,1800,13738, ,CFS
SHA,H,76,INFLOW,20100209,1900,19269, ,CFS
SHA,H,76,INFLOW,20100209,2000,19493, ,CFS
SHA,H,76,INFLOW,20100209,2100,14020, ,CFS
SHA,H,76,INFLOW,20100209,2200,16539, ,CFS
SHA,H,76,INFLOW,20100209,2300,19277, ,CFS
SHA,H,76,INFLOW,20100210,0000,13945, ,CFS
SHA,H,76,INFLOW,20100210,0100,13770, ,CFS
SHA,H,76,INFLOW,20100210,0200,13770, ,CFS
SHA,H,76,INFLOW,20100210,0300,8386, ,CFS
SHA,H,76,INFLOW,20100210,0400,11078, ,CFS
SHA,H,76,INFLOW,20100210,0500,11304, ,CFS
SHA,H,76,INFLOW,20100210,0600,11542, ,CFS
SHA,H,76,INFLOW,20100210,0700,16604, ,CFS
SHA,H,76,INFLOW,20100210,0800,13999, ,CFS
SHA,H,76,INFLOW,20100210,0900,8248, ,CFS
SHA,H,76,INFLOW,20100210,1000,18947, ,CFS
SHA,H,76,INFLOW,20100210,1100,10870, ,CFS
SHA,H,76,INFLOW,20100210,1200,13541, ,CFS
SHA,H,76,INFLOW,20100210,1300,13532, ,CFS
SHA,H,76,INFLOW,20100210,1400,5452, ,CFS
SHA,H,76,INFLOW,20100210,1500,10843, ,CFS
SHA,H,76,INFLOW,20100210,1600,13606, ,CFS
SHA,H,76,INFLOW,20100210,1700,13673, ,CFS
SHA,H,76,INFLOW,20100210,1800,13617, ,CFS
SHA,H,76,INFLOW,20100210,1900,16321, ,CFS
SHA,H,76,INFLOW,20100210,2000,13609, ,CFS
SHA,H,76,INFLOW,20100210,2100,16563, ,CFS
SHA,H,76,INFLOW,20100210,2200,13894, ,CFS
SHA,H,76,INFLOW,20100210,2300,13665, ,CFS
SHA,H,76,INFLOW,20100211,0000,13699, ,CFS
SHA,H,76,INFLOW,20100211,0100,11118, ,CFS
SHA,H,76,INFLOW,20100211,0200,13829, ,CFS
SHA,H,76,INFLOW,20100211,0300,13829, ,CFS
SHA,H,76,INFLOW,20100211,0400,13824, ,CFS
SHA,H,76,INFLOW,20100211,0500,11118, ,CFS
SHA,H,76,INFLOW,20100211,0600,13827, ,CFS
SHA,H,76,INFLOW,20100211,0700,11121, ,CFS
SHA,H,76,INFLOW,20100211,0800,13828, ,CFS
SHA,H,76,INFLOW,20100211,0900,16536, ,CFS
SHA,H,76,INFLOW,20100211,1000,13828, ,CFS
SHA,H,76,INFLOW,20100211,1100,13815, ,CFS
SHA,H,76,INFLOW,20100211,1200,11154, ,CFS
SHA,H,76,INFLOW,20100211,1300,11153, ,CFS
SHA,H,76,INFLOW,20100211,1400,16512, ,CFS
SHA,H,76,INFLOW,20100211,1500,11058, ,CFS
SHA,H,76,INFLOW,20100211,1600,19321, ,CFS
SHA,H,76,INFLOW,20100211,1700,8433, ,CFS
SHA,H,76,INFLOW,20100211,1800,13876, ,CFS
SHA,H,76,INFLOW,20100211,1900,19324, ,CFS
SHA,H,76,INFLOW,20100211,2000,11157, ,CFS
SHA,H,76,INFLOW,20100211,2100,11156, ,CFS
SHA,H,76,INFLOW,20100211,2200,21946, ,CFS
SHA,H,76,INFLOW,20100211,2300,13660, ,CFS
SHA,H,76,INFLOW,20100212,0000,16396, ,CFS
SHA,H,76,INFLOW,20100212,0100,11026, ,CFS
SHA,H,76,INFLOW,20100212,0200,10992, ,CFS
SHA,H,76,INFLOW,20100212,0300,10996, ,CFS
SHA,H,76,INFLOW,20100212,0400,8236, ,CFS
SHA,H,76,INFLOW,20100212,0500,8260, ,CFS
SHA,H,76,INFLOW,20100212,0600,16527, ,CFS
SHA,H,76,INFLOW,20100212,0700,5503, ,CFS
SHA,H,76,INFLOW,20100212,0800,16398, ,CFS
SHA,H,76,INFLOW,20100212,0900,16672, ,CFS
SHA,H,76,INFLOW,20100212,1000,19399, ,CFS
SHA,H,76,INFLOW,20100212,1100,19584, ,CFS
SHA,H,76,INFLOW,20100212,1200,11365, ,CFS
SHA,H,76,INFLOW,20100212,1300,16769, ,CFS
SHA,H,76,INFLOW,20100212,1400,11635, ,CFS
SHA,H,76,INFLOW,20100212,1500,14558, ,CFS
SHA,H,76,INFLOW,20100212,1600,19553, ,CFS
SHA,H,76,INFLOW,20100212,1700,6067, ,CFS
SHA,H,76,INFLOW,20100212,1800,20165, ,CFS
SHA,H,76,INFLOW,20100212,1900,17680, ,CFS
SHA,H,76,INFLOW,20100212,2000,22842, ,CFS
SHA,H,76,INFLOW,20100212,2100,17153, ,CFS
SHA,H,76,INFLOW,20100212,2200,14190, ,CFS
SHA,H,76,INFLOW,20100212,2300,19657, ,CFS
SHA,H,76,INFLOW,20100213,0000,11445, ,CFS
SHA,H,76,INFLOW,20100213,0100,16917, ,CFS
SHA,H,76,INFLOW,20100213,0200,11451, ,CFS
SHA,H,76,INFLOW,20100213,0300,11444, ,CFS
SHA,H,76,INFLOW,20100213,0400,14263, ,CFS
SHA,H,76,INFLOW,20100213,0500,11511, ,CFS
SHA,H,76,INFLOW,20100213,0600,14263, ,CFS
SHA,H,76,INFLOW,20100213,0700,17121, ,CFS
SHA,H,76,INFLOW,20100213,0800,11520, ,CFS
SHA,H,76,INFLOW,20100213,0900,14758, ,CFS
SHA,H,76,INFLOW,20100213,1000,14633, ,CFS
SHA,H,76,INFLOW,20100213,1100,16972, ,CFS
SHA,H,76,INFLOW,20100213,1200,17129, ,CFS
SHA,H,76,INFLOW,20100213,1300,14361, ,CFS
SHA,H,76,INFLOW,20100213,1400,22398, ,CFS
SHA,H,76,INFLOW,20100213,1500,17102, ,CFS
SHA,H,76,INFLOW,20100213,1600,16999, ,CFS
SHA,H,76,INFLOW,20100213,1700,19664, ,CFS
SHA,H,76,INFLOW,20100213,1800,16924, ,CFS
SHA,H,76,INFLOW,20100213,1900,19766, ,CFS
SHA,H,76,INFLOW,20100213,2000,17341, ,CFS
SHA,H,76,INFLOW,20100213,2100,19897, ,CFS
SHA,H,76,INFLOW,20100213,2200,22730, ,CFS
SHA,H,76,INFLOW,20100213,2300,14740, ,CFS
SHA,H,76,INFLOW,20100214,0000,17523, ,CFS
SHA,H,76,INFLOW,20100214,0100,14315, ,CFS
SHA,H,76,INFLOW,20100214,0200,11483, ,CFS
SHA,H,76,INFLOW,20100214,0300,14254, ,CFS
SHA,H,76,INFLOW,20100214,0400,14261, ,CFS
SHA,H,76,INFLOW,20100214,0500,8731, ,CFS
SHA,H,76,INFLOW,20100214,0600,17026, ,CFS
SHA,H,76,INFLOW,20100214,0700,11494, ,CFS
SHA,H,76,INFLOW,20100214,0800,17022, ,CFS
SHA,H,76,INFLOW,20100214,0900,14259, ,CFS
SHA,H,76,INFLOW,20100214,1000,17027, ,CFS
SHA,H,76,INFLOW,20100214,1100,17026, ,CFS
SHA,H,76,INFLOW,20100214,1200,14258, ,CFS
SHA,H,76,INFLOW,20100214,1300,17022, ,CFS
SHA,H,76,INFLOW,20100214,1400,14243, ,CFS
SHA,H,76,INFLOW,20100214,1500,16991, ,CFS
SHA,H,76,INFLOW,20100214,1600,17013, ,CFS
SHA,H,76,INFLOW,20100214,1700,17072, ,CFS
SHA,H,76,INFLOW,20100214,1800,11667, ,CFS
SHA,H,76,INFLOW,20100214,1900,19680, ,CFS
SHA,H,76,INFLOW,20100214,2000,14317, ,CFS
SHA,H,76,INFLOW,20100214,2100,19583, ,CFS
SHA,H,76,INFLOW,20100214,2200,17213, ,CFS
SHA,H,76,INFLOW,20100214,2300,11569, ,CFS
SHA,H,76,INFLOW,20100215,0000,16966, ,CFS
SHA,H,76,INFLOW,20100215,0100,13978, ,CFS
SHA,H,76,INFLOW,20100215,0200,11199, ,CFS
SHA,H,76,INFLOW,20100215,0300,11299, ,CFS
SHA,H,76,INFLOW,20100215,0400,11324, ,CFS
SHA,H,76,INFLOW,20100215,0500,8580, ,CFS
SHA,H,76,INFLOW,20100215,0600,11370, ,CFS
SHA,H,76,INFLOW,20100215,0700,11704, ,CFS
SHA,H,76,INFLOW,20100215,0800,8815, ,CFS
SHA,H,76,INFLOW,20100215,0900,11810, ,CFS
SHA,H,76,INFLOW,20100215,1000,17616, ,CFS
SHA,H,76,INFLOW,20100215,1100,11948, ,CFS
SHA,H,76,INFLOW,20100215,1200,12091, ,CFS
SHA,H,76,INFLOW,20100215,1300,14868, ,CFS
SHA,H,76,INFLOW,20100215,1400,14967, ,CFS
SHA,H,76,INFLOW,20100215,1500,17244, ,CFS
SHA,H,76,INFLOW,20100215,1600,14398, ,CFS
SHA,H,76,INFLOW,20100215,1700,17524, ,CFS
SHA,H,76,INFLOW,20100215,1800,14772, ,CFS
SHA,H,76,INFLOW,20100215,1900,14393, ,CFS
SHA,H,76,INFLOW,20100215,2000,17300, ,CFS
SHA,H,76,INFLOW,20100215,2100,16995, ,CFS
SHA,H,76,INFLOW,20100215,2200,11489, ,CFS
SHA,H,76,INFLOW,20100215,2300,14026, ,CFS
SHA,H,76,INFLOW,20100216,0000,14030, ,CFS
SHA,H,76,INFLOW,20100216,0100,8542, ,CFS
SHA,H,76,INFLOW,20100216,0200,14079, ,CFS
SHA,H,76,INFLOW,20100216,0300,8576, ,CFS
SHA,H,76,INFLOW,20100216,0400,11348, ,CFS
SHA,H,76,INFLOW,20100216,0500,11602, ,CFS
SHA,H,76,INFLOW,20100216,0600,12522, ,CFS
SHA,H,76,INFLOW,20100216,0700,8726, ,CFS
SHA,H,76,INFLOW,20100216,0800,11955, ,CFS
SHA,H,76,INFLOW,20100216,0900,14628, ,CFS
SHA,H,76,INFLOW,20100216,1000,11627, ,CFS
SHA,H,76,INFLOW,20100216,1100,8670, ,CFS
SHA,H,76,INFLOW,20100216,1200,14407, ,CFS
SHA,H,76,INFLOW,20100216,1300,8783, ,CFS
SHA,H,76,INFLOW,20100216,1400,17321, ,CFS
SHA,H,76,INFLOW,20100216,1500,9573, ,CFS
SHA,H,76,INFLOW,20100216,1600,15097, ,CFS
SHA,H,76,INFLOW,20100216,1700,17872, ,CFS
SHA,H,76,INFLOW,20100216,1800,10040, ,CFS
SHA,H,76,INFLOW,20100216,1900,16285, ,CFS
SHA,H,76,INFLOW,20100216,2000,16269, ,CFS
SHA,H,76,INFLOW,20100216,2100,13316, ,CFS
SHA,H,76,INFLOW,20100216,2200,15877, ,CFS
SHA,H,76,INFLOW,20100216,2300,13374, ,CFS
SHA,H,76,INFLOW,20100217,0000,13045, ,CFS
SHA,H,76,INFLOW,20100217,0100,17078, ,CFS
SHA,H,76,INFLOW,20100217,0200,8492, ,CFS
SHA,H,76,INFLOW,20100217,0300,11301, ,CFS
SHA,H,76,INFLOW,20100217,0400,14109, ,CFS
SHA,H,76,INFLOW,20100217,0500,8757, ,CFS
SHA,H,76,INFLOW,20100217,0600,11908, ,CFS
SHA,H,76,INFLOW,20100217,0700,9353, ,CFS
SHA,H,76,INFLOW,20100217,0800,11450, ,CFS
SHA,H,76,INFLOW,20100217,0900,11312, ,CFS
SHA,H,76,INFLOW,20100217,1000,11597, ,CFS
SHA,H,76,INFLOW,20100217,1100,8915, ,CFS
SHA,H,76,INFLOW,20100217,1200,11805, ,CFS
SHA,H,76,INFLOW,20100217,1300,14677, ,CFS
SHA,H,76,INFLOW,20100217,1400,9757, ,CFS
SHA,H,76,INFLOW,20100217,1500,17710, ,CFS
SHA,H,76,INFLOW,20100217,1600,9346, ,CFS
SHA,H,76,INFLOW,20100217,1700,12216, ,CFS
SHA,H,76,INFLOW,20100217,1800,12226, ,CFS
SHA,H,76,INFLOW,20100217,1900,15591, ,CFS
SHA,H,76,INFLOW,20100217,2000,15074, ,CFS
SHA,H,76,INFLOW,20100217,2100,11858, ,CFS
SHA,H,76,INFLOW,20100217,2200,17345, ,CFS
SHA,H,76,INFLOW,20100217,2300,11720, ,CFS
SHA,H,76,INFLOW,20100218,0000,11701, ,CFS
SHA,H,76,INFLOW,20100218,0100,17350, ,CFS
SHA,H,76,INFLOW,20100218,0200,11706, ,CFS
SHA,H,76,INFLOW,20100218,0300,11703, ,CFS
SHA,H,76,INFLOW,20100218,0400,14524, ,CFS
SHA,H,76,INFLOW,20100218,0500,11706, ,CFS
SHA,H,76,INFLOW,20100218,0600,9133, ,CFS
SHA,H,76,INFLOW,20100218,0700,9868, ,CFS
SHA,H,76,INFLOW,20100218,0800,12809, ,CFS
SHA,H,76,INFLOW,20100218,0900,12803, ,CFS
SHA,H,76,INFLOW,20100218,1000,10017, ,CFS
SHA,H,76,INFLOW,20100218,1100,13121, ,CFS
SHA,H,76,INFLOW,20100218,1200,13101, ,CFS
SHA,H,76,INFLOW,20100218,1300,10176, ,CFS
SHA,H,76,INFLOW,20100218,1400,10283, ,CFS
SHA,H,76,INFLOW,20100218,1500,15797, ,CFS
SHA,H,76,INFLOW,20100218,1600,10073, ,CFS
SHA,H,76,INFLOW,20100218,1700,16047, ,CFS
SHA,H,76,INFLOW,20100218,1800,12981, ,CFS
SHA,H,76,INFLOW,20100218,1900,12311, ,CFS
SHA,H,76,INFLOW,20100218,2000,11822, ,CFS
SHA,H,76,INFLOW,20100218,2100,15162, ,CFS
SHA,H,76,INFLOW,20100218,2200,14906, ,CFS
SHA,H,76,INFLOW,20100218,2300,12419, ,CFS
SHA,H,76,INFLOW,20100219,0000,9415, ,CFS
SHA,H,76,INFLOW,20100219,0100,8886, ,CFS
SHA,H,76,INFLOW,20100219,0200,11649, ,CFS
SHA,H,76,INFLOW,20100219,0300,11626, ,CFS
SHA,H,76,INFLOW,20100219,0400,8827, ,CFS
SHA,H,76,INFLOW,20100219,0500,11967, ,CFS
SHA,H,76,INFLOW,20100219,0600,9310, ,CFS
SHA,H,76,INFLOW,20100219,0700,8925, ,CFS
SHA,H,76,INFLOW,20100219,0800,11497, ,CFS
SHA,H,76,INFLOW,20100219,0900,9154, ,CFS
SHA,H,76,INFLOW,20100219,1000,9419, ,CFS
SHA,H,76,INFLOW,20100219,1100,9108, ,CFS
SHA,H,76,INFLOW,20100219,1200,11801, ,CFS
SHA,H,76,INFLOW,20100219,1300,8660, ,CFS
