STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20100219,1400,11495, ,CFS
SHA,H,76,INFLOW,20100219,1500,8673, ,CFS
SHA,H,76,INFLOW,20100219,1600,11857, ,CFS
SHA,H,76,INFLOW,20100219,1700,12222, ,CFS
SHA,H,76,INFLOW,20100219,1800,17235, ,CFS
SHA,H,76,INFLOW,20100219,1900,15336, ,CFS
SHA,H,76,INFLOW,20100219,2000,12402, ,CFS
SHA,H,76,INFLOW,20100219,2100,15301, ,CFS
SHA,H,76,INFLOW,20100219,2200,9794, ,CFS
SHA,H,76,INFLOW,20100219,2300,12252, ,CFS
SHA,H,76,INFLOW,20100220,0000,9365, ,CFS
SHA,H,76,INFLOW,20100220,0100,11708, ,CFS
SHA,H,76,INFLOW,20100220,0200,11562, ,CFS
SHA,H,76,INFLOW,20100220,0300,8797, ,CFS
SHA,H,76,INFLOW,20100220,0400,3312, ,CFS
SHA,H,76,INFLOW,20100220,0500,11962, ,CFS
SHA,H,76,INFLOW,20100220,0600,9150, ,CFS
SHA,H,76,INFLOW,20100220,0700,9979, ,CFS
SHA,H,76,INFLOW,20100220,0800,12623, ,CFS
SHA,H,76,INFLOW,20100220,0900,12723, ,CFS
SHA,H,76,INFLOW,20100220,1000,7207, ,CFS
SHA,H,76,INFLOW,20100220,1100,12922, ,CFS
SHA,H,76,INFLOW,20100220,1200,7218, ,CFS
SHA,H,76,INFLOW,20100220,1300,10023, ,CFS
SHA,H,76,INFLOW,20100220,1400,11613, ,CFS
SHA,H,76,INFLOW,20100220,1500,11535, ,CFS
SHA,H,76,INFLOW,20100220,1600,11535, ,CFS
SHA,H,76,INFLOW,20100220,1700,8682, ,CFS
SHA,H,76,INFLOW,20100220,1800,17344, ,CFS
SHA,H,76,INFLOW,20100220,1900,7452, ,CFS
SHA,H,76,INFLOW,20100220,2000,13239, ,CFS
SHA,H,76,INFLOW,20100220,2100,18920, ,CFS
SHA,H,76,INFLOW,20100220,2200,3114, ,CFS
SHA,H,76,INFLOW,20100220,2300,9093, ,CFS
SHA,H,76,INFLOW,20100221,0000,14898, ,CFS
SHA,H,76,INFLOW,20100221,0100,9070, ,CFS
SHA,H,76,INFLOW,20100221,0200,11993, ,CFS
SHA,H,76,INFLOW,20100221,0300,3530, ,CFS
SHA,H,76,INFLOW,20100221,0400,12178, ,CFS
SHA,H,76,INFLOW,20100221,0500,6219, ,CFS
SHA,H,76,INFLOW,20100221,0600,3478, ,CFS
SHA,H,76,INFLOW,20100221,0700,8952, ,CFS
SHA,H,76,INFLOW,20100221,0800,5975, ,CFS
SHA,H,76,INFLOW,20100221,0900,11731, ,CFS
SHA,H,76,INFLOW,20100221,1000,5948, ,CFS
SHA,H,76,INFLOW,20100221,1100,8965, ,CFS
SHA,H,76,INFLOW,20100221,1200,12127, ,CFS
SHA,H,76,INFLOW,20100221,1300,9068, ,CFS
SHA,H,76,INFLOW,20100221,1400,11662, ,CFS
SHA,H,76,INFLOW,20100221,1500,11965, ,CFS
SHA,H,76,INFLOW,20100221,1600,9075, ,CFS
SHA,H,76,INFLOW,20100221,1700,16981, ,CFS
SHA,H,76,INFLOW,20100221,1800,5957, ,CFS
SHA,H,76,INFLOW,20100221,1900,17679, ,CFS
SHA,H,76,INFLOW,20100221,2000,5685, ,CFS
SHA,H,76,INFLOW,20100221,2100,13995, ,CFS
SHA,H,76,INFLOW,20100221,2200,12047, ,CFS
SHA,H,76,INFLOW,20100221,2300,5876, ,CFS
SHA,H,76,INFLOW,20100222,0000,11873, ,CFS
SHA,H,76,INFLOW,20100222,0100,8041, ,CFS
SHA,H,76,INFLOW,20100222,0200,5235, ,CFS
SHA,H,76,INFLOW,20100222,0300,8105, ,CFS
SHA,H,76,INFLOW,20100222,0400,8107, ,CFS
SHA,H,76,INFLOW,20100222,0500,5231, ,CFS
SHA,H,76,INFLOW,20100222,0600,8920, ,CFS
SHA,H,76,INFLOW,20100222,0700,8624, ,CFS
SHA,H,76,INFLOW,20100222,0800,5168, ,CFS
SHA,H,76,INFLOW,20100222,0900,11027, ,CFS
SHA,H,76,INFLOW,20100222,1000,8181, ,CFS
SHA,H,76,INFLOW,20100222,1100,11059, ,CFS
SHA,H,76,INFLOW,20100222,1200,5292, ,CFS
SHA,H,76,INFLOW,20100222,1300,8144, ,CFS
SHA,H,76,INFLOW,20100222,1400,11067, ,CFS
SHA,H,76,INFLOW,20100222,1500,11063, ,CFS
SHA,H,76,INFLOW,20100222,1600,11069, ,CFS
SHA,H,76,INFLOW,20100222,1700,11335, ,CFS
SHA,H,76,INFLOW,20100222,1800,14921, ,CFS
SHA,H,76,INFLOW,20100222,1900,11947, ,CFS
SHA,H,76,INFLOW,20100222,2000,11735, ,CFS
SHA,H,76,INFLOW,20100222,2100,12644, ,CFS
SHA,H,76,INFLOW,20100222,2200,11326, ,CFS
SHA,H,76,INFLOW,20100222,2300,8180, ,CFS
SHA,H,76,INFLOW,20100223,0000,11175, ,CFS
SHA,H,76,INFLOW,20100223,0100,7845, ,CFS
SHA,H,76,INFLOW,20100223,0200,2223, ,CFS
SHA,H,76,INFLOW,20100223,0300,10811, ,CFS
SHA,H,76,INFLOW,20100223,0400,5145, ,CFS
SHA,H,76,INFLOW,20100223,0500,5228, ,CFS
SHA,H,76,INFLOW,20100223,0600,8450, ,CFS
SHA,H,76,INFLOW,20100223,0700,9590, ,CFS
SHA,H,76,INFLOW,20100223,0800,6568, ,CFS
SHA,H,76,INFLOW,20100223,0900,9506, ,CFS
SHA,H,76,INFLOW,20100223,1000,6690, ,CFS
SHA,H,76,INFLOW,20100223,1100,14146, ,CFS
SHA,H,76,INFLOW,20100223,1200,11118, ,CFS
SHA,H,76,INFLOW,20100223,1300,8077, ,CFS
SHA,H,76,INFLOW,20100223,1400,13849, ,CFS
SHA,H,76,INFLOW,20100223,1500,13834, ,CFS
SHA,H,76,INFLOW,20100223,1600,8082, ,CFS
SHA,H,76,INFLOW,20100223,1700,11136, ,CFS
SHA,H,76,INFLOW,20100223,1800,16672, ,CFS
SHA,H,76,INFLOW,20100223,1900,22562, ,CFS
SHA,H,76,INFLOW,20100223,2000,10965, ,CFS
SHA,H,76,INFLOW,20100223,2100,13849, ,CFS
SHA,H,76,INFLOW,20100223,2200,16945, ,CFS
SHA,H,76,INFLOW,20100223,2300,13212, ,CFS
SHA,H,76,INFLOW,20100224,0000,15787, ,CFS
SHA,H,76,INFLOW,20100224,0100,10327, ,CFS
SHA,H,76,INFLOW,20100224,0200,9867, ,CFS
SHA,H,76,INFLOW,20100224,0300,9862, ,CFS
SHA,H,76,INFLOW,20100224,0400,6969, ,CFS
SHA,H,76,INFLOW,20100224,0500,12915, ,CFS
SHA,H,76,INFLOW,20100224,0600,6816, ,CFS
SHA,H,76,INFLOW,20100224,0700,7142, ,CFS
SHA,H,76,INFLOW,20100224,0800,12906, ,CFS
SHA,H,76,INFLOW,20100224,0900,9982, ,CFS
SHA,H,76,INFLOW,20100224,1000,7459, ,CFS
SHA,H,76,INFLOW,20100224,1100,13489, ,CFS
SHA,H,76,INFLOW,20100224,1200,10587, ,CFS
SHA,H,76,INFLOW,20100224,1300,7669, ,CFS
SHA,H,76,INFLOW,20100224,1400,10663, ,CFS
SHA,H,76,INFLOW,20100224,1500,7532, ,CFS
SHA,H,76,INFLOW,20100224,1600,10566, ,CFS
SHA,H,76,INFLOW,20100224,1700,10799, ,CFS
SHA,H,76,INFLOW,20100224,1800,13924, ,CFS
SHA,H,76,INFLOW,20100224,1900,14600, ,CFS
SHA,H,76,INFLOW,20100224,2000,11772, ,CFS
SHA,H,76,INFLOW,20100224,2100,14473, ,CFS
SHA,H,76,INFLOW,20100224,2200,13290, ,CFS
SHA,H,76,INFLOW,20100224,2300,10191, ,CFS
SHA,H,76,INFLOW,20100225,0000,7306, ,CFS
SHA,H,76,INFLOW,20100225,0100,12768, ,CFS
SHA,H,76,INFLOW,20100225,0200,6858, ,CFS
SHA,H,76,INFLOW,20100225,0300,7042, ,CFS
SHA,H,76,INFLOW,20100225,0400,7147, ,CFS
SHA,H,76,INFLOW,20100225,0500,4416, ,CFS
SHA,H,76,INFLOW,20100225,0600,13265, ,CFS
SHA,H,76,INFLOW,20100225,0700,7663, ,CFS
SHA,H,76,INFLOW,20100225,0800,7260, ,CFS
SHA,H,76,INFLOW,20100225,0900,12872, ,CFS
SHA,H,76,INFLOW,20100225,1000,7162, ,CFS
SHA,H,76,INFLOW,20100225,1100,10506, ,CFS
SHA,H,76,INFLOW,20100225,1200,4617, ,CFS
SHA,H,76,INFLOW,20100225,1300,16777, ,CFS
SHA,H,76,INFLOW,20100225,1400,11673, ,CFS
SHA,H,76,INFLOW,20100225,1500,11682, ,CFS
SHA,H,76,INFLOW,20100225,1600,11286, ,CFS
SHA,H,76,INFLOW,20100225,1700,11463, ,CFS
SHA,H,76,INFLOW,20100225,1800,9927, ,CFS
SHA,H,76,INFLOW,20100225,1900,13570, ,CFS
SHA,H,76,INFLOW,20100225,2000,13622, ,CFS
SHA,H,76,INFLOW,20100225,2100,16304, ,CFS
SHA,H,76,INFLOW,20100225,2200,8928, ,CFS
SHA,H,76,INFLOW,20100225,2300,9798, ,CFS
SHA,H,76,INFLOW,20100226,0000,12651, ,CFS
SHA,H,76,INFLOW,20100226,0100,10923, ,CFS
SHA,H,76,INFLOW,20100226,0200,5165, ,CFS
SHA,H,76,INFLOW,20100226,0300,8066, ,CFS
SHA,H,76,INFLOW,20100226,0400,13918, ,CFS
SHA,H,76,INFLOW,20100226,0500,11174, ,CFS
SHA,H,76,INFLOW,20100226,0600,11279, ,CFS
SHA,H,76,INFLOW,20100226,0700,8195, ,CFS
SHA,H,76,INFLOW,20100226,0800,12904, ,CFS
SHA,H,76,INFLOW,20100226,0900,12425, ,CFS
SHA,H,76,INFLOW,20100226,1000,15447, ,CFS
SHA,H,76,INFLOW,20100226,1100,15005, ,CFS
SHA,H,76,INFLOW,20100226,1200,18213, ,CFS
SHA,H,76,INFLOW,20100226,1300,17787, ,CFS
SHA,H,76,INFLOW,20100226,1400,23765, ,CFS
SHA,H,76,INFLOW,20100226,1500,20995, ,CFS
SHA,H,76,INFLOW,20100226,1600,38248, ,CFS
SHA,H,76,INFLOW,20100226,1700,9148, ,CFS
SHA,H,76,INFLOW,20100226,1800,32842, ,CFS
SHA,H,76,INFLOW,20100226,1900,35461, ,CFS
SHA,H,76,INFLOW,20100226,2000,23987, ,CFS
SHA,H,76,INFLOW,20100226,2100,35639, ,CFS
SHA,H,76,INFLOW,20100226,2200,27073, ,CFS
SHA,H,76,INFLOW,20100226,2300,30193, ,CFS
SHA,H,76,INFLOW,20100227,0000,23836, ,CFS
SHA,H,76,INFLOW,20100227,0100,24236, ,CFS
SHA,H,76,INFLOW,20100227,0200,24302, ,CFS
SHA,H,76,INFLOW,20100227,0300,21382, ,CFS
SHA,H,76,INFLOW,20100227,0400,24140, ,CFS
SHA,H,76,INFLOW,20100227,0500,18233, ,CFS
SHA,H,76,INFLOW,20100227,0600,21298, ,CFS
SHA,H,76,INFLOW,20100227,0700,21415, ,CFS
SHA,H,76,INFLOW,20100227,0800,24447, ,CFS
SHA,H,76,INFLOW,20100227,0900,24462, ,CFS
SHA,H,76,INFLOW,20100227,1000,18711, ,CFS
SHA,H,76,INFLOW,20100227,1100,24785, ,CFS
SHA,H,76,INFLOW,20100227,1200,18749, ,CFS
SHA,H,76,INFLOW,20100227,1300,24420, ,CFS
SHA,H,76,INFLOW,20100227,1400,18466, ,CFS
SHA,H,76,INFLOW,20100227,1500,18515, ,CFS
SHA,H,76,INFLOW,20100227,1600,24398, ,CFS
SHA,H,76,INFLOW,20100227,1700,18995, ,CFS
SHA,H,76,INFLOW,20100227,1800,21593, ,CFS
SHA,H,76,INFLOW,20100227,1900,22093, ,CFS
SHA,H,76,INFLOW,20100227,2000,22093, ,CFS
SHA,H,76,INFLOW,20100227,2100,25035, ,CFS
SHA,H,76,INFLOW,20100227,2200,18925, ,CFS
SHA,H,76,INFLOW,20100227,2300,19116, ,CFS
SHA,H,76,INFLOW,20100228,0000,18819, ,CFS
SHA,H,76,INFLOW,20100228,0100,18189, ,CFS
SHA,H,76,INFLOW,20100228,0200,15201, ,CFS
SHA,H,76,INFLOW,20100228,0300,15203, ,CFS
SHA,H,76,INFLOW,20100228,0400,15203, ,CFS
SHA,H,76,INFLOW,20100228,0500,12257, ,CFS
SHA,H,76,INFLOW,20100228,0600,15431, ,CFS
SHA,H,76,INFLOW,20100228,0700,12540, ,CFS
SHA,H,76,INFLOW,20100228,0800,18250, ,CFS
SHA,H,76,INFLOW,20100228,0900,15287, ,CFS
SHA,H,76,INFLOW,20100228,1000,15281, ,CFS
SHA,H,76,INFLOW,20100228,1100,18240, ,CFS
SHA,H,76,INFLOW,20100228,1200,15276, ,CFS
SHA,H,76,INFLOW,20100228,1300,12317, ,CFS
SHA,H,76,INFLOW,20100228,1400,15277, ,CFS
SHA,H,76,INFLOW,20100228,1500,18239, ,CFS
SHA,H,76,INFLOW,20100228,1600,15154, ,CFS
SHA,H,76,INFLOW,20100228,1700,12289, ,CFS
SHA,H,76,INFLOW,20100228,1800,19660, ,CFS
SHA,H,76,INFLOW,20100228,1900,19734, ,CFS
SHA,H,76,INFLOW,20100228,2000,19744, ,CFS
SHA,H,76,INFLOW,20100228,2100,19684, ,CFS
SHA,H,76,INFLOW,20100228,2200,15217, ,CFS
SHA,H,76,INFLOW,20100228,2300,9252, ,CFS
SHA,H,76,INFLOW,20100301,0000,12208, ,CFS
SHA,H,76,INFLOW,20100301,0100,15163, ,CFS
SHA,H,76,INFLOW,20100301,0200,9257, ,CFS
SHA,H,76,INFLOW,20100301,0300,12213, ,CFS
SHA,H,76,INFLOW,20100301,0400,9249, ,CFS
SHA,H,76,INFLOW,20100301,0500,12356, ,CFS
SHA,H,76,INFLOW,20100301,0600,9612, ,CFS
SHA,H,76,INFLOW,20100301,0700,12317, ,CFS
SHA,H,76,INFLOW,20100301,0800,12490, ,CFS
SHA,H,76,INFLOW,20100301,0900,12422, ,CFS
SHA,H,76,INFLOW,20100301,1000,9293, ,CFS
SHA,H,76,INFLOW,20100301,1100,9284, ,CFS
SHA,H,76,INFLOW,20100301,1200,12263, ,CFS
SHA,H,76,INFLOW,20100301,1300,9278, ,CFS
SHA,H,76,INFLOW,20100301,1400,9288, ,CFS
SHA,H,76,INFLOW,20100301,1500,12257, ,CFS
SHA,H,76,INFLOW,20100301,1600,12298, ,CFS
SHA,H,76,INFLOW,20100301,1700,6490, ,CFS
SHA,H,76,INFLOW,20100301,1800,13810, ,CFS
SHA,H,76,INFLOW,20100301,1900,15167, ,CFS
SHA,H,76,INFLOW,20100301,2000,12453, ,CFS
SHA,H,76,INFLOW,20100301,2100,12429, ,CFS
SHA,H,76,INFLOW,20100301,2200,15140, ,CFS
SHA,H,76,INFLOW,20100301,2300,9463, ,CFS
SHA,H,76,INFLOW,20100302,0000,9320, ,CFS
SHA,H,76,INFLOW,20100302,0100,9331, ,CFS
SHA,H,76,INFLOW,20100302,0200,12309, ,CFS
SHA,H,76,INFLOW,20100302,0300,9329, ,CFS
SHA,H,76,INFLOW,20100302,0400,6353, ,CFS
SHA,H,76,INFLOW,20100302,0500,12308, ,CFS
SHA,H,76,INFLOW,20100302,0600,6364, ,CFS
SHA,H,76,INFLOW,20100302,0700,6361, ,CFS
SHA,H,76,INFLOW,20100302,0800,15289, ,CFS
SHA,H,76,INFLOW,20100302,0900,12307, ,CFS
SHA,H,76,INFLOW,20100302,1000,18489, ,CFS
SHA,H,76,INFLOW,20100302,1100,15591, ,CFS
SHA,H,76,INFLOW,20100302,1200,15496, ,CFS
SHA,H,76,INFLOW,20100302,1300,18337, ,CFS
SHA,H,76,INFLOW,20100302,1400,18333, ,CFS
SHA,H,76,INFLOW,20100302,1500,12351, ,CFS
SHA,H,76,INFLOW,20100302,1600,15351, ,CFS
SHA,H,76,INFLOW,20100302,1700,9367, ,CFS
SHA,H,76,INFLOW,20100302,1800,21322, ,CFS
SHA,H,76,INFLOW,20100302,1900,15278, ,CFS
SHA,H,76,INFLOW,20100302,2000,18258, ,CFS
SHA,H,76,INFLOW,20100302,2100,21244, ,CFS
SHA,H,76,INFLOW,20100302,2200,24225, ,CFS
SHA,H,76,INFLOW,20100302,2300,15419, ,CFS
SHA,H,76,INFLOW,20100303,0000,18430, ,CFS
SHA,H,76,INFLOW,20100303,0100,24463, ,CFS
SHA,H,76,INFLOW,20100303,0200,18248, ,CFS
SHA,H,76,INFLOW,20100303,0300,18128, ,CFS
SHA,H,76,INFLOW,20100303,0400,27360, ,CFS
SHA,H,76,INFLOW,20100303,0500,24322, ,CFS
SHA,H,76,INFLOW,20100303,0600,18391, ,CFS
SHA,H,76,INFLOW,20100303,0700,27301, ,CFS
SHA,H,76,INFLOW,20100303,0800,21318, ,CFS
SHA,H,76,INFLOW,20100303,0900,21321, ,CFS
SHA,H,76,INFLOW,20100303,1000,18530, ,CFS
SHA,H,76,INFLOW,20100303,1100,26775, ,CFS
SHA,H,76,INFLOW,20100303,1200,18120, ,CFS
SHA,H,76,INFLOW,20100303,1300,24025, ,CFS
SHA,H,76,INFLOW,20100303,1400,14305, ,CFS
SHA,H,76,INFLOW,20100303,1500,20484, ,CFS
SHA,H,76,INFLOW,20100303,1600,20730, ,CFS
SHA,H,76,INFLOW,20100303,1700,20942, ,CFS
SHA,H,76,INFLOW,20100303,1800,18101, ,CFS
SHA,H,76,INFLOW,20100303,1900,21884, ,CFS
SHA,H,76,INFLOW,20100303,2000,21337, ,CFS
SHA,H,76,INFLOW,20100303,2100,21313, ,CFS
SHA,H,76,INFLOW,20100303,2200,21363, ,CFS
SHA,H,76,INFLOW,20100303,2300,18465, ,CFS
SHA,H,76,INFLOW,20100304,0000,18520, ,CFS
SHA,H,76,INFLOW,20100304,0100,16354, ,CFS
SHA,H,76,INFLOW,20100304,0200,13362, ,CFS
SHA,H,76,INFLOW,20100304,0300,16174, ,CFS
SHA,H,76,INFLOW,20100304,0400,16223, ,CFS
SHA,H,76,INFLOW,20100304,0500,13385, ,CFS
SHA,H,76,INFLOW,20100304,0600,19606, ,CFS
SHA,H,76,INFLOW,20100304,0700,19641, ,CFS
SHA,H,76,INFLOW,20100304,0800,13311, ,CFS
SHA,H,76,INFLOW,20100304,0900,16749, ,CFS
SHA,H,76,INFLOW,20100304,1000,15089, ,CFS
SHA,H,76,INFLOW,20100304,1100,15379, ,CFS
SHA,H,76,INFLOW,20100304,1200,15193, ,CFS
SHA,H,76,INFLOW,20100304,1300,17760, ,CFS
SHA,H,76,INFLOW,20100304,1400,17783, ,CFS
SHA,H,76,INFLOW,20100304,1500,20187, ,CFS
SHA,H,76,INFLOW,20100304,1600,16729, ,CFS
SHA,H,76,INFLOW,20100304,1700,16433, ,CFS
SHA,H,76,INFLOW,20100304,1800,15317, ,CFS
SHA,H,76,INFLOW,20100304,1900,19063, ,CFS
SHA,H,76,INFLOW,20100304,2000,18707, ,CFS
SHA,H,76,INFLOW,20100304,2100,16125, ,CFS
SHA,H,76,INFLOW,20100304,2200,15953, ,CFS
SHA,H,76,INFLOW,20100304,2300,15284, ,CFS
SHA,H,76,INFLOW,20100305,0000,15452, ,CFS
SHA,H,76,INFLOW,20100305,0100,18304, ,CFS
SHA,H,76,INFLOW,20100305,0200,12205, ,CFS
SHA,H,76,INFLOW,20100305,0300,9188, ,CFS
SHA,H,76,INFLOW,20100305,0400,12220, ,CFS
SHA,H,76,INFLOW,20100305,0500,9238, ,CFS
SHA,H,76,INFLOW,20100305,0600,15440, ,CFS
SHA,H,76,INFLOW,20100305,0700,15243, ,CFS
SHA,H,76,INFLOW,20100305,0800,12207, ,CFS
SHA,H,76,INFLOW,20100305,0900,12220, ,CFS
SHA,H,76,INFLOW,20100305,1000,15286, ,CFS
SHA,H,76,INFLOW,20100305,1100,12280, ,CFS
SHA,H,76,INFLOW,20100305,1200,15726, ,CFS
SHA,H,76,INFLOW,20100305,1300,15682, ,CFS
SHA,H,76,INFLOW,20100305,1400,15617, ,CFS
SHA,H,76,INFLOW,20100305,1500,15632, ,CFS
SHA,H,76,INFLOW,20100305,1600,12467, ,CFS
SHA,H,76,INFLOW,20100305,1700,15514, ,CFS
SHA,H,76,INFLOW,20100305,1800,15647, ,CFS
SHA,H,76,INFLOW,20100305,1900,15956, ,CFS
SHA,H,76,INFLOW,20100305,2000,12688, ,CFS
SHA,H,76,INFLOW,20100305,2100,18583, ,CFS
SHA,H,76,INFLOW,20100305,2200,12593, ,CFS
SHA,H,76,INFLOW,20100305,2300,15389, ,CFS
SHA,H,76,INFLOW,20100306,0000,12456, ,CFS
SHA,H,76,INFLOW,20100306,0100,11385, ,CFS
SHA,H,76,INFLOW,20100306,0200,11451, ,CFS
SHA,H,76,INFLOW,20100306,0300,8405, ,CFS
SHA,H,76,INFLOW,20100306,0400,14510, ,CFS
SHA,H,76,INFLOW,20100306,0500,8540, ,CFS
SHA,H,76,INFLOW,20100306,0600,8546, ,CFS
SHA,H,76,INFLOW,20100306,0700,14562, ,CFS
SHA,H,76,INFLOW,20100306,0800,14519, ,CFS
SHA,H,76,INFLOW,20100306,0900,8460, ,CFS
SHA,H,76,INFLOW,20100306,1000,11902, ,CFS
SHA,H,76,INFLOW,20100306,1100,11845, ,CFS
SHA,H,76,INFLOW,20100306,1200,14712, ,CFS
SHA,H,76,INFLOW,20100306,1300,12656, ,CFS
SHA,H,76,INFLOW,20100306,1400,15628, ,CFS
SHA,H,76,INFLOW,20100306,1500,15625, ,CFS
SHA,H,76,INFLOW,20100306,1600,12865, ,CFS
SHA,H,76,INFLOW,20100306,1700,12975, ,CFS
SHA,H,76,INFLOW,20100306,1800,16262, ,CFS
SHA,H,76,INFLOW,20100306,1900,16130, ,CFS
SHA,H,76,INFLOW,20100306,2000,12892, ,CFS
SHA,H,76,INFLOW,20100306,2100,12783, ,CFS
SHA,H,76,INFLOW,20100306,2200,12864, ,CFS
SHA,H,76,INFLOW,20100306,2300,11464, ,CFS
SHA,H,76,INFLOW,20100307,0000,11489, ,CFS
SHA,H,76,INFLOW,20100307,0100,14606, ,CFS
SHA,H,76,INFLOW,20100307,0200,11537, ,CFS
SHA,H,76,INFLOW,20100307,0300,5410, ,CFS
SHA,H,76,INFLOW,20100307,0400,14603, ,CFS
SHA,H,76,INFLOW,20100307,0500,8478, ,CFS
SHA,H,76,INFLOW,20100307,0600,8387, ,CFS
SHA,H,76,INFLOW,20100307,0700,12584, ,CFS
SHA,H,76,INFLOW,20100307,0800,9410, ,CFS
SHA,H,76,INFLOW,20100307,0900,9440, ,CFS
SHA,H,76,INFLOW,20100307,1000,15586, ,CFS
SHA,H,76,INFLOW,20100307,1100,9353, ,CFS
SHA,H,76,INFLOW,20100307,1200,12341, ,CFS
SHA,H,76,INFLOW,20100307,1300,12340, ,CFS
SHA,H,76,INFLOW,20100307,1400,12340, ,CFS
SHA,H,76,INFLOW,20100307,1500,12401, ,CFS
SHA,H,76,INFLOW,20100307,1600,12401, ,CFS
SHA,H,76,INFLOW,20100307,1700,12527, ,CFS
SHA,H,76,INFLOW,20100307,1800,17593, ,CFS
SHA,H,76,INFLOW,20100307,1900,12017, ,CFS
SHA,H,76,INFLOW,20100307,2000,11745, ,CFS
SHA,H,76,INFLOW,20100307,2100,11745, ,CFS
SHA,H,76,INFLOW,20100307,2200,11800, ,CFS
SHA,H,76,INFLOW,20100307,2300,11001, ,CFS
SHA,H,76,INFLOW,20100308,0000,10819, ,CFS
SHA,H,76,INFLOW,20100308,0100,14235, ,CFS
SHA,H,76,INFLOW,20100308,0200,5148, ,CFS
SHA,H,76,INFLOW,20100308,0300,11273, ,CFS
SHA,H,76,INFLOW,20100308,0400,8197, ,CFS
SHA,H,76,INFLOW,20100308,0500,7390, ,CFS
SHA,H,76,INFLOW,20100308,0600,10538, ,CFS
SHA,H,76,INFLOW,20100308,0700,13203, ,CFS
SHA,H,76,INFLOW,20100308,0800,10370, ,CFS
SHA,H,76,INFLOW,20100308,0900,9512, ,CFS
SHA,H,76,INFLOW,20100308,1000,15724, ,CFS
SHA,H,76,INFLOW,20100308,1100,9576, ,CFS
SHA,H,76,INFLOW,20100308,1200,12678, ,CFS
SHA,H,76,INFLOW,20100308,1300,12718, ,CFS
SHA,H,76,INFLOW,20100308,1400,13757, ,CFS
SHA,H,76,INFLOW,20100308,1500,10684, ,CFS
SHA,H,76,INFLOW,20100308,1600,16985, ,CFS
SHA,H,76,INFLOW,20100308,1700,4639, ,CFS
SHA,H,76,INFLOW,20100308,1800,14594, ,CFS
SHA,H,76,INFLOW,20100308,1900,8936, ,CFS
SHA,H,76,INFLOW,20100308,2000,17899, ,CFS
SHA,H,76,INFLOW,20100308,2100,11909, ,CFS
SHA,H,76,INFLOW,20100308,2200,12000, ,CFS
SHA,H,76,INFLOW,20100308,2300,14289, ,CFS
SHA,H,76,INFLOW,20100309,0000,4867, ,CFS
SHA,H,76,INFLOW,20100309,0100,11091, ,CFS
SHA,H,76,INFLOW,20100309,0200,7776, ,CFS
SHA,H,76,INFLOW,20100309,0300,7735, ,CFS
SHA,H,76,INFLOW,20100309,0400,10881, ,CFS
SHA,H,76,INFLOW,20100309,0500,4904, ,CFS
SHA,H,76,INFLOW,20100309,0600,8144, ,CFS
SHA,H,76,INFLOW,20100309,0700,12795, ,CFS
SHA,H,76,INFLOW,20100309,0800,9843, ,CFS
SHA,H,76,INFLOW,20100309,0900,8976, ,CFS
SHA,H,76,INFLOW,20100309,1000,11775, ,CFS
SHA,H,76,INFLOW,20100309,1100,8265, ,CFS
SHA,H,76,INFLOW,20100309,1200,8323, ,CFS
SHA,H,76,INFLOW,20100309,1300,14366, ,CFS
SHA,H,76,INFLOW,20100309,1400,9602, ,CFS
SHA,H,76,INFLOW,20100309,1500,9559, ,CFS
SHA,H,76,INFLOW,20100309,1600,6438, ,CFS
SHA,H,76,INFLOW,20100309,1700,13489, ,CFS
SHA,H,76,INFLOW,20100309,1800,7048, ,CFS
