STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20100309,1900,17040, ,CFS
SHA,H,76,INFLOW,20100309,2000,10576, ,CFS
SHA,H,76,INFLOW,20100309,2100,16483, ,CFS
SHA,H,76,INFLOW,20100309,2200,14561, ,CFS
SHA,H,76,INFLOW,20100309,2300,14467, ,CFS
SHA,H,76,INFLOW,20100310,0000,8094, ,CFS
SHA,H,76,INFLOW,20100310,0100,11364, ,CFS
SHA,H,76,INFLOW,20100310,0200,7493, ,CFS
SHA,H,76,INFLOW,20100310,0300,4299, ,CFS
SHA,H,76,INFLOW,20100310,0400,13712, ,CFS
SHA,H,76,INFLOW,20100310,0500,4584, ,CFS
SHA,H,76,INFLOW,20100310,0600,4939, ,CFS
SHA,H,76,INFLOW,20100310,0700,14547, ,CFS
SHA,H,76,INFLOW,20100310,0800,8277, ,CFS
SHA,H,76,INFLOW,20100310,0900,11215, ,CFS
SHA,H,76,INFLOW,20100310,1000,8016, ,CFS
SHA,H,76,INFLOW,20100310,1100,11204, ,CFS
SHA,H,76,INFLOW,20100310,1200,7862, ,CFS
SHA,H,76,INFLOW,20100310,1300,10918, ,CFS
SHA,H,76,INFLOW,20100310,1400,10900, ,CFS
SHA,H,76,INFLOW,20100310,1500,10857, ,CFS
SHA,H,76,INFLOW,20100310,1600,7767, ,CFS
SHA,H,76,INFLOW,20100310,1700,10984, ,CFS
SHA,H,76,INFLOW,20100310,1800,12509, ,CFS
SHA,H,76,INFLOW,20100310,1900,10503, ,CFS
SHA,H,76,INFLOW,20100310,2000,13544, ,CFS
SHA,H,76,INFLOW,20100310,2100,13637, ,CFS
SHA,H,76,INFLOW,20100310,2200,8002, ,CFS
SHA,H,76,INFLOW,20100310,2300,7827, ,CFS
SHA,H,76,INFLOW,20100311,0000,10816, ,CFS
SHA,H,76,INFLOW,20100311,0100,7562, ,CFS
SHA,H,76,INFLOW,20100311,0200,7841, ,CFS
SHA,H,76,INFLOW,20100311,0300,7838, ,CFS
SHA,H,76,INFLOW,20100311,0400,7945, ,CFS
SHA,H,76,INFLOW,20100311,0500,4901, ,CFS
SHA,H,76,INFLOW,20100311,0600,4987, ,CFS
SHA,H,76,INFLOW,20100311,0700,11619, ,CFS
SHA,H,76,INFLOW,20100311,0800,5788, ,CFS
SHA,H,76,INFLOW,20100311,0900,9030, ,CFS
SHA,H,76,INFLOW,20100311,1000,5946, ,CFS
SHA,H,76,INFLOW,20100311,1100,12323, ,CFS
SHA,H,76,INFLOW,20100311,1200,11802, ,CFS
SHA,H,76,INFLOW,20100311,1300,8045, ,CFS
SHA,H,76,INFLOW,20100311,1400,8019, ,CFS
SHA,H,76,INFLOW,20100311,1500,11140, ,CFS
SHA,H,76,INFLOW,20100311,1600,8558, ,CFS
SHA,H,76,INFLOW,20100311,1700,11654, ,CFS
SHA,H,76,INFLOW,20100311,1800,7998, ,CFS
SHA,H,76,INFLOW,20100311,1900,12325, ,CFS
SHA,H,76,INFLOW,20100311,2000,12706, ,CFS
SHA,H,76,INFLOW,20100311,2100,12421, ,CFS
SHA,H,76,INFLOW,20100311,2200,5304, ,CFS
SHA,H,76,INFLOW,20100311,2300,10579, ,CFS
SHA,H,76,INFLOW,20100312,0000,7403, ,CFS
SHA,H,76,INFLOW,20100312,0100,6489, ,CFS
SHA,H,76,INFLOW,20100312,0200,9536, ,CFS
SHA,H,76,INFLOW,20100312,0300,203, ,CFS
SHA,H,76,INFLOW,20100312,0400,12655, ,CFS
SHA,H,76,INFLOW,20100312,0500,251, ,CFS
SHA,H,76,INFLOW,20100312,0600,3584, ,CFS
SHA,H,76,INFLOW,20100312,0700,15926, ,CFS
SHA,H,76,INFLOW,20100312,0800,9688, ,CFS
SHA,H,76,INFLOW,20100312,0900,13330, ,CFS
SHA,H,76,INFLOW,20100312,1000,16421, ,CFS
SHA,H,76,INFLOW,20100312,1100,19470, ,CFS
SHA,H,76,INFLOW,20100312,1200,13009, ,CFS
SHA,H,76,INFLOW,20100312,1300,22160, ,CFS
SHA,H,76,INFLOW,20100312,1400,15639, ,CFS
SHA,H,76,INFLOW,20100312,1500,15614, ,CFS
SHA,H,76,INFLOW,20100312,1600,18165, ,CFS
SHA,H,76,INFLOW,20100312,1700,8622, ,CFS
SHA,H,76,INFLOW,20100312,1800,12001, ,CFS
SHA,H,76,INFLOW,20100312,1900,14134, ,CFS
SHA,H,76,INFLOW,20100312,2000,14536, ,CFS
SHA,H,76,INFLOW,20100312,2100,8520, ,CFS
SHA,H,76,INFLOW,20100312,2200,9776, ,CFS
SHA,H,76,INFLOW,20100312,2300,20149, ,CFS
SHA,H,76,INFLOW,20100313,0000,1819, ,CFS
SHA,H,76,INFLOW,20100313,0100,11417, ,CFS
SHA,H,76,INFLOW,20100313,0200,11154, ,CFS
SHA,H,76,INFLOW,20100313,0300,4927, ,CFS
SHA,H,76,INFLOW,20100313,0400,10916, ,CFS
SHA,H,76,INFLOW,20100313,0500,1633, ,CFS
SHA,H,76,INFLOW,20100313,0600,7839, ,CFS
SHA,H,76,INFLOW,20100313,0700,11451, ,CFS
SHA,H,76,INFLOW,20100313,0800,4842, ,CFS
SHA,H,76,INFLOW,20100313,0900,7976, ,CFS
SHA,H,76,INFLOW,20100313,1000,10781, ,CFS
SHA,H,76,INFLOW,20100313,1100,7682, ,CFS
SHA,H,76,INFLOW,20100313,1200,11220, ,CFS
SHA,H,76,INFLOW,20100313,1300,8080, ,CFS
SHA,H,76,INFLOW,20100313,1400,11171, ,CFS
SHA,H,76,INFLOW,20100313,1500,11220, ,CFS
SHA,H,76,INFLOW,20100313,1600,11253, ,CFS
SHA,H,76,INFLOW,20100313,1700,8005, ,CFS
SHA,H,76,INFLOW,20100313,1800,10982, ,CFS
SHA,H,76,INFLOW,20100313,1900,12248, ,CFS
SHA,H,76,INFLOW,20100313,2000,10996, ,CFS
SHA,H,76,INFLOW,20100313,2100,14026, ,CFS
SHA,H,76,INFLOW,20100313,2200,8111, ,CFS
SHA,H,76,INFLOW,20100313,2300,11059, ,CFS
SHA,H,76,INFLOW,20100314,0000,10935, ,CFS
SHA,H,76,INFLOW,20100314,0100,---, ,CFS
SHA,H,76,INFLOW,20100314,0300,---, ,CFS
SHA,H,76,INFLOW,20100314,0400,---, ,CFS
SHA,H,76,INFLOW,20100314,0500,1278, ,CFS
SHA,H,76,INFLOW,20100314,0600,7782, ,CFS
SHA,H,76,INFLOW,20100314,0700,8035, ,CFS
SHA,H,76,INFLOW,20100314,0800,5394, ,CFS
SHA,H,76,INFLOW,20100314,0900,8946, ,CFS
SHA,H,76,INFLOW,20100314,1000,9450, ,CFS
SHA,H,76,INFLOW,20100314,1100,9393, ,CFS
SHA,H,76,INFLOW,20100314,1200,8766, ,CFS
SHA,H,76,INFLOW,20100314,1300,11733, ,CFS
SHA,H,76,INFLOW,20100314,1400,5606, ,CFS
SHA,H,76,INFLOW,20100314,1500,10549, ,CFS
SHA,H,76,INFLOW,20100314,1600,10707, ,CFS
SHA,H,76,INFLOW,20100314,1700,7062, ,CFS
SHA,H,76,INFLOW,20100314,1800,10381, ,CFS
SHA,H,76,INFLOW,20100314,1900,12713, ,CFS
SHA,H,76,INFLOW,20100314,2000,11796, ,CFS
SHA,H,76,INFLOW,20100314,2100,11727, ,CFS
SHA,H,76,INFLOW,20100314,2200,14833, ,CFS
SHA,H,76,INFLOW,20100314,2300,5568, ,CFS
SHA,H,76,INFLOW,20100315,0000,9064, ,CFS
SHA,H,76,INFLOW,20100315,0100,8495, ,CFS
SHA,H,76,INFLOW,20100315,0200,1997, ,CFS
SHA,H,76,INFLOW,20100315,0300,8201, ,CFS
SHA,H,76,INFLOW,20100315,0400,5851, ,CFS
SHA,H,76,INFLOW,20100315,0500,6122, ,CFS
SHA,H,76,INFLOW,20100315,0600,258, ,CFS
SHA,H,76,INFLOW,20100315,0700,15377, ,CFS
SHA,H,76,INFLOW,20100315,0800,7016, ,CFS
SHA,H,76,INFLOW,20100315,0900,9940, ,CFS
SHA,H,76,INFLOW,20100315,1000,10509, ,CFS
SHA,H,76,INFLOW,20100315,1100,7433, ,CFS
SHA,H,76,INFLOW,20100315,1200,7801, ,CFS
SHA,H,76,INFLOW,20100315,1300,8856, ,CFS
SHA,H,76,INFLOW,20100315,1400,8763, ,CFS
SHA,H,76,INFLOW,20100315,1500,9525, ,CFS
SHA,H,76,INFLOW,20100315,1600,9441, ,CFS
SHA,H,76,INFLOW,20100315,1700,9553, ,CFS
SHA,H,76,INFLOW,20100315,1800,10433, ,CFS
SHA,H,76,INFLOW,20100315,1900,9102, ,CFS
SHA,H,76,INFLOW,20100315,2000,11750, ,CFS
SHA,H,76,INFLOW,20100315,2100,14187, ,CFS
SHA,H,76,INFLOW,20100315,2200,8995, ,CFS
SHA,H,76,INFLOW,20100315,2300,13306, ,CFS
SHA,H,76,INFLOW,20100316,0000,6020, ,CFS
SHA,H,76,INFLOW,20100316,0100,8079, ,CFS
SHA,H,76,INFLOW,20100316,0200,4742, ,CFS
SHA,H,76,INFLOW,20100316,0300,4631, ,CFS
SHA,H,76,INFLOW,20100316,0400,7838, ,CFS
SHA,H,76,INFLOW,20100316,0500,2384, ,CFS
SHA,H,76,INFLOW,20100316,0600,2786, ,CFS
SHA,H,76,INFLOW,20100316,0700,6859, ,CFS
SHA,H,76,INFLOW,20100316,0800,10213, ,CFS
SHA,H,76,INFLOW,20100316,0900,6669, ,CFS
SHA,H,76,INFLOW,20100316,1000,6431, ,CFS
SHA,H,76,INFLOW,20100316,1100,5994, ,CFS
SHA,H,76,INFLOW,20100316,1200,9348, ,CFS
SHA,H,76,INFLOW,20100316,1300,11894, ,CFS
SHA,H,76,INFLOW,20100316,1400,8605, ,CFS
SHA,H,76,INFLOW,20100316,1500,8712, ,CFS
SHA,H,76,INFLOW,20100316,1600,8571, ,CFS
SHA,H,76,INFLOW,20100316,1700,8513, ,CFS
SHA,H,76,INFLOW,20100316,1800,7522, ,CFS
SHA,H,76,INFLOW,20100316,1900,11242, ,CFS
SHA,H,76,INFLOW,20100316,2000,7919, ,CFS
SHA,H,76,INFLOW,20100316,2100,11412, ,CFS
SHA,H,76,INFLOW,20100316,2200,12147, ,CFS
SHA,H,76,INFLOW,20100316,2300,5901, ,CFS
SHA,H,76,INFLOW,20100317,0000,8468, ,CFS
SHA,H,76,INFLOW,20100317,0100,11510, ,CFS
SHA,H,76,INFLOW,20100317,0200,5116, ,CFS
SHA,H,76,INFLOW,20100317,0300,2114, ,CFS
SHA,H,76,INFLOW,20100317,0400,5143, ,CFS
SHA,H,76,INFLOW,20100317,0500,4949, ,CFS
SHA,H,76,INFLOW,20100317,0600,5296, ,CFS
SHA,H,76,INFLOW,20100317,0700,1703, ,CFS
SHA,H,76,INFLOW,20100317,0800,8118, ,CFS
SHA,H,76,INFLOW,20100317,0900,8612, ,CFS
SHA,H,76,INFLOW,20100317,1000,87698, ,CFS
SHA,H,76,INFLOW,20100317,1100,9114, ,CFS
SHA,H,76,INFLOW,20100317,1200,6061, ,CFS
SHA,H,76,INFLOW,20100317,1300,9178, ,CFS
SHA,H,76,INFLOW,20100317,1400,11719, ,CFS
SHA,H,76,INFLOW,20100317,1500,8572, ,CFS
SHA,H,76,INFLOW,20100317,1600,8659, ,CFS
SHA,H,76,INFLOW,20100317,1700,8262, ,CFS
SHA,H,76,INFLOW,20100317,1800,8155, ,CFS
SHA,H,76,INFLOW,20100317,1900,14492, ,CFS
SHA,H,76,INFLOW,20100317,2000,5400, ,CFS
SHA,H,76,INFLOW,20100317,2100,16534, ,CFS
SHA,H,76,INFLOW,20100317,2200,8412, ,CFS
SHA,H,76,INFLOW,20100317,2300,5390, ,CFS
SHA,H,76,INFLOW,20100318,0000,12237, ,CFS
SHA,H,76,INFLOW,20100318,0100,5017, ,CFS
SHA,H,76,INFLOW,20100318,0200,1861, ,CFS
SHA,H,76,INFLOW,20100318,0300,8159, ,CFS
SHA,H,76,INFLOW,20100318,0400,4944, ,CFS
SHA,H,76,INFLOW,20100318,0500,5050, ,CFS
SHA,H,76,INFLOW,20100318,0600,5289, ,CFS
SHA,H,76,INFLOW,20100318,0700,1732, ,CFS
SHA,H,76,INFLOW,20100318,0800,12647, ,CFS
SHA,H,76,INFLOW,20100318,0900,9397, ,CFS
SHA,H,76,INFLOW,20100318,1000,9303, ,CFS
SHA,H,76,INFLOW,20100318,1100,5314, ,CFS
SHA,H,76,INFLOW,20100318,1200,8248, ,CFS
SHA,H,76,INFLOW,20100318,1300,12881, ,CFS
SHA,H,76,INFLOW,20100318,1400,7105, ,CFS
SHA,H,76,INFLOW,20100318,1500,10292, ,CFS
SHA,H,76,INFLOW,20100318,1600,10126, ,CFS
SHA,H,76,INFLOW,20100318,1700,10530, ,CFS
SHA,H,76,INFLOW,20100318,1800,7242, ,CFS
SHA,H,76,INFLOW,20100318,1900,7255, ,CFS
SHA,H,76,INFLOW,20100318,2000,14453, ,CFS
SHA,H,76,INFLOW,20100318,2100,8811, ,CFS
SHA,H,76,INFLOW,20100318,2200,8897, ,CFS
SHA,H,76,INFLOW,20100318,2300,11352, ,CFS
SHA,H,76,INFLOW,20100319,0000,4303, ,CFS
SHA,H,76,INFLOW,20100319,0100,10806, ,CFS
SHA,H,76,INFLOW,20100319,0200,4431, ,CFS
SHA,H,76,INFLOW,20100319,0300,4374, ,CFS
SHA,H,76,INFLOW,20100319,0400,7690, ,CFS
SHA,H,76,INFLOW,20100319,0500,1355, ,CFS
SHA,H,76,INFLOW,20100319,0600,10920, ,CFS
SHA,H,76,INFLOW,20100319,0700,3008, ,CFS
SHA,H,76,INFLOW,20100319,0800,12686, ,CFS
SHA,H,76,INFLOW,20100319,0900,6183, ,CFS
SHA,H,76,INFLOW,20100319,1000,6516, ,CFS
SHA,H,76,INFLOW,20100319,1100,9799, ,CFS
SHA,H,76,INFLOW,20100319,1200,3482, ,CFS
SHA,H,76,INFLOW,20100319,1300,9669, ,CFS
SHA,H,76,INFLOW,20100319,1400,9517, ,CFS
SHA,H,76,INFLOW,20100319,1500,9363, ,CFS
SHA,H,76,INFLOW,20100319,1600,12320, ,CFS
SHA,H,76,INFLOW,20100319,1700,9153, ,CFS
SHA,H,76,INFLOW,20100319,1800,9197, ,CFS
SHA,H,76,INFLOW,20100319,1900,9457, ,CFS
SHA,H,76,INFLOW,20100319,2000,12788, ,CFS
SHA,H,76,INFLOW,20100319,2100,10992, ,CFS
SHA,H,76,INFLOW,20100319,2200,7716, ,CFS
SHA,H,76,INFLOW,20100319,2300,8744, ,CFS
SHA,H,76,INFLOW,20100320,0000,8729, ,CFS
SHA,H,76,INFLOW,20100320,0100,8558, ,CFS
SHA,H,76,INFLOW,20100320,0200,1973, ,CFS
SHA,H,76,INFLOW,20100320,0300,4927, ,CFS
SHA,H,76,INFLOW,20100320,0400,7931, ,CFS
SHA,H,76,INFLOW,20100320,0500,1560, ,CFS
SHA,H,76,INFLOW,20100320,0600,5023, ,CFS
SHA,H,76,INFLOW,20100320,0700,6903, ,CFS
SHA,H,76,INFLOW,20100320,0800,5335, ,CFS
SHA,H,76,INFLOW,20100320,0900,8360, ,CFS
SHA,H,76,INFLOW,20100320,1000,8213, ,CFS
SHA,H,76,INFLOW,20100320,1100,8256, ,CFS
SHA,H,76,INFLOW,20100320,1200,5197, ,CFS
SHA,H,76,INFLOW,20100320,1300,10814, ,CFS
SHA,H,76,INFLOW,20100320,1400,10718, ,CFS
SHA,H,76,INFLOW,20100320,1500,6939, ,CFS
SHA,H,76,INFLOW,20100320,1600,10333, ,CFS
SHA,H,76,INFLOW,20100320,1700,10299, ,CFS
SHA,H,76,INFLOW,20100320,1800,9720, ,CFS
SHA,H,76,INFLOW,20100320,1900,9848, ,CFS
SHA,H,76,INFLOW,20100320,2000,6988, ,CFS
SHA,H,76,INFLOW,20100320,2100,10143, ,CFS
SHA,H,76,INFLOW,20100320,2200,6855, ,CFS
SHA,H,76,INFLOW,20100320,2300,8660, ,CFS
SHA,H,76,INFLOW,20100321,0000,8756, ,CFS
SHA,H,76,INFLOW,20100321,0100,6106, ,CFS
SHA,H,76,INFLOW,20100321,0200,5243, ,CFS
SHA,H,76,INFLOW,20100321,0300,5122, ,CFS
SHA,H,76,INFLOW,20100321,0400,5255, ,CFS
SHA,H,76,INFLOW,20100321,0500,2070, ,CFS
SHA,H,76,INFLOW,20100321,0600,5143, ,CFS
SHA,H,76,INFLOW,20100321,0700,3839, ,CFS
SHA,H,76,INFLOW,20100321,0800,10112, ,CFS
SHA,H,76,INFLOW,20100321,0900,10604, ,CFS
SHA,H,76,INFLOW,20100321,1000,7264, ,CFS
SHA,H,76,INFLOW,20100321,1100,10441, ,CFS
SHA,H,76,INFLOW,20100321,1200,7227, ,CFS
SHA,H,76,INFLOW,20100321,1300,10482, ,CFS
SHA,H,76,INFLOW,20100321,1400,13628, ,CFS
SHA,H,76,INFLOW,20100321,1500,7063, ,CFS
SHA,H,76,INFLOW,20100321,1600,10235, ,CFS
SHA,H,76,INFLOW,20100321,1700,10266, ,CFS
SHA,H,76,INFLOW,20100321,1800,10192, ,CFS
SHA,H,76,INFLOW,20100321,1900,5706, ,CFS
SHA,H,76,INFLOW,20100321,2000,9141, ,CFS
SHA,H,76,INFLOW,20100321,2100,15505, ,CFS
SHA,H,76,INFLOW,20100321,2200,8566, ,CFS
SHA,H,76,INFLOW,20100321,2300,8934, ,CFS
SHA,H,76,INFLOW,20100322,0000,3033, ,CFS
SHA,H,76,INFLOW,20100322,0100,11263, ,CFS
SHA,H,76,INFLOW,20100322,0200,1596, ,CFS
SHA,H,76,INFLOW,20100322,0300,5103, ,CFS
SHA,H,76,INFLOW,20100322,0400,5078, ,CFS
SHA,H,76,INFLOW,20100322,0500,5052, ,CFS
SHA,H,76,INFLOW,20100322,0600,2238, ,CFS
SHA,H,76,INFLOW,20100322,0700,3899, ,CFS
SHA,H,76,INFLOW,20100322,0800,10120, ,CFS
SHA,H,76,INFLOW,20100322,0900,3926, ,CFS
SHA,H,76,INFLOW,20100322,1000,7264, ,CFS
SHA,H,76,INFLOW,20100322,1100,7134, ,CFS
SHA,H,76,INFLOW,20100322,1200,3915, ,CFS
SHA,H,76,INFLOW,20100322,1300,7077, ,CFS
SHA,H,76,INFLOW,20100322,1400,7079, ,CFS
SHA,H,76,INFLOW,20100322,1500,7073, ,CFS
SHA,H,76,INFLOW,20100322,1600,6818, ,CFS
SHA,H,76,INFLOW,20100322,1700,6782, ,CFS
SHA,H,76,INFLOW,20100322,1800,10774, ,CFS
SHA,H,76,INFLOW,20100322,1900,8070, ,CFS
SHA,H,76,INFLOW,20100322,2000,11417, ,CFS
SHA,H,76,INFLOW,20100322,2100,11474, ,CFS
SHA,H,76,INFLOW,20100322,2200,11166, ,CFS
SHA,H,76,INFLOW,20100322,2300,5038, ,CFS
SHA,H,76,INFLOW,20100323,0000,7933, ,CFS
SHA,H,76,INFLOW,20100323,0100,11226, ,CFS
SHA,H,76,INFLOW,20100323,0200,1688, ,CFS
SHA,H,76,INFLOW,20100323,0300,7937, ,CFS
SHA,H,76,INFLOW,20100323,0400,4707, ,CFS
SHA,H,76,INFLOW,20100323,0500,1759, ,CFS
SHA,H,76,INFLOW,20100323,0600,8195, ,CFS
SHA,H,76,INFLOW,20100323,0700,7020, ,CFS
SHA,H,76,INFLOW,20100323,0800,6731, ,CFS
SHA,H,76,INFLOW,20100323,0900,13231, ,CFS
SHA,H,76,INFLOW,20100323,1000,3661, ,CFS
SHA,H,76,INFLOW,20100323,1100,6580, ,CFS
SHA,H,76,INFLOW,20100323,1200,3508, ,CFS
SHA,H,76,INFLOW,20100323,1300,7299, ,CFS
SHA,H,76,INFLOW,20100323,1400,11648, ,CFS
SHA,H,76,INFLOW,20100323,1500,7373, ,CFS
SHA,H,76,INFLOW,20100323,1600,7131, ,CFS
SHA,H,76,INFLOW,20100323,1700,9050, ,CFS
SHA,H,76,INFLOW,20100323,1800,9168, ,CFS
SHA,H,76,INFLOW,20100323,1900,6303, ,CFS
SHA,H,76,INFLOW,20100323,2000,12362, ,CFS
SHA,H,76,INFLOW,20100323,2100,16643, ,CFS
SHA,H,76,INFLOW,20100323,2200,4033, ,CFS
SHA,H,76,INFLOW,20100323,2300,12532, ,CFS
SHA,H,76,INFLOW,20100324,0000,8464, ,CFS
SHA,H,76,INFLOW,20100324,0100,11296, ,CFS
SHA,H,76,INFLOW,20100324,0200,4654, ,CFS
SHA,H,76,INFLOW,20100324,0300,7805, ,CFS
SHA,H,76,INFLOW,20100324,0400,8090, ,CFS
SHA,H,76,INFLOW,20100324,0500,5035, ,CFS
SHA,H,76,INFLOW,20100324,0600,8561, ,CFS
SHA,H,76,INFLOW,20100324,0700,5797, ,CFS
SHA,H,76,INFLOW,20100324,0800,10834, ,CFS
SHA,H,76,INFLOW,20100324,0900,8681, ,CFS
SHA,H,76,INFLOW,20100324,1000,5765, ,CFS
SHA,H,76,INFLOW,20100324,1100,6172, ,CFS
SHA,H,76,INFLOW,20100324,1200,9612, ,CFS
SHA,H,76,INFLOW,20100324,1300,9574, ,CFS
SHA,H,76,INFLOW,20100324,1400,6279, ,CFS
SHA,H,76,INFLOW,20100324,1500,9614, ,CFS
SHA,H,76,INFLOW,20100324,1600,8950, ,CFS
SHA,H,76,INFLOW,20100324,1700,5745, ,CFS
SHA,H,76,INFLOW,20100324,1800,8576, ,CFS
SHA,H,76,INFLOW,20100324,1900,11737, ,CFS
SHA,H,76,INFLOW,20100324,2000,3482, ,CFS
SHA,H,76,INFLOW,20100324,2100,16859, ,CFS
SHA,H,76,INFLOW,20100324,2200,15240, ,CFS
SHA,H,76,INFLOW,20100324,2300,5904, ,CFS
SHA,H,76,INFLOW,20100325,0000,8885, ,CFS
SHA,H,76,INFLOW,20100325,0100,5351, ,CFS
SHA,H,76,INFLOW,20100325,0200,5143, ,CFS
SHA,H,76,INFLOW,20100325,0300,5014, ,CFS
SHA,H,76,INFLOW,20100325,0400,1898, ,CFS
SHA,H,76,INFLOW,20100325,0500,8356, ,CFS
SHA,H,76,INFLOW,20100325,0600,5301, ,CFS
SHA,H,76,INFLOW,20100325,0700,2980, ,CFS
SHA,H,76,INFLOW,20100325,0800,8406, ,CFS
SHA,H,76,INFLOW,20100325,0900,4372, ,CFS
SHA,H,76,INFLOW,20100325,1000,11024, ,CFS
SHA,H,76,INFLOW,20100325,1100,8710, ,CFS
SHA,H,76,INFLOW,20100325,1200,6820, ,CFS
SHA,H,76,INFLOW,20100325,1300,12242, ,CFS
SHA,H,76,INFLOW,20100325,1400,8954, ,CFS
SHA,H,76,INFLOW,20100325,1500,11727, ,CFS
SHA,H,76,INFLOW,20100325,1600,3410, ,CFS
SHA,H,76,INFLOW,20100325,1700,16128, ,CFS
SHA,H,76,INFLOW,20100325,1800,5427, ,CFS
SHA,H,76,INFLOW,20100325,1900,13457, ,CFS
SHA,H,76,INFLOW,20100325,2000,4352, ,CFS
SHA,H,76,INFLOW,20100325,2100,17326, ,CFS
SHA,H,76,INFLOW,20100325,2200,12703, ,CFS
SHA,H,76,INFLOW,20100325,2300,3888, ,CFS
SHA,H,76,INFLOW,20100326,0000,9131, ,CFS
SHA,H,76,INFLOW,20100326,0100,5576, ,CFS
SHA,H,76,INFLOW,20100326,0200,5301, ,CFS
SHA,H,76,INFLOW,20100326,0300,1738, ,CFS
SHA,H,76,INFLOW,20100326,0400,5081, ,CFS
SHA,H,76,INFLOW,20100326,0500,2268, ,CFS
SHA,H,76,INFLOW,20100326,0600,5910, ,CFS
SHA,H,76,INFLOW,20100326,0700,3969, ,CFS
SHA,H,76,INFLOW,20100326,0800,8839, ,CFS
SHA,H,76,INFLOW,20100326,0900,8735, ,CFS
SHA,H,76,INFLOW,20100326,1000,5527, ,CFS
SHA,H,76,INFLOW,20100326,1100,5462, ,CFS
SHA,H,76,INFLOW,20100326,1200,11771, ,CFS
SHA,H,76,INFLOW,20100326,1300,8563, ,CFS
SHA,H,76,INFLOW,20100326,1400,11735, ,CFS
SHA,H,76,INFLOW,20100326,1500,6891, ,CFS
SHA,H,76,INFLOW,20100326,1600,6468, ,CFS
SHA,H,76,INFLOW,20100326,1700,12820, ,CFS
SHA,H,76,INFLOW,20100326,1800,6326, ,CFS
SHA,H,76,INFLOW,20100326,1900,9642, ,CFS
SHA,H,76,INFLOW,20100326,2000,11576, ,CFS
SHA,H,76,INFLOW,20100326,2100,8518, ,CFS
SHA,H,76,INFLOW,20100326,2200,12531, ,CFS
SHA,H,76,INFLOW,20100326,2300,6942, ,CFS
SHA,H,76,INFLOW,20100327,0000,8708, ,CFS
SHA,H,76,INFLOW,20100327,0100,5612, ,CFS
SHA,H,76,INFLOW,20100327,0200,5161, ,CFS
SHA,H,76,INFLOW,20100327,0300,1777, ,CFS
SHA,H,76,INFLOW,20100327,0400,5055, ,CFS
SHA,H,76,INFLOW,20100327,0500,1966, ,CFS
SHA,H,76,INFLOW,20100327,0600,8192, ,CFS
SHA,H,76,INFLOW,20100327,0700,9747, ,CFS
SHA,H,76,INFLOW,20100327,0800,6849, ,CFS
SHA,H,76,INFLOW,20100327,0900,6995, ,CFS
SHA,H,76,INFLOW,20100327,1000,3370, ,CFS
SHA,H,76,INFLOW,20100327,1100,9747, ,CFS
SHA,H,76,INFLOW,20100327,1200,6685, ,CFS
SHA,H,76,INFLOW,20100327,1300,6423, ,CFS
SHA,H,76,INFLOW,20100327,1400,6461, ,CFS
SHA,H,76,INFLOW,20100327,1500,12753, ,CFS
SHA,H,76,INFLOW,20100327,1600,3178, ,CFS
SHA,H,76,INFLOW,20100327,1700,9757, ,CFS
SHA,H,76,INFLOW,20100327,1800,6676, ,CFS
SHA,H,76,INFLOW,20100327,1900,6036, ,CFS
SHA,H,76,INFLOW,20100327,2000,12380, ,CFS
SHA,H,76,INFLOW,20100327,2100,9693, ,CFS
SHA,H,76,INFLOW,20100327,2200,12695, ,CFS
SHA,H,76,INFLOW,20100327,2300,5325, ,CFS
SHA,H,76,INFLOW,20100328,0000,8280, ,CFS
SHA,H,76,INFLOW,20100328,0100,8068, ,CFS
SHA,H,76,INFLOW,20100328,0200,-1650, ,CFS
SHA,H,76,INFLOW,20100328,0300,4973, ,CFS
SHA,H,76,INFLOW,20100328,0400,4947, ,CFS
