STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20100328,0500,2118, ,CFS
SHA,H,76,INFLOW,20100328,0600,2181, ,CFS
SHA,H,76,INFLOW,20100328,0700,3455, ,CFS
SHA,H,76,INFLOW,20100328,0800,6718, ,CFS
SHA,H,76,INFLOW,20100328,0900,10254, ,CFS
SHA,H,76,INFLOW,20100328,1000,10044, ,CFS
SHA,H,76,INFLOW,20100328,1100,449, ,CFS
SHA,H,76,INFLOW,20100328,1200,16441, ,CFS
SHA,H,76,INFLOW,20100328,1300,321, ,CFS
SHA,H,76,INFLOW,20100328,1400,13110, ,CFS
SHA,H,76,INFLOW,20100328,1500,6759, ,CFS
SHA,H,76,INFLOW,20100328,1600,9877, ,CFS
SHA,H,76,INFLOW,20100328,1700,5069, ,CFS
SHA,H,76,INFLOW,20100328,1800,5228, ,CFS
SHA,H,76,INFLOW,20100328,1900,5092, ,CFS
SHA,H,76,INFLOW,20100328,2000,8450, ,CFS
SHA,H,76,INFLOW,20100328,2100,17956, ,CFS
SHA,H,76,INFLOW,20100328,2200,11240, ,CFS
SHA,H,76,INFLOW,20100328,2300,-1114, ,CFS
SHA,H,76,INFLOW,20100329,0000,8112, ,CFS
SHA,H,76,INFLOW,20100329,0100,8718, ,CFS
SHA,H,76,INFLOW,20100329,0200,8437, ,CFS
SHA,H,76,INFLOW,20100329,0300,8352, ,CFS
SHA,H,76,INFLOW,20100329,0400,5149, ,CFS
SHA,H,76,INFLOW,20100329,0500,-7588, ,CFS
SHA,H,76,INFLOW,20100329,0600,5678, ,CFS
SHA,H,76,INFLOW,20100329,0700,6245, ,CFS
SHA,H,76,INFLOW,20100329,0800,13030, ,CFS
SHA,H,76,INFLOW,20100329,0900,9845, ,CFS
SHA,H,76,INFLOW,20100329,1000,7587, ,CFS
SHA,H,76,INFLOW,20100329,1100,5449, ,CFS
SHA,H,76,INFLOW,20100329,1200,15089, ,CFS
SHA,H,76,INFLOW,20100329,1300,9973, ,CFS
SHA,H,76,INFLOW,20100329,1400,19196, ,CFS
SHA,H,76,INFLOW,20100329,1500,-3118, ,CFS
SHA,H,76,INFLOW,20100329,1600,21649, ,CFS
SHA,H,76,INFLOW,20100329,1700,-2518, ,CFS
SHA,H,76,INFLOW,20100329,1800,19733, ,CFS
SHA,H,76,INFLOW,20100329,1900,13408, ,CFS
SHA,H,76,INFLOW,20100329,2000,9757, ,CFS
SHA,H,76,INFLOW,20100329,2100,9922, ,CFS
SHA,H,76,INFLOW,20100329,2200,15725, ,CFS
SHA,H,76,INFLOW,20100329,2300,21490, ,CFS
SHA,H,76,INFLOW,20100330,0000,18518, ,CFS
SHA,H,76,INFLOW,20100330,0100,8919, ,CFS
SHA,H,76,INFLOW,20100330,0200,8897, ,CFS
SHA,H,76,INFLOW,20100330,0300,11917, ,CFS
SHA,H,76,INFLOW,20100330,0400,5335, ,CFS
SHA,H,76,INFLOW,20100330,0500,11759, ,CFS
SHA,H,76,INFLOW,20100330,0600,21990, ,CFS
SHA,H,76,INFLOW,20100330,0700,16138, ,CFS
SHA,H,76,INFLOW,20100330,0800,10439, ,CFS
SHA,H,76,INFLOW,20100330,0900,23249, ,CFS
SHA,H,76,INFLOW,20100330,1000,297, ,CFS
SHA,H,76,INFLOW,20100330,1100,10637, ,CFS
SHA,H,76,INFLOW,20100330,1200,7794, ,CFS
SHA,H,76,INFLOW,20100330,1300,20822, ,CFS
SHA,H,76,INFLOW,20100330,1400,10294, ,CFS
SHA,H,76,INFLOW,20100330,1500,14714, ,CFS
SHA,H,76,INFLOW,20100330,1600,11430, ,CFS
SHA,H,76,INFLOW,20100330,1700,14735, ,CFS
SHA,H,76,INFLOW,20100330,1800,14438, ,CFS
SHA,H,76,INFLOW,20100330,1900,8106, ,CFS
SHA,H,76,INFLOW,20100330,2000,12777, ,CFS
SHA,H,76,INFLOW,20100330,2100,17108, ,CFS
SHA,H,76,INFLOW,20100330,2200,9398, ,CFS
SHA,H,76,INFLOW,20100330,2300,13941, ,CFS
SHA,H,76,INFLOW,20100331,0000,17373, ,CFS
SHA,H,76,INFLOW,20100331,0100,8739, ,CFS
SHA,H,76,INFLOW,20100331,0200,14754, ,CFS
SHA,H,76,INFLOW,20100331,0300,14897, ,CFS
SHA,H,76,INFLOW,20100331,0400,11838, ,CFS
SHA,H,76,INFLOW,20100331,0500,15116, ,CFS
SHA,H,76,INFLOW,20100331,0600,11941, ,CFS
SHA,H,76,INFLOW,20100331,0700,12706, ,CFS
SHA,H,76,INFLOW,20100331,0800,14266, ,CFS
SHA,H,76,INFLOW,20100331,0900,11259, ,CFS
SHA,H,76,INFLOW,20100331,1000,15032, ,CFS
SHA,H,76,INFLOW,20100331,1100,10853, ,CFS
SHA,H,76,INFLOW,20100331,1200,17520, ,CFS
SHA,H,76,INFLOW,20100331,1300,6179, ,CFS
SHA,H,76,INFLOW,20100331,1400,16495, ,CFS
SHA,H,76,INFLOW,20100331,1500,12169, ,CFS
SHA,H,76,INFLOW,20100331,1600,10407, ,CFS
SHA,H,76,INFLOW,20100331,1700,8465, ,CFS
SHA,H,76,INFLOW,20100331,1800,9326, ,CFS
SHA,H,76,INFLOW,20100331,1900,10216, ,CFS
SHA,H,76,INFLOW,20100331,2000,17133, ,CFS
SHA,H,76,INFLOW,20100331,2100,10263, ,CFS
SHA,H,76,INFLOW,20100331,2200,7390, ,CFS
SHA,H,76,INFLOW,20100331,2300,12748, ,CFS
SHA,H,76,INFLOW,20100401,0000,9118, ,CFS
SHA,H,76,INFLOW,20100401,0100,11492, ,CFS
SHA,H,76,INFLOW,20100401,0200,8087, ,CFS
SHA,H,76,INFLOW,20100401,0300,11182, ,CFS
SHA,H,76,INFLOW,20100401,0400,7993, ,CFS
SHA,H,76,INFLOW,20100401,0500,8268, ,CFS
SHA,H,76,INFLOW,20100401,0600,8907, ,CFS
SHA,H,76,INFLOW,20100401,0700,2683, ,CFS
SHA,H,76,INFLOW,20100401,0800,12149, ,CFS
SHA,H,76,INFLOW,20100401,0900,9801, ,CFS
SHA,H,76,INFLOW,20100401,1000,6972, ,CFS
SHA,H,76,INFLOW,20100401,1100,10122, ,CFS
SHA,H,76,INFLOW,20100401,1200,11082, ,CFS
SHA,H,76,INFLOW,20100401,1300,11276, ,CFS
SHA,H,76,INFLOW,20100401,1400,14404, ,CFS
SHA,H,76,INFLOW,20100401,1500,10280, ,CFS
SHA,H,76,INFLOW,20100401,1600,9944, ,CFS
SHA,H,76,INFLOW,20100401,1700,12029, ,CFS
SHA,H,76,INFLOW,20100401,1800,8473, ,CFS
SHA,H,76,INFLOW,20100401,1900,8605, ,CFS
SHA,H,76,INFLOW,20100401,2000,10723, ,CFS
SHA,H,76,INFLOW,20100401,2100,10403, ,CFS
SHA,H,76,INFLOW,20100401,2200,15137, ,CFS
SHA,H,76,INFLOW,20100401,2300,11565, ,CFS
SHA,H,76,INFLOW,20100402,0000,11142, ,CFS
SHA,H,76,INFLOW,20100402,0100,11319, ,CFS
SHA,H,76,INFLOW,20100402,0200,7904, ,CFS
SHA,H,76,INFLOW,20100402,0300,11416, ,CFS
SHA,H,76,INFLOW,20100402,0400,5048, ,CFS
SHA,H,76,INFLOW,20100402,0500,8436, ,CFS
SHA,H,76,INFLOW,20100402,0600,8789, ,CFS
SHA,H,76,INFLOW,20100402,0700,8445, ,CFS
SHA,H,76,INFLOW,20100402,0800,11349, ,CFS
SHA,H,76,INFLOW,20100402,0900,8752, ,CFS
SHA,H,76,INFLOW,20100402,1000,9595, ,CFS
SHA,H,76,INFLOW,20100402,1100,16779, ,CFS
SHA,H,76,INFLOW,20100402,1200,15318, ,CFS
SHA,H,76,INFLOW,20100402,1300,18206, ,CFS
SHA,H,76,INFLOW,20100402,1400,20271, ,CFS
SHA,H,76,INFLOW,20100402,1500,16566, ,CFS
SHA,H,76,INFLOW,20100402,1600,9125, ,CFS
SHA,H,76,INFLOW,20100402,1700,11211, ,CFS
SHA,H,76,INFLOW,20100402,1800,17642, ,CFS
SHA,H,76,INFLOW,20100402,1900,5524, ,CFS
SHA,H,76,INFLOW,20100402,2000,17342, ,CFS
SHA,H,76,INFLOW,20100402,2100,11114, ,CFS
SHA,H,76,INFLOW,20100402,2200,5840, ,CFS
SHA,H,76,INFLOW,20100402,2300,11734, ,CFS
SHA,H,76,INFLOW,20100403,0000,9041, ,CFS
SHA,H,76,INFLOW,20100403,0100,11905, ,CFS
SHA,H,76,INFLOW,20100403,0200,5312, ,CFS
SHA,H,76,INFLOW,20100403,0300,8422, ,CFS
SHA,H,76,INFLOW,20100403,0400,15022, ,CFS
SHA,H,76,INFLOW,20100403,0500,5366, ,CFS
SHA,H,76,INFLOW,20100403,0600,5500, ,CFS
SHA,H,76,INFLOW,20100403,0700,8917, ,CFS
SHA,H,76,INFLOW,20100403,0800,9167, ,CFS
SHA,H,76,INFLOW,20100403,0900,9883, ,CFS
SHA,H,76,INFLOW,20100403,1000,9281, ,CFS
SHA,H,76,INFLOW,20100403,1100,9456, ,CFS
SHA,H,76,INFLOW,20100403,1200,6150, ,CFS
SHA,H,76,INFLOW,20100403,1300,12882, ,CFS
SHA,H,76,INFLOW,20100403,1400,6184, ,CFS
SHA,H,76,INFLOW,20100403,1500,11602, ,CFS
SHA,H,76,INFLOW,20100403,1600,11179, ,CFS
SHA,H,76,INFLOW,20100403,1700,11202, ,CFS
SHA,H,76,INFLOW,20100403,1800,8346, ,CFS
SHA,H,76,INFLOW,20100403,1900,8592, ,CFS
SHA,H,76,INFLOW,20100403,2000,13056, ,CFS
SHA,H,76,INFLOW,20100403,2100,13761, ,CFS
SHA,H,76,INFLOW,20100403,2200,13078, ,CFS
SHA,H,76,INFLOW,20100403,2300,8754, ,CFS
SHA,H,76,INFLOW,20100404,0000,5458, ,CFS
SHA,H,76,INFLOW,20100404,0100,11821, ,CFS
SHA,H,76,INFLOW,20100404,0200,11839, ,CFS
SHA,H,76,INFLOW,20100404,0300,5282, ,CFS
SHA,H,76,INFLOW,20100404,0400,8545, ,CFS
SHA,H,76,INFLOW,20100404,0500,8567, ,CFS
SHA,H,76,INFLOW,20100404,0600,8744, ,CFS
SHA,H,76,INFLOW,20100404,0700,9102, ,CFS
SHA,H,76,INFLOW,20100404,0800,9166, ,CFS
SHA,H,76,INFLOW,20100404,0900,8691, ,CFS
SHA,H,76,INFLOW,20100404,1000,9452, ,CFS
SHA,H,76,INFLOW,20100404,1100,8121, ,CFS
SHA,H,76,INFLOW,20100404,1200,14606, ,CFS
SHA,H,76,INFLOW,20100404,1300,17404, ,CFS
SHA,H,76,INFLOW,20100404,1400,4241, ,CFS
SHA,H,76,INFLOW,20100404,1500,23229, ,CFS
SHA,H,76,INFLOW,20100404,1600,22515, ,CFS
SHA,H,76,INFLOW,20100404,1700,13088, ,CFS
SHA,H,76,INFLOW,20100404,1800,29585, ,CFS
SHA,H,76,INFLOW,20100404,1900,19086, ,CFS
SHA,H,76,INFLOW,20100404,2000,5230, ,CFS
SHA,H,76,INFLOW,20100404,2100,15440, ,CFS
SHA,H,76,INFLOW,20100404,2200,14621, ,CFS
SHA,H,76,INFLOW,20100404,2300,5637, ,CFS
SHA,H,76,INFLOW,20100405,0000,15837, ,CFS
SHA,H,76,INFLOW,20100405,0100,18464, ,CFS
SHA,H,76,INFLOW,20100405,0200,4937, ,CFS
SHA,H,76,INFLOW,20100405,0300,21106, ,CFS
SHA,H,76,INFLOW,20100405,0400,11481, ,CFS
SHA,H,76,INFLOW,20100405,0500,8361, ,CFS
SHA,H,76,INFLOW,20100405,0600,15214, ,CFS
SHA,H,76,INFLOW,20100405,0700,11494, ,CFS
SHA,H,76,INFLOW,20100405,0800,14620, ,CFS
SHA,H,76,INFLOW,20100405,0900,9891, ,CFS
SHA,H,76,INFLOW,20100405,1000,7772, ,CFS
SHA,H,76,INFLOW,20100405,1100,8669, ,CFS
SHA,H,76,INFLOW,20100405,1200,12162, ,CFS
SHA,H,76,INFLOW,20100405,1300,8498, ,CFS
SHA,H,76,INFLOW,20100405,1400,11533, ,CFS
SHA,H,76,INFLOW,20100405,1500,14155, ,CFS
SHA,H,76,INFLOW,20100405,1600,6622, ,CFS
SHA,H,76,INFLOW,20100405,1700,11890, ,CFS
SHA,H,76,INFLOW,20100405,1800,8447, ,CFS
SHA,H,76,INFLOW,20100405,1900,5324, ,CFS
SHA,H,76,INFLOW,20100405,2000,11662, ,CFS
SHA,H,76,INFLOW,20100405,2100,12000, ,CFS
SHA,H,76,INFLOW,20100405,2200,14339, ,CFS
SHA,H,76,INFLOW,20100405,2300,8944, ,CFS
SHA,H,76,INFLOW,20100406,0000,12556, ,CFS
SHA,H,76,INFLOW,20100406,0100,8265, ,CFS
SHA,H,76,INFLOW,20100406,0200,11380, ,CFS
SHA,H,76,INFLOW,20100406,0300,8112, ,CFS
SHA,H,76,INFLOW,20100406,0400,8120, ,CFS
SHA,H,76,INFLOW,20100406,0500,8521, ,CFS
SHA,H,76,INFLOW,20100406,0600,9425, ,CFS
SHA,H,76,INFLOW,20100406,0700,9216, ,CFS
SHA,H,76,INFLOW,20100406,0800,3534, ,CFS
SHA,H,76,INFLOW,20100406,0900,6946, ,CFS
SHA,H,76,INFLOW,20100406,1000,13852, ,CFS
SHA,H,76,INFLOW,20100406,1100,7280, ,CFS
SHA,H,76,INFLOW,20100406,1200,7306, ,CFS
SHA,H,76,INFLOW,20100406,1300,10518, ,CFS
SHA,H,76,INFLOW,20100406,1400,10485, ,CFS
SHA,H,76,INFLOW,20100406,1500,10440, ,CFS
SHA,H,76,INFLOW,20100406,1600,3282, ,CFS
SHA,H,76,INFLOW,20100406,1700,9869, ,CFS
SHA,H,76,INFLOW,20100406,1800,10290, ,CFS
SHA,H,76,INFLOW,20100406,1900,10279, ,CFS
SHA,H,76,INFLOW,20100406,2000,10006, ,CFS
SHA,H,76,INFLOW,20100406,2100,7484, ,CFS
SHA,H,76,INFLOW,20100406,2200,16691, ,CFS
SHA,H,76,INFLOW,20100406,2300,5181, ,CFS
SHA,H,76,INFLOW,20100407,0000,10880, ,CFS
SHA,H,76,INFLOW,20100407,0100,7507, ,CFS
SHA,H,76,INFLOW,20100407,0200,10515, ,CFS
SHA,H,76,INFLOW,20100407,0300,8623, ,CFS
SHA,H,76,INFLOW,20100407,0400,8719, ,CFS
SHA,H,76,INFLOW,20100407,0500,8921, ,CFS
SHA,H,76,INFLOW,20100407,0600,8683, ,CFS
SHA,H,76,INFLOW,20100407,0700,11587, ,CFS
SHA,H,76,INFLOW,20100407,0800,4871, ,CFS
SHA,H,76,INFLOW,20100407,0900,9422, ,CFS
SHA,H,76,INFLOW,20100407,1000,9809, ,CFS
SHA,H,76,INFLOW,20100407,1100,4264, ,CFS
SHA,H,76,INFLOW,20100407,1200,10742, ,CFS
SHA,H,76,INFLOW,20100407,1300,7351, ,CFS
SHA,H,76,INFLOW,20100407,1400,7326, ,CFS
SHA,H,76,INFLOW,20100407,1500,9988, ,CFS
SHA,H,76,INFLOW,20100407,1600,9180, ,CFS
SHA,H,76,INFLOW,20100407,1700,9027, ,CFS
SHA,H,76,INFLOW,20100407,1800,11763, ,CFS
SHA,H,76,INFLOW,20100407,1900,14000, ,CFS
SHA,H,76,INFLOW,20100407,2000,14040, ,CFS
SHA,H,76,INFLOW,20100407,2100,10774, ,CFS
SHA,H,76,INFLOW,20100407,2200,8809, ,CFS
SHA,H,76,INFLOW,20100407,2300,12011, ,CFS
SHA,H,76,INFLOW,20100408,0000,12548, ,CFS
SHA,H,76,INFLOW,20100408,0100,10272, ,CFS
SHA,H,76,INFLOW,20100408,0200,10071, ,CFS
SHA,H,76,INFLOW,20100408,0300,13365, ,CFS
SHA,H,76,INFLOW,20100408,0400,6765, ,CFS
SHA,H,76,INFLOW,20100408,0500,10063, ,CFS
SHA,H,76,INFLOW,20100408,0600,6808, ,CFS
SHA,H,76,INFLOW,20100408,0700,10264, ,CFS
SHA,H,76,INFLOW,20100408,0800,12058, ,CFS
SHA,H,76,INFLOW,20100408,0900,7278, ,CFS
SHA,H,76,INFLOW,20100408,1000,4107, ,CFS
SHA,H,76,INFLOW,20100408,1100,10704, ,CFS
SHA,H,76,INFLOW,20100408,1200,10704, ,CFS
SHA,H,76,INFLOW,20100408,1300,10720, ,CFS
SHA,H,76,INFLOW,20100408,1400,4275, ,CFS
SHA,H,76,INFLOW,20100408,1500,10610, ,CFS
SHA,H,76,INFLOW,20100408,1600,7050, ,CFS
SHA,H,76,INFLOW,20100408,1700,13632, ,CFS
SHA,H,76,INFLOW,20100408,1800,6991, ,CFS
SHA,H,76,INFLOW,20100408,1900,13613, ,CFS
SHA,H,76,INFLOW,20100408,2000,6377, ,CFS
SHA,H,76,INFLOW,20100408,2100,12851, ,CFS
SHA,H,76,INFLOW,20100408,2200,9526, ,CFS
SHA,H,76,INFLOW,20100408,2300,6154, ,CFS
SHA,H,76,INFLOW,20100409,0000,7444, ,CFS
SHA,H,76,INFLOW,20100409,0100,11886, ,CFS
SHA,H,76,INFLOW,20100409,0200,8708, ,CFS
SHA,H,76,INFLOW,20100409,0300,8451, ,CFS
SHA,H,76,INFLOW,20100409,0400,8405, ,CFS
SHA,H,76,INFLOW,20100409,0500,15082, ,CFS
SHA,H,76,INFLOW,20100409,0600,2172, ,CFS
SHA,H,76,INFLOW,20100409,0700,9176, ,CFS
SHA,H,76,INFLOW,20100409,0800,12381, ,CFS
SHA,H,76,INFLOW,20100409,0900,5653, ,CFS
SHA,H,76,INFLOW,20100409,1000,10735, ,CFS
SHA,H,76,INFLOW,20100409,1100,6350, ,CFS
SHA,H,76,INFLOW,20100409,1200,6245, ,CFS
SHA,H,76,INFLOW,20100409,1300,12871, ,CFS
SHA,H,76,INFLOW,20100409,1400,7436, ,CFS
SHA,H,76,INFLOW,20100409,1500,10264, ,CFS
SHA,H,76,INFLOW,20100409,1600,7062, ,CFS
SHA,H,76,INFLOW,20100409,1700,9186, ,CFS
SHA,H,76,INFLOW,20100409,1800,11789, ,CFS
SHA,H,76,INFLOW,20100409,1900,9250, ,CFS
SHA,H,76,INFLOW,20100409,2000,11131, ,CFS
SHA,H,76,INFLOW,20100409,2100,11238, ,CFS
SHA,H,76,INFLOW,20100409,2200,9835, ,CFS
SHA,H,76,INFLOW,20100409,2300,10442, ,CFS
SHA,H,76,INFLOW,20100410,0000,9536, ,CFS
SHA,H,76,INFLOW,20100410,0100,8963, ,CFS
SHA,H,76,INFLOW,20100410,0200,12199, ,CFS
SHA,H,76,INFLOW,20100410,0300,5403, ,CFS
SHA,H,76,INFLOW,20100410,0400,8759, ,CFS
SHA,H,76,INFLOW,20100410,0500,12275, ,CFS
SHA,H,76,INFLOW,20100410,0600,8817, ,CFS
SHA,H,76,INFLOW,20100410,0700,6272, ,CFS
SHA,H,76,INFLOW,20100410,0800,9706, ,CFS
SHA,H,76,INFLOW,20100410,0900,13852, ,CFS
SHA,H,76,INFLOW,20100410,1000,7166, ,CFS
SHA,H,76,INFLOW,20100410,1100,10598, ,CFS
SHA,H,76,INFLOW,20100410,1200,3988, ,CFS
SHA,H,76,INFLOW,20100410,1300,13922, ,CFS
SHA,H,76,INFLOW,20100410,1400,10618, ,CFS
SHA,H,76,INFLOW,20100410,1500,10526, ,CFS
SHA,H,76,INFLOW,20100410,1600,8656, ,CFS
SHA,H,76,INFLOW,20100410,1700,15219, ,CFS
SHA,H,76,INFLOW,20100410,1800,8566, ,CFS
SHA,H,76,INFLOW,20100410,1900,8784, ,CFS
SHA,H,76,INFLOW,20100410,2000,10142, ,CFS
SHA,H,76,INFLOW,20100410,2100,10890, ,CFS
SHA,H,76,INFLOW,20100410,2200,7643, ,CFS
SHA,H,76,INFLOW,20100410,2300,9067, ,CFS
SHA,H,76,INFLOW,20100411,0000,10341, ,CFS
SHA,H,76,INFLOW,20100411,0100,12214, ,CFS
SHA,H,76,INFLOW,20100411,0200,12023, ,CFS
SHA,H,76,INFLOW,20100411,0300,5292, ,CFS
SHA,H,76,INFLOW,20100411,0400,11878, ,CFS
SHA,H,76,INFLOW,20100411,0500,12023, ,CFS
SHA,H,76,INFLOW,20100411,0600,5429, ,CFS
SHA,H,76,INFLOW,20100411,0700,12135, ,CFS
SHA,H,76,INFLOW,20100411,0800,5802, ,CFS
SHA,H,76,INFLOW,20100411,0900,13288, ,CFS
SHA,H,76,INFLOW,20100411,1000,6668, ,CFS
SHA,H,76,INFLOW,20100411,1100,10491, ,CFS
SHA,H,76,INFLOW,20100411,1200,14045, ,CFS
SHA,H,76,INFLOW,20100411,1300,10783, ,CFS
SHA,H,76,INFLOW,20100411,1400,10595, ,CFS
SHA,H,76,INFLOW,20100411,1500,13528, ,CFS
SHA,H,76,INFLOW,20100411,1600,20216, ,CFS
SHA,H,76,INFLOW,20100411,1700,19004, ,CFS
SHA,H,76,INFLOW,20100411,1800,15893, ,CFS
SHA,H,76,INFLOW,20100411,1900,9088, ,CFS
SHA,H,76,INFLOW,20100411,2000,18429, ,CFS
SHA,H,76,INFLOW,20100411,2100,15186, ,CFS
SHA,H,76,INFLOW,20100411,2200,15382, ,CFS
SHA,H,76,INFLOW,20100411,2300,9178, ,CFS
SHA,H,76,INFLOW,20100412,0000,18970, ,CFS
SHA,H,76,INFLOW,20100412,0100,11665, ,CFS
SHA,H,76,INFLOW,20100412,0200,18140, ,CFS
SHA,H,76,INFLOW,20100412,0300,11990, ,CFS
SHA,H,76,INFLOW,20100412,0400,28881, ,CFS
SHA,H,76,INFLOW,20100412,0500,15515, ,CFS
SHA,H,76,INFLOW,20100412,0600,12149, ,CFS
SHA,H,76,INFLOW,20100412,0700,16584, ,CFS
SHA,H,76,INFLOW,20100412,0800,16438, ,CFS
SHA,H,76,INFLOW,20100412,0900,26418, ,CFS
SHA,H,76,INFLOW,20100412,1000,10135, ,CFS
SHA,H,76,INFLOW,20100412,1100,16899, ,CFS
SHA,H,76,INFLOW,20100412,1200,30210, ,CFS
SHA,H,76,INFLOW,20100412,1300,16748, ,CFS
SHA,H,76,INFLOW,20100412,1400,19930, ,CFS
SHA,H,76,INFLOW,20100412,1500,26707, ,CFS
SHA,H,76,INFLOW,20100412,1600,23191, ,CFS
SHA,H,76,INFLOW,20100412,1700,25191, ,CFS
SHA,H,76,INFLOW,20100412,1800,21906, ,CFS
SHA,H,76,INFLOW,20100412,1900,21907, ,CFS
SHA,H,76,INFLOW,20100412,2000,21698, ,CFS
SHA,H,76,INFLOW,20100412,2100,25174, ,CFS
SHA,H,76,INFLOW,20100412,2200,19460, ,CFS
SHA,H,76,INFLOW,20100412,2300,26390, ,CFS
SHA,H,76,INFLOW,20100413,0000,22208, ,CFS
SHA,H,76,INFLOW,20100413,0100,22294, ,CFS
SHA,H,76,INFLOW,20100413,0200,18797, ,CFS
SHA,H,76,INFLOW,20100413,0300,18818, ,CFS
SHA,H,76,INFLOW,20100413,0400,15303, ,CFS
SHA,H,76,INFLOW,20100413,0500,22317, ,CFS
SHA,H,76,INFLOW,20100413,0600,19190, ,CFS
SHA,H,76,INFLOW,20100413,0700,16362, ,CFS
SHA,H,76,INFLOW,20100413,0800,16319, ,CFS
SHA,H,76,INFLOW,20100413,0900,19884, ,CFS
SHA,H,76,INFLOW,20100413,1000,20402, ,CFS
SHA,H,76,INFLOW,20100413,1100,17258, ,CFS
SHA,H,76,INFLOW,20100413,1200,19899, ,CFS
SHA,H,76,INFLOW,20100413,1300,16525, ,CFS
SHA,H,76,INFLOW,20100413,1400,18403, ,CFS
SHA,H,76,INFLOW,20100413,1500,14511, ,CFS
SHA,H,76,INFLOW,20100413,1600,16429, ,CFS
SHA,H,76,INFLOW,20100413,1700,15734, ,CFS
SHA,H,76,INFLOW,20100413,1800,19476, ,CFS
SHA,H,76,INFLOW,20100413,1900,15811, ,CFS
SHA,H,76,INFLOW,20100413,2000,20341, ,CFS
SHA,H,76,INFLOW,20100413,2100,20558, ,CFS
SHA,H,76,INFLOW,20100413,2200,15550, ,CFS
SHA,H,76,INFLOW,20100413,2300,19098, ,CFS
SHA,H,76,INFLOW,20100414,0000,15672, ,CFS
SHA,H,76,INFLOW,20100414,0100,13702, ,CFS
SHA,H,76,INFLOW,20100414,0200,16978, ,CFS
SHA,H,76,INFLOW,20100414,0300,10225, ,CFS
SHA,H,76,INFLOW,20100414,0400,20352, ,CFS
SHA,H,76,INFLOW,20100414,0500,13601, ,CFS
SHA,H,76,INFLOW,20100414,0600,16978, ,CFS
SHA,H,76,INFLOW,20100414,0700,16979, ,CFS
SHA,H,76,INFLOW,20100414,0800,20407, ,CFS
SHA,H,76,INFLOW,20100414,0900,14438, ,CFS
SHA,H,76,INFLOW,20100414,1000,10929, ,CFS
SHA,H,76,INFLOW,20100414,1100,20396, ,CFS
SHA,H,76,INFLOW,20100414,1200,20370, ,CFS
SHA,H,76,INFLOW,20100414,1300,11428, ,CFS
SHA,H,76,INFLOW,20100414,1400,21764, ,CFS
SHA,H,76,INFLOW,20100414,1500,14709, ,CFS
SHA,H,76,INFLOW,20100414,1600,11131, ,CFS
SHA,H,76,INFLOW,20100414,1700,29526, ,CFS
SHA,H,76,INFLOW,20100414,1800,22893, ,CFS
SHA,H,76,INFLOW,20100414,1900,11933, ,CFS
SHA,H,76,INFLOW,20100414,2000,15097, ,CFS
SHA,H,76,INFLOW,20100414,2100,20503, ,CFS
SHA,H,76,INFLOW,20100414,2200,10434, ,CFS
SHA,H,76,INFLOW,20100414,2300,20473, ,CFS
SHA,H,76,INFLOW,20100415,0000,13641, ,CFS
SHA,H,76,INFLOW,20100415,0100,13703, ,CFS
SHA,H,76,INFLOW,20100415,0200,20406, ,CFS
SHA,H,76,INFLOW,20100415,0300,6838, ,CFS
SHA,H,76,INFLOW,20100415,0400,17013, ,CFS
SHA,H,76,INFLOW,20100415,0500,17014, ,CFS
SHA,H,76,INFLOW,20100415,0600,10333, ,CFS
SHA,H,76,INFLOW,20100415,0700,13741, ,CFS
SHA,H,76,INFLOW,20100415,0800,14206, ,CFS
SHA,H,76,INFLOW,20100415,0900,14219, ,CFS
SHA,H,76,INFLOW,20100415,1000,14341, ,CFS
