STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20100415,1100,17055, ,CFS
SHA,H,76,INFLOW,20100415,1200,14247, ,CFS
SHA,H,76,INFLOW,20100415,1300,14206, ,CFS
SHA,H,76,INFLOW,20100415,1400,18235, ,CFS
SHA,H,76,INFLOW,20100415,1500,17004, ,CFS
SHA,H,76,INFLOW,20100415,1600,16662, ,CFS
SHA,H,76,INFLOW,20100415,1700,15312, ,CFS
SHA,H,76,INFLOW,20100415,1800,15168, ,CFS
SHA,H,76,INFLOW,20100415,1900,13790, ,CFS
SHA,H,76,INFLOW,20100415,2000,17267, ,CFS
SHA,H,76,INFLOW,20100415,2100,13956, ,CFS
SHA,H,76,INFLOW,20100415,2200,20717, ,CFS
SHA,H,76,INFLOW,20100415,2300,10632, ,CFS
SHA,H,76,INFLOW,20100416,0000,13799, ,CFS
SHA,H,76,INFLOW,20100416,0100,13727, ,CFS
SHA,H,76,INFLOW,20100416,0200,13729, ,CFS
SHA,H,76,INFLOW,20100416,0300,6917, ,CFS
SHA,H,76,INFLOW,20100416,0400,6917, ,CFS
SHA,H,76,INFLOW,20100416,0500,10324, ,CFS
SHA,H,76,INFLOW,20100416,0600,14050, ,CFS
SHA,H,76,INFLOW,20100416,0700,8660, ,CFS
SHA,H,76,INFLOW,20100416,0800,15521, ,CFS
SHA,H,76,INFLOW,20100416,0900,15540, ,CFS
SHA,H,76,INFLOW,20100416,1000,12172, ,CFS
SHA,H,76,INFLOW,20100416,1100,9216, ,CFS
SHA,H,76,INFLOW,20100416,1200,15860, ,CFS
SHA,H,76,INFLOW,20100416,1300,12400, ,CFS
SHA,H,76,INFLOW,20100416,1400,15968, ,CFS
SHA,H,76,INFLOW,20100416,1500,15664, ,CFS
SHA,H,76,INFLOW,20100416,1600,13204, ,CFS
SHA,H,76,INFLOW,20100416,1700,14791, ,CFS
SHA,H,76,INFLOW,20100416,1800,16920, ,CFS
SHA,H,76,INFLOW,20100416,1900,12419, ,CFS
SHA,H,76,INFLOW,20100416,2000,15031, ,CFS
SHA,H,76,INFLOW,20100416,2100,15470, ,CFS
SHA,H,76,INFLOW,20100416,2200,12011, ,CFS
SHA,H,76,INFLOW,20100416,2300,16706, ,CFS
SHA,H,76,INFLOW,20100417,0000,11768, ,CFS
SHA,H,76,INFLOW,20100417,0100,14104, ,CFS
SHA,H,76,INFLOW,20100417,0200,10522, ,CFS
SHA,H,76,INFLOW,20100417,0300,14010, ,CFS
SHA,H,76,INFLOW,20100417,0400,14036, ,CFS
SHA,H,76,INFLOW,20100417,0500,13979, ,CFS
SHA,H,76,INFLOW,20100417,0600,10600, ,CFS
SHA,H,76,INFLOW,20100417,0700,15592, ,CFS
SHA,H,76,INFLOW,20100417,0800,8874, ,CFS
SHA,H,76,INFLOW,20100417,0900,12440, ,CFS
SHA,H,76,INFLOW,20100417,1000,14578, ,CFS
SHA,H,76,INFLOW,20100417,1100,15995, ,CFS
SHA,H,76,INFLOW,20100417,1200,12601, ,CFS
SHA,H,76,INFLOW,20100417,1300,15831, ,CFS
SHA,H,76,INFLOW,20100417,1400,14555, ,CFS
SHA,H,76,INFLOW,20100417,1500,15871, ,CFS
SHA,H,76,INFLOW,20100417,1600,15639, ,CFS
SHA,H,76,INFLOW,20100417,1700,12166, ,CFS
SHA,H,76,INFLOW,20100417,1800,12313, ,CFS
SHA,H,76,INFLOW,20100417,1900,16626, ,CFS
SHA,H,76,INFLOW,20100417,2000,13194, ,CFS
SHA,H,76,INFLOW,20100417,2100,16835, ,CFS
SHA,H,76,INFLOW,20100417,2200,13313, ,CFS
SHA,H,76,INFLOW,20100417,2300,14050, ,CFS
SHA,H,76,INFLOW,20100418,0000,13903, ,CFS
SHA,H,76,INFLOW,20100418,0100,10476, ,CFS
SHA,H,76,INFLOW,20100418,0200,13949, ,CFS
SHA,H,76,INFLOW,20100418,0300,10525, ,CFS
SHA,H,76,INFLOW,20100418,0400,13965, ,CFS
SHA,H,76,INFLOW,20100418,0500,7085, ,CFS
SHA,H,76,INFLOW,20100418,0600,10525, ,CFS
SHA,H,76,INFLOW,20100418,0700,13967, ,CFS
SHA,H,76,INFLOW,20100418,0800,10527, ,CFS
SHA,H,76,INFLOW,20100418,0900,13998, ,CFS
SHA,H,76,INFLOW,20100418,1000,7280, ,CFS
SHA,H,76,INFLOW,20100418,1100,10042, ,CFS
SHA,H,76,INFLOW,20100418,1200,17014, ,CFS
SHA,H,76,INFLOW,20100418,1300,9861, ,CFS
SHA,H,76,INFLOW,20100418,1400,13285, ,CFS
SHA,H,76,INFLOW,20100418,1500,16724, ,CFS
SHA,H,76,INFLOW,20100418,1600,13295, ,CFS
SHA,H,76,INFLOW,20100418,1700,16761, ,CFS
SHA,H,76,INFLOW,20100418,1800,13845, ,CFS
SHA,H,76,INFLOW,20100418,1900,13287, ,CFS
SHA,H,76,INFLOW,20100418,2000,14129, ,CFS
SHA,H,76,INFLOW,20100418,2100,14161, ,CFS
SHA,H,76,INFLOW,20100418,2200,14071, ,CFS
SHA,H,76,INFLOW,20100418,2300,12122, ,CFS
SHA,H,76,INFLOW,20100419,0000,7096, ,CFS
SHA,H,76,INFLOW,20100419,0100,13962, ,CFS
SHA,H,76,INFLOW,20100419,0200,13900, ,CFS
SHA,H,76,INFLOW,20100419,0300,10461, ,CFS
SHA,H,76,INFLOW,20100419,0400,13898, ,CFS
SHA,H,76,INFLOW,20100419,0500,13905, ,CFS
SHA,H,76,INFLOW,20100419,0600,7152, ,CFS
SHA,H,76,INFLOW,20100419,0700,13908, ,CFS
SHA,H,76,INFLOW,20100419,0800,7112, ,CFS
SHA,H,76,INFLOW,20100419,0900,8885, ,CFS
SHA,H,76,INFLOW,20100419,1000,2860, ,CFS
SHA,H,76,INFLOW,20100419,1100,3503, ,CFS
SHA,H,76,INFLOW,20100419,1200,10538, ,CFS
SHA,H,76,INFLOW,20100419,1300,10478, ,CFS
SHA,H,76,INFLOW,20100419,1400,7032, ,CFS
SHA,H,76,INFLOW,20100419,1500,20808, ,CFS
SHA,H,76,INFLOW,20100419,1600,10009, ,CFS
SHA,H,76,INFLOW,20100419,1700,20480, ,CFS
SHA,H,76,INFLOW,20100419,1800,16535, ,CFS
SHA,H,76,INFLOW,20100419,1900,13334, ,CFS
SHA,H,76,INFLOW,20100419,2000,15074, ,CFS
SHA,H,76,INFLOW,20100419,2100,12001, ,CFS
SHA,H,76,INFLOW,20100419,2200,18221, ,CFS
SHA,H,76,INFLOW,20100419,2300,11207, ,CFS
SHA,H,76,INFLOW,20100420,0000,14389, ,CFS
SHA,H,76,INFLOW,20100420,0100,10807, ,CFS
SHA,H,76,INFLOW,20100420,0200,7295, ,CFS
SHA,H,76,INFLOW,20100420,0300,21079, ,CFS
SHA,H,76,INFLOW,20100420,0400,14202, ,CFS
SHA,H,76,INFLOW,20100420,0500,17960, ,CFS
SHA,H,76,INFLOW,20100420,0600,18167, ,CFS
SHA,H,76,INFLOW,20100420,0700,7925, ,CFS
SHA,H,76,INFLOW,20100420,0800,12110, ,CFS
SHA,H,76,INFLOW,20100420,0900,30703, ,CFS
SHA,H,76,INFLOW,20100420,1000,7038, ,CFS
SHA,H,76,INFLOW,20100420,1100,11901, ,CFS
SHA,H,76,INFLOW,20100420,1200,22124, ,CFS
SHA,H,76,INFLOW,20100420,1300,13504, ,CFS
SHA,H,76,INFLOW,20100420,1400,13518, ,CFS
SHA,H,76,INFLOW,20100420,1500,12708, ,CFS
SHA,H,76,INFLOW,20100420,1600,17670, ,CFS
SHA,H,76,INFLOW,20100420,1700,14028, ,CFS
SHA,H,76,INFLOW,20100420,1800,17574, ,CFS
SHA,H,76,INFLOW,20100420,1900,17873, ,CFS
SHA,H,76,INFLOW,20100420,2000,13199, ,CFS
SHA,H,76,INFLOW,20100420,2100,20397, ,CFS
SHA,H,76,INFLOW,20100420,2200,13498, ,CFS
SHA,H,76,INFLOW,20100420,2300,10698, ,CFS
SHA,H,76,INFLOW,20100421,0000,15592, ,CFS
SHA,H,76,INFLOW,20100421,0100,12242, ,CFS
SHA,H,76,INFLOW,20100421,0200,5534, ,CFS
SHA,H,76,INFLOW,20100421,0300,8827, ,CFS
SHA,H,76,INFLOW,20100421,0400,8705, ,CFS
SHA,H,76,INFLOW,20100421,0500,5449, ,CFS
SHA,H,76,INFLOW,20100421,0600,9144, ,CFS
SHA,H,76,INFLOW,20100421,0700,5477, ,CFS
SHA,H,76,INFLOW,20100421,0800,12488, ,CFS
SHA,H,76,INFLOW,20100421,0900,17321, ,CFS
SHA,H,76,INFLOW,20100421,1000,7277, ,CFS
SHA,H,76,INFLOW,20100421,1100,12272, ,CFS
SHA,H,76,INFLOW,20100421,1200,15886, ,CFS
SHA,H,76,INFLOW,20100421,1300,9928, ,CFS
SHA,H,76,INFLOW,20100421,1400,9429, ,CFS
SHA,H,76,INFLOW,20100421,1500,15002, ,CFS
SHA,H,76,INFLOW,20100421,1600,8857, ,CFS
SHA,H,76,INFLOW,20100421,1700,12763, ,CFS
SHA,H,76,INFLOW,20100421,1800,5805, ,CFS
SHA,H,76,INFLOW,20100421,1900,12861, ,CFS
SHA,H,76,INFLOW,20100421,2000,15005, ,CFS
SHA,H,76,INFLOW,20100421,2100,8054, ,CFS
SHA,H,76,INFLOW,20100421,2200,10691, ,CFS
SHA,H,76,INFLOW,20100421,2300,13470, ,CFS
SHA,H,76,INFLOW,20100422,0000,2678, ,CFS
SHA,H,76,INFLOW,20100422,0100,15673, ,CFS
SHA,H,76,INFLOW,20100422,0200,5136, ,CFS
SHA,H,76,INFLOW,20100422,0300,8718, ,CFS
SHA,H,76,INFLOW,20100422,0400,5130, ,CFS
SHA,H,76,INFLOW,20100422,0500,5134, ,CFS
SHA,H,76,INFLOW,20100422,0600,15876, ,CFS
SHA,H,76,INFLOW,20100422,0700,-1319, ,CFS
SHA,H,76,INFLOW,20100422,0800,13236, ,CFS
SHA,H,76,INFLOW,20100422,0900,10661, ,CFS
SHA,H,76,INFLOW,20100422,1000,12647, ,CFS
SHA,H,76,INFLOW,20100422,1100,7067, ,CFS
SHA,H,76,INFLOW,20100422,1200,11186, ,CFS
SHA,H,76,INFLOW,20100422,1300,12822, ,CFS
SHA,H,76,INFLOW,20100422,1400,3737, ,CFS
SHA,H,76,INFLOW,20100422,1500,17190, ,CFS
SHA,H,76,INFLOW,20100422,1600,4939, ,CFS
SHA,H,76,INFLOW,20100422,1700,15617, ,CFS
SHA,H,76,INFLOW,20100422,1800,4220, ,CFS
SHA,H,76,INFLOW,20100422,1900,9515, ,CFS
SHA,H,76,INFLOW,20100422,2000,16176, ,CFS
SHA,H,76,INFLOW,20100422,2100,10084, ,CFS
SHA,H,76,INFLOW,20100422,2200,9951, ,CFS
SHA,H,76,INFLOW,20100422,2300,10370, ,CFS
SHA,H,76,INFLOW,20100423,0000,9814, ,CFS
SHA,H,76,INFLOW,20100423,0100,12503, ,CFS
SHA,H,76,INFLOW,20100423,0200,5517, ,CFS
SHA,H,76,INFLOW,20100423,0300,5408, ,CFS
SHA,H,76,INFLOW,20100423,0400,5394, ,CFS
SHA,H,76,INFLOW,20100423,0500,9038, ,CFS
SHA,H,76,INFLOW,20100423,0600,5875, ,CFS
SHA,H,76,INFLOW,20100423,0700,9018, ,CFS
SHA,H,76,INFLOW,20100423,0800,6513, ,CFS
SHA,H,76,INFLOW,20100423,0900,11612, ,CFS
SHA,H,76,INFLOW,20100423,1000,14493, ,CFS
SHA,H,76,INFLOW,20100423,1100,8451, ,CFS
SHA,H,76,INFLOW,20100423,1200,9233, ,CFS
SHA,H,76,INFLOW,20100423,1300,11722, ,CFS
SHA,H,76,INFLOW,20100423,1400,15851, ,CFS
SHA,H,76,INFLOW,20100423,1500,8836, ,CFS
SHA,H,76,INFLOW,20100423,1600,14916, ,CFS
SHA,H,76,INFLOW,20100423,1700,11635, ,CFS
SHA,H,76,INFLOW,20100423,1800,11604, ,CFS
SHA,H,76,INFLOW,20100423,1900,8955, ,CFS
SHA,H,76,INFLOW,20100423,2000,13989, ,CFS
SHA,H,76,INFLOW,20100423,2100,18222, ,CFS
SHA,H,76,INFLOW,20100423,2200,6873, ,CFS
SHA,H,76,INFLOW,20100423,2300,9868, ,CFS
SHA,H,76,INFLOW,20100424,0000,13039, ,CFS
SHA,H,76,INFLOW,20100424,0100,5779, ,CFS
SHA,H,76,INFLOW,20100424,0200,8843, ,CFS
SHA,H,76,INFLOW,20100424,0300,2043, ,CFS
SHA,H,76,INFLOW,20100424,0400,8919, ,CFS
SHA,H,76,INFLOW,20100424,0500,5296, ,CFS
SHA,H,76,INFLOW,20100424,0600,5575, ,CFS
SHA,H,76,INFLOW,20100424,0700,9555, ,CFS
SHA,H,76,INFLOW,20100424,0800,2875, ,CFS
SHA,H,76,INFLOW,20100424,0900,7110, ,CFS
SHA,H,76,INFLOW,20100424,1000,9895, ,CFS
SHA,H,76,INFLOW,20100424,1100,10863, ,CFS
SHA,H,76,INFLOW,20100424,1200,10883, ,CFS
SHA,H,76,INFLOW,20100424,1300,7057, ,CFS
SHA,H,76,INFLOW,20100424,1400,15207, ,CFS
SHA,H,76,INFLOW,20100424,1500,8277, ,CFS
SHA,H,76,INFLOW,20100424,1600,8001, ,CFS
SHA,H,76,INFLOW,20100424,1700,15464, ,CFS
SHA,H,76,INFLOW,20100424,1800,4253, ,CFS
SHA,H,76,INFLOW,20100424,1900,10093, ,CFS
SHA,H,76,INFLOW,20100424,2000,15106, ,CFS
SHA,H,76,INFLOW,20100424,2100,11975, ,CFS
SHA,H,76,INFLOW,20100424,2200,17011, ,CFS
SHA,H,76,INFLOW,20100424,2300,10591, ,CFS
SHA,H,76,INFLOW,20100425,0000,8637, ,CFS
SHA,H,76,INFLOW,20100425,0100,8548, ,CFS
SHA,H,76,INFLOW,20100425,0200,4634, ,CFS
SHA,H,76,INFLOW,20100425,0300,1501, ,CFS
SHA,H,76,INFLOW,20100425,0400,8429, ,CFS
SHA,H,76,INFLOW,20100425,0500,8490, ,CFS
SHA,H,76,INFLOW,20100425,0600,5068, ,CFS
SHA,H,76,INFLOW,20100425,0700,12350, ,CFS
SHA,H,76,INFLOW,20100425,0800,9325, ,CFS
SHA,H,76,INFLOW,20100425,0900,4825, ,CFS
SHA,H,76,INFLOW,20100425,1000,13332, ,CFS
SHA,H,76,INFLOW,20100425,1100,3144, ,CFS
SHA,H,76,INFLOW,20100425,1200,13483, ,CFS
SHA,H,76,INFLOW,20100425,1300,8393, ,CFS
SHA,H,76,INFLOW,20100425,1400,8326, ,CFS
SHA,H,76,INFLOW,20100425,1500,11973, ,CFS
SHA,H,76,INFLOW,20100425,1600,12356, ,CFS
SHA,H,76,INFLOW,20100425,1700,9323, ,CFS
SHA,H,76,INFLOW,20100425,1800,10828, ,CFS
SHA,H,76,INFLOW,20100425,1900,9816, ,CFS
SHA,H,76,INFLOW,20100425,2000,16121, ,CFS
SHA,H,76,INFLOW,20100425,2100,13215, ,CFS
SHA,H,76,INFLOW,20100425,2200,13209, ,CFS
SHA,H,76,INFLOW,20100425,2300,14246, ,CFS
SHA,H,76,INFLOW,20100426,0000,7144, ,CFS
SHA,H,76,INFLOW,20100426,0100,8644, ,CFS
SHA,H,76,INFLOW,20100426,0200,8344, ,CFS
SHA,H,76,INFLOW,20100426,0300,4769, ,CFS
SHA,H,76,INFLOW,20100426,0400,8246, ,CFS
SHA,H,76,INFLOW,20100426,0500,5446, ,CFS
SHA,H,76,INFLOW,20100426,0600,12651, ,CFS
SHA,H,76,INFLOW,20100426,0700,2457, ,CFS
SHA,H,76,INFLOW,20100426,0800,9465, ,CFS
SHA,H,76,INFLOW,20100426,0900,13629, ,CFS
SHA,H,76,INFLOW,20100426,1000,9163, ,CFS
SHA,H,76,INFLOW,20100426,1100,11104, ,CFS
SHA,H,76,INFLOW,20100426,1200,11290, ,CFS
SHA,H,76,INFLOW,20100426,1300,12484, ,CFS
SHA,H,76,INFLOW,20100426,1400,9939, ,CFS
SHA,H,76,INFLOW,20100426,1500,17011, ,CFS
SHA,H,76,INFLOW,20100426,1600,8799, ,CFS
SHA,H,76,INFLOW,20100426,1700,5957, ,CFS
SHA,H,76,INFLOW,20100426,1800,-2235, ,CFS
SHA,H,76,INFLOW,20100426,1900,4326, ,CFS
SHA,H,76,INFLOW,20100426,2000,23664, ,CFS
SHA,H,76,INFLOW,20100426,2100,10217, ,CFS
SHA,H,76,INFLOW,20100426,2200,22877, ,CFS
SHA,H,76,INFLOW,20100426,2300,1021, ,CFS
SHA,H,76,INFLOW,20100427,0000,5876, ,CFS
SHA,H,76,INFLOW,20100427,0100,8821, ,CFS
SHA,H,76,INFLOW,20100427,0200,15666, ,CFS
SHA,H,76,INFLOW,20100427,0300,12105, ,CFS
SHA,H,76,INFLOW,20100427,0400,15607, ,CFS
SHA,H,76,INFLOW,20100427,0500,12387, ,CFS
SHA,H,76,INFLOW,20100427,0600,12802, ,CFS
SHA,H,76,INFLOW,20100427,0700,20255, ,CFS
SHA,H,76,INFLOW,20100427,0800,8092, ,CFS
SHA,H,76,INFLOW,20100427,0900,29450, ,CFS
SHA,H,76,INFLOW,20100427,1000,16675, ,CFS
SHA,H,76,INFLOW,20100427,1100,24363, ,CFS
SHA,H,76,INFLOW,20100427,1200,14211, ,CFS
SHA,H,76,INFLOW,20100427,1300,38804, ,CFS
SHA,H,76,INFLOW,20100427,1400,3980, ,CFS
SHA,H,76,INFLOW,20100427,1500,25767, ,CFS
SHA,H,76,INFLOW,20100427,1600,14814, ,CFS
SHA,H,76,INFLOW,20100427,1700,20677, ,CFS
SHA,H,76,INFLOW,20100427,1800,6622, ,CFS
SHA,H,76,INFLOW,20100427,1900,16439, ,CFS
SHA,H,76,INFLOW,20100427,2000,18925, ,CFS
SHA,H,76,INFLOW,20100427,2100,18230, ,CFS
SHA,H,76,INFLOW,20100427,2200,17633, ,CFS
SHA,H,76,INFLOW,20100427,2300,18696, ,CFS
SHA,H,76,INFLOW,20100428,0000,13989, ,CFS
SHA,H,76,INFLOW,20100428,0100,19968, ,CFS
SHA,H,76,INFLOW,20100428,0200,8329, ,CFS
SHA,H,76,INFLOW,20100428,0300,12034, ,CFS
SHA,H,76,INFLOW,20100428,0400,15822, ,CFS
SHA,H,76,INFLOW,20100428,0500,8922, ,CFS
SHA,H,76,INFLOW,20100428,0600,9374, ,CFS
SHA,H,76,INFLOW,20100428,0700,14847, ,CFS
SHA,H,76,INFLOW,20100428,0800,11913, ,CFS
SHA,H,76,INFLOW,20100428,0900,15269, ,CFS
SHA,H,76,INFLOW,20100428,1000,22315, ,CFS
SHA,H,76,INFLOW,20100428,1100,11877, ,CFS
SHA,H,76,INFLOW,20100428,1200,22747, ,CFS
SHA,H,76,INFLOW,20100428,1300,15864, ,CFS
SHA,H,76,INFLOW,20100428,1400,15793, ,CFS
SHA,H,76,INFLOW,20100428,1500,12958, ,CFS
SHA,H,76,INFLOW,20100428,1600,20420, ,CFS
SHA,H,76,INFLOW,20100428,1700,12812, ,CFS
SHA,H,76,INFLOW,20100428,1800,14097, ,CFS
SHA,H,76,INFLOW,20100428,1900,14666, ,CFS
SHA,H,76,INFLOW,20100428,2000,15198, ,CFS
SHA,H,76,INFLOW,20100428,2100,17719, ,CFS
SHA,H,76,INFLOW,20100428,2200,13523, ,CFS
SHA,H,76,INFLOW,20100428,2300,13122, ,CFS
SHA,H,76,INFLOW,20100429,0000,12541, ,CFS
SHA,H,76,INFLOW,20100429,0100,11831, ,CFS
SHA,H,76,INFLOW,20100429,0200,21933, ,CFS
SHA,H,76,INFLOW,20100429,0300,7912, ,CFS
SHA,H,76,INFLOW,20100429,0400,14968, ,CFS
SHA,H,76,INFLOW,20100429,0500,15345, ,CFS
SHA,H,76,INFLOW,20100429,0600,10135, ,CFS
SHA,H,76,INFLOW,20100429,0700,15599, ,CFS
SHA,H,76,INFLOW,20100429,0800,10132, ,CFS
SHA,H,76,INFLOW,20100429,0900,10903, ,CFS
SHA,H,76,INFLOW,20100429,1000,19512, ,CFS
SHA,H,76,INFLOW,20100429,1100,7434, ,CFS
SHA,H,76,INFLOW,20100429,1200,17336, ,CFS
SHA,H,76,INFLOW,20100429,1300,11118, ,CFS
SHA,H,76,INFLOW,20100429,1400,14922, ,CFS
SHA,H,76,INFLOW,20100429,1500,15447, ,CFS
SHA,H,76,INFLOW,20100429,1600,15357, ,CFS
SHA,H,76,INFLOW,20100429,1700,4471, ,CFS
SHA,H,76,INFLOW,20100429,1800,16342, ,CFS
SHA,H,76,INFLOW,20100429,1900,12178, ,CFS
SHA,H,76,INFLOW,20100429,2000,14413, ,CFS
SHA,H,76,INFLOW,20100429,2100,17673, ,CFS
SHA,H,76,INFLOW,20100429,2200,10542, ,CFS
SHA,H,76,INFLOW,20100429,2300,11491, ,CFS
SHA,H,76,INFLOW,20100430,0000,11154, ,CFS
SHA,H,76,INFLOW,20100430,0100,12673, ,CFS
SHA,H,76,INFLOW,20100430,0200,8214, ,CFS
SHA,H,76,INFLOW,20100430,0300,11914, ,CFS
SHA,H,76,INFLOW,20100430,0400,8210, ,CFS
SHA,H,76,INFLOW,20100430,0500,11848, ,CFS
SHA,H,76,INFLOW,20100430,0600,6583, ,CFS
SHA,H,76,INFLOW,20100430,0700,10310, ,CFS
SHA,H,76,INFLOW,20100430,0800,19667, ,CFS
SHA,H,76,INFLOW,20100430,0900,4957, ,CFS
SHA,H,76,INFLOW,20100430,1000,14854, ,CFS
SHA,H,76,INFLOW,20100430,1100,13239, ,CFS
SHA,H,76,INFLOW,20100430,1200,13051, ,CFS
SHA,H,76,INFLOW,20100430,1300,16489, ,CFS
SHA,H,76,INFLOW,20100430,1400,11636, ,CFS
SHA,H,76,INFLOW,20100430,1500,10992, ,CFS
SHA,H,76,INFLOW,20100430,1600,17152, ,CFS
SHA,H,76,INFLOW,20100430,1700,10266, ,CFS
SHA,H,76,INFLOW,20100430,1800,14726, ,CFS
SHA,H,76,INFLOW,20100430,1900,9999, ,CFS
SHA,H,76,INFLOW,20100430,2000,11032, ,CFS
SHA,H,76,INFLOW,20100430,2100,13368, ,CFS
SHA,H,76,INFLOW,20100430,2200,13400, ,CFS
SHA,H,76,INFLOW,20100430,2300,14906, ,CFS
SHA,H,76,INFLOW,20100501,0000,6802, ,CFS
SHA,H,76,INFLOW,20100501,0100,8722, ,CFS
SHA,H,76,INFLOW,20100501,0200,8643, ,CFS
SHA,H,76,INFLOW,20100501,0300,-1907, ,CFS
SHA,H,76,INFLOW,20100501,0400,12160, ,CFS
SHA,H,76,INFLOW,20100501,0500,1610, ,CFS
SHA,H,76,INFLOW,20100501,0600,5327, ,CFS
SHA,H,76,INFLOW,20100501,0700,13609, ,CFS
SHA,H,76,INFLOW,20100501,0800,-507, ,CFS
SHA,H,76,INFLOW,20100501,0900,12633, ,CFS
SHA,H,76,INFLOW,20100501,1000,7815, ,CFS
SHA,H,76,INFLOW,20100501,1100,11849, ,CFS
SHA,H,76,INFLOW,20100501,1200,12288, ,CFS
SHA,H,76,INFLOW,20100501,1300,12396, ,CFS
SHA,H,76,INFLOW,20100501,1400,16988, ,CFS
SHA,H,76,INFLOW,20100501,1500,9908, ,CFS
SHA,H,76,INFLOW,20100501,1600,13439, ,CFS
SHA,H,76,INFLOW,20100501,1700,6785, ,CFS
SHA,H,76,INFLOW,20100501,1800,13097, ,CFS
SHA,H,76,INFLOW,20100501,1900,6827, ,CFS
SHA,H,76,INFLOW,20100501,2000,22666, ,CFS
SHA,H,76,INFLOW,20100501,2100,9193, ,CFS
SHA,H,76,INFLOW,20100501,2200,15466, ,CFS
SHA,H,76,INFLOW,20100501,2300,6141, ,CFS
SHA,H,76,INFLOW,20100502,0000,9423, ,CFS
SHA,H,76,INFLOW,20100502,0100,13593, ,CFS
SHA,H,76,INFLOW,20100502,0200,12954, ,CFS
SHA,H,76,INFLOW,20100502,0300,9385, ,CFS
SHA,H,76,INFLOW,20100502,0400,9388, ,CFS
SHA,H,76,INFLOW,20100502,0500,16402, ,CFS
SHA,H,76,INFLOW,20100502,0600,12876, ,CFS
SHA,H,76,INFLOW,20100502,0700,6684, ,CFS
SHA,H,76,INFLOW,20100502,0800,12882, ,CFS
SHA,H,76,INFLOW,20100502,0900,8457, ,CFS
SHA,H,76,INFLOW,20100502,1000,9283, ,CFS
SHA,H,76,INFLOW,20100502,1100,6406, ,CFS
SHA,H,76,INFLOW,20100502,1200,13833, ,CFS
SHA,H,76,INFLOW,20100502,1300,10911, ,CFS
SHA,H,76,INFLOW,20100502,1400,10629, ,CFS
SHA,H,76,INFLOW,20100502,1500,14154, ,CFS
SHA,H,76,INFLOW,20100502,1600,14420, ,CFS
SHA,H,76,INFLOW,20100502,1700,10896, ,CFS
SHA,H,76,INFLOW,20100502,1800,14183, ,CFS
SHA,H,76,INFLOW,20100502,1900,10658, ,CFS
SHA,H,76,INFLOW,20100502,2000,14171, ,CFS
SHA,H,76,INFLOW,20100502,2100,14371, ,CFS
SHA,H,76,INFLOW,20100502,2200,10330, ,CFS
SHA,H,76,INFLOW,20100502,2300,16324, ,CFS
SHA,H,76,INFLOW,20100503,0000,8717, ,CFS
SHA,H,76,INFLOW,20100503,0100,9491, ,CFS
SHA,H,76,INFLOW,20100503,0200,8895, ,CFS
SHA,H,76,INFLOW,20100503,0300,8612, ,CFS
SHA,H,76,INFLOW,20100503,0400,8606, ,CFS
SHA,H,76,INFLOW,20100503,0500,8787, ,CFS
SHA,H,76,INFLOW,20100503,0600,9340, ,CFS
SHA,H,76,INFLOW,20100503,0700,12256, ,CFS
SHA,H,76,INFLOW,20100503,0800,5599, ,CFS
SHA,H,76,INFLOW,20100503,0900,-227, ,CFS
SHA,H,76,INFLOW,20100503,1000,16593, ,CFS
SHA,H,76,INFLOW,20100503,1100,16552, ,CFS
SHA,H,76,INFLOW,20100503,1200,11089, ,CFS
SHA,H,76,INFLOW,20100503,1300,7747, ,CFS
SHA,H,76,INFLOW,20100503,1400,11818, ,CFS
SHA,H,76,INFLOW,20100503,1500,10500, ,CFS
SHA,H,76,INFLOW,20100503,1600,10542, ,CFS
