STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20100503,1700,10584, ,CFS
SHA,H,76,INFLOW,20100503,1800,14161, ,CFS
SHA,H,76,INFLOW,20100503,1900,12713, ,CFS
SHA,H,76,INFLOW,20100503,2000,5013, ,CFS
SHA,H,76,INFLOW,20100503,2100,17359, ,CFS
SHA,H,76,INFLOW,20100503,2200,9598, ,CFS
SHA,H,76,INFLOW,20100503,2300,12397, ,CFS
SHA,H,76,INFLOW,20100504,0000,11719, ,CFS
SHA,H,76,INFLOW,20100504,0100,8899, ,CFS
SHA,H,76,INFLOW,20100504,0200,12091, ,CFS
SHA,H,76,INFLOW,20100504,0300,8529, ,CFS
SHA,H,76,INFLOW,20100504,0400,8563, ,CFS
SHA,H,76,INFLOW,20100504,0500,12116, ,CFS
SHA,H,76,INFLOW,20100504,0600,5500, ,CFS
SHA,H,76,INFLOW,20100504,0700,12577, ,CFS
SHA,H,76,INFLOW,20100504,0800,-242, ,CFS
SHA,H,76,INFLOW,20100504,0900,12725, ,CFS
SHA,H,76,INFLOW,20100504,1000,8119, ,CFS
SHA,H,76,INFLOW,20100504,1100,16469, ,CFS
SHA,H,76,INFLOW,20100504,1200,4966, ,CFS
SHA,H,76,INFLOW,20100504,1300,12628, ,CFS
SHA,H,76,INFLOW,20100504,1400,12319, ,CFS
SHA,H,76,INFLOW,20100504,1500,8557, ,CFS
SHA,H,76,INFLOW,20100504,1600,8554, ,CFS
SHA,H,76,INFLOW,20100504,1700,16126, ,CFS
SHA,H,76,INFLOW,20100504,1800,8991, ,CFS
SHA,H,76,INFLOW,20100504,1900,8260, ,CFS
SHA,H,76,INFLOW,20100504,2000,13974, ,CFS
SHA,H,76,INFLOW,20100504,2100,13525, ,CFS
SHA,H,76,INFLOW,20100504,2200,12800, ,CFS
SHA,H,76,INFLOW,20100504,2300,8296, ,CFS
SHA,H,76,INFLOW,20100505,0000,12638, ,CFS
SHA,H,76,INFLOW,20100505,0100,8668, ,CFS
SHA,H,76,INFLOW,20100505,0200,8291, ,CFS
SHA,H,76,INFLOW,20100505,0300,1207, ,CFS
SHA,H,76,INFLOW,20100505,0400,15340, ,CFS
SHA,H,76,INFLOW,20100505,0500,8295, ,CFS
SHA,H,76,INFLOW,20100505,0600,8875, ,CFS
SHA,H,76,INFLOW,20100505,0700,13340, ,CFS
SHA,H,76,INFLOW,20100505,0800,10430, ,CFS
SHA,H,76,INFLOW,20100505,0900,7160, ,CFS
SHA,H,76,INFLOW,20100505,1000,11018, ,CFS
SHA,H,76,INFLOW,20100505,1100,15413, ,CFS
SHA,H,76,INFLOW,20100505,1200,6905, ,CFS
SHA,H,76,INFLOW,20100505,1300,13816, ,CFS
SHA,H,76,INFLOW,20100505,1400,5156, ,CFS
SHA,H,76,INFLOW,20100505,1500,16304, ,CFS
SHA,H,76,INFLOW,20100505,1600,12750, ,CFS
SHA,H,76,INFLOW,20100505,1700,12660, ,CFS
SHA,H,76,INFLOW,20100505,1800,8761, ,CFS
SHA,H,76,INFLOW,20100505,1900,5492, ,CFS
SHA,H,76,INFLOW,20100505,2000,5196, ,CFS
SHA,H,76,INFLOW,20100505,2100,19346, ,CFS
SHA,H,76,INFLOW,20100505,2200,11473, ,CFS
SHA,H,76,INFLOW,20100505,2300,11340, ,CFS
SHA,H,76,INFLOW,20100506,0000,8849, ,CFS
SHA,H,76,INFLOW,20100506,0100,5566, ,CFS
SHA,H,76,INFLOW,20100506,0200,11768, ,CFS
SHA,H,76,INFLOW,20100506,0300,4946, ,CFS
SHA,H,76,INFLOW,20100506,0400,8508, ,CFS
SHA,H,76,INFLOW,20100506,0500,5670, ,CFS
SHA,H,76,INFLOW,20100506,0600,9430, ,CFS
SHA,H,76,INFLOW,20100506,0700,11971, ,CFS
SHA,H,76,INFLOW,20100506,0800,5426, ,CFS
SHA,H,76,INFLOW,20100506,0900,5544, ,CFS
SHA,H,76,INFLOW,20100506,1000,7379, ,CFS
SHA,H,76,INFLOW,20100506,1100,9617, ,CFS
SHA,H,76,INFLOW,20100506,1200,9950, ,CFS
SHA,H,76,INFLOW,20100506,1300,10473, ,CFS
SHA,H,76,INFLOW,20100506,1400,11201, ,CFS
SHA,H,76,INFLOW,20100506,1500,14772, ,CFS
SHA,H,76,INFLOW,20100506,1600,7699, ,CFS
SHA,H,76,INFLOW,20100506,1700,14262, ,CFS
SHA,H,76,INFLOW,20100506,1800,9918, ,CFS
SHA,H,76,INFLOW,20100506,1900,12199, ,CFS
SHA,H,76,INFLOW,20100506,2000,9115, ,CFS
SHA,H,76,INFLOW,20100506,2100,13036, ,CFS
SHA,H,76,INFLOW,20100506,2200,12307, ,CFS
SHA,H,76,INFLOW,20100506,2300,16555, ,CFS
SHA,H,76,INFLOW,20100507,0000,-1567, ,CFS
SHA,H,76,INFLOW,20100507,0100,9752, ,CFS
SHA,H,76,INFLOW,20100507,0200,8093, ,CFS
SHA,H,76,INFLOW,20100507,0300,318, ,CFS
SHA,H,76,INFLOW,20100507,0400,14430, ,CFS
SHA,H,76,INFLOW,20100507,0500,4508, ,CFS
SHA,H,76,INFLOW,20100507,0600,2859, ,CFS
SHA,H,76,INFLOW,20100507,0700,11420, ,CFS
SHA,H,76,INFLOW,20100507,0800,4529, ,CFS
SHA,H,76,INFLOW,20100507,0900,11353, ,CFS
SHA,H,76,INFLOW,20100507,1000,9879, ,CFS
SHA,H,76,INFLOW,20100507,1100,6600, ,CFS
SHA,H,76,INFLOW,20100507,1200,10409, ,CFS
SHA,H,76,INFLOW,20100507,1300,10327, ,CFS
SHA,H,76,INFLOW,20100507,1400,14032, ,CFS
SHA,H,76,INFLOW,20100507,1500,12796, ,CFS
SHA,H,76,INFLOW,20100507,1600,5597, ,CFS
SHA,H,76,INFLOW,20100507,1700,12073, ,CFS
SHA,H,76,INFLOW,20100507,1800,7820, ,CFS
SHA,H,76,INFLOW,20100507,1900,13318, ,CFS
SHA,H,76,INFLOW,20100507,2000,9445, ,CFS
SHA,H,76,INFLOW,20100507,2100,10442, ,CFS
SHA,H,76,INFLOW,20100507,2200,9161, ,CFS
SHA,H,76,INFLOW,20100507,2300,12216, ,CFS
SHA,H,76,INFLOW,20100508,0000,8798, ,CFS
SHA,H,76,INFLOW,20100508,0100,204, ,CFS
SHA,H,76,INFLOW,20100508,0200,10449, ,CFS
SHA,H,76,INFLOW,20100508,0300,6860, ,CFS
SHA,H,76,INFLOW,20100508,0400,6885, ,CFS
SHA,H,76,INFLOW,20100508,0500,6872, ,CFS
SHA,H,76,INFLOW,20100508,0600,3335, ,CFS
SHA,H,76,INFLOW,20100508,0700,3937, ,CFS
SHA,H,76,INFLOW,20100508,0800,10185, ,CFS
SHA,H,76,INFLOW,20100508,0900,7677, ,CFS
SHA,H,76,INFLOW,20100508,1000,7361, ,CFS
SHA,H,76,INFLOW,20100508,1100,17882, ,CFS
SHA,H,76,INFLOW,20100508,1200,5600, ,CFS
SHA,H,76,INFLOW,20100508,1300,12118, ,CFS
SHA,H,76,INFLOW,20100508,1400,12569, ,CFS
SHA,H,76,INFLOW,20100508,1500,9086, ,CFS
SHA,H,76,INFLOW,20100508,1600,12735, ,CFS
SHA,H,76,INFLOW,20100508,1700,9198, ,CFS
SHA,H,76,INFLOW,20100508,1800,8745, ,CFS
SHA,H,76,INFLOW,20100508,1900,12051, ,CFS
SHA,H,76,INFLOW,20100508,2000,12023, ,CFS
SHA,H,76,INFLOW,20100508,2100,8937, ,CFS
SHA,H,76,INFLOW,20100508,2200,12362, ,CFS
SHA,H,76,INFLOW,20100508,2300,8878, ,CFS
SHA,H,76,INFLOW,20100509,0000,16547, ,CFS
SHA,H,76,INFLOW,20100509,0100,7218, ,CFS
SHA,H,76,INFLOW,20100509,0200,6470, ,CFS
SHA,H,76,INFLOW,20100509,0300,2670, ,CFS
SHA,H,76,INFLOW,20100509,0400,6208, ,CFS
SHA,H,76,INFLOW,20100509,0500,6216, ,CFS
SHA,H,76,INFLOW,20100509,0600,3044, ,CFS
SHA,H,76,INFLOW,20100509,0700,7762, ,CFS
SHA,H,76,INFLOW,20100509,0800,5695, ,CFS
SHA,H,76,INFLOW,20100509,0900,15143, ,CFS
SHA,H,76,INFLOW,20100509,1000,5889, ,CFS
SHA,H,76,INFLOW,20100509,1100,9846, ,CFS
SHA,H,76,INFLOW,20100509,1200,5149, ,CFS
SHA,H,76,INFLOW,20100509,1300,15975, ,CFS
SHA,H,76,INFLOW,20100509,1400,12430, ,CFS
SHA,H,76,INFLOW,20100509,1500,12768, ,CFS
SHA,H,76,INFLOW,20100509,1600,9373, ,CFS
SHA,H,76,INFLOW,20100509,1700,9497, ,CFS
SHA,H,76,INFLOW,20100509,1800,9439, ,CFS
SHA,H,76,INFLOW,20100509,1900,8926, ,CFS
SHA,H,76,INFLOW,20100509,2000,11731, ,CFS
SHA,H,76,INFLOW,20100509,2100,15505, ,CFS
SHA,H,76,INFLOW,20100509,2200,11758, ,CFS
SHA,H,76,INFLOW,20100509,2300,10849, ,CFS
SHA,H,76,INFLOW,20100510,0000,5220, ,CFS
SHA,H,76,INFLOW,20100510,0100,2537, ,CFS
SHA,H,76,INFLOW,20100510,0200,9225, ,CFS
SHA,H,76,INFLOW,20100510,0300,5733, ,CFS
SHA,H,76,INFLOW,20100510,0400,5662, ,CFS
SHA,H,76,INFLOW,20100510,0500,12871, ,CFS
SHA,H,76,INFLOW,20100510,0600,3134, ,CFS
SHA,H,76,INFLOW,20100510,0700,6164, ,CFS
SHA,H,76,INFLOW,20100510,0800,17813, ,CFS
SHA,H,76,INFLOW,20100510,0900,11425, ,CFS
SHA,H,76,INFLOW,20100510,1000,16727, ,CFS
SHA,H,76,INFLOW,20100510,1100,21216, ,CFS
SHA,H,76,INFLOW,20100510,1200,16695, ,CFS
SHA,H,76,INFLOW,20100510,1300,31177, ,CFS
SHA,H,76,INFLOW,20100510,1400,-1202, ,CFS
SHA,H,76,INFLOW,20100510,1500,20058, ,CFS
SHA,H,76,INFLOW,20100510,1600,9584, ,CFS
SHA,H,76,INFLOW,20100510,1700,12460, ,CFS
SHA,H,76,INFLOW,20100510,1800,11818, ,CFS
SHA,H,76,INFLOW,20100510,1900,7853, ,CFS
SHA,H,76,INFLOW,20100510,2000,11955, ,CFS
SHA,H,76,INFLOW,20100510,2100,8843, ,CFS
SHA,H,76,INFLOW,20100510,2200,13503, ,CFS
SHA,H,76,INFLOW,20100510,2300,18728, ,CFS
SHA,H,76,INFLOW,20100511,0000,4440, ,CFS
SHA,H,76,INFLOW,20100511,0100,11035, ,CFS
SHA,H,76,INFLOW,20100511,0200,10343, ,CFS
SHA,H,76,INFLOW,20100511,0300,6521, ,CFS
SHA,H,76,INFLOW,20100511,0400,10198, ,CFS
SHA,H,76,INFLOW,20100511,0500,6864, ,CFS
SHA,H,76,INFLOW,20100511,0600,4445, ,CFS
SHA,H,76,INFLOW,20100511,0700,14151, ,CFS
SHA,H,76,INFLOW,20100511,0800,9150, ,CFS
SHA,H,76,INFLOW,20100511,0900,4562, ,CFS
SHA,H,76,INFLOW,20100511,1000,12618, ,CFS
SHA,H,76,INFLOW,20100511,1100,13365, ,CFS
SHA,H,76,INFLOW,20100511,1200,9238, ,CFS
SHA,H,76,INFLOW,20100511,1300,16577, ,CFS
SHA,H,76,INFLOW,20100511,1400,5612, ,CFS
SHA,H,76,INFLOW,20100511,1500,12745, ,CFS
SHA,H,76,INFLOW,20100511,1600,8648, ,CFS
SHA,H,76,INFLOW,20100511,1700,8659, ,CFS
SHA,H,76,INFLOW,20100511,1800,14942, ,CFS
SHA,H,76,INFLOW,20100511,1900,12940, ,CFS
SHA,H,76,INFLOW,20100511,2000,9244, ,CFS
SHA,H,76,INFLOW,20100511,2100,18112, ,CFS
SHA,H,76,INFLOW,20100511,2200,10057, ,CFS
SHA,H,76,INFLOW,20100511,2300,16472, ,CFS
SHA,H,76,INFLOW,20100512,0000,5391, ,CFS
SHA,H,76,INFLOW,20100512,0100,6111, ,CFS
SHA,H,76,INFLOW,20100512,0200,9638, ,CFS
SHA,H,76,INFLOW,20100512,0300,-1140, ,CFS
SHA,H,76,INFLOW,20100512,0400,13036, ,CFS
SHA,H,76,INFLOW,20100512,0500,6143, ,CFS
SHA,H,76,INFLOW,20100512,0600,3301, ,CFS
SHA,H,76,INFLOW,20100512,0700,13561, ,CFS
SHA,H,76,INFLOW,20100512,0800,5232, ,CFS
SHA,H,76,INFLOW,20100512,0900,11924, ,CFS
SHA,H,76,INFLOW,20100512,1000,15296, ,CFS
SHA,H,76,INFLOW,20100512,1100,5289, ,CFS
SHA,H,76,INFLOW,20100512,1200,12452, ,CFS
SHA,H,76,INFLOW,20100512,1300,8533, ,CFS
SHA,H,76,INFLOW,20100512,1400,8733, ,CFS
SHA,H,76,INFLOW,20100512,1500,15466, ,CFS
SHA,H,76,INFLOW,20100512,1600,11583, ,CFS
SHA,H,76,INFLOW,20100512,1700,8238, ,CFS
SHA,H,76,INFLOW,20100512,1800,8253, ,CFS
SHA,H,76,INFLOW,20100512,1900,8286, ,CFS
SHA,H,76,INFLOW,20100512,2000,12424, ,CFS
SHA,H,76,INFLOW,20100512,2100,13349, ,CFS
SHA,H,76,INFLOW,20100512,2200,12913, ,CFS
SHA,H,76,INFLOW,20100512,2300,8227, ,CFS
SHA,H,76,INFLOW,20100513,0000,5316, ,CFS
SHA,H,76,INFLOW,20100513,0100,1534, ,CFS
SHA,H,76,INFLOW,20100513,0200,15485, ,CFS
SHA,H,76,INFLOW,20100513,0300,4784, ,CFS
SHA,H,76,INFLOW,20100513,0400,4733, ,CFS
SHA,H,76,INFLOW,20100513,0500,12022, ,CFS
SHA,H,76,INFLOW,20100513,0600,5102, ,CFS
SHA,H,76,INFLOW,20100513,0700,6632, ,CFS
SHA,H,76,INFLOW,20100513,0800,12873, ,CFS
SHA,H,76,INFLOW,20100513,0900,7482, ,CFS
SHA,H,76,INFLOW,20100513,1000,11837, ,CFS
SHA,H,76,INFLOW,20100513,1100,6042, ,CFS
SHA,H,76,INFLOW,20100513,1200,10628, ,CFS
SHA,H,76,INFLOW,20100513,1300,9971, ,CFS
SHA,H,76,INFLOW,20100513,1400,9952, ,CFS
SHA,H,76,INFLOW,20100513,1500,12593, ,CFS
SHA,H,76,INFLOW,20100513,1600,8612, ,CFS
SHA,H,76,INFLOW,20100513,1700,11397, ,CFS
SHA,H,76,INFLOW,20100513,1800,8976, ,CFS
SHA,H,76,INFLOW,20100513,1900,12138, ,CFS
SHA,H,76,INFLOW,20100513,2000,9479, ,CFS
SHA,H,76,INFLOW,20100513,2100,13385, ,CFS
SHA,H,76,INFLOW,20100513,2200,12977, ,CFS
SHA,H,76,INFLOW,20100513,2300,11153, ,CFS
SHA,H,76,INFLOW,20100514,0000,7604, ,CFS
SHA,H,76,INFLOW,20100514,0100,5755, ,CFS
SHA,H,76,INFLOW,20100514,0200,15286, ,CFS
SHA,H,76,INFLOW,20100514,0300,768, ,CFS
SHA,H,76,INFLOW,20100514,0400,11795, ,CFS
SHA,H,76,INFLOW,20100514,0500,4903, ,CFS
SHA,H,76,INFLOW,20100514,0600,6293, ,CFS
SHA,H,76,INFLOW,20100514,0700,7096, ,CFS
SHA,H,76,INFLOW,20100514,0800,12121, ,CFS
SHA,H,76,INFLOW,20100514,0900,5180, ,CFS
SHA,H,76,INFLOW,20100514,1000,12896, ,CFS
SHA,H,76,INFLOW,20100514,1100,9661, ,CFS
SHA,H,76,INFLOW,20100514,1200,10470, ,CFS
SHA,H,76,INFLOW,20100514,1300,13984, ,CFS
SHA,H,76,INFLOW,20100514,1400,14176, ,CFS
SHA,H,76,INFLOW,20100514,1500,7440, ,CFS
SHA,H,76,INFLOW,20100514,1600,7874, ,CFS
SHA,H,76,INFLOW,20100514,1700,15096, ,CFS
SHA,H,76,INFLOW,20100514,1800,7329, ,CFS
SHA,H,76,INFLOW,20100514,1900,14373, ,CFS
SHA,H,76,INFLOW,20100514,2000,10575, ,CFS
SHA,H,76,INFLOW,20100514,2100,10698, ,CFS
SHA,H,76,INFLOW,20100514,2200,13931, ,CFS
SHA,H,76,INFLOW,20100514,2300,15761, ,CFS
SHA,H,76,INFLOW,20100515,0000,7749, ,CFS
SHA,H,76,INFLOW,20100515,0100,9368, ,CFS
SHA,H,76,INFLOW,20100515,0200,8857, ,CFS
SHA,H,76,INFLOW,20100515,0300,8739, ,CFS
SHA,H,76,INFLOW,20100515,0400,9164, ,CFS
SHA,H,76,INFLOW,20100515,0500,5822, ,CFS
SHA,H,76,INFLOW,20100515,0600,8022, ,CFS
SHA,H,76,INFLOW,20100515,0700,5688, ,CFS
SHA,H,76,INFLOW,20100515,0800,12963, ,CFS
SHA,H,76,INFLOW,20100515,0900,10359, ,CFS
SHA,H,76,INFLOW,20100515,1000,13551, ,CFS
SHA,H,76,INFLOW,20100515,1100,6502, ,CFS
SHA,H,76,INFLOW,20100515,1200,15385, ,CFS
SHA,H,76,INFLOW,20100515,1300,11953, ,CFS
SHA,H,76,INFLOW,20100515,1400,15864, ,CFS
SHA,H,76,INFLOW,20100515,1500,8713, ,CFS
SHA,H,76,INFLOW,20100515,1600,15719, ,CFS
SHA,H,76,INFLOW,20100515,1700,12129, ,CFS
SHA,H,76,INFLOW,20100515,1800,9200, ,CFS
SHA,H,76,INFLOW,20100515,1900,13005, ,CFS
SHA,H,76,INFLOW,20100515,2000,10478, ,CFS
SHA,H,76,INFLOW,20100515,2100,14779, ,CFS
SHA,H,76,INFLOW,20100515,2200,11039, ,CFS
SHA,H,76,INFLOW,20100515,2300,10231, ,CFS
SHA,H,76,INFLOW,20100516,0000,2989, ,CFS
SHA,H,76,INFLOW,20100516,0100,10769, ,CFS
SHA,H,76,INFLOW,20100516,0200,6664, ,CFS
SHA,H,76,INFLOW,20100516,0300,10150, ,CFS
SHA,H,76,INFLOW,20100516,0400,3064, ,CFS
SHA,H,76,INFLOW,20100516,0500,6682, ,CFS
SHA,H,76,INFLOW,20100516,0600,6871, ,CFS
SHA,H,76,INFLOW,20100516,0700,739, ,CFS
SHA,H,76,INFLOW,20100516,0800,12179, ,CFS
SHA,H,76,INFLOW,20100516,0900,9317, ,CFS
SHA,H,76,INFLOW,20100516,1000,11398, ,CFS
SHA,H,76,INFLOW,20100516,1100,11545, ,CFS
SHA,H,76,INFLOW,20100516,1200,11174, ,CFS
SHA,H,76,INFLOW,20100516,1300,11004, ,CFS
SHA,H,76,INFLOW,20100516,1400,11043, ,CFS
SHA,H,76,INFLOW,20100516,1500,11022, ,CFS
SHA,H,76,INFLOW,20100516,1600,11134, ,CFS
SHA,H,76,INFLOW,20100516,1700,11132, ,CFS
SHA,H,76,INFLOW,20100516,1800,11084, ,CFS
SHA,H,76,INFLOW,20100516,1900,8935, ,CFS
SHA,H,76,INFLOW,20100516,2000,11938, ,CFS
SHA,H,76,INFLOW,20100516,2100,12441, ,CFS
SHA,H,76,INFLOW,20100516,2200,9568, ,CFS
SHA,H,76,INFLOW,20100516,2300,6481, ,CFS
SHA,H,76,INFLOW,20100517,0000,4708, ,CFS
SHA,H,76,INFLOW,20100517,0100,7155, ,CFS
SHA,H,76,INFLOW,20100517,0200,7139, ,CFS
SHA,H,76,INFLOW,20100517,0300,6243, ,CFS
SHA,H,76,INFLOW,20100517,0400,6058, ,CFS
SHA,H,76,INFLOW,20100517,0500,6267, ,CFS
SHA,H,76,INFLOW,20100517,0600,7039, ,CFS
SHA,H,76,INFLOW,20100517,0700,7288, ,CFS
SHA,H,76,INFLOW,20100517,0800,7542, ,CFS
SHA,H,76,INFLOW,20100517,0900,7553, ,CFS
SHA,H,76,INFLOW,20100517,1000,7553, ,CFS
SHA,H,76,INFLOW,20100517,1100,7553, ,CFS
SHA,H,76,INFLOW,20100517,1200,3630, ,CFS
SHA,H,76,INFLOW,20100517,1300,3630, ,CFS
SHA,H,76,INFLOW,20100517,1400,3630, ,CFS
SHA,H,76,INFLOW,20100517,1500,3630, ,CFS
SHA,H,76,INFLOW,20100517,1600,7992, ,CFS
SHA,H,76,INFLOW,20100517,1700,5909, ,CFS
SHA,H,76,INFLOW,20100517,1800,7557, ,CFS
SHA,H,76,INFLOW,20100517,1900,7545, ,CFS
SHA,H,76,INFLOW,20100517,2000,7554, ,CFS
SHA,H,76,INFLOW,20100517,2100,7545, ,CFS
SHA,H,76,INFLOW,20100517,2200,7543, ,CFS
SHA,H,76,INFLOW,20100517,2300,7545, ,CFS
SHA,H,76,INFLOW,20100518,0000,7451, ,CFS
SHA,H,76,INFLOW,20100518,0100,7486, ,CFS
SHA,H,76,INFLOW,20100518,0200,7446, ,CFS
SHA,H,76,INFLOW,20100518,0300,7380, ,CFS
SHA,H,76,INFLOW,20100518,0400,7184, ,CFS
SHA,H,76,INFLOW,20100518,0500,7318, ,CFS
SHA,H,76,INFLOW,20100518,0600,7508, ,CFS
SHA,H,76,INFLOW,20100518,0700,7321, ,CFS
SHA,H,76,INFLOW,20100518,0800,7144, ,CFS
SHA,H,76,INFLOW,20100518,0900,7210, ,CFS
SHA,H,76,INFLOW,20100518,1000,114514, ,CFS
SHA,H,76,INFLOW,20100518,1100,7549, ,CFS
SHA,H,76,INFLOW,20100518,1200,11146, ,CFS
SHA,H,76,INFLOW,20100518,1300,11145, ,CFS
SHA,H,76,INFLOW,20100518,1400,7557, ,CFS
SHA,H,76,INFLOW,20100518,1500,14730, ,CFS
SHA,H,76,INFLOW,20100518,1600,11167, ,CFS
SHA,H,76,INFLOW,20100518,1700,11130, ,CFS
SHA,H,76,INFLOW,20100518,1800,7351, ,CFS
SHA,H,76,INFLOW,20100518,1900,10945, ,CFS
SHA,H,76,INFLOW,20100518,2000,10924, ,CFS
SHA,H,76,INFLOW,20100518,2100,10947, ,CFS
SHA,H,76,INFLOW,20100518,2200,7343, ,CFS
SHA,H,76,INFLOW,20100518,2300,10802, ,CFS
SHA,H,76,INFLOW,20100519,0000,6409, ,CFS
SHA,H,76,INFLOW,20100519,0100,7828, ,CFS
SHA,H,76,INFLOW,20100519,0200,7474, ,CFS
SHA,H,76,INFLOW,20100519,0300,3666, ,CFS
SHA,H,76,INFLOW,20100519,0400,6881, ,CFS
SHA,H,76,INFLOW,20100519,0500,3309, ,CFS
SHA,H,76,INFLOW,20100519,0600,176, ,CFS
SHA,H,76,INFLOW,20100519,0700,12775, ,CFS
SHA,H,76,INFLOW,20100519,0800,4890, ,CFS
SHA,H,76,INFLOW,20100519,0900,2372, ,CFS
SHA,H,76,INFLOW,20100519,1000,13166, ,CFS
SHA,H,76,INFLOW,20100519,1100,2624, ,CFS
SHA,H,76,INFLOW,20100519,1200,16930, ,CFS
SHA,H,76,INFLOW,20100519,1300,13085, ,CFS
SHA,H,76,INFLOW,20100519,1400,4960, ,CFS
SHA,H,76,INFLOW,20100519,1500,26257, ,CFS
SHA,H,76,INFLOW,20100519,1600,8217, ,CFS
SHA,H,76,INFLOW,20100519,1700,4994, ,CFS
SHA,H,76,INFLOW,20100519,1800,15510, ,CFS
SHA,H,76,INFLOW,20100519,1900,7510, ,CFS
SHA,H,76,INFLOW,20100519,2000,16554, ,CFS
SHA,H,76,INFLOW,20100519,2100,10389, ,CFS
SHA,H,76,INFLOW,20100519,2200,10337, ,CFS
SHA,H,76,INFLOW,20100519,2300,11233, ,CFS
SHA,H,76,INFLOW,20100520,0000,9061, ,CFS
SHA,H,76,INFLOW,20100520,0100,9773, ,CFS
SHA,H,76,INFLOW,20100520,0200,9305, ,CFS
SHA,H,76,INFLOW,20100520,0300,-1502, ,CFS
SHA,H,76,INFLOW,20100520,0400,8937, ,CFS
SHA,H,76,INFLOW,20100520,0500,9076, ,CFS
SHA,H,76,INFLOW,20100520,0600,-909, ,CFS
SHA,H,76,INFLOW,20100520,0700,14337, ,CFS
SHA,H,76,INFLOW,20100520,0800,7442, ,CFS
SHA,H,76,INFLOW,20100520,0900,7453, ,CFS
SHA,H,76,INFLOW,20100520,1000,11037, ,CFS
SHA,H,76,INFLOW,20100520,1100,7169, ,CFS
SHA,H,76,INFLOW,20100520,1200,10725, ,CFS
SHA,H,76,INFLOW,20100520,1300,7379, ,CFS
SHA,H,76,INFLOW,20100520,1400,10939, ,CFS
SHA,H,76,INFLOW,20100520,1500,14538, ,CFS
SHA,H,76,INFLOW,20100520,1600,10929, ,CFS
SHA,H,76,INFLOW,20100520,1700,10933, ,CFS
SHA,H,76,INFLOW,20100520,1800,14536, ,CFS
SHA,H,76,INFLOW,20100520,1900,3785, ,CFS
SHA,H,76,INFLOW,20100520,2000,10409, ,CFS
SHA,H,76,INFLOW,20100520,2100,14105, ,CFS
SHA,H,76,INFLOW,20100520,2200,14527, ,CFS
SHA,H,76,INFLOW,20100520,2300,7368, ,CFS
SHA,H,76,INFLOW,20100521,0000,7387, ,CFS
SHA,H,76,INFLOW,20100521,0100,7372, ,CFS
SHA,H,76,INFLOW,20100521,0200,3771, ,CFS
SHA,H,76,INFLOW,20100521,0300,10862, ,CFS
SHA,H,76,INFLOW,20100521,0400,19, ,CFS
SHA,H,76,INFLOW,20100521,0500,3766, ,CFS
SHA,H,76,INFLOW,20100521,0600,3749, ,CFS
SHA,H,76,INFLOW,20100521,0700,7195, ,CFS
SHA,H,76,INFLOW,20100521,0800,7130, ,CFS
SHA,H,76,INFLOW,20100521,0900,10810, ,CFS
SHA,H,76,INFLOW,20100521,1000,10959, ,CFS
SHA,H,76,INFLOW,20100521,1100,7385, ,CFS
SHA,H,76,INFLOW,20100521,1200,3783, ,CFS
SHA,H,76,INFLOW,20100521,1300,14546, ,CFS
SHA,H,76,INFLOW,20100521,1400,7395, ,CFS
SHA,H,76,INFLOW,20100521,1500,17972, ,CFS
SHA,H,76,INFLOW,20100521,1600,14299, ,CFS
SHA,H,76,INFLOW,20100521,1700,14325, ,CFS
SHA,H,76,INFLOW,20100521,1800,3755, ,CFS
SHA,H,76,INFLOW,20100521,1900,14517, ,CFS
SHA,H,76,INFLOW,20100521,2000,3934, ,CFS
SHA,H,76,INFLOW,20100521,2100,14758, ,CFS
SHA,H,76,INFLOW,20100521,2200,7790, ,CFS
SHA,H,76,INFLOW,20100521,2300,14807, ,CFS
SHA,H,76,INFLOW,20100522,0000,7546, ,CFS
