STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20100522,0100,5968, ,CFS
SHA,H,76,INFLOW,20100522,0200,9088, ,CFS
SHA,H,76,INFLOW,20100522,0300,5461, ,CFS
SHA,H,76,INFLOW,20100522,0400,5466, ,CFS
SHA,H,76,INFLOW,20100522,0500,9070, ,CFS
SHA,H,76,INFLOW,20100522,0600,5646, ,CFS
SHA,H,76,INFLOW,20100522,0700,5693, ,CFS
SHA,H,76,INFLOW,20100522,0800,8091, ,CFS
SHA,H,76,INFLOW,20100522,0900,3239, ,CFS
SHA,H,76,INFLOW,20100522,1000,12754, ,CFS
SHA,H,76,INFLOW,20100522,1100,5556, ,CFS
SHA,H,76,INFLOW,20100522,1200,9202, ,CFS
SHA,H,76,INFLOW,20100522,1300,13249, ,CFS
SHA,H,76,INFLOW,20100522,1400,12796, ,CFS
SHA,H,76,INFLOW,20100522,1500,7902, ,CFS
SHA,H,76,INFLOW,20100522,1600,11252, ,CFS
SHA,H,76,INFLOW,20100522,1700,11627, ,CFS
SHA,H,76,INFLOW,20100522,1800,8056, ,CFS
SHA,H,76,INFLOW,20100522,1900,11712, ,CFS
SHA,H,76,INFLOW,20100522,2000,10289, ,CFS
SHA,H,76,INFLOW,20100522,2100,14553, ,CFS
SHA,H,76,INFLOW,20100522,2200,7459, ,CFS
SHA,H,76,INFLOW,20100522,2300,14627, ,CFS
SHA,H,76,INFLOW,20100523,0000,5008, ,CFS
SHA,H,76,INFLOW,20100523,0100,6558, ,CFS
SHA,H,76,INFLOW,20100523,0200,8074, ,CFS
SHA,H,76,INFLOW,20100523,0300,-3324, ,CFS
SHA,H,76,INFLOW,20100523,0400,11017, ,CFS
SHA,H,76,INFLOW,20100523,0500,4047, ,CFS
SHA,H,76,INFLOW,20100523,0600,4328, ,CFS
SHA,H,76,INFLOW,20100523,0700,8919, ,CFS
SHA,H,76,INFLOW,20100523,0800,3338, ,CFS
SHA,H,76,INFLOW,20100523,0900,2438, ,CFS
SHA,H,76,INFLOW,20100523,1000,11764, ,CFS
SHA,H,76,INFLOW,20100523,1100,50, ,CFS
SHA,H,76,INFLOW,20100523,1200,3751, ,CFS
SHA,H,76,INFLOW,20100523,1300,14547, ,CFS
SHA,H,76,INFLOW,20100523,1400,7691, ,CFS
SHA,H,76,INFLOW,20100523,1500,11251, ,CFS
SHA,H,76,INFLOW,20100523,1600,3820, ,CFS
SHA,H,76,INFLOW,20100523,1700,7390, ,CFS
SHA,H,76,INFLOW,20100523,1800,12574, ,CFS
SHA,H,76,INFLOW,20100523,1900,1818, ,CFS
SHA,H,76,INFLOW,20100523,2000,12924, ,CFS
SHA,H,76,INFLOW,20100523,2100,10180, ,CFS
SHA,H,76,INFLOW,20100523,2200,6252, ,CFS
SHA,H,76,INFLOW,20100523,2300,12734, ,CFS
SHA,H,76,INFLOW,20100524,0000,7163, ,CFS
SHA,H,76,INFLOW,20100524,0100,4260, ,CFS
SHA,H,76,INFLOW,20100524,0200,10867, ,CFS
SHA,H,76,INFLOW,20100524,0300,-3472, ,CFS
SHA,H,76,INFLOW,20100524,0400,10847, ,CFS
SHA,H,76,INFLOW,20100524,0500,3688, ,CFS
SHA,H,76,INFLOW,20100524,0600,4215, ,CFS
SHA,H,76,INFLOW,20100524,0700,11847, ,CFS
SHA,H,76,INFLOW,20100524,0800,4479, ,CFS
SHA,H,76,INFLOW,20100524,0900,9209, ,CFS
SHA,H,76,INFLOW,20100524,1000,6810, ,CFS
SHA,H,76,INFLOW,20100524,1100,10904, ,CFS
SHA,H,76,INFLOW,20100524,1200,8319, ,CFS
SHA,H,76,INFLOW,20100524,1300,6889, ,CFS
SHA,H,76,INFLOW,20100524,1400,10344, ,CFS
SHA,H,76,INFLOW,20100524,1500,11416, ,CFS
SHA,H,76,INFLOW,20100524,1600,7915, ,CFS
SHA,H,76,INFLOW,20100524,1700,11116, ,CFS
SHA,H,76,INFLOW,20100524,1800,12779, ,CFS
SHA,H,76,INFLOW,20100524,1900,5495, ,CFS
SHA,H,76,INFLOW,20100524,2000,9342, ,CFS
SHA,H,76,INFLOW,20100524,2100,13411, ,CFS
SHA,H,76,INFLOW,20100524,2200,9806, ,CFS
SHA,H,76,INFLOW,20100524,2300,13204, ,CFS
SHA,H,76,INFLOW,20100525,0000,3284, ,CFS
SHA,H,76,INFLOW,20100525,0100,5077, ,CFS
SHA,H,76,INFLOW,20100525,0200,7789, ,CFS
SHA,H,76,INFLOW,20100525,0300,3763, ,CFS
SHA,H,76,INFLOW,20100525,0400,7333, ,CFS
SHA,H,76,INFLOW,20100525,0500,7593, ,CFS
SHA,H,76,INFLOW,20100525,0600,8649, ,CFS
SHA,H,76,INFLOW,20100525,0700,6100, ,CFS
SHA,H,76,INFLOW,20100525,0800,8947, ,CFS
SHA,H,76,INFLOW,20100525,0900,8299, ,CFS
SHA,H,76,INFLOW,20100525,1000,13648, ,CFS
SHA,H,76,INFLOW,20100525,1100,3670, ,CFS
SHA,H,76,INFLOW,20100525,1200,7731, ,CFS
SHA,H,76,INFLOW,20100525,1300,10978, ,CFS
SHA,H,76,INFLOW,20100525,1400,3821, ,CFS
SHA,H,76,INFLOW,20100525,1500,14528, ,CFS
SHA,H,76,INFLOW,20100525,1600,2404, ,CFS
SHA,H,76,INFLOW,20100525,1700,23381, ,CFS
SHA,H,76,INFLOW,20100525,1800,14889, ,CFS
SHA,H,76,INFLOW,20100525,1900,10913, ,CFS
SHA,H,76,INFLOW,20100525,2000,7592, ,CFS
SHA,H,76,INFLOW,20100525,2100,9231, ,CFS
SHA,H,76,INFLOW,20100525,2200,12319, ,CFS
SHA,H,76,INFLOW,20100525,2300,15413, ,CFS
SHA,H,76,INFLOW,20100526,0000,14411, ,CFS
SHA,H,76,INFLOW,20100526,0100,1690, ,CFS
SHA,H,76,INFLOW,20100526,0200,15126, ,CFS
SHA,H,76,INFLOW,20100526,0300,8372, ,CFS
SHA,H,76,INFLOW,20100526,0400,4735, ,CFS
SHA,H,76,INFLOW,20100526,0500,8635, ,CFS
SHA,H,76,INFLOW,20100526,0600,2326, ,CFS
SHA,H,76,INFLOW,20100526,0700,3213, ,CFS
SHA,H,76,INFLOW,20100526,0800,13700, ,CFS
SHA,H,76,INFLOW,20100526,0900,8659, ,CFS
SHA,H,76,INFLOW,20100526,1000,10682, ,CFS
SHA,H,76,INFLOW,20100526,1100,11754, ,CFS
SHA,H,76,INFLOW,20100526,1200,10035, ,CFS
SHA,H,76,INFLOW,20100526,1300,13833, ,CFS
SHA,H,76,INFLOW,20100526,1400,9666, ,CFS
SHA,H,76,INFLOW,20100526,1500,11137, ,CFS
SHA,H,76,INFLOW,20100526,1600,10875, ,CFS
SHA,H,76,INFLOW,20100526,1700,12434, ,CFS
SHA,H,76,INFLOW,20100526,1800,11266, ,CFS
SHA,H,76,INFLOW,20100526,1900,10713, ,CFS
SHA,H,76,INFLOW,20100526,2000,12512, ,CFS
SHA,H,76,INFLOW,20100526,2100,14844, ,CFS
SHA,H,76,INFLOW,20100526,2200,6401, ,CFS
SHA,H,76,INFLOW,20100526,2300,14535, ,CFS
SHA,H,76,INFLOW,20100527,0000,3749, ,CFS
SHA,H,76,INFLOW,20100527,0100,4647, ,CFS
SHA,H,76,INFLOW,20100527,0200,7541, ,CFS
SHA,H,76,INFLOW,20100527,0300,7324, ,CFS
SHA,H,76,INFLOW,20100527,0400,73, ,CFS
SHA,H,76,INFLOW,20100527,0500,11279, ,CFS
SHA,H,76,INFLOW,20100527,0600,327, ,CFS
SHA,H,76,INFLOW,20100527,0700,10987, ,CFS
SHA,H,76,INFLOW,20100527,0800,7265, ,CFS
SHA,H,76,INFLOW,20100527,0900,9638, ,CFS
SHA,H,76,INFLOW,20100527,1000,6271, ,CFS
SHA,H,76,INFLOW,20100527,1100,17059, ,CFS
SHA,H,76,INFLOW,20100527,1200,9985, ,CFS
SHA,H,76,INFLOW,20100527,1300,17021, ,CFS
SHA,H,76,INFLOW,20100527,1400,9848, ,CFS
SHA,H,76,INFLOW,20100527,1500,13457, ,CFS
SHA,H,76,INFLOW,20100527,1600,16985, ,CFS
SHA,H,76,INFLOW,20100527,1700,9819, ,CFS
SHA,H,76,INFLOW,20100527,1800,9902, ,CFS
SHA,H,76,INFLOW,20100527,1900,13393, ,CFS
SHA,H,76,INFLOW,20100527,2000,6421, ,CFS
SHA,H,76,INFLOW,20100527,2100,14469, ,CFS
SHA,H,76,INFLOW,20100527,2200,14805, ,CFS
SHA,H,76,INFLOW,20100527,2300,8994, ,CFS
SHA,H,76,INFLOW,20100528,0000,10921, ,CFS
SHA,H,76,INFLOW,20100528,0100,1567, ,CFS
SHA,H,76,INFLOW,20100528,0200,11022, ,CFS
SHA,H,76,INFLOW,20100528,0300,6916, ,CFS
SHA,H,76,INFLOW,20100528,0400,-288, ,CFS
SHA,H,76,INFLOW,20100528,0500,10188, ,CFS
SHA,H,76,INFLOW,20100528,0600,3710, ,CFS
SHA,H,76,INFLOW,20100528,0700,4187, ,CFS
SHA,H,76,INFLOW,20100528,0800,12837, ,CFS
SHA,H,76,INFLOW,20100528,0900,3826, ,CFS
SHA,H,76,INFLOW,20100528,1000,8305, ,CFS
SHA,H,76,INFLOW,20100528,1100,15016, ,CFS
SHA,H,76,INFLOW,20100528,1200,6167, ,CFS
SHA,H,76,INFLOW,20100528,1300,15176, ,CFS
SHA,H,76,INFLOW,20100528,1400,10469, ,CFS
SHA,H,76,INFLOW,20100528,1500,7001, ,CFS
SHA,H,76,INFLOW,20100528,1600,17877, ,CFS
SHA,H,76,INFLOW,20100528,1700,9872, ,CFS
SHA,H,76,INFLOW,20100528,1800,8900, ,CFS
SHA,H,76,INFLOW,20100528,1900,14569, ,CFS
SHA,H,76,INFLOW,20100528,2000,7535, ,CFS
SHA,H,76,INFLOW,20100528,2100,6940, ,CFS
SHA,H,76,INFLOW,20100528,2200,14020, ,CFS
SHA,H,76,INFLOW,20100528,2300,7958, ,CFS
SHA,H,76,INFLOW,20100529,0000,8395, ,CFS
SHA,H,76,INFLOW,20100529,0100,4327, ,CFS
SHA,H,76,INFLOW,20100529,0200,9870, ,CFS
SHA,H,76,INFLOW,20100529,0300,2429, ,CFS
SHA,H,76,INFLOW,20100529,0400,6014, ,CFS
SHA,H,76,INFLOW,20100529,0500,2732, ,CFS
SHA,H,76,INFLOW,20100529,0600,3857, ,CFS
SHA,H,76,INFLOW,20100529,0700,3834, ,CFS
SHA,H,76,INFLOW,20100529,0800,2554, ,CFS
SHA,H,76,INFLOW,20100529,0900,8520, ,CFS
SHA,H,76,INFLOW,20100529,1000,2407, ,CFS
SHA,H,76,INFLOW,20100529,1100,16554, ,CFS
SHA,H,76,INFLOW,20100529,1200,1712, ,CFS
SHA,H,76,INFLOW,20100529,1300,12716, ,CFS
SHA,H,76,INFLOW,20100529,1400,12927, ,CFS
SHA,H,76,INFLOW,20100529,1500,8524, ,CFS
SHA,H,76,INFLOW,20100529,1600,8622, ,CFS
SHA,H,76,INFLOW,20100529,1700,12779, ,CFS
SHA,H,76,INFLOW,20100529,1800,13157, ,CFS
SHA,H,76,INFLOW,20100529,1900,7550, ,CFS
SHA,H,76,INFLOW,20100529,2000,13396, ,CFS
SHA,H,76,INFLOW,20100529,2100,9839, ,CFS
SHA,H,76,INFLOW,20100529,2200,9795, ,CFS
SHA,H,76,INFLOW,20100529,2300,10415, ,CFS
SHA,H,76,INFLOW,20100530,0000,5318, ,CFS
SHA,H,76,INFLOW,20100530,0100,10291, ,CFS
SHA,H,76,INFLOW,20100530,0200,4881, ,CFS
SHA,H,76,INFLOW,20100530,0300,6812, ,CFS
SHA,H,76,INFLOW,20100530,0400,3141, ,CFS
SHA,H,76,INFLOW,20100530,0500,3281, ,CFS
SHA,H,76,INFLOW,20100530,0600,3094, ,CFS
SHA,H,76,INFLOW,20100530,0700,10153, ,CFS
SHA,H,76,INFLOW,20100530,0800,3358, ,CFS
SHA,H,76,INFLOW,20100530,0900,10131, ,CFS
SHA,H,76,INFLOW,20100530,1000,3852, ,CFS
SHA,H,76,INFLOW,20100530,1100,6625, ,CFS
SHA,H,76,INFLOW,20100530,1200,6987, ,CFS
SHA,H,76,INFLOW,20100530,1300,9241, ,CFS
SHA,H,76,INFLOW,20100530,1400,9573, ,CFS
SHA,H,76,INFLOW,20100530,1500,9851, ,CFS
SHA,H,76,INFLOW,20100530,1600,6830, ,CFS
SHA,H,76,INFLOW,20100530,1700,10579, ,CFS
SHA,H,76,INFLOW,20100530,1800,10351, ,CFS
SHA,H,76,INFLOW,20100530,1900,9235, ,CFS
SHA,H,76,INFLOW,20100530,2000,8903, ,CFS
SHA,H,76,INFLOW,20100530,2100,5641, ,CFS
SHA,H,76,INFLOW,20100530,2200,17187, ,CFS
SHA,H,76,INFLOW,20100530,2300,6418, ,CFS
SHA,H,76,INFLOW,20100531,0000,6551, ,CFS
SHA,H,76,INFLOW,20100531,0100,6860, ,CFS
SHA,H,76,INFLOW,20100531,0200,6857, ,CFS
SHA,H,76,INFLOW,20100531,0300,3237, ,CFS
SHA,H,76,INFLOW,20100531,0400,6542, ,CFS
SHA,H,76,INFLOW,20100531,0500,6500, ,CFS
SHA,H,76,INFLOW,20100531,0600,2954, ,CFS
SHA,H,76,INFLOW,20100531,0700,5595, ,CFS
SHA,H,76,INFLOW,20100531,0800,3317, ,CFS
SHA,H,76,INFLOW,20100531,0900,6843, ,CFS
SHA,H,76,INFLOW,20100531,1000,13796, ,CFS
SHA,H,76,INFLOW,20100531,1100,6859, ,CFS
SHA,H,76,INFLOW,20100531,1200,6899, ,CFS
SHA,H,76,INFLOW,20100531,1300,13981, ,CFS
SHA,H,76,INFLOW,20100531,1400,6852, ,CFS
SHA,H,76,INFLOW,20100531,1500,14020, ,CFS
SHA,H,76,INFLOW,20100531,1600,10399, ,CFS
SHA,H,76,INFLOW,20100531,1700,6895, ,CFS
SHA,H,76,INFLOW,20100531,1800,10409, ,CFS
SHA,H,76,INFLOW,20100531,1900,14084, ,CFS
SHA,H,76,INFLOW,20100531,2000,7008, ,CFS
SHA,H,76,INFLOW,20100531,2100,10948, ,CFS
SHA,H,76,INFLOW,20100531,2200,10819, ,CFS
SHA,H,76,INFLOW,20100531,2300,10867, ,CFS
SHA,H,76,INFLOW,20100601,0000,6997, ,CFS
SHA,H,76,INFLOW,20100601,0100,3571, ,CFS
SHA,H,76,INFLOW,20100601,0200,10260, ,CFS
SHA,H,76,INFLOW,20100601,0300,-649, ,CFS
SHA,H,76,INFLOW,20100601,0400,10249, ,CFS
SHA,H,76,INFLOW,20100601,0500,6777, ,CFS
SHA,H,76,INFLOW,20100601,0600,-162, ,CFS
SHA,H,76,INFLOW,20100601,0700,6327, ,CFS
SHA,H,76,INFLOW,20100601,0800,6348, ,CFS
SHA,H,76,INFLOW,20100601,0900,6586, ,CFS
SHA,H,76,INFLOW,20100601,1000,6987, ,CFS
SHA,H,76,INFLOW,20100601,1100,9907, ,CFS
SHA,H,76,INFLOW,20100601,1200,10166, ,CFS
SHA,H,76,INFLOW,20100601,1300,13922, ,CFS
SHA,H,76,INFLOW,20100601,1400,6435, ,CFS
SHA,H,76,INFLOW,20100601,1500,7789, ,CFS
SHA,H,76,INFLOW,20100601,1600,14660, ,CFS
SHA,H,76,INFLOW,20100601,1700,7586, ,CFS
SHA,H,76,INFLOW,20100601,1800,11114, ,CFS
SHA,H,76,INFLOW,20100601,1900,11101, ,CFS
SHA,H,76,INFLOW,20100601,2000,7590, ,CFS
SHA,H,76,INFLOW,20100601,2100,14736, ,CFS
SHA,H,76,INFLOW,20100601,2200,2794, ,CFS
SHA,H,76,INFLOW,20100601,2300,9732, ,CFS
SHA,H,76,INFLOW,20100602,0000,5298, ,CFS
SHA,H,76,INFLOW,20100602,0100,4280, ,CFS
SHA,H,76,INFLOW,20100602,0200,10705, ,CFS
SHA,H,76,INFLOW,20100602,0300,3527, ,CFS
SHA,H,76,INFLOW,20100602,0400,7097, ,CFS
SHA,H,76,INFLOW,20100602,0500,6923, ,CFS
SHA,H,76,INFLOW,20100602,0600,4272, ,CFS
SHA,H,76,INFLOW,20100602,0700,-873, ,CFS
SHA,H,76,INFLOW,20100602,0800,16830, ,CFS
SHA,H,76,INFLOW,20100602,0900,3802, ,CFS
SHA,H,76,INFLOW,20100602,1000,5654, ,CFS
SHA,H,76,INFLOW,20100602,1100,12264, ,CFS
SHA,H,76,INFLOW,20100602,1200,7452, ,CFS
SHA,H,76,INFLOW,20100602,1300,19035, ,CFS
SHA,H,76,INFLOW,20100602,1400,8411, ,CFS
SHA,H,76,INFLOW,20100602,1500,12042, ,CFS
SHA,H,76,INFLOW,20100602,1600,15565, ,CFS
SHA,H,76,INFLOW,20100602,1700,3997, ,CFS
SHA,H,76,INFLOW,20100602,1800,17740, ,CFS
SHA,H,76,INFLOW,20100602,1900,7185, ,CFS
SHA,H,76,INFLOW,20100602,2000,14438, ,CFS
SHA,H,76,INFLOW,20100602,2100,9602, ,CFS
SHA,H,76,INFLOW,20100602,2200,12752, ,CFS
SHA,H,76,INFLOW,20100602,2300,10991, ,CFS
SHA,H,76,INFLOW,20100603,0000,6996, ,CFS
SHA,H,76,INFLOW,20100603,0100,11776, ,CFS
SHA,H,76,INFLOW,20100603,0200,11324, ,CFS
SHA,H,76,INFLOW,20100603,0300,-3428, ,CFS
SHA,H,76,INFLOW,20100603,0400,10701, ,CFS
SHA,H,76,INFLOW,20100603,0500,7246, ,CFS
SHA,H,76,INFLOW,20100603,0600,4006, ,CFS
SHA,H,76,INFLOW,20100603,0700,7737, ,CFS
SHA,H,76,INFLOW,20100603,0800,8798, ,CFS
SHA,H,76,INFLOW,20100603,0900,-1134, ,CFS
SHA,H,76,INFLOW,20100603,1000,13279, ,CFS
SHA,H,76,INFLOW,20100603,1100,6983, ,CFS
SHA,H,76,INFLOW,20100603,1200,13445, ,CFS
SHA,H,76,INFLOW,20100603,1300,11350, ,CFS
SHA,H,76,INFLOW,20100603,1400,14389, ,CFS
SHA,H,76,INFLOW,20100603,1500,10301, ,CFS
SHA,H,76,INFLOW,20100603,1600,10861, ,CFS
SHA,H,76,INFLOW,20100603,1700,21261, ,CFS
SHA,H,76,INFLOW,20100603,1800,9801, ,CFS
SHA,H,76,INFLOW,20100603,1900,9146, ,CFS
SHA,H,76,INFLOW,20100603,2000,8990, ,CFS
SHA,H,76,INFLOW,20100603,2100,8546, ,CFS
SHA,H,76,INFLOW,20100603,2200,8825, ,CFS
SHA,H,76,INFLOW,20100603,2300,17988, ,CFS
SHA,H,76,INFLOW,20100604,0000,-2202, ,CFS
SHA,H,76,INFLOW,20100604,0100,5563, ,CFS
SHA,H,76,INFLOW,20100604,0200,12236, ,CFS
SHA,H,76,INFLOW,20100604,0300,12146, ,CFS
SHA,H,76,INFLOW,20100604,0400,7732, ,CFS
SHA,H,76,INFLOW,20100604,0500,11260, ,CFS
SHA,H,76,INFLOW,20100604,0600,18783, ,CFS
SHA,H,76,INFLOW,20100604,0700,5572, ,CFS
SHA,H,76,INFLOW,20100604,0800,13842, ,CFS
SHA,H,76,INFLOW,20100604,0900,7667, ,CFS
SHA,H,76,INFLOW,20100604,1000,9836, ,CFS
SHA,H,76,INFLOW,20100604,1100,16950, ,CFS
SHA,H,76,INFLOW,20100604,1200,3852, ,CFS
SHA,H,76,INFLOW,20100604,1300,9539, ,CFS
SHA,H,76,INFLOW,20100604,1400,6951, ,CFS
SHA,H,76,INFLOW,20100604,1500,14829, ,CFS
SHA,H,76,INFLOW,20100604,1600,10678, ,CFS
SHA,H,76,INFLOW,20100604,1700,14862, ,CFS
SHA,H,76,INFLOW,20100604,1800,10354, ,CFS
SHA,H,76,INFLOW,20100604,1900,16371, ,CFS
SHA,H,76,INFLOW,20100604,2000,19168, ,CFS
SHA,H,76,INFLOW,20100604,2100,10357, ,CFS
SHA,H,76,INFLOW,20100604,2200,17698, ,CFS
SHA,H,76,INFLOW,20100604,2300,19294, ,CFS
SHA,H,76,INFLOW,20100605,0000,8516, ,CFS
SHA,H,76,INFLOW,20100605,0100,15194, ,CFS
SHA,H,76,INFLOW,20100605,0200,14620, ,CFS
SHA,H,76,INFLOW,20100605,0300,6836, ,CFS
SHA,H,76,INFLOW,20100605,0400,13871, ,CFS
SHA,H,76,INFLOW,20100605,0500,10350, ,CFS
SHA,H,76,INFLOW,20100605,0600,10401, ,CFS
SHA,H,76,INFLOW,20100605,0700,14894, ,CFS
SHA,H,76,INFLOW,20100605,0800,11991, ,CFS
SHA,H,76,INFLOW,20100605,0900,5617, ,CFS
SHA,H,76,INFLOW,20100605,1000,18712, ,CFS
SHA,H,76,INFLOW,20100605,1100,11466, ,CFS
SHA,H,76,INFLOW,20100605,1200,7554, ,CFS
SHA,H,76,INFLOW,20100605,1300,10413, ,CFS
SHA,H,76,INFLOW,20100605,1400,14310, ,CFS
SHA,H,76,INFLOW,20100605,1500,15076, ,CFS
SHA,H,76,INFLOW,20100605,1600,20460, ,CFS
SHA,H,76,INFLOW,20100605,1700,10564, ,CFS
SHA,H,76,INFLOW,20100605,1800,16981, ,CFS
SHA,H,76,INFLOW,20100605,1900,14079, ,CFS
SHA,H,76,INFLOW,20100605,2000,14065, ,CFS
SHA,H,76,INFLOW,20100605,2100,18194, ,CFS
SHA,H,76,INFLOW,20100605,2200,14918, ,CFS
SHA,H,76,INFLOW,20100605,2300,10778, ,CFS
SHA,H,76,INFLOW,20100606,0000,17856, ,CFS
SHA,H,76,INFLOW,20100606,0100,7720, ,CFS
SHA,H,76,INFLOW,20100606,0200,14667, ,CFS
SHA,H,76,INFLOW,20100606,0300,7122, ,CFS
SHA,H,76,INFLOW,20100606,0400,13941, ,CFS
SHA,H,76,INFLOW,20100606,0500,10398, ,CFS
SHA,H,76,INFLOW,20100606,0600,10490, ,CFS
SHA,H,76,INFLOW,20100606,0700,11303, ,CFS
SHA,H,76,INFLOW,20100606,0800,7958, ,CFS
SHA,H,76,INFLOW,20100606,0900,11819, ,CFS
SHA,H,76,INFLOW,20100606,1000,15719, ,CFS
SHA,H,76,INFLOW,20100606,1100,7459, ,CFS
SHA,H,76,INFLOW,20100606,1200,16135, ,CFS
SHA,H,76,INFLOW,20100606,1300,13654, ,CFS
SHA,H,76,INFLOW,20100606,1400,10622, ,CFS
SHA,H,76,INFLOW,20100606,1500,14459, ,CFS
SHA,H,76,INFLOW,20100606,1600,16120, ,CFS
SHA,H,76,INFLOW,20100606,1700,9210, ,CFS
SHA,H,76,INFLOW,20100606,1800,16950, ,CFS
SHA,H,76,INFLOW,20100606,1900,11906, ,CFS
SHA,H,76,INFLOW,20100606,2000,15015, ,CFS
SHA,H,76,INFLOW,20100606,2100,13748, ,CFS
SHA,H,76,INFLOW,20100606,2200,9543, ,CFS
SHA,H,76,INFLOW,20100606,2300,12461, ,CFS
SHA,H,76,INFLOW,20100607,0000,3123, ,CFS
SHA,H,76,INFLOW,20100607,0100,11863, ,CFS
SHA,H,76,INFLOW,20100607,0200,8297, ,CFS
SHA,H,76,INFLOW,20100607,0300,11786, ,CFS
SHA,H,76,INFLOW,20100607,0400,11806, ,CFS
SHA,H,76,INFLOW,20100607,0500,7577, ,CFS
SHA,H,76,INFLOW,20100607,0600,15680, ,CFS
SHA,H,76,INFLOW,20100607,0700,6803, ,CFS
SHA,H,76,INFLOW,20100607,0800,11133, ,CFS
SHA,H,76,INFLOW,20100607,0900,10579, ,CFS
SHA,H,76,INFLOW,20100607,1000,4266, ,CFS
SHA,H,76,INFLOW,20100607,1100,12095, ,CFS
SHA,H,76,INFLOW,20100607,1200,5898, ,CFS
SHA,H,76,INFLOW,20100607,1300,10676, ,CFS
SHA,H,76,INFLOW,20100607,1400,14275, ,CFS
SHA,H,76,INFLOW,20100607,1500,8339, ,CFS
SHA,H,76,INFLOW,20100607,1600,14940, ,CFS
SHA,H,76,INFLOW,20100607,1700,11555, ,CFS
SHA,H,76,INFLOW,20100607,1800,10872, ,CFS
SHA,H,76,INFLOW,20100607,1900,14689, ,CFS
SHA,H,76,INFLOW,20100607,2000,11845, ,CFS
SHA,H,76,INFLOW,20100607,2100,13692, ,CFS
SHA,H,76,INFLOW,20100607,2200,13208, ,CFS
SHA,H,76,INFLOW,20100607,2300,12184, ,CFS
SHA,H,76,INFLOW,20100608,0000,8184, ,CFS
SHA,H,76,INFLOW,20100608,0100,8941, ,CFS
SHA,H,76,INFLOW,20100608,0200,15169, ,CFS
SHA,H,76,INFLOW,20100608,0300,4263, ,CFS
SHA,H,76,INFLOW,20100608,0400,11245, ,CFS
SHA,H,76,INFLOW,20100608,0500,7699, ,CFS
SHA,H,76,INFLOW,20100608,0600,4251, ,CFS
SHA,H,76,INFLOW,20100608,0700,12651, ,CFS
SHA,H,76,INFLOW,20100608,0800,10315, ,CFS
SHA,H,76,INFLOW,20100608,0900,3817, ,CFS
SHA,H,76,INFLOW,20100608,1000,14980, ,CFS
SHA,H,76,INFLOW,20100608,1100,8415, ,CFS
SHA,H,76,INFLOW,20100608,1200,6321, ,CFS
SHA,H,76,INFLOW,20100608,1300,11248, ,CFS
SHA,H,76,INFLOW,20100608,1400,8465, ,CFS
SHA,H,76,INFLOW,20100608,1500,17223, ,CFS
SHA,H,76,INFLOW,20100608,1600,11002, ,CFS
SHA,H,76,INFLOW,20100608,1700,11118, ,CFS
SHA,H,76,INFLOW,20100608,1800,14114, ,CFS
SHA,H,76,INFLOW,20100608,1900,6315, ,CFS
SHA,H,76,INFLOW,20100608,2000,15624, ,CFS
SHA,H,76,INFLOW,20100608,2100,7430, ,CFS
SHA,H,76,INFLOW,20100608,2200,10038, ,CFS
SHA,H,76,INFLOW,20100608,2300,9899, ,CFS
SHA,H,76,INFLOW,20100609,0000,10808, ,CFS
SHA,H,76,INFLOW,20100609,0100,8262, ,CFS
SHA,H,76,INFLOW,20100609,0200,7168, ,CFS
SHA,H,76,INFLOW,20100609,0300,10625, ,CFS
SHA,H,76,INFLOW,20100609,0400,10671, ,CFS
SHA,H,76,INFLOW,20100609,0500,7412, ,CFS
SHA,H,76,INFLOW,20100609,0600,10731, ,CFS
SHA,H,76,INFLOW,20100609,0700,8391, ,CFS
SHA,H,76,INFLOW,20100609,0800,12698, ,CFS
