STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20100609,0900,9786, ,CFS
SHA,H,76,INFLOW,20100609,1000,6894, ,CFS
SHA,H,76,INFLOW,20100609,1100,14501, ,CFS
SHA,H,76,INFLOW,20100609,1200,14753, ,CFS
SHA,H,76,INFLOW,20100609,1300,9990, ,CFS
SHA,H,76,INFLOW,20100609,1400,9983, ,CFS
SHA,H,76,INFLOW,20100609,1500,13721, ,CFS
SHA,H,76,INFLOW,20100609,1600,7135, ,CFS
SHA,H,76,INFLOW,20100609,1700,10691, ,CFS
SHA,H,76,INFLOW,20100609,1800,12190, ,CFS
SHA,H,76,INFLOW,20100609,1900,4931, ,CFS
SHA,H,76,INFLOW,20100609,2000,16604, ,CFS
SHA,H,76,INFLOW,20100609,2100,12836, ,CFS
SHA,H,76,INFLOW,20100609,2200,9219, ,CFS
SHA,H,76,INFLOW,20100609,2300,14382, ,CFS
SHA,H,76,INFLOW,20100610,0000,8691, ,CFS
SHA,H,76,INFLOW,20100610,0100,-925, ,CFS
SHA,H,76,INFLOW,20100610,0200,15710, ,CFS
SHA,H,76,INFLOW,20100610,0300,-1815, ,CFS
SHA,H,76,INFLOW,20100610,0400,12294, ,CFS
SHA,H,76,INFLOW,20100610,0500,5376, ,CFS
SHA,H,76,INFLOW,20100610,0600,8194, ,CFS
SHA,H,76,INFLOW,20100610,0700,15005, ,CFS
SHA,H,76,INFLOW,20100610,0800,12214, ,CFS
SHA,H,76,INFLOW,20100610,0900,13199, ,CFS
SHA,H,76,INFLOW,20100610,1000,11093, ,CFS
SHA,H,76,INFLOW,20100610,1100,12117, ,CFS
SHA,H,76,INFLOW,20100610,1200,8696, ,CFS
SHA,H,76,INFLOW,20100610,1300,13439, ,CFS
SHA,H,76,INFLOW,20100610,1400,13643, ,CFS
SHA,H,76,INFLOW,20100610,1500,14194, ,CFS
SHA,H,76,INFLOW,20100610,1600,9755, ,CFS
SHA,H,76,INFLOW,20100610,1700,9785, ,CFS
SHA,H,76,INFLOW,20100610,1800,9376, ,CFS
SHA,H,76,INFLOW,20100610,1900,11892, ,CFS
SHA,H,76,INFLOW,20100610,2000,9545, ,CFS
SHA,H,76,INFLOW,20100610,2100,12877, ,CFS
SHA,H,76,INFLOW,20100610,2200,4174, ,CFS
SHA,H,76,INFLOW,20100610,2300,12929, ,CFS
SHA,H,76,INFLOW,20100611,0000,4083, ,CFS
SHA,H,76,INFLOW,20100611,0100,9190, ,CFS
SHA,H,76,INFLOW,20100611,0200,11667, ,CFS
SHA,H,76,INFLOW,20100611,0300,283, ,CFS
SHA,H,76,INFLOW,20100611,0400,7496, ,CFS
SHA,H,76,INFLOW,20100611,0500,4118, ,CFS
SHA,H,76,INFLOW,20100611,0600,-2951, ,CFS
SHA,H,76,INFLOW,20100611,0700,14934, ,CFS
SHA,H,76,INFLOW,20100611,0800,2819, ,CFS
SHA,H,76,INFLOW,20100611,0900,7849, ,CFS
SHA,H,76,INFLOW,20100611,1000,8597, ,CFS
SHA,H,76,INFLOW,20100611,1100,8509, ,CFS
SHA,H,76,INFLOW,20100611,1200,16382, ,CFS
SHA,H,76,INFLOW,20100611,1300,2779, ,CFS
SHA,H,76,INFLOW,20100611,1400,10392, ,CFS
SHA,H,76,INFLOW,20100611,1500,10366, ,CFS
SHA,H,76,INFLOW,20100611,1600,12933, ,CFS
SHA,H,76,INFLOW,20100611,1700,11232, ,CFS
SHA,H,76,INFLOW,20100611,1800,6409, ,CFS
SHA,H,76,INFLOW,20100611,1900,12345, ,CFS
SHA,H,76,INFLOW,20100611,2000,6930, ,CFS
SHA,H,76,INFLOW,20100611,2100,8030, ,CFS
SHA,H,76,INFLOW,20100611,2200,17030, ,CFS
SHA,H,76,INFLOW,20100611,2300,6918, ,CFS
SHA,H,76,INFLOW,20100612,0000,10403, ,CFS
SHA,H,76,INFLOW,20100612,0100,14120, ,CFS
SHA,H,76,INFLOW,20100612,0200,-689, ,CFS
SHA,H,76,INFLOW,20100612,0300,9128, ,CFS
SHA,H,76,INFLOW,20100612,0400,5637, ,CFS
SHA,H,76,INFLOW,20100612,0500,9156, ,CFS
SHA,H,76,INFLOW,20100612,0600,9362, ,CFS
SHA,H,76,INFLOW,20100612,0700,3076, ,CFS
SHA,H,76,INFLOW,20100612,0800,11167, ,CFS
SHA,H,76,INFLOW,20100612,0900,7911, ,CFS
SHA,H,76,INFLOW,20100612,1000,5700, ,CFS
SHA,H,76,INFLOW,20100612,1100,6652, ,CFS
SHA,H,76,INFLOW,20100612,1200,4719, ,CFS
SHA,H,76,INFLOW,20100612,1300,7458, ,CFS
SHA,H,76,INFLOW,20100612,1400,13146, ,CFS
SHA,H,76,INFLOW,20100612,1500,13467, ,CFS
SHA,H,76,INFLOW,20100612,1600,8390, ,CFS
SHA,H,76,INFLOW,20100612,1700,15201, ,CFS
SHA,H,76,INFLOW,20100612,1800,5712, ,CFS
SHA,H,76,INFLOW,20100612,1900,14306, ,CFS
SHA,H,76,INFLOW,20100612,2000,12608, ,CFS
SHA,H,76,INFLOW,20100612,2100,6100, ,CFS
SHA,H,76,INFLOW,20100612,2200,14671, ,CFS
SHA,H,76,INFLOW,20100612,2300,10781, ,CFS
SHA,H,76,INFLOW,20100613,0000,5758, ,CFS
SHA,H,76,INFLOW,20100613,0100,10350, ,CFS
SHA,H,76,INFLOW,20100613,0200,2509, ,CFS
SHA,H,76,INFLOW,20100613,0300,6017, ,CFS
SHA,H,76,INFLOW,20100613,0400,5938, ,CFS
SHA,H,76,INFLOW,20100613,0500,2462, ,CFS
SHA,H,76,INFLOW,20100613,0600,6032, ,CFS
SHA,H,76,INFLOW,20100613,0700,3433, ,CFS
SHA,H,76,INFLOW,20100613,0800,7181, ,CFS
SHA,H,76,INFLOW,20100613,0900,11193, ,CFS
SHA,H,76,INFLOW,20100613,1000,4807, ,CFS
SHA,H,76,INFLOW,20100613,1100,12485, ,CFS
SHA,H,76,INFLOW,20100613,1200,7068, ,CFS
SHA,H,76,INFLOW,20100613,1300,10003, ,CFS
SHA,H,76,INFLOW,20100613,1400,10902, ,CFS
SHA,H,76,INFLOW,20100613,1500,10531, ,CFS
SHA,H,76,INFLOW,20100613,1600,12915, ,CFS
SHA,H,76,INFLOW,20100613,1700,9541, ,CFS
SHA,H,76,INFLOW,20100613,1800,12936, ,CFS
SHA,H,76,INFLOW,20100613,1900,10558, ,CFS
SHA,H,76,INFLOW,20100613,2000,11239, ,CFS
SHA,H,76,INFLOW,20100613,2100,11182, ,CFS
SHA,H,76,INFLOW,20100613,2200,14292, ,CFS
SHA,H,76,INFLOW,20100613,2300,9840, ,CFS
SHA,H,76,INFLOW,20100614,0000,4521, ,CFS
SHA,H,76,INFLOW,20100614,0100,9956, ,CFS
SHA,H,76,INFLOW,20100614,0200,5468, ,CFS
SHA,H,76,INFLOW,20100614,0300,1683, ,CFS
SHA,H,76,INFLOW,20100614,0400,8712, ,CFS
SHA,H,76,INFLOW,20100614,0500,5300, ,CFS
SHA,H,76,INFLOW,20100614,0600,1964, ,CFS
SHA,H,76,INFLOW,20100614,0700,4914, ,CFS
SHA,H,76,INFLOW,20100614,0800,6107, ,CFS
SHA,H,76,INFLOW,20100614,0900,7272, ,CFS
SHA,H,76,INFLOW,20100614,1000,4768, ,CFS
SHA,H,76,INFLOW,20100614,1100,10933, ,CFS
SHA,H,76,INFLOW,20100614,1200,10620, ,CFS
SHA,H,76,INFLOW,20100614,1300,9551, ,CFS
SHA,H,76,INFLOW,20100614,1400,13565, ,CFS
SHA,H,76,INFLOW,20100614,1500,13627, ,CFS
SHA,H,76,INFLOW,20100614,1600,8775, ,CFS
SHA,H,76,INFLOW,20100614,1700,12566, ,CFS
SHA,H,76,INFLOW,20100614,1800,8716, ,CFS
SHA,H,76,INFLOW,20100614,1900,9745, ,CFS
SHA,H,76,INFLOW,20100614,2000,11756, ,CFS
SHA,H,76,INFLOW,20100614,2100,9671, ,CFS
SHA,H,76,INFLOW,20100614,2200,8977, ,CFS
SHA,H,76,INFLOW,20100614,2300,11631, ,CFS
SHA,H,76,INFLOW,20100615,0000,9286, ,CFS
SHA,H,76,INFLOW,20100615,0100,7736, ,CFS
SHA,H,76,INFLOW,20100615,0200,6964, ,CFS
SHA,H,76,INFLOW,20100615,0300,1975, ,CFS
SHA,H,76,INFLOW,20100615,0400,12381, ,CFS
SHA,H,76,INFLOW,20100615,0500,1998, ,CFS
SHA,H,76,INFLOW,20100615,0600,4322, ,CFS
SHA,H,76,INFLOW,20100615,0700,6544, ,CFS
SHA,H,76,INFLOW,20100615,0800,3246, ,CFS
SHA,H,76,INFLOW,20100615,0900,14019, ,CFS
SHA,H,76,INFLOW,20100615,1000,270, ,CFS
SHA,H,76,INFLOW,20100615,1100,3981, ,CFS
SHA,H,76,INFLOW,20100615,1200,8770, ,CFS
SHA,H,76,INFLOW,20100615,1300,9680, ,CFS
SHA,H,76,INFLOW,20100615,1400,8788, ,CFS
SHA,H,76,INFLOW,20100615,1500,12721, ,CFS
SHA,H,76,INFLOW,20100615,1600,12397, ,CFS
SHA,H,76,INFLOW,20100615,1700,12348, ,CFS
SHA,H,76,INFLOW,20100615,1800,12126, ,CFS
SHA,H,76,INFLOW,20100615,1900,5975, ,CFS
SHA,H,76,INFLOW,20100615,2000,16153, ,CFS
SHA,H,76,INFLOW,20100615,2100,11751, ,CFS
SHA,H,76,INFLOW,20100615,2200,5641, ,CFS
SHA,H,76,INFLOW,20100615,2300,8080, ,CFS
SHA,H,76,INFLOW,20100616,0000,308, ,CFS
SHA,H,76,INFLOW,20100616,0100,7844, ,CFS
SHA,H,76,INFLOW,20100616,0200,5956, ,CFS
SHA,H,76,INFLOW,20100616,0300,-1135, ,CFS
SHA,H,76,INFLOW,20100616,0400,12856, ,CFS
SHA,H,76,INFLOW,20100616,0500,-871, ,CFS
SHA,H,76,INFLOW,20100616,0600,2736, ,CFS
SHA,H,76,INFLOW,20100616,0700,10831, ,CFS
SHA,H,76,INFLOW,20100616,0800,835, ,CFS
SHA,H,76,INFLOW,20100616,0900,8852, ,CFS
SHA,H,76,INFLOW,20100616,1000,9176, ,CFS
SHA,H,76,INFLOW,20100616,1100,7102, ,CFS
SHA,H,76,INFLOW,20100616,1200,8568, ,CFS
SHA,H,76,INFLOW,20100616,1300,8806, ,CFS
SHA,H,76,INFLOW,20100616,1400,10869, ,CFS
SHA,H,76,INFLOW,20100616,1500,8038, ,CFS
SHA,H,76,INFLOW,20100616,1600,13643, ,CFS
SHA,H,76,INFLOW,20100616,1700,10797, ,CFS
SHA,H,76,INFLOW,20100616,1800,11576, ,CFS
SHA,H,76,INFLOW,20100616,1900,7856, ,CFS
SHA,H,76,INFLOW,20100616,2000,7723, ,CFS
SHA,H,76,INFLOW,20100616,2100,12230, ,CFS
SHA,H,76,INFLOW,20100616,2200,8344, ,CFS
SHA,H,76,INFLOW,20100616,2300,8929, ,CFS
SHA,H,76,INFLOW,20100617,0000,7136, ,CFS
SHA,H,76,INFLOW,20100617,0100,3394, ,CFS
SHA,H,76,INFLOW,20100617,0200,9253, ,CFS
SHA,H,76,INFLOW,20100617,0300,2160, ,CFS
SHA,H,76,INFLOW,20100617,0400,5545, ,CFS
SHA,H,76,INFLOW,20100617,0500,2086, ,CFS
SHA,H,76,INFLOW,20100617,0600,5756, ,CFS
SHA,H,76,INFLOW,20100617,0700,9270, ,CFS
SHA,H,76,INFLOW,20100617,0800,3504, ,CFS
SHA,H,76,INFLOW,20100617,0900,852, ,CFS
SHA,H,76,INFLOW,20100617,1000,4494, ,CFS
SHA,H,76,INFLOW,20100617,1100,4508, ,CFS
SHA,H,76,INFLOW,20100617,1200,8960, ,CFS
SHA,H,76,INFLOW,20100617,1300,8835, ,CFS
SHA,H,76,INFLOW,20100617,1400,7530, ,CFS
SHA,H,76,INFLOW,20100617,1500,15047, ,CFS
SHA,H,76,INFLOW,20100617,1600,8023, ,CFS
SHA,H,76,INFLOW,20100617,1700,11799, ,CFS
SHA,H,76,INFLOW,20100617,1800,10885, ,CFS
SHA,H,76,INFLOW,20100617,1900,8884, ,CFS
SHA,H,76,INFLOW,20100617,2000,5474, ,CFS
SHA,H,76,INFLOW,20100617,2100,11727, ,CFS
SHA,H,76,INFLOW,20100617,2200,6661, ,CFS
SHA,H,76,INFLOW,20100617,2300,5692, ,CFS
SHA,H,76,INFLOW,20100618,0000,2949, ,CFS
SHA,H,76,INFLOW,20100618,0100,6758, ,CFS
SHA,H,76,INFLOW,20100618,0200,5568, ,CFS
SHA,H,76,INFLOW,20100618,0300,1935, ,CFS
SHA,H,76,INFLOW,20100618,0400,8893, ,CFS
SHA,H,76,INFLOW,20100618,0500,-1451, ,CFS
SHA,H,76,INFLOW,20100618,0600,5942, ,CFS
SHA,H,76,INFLOW,20100618,0700,8307, ,CFS
SHA,H,76,INFLOW,20100618,0800,-1872, ,CFS
SHA,H,76,INFLOW,20100618,0900,7498, ,CFS
SHA,H,76,INFLOW,20100618,1000,464, ,CFS
SHA,H,76,INFLOW,20100618,1100,7621, ,CFS
SHA,H,76,INFLOW,20100618,1200,9131, ,CFS
SHA,H,76,INFLOW,20100618,1300,883, ,CFS
SHA,H,76,INFLOW,20100618,1400,13139, ,CFS
SHA,H,76,INFLOW,20100618,1500,13651, ,CFS
SHA,H,76,INFLOW,20100618,1600,5191, ,CFS
SHA,H,76,INFLOW,20100618,1700,12322, ,CFS
SHA,H,76,INFLOW,20100618,1800,12121, ,CFS
SHA,H,76,INFLOW,20100618,1900,9538, ,CFS
SHA,H,76,INFLOW,20100618,2000,5687, ,CFS
SHA,H,76,INFLOW,20100618,2100,5034, ,CFS
SHA,H,76,INFLOW,20100618,2200,5521, ,CFS
SHA,H,76,INFLOW,20100618,2300,10897, ,CFS
SHA,H,76,INFLOW,20100619,0000,4815, ,CFS
SHA,H,76,INFLOW,20100619,0100,-1030, ,CFS
SHA,H,76,INFLOW,20100619,0200,8872, ,CFS
SHA,H,76,INFLOW,20100619,0300,-1687, ,CFS
SHA,H,76,INFLOW,20100619,0400,8841, ,CFS
SHA,H,76,INFLOW,20100619,0500,4418, ,CFS
SHA,H,76,INFLOW,20100619,0600,595, ,CFS
SHA,H,76,INFLOW,20100619,0700,8802, ,CFS
SHA,H,76,INFLOW,20100619,0800,3724, ,CFS
SHA,H,76,INFLOW,20100619,0900,4838, ,CFS
SHA,H,76,INFLOW,20100619,1000,5304, ,CFS
SHA,H,76,INFLOW,20100619,1100,5854, ,CFS
SHA,H,76,INFLOW,20100619,1200,9271, ,CFS
SHA,H,76,INFLOW,20100619,1300,4640, ,CFS
SHA,H,76,INFLOW,20100619,1400,9268, ,CFS
SHA,H,76,INFLOW,20100619,1500,9276, ,CFS
SHA,H,76,INFLOW,20100619,1600,8937, ,CFS
SHA,H,76,INFLOW,20100619,1700,5736, ,CFS
SHA,H,76,INFLOW,20100619,1800,13244, ,CFS
SHA,H,76,INFLOW,20100619,1900,11252, ,CFS
SHA,H,76,INFLOW,20100619,2000,6193, ,CFS
SHA,H,76,INFLOW,20100619,2100,8544, ,CFS
SHA,H,76,INFLOW,20100619,2200,6845, ,CFS
SHA,H,76,INFLOW,20100619,2300,-62, ,CFS
SHA,H,76,INFLOW,20100620,0000,5791, ,CFS
SHA,H,76,INFLOW,20100620,0100,-939, ,CFS
SHA,H,76,INFLOW,20100620,0200,6010, ,CFS
SHA,H,76,INFLOW,20100620,0300,2636, ,CFS
SHA,H,76,INFLOW,20100620,0400,6061, ,CFS
SHA,H,76,INFLOW,20100620,0500,2895, ,CFS
SHA,H,76,INFLOW,20100620,0600,6508, ,CFS
SHA,H,76,INFLOW,20100620,0700,7088, ,CFS
SHA,H,76,INFLOW,20100620,0800,2889, ,CFS
SHA,H,76,INFLOW,20100620,0900,6808, ,CFS
SHA,H,76,INFLOW,20100620,1000,1902, ,CFS
SHA,H,76,INFLOW,20100620,1100,2444, ,CFS
SHA,H,76,INFLOW,20100620,1200,4730, ,CFS
SHA,H,76,INFLOW,20100620,1300,3398, ,CFS
SHA,H,76,INFLOW,20100620,1400,7517, ,CFS
SHA,H,76,INFLOW,20100620,1500,5054, ,CFS
SHA,H,76,INFLOW,20100620,1600,6261, ,CFS
SHA,H,76,INFLOW,20100620,1700,9854, ,CFS
SHA,H,76,INFLOW,20100620,1800,6004, ,CFS
SHA,H,76,INFLOW,20100620,1900,6022, ,CFS
SHA,H,76,INFLOW,20100620,2000,4321, ,CFS
SHA,H,76,INFLOW,20100620,2100,10615, ,CFS
SHA,H,76,INFLOW,20100620,2200,7329, ,CFS
SHA,H,76,INFLOW,20100620,2300,4768, ,CFS
SHA,H,76,INFLOW,20100621,0000,8562, ,CFS
SHA,H,76,INFLOW,20100621,0100,-340, ,CFS
SHA,H,76,INFLOW,20100621,0200,6463, ,CFS
SHA,H,76,INFLOW,20100621,0300,2169, ,CFS
SHA,H,76,INFLOW,20100621,0400,5291, ,CFS
SHA,H,76,INFLOW,20100621,0500,2707, ,CFS
SHA,H,76,INFLOW,20100621,0600,6189, ,CFS
SHA,H,76,INFLOW,20100621,0700,5619, ,CFS
SHA,H,76,INFLOW,20100621,0800,5456, ,CFS
SHA,H,76,INFLOW,20100621,0900,3527, ,CFS
SHA,H,76,INFLOW,20100621,1000,2446, ,CFS
SHA,H,76,INFLOW,20100621,1100,1123, ,CFS
SHA,H,76,INFLOW,20100621,1200,2318, ,CFS
SHA,H,76,INFLOW,20100621,1300,8415, ,CFS
SHA,H,76,INFLOW,20100621,1400,9921, ,CFS
SHA,H,76,INFLOW,20100621,1500,11407, ,CFS
SHA,H,76,INFLOW,20100621,1600,9272, ,CFS
SHA,H,76,INFLOW,20100621,1700,9439, ,CFS
SHA,H,76,INFLOW,20100621,1800,13121, ,CFS
SHA,H,76,INFLOW,20100621,1900,7496, ,CFS
SHA,H,76,INFLOW,20100621,2000,9764, ,CFS
SHA,H,76,INFLOW,20100621,2100,12065, ,CFS
SHA,H,76,INFLOW,20100621,2200,3164, ,CFS
SHA,H,76,INFLOW,20100621,2300,8769, ,CFS
SHA,H,76,INFLOW,20100622,0000,1596, ,CFS
SHA,H,76,INFLOW,20100622,0100,5987, ,CFS
SHA,H,76,INFLOW,20100622,0200,6004, ,CFS
SHA,H,76,INFLOW,20100622,0300,-1622, ,CFS
SHA,H,76,INFLOW,20100622,0400,9020, ,CFS
SHA,H,76,INFLOW,20100622,0500,2243, ,CFS
SHA,H,76,INFLOW,20100622,0600,2584, ,CFS
SHA,H,76,INFLOW,20100622,0700,7073, ,CFS
SHA,H,76,INFLOW,20100622,0800,2152, ,CFS
SHA,H,76,INFLOW,20100622,0900,658, ,CFS
SHA,H,76,INFLOW,20100622,1000,1854, ,CFS
SHA,H,76,INFLOW,20100622,1100,5383, ,CFS
SHA,H,76,INFLOW,20100622,1200,5274, ,CFS
SHA,H,76,INFLOW,20100622,1300,6765, ,CFS
SHA,H,76,INFLOW,20100622,1400,12355, ,CFS
SHA,H,76,INFLOW,20100622,1500,10932, ,CFS
SHA,H,76,INFLOW,20100622,1600,7234, ,CFS
SHA,H,76,INFLOW,20100622,1700,9139, ,CFS
SHA,H,76,INFLOW,20100622,1800,11764, ,CFS
SHA,H,76,INFLOW,20100622,1900,10510, ,CFS
SHA,H,76,INFLOW,20100622,2000,2990, ,CFS
SHA,H,76,INFLOW,20100622,2100,11622, ,CFS
SHA,H,76,INFLOW,20100622,2200,5572, ,CFS
SHA,H,76,INFLOW,20100622,2300,9556, ,CFS
SHA,H,76,INFLOW,20100623,0000,-1543, ,CFS
SHA,H,76,INFLOW,20100623,0100,6655, ,CFS
SHA,H,76,INFLOW,20100623,0200,9588, ,CFS
SHA,H,76,INFLOW,20100623,0300,-4472, ,CFS
SHA,H,76,INFLOW,20100623,0400,12891, ,CFS
SHA,H,76,INFLOW,20100623,0500,-971, ,CFS
SHA,H,76,INFLOW,20100623,0600,2453, ,CFS
SHA,H,76,INFLOW,20100623,0700,9720, ,CFS
SHA,H,76,INFLOW,20100623,0800,-2364, ,CFS
SHA,H,76,INFLOW,20100623,0900,8190, ,CFS
SHA,H,76,INFLOW,20100623,1000,2949, ,CFS
SHA,H,76,INFLOW,20100623,1100,3510, ,CFS
SHA,H,76,INFLOW,20100623,1200,5859, ,CFS
SHA,H,76,INFLOW,20100623,1300,6590, ,CFS
SHA,H,76,INFLOW,20100623,1400,8570, ,CFS
SHA,H,76,INFLOW,20100623,1500,12122, ,CFS
SHA,H,76,INFLOW,20100623,1600,5716, ,CFS
SHA,H,76,INFLOW,20100623,1700,12397, ,CFS
SHA,H,76,INFLOW,20100623,1800,9898, ,CFS
SHA,H,76,INFLOW,20100623,1900,5393, ,CFS
SHA,H,76,INFLOW,20100623,2000,6770, ,CFS
SHA,H,76,INFLOW,20100623,2100,10546, ,CFS
SHA,H,76,INFLOW,20100623,2200,6788, ,CFS
SHA,H,76,INFLOW,20100623,2300,8971, ,CFS
SHA,H,76,INFLOW,20100624,0000,-1789, ,CFS
SHA,H,76,INFLOW,20100624,0100,3885, ,CFS
SHA,H,76,INFLOW,20100624,0200,6943, ,CFS
SHA,H,76,INFLOW,20100624,0300,-185, ,CFS
SHA,H,76,INFLOW,20100624,0400,6626, ,CFS
SHA,H,76,INFLOW,20100624,0500,3114, ,CFS
SHA,H,76,INFLOW,20100624,0600,3334, ,CFS
SHA,H,76,INFLOW,20100624,0700,4242, ,CFS
SHA,H,76,INFLOW,20100624,0800,3536, ,CFS
SHA,H,76,INFLOW,20100624,0900,3586, ,CFS
SHA,H,76,INFLOW,20100624,1000,-1250, ,CFS
SHA,H,76,INFLOW,20100624,1100,4625, ,CFS
SHA,H,76,INFLOW,20100624,1200,8540, ,CFS
SHA,H,76,INFLOW,20100624,1300,5280, ,CFS
SHA,H,76,INFLOW,20100624,1400,10396, ,CFS
SHA,H,76,INFLOW,20100624,1500,9257, ,CFS
SHA,H,76,INFLOW,20100624,1600,6442, ,CFS
SHA,H,76,INFLOW,20100624,1700,13077, ,CFS
SHA,H,76,INFLOW,20100624,1800,5813, ,CFS
SHA,H,76,INFLOW,20100624,1900,7093, ,CFS
SHA,H,76,INFLOW,20100624,2000,10361, ,CFS
SHA,H,76,INFLOW,20100624,2100,5313, ,CFS
SHA,H,76,INFLOW,20100624,2200,8565, ,CFS
SHA,H,76,INFLOW,20100624,2300,7903, ,CFS
SHA,H,76,INFLOW,20100625,0000,3352, ,CFS
SHA,H,76,INFLOW,20100625,0100,-110, ,CFS
SHA,H,76,INFLOW,20100625,0200,5978, ,CFS
SHA,H,76,INFLOW,20100625,0300,2136, ,CFS
SHA,H,76,INFLOW,20100625,0400,2157, ,CFS
SHA,H,76,INFLOW,20100625,0500,5834, ,CFS
SHA,H,76,INFLOW,20100625,0600,-1148, ,CFS
SHA,H,76,INFLOW,20100625,0700,6140, ,CFS
SHA,H,76,INFLOW,20100625,0800,3325, ,CFS
SHA,H,76,INFLOW,20100625,0900,4982, ,CFS
SHA,H,76,INFLOW,20100625,1000,4873, ,CFS
SHA,H,76,INFLOW,20100625,1100,1872, ,CFS
SHA,H,76,INFLOW,20100625,1200,13790, ,CFS
SHA,H,76,INFLOW,20100625,1300,2895, ,CFS
SHA,H,76,INFLOW,20100625,1400,7551, ,CFS
SHA,H,76,INFLOW,20100625,1500,12302, ,CFS
SHA,H,76,INFLOW,20100625,1600,6047, ,CFS
SHA,H,76,INFLOW,20100625,1700,9681, ,CFS
SHA,H,76,INFLOW,20100625,1800,11443, ,CFS
SHA,H,76,INFLOW,20100625,1900,7177, ,CFS
SHA,H,76,INFLOW,20100625,2000,9000, ,CFS
SHA,H,76,INFLOW,20100625,2100,5094, ,CFS
SHA,H,76,INFLOW,20100625,2200,8786, ,CFS
SHA,H,76,INFLOW,20100625,2300,8340, ,CFS
SHA,H,76,INFLOW,20100626,0000,9556, ,CFS
SHA,H,76,INFLOW,20100626,0100,3051, ,CFS
SHA,H,76,INFLOW,20100626,0200,2206, ,CFS
SHA,H,76,INFLOW,20100626,0300,1521, ,CFS
SHA,H,76,INFLOW,20100626,0400,4923, ,CFS
SHA,H,76,INFLOW,20100626,0500,1461, ,CFS
SHA,H,76,INFLOW,20100626,0600,5174, ,CFS
SHA,H,76,INFLOW,20100626,0700,3533, ,CFS
SHA,H,76,INFLOW,20100626,0800,3029, ,CFS
SHA,H,76,INFLOW,20100626,0900,3833, ,CFS
SHA,H,76,INFLOW,20100626,1000,4600, ,CFS
SHA,H,76,INFLOW,20100626,1100,-2672, ,CFS
SHA,H,76,INFLOW,20100626,1200,9798, ,CFS
SHA,H,76,INFLOW,20100626,1300,1832, ,CFS
SHA,H,76,INFLOW,20100626,1400,8000, ,CFS
SHA,H,76,INFLOW,20100626,1500,11675, ,CFS
SHA,H,76,INFLOW,20100626,1600,1847, ,CFS
SHA,H,76,INFLOW,20100626,1700,12315, ,CFS
SHA,H,76,INFLOW,20100626,1800,11920, ,CFS
SHA,H,76,INFLOW,20100626,1900,4411, ,CFS
SHA,H,76,INFLOW,20100626,2000,12157, ,CFS
SHA,H,76,INFLOW,20100626,2100,5336, ,CFS
SHA,H,76,INFLOW,20100626,2200,8066, ,CFS
SHA,H,76,INFLOW,20100626,2300,8460, ,CFS
SHA,H,76,INFLOW,20100627,0000,4268, ,CFS
SHA,H,76,INFLOW,20100627,0100,4343, ,CFS
SHA,H,76,INFLOW,20100627,0200,4309, ,CFS
SHA,H,76,INFLOW,20100627,0300,-435, ,CFS
SHA,H,76,INFLOW,20100627,0400,6336, ,CFS
SHA,H,76,INFLOW,20100627,0500,-778, ,CFS
SHA,H,76,INFLOW,20100627,0600,6082, ,CFS
SHA,H,76,INFLOW,20100627,0700,6239, ,CFS
SHA,H,76,INFLOW,20100627,0800,170, ,CFS
SHA,H,76,INFLOW,20100627,0900,4670, ,CFS
SHA,H,76,INFLOW,20100627,1000,1679, ,CFS
SHA,H,76,INFLOW,20100627,1100,5291, ,CFS
SHA,H,76,INFLOW,20100627,1200,6632, ,CFS
SHA,H,76,INFLOW,20100627,1300,4599, ,CFS
SHA,H,76,INFLOW,20100627,1400,11058, ,CFS
SHA,H,76,INFLOW,20100627,1500,9155, ,CFS
SHA,H,76,INFLOW,20100627,1600,9622, ,CFS
SHA,H,76,INFLOW,20100627,1700,9782, ,CFS
SHA,H,76,INFLOW,20100627,1800,6254, ,CFS
