STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20100627,1900,5476, ,CFS
SHA,H,76,INFLOW,20100627,2000,11880, ,CFS
SHA,H,76,INFLOW,20100627,2100,4427, ,CFS
SHA,H,76,INFLOW,20100627,2200,13356, ,CFS
SHA,H,76,INFLOW,20100627,2300,5096, ,CFS
SHA,H,76,INFLOW,20100628,0000,1596, ,CFS
SHA,H,76,INFLOW,20100628,0100,3434, ,CFS
SHA,H,76,INFLOW,20100628,0200,2851, ,CFS
SHA,H,76,INFLOW,20100628,0300,5360, ,CFS
SHA,H,76,INFLOW,20100628,0400,1889, ,CFS
SHA,H,76,INFLOW,20100628,0500,1965, ,CFS
SHA,H,76,INFLOW,20100628,0600,2192, ,CFS
SHA,H,76,INFLOW,20100628,0700,3844, ,CFS
SHA,H,76,INFLOW,20100628,0800,3041, ,CFS
SHA,H,76,INFLOW,20100628,0900,-484, ,CFS
SHA,H,76,INFLOW,20100628,1000,2782, ,CFS
SHA,H,76,INFLOW,20100628,1100,6837, ,CFS
SHA,H,76,INFLOW,20100628,1200,5270, ,CFS
SHA,H,76,INFLOW,20100628,1300,3030, ,CFS
SHA,H,76,INFLOW,20100628,1400,10713, ,CFS
SHA,H,76,INFLOW,20100628,1500,9236, ,CFS
SHA,H,76,INFLOW,20100628,1600,9129, ,CFS
SHA,H,76,INFLOW,20100628,1700,12477, ,CFS
SHA,H,76,INFLOW,20100628,1800,5237, ,CFS
SHA,H,76,INFLOW,20100628,1900,4813, ,CFS
SHA,H,76,INFLOW,20100628,2000,9715, ,CFS
SHA,H,76,INFLOW,20100628,2100,8570, ,CFS
SHA,H,76,INFLOW,20100628,2200,4382, ,CFS
SHA,H,76,INFLOW,20100628,2300,10392, ,CFS
SHA,H,76,INFLOW,20100629,0000,198, ,CFS
SHA,H,76,INFLOW,20100629,0100,9060, ,CFS
SHA,H,76,INFLOW,20100629,0200,-1300, ,CFS
SHA,H,76,INFLOW,20100629,0300,1889, ,CFS
SHA,H,76,INFLOW,20100629,0400,5363, ,CFS
SHA,H,76,INFLOW,20100629,0500,-1597, ,CFS
SHA,H,76,INFLOW,20100629,0600,5371, ,CFS
SHA,H,76,INFLOW,20100629,0700,-4346, ,CFS
SHA,H,76,INFLOW,20100629,0800,4455, ,CFS
SHA,H,76,INFLOW,20100629,0900,1799, ,CFS
SHA,H,76,INFLOW,20100629,1000,3290, ,CFS
SHA,H,76,INFLOW,20100629,1100,1556, ,CFS
SHA,H,76,INFLOW,20100629,1200,6505, ,CFS
SHA,H,76,INFLOW,20100629,1300,2968, ,CFS
SHA,H,76,INFLOW,20100629,1400,8592, ,CFS
SHA,H,76,INFLOW,20100629,1500,9988, ,CFS
SHA,H,76,INFLOW,20100629,1600,7038, ,CFS
SHA,H,76,INFLOW,20100629,1700,6182, ,CFS
SHA,H,76,INFLOW,20100629,1800,14582, ,CFS
SHA,H,76,INFLOW,20100629,1900,10620, ,CFS
SHA,H,76,INFLOW,20100629,2000,1462, ,CFS
SHA,H,76,INFLOW,20100629,2100,10416, ,CFS
SHA,H,76,INFLOW,20100629,2200,3709, ,CFS
SHA,H,76,INFLOW,20100629,2300,9369, ,CFS
SHA,H,76,INFLOW,20100630,0000,3701, ,CFS
SHA,H,76,INFLOW,20100630,0100,632, ,CFS
SHA,H,76,INFLOW,20100630,0200,3930, ,CFS
SHA,H,76,INFLOW,20100630,0300,6778, ,CFS
SHA,H,76,INFLOW,20100630,0400,194, ,CFS
SHA,H,76,INFLOW,20100630,0500,3687, ,CFS
SHA,H,76,INFLOW,20100630,0600,3665, ,CFS
SHA,H,76,INFLOW,20100630,0700,3037, ,CFS
SHA,H,76,INFLOW,20100630,0800,3912, ,CFS
SHA,H,76,INFLOW,20100630,0900,678, ,CFS
SHA,H,76,INFLOW,20100630,1000,177, ,CFS
SHA,H,76,INFLOW,20100630,1100,2263, ,CFS
SHA,H,76,INFLOW,20100630,1200,7086, ,CFS
SHA,H,76,INFLOW,20100630,1300,6791, ,CFS
SHA,H,76,INFLOW,20100630,1400,8041, ,CFS
SHA,H,76,INFLOW,20100630,1500,12512, ,CFS
SHA,H,76,INFLOW,20100630,1600,6402, ,CFS
SHA,H,76,INFLOW,20100630,1700,9638, ,CFS
SHA,H,76,INFLOW,20100630,1800,8691, ,CFS
SHA,H,76,INFLOW,20100630,1900,4526, ,CFS
SHA,H,76,INFLOW,20100630,2000,5530, ,CFS
SHA,H,76,INFLOW,20100630,2100,6458, ,CFS
SHA,H,76,INFLOW,20100630,2200,8840, ,CFS
SHA,H,76,INFLOW,20100630,2300,1402, ,CFS
SHA,H,76,INFLOW,20100701,0000,7408, ,CFS
SHA,H,76,INFLOW,20100701,0100,1284, ,CFS
SHA,H,76,INFLOW,20100701,0200,3242, ,CFS
SHA,H,76,INFLOW,20100701,0300,3173, ,CFS
SHA,H,76,INFLOW,20100701,0400,-810, ,CFS
SHA,H,76,INFLOW,20100701,0500,3020, ,CFS
SHA,H,76,INFLOW,20100701,0600,-94, ,CFS
SHA,H,76,INFLOW,20100701,0700,1518, ,CFS
SHA,H,76,INFLOW,20100701,0800,4495, ,CFS
SHA,H,76,INFLOW,20100701,0900,1190, ,CFS
SHA,H,76,INFLOW,20100701,1000,-589, ,CFS
SHA,H,76,INFLOW,20100701,1100,2078, ,CFS
SHA,H,76,INFLOW,20100701,1200,8470, ,CFS
SHA,H,76,INFLOW,20100701,1300,5356, ,CFS
SHA,H,76,INFLOW,20100701,1400,10531, ,CFS
SHA,H,76,INFLOW,20100701,1500,8001, ,CFS
SHA,H,76,INFLOW,20100701,1600,9579, ,CFS
SHA,H,76,INFLOW,20100701,1700,6565, ,CFS
SHA,H,76,INFLOW,20100701,1800,9432, ,CFS
SHA,H,76,INFLOW,20100701,1900,2544, ,CFS
SHA,H,76,INFLOW,20100701,2000,6954, ,CFS
SHA,H,76,INFLOW,20100701,2100,6866, ,CFS
SHA,H,76,INFLOW,20100701,2200,4196, ,CFS
SHA,H,76,INFLOW,20100701,2300,2616, ,CFS
SHA,H,76,INFLOW,20100702,0000,6622, ,CFS
SHA,H,76,INFLOW,20100702,0100,6259, ,CFS
SHA,H,76,INFLOW,20100702,0200,440, ,CFS
SHA,H,76,INFLOW,20100702,0300,3394, ,CFS
SHA,H,76,INFLOW,20100702,0400,2936, ,CFS
SHA,H,76,INFLOW,20100702,0500,3304, ,CFS
SHA,H,76,INFLOW,20100702,0600,346, ,CFS
SHA,H,76,INFLOW,20100702,0700,3963, ,CFS
SHA,H,76,INFLOW,20100702,0800,1627, ,CFS
SHA,H,76,INFLOW,20100702,0900,1900, ,CFS
SHA,H,76,INFLOW,20100702,1000,2374, ,CFS
SHA,H,76,INFLOW,20100702,1100,-3593, ,CFS
SHA,H,76,INFLOW,20100702,1200,9385, ,CFS
SHA,H,76,INFLOW,20100702,1300,6867, ,CFS
SHA,H,76,INFLOW,20100702,1400,6652, ,CFS
SHA,H,76,INFLOW,20100702,1500,13712, ,CFS
SHA,H,76,INFLOW,20100702,1600,3890, ,CFS
SHA,H,76,INFLOW,20100702,1700,9360, ,CFS
SHA,H,76,INFLOW,20100702,1800,9544, ,CFS
SHA,H,76,INFLOW,20100702,1900,5842, ,CFS
SHA,H,76,INFLOW,20100702,2000,10201, ,CFS
SHA,H,76,INFLOW,20100702,2100,5981, ,CFS
SHA,H,76,INFLOW,20100702,2200,7631, ,CFS
SHA,H,76,INFLOW,20100702,2300,3090, ,CFS
SHA,H,76,INFLOW,20100703,0000,3494, ,CFS
SHA,H,76,INFLOW,20100703,0100,-2841, ,CFS
SHA,H,76,INFLOW,20100703,0200,2461, ,CFS
SHA,H,76,INFLOW,20100703,0300,2200, ,CFS
SHA,H,76,INFLOW,20100703,0400,-1274, ,CFS
SHA,H,76,INFLOW,20100703,0500,5678, ,CFS
SHA,H,76,INFLOW,20100703,0600,-1167, ,CFS
SHA,H,76,INFLOW,20100703,0700,3323, ,CFS
SHA,H,76,INFLOW,20100703,0800,-761, ,CFS
SHA,H,76,INFLOW,20100703,0900,2055, ,CFS
SHA,H,76,INFLOW,20100703,1000,-439, ,CFS
SHA,H,76,INFLOW,20100703,1100,541, ,CFS
SHA,H,76,INFLOW,20100703,1200,7019, ,CFS
SHA,H,76,INFLOW,20100703,1300,4671, ,CFS
SHA,H,76,INFLOW,20100703,1400,7573, ,CFS
SHA,H,76,INFLOW,20100703,1500,11365, ,CFS
SHA,H,76,INFLOW,20100703,1600,4792, ,CFS
SHA,H,76,INFLOW,20100703,1700,10381, ,CFS
SHA,H,76,INFLOW,20100703,1800,10513, ,CFS
SHA,H,76,INFLOW,20100703,1900,6625, ,CFS
SHA,H,76,INFLOW,20100703,2000,7573, ,CFS
SHA,H,76,INFLOW,20100703,2100,2996, ,CFS
SHA,H,76,INFLOW,20100703,2200,9924, ,CFS
SHA,H,76,INFLOW,20100703,2300,-2212, ,CFS
SHA,H,76,INFLOW,20100704,0000,10357, ,CFS
SHA,H,76,INFLOW,20100704,0100,826, ,CFS
SHA,H,76,INFLOW,20100704,0200,2554, ,CFS
SHA,H,76,INFLOW,20100704,0300,5674, ,CFS
SHA,H,76,INFLOW,20100704,0400,2263, ,CFS
SHA,H,76,INFLOW,20100704,0500,2245, ,CFS
SHA,H,76,INFLOW,20100704,0600,-1453, ,CFS
SHA,H,76,INFLOW,20100704,0700,2321, ,CFS
SHA,H,76,INFLOW,20100704,0800,3547, ,CFS
SHA,H,76,INFLOW,20100704,0900,1294, ,CFS
SHA,H,76,INFLOW,20100704,1000,4078, ,CFS
SHA,H,76,INFLOW,20100704,1100,-1947, ,CFS
SHA,H,76,INFLOW,20100704,1200,571, ,CFS
SHA,H,76,INFLOW,20100704,1300,1046, ,CFS
SHA,H,76,INFLOW,20100704,1400,7853, ,CFS
SHA,H,76,INFLOW,20100704,1500,6595, ,CFS
SHA,H,76,INFLOW,20100704,1600,7110, ,CFS
SHA,H,76,INFLOW,20100704,1700,10353, ,CFS
SHA,H,76,INFLOW,20100704,1800,9916, ,CFS
SHA,H,76,INFLOW,20100704,1900,5915, ,CFS
SHA,H,76,INFLOW,20100704,2000,6404, ,CFS
SHA,H,76,INFLOW,20100704,2100,9211, ,CFS
SHA,H,76,INFLOW,20100704,2200,7174, ,CFS
SHA,H,76,INFLOW,20100704,2300,6120, ,CFS
SHA,H,76,INFLOW,20100705,0000,9098, ,CFS
SHA,H,76,INFLOW,20100705,0100,507, ,CFS
SHA,H,76,INFLOW,20100705,0200,2792, ,CFS
SHA,H,76,INFLOW,20100705,0300,2087, ,CFS
SHA,H,76,INFLOW,20100705,0400,1950, ,CFS
SHA,H,76,INFLOW,20100705,0500,2360, ,CFS
SHA,H,76,INFLOW,20100705,0600,-602, ,CFS
SHA,H,76,INFLOW,20100705,0700,8423, ,CFS
SHA,H,76,INFLOW,20100705,0800,-2149, ,CFS
SHA,H,76,INFLOW,20100705,0900,1354, ,CFS
SHA,H,76,INFLOW,20100705,1000,531, ,CFS
SHA,H,76,INFLOW,20100705,1100,2292, ,CFS
SHA,H,76,INFLOW,20100705,1200,2426, ,CFS
SHA,H,76,INFLOW,20100705,1300,4964, ,CFS
SHA,H,76,INFLOW,20100705,1400,7251, ,CFS
SHA,H,76,INFLOW,20100705,1500,6845, ,CFS
SHA,H,76,INFLOW,20100705,1600,7025, ,CFS
SHA,H,76,INFLOW,20100705,1700,10681, ,CFS
SHA,H,76,INFLOW,20100705,1800,10494, ,CFS
SHA,H,76,INFLOW,20100705,1900,7269, ,CFS
SHA,H,76,INFLOW,20100705,2000,6526, ,CFS
SHA,H,76,INFLOW,20100705,2100,6017, ,CFS
SHA,H,76,INFLOW,20100705,2200,8199, ,CFS
SHA,H,76,INFLOW,20100705,2300,4551, ,CFS
SHA,H,76,INFLOW,20100706,0000,1406, ,CFS
SHA,H,76,INFLOW,20100706,0100,1553, ,CFS
SHA,H,76,INFLOW,20100706,0200,2811, ,CFS
SHA,H,76,INFLOW,20100706,0300,2607, ,CFS
SHA,H,76,INFLOW,20100706,0400,2525, ,CFS
SHA,H,76,INFLOW,20100706,0500,-1000, ,CFS
SHA,H,76,INFLOW,20100706,0600,2852, ,CFS
SHA,H,76,INFLOW,20100706,0700,894, ,CFS
SHA,H,76,INFLOW,20100706,0800,4924, ,CFS
SHA,H,76,INFLOW,20100706,0900,3056, ,CFS
SHA,H,76,INFLOW,20100706,1000,2056, ,CFS
SHA,H,76,INFLOW,20100706,1100,1906, ,CFS
SHA,H,76,INFLOW,20100706,1200,2501, ,CFS
SHA,H,76,INFLOW,20100706,1300,4319, ,CFS
SHA,H,76,INFLOW,20100706,1400,4066, ,CFS
SHA,H,76,INFLOW,20100706,1500,4598, ,CFS
SHA,H,76,INFLOW,20100706,1600,7153, ,CFS
SHA,H,76,INFLOW,20100706,1700,10845, ,CFS
SHA,H,76,INFLOW,20100706,1800,6711, ,CFS
SHA,H,76,INFLOW,20100706,1900,9846, ,CFS
SHA,H,76,INFLOW,20100706,2000,2947, ,CFS
SHA,H,76,INFLOW,20100706,2100,5399, ,CFS
SHA,H,76,INFLOW,20100706,2200,6925, ,CFS
SHA,H,76,INFLOW,20100706,2300,3802, ,CFS
SHA,H,76,INFLOW,20100707,0000,1726, ,CFS
SHA,H,76,INFLOW,20100707,0100,3351, ,CFS
SHA,H,76,INFLOW,20100707,0200,-516, ,CFS
SHA,H,76,INFLOW,20100707,0300,6185, ,CFS
SHA,H,76,INFLOW,20100707,0400,-736, ,CFS
SHA,H,76,INFLOW,20100707,0500,2794, ,CFS
SHA,H,76,INFLOW,20100707,0600,2930, ,CFS
SHA,H,76,INFLOW,20100707,0700,5101, ,CFS
SHA,H,76,INFLOW,20100707,0800,-1520, ,CFS
SHA,H,76,INFLOW,20100707,0900,4699, ,CFS
SHA,H,76,INFLOW,20100707,1000,-1726, ,CFS
SHA,H,76,INFLOW,20100707,1100,270, ,CFS
SHA,H,76,INFLOW,20100707,1200,3607, ,CFS
SHA,H,76,INFLOW,20100707,1300,4333, ,CFS
SHA,H,76,INFLOW,20100707,1400,7634, ,CFS
SHA,H,76,INFLOW,20100707,1500,4835, ,CFS
SHA,H,76,INFLOW,20100707,1600,8726, ,CFS
SHA,H,76,INFLOW,20100707,1700,11969, ,CFS
SHA,H,76,INFLOW,20100707,1800,4722, ,CFS
SHA,H,76,INFLOW,20100707,1900,12429, ,CFS
SHA,H,76,INFLOW,20100707,2000,1318, ,CFS
SHA,H,76,INFLOW,20100707,2100,5206, ,CFS
SHA,H,76,INFLOW,20100707,2200,6137, ,CFS
SHA,H,76,INFLOW,20100707,2300,-2456, ,CFS
SHA,H,76,INFLOW,20100708,0000,6689, ,CFS
SHA,H,76,INFLOW,20100708,0100,715, ,CFS
SHA,H,76,INFLOW,20100708,0200,2938, ,CFS
SHA,H,76,INFLOW,20100708,0300,2690, ,CFS
SHA,H,76,INFLOW,20100708,0400,3072, ,CFS
SHA,H,76,INFLOW,20100708,0500,-347, ,CFS
SHA,H,76,INFLOW,20100708,0600,-166, ,CFS
SHA,H,76,INFLOW,20100708,0700,5480, ,CFS
SHA,H,76,INFLOW,20100708,0800,433, ,CFS
SHA,H,76,INFLOW,20100708,0900,-861, ,CFS
SHA,H,76,INFLOW,20100708,1000,8251, ,CFS
SHA,H,76,INFLOW,20100708,1100,-1249, ,CFS
SHA,H,76,INFLOW,20100708,1200,9594, ,CFS
SHA,H,76,INFLOW,20100708,1300,-307, ,CFS
SHA,H,76,INFLOW,20100708,1400,9425, ,CFS
SHA,H,76,INFLOW,20100708,1500,3507, ,CFS
SHA,H,76,INFLOW,20100708,1600,10375, ,CFS
SHA,H,76,INFLOW,20100708,1700,7188, ,CFS
SHA,H,76,INFLOW,20100708,1800,7671, ,CFS
SHA,H,76,INFLOW,20100708,1900,11122, ,CFS
SHA,H,76,INFLOW,20100708,2000,744, ,CFS
SHA,H,76,INFLOW,20100708,2100,11126, ,CFS
SHA,H,76,INFLOW,20100708,2200,4064, ,CFS
SHA,H,76,INFLOW,20100708,2300,7167, ,CFS
SHA,H,76,INFLOW,20100709,0000,-807, ,CFS
SHA,H,76,INFLOW,20100709,0100,4274, ,CFS
SHA,H,76,INFLOW,20100709,0200,3630, ,CFS
SHA,H,76,INFLOW,20100709,0300,3699, ,CFS
SHA,H,76,INFLOW,20100709,0400,-7, ,CFS
SHA,H,76,INFLOW,20100709,0500,39, ,CFS
SHA,H,76,INFLOW,20100709,0600,3756, ,CFS
SHA,H,76,INFLOW,20100709,0700,4273, ,CFS
SHA,H,76,INFLOW,20100709,0800,292, ,CFS
SHA,H,76,INFLOW,20100709,0900,4856, ,CFS
SHA,H,76,INFLOW,20100709,1000,-634, ,CFS
SHA,H,76,INFLOW,20100709,1100,2347, ,CFS
SHA,H,76,INFLOW,20100709,1200,5426, ,CFS
SHA,H,76,INFLOW,20100709,1300,2732, ,CFS
SHA,H,76,INFLOW,20100709,1400,6459, ,CFS
SHA,H,76,INFLOW,20100709,1500,9906, ,CFS
SHA,H,76,INFLOW,20100709,1600,3962, ,CFS
SHA,H,76,INFLOW,20100709,1700,13569, ,CFS
SHA,H,76,INFLOW,20100709,1800,5800, ,CFS
SHA,H,76,INFLOW,20100709,1900,10281, ,CFS
SHA,H,76,INFLOW,20100709,2000,6258, ,CFS
SHA,H,76,INFLOW,20100709,2100,3381, ,CFS
SHA,H,76,INFLOW,20100709,2200,8241, ,CFS
SHA,H,76,INFLOW,20100709,2300,3921, ,CFS
SHA,H,76,INFLOW,20100710,0000,7146, ,CFS
SHA,H,76,INFLOW,20100710,0100,-2817, ,CFS
SHA,H,76,INFLOW,20100710,0200,6531, ,CFS
SHA,H,76,INFLOW,20100710,0300,-172, ,CFS
SHA,H,76,INFLOW,20100710,0400,-151, ,CFS
SHA,H,76,INFLOW,20100710,0500,3277, ,CFS
SHA,H,76,INFLOW,20100710,0600,3342, ,CFS
SHA,H,76,INFLOW,20100710,0700,1486, ,CFS
SHA,H,76,INFLOW,20100710,0800,3601, ,CFS
SHA,H,76,INFLOW,20100710,0900,1352, ,CFS
SHA,H,76,INFLOW,20100710,1000,2948, ,CFS
SHA,H,76,INFLOW,20100710,1100,104, ,CFS
SHA,H,76,INFLOW,20100710,1200,7097, ,CFS
SHA,H,76,INFLOW,20100710,1300,4970, ,CFS
SHA,H,76,INFLOW,20100710,1400,9322, ,CFS
SHA,H,76,INFLOW,20100710,1500,5913, ,CFS
SHA,H,76,INFLOW,20100710,1600,6464, ,CFS
SHA,H,76,INFLOW,20100710,1700,9307, ,CFS
SHA,H,76,INFLOW,20100710,1800,5631, ,CFS
SHA,H,76,INFLOW,20100710,1900,7364, ,CFS
SHA,H,76,INFLOW,20100710,2000,9112, ,CFS
SHA,H,76,INFLOW,20100710,2100,1887, ,CFS
SHA,H,76,INFLOW,20100710,2200,10982, ,CFS
SHA,H,76,INFLOW,20100710,2300,4215, ,CFS
SHA,H,76,INFLOW,20100711,0000,7027, ,CFS
SHA,H,76,INFLOW,20100711,0100,5712, ,CFS
SHA,H,76,INFLOW,20100711,0200,-238, ,CFS
SHA,H,76,INFLOW,20100711,0300,2912, ,CFS
SHA,H,76,INFLOW,20100711,0400,-478, ,CFS
SHA,H,76,INFLOW,20100711,0500,3415, ,CFS
SHA,H,76,INFLOW,20100711,0600,322, ,CFS
SHA,H,76,INFLOW,20100711,0700,2665, ,CFS
SHA,H,76,INFLOW,20100711,0800,-1122, ,CFS
SHA,H,76,INFLOW,20100711,0900,1974, ,CFS
SHA,H,76,INFLOW,20100711,1000,2519, ,CFS
SHA,H,76,INFLOW,20100711,1100,1954, ,CFS
SHA,H,76,INFLOW,20100711,1200,2276, ,CFS
SHA,H,76,INFLOW,20100711,1300,2240, ,CFS
SHA,H,76,INFLOW,20100711,1400,13188, ,CFS
SHA,H,76,INFLOW,20100711,1500,6599, ,CFS
SHA,H,76,INFLOW,20100711,1600,10032, ,CFS
SHA,H,76,INFLOW,20100711,1700,6168, ,CFS
SHA,H,76,INFLOW,20100711,1800,9454, ,CFS
SHA,H,76,INFLOW,20100711,1900,6052, ,CFS
SHA,H,76,INFLOW,20100711,2000,5866, ,CFS
SHA,H,76,INFLOW,20100711,2100,6563, ,CFS
SHA,H,76,INFLOW,20100711,2200,3494, ,CFS
SHA,H,76,INFLOW,20100711,2300,6863, ,CFS
SHA,H,76,INFLOW,20100712,0000,2985, ,CFS
SHA,H,76,INFLOW,20100712,0100,7338, ,CFS
SHA,H,76,INFLOW,20100712,0200,-1990, ,CFS
SHA,H,76,INFLOW,20100712,0300,4404, ,CFS
SHA,H,76,INFLOW,20100712,0400,843, ,CFS
SHA,H,76,INFLOW,20100712,0500,940, ,CFS
SHA,H,76,INFLOW,20100712,0600,940, ,CFS
SHA,H,76,INFLOW,20100712,0700,4477, ,CFS
SHA,H,76,INFLOW,20100712,0800,1461, ,CFS
SHA,H,76,INFLOW,20100712,0900,2624, ,CFS
SHA,H,76,INFLOW,20100712,1000,-1739, ,CFS
SHA,H,76,INFLOW,20100712,1100,20, ,CFS
SHA,H,76,INFLOW,20100712,1200,6938, ,CFS
SHA,H,76,INFLOW,20100712,1300,5616, ,CFS
SHA,H,76,INFLOW,20100712,1400,6734, ,CFS
SHA,H,76,INFLOW,20100712,1500,10207, ,CFS
SHA,H,76,INFLOW,20100712,1600,7092, ,CFS
SHA,H,76,INFLOW,20100712,1700,6811, ,CFS
SHA,H,76,INFLOW,20100712,1800,6443, ,CFS
SHA,H,76,INFLOW,20100712,1900,6964, ,CFS
SHA,H,76,INFLOW,20100712,2000,6615, ,CFS
SHA,H,76,INFLOW,20100712,2100,2958, ,CFS
SHA,H,76,INFLOW,20100712,2200,4686, ,CFS
SHA,H,76,INFLOW,20100712,2300,5839, ,CFS
SHA,H,76,INFLOW,20100713,0000,-521, ,CFS
SHA,H,76,INFLOW,20100713,0100,7179, ,CFS
SHA,H,76,INFLOW,20100713,0200,22, ,CFS
SHA,H,76,INFLOW,20100713,0300,3198, ,CFS
SHA,H,76,INFLOW,20100713,0400,-732, ,CFS
SHA,H,76,INFLOW,20100713,0500,2652, ,CFS
SHA,H,76,INFLOW,20100713,0600,-490, ,CFS
SHA,H,76,INFLOW,20100713,0700,1813, ,CFS
SHA,H,76,INFLOW,20100713,0800,1024, ,CFS
SHA,H,76,INFLOW,20100713,0900,2671, ,CFS
SHA,H,76,INFLOW,20100713,1000,639, ,CFS
SHA,H,76,INFLOW,20100713,1100,9620, ,CFS
SHA,H,76,INFLOW,20100713,1200,-37, ,CFS
SHA,H,76,INFLOW,20100713,1300,7767, ,CFS
SHA,H,76,INFLOW,20100713,1400,8248, ,CFS
SHA,H,76,INFLOW,20100713,1500,5089, ,CFS
SHA,H,76,INFLOW,20100713,1600,9153, ,CFS
SHA,H,76,INFLOW,20100713,1700,8756, ,CFS
SHA,H,76,INFLOW,20100713,1800,2979, ,CFS
SHA,H,76,INFLOW,20100713,1900,8936, ,CFS
SHA,H,76,INFLOW,20100713,2000,2262, ,CFS
SHA,H,76,INFLOW,20100713,2100,8587, ,CFS
SHA,H,76,INFLOW,20100713,2200,5418, ,CFS
SHA,H,76,INFLOW,20100713,2300,4764, ,CFS
SHA,H,76,INFLOW,20100714,0000,2373, ,CFS
SHA,H,76,INFLOW,20100714,0100,6634, ,CFS
SHA,H,76,INFLOW,20100714,0200,1011, ,CFS
SHA,H,76,INFLOW,20100714,0300,4023, ,CFS
SHA,H,76,INFLOW,20100714,0400,384, ,CFS
SHA,H,76,INFLOW,20100714,0500,414, ,CFS
SHA,H,76,INFLOW,20100714,0600,717, ,CFS
SHA,H,76,INFLOW,20100714,0700,6232, ,CFS
SHA,H,76,INFLOW,20100714,0800,-1880, ,CFS
SHA,H,76,INFLOW,20100714,0900,2454, ,CFS
SHA,H,76,INFLOW,20100714,1000,1613, ,CFS
SHA,H,76,INFLOW,20100714,1100,1567, ,CFS
SHA,H,76,INFLOW,20100714,1200,2198, ,CFS
SHA,H,76,INFLOW,20100714,1300,4875, ,CFS
SHA,H,76,INFLOW,20100714,1400,8547, ,CFS
SHA,H,76,INFLOW,20100714,1500,4843, ,CFS
SHA,H,76,INFLOW,20100714,1600,10276, ,CFS
SHA,H,76,INFLOW,20100714,1700,7292, ,CFS
SHA,H,76,INFLOW,20100714,1800,6892, ,CFS
SHA,H,76,INFLOW,20100714,1900,8062, ,CFS
SHA,H,76,INFLOW,20100714,2000,4437, ,CFS
SHA,H,76,INFLOW,20100714,2100,7737, ,CFS
SHA,H,76,INFLOW,20100714,2200,7833, ,CFS
SHA,H,76,INFLOW,20100714,2300,3726, ,CFS
SHA,H,76,INFLOW,20100715,0000,7359, ,CFS
SHA,H,76,INFLOW,20100715,0100,1361, ,CFS
SHA,H,76,INFLOW,20100715,0200,534, ,CFS
SHA,H,76,INFLOW,20100715,0300,3815, ,CFS
SHA,H,76,INFLOW,20100715,0400,298, ,CFS
SHA,H,76,INFLOW,20100715,0500,3690, ,CFS
SHA,H,76,INFLOW,20100715,0600,513, ,CFS
SHA,H,76,INFLOW,20100715,0700,981, ,CFS
SHA,H,76,INFLOW,20100715,0800,1102, ,CFS
SHA,H,76,INFLOW,20100715,0900,-1824, ,CFS
SHA,H,76,INFLOW,20100715,1000,1426, ,CFS
SHA,H,76,INFLOW,20100715,1100,643, ,CFS
SHA,H,76,INFLOW,20100715,1200,2778, ,CFS
SHA,H,76,INFLOW,20100715,1300,9426, ,CFS
SHA,H,76,INFLOW,20100715,1400,4774, ,CFS
SHA,H,76,INFLOW,20100715,1500,8868, ,CFS
SHA,H,76,INFLOW,20100715,1600,5739, ,CFS
SHA,H,76,INFLOW,20100715,1700,8970, ,CFS
SHA,H,76,INFLOW,20100715,1800,8784, ,CFS
SHA,H,76,INFLOW,20100715,1900,8098, ,CFS
SHA,H,76,INFLOW,20100715,2000,4478, ,CFS
SHA,H,76,INFLOW,20100715,2100,7765, ,CFS
SHA,H,76,INFLOW,20100715,2200,4213, ,CFS
SHA,H,76,INFLOW,20100715,2300,4515, ,CFS
SHA,H,76,INFLOW,20100716,0000,3346, ,CFS
SHA,H,76,INFLOW,20100716,0100,8396, ,CFS
SHA,H,76,INFLOW,20100716,0200,431, ,CFS
SHA,H,76,INFLOW,20100716,0300,3708, ,CFS
SHA,H,76,INFLOW,20100716,0400,434, ,CFS
SHA,H,76,INFLOW,20100716,0500,4011, ,CFS
SHA,H,76,INFLOW,20100716,0600,881, ,CFS
