STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20100716,0700,2704, ,CFS
SHA,H,76,INFLOW,20100716,0800,1319, ,CFS
SHA,H,76,INFLOW,20100716,0900,1576, ,CFS
SHA,H,76,INFLOW,20100716,1000,-1881, ,CFS
SHA,H,76,INFLOW,20100716,1100,-508, ,CFS
SHA,H,76,INFLOW,20100716,1200,4975, ,CFS
SHA,H,76,INFLOW,20100716,1300,6630, ,CFS
SHA,H,76,INFLOW,20100716,1400,8407, ,CFS
SHA,H,76,INFLOW,20100716,1500,3966, ,CFS
SHA,H,76,INFLOW,20100716,1600,10813, ,CFS
SHA,H,76,INFLOW,20100716,1700,7680, ,CFS
SHA,H,76,INFLOW,20100716,1800,7467, ,CFS
SHA,H,76,INFLOW,20100716,1900,6835, ,CFS
SHA,H,76,INFLOW,20100716,2000,6246, ,CFS
SHA,H,76,INFLOW,20100716,2100,4264, ,CFS
SHA,H,76,INFLOW,20100716,2200,8530, ,CFS
SHA,H,76,INFLOW,20100716,2300,2243, ,CFS
SHA,H,76,INFLOW,20100717,0000,1360, ,CFS
SHA,H,76,INFLOW,20100717,0100,1615, ,CFS
SHA,H,76,INFLOW,20100717,0200,3932, ,CFS
SHA,H,76,INFLOW,20100717,0300,228, ,CFS
SHA,H,76,INFLOW,20100717,0400,3580, ,CFS
SHA,H,76,INFLOW,20100717,0500,3817, ,CFS
SHA,H,76,INFLOW,20100717,0600,375, ,CFS
SHA,H,76,INFLOW,20100717,0700,1894, ,CFS
SHA,H,76,INFLOW,20100717,0800,1618, ,CFS
SHA,H,76,INFLOW,20100717,0900,760, ,CFS
SHA,H,76,INFLOW,20100717,1000,1484, ,CFS
SHA,H,76,INFLOW,20100717,1100,-2299, ,CFS
SHA,H,76,INFLOW,20100717,1200,8363, ,CFS
SHA,H,76,INFLOW,20100717,1300,3291, ,CFS
SHA,H,76,INFLOW,20100717,1400,8336, ,CFS
SHA,H,76,INFLOW,20100717,1500,3960, ,CFS
SHA,H,76,INFLOW,20100717,1600,7105, ,CFS
SHA,H,76,INFLOW,20100717,1700,10550, ,CFS
SHA,H,76,INFLOW,20100717,1800,7355, ,CFS
SHA,H,76,INFLOW,20100717,1900,4084, ,CFS
SHA,H,76,INFLOW,20100717,2000,10517, ,CFS
SHA,H,76,INFLOW,20100717,2100,530, ,CFS
SHA,H,76,INFLOW,20100717,2200,7605, ,CFS
SHA,H,76,INFLOW,20100717,2300,1936, ,CFS
SHA,H,76,INFLOW,20100718,0000,3401, ,CFS
SHA,H,76,INFLOW,20100718,0100,2016, ,CFS
SHA,H,76,INFLOW,20100718,0200,531, ,CFS
SHA,H,76,INFLOW,20100718,0300,3255, ,CFS
SHA,H,76,INFLOW,20100718,0400,-245, ,CFS
SHA,H,76,INFLOW,20100718,0500,3644, ,CFS
SHA,H,76,INFLOW,20100718,0600,3473, ,CFS
SHA,H,76,INFLOW,20100718,0700,1302, ,CFS
SHA,H,76,INFLOW,20100718,0800,-919, ,CFS
SHA,H,76,INFLOW,20100718,0900,-374, ,CFS
SHA,H,76,INFLOW,20100718,1000,2402, ,CFS
SHA,H,76,INFLOW,20100718,1100,1030, ,CFS
SHA,H,76,INFLOW,20100718,1200,5180, ,CFS
SHA,H,76,INFLOW,20100718,1300,2965, ,CFS
SHA,H,76,INFLOW,20100718,1400,8517, ,CFS
SHA,H,76,INFLOW,20100718,1500,7395, ,CFS
SHA,H,76,INFLOW,20100718,1600,3831, ,CFS
SHA,H,76,INFLOW,20100718,1700,13818, ,CFS
SHA,H,76,INFLOW,20100718,1800,5047, ,CFS
SHA,H,76,INFLOW,20100718,1900,4953, ,CFS
SHA,H,76,INFLOW,20100718,2000,4882, ,CFS
SHA,H,76,INFLOW,20100718,2100,7720, ,CFS
SHA,H,76,INFLOW,20100718,2200,7330, ,CFS
SHA,H,76,INFLOW,20100718,2300,-105, ,CFS
SHA,H,76,INFLOW,20100719,0000,1854, ,CFS
SHA,H,76,INFLOW,20100719,0100,2464, ,CFS
SHA,H,76,INFLOW,20100719,0200,1670, ,CFS
SHA,H,76,INFLOW,20100719,0300,4527, ,CFS
SHA,H,76,INFLOW,20100719,0400,1313, ,CFS
SHA,H,76,INFLOW,20100719,0500,1288, ,CFS
SHA,H,76,INFLOW,20100719,0600,4762, ,CFS
SHA,H,76,INFLOW,20100719,0700,320, ,CFS
SHA,H,76,INFLOW,20100719,0800,161, ,CFS
SHA,H,76,INFLOW,20100719,0900,3512, ,CFS
SHA,H,76,INFLOW,20100719,1000,-1914, ,CFS
SHA,H,76,INFLOW,20100719,1100,4175, ,CFS
SHA,H,76,INFLOW,20100719,1200,1085, ,CFS
SHA,H,76,INFLOW,20100719,1300,2846, ,CFS
SHA,H,76,INFLOW,20100719,1400,8898, ,CFS
SHA,H,76,INFLOW,20100719,1500,4732, ,CFS
SHA,H,76,INFLOW,20100719,1600,10913, ,CFS
SHA,H,76,INFLOW,20100719,1700,10407, ,CFS
SHA,H,76,INFLOW,20100719,1800,4390, ,CFS
SHA,H,76,INFLOW,20100719,1900,7616, ,CFS
SHA,H,76,INFLOW,20100719,2000,4276, ,CFS
SHA,H,76,INFLOW,20100719,2100,6522, ,CFS
SHA,H,76,INFLOW,20100719,2200,4584, ,CFS
SHA,H,76,INFLOW,20100719,2300,5654, ,CFS
SHA,H,76,INFLOW,20100720,0000,1423, ,CFS
SHA,H,76,INFLOW,20100720,0100,4041, ,CFS
SHA,H,76,INFLOW,20100720,0200,1475, ,CFS
SHA,H,76,INFLOW,20100720,0300,994, ,CFS
SHA,H,76,INFLOW,20100720,0400,1181, ,CFS
SHA,H,76,INFLOW,20100720,0500,1191, ,CFS
SHA,H,76,INFLOW,20100720,0600,1040, ,CFS
SHA,H,76,INFLOW,20100720,0700,801, ,CFS
SHA,H,76,INFLOW,20100720,0800,4338, ,CFS
SHA,H,76,INFLOW,20100720,0900,-2575, ,CFS
SHA,H,76,INFLOW,20100720,1000,-1356, ,CFS
SHA,H,76,INFLOW,20100720,1100,2230, ,CFS
SHA,H,76,INFLOW,20100720,1200,4942, ,CFS
SHA,H,76,INFLOW,20100720,1300,2383, ,CFS
SHA,H,76,INFLOW,20100720,1400,7389, ,CFS
SHA,H,76,INFLOW,20100720,1500,10287, ,CFS
SHA,H,76,INFLOW,20100720,1600,7641, ,CFS
SHA,H,76,INFLOW,20100720,1700,7674, ,CFS
SHA,H,76,INFLOW,20100720,1800,6181, ,CFS
SHA,H,76,INFLOW,20100720,1900,6577, ,CFS
SHA,H,76,INFLOW,20100720,2000,7203, ,CFS
SHA,H,76,INFLOW,20100720,2100,7313, ,CFS
SHA,H,76,INFLOW,20100720,2200,1398, ,CFS
SHA,H,76,INFLOW,20100720,2300,4376, ,CFS
SHA,H,76,INFLOW,20100721,0000,4563, ,CFS
SHA,H,76,INFLOW,20100721,0100,1682, ,CFS
SHA,H,76,INFLOW,20100721,0200,2079, ,CFS
SHA,H,76,INFLOW,20100721,0300,1903, ,CFS
SHA,H,76,INFLOW,20100721,0400,-1371, ,CFS
SHA,H,76,INFLOW,20100721,0500,1734, ,CFS
SHA,H,76,INFLOW,20100721,0600,5241, ,CFS
SHA,H,76,INFLOW,20100721,0700,-3056, ,CFS
SHA,H,76,INFLOW,20100721,0800,3550, ,CFS
SHA,H,76,INFLOW,20100721,0900,3735, ,CFS
SHA,H,76,INFLOW,20100721,1000,-2757, ,CFS
SHA,H,76,INFLOW,20100721,1100,6119, ,CFS
SHA,H,76,INFLOW,20100721,1200,4376, ,CFS
SHA,H,76,INFLOW,20100721,1300,4457, ,CFS
SHA,H,76,INFLOW,20100721,1400,8241, ,CFS
SHA,H,76,INFLOW,20100721,1500,5027, ,CFS
SHA,H,76,INFLOW,20100721,1600,8914, ,CFS
SHA,H,76,INFLOW,20100721,1700,9834, ,CFS
SHA,H,76,INFLOW,20100721,1800,3749, ,CFS
SHA,H,76,INFLOW,20100721,1900,6647, ,CFS
SHA,H,76,INFLOW,20100721,2000,6628, ,CFS
SHA,H,76,INFLOW,20100721,2100,6203, ,CFS
SHA,H,76,INFLOW,20100721,2200,2494, ,CFS
SHA,H,76,INFLOW,20100721,2300,2354, ,CFS
SHA,H,76,INFLOW,20100722,0000,3505, ,CFS
SHA,H,76,INFLOW,20100722,0100,3430, ,CFS
SHA,H,76,INFLOW,20100722,0200,-2560, ,CFS
SHA,H,76,INFLOW,20100722,0300,3739, ,CFS
SHA,H,76,INFLOW,20100722,0400,440, ,CFS
SHA,H,76,INFLOW,20100722,0500,554, ,CFS
SHA,H,76,INFLOW,20100722,0600,877, ,CFS
SHA,H,76,INFLOW,20100722,0700,3700, ,CFS
SHA,H,76,INFLOW,20100722,0800,706, ,CFS
SHA,H,76,INFLOW,20100722,0900,524, ,CFS
SHA,H,76,INFLOW,20100722,1000,1300, ,CFS
SHA,H,76,INFLOW,20100722,1100,6433, ,CFS
SHA,H,76,INFLOW,20100722,1200,2365, ,CFS
SHA,H,76,INFLOW,20100722,1300,3818, ,CFS
SHA,H,76,INFLOW,20100722,1400,7101, ,CFS
SHA,H,76,INFLOW,20100722,1500,7461, ,CFS
SHA,H,76,INFLOW,20100722,1600,7855, ,CFS
SHA,H,76,INFLOW,20100722,1700,11325, ,CFS
SHA,H,76,INFLOW,20100722,1800,6997, ,CFS
SHA,H,76,INFLOW,20100722,1900,3361, ,CFS
SHA,H,76,INFLOW,20100722,2000,5586, ,CFS
SHA,H,76,INFLOW,20100722,2100,7831, ,CFS
SHA,H,76,INFLOW,20100722,2200,348, ,CFS
SHA,H,76,INFLOW,20100722,2300,3265, ,CFS
SHA,H,76,INFLOW,20100723,0000,6916, ,CFS
SHA,H,76,INFLOW,20100723,0100,766, ,CFS
SHA,H,76,INFLOW,20100723,0200,853, ,CFS
SHA,H,76,INFLOW,20100723,0300,406, ,CFS
SHA,H,76,INFLOW,20100723,0400,394, ,CFS
SHA,H,76,INFLOW,20100723,0500,3630, ,CFS
SHA,H,76,INFLOW,20100723,0600,1105, ,CFS
SHA,H,76,INFLOW,20100723,0700,187, ,CFS
SHA,H,76,INFLOW,20100723,0800,3745, ,CFS
SHA,H,76,INFLOW,20100723,0900,929, ,CFS
SHA,H,76,INFLOW,20100723,1000,-2521, ,CFS
SHA,H,76,INFLOW,20100723,1100,1004, ,CFS
SHA,H,76,INFLOW,20100723,1200,3966, ,CFS
SHA,H,76,INFLOW,20100723,1300,5224, ,CFS
SHA,H,76,INFLOW,20100723,1400,8305, ,CFS
SHA,H,76,INFLOW,20100723,1500,5416, ,CFS
SHA,H,76,INFLOW,20100723,1600,5614, ,CFS
SHA,H,76,INFLOW,20100723,1700,11660, ,CFS
SHA,H,76,INFLOW,20100723,1800,3807, ,CFS
SHA,H,76,INFLOW,20100723,1900,6189, ,CFS
SHA,H,76,INFLOW,20100723,2000,8374, ,CFS
SHA,H,76,INFLOW,20100723,2100,951, ,CFS
SHA,H,76,INFLOW,20100723,2200,6971, ,CFS
SHA,H,76,INFLOW,20100723,2300,3889, ,CFS
SHA,H,76,INFLOW,20100724,0000,1399, ,CFS
SHA,H,76,INFLOW,20100724,0100,3015, ,CFS
SHA,H,76,INFLOW,20100724,0200,-446, ,CFS
SHA,H,76,INFLOW,20100724,0300,-458, ,CFS
SHA,H,76,INFLOW,20100724,0400,3118, ,CFS
SHA,H,76,INFLOW,20100724,0500,-132, ,CFS
SHA,H,76,INFLOW,20100724,0600,228, ,CFS
SHA,H,76,INFLOW,20100724,0700,2235, ,CFS
SHA,H,76,INFLOW,20100724,0800,2784, ,CFS
SHA,H,76,INFLOW,20100724,0900,-400, ,CFS
SHA,H,76,INFLOW,20100724,1000,-1500, ,CFS
SHA,H,76,INFLOW,20100724,1100,-679, ,CFS
SHA,H,76,INFLOW,20100724,1200,6176, ,CFS
SHA,H,76,INFLOW,20100724,1300,5875, ,CFS
SHA,H,76,INFLOW,20100724,1400,7618, ,CFS
SHA,H,76,INFLOW,20100724,1500,4886, ,CFS
SHA,H,76,INFLOW,20100724,1600,7659, ,CFS
SHA,H,76,INFLOW,20100724,1700,11112, ,CFS
SHA,H,76,INFLOW,20100724,1800,4363, ,CFS
SHA,H,76,INFLOW,20100724,1900,7027, ,CFS
SHA,H,76,INFLOW,20100724,2000,9904, ,CFS
SHA,H,76,INFLOW,20100724,2100,2975, ,CFS
SHA,H,76,INFLOW,20100724,2200,4273, ,CFS
SHA,H,76,INFLOW,20100724,2300,2227, ,CFS
SHA,H,76,INFLOW,20100725,0000,4884, ,CFS
SHA,H,76,INFLOW,20100725,0100,3454, ,CFS
SHA,H,76,INFLOW,20100725,0200,462, ,CFS
SHA,H,76,INFLOW,20100725,0300,3572, ,CFS
SHA,H,76,INFLOW,20100725,0400,458, ,CFS
SHA,H,76,INFLOW,20100725,0500,618, ,CFS
SHA,H,76,INFLOW,20100725,0600,3908, ,CFS
SHA,H,76,INFLOW,20100725,0700,191, ,CFS
SHA,H,76,INFLOW,20100725,0800,-3434, ,CFS
SHA,H,76,INFLOW,20100725,0900,4347, ,CFS
SHA,H,76,INFLOW,20100725,1000,-2544, ,CFS
SHA,H,76,INFLOW,20100725,1100,5441, ,CFS
SHA,H,76,INFLOW,20100725,1200,5509, ,CFS
SHA,H,76,INFLOW,20100725,1300,3348, ,CFS
SHA,H,76,INFLOW,20100725,1400,9017, ,CFS
SHA,H,76,INFLOW,20100725,1500,6612, ,CFS
SHA,H,76,INFLOW,20100725,1600,6703, ,CFS
SHA,H,76,INFLOW,20100725,1700,6574, ,CFS
SHA,H,76,INFLOW,20100725,1800,6514, ,CFS
SHA,H,76,INFLOW,20100725,1900,5258, ,CFS
SHA,H,76,INFLOW,20100725,2000,4915, ,CFS
SHA,H,76,INFLOW,20100725,2100,3506, ,CFS
SHA,H,76,INFLOW,20100725,2200,5784, ,CFS
SHA,H,76,INFLOW,20100725,2300,2867, ,CFS
SHA,H,76,INFLOW,20100726,0000,4958, ,CFS
SHA,H,76,INFLOW,20100726,0100,4708, ,CFS
SHA,H,76,INFLOW,20100726,0200,1483, ,CFS
SHA,H,76,INFLOW,20100726,0300,4456, ,CFS
SHA,H,76,INFLOW,20100726,0400,1202, ,CFS
SHA,H,76,INFLOW,20100726,0500,1216, ,CFS
SHA,H,76,INFLOW,20100726,0600,1453, ,CFS
SHA,H,76,INFLOW,20100726,0700,-2014, ,CFS
SHA,H,76,INFLOW,20100726,0800,560, ,CFS
SHA,H,76,INFLOW,20100726,0900,618, ,CFS
SHA,H,76,INFLOW,20100726,1000,4122, ,CFS
SHA,H,76,INFLOW,20100726,1100,1424, ,CFS
SHA,H,76,INFLOW,20100726,1200,1881, ,CFS
SHA,H,76,INFLOW,20100726,1300,5176, ,CFS
SHA,H,76,INFLOW,20100726,1400,8352, ,CFS
SHA,H,76,INFLOW,20100726,1500,7203, ,CFS
SHA,H,76,INFLOW,20100726,1600,7316, ,CFS
SHA,H,76,INFLOW,20100726,1700,4094, ,CFS
SHA,H,76,INFLOW,20100726,1800,7068, ,CFS
SHA,H,76,INFLOW,20100726,1900,5708, ,CFS
SHA,H,76,INFLOW,20100726,2000,8867, ,CFS
SHA,H,76,INFLOW,20100726,2100,2073, ,CFS
SHA,H,76,INFLOW,20100726,2200,3848, ,CFS
SHA,H,76,INFLOW,20100726,2300,4592, ,CFS
SHA,H,76,INFLOW,20100727,0000,5131, ,CFS
SHA,H,76,INFLOW,20100727,0100,1638, ,CFS
SHA,H,76,INFLOW,20100727,0200,720, ,CFS
SHA,H,76,INFLOW,20100727,0300,7193, ,CFS
SHA,H,76,INFLOW,20100727,0400,761, ,CFS
SHA,H,76,INFLOW,20100727,0500,743, ,CFS
SHA,H,76,INFLOW,20100727,0600,795, ,CFS
SHA,H,76,INFLOW,20100727,0700,1502, ,CFS
SHA,H,76,INFLOW,20100727,0800,1461, ,CFS
SHA,H,76,INFLOW,20100727,0900,1461, ,CFS
SHA,H,76,INFLOW,20100727,1000,1355, ,CFS
SHA,H,76,INFLOW,20100727,1100,1241, ,CFS
SHA,H,76,INFLOW,20100727,1200,1030, ,CFS
SHA,H,76,INFLOW,20100727,1300,2208, ,CFS
SHA,H,76,INFLOW,20100727,1400,9401, ,CFS
SHA,H,76,INFLOW,20100727,1500,9038, ,CFS
SHA,H,76,INFLOW,20100727,1600,6090, ,CFS
SHA,H,76,INFLOW,20100727,1700,6262, ,CFS
SHA,H,76,INFLOW,20100727,1800,6290, ,CFS
SHA,H,76,INFLOW,20100727,1900,4852, ,CFS
SHA,H,76,INFLOW,20100727,2000,4339, ,CFS
SHA,H,76,INFLOW,20100727,2100,1721, ,CFS
SHA,H,76,INFLOW,20100727,2200,7581, ,CFS
SHA,H,76,INFLOW,20100727,2300,1487, ,CFS
SHA,H,76,INFLOW,20100728,0000,4985, ,CFS
SHA,H,76,INFLOW,20100728,0100,3329, ,CFS
SHA,H,76,INFLOW,20100728,0200,2752, ,CFS
SHA,H,76,INFLOW,20100728,0300,-82, ,CFS
SHA,H,76,INFLOW,20100728,0400,3171, ,CFS
SHA,H,76,INFLOW,20100728,0500,-105, ,CFS
SHA,H,76,INFLOW,20100728,0600,3217, ,CFS
SHA,H,76,INFLOW,20100728,0700,1463, ,CFS
SHA,H,76,INFLOW,20100728,0800,1235, ,CFS
SHA,H,76,INFLOW,20100728,0900,-1017, ,CFS
SHA,H,76,INFLOW,20100728,1000,2068, ,CFS
SHA,H,76,INFLOW,20100728,1100,2024, ,CFS
SHA,H,76,INFLOW,20100728,1200,5304, ,CFS
SHA,H,76,INFLOW,20100728,1300,2137, ,CFS
SHA,H,76,INFLOW,20100728,1400,8421, ,CFS
SHA,H,76,INFLOW,20100728,1500,5787, ,CFS
SHA,H,76,INFLOW,20100728,1600,3014, ,CFS
SHA,H,76,INFLOW,20100728,1700,2828, ,CFS
SHA,H,76,INFLOW,20100728,1800,9585, ,CFS
SHA,H,76,INFLOW,20100728,1900,7776, ,CFS
SHA,H,76,INFLOW,20100728,2000,3839, ,CFS
SHA,H,76,INFLOW,20100728,2100,7150, ,CFS
SHA,H,76,INFLOW,20100728,2200,3496, ,CFS
SHA,H,76,INFLOW,20100728,2300,8046, ,CFS
SHA,H,76,INFLOW,20100729,0000,1864, ,CFS
SHA,H,76,INFLOW,20100729,0100,3118, ,CFS
SHA,H,76,INFLOW,20100729,0200,1735, ,CFS
SHA,H,76,INFLOW,20100729,0300,5237, ,CFS
SHA,H,76,INFLOW,20100729,0400,2504, ,CFS
SHA,H,76,INFLOW,20100729,0500,2541, ,CFS
SHA,H,76,INFLOW,20100729,0600,-299, ,CFS
SHA,H,76,INFLOW,20100729,0700,381, ,CFS
SHA,H,76,INFLOW,20100729,0800,741, ,CFS
SHA,H,76,INFLOW,20100729,0900,845, ,CFS
SHA,H,76,INFLOW,20100729,1000,-1591, ,CFS
SHA,H,76,INFLOW,20100729,1100,1408, ,CFS
SHA,H,76,INFLOW,20100729,1200,4948, ,CFS
SHA,H,76,INFLOW,20100729,1300,1833, ,CFS
SHA,H,76,INFLOW,20100729,1400,6453, ,CFS
SHA,H,76,INFLOW,20100729,1500,8914, ,CFS
SHA,H,76,INFLOW,20100729,1600,5761, ,CFS
SHA,H,76,INFLOW,20100729,1700,9054, ,CFS
SHA,H,76,INFLOW,20100729,1800,5413, ,CFS
SHA,H,76,INFLOW,20100729,1900,10919, ,CFS
SHA,H,76,INFLOW,20100729,2000,4338, ,CFS
SHA,H,76,INFLOW,20100729,2100,1101, ,CFS
SHA,H,76,INFLOW,20100729,2200,10530, ,CFS
SHA,H,76,INFLOW,20100729,2300,-753, ,CFS
SHA,H,76,INFLOW,20100730,0000,3064, ,CFS
SHA,H,76,INFLOW,20100730,0100,4608, ,CFS
SHA,H,76,INFLOW,20100730,0200,1255, ,CFS
SHA,H,76,INFLOW,20100730,0300,4419, ,CFS
SHA,H,76,INFLOW,20100730,0400,775, ,CFS
SHA,H,76,INFLOW,20100730,0500,962, ,CFS
SHA,H,76,INFLOW,20100730,0600,1011, ,CFS
SHA,H,76,INFLOW,20100730,0700,1521, ,CFS
SHA,H,76,INFLOW,20100730,0800,1701, ,CFS
SHA,H,76,INFLOW,20100730,0900,-1530, ,CFS
SHA,H,76,INFLOW,20100730,1000,-1391, ,CFS
SHA,H,76,INFLOW,20100730,1100,1921, ,CFS
SHA,H,76,INFLOW,20100730,1200,1934, ,CFS
SHA,H,76,INFLOW,20100730,1300,2203, ,CFS
SHA,H,76,INFLOW,20100730,1400,10546, ,CFS
SHA,H,76,INFLOW,20100730,1500,9029, ,CFS
SHA,H,76,INFLOW,20100730,1600,5828, ,CFS
SHA,H,76,INFLOW,20100730,1700,9609, ,CFS
SHA,H,76,INFLOW,20100730,1800,3781, ,CFS
SHA,H,76,INFLOW,20100730,1900,6939, ,CFS
SHA,H,76,INFLOW,20100730,2000,6781, ,CFS
SHA,H,76,INFLOW,20100730,2100,6596, ,CFS
SHA,H,76,INFLOW,20100730,2200,3915, ,CFS
SHA,H,76,INFLOW,20100730,2300,2628, ,CFS
SHA,H,76,INFLOW,20100731,0000,3399, ,CFS
SHA,H,76,INFLOW,20100731,0100,4066, ,CFS
SHA,H,76,INFLOW,20100731,0200,663, ,CFS
SHA,H,76,INFLOW,20100731,0300,3621, ,CFS
SHA,H,76,INFLOW,20100731,0400,356, ,CFS
SHA,H,76,INFLOW,20100731,0500,3785, ,CFS
SHA,H,76,INFLOW,20100731,0600,604, ,CFS
SHA,H,76,INFLOW,20100731,0700,-3459, ,CFS
SHA,H,76,INFLOW,20100731,0800,3109, ,CFS
SHA,H,76,INFLOW,20100731,0900,64, ,CFS
SHA,H,76,INFLOW,20100731,1000,27, ,CFS
SHA,H,76,INFLOW,20100731,1100,125, ,CFS
SHA,H,76,INFLOW,20100731,1200,2667, ,CFS
SHA,H,76,INFLOW,20100731,1300,4197, ,CFS
SHA,H,76,INFLOW,20100731,1400,10635, ,CFS
SHA,H,76,INFLOW,20100731,1500,4692, ,CFS
SHA,H,76,INFLOW,20100731,1600,8431, ,CFS
SHA,H,76,INFLOW,20100731,1700,7202, ,CFS
SHA,H,76,INFLOW,20100731,1800,7167, ,CFS
SHA,H,76,INFLOW,20100731,1900,6766, ,CFS
SHA,H,76,INFLOW,20100731,2000,5391, ,CFS
SHA,H,76,INFLOW,20100731,2100,4840, ,CFS
SHA,H,76,INFLOW,20100731,2200,6193, ,CFS
SHA,H,76,INFLOW,20100731,2300,2478, ,CFS
SHA,H,76,INFLOW,20100801,0000,3415, ,CFS
SHA,H,76,INFLOW,20100801,0100,1203, ,CFS
SHA,H,76,INFLOW,20100801,0200,979, ,CFS
SHA,H,76,INFLOW,20100801,0300,4117, ,CFS
SHA,H,76,INFLOW,20100801,0400,1021, ,CFS
SHA,H,76,INFLOW,20100801,0500,985, ,CFS
SHA,H,76,INFLOW,20100801,0600,1142, ,CFS
SHA,H,76,INFLOW,20100801,0700,3803, ,CFS
SHA,H,76,INFLOW,20100801,0800,2087, ,CFS
SHA,H,76,INFLOW,20100801,0900,2189, ,CFS
SHA,H,76,INFLOW,20100801,1000,-251, ,CFS
SHA,H,76,INFLOW,20100801,1100,-1437, ,CFS
SHA,H,76,INFLOW,20100801,1200,2574, ,CFS
SHA,H,76,INFLOW,20100801,1300,6128, ,CFS
SHA,H,76,INFLOW,20100801,1400,8755, ,CFS
SHA,H,76,INFLOW,20100801,1500,6006, ,CFS
SHA,H,76,INFLOW,20100801,1600,8014, ,CFS
SHA,H,76,INFLOW,20100801,1700,8095, ,CFS
SHA,H,76,INFLOW,20100801,1800,4745, ,CFS
SHA,H,76,INFLOW,20100801,1900,5847, ,CFS
SHA,H,76,INFLOW,20100801,2000,7133, ,CFS
SHA,H,76,INFLOW,20100801,2100,886, ,CFS
SHA,H,76,INFLOW,20100801,2200,7667, ,CFS
SHA,H,76,INFLOW,20100801,2300,1760, ,CFS
SHA,H,76,INFLOW,20100802,0000,2337, ,CFS
SHA,H,76,INFLOW,20100802,0100,5115, ,CFS
SHA,H,76,INFLOW,20100802,0200,1652, ,CFS
SHA,H,76,INFLOW,20100802,0300,4241, ,CFS
SHA,H,76,INFLOW,20100802,0400,980, ,CFS
SHA,H,76,INFLOW,20100802,0500,910, ,CFS
SHA,H,76,INFLOW,20100802,0600,4249, ,CFS
SHA,H,76,INFLOW,20100802,0700,-2709, ,CFS
SHA,H,76,INFLOW,20100802,0800,3986, ,CFS
SHA,H,76,INFLOW,20100802,0900,-1380, ,CFS
SHA,H,76,INFLOW,20100802,1000,-1200, ,CFS
SHA,H,76,INFLOW,20100802,1100,2931, ,CFS
SHA,H,76,INFLOW,20100802,1200,3439, ,CFS
SHA,H,76,INFLOW,20100802,1300,3523, ,CFS
SHA,H,76,INFLOW,20100802,1400,9295, ,CFS
SHA,H,76,INFLOW,20100802,1500,8086, ,CFS
SHA,H,76,INFLOW,20100802,1600,4885, ,CFS
SHA,H,76,INFLOW,20100802,1700,7548, ,CFS
SHA,H,76,INFLOW,20100802,1800,4699, ,CFS
SHA,H,76,INFLOW,20100802,1900,7718, ,CFS
SHA,H,76,INFLOW,20100802,2000,6514, ,CFS
SHA,H,76,INFLOW,20100802,2100,119, ,CFS
SHA,H,76,INFLOW,20100802,2200,9542, ,CFS
SHA,H,76,INFLOW,20100802,2300,199, ,CFS
SHA,H,76,INFLOW,20100803,0000,7816, ,CFS
SHA,H,76,INFLOW,20100803,0100,1884, ,CFS
SHA,H,76,INFLOW,20100803,0200,466, ,CFS
SHA,H,76,INFLOW,20100803,0300,3690, ,CFS
SHA,H,76,INFLOW,20100803,0400,494, ,CFS
SHA,H,76,INFLOW,20100803,0500,3337, ,CFS
SHA,H,76,INFLOW,20100803,0600,3237, ,CFS
SHA,H,76,INFLOW,20100803,0700,106, ,CFS
SHA,H,76,INFLOW,20100803,0800,432, ,CFS
SHA,H,76,INFLOW,20100803,0900,3962, ,CFS
SHA,H,76,INFLOW,20100803,1000,-2162, ,CFS
SHA,H,76,INFLOW,20100803,1100,3265, ,CFS
SHA,H,76,INFLOW,20100803,1200,1863, ,CFS
SHA,H,76,INFLOW,20100803,1300,1921, ,CFS
SHA,H,76,INFLOW,20100803,1400,8828, ,CFS
SHA,H,76,INFLOW,20100803,1500,4615, ,CFS
SHA,H,76,INFLOW,20100803,1600,7859, ,CFS
SHA,H,76,INFLOW,20100803,1700,4721, ,CFS
SHA,H,76,INFLOW,20100803,1800,7870, ,CFS
SHA,H,76,INFLOW,20100803,1900,9195, ,CFS
