STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20100803,2000,5316, ,CFS
SHA,H,76,INFLOW,20100803,2100,5249, ,CFS
SHA,H,76,INFLOW,20100803,2200,5048, ,CFS
SHA,H,76,INFLOW,20100803,2300,650, ,CFS
SHA,H,76,INFLOW,20100804,0000,5083, ,CFS
SHA,H,76,INFLOW,20100804,0100,1116, ,CFS
SHA,H,76,INFLOW,20100804,0200,940, ,CFS
SHA,H,76,INFLOW,20100804,0300,4572, ,CFS
SHA,H,76,INFLOW,20100804,0400,1346, ,CFS
SHA,H,76,INFLOW,20100804,0500,1233, ,CFS
SHA,H,76,INFLOW,20100804,0600,1264, ,CFS
SHA,H,76,INFLOW,20100804,0700,1620, ,CFS
SHA,H,76,INFLOW,20100804,0800,1916, ,CFS
SHA,H,76,INFLOW,20100804,0900,2657, ,CFS
SHA,H,76,INFLOW,20100804,1000,-1253, ,CFS
SHA,H,76,INFLOW,20100804,1100,-3227, ,CFS
SHA,H,76,INFLOW,20100804,1200,6337, ,CFS
SHA,H,76,INFLOW,20100804,1300,2681, ,CFS
SHA,H,76,INFLOW,20100804,1400,6364, ,CFS
SHA,H,76,INFLOW,20100804,1500,4892, ,CFS
SHA,H,76,INFLOW,20100804,1600,8167, ,CFS
SHA,H,76,INFLOW,20100804,1700,11353, ,CFS
SHA,H,76,INFLOW,20100804,1800,5036, ,CFS
SHA,H,76,INFLOW,20100804,1900,9598, ,CFS
SHA,H,76,INFLOW,20100804,2000,10427, ,CFS
SHA,H,76,INFLOW,20100804,2100,4738, ,CFS
SHA,H,76,INFLOW,20100804,2200,8430, ,CFS
SHA,H,76,INFLOW,20100804,2300,2605, ,CFS
SHA,H,76,INFLOW,20100805,0000,2451, ,CFS
SHA,H,76,INFLOW,20100805,0100,3167, ,CFS
SHA,H,76,INFLOW,20100805,0200,-264, ,CFS
SHA,H,76,INFLOW,20100805,0300,3201, ,CFS
SHA,H,76,INFLOW,20100805,0400,3273, ,CFS
SHA,H,76,INFLOW,20100805,0500,93, ,CFS
SHA,H,76,INFLOW,20100805,0600,420, ,CFS
SHA,H,76,INFLOW,20100805,0700,4680, ,CFS
SHA,H,76,INFLOW,20100805,0800,1946, ,CFS
SHA,H,76,INFLOW,20100805,0900,-1597, ,CFS
SHA,H,76,INFLOW,20100805,1000,-1163, ,CFS
SHA,H,76,INFLOW,20100805,1100,2239, ,CFS
SHA,H,76,INFLOW,20100805,1200,2732, ,CFS
SHA,H,76,INFLOW,20100805,1300,3953, ,CFS
SHA,H,76,INFLOW,20100805,1400,3965, ,CFS
SHA,H,76,INFLOW,20100805,1500,8092, ,CFS
SHA,H,76,INFLOW,20100805,1600,5296, ,CFS
SHA,H,76,INFLOW,20100805,1700,11485, ,CFS
SHA,H,76,INFLOW,20100805,1800,4676, ,CFS
SHA,H,76,INFLOW,20100805,1900,8023, ,CFS
SHA,H,76,INFLOW,20100805,2000,4975, ,CFS
SHA,H,76,INFLOW,20100805,2100,3940, ,CFS
SHA,H,76,INFLOW,20100805,2200,7551, ,CFS
SHA,H,76,INFLOW,20100805,2300,1903, ,CFS
SHA,H,76,INFLOW,20100806,0000,3173, ,CFS
SHA,H,76,INFLOW,20100806,0100,3373, ,CFS
SHA,H,76,INFLOW,20100806,0200,22, ,CFS
SHA,H,76,INFLOW,20100806,0300,3594, ,CFS
SHA,H,76,INFLOW,20100806,0400,385, ,CFS
SHA,H,76,INFLOW,20100806,0500,1998, ,CFS
SHA,H,76,INFLOW,20100806,0600,-993, ,CFS
SHA,H,76,INFLOW,20100806,0700,6276, ,CFS
SHA,H,76,INFLOW,20100806,0800,668, ,CFS
SHA,H,76,INFLOW,20100806,0900,1056, ,CFS
SHA,H,76,INFLOW,20100806,1000,-5266, ,CFS
SHA,H,76,INFLOW,20100806,1100,3590, ,CFS
SHA,H,76,INFLOW,20100806,1200,-307, ,CFS
SHA,H,76,INFLOW,20100806,1300,6074, ,CFS
SHA,H,76,INFLOW,20100806,1400,8435, ,CFS
SHA,H,76,INFLOW,20100806,1500,4937, ,CFS
SHA,H,76,INFLOW,20100806,1600,7958, ,CFS
SHA,H,76,INFLOW,20100806,1700,7668, ,CFS
SHA,H,76,INFLOW,20100806,1800,6556, ,CFS
SHA,H,76,INFLOW,20100806,1900,6543, ,CFS
SHA,H,76,INFLOW,20100806,2000,6017, ,CFS
SHA,H,76,INFLOW,20100806,2100,5212, ,CFS
SHA,H,76,INFLOW,20100806,2200,1743, ,CFS
SHA,H,76,INFLOW,20100806,2300,175, ,CFS
SHA,H,76,INFLOW,20100807,0000,5477, ,CFS
SHA,H,76,INFLOW,20100807,0100,3174, ,CFS
SHA,H,76,INFLOW,20100807,0200,3061, ,CFS
SHA,H,76,INFLOW,20100807,0300,3164, ,CFS
SHA,H,76,INFLOW,20100807,0400,56, ,CFS
SHA,H,76,INFLOW,20100807,0500,3375, ,CFS
SHA,H,76,INFLOW,20100807,0600,426, ,CFS
SHA,H,76,INFLOW,20100807,0700,-1624, ,CFS
SHA,H,76,INFLOW,20100807,0800,2316, ,CFS
SHA,H,76,INFLOW,20100807,0900,34, ,CFS
SHA,H,76,INFLOW,20100807,1000,-997, ,CFS
SHA,H,76,INFLOW,20100807,1100,-1421, ,CFS
SHA,H,76,INFLOW,20100807,1200,4544, ,CFS
SHA,H,76,INFLOW,20100807,1300,4423, ,CFS
SHA,H,76,INFLOW,20100807,1400,5643, ,CFS
SHA,H,76,INFLOW,20100807,1500,9340, ,CFS
SHA,H,76,INFLOW,20100807,1600,3539, ,CFS
SHA,H,76,INFLOW,20100807,1700,9585, ,CFS
SHA,H,76,INFLOW,20100807,1800,6387, ,CFS
SHA,H,76,INFLOW,20100807,1900,6061, ,CFS
SHA,H,76,INFLOW,20100807,2000,8253, ,CFS
SHA,H,76,INFLOW,20100807,2100,5831, ,CFS
SHA,H,76,INFLOW,20100807,2200,1680, ,CFS
SHA,H,76,INFLOW,20100807,2300,1900, ,CFS
SHA,H,76,INFLOW,20100808,0000,4703, ,CFS
SHA,H,76,INFLOW,20100808,0100,1129, ,CFS
SHA,H,76,INFLOW,20100808,0200,670, ,CFS
SHA,H,76,INFLOW,20100808,0300,3649, ,CFS
SHA,H,76,INFLOW,20100808,0400,-2289, ,CFS
SHA,H,76,INFLOW,20100808,0500,4098, ,CFS
SHA,H,76,INFLOW,20100808,0600,1185, ,CFS
SHA,H,76,INFLOW,20100808,0700,793, ,CFS
SHA,H,76,INFLOW,20100808,0800,-1757, ,CFS
SHA,H,76,INFLOW,20100808,0900,2459, ,CFS
SHA,H,76,INFLOW,20100808,1000,19, ,CFS
SHA,H,76,INFLOW,20100808,1100,1450, ,CFS
SHA,H,76,INFLOW,20100808,1200,3037, ,CFS
SHA,H,76,INFLOW,20100808,1300,5055, ,CFS
SHA,H,76,INFLOW,20100808,1400,8689, ,CFS
SHA,H,76,INFLOW,20100808,1500,4329, ,CFS
SHA,H,76,INFLOW,20100808,1600,5563, ,CFS
SHA,H,76,INFLOW,20100808,1700,5948, ,CFS
SHA,H,76,INFLOW,20100808,1800,9360, ,CFS
SHA,H,76,INFLOW,20100808,1900,9659, ,CFS
SHA,H,76,INFLOW,20100808,2000,5115, ,CFS
SHA,H,76,INFLOW,20100808,2100,5663, ,CFS
SHA,H,76,INFLOW,20100808,2200,6144, ,CFS
SHA,H,76,INFLOW,20100808,2300,-4500, ,CFS
SHA,H,76,INFLOW,20100809,0000,6334, ,CFS
SHA,H,76,INFLOW,20100809,0100,2840, ,CFS
SHA,H,76,INFLOW,20100809,0200,-204, ,CFS
SHA,H,76,INFLOW,20100809,0300,2889, ,CFS
SHA,H,76,INFLOW,20100809,0400,2972, ,CFS
SHA,H,76,INFLOW,20100809,0500,2967, ,CFS
SHA,H,76,INFLOW,20100809,0600,-3171, ,CFS
SHA,H,76,INFLOW,20100809,0700,3575, ,CFS
SHA,H,76,INFLOW,20100809,0800,267, ,CFS
SHA,H,76,INFLOW,20100809,0900,2296, ,CFS
SHA,H,76,INFLOW,20100809,1000,-1681, ,CFS
SHA,H,76,INFLOW,20100809,1100,4712, ,CFS
SHA,H,76,INFLOW,20100809,1200,881, ,CFS
SHA,H,76,INFLOW,20100809,1300,7633, ,CFS
SHA,H,76,INFLOW,20100809,1400,4086, ,CFS
SHA,H,76,INFLOW,20100809,1500,9983, ,CFS
SHA,H,76,INFLOW,20100809,1600,4107, ,CFS
SHA,H,76,INFLOW,20100809,1700,10302, ,CFS
SHA,H,76,INFLOW,20100809,1800,4154, ,CFS
SHA,H,76,INFLOW,20100809,1900,10466, ,CFS
SHA,H,76,INFLOW,20100809,2000,3903, ,CFS
SHA,H,76,INFLOW,20100809,2100,4045, ,CFS
SHA,H,76,INFLOW,20100809,2200,7078, ,CFS
SHA,H,76,INFLOW,20100809,2300,838, ,CFS
SHA,H,76,INFLOW,20100810,0000,2807, ,CFS
SHA,H,76,INFLOW,20100810,0100,1998, ,CFS
SHA,H,76,INFLOW,20100810,0200,2192, ,CFS
SHA,H,76,INFLOW,20100810,0300,2315, ,CFS
SHA,H,76,INFLOW,20100810,0400,2307, ,CFS
SHA,H,76,INFLOW,20100810,0500,1196, ,CFS
SHA,H,76,INFLOW,20100810,0600,1307, ,CFS
SHA,H,76,INFLOW,20100810,0700,2769, ,CFS
SHA,H,76,INFLOW,20100810,0800,-3201, ,CFS
SHA,H,76,INFLOW,20100810,0900,1062, ,CFS
SHA,H,76,INFLOW,20100810,1000,2110, ,CFS
SHA,H,76,INFLOW,20100810,1100,-987, ,CFS
SHA,H,76,INFLOW,20100810,1200,2799, ,CFS
SHA,H,76,INFLOW,20100810,1300,3894, ,CFS
SHA,H,76,INFLOW,20100810,1400,6611, ,CFS
SHA,H,76,INFLOW,20100810,1500,3726, ,CFS
SHA,H,76,INFLOW,20100810,1600,7345, ,CFS
SHA,H,76,INFLOW,20100810,1700,7227, ,CFS
SHA,H,76,INFLOW,20100810,1800,6526, ,CFS
SHA,H,76,INFLOW,20100810,1900,7414, ,CFS
SHA,H,76,INFLOW,20100810,2000,8770, ,CFS
SHA,H,76,INFLOW,20100810,2100,2043, ,CFS
SHA,H,76,INFLOW,20100810,2200,2835, ,CFS
SHA,H,76,INFLOW,20100810,2300,1040, ,CFS
SHA,H,76,INFLOW,20100811,0000,3973, ,CFS
SHA,H,76,INFLOW,20100811,0100,2927, ,CFS
SHA,H,76,INFLOW,20100811,0200,2877, ,CFS
SHA,H,76,INFLOW,20100811,0300,2815, ,CFS
SHA,H,76,INFLOW,20100811,0400,2759, ,CFS
SHA,H,76,INFLOW,20100811,0500,-393, ,CFS
SHA,H,76,INFLOW,20100811,0600,42, ,CFS
SHA,H,76,INFLOW,20100811,0700,1111, ,CFS
SHA,H,76,INFLOW,20100811,0800,4190, ,CFS
SHA,H,76,INFLOW,20100811,0900,-2675, ,CFS
SHA,H,76,INFLOW,20100811,1000,990, ,CFS
SHA,H,76,INFLOW,20100811,1100,3167, ,CFS
SHA,H,76,INFLOW,20100811,1200,1964, ,CFS
SHA,H,76,INFLOW,20100811,1300,7551, ,CFS
SHA,H,76,INFLOW,20100811,1400,2377, ,CFS
SHA,H,76,INFLOW,20100811,1500,3885, ,CFS
SHA,H,76,INFLOW,20100811,1600,5925, ,CFS
SHA,H,76,INFLOW,20100811,1700,6325, ,CFS
SHA,H,76,INFLOW,20100811,1800,9252, ,CFS
SHA,H,76,INFLOW,20100811,1900,6232, ,CFS
SHA,H,76,INFLOW,20100811,2000,6843, ,CFS
SHA,H,76,INFLOW,20100811,2100,3989, ,CFS
SHA,H,76,INFLOW,20100811,2200,5283, ,CFS
SHA,H,76,INFLOW,20100811,2300,3898, ,CFS
SHA,H,76,INFLOW,20100812,0000,4433, ,CFS
SHA,H,76,INFLOW,20100812,0100,2097, ,CFS
SHA,H,76,INFLOW,20100812,0200,2342, ,CFS
SHA,H,76,INFLOW,20100812,0300,2402, ,CFS
SHA,H,76,INFLOW,20100812,0400,-640, ,CFS
SHA,H,76,INFLOW,20100812,0500,2552, ,CFS
SHA,H,76,INFLOW,20100812,0600,-379, ,CFS
SHA,H,76,INFLOW,20100812,0700,264, ,CFS
SHA,H,76,INFLOW,20100812,0800,610, ,CFS
SHA,H,76,INFLOW,20100812,0900,-846, ,CFS
SHA,H,76,INFLOW,20100812,1000,-2146, ,CFS
SHA,H,76,INFLOW,20100812,1100,-296, ,CFS
SHA,H,76,INFLOW,20100812,1200,3175, ,CFS
SHA,H,76,INFLOW,20100812,1300,3384, ,CFS
SHA,H,76,INFLOW,20100812,1400,8057, ,CFS
SHA,H,76,INFLOW,20100812,1500,4839, ,CFS
SHA,H,76,INFLOW,20100812,1600,8002, ,CFS
SHA,H,76,INFLOW,20100812,1700,4791, ,CFS
SHA,H,76,INFLOW,20100812,1800,7641, ,CFS
SHA,H,76,INFLOW,20100812,1900,7510, ,CFS
SHA,H,76,INFLOW,20100812,2000,7215, ,CFS
SHA,H,76,INFLOW,20100812,2100,6145, ,CFS
SHA,H,76,INFLOW,20100812,2200,4382, ,CFS
SHA,H,76,INFLOW,20100812,2300,7451, ,CFS
SHA,H,76,INFLOW,20100813,0000,2724, ,CFS
SHA,H,76,INFLOW,20100813,0100,8689, ,CFS
SHA,H,76,INFLOW,20100813,0200,2232, ,CFS
SHA,H,76,INFLOW,20100813,0300,2620, ,CFS
SHA,H,76,INFLOW,20100813,0400,2449, ,CFS
SHA,H,76,INFLOW,20100813,0500,2559, ,CFS
SHA,H,76,INFLOW,20100813,0600,-287, ,CFS
SHA,H,76,INFLOW,20100813,0700,3090, ,CFS
SHA,H,76,INFLOW,20100813,0800,578, ,CFS
SHA,H,76,INFLOW,20100813,0900,3906, ,CFS
SHA,H,76,INFLOW,20100813,1000,979, ,CFS
SHA,H,76,INFLOW,20100813,1100,3965, ,CFS
SHA,H,76,INFLOW,20100813,1200,5316, ,CFS
SHA,H,76,INFLOW,20100813,1300,3388, ,CFS
SHA,H,76,INFLOW,20100813,1400,4102, ,CFS
SHA,H,76,INFLOW,20100813,1500,8260, ,CFS
SHA,H,76,INFLOW,20100813,1600,5517, ,CFS
SHA,H,76,INFLOW,20100813,1700,8629, ,CFS
SHA,H,76,INFLOW,20100813,1800,8215, ,CFS
SHA,H,76,INFLOW,20100813,1900,3675, ,CFS
SHA,H,76,INFLOW,20100813,2000,8367, ,CFS
SHA,H,76,INFLOW,20100813,2100,5010, ,CFS
SHA,H,76,INFLOW,20100813,2200,3546, ,CFS
SHA,H,76,INFLOW,20100813,2300,6406, ,CFS
SHA,H,76,INFLOW,20100814,0000,1511, ,CFS
SHA,H,76,INFLOW,20100814,0100,7999, ,CFS
SHA,H,76,INFLOW,20100814,0200,4599, ,CFS
SHA,H,76,INFLOW,20100814,0300,-1635, ,CFS
SHA,H,76,INFLOW,20100814,0400,7800, ,CFS
SHA,H,76,INFLOW,20100814,0500,-4640, ,CFS
SHA,H,76,INFLOW,20100814,0600,2092, ,CFS
SHA,H,76,INFLOW,20100814,0700,5146, ,CFS
SHA,H,76,INFLOW,20100814,0800,-1543, ,CFS
SHA,H,76,INFLOW,20100814,0900,1590, ,CFS
SHA,H,76,INFLOW,20100814,1000,-810, ,CFS
SHA,H,76,INFLOW,20100814,1100,4295, ,CFS
SHA,H,76,INFLOW,20100814,1200,2490, ,CFS
SHA,H,76,INFLOW,20100814,1300,4068, ,CFS
SHA,H,76,INFLOW,20100814,1400,5622, ,CFS
SHA,H,76,INFLOW,20100814,1500,7490, ,CFS
SHA,H,76,INFLOW,20100814,1600,1092, ,CFS
SHA,H,76,INFLOW,20100814,1700,10708, ,CFS
SHA,H,76,INFLOW,20100814,1800,7380, ,CFS
SHA,H,76,INFLOW,20100814,1900,4145, ,CFS
SHA,H,76,INFLOW,20100814,2000,12714, ,CFS
SHA,H,76,INFLOW,20100814,2100,5940, ,CFS
SHA,H,76,INFLOW,20100814,2200,3273, ,CFS
SHA,H,76,INFLOW,20100814,2300,7329, ,CFS
SHA,H,76,INFLOW,20100815,0000,2954, ,CFS
SHA,H,76,INFLOW,20100815,0100,6331, ,CFS
SHA,H,76,INFLOW,20100815,0200,-3009, ,CFS
SHA,H,76,INFLOW,20100815,0300,6316, ,CFS
SHA,H,76,INFLOW,20100815,0400,3223, ,CFS
SHA,H,76,INFLOW,20100815,0500,41, ,CFS
SHA,H,76,INFLOW,20100815,0600,3472, ,CFS
SHA,H,76,INFLOW,20100815,0700,4361, ,CFS
SHA,H,76,INFLOW,20100815,0800,-1798, ,CFS
SHA,H,76,INFLOW,20100815,0900,3552, ,CFS
SHA,H,76,INFLOW,20100815,1000,-2368, ,CFS
SHA,H,76,INFLOW,20100815,1100,-275, ,CFS
SHA,H,76,INFLOW,20100815,1200,2964, ,CFS
SHA,H,76,INFLOW,20100815,1300,5563, ,CFS
SHA,H,76,INFLOW,20100815,1400,6588, ,CFS
SHA,H,76,INFLOW,20100815,1500,3920, ,CFS
SHA,H,76,INFLOW,20100815,1600,6771, ,CFS
SHA,H,76,INFLOW,20100815,1700,6719, ,CFS
SHA,H,76,INFLOW,20100815,1800,10233, ,CFS
SHA,H,76,INFLOW,20100815,1900,6722, ,CFS
SHA,H,76,INFLOW,20100815,2000,4392, ,CFS
SHA,H,76,INFLOW,20100815,2100,10501, ,CFS
SHA,H,76,INFLOW,20100815,2200,1211, ,CFS
SHA,H,76,INFLOW,20100815,2300,7344, ,CFS
SHA,H,76,INFLOW,20100816,0000,-415, ,CFS
SHA,H,76,INFLOW,20100816,0100,6530, ,CFS
SHA,H,76,INFLOW,20100816,0200,661, ,CFS
SHA,H,76,INFLOW,20100816,0300,4099, ,CFS
SHA,H,76,INFLOW,20100816,0400,860, ,CFS
SHA,H,76,INFLOW,20100816,0500,-2354, ,CFS
SHA,H,76,INFLOW,20100816,0600,801, ,CFS
SHA,H,76,INFLOW,20100816,0700,6104, ,CFS
SHA,H,76,INFLOW,20100816,0800,-2039, ,CFS
SHA,H,76,INFLOW,20100816,0900,-1519, ,CFS
SHA,H,76,INFLOW,20100816,1000,1884, ,CFS
SHA,H,76,INFLOW,20100816,1100,-734, ,CFS
SHA,H,76,INFLOW,20100816,1200,4184, ,CFS
SHA,H,76,INFLOW,20100816,1300,2741, ,CFS
SHA,H,76,INFLOW,20100816,1400,5397, ,CFS
SHA,H,76,INFLOW,20100816,1500,5772, ,CFS
SHA,H,76,INFLOW,20100816,1600,2701, ,CFS
SHA,H,76,INFLOW,20100816,1700,8661, ,CFS
SHA,H,76,INFLOW,20100816,1800,8252, ,CFS
SHA,H,76,INFLOW,20100816,1900,7839, ,CFS
SHA,H,76,INFLOW,20100816,2000,5163, ,CFS
SHA,H,76,INFLOW,20100816,2100,12323, ,CFS
SHA,H,76,INFLOW,20100816,2200,818, ,CFS
SHA,H,76,INFLOW,20100816,2300,4086, ,CFS
SHA,H,76,INFLOW,20100817,0000,4241, ,CFS
SHA,H,76,INFLOW,20100817,0100,971, ,CFS
SHA,H,76,INFLOW,20100817,0200,3761, ,CFS
SHA,H,76,INFLOW,20100817,0300,4626, ,CFS
SHA,H,76,INFLOW,20100817,0400,1495, ,CFS
SHA,H,76,INFLOW,20100817,0500,1317, ,CFS
SHA,H,76,INFLOW,20100817,0600,4612, ,CFS
SHA,H,76,INFLOW,20100817,0700,-224, ,CFS
SHA,H,76,INFLOW,20100817,0800,4729, ,CFS
SHA,H,76,INFLOW,20100817,0900,-965, ,CFS
SHA,H,76,INFLOW,20100817,1000,-2911, ,CFS
SHA,H,76,INFLOW,20100817,1100,3479, ,CFS
SHA,H,76,INFLOW,20100817,1200,-373, ,CFS
SHA,H,76,INFLOW,20100817,1300,5908, ,CFS
SHA,H,76,INFLOW,20100817,1400,4763, ,CFS
SHA,H,76,INFLOW,20100817,1500,5135, ,CFS
SHA,H,76,INFLOW,20100817,1600,5865, ,CFS
SHA,H,76,INFLOW,20100817,1700,2578, ,CFS
SHA,H,76,INFLOW,20100817,1800,5325, ,CFS
SHA,H,76,INFLOW,20100817,1900,4577, ,CFS
SHA,H,76,INFLOW,20100817,2000,6742, ,CFS
SHA,H,76,INFLOW,20100817,2100,3238, ,CFS
SHA,H,76,INFLOW,20100817,2200,6185, ,CFS
SHA,H,76,INFLOW,20100817,2300,5786, ,CFS
SHA,H,76,INFLOW,20100818,0000,3056, ,CFS
SHA,H,76,INFLOW,20100818,0100,3585, ,CFS
SHA,H,76,INFLOW,20100818,0200,320, ,CFS
SHA,H,76,INFLOW,20100818,0300,3606, ,CFS
SHA,H,76,INFLOW,20100818,0400,427, ,CFS
SHA,H,76,INFLOW,20100818,0500,709, ,CFS
SHA,H,76,INFLOW,20100818,0600,946, ,CFS
SHA,H,76,INFLOW,20100818,0700,2567, ,CFS
SHA,H,76,INFLOW,20100818,0800,2395, ,CFS
SHA,H,76,INFLOW,20100818,0900,-1027, ,CFS
SHA,H,76,INFLOW,20100818,1000,-1351, ,CFS
SHA,H,76,INFLOW,20100818,1100,-400, ,CFS
SHA,H,76,INFLOW,20100818,1200,6661, ,CFS
SHA,H,76,INFLOW,20100818,1300,2331, ,CFS
SHA,H,76,INFLOW,20100818,1400,2484, ,CFS
SHA,H,76,INFLOW,20100818,1500,5572, ,CFS
SHA,H,76,INFLOW,20100818,1600,5628, ,CFS
SHA,H,76,INFLOW,20100818,1700,8368, ,CFS
SHA,H,76,INFLOW,20100818,1800,7111, ,CFS
SHA,H,76,INFLOW,20100818,1900,9643, ,CFS
SHA,H,76,INFLOW,20100818,2000,8135, ,CFS
SHA,H,76,INFLOW,20100818,2100,5532, ,CFS
SHA,H,76,INFLOW,20100818,2200,5600, ,CFS
SHA,H,76,INFLOW,20100818,2300,6175, ,CFS
SHA,H,76,INFLOW,20100819,0000,360, ,CFS
SHA,H,76,INFLOW,20100819,0100,2661, ,CFS
SHA,H,76,INFLOW,20100819,0200,2507, ,CFS
SHA,H,76,INFLOW,20100819,0300,-347, ,CFS
SHA,H,76,INFLOW,20100819,0400,2334, ,CFS
SHA,H,76,INFLOW,20100819,0500,2591, ,CFS
SHA,H,76,INFLOW,20100819,0600,-207, ,CFS
SHA,H,76,INFLOW,20100819,0700,1640, ,CFS
SHA,H,76,INFLOW,20100819,0800,2204, ,CFS
SHA,H,76,INFLOW,20100819,0900,-394, ,CFS
SHA,H,76,INFLOW,20100819,1000,103, ,CFS
SHA,H,76,INFLOW,20100819,1100,-675, ,CFS
SHA,H,76,INFLOW,20100819,1200,5757, ,CFS
SHA,H,76,INFLOW,20100819,1300,7606, ,CFS
SHA,H,76,INFLOW,20100819,1400,5637, ,CFS
SHA,H,76,INFLOW,20100819,1500,5815, ,CFS
SHA,H,76,INFLOW,20100819,1600,2640, ,CFS
SHA,H,76,INFLOW,20100819,1700,9086, ,CFS
SHA,H,76,INFLOW,20100819,1800,5978, ,CFS
SHA,H,76,INFLOW,20100819,1900,5661, ,CFS
SHA,H,76,INFLOW,20100819,2000,11243, ,CFS
SHA,H,76,INFLOW,20100819,2100,8232, ,CFS
SHA,H,76,INFLOW,20100819,2200,2726, ,CFS
SHA,H,76,INFLOW,20100819,2300,2856, ,CFS
SHA,H,76,INFLOW,20100820,0000,5697, ,CFS
SHA,H,76,INFLOW,20100820,0100,3037, ,CFS
SHA,H,76,INFLOW,20100820,0200,2995, ,CFS
SHA,H,76,INFLOW,20100820,0300,2328, ,CFS
SHA,H,76,INFLOW,20100820,0400,-1087, ,CFS
SHA,H,76,INFLOW,20100820,0500,2250, ,CFS
SHA,H,76,INFLOW,20100820,0600,2701, ,CFS
SHA,H,76,INFLOW,20100820,0700,3066, ,CFS
SHA,H,76,INFLOW,20100820,0800,653, ,CFS
SHA,H,76,INFLOW,20100820,0900,257, ,CFS
SHA,H,76,INFLOW,20100820,1000,-1108, ,CFS
SHA,H,76,INFLOW,20100820,1100,-1085, ,CFS
SHA,H,76,INFLOW,20100820,1200,4129, ,CFS
SHA,H,76,INFLOW,20100820,1300,3518, ,CFS
SHA,H,76,INFLOW,20100820,1400,2213, ,CFS
SHA,H,76,INFLOW,20100820,1500,5636, ,CFS
SHA,H,76,INFLOW,20100820,1600,8795, ,CFS
SHA,H,76,INFLOW,20100820,1700,8684, ,CFS
SHA,H,76,INFLOW,20100820,1800,7923, ,CFS
SHA,H,76,INFLOW,20100820,1900,6118, ,CFS
SHA,H,76,INFLOW,20100820,2000,8075, ,CFS
SHA,H,76,INFLOW,20100820,2100,6671, ,CFS
SHA,H,76,INFLOW,20100820,2200,1839, ,CFS
SHA,H,76,INFLOW,20100820,2300,6073, ,CFS
SHA,H,76,INFLOW,20100821,0000,3238, ,CFS
SHA,H,76,INFLOW,20100821,0100,-5, ,CFS
SHA,H,76,INFLOW,20100821,0200,5749, ,CFS
SHA,H,76,INFLOW,20100821,0300,-363, ,CFS
SHA,H,76,INFLOW,20100821,0400,-405, ,CFS
SHA,H,76,INFLOW,20100821,0500,2862, ,CFS
SHA,H,76,INFLOW,20100821,0600,-3129, ,CFS
SHA,H,76,INFLOW,20100821,0700,6168, ,CFS
SHA,H,76,INFLOW,20100821,0800,-2691, ,CFS
SHA,H,76,INFLOW,20100821,0900,282, ,CFS
SHA,H,76,INFLOW,20100821,1000,1604, ,CFS
SHA,H,76,INFLOW,20100821,1100,545, ,CFS
SHA,H,76,INFLOW,20100821,1200,2331, ,CFS
SHA,H,76,INFLOW,20100821,1300,2030, ,CFS
SHA,H,76,INFLOW,20100821,1400,3328, ,CFS
SHA,H,76,INFLOW,20100821,1500,7548, ,CFS
SHA,H,76,INFLOW,20100821,1600,1864, ,CFS
SHA,H,76,INFLOW,20100821,1700,11518, ,CFS
SHA,H,76,INFLOW,20100821,1800,8051, ,CFS
SHA,H,76,INFLOW,20100821,1900,4251, ,CFS
SHA,H,76,INFLOW,20100821,2000,9596, ,CFS
SHA,H,76,INFLOW,20100821,2100,7765, ,CFS
SHA,H,76,INFLOW,20100821,2200,3894, ,CFS
SHA,H,76,INFLOW,20100821,2300,4335, ,CFS
SHA,H,76,INFLOW,20100822,0000,4948, ,CFS
SHA,H,76,INFLOW,20100822,0100,-2675, ,CFS
SHA,H,76,INFLOW,20100822,0200,3238, ,CFS
SHA,H,76,INFLOW,20100822,0300,-186, ,CFS
SHA,H,76,INFLOW,20100822,0400,-256, ,CFS
SHA,H,76,INFLOW,20100822,0500,2865, ,CFS
SHA,H,76,INFLOW,20100822,0600,9, ,CFS
SHA,H,76,INFLOW,20100822,0700,1565, ,CFS
SHA,H,76,INFLOW,20100822,0800,1884, ,CFS
