STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20100822,0900,-458, ,CFS
SHA,H,76,INFLOW,20100822,1000,-1438, ,CFS
SHA,H,76,INFLOW,20100822,1100,778, ,CFS
SHA,H,76,INFLOW,20100822,1200,4474, ,CFS
SHA,H,76,INFLOW,20100822,1300,-1732, ,CFS
SHA,H,76,INFLOW,20100822,1400,4131, ,CFS
SHA,H,76,INFLOW,20100822,1500,1099, ,CFS
SHA,H,76,INFLOW,20100822,1600,4456, ,CFS
SHA,H,76,INFLOW,20100822,1700,7558, ,CFS
SHA,H,76,INFLOW,20100822,1800,7662, ,CFS
SHA,H,76,INFLOW,20100822,1900,10675, ,CFS
SHA,H,76,INFLOW,20100822,2000,5084, ,CFS
SHA,H,76,INFLOW,20100822,2100,9441, ,CFS
SHA,H,76,INFLOW,20100822,2200,3823, ,CFS
SHA,H,76,INFLOW,20100822,2300,4039, ,CFS
SHA,H,76,INFLOW,20100823,0000,2007, ,CFS
SHA,H,76,INFLOW,20100823,0100,-1412, ,CFS
SHA,H,76,INFLOW,20100823,0200,4076, ,CFS
SHA,H,76,INFLOW,20100823,0300,193, ,CFS
SHA,H,76,INFLOW,20100823,0400,94, ,CFS
SHA,H,76,INFLOW,20100823,0500,2936, ,CFS
SHA,H,76,INFLOW,20100823,0600,253, ,CFS
SHA,H,76,INFLOW,20100823,0700,-1802, ,CFS
SHA,H,76,INFLOW,20100823,0800,3523, ,CFS
SHA,H,76,INFLOW,20100823,0900,279, ,CFS
SHA,H,76,INFLOW,20100823,1000,-1020, ,CFS
SHA,H,76,INFLOW,20100823,1100,2690, ,CFS
SHA,H,76,INFLOW,20100823,1200,-2100, ,CFS
SHA,H,76,INFLOW,20100823,1300,3367, ,CFS
SHA,H,76,INFLOW,20100823,1400,-752, ,CFS
SHA,H,76,INFLOW,20100823,1500,3887, ,CFS
SHA,H,76,INFLOW,20100823,1600,4831, ,CFS
SHA,H,76,INFLOW,20100823,1700,8183, ,CFS
SHA,H,76,INFLOW,20100823,1800,8079, ,CFS
SHA,H,76,INFLOW,20100823,1900,4694, ,CFS
SHA,H,76,INFLOW,20100823,2000,10388, ,CFS
SHA,H,76,INFLOW,20100823,2100,10664, ,CFS
SHA,H,76,INFLOW,20100823,2200,6667, ,CFS
SHA,H,76,INFLOW,20100823,2300,121, ,CFS
SHA,H,76,INFLOW,20100824,0000,2571, ,CFS
SHA,H,76,INFLOW,20100824,0100,3645, ,CFS
SHA,H,76,INFLOW,20100824,0200,5, ,CFS
SHA,H,76,INFLOW,20100824,0300,2836, ,CFS
SHA,H,76,INFLOW,20100824,0400,2914, ,CFS
SHA,H,76,INFLOW,20100824,0500,-58, ,CFS
SHA,H,76,INFLOW,20100824,0600,616, ,CFS
SHA,H,76,INFLOW,20100824,0700,1610, ,CFS
SHA,H,76,INFLOW,20100824,0800,4140, ,CFS
SHA,H,76,INFLOW,20100824,0900,-2353, ,CFS
SHA,H,76,INFLOW,20100824,1000,-167, ,CFS
SHA,H,76,INFLOW,20100824,1100,-1556, ,CFS
SHA,H,76,INFLOW,20100824,1200,4069, ,CFS
SHA,H,76,INFLOW,20100824,1300,1410, ,CFS
SHA,H,76,INFLOW,20100824,1400,4165, ,CFS
SHA,H,76,INFLOW,20100824,1500,9522, ,CFS
SHA,H,76,INFLOW,20100824,1600,3868, ,CFS
SHA,H,76,INFLOW,20100824,1700,9693, ,CFS
SHA,H,76,INFLOW,20100824,1800,5921, ,CFS
SHA,H,76,INFLOW,20100824,1900,8932, ,CFS
SHA,H,76,INFLOW,20100824,2000,9388, ,CFS
SHA,H,76,INFLOW,20100824,2100,9965, ,CFS
SHA,H,76,INFLOW,20100824,2200,2946, ,CFS
SHA,H,76,INFLOW,20100824,2300,3919, ,CFS
SHA,H,76,INFLOW,20100825,0000,3896, ,CFS
SHA,H,76,INFLOW,20100825,0100,6140, ,CFS
SHA,H,76,INFLOW,20100825,0200,-186, ,CFS
SHA,H,76,INFLOW,20100825,0300,2706, ,CFS
SHA,H,76,INFLOW,20100825,0400,-514, ,CFS
SHA,H,76,INFLOW,20100825,0500,2645, ,CFS
SHA,H,76,INFLOW,20100825,0600,161, ,CFS
SHA,H,76,INFLOW,20100825,0700,312, ,CFS
SHA,H,76,INFLOW,20100825,0800,2365, ,CFS
SHA,H,76,INFLOW,20100825,0900,-568, ,CFS
SHA,H,76,INFLOW,20100825,1000,-1619, ,CFS
SHA,H,76,INFLOW,20100825,1100,955, ,CFS
SHA,H,76,INFLOW,20100825,1200,2234, ,CFS
SHA,H,76,INFLOW,20100825,1300,3835, ,CFS
SHA,H,76,INFLOW,20100825,1400,7128, ,CFS
SHA,H,76,INFLOW,20100825,1500,7334, ,CFS
SHA,H,76,INFLOW,20100825,1600,2197, ,CFS
SHA,H,76,INFLOW,20100825,1700,14123, ,CFS
SHA,H,76,INFLOW,20100825,1800,6860, ,CFS
SHA,H,76,INFLOW,20100825,1900,3293, ,CFS
SHA,H,76,INFLOW,20100825,2000,11911, ,CFS
SHA,H,76,INFLOW,20100825,2100,8539, ,CFS
SHA,H,76,INFLOW,20100825,2200,1734, ,CFS
SHA,H,76,INFLOW,20100825,2300,6903, ,CFS
SHA,H,76,INFLOW,20100826,0000,1654, ,CFS
SHA,H,76,INFLOW,20100826,0100,5589, ,CFS
SHA,H,76,INFLOW,20100826,0200,2531, ,CFS
SHA,H,76,INFLOW,20100826,0300,-554, ,CFS
SHA,H,76,INFLOW,20100826,0400,2363, ,CFS
SHA,H,76,INFLOW,20100826,0500,2342, ,CFS
SHA,H,76,INFLOW,20100826,0600,-287, ,CFS
SHA,H,76,INFLOW,20100826,0700,1555, ,CFS
SHA,H,76,INFLOW,20100826,0800,597, ,CFS
SHA,H,76,INFLOW,20100826,0900,1584, ,CFS
SHA,H,76,INFLOW,20100826,1000,34, ,CFS
SHA,H,76,INFLOW,20100826,1100,-131, ,CFS
SHA,H,76,INFLOW,20100826,1200,3038, ,CFS
SHA,H,76,INFLOW,20100826,1300,5775, ,CFS
SHA,H,76,INFLOW,20100826,1400,-119, ,CFS
SHA,H,76,INFLOW,20100826,1500,6062, ,CFS
SHA,H,76,INFLOW,20100826,1600,2304, ,CFS
SHA,H,76,INFLOW,20100826,1700,11562, ,CFS
SHA,H,76,INFLOW,20100826,1800,9952, ,CFS
SHA,H,76,INFLOW,20100826,1900,6894, ,CFS
SHA,H,76,INFLOW,20100826,2000,7271, ,CFS
SHA,H,76,INFLOW,20100826,2100,9002, ,CFS
SHA,H,76,INFLOW,20100826,2200,1503, ,CFS
SHA,H,76,INFLOW,20100826,2300,3354, ,CFS
SHA,H,76,INFLOW,20100827,0000,2152, ,CFS
SHA,H,76,INFLOW,20100827,0100,5868, ,CFS
SHA,H,76,INFLOW,20100827,0200,2581, ,CFS
SHA,H,76,INFLOW,20100827,0300,-389, ,CFS
SHA,H,76,INFLOW,20100827,0400,2725, ,CFS
SHA,H,76,INFLOW,20100827,0500,2749, ,CFS
SHA,H,76,INFLOW,20100827,0600,51, ,CFS
SHA,H,76,INFLOW,20100827,0700,2455, ,CFS
SHA,H,76,INFLOW,20100827,0800,-407, ,CFS
SHA,H,76,INFLOW,20100827,0900,-222, ,CFS
SHA,H,76,INFLOW,20100827,1000,556, ,CFS
SHA,H,76,INFLOW,20100827,1100,-40, ,CFS
SHA,H,76,INFLOW,20100827,1200,-537, ,CFS
SHA,H,76,INFLOW,20100827,1300,4329, ,CFS
SHA,H,76,INFLOW,20100827,1400,6158, ,CFS
SHA,H,76,INFLOW,20100827,1500,6276, ,CFS
SHA,H,76,INFLOW,20100827,1600,6290, ,CFS
SHA,H,76,INFLOW,20100827,1700,3392, ,CFS
SHA,H,76,INFLOW,20100827,1800,5383, ,CFS
SHA,H,76,INFLOW,20100827,1900,7798, ,CFS
SHA,H,76,INFLOW,20100827,2000,9569, ,CFS
SHA,H,76,INFLOW,20100827,2100,5500, ,CFS
SHA,H,76,INFLOW,20100827,2200,-1905, ,CFS
SHA,H,76,INFLOW,20100827,2300,6039, ,CFS
SHA,H,76,INFLOW,20100828,0000,-3199, ,CFS
SHA,H,76,INFLOW,20100828,0100,5852, ,CFS
SHA,H,76,INFLOW,20100828,0200,5496, ,CFS
SHA,H,76,INFLOW,20100828,0300,-399, ,CFS
SHA,H,76,INFLOW,20100828,0400,2690, ,CFS
SHA,H,76,INFLOW,20100828,0500,-32, ,CFS
SHA,H,76,INFLOW,20100828,0600,505, ,CFS
SHA,H,76,INFLOW,20100828,0700,2790, ,CFS
SHA,H,76,INFLOW,20100828,0800,3158, ,CFS
SHA,H,76,INFLOW,20100828,0900,3685, ,CFS
SHA,H,76,INFLOW,20100828,1000,3113, ,CFS
SHA,H,76,INFLOW,20100828,1100,2590, ,CFS
SHA,H,76,INFLOW,20100828,1200,1882, ,CFS
SHA,H,76,INFLOW,20100828,1300,1480, ,CFS
SHA,H,76,INFLOW,20100828,1400,2901, ,CFS
SHA,H,76,INFLOW,20100828,1500,4043, ,CFS
SHA,H,76,INFLOW,20100828,1600,4696, ,CFS
SHA,H,76,INFLOW,20100828,1700,8180, ,CFS
SHA,H,76,INFLOW,20100828,1800,7965, ,CFS
SHA,H,76,INFLOW,20100828,1900,7722, ,CFS
SHA,H,76,INFLOW,20100828,2000,6376, ,CFS
SHA,H,76,INFLOW,20100828,2100,10, ,CFS
SHA,H,76,INFLOW,20100828,2200,1639, ,CFS
SHA,H,76,INFLOW,20100828,2300,5709, ,CFS
SHA,H,76,INFLOW,20100829,0000,-3314, ,CFS
SHA,H,76,INFLOW,20100829,0100,5746, ,CFS
SHA,H,76,INFLOW,20100829,0200,2279, ,CFS
SHA,H,76,INFLOW,20100829,0300,2646, ,CFS
SHA,H,76,INFLOW,20100829,0400,2281, ,CFS
SHA,H,76,INFLOW,20100829,0500,2474, ,CFS
SHA,H,76,INFLOW,20100829,0600,-16, ,CFS
SHA,H,76,INFLOW,20100829,0700,2592, ,CFS
SHA,H,76,INFLOW,20100829,0800,-107, ,CFS
SHA,H,76,INFLOW,20100829,0900,3593, ,CFS
SHA,H,76,INFLOW,20100829,1000,-1658, ,CFS
SHA,H,76,INFLOW,20100829,1100,-1421, ,CFS
SHA,H,76,INFLOW,20100829,1200,2560, ,CFS
SHA,H,76,INFLOW,20100829,1300,-779, ,CFS
SHA,H,76,INFLOW,20100829,1400,2904, ,CFS
SHA,H,76,INFLOW,20100829,1500,6523, ,CFS
SHA,H,76,INFLOW,20100829,1600,-1984, ,CFS
SHA,H,76,INFLOW,20100829,1700,14373, ,CFS
SHA,H,76,INFLOW,20100829,1800,2485, ,CFS
SHA,H,76,INFLOW,20100829,1900,8389, ,CFS
SHA,H,76,INFLOW,20100829,2000,8053, ,CFS
SHA,H,76,INFLOW,20100829,2100,6273, ,CFS
SHA,H,76,INFLOW,20100829,2200,6025, ,CFS
SHA,H,76,INFLOW,20100829,2300,2682, ,CFS
SHA,H,76,INFLOW,20100830,0000,-2882, ,CFS
SHA,H,76,INFLOW,20100830,0100,2221, ,CFS
SHA,H,76,INFLOW,20100830,0200,2044, ,CFS
SHA,H,76,INFLOW,20100830,0300,2295, ,CFS
SHA,H,76,INFLOW,20100830,0400,2237, ,CFS
SHA,H,76,INFLOW,20100830,0500,-708, ,CFS
SHA,H,76,INFLOW,20100830,0600,-548, ,CFS
SHA,H,76,INFLOW,20100830,0700,5543, ,CFS
SHA,H,76,INFLOW,20100830,0800,-1341, ,CFS
SHA,H,76,INFLOW,20100830,0900,-1267, ,CFS
SHA,H,76,INFLOW,20100830,1000,4378, ,CFS
SHA,H,76,INFLOW,20100830,1100,-2473, ,CFS
SHA,H,76,INFLOW,20100830,1200,2927, ,CFS
SHA,H,76,INFLOW,20100830,1300,1036, ,CFS
SHA,H,76,INFLOW,20100830,1400,3790, ,CFS
SHA,H,76,INFLOW,20100830,1500,6409, ,CFS
SHA,H,76,INFLOW,20100830,1600,583, ,CFS
SHA,H,76,INFLOW,20100830,1700,6692, ,CFS
SHA,H,76,INFLOW,20100830,1800,6313, ,CFS
SHA,H,76,INFLOW,20100830,1900,5689, ,CFS
SHA,H,76,INFLOW,20100830,2000,8475, ,CFS
SHA,H,76,INFLOW,20100830,2100,6793, ,CFS
SHA,H,76,INFLOW,20100830,2200,3641, ,CFS
SHA,H,76,INFLOW,20100830,2300,5172, ,CFS
SHA,H,76,INFLOW,20100831,0000,2194, ,CFS
SHA,H,76,INFLOW,20100831,0100,2326, ,CFS
SHA,H,76,INFLOW,20100831,0200,2609, ,CFS
SHA,H,76,INFLOW,20100831,0300,-455, ,CFS
SHA,H,76,INFLOW,20100831,0400,2571, ,CFS
SHA,H,76,INFLOW,20100831,0500,2658, ,CFS
SHA,H,76,INFLOW,20100831,0600,2572, ,CFS
SHA,H,76,INFLOW,20100831,0700,-1722, ,CFS
SHA,H,76,INFLOW,20100831,0800,3684, ,CFS
SHA,H,76,INFLOW,20100831,0900,1008, ,CFS
SHA,H,76,INFLOW,20100831,1000,-1299, ,CFS
SHA,H,76,INFLOW,20100831,1100,-1602, ,CFS
SHA,H,76,INFLOW,20100831,1200,5502, ,CFS
SHA,H,76,INFLOW,20100831,1300,-1335, ,CFS
SHA,H,76,INFLOW,20100831,1400,3325, ,CFS
SHA,H,76,INFLOW,20100831,1500,5941, ,CFS
SHA,H,76,INFLOW,20100831,1600,3042, ,CFS
SHA,H,76,INFLOW,20100831,1700,9326, ,CFS
SHA,H,76,INFLOW,20100831,1800,6494, ,CFS
SHA,H,76,INFLOW,20100831,1900,6035, ,CFS
SHA,H,76,INFLOW,20100831,2000,8141, ,CFS
SHA,H,76,INFLOW,20100831,2100,6597, ,CFS
SHA,H,76,INFLOW,20100831,2200,3795, ,CFS
SHA,H,76,INFLOW,20100831,2300,5651, ,CFS
SHA,H,76,INFLOW,20100901,0000,1536, ,CFS
SHA,H,76,INFLOW,20100901,0100,3568, ,CFS
SHA,H,76,INFLOW,20100901,0200,30, ,CFS
SHA,H,76,INFLOW,20100901,0300,2576, ,CFS
SHA,H,76,INFLOW,20100901,0400,-753, ,CFS
SHA,H,76,INFLOW,20100901,0500,-720, ,CFS
SHA,H,76,INFLOW,20100901,0600,2375, ,CFS
SHA,H,76,INFLOW,20100901,0700,3345, ,CFS
SHA,H,76,INFLOW,20100901,0800,-2496, ,CFS
SHA,H,76,INFLOW,20100901,0900,6787, ,CFS
SHA,H,76,INFLOW,20100901,1000,-3531, ,CFS
SHA,H,76,INFLOW,20100901,1100,-2175, ,CFS
SHA,H,76,INFLOW,20100901,1200,4721, ,CFS
SHA,H,76,INFLOW,20100901,1300,5255, ,CFS
SHA,H,76,INFLOW,20100901,1400,3775, ,CFS
SHA,H,76,INFLOW,20100901,1500,5718, ,CFS
SHA,H,76,INFLOW,20100901,1600,9513, ,CFS
SHA,H,76,INFLOW,20100901,1700,6505, ,CFS
SHA,H,76,INFLOW,20100901,1800,8974, ,CFS
SHA,H,76,INFLOW,20100901,1900,11326, ,CFS
SHA,H,76,INFLOW,20100901,2000,220, ,CFS
SHA,H,76,INFLOW,20100901,2100,5391, ,CFS
SHA,H,76,INFLOW,20100901,2200,7475, ,CFS
SHA,H,76,INFLOW,20100901,2300,-676, ,CFS
SHA,H,76,INFLOW,20100902,0000,2841, ,CFS
SHA,H,76,INFLOW,20100902,0100,3116, ,CFS
SHA,H,76,INFLOW,20100902,0200,-51, ,CFS
SHA,H,76,INFLOW,20100902,0300,2628, ,CFS
SHA,H,76,INFLOW,20100902,0400,2133, ,CFS
SHA,H,76,INFLOW,20100902,0500,-776, ,CFS
SHA,H,76,INFLOW,20100902,0600,5544, ,CFS
SHA,H,76,INFLOW,20100902,0700,-2306, ,CFS
SHA,H,76,INFLOW,20100902,0800,4221, ,CFS
SHA,H,76,INFLOW,20100902,0900,1504, ,CFS
SHA,H,76,INFLOW,20100902,1000,-1762, ,CFS
SHA,H,76,INFLOW,20100902,1100,2202, ,CFS
SHA,H,76,INFLOW,20100902,1200,880, ,CFS
SHA,H,76,INFLOW,20100902,1300,5623, ,CFS
SHA,H,76,INFLOW,20100902,1400,5284, ,CFS
SHA,H,76,INFLOW,20100902,1500,6129, ,CFS
SHA,H,76,INFLOW,20100902,1600,9695, ,CFS
SHA,H,76,INFLOW,20100902,1700,9760, ,CFS
SHA,H,76,INFLOW,20100902,1800,5161, ,CFS
SHA,H,76,INFLOW,20100902,1900,11724, ,CFS
SHA,H,76,INFLOW,20100902,2000,-44, ,CFS
SHA,H,76,INFLOW,20100902,2100,7439, ,CFS
SHA,H,76,INFLOW,20100902,2200,7020, ,CFS
SHA,H,76,INFLOW,20100902,2300,979, ,CFS
SHA,H,76,INFLOW,20100903,0000,3069, ,CFS
SHA,H,76,INFLOW,20100903,0100,6462, ,CFS
SHA,H,76,INFLOW,20100903,0200,3015, ,CFS
SHA,H,76,INFLOW,20100903,0300,2724, ,CFS
SHA,H,76,INFLOW,20100903,0400,-1061, ,CFS
SHA,H,76,INFLOW,20100903,0500,4987, ,CFS
SHA,H,76,INFLOW,20100903,0600,-479, ,CFS
SHA,H,76,INFLOW,20100903,0700,2565, ,CFS
SHA,H,76,INFLOW,20100903,0800,1634, ,CFS
SHA,H,76,INFLOW,20100903,0900,1668, ,CFS
SHA,H,76,INFLOW,20100903,1000,871, ,CFS
SHA,H,76,INFLOW,20100903,1100,-1395, ,CFS
SHA,H,76,INFLOW,20100903,1200,455, ,CFS
SHA,H,76,INFLOW,20100903,1300,9696, ,CFS
SHA,H,76,INFLOW,20100903,1400,6135, ,CFS
SHA,H,76,INFLOW,20100903,1500,6531, ,CFS
SHA,H,76,INFLOW,20100903,1600,9201, ,CFS
SHA,H,76,INFLOW,20100903,1700,9075, ,CFS
SHA,H,76,INFLOW,20100903,1800,8493, ,CFS
SHA,H,76,INFLOW,20100903,1900,4389, ,CFS
SHA,H,76,INFLOW,20100903,2000,2274, ,CFS
SHA,H,76,INFLOW,20100903,2100,6132, ,CFS
SHA,H,76,INFLOW,20100903,2200,914, ,CFS
SHA,H,76,INFLOW,20100903,2300,6247, ,CFS
SHA,H,76,INFLOW,20100904,0000,2713, ,CFS
SHA,H,76,INFLOW,20100904,0100,-947, ,CFS
SHA,H,76,INFLOW,20100904,0200,2102, ,CFS
SHA,H,76,INFLOW,20100904,0300,2474, ,CFS
SHA,H,76,INFLOW,20100904,0400,-619, ,CFS
SHA,H,76,INFLOW,20100904,0500,2335, ,CFS
SHA,H,76,INFLOW,20100904,0600,-341, ,CFS
SHA,H,76,INFLOW,20100904,0700,6572, ,CFS
SHA,H,76,INFLOW,20100904,0800,-2188, ,CFS
SHA,H,76,INFLOW,20100904,0900,1300, ,CFS
SHA,H,76,INFLOW,20100904,1000,2494, ,CFS
SHA,H,76,INFLOW,20100904,1100,313, ,CFS
SHA,H,76,INFLOW,20100904,1200,-3000, ,CFS
SHA,H,76,INFLOW,20100904,1300,5192, ,CFS
SHA,H,76,INFLOW,20100904,1400,5784, ,CFS
SHA,H,76,INFLOW,20100904,1500,5527, ,CFS
SHA,H,76,INFLOW,20100904,1600,11017, ,CFS
SHA,H,76,INFLOW,20100904,1700,8006, ,CFS
SHA,H,76,INFLOW,20100904,1800,7611, ,CFS
SHA,H,76,INFLOW,20100904,1900,4783, ,CFS
SHA,H,76,INFLOW,20100904,2000,5317, ,CFS
SHA,H,76,INFLOW,20100904,2100,10727, ,CFS
SHA,H,76,INFLOW,20100904,2200,3107, ,CFS
SHA,H,76,INFLOW,20100904,2300,3922, ,CFS
SHA,H,76,INFLOW,20100905,0000,839, ,CFS
SHA,H,76,INFLOW,20100905,0100,134, ,CFS
SHA,H,76,INFLOW,20100905,0200,2861, ,CFS
SHA,H,76,INFLOW,20100905,0300,-650, ,CFS
SHA,H,76,INFLOW,20100905,0400,5545, ,CFS
SHA,H,76,INFLOW,20100905,0500,-444, ,CFS
SHA,H,76,INFLOW,20100905,0600,-227, ,CFS
SHA,H,76,INFLOW,20100905,0700,3592, ,CFS
SHA,H,76,INFLOW,20100905,0800,671, ,CFS
SHA,H,76,INFLOW,20100905,0900,678, ,CFS
SHA,H,76,INFLOW,20100905,1000,983, ,CFS
SHA,H,76,INFLOW,20100905,1100,-413, ,CFS
SHA,H,76,INFLOW,20100905,1200,704, ,CFS
SHA,H,76,INFLOW,20100905,1300,-1322, ,CFS
SHA,H,76,INFLOW,20100905,1400,3954, ,CFS
SHA,H,76,INFLOW,20100905,1500,5247, ,CFS
SHA,H,76,INFLOW,20100905,1600,7937, ,CFS
SHA,H,76,INFLOW,20100905,1700,8261, ,CFS
SHA,H,76,INFLOW,20100905,1800,2173, ,CFS
SHA,H,76,INFLOW,20100905,1900,6822, ,CFS
SHA,H,76,INFLOW,20100905,2000,11050, ,CFS
SHA,H,76,INFLOW,20100905,2100,2010, ,CFS
SHA,H,76,INFLOW,20100905,2200,6339, ,CFS
SHA,H,76,INFLOW,20100905,2300,3230, ,CFS
SHA,H,76,INFLOW,20100906,0000,3009, ,CFS
SHA,H,76,INFLOW,20100906,0100,346, ,CFS
SHA,H,76,INFLOW,20100906,0200,2977, ,CFS
SHA,H,76,INFLOW,20100906,0300,-366, ,CFS
SHA,H,76,INFLOW,20100906,0400,5672, ,CFS
SHA,H,76,INFLOW,20100906,0500,-3245, ,CFS
SHA,H,76,INFLOW,20100906,0600,2970, ,CFS
SHA,H,76,INFLOW,20100906,0700,5486, ,CFS
SHA,H,76,INFLOW,20100906,0800,2807, ,CFS
SHA,H,76,INFLOW,20100906,0900,-3585, ,CFS
SHA,H,76,INFLOW,20100906,1000,3292, ,CFS
SHA,H,76,INFLOW,20100906,1100,1285, ,CFS
SHA,H,76,INFLOW,20100906,1200,-6846, ,CFS
SHA,H,76,INFLOW,20100906,1300,1688, ,CFS
SHA,H,76,INFLOW,20100906,1400,6325, ,CFS
SHA,H,76,INFLOW,20100906,1500,1947, ,CFS
SHA,H,76,INFLOW,20100906,1600,11167, ,CFS
SHA,H,76,INFLOW,20100906,1700,8100, ,CFS
SHA,H,76,INFLOW,20100906,1800,5291, ,CFS
SHA,H,76,INFLOW,20100906,1900,9241, ,CFS
SHA,H,76,INFLOW,20100906,2000,7847, ,CFS
SHA,H,76,INFLOW,20100906,2100,5001, ,CFS
SHA,H,76,INFLOW,20100906,2200,9515, ,CFS
SHA,H,76,INFLOW,20100906,2300,6036, ,CFS
SHA,H,76,INFLOW,20100907,0000,3270, ,CFS
SHA,H,76,INFLOW,20100907,0100,1004, ,CFS
SHA,H,76,INFLOW,20100907,0200,1027, ,CFS
SHA,H,76,INFLOW,20100907,0300,1024, ,CFS
SHA,H,76,INFLOW,20100907,0400,952, ,CFS
SHA,H,76,INFLOW,20100907,0500,1166, ,CFS
SHA,H,76,INFLOW,20100907,0600,1423, ,CFS
SHA,H,76,INFLOW,20100907,0700,1895, ,CFS
SHA,H,76,INFLOW,20100907,0800,-2476, ,CFS
SHA,H,76,INFLOW,20100907,0900,633, ,CFS
SHA,H,76,INFLOW,20100907,1000,809, ,CFS
SHA,H,76,INFLOW,20100907,1100,-449, ,CFS
SHA,H,76,INFLOW,20100907,1200,270, ,CFS
SHA,H,76,INFLOW,20100907,1300,6702, ,CFS
SHA,H,76,INFLOW,20100907,1400,9036, ,CFS
SHA,H,76,INFLOW,20100907,1500,5721, ,CFS
SHA,H,76,INFLOW,20100907,1600,2587, ,CFS
SHA,H,76,INFLOW,20100907,1700,5554, ,CFS
SHA,H,76,INFLOW,20100907,1800,8874, ,CFS
SHA,H,76,INFLOW,20100907,1900,9621, ,CFS
SHA,H,76,INFLOW,20100907,2000,6894, ,CFS
SHA,H,76,INFLOW,20100907,2100,9334, ,CFS
SHA,H,76,INFLOW,20100907,2200,764, ,CFS
SHA,H,76,INFLOW,20100907,2300,2456, ,CFS
SHA,H,76,INFLOW,20100908,0000,6733, ,CFS
SHA,H,76,INFLOW,20100908,0100,244, ,CFS
SHA,H,76,INFLOW,20100908,0200,6219, ,CFS
SHA,H,76,INFLOW,20100908,0300,-5831, ,CFS
SHA,H,76,INFLOW,20100908,0400,3344, ,CFS
SHA,H,76,INFLOW,20100908,0500,3468, ,CFS
SHA,H,76,INFLOW,20100908,0600,-2016, ,CFS
SHA,H,76,INFLOW,20100908,0700,4396, ,CFS
SHA,H,76,INFLOW,20100908,0800,1954, ,CFS
SHA,H,76,INFLOW,20100908,0900,3303, ,CFS
SHA,H,76,INFLOW,20100908,1000,-1061, ,CFS
SHA,H,76,INFLOW,20100908,1100,3656, ,CFS
SHA,H,76,INFLOW,20100908,1200,1786, ,CFS
SHA,H,76,INFLOW,20100908,1300,7571, ,CFS
SHA,H,76,INFLOW,20100908,1400,2851, ,CFS
SHA,H,76,INFLOW,20100908,1500,1642, ,CFS
SHA,H,76,INFLOW,20100908,1600,8957, ,CFS
SHA,H,76,INFLOW,20100908,1700,3205, ,CFS
SHA,H,76,INFLOW,20100908,1800,8606, ,CFS
SHA,H,76,INFLOW,20100908,1900,11711, ,CFS
SHA,H,76,INFLOW,20100908,2000,6078, ,CFS
SHA,H,76,INFLOW,20100908,2100,6560, ,CFS
SHA,H,76,INFLOW,20100908,2200,-309, ,CFS
SHA,H,76,INFLOW,20100908,2300,7651, ,CFS
SHA,H,76,INFLOW,20100909,0000,1543, ,CFS
SHA,H,76,INFLOW,20100909,0100,3640, ,CFS
SHA,H,76,INFLOW,20100909,0200,3307, ,CFS
SHA,H,76,INFLOW,20100909,0300,3, ,CFS
SHA,H,76,INFLOW,20100909,0400,-54, ,CFS
SHA,H,76,INFLOW,20100909,0500,3174, ,CFS
SHA,H,76,INFLOW,20100909,0600,3512, ,CFS
SHA,H,76,INFLOW,20100909,0700,1187, ,CFS
SHA,H,76,INFLOW,20100909,0800,1539, ,CFS
SHA,H,76,INFLOW,20100909,0900,1543, ,CFS
SHA,H,76,INFLOW,20100909,1000,1651, ,CFS
SHA,H,76,INFLOW,20100909,1100,1289, ,CFS
SHA,H,76,INFLOW,20100909,1200,4795, ,CFS
SHA,H,76,INFLOW,20100909,1300,4549, ,CFS
SHA,H,76,INFLOW,20100909,1400,4576, ,CFS
SHA,H,76,INFLOW,20100909,1500,5802, ,CFS
SHA,H,76,INFLOW,20100909,1600,5799, ,CFS
SHA,H,76,INFLOW,20100909,1700,5744, ,CFS
SHA,H,76,INFLOW,20100909,1800,5290, ,CFS
SHA,H,76,INFLOW,20100909,1900,1715, ,CFS
SHA,H,76,INFLOW,20100909,2000,6803, ,CFS
SHA,H,76,INFLOW,20100909,2100,3517, ,CFS
