STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20100909,2200,1425, ,CFS
SHA,H,76,INFLOW,20100909,2300,7079, ,CFS
SHA,H,76,INFLOW,20100910,0000,1559, ,CFS
SHA,H,76,INFLOW,20100910,0100,1616, ,CFS
SHA,H,76,INFLOW,20100910,0200,962, ,CFS
SHA,H,76,INFLOW,20100910,0300,77, ,CFS
SHA,H,76,INFLOW,20100910,0400,2943, ,CFS
SHA,H,76,INFLOW,20100910,0500,77, ,CFS
SHA,H,76,INFLOW,20100910,0600,277, ,CFS
SHA,H,76,INFLOW,20100910,0700,3031, ,CFS
SHA,H,76,INFLOW,20100910,0800,526, ,CFS
SHA,H,76,INFLOW,20100910,0900,---, ,CFS
SHA,H,76,INFLOW,20100910,1000,104, ,CFS
SHA,H,76,INFLOW,20100910,1100,-1944, ,CFS
SHA,H,76,INFLOW,20100910,1200,105, ,CFS
SHA,H,76,INFLOW,20100910,1300,3046, ,CFS
SHA,H,76,INFLOW,20100910,1400,249, ,CFS
SHA,H,76,INFLOW,20100910,1500,11994, ,CFS
SHA,H,76,INFLOW,20100910,1600,6761, ,CFS
SHA,H,76,INFLOW,20100910,1700,6771, ,CFS
SHA,H,76,INFLOW,20100910,1800,9825, ,CFS
SHA,H,76,INFLOW,20100910,1900,3873, ,CFS
SHA,H,76,INFLOW,20100910,2000,5995, ,CFS
SHA,H,76,INFLOW,20100910,2100,2243, ,CFS
SHA,H,76,INFLOW,20100910,2200,5322, ,CFS
SHA,H,76,INFLOW,20100910,2300,8414, ,CFS
SHA,H,76,INFLOW,20100911,0000,893, ,CFS
SHA,H,76,INFLOW,20100911,0100,3290, ,CFS
SHA,H,76,INFLOW,20100911,0200,-570, ,CFS
SHA,H,76,INFLOW,20100911,0300,1683, ,CFS
SHA,H,76,INFLOW,20100911,0400,4575, ,CFS
SHA,H,76,INFLOW,20100911,0500,-1267, ,CFS
SHA,H,76,INFLOW,20100911,0600,2030, ,CFS
SHA,H,76,INFLOW,20100911,0700,2846, ,CFS
SHA,H,76,INFLOW,20100911,0800,329, ,CFS
SHA,H,76,INFLOW,20100911,0900,2596, ,CFS
SHA,H,76,INFLOW,20100911,1000,1359, ,CFS
SHA,H,76,INFLOW,20100911,1100,2784, ,CFS
SHA,H,76,INFLOW,20100911,1200,5273, ,CFS
SHA,H,76,INFLOW,20100911,1300,7655, ,CFS
SHA,H,76,INFLOW,20100911,1400,4938, ,CFS
SHA,H,76,INFLOW,20100911,1500,4920, ,CFS
SHA,H,76,INFLOW,20100911,1600,7953, ,CFS
SHA,H,76,INFLOW,20100911,1700,5816, ,CFS
SHA,H,76,INFLOW,20100911,1800,5831, ,CFS
SHA,H,76,INFLOW,20100911,1900,4540, ,CFS
SHA,H,76,INFLOW,20100911,2000,7377, ,CFS
SHA,H,76,INFLOW,20100911,2100,6092, ,CFS
SHA,H,76,INFLOW,20100911,2200,4424, ,CFS
SHA,H,76,INFLOW,20100911,2300,7501, ,CFS
SHA,H,76,INFLOW,20100912,0000,6335, ,CFS
SHA,H,76,INFLOW,20100912,0100,5837, ,CFS
SHA,H,76,INFLOW,20100912,0200,2398, ,CFS
SHA,H,76,INFLOW,20100912,0300,2515, ,CFS
SHA,H,76,INFLOW,20100912,0400,2494, ,CFS
SHA,H,76,INFLOW,20100912,0500,-351, ,CFS
SHA,H,76,INFLOW,20100912,0600,2709, ,CFS
SHA,H,76,INFLOW,20100912,0700,439, ,CFS
SHA,H,76,INFLOW,20100912,0800,3797, ,CFS
SHA,H,76,INFLOW,20100912,0900,602, ,CFS
SHA,H,76,INFLOW,20100912,1000,1585, ,CFS
SHA,H,76,INFLOW,20100912,1100,3576, ,CFS
SHA,H,76,INFLOW,20100912,1200,5684, ,CFS
SHA,H,76,INFLOW,20100912,1300,2918, ,CFS
SHA,H,76,INFLOW,20100912,1400,4210, ,CFS
SHA,H,76,INFLOW,20100912,1500,5106, ,CFS
SHA,H,76,INFLOW,20100912,1600,8749, ,CFS
SHA,H,76,INFLOW,20100912,1700,6121, ,CFS
SHA,H,76,INFLOW,20100912,1800,8738, ,CFS
SHA,H,76,INFLOW,20100912,1900,2290, ,CFS
SHA,H,76,INFLOW,20100912,2000,3904, ,CFS
SHA,H,76,INFLOW,20100912,2100,9333, ,CFS
SHA,H,76,INFLOW,20100912,2200,3963, ,CFS
SHA,H,76,INFLOW,20100912,2300,2734, ,CFS
SHA,H,76,INFLOW,20100913,0000,5364, ,CFS
SHA,H,76,INFLOW,20100913,0100,5300, ,CFS
SHA,H,76,INFLOW,20100913,0200,2300, ,CFS
SHA,H,76,INFLOW,20100913,0300,2341, ,CFS
SHA,H,76,INFLOW,20100913,0400,2372, ,CFS
SHA,H,76,INFLOW,20100913,0500,2610, ,CFS
SHA,H,76,INFLOW,20100913,0600,-550, ,CFS
SHA,H,76,INFLOW,20100913,0700,1152, ,CFS
SHA,H,76,INFLOW,20100913,0800,1143, ,CFS
SHA,H,76,INFLOW,20100913,0900,973, ,CFS
SHA,H,76,INFLOW,20100913,1000,3233, ,CFS
SHA,H,76,INFLOW,20100913,1100,3537, ,CFS
SHA,H,76,INFLOW,20100913,1200,5336, ,CFS
SHA,H,76,INFLOW,20100913,1300,3982, ,CFS
SHA,H,76,INFLOW,20100913,1400,5527, ,CFS
SHA,H,76,INFLOW,20100913,1500,6043, ,CFS
SHA,H,76,INFLOW,20100913,1600,9778, ,CFS
SHA,H,76,INFLOW,20100913,1700,6678, ,CFS
SHA,H,76,INFLOW,20100913,1800,3710, ,CFS
SHA,H,76,INFLOW,20100913,1900,6807, ,CFS
SHA,H,76,INFLOW,20100913,2000,1737, ,CFS
SHA,H,76,INFLOW,20100913,2100,6058, ,CFS
SHA,H,76,INFLOW,20100913,2200,6765, ,CFS
SHA,H,76,INFLOW,20100913,2300,4546, ,CFS
SHA,H,76,INFLOW,20100914,0000,5100, ,CFS
SHA,H,76,INFLOW,20100914,0100,3839, ,CFS
SHA,H,76,INFLOW,20100914,0200,3765, ,CFS
SHA,H,76,INFLOW,20100914,0300,802, ,CFS
SHA,H,76,INFLOW,20100914,0400,3761, ,CFS
SHA,H,76,INFLOW,20100914,0500,888, ,CFS
SHA,H,76,INFLOW,20100914,0600,1100, ,CFS
SHA,H,76,INFLOW,20100914,0700,6160, ,CFS
SHA,H,76,INFLOW,20100914,0800,394, ,CFS
SHA,H,76,INFLOW,20100914,0900,3640, ,CFS
SHA,H,76,INFLOW,20100914,1000,2558, ,CFS
SHA,H,76,INFLOW,20100914,1100,3655, ,CFS
SHA,H,76,INFLOW,20100914,1200,6810, ,CFS
SHA,H,76,INFLOW,20100914,1300,1769, ,CFS
SHA,H,76,INFLOW,20100914,1400,5630, ,CFS
SHA,H,76,INFLOW,20100914,1500,2844, ,CFS
SHA,H,76,INFLOW,20100914,1600,6348, ,CFS
SHA,H,76,INFLOW,20100914,1700,3608, ,CFS
SHA,H,76,INFLOW,20100914,1800,5769, ,CFS
SHA,H,76,INFLOW,20100914,1900,8888, ,CFS
SHA,H,76,INFLOW,20100914,2000,7911, ,CFS
SHA,H,76,INFLOW,20100914,2100,10525, ,CFS
SHA,H,76,INFLOW,20100914,2200,7495, ,CFS
SHA,H,76,INFLOW,20100914,2300,3172, ,CFS
SHA,H,76,INFLOW,20100915,0000,4769, ,CFS
SHA,H,76,INFLOW,20100915,0100,6960, ,CFS
SHA,H,76,INFLOW,20100915,0200,711, ,CFS
SHA,H,76,INFLOW,20100915,0300,3761, ,CFS
SHA,H,76,INFLOW,20100915,0400,654, ,CFS
SHA,H,76,INFLOW,20100915,0500,762, ,CFS
SHA,H,76,INFLOW,20100915,0600,4403, ,CFS
SHA,H,76,INFLOW,20100915,0700,622, ,CFS
SHA,H,76,INFLOW,20100915,0800,3911, ,CFS
SHA,H,76,INFLOW,20100915,0900,524, ,CFS
SHA,H,76,INFLOW,20100915,1000,1097, ,CFS
SHA,H,76,INFLOW,20100915,1100,5707, ,CFS
SHA,H,76,INFLOW,20100915,1200,-94, ,CFS
SHA,H,76,INFLOW,20100915,1300,6938, ,CFS
SHA,H,76,INFLOW,20100915,1400,505, ,CFS
SHA,H,76,INFLOW,20100915,1500,5058, ,CFS
SHA,H,76,INFLOW,20100915,1600,6387, ,CFS
SHA,H,76,INFLOW,20100915,1700,586, ,CFS
SHA,H,76,INFLOW,20100915,1800,6113, ,CFS
SHA,H,76,INFLOW,20100915,1900,8315, ,CFS
SHA,H,76,INFLOW,20100915,2000,4397, ,CFS
SHA,H,76,INFLOW,20100915,2100,9658, ,CFS
SHA,H,76,INFLOW,20100915,2200,4971, ,CFS
SHA,H,76,INFLOW,20100915,2300,6028, ,CFS
SHA,H,76,INFLOW,20100916,0000,9517, ,CFS
SHA,H,76,INFLOW,20100916,0100,5034, ,CFS
SHA,H,76,INFLOW,20100916,0200,1915, ,CFS
SHA,H,76,INFLOW,20100916,0300,1929, ,CFS
SHA,H,76,INFLOW,20100916,0400,1933, ,CFS
SHA,H,76,INFLOW,20100916,0500,1979, ,CFS
SHA,H,76,INFLOW,20100916,0600,2271, ,CFS
SHA,H,76,INFLOW,20100916,0700,2717, ,CFS
SHA,H,76,INFLOW,20100916,0800,62, ,CFS
SHA,H,76,INFLOW,20100916,0900,4276, ,CFS
SHA,H,76,INFLOW,20100916,1000,1124, ,CFS
SHA,H,76,INFLOW,20100916,1100,2746, ,CFS
SHA,H,76,INFLOW,20100916,1200,5558, ,CFS
SHA,H,76,INFLOW,20100916,1300,4482, ,CFS
SHA,H,76,INFLOW,20100916,1400,5013, ,CFS
SHA,H,76,INFLOW,20100916,1500,6965, ,CFS
SHA,H,76,INFLOW,20100916,1600,7570, ,CFS
SHA,H,76,INFLOW,20100916,1700,9924, ,CFS
SHA,H,76,INFLOW,20100916,1800,2345, ,CFS
SHA,H,76,INFLOW,20100916,1900,7818, ,CFS
SHA,H,76,INFLOW,20100916,2000,6773, ,CFS
SHA,H,76,INFLOW,20100916,2100,6916, ,CFS
SHA,H,76,INFLOW,20100916,2200,5691, ,CFS
SHA,H,76,INFLOW,20100916,2300,5671, ,CFS
SHA,H,76,INFLOW,20100917,0000,5094, ,CFS
SHA,H,76,INFLOW,20100917,0100,8031, ,CFS
SHA,H,76,INFLOW,20100917,0200,2085, ,CFS
SHA,H,76,INFLOW,20100917,0300,5280, ,CFS
SHA,H,76,INFLOW,20100917,0400,-586, ,CFS
SHA,H,76,INFLOW,20100917,0500,1640, ,CFS
SHA,H,76,INFLOW,20100917,0600,4664, ,CFS
SHA,H,76,INFLOW,20100917,0700,1210, ,CFS
SHA,H,76,INFLOW,20100917,0800,2465, ,CFS
SHA,H,76,INFLOW,20100917,0900,2407, ,CFS
SHA,H,76,INFLOW,20100917,1000,-302, ,CFS
SHA,H,76,INFLOW,20100917,1100,5935, ,CFS
SHA,H,76,INFLOW,20100917,1200,3313, ,CFS
SHA,H,76,INFLOW,20100917,1300,5460, ,CFS
SHA,H,76,INFLOW,20100917,1400,4646, ,CFS
SHA,H,76,INFLOW,20100917,1500,6631, ,CFS
SHA,H,76,INFLOW,20100917,1600,10890, ,CFS
SHA,H,76,INFLOW,20100917,1700,4068, ,CFS
SHA,H,76,INFLOW,20100917,1800,9331, ,CFS
SHA,H,76,INFLOW,20100917,1900,6746, ,CFS
SHA,H,76,INFLOW,20100917,2000,6890, ,CFS
SHA,H,76,INFLOW,20100917,2100,4838, ,CFS
SHA,H,76,INFLOW,20100917,2200,6135, ,CFS
SHA,H,76,INFLOW,20100917,2300,4472, ,CFS
SHA,H,76,INFLOW,20100918,0000,4571, ,CFS
SHA,H,76,INFLOW,20100918,0100,8100, ,CFS
SHA,H,76,INFLOW,20100918,0200,2207, ,CFS
SHA,H,76,INFLOW,20100918,0300,5170, ,CFS
SHA,H,76,INFLOW,20100918,0400,1750, ,CFS
SHA,H,76,INFLOW,20100918,0500,1256, ,CFS
SHA,H,76,INFLOW,20100918,0600,4494, ,CFS
SHA,H,76,INFLOW,20100918,0700,1710, ,CFS
SHA,H,76,INFLOW,20100918,0800,4641, ,CFS
SHA,H,76,INFLOW,20100918,0900,1797, ,CFS
SHA,H,76,INFLOW,20100918,1000,2927, ,CFS
SHA,H,76,INFLOW,20100918,1100,3137, ,CFS
SHA,H,76,INFLOW,20100918,1200,3678, ,CFS
SHA,H,76,INFLOW,20100918,1300,4415, ,CFS
SHA,H,76,INFLOW,20100918,1400,5937, ,CFS
SHA,H,76,INFLOW,20100918,1500,5951, ,CFS
SHA,H,76,INFLOW,20100918,1600,6523, ,CFS
SHA,H,76,INFLOW,20100918,1700,4547, ,CFS
SHA,H,76,INFLOW,20100918,1800,7746, ,CFS
SHA,H,76,INFLOW,20100918,1900,7349, ,CFS
SHA,H,76,INFLOW,20100918,2000,10574, ,CFS
SHA,H,76,INFLOW,20100918,2100,4572, ,CFS
SHA,H,76,INFLOW,20100918,2200,7326, ,CFS
SHA,H,76,INFLOW,20100918,2300,2794, ,CFS
SHA,H,76,INFLOW,20100919,0000,8925, ,CFS
SHA,H,76,INFLOW,20100919,0100,1889, ,CFS
SHA,H,76,INFLOW,20100919,0200,1768, ,CFS
SHA,H,76,INFLOW,20100919,0300,4612, ,CFS
SHA,H,76,INFLOW,20100919,0400,1682, ,CFS
SHA,H,76,INFLOW,20100919,0500,7493, ,CFS
SHA,H,76,INFLOW,20100919,0600,4212, ,CFS
SHA,H,76,INFLOW,20100919,0700,615, ,CFS
SHA,H,76,INFLOW,20100919,0800,3747, ,CFS
SHA,H,76,INFLOW,20100919,0900,775, ,CFS
SHA,H,76,INFLOW,20100919,1000,1253, ,CFS
SHA,H,76,INFLOW,20100919,1100,5733, ,CFS
SHA,H,76,INFLOW,20100919,1200,6288, ,CFS
SHA,H,76,INFLOW,20100919,1300,3531, ,CFS
SHA,H,76,INFLOW,20100919,1400,7869, ,CFS
SHA,H,76,INFLOW,20100919,1500,5203, ,CFS
SHA,H,76,INFLOW,20100919,1600,5835, ,CFS
SHA,H,76,INFLOW,20100919,1700,9256, ,CFS
SHA,H,76,INFLOW,20100919,1800,2649, ,CFS
SHA,H,76,INFLOW,20100919,1900,8196, ,CFS
SHA,H,76,INFLOW,20100919,2000,9674, ,CFS
SHA,H,76,INFLOW,20100919,2100,4488, ,CFS
SHA,H,76,INFLOW,20100919,2200,6184, ,CFS
SHA,H,76,INFLOW,20100919,2300,5251, ,CFS
SHA,H,76,INFLOW,20100920,0000,8349, ,CFS
SHA,H,76,INFLOW,20100920,0100,3384, ,CFS
SHA,H,76,INFLOW,20100920,0200,538, ,CFS
SHA,H,76,INFLOW,20100920,0300,3501, ,CFS
SHA,H,76,INFLOW,20100920,0400,345, ,CFS
SHA,H,76,INFLOW,20100920,0500,3386, ,CFS
SHA,H,76,INFLOW,20100920,0600,3735, ,CFS
SHA,H,76,INFLOW,20100920,0700,823, ,CFS
SHA,H,76,INFLOW,20100920,0800,6766, ,CFS
SHA,H,76,INFLOW,20100920,0900,1891, ,CFS
SHA,H,76,INFLOW,20100920,1000,4207, ,CFS
SHA,H,76,INFLOW,20100920,1100,2366, ,CFS
SHA,H,76,INFLOW,20100920,1200,2116, ,CFS
SHA,H,76,INFLOW,20100920,1300,5922, ,CFS
SHA,H,76,INFLOW,20100920,1400,5028, ,CFS
SHA,H,76,INFLOW,20100920,1500,6409, ,CFS
SHA,H,76,INFLOW,20100920,1600,7058, ,CFS
SHA,H,76,INFLOW,20100920,1700,7829, ,CFS
SHA,H,76,INFLOW,20100920,1800,7403, ,CFS
SHA,H,76,INFLOW,20100920,1900,6626, ,CFS
SHA,H,76,INFLOW,20100920,2000,8171, ,CFS
SHA,H,76,INFLOW,20100920,2100,5999, ,CFS
SHA,H,76,INFLOW,20100920,2200,4783, ,CFS
SHA,H,76,INFLOW,20100920,2300,4591, ,CFS
SHA,H,76,INFLOW,20100921,0000,8123, ,CFS
SHA,H,76,INFLOW,20100921,0100,4835, ,CFS
SHA,H,76,INFLOW,20100921,0200,-963, ,CFS
SHA,H,76,INFLOW,20100921,0300,5046, ,CFS
SHA,H,76,INFLOW,20100921,0400,2056, ,CFS
SHA,H,76,INFLOW,20100921,0500,1972, ,CFS
SHA,H,76,INFLOW,20100921,0600,2438, ,CFS
SHA,H,76,INFLOW,20100921,0700,2343, ,CFS
SHA,H,76,INFLOW,20100921,0800,2083, ,CFS
SHA,H,76,INFLOW,20100921,0900,1987, ,CFS
SHA,H,76,INFLOW,20100921,1000,1285, ,CFS
SHA,H,76,INFLOW,20100921,1100,2338, ,CFS
SHA,H,76,INFLOW,20100921,1200,5673, ,CFS
SHA,H,76,INFLOW,20100921,1300,4797, ,CFS
SHA,H,76,INFLOW,20100921,1400,-4037, ,CFS
SHA,H,76,INFLOW,20100921,1500,1526, ,CFS
SHA,H,76,INFLOW,20100921,1600,2050, ,CFS
SHA,H,76,INFLOW,20100921,1700,2663, ,CFS
SHA,H,76,INFLOW,20100921,1800,2095, ,CFS
SHA,H,76,INFLOW,20100921,1900,1206, ,CFS
SHA,H,76,INFLOW,20100921,2000,3319, ,CFS
SHA,H,76,INFLOW,20100921,2100,1094, ,CFS
SHA,H,76,INFLOW,20100921,2200,6546, ,CFS
SHA,H,76,INFLOW,20100921,2300,515, ,CFS
SHA,H,76,INFLOW,20100922,0000,3461, ,CFS
SHA,H,76,INFLOW,20100922,0100,6408, ,CFS
SHA,H,76,INFLOW,20100922,0200,-2431, ,CFS
SHA,H,76,INFLOW,20100922,0300,514, ,CFS
SHA,H,76,INFLOW,20100922,0400,512, ,CFS
SHA,H,76,INFLOW,20100922,0500,515, ,CFS
SHA,H,76,INFLOW,20100922,0600,514, ,CFS
SHA,H,76,INFLOW,20100922,0700,-2430, ,CFS
SHA,H,76,INFLOW,20100922,0800,-2431, ,CFS
SHA,H,76,INFLOW,20100922,0900,-293, ,CFS
SHA,H,76,INFLOW,20100922,1000,2125, ,CFS
SHA,H,76,INFLOW,20100922,1100,1336, ,CFS
SHA,H,76,INFLOW,20100922,1200,5315, ,CFS
SHA,H,76,INFLOW,20100922,1300,2455, ,CFS
SHA,H,76,INFLOW,20100922,1400,7420, ,CFS
SHA,H,76,INFLOW,20100922,1500,7569, ,CFS
SHA,H,76,INFLOW,20100922,1600,8497, ,CFS
SHA,H,76,INFLOW,20100922,1700,8611, ,CFS
SHA,H,76,INFLOW,20100922,1800,5182, ,CFS
SHA,H,76,INFLOW,20100922,1900,6702, ,CFS
SHA,H,76,INFLOW,20100922,2000,7456, ,CFS
SHA,H,76,INFLOW,20100922,2100,8926, ,CFS
SHA,H,76,INFLOW,20100922,2200,3006, ,CFS
SHA,H,76,INFLOW,20100922,2300,5142, ,CFS
SHA,H,76,INFLOW,20100923,0000,3190, ,CFS
SHA,H,76,INFLOW,20100923,0100,5194, ,CFS
SHA,H,76,INFLOW,20100923,0200,4577, ,CFS
SHA,H,76,INFLOW,20100923,0300,1565, ,CFS
SHA,H,76,INFLOW,20100923,0400,1698, ,CFS
SHA,H,76,INFLOW,20100923,0500,1815, ,CFS
SHA,H,76,INFLOW,20100923,0600,2222, ,CFS
SHA,H,76,INFLOW,20100923,0700,867, ,CFS
SHA,H,76,INFLOW,20100923,0800,2666, ,CFS
SHA,H,76,INFLOW,20100923,0900,-173, ,CFS
SHA,H,76,INFLOW,20100923,1000,752, ,CFS
SHA,H,76,INFLOW,20100923,1100,-165, ,CFS
SHA,H,76,INFLOW,20100923,1200,3323, ,CFS
SHA,H,76,INFLOW,20100923,1300,3263, ,CFS
SHA,H,76,INFLOW,20100923,1400,6330, ,CFS
SHA,H,76,INFLOW,20100923,1500,6521, ,CFS
SHA,H,76,INFLOW,20100923,1600,4592, ,CFS
SHA,H,76,INFLOW,20100923,1700,7336, ,CFS
SHA,H,76,INFLOW,20100923,1800,7791, ,CFS
SHA,H,76,INFLOW,20100923,1900,4984, ,CFS
SHA,H,76,INFLOW,20100923,2000,9603, ,CFS
SHA,H,76,INFLOW,20100923,2100,6020, ,CFS
SHA,H,76,INFLOW,20100923,2200,7157, ,CFS
SHA,H,76,INFLOW,20100923,2300,4949, ,CFS
SHA,H,76,INFLOW,20100924,0000,4342, ,CFS
SHA,H,76,INFLOW,20100924,0100,5113, ,CFS
SHA,H,76,INFLOW,20100924,0200,-1229, ,CFS
SHA,H,76,INFLOW,20100924,0300,4480, ,CFS
SHA,H,76,INFLOW,20100924,0400,1546, ,CFS
SHA,H,76,INFLOW,20100924,0500,-1190, ,CFS
SHA,H,76,INFLOW,20100924,0600,2159, ,CFS
SHA,H,76,INFLOW,20100924,0700,2064, ,CFS
SHA,H,76,INFLOW,20100924,0800,-334, ,CFS
SHA,H,76,INFLOW,20100924,0900,1899, ,CFS
SHA,H,76,INFLOW,20100924,1000,-3869, ,CFS
SHA,H,76,INFLOW,20100924,1100,-790, ,CFS
SHA,H,76,INFLOW,20100924,1200,185, ,CFS
SHA,H,76,INFLOW,20100924,1300,2821, ,CFS
SHA,H,76,INFLOW,20100924,1400,3806, ,CFS
SHA,H,76,INFLOW,20100924,1500,5533, ,CFS
SHA,H,76,INFLOW,20100924,1600,9652, ,CFS
SHA,H,76,INFLOW,20100924,1700,8279, ,CFS
SHA,H,76,INFLOW,20100924,1800,7666, ,CFS
SHA,H,76,INFLOW,20100924,1900,9756, ,CFS
SHA,H,76,INFLOW,20100924,2000,7708, ,CFS
SHA,H,76,INFLOW,20100924,2100,3507, ,CFS
SHA,H,76,INFLOW,20100924,2200,8441, ,CFS
SHA,H,76,INFLOW,20100924,2300,3664, ,CFS
SHA,H,76,INFLOW,20100925,0000,6326, ,CFS
SHA,H,76,INFLOW,20100925,0100,2435, ,CFS
SHA,H,76,INFLOW,20100925,0200,1846, ,CFS
SHA,H,76,INFLOW,20100925,0300,1990, ,CFS
SHA,H,76,INFLOW,20100925,0400,1894, ,CFS
SHA,H,76,INFLOW,20100925,0500,1842, ,CFS
SHA,H,76,INFLOW,20100925,0600,2048, ,CFS
SHA,H,76,INFLOW,20100925,0700,-82, ,CFS
SHA,H,76,INFLOW,20100925,0800,3073, ,CFS
SHA,H,76,INFLOW,20100925,0900,426, ,CFS
SHA,H,76,INFLOW,20100925,1000,-931, ,CFS
SHA,H,76,INFLOW,20100925,1100,-483, ,CFS
SHA,H,76,INFLOW,20100925,1200,2241, ,CFS
SHA,H,76,INFLOW,20100925,1300,3940, ,CFS
SHA,H,76,INFLOW,20100925,1400,4607, ,CFS
SHA,H,76,INFLOW,20100925,1500,3594, ,CFS
SHA,H,76,INFLOW,20100925,1600,6952, ,CFS
SHA,H,76,INFLOW,20100925,1700,7491, ,CFS
SHA,H,76,INFLOW,20100925,1800,7161, ,CFS
SHA,H,76,INFLOW,20100925,1900,8943, ,CFS
SHA,H,76,INFLOW,20100925,2000,7468, ,CFS
SHA,H,76,INFLOW,20100925,2100,5563, ,CFS
SHA,H,76,INFLOW,20100925,2200,10727, ,CFS
SHA,H,76,INFLOW,20100925,2300,5241, ,CFS
SHA,H,76,INFLOW,20100926,0000,2414, ,CFS
SHA,H,76,INFLOW,20100926,0100,4911, ,CFS
SHA,H,76,INFLOW,20100926,0200,-1182, ,CFS
SHA,H,76,INFLOW,20100926,0300,4581, ,CFS
SHA,H,76,INFLOW,20100926,0400,1532, ,CFS
SHA,H,76,INFLOW,20100926,0500,1584, ,CFS
SHA,H,76,INFLOW,20100926,0600,1753, ,CFS
SHA,H,76,INFLOW,20100926,0700,-869, ,CFS
SHA,H,76,INFLOW,20100926,0800,2262, ,CFS
SHA,H,76,INFLOW,20100926,0900,-24, ,CFS
SHA,H,76,INFLOW,20100926,1000,177, ,CFS
SHA,H,76,INFLOW,20100926,1100,-909, ,CFS
SHA,H,76,INFLOW,20100926,1200,-593, ,CFS
SHA,H,76,INFLOW,20100926,1300,3934, ,CFS
SHA,H,76,INFLOW,20100926,1400,3058, ,CFS
SHA,H,76,INFLOW,20100926,1500,6608, ,CFS
SHA,H,76,INFLOW,20100926,1600,7863, ,CFS
SHA,H,76,INFLOW,20100926,1700,8364, ,CFS
SHA,H,76,INFLOW,20100926,1800,5152, ,CFS
SHA,H,76,INFLOW,20100926,1900,9479, ,CFS
SHA,H,76,INFLOW,20100926,2000,6282, ,CFS
SHA,H,76,INFLOW,20100926,2100,6115, ,CFS
SHA,H,76,INFLOW,20100926,2200,8547, ,CFS
SHA,H,76,INFLOW,20100926,2300,-1640, ,CFS
SHA,H,76,INFLOW,20100927,0000,6924, ,CFS
SHA,H,76,INFLOW,20100927,0100,2226, ,CFS
SHA,H,76,INFLOW,20100927,0200,1952, ,CFS
SHA,H,76,INFLOW,20100927,0300,4763, ,CFS
SHA,H,76,INFLOW,20100927,0400,-1191, ,CFS
SHA,H,76,INFLOW,20100927,0500,4686, ,CFS
SHA,H,76,INFLOW,20100927,0600,-1181, ,CFS
SHA,H,76,INFLOW,20100927,0700,378, ,CFS
SHA,H,76,INFLOW,20100927,0800,757, ,CFS
SHA,H,76,INFLOW,20100927,0900,572, ,CFS
SHA,H,76,INFLOW,20100927,1000,507, ,CFS
SHA,H,76,INFLOW,20100927,1100,-390, ,CFS
SHA,H,76,INFLOW,20100927,1200,-637, ,CFS
SHA,H,76,INFLOW,20100927,1300,5543, ,CFS
SHA,H,76,INFLOW,20100927,1400,1584, ,CFS
SHA,H,76,INFLOW,20100927,1500,10443, ,CFS
SHA,H,76,INFLOW,20100927,1600,5608, ,CFS
SHA,H,76,INFLOW,20100927,1700,7743, ,CFS
SHA,H,76,INFLOW,20100927,1800,12084, ,CFS
SHA,H,76,INFLOW,20100927,1900,3515, ,CFS
SHA,H,76,INFLOW,20100927,2000,12512, ,CFS
SHA,H,76,INFLOW,20100927,2100,4091, ,CFS
SHA,H,76,INFLOW,20100927,2200,7625, ,CFS
SHA,H,76,INFLOW,20100927,2300,1857, ,CFS
SHA,H,76,INFLOW,20100928,0000,4293, ,CFS
SHA,H,76,INFLOW,20100928,0100,8355, ,CFS
SHA,H,76,INFLOW,20100928,0200,1784, ,CFS
SHA,H,76,INFLOW,20100928,0300,1270, ,CFS
SHA,H,76,INFLOW,20100928,0400,1213, ,CFS
SHA,H,76,INFLOW,20100928,0500,1271, ,CFS
SHA,H,76,INFLOW,20100928,0600,1476, ,CFS
SHA,H,76,INFLOW,20100928,0700,2562, ,CFS
SHA,H,76,INFLOW,20100928,0800,-224, ,CFS
SHA,H,76,INFLOW,20100928,0900,-6, ,CFS
SHA,H,76,INFLOW,20100928,1000,489, ,CFS
