STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20100928,1100,-608, ,CFS
SHA,H,76,INFLOW,20100928,1200,749, ,CFS
SHA,H,76,INFLOW,20100928,1300,2134, ,CFS
SHA,H,76,INFLOW,20100928,1400,3086, ,CFS
SHA,H,76,INFLOW,20100928,1500,10020, ,CFS
SHA,H,76,INFLOW,20100928,1600,4542, ,CFS
SHA,H,76,INFLOW,20100928,1700,7458, ,CFS
SHA,H,76,INFLOW,20100928,1800,6814, ,CFS
SHA,H,76,INFLOW,20100928,1900,6064, ,CFS
SHA,H,76,INFLOW,20100928,2000,8782, ,CFS
SHA,H,76,INFLOW,20100928,2100,6020, ,CFS
SHA,H,76,INFLOW,20100928,2200,6763, ,CFS
SHA,H,76,INFLOW,20100928,2300,486, ,CFS
SHA,H,76,INFLOW,20100929,0000,4451, ,CFS
SHA,H,76,INFLOW,20100929,0100,5532, ,CFS
SHA,H,76,INFLOW,20100929,0200,-928, ,CFS
SHA,H,76,INFLOW,20100929,0300,1915, ,CFS
SHA,H,76,INFLOW,20100929,0400,4780, ,CFS
SHA,H,76,INFLOW,20100929,0500,-1043, ,CFS
SHA,H,76,INFLOW,20100929,0600,5066, ,CFS
SHA,H,76,INFLOW,20100929,0700,-2746, ,CFS
SHA,H,76,INFLOW,20100929,0800,3067, ,CFS
SHA,H,76,INFLOW,20100929,0900,193, ,CFS
SHA,H,76,INFLOW,20100929,1000,835, ,CFS
SHA,H,76,INFLOW,20100929,1100,2467, ,CFS
SHA,H,76,INFLOW,20100929,1200,-2943, ,CFS
SHA,H,76,INFLOW,20100929,1300,1634, ,CFS
SHA,H,76,INFLOW,20100929,1400,-1771, ,CFS
SHA,H,76,INFLOW,20100929,1500,2033, ,CFS
SHA,H,76,INFLOW,20100929,1600,2863, ,CFS
SHA,H,76,INFLOW,20100929,1700,11810, ,CFS
SHA,H,76,INFLOW,20100929,1800,8122, ,CFS
SHA,H,76,INFLOW,20100929,1900,4865, ,CFS
SHA,H,76,INFLOW,20100929,2000,8513, ,CFS
SHA,H,76,INFLOW,20100929,2100,5500, ,CFS
SHA,H,76,INFLOW,20100929,2200,8901, ,CFS
SHA,H,76,INFLOW,20100929,2300,6403, ,CFS
SHA,H,76,INFLOW,20100930,0000,-823, ,CFS
SHA,H,76,INFLOW,20100930,0100,4959, ,CFS
SHA,H,76,INFLOW,20100930,0200,-916, ,CFS
SHA,H,76,INFLOW,20100930,0300,1960, ,CFS
SHA,H,76,INFLOW,20100930,0400,4682, ,CFS
SHA,H,76,INFLOW,20100930,0500,-1006, ,CFS
SHA,H,76,INFLOW,20100930,0600,2010, ,CFS
SHA,H,76,INFLOW,20100930,0700,-94, ,CFS
SHA,H,76,INFLOW,20100930,0800,2959, ,CFS
SHA,H,76,INFLOW,20100930,0900,30, ,CFS
SHA,H,76,INFLOW,20100930,1000,-2687, ,CFS
SHA,H,76,INFLOW,20100930,1100,2134, ,CFS
SHA,H,76,INFLOW,20100930,1200,-2736, ,CFS
SHA,H,76,INFLOW,20100930,1300,3584, ,CFS
SHA,H,76,INFLOW,20100930,1400,3539, ,CFS
SHA,H,76,INFLOW,20100930,1500,2037, ,CFS
SHA,H,76,INFLOW,20100930,1600,8004, ,CFS
SHA,H,76,INFLOW,20100930,1700,5706, ,CFS
SHA,H,76,INFLOW,20100930,1800,5284, ,CFS
SHA,H,76,INFLOW,20100930,1900,8671, ,CFS
SHA,H,76,INFLOW,20100930,2000,5502, ,CFS
SHA,H,76,INFLOW,20100930,2100,7137, ,CFS
SHA,H,76,INFLOW,20100930,2200,3250, ,CFS
SHA,H,76,INFLOW,20100930,2300,7983, ,CFS
SHA,H,76,INFLOW,20101001,0000,2022, ,CFS
SHA,H,76,INFLOW,20101001,0100,1244, ,CFS
SHA,H,76,INFLOW,20101001,0200,897, ,CFS
SHA,H,76,INFLOW,20101001,0300,891, ,CFS
SHA,H,76,INFLOW,20101001,0400,3820, ,CFS
SHA,H,76,INFLOW,20101001,0500,1168, ,CFS
SHA,H,76,INFLOW,20101001,0600,1191, ,CFS
SHA,H,76,INFLOW,20101001,0700,2051, ,CFS
SHA,H,76,INFLOW,20101001,0800,2498, ,CFS
SHA,H,76,INFLOW,20101001,0900,2212, ,CFS
SHA,H,76,INFLOW,20101001,1000,-798, ,CFS
SHA,H,76,INFLOW,20101001,1100,-49, ,CFS
SHA,H,76,INFLOW,20101001,1200,-180, ,CFS
SHA,H,76,INFLOW,20101001,1300,-919, ,CFS
SHA,H,76,INFLOW,20101001,1400,5558, ,CFS
SHA,H,76,INFLOW,20101001,1500,4448, ,CFS
SHA,H,76,INFLOW,20101001,1600,2661, ,CFS
SHA,H,76,INFLOW,20101001,1700,3290, ,CFS
SHA,H,76,INFLOW,20101001,1800,10807, ,CFS
SHA,H,76,INFLOW,20101001,1900,3559, ,CFS
SHA,H,76,INFLOW,20101001,2000,10721, ,CFS
SHA,H,76,INFLOW,20101001,2100,4693, ,CFS
SHA,H,76,INFLOW,20101001,2200,8471, ,CFS
SHA,H,76,INFLOW,20101001,2300,7, ,CFS
SHA,H,76,INFLOW,20101002,0000,5776, ,CFS
SHA,H,76,INFLOW,20101002,0100,848, ,CFS
SHA,H,76,INFLOW,20101002,0200,610, ,CFS
SHA,H,76,INFLOW,20101002,0300,6477, ,CFS
SHA,H,76,INFLOW,20101002,0400,-2319, ,CFS
SHA,H,76,INFLOW,20101002,0500,3551, ,CFS
SHA,H,76,INFLOW,20101002,0600,691, ,CFS
SHA,H,76,INFLOW,20101002,0700,1763, ,CFS
SHA,H,76,INFLOW,20101002,0800,1926, ,CFS
SHA,H,76,INFLOW,20101002,0900,2339, ,CFS
SHA,H,76,INFLOW,20101002,1000,-4015, ,CFS
SHA,H,76,INFLOW,20101002,1100,1688, ,CFS
SHA,H,76,INFLOW,20101002,1200,-504, ,CFS
SHA,H,76,INFLOW,20101002,1300,6293, ,CFS
SHA,H,76,INFLOW,20101002,1400,3712, ,CFS
SHA,H,76,INFLOW,20101002,1500,9603, ,CFS
SHA,H,76,INFLOW,20101002,1600,9675, ,CFS
SHA,H,76,INFLOW,20101002,1700,2315, ,CFS
SHA,H,76,INFLOW,20101002,1800,10362, ,CFS
SHA,H,76,INFLOW,20101002,1900,4974, ,CFS
SHA,H,76,INFLOW,20101002,2000,6004, ,CFS
SHA,H,76,INFLOW,20101002,2100,9719, ,CFS
SHA,H,76,INFLOW,20101002,2200,7150, ,CFS
SHA,H,76,INFLOW,20101002,2300,2645, ,CFS
SHA,H,76,INFLOW,20101003,0000,360, ,CFS
SHA,H,76,INFLOW,20101003,0100,3139, ,CFS
SHA,H,76,INFLOW,20101003,0200,203, ,CFS
SHA,H,76,INFLOW,20101003,0300,3138, ,CFS
SHA,H,76,INFLOW,20101003,0400,207, ,CFS
SHA,H,76,INFLOW,20101003,0500,3138, ,CFS
SHA,H,76,INFLOW,20101003,0600,307, ,CFS
SHA,H,76,INFLOW,20101003,0700,2037, ,CFS
SHA,H,76,INFLOW,20101003,0800,-983, ,CFS
SHA,H,76,INFLOW,20101003,0900,2329, ,CFS
SHA,H,76,INFLOW,20101003,1000,-307, ,CFS
SHA,H,76,INFLOW,20101003,1100,3113, ,CFS
SHA,H,76,INFLOW,20101003,1200,-5397, ,CFS
SHA,H,76,INFLOW,20101003,1300,4465, ,CFS
SHA,H,76,INFLOW,20101003,1400,10366, ,CFS
SHA,H,76,INFLOW,20101003,1500,6690, ,CFS
SHA,H,76,INFLOW,20101003,1600,9795, ,CFS
SHA,H,76,INFLOW,20101003,1700,7577, ,CFS
SHA,H,76,INFLOW,20101003,1800,2465, ,CFS
SHA,H,76,INFLOW,20101003,1900,11302, ,CFS
SHA,H,76,INFLOW,20101003,2000,5837, ,CFS
SHA,H,76,INFLOW,20101003,2100,844, ,CFS
SHA,H,76,INFLOW,20101003,2200,5434, ,CFS
SHA,H,76,INFLOW,20101003,2300,3723, ,CFS
SHA,H,76,INFLOW,20101004,0000,3831, ,CFS
SHA,H,76,INFLOW,20101004,0100,663, ,CFS
SHA,H,76,INFLOW,20101004,0200,663, ,CFS
SHA,H,76,INFLOW,20101004,0300,3578, ,CFS
SHA,H,76,INFLOW,20101004,0400,665, ,CFS
SHA,H,76,INFLOW,20101004,0500,3578, ,CFS
SHA,H,76,INFLOW,20101004,0600,856, ,CFS
SHA,H,76,INFLOW,20101004,0700,672, ,CFS
SHA,H,76,INFLOW,20101004,0800,1390, ,CFS
SHA,H,76,INFLOW,20101004,0900,1233, ,CFS
SHA,H,76,INFLOW,20101004,1000,867, ,CFS
SHA,H,76,INFLOW,20101004,1100,1232, ,CFS
SHA,H,76,INFLOW,20101004,1200,708, ,CFS
SHA,H,76,INFLOW,20101004,1300,2421, ,CFS
SHA,H,76,INFLOW,20101004,1400,1238, ,CFS
SHA,H,76,INFLOW,20101004,1500,1147, ,CFS
SHA,H,76,INFLOW,20101004,1600,7288, ,CFS
SHA,H,76,INFLOW,20101004,1700,7515, ,CFS
SHA,H,76,INFLOW,20101004,1800,7065, ,CFS
SHA,H,76,INFLOW,20101004,1900,9593, ,CFS
SHA,H,76,INFLOW,20101004,2000,4542, ,CFS
SHA,H,76,INFLOW,20101004,2100,9655, ,CFS
SHA,H,76,INFLOW,20101004,2200,300, ,CFS
SHA,H,76,INFLOW,20101004,2300,-392, ,CFS
SHA,H,76,INFLOW,20101005,0000,3557, ,CFS
SHA,H,76,INFLOW,20101005,0100,170, ,CFS
SHA,H,76,INFLOW,20101005,0200,3059, ,CFS
SHA,H,76,INFLOW,20101005,0300,143, ,CFS
SHA,H,76,INFLOW,20101005,0400,145, ,CFS
SHA,H,76,INFLOW,20101005,0500,144, ,CFS
SHA,H,76,INFLOW,20101005,0600,256, ,CFS
SHA,H,76,INFLOW,20101005,0700,5102, ,CFS
SHA,H,76,INFLOW,20101005,0800,-620, ,CFS
SHA,H,76,INFLOW,20101005,0900,1870, ,CFS
SHA,H,76,INFLOW,20101005,1000,6024, ,CFS
SHA,H,76,INFLOW,20101005,1100,-4180, ,CFS
SHA,H,76,INFLOW,20101005,1200,-22, ,CFS
SHA,H,76,INFLOW,20101005,1300,-2256, ,CFS
SHA,H,76,INFLOW,20101005,1400,2264, ,CFS
SHA,H,76,INFLOW,20101005,1500,10, ,CFS
SHA,H,76,INFLOW,20101005,1600,-4756, ,CFS
SHA,H,76,INFLOW,20101005,1700,3673, ,CFS
SHA,H,76,INFLOW,20101005,1800,3072, ,CFS
SHA,H,76,INFLOW,20101005,1900,3065, ,CFS
SHA,H,76,INFLOW,20101005,2000,7027, ,CFS
SHA,H,76,INFLOW,20101005,2100,-267, ,CFS
SHA,H,76,INFLOW,20101005,2200,5058, ,CFS
SHA,H,76,INFLOW,20101005,2300,1333, ,CFS
SHA,H,76,INFLOW,20101006,0000,915, ,CFS
SHA,H,76,INFLOW,20101006,0100,-5237, ,CFS
SHA,H,76,INFLOW,20101006,0200,3509, ,CFS
SHA,H,76,INFLOW,20101006,0300,595, ,CFS
SHA,H,76,INFLOW,20101006,0400,593, ,CFS
SHA,H,76,INFLOW,20101006,0500,595, ,CFS
SHA,H,76,INFLOW,20101006,0600,-2321, ,CFS
SHA,H,76,INFLOW,20101006,0700,3541, ,CFS
SHA,H,76,INFLOW,20101006,0800,4635, ,CFS
SHA,H,76,INFLOW,20101006,0900,-1048, ,CFS
SHA,H,76,INFLOW,20101006,1000,1602, ,CFS
SHA,H,76,INFLOW,20101006,1100,-2841, ,CFS
SHA,H,76,INFLOW,20101006,1200,6598, ,CFS
SHA,H,76,INFLOW,20101006,1300,3962, ,CFS
SHA,H,76,INFLOW,20101006,1400,6888, ,CFS
SHA,H,76,INFLOW,20101006,1500,4648, ,CFS
SHA,H,76,INFLOW,20101006,1600,4181, ,CFS
SHA,H,76,INFLOW,20101006,1700,4139, ,CFS
SHA,H,76,INFLOW,20101006,1800,2489, ,CFS
SHA,H,76,INFLOW,20101006,1900,6499, ,CFS
SHA,H,76,INFLOW,20101006,2000,5941, ,CFS
SHA,H,76,INFLOW,20101006,2100,2419, ,CFS
SHA,H,76,INFLOW,20101006,2200,6723, ,CFS
SHA,H,76,INFLOW,20101006,2300,-934, ,CFS
SHA,H,76,INFLOW,20101007,0000,4892, ,CFS
SHA,H,76,INFLOW,20101007,0100,463, ,CFS
SHA,H,76,INFLOW,20101007,0200,118, ,CFS
SHA,H,76,INFLOW,20101007,0300,122, ,CFS
SHA,H,76,INFLOW,20101007,0400,186, ,CFS
SHA,H,76,INFLOW,20101007,0500,467, ,CFS
SHA,H,76,INFLOW,20101007,0600,981, ,CFS
SHA,H,76,INFLOW,20101007,0700,695, ,CFS
SHA,H,76,INFLOW,20101007,0800,4623, ,CFS
SHA,H,76,INFLOW,20101007,0900,2290, ,CFS
SHA,H,76,INFLOW,20101007,1000,-3496, ,CFS
SHA,H,76,INFLOW,20101007,1100,3528, ,CFS
SHA,H,76,INFLOW,20101007,1200,-875, ,CFS
SHA,H,76,INFLOW,20101007,1300,2060, ,CFS
SHA,H,76,INFLOW,20101007,1400,5905, ,CFS
SHA,H,76,INFLOW,20101007,1500,2962, ,CFS
SHA,H,76,INFLOW,20101007,1600,6441, ,CFS
SHA,H,76,INFLOW,20101007,1700,6385, ,CFS
SHA,H,76,INFLOW,20101007,1800,2804, ,CFS
SHA,H,76,INFLOW,20101007,1900,5681, ,CFS
SHA,H,76,INFLOW,20101007,2000,4190, ,CFS
SHA,H,76,INFLOW,20101007,2100,4399, ,CFS
SHA,H,76,INFLOW,20101007,2200,5615, ,CFS
SHA,H,76,INFLOW,20101007,2300,-1675, ,CFS
SHA,H,76,INFLOW,20101008,0000,4274, ,CFS
SHA,H,76,INFLOW,20101008,0100,533, ,CFS
SHA,H,76,INFLOW,20101008,0200,3164, ,CFS
SHA,H,76,INFLOW,20101008,0300,200, ,CFS
SHA,H,76,INFLOW,20101008,0400,200, ,CFS
SHA,H,76,INFLOW,20101008,0500,3115, ,CFS
SHA,H,76,INFLOW,20101008,0600,346, ,CFS
SHA,H,76,INFLOW,20101008,0700,291, ,CFS
SHA,H,76,INFLOW,20101008,0800,2391, ,CFS
SHA,H,76,INFLOW,20101008,0900,2404, ,CFS
SHA,H,76,INFLOW,20101008,1000,-1354, ,CFS
SHA,H,76,INFLOW,20101008,1100,5348, ,CFS
SHA,H,76,INFLOW,20101008,1200,1256, ,CFS
SHA,H,76,INFLOW,20101008,1300,4174, ,CFS
SHA,H,76,INFLOW,20101008,1400,4558, ,CFS
SHA,H,76,INFLOW,20101008,1500,4311, ,CFS
SHA,H,76,INFLOW,20101008,1600,1345, ,CFS
SHA,H,76,INFLOW,20101008,1700,6883, ,CFS
SHA,H,76,INFLOW,20101008,1800,2761, ,CFS
SHA,H,76,INFLOW,20101008,1900,3764, ,CFS
SHA,H,76,INFLOW,20101008,2000,9424, ,CFS
SHA,H,76,INFLOW,20101008,2100,5160, ,CFS
SHA,H,76,INFLOW,20101008,2200,8365, ,CFS
SHA,H,76,INFLOW,20101008,2300,2349, ,CFS
SHA,H,76,INFLOW,20101009,0000,1062, ,CFS
SHA,H,76,INFLOW,20101009,0100,3034, ,CFS
SHA,H,76,INFLOW,20101009,0200,78, ,CFS
SHA,H,76,INFLOW,20101009,0300,2991, ,CFS
SHA,H,76,INFLOW,20101009,0400,2994, ,CFS
SHA,H,76,INFLOW,20101009,0500,-2836, ,CFS
SHA,H,76,INFLOW,20101009,0600,3085, ,CFS
SHA,H,76,INFLOW,20101009,0700,786, ,CFS
SHA,H,76,INFLOW,20101009,0800,-1740, ,CFS
SHA,H,76,INFLOW,20101009,0900,4402, ,CFS
SHA,H,76,INFLOW,20101009,1000,-1144, ,CFS
SHA,H,76,INFLOW,20101009,1100,433, ,CFS
SHA,H,76,INFLOW,20101009,1200,-394, ,CFS
SHA,H,76,INFLOW,20101009,1300,354, ,CFS
SHA,H,76,INFLOW,20101009,1400,4925, ,CFS
SHA,H,76,INFLOW,20101009,1500,-931, ,CFS
SHA,H,76,INFLOW,20101009,1600,5088, ,CFS
SHA,H,76,INFLOW,20101009,1700,2080, ,CFS
SHA,H,76,INFLOW,20101009,1800,7694, ,CFS
SHA,H,76,INFLOW,20101009,1900,2917, ,CFS
SHA,H,76,INFLOW,20101009,2000,4035, ,CFS
SHA,H,76,INFLOW,20101009,2100,6188, ,CFS
SHA,H,76,INFLOW,20101009,2200,3938, ,CFS
SHA,H,76,INFLOW,20101009,2300,3734, ,CFS
SHA,H,76,INFLOW,20101010,0000,3247, ,CFS
SHA,H,76,INFLOW,20101010,0100,159, ,CFS
SHA,H,76,INFLOW,20101010,0200,3086, ,CFS
SHA,H,76,INFLOW,20101010,0300,156, ,CFS
SHA,H,76,INFLOW,20101010,0400,158, ,CFS
SHA,H,76,INFLOW,20101010,0500,3097, ,CFS
SHA,H,76,INFLOW,20101010,0600,-2395, ,CFS
SHA,H,76,INFLOW,20101010,0700,4071, ,CFS
SHA,H,76,INFLOW,20101010,0800,-1501, ,CFS
SHA,H,76,INFLOW,20101010,0900,1459, ,CFS
SHA,H,76,INFLOW,20101010,1000,-1300, ,CFS
SHA,H,76,INFLOW,20101010,1100,-1043, ,CFS
SHA,H,76,INFLOW,20101010,1200,3787, ,CFS
SHA,H,76,INFLOW,20101010,1300,1189, ,CFS
SHA,H,76,INFLOW,20101010,1400,2735, ,CFS
SHA,H,76,INFLOW,20101010,1500,6188, ,CFS
SHA,H,76,INFLOW,20101010,1600,9419, ,CFS
SHA,H,76,INFLOW,20101010,1700,4489, ,CFS
SHA,H,76,INFLOW,20101010,1800,4723, ,CFS
SHA,H,76,INFLOW,20101010,1900,5152, ,CFS
SHA,H,76,INFLOW,20101010,2000,4304, ,CFS
SHA,H,76,INFLOW,20101010,2100,6214, ,CFS
SHA,H,76,INFLOW,20101010,2200,3755, ,CFS
SHA,H,76,INFLOW,20101010,2300,3408, ,CFS
SHA,H,76,INFLOW,20101011,0000,3847, ,CFS
SHA,H,76,INFLOW,20101011,0100,775, ,CFS
SHA,H,76,INFLOW,20101011,0200,842, ,CFS
SHA,H,76,INFLOW,20101011,0300,3703, ,CFS
SHA,H,76,INFLOW,20101011,0400,3682, ,CFS
SHA,H,76,INFLOW,20101011,0500,786, ,CFS
SHA,H,76,INFLOW,20101011,0600,-1924, ,CFS
SHA,H,76,INFLOW,20101011,0700,-862, ,CFS
SHA,H,76,INFLOW,20101011,0800,3130, ,CFS
SHA,H,76,INFLOW,20101011,0900,549, ,CFS
SHA,H,76,INFLOW,20101011,1000,3298, ,CFS
SHA,H,76,INFLOW,20101011,1100,-844, ,CFS
SHA,H,76,INFLOW,20101011,1200,-1568, ,CFS
SHA,H,76,INFLOW,20101011,1300,1574, ,CFS
SHA,H,76,INFLOW,20101011,1400,6005, ,CFS
SHA,H,76,INFLOW,20101011,1500,3090, ,CFS
SHA,H,76,INFLOW,20101011,1600,7506, ,CFS
SHA,H,76,INFLOW,20101011,1700,7197, ,CFS
SHA,H,76,INFLOW,20101011,1800,6128, ,CFS
SHA,H,76,INFLOW,20101011,1900,4076, ,CFS
SHA,H,76,INFLOW,20101011,2000,5134, ,CFS
SHA,H,76,INFLOW,20101011,2100,50, ,CFS
SHA,H,76,INFLOW,20101011,2200,7293, ,CFS
SHA,H,76,INFLOW,20101011,2300,8340, ,CFS
SHA,H,76,INFLOW,20101012,0000,842, ,CFS
SHA,H,76,INFLOW,20101012,0100,811, ,CFS
SHA,H,76,INFLOW,20101012,0200,3879, ,CFS
SHA,H,76,INFLOW,20101012,0300,1007, ,CFS
SHA,H,76,INFLOW,20101012,0400,3683, ,CFS
SHA,H,76,INFLOW,20101012,0500,784, ,CFS
SHA,H,76,INFLOW,20101012,0600,1132, ,CFS
SHA,H,76,INFLOW,20101012,0700,4434, ,CFS
SHA,H,76,INFLOW,20101012,0800,2070, ,CFS
SHA,H,76,INFLOW,20101012,0900,-544, ,CFS
SHA,H,76,INFLOW,20101012,1000,2793, ,CFS
SHA,H,76,INFLOW,20101012,1100,-3178, ,CFS
SHA,H,76,INFLOW,20101012,1200,1026, ,CFS
SHA,H,76,INFLOW,20101012,1300,-1385, ,CFS
SHA,H,76,INFLOW,20101012,1400,5291, ,CFS
SHA,H,76,INFLOW,20101012,1500,1166, ,CFS
SHA,H,76,INFLOW,20101012,1600,10962, ,CFS
SHA,H,76,INFLOW,20101012,1700,7716, ,CFS
SHA,H,76,INFLOW,20101012,1800,4129, ,CFS
SHA,H,76,INFLOW,20101012,1900,8829, ,CFS
SHA,H,76,INFLOW,20101012,2000,4274, ,CFS
SHA,H,76,INFLOW,20101012,2100,8182, ,CFS
SHA,H,76,INFLOW,20101012,2200,8911, ,CFS
SHA,H,76,INFLOW,20101012,2300,3540, ,CFS
SHA,H,76,INFLOW,20101013,0000,3657, ,CFS
SHA,H,76,INFLOW,20101013,0100,785, ,CFS
SHA,H,76,INFLOW,20101013,0200,606, ,CFS
SHA,H,76,INFLOW,20101013,0300,3526, ,CFS
SHA,H,76,INFLOW,20101013,0400,598, ,CFS
SHA,H,76,INFLOW,20101013,0500,700, ,CFS
SHA,H,76,INFLOW,20101013,0600,1054, ,CFS
SHA,H,76,INFLOW,20101013,0700,2224, ,CFS
SHA,H,76,INFLOW,20101013,0800,5354, ,CFS
SHA,H,76,INFLOW,20101013,0900,-3376, ,CFS
SHA,H,76,INFLOW,20101013,1000,2120, ,CFS
SHA,H,76,INFLOW,20101013,1100,510, ,CFS
SHA,H,76,INFLOW,20101013,1200,-503, ,CFS
SHA,H,76,INFLOW,20101013,1300,6035, ,CFS
SHA,H,76,INFLOW,20101013,1400,2242, ,CFS
SHA,H,76,INFLOW,20101013,1500,5714, ,CFS
SHA,H,76,INFLOW,20101013,1600,9620, ,CFS
SHA,H,76,INFLOW,20101013,1700,6717, ,CFS
SHA,H,76,INFLOW,20101013,1800,5601, ,CFS
SHA,H,76,INFLOW,20101013,1900,5138, ,CFS
SHA,H,76,INFLOW,20101013,2000,9170, ,CFS
SHA,H,76,INFLOW,20101013,2100,6331, ,CFS
SHA,H,76,INFLOW,20101013,2200,5825, ,CFS
SHA,H,76,INFLOW,20101013,2300,4274, ,CFS
SHA,H,76,INFLOW,20101014,0000,710, ,CFS
SHA,H,76,INFLOW,20101014,0100,3590, ,CFS
SHA,H,76,INFLOW,20101014,0200,232, ,CFS
SHA,H,76,INFLOW,20101014,0300,252, ,CFS
SHA,H,76,INFLOW,20101014,0400,3081, ,CFS
SHA,H,76,INFLOW,20101014,0500,222, ,CFS
SHA,H,76,INFLOW,20101014,0600,3161, ,CFS
SHA,H,76,INFLOW,20101014,0700,643, ,CFS
SHA,H,76,INFLOW,20101014,0800,-1811, ,CFS
SHA,H,76,INFLOW,20101014,0900,1171, ,CFS
SHA,H,76,INFLOW,20101014,1000,1687, ,CFS
SHA,H,76,INFLOW,20101014,1100,573, ,CFS
SHA,H,76,INFLOW,20101014,1200,4566, ,CFS
SHA,H,76,INFLOW,20101014,1300,1838, ,CFS
SHA,H,76,INFLOW,20101014,1400,6378, ,CFS
SHA,H,76,INFLOW,20101014,1500,1894, ,CFS
SHA,H,76,INFLOW,20101014,1600,10981, ,CFS
SHA,H,76,INFLOW,20101014,1700,5491, ,CFS
SHA,H,76,INFLOW,20101014,1800,7126, ,CFS
SHA,H,76,INFLOW,20101014,1900,9163, ,CFS
SHA,H,76,INFLOW,20101014,2000,5826, ,CFS
SHA,H,76,INFLOW,20101014,2100,6208, ,CFS
SHA,H,76,INFLOW,20101014,2200,6845, ,CFS
SHA,H,76,INFLOW,20101014,2300,4156, ,CFS
SHA,H,76,INFLOW,20101015,0000,450, ,CFS
SHA,H,76,INFLOW,20101015,0100,3243, ,CFS
SHA,H,76,INFLOW,20101015,0200,-2550, ,CFS
SHA,H,76,INFLOW,20101015,0300,6093, ,CFS
SHA,H,76,INFLOW,20101015,0400,257, ,CFS
SHA,H,76,INFLOW,20101015,0500,501, ,CFS
SHA,H,76,INFLOW,20101015,0600,3591, ,CFS
SHA,H,76,INFLOW,20101015,0700,-2552, ,CFS
SHA,H,76,INFLOW,20101015,0800,3219, ,CFS
SHA,H,76,INFLOW,20101015,0900,205, ,CFS
SHA,H,76,INFLOW,20101015,1000,-2707, ,CFS
SHA,H,76,INFLOW,20101015,1100,791, ,CFS
SHA,H,76,INFLOW,20101015,1200,443, ,CFS
SHA,H,76,INFLOW,20101015,1300,2217, ,CFS
SHA,H,76,INFLOW,20101015,1400,7807, ,CFS
SHA,H,76,INFLOW,20101015,1500,2521, ,CFS
SHA,H,76,INFLOW,20101015,1600,11270, ,CFS
SHA,H,76,INFLOW,20101015,1700,5380, ,CFS
SHA,H,76,INFLOW,20101015,1800,7775, ,CFS
SHA,H,76,INFLOW,20101015,1900,6555, ,CFS
SHA,H,76,INFLOW,20101015,2000,4045, ,CFS
SHA,H,76,INFLOW,20101015,2100,8085, ,CFS
SHA,H,76,INFLOW,20101015,2200,8606, ,CFS
SHA,H,76,INFLOW,20101015,2300,2071, ,CFS
SHA,H,76,INFLOW,20101016,0000,1522, ,CFS
SHA,H,76,INFLOW,20101016,0100,239, ,CFS
SHA,H,76,INFLOW,20101016,0200,155, ,CFS
SHA,H,76,INFLOW,20101016,0300,3153, ,CFS
SHA,H,76,INFLOW,20101016,0400,155, ,CFS
SHA,H,76,INFLOW,20101016,0500,160, ,CFS
SHA,H,76,INFLOW,20101016,0600,246, ,CFS
SHA,H,76,INFLOW,20101016,0700,3308, ,CFS
SHA,H,76,INFLOW,20101016,0800,262, ,CFS
SHA,H,76,INFLOW,20101016,0900,126, ,CFS
SHA,H,76,INFLOW,20101016,1000,1085, ,CFS
SHA,H,76,INFLOW,20101016,1100,-884, ,CFS
SHA,H,76,INFLOW,20101016,1200,3433, ,CFS
SHA,H,76,INFLOW,20101016,1300,1224, ,CFS
SHA,H,76,INFLOW,20101016,1400,3912, ,CFS
SHA,H,76,INFLOW,20101016,1500,5367, ,CFS
SHA,H,76,INFLOW,20101016,1600,6473, ,CFS
SHA,H,76,INFLOW,20101016,1700,4832, ,CFS
SHA,H,76,INFLOW,20101016,1800,4880, ,CFS
SHA,H,76,INFLOW,20101016,1900,4716, ,CFS
SHA,H,76,INFLOW,20101016,2000,4568, ,CFS
SHA,H,76,INFLOW,20101016,2100,9346, ,CFS
SHA,H,76,INFLOW,20101016,2200,6246, ,CFS
SHA,H,76,INFLOW,20101016,2300,5102, ,CFS
SHA,H,76,INFLOW,20101017,0000,-1586, ,CFS
