STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20101017,0100,3247, ,CFS
SHA,H,76,INFLOW,20101017,0200,265, ,CFS
SHA,H,76,INFLOW,20101017,0300,315, ,CFS
SHA,H,76,INFLOW,20101017,0400,3201, ,CFS
SHA,H,76,INFLOW,20101017,0500,219, ,CFS
SHA,H,76,INFLOW,20101017,0600,311, ,CFS
SHA,H,76,INFLOW,20101017,0700,256, ,CFS
SHA,H,76,INFLOW,20101017,0800,3176, ,CFS
SHA,H,76,INFLOW,20101017,0900,284, ,CFS
SHA,H,76,INFLOW,20101017,1000,-4481, ,CFS
SHA,H,76,INFLOW,20101017,1100,4608, ,CFS
SHA,H,76,INFLOW,20101017,1200,-3067, ,CFS
SHA,H,76,INFLOW,20101017,1300,2670, ,CFS
SHA,H,76,INFLOW,20101017,1400,3613, ,CFS
SHA,H,76,INFLOW,20101017,1500,2053, ,CFS
SHA,H,76,INFLOW,20101017,1600,8322, ,CFS
SHA,H,76,INFLOW,20101017,1700,6300, ,CFS
SHA,H,76,INFLOW,20101017,1800,7308, ,CFS
SHA,H,76,INFLOW,20101017,1900,4980, ,CFS
SHA,H,76,INFLOW,20101017,2000,4889, ,CFS
SHA,H,76,INFLOW,20101017,2100,7973, ,CFS
SHA,H,76,INFLOW,20101017,2200,8546, ,CFS
SHA,H,76,INFLOW,20101017,2300,3250, ,CFS
SHA,H,76,INFLOW,20101018,0000,4548, ,CFS
SHA,H,76,INFLOW,20101018,0100,-2442, ,CFS
SHA,H,76,INFLOW,20101018,0200,3293, ,CFS
SHA,H,76,INFLOW,20101018,0300,372, ,CFS
SHA,H,76,INFLOW,20101018,0400,3272, ,CFS
SHA,H,76,INFLOW,20101018,0500,1252, ,CFS
SHA,H,76,INFLOW,20101018,0600,1046, ,CFS
SHA,H,76,INFLOW,20101018,0700,1817, ,CFS
SHA,H,76,INFLOW,20101018,0800,3762, ,CFS
SHA,H,76,INFLOW,20101018,0900,-1185, ,CFS
SHA,H,76,INFLOW,20101018,1000,2073, ,CFS
SHA,H,76,INFLOW,20101018,1100,3385, ,CFS
SHA,H,76,INFLOW,20101018,1200,-2083, ,CFS
SHA,H,76,INFLOW,20101018,1300,3441, ,CFS
SHA,H,76,INFLOW,20101018,1400,1189, ,CFS
SHA,H,76,INFLOW,20101018,1500,4435, ,CFS
SHA,H,76,INFLOW,20101018,1600,4382, ,CFS
SHA,H,76,INFLOW,20101018,1700,1295, ,CFS
SHA,H,76,INFLOW,20101018,1800,9874, ,CFS
SHA,H,76,INFLOW,20101018,1900,4286, ,CFS
SHA,H,76,INFLOW,20101018,2000,7294, ,CFS
SHA,H,76,INFLOW,20101018,2100,7282, ,CFS
SHA,H,76,INFLOW,20101018,2200,3924, ,CFS
SHA,H,76,INFLOW,20101018,2300,6754, ,CFS
SHA,H,76,INFLOW,20101019,0000,-1293, ,CFS
SHA,H,76,INFLOW,20101019,0100,3792, ,CFS
SHA,H,76,INFLOW,20101019,0200,830, ,CFS
SHA,H,76,INFLOW,20101019,0300,3591, ,CFS
SHA,H,76,INFLOW,20101019,0400,3432, ,CFS
SHA,H,76,INFLOW,20101019,0500,581, ,CFS
SHA,H,76,INFLOW,20101019,0600,844, ,CFS
SHA,H,76,INFLOW,20101019,0700,828, ,CFS
SHA,H,76,INFLOW,20101019,0800,-856, ,CFS
SHA,H,76,INFLOW,20101019,0900,2982, ,CFS
SHA,H,76,INFLOW,20101019,1000,-3665, ,CFS
SHA,H,76,INFLOW,20101019,1100,1305, ,CFS
SHA,H,76,INFLOW,20101019,1200,858, ,CFS
SHA,H,76,INFLOW,20101019,1300,382, ,CFS
SHA,H,76,INFLOW,20101019,1400,1299, ,CFS
SHA,H,76,INFLOW,20101019,1500,1388, ,CFS
SHA,H,76,INFLOW,20101019,1600,4274, ,CFS
SHA,H,76,INFLOW,20101019,1700,7177, ,CFS
SHA,H,76,INFLOW,20101019,1800,1359, ,CFS
SHA,H,76,INFLOW,20101019,1900,7198, ,CFS
SHA,H,76,INFLOW,20101019,2000,7202, ,CFS
SHA,H,76,INFLOW,20101019,2100,7470, ,CFS
SHA,H,76,INFLOW,20101019,2200,10239, ,CFS
SHA,H,76,INFLOW,20101019,2300,-2306, ,CFS
SHA,H,76,INFLOW,20101020,0000,2393, ,CFS
SHA,H,76,INFLOW,20101020,0100,670, ,CFS
SHA,H,76,INFLOW,20101020,0200,600, ,CFS
SHA,H,76,INFLOW,20101020,0300,3454, ,CFS
SHA,H,76,INFLOW,20101020,0400,563, ,CFS
SHA,H,76,INFLOW,20101020,0500,558, ,CFS
SHA,H,76,INFLOW,20101020,0600,804, ,CFS
SHA,H,76,INFLOW,20101020,0700,6, ,CFS
SHA,H,76,INFLOW,20101020,0800,3670, ,CFS
SHA,H,76,INFLOW,20101020,0900,2354, ,CFS
SHA,H,76,INFLOW,20101020,1000,-1795, ,CFS
SHA,H,76,INFLOW,20101020,1100,593, ,CFS
SHA,H,76,INFLOW,20101020,1200,4835, ,CFS
SHA,H,76,INFLOW,20101020,1300,2553, ,CFS
SHA,H,76,INFLOW,20101020,1400,7006, ,CFS
SHA,H,76,INFLOW,20101020,1500,694, ,CFS
SHA,H,76,INFLOW,20101020,1600,5203, ,CFS
SHA,H,76,INFLOW,20101020,1700,3475, ,CFS
SHA,H,76,INFLOW,20101020,1800,6089, ,CFS
SHA,H,76,INFLOW,20101020,1900,2388, ,CFS
SHA,H,76,INFLOW,20101020,2000,8617, ,CFS
SHA,H,76,INFLOW,20101020,2100,9183, ,CFS
SHA,H,76,INFLOW,20101020,2200,4667, ,CFS
SHA,H,76,INFLOW,20101020,2300,6194, ,CFS
SHA,H,76,INFLOW,20101021,0000,689, ,CFS
SHA,H,76,INFLOW,20101021,0100,3375, ,CFS
SHA,H,76,INFLOW,20101021,0200,715, ,CFS
SHA,H,76,INFLOW,20101021,0300,-2275, ,CFS
SHA,H,76,INFLOW,20101021,0400,3506, ,CFS
SHA,H,76,INFLOW,20101021,0500,761, ,CFS
SHA,H,76,INFLOW,20101021,0600,1018, ,CFS
SHA,H,76,INFLOW,20101021,0700,833, ,CFS
SHA,H,76,INFLOW,20101021,0800,3356, ,CFS
SHA,H,76,INFLOW,20101021,0900,-545, ,CFS
SHA,H,76,INFLOW,20101021,1000,-110, ,CFS
SHA,H,76,INFLOW,20101021,1100,3115, ,CFS
SHA,H,76,INFLOW,20101021,1200,6606, ,CFS
SHA,H,76,INFLOW,20101021,1300,4930, ,CFS
SHA,H,76,INFLOW,20101021,1400,6041, ,CFS
SHA,H,76,INFLOW,20101021,1500,3742, ,CFS
SHA,H,76,INFLOW,20101021,1600,3735, ,CFS
SHA,H,76,INFLOW,20101021,1700,3341, ,CFS
SHA,H,76,INFLOW,20101021,1800,5443, ,CFS
SHA,H,76,INFLOW,20101021,1900,5257, ,CFS
SHA,H,76,INFLOW,20101021,2000,5714, ,CFS
SHA,H,76,INFLOW,20101021,2100,9260, ,CFS
SHA,H,76,INFLOW,20101021,2200,5627, ,CFS
SHA,H,76,INFLOW,20101021,2300,2912, ,CFS
SHA,H,76,INFLOW,20101022,0000,696, ,CFS
SHA,H,76,INFLOW,20101022,0100,2499, ,CFS
SHA,H,76,INFLOW,20101022,0200,-831, ,CFS
SHA,H,76,INFLOW,20101022,0300,5009, ,CFS
SHA,H,76,INFLOW,20101022,0400,-860, ,CFS
SHA,H,76,INFLOW,20101022,0500,-886, ,CFS
SHA,H,76,INFLOW,20101022,0600,5327, ,CFS
SHA,H,76,INFLOW,20101022,0700,-109, ,CFS
SHA,H,76,INFLOW,20101022,0800,3619, ,CFS
SHA,H,76,INFLOW,20101022,0900,3433, ,CFS
SHA,H,76,INFLOW,20101022,1000,7606, ,CFS
SHA,H,76,INFLOW,20101022,1100,2816, ,CFS
SHA,H,76,INFLOW,20101022,1200,4663, ,CFS
SHA,H,76,INFLOW,20101022,1300,5001, ,CFS
SHA,H,76,INFLOW,20101022,1400,1189, ,CFS
SHA,H,76,INFLOW,20101022,1500,6894, ,CFS
SHA,H,76,INFLOW,20101022,1600,-162, ,CFS
SHA,H,76,INFLOW,20101022,1700,1310, ,CFS
SHA,H,76,INFLOW,20101022,1800,4362, ,CFS
SHA,H,76,INFLOW,20101022,1900,1618, ,CFS
SHA,H,76,INFLOW,20101022,2000,8848, ,CFS
SHA,H,76,INFLOW,20101022,2100,-154, ,CFS
SHA,H,76,INFLOW,20101022,2200,5171, ,CFS
SHA,H,76,INFLOW,20101022,2300,5571, ,CFS
SHA,H,76,INFLOW,20101023,0000,2551, ,CFS
SHA,H,76,INFLOW,20101023,0100,9647, ,CFS
SHA,H,76,INFLOW,20101023,0200,3550, ,CFS
SHA,H,76,INFLOW,20101023,0300,3697, ,CFS
SHA,H,76,INFLOW,20101023,0400,12133, ,CFS
SHA,H,76,INFLOW,20101023,0500,540, ,CFS
SHA,H,76,INFLOW,20101023,0600,9566, ,CFS
SHA,H,76,INFLOW,20101023,0700,-603, ,CFS
SHA,H,76,INFLOW,20101023,0800,2495, ,CFS
SHA,H,76,INFLOW,20101023,0900,2344, ,CFS
SHA,H,76,INFLOW,20101023,1000,3366, ,CFS
SHA,H,76,INFLOW,20101023,1100,2453, ,CFS
SHA,H,76,INFLOW,20101023,1200,2760, ,CFS
SHA,H,76,INFLOW,20101023,1300,5544, ,CFS
SHA,H,76,INFLOW,20101023,1400,4290, ,CFS
SHA,H,76,INFLOW,20101023,1500,4900, ,CFS
SHA,H,76,INFLOW,20101023,1600,1430, ,CFS
SHA,H,76,INFLOW,20101023,1700,9872, ,CFS
SHA,H,76,INFLOW,20101023,1800,3588, ,CFS
SHA,H,76,INFLOW,20101023,1900,7357, ,CFS
SHA,H,76,INFLOW,20101023,2000,16647, ,CFS
SHA,H,76,INFLOW,20101023,2100,5856, ,CFS
SHA,H,76,INFLOW,20101023,2200,13995, ,CFS
SHA,H,76,INFLOW,20101023,2300,9434, ,CFS
SHA,H,76,INFLOW,20101024,0000,10681, ,CFS
SHA,H,76,INFLOW,20101024,0100,11571, ,CFS
SHA,H,76,INFLOW,20101024,0200,10828, ,CFS
SHA,H,76,INFLOW,20101024,0300,13465, ,CFS
SHA,H,76,INFLOW,20101024,0400,13444, ,CFS
SHA,H,76,INFLOW,20101024,0500,10718, ,CFS
SHA,H,76,INFLOW,20101024,0600,22662, ,CFS
SHA,H,76,INFLOW,20101024,0700,17120, ,CFS
SHA,H,76,INFLOW,20101024,0800,17520, ,CFS
SHA,H,76,INFLOW,20101024,0900,17785, ,CFS
SHA,H,76,INFLOW,20101024,1000,11938, ,CFS
SHA,H,76,INFLOW,20101024,1100,16436, ,CFS
SHA,H,76,INFLOW,20101024,1200,13642, ,CFS
SHA,H,76,INFLOW,20101024,1300,16842, ,CFS
SHA,H,76,INFLOW,20101024,1400,8343, ,CFS
SHA,H,76,INFLOW,20101024,1500,13829, ,CFS
SHA,H,76,INFLOW,20101024,1600,7779, ,CFS
SHA,H,76,INFLOW,20101024,1700,14105, ,CFS
SHA,H,76,INFLOW,20101024,1800,5860, ,CFS
SHA,H,76,INFLOW,20101024,1900,13596, ,CFS
SHA,H,76,INFLOW,20101024,2000,5863, ,CFS
SHA,H,76,INFLOW,20101024,2100,8311, ,CFS
SHA,H,76,INFLOW,20101024,2200,3759, ,CFS
SHA,H,76,INFLOW,20101024,2300,32956, ,CFS
SHA,H,76,INFLOW,20101025,0000,-7038, ,CFS
SHA,H,76,INFLOW,20101025,0100,5184, ,CFS
SHA,H,76,INFLOW,20101025,0200,10421, ,CFS
SHA,H,76,INFLOW,20101025,0300,4562, ,CFS
SHA,H,76,INFLOW,20101025,0400,4565, ,CFS
SHA,H,76,INFLOW,20101025,0500,1652, ,CFS
SHA,H,76,INFLOW,20101025,0600,4720, ,CFS
SHA,H,76,INFLOW,20101025,0700,2202, ,CFS
SHA,H,76,INFLOW,20101025,0800,5625, ,CFS
SHA,H,76,INFLOW,20101025,0900,5834, ,CFS
SHA,H,76,INFLOW,20101025,1000,938, ,CFS
SHA,H,76,INFLOW,20101025,1100,5226, ,CFS
SHA,H,76,INFLOW,20101025,1200,2847, ,CFS
SHA,H,76,INFLOW,20101025,1300,5914, ,CFS
SHA,H,76,INFLOW,20101025,1400,4161, ,CFS
SHA,H,76,INFLOW,20101025,1500,7428, ,CFS
SHA,H,76,INFLOW,20101025,1600,2715, ,CFS
SHA,H,76,INFLOW,20101025,1700,573, ,CFS
SHA,H,76,INFLOW,20101025,1800,2707, ,CFS
SHA,H,76,INFLOW,20101025,1900,8291, ,CFS
SHA,H,76,INFLOW,20101025,2000,2578, ,CFS
SHA,H,76,INFLOW,20101025,2100,9825, ,CFS
SHA,H,76,INFLOW,20101025,2200,8592, ,CFS
SHA,H,76,INFLOW,20101025,2300,4053, ,CFS
SHA,H,76,INFLOW,20101026,0000,7082, ,CFS
SHA,H,76,INFLOW,20101026,0100,7731, ,CFS
SHA,H,76,INFLOW,20101026,0200,1435, ,CFS
SHA,H,76,INFLOW,20101026,0300,7158, ,CFS
SHA,H,76,INFLOW,20101026,0400,4228, ,CFS
SHA,H,76,INFLOW,20101026,0500,4295, ,CFS
SHA,H,76,INFLOW,20101026,0600,7800, ,CFS
SHA,H,76,INFLOW,20101026,0700,-182, ,CFS
SHA,H,76,INFLOW,20101026,0800,10777, ,CFS
SHA,H,76,INFLOW,20101026,0900,10473, ,CFS
SHA,H,76,INFLOW,20101026,1000,7079, ,CFS
SHA,H,76,INFLOW,20101026,1100,741, ,CFS
SHA,H,76,INFLOW,20101026,1200,-305, ,CFS
SHA,H,76,INFLOW,20101026,1300,3167, ,CFS
SHA,H,76,INFLOW,20101026,1400,-1615, ,CFS
SHA,H,76,INFLOW,20101026,1500,2723, ,CFS
SHA,H,76,INFLOW,20101026,1600,2400, ,CFS
SHA,H,76,INFLOW,20101026,1700,1411, ,CFS
SHA,H,76,INFLOW,20101026,1800,4753, ,CFS
SHA,H,76,INFLOW,20101026,1900,4589, ,CFS
SHA,H,76,INFLOW,20101026,2000,13249, ,CFS
SHA,H,76,INFLOW,20101026,2100,5188, ,CFS
SHA,H,76,INFLOW,20101026,2200,6936, ,CFS
SHA,H,76,INFLOW,20101026,2300,1900, ,CFS
SHA,H,76,INFLOW,20101027,0000,5777, ,CFS
SHA,H,76,INFLOW,20101027,0100,4435, ,CFS
SHA,H,76,INFLOW,20101027,0200,1451, ,CFS
SHA,H,76,INFLOW,20101027,0300,1197, ,CFS
SHA,H,76,INFLOW,20101027,0400,4057, ,CFS
SHA,H,76,INFLOW,20101027,0500,-1614, ,CFS
SHA,H,76,INFLOW,20101027,0600,1408, ,CFS
SHA,H,76,INFLOW,20101027,0700,2626, ,CFS
SHA,H,76,INFLOW,20101027,0800,-484, ,CFS
SHA,H,76,INFLOW,20101027,0900,2348, ,CFS
SHA,H,76,INFLOW,20101027,1000,300, ,CFS
SHA,H,76,INFLOW,20101027,1100,7098, ,CFS
SHA,H,76,INFLOW,20101027,1200,-613, ,CFS
SHA,H,76,INFLOW,20101027,1300,2731, ,CFS
SHA,H,76,INFLOW,20101027,1400,6893, ,CFS
SHA,H,76,INFLOW,20101027,1500,3704, ,CFS
SHA,H,76,INFLOW,20101027,1600,2048, ,CFS
SHA,H,76,INFLOW,20101027,1700,13113, ,CFS
SHA,H,76,INFLOW,20101027,1800,-10139, ,CFS
SHA,H,76,INFLOW,20101027,1900,5972, ,CFS
SHA,H,76,INFLOW,20101027,2000,6954, ,CFS
SHA,H,76,INFLOW,20101027,2100,10168, ,CFS
SHA,H,76,INFLOW,20101027,2200,12, ,CFS
SHA,H,76,INFLOW,20101027,2300,1993, ,CFS
SHA,H,76,INFLOW,20101028,0000,14731, ,CFS
SHA,H,76,INFLOW,20101028,0100,-7323, ,CFS
SHA,H,76,INFLOW,20101028,0200,7366, ,CFS
SHA,H,76,INFLOW,20101028,0300,924, ,CFS
SHA,H,76,INFLOW,20101028,0400,6816, ,CFS
SHA,H,76,INFLOW,20101028,0500,4180, ,CFS
SHA,H,76,INFLOW,20101028,0600,6012, ,CFS
SHA,H,76,INFLOW,20101028,0700,2503, ,CFS
SHA,H,76,INFLOW,20101028,0800,2887, ,CFS
SHA,H,76,INFLOW,20101028,0900,5669, ,CFS
SHA,H,76,INFLOW,20101028,1000,222, ,CFS
SHA,H,76,INFLOW,20101028,1100,-7359, ,CFS
SHA,H,76,INFLOW,20101028,1200,11137, ,CFS
SHA,H,76,INFLOW,20101028,1300,9727, ,CFS
SHA,H,76,INFLOW,20101028,1400,9358, ,CFS
SHA,H,76,INFLOW,20101028,1500,-2487, ,CFS
SHA,H,76,INFLOW,20101028,1600,7787, ,CFS
SHA,H,76,INFLOW,20101028,1700,767, ,CFS
SHA,H,76,INFLOW,20101028,1800,4537, ,CFS
SHA,H,76,INFLOW,20101028,1900,2397, ,CFS
SHA,H,76,INFLOW,20101028,2000,4130, ,CFS
SHA,H,76,INFLOW,20101028,2100,6924, ,CFS
SHA,H,76,INFLOW,20101028,2200,10332, ,CFS
SHA,H,76,INFLOW,20101028,2300,416, ,CFS
SHA,H,76,INFLOW,20101029,0000,6262, ,CFS
SHA,H,76,INFLOW,20101029,0100,6689, ,CFS
SHA,H,76,INFLOW,20101029,0200,5634, ,CFS
SHA,H,76,INFLOW,20101029,0300,5579, ,CFS
SHA,H,76,INFLOW,20101029,0400,2604, ,CFS
SHA,H,76,INFLOW,20101029,0500,-266, ,CFS
SHA,H,76,INFLOW,20101029,0600,5367, ,CFS
SHA,H,76,INFLOW,20101029,0700,2163, ,CFS
SHA,H,76,INFLOW,20101029,0800,2422, ,CFS
SHA,H,76,INFLOW,20101029,0900,2358, ,CFS
SHA,H,76,INFLOW,20101029,1000,6819, ,CFS
SHA,H,76,INFLOW,20101029,1100,7863, ,CFS
SHA,H,76,INFLOW,20101029,1200,4919, ,CFS
SHA,H,76,INFLOW,20101029,1300,5999, ,CFS
SHA,H,76,INFLOW,20101029,1400,4476, ,CFS
SHA,H,76,INFLOW,20101029,1500,1304, ,CFS
SHA,H,76,INFLOW,20101029,1600,5874, ,CFS
SHA,H,76,INFLOW,20101029,1700,4039, ,CFS
SHA,H,76,INFLOW,20101029,1800,6911, ,CFS
SHA,H,76,INFLOW,20101029,1900,4235, ,CFS
SHA,H,76,INFLOW,20101029,2000,10894, ,CFS
SHA,H,76,INFLOW,20101029,2100,9166, ,CFS
SHA,H,76,INFLOW,20101029,2200,-298, ,CFS
SHA,H,76,INFLOW,20101029,2300,6812, ,CFS
SHA,H,76,INFLOW,20101030,0000,3851, ,CFS
SHA,H,76,INFLOW,20101030,0100,3140, ,CFS
SHA,H,76,INFLOW,20101030,0200,2342, ,CFS
SHA,H,76,INFLOW,20101030,0300,-640, ,CFS
SHA,H,76,INFLOW,20101030,0400,4995, ,CFS
SHA,H,76,INFLOW,20101030,0500,-665, ,CFS
SHA,H,76,INFLOW,20101030,0600,2227, ,CFS
SHA,H,76,INFLOW,20101030,0700,4372, ,CFS
SHA,H,76,INFLOW,20101030,0800,-2244, ,CFS
SHA,H,76,INFLOW,20101030,0900,3908, ,CFS
SHA,H,76,INFLOW,20101030,1000,2531, ,CFS
SHA,H,76,INFLOW,20101030,1100,3356, ,CFS
SHA,H,76,INFLOW,20101030,1200,7351, ,CFS
SHA,H,76,INFLOW,20101030,1300,5038, ,CFS
SHA,H,76,INFLOW,20101030,1400,4758, ,CFS
SHA,H,76,INFLOW,20101030,1500,7540, ,CFS
SHA,H,76,INFLOW,20101030,1600,4499, ,CFS
SHA,H,76,INFLOW,20101030,1700,4671, ,CFS
SHA,H,76,INFLOW,20101030,1800,5699, ,CFS
SHA,H,76,INFLOW,20101030,1900,7554, ,CFS
SHA,H,76,INFLOW,20101030,2000,10367, ,CFS
SHA,H,76,INFLOW,20101030,2100,9114, ,CFS
SHA,H,76,INFLOW,20101030,2200,4979, ,CFS
SHA,H,76,INFLOW,20101030,2300,6339, ,CFS
SHA,H,76,INFLOW,20101031,0000,6995, ,CFS
SHA,H,76,INFLOW,20101031,0100,1691, ,CFS
SHA,H,76,INFLOW,20101031,0200,4263, ,CFS
SHA,H,76,INFLOW,20101031,0300,4215, ,CFS
SHA,H,76,INFLOW,20101031,0400,1320, ,CFS
SHA,H,76,INFLOW,20101031,0500,4163, ,CFS
SHA,H,76,INFLOW,20101031,0600,4238, ,CFS
SHA,H,76,INFLOW,20101031,0700,1466, ,CFS
SHA,H,76,INFLOW,20101031,0800,4596, ,CFS
SHA,H,76,INFLOW,20101031,0900,2362, ,CFS
SHA,H,76,INFLOW,20101031,1000,5862, ,CFS
SHA,H,76,INFLOW,20101031,1100,6630, ,CFS
SHA,H,76,INFLOW,20101031,1200,5076, ,CFS
SHA,H,76,INFLOW,20101031,1300,1508, ,CFS
SHA,H,76,INFLOW,20101031,1400,9979, ,CFS
SHA,H,76,INFLOW,20101031,1500,4092, ,CFS
SHA,H,76,INFLOW,20101031,1600,4682, ,CFS
SHA,H,76,INFLOW,20101031,1700,8189, ,CFS
SHA,H,76,INFLOW,20101031,1800,5579, ,CFS
SHA,H,76,INFLOW,20101031,1900,6861, ,CFS
SHA,H,76,INFLOW,20101031,2000,7810, ,CFS
SHA,H,76,INFLOW,20101031,2100,11194, ,CFS
SHA,H,76,INFLOW,20101031,2200,6004, ,CFS
SHA,H,76,INFLOW,20101031,2300,7973, ,CFS
SHA,H,76,INFLOW,20101101,0000,5679, ,CFS
SHA,H,76,INFLOW,20101101,0100,2084, ,CFS
SHA,H,76,INFLOW,20101101,0200,1939, ,CFS
SHA,H,76,INFLOW,20101101,0300,4860, ,CFS
SHA,H,76,INFLOW,20101101,0400,-547, ,CFS
SHA,H,76,INFLOW,20101101,0500,2545, ,CFS
SHA,H,76,INFLOW,20101101,0600,5646, ,CFS
SHA,H,76,INFLOW,20101101,0700,465, ,CFS
SHA,H,76,INFLOW,20101101,0800,8154, ,CFS
SHA,H,76,INFLOW,20101101,0900,22645, ,CFS
SHA,H,76,INFLOW,20101101,1000,5490, ,CFS
SHA,H,76,INFLOW,20101101,1100,-329, ,CFS
SHA,H,76,INFLOW,20101101,1200,5187, ,CFS
SHA,H,76,INFLOW,20101101,1300,2478, ,CFS
SHA,H,76,INFLOW,20101101,1400,2612, ,CFS
SHA,H,76,INFLOW,20101101,1500,418, ,CFS
SHA,H,76,INFLOW,20101101,1600,3060, ,CFS
SHA,H,76,INFLOW,20101101,1700,3237, ,CFS
SHA,H,76,INFLOW,20101101,1800,2243, ,CFS
SHA,H,76,INFLOW,20101101,1900,3632, ,CFS
SHA,H,76,INFLOW,20101101,2000,8308, ,CFS
SHA,H,76,INFLOW,20101101,2100,4761, ,CFS
SHA,H,76,INFLOW,20101101,2200,9454, ,CFS
SHA,H,76,INFLOW,20101101,2300,2348, ,CFS
SHA,H,76,INFLOW,20101102,0000,2876, ,CFS
SHA,H,76,INFLOW,20101102,0100,5975, ,CFS
SHA,H,76,INFLOW,20101102,0200,-141, ,CFS
SHA,H,76,INFLOW,20101102,0300,2775, ,CFS
SHA,H,76,INFLOW,20101102,0400,5659, ,CFS
SHA,H,76,INFLOW,20101102,0500,-199, ,CFS
SHA,H,76,INFLOW,20101102,0600,2898, ,CFS
SHA,H,76,INFLOW,20101102,0700,212, ,CFS
SHA,H,76,INFLOW,20101102,0800,3907, ,CFS
SHA,H,76,INFLOW,20101102,0900,3637, ,CFS
SHA,H,76,INFLOW,20101102,1000,6796, ,CFS
SHA,H,76,INFLOW,20101102,1100,2384, ,CFS
SHA,H,76,INFLOW,20101102,1200,6322, ,CFS
SHA,H,76,INFLOW,20101102,1300,5236, ,CFS
SHA,H,76,INFLOW,20101102,1400,743, ,CFS
SHA,H,76,INFLOW,20101102,1500,3597, ,CFS
SHA,H,76,INFLOW,20101102,1600,2692, ,CFS
SHA,H,76,INFLOW,20101102,1700,4958, ,CFS
SHA,H,76,INFLOW,20101102,1800,2266, ,CFS
SHA,H,76,INFLOW,20101102,1900,5414, ,CFS
SHA,H,76,INFLOW,20101102,2000,12678, ,CFS
SHA,H,76,INFLOW,20101102,2100,4098, ,CFS
SHA,H,76,INFLOW,20101102,2200,5729, ,CFS
SHA,H,76,INFLOW,20101102,2300,9707, ,CFS
SHA,H,76,INFLOW,20101103,0000,5376, ,CFS
SHA,H,76,INFLOW,20101103,0100,9425, ,CFS
SHA,H,76,INFLOW,20101103,0200,572, ,CFS
SHA,H,76,INFLOW,20101103,0300,3419, ,CFS
SHA,H,76,INFLOW,20101103,0400,3349, ,CFS
SHA,H,76,INFLOW,20101103,0500,143, ,CFS
SHA,H,76,INFLOW,20101103,0600,3161, ,CFS
SHA,H,76,INFLOW,20101103,0700,1708, ,CFS
SHA,H,76,INFLOW,20101103,0800,2305, ,CFS
SHA,H,76,INFLOW,20101103,0900,4891, ,CFS
SHA,H,76,INFLOW,20101103,1000,2580, ,CFS
SHA,H,76,INFLOW,20101103,1100,3631, ,CFS
SHA,H,76,INFLOW,20101103,1200,4772, ,CFS
SHA,H,76,INFLOW,20101103,1300,5155, ,CFS
SHA,H,76,INFLOW,20101103,1400,2458, ,CFS
SHA,H,76,INFLOW,20101103,1500,6647, ,CFS
SHA,H,76,INFLOW,20101103,1600,7307, ,CFS
SHA,H,76,INFLOW,20101103,1700,6259, ,CFS
SHA,H,76,INFLOW,20101103,1800,5209, ,CFS
SHA,H,76,INFLOW,20101103,1900,6337, ,CFS
SHA,H,76,INFLOW,20101103,2000,8996, ,CFS
SHA,H,76,INFLOW,20101103,2100,1970, ,CFS
SHA,H,76,INFLOW,20101103,2200,6089, ,CFS
SHA,H,76,INFLOW,20101103,2300,2580, ,CFS
SHA,H,76,INFLOW,20101104,0000,4470, ,CFS
SHA,H,76,INFLOW,20101104,0100,3084, ,CFS
SHA,H,76,INFLOW,20101104,0200,2617, ,CFS
SHA,H,76,INFLOW,20101104,0300,2274, ,CFS
SHA,H,76,INFLOW,20101104,0400,2264, ,CFS
SHA,H,76,INFLOW,20101104,0500,2215, ,CFS
SHA,H,76,INFLOW,20101104,0600,-29, ,CFS
SHA,H,76,INFLOW,20101104,0700,-85, ,CFS
SHA,H,76,INFLOW,20101104,0800,5116, ,CFS
SHA,H,76,INFLOW,20101104,0900,-927, ,CFS
SHA,H,76,INFLOW,20101104,1000,5336, ,CFS
SHA,H,76,INFLOW,20101104,1100,6704, ,CFS
SHA,H,76,INFLOW,20101104,1200,4927, ,CFS
