STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20101104,1300,5010, ,CFS
SHA,H,76,INFLOW,20101104,1400,2630, ,CFS
SHA,H,76,INFLOW,20101104,1500,2347, ,CFS
SHA,H,76,INFLOW,20101104,1600,11565, ,CFS
SHA,H,76,INFLOW,20101104,1700,8620, ,CFS
SHA,H,76,INFLOW,20101104,1800,5454, ,CFS
SHA,H,76,INFLOW,20101104,1900,7476, ,CFS
SHA,H,76,INFLOW,20101104,2000,7203, ,CFS
SHA,H,76,INFLOW,20101104,2100,7227, ,CFS
SHA,H,76,INFLOW,20101104,2200,1831, ,CFS
SHA,H,76,INFLOW,20101104,2300,6567, ,CFS
SHA,H,76,INFLOW,20101105,0000,7585, ,CFS
SHA,H,76,INFLOW,20101105,0100,-1979, ,CFS
SHA,H,76,INFLOW,20101105,0200,344, ,CFS
SHA,H,76,INFLOW,20101105,0300,3187, ,CFS
SHA,H,76,INFLOW,20101105,0400,3197, ,CFS
SHA,H,76,INFLOW,20101105,0500,288, ,CFS
SHA,H,76,INFLOW,20101105,0600,412, ,CFS
SHA,H,76,INFLOW,20101105,0700,-303, ,CFS
SHA,H,76,INFLOW,20101105,0800,6212, ,CFS
SHA,H,76,INFLOW,20101105,0900,3937, ,CFS
SHA,H,76,INFLOW,20101105,1000,2218, ,CFS
SHA,H,76,INFLOW,20101105,1100,3101, ,CFS
SHA,H,76,INFLOW,20101105,1200,4102, ,CFS
SHA,H,76,INFLOW,20101105,1300,4858, ,CFS
SHA,H,76,INFLOW,20101105,1400,2629, ,CFS
SHA,H,76,INFLOW,20101105,1500,2842, ,CFS
SHA,H,76,INFLOW,20101105,1600,11063, ,CFS
SHA,H,76,INFLOW,20101105,1700,5144, ,CFS
SHA,H,76,INFLOW,20101105,1800,8003, ,CFS
SHA,H,76,INFLOW,20101105,1900,5105, ,CFS
SHA,H,76,INFLOW,20101105,2000,4898, ,CFS
SHA,H,76,INFLOW,20101105,2100,5571, ,CFS
SHA,H,76,INFLOW,20101105,2200,4358, ,CFS
SHA,H,76,INFLOW,20101105,2300,5298, ,CFS
SHA,H,76,INFLOW,20101106,0000,3070, ,CFS
SHA,H,76,INFLOW,20101106,0100,2484, ,CFS
SHA,H,76,INFLOW,20101106,0200,1859, ,CFS
SHA,H,76,INFLOW,20101106,0300,4499, ,CFS
SHA,H,76,INFLOW,20101106,0400,1581, ,CFS
SHA,H,76,INFLOW,20101106,0500,1563, ,CFS
SHA,H,76,INFLOW,20101106,0600,1691, ,CFS
SHA,H,76,INFLOW,20101106,0700,-505, ,CFS
SHA,H,76,INFLOW,20101106,0800,2608, ,CFS
SHA,H,76,INFLOW,20101106,0900,2986, ,CFS
SHA,H,76,INFLOW,20101106,1000,1284, ,CFS
SHA,H,76,INFLOW,20101106,1100,2543, ,CFS
SHA,H,76,INFLOW,20101106,1200,6247, ,CFS
SHA,H,76,INFLOW,20101106,1300,926, ,CFS
SHA,H,76,INFLOW,20101106,1400,9781, ,CFS
SHA,H,76,INFLOW,20101106,1500,1016, ,CFS
SHA,H,76,INFLOW,20101106,1600,61, ,CFS
SHA,H,76,INFLOW,20101106,1700,6189, ,CFS
SHA,H,76,INFLOW,20101106,1800,682, ,CFS
SHA,H,76,INFLOW,20101106,1900,8230, ,CFS
SHA,H,76,INFLOW,20101106,2000,7373, ,CFS
SHA,H,76,INFLOW,20101106,2100,7777, ,CFS
SHA,H,76,INFLOW,20101106,2200,5458, ,CFS
SHA,H,76,INFLOW,20101106,2300,4428, ,CFS
SHA,H,76,INFLOW,20101107,0000,4925, ,CFS
SHA,H,76,INFLOW,20101107,0100,6043, ,CFS
SHA,H,76,INFLOW,20101107,0200,8659, ,CFS
SHA,H,76,INFLOW,20101107,0300,2934, ,CFS
SHA,H,76,INFLOW,20101107,0400,11760, ,CFS
SHA,H,76,INFLOW,20101107,0500,11896, ,CFS
SHA,H,76,INFLOW,20101107,0600,6103, ,CFS
SHA,H,76,INFLOW,20101107,0700,17290, ,CFS
SHA,H,76,INFLOW,20101107,0800,5650, ,CFS
SHA,H,76,INFLOW,20101107,0900,11536, ,CFS
SHA,H,76,INFLOW,20101107,1000,18529, ,CFS
SHA,H,76,INFLOW,20101107,1100,12275, ,CFS
SHA,H,76,INFLOW,20101107,1200,7094, ,CFS
SHA,H,76,INFLOW,20101107,1300,1256, ,CFS
SHA,H,76,INFLOW,20101107,1400,10125, ,CFS
SHA,H,76,INFLOW,20101107,1500,7467, ,CFS
SHA,H,76,INFLOW,20101107,1600,10165, ,CFS
SHA,H,76,INFLOW,20101107,1700,8241, ,CFS
SHA,H,76,INFLOW,20101107,1800,7944, ,CFS
SHA,H,76,INFLOW,20101107,1900,8653, ,CFS
SHA,H,76,INFLOW,20101107,2000,10935, ,CFS
SHA,H,76,INFLOW,20101107,2100,10670, ,CFS
SHA,H,76,INFLOW,20101107,2200,5669, ,CFS
SHA,H,76,INFLOW,20101107,2300,9774, ,CFS
SHA,H,76,INFLOW,20101108,0000,5206, ,CFS
SHA,H,76,INFLOW,20101108,0100,8682, ,CFS
SHA,H,76,INFLOW,20101108,0200,2684, ,CFS
SHA,H,76,INFLOW,20101108,0300,2735, ,CFS
SHA,H,76,INFLOW,20101108,0400,4922, ,CFS
SHA,H,76,INFLOW,20101108,0500,-428, ,CFS
SHA,H,76,INFLOW,20101108,0600,5962, ,CFS
SHA,H,76,INFLOW,20101108,0700,2717, ,CFS
SHA,H,76,INFLOW,20101108,0800,2901, ,CFS
SHA,H,76,INFLOW,20101108,0900,5835, ,CFS
SHA,H,76,INFLOW,20101108,1000,3831, ,CFS
SHA,H,76,INFLOW,20101108,1100,1071, ,CFS
SHA,H,76,INFLOW,20101108,1200,4494, ,CFS
SHA,H,76,INFLOW,20101108,1300,4450, ,CFS
SHA,H,76,INFLOW,20101108,1400,4820, ,CFS
SHA,H,76,INFLOW,20101108,1500,5076, ,CFS
SHA,H,76,INFLOW,20101108,1600,2511, ,CFS
SHA,H,76,INFLOW,20101108,1700,3845, ,CFS
SHA,H,76,INFLOW,20101108,1800,5219, ,CFS
SHA,H,76,INFLOW,20101108,1900,5552, ,CFS
SHA,H,76,INFLOW,20101108,2000,6584, ,CFS
SHA,H,76,INFLOW,20101108,2100,1875, ,CFS
SHA,H,76,INFLOW,20101108,2200,5977, ,CFS
SHA,H,76,INFLOW,20101108,2300,1691, ,CFS
SHA,H,76,INFLOW,20101109,0000,5178, ,CFS
SHA,H,76,INFLOW,20101109,0100,4619, ,CFS
SHA,H,76,INFLOW,20101109,0200,1820, ,CFS
SHA,H,76,INFLOW,20101109,0300,4890, ,CFS
SHA,H,76,INFLOW,20101109,0400,-577, ,CFS
SHA,H,76,INFLOW,20101109,0500,2494, ,CFS
SHA,H,76,INFLOW,20101109,0600,-284, ,CFS
SHA,H,76,INFLOW,20101109,0700,2707, ,CFS
SHA,H,76,INFLOW,20101109,0800,5986, ,CFS
SHA,H,76,INFLOW,20101109,0900,4837, ,CFS
SHA,H,76,INFLOW,20101109,1000,3255, ,CFS
SHA,H,76,INFLOW,20101109,1100,6281, ,CFS
SHA,H,76,INFLOW,20101109,1200,-2067, ,CFS
SHA,H,76,INFLOW,20101109,1300,8782, ,CFS
SHA,H,76,INFLOW,20101109,1400,4916, ,CFS
SHA,H,76,INFLOW,20101109,1500,14107, ,CFS
SHA,H,76,INFLOW,20101109,1600,-8951, ,CFS
SHA,H,76,INFLOW,20101109,1700,12558, ,CFS
SHA,H,76,INFLOW,20101109,1800,9061, ,CFS
SHA,H,76,INFLOW,20101109,1900,9439, ,CFS
SHA,H,76,INFLOW,20101109,2000,14350, ,CFS
SHA,H,76,INFLOW,20101109,2100,7393, ,CFS
SHA,H,76,INFLOW,20101109,2200,1887, ,CFS
SHA,H,76,INFLOW,20101109,2300,10439, ,CFS
SHA,H,76,INFLOW,20101110,0000,5456, ,CFS
SHA,H,76,INFLOW,20101110,0100,3453, ,CFS
SHA,H,76,INFLOW,20101110,0200,3117, ,CFS
SHA,H,76,INFLOW,20101110,0300,2992, ,CFS
SHA,H,76,INFLOW,20101110,0400,2980, ,CFS
SHA,H,76,INFLOW,20101110,0500,435, ,CFS
SHA,H,76,INFLOW,20101110,0600,4405, ,CFS
SHA,H,76,INFLOW,20101110,0700,-96, ,CFS
SHA,H,76,INFLOW,20101110,0800,5812, ,CFS
SHA,H,76,INFLOW,20101110,0900,373, ,CFS
SHA,H,76,INFLOW,20101110,1000,10080, ,CFS
SHA,H,76,INFLOW,20101110,1100,-415, ,CFS
SHA,H,76,INFLOW,20101110,1200,4212, ,CFS
SHA,H,76,INFLOW,20101110,1300,7771, ,CFS
SHA,H,76,INFLOW,20101110,1400,1771, ,CFS
SHA,H,76,INFLOW,20101110,1500,4225, ,CFS
SHA,H,76,INFLOW,20101110,1600,6067, ,CFS
SHA,H,76,INFLOW,20101110,1700,6809, ,CFS
SHA,H,76,INFLOW,20101110,1800,4148, ,CFS
SHA,H,76,INFLOW,20101110,1900,13145, ,CFS
SHA,H,76,INFLOW,20101110,2000,7754, ,CFS
SHA,H,76,INFLOW,20101110,2100,3083, ,CFS
SHA,H,76,INFLOW,20101110,2200,6426, ,CFS
SHA,H,76,INFLOW,20101110,2300,5295, ,CFS
SHA,H,76,INFLOW,20101111,0000,5143, ,CFS
SHA,H,76,INFLOW,20101111,0100,508, ,CFS
SHA,H,76,INFLOW,20101111,0200,3000, ,CFS
SHA,H,76,INFLOW,20101111,0300,240, ,CFS
SHA,H,76,INFLOW,20101111,0400,3085, ,CFS
SHA,H,76,INFLOW,20101111,0500,3172, ,CFS
SHA,H,76,INFLOW,20101111,0600,1153, ,CFS
SHA,H,76,INFLOW,20101111,0700,4650, ,CFS
SHA,H,76,INFLOW,20101111,0800,-677, ,CFS
SHA,H,76,INFLOW,20101111,0900,8891, ,CFS
SHA,H,76,INFLOW,20101111,1000,3380, ,CFS
SHA,H,76,INFLOW,20101111,1100,4545, ,CFS
SHA,H,76,INFLOW,20101111,1200,4451, ,CFS
SHA,H,76,INFLOW,20101111,1300,1477, ,CFS
SHA,H,76,INFLOW,20101111,1400,4051, ,CFS
SHA,H,76,INFLOW,20101111,1500,5194, ,CFS
SHA,H,76,INFLOW,20101111,1600,5886, ,CFS
SHA,H,76,INFLOW,20101111,1700,2825, ,CFS
SHA,H,76,INFLOW,20101111,1800,8734, ,CFS
SHA,H,76,INFLOW,20101111,1900,9492, ,CFS
SHA,H,76,INFLOW,20101111,2000,10968, ,CFS
SHA,H,76,INFLOW,20101111,2100,2693, ,CFS
SHA,H,76,INFLOW,20101111,2200,8500, ,CFS
SHA,H,76,INFLOW,20101111,2300,1613, ,CFS
SHA,H,76,INFLOW,20101112,0000,7382, ,CFS
SHA,H,76,INFLOW,20101112,0100,4105, ,CFS
SHA,H,76,INFLOW,20101112,0200,-1943, ,CFS
SHA,H,76,INFLOW,20101112,0300,4141, ,CFS
SHA,H,76,INFLOW,20101112,0400,1036, ,CFS
SHA,H,76,INFLOW,20101112,0500,1310, ,CFS
SHA,H,76,INFLOW,20101112,0600,3504, ,CFS
SHA,H,76,INFLOW,20101112,0700,-2176, ,CFS
SHA,H,76,INFLOW,20101112,0800,3808, ,CFS
SHA,H,76,INFLOW,20101112,0900,-2971, ,CFS
SHA,H,76,INFLOW,20101112,1000,-286, ,CFS
SHA,H,76,INFLOW,20101112,1100,5269, ,CFS
SHA,H,76,INFLOW,20101112,1200,2480, ,CFS
SHA,H,76,INFLOW,20101112,1300,223, ,CFS
SHA,H,76,INFLOW,20101112,1400,8159, ,CFS
SHA,H,76,INFLOW,20101112,1500,4924, ,CFS
SHA,H,76,INFLOW,20101112,1600,1648, ,CFS
SHA,H,76,INFLOW,20101112,1700,4860, ,CFS
SHA,H,76,INFLOW,20101112,1800,6071, ,CFS
SHA,H,76,INFLOW,20101112,1900,11213, ,CFS
SHA,H,76,INFLOW,20101112,2000,5118, ,CFS
SHA,H,76,INFLOW,20101112,2100,7366, ,CFS
SHA,H,76,INFLOW,20101112,2200,1062, ,CFS
SHA,H,76,INFLOW,20101112,2300,8093, ,CFS
SHA,H,76,INFLOW,20101113,0000,5295, ,CFS
SHA,H,76,INFLOW,20101113,0100,3044, ,CFS
SHA,H,76,INFLOW,20101113,0200,5582, ,CFS
SHA,H,76,INFLOW,20101113,0300,2646, ,CFS
SHA,H,76,INFLOW,20101113,0400,-190, ,CFS
SHA,H,76,INFLOW,20101113,0500,2826, ,CFS
SHA,H,76,INFLOW,20101113,0600,2750, ,CFS
SHA,H,76,INFLOW,20101113,0700,-1797, ,CFS
SHA,H,76,INFLOW,20101113,0800,280, ,CFS
SHA,H,76,INFLOW,20101113,0900,826, ,CFS
SHA,H,76,INFLOW,20101113,1000,821, ,CFS
SHA,H,76,INFLOW,20101113,1100,4095, ,CFS
SHA,H,76,INFLOW,20101113,1200,-1053, ,CFS
SHA,H,76,INFLOW,20101113,1300,1926, ,CFS
SHA,H,76,INFLOW,20101113,1400,1916, ,CFS
SHA,H,76,INFLOW,20101113,1500,4589, ,CFS
SHA,H,76,INFLOW,20101113,1600,8041, ,CFS
SHA,H,76,INFLOW,20101113,1700,5383, ,CFS
SHA,H,76,INFLOW,20101113,1800,5048, ,CFS
SHA,H,76,INFLOW,20101113,1900,7095, ,CFS
SHA,H,76,INFLOW,20101113,2000,4758, ,CFS
SHA,H,76,INFLOW,20101113,2100,8558, ,CFS
SHA,H,76,INFLOW,20101113,2200,5853, ,CFS
SHA,H,76,INFLOW,20101113,2300,-223, ,CFS
SHA,H,76,INFLOW,20101114,0000,9133, ,CFS
SHA,H,76,INFLOW,20101114,0100,680, ,CFS
SHA,H,76,INFLOW,20101114,0200,6036, ,CFS
SHA,H,76,INFLOW,20101114,0300,132, ,CFS
SHA,H,76,INFLOW,20101114,0400,3066, ,CFS
SHA,H,76,INFLOW,20101114,0500,-2630, ,CFS
SHA,H,76,INFLOW,20101114,0600,790, ,CFS
SHA,H,76,INFLOW,20101114,0700,2428, ,CFS
SHA,H,76,INFLOW,20101114,0800,5279, ,CFS
SHA,H,76,INFLOW,20101114,0900,4370, ,CFS
SHA,H,76,INFLOW,20101114,1000,-9820, ,CFS
SHA,H,76,INFLOW,20101114,1100,4517, ,CFS
SHA,H,76,INFLOW,20101114,1200,1283, ,CFS
SHA,H,76,INFLOW,20101114,1300,1513, ,CFS
SHA,H,76,INFLOW,20101114,1400,4370, ,CFS
SHA,H,76,INFLOW,20101114,1500,4442, ,CFS
SHA,H,76,INFLOW,20101114,1600,7393, ,CFS
SHA,H,76,INFLOW,20101114,1700,1013, ,CFS
SHA,H,76,INFLOW,20101114,1800,-1563, ,CFS
SHA,H,76,INFLOW,20101114,1900,17647, ,CFS
SHA,H,76,INFLOW,20101114,2000,5942, ,CFS
SHA,H,76,INFLOW,20101114,2100,4739, ,CFS
SHA,H,76,INFLOW,20101114,2200,8994, ,CFS
SHA,H,76,INFLOW,20101114,2300,866, ,CFS
SHA,H,76,INFLOW,20101115,0000,4685, ,CFS
SHA,H,76,INFLOW,20101115,0100,2104, ,CFS
SHA,H,76,INFLOW,20101115,0200,-887, ,CFS
SHA,H,76,INFLOW,20101115,0300,13310, ,CFS
SHA,H,76,INFLOW,20101115,0400,-6921, ,CFS
SHA,H,76,INFLOW,20101115,0500,2024, ,CFS
SHA,H,76,INFLOW,20101115,0600,2657, ,CFS
SHA,H,76,INFLOW,20101115,0700,-1709, ,CFS
SHA,H,76,INFLOW,20101115,0800,9108, ,CFS
SHA,H,76,INFLOW,20101115,0900,1070, ,CFS
SHA,H,76,INFLOW,20101115,1000,-861, ,CFS
SHA,H,76,INFLOW,20101115,1100,3171, ,CFS
SHA,H,76,INFLOW,20101115,1200,4820, ,CFS
SHA,H,76,INFLOW,20101115,1300,2998, ,CFS
SHA,H,76,INFLOW,20101115,1400,2941, ,CFS
SHA,H,76,INFLOW,20101115,1500,2799, ,CFS
SHA,H,76,INFLOW,20101115,1600,5589, ,CFS
SHA,H,76,INFLOW,20101115,1700,2969, ,CFS
SHA,H,76,INFLOW,20101115,1800,7257, ,CFS
SHA,H,76,INFLOW,20101115,1900,7823, ,CFS
SHA,H,76,INFLOW,20101115,2000,6419, ,CFS
SHA,H,76,INFLOW,20101115,2100,9149, ,CFS
SHA,H,76,INFLOW,20101115,2200,4928, ,CFS
SHA,H,76,INFLOW,20101115,2300,1021, ,CFS
SHA,H,76,INFLOW,20101116,0000,4214, ,CFS
SHA,H,76,INFLOW,20101116,0100,242, ,CFS
SHA,H,76,INFLOW,20101116,0200,2817, ,CFS
SHA,H,76,INFLOW,20101116,0300,2905, ,CFS
SHA,H,76,INFLOW,20101116,0400,-58, ,CFS
SHA,H,76,INFLOW,20101116,0500,89, ,CFS
SHA,H,76,INFLOW,20101116,0600,3232, ,CFS
SHA,H,76,INFLOW,20101116,0700,3833, ,CFS
SHA,H,76,INFLOW,20101116,0800,1341, ,CFS
SHA,H,76,INFLOW,20101116,0900,3093, ,CFS
SHA,H,76,INFLOW,20101116,1000,2857, ,CFS
SHA,H,76,INFLOW,20101116,1100,1533, ,CFS
SHA,H,76,INFLOW,20101116,1200,6537, ,CFS
SHA,H,76,INFLOW,20101116,1300,2491, ,CFS
SHA,H,76,INFLOW,20101116,1400,5498, ,CFS
SHA,H,76,INFLOW,20101116,1500,5316, ,CFS
SHA,H,76,INFLOW,20101116,1600,1084, ,CFS
SHA,H,76,INFLOW,20101116,1700,6470, ,CFS
SHA,H,76,INFLOW,20101116,1800,3621, ,CFS
SHA,H,76,INFLOW,20101116,1900,6558, ,CFS
SHA,H,76,INFLOW,20101116,2000,11912, ,CFS
SHA,H,76,INFLOW,20101116,2100,5336, ,CFS
SHA,H,76,INFLOW,20101116,2200,755, ,CFS
SHA,H,76,INFLOW,20101116,2300,5019, ,CFS
SHA,H,76,INFLOW,20101117,0000,4018, ,CFS
SHA,H,76,INFLOW,20101117,0100,4577, ,CFS
SHA,H,76,INFLOW,20101117,0200,2949, ,CFS
SHA,H,76,INFLOW,20101117,0300,-3067, ,CFS
SHA,H,76,INFLOW,20101117,0400,5465, ,CFS
SHA,H,76,INFLOW,20101117,0500,153, ,CFS
SHA,H,76,INFLOW,20101117,0600,3513, ,CFS
SHA,H,76,INFLOW,20101117,0700,148, ,CFS
SHA,H,76,INFLOW,20101117,0800,792, ,CFS
SHA,H,76,INFLOW,20101117,0900,-1626, ,CFS
SHA,H,76,INFLOW,20101117,1000,2848, ,CFS
SHA,H,76,INFLOW,20101117,1100,1949, ,CFS
SHA,H,76,INFLOW,20101117,1200,2078, ,CFS
SHA,H,76,INFLOW,20101117,1300,1370, ,CFS
SHA,H,76,INFLOW,20101117,1400,1419, ,CFS
SHA,H,76,INFLOW,20101117,1500,479, ,CFS
SHA,H,76,INFLOW,20101117,1600,6025, ,CFS
SHA,H,76,INFLOW,20101117,1700,-3031, ,CFS
SHA,H,76,INFLOW,20101117,1800,8245, ,CFS
SHA,H,76,INFLOW,20101117,1900,8166, ,CFS
SHA,H,76,INFLOW,20101117,2000,7074, ,CFS
SHA,H,76,INFLOW,20101117,2100,6788, ,CFS
SHA,H,76,INFLOW,20101117,2200,5641, ,CFS
SHA,H,76,INFLOW,20101117,2300,4624, ,CFS
SHA,H,76,INFLOW,20101118,0000,2084, ,CFS
SHA,H,76,INFLOW,20101118,0100,1246, ,CFS
SHA,H,76,INFLOW,20101118,0200,1104, ,CFS
SHA,H,76,INFLOW,20101118,0300,3916, ,CFS
SHA,H,76,INFLOW,20101118,0400,-4805, ,CFS
SHA,H,76,INFLOW,20101118,0500,4063, ,CFS
SHA,H,76,INFLOW,20101118,0600,-1376, ,CFS
SHA,H,76,INFLOW,20101118,0700,-1433, ,CFS
SHA,H,76,INFLOW,20101118,0800,5007, ,CFS
SHA,H,76,INFLOW,20101118,0900,904, ,CFS
SHA,H,76,INFLOW,20101118,1000,6220, ,CFS
SHA,H,76,INFLOW,20101118,1100,2035, ,CFS
SHA,H,76,INFLOW,20101118,1200,3168, ,CFS
SHA,H,76,INFLOW,20101118,1300,5933, ,CFS
SHA,H,76,INFLOW,20101118,1400,-657, ,CFS
SHA,H,76,INFLOW,20101118,1500,-15, ,CFS
SHA,H,76,INFLOW,20101118,1600,5732, ,CFS
SHA,H,76,INFLOW,20101118,1700,2752, ,CFS
SHA,H,76,INFLOW,20101118,1800,5106, ,CFS
SHA,H,76,INFLOW,20101118,1900,11773, ,CFS
SHA,H,76,INFLOW,20101118,2000,5681, ,CFS
SHA,H,76,INFLOW,20101118,2100,7223, ,CFS
SHA,H,76,INFLOW,20101118,2200,2775, ,CFS
SHA,H,76,INFLOW,20101118,2300,10277, ,CFS
SHA,H,76,INFLOW,20101119,0000,2018, ,CFS
SHA,H,76,INFLOW,20101119,0100,2541, ,CFS
SHA,H,76,INFLOW,20101119,0200,1875, ,CFS
SHA,H,76,INFLOW,20101119,0300,1702, ,CFS
SHA,H,76,INFLOW,20101119,0400,1671, ,CFS
SHA,H,76,INFLOW,20101119,0500,1875, ,CFS
SHA,H,76,INFLOW,20101119,0600,4998, ,CFS
SHA,H,76,INFLOW,20101119,0700,-182, ,CFS
SHA,H,76,INFLOW,20101119,0800,6876, ,CFS
SHA,H,76,INFLOW,20101119,0900,4660, ,CFS
SHA,H,76,INFLOW,20101119,1000,1595, ,CFS
SHA,H,76,INFLOW,20101119,1100,6223, ,CFS
SHA,H,76,INFLOW,20101119,1200,2337, ,CFS
SHA,H,76,INFLOW,20101119,1300,5285, ,CFS
SHA,H,76,INFLOW,20101119,1400,2407, ,CFS
SHA,H,76,INFLOW,20101119,1500,1935, ,CFS
SHA,H,76,INFLOW,20101119,1600,6690, ,CFS
SHA,H,76,INFLOW,20101119,1700,-478, ,CFS
SHA,H,76,INFLOW,20101119,1800,11158, ,CFS
SHA,H,76,INFLOW,20101119,1900,6124, ,CFS
SHA,H,76,INFLOW,20101119,2000,5791, ,CFS
SHA,H,76,INFLOW,20101119,2100,7434, ,CFS
SHA,H,76,INFLOW,20101119,2200,7675, ,CFS
SHA,H,76,INFLOW,20101119,2300,4763, ,CFS
SHA,H,76,INFLOW,20101120,0000,1798, ,CFS
SHA,H,76,INFLOW,20101120,0100,2082, ,CFS
SHA,H,76,INFLOW,20101120,0200,1752, ,CFS
SHA,H,76,INFLOW,20101120,0300,4255, ,CFS
SHA,H,76,INFLOW,20101120,0400,4197, ,CFS
SHA,H,76,INFLOW,20101120,0500,4343, ,CFS
SHA,H,76,INFLOW,20101120,0600,2012, ,CFS
SHA,H,76,INFLOW,20101120,0700,7932, ,CFS
SHA,H,76,INFLOW,20101120,0800,10895, ,CFS
SHA,H,76,INFLOW,20101120,0900,5197, ,CFS
SHA,H,76,INFLOW,20101120,1000,5570, ,CFS
SHA,H,76,INFLOW,20101120,1100,8429, ,CFS
SHA,H,76,INFLOW,20101120,1200,5470, ,CFS
SHA,H,76,INFLOW,20101120,1300,5516, ,CFS
SHA,H,76,INFLOW,20101120,1400,8221, ,CFS
SHA,H,76,INFLOW,20101120,1500,5454, ,CFS
SHA,H,76,INFLOW,20101120,1600,11138, ,CFS
SHA,H,76,INFLOW,20101120,1700,7633, ,CFS
SHA,H,76,INFLOW,20101120,1800,7183, ,CFS
SHA,H,76,INFLOW,20101120,1900,8026, ,CFS
SHA,H,76,INFLOW,20101120,2000,11729, ,CFS
SHA,H,76,INFLOW,20101120,2100,15122, ,CFS
SHA,H,76,INFLOW,20101120,2200,5185, ,CFS
SHA,H,76,INFLOW,20101120,2300,10280, ,CFS
SHA,H,76,INFLOW,20101121,0000,7879, ,CFS
SHA,H,76,INFLOW,20101121,0100,2165, ,CFS
SHA,H,76,INFLOW,20101121,0200,4810, ,CFS
SHA,H,76,INFLOW,20101121,0300,1847, ,CFS
SHA,H,76,INFLOW,20101121,0400,1703, ,CFS
SHA,H,76,INFLOW,20101121,0500,2657, ,CFS
SHA,H,76,INFLOW,20101121,0600,2029, ,CFS
SHA,H,76,INFLOW,20101121,0700,9111, ,CFS
SHA,H,76,INFLOW,20101121,0800,3913, ,CFS
SHA,H,76,INFLOW,20101121,0900,4094, ,CFS
SHA,H,76,INFLOW,20101121,1000,6941, ,CFS
SHA,H,76,INFLOW,20101121,1100,7004, ,CFS
SHA,H,76,INFLOW,20101121,1200,6867, ,CFS
SHA,H,76,INFLOW,20101121,1300,3801, ,CFS
SHA,H,76,INFLOW,20101121,1400,6681, ,CFS
SHA,H,76,INFLOW,20101121,1500,2418, ,CFS
SHA,H,76,INFLOW,20101121,1600,2442, ,CFS
SHA,H,76,INFLOW,20101121,1700,3016, ,CFS
SHA,H,76,INFLOW,20101121,1800,7134, ,CFS
SHA,H,76,INFLOW,20101121,1900,11368, ,CFS
SHA,H,76,INFLOW,20101121,2000,5786, ,CFS
SHA,H,76,INFLOW,20101121,2100,9060, ,CFS
SHA,H,76,INFLOW,20101121,2200,8319, ,CFS
SHA,H,76,INFLOW,20101121,2300,4970, ,CFS
SHA,H,76,INFLOW,20101122,0000,8635, ,CFS
SHA,H,76,INFLOW,20101122,0100,2453, ,CFS
SHA,H,76,INFLOW,20101122,0200,2605, ,CFS
SHA,H,76,INFLOW,20101122,0300,5381, ,CFS
SHA,H,76,INFLOW,20101122,0400,-573, ,CFS
SHA,H,76,INFLOW,20101122,0500,1810, ,CFS
SHA,H,76,INFLOW,20101122,0600,4956, ,CFS
SHA,H,76,INFLOW,20101122,0700,2555, ,CFS
SHA,H,76,INFLOW,20101122,0800,5304, ,CFS
SHA,H,76,INFLOW,20101122,0900,6255, ,CFS
SHA,H,76,INFLOW,20101122,1000,2507, ,CFS
SHA,H,76,INFLOW,20101122,1100,4955, ,CFS
SHA,H,76,INFLOW,20101122,1200,4012, ,CFS
SHA,H,76,INFLOW,20101122,1300,6452, ,CFS
SHA,H,76,INFLOW,20101122,1400,2978, ,CFS
SHA,H,76,INFLOW,20101122,1500,2842, ,CFS
SHA,H,76,INFLOW,20101122,1600,2160, ,CFS
SHA,H,76,INFLOW,20101122,1700,4272, ,CFS
SHA,H,76,INFLOW,20101122,1800,9729, ,CFS
SHA,H,76,INFLOW,20101122,1900,13653, ,CFS
SHA,H,76,INFLOW,20101122,2000,10058, ,CFS
SHA,H,76,INFLOW,20101122,2100,7296, ,CFS
SHA,H,76,INFLOW,20101122,2200,2962, ,CFS
SHA,H,76,INFLOW,20101122,2300,11290, ,CFS
SHA,H,76,INFLOW,20101123,0000,5744, ,CFS
