STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20101123,0100,14650, ,CFS
SHA,H,76,INFLOW,20101123,0200,113, ,CFS
SHA,H,76,INFLOW,20101123,0300,80, ,CFS
SHA,H,76,INFLOW,20101123,0400,79, ,CFS
SHA,H,76,INFLOW,20101123,0500,5844, ,CFS
SHA,H,76,INFLOW,20101123,0600,6159, ,CFS
SHA,H,76,INFLOW,20101123,0700,4692, ,CFS
SHA,H,76,INFLOW,20101123,0800,8828, ,CFS
SHA,H,76,INFLOW,20101123,0900,6071, ,CFS
SHA,H,76,INFLOW,20101123,1000,3400, ,CFS
SHA,H,76,INFLOW,20101123,1100,13410, ,CFS
SHA,H,76,INFLOW,20101123,1200,4745, ,CFS
SHA,H,76,INFLOW,20101123,1300,7115, ,CFS
SHA,H,76,INFLOW,20101123,1400,9668, ,CFS
SHA,H,76,INFLOW,20101123,1500,6878, ,CFS
SHA,H,76,INFLOW,20101123,1600,6856, ,CFS
SHA,H,76,INFLOW,20101123,1700,7723, ,CFS
SHA,H,76,INFLOW,20101123,1800,5080, ,CFS
SHA,H,76,INFLOW,20101123,1900,14337, ,CFS
SHA,H,76,INFLOW,20101123,2000,8138, ,CFS
SHA,H,76,INFLOW,20101123,2100,6491, ,CFS
SHA,H,76,INFLOW,20101123,2200,9534, ,CFS
SHA,H,76,INFLOW,20101123,2300,131, ,CFS
SHA,H,76,INFLOW,20101124,0000,9322, ,CFS
SHA,H,76,INFLOW,20101124,0100,153, ,CFS
SHA,H,76,INFLOW,20101124,0200,5879, ,CFS
SHA,H,76,INFLOW,20101124,0300,8771, ,CFS
SHA,H,76,INFLOW,20101124,0400,2995, ,CFS
SHA,H,76,INFLOW,20101124,0500,8774, ,CFS
SHA,H,76,INFLOW,20101124,0600,704, ,CFS
SHA,H,76,INFLOW,20101124,0700,5459, ,CFS
SHA,H,76,INFLOW,20101124,0800,6807, ,CFS
SHA,H,76,INFLOW,20101124,0900,7455, ,CFS
SHA,H,76,INFLOW,20101124,1000,10561, ,CFS
SHA,H,76,INFLOW,20101124,1100,-436, ,CFS
SHA,H,76,INFLOW,20101124,1200,4363, ,CFS
SHA,H,76,INFLOW,20101124,1300,1709, ,CFS
SHA,H,76,INFLOW,20101124,1400,4603, ,CFS
SHA,H,76,INFLOW,20101124,1500,4701, ,CFS
SHA,H,76,INFLOW,20101124,1600,3996, ,CFS
SHA,H,76,INFLOW,20101124,1700,1636, ,CFS
SHA,H,76,INFLOW,20101124,1800,8455, ,CFS
SHA,H,76,INFLOW,20101124,1900,12444, ,CFS
SHA,H,76,INFLOW,20101124,2000,6121, ,CFS
SHA,H,76,INFLOW,20101124,2100,13434, ,CFS
SHA,H,76,INFLOW,20101124,2200,3826, ,CFS
SHA,H,76,INFLOW,20101124,2300,9352, ,CFS
SHA,H,76,INFLOW,20101125,0000,6535, ,CFS
SHA,H,76,INFLOW,20101125,0100,6920, ,CFS
SHA,H,76,INFLOW,20101125,0200,1686, ,CFS
SHA,H,76,INFLOW,20101125,0300,1692, ,CFS
SHA,H,76,INFLOW,20101125,0400,4388, ,CFS
SHA,H,76,INFLOW,20101125,0500,1472, ,CFS
SHA,H,76,INFLOW,20101125,0600,4504, ,CFS
SHA,H,76,INFLOW,20101125,0700,555, ,CFS
SHA,H,76,INFLOW,20101125,0800,1651, ,CFS
SHA,H,76,INFLOW,20101125,0900,7368, ,CFS
SHA,H,76,INFLOW,20101125,1000,2981, ,CFS
SHA,H,76,INFLOW,20101125,1100,4009, ,CFS
SHA,H,76,INFLOW,20101125,1200,6222, ,CFS
SHA,H,76,INFLOW,20101125,1300,5027, ,CFS
SHA,H,76,INFLOW,20101125,1400,7716, ,CFS
SHA,H,76,INFLOW,20101125,1500,4457, ,CFS
SHA,H,76,INFLOW,20101125,1600,4120, ,CFS
SHA,H,76,INFLOW,20101125,1700,3161, ,CFS
SHA,H,76,INFLOW,20101125,1800,8367, ,CFS
SHA,H,76,INFLOW,20101125,1900,8472, ,CFS
SHA,H,76,INFLOW,20101125,2000,5482, ,CFS
SHA,H,76,INFLOW,20101125,2100,1444, ,CFS
SHA,H,76,INFLOW,20101125,2200,8233, ,CFS
SHA,H,76,INFLOW,20101125,2300,5690, ,CFS
SHA,H,76,INFLOW,20101126,0000,2360, ,CFS
SHA,H,76,INFLOW,20101126,0100,4151, ,CFS
SHA,H,76,INFLOW,20101126,0200,1731, ,CFS
SHA,H,76,INFLOW,20101126,0300,1762, ,CFS
SHA,H,76,INFLOW,20101126,0400,4625, ,CFS
SHA,H,76,INFLOW,20101126,0500,1925, ,CFS
SHA,H,76,INFLOW,20101126,0600,-476, ,CFS
SHA,H,76,INFLOW,20101126,0700,3475, ,CFS
SHA,H,76,INFLOW,20101126,0800,4324, ,CFS
SHA,H,76,INFLOW,20101126,0900,1395, ,CFS
SHA,H,76,INFLOW,20101126,1000,6210, ,CFS
SHA,H,76,INFLOW,20101126,1100,4414, ,CFS
SHA,H,76,INFLOW,20101126,1200,3915, ,CFS
SHA,H,76,INFLOW,20101126,1300,4998, ,CFS
SHA,H,76,INFLOW,20101126,1400,3782, ,CFS
SHA,H,76,INFLOW,20101126,1500,5692, ,CFS
SHA,H,76,INFLOW,20101126,1600,2845, ,CFS
SHA,H,76,INFLOW,20101126,1700,6987, ,CFS
SHA,H,76,INFLOW,20101126,1800,3586, ,CFS
SHA,H,76,INFLOW,20101126,1900,11130, ,CFS
SHA,H,76,INFLOW,20101126,2000,5923, ,CFS
SHA,H,76,INFLOW,20101126,2100,5997, ,CFS
SHA,H,76,INFLOW,20101126,2200,5466, ,CFS
SHA,H,76,INFLOW,20101126,2300,6552, ,CFS
SHA,H,76,INFLOW,20101127,0000,7645, ,CFS
SHA,H,76,INFLOW,20101127,0100,1357, ,CFS
SHA,H,76,INFLOW,20101127,0200,7789, ,CFS
SHA,H,76,INFLOW,20101127,0300,4857, ,CFS
SHA,H,76,INFLOW,20101127,0400,-809, ,CFS
SHA,H,76,INFLOW,20101127,0500,5115, ,CFS
SHA,H,76,INFLOW,20101127,0600,2443, ,CFS
SHA,H,76,INFLOW,20101127,0700,2104, ,CFS
SHA,H,76,INFLOW,20101127,0800,8241, ,CFS
SHA,H,76,INFLOW,20101127,0900,2473, ,CFS
SHA,H,76,INFLOW,20101127,1000,12052, ,CFS
SHA,H,76,INFLOW,20101127,1100,7146, ,CFS
SHA,H,76,INFLOW,20101127,1200,6631, ,CFS
SHA,H,76,INFLOW,20101127,1300,2648, ,CFS
SHA,H,76,INFLOW,20101127,1400,10238, ,CFS
SHA,H,76,INFLOW,20101127,1500,1615, ,CFS
SHA,H,76,INFLOW,20101127,1600,4120, ,CFS
SHA,H,76,INFLOW,20101127,1700,9187, ,CFS
SHA,H,76,INFLOW,20101127,1800,271, ,CFS
SHA,H,76,INFLOW,20101127,1900,11126, ,CFS
SHA,H,76,INFLOW,20101127,2000,5820, ,CFS
SHA,H,76,INFLOW,20101127,2100,8004, ,CFS
SHA,H,76,INFLOW,20101127,2200,6085, ,CFS
SHA,H,76,INFLOW,20101127,2300,-170, ,CFS
SHA,H,76,INFLOW,20101128,0000,7849, ,CFS
SHA,H,76,INFLOW,20101128,0100,1761, ,CFS
SHA,H,76,INFLOW,20101128,0200,4644, ,CFS
SHA,H,76,INFLOW,20101128,0300,1648, ,CFS
SHA,H,76,INFLOW,20101128,0400,1694, ,CFS
SHA,H,76,INFLOW,20101128,0500,1723, ,CFS
SHA,H,76,INFLOW,20101128,0600,1735, ,CFS
SHA,H,76,INFLOW,20101128,0700,6517, ,CFS
SHA,H,76,INFLOW,20101128,0800,3616, ,CFS
SHA,H,76,INFLOW,20101128,0900,4160, ,CFS
SHA,H,76,INFLOW,20101128,1000,4492, ,CFS
SHA,H,76,INFLOW,20101128,1100,1771, ,CFS
SHA,H,76,INFLOW,20101128,1200,4530, ,CFS
SHA,H,76,INFLOW,20101128,1300,1776, ,CFS
SHA,H,76,INFLOW,20101128,1400,3926, ,CFS
SHA,H,76,INFLOW,20101128,1500,3709, ,CFS
SHA,H,76,INFLOW,20101128,1600,3824, ,CFS
SHA,H,76,INFLOW,20101128,1700,4581, ,CFS
SHA,H,76,INFLOW,20101128,1800,3059, ,CFS
SHA,H,76,INFLOW,20101128,1900,13617, ,CFS
SHA,H,76,INFLOW,20101128,2000,5085, ,CFS
SHA,H,76,INFLOW,20101128,2100,7588, ,CFS
SHA,H,76,INFLOW,20101128,2200,6089, ,CFS
SHA,H,76,INFLOW,20101128,2300,1047, ,CFS
SHA,H,76,INFLOW,20101129,0000,5920, ,CFS
SHA,H,76,INFLOW,20101129,0100,1275, ,CFS
SHA,H,76,INFLOW,20101129,0200,1299, ,CFS
SHA,H,76,INFLOW,20101129,0300,3940, ,CFS
SHA,H,76,INFLOW,20101129,0400,1081, ,CFS
SHA,H,76,INFLOW,20101129,0500,4260, ,CFS
SHA,H,76,INFLOW,20101129,0600,1840, ,CFS
SHA,H,76,INFLOW,20101129,0700,-2454, ,CFS
SHA,H,76,INFLOW,20101129,0800,6253, ,CFS
SHA,H,76,INFLOW,20101129,0900,119, ,CFS
SHA,H,76,INFLOW,20101129,1000,6800, ,CFS
SHA,H,76,INFLOW,20101129,1100,1606, ,CFS
SHA,H,76,INFLOW,20101129,1200,6624, ,CFS
SHA,H,76,INFLOW,20101129,1300,3199, ,CFS
SHA,H,76,INFLOW,20101129,1400,-204, ,CFS
SHA,H,76,INFLOW,20101129,1500,5557, ,CFS
SHA,H,76,INFLOW,20101129,1600,2729, ,CFS
SHA,H,76,INFLOW,20101129,1700,3511, ,CFS
SHA,H,76,INFLOW,20101129,1800,9598, ,CFS
SHA,H,76,INFLOW,20101129,1900,6856, ,CFS
SHA,H,76,INFLOW,20101129,2000,9648, ,CFS
SHA,H,76,INFLOW,20101129,2100,8946, ,CFS
SHA,H,76,INFLOW,20101129,2200,-122, ,CFS
SHA,H,76,INFLOW,20101129,2300,7558, ,CFS
SHA,H,76,INFLOW,20101130,0000,5158, ,CFS
SHA,H,76,INFLOW,20101130,0100,428, ,CFS
SHA,H,76,INFLOW,20101130,0200,533, ,CFS
SHA,H,76,INFLOW,20101130,0300,6290, ,CFS
SHA,H,76,INFLOW,20101130,0400,-2683, ,CFS
SHA,H,76,INFLOW,20101130,0500,6142, ,CFS
SHA,H,76,INFLOW,20101130,0600,205, ,CFS
SHA,H,76,INFLOW,20101130,0700,-2078, ,CFS
SHA,H,76,INFLOW,20101130,0800,9676, ,CFS
SHA,H,76,INFLOW,20101130,0900,-4354, ,CFS
SHA,H,76,INFLOW,20101130,1000,7950, ,CFS
SHA,H,76,INFLOW,20101130,1100,1963, ,CFS
SHA,H,76,INFLOW,20101130,1200,1036, ,CFS
SHA,H,76,INFLOW,20101130,1300,6771, ,CFS
SHA,H,76,INFLOW,20101130,1400,-723, ,CFS
SHA,H,76,INFLOW,20101130,1500,1726, ,CFS
SHA,H,76,INFLOW,20101130,1600,1969, ,CFS
SHA,H,76,INFLOW,20101130,1700,2093, ,CFS
SHA,H,76,INFLOW,20101130,1800,4955, ,CFS
SHA,H,76,INFLOW,20101130,1900,12964, ,CFS
SHA,H,76,INFLOW,20101130,2000,-1094, ,CFS
SHA,H,76,INFLOW,20101130,2100,15584, ,CFS
SHA,H,76,INFLOW,20101130,2200,2036, ,CFS
SHA,H,76,INFLOW,20101130,2300,1860, ,CFS
SHA,H,76,INFLOW,20101201,0000,4611, ,CFS
SHA,H,76,INFLOW,20101201,0100,176, ,CFS
SHA,H,76,INFLOW,20101201,0200,2925, ,CFS
SHA,H,76,INFLOW,20101201,0300,5812, ,CFS
SHA,H,76,INFLOW,20101201,0400,50, ,CFS
SHA,H,76,INFLOW,20101201,0500,230, ,CFS
SHA,H,76,INFLOW,20101201,0600,-859, ,CFS
SHA,H,76,INFLOW,20101201,0700,356, ,CFS
SHA,H,76,INFLOW,20101201,0800,4082, ,CFS
SHA,H,76,INFLOW,20101201,0900,3408, ,CFS
SHA,H,76,INFLOW,20101201,1000,829, ,CFS
SHA,H,76,INFLOW,20101201,1100,3569, ,CFS
SHA,H,76,INFLOW,20101201,1200,4465, ,CFS
SHA,H,76,INFLOW,20101201,1300,225, ,CFS
SHA,H,76,INFLOW,20101201,1400,-337, ,CFS
SHA,H,76,INFLOW,20101201,1500,2320, ,CFS
SHA,H,76,INFLOW,20101201,1600,2609, ,CFS
SHA,H,76,INFLOW,20101201,1700,8809, ,CFS
SHA,H,76,INFLOW,20101201,1800,588, ,CFS
SHA,H,76,INFLOW,20101201,1900,10079, ,CFS
SHA,H,76,INFLOW,20101201,2000,10230, ,CFS
SHA,H,76,INFLOW,20101201,2100,6465, ,CFS
SHA,H,76,INFLOW,20101201,2200,6404, ,CFS
SHA,H,76,INFLOW,20101201,2300,-386, ,CFS
SHA,H,76,INFLOW,20101202,0000,3254, ,CFS
SHA,H,76,INFLOW,20101202,0100,4824, ,CFS
SHA,H,76,INFLOW,20101202,0200,-1061, ,CFS
SHA,H,76,INFLOW,20101202,0300,1693, ,CFS
SHA,H,76,INFLOW,20101202,0400,1656, ,CFS
SHA,H,76,INFLOW,20101202,0500,1846, ,CFS
SHA,H,76,INFLOW,20101202,0600,8884, ,CFS
SHA,H,76,INFLOW,20101202,0700,-2174, ,CFS
SHA,H,76,INFLOW,20101202,0800,8418, ,CFS
SHA,H,76,INFLOW,20101202,0900,2013, ,CFS
SHA,H,76,INFLOW,20101202,1000,5121, ,CFS
SHA,H,76,INFLOW,20101202,1100,7069, ,CFS
SHA,H,76,INFLOW,20101202,1200,3764, ,CFS
SHA,H,76,INFLOW,20101202,1300,1868, ,CFS
SHA,H,76,INFLOW,20101202,1400,5196, ,CFS
SHA,H,76,INFLOW,20101202,1500,2448, ,CFS
SHA,H,76,INFLOW,20101202,1600,2739, ,CFS
SHA,H,76,INFLOW,20101202,1700,6144, ,CFS
SHA,H,76,INFLOW,20101202,1800,2680, ,CFS
SHA,H,76,INFLOW,20101202,1900,13539, ,CFS
SHA,H,76,INFLOW,20101202,2000,10565, ,CFS
SHA,H,76,INFLOW,20101202,2100,6791, ,CFS
SHA,H,76,INFLOW,20101202,2200,6544, ,CFS
SHA,H,76,INFLOW,20101202,2300,2600, ,CFS
SHA,H,76,INFLOW,20101203,0000,6617, ,CFS
SHA,H,76,INFLOW,20101203,0100,3148, ,CFS
SHA,H,76,INFLOW,20101203,0200,31, ,CFS
SHA,H,76,INFLOW,20101203,0300,2912, ,CFS
SHA,H,76,INFLOW,20101203,0400,2912, ,CFS
SHA,H,76,INFLOW,20101203,0500,148, ,CFS
SHA,H,76,INFLOW,20101203,0600,5080, ,CFS
SHA,H,76,INFLOW,20101203,0700,-1000, ,CFS
SHA,H,76,INFLOW,20101203,0800,9080, ,CFS
SHA,H,76,INFLOW,20101203,0900,3514, ,CFS
SHA,H,76,INFLOW,20101203,1000,5369, ,CFS
SHA,H,76,INFLOW,20101203,1100,5322, ,CFS
SHA,H,76,INFLOW,20101203,1200,5156, ,CFS
SHA,H,76,INFLOW,20101203,1300,5361, ,CFS
SHA,H,76,INFLOW,20101203,1400,4268, ,CFS
SHA,H,76,INFLOW,20101203,1500,4187, ,CFS
SHA,H,76,INFLOW,20101203,1600,2075, ,CFS
SHA,H,76,INFLOW,20101203,1700,9003, ,CFS
SHA,H,76,INFLOW,20101203,1800,-546, ,CFS
SHA,H,76,INFLOW,20101203,1900,14086, ,CFS
SHA,H,76,INFLOW,20101203,2000,8358, ,CFS
SHA,H,76,INFLOW,20101203,2100,2292, ,CFS
SHA,H,76,INFLOW,20101203,2200,9009, ,CFS
SHA,H,76,INFLOW,20101203,2300,3009, ,CFS
SHA,H,76,INFLOW,20101204,0000,1872, ,CFS
SHA,H,76,INFLOW,20101204,0100,6014, ,CFS
SHA,H,76,INFLOW,20101204,0200,-2796, ,CFS
SHA,H,76,INFLOW,20101204,0300,8736, ,CFS
SHA,H,76,INFLOW,20101204,0400,2988, ,CFS
SHA,H,76,INFLOW,20101204,0500,-5672, ,CFS
SHA,H,76,INFLOW,20101204,0600,14489, ,CFS
SHA,H,76,INFLOW,20101204,0700,-5227, ,CFS
SHA,H,76,INFLOW,20101204,0800,16396, ,CFS
SHA,H,76,INFLOW,20101204,0900,9799, ,CFS
SHA,H,76,INFLOW,20101204,1000,6430, ,CFS
SHA,H,76,INFLOW,20101204,1100,6866, ,CFS
SHA,H,76,INFLOW,20101204,1200,4631, ,CFS
SHA,H,76,INFLOW,20101204,1300,3133, ,CFS
SHA,H,76,INFLOW,20101204,1400,5489, ,CFS
SHA,H,76,INFLOW,20101204,1500,4489, ,CFS
SHA,H,76,INFLOW,20101204,1600,4004, ,CFS
SHA,H,76,INFLOW,20101204,1700,7593, ,CFS
SHA,H,76,INFLOW,20101204,1800,4608, ,CFS
SHA,H,76,INFLOW,20101204,1900,10285, ,CFS
SHA,H,76,INFLOW,20101204,2000,6810, ,CFS
SHA,H,76,INFLOW,20101204,2100,6513, ,CFS
SHA,H,76,INFLOW,20101204,2200,12950, ,CFS
SHA,H,76,INFLOW,20101204,2300,1904, ,CFS
SHA,H,76,INFLOW,20101205,0000,7939, ,CFS
SHA,H,76,INFLOW,20101205,0100,3066, ,CFS
SHA,H,76,INFLOW,20101205,0200,5803, ,CFS
SHA,H,76,INFLOW,20101205,0300,8701, ,CFS
SHA,H,76,INFLOW,20101205,0400,79, ,CFS
SHA,H,76,INFLOW,20101205,0500,2931, ,CFS
SHA,H,76,INFLOW,20101205,0600,3090, ,CFS
SHA,H,76,INFLOW,20101205,0700,6139, ,CFS
SHA,H,76,INFLOW,20101205,0800,2229, ,CFS
SHA,H,76,INFLOW,20101205,0900,7356, ,CFS
SHA,H,76,INFLOW,20101205,1000,3493, ,CFS
SHA,H,76,INFLOW,20101205,1100,7961, ,CFS
SHA,H,76,INFLOW,20101205,1200,5053, ,CFS
SHA,H,76,INFLOW,20101205,1300,6149, ,CFS
SHA,H,76,INFLOW,20101205,1400,3278, ,CFS
SHA,H,76,INFLOW,20101205,1500,7946, ,CFS
SHA,H,76,INFLOW,20101205,1600,5130, ,CFS
SHA,H,76,INFLOW,20101205,1700,15244, ,CFS
SHA,H,76,INFLOW,20101205,1800,4342, ,CFS
SHA,H,76,INFLOW,20101205,1900,13509, ,CFS
SHA,H,76,INFLOW,20101205,2000,21945, ,CFS
SHA,H,76,INFLOW,20101205,2100,12495, ,CFS
SHA,H,76,INFLOW,20101205,2200,11315, ,CFS
SHA,H,76,INFLOW,20101205,2300,18163, ,CFS
SHA,H,76,INFLOW,20101206,0000,9368, ,CFS
SHA,H,76,INFLOW,20101206,0100,8735, ,CFS
SHA,H,76,INFLOW,20101206,0200,11567, ,CFS
SHA,H,76,INFLOW,20101206,0300,36, ,CFS
SHA,H,76,INFLOW,20101206,0400,17933, ,CFS
SHA,H,76,INFLOW,20101206,0500,20824, ,CFS
SHA,H,76,INFLOW,20101206,0600,6145, ,CFS
SHA,H,76,INFLOW,20101206,0700,12081, ,CFS
SHA,H,76,INFLOW,20101206,0800,14801, ,CFS
SHA,H,76,INFLOW,20101206,0900,15606, ,CFS
SHA,H,76,INFLOW,20101206,1000,21903, ,CFS
SHA,H,76,INFLOW,20101206,1100,14253, ,CFS
SHA,H,76,INFLOW,20101206,1200,15129, ,CFS
SHA,H,76,INFLOW,20101206,1300,19456, ,CFS
SHA,H,76,INFLOW,20101206,1400,13541, ,CFS
SHA,H,76,INFLOW,20101206,1500,12750, ,CFS
SHA,H,76,INFLOW,20101206,1600,12123, ,CFS
SHA,H,76,INFLOW,20101206,1700,14746, ,CFS
SHA,H,76,INFLOW,20101206,1800,21981, ,CFS
SHA,H,76,INFLOW,20101206,1900,19484, ,CFS
SHA,H,76,INFLOW,20101206,2000,16651, ,CFS
SHA,H,76,INFLOW,20101206,2100,19054, ,CFS
SHA,H,76,INFLOW,20101206,2200,11313, ,CFS
SHA,H,76,INFLOW,20101206,2300,14817, ,CFS
SHA,H,76,INFLOW,20101207,0000,10340, ,CFS
SHA,H,76,INFLOW,20101207,0100,14696, ,CFS
SHA,H,76,INFLOW,20101207,0200,8824, ,CFS
SHA,H,76,INFLOW,20101207,0300,14620, ,CFS
SHA,H,76,INFLOW,20101207,0400,14597, ,CFS
SHA,H,76,INFLOW,20101207,0500,11690, ,CFS
SHA,H,76,INFLOW,20101207,0600,14962, ,CFS
SHA,H,76,INFLOW,20101207,0700,15021, ,CFS
SHA,H,76,INFLOW,20101207,0800,11689, ,CFS
SHA,H,76,INFLOW,20101207,0900,16915, ,CFS
SHA,H,76,INFLOW,20101207,1000,10831, ,CFS
SHA,H,76,INFLOW,20101207,1100,16254, ,CFS
SHA,H,76,INFLOW,20101207,1200,16613, ,CFS
SHA,H,76,INFLOW,20101207,1300,7344, ,CFS
SHA,H,76,INFLOW,20101207,1400,12931, ,CFS
SHA,H,76,INFLOW,20101207,1500,9951, ,CFS
SHA,H,76,INFLOW,20101207,1600,13068, ,CFS
SHA,H,76,INFLOW,20101207,1700,15917, ,CFS
SHA,H,76,INFLOW,20101207,1800,10255, ,CFS
SHA,H,76,INFLOW,20101207,1900,13494, ,CFS
SHA,H,76,INFLOW,20101207,2000,12944, ,CFS
SHA,H,76,INFLOW,20101207,2100,10286, ,CFS
SHA,H,76,INFLOW,20101207,2200,4940, ,CFS
SHA,H,76,INFLOW,20101207,2300,12910, ,CFS
SHA,H,76,INFLOW,20101208,0000,15479, ,CFS
SHA,H,76,INFLOW,20101208,0100,251, ,CFS
SHA,H,76,INFLOW,20101208,0200,14683, ,CFS
SHA,H,76,INFLOW,20101208,0300,6003, ,CFS
SHA,H,76,INFLOW,20101208,0400,11785, ,CFS
SHA,H,76,INFLOW,20101208,0500,11822, ,CFS
SHA,H,76,INFLOW,20101208,0600,6919, ,CFS
SHA,H,76,INFLOW,20101208,0700,10865, ,CFS
SHA,H,76,INFLOW,20101208,0800,15127, ,CFS
SHA,H,76,INFLOW,20101208,0900,13998, ,CFS
SHA,H,76,INFLOW,20101208,1000,13945, ,CFS
SHA,H,76,INFLOW,20101208,1100,14128, ,CFS
SHA,H,76,INFLOW,20101208,1200,9011, ,CFS
SHA,H,76,INFLOW,20101208,1300,5952, ,CFS
SHA,H,76,INFLOW,20101208,1400,18374, ,CFS
SHA,H,76,INFLOW,20101208,1500,15327, ,CFS
SHA,H,76,INFLOW,20101208,1600,9538, ,CFS
SHA,H,76,INFLOW,20101208,1700,24288, ,CFS
SHA,H,76,INFLOW,20101208,1800,13766, ,CFS
SHA,H,76,INFLOW,20101208,1900,16950, ,CFS
SHA,H,76,INFLOW,20101208,2000,16275, ,CFS
SHA,H,76,INFLOW,20101208,2100,18375, ,CFS
SHA,H,76,INFLOW,20101208,2200,19886, ,CFS
SHA,H,76,INFLOW,20101208,2300,16518, ,CFS
SHA,H,76,INFLOW,20101209,0000,13051, ,CFS
SHA,H,76,INFLOW,20101209,0100,12794, ,CFS
SHA,H,76,INFLOW,20101209,0200,15243, ,CFS
SHA,H,76,INFLOW,20101209,0300,12327, ,CFS
SHA,H,76,INFLOW,20101209,0400,12333, ,CFS
SHA,H,76,INFLOW,20101209,0500,12331, ,CFS
SHA,H,76,INFLOW,20101209,0600,15348, ,CFS
SHA,H,76,INFLOW,20101209,0700,8983, ,CFS
SHA,H,76,INFLOW,20101209,0800,17792, ,CFS
SHA,H,76,INFLOW,20101209,0900,12145, ,CFS
SHA,H,76,INFLOW,20101209,1000,18410, ,CFS
SHA,H,76,INFLOW,20101209,1100,9930, ,CFS
SHA,H,76,INFLOW,20101209,1200,12589, ,CFS
SHA,H,76,INFLOW,20101209,1300,11243, ,CFS
SHA,H,76,INFLOW,20101209,1400,10242, ,CFS
SHA,H,76,INFLOW,20101209,1500,7270, ,CFS
SHA,H,76,INFLOW,20101209,1600,16157, ,CFS
SHA,H,76,INFLOW,20101209,1700,11687, ,CFS
SHA,H,76,INFLOW,20101209,1800,19581, ,CFS
SHA,H,76,INFLOW,20101209,1900,16904, ,CFS
SHA,H,76,INFLOW,20101209,2000,16419, ,CFS
SHA,H,76,INFLOW,20101209,2100,15901, ,CFS
SHA,H,76,INFLOW,20101209,2200,19525, ,CFS
SHA,H,76,INFLOW,20101209,2300,16841, ,CFS
SHA,H,76,INFLOW,20101210,0000,17532, ,CFS
SHA,H,76,INFLOW,20101210,0100,18242, ,CFS
SHA,H,76,INFLOW,20101210,0200,15087, ,CFS
SHA,H,76,INFLOW,20101210,0300,15084, ,CFS
SHA,H,76,INFLOW,20101210,0400,15082, ,CFS
SHA,H,76,INFLOW,20101210,0500,12304, ,CFS
SHA,H,76,INFLOW,20101210,0600,16995, ,CFS
SHA,H,76,INFLOW,20101210,0700,8201, ,CFS
SHA,H,76,INFLOW,20101210,0800,21917, ,CFS
SHA,H,76,INFLOW,20101210,0900,17266, ,CFS
SHA,H,76,INFLOW,20101210,1000,14533, ,CFS
SHA,H,76,INFLOW,20101210,1100,20329, ,CFS
SHA,H,76,INFLOW,20101210,1200,13957, ,CFS
SHA,H,76,INFLOW,20101210,1300,21364, ,CFS
SHA,H,76,INFLOW,20101210,1400,12304, ,CFS
SHA,H,76,INFLOW,20101210,1500,16994, ,CFS
SHA,H,76,INFLOW,20101210,1600,15622, ,CFS
SHA,H,76,INFLOW,20101210,1700,17870, ,CFS
SHA,H,76,INFLOW,20101210,1800,15216, ,CFS
SHA,H,76,INFLOW,20101210,1900,20972, ,CFS
SHA,H,76,INFLOW,20101210,2000,14804, ,CFS
SHA,H,76,INFLOW,20101210,2100,17765, ,CFS
SHA,H,76,INFLOW,20101210,2200,17543, ,CFS
SHA,H,76,INFLOW,20101210,2300,19644, ,CFS
SHA,H,76,INFLOW,20101211,0000,8668, ,CFS
SHA,H,76,INFLOW,20101211,0100,15401, ,CFS
SHA,H,76,INFLOW,20101211,0200,9506, ,CFS
SHA,H,76,INFLOW,20101211,0300,9519, ,CFS
SHA,H,76,INFLOW,20101211,0400,15383, ,CFS
SHA,H,76,INFLOW,20101211,0500,9554, ,CFS
SHA,H,76,INFLOW,20101211,0600,16282, ,CFS
SHA,H,76,INFLOW,20101211,0700,9381, ,CFS
SHA,H,76,INFLOW,20101211,0800,8644, ,CFS
SHA,H,76,INFLOW,20101211,0900,13497, ,CFS
SHA,H,76,INFLOW,20101211,1000,13546, ,CFS
