STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20101211,1100,10660, ,CFS
SHA,H,76,INFLOW,20101211,1200,16323, ,CFS
SHA,H,76,INFLOW,20101211,1300,9250, ,CFS
SHA,H,76,INFLOW,20101211,1400,10798, ,CFS
SHA,H,76,INFLOW,20101211,1500,12712, ,CFS
SHA,H,76,INFLOW,20101211,1600,13209, ,CFS
SHA,H,76,INFLOW,20101211,1700,11701, ,CFS
SHA,H,76,INFLOW,20101211,1800,15057, ,CFS
SHA,H,76,INFLOW,20101211,1900,12791, ,CFS
SHA,H,76,INFLOW,20101211,2000,9521, ,CFS
SHA,H,76,INFLOW,20101211,2100,14631, ,CFS
SHA,H,76,INFLOW,20101211,2200,11445, ,CFS
SHA,H,76,INFLOW,20101211,2300,12341, ,CFS
SHA,H,76,INFLOW,20101212,0000,12188, ,CFS
SHA,H,76,INFLOW,20101212,0100,12289, ,CFS
SHA,H,76,INFLOW,20101212,0200,9201, ,CFS
SHA,H,76,INFLOW,20101212,0300,12133, ,CFS
SHA,H,76,INFLOW,20101212,0400,17993, ,CFS
SHA,H,76,INFLOW,20101212,0500,12133, ,CFS
SHA,H,76,INFLOW,20101212,0600,9538, ,CFS
SHA,H,76,INFLOW,20101212,0700,11312, ,CFS
SHA,H,76,INFLOW,20101212,0800,9517, ,CFS
SHA,H,76,INFLOW,20101212,0900,10521, ,CFS
SHA,H,76,INFLOW,20101212,1000,14014, ,CFS
SHA,H,76,INFLOW,20101212,1100,9077, ,CFS
SHA,H,76,INFLOW,20101212,1200,9479, ,CFS
SHA,H,76,INFLOW,20101212,1300,11833, ,CFS
SHA,H,76,INFLOW,20101212,1400,8479, ,CFS
SHA,H,76,INFLOW,20101212,1500,11160, ,CFS
SHA,H,76,INFLOW,20101212,1600,9062, ,CFS
SHA,H,76,INFLOW,20101212,1700,10758, ,CFS
SHA,H,76,INFLOW,20101212,1800,13989, ,CFS
SHA,H,76,INFLOW,20101212,1900,11044, ,CFS
SHA,H,76,INFLOW,20101212,2000,13982, ,CFS
SHA,H,76,INFLOW,20101212,2100,11115, ,CFS
SHA,H,76,INFLOW,20101212,2200,4746, ,CFS
SHA,H,76,INFLOW,20101212,2300,17492, ,CFS
SHA,H,76,INFLOW,20101213,0000,9140, ,CFS
SHA,H,76,INFLOW,20101213,0100,12519, ,CFS
SHA,H,76,INFLOW,20101213,0200,3638, ,CFS
SHA,H,76,INFLOW,20101213,0300,9437, ,CFS
SHA,H,76,INFLOW,20101213,0400,644, ,CFS
SHA,H,76,INFLOW,20101213,0500,15375, ,CFS
SHA,H,76,INFLOW,20101213,0600,4996, ,CFS
SHA,H,76,INFLOW,20101213,0700,8573, ,CFS
SHA,H,76,INFLOW,20101213,0800,15535, ,CFS
SHA,H,76,INFLOW,20101213,0900,7462, ,CFS
SHA,H,76,INFLOW,20101213,1000,10429, ,CFS
SHA,H,76,INFLOW,20101213,1100,9772, ,CFS
SHA,H,76,INFLOW,20101213,1200,6394, ,CFS
SHA,H,76,INFLOW,20101213,1300,11855, ,CFS
SHA,H,76,INFLOW,20101213,1400,13217, ,CFS
SHA,H,76,INFLOW,20101213,1500,6762, ,CFS
SHA,H,76,INFLOW,20101213,1600,15706, ,CFS
SHA,H,76,INFLOW,20101213,1700,9249, ,CFS
SHA,H,76,INFLOW,20101213,1800,8103, ,CFS
SHA,H,76,INFLOW,20101213,1900,16838, ,CFS
SHA,H,76,INFLOW,20101213,2000,7656, ,CFS
SHA,H,76,INFLOW,20101213,2100,12957, ,CFS
SHA,H,76,INFLOW,20101213,2200,15008, ,CFS
SHA,H,76,INFLOW,20101213,2300,3418, ,CFS
SHA,H,76,INFLOW,20101214,0000,2667, ,CFS
SHA,H,76,INFLOW,20101214,0100,25666, ,CFS
SHA,H,76,INFLOW,20101214,0200,8104, ,CFS
SHA,H,76,INFLOW,20101214,0300,10958, ,CFS
SHA,H,76,INFLOW,20101214,0400,13831, ,CFS
SHA,H,76,INFLOW,20101214,0500,8237, ,CFS
SHA,H,76,INFLOW,20101214,0600,2771, ,CFS
SHA,H,76,INFLOW,20101214,0700,17493, ,CFS
SHA,H,76,INFLOW,20101214,0800,9016, ,CFS
SHA,H,76,INFLOW,20101214,0900,11967, ,CFS
SHA,H,76,INFLOW,20101214,1000,5888, ,CFS
SHA,H,76,INFLOW,20101214,1100,23474, ,CFS
SHA,H,76,INFLOW,20101214,1200,11548, ,CFS
SHA,H,76,INFLOW,20101214,1300,11564, ,CFS
SHA,H,76,INFLOW,20101214,1400,11581, ,CFS
SHA,H,76,INFLOW,20101214,1500,5729, ,CFS
SHA,H,76,INFLOW,20101214,1600,20514, ,CFS
SHA,H,76,INFLOW,20101214,1700,6036, ,CFS
SHA,H,76,INFLOW,20101214,1800,17892, ,CFS
SHA,H,76,INFLOW,20101214,1900,5915, ,CFS
SHA,H,76,INFLOW,20101214,2000,20317, ,CFS
SHA,H,76,INFLOW,20101214,2100,8592, ,CFS
SHA,H,76,INFLOW,20101214,2200,14541, ,CFS
SHA,H,76,INFLOW,20101214,2300,14200, ,CFS
SHA,H,76,INFLOW,20101215,0000,11611, ,CFS
SHA,H,76,INFLOW,20101215,0100,10531, ,CFS
SHA,H,76,INFLOW,20101215,0200,10419, ,CFS
SHA,H,76,INFLOW,20101215,0300,7350, ,CFS
SHA,H,76,INFLOW,20101215,0400,10190, ,CFS
SHA,H,76,INFLOW,20101215,0500,10324, ,CFS
SHA,H,76,INFLOW,20101215,0600,10369, ,CFS
SHA,H,76,INFLOW,20101215,0700,7196, ,CFS
SHA,H,76,INFLOW,20101215,0800,10702, ,CFS
SHA,H,76,INFLOW,20101215,0900,10658, ,CFS
SHA,H,76,INFLOW,20101215,1000,14426, ,CFS
SHA,H,76,INFLOW,20101215,1100,11292, ,CFS
SHA,H,76,INFLOW,20101215,1200,11238, ,CFS
SHA,H,76,INFLOW,20101215,1300,11553, ,CFS
SHA,H,76,INFLOW,20101215,1400,11872, ,CFS
SHA,H,76,INFLOW,20101215,1500,11360, ,CFS
SHA,H,76,INFLOW,20101215,1600,11369, ,CFS
SHA,H,76,INFLOW,20101215,1700,13986, ,CFS
SHA,H,76,INFLOW,20101215,1800,11795, ,CFS
SHA,H,76,INFLOW,20101215,1900,12045, ,CFS
SHA,H,76,INFLOW,20101215,2000,12137, ,CFS
SHA,H,76,INFLOW,20101215,2100,11695, ,CFS
SHA,H,76,INFLOW,20101215,2200,9247, ,CFS
SHA,H,76,INFLOW,20101215,2300,11473, ,CFS
SHA,H,76,INFLOW,20101216,0000,14287, ,CFS
SHA,H,76,INFLOW,20101216,0100,8899, ,CFS
SHA,H,76,INFLOW,20101216,0200,8392, ,CFS
SHA,H,76,INFLOW,20101216,0300,5518, ,CFS
SHA,H,76,INFLOW,20101216,0400,11500, ,CFS
SHA,H,76,INFLOW,20101216,0500,5758, ,CFS
SHA,H,76,INFLOW,20101216,0600,8833, ,CFS
SHA,H,76,INFLOW,20101216,0700,8060, ,CFS
SHA,H,76,INFLOW,20101216,0800,9159, ,CFS
SHA,H,76,INFLOW,20101216,0900,10587, ,CFS
SHA,H,76,INFLOW,20101216,1000,11469, ,CFS
SHA,H,76,INFLOW,20101216,1100,5525, ,CFS
SHA,H,76,INFLOW,20101216,1200,7755, ,CFS
SHA,H,76,INFLOW,20101216,1300,4358, ,CFS
SHA,H,76,INFLOW,20101216,1400,6429, ,CFS
SHA,H,76,INFLOW,20101216,1500,9373, ,CFS
SHA,H,76,INFLOW,20101216,1600,7303, ,CFS
SHA,H,76,INFLOW,20101216,1700,10761, ,CFS
SHA,H,76,INFLOW,20101216,1800,8118, ,CFS
SHA,H,76,INFLOW,20101216,1900,8398, ,CFS
SHA,H,76,INFLOW,20101216,2000,8220, ,CFS
SHA,H,76,INFLOW,20101216,2100,11205, ,CFS
SHA,H,76,INFLOW,20101216,2200,7645, ,CFS
SHA,H,76,INFLOW,20101216,2300,10319, ,CFS
SHA,H,76,INFLOW,20101217,0000,11476, ,CFS
SHA,H,76,INFLOW,20101217,0100,12908, ,CFS
SHA,H,76,INFLOW,20101217,0200,3856, ,CFS
SHA,H,76,INFLOW,20101217,0300,9811, ,CFS
SHA,H,76,INFLOW,20101217,0400,6600, ,CFS
SHA,H,76,INFLOW,20101217,0500,4163, ,CFS
SHA,H,76,INFLOW,20101217,0600,16195, ,CFS
SHA,H,76,INFLOW,20101217,0700,7477, ,CFS
SHA,H,76,INFLOW,20101217,0800,11267, ,CFS
SHA,H,76,INFLOW,20101217,0900,14216, ,CFS
SHA,H,76,INFLOW,20101217,1000,9043, ,CFS
SHA,H,76,INFLOW,20101217,1100,9023, ,CFS
SHA,H,76,INFLOW,20101217,1200,11997, ,CFS
SHA,H,76,INFLOW,20101217,1300,2893, ,CFS
SHA,H,76,INFLOW,20101217,1400,4773, ,CFS
SHA,H,76,INFLOW,20101217,1500,10283, ,CFS
SHA,H,76,INFLOW,20101217,1600,1995, ,CFS
SHA,H,76,INFLOW,20101217,1700,17692, ,CFS
SHA,H,76,INFLOW,20101217,1800,10600, ,CFS
SHA,H,76,INFLOW,20101217,1900,11080, ,CFS
SHA,H,76,INFLOW,20101217,2000,15857, ,CFS
SHA,H,76,INFLOW,20101217,2100,15743, ,CFS
SHA,H,76,INFLOW,20101217,2200,12376, ,CFS
SHA,H,76,INFLOW,20101217,2300,14825, ,CFS
SHA,H,76,INFLOW,20101218,0000,14253, ,CFS
SHA,H,76,INFLOW,20101218,0100,9242, ,CFS
SHA,H,76,INFLOW,20101218,0200,18161, ,CFS
SHA,H,76,INFLOW,20101218,0300,6478, ,CFS
SHA,H,76,INFLOW,20101218,0400,6436, ,CFS
SHA,H,76,INFLOW,20101218,0500,12190, ,CFS
SHA,H,76,INFLOW,20101218,0600,355, ,CFS
SHA,H,76,INFLOW,20101218,0700,9770, ,CFS
SHA,H,76,INFLOW,20101218,0800,4951, ,CFS
SHA,H,76,INFLOW,20101218,0900,11041, ,CFS
SHA,H,76,INFLOW,20101218,1000,5537, ,CFS
SHA,H,76,INFLOW,20101218,1100,20201, ,CFS
SHA,H,76,INFLOW,20101218,1200,10951, ,CFS
SHA,H,76,INFLOW,20101218,1300,13577, ,CFS
SHA,H,76,INFLOW,20101218,1400,6959, ,CFS
SHA,H,76,INFLOW,20101218,1500,10078, ,CFS
SHA,H,76,INFLOW,20101218,1600,8025, ,CFS
SHA,H,76,INFLOW,20101218,1700,11400, ,CFS
SHA,H,76,INFLOW,20101218,1800,11421, ,CFS
SHA,H,76,INFLOW,20101218,1900,11413, ,CFS
SHA,H,76,INFLOW,20101218,2000,14247, ,CFS
SHA,H,76,INFLOW,20101218,2100,16686, ,CFS
SHA,H,76,INFLOW,20101218,2200,17172, ,CFS
SHA,H,76,INFLOW,20101218,2300,13980, ,CFS
SHA,H,76,INFLOW,20101219,0000,12780, ,CFS
SHA,H,76,INFLOW,20101219,0100,9035, ,CFS
SHA,H,76,INFLOW,20101219,0200,17640, ,CFS
SHA,H,76,INFLOW,20101219,0300,5628, ,CFS
SHA,H,76,INFLOW,20101219,0400,20274, ,CFS
SHA,H,76,INFLOW,20101219,0500,11833, ,CFS
SHA,H,76,INFLOW,20101219,0600,12748, ,CFS
SHA,H,76,INFLOW,20101219,0700,21486, ,CFS
SHA,H,76,INFLOW,20101219,0800,10777, ,CFS
SHA,H,76,INFLOW,20101219,0900,19984, ,CFS
SHA,H,76,INFLOW,20101219,1000,14132, ,CFS
SHA,H,76,INFLOW,20101219,1100,17088, ,CFS
SHA,H,76,INFLOW,20101219,1200,17060, ,CFS
SHA,H,76,INFLOW,20101219,1300,14139, ,CFS
SHA,H,76,INFLOW,20101219,1400,14037, ,CFS
SHA,H,76,INFLOW,20101219,1500,16938, ,CFS
SHA,H,76,INFLOW,20101219,1600,19490, ,CFS
SHA,H,76,INFLOW,20101219,1700,7762, ,CFS
SHA,H,76,INFLOW,20101219,1800,16985, ,CFS
SHA,H,76,INFLOW,20101219,1900,17287, ,CFS
SHA,H,76,INFLOW,20101219,2000,17250, ,CFS
SHA,H,76,INFLOW,20101219,2100,11460, ,CFS
SHA,H,76,INFLOW,20101219,2200,17166, ,CFS
SHA,H,76,INFLOW,20101219,2300,13747, ,CFS
SHA,H,76,INFLOW,20101220,0000,11496, ,CFS
SHA,H,76,INFLOW,20101220,0100,18142, ,CFS
SHA,H,76,INFLOW,20101220,0200,21039, ,CFS
SHA,H,76,INFLOW,20101220,0300,9104, ,CFS
SHA,H,76,INFLOW,20101220,0400,18078, ,CFS
SHA,H,76,INFLOW,20101220,0500,15128, ,CFS
SHA,H,76,INFLOW,20101220,0600,12373, ,CFS
SHA,H,76,INFLOW,20101220,0700,12504, ,CFS
SHA,H,76,INFLOW,20101220,0800,16972, ,CFS
SHA,H,76,INFLOW,20101220,0900,8236, ,CFS
SHA,H,76,INFLOW,20101220,1000,17071, ,CFS
SHA,H,76,INFLOW,20101220,1100,11208, ,CFS
SHA,H,76,INFLOW,20101220,1200,17078, ,CFS
SHA,H,76,INFLOW,20101220,1300,19710, ,CFS
SHA,H,76,INFLOW,20101220,1400,16756, ,CFS
SHA,H,76,INFLOW,20101220,1500,13817, ,CFS
SHA,H,76,INFLOW,20101220,1600,22859, ,CFS
SHA,H,76,INFLOW,20101220,1700,19933, ,CFS
SHA,H,76,INFLOW,20101220,1800,19956, ,CFS
SHA,H,76,INFLOW,20101220,1900,19834, ,CFS
SHA,H,76,INFLOW,20101220,2000,17056, ,CFS
SHA,H,76,INFLOW,20101220,2100,20166, ,CFS
SHA,H,76,INFLOW,20101220,2200,19760, ,CFS
SHA,H,76,INFLOW,20101220,2300,22061, ,CFS
SHA,H,76,INFLOW,20101221,0000,20967, ,CFS
SHA,H,76,INFLOW,20101221,0100,21449, ,CFS
SHA,H,76,INFLOW,20101221,0200,12528, ,CFS
SHA,H,76,INFLOW,20101221,0300,18261, ,CFS
SHA,H,76,INFLOW,20101221,0400,21705, ,CFS
SHA,H,76,INFLOW,20101221,0500,15705, ,CFS
SHA,H,76,INFLOW,20101221,0600,25143, ,CFS
SHA,H,76,INFLOW,20101221,0700,22324, ,CFS
SHA,H,76,INFLOW,20101221,0800,16714, ,CFS
SHA,H,76,INFLOW,20101221,0900,28393, ,CFS
SHA,H,76,INFLOW,20101221,1000,16872, ,CFS
SHA,H,76,INFLOW,20101221,1100,22813, ,CFS
SHA,H,76,INFLOW,20101221,1200,16883, ,CFS
SHA,H,76,INFLOW,20101221,1300,19537, ,CFS
SHA,H,76,INFLOW,20101221,1400,19129, ,CFS
SHA,H,76,INFLOW,20101221,1500,22199, ,CFS
SHA,H,76,INFLOW,20101221,1600,16268, ,CFS
SHA,H,76,INFLOW,20101221,1700,22098, ,CFS
SHA,H,76,INFLOW,20101221,1800,19929, ,CFS
SHA,H,76,INFLOW,20101221,1900,23184, ,CFS
SHA,H,76,INFLOW,20101221,2000,20278, ,CFS
SHA,H,76,INFLOW,20101221,2100,20290, ,CFS
SHA,H,76,INFLOW,20101221,2200,26158, ,CFS
SHA,H,76,INFLOW,20101221,2300,23148, ,CFS
SHA,H,76,INFLOW,20101222,0000,26326, ,CFS
SHA,H,76,INFLOW,20101222,0100,24598, ,CFS
SHA,H,76,INFLOW,20101222,0200,21331, ,CFS
SHA,H,76,INFLOW,20101222,0300,27326, ,CFS
SHA,H,76,INFLOW,20101222,0400,24568, ,CFS
SHA,H,76,INFLOW,20101222,0500,27844, ,CFS
SHA,H,76,INFLOW,20101222,0600,25181, ,CFS
SHA,H,76,INFLOW,20101222,0700,22246, ,CFS
SHA,H,76,INFLOW,20101222,0800,32422, ,CFS
SHA,H,76,INFLOW,20101222,0900,23479, ,CFS
SHA,H,76,INFLOW,20101222,1000,29649, ,CFS
SHA,H,76,INFLOW,20101222,1100,23810, ,CFS
SHA,H,76,INFLOW,20101222,1200,29670, ,CFS
SHA,H,76,INFLOW,20101222,1300,26609, ,CFS
SHA,H,76,INFLOW,20101222,1400,21153, ,CFS
SHA,H,76,INFLOW,20101222,1500,23695, ,CFS
SHA,H,76,INFLOW,20101222,1600,23779, ,CFS
SHA,H,76,INFLOW,20101222,1700,23754, ,CFS
SHA,H,76,INFLOW,20101222,1800,24678, ,CFS
SHA,H,76,INFLOW,20101222,1900,18647, ,CFS
SHA,H,76,INFLOW,20101222,2000,24409, ,CFS
SHA,H,76,INFLOW,20101222,2100,21377, ,CFS
SHA,H,76,INFLOW,20101222,2200,21206, ,CFS
SHA,H,76,INFLOW,20101222,2300,24884, ,CFS
SHA,H,76,INFLOW,20101223,0000,24280, ,CFS
SHA,H,76,INFLOW,20101223,0100,19464, ,CFS
SHA,H,76,INFLOW,20101223,0200,21786, ,CFS
SHA,H,76,INFLOW,20101223,0300,15748, ,CFS
SHA,H,76,INFLOW,20101223,0400,16252, ,CFS
SHA,H,76,INFLOW,20101223,0500,19305, ,CFS
SHA,H,76,INFLOW,20101223,0600,17067, ,CFS
SHA,H,76,INFLOW,20101223,0700,17675, ,CFS
SHA,H,76,INFLOW,20101223,0800,15153, ,CFS
SHA,H,76,INFLOW,20101223,0900,21384, ,CFS
SHA,H,76,INFLOW,20101223,1000,15294, ,CFS
SHA,H,76,INFLOW,20101223,1100,18327, ,CFS
SHA,H,76,INFLOW,20101223,1200,12325, ,CFS
SHA,H,76,INFLOW,20101223,1300,18234, ,CFS
SHA,H,76,INFLOW,20101223,1400,16315, ,CFS
SHA,H,76,INFLOW,20101223,1500,13529, ,CFS
SHA,H,76,INFLOW,20101223,1600,19330, ,CFS
SHA,H,76,INFLOW,20101223,1700,10853, ,CFS
SHA,H,76,INFLOW,20101223,1800,17226, ,CFS
SHA,H,76,INFLOW,20101223,1900,14852, ,CFS
SHA,H,76,INFLOW,20101223,2000,14840, ,CFS
SHA,H,76,INFLOW,20101223,2100,17769, ,CFS
SHA,H,76,INFLOW,20101223,2200,14003, ,CFS
SHA,H,76,INFLOW,20101223,2300,16716, ,CFS
SHA,H,76,INFLOW,20101224,0000,14838, ,CFS
SHA,H,76,INFLOW,20101224,0100,16178, ,CFS
SHA,H,76,INFLOW,20101224,0200,7943, ,CFS
SHA,H,76,INFLOW,20101224,0300,14023, ,CFS
SHA,H,76,INFLOW,20101224,0400,14503, ,CFS
SHA,H,76,INFLOW,20101224,0500,11631, ,CFS
SHA,H,76,INFLOW,20101224,0600,16317, ,CFS
SHA,H,76,INFLOW,20101224,0700,16245, ,CFS
SHA,H,76,INFLOW,20101224,0800,8993, ,CFS
SHA,H,76,INFLOW,20101224,0900,16822, ,CFS
SHA,H,76,INFLOW,20101224,1000,11019, ,CFS
SHA,H,76,INFLOW,20101224,1100,14175, ,CFS
SHA,H,76,INFLOW,20101224,1200,14262, ,CFS
SHA,H,76,INFLOW,20101224,1300,14634, ,CFS
SHA,H,76,INFLOW,20101224,1400,11476, ,CFS
SHA,H,76,INFLOW,20101224,1500,14397, ,CFS
SHA,H,76,INFLOW,20101224,1600,8431, ,CFS
SHA,H,76,INFLOW,20101224,1700,14167, ,CFS
SHA,H,76,INFLOW,20101224,1800,16885, ,CFS
SHA,H,76,INFLOW,20101224,1900,11238, ,CFS
SHA,H,76,INFLOW,20101224,2000,14188, ,CFS
SHA,H,76,INFLOW,20101224,2100,14192, ,CFS
SHA,H,76,INFLOW,20101224,2200,8221, ,CFS
SHA,H,76,INFLOW,20101224,2300,15775, ,CFS
SHA,H,76,INFLOW,20101225,0000,16536, ,CFS
SHA,H,76,INFLOW,20101225,0100,12573, ,CFS
SHA,H,76,INFLOW,20101225,0200,11601, ,CFS
SHA,H,76,INFLOW,20101225,0300,14314, ,CFS
SHA,H,76,INFLOW,20101225,0400,8563, ,CFS
SHA,H,76,INFLOW,20101225,0500,17599, ,CFS
SHA,H,76,INFLOW,20101225,0600,11691, ,CFS
SHA,H,76,INFLOW,20101225,0700,11885, ,CFS
SHA,H,76,INFLOW,20101225,0800,15743, ,CFS
SHA,H,76,INFLOW,20101225,0900,8671, ,CFS
SHA,H,76,INFLOW,20101225,1000,11392, ,CFS
SHA,H,76,INFLOW,20101225,1100,6913, ,CFS
SHA,H,76,INFLOW,20101225,1200,28165, ,CFS
SHA,H,76,INFLOW,20101225,1300,1485, ,CFS
SHA,H,76,INFLOW,20101225,1400,22256, ,CFS
SHA,H,76,INFLOW,20101225,1500,24751, ,CFS
SHA,H,76,INFLOW,20101225,1600,12689, ,CFS
SHA,H,76,INFLOW,20101225,1700,16476, ,CFS
SHA,H,76,INFLOW,20101225,1800,20662, ,CFS
SHA,H,76,INFLOW,20101225,1900,16696, ,CFS
SHA,H,76,INFLOW,20101225,2000,28441, ,CFS
SHA,H,76,INFLOW,20101225,2100,13518, ,CFS
SHA,H,76,INFLOW,20101225,2200,26055, ,CFS
SHA,H,76,INFLOW,20101225,2300,12435, ,CFS
SHA,H,76,INFLOW,20101226,0000,20279, ,CFS
SHA,H,76,INFLOW,20101226,0100,21557, ,CFS
SHA,H,76,INFLOW,20101226,0200,18151, ,CFS
SHA,H,76,INFLOW,20101226,0300,18485, ,CFS
SHA,H,76,INFLOW,20101226,0400,24618, ,CFS
SHA,H,76,INFLOW,20101226,0500,12623, ,CFS
SHA,H,76,INFLOW,20101226,0600,18606, ,CFS
SHA,H,76,INFLOW,20101226,0700,20520, ,CFS
SHA,H,76,INFLOW,20101226,0800,19578, ,CFS
SHA,H,76,INFLOW,20101226,0900,19156, ,CFS
SHA,H,76,INFLOW,20101226,1000,13185, ,CFS
SHA,H,76,INFLOW,20101226,1100,29101, ,CFS
SHA,H,76,INFLOW,20101226,1200,17227, ,CFS
SHA,H,76,INFLOW,20101226,1300,20279, ,CFS
SHA,H,76,INFLOW,20101226,1400,17146, ,CFS
SHA,H,76,INFLOW,20101226,1500,19797, ,CFS
SHA,H,76,INFLOW,20101226,1600,22767, ,CFS
SHA,H,76,INFLOW,20101226,1700,23471, ,CFS
SHA,H,76,INFLOW,20101226,1800,18515, ,CFS
SHA,H,76,INFLOW,20101226,1900,22070, ,CFS
SHA,H,76,INFLOW,20101226,2000,19164, ,CFS
SHA,H,76,INFLOW,20101226,2100,18772, ,CFS
SHA,H,76,INFLOW,20101226,2200,24076, ,CFS
SHA,H,76,INFLOW,20101226,2300,13398, ,CFS
SHA,H,76,INFLOW,20101227,0000,16366, ,CFS
SHA,H,76,INFLOW,20101227,0100,22456, ,CFS
SHA,H,76,INFLOW,20101227,0200,16294, ,CFS
SHA,H,76,INFLOW,20101227,0300,19377, ,CFS
SHA,H,76,INFLOW,20101227,0400,19496, ,CFS
SHA,H,76,INFLOW,20101227,0500,16738, ,CFS
SHA,H,76,INFLOW,20101227,0600,22232, ,CFS
SHA,H,76,INFLOW,20101227,0700,14445, ,CFS
SHA,H,76,INFLOW,20101227,0800,16665, ,CFS
SHA,H,76,INFLOW,20101227,0900,20861, ,CFS
SHA,H,76,INFLOW,20101227,1000,18282, ,CFS
SHA,H,76,INFLOW,20101227,1100,15958, ,CFS
SHA,H,76,INFLOW,20101227,1200,16070, ,CFS
SHA,H,76,INFLOW,20101227,1300,18566, ,CFS
SHA,H,76,INFLOW,20101227,1400,16544, ,CFS
SHA,H,76,INFLOW,20101227,1500,19472, ,CFS
SHA,H,76,INFLOW,20101227,1600,16532, ,CFS
SHA,H,76,INFLOW,20101227,1700,20095, ,CFS
SHA,H,76,INFLOW,20101227,1800,14078, ,CFS
SHA,H,76,INFLOW,20101227,1900,20456, ,CFS
SHA,H,76,INFLOW,20101227,2000,17641, ,CFS
SHA,H,76,INFLOW,20101227,2100,17566, ,CFS
SHA,H,76,INFLOW,20101227,2200,14196, ,CFS
SHA,H,76,INFLOW,20101227,2300,16801, ,CFS
SHA,H,76,INFLOW,20101228,0000,15594, ,CFS
SHA,H,76,INFLOW,20101228,0100,15907, ,CFS
SHA,H,76,INFLOW,20101228,0200,19376, ,CFS
SHA,H,76,INFLOW,20101228,0300,13255, ,CFS
SHA,H,76,INFLOW,20101228,0400,19498, ,CFS
SHA,H,76,INFLOW,20101228,0500,13582, ,CFS
SHA,H,76,INFLOW,20101228,0600,13872, ,CFS
SHA,H,76,INFLOW,20101228,0700,19362, ,CFS
SHA,H,76,INFLOW,20101228,0800,12256, ,CFS
SHA,H,76,INFLOW,20101228,0900,16749, ,CFS
SHA,H,76,INFLOW,20101228,1000,16447, ,CFS
SHA,H,76,INFLOW,20101228,1100,16563, ,CFS
SHA,H,76,INFLOW,20101228,1200,16528, ,CFS
SHA,H,76,INFLOW,20101228,1300,21983, ,CFS
SHA,H,76,INFLOW,20101228,1400,13765, ,CFS
SHA,H,76,INFLOW,20101228,1500,25097, ,CFS
SHA,H,76,INFLOW,20101228,1600,19388, ,CFS
SHA,H,76,INFLOW,20101228,1700,20722, ,CFS
SHA,H,76,INFLOW,20101228,1800,34447, ,CFS
SHA,H,76,INFLOW,20101228,1900,28182, ,CFS
SHA,H,76,INFLOW,20101228,2000,33609, ,CFS
SHA,H,76,INFLOW,20101228,2100,19138, ,CFS
SHA,H,76,INFLOW,20101228,2200,31397, ,CFS
SHA,H,76,INFLOW,20101228,2300,31856, ,CFS
SHA,H,76,INFLOW,20101229,0000,25139, ,CFS
SHA,H,76,INFLOW,20101229,0100,33970, ,CFS
SHA,H,76,INFLOW,20101229,0200,27788, ,CFS
SHA,H,76,INFLOW,20101229,0300,30640, ,CFS
SHA,H,76,INFLOW,20101229,0400,27435, ,CFS
SHA,H,76,INFLOW,20101229,0500,33543, ,CFS
SHA,H,76,INFLOW,20101229,0600,21912, ,CFS
SHA,H,76,INFLOW,20101229,0700,26227, ,CFS
SHA,H,76,INFLOW,20101229,0800,30177, ,CFS
SHA,H,76,INFLOW,20101229,0900,21184, ,CFS
SHA,H,76,INFLOW,20101229,1000,27118, ,CFS
SHA,H,76,INFLOW,20101229,1100,26856, ,CFS
SHA,H,76,INFLOW,20101229,1200,23451, ,CFS
SHA,H,76,INFLOW,20101229,1300,23664, ,CFS
SHA,H,76,INFLOW,20101229,1400,29643, ,CFS
