STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20101229,1500,14615, ,CFS
SHA,H,76,INFLOW,20101229,1600,27387, ,CFS
SHA,H,76,INFLOW,20101229,1700,21923, ,CFS
SHA,H,76,INFLOW,20101229,1800,23675, ,CFS
SHA,H,76,INFLOW,20101229,1900,23685, ,CFS
SHA,H,76,INFLOW,20101229,2000,23264, ,CFS
SHA,H,76,INFLOW,20101229,2100,21680, ,CFS
SHA,H,76,INFLOW,20101229,2200,23537, ,CFS
SHA,H,76,INFLOW,20101229,2300,23464, ,CFS
SHA,H,76,INFLOW,20101230,0000,16988, ,CFS
SHA,H,76,INFLOW,20101230,0100,23503, ,CFS
SHA,H,76,INFLOW,20101230,0200,17702, ,CFS
SHA,H,76,INFLOW,20101230,0300,23447, ,CFS
SHA,H,76,INFLOW,20101230,0400,17593, ,CFS
SHA,H,76,INFLOW,20101230,0500,23663, ,CFS
SHA,H,76,INFLOW,20101230,0600,17796, ,CFS
SHA,H,76,INFLOW,20101230,0700,16966, ,CFS
SHA,H,76,INFLOW,20101230,0800,20160, ,CFS
SHA,H,76,INFLOW,20101230,0900,16833, ,CFS
SHA,H,76,INFLOW,20101230,1000,16560, ,CFS
SHA,H,76,INFLOW,20101230,1100,16622, ,CFS
SHA,H,76,INFLOW,20101230,1200,19317, ,CFS
SHA,H,76,INFLOW,20101230,1300,15966, ,CFS
SHA,H,76,INFLOW,20101230,1400,12744, ,CFS
SHA,H,76,INFLOW,20101230,1500,15978, ,CFS
SHA,H,76,INFLOW,20101230,1600,19678, ,CFS
SHA,H,76,INFLOW,20101230,1700,16889, ,CFS
SHA,H,76,INFLOW,20101230,1800,17002, ,CFS
SHA,H,76,INFLOW,20101230,1900,22517, ,CFS
SHA,H,76,INFLOW,20101230,2000,13365, ,CFS
SHA,H,76,INFLOW,20101230,2100,16415, ,CFS
SHA,H,76,INFLOW,20101230,2200,20259, ,CFS
SHA,H,76,INFLOW,20101230,2300,10996, ,CFS
SHA,H,76,INFLOW,20101231,0000,16689, ,CFS
SHA,H,76,INFLOW,20101231,0100,18389, ,CFS
SHA,H,76,INFLOW,20101231,0200,12159, ,CFS
SHA,H,76,INFLOW,20101231,0300,9172, ,CFS
SHA,H,76,INFLOW,20101231,0400,12281, ,CFS
SHA,H,76,INFLOW,20101231,0500,12133, ,CFS
SHA,H,76,INFLOW,20101231,0600,17582, ,CFS
SHA,H,76,INFLOW,20101231,0700,12068, ,CFS
SHA,H,76,INFLOW,20101231,0800,14984, ,CFS
SHA,H,76,INFLOW,20101231,0900,15242, ,CFS
SHA,H,76,INFLOW,20101231,1000,13142, ,CFS
SHA,H,76,INFLOW,20101231,1100,13132, ,CFS
SHA,H,76,INFLOW,20101231,1200,12684, ,CFS
SHA,H,76,INFLOW,20101231,1300,15742, ,CFS
SHA,H,76,INFLOW,20101231,1400,12638, ,CFS
SHA,H,76,INFLOW,20101231,1500,12777, ,CFS
SHA,H,76,INFLOW,20101231,1600,15985, ,CFS
SHA,H,76,INFLOW,20101231,1700,13093, ,CFS
SHA,H,76,INFLOW,20101231,1800,16161, ,CFS
SHA,H,76,INFLOW,20101231,1900,12897, ,CFS
SHA,H,76,INFLOW,20101231,2000,15603, ,CFS
SHA,H,76,INFLOW,20101231,2100,15425, ,CFS
SHA,H,76,INFLOW,20101231,2200,13276, ,CFS
SHA,H,76,INFLOW,20101231,2300,12707, ,CFS
SHA,H,76,INFLOW,20110101,0000,13057, ,CFS
SHA,H,76,INFLOW,20110101,0100,14311, ,CFS
SHA,H,76,INFLOW,20110101,0200,14383, ,CFS
SHA,H,76,INFLOW,20110101,0300,7356, ,CFS
SHA,H,76,INFLOW,20110101,0400,13290, ,CFS
SHA,H,76,INFLOW,20110101,0500,6958, ,CFS
SHA,H,76,INFLOW,20110101,0600,12823, ,CFS
SHA,H,76,INFLOW,20110101,0700,9755, ,CFS
SHA,H,76,INFLOW,20110101,0800,10156, ,CFS
SHA,H,76,INFLOW,20110101,0900,13417, ,CFS
SHA,H,76,INFLOW,20110101,1000,7461, ,CFS
SHA,H,76,INFLOW,20110101,1100,10712, ,CFS
SHA,H,76,INFLOW,20110101,1200,10509, ,CFS
SHA,H,76,INFLOW,20110101,1300,10426, ,CFS
SHA,H,76,INFLOW,20110101,1400,13325, ,CFS
SHA,H,76,INFLOW,20110101,1500,10277, ,CFS
SHA,H,76,INFLOW,20110101,1600,10501, ,CFS
SHA,H,76,INFLOW,20110101,1700,12504, ,CFS
SHA,H,76,INFLOW,20110101,1800,12610, ,CFS
SHA,H,76,INFLOW,20110101,1900,15952, ,CFS
SHA,H,76,INFLOW,20110101,2000,9730, ,CFS
SHA,H,76,INFLOW,20110101,2100,15810, ,CFS
SHA,H,76,INFLOW,20110101,2200,15986, ,CFS
SHA,H,76,INFLOW,20110101,2300,8914, ,CFS
SHA,H,76,INFLOW,20110102,0000,14586, ,CFS
SHA,H,76,INFLOW,20110102,0100,12550, ,CFS
SHA,H,76,INFLOW,20110102,0200,6577, ,CFS
SHA,H,76,INFLOW,20110102,0300,7027, ,CFS
SHA,H,76,INFLOW,20110102,0400,10066, ,CFS
SHA,H,76,INFLOW,20110102,0500,7322, ,CFS
SHA,H,76,INFLOW,20110102,0600,10786, ,CFS
SHA,H,76,INFLOW,20110102,0700,7993, ,CFS
SHA,H,76,INFLOW,20110102,0800,7691, ,CFS
SHA,H,76,INFLOW,20110102,0900,9874, ,CFS
SHA,H,76,INFLOW,20110102,1000,13737, ,CFS
SHA,H,76,INFLOW,20110102,1100,10534, ,CFS
SHA,H,76,INFLOW,20110102,1200,13531, ,CFS
SHA,H,76,INFLOW,20110102,1300,10302, ,CFS
SHA,H,76,INFLOW,20110102,1400,12235, ,CFS
SHA,H,76,INFLOW,20110102,1500,13111, ,CFS
SHA,H,76,INFLOW,20110102,1600,7122, ,CFS
SHA,H,76,INFLOW,20110102,1700,13357, ,CFS
SHA,H,76,INFLOW,20110102,1800,14430, ,CFS
SHA,H,76,INFLOW,20110102,1900,11158, ,CFS
SHA,H,76,INFLOW,20110102,2000,14340, ,CFS
SHA,H,76,INFLOW,20110102,2100,14012, ,CFS
SHA,H,76,INFLOW,20110102,2200,10544, ,CFS
SHA,H,76,INFLOW,20110102,2300,15972, ,CFS
SHA,H,76,INFLOW,20110103,0000,9956, ,CFS
SHA,H,76,INFLOW,20110103,0100,10011, ,CFS
SHA,H,76,INFLOW,20110103,0200,13097, ,CFS
SHA,H,76,INFLOW,20110103,0300,10521, ,CFS
SHA,H,76,INFLOW,20110103,0400,13466, ,CFS
SHA,H,76,INFLOW,20110103,0500,7683, ,CFS
SHA,H,76,INFLOW,20110103,0600,16755, ,CFS
SHA,H,76,INFLOW,20110103,0700,7526, ,CFS
SHA,H,76,INFLOW,20110103,0800,9762, ,CFS
SHA,H,76,INFLOW,20110103,0900,7325, ,CFS
SHA,H,76,INFLOW,20110103,1000,10326, ,CFS
SHA,H,76,INFLOW,20110103,1100,7212, ,CFS
SHA,H,76,INFLOW,20110103,1200,5754, ,CFS
SHA,H,76,INFLOW,20110103,1300,7138, ,CFS
SHA,H,76,INFLOW,20110103,1400,7045, ,CFS
SHA,H,76,INFLOW,20110103,1500,7234, ,CFS
SHA,H,76,INFLOW,20110103,1600,5349, ,CFS
SHA,H,76,INFLOW,20110103,1700,8123, ,CFS
SHA,H,76,INFLOW,20110103,1800,8497, ,CFS
SHA,H,76,INFLOW,20110103,1900,5462, ,CFS
SHA,H,76,INFLOW,20110103,2000,11528, ,CFS
SHA,H,76,INFLOW,20110103,2100,5492, ,CFS
SHA,H,76,INFLOW,20110103,2200,11289, ,CFS
SHA,H,76,INFLOW,20110103,2300,7897, ,CFS
SHA,H,76,INFLOW,20110104,0000,11344, ,CFS
SHA,H,76,INFLOW,20110104,0100,4610, ,CFS
SHA,H,76,INFLOW,20110104,0200,10737, ,CFS
SHA,H,76,INFLOW,20110104,0300,5470, ,CFS
SHA,H,76,INFLOW,20110104,0400,5437, ,CFS
SHA,H,76,INFLOW,20110104,0500,8512, ,CFS
SHA,H,76,INFLOW,20110104,0600,8514, ,CFS
SHA,H,76,INFLOW,20110104,0700,5498, ,CFS
SHA,H,76,INFLOW,20110104,0800,8496, ,CFS
SHA,H,76,INFLOW,20110104,0900,8792, ,CFS
SHA,H,76,INFLOW,20110104,1000,8496, ,CFS
SHA,H,76,INFLOW,20110104,1100,5431, ,CFS
SHA,H,76,INFLOW,20110104,1200,8131, ,CFS
SHA,H,76,INFLOW,20110104,1300,5004, ,CFS
SHA,H,76,INFLOW,20110104,1400,8115, ,CFS
SHA,H,76,INFLOW,20110104,1500,4369, ,CFS
SHA,H,76,INFLOW,20110104,1600,8413, ,CFS
SHA,H,76,INFLOW,20110104,1700,5446, ,CFS
SHA,H,76,INFLOW,20110104,1800,8478, ,CFS
SHA,H,76,INFLOW,20110104,1900,8246, ,CFS
SHA,H,76,INFLOW,20110104,2000,5480, ,CFS
SHA,H,76,INFLOW,20110104,2100,8402, ,CFS
SHA,H,76,INFLOW,20110104,2200,5421, ,CFS
SHA,H,76,INFLOW,20110104,2300,8446, ,CFS
SHA,H,76,INFLOW,20110105,0000,5429, ,CFS
SHA,H,76,INFLOW,20110105,0100,8090, ,CFS
SHA,H,76,INFLOW,20110105,0200,8136, ,CFS
SHA,H,76,INFLOW,20110105,0300,8129, ,CFS
SHA,H,76,INFLOW,20110105,0400,8146, ,CFS
SHA,H,76,INFLOW,20110105,0500,8113, ,CFS
SHA,H,76,INFLOW,20110105,0600,5128, ,CFS
SHA,H,76,INFLOW,20110105,0700,8473, ,CFS
SHA,H,76,INFLOW,20110105,0800,8472, ,CFS
SHA,H,76,INFLOW,20110105,0900,8450, ,CFS
SHA,H,76,INFLOW,20110105,1000,5468, ,CFS
SHA,H,76,INFLOW,20110105,1100,5468, ,CFS
SHA,H,76,INFLOW,20110105,1200,5471, ,CFS
SHA,H,76,INFLOW,20110105,1300,8512, ,CFS
SHA,H,76,INFLOW,20110105,1400,5464, ,CFS
SHA,H,76,INFLOW,20110105,1500,5474, ,CFS
SHA,H,76,INFLOW,20110105,1600,8504, ,CFS
SHA,H,76,INFLOW,20110105,1700,8505, ,CFS
SHA,H,76,INFLOW,20110105,1800,5466, ,CFS
SHA,H,76,INFLOW,20110105,1900,8471, ,CFS
SHA,H,76,INFLOW,20110105,2000,5503, ,CFS
SHA,H,76,INFLOW,20110105,2100,8452, ,CFS
SHA,H,76,INFLOW,20110105,2200,8479, ,CFS
SHA,H,76,INFLOW,20110105,2300,8474, ,CFS
SHA,H,76,INFLOW,20110106,0000,8477, ,CFS
SHA,H,76,INFLOW,20110106,0100,5340, ,CFS
SHA,H,76,INFLOW,20110106,0200,8314, ,CFS
SHA,H,76,INFLOW,20110106,0300,8348, ,CFS
SHA,H,76,INFLOW,20110106,0400,5349, ,CFS
SHA,H,76,INFLOW,20110106,0500,5352, ,CFS
SHA,H,76,INFLOW,20110106,0600,8355, ,CFS
SHA,H,76,INFLOW,20110106,0700,8486, ,CFS
SHA,H,76,INFLOW,20110106,0800,5476, ,CFS
SHA,H,76,INFLOW,20110106,0900,8492, ,CFS
SHA,H,76,INFLOW,20110106,1000,2510, ,CFS
SHA,H,76,INFLOW,20110106,1100,5983, ,CFS
SHA,H,76,INFLOW,20110106,1200,8559, ,CFS
SHA,H,76,INFLOW,20110106,1300,5522, ,CFS
SHA,H,76,INFLOW,20110106,1400,8318, ,CFS
SHA,H,76,INFLOW,20110106,1500,7910, ,CFS
SHA,H,76,INFLOW,20110106,1600,5109, ,CFS
SHA,H,76,INFLOW,20110106,1700,8394, ,CFS
SHA,H,76,INFLOW,20110106,1800,5519, ,CFS
SHA,H,76,INFLOW,20110106,1900,5553, ,CFS
SHA,H,76,INFLOW,20110106,2000,8408, ,CFS
SHA,H,76,INFLOW,20110106,2100,5118, ,CFS
SHA,H,76,INFLOW,20110106,2200,8055, ,CFS
SHA,H,76,INFLOW,20110106,2300,8537, ,CFS
SHA,H,76,INFLOW,20110107,0000,5367, ,CFS
SHA,H,76,INFLOW,20110107,0100,8533, ,CFS
SHA,H,76,INFLOW,20110107,0200,5583, ,CFS
SHA,H,76,INFLOW,20110107,0300,8604, ,CFS
SHA,H,76,INFLOW,20110107,0400,5588, ,CFS
SHA,H,76,INFLOW,20110107,0500,8578, ,CFS
SHA,H,76,INFLOW,20110107,0600,5592, ,CFS
SHA,H,76,INFLOW,20110107,0700,11592, ,CFS
SHA,H,76,INFLOW,20110107,0800,8581, ,CFS
SHA,H,76,INFLOW,20110107,0900,2638, ,CFS
SHA,H,76,INFLOW,20110107,1000,8584, ,CFS
SHA,H,76,INFLOW,20110107,1100,2636, ,CFS
SHA,H,76,INFLOW,20110107,1200,5622, ,CFS
SHA,H,76,INFLOW,20110107,1300,8385, ,CFS
SHA,H,76,INFLOW,20110107,1400,8194, ,CFS
SHA,H,76,INFLOW,20110107,1500,8439, ,CFS
SHA,H,76,INFLOW,20110107,1600,7954, ,CFS
SHA,H,76,INFLOW,20110107,1700,5096, ,CFS
SHA,H,76,INFLOW,20110107,1800,8301, ,CFS
SHA,H,76,INFLOW,20110107,1900,5424, ,CFS
SHA,H,76,INFLOW,20110107,2000,5489, ,CFS
SHA,H,76,INFLOW,20110107,2100,8425, ,CFS
SHA,H,76,INFLOW,20110107,2200,5467, ,CFS
SHA,H,76,INFLOW,20110107,2300,2591, ,CFS
SHA,H,76,INFLOW,20110108,0000,11540, ,CFS
SHA,H,76,INFLOW,20110108,0100,5027, ,CFS
SHA,H,76,INFLOW,20110108,0200,10870, ,CFS
SHA,H,76,INFLOW,20110108,0300,4806, ,CFS
SHA,H,76,INFLOW,20110108,0400,7901, ,CFS
SHA,H,76,INFLOW,20110108,0500,7988, ,CFS
SHA,H,76,INFLOW,20110108,0600,-964, ,CFS
SHA,H,76,INFLOW,20110108,0700,8362, ,CFS
SHA,H,76,INFLOW,20110108,0800,8487, ,CFS
SHA,H,76,INFLOW,20110108,0900,5554, ,CFS
SHA,H,76,INFLOW,20110108,1000,5580, ,CFS
SHA,H,76,INFLOW,20110108,1100,5582, ,CFS
SHA,H,76,INFLOW,20110108,1200,8495, ,CFS
SHA,H,76,INFLOW,20110108,1300,8244, ,CFS
SHA,H,76,INFLOW,20110108,1400,8321, ,CFS
SHA,H,76,INFLOW,20110108,1500,8195, ,CFS
SHA,H,76,INFLOW,20110108,1600,5177, ,CFS
SHA,H,76,INFLOW,20110108,1700,8494, ,CFS
SHA,H,76,INFLOW,20110108,1800,5525, ,CFS
SHA,H,76,INFLOW,20110108,1900,7305, ,CFS
SHA,H,76,INFLOW,20110108,2000,4169, ,CFS
SHA,H,76,INFLOW,20110108,2100,3997, ,CFS
SHA,H,76,INFLOW,20110108,2200,10194, ,CFS
SHA,H,76,INFLOW,20110108,2300,7204, ,CFS
SHA,H,76,INFLOW,20110109,0000,7896, ,CFS
SHA,H,76,INFLOW,20110109,0100,7949, ,CFS
SHA,H,76,INFLOW,20110109,0200,7604, ,CFS
SHA,H,76,INFLOW,20110109,0300,4680, ,CFS
SHA,H,76,INFLOW,20110109,0400,7803, ,CFS
SHA,H,76,INFLOW,20110109,0500,7962, ,CFS
SHA,H,76,INFLOW,20110109,0600,8186, ,CFS
SHA,H,76,INFLOW,20110109,0700,3568, ,CFS
SHA,H,76,INFLOW,20110109,0800,8009, ,CFS
SHA,H,76,INFLOW,20110109,0900,5026, ,CFS
SHA,H,76,INFLOW,20110109,1000,7852, ,CFS
SHA,H,76,INFLOW,20110109,1100,4988, ,CFS
SHA,H,76,INFLOW,20110109,1200,7970, ,CFS
SHA,H,76,INFLOW,20110109,1300,4993, ,CFS
SHA,H,76,INFLOW,20110109,1400,5170, ,CFS
SHA,H,76,INFLOW,20110109,1500,5079, ,CFS
SHA,H,76,INFLOW,20110109,1600,8023, ,CFS
SHA,H,76,INFLOW,20110109,1700,5027, ,CFS
SHA,H,76,INFLOW,20110109,1800,8292, ,CFS
SHA,H,76,INFLOW,20110109,1900,5158, ,CFS
SHA,H,76,INFLOW,20110109,2000,5348, ,CFS
SHA,H,76,INFLOW,20110109,2100,8474, ,CFS
SHA,H,76,INFLOW,20110109,2200,5482, ,CFS
SHA,H,76,INFLOW,20110109,2300,7310, ,CFS
SHA,H,76,INFLOW,20110110,0000,6386, ,CFS
SHA,H,76,INFLOW,20110110,0100,5316, ,CFS
SHA,H,76,INFLOW,20110110,0200,8128, ,CFS
SHA,H,76,INFLOW,20110110,0300,5029, ,CFS
SHA,H,76,INFLOW,20110110,0400,8244, ,CFS
SHA,H,76,INFLOW,20110110,0500,7394, ,CFS
SHA,H,76,INFLOW,20110110,0600,5654, ,CFS
SHA,H,76,INFLOW,20110110,0700,4157, ,CFS
SHA,H,76,INFLOW,20110110,0800,7511, ,CFS
SHA,H,76,INFLOW,20110110,0900,6994, ,CFS
SHA,H,76,INFLOW,20110110,1000,6532, ,CFS
SHA,H,76,INFLOW,20110110,1100,6581, ,CFS
SHA,H,76,INFLOW,20110110,1200,5762, ,CFS
SHA,H,76,INFLOW,20110110,1300,4730, ,CFS
SHA,H,76,INFLOW,20110110,1400,6241, ,CFS
SHA,H,76,INFLOW,20110110,1500,5906, ,CFS
SHA,H,76,INFLOW,20110110,1600,6248, ,CFS
SHA,H,76,INFLOW,20110110,1700,6317, ,CFS
SHA,H,76,INFLOW,20110110,1800,1587, ,CFS
SHA,H,76,INFLOW,20110110,1900,8393, ,CFS
SHA,H,76,INFLOW,20110110,2000,5177, ,CFS
SHA,H,76,INFLOW,20110110,2100,7576, ,CFS
SHA,H,76,INFLOW,20110110,2200,820, ,CFS
SHA,H,76,INFLOW,20110110,2300,3878, ,CFS
SHA,H,76,INFLOW,20110111,0000,3215, ,CFS
SHA,H,76,INFLOW,20110111,0100,136, ,CFS
SHA,H,76,INFLOW,20110111,0200,8804, ,CFS
SHA,H,76,INFLOW,20110111,0300,2812, ,CFS
SHA,H,76,INFLOW,20110111,0400,5464, ,CFS
SHA,H,76,INFLOW,20110111,0500,5502, ,CFS
SHA,H,76,INFLOW,20110111,0600,6772, ,CFS
SHA,H,76,INFLOW,20110111,0700,2025, ,CFS
SHA,H,76,INFLOW,20110111,0800,8255, ,CFS
SHA,H,76,INFLOW,20110111,0900,2166, ,CFS
SHA,H,76,INFLOW,20110111,1000,10998, ,CFS
SHA,H,76,INFLOW,20110111,1100,6495, ,CFS
SHA,H,76,INFLOW,20110111,1200,7092, ,CFS
SHA,H,76,INFLOW,20110111,1300,6597, ,CFS
SHA,H,76,INFLOW,20110111,1400,3531, ,CFS
SHA,H,76,INFLOW,20110111,1500,6331, ,CFS
SHA,H,76,INFLOW,20110111,1600,8745, ,CFS
SHA,H,76,INFLOW,20110111,1700,7141, ,CFS
SHA,H,76,INFLOW,20110111,1800,4848, ,CFS
SHA,H,76,INFLOW,20110111,1900,8524, ,CFS
SHA,H,76,INFLOW,20110111,2000,2499, ,CFS
SHA,H,76,INFLOW,20110111,2100,10683, ,CFS
SHA,H,76,INFLOW,20110111,2200,7228, ,CFS
SHA,H,76,INFLOW,20110111,2300,7775, ,CFS
SHA,H,76,INFLOW,20110112,0000,11157, ,CFS
SHA,H,76,INFLOW,20110112,0100,2499, ,CFS
SHA,H,76,INFLOW,20110112,0200,8158, ,CFS
SHA,H,76,INFLOW,20110112,0300,4363, ,CFS
SHA,H,76,INFLOW,20110112,0400,1375, ,CFS
SHA,H,76,INFLOW,20110112,0500,4626, ,CFS
SHA,H,76,INFLOW,20110112,0600,2423, ,CFS
SHA,H,76,INFLOW,20110112,0700,8122, ,CFS
SHA,H,76,INFLOW,20110112,0800,5020, ,CFS
SHA,H,76,INFLOW,20110112,0900,7852, ,CFS
SHA,H,76,INFLOW,20110112,1000,4538, ,CFS
SHA,H,76,INFLOW,20110112,1100,8176, ,CFS
SHA,H,76,INFLOW,20110112,1200,4350, ,CFS
SHA,H,76,INFLOW,20110112,1300,7962, ,CFS
SHA,H,76,INFLOW,20110112,1400,7685, ,CFS
SHA,H,76,INFLOW,20110112,1500,1377, ,CFS
SHA,H,76,INFLOW,20110112,1600,9064, ,CFS
SHA,H,76,INFLOW,20110112,1700,4435, ,CFS
SHA,H,76,INFLOW,20110112,1800,6181, ,CFS
SHA,H,76,INFLOW,20110112,1900,7433, ,CFS
SHA,H,76,INFLOW,20110112,2000,4208, ,CFS
SHA,H,76,INFLOW,20110112,2100,11051, ,CFS
SHA,H,76,INFLOW,20110112,2200,7471, ,CFS
SHA,H,76,INFLOW,20110112,2300,776, ,CFS
SHA,H,76,INFLOW,20110113,0000,2726, ,CFS
SHA,H,76,INFLOW,20110113,0100,1920, ,CFS
SHA,H,76,INFLOW,20110113,0200,4718, ,CFS
SHA,H,76,INFLOW,20110113,0300,4823, ,CFS
SHA,H,76,INFLOW,20110113,0400,4824, ,CFS
SHA,H,76,INFLOW,20110113,0500,5023, ,CFS
SHA,H,76,INFLOW,20110113,0600,5892, ,CFS
SHA,H,76,INFLOW,20110113,0700,8282, ,CFS
SHA,H,76,INFLOW,20110113,0800,8113, ,CFS
SHA,H,76,INFLOW,20110113,0900,14393, ,CFS
SHA,H,76,INFLOW,20110113,1000,-412, ,CFS
SHA,H,76,INFLOW,20110113,1100,11490, ,CFS
SHA,H,76,INFLOW,20110113,1200,9896, ,CFS
SHA,H,76,INFLOW,20110113,1300,4872, ,CFS
SHA,H,76,INFLOW,20110113,1400,16521, ,CFS
SHA,H,76,INFLOW,20110113,1500,-1575, ,CFS
SHA,H,76,INFLOW,20110113,1600,12534, ,CFS
SHA,H,76,INFLOW,20110113,1700,6263, ,CFS
SHA,H,76,INFLOW,20110113,1800,9126, ,CFS
SHA,H,76,INFLOW,20110113,1900,8180, ,CFS
SHA,H,76,INFLOW,20110113,2000,5485, ,CFS
SHA,H,76,INFLOW,20110113,2100,8469, ,CFS
SHA,H,76,INFLOW,20110113,2200,6895, ,CFS
SHA,H,76,INFLOW,20110113,2300,11814, ,CFS
SHA,H,76,INFLOW,20110114,0000,5329, ,CFS
SHA,H,76,INFLOW,20110114,0100,5113, ,CFS
SHA,H,76,INFLOW,20110114,0200,4481, ,CFS
SHA,H,76,INFLOW,20110114,0300,7424, ,CFS
SHA,H,76,INFLOW,20110114,0400,7039, ,CFS
SHA,H,76,INFLOW,20110114,0500,4255, ,CFS
SHA,H,76,INFLOW,20110114,0600,1990, ,CFS
SHA,H,76,INFLOW,20110114,0700,10396, ,CFS
SHA,H,76,INFLOW,20110114,0800,6042, ,CFS
SHA,H,76,INFLOW,20110114,0900,8468, ,CFS
SHA,H,76,INFLOW,20110114,1000,5626, ,CFS
SHA,H,76,INFLOW,20110114,1100,8989, ,CFS
SHA,H,76,INFLOW,20110114,1200,11059, ,CFS
SHA,H,76,INFLOW,20110114,1300,4381, ,CFS
SHA,H,76,INFLOW,20110114,1400,6761, ,CFS
SHA,H,76,INFLOW,20110114,1500,6576, ,CFS
SHA,H,76,INFLOW,20110114,1600,9714, ,CFS
SHA,H,76,INFLOW,20110114,1700,9427, ,CFS
SHA,H,76,INFLOW,20110114,1800,11016, ,CFS
SHA,H,76,INFLOW,20110114,1900,8006, ,CFS
SHA,H,76,INFLOW,20110114,2000,13343, ,CFS
SHA,H,76,INFLOW,20110114,2100,7868, ,CFS
SHA,H,76,INFLOW,20110114,2200,7218, ,CFS
SHA,H,76,INFLOW,20110114,2300,10902, ,CFS
SHA,H,76,INFLOW,20110115,0000,4081, ,CFS
SHA,H,76,INFLOW,20110115,0100,5240, ,CFS
SHA,H,76,INFLOW,20110115,0200,1527, ,CFS
SHA,H,76,INFLOW,20110115,0300,4641, ,CFS
SHA,H,76,INFLOW,20110115,0400,1576, ,CFS
SHA,H,76,INFLOW,20110115,0500,4615, ,CFS
SHA,H,76,INFLOW,20110115,0600,7691, ,CFS
SHA,H,76,INFLOW,20110115,0700,7860, ,CFS
SHA,H,76,INFLOW,20110115,0800,4329, ,CFS
SHA,H,76,INFLOW,20110115,0900,10497, ,CFS
SHA,H,76,INFLOW,20110115,1000,4706, ,CFS
SHA,H,76,INFLOW,20110115,1100,8285, ,CFS
SHA,H,76,INFLOW,20110115,1200,8120, ,CFS
SHA,H,76,INFLOW,20110115,1300,5777, ,CFS
SHA,H,76,INFLOW,20110115,1400,7904, ,CFS
SHA,H,76,INFLOW,20110115,1500,7988, ,CFS
SHA,H,76,INFLOW,20110115,1600,5252, ,CFS
SHA,H,76,INFLOW,20110115,1700,6422, ,CFS
SHA,H,76,INFLOW,20110115,1800,13666, ,CFS
SHA,H,76,INFLOW,20110115,1900,8243, ,CFS
SHA,H,76,INFLOW,20110115,2000,11011, ,CFS
SHA,H,76,INFLOW,20110115,2100,14964, ,CFS
SHA,H,76,INFLOW,20110115,2200,5967, ,CFS
SHA,H,76,INFLOW,20110115,2300,7806, ,CFS
SHA,H,76,INFLOW,20110116,0000,6285, ,CFS
SHA,H,76,INFLOW,20110116,0100,2664, ,CFS
SHA,H,76,INFLOW,20110116,0200,8002, ,CFS
SHA,H,76,INFLOW,20110116,0300,4931, ,CFS
SHA,H,76,INFLOW,20110116,0400,4957, ,CFS
SHA,H,76,INFLOW,20110116,0500,4965, ,CFS
SHA,H,76,INFLOW,20110116,0600,5266, ,CFS
SHA,H,76,INFLOW,20110116,0700,11273, ,CFS
SHA,H,76,INFLOW,20110116,0800,7181, ,CFS
SHA,H,76,INFLOW,20110116,0900,2677, ,CFS
SHA,H,76,INFLOW,20110116,1000,11682, ,CFS
SHA,H,76,INFLOW,20110116,1100,5666, ,CFS
SHA,H,76,INFLOW,20110116,1200,9651, ,CFS
SHA,H,76,INFLOW,20110116,1300,6477, ,CFS
SHA,H,76,INFLOW,20110116,1400,6469, ,CFS
SHA,H,76,INFLOW,20110116,1500,3513, ,CFS
SHA,H,76,INFLOW,20110116,1600,9466, ,CFS
SHA,H,76,INFLOW,20110116,1700,9851, ,CFS
SHA,H,76,INFLOW,20110116,1800,15464, ,CFS
SHA,H,76,INFLOW,20110116,1900,10792, ,CFS
SHA,H,76,INFLOW,20110116,2000,13476, ,CFS
SHA,H,76,INFLOW,20110116,2100,14484, ,CFS
SHA,H,76,INFLOW,20110116,2200,12706, ,CFS
SHA,H,76,INFLOW,20110116,2300,9667, ,CFS
SHA,H,76,INFLOW,20110117,0000,12542, ,CFS
