STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20110117,0100,2551, ,CFS
SHA,H,76,INFLOW,20110117,0200,4973, ,CFS
SHA,H,76,INFLOW,20110117,0300,4961, ,CFS
SHA,H,76,INFLOW,20110117,0400,4940, ,CFS
SHA,H,76,INFLOW,20110117,0500,7936, ,CFS
SHA,H,76,INFLOW,20110117,0600,5100, ,CFS
SHA,H,76,INFLOW,20110117,0700,-3, ,CFS
SHA,H,76,INFLOW,20110117,0800,9823, ,CFS
SHA,H,76,INFLOW,20110117,0900,15159, ,CFS
SHA,H,76,INFLOW,20110117,1000,9526, ,CFS
SHA,H,76,INFLOW,20110117,1100,15420, ,CFS
SHA,H,76,INFLOW,20110117,1200,4322, ,CFS
SHA,H,76,INFLOW,20110117,1300,13147, ,CFS
SHA,H,76,INFLOW,20110117,1400,13008, ,CFS
SHA,H,76,INFLOW,20110117,1500,9977, ,CFS
SHA,H,76,INFLOW,20110117,1600,10135, ,CFS
SHA,H,76,INFLOW,20110117,1700,12929, ,CFS
SHA,H,76,INFLOW,20110117,1800,11130, ,CFS
SHA,H,76,INFLOW,20110117,1900,11129, ,CFS
SHA,H,76,INFLOW,20110117,2000,16972, ,CFS
SHA,H,76,INFLOW,20110117,2100,9722, ,CFS
SHA,H,76,INFLOW,20110117,2200,14131, ,CFS
SHA,H,76,INFLOW,20110117,2300,11415, ,CFS
SHA,H,76,INFLOW,20110118,0000,11773, ,CFS
SHA,H,76,INFLOW,20110118,0100,14539, ,CFS
SHA,H,76,INFLOW,20110118,0200,7908, ,CFS
SHA,H,76,INFLOW,20110118,0300,7865, ,CFS
SHA,H,76,INFLOW,20110118,0400,10868, ,CFS
SHA,H,76,INFLOW,20110118,0500,7978, ,CFS
SHA,H,76,INFLOW,20110118,0600,11347, ,CFS
SHA,H,76,INFLOW,20110118,0700,10028, ,CFS
SHA,H,76,INFLOW,20110118,0800,7904, ,CFS
SHA,H,76,INFLOW,20110118,0900,8263, ,CFS
SHA,H,76,INFLOW,20110118,1000,5224, ,CFS
SHA,H,76,INFLOW,20110118,1100,7344, ,CFS
SHA,H,76,INFLOW,20110118,1200,4279, ,CFS
SHA,H,76,INFLOW,20110118,1300,7620, ,CFS
SHA,H,76,INFLOW,20110118,1400,7424, ,CFS
SHA,H,76,INFLOW,20110118,1500,7416, ,CFS
SHA,H,76,INFLOW,20110118,1600,7221, ,CFS
SHA,H,76,INFLOW,20110118,1700,7661, ,CFS
SHA,H,76,INFLOW,20110118,1800,10213, ,CFS
SHA,H,76,INFLOW,20110118,1900,10526, ,CFS
SHA,H,76,INFLOW,20110118,2000,9728, ,CFS
SHA,H,76,INFLOW,20110118,2100,8218, ,CFS
SHA,H,76,INFLOW,20110118,2200,9810, ,CFS
SHA,H,76,INFLOW,20110118,2300,4547, ,CFS
SHA,H,76,INFLOW,20110119,0000,8734, ,CFS
SHA,H,76,INFLOW,20110119,0100,1982, ,CFS
SHA,H,76,INFLOW,20110119,0200,10364, ,CFS
SHA,H,76,INFLOW,20110119,0300,7314, ,CFS
SHA,H,76,INFLOW,20110119,0400,10358, ,CFS
SHA,H,76,INFLOW,20110119,0500,4368, ,CFS
SHA,H,76,INFLOW,20110119,0600,10587, ,CFS
SHA,H,76,INFLOW,20110119,0700,8197, ,CFS
SHA,H,76,INFLOW,20110119,0800,6068, ,CFS
SHA,H,76,INFLOW,20110119,0900,9032, ,CFS
SHA,H,76,INFLOW,20110119,1000,6050, ,CFS
SHA,H,76,INFLOW,20110119,1100,6425, ,CFS
SHA,H,76,INFLOW,20110119,1200,6784, ,CFS
SHA,H,76,INFLOW,20110119,1300,6041, ,CFS
SHA,H,76,INFLOW,20110119,1400,5826, ,CFS
SHA,H,76,INFLOW,20110119,1500,8466, ,CFS
SHA,H,76,INFLOW,20110119,1600,4890, ,CFS
SHA,H,76,INFLOW,20110119,1700,8150, ,CFS
SHA,H,76,INFLOW,20110119,1800,5399, ,CFS
SHA,H,76,INFLOW,20110119,1900,12400, ,CFS
SHA,H,76,INFLOW,20110119,2000,5750, ,CFS
SHA,H,76,INFLOW,20110119,2100,9303, ,CFS
SHA,H,76,INFLOW,20110119,2200,8058, ,CFS
SHA,H,76,INFLOW,20110119,2300,7268, ,CFS
SHA,H,76,INFLOW,20110120,0000,8364, ,CFS
SHA,H,76,INFLOW,20110120,0100,8030, ,CFS
SHA,H,76,INFLOW,20110120,0200,4408, ,CFS
SHA,H,76,INFLOW,20110120,0300,10381, ,CFS
SHA,H,76,INFLOW,20110120,0400,7402, ,CFS
SHA,H,76,INFLOW,20110120,0500,4408, ,CFS
SHA,H,76,INFLOW,20110120,0600,7606, ,CFS
SHA,H,76,INFLOW,20110120,0700,8276, ,CFS
SHA,H,76,INFLOW,20110120,0800,5153, ,CFS
SHA,H,76,INFLOW,20110120,0900,8152, ,CFS
SHA,H,76,INFLOW,20110120,1000,5121, ,CFS
SHA,H,76,INFLOW,20110120,1100,5368, ,CFS
SHA,H,76,INFLOW,20110120,1200,6091, ,CFS
SHA,H,76,INFLOW,20110120,1300,8796, ,CFS
SHA,H,76,INFLOW,20110120,1400,6030, ,CFS
SHA,H,76,INFLOW,20110120,1500,8831, ,CFS
SHA,H,76,INFLOW,20110120,1600,5840, ,CFS
SHA,H,76,INFLOW,20110120,1700,5765, ,CFS
SHA,H,76,INFLOW,20110120,1800,6728, ,CFS
SHA,H,76,INFLOW,20110120,1900,8323, ,CFS
SHA,H,76,INFLOW,20110120,2000,4948, ,CFS
SHA,H,76,INFLOW,20110120,2100,8349, ,CFS
SHA,H,76,INFLOW,20110120,2200,9409, ,CFS
SHA,H,76,INFLOW,20110120,2300,6120, ,CFS
SHA,H,76,INFLOW,20110121,0000,11288, ,CFS
SHA,H,76,INFLOW,20110121,0100,8378, ,CFS
SHA,H,76,INFLOW,20110121,0200,10720, ,CFS
SHA,H,76,INFLOW,20110121,0300,7456, ,CFS
SHA,H,76,INFLOW,20110121,0400,10458, ,CFS
SHA,H,76,INFLOW,20110121,0500,10438, ,CFS
SHA,H,76,INFLOW,20110121,0600,4660, ,CFS
SHA,H,76,INFLOW,20110121,0700,11216, ,CFS
SHA,H,76,INFLOW,20110121,0800,4644, ,CFS
SHA,H,76,INFLOW,20110121,0900,10692, ,CFS
SHA,H,76,INFLOW,20110121,1000,7183, ,CFS
SHA,H,76,INFLOW,20110121,1100,10217, ,CFS
SHA,H,76,INFLOW,20110121,1200,8462, ,CFS
SHA,H,76,INFLOW,20110121,1300,5617, ,CFS
SHA,H,76,INFLOW,20110121,1400,11698, ,CFS
SHA,H,76,INFLOW,20110121,1500,5641, ,CFS
SHA,H,76,INFLOW,20110121,1600,11858, ,CFS
SHA,H,76,INFLOW,20110121,1700,9020, ,CFS
SHA,H,76,INFLOW,20110121,1800,7588, ,CFS
SHA,H,76,INFLOW,20110121,1900,11098, ,CFS
SHA,H,76,INFLOW,20110121,2000,7542, ,CFS
SHA,H,76,INFLOW,20110121,2100,6792, ,CFS
SHA,H,76,INFLOW,20110121,2200,7369, ,CFS
SHA,H,76,INFLOW,20110121,2300,13254, ,CFS
SHA,H,76,INFLOW,20110122,0000,9031, ,CFS
SHA,H,76,INFLOW,20110122,0100,11711, ,CFS
SHA,H,76,INFLOW,20110122,0200,8157, ,CFS
SHA,H,76,INFLOW,20110122,0300,11055, ,CFS
SHA,H,76,INFLOW,20110122,0400,11040, ,CFS
SHA,H,76,INFLOW,20110122,0500,6824, ,CFS
SHA,H,76,INFLOW,20110122,0600,7281, ,CFS
SHA,H,76,INFLOW,20110122,0700,3912, ,CFS
SHA,H,76,INFLOW,20110122,0800,11777, ,CFS
SHA,H,76,INFLOW,20110122,0900,8831, ,CFS
SHA,H,76,INFLOW,20110122,1000,6017, ,CFS
SHA,H,76,INFLOW,20110122,1100,11927, ,CFS
SHA,H,76,INFLOW,20110122,1200,4848, ,CFS
SHA,H,76,INFLOW,20110122,1300,10627, ,CFS
SHA,H,76,INFLOW,20110122,1400,7572, ,CFS
SHA,H,76,INFLOW,20110122,1500,5011, ,CFS
SHA,H,76,INFLOW,20110122,1600,11134, ,CFS
SHA,H,76,INFLOW,20110122,1700,10724, ,CFS
SHA,H,76,INFLOW,20110122,1800,12249, ,CFS
SHA,H,76,INFLOW,20110122,1900,6545, ,CFS
SHA,H,76,INFLOW,20110122,2000,6393, ,CFS
SHA,H,76,INFLOW,20110122,2100,6306, ,CFS
SHA,H,76,INFLOW,20110122,2200,9952, ,CFS
SHA,H,76,INFLOW,20110122,2300,12280, ,CFS
SHA,H,76,INFLOW,20110123,0000,-730, ,CFS
SHA,H,76,INFLOW,20110123,0100,14103, ,CFS
SHA,H,76,INFLOW,20110123,0200,7474, ,CFS
SHA,H,76,INFLOW,20110123,0300,4500, ,CFS
SHA,H,76,INFLOW,20110123,0400,10512, ,CFS
SHA,H,76,INFLOW,20110123,0500,4559, ,CFS
SHA,H,76,INFLOW,20110123,0600,7810, ,CFS
SHA,H,76,INFLOW,20110123,0700,11076, ,CFS
SHA,H,76,INFLOW,20110123,0800,8245, ,CFS
SHA,H,76,INFLOW,20110123,0900,5418, ,CFS
SHA,H,76,INFLOW,20110123,1000,5459, ,CFS
SHA,H,76,INFLOW,20110123,1100,5430, ,CFS
SHA,H,76,INFLOW,20110123,1200,5461, ,CFS
SHA,H,76,INFLOW,20110123,1300,5464, ,CFS
SHA,H,76,INFLOW,20110123,1400,8283, ,CFS
SHA,H,76,INFLOW,20110123,1500,5134, ,CFS
SHA,H,76,INFLOW,20110123,1600,8162, ,CFS
SHA,H,76,INFLOW,20110123,1700,8525, ,CFS
SHA,H,76,INFLOW,20110123,1800,7099, ,CFS
SHA,H,76,INFLOW,20110123,1900,7562, ,CFS
SHA,H,76,INFLOW,20110123,2000,7374, ,CFS
SHA,H,76,INFLOW,20110123,2100,5609, ,CFS
SHA,H,76,INFLOW,20110123,2200,8044, ,CFS
SHA,H,76,INFLOW,20110123,2300,8157, ,CFS
SHA,H,76,INFLOW,20110124,0000,8055, ,CFS
SHA,H,76,INFLOW,20110124,0100,8317, ,CFS
SHA,H,76,INFLOW,20110124,0200,10478, ,CFS
SHA,H,76,INFLOW,20110124,0300,7702, ,CFS
SHA,H,76,INFLOW,20110124,0400,4710, ,CFS
SHA,H,76,INFLOW,20110124,0500,13949, ,CFS
SHA,H,76,INFLOW,20110124,0600,-798, ,CFS
SHA,H,76,INFLOW,20110124,0700,13499, ,CFS
SHA,H,76,INFLOW,20110124,0800,7626, ,CFS
SHA,H,76,INFLOW,20110124,0900,7858, ,CFS
SHA,H,76,INFLOW,20110124,1000,8627, ,CFS
SHA,H,76,INFLOW,20110124,1100,8327, ,CFS
SHA,H,76,INFLOW,20110124,1200,8043, ,CFS
SHA,H,76,INFLOW,20110124,1300,10967, ,CFS
SHA,H,76,INFLOW,20110124,1400,11050, ,CFS
SHA,H,76,INFLOW,20110124,1500,7655, ,CFS
SHA,H,76,INFLOW,20110124,1600,10825, ,CFS
SHA,H,76,INFLOW,20110124,1700,7802, ,CFS
SHA,H,76,INFLOW,20110124,1800,6664, ,CFS
SHA,H,76,INFLOW,20110124,1900,10118, ,CFS
SHA,H,76,INFLOW,20110124,2000,4083, ,CFS
SHA,H,76,INFLOW,20110124,2100,7602, ,CFS
SHA,H,76,INFLOW,20110124,2200,10386, ,CFS
SHA,H,76,INFLOW,20110124,2300,5929, ,CFS
SHA,H,76,INFLOW,20110125,0000,11862, ,CFS
SHA,H,76,INFLOW,20110125,0100,5815, ,CFS
SHA,H,76,INFLOW,20110125,0200,8151, ,CFS
SHA,H,76,INFLOW,20110125,0300,4328, ,CFS
SHA,H,76,INFLOW,20110125,0400,13182, ,CFS
SHA,H,76,INFLOW,20110125,0500,7587, ,CFS
SHA,H,76,INFLOW,20110125,0600,5232, ,CFS
SHA,H,76,INFLOW,20110125,0700,7037, ,CFS
SHA,H,76,INFLOW,20110125,0800,1442, ,CFS
SHA,H,76,INFLOW,20110125,0900,4076, ,CFS
SHA,H,76,INFLOW,20110125,1000,11113, ,CFS
SHA,H,76,INFLOW,20110125,1100,4888, ,CFS
SHA,H,76,INFLOW,20110125,1200,7915, ,CFS
SHA,H,76,INFLOW,20110125,1300,9113, ,CFS
SHA,H,76,INFLOW,20110125,1400,6054, ,CFS
SHA,H,76,INFLOW,20110125,1500,7198, ,CFS
SHA,H,76,INFLOW,20110125,1600,-913, ,CFS
SHA,H,76,INFLOW,20110125,1700,8185, ,CFS
SHA,H,76,INFLOW,20110125,1800,4991, ,CFS
SHA,H,76,INFLOW,20110125,1900,2055, ,CFS
SHA,H,76,INFLOW,20110125,2000,7966, ,CFS
SHA,H,76,INFLOW,20110125,2100,2949, ,CFS
SHA,H,76,INFLOW,20110125,2200,5789, ,CFS
SHA,H,76,INFLOW,20110125,2300,5328, ,CFS
SHA,H,76,INFLOW,20110126,0000,8095, ,CFS
SHA,H,76,INFLOW,20110126,0100,10642, ,CFS
SHA,H,76,INFLOW,20110126,0200,4114, ,CFS
SHA,H,76,INFLOW,20110126,0300,13076, ,CFS
SHA,H,76,INFLOW,20110126,0400,4147, ,CFS
SHA,H,76,INFLOW,20110126,0500,7204, ,CFS
SHA,H,76,INFLOW,20110126,0600,7611, ,CFS
SHA,H,76,INFLOW,20110126,0700,7196, ,CFS
SHA,H,76,INFLOW,20110126,0800,1666, ,CFS
SHA,H,76,INFLOW,20110126,0900,7466, ,CFS
SHA,H,76,INFLOW,20110126,1000,4934, ,CFS
SHA,H,76,INFLOW,20110126,1100,2196, ,CFS
SHA,H,76,INFLOW,20110126,1200,8228, ,CFS
SHA,H,76,INFLOW,20110126,1300,2080, ,CFS
SHA,H,76,INFLOW,20110126,1400,8216, ,CFS
SHA,H,76,INFLOW,20110126,1500,8120, ,CFS
SHA,H,76,INFLOW,20110126,1600,5142, ,CFS
SHA,H,76,INFLOW,20110126,1700,4993, ,CFS
SHA,H,76,INFLOW,20110126,1800,10177, ,CFS
SHA,H,76,INFLOW,20110126,1900,7606, ,CFS
SHA,H,76,INFLOW,20110126,2000,10422, ,CFS
SHA,H,76,INFLOW,20110126,2100,1747, ,CFS
SHA,H,76,INFLOW,20110126,2200,10639, ,CFS
SHA,H,76,INFLOW,20110126,2300,5211, ,CFS
SHA,H,76,INFLOW,20110127,0000,7524, ,CFS
SHA,H,76,INFLOW,20110127,0100,7549, ,CFS
SHA,H,76,INFLOW,20110127,0200,4197, ,CFS
SHA,H,76,INFLOW,20110127,0300,4127, ,CFS
SHA,H,76,INFLOW,20110127,0400,4759, ,CFS
SHA,H,76,INFLOW,20110127,0500,4931, ,CFS
SHA,H,76,INFLOW,20110127,0600,4605, ,CFS
SHA,H,76,INFLOW,20110127,0700,4865, ,CFS
SHA,H,76,INFLOW,20110127,0800,5207, ,CFS
SHA,H,76,INFLOW,20110127,0900,5474, ,CFS
SHA,H,76,INFLOW,20110127,1000,6122, ,CFS
SHA,H,76,INFLOW,20110127,1100,2862, ,CFS
SHA,H,76,INFLOW,20110127,1200,8871, ,CFS
SHA,H,76,INFLOW,20110127,1300,5564, ,CFS
SHA,H,76,INFLOW,20110127,1400,5710, ,CFS
SHA,H,76,INFLOW,20110127,1500,5469, ,CFS
SHA,H,76,INFLOW,20110127,1600,5306, ,CFS
SHA,H,76,INFLOW,20110127,1700,8441, ,CFS
SHA,H,76,INFLOW,20110127,1800,8492, ,CFS
SHA,H,76,INFLOW,20110127,1900,7821, ,CFS
SHA,H,76,INFLOW,20110127,2000,8572, ,CFS
SHA,H,76,INFLOW,20110127,2100,5263, ,CFS
SHA,H,76,INFLOW,20110127,2200,7916, ,CFS
SHA,H,76,INFLOW,20110127,2300,5011, ,CFS
SHA,H,76,INFLOW,20110128,0000,7953, ,CFS
SHA,H,76,INFLOW,20110128,0100,4815, ,CFS
SHA,H,76,INFLOW,20110128,0200,4271, ,CFS
SHA,H,76,INFLOW,20110128,0300,7293, ,CFS
SHA,H,76,INFLOW,20110128,0400,7357, ,CFS
SHA,H,76,INFLOW,20110128,0500,7294, ,CFS
SHA,H,76,INFLOW,20110128,0600,4608, ,CFS
SHA,H,76,INFLOW,20110128,0700,8191, ,CFS
SHA,H,76,INFLOW,20110128,0800,5641, ,CFS
SHA,H,76,INFLOW,20110128,0900,5408, ,CFS
SHA,H,76,INFLOW,20110128,1000,5599, ,CFS
SHA,H,76,INFLOW,20110128,1100,5461, ,CFS
SHA,H,76,INFLOW,20110128,1200,5140, ,CFS
SHA,H,76,INFLOW,20110128,1300,7980, ,CFS
SHA,H,76,INFLOW,20110128,1400,5554, ,CFS
SHA,H,76,INFLOW,20110128,1500,5405, ,CFS
SHA,H,76,INFLOW,20110128,1600,8651, ,CFS
SHA,H,76,INFLOW,20110128,1700,5698, ,CFS
SHA,H,76,INFLOW,20110128,1800,9274, ,CFS
SHA,H,76,INFLOW,20110128,1900,9383, ,CFS
SHA,H,76,INFLOW,20110128,2000,12416, ,CFS
SHA,H,76,INFLOW,20110128,2100,8535, ,CFS
SHA,H,76,INFLOW,20110128,2200,11448, ,CFS
SHA,H,76,INFLOW,20110128,2300,8484, ,CFS
SHA,H,76,INFLOW,20110129,0000,7899, ,CFS
SHA,H,76,INFLOW,20110129,0100,5022, ,CFS
SHA,H,76,INFLOW,20110129,0200,1375, ,CFS
SHA,H,76,INFLOW,20110129,0300,1417, ,CFS
SHA,H,76,INFLOW,20110129,0400,7340, ,CFS
SHA,H,76,INFLOW,20110129,0500,1495, ,CFS
SHA,H,76,INFLOW,20110129,0600,-1387, ,CFS
SHA,H,76,INFLOW,20110129,0700,5145, ,CFS
SHA,H,76,INFLOW,20110129,0800,5509, ,CFS
SHA,H,76,INFLOW,20110129,0900,5712, ,CFS
SHA,H,76,INFLOW,20110129,1000,3117, ,CFS
SHA,H,76,INFLOW,20110129,1100,6613, ,CFS
SHA,H,76,INFLOW,20110129,1200,6228, ,CFS
SHA,H,76,INFLOW,20110129,1300,7591, ,CFS
SHA,H,76,INFLOW,20110129,1400,4480, ,CFS
SHA,H,76,INFLOW,20110129,1500,10421, ,CFS
SHA,H,76,INFLOW,20110129,1600,7496, ,CFS
SHA,H,76,INFLOW,20110129,1700,10462, ,CFS
SHA,H,76,INFLOW,20110129,1800,5032, ,CFS
SHA,H,76,INFLOW,20110129,1900,11541, ,CFS
SHA,H,76,INFLOW,20110129,2000,11878, ,CFS
SHA,H,76,INFLOW,20110129,2100,8827, ,CFS
SHA,H,76,INFLOW,20110129,2200,20367, ,CFS
SHA,H,76,INFLOW,20110129,2300,-191, ,CFS
SHA,H,76,INFLOW,20110130,0000,5239, ,CFS
SHA,H,76,INFLOW,20110130,0100,8181, ,CFS
SHA,H,76,INFLOW,20110130,0200,4184, ,CFS
SHA,H,76,INFLOW,20110130,0300,4067, ,CFS
SHA,H,76,INFLOW,20110130,0400,7033, ,CFS
SHA,H,76,INFLOW,20110130,0500,1069, ,CFS
SHA,H,76,INFLOW,20110130,0600,4393, ,CFS
SHA,H,76,INFLOW,20110130,0700,3268, ,CFS
SHA,H,76,INFLOW,20110130,0800,3411, ,CFS
SHA,H,76,INFLOW,20110130,0900,6285, ,CFS
SHA,H,76,INFLOW,20110130,1000,3277, ,CFS
SHA,H,76,INFLOW,20110130,1100,6513, ,CFS
SHA,H,76,INFLOW,20110130,1200,6547, ,CFS
SHA,H,76,INFLOW,20110130,1300,3519, ,CFS
SHA,H,76,INFLOW,20110130,1400,9353, ,CFS
SHA,H,76,INFLOW,20110130,1500,6405, ,CFS
SHA,H,76,INFLOW,20110130,1600,6335, ,CFS
SHA,H,76,INFLOW,20110130,1700,9743, ,CFS
SHA,H,76,INFLOW,20110130,1800,6523, ,CFS
SHA,H,76,INFLOW,20110130,1900,13362, ,CFS
SHA,H,76,INFLOW,20110130,2000,7511, ,CFS
SHA,H,76,INFLOW,20110130,2100,10543, ,CFS
SHA,H,76,INFLOW,20110130,2200,10122, ,CFS
SHA,H,76,INFLOW,20110130,2300,10909, ,CFS
SHA,H,76,INFLOW,20110131,0000,7533, ,CFS
SHA,H,76,INFLOW,20110131,0100,10715, ,CFS
SHA,H,76,INFLOW,20110131,0200,4229, ,CFS
SHA,H,76,INFLOW,20110131,0300,4295, ,CFS
SHA,H,76,INFLOW,20110131,0400,10374, ,CFS
SHA,H,76,INFLOW,20110131,0500,4376, ,CFS
SHA,H,76,INFLOW,20110131,0600,7798, ,CFS
SHA,H,76,INFLOW,20110131,0700,5778, ,CFS
SHA,H,76,INFLOW,20110131,0800,8933, ,CFS
SHA,H,76,INFLOW,20110131,0900,5576, ,CFS
SHA,H,76,INFLOW,20110131,1000,2837, ,CFS
SHA,H,76,INFLOW,20110131,1100,5672, ,CFS
SHA,H,76,INFLOW,20110131,1200,6060, ,CFS
SHA,H,76,INFLOW,20110131,1300,7211, ,CFS
SHA,H,76,INFLOW,20110131,1400,2940, ,CFS
SHA,H,76,INFLOW,20110131,1500,5890, ,CFS
SHA,H,76,INFLOW,20110131,1600,2885, ,CFS
SHA,H,76,INFLOW,20110131,1700,6425, ,CFS
SHA,H,76,INFLOW,20110131,1800,6164, ,CFS
SHA,H,76,INFLOW,20110131,1900,6942, ,CFS
SHA,H,76,INFLOW,20110131,2000,6637, ,CFS
SHA,H,76,INFLOW,20110131,2100,5425, ,CFS
SHA,H,76,INFLOW,20110131,2200,11097, ,CFS
SHA,H,76,INFLOW,20110131,2300,5030, ,CFS
SHA,H,76,INFLOW,20110201,0000,7892, ,CFS
SHA,H,76,INFLOW,20110201,0100,10551, ,CFS
SHA,H,76,INFLOW,20110201,0200,-2259, ,CFS
SHA,H,76,INFLOW,20110201,0300,7309, ,CFS
SHA,H,76,INFLOW,20110201,0400,4256, ,CFS
SHA,H,76,INFLOW,20110201,0500,1482, ,CFS
SHA,H,76,INFLOW,20110201,0600,4969, ,CFS
SHA,H,76,INFLOW,20110201,0700,-170, ,CFS
SHA,H,76,INFLOW,20110201,0800,8933, ,CFS
SHA,H,76,INFLOW,20110201,0900,8814, ,CFS
SHA,H,76,INFLOW,20110201,1000,5657, ,CFS
SHA,H,76,INFLOW,20110201,1100,2925, ,CFS
SHA,H,76,INFLOW,20110201,1200,8946, ,CFS
SHA,H,76,INFLOW,20110201,1300,3618, ,CFS
SHA,H,76,INFLOW,20110201,1400,3102, ,CFS
SHA,H,76,INFLOW,20110201,1500,5853, ,CFS
SHA,H,76,INFLOW,20110201,1600,6192, ,CFS
SHA,H,76,INFLOW,20110201,1700,6781, ,CFS
SHA,H,76,INFLOW,20110201,1800,6822, ,CFS
SHA,H,76,INFLOW,20110201,1900,10106, ,CFS
SHA,H,76,INFLOW,20110201,2000,12547, ,CFS
SHA,H,76,INFLOW,20110201,2100,9281, ,CFS
SHA,H,76,INFLOW,20110201,2200,8955, ,CFS
SHA,H,76,INFLOW,20110201,2300,4280, ,CFS
SHA,H,76,INFLOW,20110202,0000,6969, ,CFS
SHA,H,76,INFLOW,20110202,0100,7059, ,CFS
SHA,H,76,INFLOW,20110202,0200,292, ,CFS
SHA,H,76,INFLOW,20110202,0300,4013, ,CFS
SHA,H,76,INFLOW,20110202,0400,4043, ,CFS
SHA,H,76,INFLOW,20110202,0500,-1290, ,CFS
SHA,H,76,INFLOW,20110202,0600,4948, ,CFS
SHA,H,76,INFLOW,20110202,0700,3113, ,CFS
SHA,H,76,INFLOW,20110202,0800,9640, ,CFS
SHA,H,76,INFLOW,20110202,0900,7038, ,CFS
SHA,H,76,INFLOW,20110202,1000,6738, ,CFS
SHA,H,76,INFLOW,20110202,1100,631, ,CFS
SHA,H,76,INFLOW,20110202,1200,9017, ,CFS
SHA,H,76,INFLOW,20110202,1300,5261, ,CFS
SHA,H,76,INFLOW,20110202,1400,4697, ,CFS
SHA,H,76,INFLOW,20110202,1500,8929, ,CFS
SHA,H,76,INFLOW,20110202,1600,2961, ,CFS
SHA,H,76,INFLOW,20110202,1700,7448, ,CFS
SHA,H,76,INFLOW,20110202,1800,6009, ,CFS
SHA,H,76,INFLOW,20110202,1900,9610, ,CFS
SHA,H,76,INFLOW,20110202,2000,12513, ,CFS
SHA,H,76,INFLOW,20110202,2100,6567, ,CFS
SHA,H,76,INFLOW,20110202,2200,9436, ,CFS
SHA,H,76,INFLOW,20110202,2300,6970, ,CFS
SHA,H,76,INFLOW,20110203,0000,6283, ,CFS
SHA,H,76,INFLOW,20110203,0100,7696, ,CFS
SHA,H,76,INFLOW,20110203,0200,1137, ,CFS
SHA,H,76,INFLOW,20110203,0300,4778, ,CFS
SHA,H,76,INFLOW,20110203,0400,1713, ,CFS
SHA,H,76,INFLOW,20110203,0500,4996, ,CFS
SHA,H,76,INFLOW,20110203,0600,2272, ,CFS
SHA,H,76,INFLOW,20110203,0700,2039, ,CFS
SHA,H,76,INFLOW,20110203,0800,5252, ,CFS
SHA,H,76,INFLOW,20110203,0900,8236, ,CFS
SHA,H,76,INFLOW,20110203,1000,11254, ,CFS
SHA,H,76,INFLOW,20110203,1100,2169, ,CFS
SHA,H,76,INFLOW,20110203,1200,8051, ,CFS
SHA,H,76,INFLOW,20110203,1300,4609, ,CFS
SHA,H,76,INFLOW,20110203,1400,4454, ,CFS
SHA,H,76,INFLOW,20110203,1500,10591, ,CFS
SHA,H,76,INFLOW,20110203,1600,4559, ,CFS
SHA,H,76,INFLOW,20110203,1700,5045, ,CFS
SHA,H,76,INFLOW,20110203,1800,7070, ,CFS
SHA,H,76,INFLOW,20110203,1900,13390, ,CFS
SHA,H,76,INFLOW,20110203,2000,8588, ,CFS
SHA,H,76,INFLOW,20110203,2100,7220, ,CFS
SHA,H,76,INFLOW,20110203,2200,10084, ,CFS
SHA,H,76,INFLOW,20110203,2300,5030, ,CFS
SHA,H,76,INFLOW,20110204,0000,7757, ,CFS
SHA,H,76,INFLOW,20110204,0100,5196, ,CFS
SHA,H,76,INFLOW,20110204,0200,4899, ,CFS
SHA,H,76,INFLOW,20110204,0300,1427, ,CFS
SHA,H,76,INFLOW,20110204,0400,4354, ,CFS
SHA,H,76,INFLOW,20110204,0500,4450, ,CFS
SHA,H,76,INFLOW,20110204,0600,1709, ,CFS
SHA,H,76,INFLOW,20110204,0700,5600, ,CFS
SHA,H,76,INFLOW,20110204,0800,5883, ,CFS
SHA,H,76,INFLOW,20110204,0900,9462, ,CFS
SHA,H,76,INFLOW,20110204,1000,2707, ,CFS
SHA,H,76,INFLOW,20110204,1100,8656, ,CFS
