STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20110204,1200,5043, ,CFS
SHA,H,76,INFLOW,20110204,1300,1465, ,CFS
SHA,H,76,INFLOW,20110204,1400,4456, ,CFS
SHA,H,76,INFLOW,20110204,1500,-1527, ,CFS
SHA,H,76,INFLOW,20110204,1600,4408, ,CFS
SHA,H,76,INFLOW,20110204,1700,4556, ,CFS
SHA,H,76,INFLOW,20110204,1800,8213, ,CFS
SHA,H,76,INFLOW,20110204,1900,11263, ,CFS
SHA,H,76,INFLOW,20110204,2000,11274, ,CFS
SHA,H,76,INFLOW,20110204,2100,7582, ,CFS
SHA,H,76,INFLOW,20110204,2200,7850, ,CFS
SHA,H,76,INFLOW,20110204,2300,-540, ,CFS
SHA,H,76,INFLOW,20110205,0000,5139, ,CFS
SHA,H,76,INFLOW,20110205,0100,5354, ,CFS
SHA,H,76,INFLOW,20110205,0200,1710, ,CFS
SHA,H,76,INFLOW,20110205,0300,4115, ,CFS
SHA,H,76,INFLOW,20110205,0400,6938, ,CFS
SHA,H,76,INFLOW,20110205,0500,1119, ,CFS
SHA,H,76,INFLOW,20110205,0600,4465, ,CFS
SHA,H,76,INFLOW,20110205,0700,2940, ,CFS
SHA,H,76,INFLOW,20110205,0800,-36, ,CFS
SHA,H,76,INFLOW,20110205,0900,3341, ,CFS
SHA,H,76,INFLOW,20110205,1000,-1827, ,CFS
SHA,H,76,INFLOW,20110205,1100,4170, ,CFS
SHA,H,76,INFLOW,20110205,1200,3267, ,CFS
SHA,H,76,INFLOW,20110205,1300,183, ,CFS
SHA,H,76,INFLOW,20110205,1400,6136, ,CFS
SHA,H,76,INFLOW,20110205,1500,5952, ,CFS
SHA,H,76,INFLOW,20110205,1600,2945, ,CFS
SHA,H,76,INFLOW,20110205,1700,1356, ,CFS
SHA,H,76,INFLOW,20110205,1800,7040, ,CFS
SHA,H,76,INFLOW,20110205,1900,-1449, ,CFS
SHA,H,76,INFLOW,20110205,2000,10758, ,CFS
SHA,H,76,INFLOW,20110205,2100,8804, ,CFS
SHA,H,76,INFLOW,20110205,2200,14606, ,CFS
SHA,H,76,INFLOW,20110205,2300,2629, ,CFS
SHA,H,76,INFLOW,20110206,0000,8175, ,CFS
SHA,H,76,INFLOW,20110206,0100,2081, ,CFS
SHA,H,76,INFLOW,20110206,0200,1556, ,CFS
SHA,H,76,INFLOW,20110206,0300,7275, ,CFS
SHA,H,76,INFLOW,20110206,0400,933, ,CFS
SHA,H,76,INFLOW,20110206,0500,-1921, ,CFS
SHA,H,76,INFLOW,20110206,0600,4291, ,CFS
SHA,H,76,INFLOW,20110206,0700,4314, ,CFS
SHA,H,76,INFLOW,20110206,0800,-1247, ,CFS
SHA,H,76,INFLOW,20110206,0900,2132, ,CFS
SHA,H,76,INFLOW,20110206,1000,-1358, ,CFS
SHA,H,76,INFLOW,20110206,1100,8031, ,CFS
SHA,H,76,INFLOW,20110206,1200,5165, ,CFS
SHA,H,76,INFLOW,20110206,1300,8137, ,CFS
SHA,H,76,INFLOW,20110206,1400,8314, ,CFS
SHA,H,76,INFLOW,20110206,1500,5162, ,CFS
SHA,H,76,INFLOW,20110206,1600,6799, ,CFS
SHA,H,76,INFLOW,20110206,1700,6581, ,CFS
SHA,H,76,INFLOW,20110206,1800,10504, ,CFS
SHA,H,76,INFLOW,20110206,1900,7953, ,CFS
SHA,H,76,INFLOW,20110206,2000,5359, ,CFS
SHA,H,76,INFLOW,20110206,2100,11628, ,CFS
SHA,H,76,INFLOW,20110206,2200,8536, ,CFS
SHA,H,76,INFLOW,20110206,2300,8297, ,CFS
SHA,H,76,INFLOW,20110207,0000,7933, ,CFS
SHA,H,76,INFLOW,20110207,0100,4703, ,CFS
SHA,H,76,INFLOW,20110207,0200,1321, ,CFS
SHA,H,76,INFLOW,20110207,0300,4293, ,CFS
SHA,H,76,INFLOW,20110207,0400,1132, ,CFS
SHA,H,76,INFLOW,20110207,0500,4345, ,CFS
SHA,H,76,INFLOW,20110207,0600,1461, ,CFS
SHA,H,76,INFLOW,20110207,0700,13967, ,CFS
SHA,H,76,INFLOW,20110207,0800,-4055, ,CFS
SHA,H,76,INFLOW,20110207,0900,8574, ,CFS
SHA,H,76,INFLOW,20110207,1000,2274, ,CFS
SHA,H,76,INFLOW,20110207,1100,2326, ,CFS
SHA,H,76,INFLOW,20110207,1200,5294, ,CFS
SHA,H,76,INFLOW,20110207,1300,1898, ,CFS
SHA,H,76,INFLOW,20110207,1400,1673, ,CFS
SHA,H,76,INFLOW,20110207,1500,10948, ,CFS
SHA,H,76,INFLOW,20110207,1600,10876, ,CFS
SHA,H,76,INFLOW,20110207,1700,10661, ,CFS
SHA,H,76,INFLOW,20110207,1800,1178, ,CFS
SHA,H,76,INFLOW,20110207,1900,5017, ,CFS
SHA,H,76,INFLOW,20110207,2000,4588, ,CFS
SHA,H,76,INFLOW,20110207,2100,13512, ,CFS
SHA,H,76,INFLOW,20110207,2200,9838, ,CFS
SHA,H,76,INFLOW,20110207,2300,7242, ,CFS
SHA,H,76,INFLOW,20110208,0000,3544, ,CFS
SHA,H,76,INFLOW,20110208,0100,4536, ,CFS
SHA,H,76,INFLOW,20110208,0200,1385, ,CFS
SHA,H,76,INFLOW,20110208,0300,4352, ,CFS
SHA,H,76,INFLOW,20110208,0400,4339, ,CFS
SHA,H,76,INFLOW,20110208,0500,4758, ,CFS
SHA,H,76,INFLOW,20110208,0600,5131, ,CFS
SHA,H,76,INFLOW,20110208,0700,-848, ,CFS
SHA,H,76,INFLOW,20110208,0800,5975, ,CFS
SHA,H,76,INFLOW,20110208,0900,2965, ,CFS
SHA,H,76,INFLOW,20110208,1000,5837, ,CFS
SHA,H,76,INFLOW,20110208,1100,1048, ,CFS
SHA,H,76,INFLOW,20110208,1200,6863, ,CFS
SHA,H,76,INFLOW,20110208,1300,6793, ,CFS
SHA,H,76,INFLOW,20110208,1400,3438, ,CFS
SHA,H,76,INFLOW,20110208,1500,6236, ,CFS
SHA,H,76,INFLOW,20110208,1600,6307, ,CFS
SHA,H,76,INFLOW,20110208,1700,6198, ,CFS
SHA,H,76,INFLOW,20110208,1800,6024, ,CFS
SHA,H,76,INFLOW,20110208,1900,8084, ,CFS
SHA,H,76,INFLOW,20110208,2000,7977, ,CFS
SHA,H,76,INFLOW,20110208,2100,5703, ,CFS
SHA,H,76,INFLOW,20110208,2200,4987, ,CFS
SHA,H,76,INFLOW,20110208,2300,7305, ,CFS
SHA,H,76,INFLOW,20110209,0000,5772, ,CFS
SHA,H,76,INFLOW,20110209,0100,8370, ,CFS
SHA,H,76,INFLOW,20110209,0200,4702, ,CFS
SHA,H,76,INFLOW,20110209,0300,3995, ,CFS
SHA,H,76,INFLOW,20110209,0400,944, ,CFS
SHA,H,76,INFLOW,20110209,0500,4445, ,CFS
SHA,H,76,INFLOW,20110209,0600,2303, ,CFS
SHA,H,76,INFLOW,20110209,0700,6977, ,CFS
SHA,H,76,INFLOW,20110209,0800,11516, ,CFS
SHA,H,76,INFLOW,20110209,0900,3268, ,CFS
SHA,H,76,INFLOW,20110209,1000,-1007, ,CFS
SHA,H,76,INFLOW,20110209,1100,1475, ,CFS
SHA,H,76,INFLOW,20110209,1200,7594, ,CFS
SHA,H,76,INFLOW,20110209,1300,7640, ,CFS
SHA,H,76,INFLOW,20110209,1400,4166, ,CFS
SHA,H,76,INFLOW,20110209,1500,4157, ,CFS
SHA,H,76,INFLOW,20110209,1600,6088, ,CFS
SHA,H,76,INFLOW,20110209,1700,3174, ,CFS
SHA,H,76,INFLOW,20110209,1800,8372, ,CFS
SHA,H,76,INFLOW,20110209,1900,6759, ,CFS
SHA,H,76,INFLOW,20110209,2000,8780, ,CFS
SHA,H,76,INFLOW,20110209,2100,3902, ,CFS
SHA,H,76,INFLOW,20110209,2200,8078, ,CFS
SHA,H,76,INFLOW,20110209,2300,9255, ,CFS
SHA,H,76,INFLOW,20110210,0000,2337, ,CFS
SHA,H,76,INFLOW,20110210,0100,14075, ,CFS
SHA,H,76,INFLOW,20110210,0200,-1317, ,CFS
SHA,H,76,INFLOW,20110210,0300,4779, ,CFS
SHA,H,76,INFLOW,20110210,0400,4893, ,CFS
SHA,H,76,INFLOW,20110210,0500,1974, ,CFS
SHA,H,76,INFLOW,20110210,0600,2321, ,CFS
SHA,H,76,INFLOW,20110210,0700,2353, ,CFS
SHA,H,76,INFLOW,20110210,0800,9952, ,CFS
SHA,H,76,INFLOW,20110210,0900,1856, ,CFS
SHA,H,76,INFLOW,20110210,1000,4447, ,CFS
SHA,H,76,INFLOW,20110210,1100,999, ,CFS
SHA,H,76,INFLOW,20110210,1200,9986, ,CFS
SHA,H,76,INFLOW,20110210,1300,3362, ,CFS
SHA,H,76,INFLOW,20110210,1400,3353, ,CFS
SHA,H,76,INFLOW,20110210,1500,6260, ,CFS
SHA,H,76,INFLOW,20110210,1600,6118, ,CFS
SHA,H,76,INFLOW,20110210,1700,6418, ,CFS
SHA,H,76,INFLOW,20110210,1800,8685, ,CFS
SHA,H,76,INFLOW,20110210,1900,7260, ,CFS
SHA,H,76,INFLOW,20110210,2000,12945, ,CFS
SHA,H,76,INFLOW,20110210,2100,6897, ,CFS
SHA,H,76,INFLOW,20110210,2200,1534, ,CFS
SHA,H,76,INFLOW,20110210,2300,9403, ,CFS
SHA,H,76,INFLOW,20110211,0000,2389, ,CFS
SHA,H,76,INFLOW,20110211,0100,8419, ,CFS
SHA,H,76,INFLOW,20110211,0200,1838, ,CFS
SHA,H,76,INFLOW,20110211,0300,1785, ,CFS
SHA,H,76,INFLOW,20110211,0400,7907, ,CFS
SHA,H,76,INFLOW,20110211,0500,1830, ,CFS
SHA,H,76,INFLOW,20110211,0600,-971, ,CFS
SHA,H,76,INFLOW,20110211,0700,9761, ,CFS
SHA,H,76,INFLOW,20110211,0800,4955, ,CFS
SHA,H,76,INFLOW,20110211,0900,4842, ,CFS
SHA,H,76,INFLOW,20110211,1000,5561, ,CFS
SHA,H,76,INFLOW,20110211,1100,7450, ,CFS
SHA,H,76,INFLOW,20110211,1200,3036, ,CFS
SHA,H,76,INFLOW,20110211,1300,6136, ,CFS
SHA,H,76,INFLOW,20110211,1400,5979, ,CFS
SHA,H,76,INFLOW,20110211,1500,5732, ,CFS
SHA,H,76,INFLOW,20110211,1600,5774, ,CFS
SHA,H,76,INFLOW,20110211,1700,6138, ,CFS
SHA,H,76,INFLOW,20110211,1800,6764, ,CFS
SHA,H,76,INFLOW,20110211,1900,6877, ,CFS
SHA,H,76,INFLOW,20110211,2000,6604, ,CFS
SHA,H,76,INFLOW,20110211,2100,5228, ,CFS
SHA,H,76,INFLOW,20110211,2200,9218, ,CFS
SHA,H,76,INFLOW,20110211,2300,343, ,CFS
SHA,H,76,INFLOW,20110212,0000,5921, ,CFS
SHA,H,76,INFLOW,20110212,0100,5378, ,CFS
SHA,H,76,INFLOW,20110212,0200,1875, ,CFS
SHA,H,76,INFLOW,20110212,0300,4801, ,CFS
SHA,H,76,INFLOW,20110212,0400,4708, ,CFS
SHA,H,76,INFLOW,20110212,0500,1835, ,CFS
SHA,H,76,INFLOW,20110212,0600,1948, ,CFS
SHA,H,76,INFLOW,20110212,0700,4943, ,CFS
SHA,H,76,INFLOW,20110212,0800,6289, ,CFS
SHA,H,76,INFLOW,20110212,0900,5795, ,CFS
SHA,H,76,INFLOW,20110212,1000,1695, ,CFS
SHA,H,76,INFLOW,20110212,1100,7331, ,CFS
SHA,H,76,INFLOW,20110212,1200,6196, ,CFS
SHA,H,76,INFLOW,20110212,1300,6089, ,CFS
SHA,H,76,INFLOW,20110212,1400,9117, ,CFS
SHA,H,76,INFLOW,20110212,1500,-215, ,CFS
SHA,H,76,INFLOW,20110212,1600,5832, ,CFS
SHA,H,76,INFLOW,20110212,1700,3845, ,CFS
SHA,H,76,INFLOW,20110212,1800,7164, ,CFS
SHA,H,76,INFLOW,20110212,1900,7607, ,CFS
SHA,H,76,INFLOW,20110212,2000,13680, ,CFS
SHA,H,76,INFLOW,20110212,2100,8301, ,CFS
SHA,H,76,INFLOW,20110212,2200,6169, ,CFS
SHA,H,76,INFLOW,20110212,2300,11976, ,CFS
SHA,H,76,INFLOW,20110213,0000,8528, ,CFS
SHA,H,76,INFLOW,20110213,0100,4502, ,CFS
SHA,H,76,INFLOW,20110213,0200,4392, ,CFS
SHA,H,76,INFLOW,20110213,0300,1142, ,CFS
SHA,H,76,INFLOW,20110213,0400,1227, ,CFS
SHA,H,76,INFLOW,20110213,0500,4495, ,CFS
SHA,H,76,INFLOW,20110213,0600,1722, ,CFS
SHA,H,76,INFLOW,20110213,0700,4729, ,CFS
SHA,H,76,INFLOW,20110213,0800,1578, ,CFS
SHA,H,76,INFLOW,20110213,0900,4525, ,CFS
SHA,H,76,INFLOW,20110213,1000,4493, ,CFS
SHA,H,76,INFLOW,20110213,1100,8451, ,CFS
SHA,H,76,INFLOW,20110213,1200,2330, ,CFS
SHA,H,76,INFLOW,20110213,1300,7570, ,CFS
SHA,H,76,INFLOW,20110213,1400,5144, ,CFS
SHA,H,76,INFLOW,20110213,1500,8290, ,CFS
SHA,H,76,INFLOW,20110213,1600,5182, ,CFS
SHA,H,76,INFLOW,20110213,1700,8272, ,CFS
SHA,H,76,INFLOW,20110213,1800,7370, ,CFS
SHA,H,76,INFLOW,20110213,1900,9293, ,CFS
SHA,H,76,INFLOW,20110213,2000,9138, ,CFS
SHA,H,76,INFLOW,20110213,2100,8174, ,CFS
SHA,H,76,INFLOW,20110213,2200,11191, ,CFS
SHA,H,76,INFLOW,20110213,2300,8006, ,CFS
SHA,H,76,INFLOW,20110214,0000,7646, ,CFS
SHA,H,76,INFLOW,20110214,0100,-658, ,CFS
SHA,H,76,INFLOW,20110214,0200,5071, ,CFS
SHA,H,76,INFLOW,20110214,0300,4872, ,CFS
SHA,H,76,INFLOW,20110214,0400,-1407, ,CFS
SHA,H,76,INFLOW,20110214,0500,-4487, ,CFS
SHA,H,76,INFLOW,20110214,0600,5367, ,CFS
SHA,H,76,INFLOW,20110214,0700,8140, ,CFS
SHA,H,76,INFLOW,20110214,0800,13657, ,CFS
SHA,H,76,INFLOW,20110214,0900,9768, ,CFS
SHA,H,76,INFLOW,20110214,1000,12201, ,CFS
SHA,H,76,INFLOW,20110214,1100,12430, ,CFS
SHA,H,76,INFLOW,20110214,1200,15210, ,CFS
SHA,H,76,INFLOW,20110214,1300,11766, ,CFS
SHA,H,76,INFLOW,20110214,1400,11080, ,CFS
SHA,H,76,INFLOW,20110214,1500,7419, ,CFS
SHA,H,76,INFLOW,20110214,1600,10510, ,CFS
SHA,H,76,INFLOW,20110214,1700,13751, ,CFS
SHA,H,76,INFLOW,20110214,1800,8656, ,CFS
SHA,H,76,INFLOW,20110214,1900,13911, ,CFS
SHA,H,76,INFLOW,20110214,2000,6161, ,CFS
SHA,H,76,INFLOW,20110214,2100,18043, ,CFS
SHA,H,76,INFLOW,20110214,2200,7895, ,CFS
SHA,H,76,INFLOW,20110214,2300,8499, ,CFS
SHA,H,76,INFLOW,20110215,0000,4553, ,CFS
SHA,H,76,INFLOW,20110215,0100,13483, ,CFS
SHA,H,76,INFLOW,20110215,0200,-5172, ,CFS
SHA,H,76,INFLOW,20110215,0300,10058, ,CFS
SHA,H,76,INFLOW,20110215,0400,16106, ,CFS
SHA,H,76,INFLOW,20110215,0500,7500, ,CFS
SHA,H,76,INFLOW,20110215,0600,2090, ,CFS
SHA,H,76,INFLOW,20110215,0700,3631, ,CFS
SHA,H,76,INFLOW,20110215,0800,11550, ,CFS
SHA,H,76,INFLOW,20110215,0900,10746, ,CFS
SHA,H,76,INFLOW,20110215,1000,22017, ,CFS
SHA,H,76,INFLOW,20110215,1100,16428, ,CFS
SHA,H,76,INFLOW,20110215,1200,595, ,CFS
SHA,H,76,INFLOW,20110215,1300,15424, ,CFS
SHA,H,76,INFLOW,20110215,1400,21648, ,CFS
SHA,H,76,INFLOW,20110215,1500,20786, ,CFS
SHA,H,76,INFLOW,20110215,1600,22217, ,CFS
SHA,H,76,INFLOW,20110215,1700,31309, ,CFS
SHA,H,76,INFLOW,20110215,1800,16801, ,CFS
SHA,H,76,INFLOW,20110215,1900,32240, ,CFS
SHA,H,76,INFLOW,20110215,2000,32467, ,CFS
SHA,H,76,INFLOW,20110215,2100,25451, ,CFS
SHA,H,76,INFLOW,20110215,2200,40593, ,CFS
SHA,H,76,INFLOW,20110215,2300,32538, ,CFS
SHA,H,76,INFLOW,20110216,0000,28756, ,CFS
SHA,H,76,INFLOW,20110216,0100,25737, ,CFS
SHA,H,76,INFLOW,20110216,0200,19279, ,CFS
SHA,H,76,INFLOW,20110216,0300,34390, ,CFS
SHA,H,76,INFLOW,20110216,0400,25117, ,CFS
SHA,H,76,INFLOW,20110216,0500,25591, ,CFS
SHA,H,76,INFLOW,20110216,0600,29105, ,CFS
SHA,H,76,INFLOW,20110216,0700,14653, ,CFS
SHA,H,76,INFLOW,20110216,0800,34189, ,CFS
SHA,H,76,INFLOW,20110216,0900,26584, ,CFS
SHA,H,76,INFLOW,20110216,1000,20675, ,CFS
SHA,H,76,INFLOW,20110216,1100,23459, ,CFS
SHA,H,76,INFLOW,20110216,1200,25715, ,CFS
SHA,H,76,INFLOW,20110216,1300,25426, ,CFS
SHA,H,76,INFLOW,20110216,1400,19338, ,CFS
SHA,H,76,INFLOW,20110216,1500,21141, ,CFS
SHA,H,76,INFLOW,20110216,1600,18183, ,CFS
SHA,H,76,INFLOW,20110216,1700,16182, ,CFS
SHA,H,76,INFLOW,20110216,1800,20651, ,CFS
SHA,H,76,INFLOW,20110216,1900,15590, ,CFS
SHA,H,76,INFLOW,20110216,2000,21685, ,CFS
SHA,H,76,INFLOW,20110216,2100,20696, ,CFS
SHA,H,76,INFLOW,20110216,2200,14102, ,CFS
SHA,H,76,INFLOW,20110216,2300,21009, ,CFS
SHA,H,76,INFLOW,20110217,0000,14867, ,CFS
SHA,H,76,INFLOW,20110217,0100,16627, ,CFS
SHA,H,76,INFLOW,20110217,0200,10007, ,CFS
SHA,H,76,INFLOW,20110217,0300,13096, ,CFS
SHA,H,76,INFLOW,20110217,0400,13087, ,CFS
SHA,H,76,INFLOW,20110217,0500,10620, ,CFS
SHA,H,76,INFLOW,20110217,0600,20148, ,CFS
SHA,H,76,INFLOW,20110217,0700,18138, ,CFS
SHA,H,76,INFLOW,20110217,0800,18938, ,CFS
SHA,H,76,INFLOW,20110217,0900,21934, ,CFS
SHA,H,76,INFLOW,20110217,1000,15731, ,CFS
SHA,H,76,INFLOW,20110217,1100,21236, ,CFS
SHA,H,76,INFLOW,20110217,1200,21069, ,CFS
SHA,H,76,INFLOW,20110217,1300,17830, ,CFS
SHA,H,76,INFLOW,20110217,1400,20540, ,CFS
SHA,H,76,INFLOW,20110217,1500,16984, ,CFS
SHA,H,76,INFLOW,20110217,1600,20229, ,CFS
SHA,H,76,INFLOW,20110217,1700,21147, ,CFS
SHA,H,76,INFLOW,20110217,1800,15295, ,CFS
SHA,H,76,INFLOW,20110217,1900,18830, ,CFS
SHA,H,76,INFLOW,20110217,2000,18890, ,CFS
SHA,H,76,INFLOW,20110217,2100,16577, ,CFS
SHA,H,76,INFLOW,20110217,2200,14459, ,CFS
SHA,H,76,INFLOW,20110217,2300,11778, ,CFS
SHA,H,76,INFLOW,20110218,0000,14370, ,CFS
SHA,H,76,INFLOW,20110218,0100,17408, ,CFS
SHA,H,76,INFLOW,20110218,0200,13778, ,CFS
SHA,H,76,INFLOW,20110218,0300,10627, ,CFS
SHA,H,76,INFLOW,20110218,0400,13773, ,CFS
SHA,H,76,INFLOW,20110218,0500,13779, ,CFS
SHA,H,76,INFLOW,20110218,0600,13912, ,CFS
SHA,H,76,INFLOW,20110218,0700,12535, ,CFS
SHA,H,76,INFLOW,20110218,0800,15273, ,CFS
SHA,H,76,INFLOW,20110218,0900,13117, ,CFS
SHA,H,76,INFLOW,20110218,1000,15624, ,CFS
SHA,H,76,INFLOW,20110218,1100,12446, ,CFS
SHA,H,76,INFLOW,20110218,1200,15673, ,CFS
SHA,H,76,INFLOW,20110218,1300,15595, ,CFS
SHA,H,76,INFLOW,20110218,1400,12225, ,CFS
SHA,H,76,INFLOW,20110218,1500,11883, ,CFS
SHA,H,76,INFLOW,20110218,1600,12322, ,CFS
SHA,H,76,INFLOW,20110218,1700,10888, ,CFS
SHA,H,76,INFLOW,20110218,1800,18008, ,CFS
SHA,H,76,INFLOW,20110218,1900,18422, ,CFS
SHA,H,76,INFLOW,20110218,2000,11504, ,CFS
SHA,H,76,INFLOW,20110218,2100,15162, ,CFS
SHA,H,76,INFLOW,20110218,2200,15390, ,CFS
SHA,H,76,INFLOW,20110218,2300,15600, ,CFS
SHA,H,76,INFLOW,20110219,0000,17716, ,CFS
SHA,H,76,INFLOW,20110219,0100,11302, ,CFS
SHA,H,76,INFLOW,20110219,0200,13974, ,CFS
SHA,H,76,INFLOW,20110219,0300,10813, ,CFS
SHA,H,76,INFLOW,20110219,0400,13935, ,CFS
SHA,H,76,INFLOW,20110219,0500,13999, ,CFS
SHA,H,76,INFLOW,20110219,0600,11045, ,CFS
SHA,H,76,INFLOW,20110219,0700,18479, ,CFS
SHA,H,76,INFLOW,20110219,0800,12306, ,CFS
SHA,H,76,INFLOW,20110219,0900,15595, ,CFS
SHA,H,76,INFLOW,20110219,1000,21711, ,CFS
SHA,H,76,INFLOW,20110219,1100,11922, ,CFS
SHA,H,76,INFLOW,20110219,1200,18165, ,CFS
SHA,H,76,INFLOW,20110219,1300,14983, ,CFS
SHA,H,76,INFLOW,20110219,1400,12364, ,CFS
SHA,H,76,INFLOW,20110219,1500,12348, ,CFS
SHA,H,76,INFLOW,20110219,1600,12483, ,CFS
SHA,H,76,INFLOW,20110219,1700,12442, ,CFS
SHA,H,76,INFLOW,20110219,1800,12667, ,CFS
SHA,H,76,INFLOW,20110219,1900,13300, ,CFS
SHA,H,76,INFLOW,20110219,2000,16460, ,CFS
SHA,H,76,INFLOW,20110219,2100,13148, ,CFS
SHA,H,76,INFLOW,20110219,2200,12851, ,CFS
SHA,H,76,INFLOW,20110219,2300,17898, ,CFS
SHA,H,76,INFLOW,20110220,0000,11543, ,CFS
SHA,H,76,INFLOW,20110220,0100,7684, ,CFS
SHA,H,76,INFLOW,20110220,0200,13738, ,CFS
SHA,H,76,INFLOW,20110220,0300,7903, ,CFS
SHA,H,76,INFLOW,20110220,0400,4706, ,CFS
SHA,H,76,INFLOW,20110220,0500,10996, ,CFS
SHA,H,76,INFLOW,20110220,0600,8275, ,CFS
SHA,H,76,INFLOW,20110220,0700,10556, ,CFS
SHA,H,76,INFLOW,20110220,0800,7949, ,CFS
SHA,H,76,INFLOW,20110220,0900,10893, ,CFS
SHA,H,76,INFLOW,20110220,1000,13998, ,CFS
SHA,H,76,INFLOW,20110220,1100,10519, ,CFS
SHA,H,76,INFLOW,20110220,1200,13354, ,CFS
SHA,H,76,INFLOW,20110220,1300,12684, ,CFS
SHA,H,76,INFLOW,20110220,1400,9475, ,CFS
SHA,H,76,INFLOW,20110220,1500,12333, ,CFS
SHA,H,76,INFLOW,20110220,1600,6168, ,CFS
SHA,H,76,INFLOW,20110220,1700,9610, ,CFS
SHA,H,76,INFLOW,20110220,1800,12259, ,CFS
SHA,H,76,INFLOW,20110220,1900,9168, ,CFS
SHA,H,76,INFLOW,20110220,2000,12377, ,CFS
SHA,H,76,INFLOW,20110220,2100,16736, ,CFS
SHA,H,76,INFLOW,20110220,2200,8342, ,CFS
SHA,H,76,INFLOW,20110220,2300,14157, ,CFS
SHA,H,76,INFLOW,20110221,0000,11246, ,CFS
SHA,H,76,INFLOW,20110221,0100,8204, ,CFS
SHA,H,76,INFLOW,20110221,0200,7808, ,CFS
SHA,H,76,INFLOW,20110221,0300,7857, ,CFS
SHA,H,76,INFLOW,20110221,0400,7927, ,CFS
SHA,H,76,INFLOW,20110221,0500,8312, ,CFS
SHA,H,76,INFLOW,20110221,0600,5423, ,CFS
SHA,H,76,INFLOW,20110221,0700,10921, ,CFS
SHA,H,76,INFLOW,20110221,0800,10925, ,CFS
SHA,H,76,INFLOW,20110221,0900,10869, ,CFS
SHA,H,76,INFLOW,20110221,1000,14037, ,CFS
SHA,H,76,INFLOW,20110221,1100,10650, ,CFS
SHA,H,76,INFLOW,20110221,1200,10665, ,CFS
SHA,H,76,INFLOW,20110221,1300,13355, ,CFS
SHA,H,76,INFLOW,20110221,1400,13072, ,CFS
SHA,H,76,INFLOW,20110221,1500,9988, ,CFS
SHA,H,76,INFLOW,20110221,1600,9923, ,CFS
SHA,H,76,INFLOW,20110221,1700,14046, ,CFS
SHA,H,76,INFLOW,20110221,1800,8977, ,CFS
SHA,H,76,INFLOW,20110221,1900,13960, ,CFS
SHA,H,76,INFLOW,20110221,2000,13799, ,CFS
SHA,H,76,INFLOW,20110221,2100,11722, ,CFS
SHA,H,76,INFLOW,20110221,2200,14250, ,CFS
SHA,H,76,INFLOW,20110221,2300,11227, ,CFS
SHA,H,76,INFLOW,20110222,0000,10858, ,CFS
SHA,H,76,INFLOW,20110222,0100,10927, ,CFS
SHA,H,76,INFLOW,20110222,0200,7547, ,CFS
SHA,H,76,INFLOW,20110222,0300,7466, ,CFS
SHA,H,76,INFLOW,20110222,0400,7258, ,CFS
SHA,H,76,INFLOW,20110222,0500,7622, ,CFS
SHA,H,76,INFLOW,20110222,0600,5995, ,CFS
SHA,H,76,INFLOW,20110222,0700,10012, ,CFS
SHA,H,76,INFLOW,20110222,0800,8309, ,CFS
SHA,H,76,INFLOW,20110222,0900,10054, ,CFS
SHA,H,76,INFLOW,20110222,1000,8056, ,CFS
SHA,H,76,INFLOW,20110222,1100,7924, ,CFS
SHA,H,76,INFLOW,20110222,1200,10710, ,CFS
SHA,H,76,INFLOW,20110222,1300,9759, ,CFS
SHA,H,76,INFLOW,20110222,1400,9880, ,CFS
SHA,H,76,INFLOW,20110222,1500,9605, ,CFS
SHA,H,76,INFLOW,20110222,1600,9876, ,CFS
SHA,H,76,INFLOW,20110222,1700,10443, ,CFS
SHA,H,76,INFLOW,20110222,1800,8081, ,CFS
SHA,H,76,INFLOW,20110222,1900,13320, ,CFS
