STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20110222,2000,11011, ,CFS
SHA,H,76,INFLOW,20110222,2100,11652, ,CFS
SHA,H,76,INFLOW,20110222,2200,14013, ,CFS
SHA,H,76,INFLOW,20110222,2300,11765, ,CFS
SHA,H,76,INFLOW,20110223,0000,11260, ,CFS
SHA,H,76,INFLOW,20110223,0100,4825, ,CFS
SHA,H,76,INFLOW,20110223,0200,7422, ,CFS
SHA,H,76,INFLOW,20110223,0300,4282, ,CFS
SHA,H,76,INFLOW,20110223,0400,7550, ,CFS
SHA,H,76,INFLOW,20110223,0500,7692, ,CFS
SHA,H,76,INFLOW,20110223,0600,1174, ,CFS
SHA,H,76,INFLOW,20110223,0700,7997, ,CFS
SHA,H,76,INFLOW,20110223,0800,11771, ,CFS
SHA,H,76,INFLOW,20110223,0900,8605, ,CFS
SHA,H,76,INFLOW,20110223,1000,11354, ,CFS
SHA,H,76,INFLOW,20110223,1100,11692, ,CFS
SHA,H,76,INFLOW,20110223,1200,5347, ,CFS
SHA,H,76,INFLOW,20110223,1300,5294, ,CFS
SHA,H,76,INFLOW,20110223,1400,11572, ,CFS
SHA,H,76,INFLOW,20110223,1500,8538, ,CFS
SHA,H,76,INFLOW,20110223,1600,8469, ,CFS
SHA,H,76,INFLOW,20110223,1700,8045, ,CFS
SHA,H,76,INFLOW,20110223,1800,11028, ,CFS
SHA,H,76,INFLOW,20110223,1900,11358, ,CFS
SHA,H,76,INFLOW,20110223,2000,14375, ,CFS
SHA,H,76,INFLOW,20110223,2100,8100, ,CFS
SHA,H,76,INFLOW,20110223,2200,10989, ,CFS
SHA,H,76,INFLOW,20110223,2300,10894, ,CFS
SHA,H,76,INFLOW,20110224,0000,4592, ,CFS
SHA,H,76,INFLOW,20110224,0100,13901, ,CFS
SHA,H,76,INFLOW,20110224,0200,7296, ,CFS
SHA,H,76,INFLOW,20110224,0300,3734, ,CFS
SHA,H,76,INFLOW,20110224,0400,9812, ,CFS
SHA,H,76,INFLOW,20110224,0500,9896, ,CFS
SHA,H,76,INFLOW,20110224,0600,1363, ,CFS
SHA,H,76,INFLOW,20110224,0700,9831, ,CFS
SHA,H,76,INFLOW,20110224,0800,6819, ,CFS
SHA,H,76,INFLOW,20110224,0900,13256, ,CFS
SHA,H,76,INFLOW,20110224,1000,13489, ,CFS
SHA,H,76,INFLOW,20110224,1100,7394, ,CFS
SHA,H,76,INFLOW,20110224,1200,7726, ,CFS
SHA,H,76,INFLOW,20110224,1300,11045, ,CFS
SHA,H,76,INFLOW,20110224,1400,10983, ,CFS
SHA,H,76,INFLOW,20110224,1500,10827, ,CFS
SHA,H,76,INFLOW,20110224,1600,7433, ,CFS
SHA,H,76,INFLOW,20110224,1700,10485, ,CFS
SHA,H,76,INFLOW,20110224,1800,7590, ,CFS
SHA,H,76,INFLOW,20110224,1900,13023, ,CFS
SHA,H,76,INFLOW,20110224,2000,12917, ,CFS
SHA,H,76,INFLOW,20110224,2100,10548, ,CFS
SHA,H,76,INFLOW,20110224,2200,13370, ,CFS
SHA,H,76,INFLOW,20110224,2300,11309, ,CFS
SHA,H,76,INFLOW,20110225,0000,11171, ,CFS
SHA,H,76,INFLOW,20110225,0100,8408, ,CFS
SHA,H,76,INFLOW,20110225,0200,8213, ,CFS
SHA,H,76,INFLOW,20110225,0300,4595, ,CFS
SHA,H,76,INFLOW,20110225,0400,7802, ,CFS
SHA,H,76,INFLOW,20110225,0500,7930, ,CFS
SHA,H,76,INFLOW,20110225,0600,2006, ,CFS
SHA,H,76,INFLOW,20110225,0700,9120, ,CFS
SHA,H,76,INFLOW,20110225,0800,14893, ,CFS
SHA,H,76,INFLOW,20110225,0900,4934, ,CFS
SHA,H,76,INFLOW,20110225,1000,14697, ,CFS
SHA,H,76,INFLOW,20110225,1100,14118, ,CFS
SHA,H,76,INFLOW,20110225,1200,6355, ,CFS
SHA,H,76,INFLOW,20110225,1300,9560, ,CFS
SHA,H,76,INFLOW,20110225,1400,6299, ,CFS
SHA,H,76,INFLOW,20110225,1500,12384, ,CFS
SHA,H,76,INFLOW,20110225,1600,12928, ,CFS
SHA,H,76,INFLOW,20110225,1700,10731, ,CFS
SHA,H,76,INFLOW,20110225,1800,2591, ,CFS
SHA,H,76,INFLOW,20110225,1900,9707, ,CFS
SHA,H,76,INFLOW,20110225,2000,12168, ,CFS
SHA,H,76,INFLOW,20110225,2100,9887, ,CFS
SHA,H,76,INFLOW,20110225,2200,12091, ,CFS
SHA,H,76,INFLOW,20110225,2300,18033, ,CFS
SHA,H,76,INFLOW,20110226,0000,5036, ,CFS
SHA,H,76,INFLOW,20110226,0100,14580, ,CFS
SHA,H,76,INFLOW,20110226,0200,4535, ,CFS
SHA,H,76,INFLOW,20110226,0300,1321, ,CFS
SHA,H,76,INFLOW,20110226,0400,7712, ,CFS
SHA,H,76,INFLOW,20110226,0500,4528, ,CFS
SHA,H,76,INFLOW,20110226,0600,4603, ,CFS
SHA,H,76,INFLOW,20110226,0700,4874, ,CFS
SHA,H,76,INFLOW,20110226,0800,9121, ,CFS
SHA,H,76,INFLOW,20110226,0900,12399, ,CFS
SHA,H,76,INFLOW,20110226,1000,9304, ,CFS
SHA,H,76,INFLOW,20110226,1100,9570, ,CFS
SHA,H,76,INFLOW,20110226,1200,12655, ,CFS
SHA,H,76,INFLOW,20110226,1300,6204, ,CFS
SHA,H,76,INFLOW,20110226,1400,5770, ,CFS
SHA,H,76,INFLOW,20110226,1500,8898, ,CFS
SHA,H,76,INFLOW,20110226,1600,8986, ,CFS
SHA,H,76,INFLOW,20110226,1700,5957, ,CFS
SHA,H,76,INFLOW,20110226,1800,9706, ,CFS
SHA,H,76,INFLOW,20110226,1900,13438, ,CFS
SHA,H,76,INFLOW,20110226,2000,10070, ,CFS
SHA,H,76,INFLOW,20110226,2100,9660, ,CFS
SHA,H,76,INFLOW,20110226,2200,9036, ,CFS
SHA,H,76,INFLOW,20110226,2300,11568, ,CFS
SHA,H,76,INFLOW,20110227,0000,8171, ,CFS
SHA,H,76,INFLOW,20110227,0100,5047, ,CFS
SHA,H,76,INFLOW,20110227,0200,7775, ,CFS
SHA,H,76,INFLOW,20110227,0300,4554, ,CFS
SHA,H,76,INFLOW,20110227,0400,4556, ,CFS
SHA,H,76,INFLOW,20110227,0500,4789, ,CFS
SHA,H,76,INFLOW,20110227,0600,4931, ,CFS
SHA,H,76,INFLOW,20110227,0700,6089, ,CFS
SHA,H,76,INFLOW,20110227,0800,4484, ,CFS
SHA,H,76,INFLOW,20110227,0900,3345, ,CFS
SHA,H,76,INFLOW,20110227,1000,5962, ,CFS
SHA,H,76,INFLOW,20110227,1100,5671, ,CFS
SHA,H,76,INFLOW,20110227,1200,11813, ,CFS
SHA,H,76,INFLOW,20110227,1300,8471, ,CFS
SHA,H,76,INFLOW,20110227,1400,9014, ,CFS
SHA,H,76,INFLOW,20110227,1500,8944, ,CFS
SHA,H,76,INFLOW,20110227,1600,5740, ,CFS
SHA,H,76,INFLOW,20110227,1700,9499, ,CFS
SHA,H,76,INFLOW,20110227,1800,7106, ,CFS
SHA,H,76,INFLOW,20110227,1900,9063, ,CFS
SHA,H,76,INFLOW,20110227,2000,15061, ,CFS
SHA,H,76,INFLOW,20110227,2100,6968, ,CFS
SHA,H,76,INFLOW,20110227,2200,8179, ,CFS
SHA,H,76,INFLOW,20110227,2300,8468, ,CFS
SHA,H,76,INFLOW,20110228,0000,8170, ,CFS
SHA,H,76,INFLOW,20110228,0100,4734, ,CFS
SHA,H,76,INFLOW,20110228,0200,7425, ,CFS
SHA,H,76,INFLOW,20110228,0300,4381, ,CFS
SHA,H,76,INFLOW,20110228,0400,7851, ,CFS
SHA,H,76,INFLOW,20110228,0500,1638, ,CFS
SHA,H,76,INFLOW,20110228,0600,4922, ,CFS
SHA,H,76,INFLOW,20110228,0700,3459, ,CFS
SHA,H,76,INFLOW,20110228,0800,8788, ,CFS
SHA,H,76,INFLOW,20110228,0900,7584, ,CFS
SHA,H,76,INFLOW,20110228,1000,13281, ,CFS
SHA,H,76,INFLOW,20110228,1100,5741, ,CFS
SHA,H,76,INFLOW,20110228,1200,5537, ,CFS
SHA,H,76,INFLOW,20110228,1300,5544, ,CFS
SHA,H,76,INFLOW,20110228,1400,11928, ,CFS
SHA,H,76,INFLOW,20110228,1500,5792, ,CFS
SHA,H,76,INFLOW,20110228,1600,5885, ,CFS
SHA,H,76,INFLOW,20110228,1700,9700, ,CFS
SHA,H,76,INFLOW,20110228,1800,5102, ,CFS
SHA,H,76,INFLOW,20110228,1900,10823, ,CFS
SHA,H,76,INFLOW,20110228,2000,13377, ,CFS
SHA,H,76,INFLOW,20110228,2100,8353, ,CFS
SHA,H,76,INFLOW,20110228,2200,9961, ,CFS
SHA,H,76,INFLOW,20110228,2300,11247, ,CFS
SHA,H,76,INFLOW,20110301,0000,7852, ,CFS
SHA,H,76,INFLOW,20110301,0100,14721, ,CFS
SHA,H,76,INFLOW,20110301,0200,4425, ,CFS
SHA,H,76,INFLOW,20110301,0300,4459, ,CFS
SHA,H,76,INFLOW,20110301,0400,4483, ,CFS
SHA,H,76,INFLOW,20110301,0500,4743, ,CFS
SHA,H,76,INFLOW,20110301,0600,1618, ,CFS
SHA,H,76,INFLOW,20110301,0700,7308, ,CFS
SHA,H,76,INFLOW,20110301,0800,10598, ,CFS
SHA,H,76,INFLOW,20110301,0900,5204, ,CFS
SHA,H,76,INFLOW,20110301,1000,9909, ,CFS
SHA,H,76,INFLOW,20110301,1100,6642, ,CFS
SHA,H,76,INFLOW,20110301,1200,6495, ,CFS
SHA,H,76,INFLOW,20110301,1300,6416, ,CFS
SHA,H,76,INFLOW,20110301,1400,6405, ,CFS
SHA,H,76,INFLOW,20110301,1500,6562, ,CFS
SHA,H,76,INFLOW,20110301,1600,6117, ,CFS
SHA,H,76,INFLOW,20110301,1700,6274, ,CFS
SHA,H,76,INFLOW,20110301,1800,5174, ,CFS
SHA,H,76,INFLOW,20110301,1900,13059, ,CFS
SHA,H,76,INFLOW,20110301,2000,9430, ,CFS
SHA,H,76,INFLOW,20110301,2100,12291, ,CFS
SHA,H,76,INFLOW,20110301,2200,9237, ,CFS
SHA,H,76,INFLOW,20110301,2300,8183, ,CFS
SHA,H,76,INFLOW,20110302,0000,5042, ,CFS
SHA,H,76,INFLOW,20110302,0100,14585, ,CFS
SHA,H,76,INFLOW,20110302,0200,14170, ,CFS
SHA,H,76,INFLOW,20110302,0300,1330, ,CFS
SHA,H,76,INFLOW,20110302,0400,14132, ,CFS
SHA,H,76,INFLOW,20110302,0500,17458, ,CFS
SHA,H,76,INFLOW,20110302,0600,1558, ,CFS
SHA,H,76,INFLOW,20110302,0700,18704, ,CFS
SHA,H,76,INFLOW,20110302,0800,18770, ,CFS
SHA,H,76,INFLOW,20110302,0900,18364, ,CFS
SHA,H,76,INFLOW,20110302,1000,18753, ,CFS
SHA,H,76,INFLOW,20110302,1100,18775, ,CFS
SHA,H,76,INFLOW,20110302,1200,15466, ,CFS
SHA,H,76,INFLOW,20110302,1300,15041, ,CFS
SHA,H,76,INFLOW,20110302,1400,18196, ,CFS
SHA,H,76,INFLOW,20110302,1500,18201, ,CFS
SHA,H,76,INFLOW,20110302,1600,18422, ,CFS
SHA,H,76,INFLOW,20110302,1700,27918, ,CFS
SHA,H,76,INFLOW,20110302,1800,18355, ,CFS
SHA,H,76,INFLOW,20110302,1900,31212, ,CFS
SHA,H,76,INFLOW,20110302,2000,18873, ,CFS
SHA,H,76,INFLOW,20110302,2100,25169, ,CFS
SHA,H,76,INFLOW,20110302,2200,22076, ,CFS
SHA,H,76,INFLOW,20110302,2300,24250, ,CFS
SHA,H,76,INFLOW,20110303,0000,20983, ,CFS
SHA,H,76,INFLOW,20110303,0100,26494, ,CFS
SHA,H,76,INFLOW,20110303,0200,16374, ,CFS
SHA,H,76,INFLOW,20110303,0300,9842, ,CFS
SHA,H,76,INFLOW,20110303,0400,16589, ,CFS
SHA,H,76,INFLOW,20110303,0500,23658, ,CFS
SHA,H,76,INFLOW,20110303,0600,17461, ,CFS
SHA,H,76,INFLOW,20110303,0700,18357, ,CFS
SHA,H,76,INFLOW,20110303,0800,24944, ,CFS
SHA,H,76,INFLOW,20110303,0900,15703, ,CFS
SHA,H,76,INFLOW,20110303,1000,25696, ,CFS
SHA,H,76,INFLOW,20110303,1100,22543, ,CFS
SHA,H,76,INFLOW,20110303,1200,12872, ,CFS
SHA,H,76,INFLOW,20110303,1300,15325, ,CFS
SHA,H,76,INFLOW,20110303,1400,25215, ,CFS
SHA,H,76,INFLOW,20110303,1500,15327, ,CFS
SHA,H,76,INFLOW,20110303,1600,18481, ,CFS
SHA,H,76,INFLOW,20110303,1700,18487, ,CFS
SHA,H,76,INFLOW,20110303,1800,15458, ,CFS
SHA,H,76,INFLOW,20110303,1900,18589, ,CFS
SHA,H,76,INFLOW,20110303,2000,19079, ,CFS
SHA,H,76,INFLOW,20110303,2100,18910, ,CFS
SHA,H,76,INFLOW,20110303,2200,18230, ,CFS
SHA,H,76,INFLOW,20110303,2300,20665, ,CFS
SHA,H,76,INFLOW,20110304,0000,14105, ,CFS
SHA,H,76,INFLOW,20110304,0100,17550, ,CFS
SHA,H,76,INFLOW,20110304,0200,13715, ,CFS
SHA,H,76,INFLOW,20110304,0300,16742, ,CFS
SHA,H,76,INFLOW,20110304,0400,13367, ,CFS
SHA,H,76,INFLOW,20110304,0500,16908, ,CFS
SHA,H,76,INFLOW,20110304,0600,17569, ,CFS
SHA,H,76,INFLOW,20110304,0700,16080, ,CFS
SHA,H,76,INFLOW,20110304,0800,16196, ,CFS
SHA,H,76,INFLOW,20110304,0900,19388, ,CFS
SHA,H,76,INFLOW,20110304,1000,12835, ,CFS
SHA,H,76,INFLOW,20110304,1100,15713, ,CFS
SHA,H,76,INFLOW,20110304,1200,15707, ,CFS
SHA,H,76,INFLOW,20110304,1300,15688, ,CFS
SHA,H,76,INFLOW,20110304,1400,18676, ,CFS
SHA,H,76,INFLOW,20110304,1500,9262, ,CFS
SHA,H,76,INFLOW,20110304,1600,12475, ,CFS
SHA,H,76,INFLOW,20110304,1700,15976, ,CFS
SHA,H,76,INFLOW,20110304,1800,12452, ,CFS
SHA,H,76,INFLOW,20110304,1900,18326, ,CFS
SHA,H,76,INFLOW,20110304,2000,15524, ,CFS
SHA,H,76,INFLOW,20110304,2100,17663, ,CFS
SHA,H,76,INFLOW,20110304,2200,12119, ,CFS
SHA,H,76,INFLOW,20110304,2300,18497, ,CFS
SHA,H,76,INFLOW,20110305,0000,18542, ,CFS
SHA,H,76,INFLOW,20110305,0100,11730, ,CFS
SHA,H,76,INFLOW,20110305,0200,17579, ,CFS
SHA,H,76,INFLOW,20110305,0300,14174, ,CFS
SHA,H,76,INFLOW,20110305,0400,13268, ,CFS
SHA,H,76,INFLOW,20110305,0500,16460, ,CFS
SHA,H,76,INFLOW,20110305,0600,14087, ,CFS
SHA,H,76,INFLOW,20110305,0700,15486, ,CFS
SHA,H,76,INFLOW,20110305,0800,15614, ,CFS
SHA,H,76,INFLOW,20110305,0900,15879, ,CFS
SHA,H,76,INFLOW,20110305,1000,12433, ,CFS
SHA,H,76,INFLOW,20110305,1100,15601, ,CFS
SHA,H,76,INFLOW,20110305,1200,15759, ,CFS
SHA,H,76,INFLOW,20110305,1300,15609, ,CFS
SHA,H,76,INFLOW,20110305,1400,15285, ,CFS
SHA,H,76,INFLOW,20110305,1500,15428, ,CFS
SHA,H,76,INFLOW,20110305,1600,15882, ,CFS
SHA,H,76,INFLOW,20110305,1700,12471, ,CFS
SHA,H,76,INFLOW,20110305,1800,16136, ,CFS
SHA,H,76,INFLOW,20110305,1900,16077, ,CFS
SHA,H,76,INFLOW,20110305,2000,12887, ,CFS
SHA,H,76,INFLOW,20110305,2100,17162, ,CFS
SHA,H,76,INFLOW,20110305,2200,14463, ,CFS
SHA,H,76,INFLOW,20110305,2300,17774, ,CFS
SHA,H,76,INFLOW,20110306,0000,17884, ,CFS
SHA,H,76,INFLOW,20110306,0100,17675, ,CFS
SHA,H,76,INFLOW,20110306,0200,17224, ,CFS
SHA,H,76,INFLOW,20110306,0300,13962, ,CFS
SHA,H,76,INFLOW,20110306,0400,17825, ,CFS
SHA,H,76,INFLOW,20110306,0500,17971, ,CFS
SHA,H,76,INFLOW,20110306,0600,11415, ,CFS
SHA,H,76,INFLOW,20110306,0700,14631, ,CFS
SHA,H,76,INFLOW,20110306,0800,15399, ,CFS
SHA,H,76,INFLOW,20110306,0900,11797, ,CFS
SHA,H,76,INFLOW,20110306,1000,18357, ,CFS
SHA,H,76,INFLOW,20110306,1100,17676, ,CFS
SHA,H,76,INFLOW,20110306,1200,17328, ,CFS
SHA,H,76,INFLOW,20110306,1300,13970, ,CFS
SHA,H,76,INFLOW,20110306,1400,14704, ,CFS
SHA,H,76,INFLOW,20110306,1500,15242, ,CFS
SHA,H,76,INFLOW,20110306,1600,15587, ,CFS
SHA,H,76,INFLOW,20110306,1700,15787, ,CFS
SHA,H,76,INFLOW,20110306,1800,13356, ,CFS
SHA,H,76,INFLOW,20110306,1900,15951, ,CFS
SHA,H,76,INFLOW,20110306,2000,15836, ,CFS
SHA,H,76,INFLOW,20110306,2100,16276, ,CFS
SHA,H,76,INFLOW,20110306,2200,15649, ,CFS
SHA,H,76,INFLOW,20110306,2300,15214, ,CFS
SHA,H,76,INFLOW,20110307,0000,17948, ,CFS
SHA,H,76,INFLOW,20110307,0100,18364, ,CFS
SHA,H,76,INFLOW,20110307,0200,14185, ,CFS
SHA,H,76,INFLOW,20110307,0300,14415, ,CFS
SHA,H,76,INFLOW,20110307,0400,11286, ,CFS
SHA,H,76,INFLOW,20110307,0500,17852, ,CFS
SHA,H,76,INFLOW,20110307,0600,14785, ,CFS
SHA,H,76,INFLOW,20110307,0700,17352, ,CFS
SHA,H,76,INFLOW,20110307,0800,18547, ,CFS
SHA,H,76,INFLOW,20110307,0900,11472, ,CFS
SHA,H,76,INFLOW,20110307,1000,14675, ,CFS
SHA,H,76,INFLOW,20110307,1100,14154, ,CFS
SHA,H,76,INFLOW,20110307,1200,16784, ,CFS
SHA,H,76,INFLOW,20110307,1300,13272, ,CFS
SHA,H,76,INFLOW,20110307,1400,13136, ,CFS
SHA,H,76,INFLOW,20110307,1500,23004, ,CFS
SHA,H,76,INFLOW,20110307,1600,9854, ,CFS
SHA,H,76,INFLOW,20110307,1700,15701, ,CFS
SHA,H,76,INFLOW,20110307,1800,13083, ,CFS
SHA,H,76,INFLOW,20110307,1900,16673, ,CFS
SHA,H,76,INFLOW,20110307,2000,16095, ,CFS
SHA,H,76,INFLOW,20110307,2100,15034, ,CFS
SHA,H,76,INFLOW,20110307,2200,9088, ,CFS
SHA,H,76,INFLOW,20110307,2300,18648, ,CFS
SHA,H,76,INFLOW,20110308,0000,15407, ,CFS
SHA,H,76,INFLOW,20110308,0100,11525, ,CFS
SHA,H,76,INFLOW,20110308,0200,17726, ,CFS
SHA,H,76,INFLOW,20110308,0300,14446, ,CFS
SHA,H,76,INFLOW,20110308,0400,14432, ,CFS
SHA,H,76,INFLOW,20110308,0500,17861, ,CFS
SHA,H,76,INFLOW,20110308,0600,14847, ,CFS
SHA,H,76,INFLOW,20110308,0700,14786, ,CFS
SHA,H,76,INFLOW,20110308,0800,16006, ,CFS
SHA,H,76,INFLOW,20110308,0900,14742, ,CFS
SHA,H,76,INFLOW,20110308,1000,18039, ,CFS
SHA,H,76,INFLOW,20110308,1100,13011, ,CFS
SHA,H,76,INFLOW,20110308,1200,19394, ,CFS
SHA,H,76,INFLOW,20110308,1300,16013, ,CFS
SHA,H,76,INFLOW,20110308,1400,14615, ,CFS
SHA,H,76,INFLOW,20110308,1500,17357, ,CFS
SHA,H,76,INFLOW,20110308,1600,17554, ,CFS
SHA,H,76,INFLOW,20110308,1700,15132, ,CFS
SHA,H,76,INFLOW,20110308,1800,12314, ,CFS
SHA,H,76,INFLOW,20110308,1900,18336, ,CFS
SHA,H,76,INFLOW,20110308,2000,12106, ,CFS
SHA,H,76,INFLOW,20110308,2100,13677, ,CFS
SHA,H,76,INFLOW,20110308,2200,16751, ,CFS
SHA,H,76,INFLOW,20110308,2300,11431, ,CFS
SHA,H,76,INFLOW,20110309,0000,21152, ,CFS
SHA,H,76,INFLOW,20110309,0100,14976, ,CFS
SHA,H,76,INFLOW,20110309,0200,11209, ,CFS
SHA,H,76,INFLOW,20110309,0300,14177, ,CFS
SHA,H,76,INFLOW,20110309,0400,11100, ,CFS
SHA,H,76,INFLOW,20110309,0500,14819, ,CFS
SHA,H,76,INFLOW,20110309,0600,18366, ,CFS
SHA,H,76,INFLOW,20110309,0700,9647, ,CFS
SHA,H,76,INFLOW,20110309,0800,15589, ,CFS
SHA,H,76,INFLOW,20110309,0900,14453, ,CFS
SHA,H,76,INFLOW,20110309,1000,12976, ,CFS
SHA,H,76,INFLOW,20110309,1100,14735, ,CFS
SHA,H,76,INFLOW,20110309,1200,10925, ,CFS
SHA,H,76,INFLOW,20110309,1300,15904, ,CFS
SHA,H,76,INFLOW,20110309,1400,15302, ,CFS
SHA,H,76,INFLOW,20110309,1500,11924, ,CFS
SHA,H,76,INFLOW,20110309,1600,15342, ,CFS
SHA,H,76,INFLOW,20110309,1700,15546, ,CFS
SHA,H,76,INFLOW,20110309,1800,9067, ,CFS
SHA,H,76,INFLOW,20110309,1900,16019, ,CFS
SHA,H,76,INFLOW,20110309,2000,14213, ,CFS
SHA,H,76,INFLOW,20110309,2100,16156, ,CFS
SHA,H,76,INFLOW,20110309,2200,13905, ,CFS
SHA,H,76,INFLOW,20110309,2300,15132, ,CFS
SHA,H,76,INFLOW,20110310,0000,11659, ,CFS
SHA,H,76,INFLOW,20110310,0100,22220, ,CFS
SHA,H,76,INFLOW,20110310,0200,10995, ,CFS
SHA,H,76,INFLOW,20110310,0300,7459, ,CFS
SHA,H,76,INFLOW,20110310,0400,17282, ,CFS
SHA,H,76,INFLOW,20110310,0500,11079, ,CFS
SHA,H,76,INFLOW,20110310,0600,14775, ,CFS
SHA,H,76,INFLOW,20110310,0700,8919, ,CFS
SHA,H,76,INFLOW,20110310,0800,18009, ,CFS
SHA,H,76,INFLOW,20110310,0900,18391, ,CFS
SHA,H,76,INFLOW,20110310,1000,14405, ,CFS
SHA,H,76,INFLOW,20110310,1100,25556, ,CFS
SHA,H,76,INFLOW,20110310,1200,5539, ,CFS
SHA,H,76,INFLOW,20110310,1300,15319, ,CFS
SHA,H,76,INFLOW,20110310,1400,28265, ,CFS
SHA,H,76,INFLOW,20110310,1500,11492, ,CFS
SHA,H,76,INFLOW,20110310,1600,16006, ,CFS
SHA,H,76,INFLOW,20110310,1700,-850, ,CFS
SHA,H,76,INFLOW,20110310,1800,26020, ,CFS
SHA,H,76,INFLOW,20110310,1900,26389, ,CFS
SHA,H,76,INFLOW,20110310,2000,7646, ,CFS
SHA,H,76,INFLOW,20110310,2100,16981, ,CFS
SHA,H,76,INFLOW,20110310,2200,28786, ,CFS
SHA,H,76,INFLOW,20110310,2300,5671, ,CFS
SHA,H,76,INFLOW,20110311,0000,18843, ,CFS
SHA,H,76,INFLOW,20110311,0100,15195, ,CFS
SHA,H,76,INFLOW,20110311,0200,14830, ,CFS
SHA,H,76,INFLOW,20110311,0300,20984, ,CFS
SHA,H,76,INFLOW,20110311,0400,7671, ,CFS
SHA,H,76,INFLOW,20110311,0500,24609, ,CFS
SHA,H,76,INFLOW,20110311,0600,18134, ,CFS
SHA,H,76,INFLOW,20110311,0700,10648, ,CFS
SHA,H,76,INFLOW,20110311,0800,15194, ,CFS
SHA,H,76,INFLOW,20110311,0900,13952, ,CFS
SHA,H,76,INFLOW,20110311,1000,17198, ,CFS
SHA,H,76,INFLOW,20110311,1100,11051, ,CFS
SHA,H,76,INFLOW,20110311,1200,15338, ,CFS
SHA,H,76,INFLOW,20110311,1300,17819, ,CFS
SHA,H,76,INFLOW,20110311,1400,12902, ,CFS
SHA,H,76,INFLOW,20110311,1500,16691, ,CFS
SHA,H,76,INFLOW,20110311,1600,16426, ,CFS
SHA,H,76,INFLOW,20110311,1700,12812, ,CFS
SHA,H,76,INFLOW,20110311,1800,14581, ,CFS
SHA,H,76,INFLOW,20110311,1900,18867, ,CFS
SHA,H,76,INFLOW,20110311,2000,18210, ,CFS
SHA,H,76,INFLOW,20110311,2100,16650, ,CFS
SHA,H,76,INFLOW,20110311,2200,12526, ,CFS
SHA,H,76,INFLOW,20110311,2300,18765, ,CFS
SHA,H,76,INFLOW,20110312,0000,15568, ,CFS
SHA,H,76,INFLOW,20110312,0100,12342, ,CFS
SHA,H,76,INFLOW,20110312,0200,14793, ,CFS
SHA,H,76,INFLOW,20110312,0300,14528, ,CFS
SHA,H,76,INFLOW,20110312,0400,14535, ,CFS
SHA,H,76,INFLOW,20110312,0500,11435, ,CFS
SHA,H,76,INFLOW,20110312,0600,18182, ,CFS
SHA,H,76,INFLOW,20110312,0700,15367, ,CFS
SHA,H,76,INFLOW,20110312,0800,16887, ,CFS
SHA,H,76,INFLOW,20110312,0900,48360, ,CFS
SHA,H,76,INFLOW,20110312,1000,42511, ,CFS
SHA,H,76,INFLOW,20110312,1100,33452, ,CFS
SHA,H,76,INFLOW,20110312,1200,16866, ,CFS
SHA,H,76,INFLOW,20110312,1300,16866, ,CFS
SHA,H,76,INFLOW,20110312,1400,10178, ,CFS
SHA,H,76,INFLOW,20110312,1500,16866, ,CFS
SHA,H,76,INFLOW,20110312,1600,13506, ,CFS
SHA,H,76,INFLOW,20110312,1700,17209, ,CFS
SHA,H,76,INFLOW,20110312,1800,15530, ,CFS
SHA,H,76,INFLOW,20110312,1900,14797, ,CFS
SHA,H,76,INFLOW,20110312,2000,18248, ,CFS
SHA,H,76,INFLOW,20110312,2100,14282, ,CFS
SHA,H,76,INFLOW,20110312,2200,13320, ,CFS
SHA,H,76,INFLOW,20110312,2300,18954, ,CFS
SHA,H,76,INFLOW,20110313,0000,12311, ,CFS
