STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20110313,0100,11889, ,CFS
SHA,H,76,INFLOW,20110313,0300,15156, ,CFS
SHA,H,76,INFLOW,20110313,0400,---, ,CFS
SHA,H,76,INFLOW,20110313,0500,11477, ,CFS
SHA,H,76,INFLOW,20110313,0600,15199, ,CFS
SHA,H,76,INFLOW,20110313,0700,9371, ,CFS
SHA,H,76,INFLOW,20110313,0800,14556, ,CFS
SHA,H,76,INFLOW,20110313,0900,8859, ,CFS
SHA,H,76,INFLOW,20110313,1000,18184, ,CFS
SHA,H,76,INFLOW,20110313,1100,11072, ,CFS
SHA,H,76,INFLOW,20110313,1200,24421, ,CFS
SHA,H,76,INFLOW,20110313,1300,3454, ,CFS
SHA,H,76,INFLOW,20110313,1400,20637, ,CFS
SHA,H,76,INFLOW,20110313,1500,21173, ,CFS
SHA,H,76,INFLOW,20110313,1600,9482, ,CFS
SHA,H,76,INFLOW,20110313,1700,23072, ,CFS
SHA,H,76,INFLOW,20110313,1800,13637, ,CFS
SHA,H,76,INFLOW,20110313,1900,23720, ,CFS
SHA,H,76,INFLOW,20110313,2000,13586, ,CFS
SHA,H,76,INFLOW,20110313,2100,25956, ,CFS
SHA,H,76,INFLOW,20110313,2200,13019, ,CFS
SHA,H,76,INFLOW,20110313,2300,15522, ,CFS
SHA,H,76,INFLOW,20110314,0000,24987, ,CFS
SHA,H,76,INFLOW,20110314,0100,12109, ,CFS
SHA,H,76,INFLOW,20110314,0200,21884, ,CFS
SHA,H,76,INFLOW,20110314,0300,18457, ,CFS
SHA,H,76,INFLOW,20110314,0400,21179, ,CFS
SHA,H,76,INFLOW,20110314,0500,18129, ,CFS
SHA,H,76,INFLOW,20110314,0600,21697, ,CFS
SHA,H,76,INFLOW,20110314,0700,13903, ,CFS
SHA,H,76,INFLOW,20110314,0800,23938, ,CFS
SHA,H,76,INFLOW,20110314,0900,20516, ,CFS
SHA,H,76,INFLOW,20110314,1000,15694, ,CFS
SHA,H,76,INFLOW,20110314,1100,21726, ,CFS
SHA,H,76,INFLOW,20110314,1200,16848, ,CFS
SHA,H,76,INFLOW,20110314,1300,20437, ,CFS
SHA,H,76,INFLOW,20110314,1400,16582, ,CFS
SHA,H,76,INFLOW,20110314,1500,19444, ,CFS
SHA,H,76,INFLOW,20110314,1600,17972, ,CFS
SHA,H,76,INFLOW,20110314,1700,18110, ,CFS
SHA,H,76,INFLOW,20110314,1800,15531, ,CFS
SHA,H,76,INFLOW,20110314,1900,24536, ,CFS
SHA,H,76,INFLOW,20110314,2000,15216, ,CFS
SHA,H,76,INFLOW,20110314,2100,19608, ,CFS
SHA,H,76,INFLOW,20110314,2200,23550, ,CFS
SHA,H,76,INFLOW,20110314,2300,22796, ,CFS
SHA,H,76,INFLOW,20110315,0000,15506, ,CFS
SHA,H,76,INFLOW,20110315,0100,20464, ,CFS
SHA,H,76,INFLOW,20110315,0200,17923, ,CFS
SHA,H,76,INFLOW,20110315,0300,18590, ,CFS
SHA,H,76,INFLOW,20110315,0400,20713, ,CFS
SHA,H,76,INFLOW,20110315,0500,24531, ,CFS
SHA,H,76,INFLOW,20110315,0600,18070, ,CFS
SHA,H,76,INFLOW,20110315,0700,14826, ,CFS
SHA,H,76,INFLOW,20110315,0800,33363, ,CFS
SHA,H,76,INFLOW,20110315,0900,14852, ,CFS
SHA,H,76,INFLOW,20110315,1000,11496, ,CFS
SHA,H,76,INFLOW,20110315,1100,38600, ,CFS
SHA,H,76,INFLOW,20110315,1200,18281, ,CFS
SHA,H,76,INFLOW,20110315,1300,14861, ,CFS
SHA,H,76,INFLOW,20110315,1400,52176, ,CFS
SHA,H,76,INFLOW,20110315,1500,11530, ,CFS
SHA,H,76,INFLOW,20110315,1600,11443, ,CFS
SHA,H,76,INFLOW,20110315,1700,35246, ,CFS
SHA,H,76,INFLOW,20110315,1800,28462, ,CFS
SHA,H,76,INFLOW,20110315,1900,21647, ,CFS
SHA,H,76,INFLOW,20110315,2000,35253, ,CFS
SHA,H,76,INFLOW,20110315,2100,28472, ,CFS
SHA,H,76,INFLOW,20110315,2200,25050, ,CFS
SHA,H,76,INFLOW,20110315,2300,35277, ,CFS
SHA,H,76,INFLOW,20110316,0000,35355, ,CFS
SHA,H,76,INFLOW,20110316,0100,35320, ,CFS
SHA,H,76,INFLOW,20110316,0200,35353, ,CFS
SHA,H,76,INFLOW,20110316,0300,38712, ,CFS
SHA,H,76,INFLOW,20110316,0400,38754, ,CFS
SHA,H,76,INFLOW,20110316,0500,42164, ,CFS
SHA,H,76,INFLOW,20110316,0600,35316, ,CFS
SHA,H,76,INFLOW,20110316,0700,38638, ,CFS
SHA,H,76,INFLOW,20110316,0800,44068, ,CFS
SHA,H,76,INFLOW,20110316,0900,40237, ,CFS
SHA,H,76,INFLOW,20110316,1000,36862, ,CFS
SHA,H,76,INFLOW,20110316,1100,33406, ,CFS
SHA,H,76,INFLOW,20110316,1200,39981, ,CFS
SHA,H,76,INFLOW,20110316,1300,36638, ,CFS
SHA,H,76,INFLOW,20110316,1400,31993, ,CFS
SHA,H,76,INFLOW,20110316,1500,28508, ,CFS
SHA,H,76,INFLOW,20110316,1600,46696, ,CFS
SHA,H,76,INFLOW,20110316,1700,33814, ,CFS
SHA,H,76,INFLOW,20110316,1800,28336, ,CFS
SHA,H,76,INFLOW,20110316,1900,35155, ,CFS
SHA,H,76,INFLOW,20110316,2000,32031, ,CFS
SHA,H,76,INFLOW,20110316,2100,31750, ,CFS
SHA,H,76,INFLOW,20110316,2200,38781, ,CFS
SHA,H,76,INFLOW,20110316,2300,30395, ,CFS
SHA,H,76,INFLOW,20110317,0000,33769, ,CFS
SHA,H,76,INFLOW,20110317,0100,31908, ,CFS
SHA,H,76,INFLOW,20110317,0200,28528, ,CFS
SHA,H,76,INFLOW,20110317,0300,34423, ,CFS
SHA,H,76,INFLOW,20110317,0400,27563, ,CFS
SHA,H,76,INFLOW,20110317,0500,27981, ,CFS
SHA,H,76,INFLOW,20110317,0600,28027, ,CFS
SHA,H,76,INFLOW,20110317,0700,28003, ,CFS
SHA,H,76,INFLOW,20110317,0800,21124, ,CFS
SHA,H,76,INFLOW,20110317,0900,28022, ,CFS
SHA,H,76,INFLOW,20110317,1000,100407, ,CFS
SHA,H,76,INFLOW,20110317,1100,21668, ,CFS
SHA,H,76,INFLOW,20110317,1200,28630, ,CFS
SHA,H,76,INFLOW,20110317,1300,24767, ,CFS
SHA,H,76,INFLOW,20110317,1400,21305, ,CFS
SHA,H,76,INFLOW,20110317,1500,24757, ,CFS
SHA,H,76,INFLOW,20110317,1600,24734, ,CFS
SHA,H,76,INFLOW,20110317,1700,24962, ,CFS
SHA,H,76,INFLOW,20110317,1800,28592, ,CFS
SHA,H,76,INFLOW,20110317,1900,28664, ,CFS
SHA,H,76,INFLOW,20110317,2000,22026, ,CFS
SHA,H,76,INFLOW,20110317,2100,37867, ,CFS
SHA,H,76,INFLOW,20110317,2200,15120, ,CFS
SHA,H,76,INFLOW,20110317,2300,25530, ,CFS
SHA,H,76,INFLOW,20110318,0000,32392, ,CFS
SHA,H,76,INFLOW,20110318,0100,28528, ,CFS
SHA,H,76,INFLOW,20110318,0200,21391, ,CFS
SHA,H,76,INFLOW,20110318,0300,31596, ,CFS
SHA,H,76,INFLOW,20110318,0400,14891, ,CFS
SHA,H,76,INFLOW,20110318,0500,32236, ,CFS
SHA,H,76,INFLOW,20110318,0600,28970, ,CFS
SHA,H,76,INFLOW,20110318,0700,20295, ,CFS
SHA,H,76,INFLOW,20110318,0800,32455, ,CFS
SHA,H,76,INFLOW,20110318,0900,32264, ,CFS
SHA,H,76,INFLOW,20110318,1000,28358, ,CFS
SHA,H,76,INFLOW,20110318,1100,42534, ,CFS
SHA,H,76,INFLOW,20110318,1200,46051, ,CFS
SHA,H,76,INFLOW,20110318,1300,25193, ,CFS
SHA,H,76,INFLOW,20110318,1400,39137, ,CFS
SHA,H,76,INFLOW,20110318,1500,44723, ,CFS
SHA,H,76,INFLOW,20110318,1600,31549, ,CFS
SHA,H,76,INFLOW,20110318,1700,41800, ,CFS
SHA,H,76,INFLOW,20110318,1800,31076, ,CFS
SHA,H,76,INFLOW,20110318,1900,38158, ,CFS
SHA,H,76,INFLOW,20110318,2000,46366, ,CFS
SHA,H,76,INFLOW,20110318,2100,32326, ,CFS
SHA,H,76,INFLOW,20110318,2200,43424, ,CFS
SHA,H,76,INFLOW,20110318,2300,39134, ,CFS
SHA,H,76,INFLOW,20110319,0000,39414, ,CFS
SHA,H,76,INFLOW,20110319,0100,42821, ,CFS
SHA,H,76,INFLOW,20110319,0200,32640, ,CFS
SHA,H,76,INFLOW,20110319,0300,36002, ,CFS
SHA,H,76,INFLOW,20110319,0400,39429, ,CFS
SHA,H,76,INFLOW,20110319,0500,39216, ,CFS
SHA,H,76,INFLOW,20110319,0600,29141, ,CFS
SHA,H,76,INFLOW,20110319,0700,43104, ,CFS
SHA,H,76,INFLOW,20110319,0800,36126, ,CFS
SHA,H,76,INFLOW,20110319,0900,32650, ,CFS
SHA,H,76,INFLOW,20110319,1000,42795, ,CFS
SHA,H,76,INFLOW,20110319,1100,29305, ,CFS
SHA,H,76,INFLOW,20110319,1200,43002, ,CFS
SHA,H,76,INFLOW,20110319,1300,35527, ,CFS
SHA,H,76,INFLOW,20110319,1400,42283, ,CFS
SHA,H,76,INFLOW,20110319,1500,30653, ,CFS
SHA,H,76,INFLOW,20110319,1600,42081, ,CFS
SHA,H,76,INFLOW,20110319,1700,32105, ,CFS
SHA,H,76,INFLOW,20110319,1800,45917, ,CFS
SHA,H,76,INFLOW,20110319,1900,39621, ,CFS
SHA,H,76,INFLOW,20110319,2000,39708, ,CFS
SHA,H,76,INFLOW,20110319,2100,39277, ,CFS
SHA,H,76,INFLOW,20110319,2200,42576, ,CFS
SHA,H,76,INFLOW,20110319,2300,39733, ,CFS
SHA,H,76,INFLOW,20110320,0000,46703, ,CFS
SHA,H,76,INFLOW,20110320,0100,44273, ,CFS
SHA,H,76,INFLOW,20110320,0200,47689, ,CFS
SHA,H,76,INFLOW,20110320,0300,43916, ,CFS
SHA,H,76,INFLOW,20110320,0400,50636, ,CFS
SHA,H,76,INFLOW,20110320,0500,43678, ,CFS
SHA,H,76,INFLOW,20110320,0600,50793, ,CFS
SHA,H,76,INFLOW,20110320,0700,33935, ,CFS
SHA,H,76,INFLOW,20110320,0800,58066, ,CFS
SHA,H,76,INFLOW,20110320,0900,27152, ,CFS
SHA,H,76,INFLOW,20110320,1000,67212, ,CFS
SHA,H,76,INFLOW,20110320,1100,32739, ,CFS
SHA,H,76,INFLOW,20110320,1200,45951, ,CFS
SHA,H,76,INFLOW,20110320,1300,39275, ,CFS
SHA,H,76,INFLOW,20110320,1400,45888, ,CFS
SHA,H,76,INFLOW,20110320,1500,25174, ,CFS
SHA,H,76,INFLOW,20110320,1600,53109, ,CFS
SHA,H,76,INFLOW,20110320,1700,41309, ,CFS
SHA,H,76,INFLOW,20110320,1800,37824, ,CFS
SHA,H,76,INFLOW,20110320,1900,42384, ,CFS
SHA,H,76,INFLOW,20110320,2000,42716, ,CFS
SHA,H,76,INFLOW,20110320,2100,42707, ,CFS
SHA,H,76,INFLOW,20110320,2200,35781, ,CFS
SHA,H,76,INFLOW,20110320,2300,38813, ,CFS
SHA,H,76,INFLOW,20110321,0000,38856, ,CFS
SHA,H,76,INFLOW,20110321,0100,34810, ,CFS
SHA,H,76,INFLOW,20110321,0200,41959, ,CFS
SHA,H,76,INFLOW,20110321,0300,34970, ,CFS
SHA,H,76,INFLOW,20110321,0400,32183, ,CFS
SHA,H,76,INFLOW,20110321,0500,32258, ,CFS
SHA,H,76,INFLOW,20110321,0600,35657, ,CFS
SHA,H,76,INFLOW,20110321,0700,25414, ,CFS
SHA,H,76,INFLOW,20110321,0800,32106, ,CFS
SHA,H,76,INFLOW,20110321,0900,31890, ,CFS
SHA,H,76,INFLOW,20110321,1000,30057, ,CFS
SHA,H,76,INFLOW,20110321,1100,34244, ,CFS
SHA,H,76,INFLOW,20110321,1200,29614, ,CFS
SHA,H,76,INFLOW,20110321,1300,29400, ,CFS
SHA,H,76,INFLOW,20110321,1400,32756, ,CFS
SHA,H,76,INFLOW,20110321,1500,29391, ,CFS
SHA,H,76,INFLOW,20110321,1600,32785, ,CFS
SHA,H,76,INFLOW,20110321,1700,25149, ,CFS
SHA,H,76,INFLOW,20110321,1800,28546, ,CFS
SHA,H,76,INFLOW,20110321,1900,29346, ,CFS
SHA,H,76,INFLOW,20110321,2000,25938, ,CFS
SHA,H,76,INFLOW,20110321,2100,26008, ,CFS
SHA,H,76,INFLOW,20110321,2200,30674, ,CFS
SHA,H,76,INFLOW,20110321,2300,28224, ,CFS
SHA,H,76,INFLOW,20110322,0000,26952, ,CFS
SHA,H,76,INFLOW,20110322,0100,24479, ,CFS
SHA,H,76,INFLOW,20110322,0200,27785, ,CFS
SHA,H,76,INFLOW,20110322,0300,31311, ,CFS
SHA,H,76,INFLOW,20110322,0400,31474, ,CFS
SHA,H,76,INFLOW,20110322,0500,24656, ,CFS
SHA,H,76,INFLOW,20110322,0600,24700, ,CFS
SHA,H,76,INFLOW,20110322,0700,24648, ,CFS
SHA,H,76,INFLOW,20110322,0800,27745, ,CFS
SHA,H,76,INFLOW,20110322,0900,17370, ,CFS
SHA,H,76,INFLOW,20110322,1000,27949, ,CFS
SHA,H,76,INFLOW,20110322,1100,24145, ,CFS
SHA,H,76,INFLOW,20110322,1200,19106, ,CFS
SHA,H,76,INFLOW,20110322,1300,32148, ,CFS
SHA,H,76,INFLOW,20110322,1400,21486, ,CFS
SHA,H,76,INFLOW,20110322,1500,24244, ,CFS
SHA,H,76,INFLOW,20110322,1600,24292, ,CFS
SHA,H,76,INFLOW,20110322,1700,20668, ,CFS
SHA,H,76,INFLOW,20110322,1800,22394, ,CFS
SHA,H,76,INFLOW,20110322,1900,29411, ,CFS
SHA,H,76,INFLOW,20110322,2000,19154, ,CFS
SHA,H,76,INFLOW,20110322,2100,22657, ,CFS
SHA,H,76,INFLOW,20110322,2200,24983, ,CFS
SHA,H,76,INFLOW,20110322,2300,14478, ,CFS
SHA,H,76,INFLOW,20110323,0000,28056, ,CFS
SHA,H,76,INFLOW,20110323,0100,21281, ,CFS
SHA,H,76,INFLOW,20110323,0200,21052, ,CFS
SHA,H,76,INFLOW,20110323,0300,27535, ,CFS
SHA,H,76,INFLOW,20110323,0400,24025, ,CFS
SHA,H,76,INFLOW,20110323,0500,24374, ,CFS
SHA,H,76,INFLOW,20110323,0600,24473, ,CFS
SHA,H,76,INFLOW,20110323,0700,26060, ,CFS
SHA,H,76,INFLOW,20110323,0800,21971, ,CFS
SHA,H,76,INFLOW,20110323,0900,28496, ,CFS
SHA,H,76,INFLOW,20110323,1000,25445, ,CFS
SHA,H,76,INFLOW,20110323,1100,25294, ,CFS
SHA,H,76,INFLOW,20110323,1200,25302, ,CFS
SHA,H,76,INFLOW,20110323,1300,25175, ,CFS
SHA,H,76,INFLOW,20110323,1400,25089, ,CFS
SHA,H,76,INFLOW,20110323,1500,32179, ,CFS
SHA,H,76,INFLOW,20110323,1600,25401, ,CFS
SHA,H,76,INFLOW,20110323,1700,22089, ,CFS
SHA,H,76,INFLOW,20110323,1800,35660, ,CFS
SHA,H,76,INFLOW,20110323,1900,21996, ,CFS
SHA,H,76,INFLOW,20110323,2000,17850, ,CFS
SHA,H,76,INFLOW,20110323,2100,28491, ,CFS
SHA,H,76,INFLOW,20110323,2200,31143, ,CFS
SHA,H,76,INFLOW,20110323,2300,24958, ,CFS
SHA,H,76,INFLOW,20110324,0000,21815, ,CFS
SHA,H,76,INFLOW,20110324,0100,34205, ,CFS
SHA,H,76,INFLOW,20110324,0200,21676, ,CFS
SHA,H,76,INFLOW,20110324,0300,25835, ,CFS
SHA,H,76,INFLOW,20110324,0400,28588, ,CFS
SHA,H,76,INFLOW,20110324,0500,38658, ,CFS
SHA,H,76,INFLOW,20110324,0600,28711, ,CFS
SHA,H,76,INFLOW,20110324,0700,25280, ,CFS
SHA,H,76,INFLOW,20110324,0800,42448, ,CFS
SHA,H,76,INFLOW,20110324,0900,39196, ,CFS
SHA,H,76,INFLOW,20110324,1000,15414, ,CFS
SHA,H,76,INFLOW,20110324,1100,72182, ,CFS
SHA,H,76,INFLOW,20110324,1200,35701, ,CFS
SHA,H,76,INFLOW,20110324,1300,32218, ,CFS
SHA,H,76,INFLOW,20110324,1400,32286, ,CFS
SHA,H,76,INFLOW,20110324,1500,52646, ,CFS
SHA,H,76,INFLOW,20110324,1600,28367, ,CFS
SHA,H,76,INFLOW,20110324,1700,44911, ,CFS
SHA,H,76,INFLOW,20110324,1800,41212, ,CFS
SHA,H,76,INFLOW,20110324,1900,38221, ,CFS
SHA,H,76,INFLOW,20110324,2000,35730, ,CFS
SHA,H,76,INFLOW,20110324,2100,42375, ,CFS
SHA,H,76,INFLOW,20110324,2200,25128, ,CFS
SHA,H,76,INFLOW,20110324,2300,35053, ,CFS
SHA,H,76,INFLOW,20110325,0000,42297, ,CFS
SHA,H,76,INFLOW,20110325,0100,28440, ,CFS
SHA,H,76,INFLOW,20110325,0200,42006, ,CFS
SHA,H,76,INFLOW,20110325,0300,38606, ,CFS
SHA,H,76,INFLOW,20110325,0400,28398, ,CFS
SHA,H,76,INFLOW,20110325,0500,49099, ,CFS
SHA,H,76,INFLOW,20110325,0600,32190, ,CFS
SHA,H,76,INFLOW,20110325,0700,31991, ,CFS
SHA,H,76,INFLOW,20110325,0800,35416, ,CFS
SHA,H,76,INFLOW,20110325,0900,29012, ,CFS
SHA,H,76,INFLOW,20110325,1000,39136, ,CFS
SHA,H,76,INFLOW,20110325,1100,32248, ,CFS
SHA,H,76,INFLOW,20110325,1200,41243, ,CFS
SHA,H,76,INFLOW,20110325,1300,45597, ,CFS
SHA,H,76,INFLOW,20110325,1400,35064, ,CFS
SHA,H,76,INFLOW,20110325,1500,37996, ,CFS
SHA,H,76,INFLOW,20110325,1600,38791, ,CFS
SHA,H,76,INFLOW,20110325,1700,38916, ,CFS
SHA,H,76,INFLOW,20110325,1800,40770, ,CFS
SHA,H,76,INFLOW,20110325,1900,39157, ,CFS
SHA,H,76,INFLOW,20110325,2000,42584, ,CFS
SHA,H,76,INFLOW,20110325,2100,50150, ,CFS
SHA,H,76,INFLOW,20110325,2200,33651, ,CFS
SHA,H,76,INFLOW,20110325,2300,47652, ,CFS
SHA,H,76,INFLOW,20110326,0000,44088, ,CFS
SHA,H,76,INFLOW,20110326,0100,40658, ,CFS
SHA,H,76,INFLOW,20110326,0200,53831, ,CFS
SHA,H,76,INFLOW,20110326,0300,36057, ,CFS
SHA,H,76,INFLOW,20110326,0400,42471, ,CFS
SHA,H,76,INFLOW,20110326,0500,52791, ,CFS
SHA,H,76,INFLOW,20110326,0600,35947, ,CFS
SHA,H,76,INFLOW,20110326,0700,53737, ,CFS
SHA,H,76,INFLOW,20110326,0800,50285, ,CFS
SHA,H,76,INFLOW,20110326,0900,43430, ,CFS
SHA,H,76,INFLOW,20110326,1000,46739, ,CFS
SHA,H,76,INFLOW,20110326,1100,56610, ,CFS
SHA,H,76,INFLOW,20110326,1200,42908, ,CFS
SHA,H,76,INFLOW,20110326,1300,49392, ,CFS
SHA,H,76,INFLOW,20110326,1400,42451, ,CFS
SHA,H,76,INFLOW,20110326,1500,53075, ,CFS
SHA,H,76,INFLOW,20110326,1600,42503, ,CFS
SHA,H,76,INFLOW,20110326,1700,42828, ,CFS
SHA,H,76,INFLOW,20110326,1800,44833, ,CFS
SHA,H,76,INFLOW,20110326,1900,42903, ,CFS
SHA,H,76,INFLOW,20110326,2000,39533, ,CFS
SHA,H,76,INFLOW,20110326,2100,42933, ,CFS
SHA,H,76,INFLOW,20110326,2200,42968, ,CFS
SHA,H,76,INFLOW,20110326,2300,42973, ,CFS
SHA,H,76,INFLOW,20110327,0000,36052, ,CFS
SHA,H,76,INFLOW,20110327,0100,39019, ,CFS
SHA,H,76,INFLOW,20110327,0200,38862, ,CFS
SHA,H,76,INFLOW,20110327,0300,34820, ,CFS
SHA,H,76,INFLOW,20110327,0400,31756, ,CFS
SHA,H,76,INFLOW,20110327,0500,35399, ,CFS
SHA,H,76,INFLOW,20110327,0600,38980, ,CFS
SHA,H,76,INFLOW,20110327,0700,29061, ,CFS
SHA,H,76,INFLOW,20110327,0800,35042, ,CFS
SHA,H,76,INFLOW,20110327,0900,29375, ,CFS
SHA,H,76,INFLOW,20110327,1000,36331, ,CFS
SHA,H,76,INFLOW,20110327,1100,32888, ,CFS
SHA,H,76,INFLOW,20110327,1200,32854, ,CFS
SHA,H,76,INFLOW,20110327,1300,39774, ,CFS
SHA,H,76,INFLOW,20110327,1400,32894, ,CFS
SHA,H,76,INFLOW,20110327,1500,32669, ,CFS
SHA,H,76,INFLOW,20110327,1600,39272, ,CFS
SHA,H,76,INFLOW,20110327,1700,36108, ,CFS
SHA,H,76,INFLOW,20110327,1800,25894, ,CFS
SHA,H,76,INFLOW,20110327,1900,33863, ,CFS
SHA,H,76,INFLOW,20110327,2000,34140, ,CFS
SHA,H,76,INFLOW,20110327,2100,30645, ,CFS
SHA,H,76,INFLOW,20110327,2200,34202, ,CFS
SHA,H,76,INFLOW,20110327,2300,30386, ,CFS
SHA,H,76,INFLOW,20110328,0000,34039, ,CFS
SHA,H,76,INFLOW,20110328,0100,33987, ,CFS
SHA,H,76,INFLOW,20110328,0200,30298, ,CFS
SHA,H,76,INFLOW,20110328,0300,26407, ,CFS
SHA,H,76,INFLOW,20110328,0400,29715, ,CFS
SHA,H,76,INFLOW,20110328,0500,27265, ,CFS
SHA,H,76,INFLOW,20110328,0600,30801, ,CFS
SHA,H,76,INFLOW,20110328,0700,27284, ,CFS
SHA,H,76,INFLOW,20110328,0800,26472, ,CFS
SHA,H,76,INFLOW,20110328,0900,26233, ,CFS
SHA,H,76,INFLOW,20110328,1000,30788, ,CFS
SHA,H,76,INFLOW,20110328,1100,27279, ,CFS
SHA,H,76,INFLOW,20110328,1200,3767, ,CFS
SHA,H,76,INFLOW,20110328,1300,25497, ,CFS
SHA,H,76,INFLOW,20110328,1400,4935, ,CFS
SHA,H,76,INFLOW,20110328,1500,28839, ,CFS
SHA,H,76,INFLOW,20110328,1600,28218, ,CFS
SHA,H,76,INFLOW,20110328,1700,28430, ,CFS
SHA,H,76,INFLOW,20110328,1800,22024, ,CFS
SHA,H,76,INFLOW,20110328,1900,25387, ,CFS
SHA,H,76,INFLOW,20110328,2000,29034, ,CFS
SHA,H,76,INFLOW,20110328,2100,19805, ,CFS
SHA,H,76,INFLOW,20110328,2200,30161, ,CFS
SHA,H,76,INFLOW,20110328,2300,23977, ,CFS
SHA,H,76,INFLOW,20110329,0000,23211, ,CFS
SHA,H,76,INFLOW,20110329,0100,25909, ,CFS
SHA,H,76,INFLOW,20110329,0200,26035, ,CFS
SHA,H,76,INFLOW,20110329,0300,22641, ,CFS
SHA,H,76,INFLOW,20110329,0400,26047, ,CFS
SHA,H,76,INFLOW,20110329,0500,19225, ,CFS
SHA,H,76,INFLOW,20110329,0600,25995, ,CFS
SHA,H,76,INFLOW,20110329,0700,26032, ,CFS
SHA,H,76,INFLOW,20110329,0800,25768, ,CFS
SHA,H,76,INFLOW,20110329,0900,21336, ,CFS
SHA,H,76,INFLOW,20110329,1000,28057, ,CFS
SHA,H,76,INFLOW,20110329,1100,17894, ,CFS
SHA,H,76,INFLOW,20110329,1200,24469, ,CFS
SHA,H,76,INFLOW,20110329,1300,20989, ,CFS
SHA,H,76,INFLOW,20110329,1400,21027, ,CFS
SHA,H,76,INFLOW,20110329,1500,27499, ,CFS
SHA,H,76,INFLOW,20110329,1600,18006, ,CFS
SHA,H,76,INFLOW,20110329,1700,24783, ,CFS
SHA,H,76,INFLOW,20110329,1800,24831, ,CFS
SHA,H,76,INFLOW,20110329,1900,21446, ,CFS
SHA,H,76,INFLOW,20110329,2000,18013, ,CFS
SHA,H,76,INFLOW,20110329,2100,21429, ,CFS
SHA,H,76,INFLOW,20110329,2200,24807, ,CFS
SHA,H,76,INFLOW,20110329,2300,21422, ,CFS
SHA,H,76,INFLOW,20110330,0000,21376, ,CFS
SHA,H,76,INFLOW,20110330,0100,21551, ,CFS
SHA,H,76,INFLOW,20110330,0200,21557, ,CFS
SHA,H,76,INFLOW,20110330,0300,14768, ,CFS
SHA,H,76,INFLOW,20110330,0400,28319, ,CFS
SHA,H,76,INFLOW,20110330,0500,14761, ,CFS
SHA,H,76,INFLOW,20110330,0600,21525, ,CFS
SHA,H,76,INFLOW,20110330,0700,21402, ,CFS
SHA,H,76,INFLOW,20110330,0800,15129, ,CFS
SHA,H,76,INFLOW,20110330,0900,24145, ,CFS
SHA,H,76,INFLOW,20110330,1000,17386, ,CFS
SHA,H,76,INFLOW,20110330,1100,18198, ,CFS
SHA,H,76,INFLOW,20110330,1200,21602, ,CFS
SHA,H,76,INFLOW,20110330,1300,18181, ,CFS
SHA,H,76,INFLOW,20110330,1400,21587, ,CFS
SHA,H,76,INFLOW,20110330,1500,14784, ,CFS
SHA,H,76,INFLOW,20110330,1600,21492, ,CFS
SHA,H,76,INFLOW,20110330,1700,21609, ,CFS
SHA,H,76,INFLOW,20110330,1800,21600, ,CFS
SHA,H,76,INFLOW,20110330,1900,18214, ,CFS
SHA,H,76,INFLOW,20110330,2000,21408, ,CFS
SHA,H,76,INFLOW,20110330,2100,21702, ,CFS
SHA,H,76,INFLOW,20110330,2200,18331, ,CFS
SHA,H,76,INFLOW,20110330,2300,21685, ,CFS
SHA,H,76,INFLOW,20110331,0000,21640, ,CFS
SHA,H,76,INFLOW,20110331,0100,18318, ,CFS
SHA,H,76,INFLOW,20110331,0200,25023, ,CFS
SHA,H,76,INFLOW,20110331,0300,18259, ,CFS
