STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20110331,0400,18295, ,CFS
SHA,H,76,INFLOW,20110331,0500,21424, ,CFS
SHA,H,76,INFLOW,20110331,0600,17960, ,CFS
SHA,H,76,INFLOW,20110331,0700,17717, ,CFS
SHA,H,76,INFLOW,20110331,0800,21486, ,CFS
SHA,H,76,INFLOW,20110331,0900,24384, ,CFS
SHA,H,76,INFLOW,20110331,1000,20925, ,CFS
SHA,H,76,INFLOW,20110331,1100,17553, ,CFS
SHA,H,76,INFLOW,20110331,1200,18293, ,CFS
SHA,H,76,INFLOW,20110331,1300,18326, ,CFS
SHA,H,76,INFLOW,20110331,1400,21661, ,CFS
SHA,H,76,INFLOW,20110331,1500,21657, ,CFS
SHA,H,76,INFLOW,20110331,1600,18279, ,CFS
SHA,H,76,INFLOW,20110331,1700,18318, ,CFS
SHA,H,76,INFLOW,20110331,1800,21392, ,CFS
SHA,H,76,INFLOW,20110331,1900,18059, ,CFS
SHA,H,76,INFLOW,20110331,2000,21480, ,CFS
SHA,H,76,INFLOW,20110331,2100,21439, ,CFS
SHA,H,76,INFLOW,20110331,2200,24963, ,CFS
SHA,H,76,INFLOW,20110331,2300,21702, ,CFS
SHA,H,76,INFLOW,20110401,0000,21589, ,CFS
SHA,H,76,INFLOW,20110401,0100,21578, ,CFS
SHA,H,76,INFLOW,20110401,0200,18214, ,CFS
SHA,H,76,INFLOW,20110401,0300,21565, ,CFS
SHA,H,76,INFLOW,20110401,0400,21514, ,CFS
SHA,H,76,INFLOW,20110401,0500,21557, ,CFS
SHA,H,76,INFLOW,20110401,0600,21272, ,CFS
SHA,H,76,INFLOW,20110401,0700,21559, ,CFS
SHA,H,76,INFLOW,20110401,0800,14891, ,CFS
SHA,H,76,INFLOW,20110401,0900,21489, ,CFS
SHA,H,76,INFLOW,20110401,1000,21477, ,CFS
SHA,H,76,INFLOW,20110401,1100,21515, ,CFS
SHA,H,76,INFLOW,20110401,1200,21548, ,CFS
SHA,H,76,INFLOW,20110401,1300,21856, ,CFS
SHA,H,76,INFLOW,20110401,1400,21759, ,CFS
SHA,H,76,INFLOW,20110401,1500,18439, ,CFS
SHA,H,76,INFLOW,20110401,1600,21349, ,CFS
SHA,H,76,INFLOW,20110401,1700,21560, ,CFS
SHA,H,76,INFLOW,20110401,1800,21594, ,CFS
SHA,H,76,INFLOW,20110401,1900,20359, ,CFS
SHA,H,76,INFLOW,20110401,2000,23625, ,CFS
SHA,H,76,INFLOW,20110401,2100,20188, ,CFS
SHA,H,76,INFLOW,20110401,2200,25774, ,CFS
SHA,H,76,INFLOW,20110401,2300,19628, ,CFS
SHA,H,76,INFLOW,20110402,0000,23006, ,CFS
SHA,H,76,INFLOW,20110402,0100,13137, ,CFS
SHA,H,76,INFLOW,20110402,0200,26605, ,CFS
SHA,H,76,INFLOW,20110402,0300,10021, ,CFS
SHA,H,76,INFLOW,20110402,0400,16679, ,CFS
SHA,H,76,INFLOW,20110402,0500,16714, ,CFS
SHA,H,76,INFLOW,20110402,0600,13410, ,CFS
SHA,H,76,INFLOW,20110402,0700,29906, ,CFS
SHA,H,76,INFLOW,20110402,0800,26403, ,CFS
SHA,H,76,INFLOW,20110402,0900,27504, ,CFS
SHA,H,76,INFLOW,20110402,1000,35167, ,CFS
SHA,H,76,INFLOW,20110402,1100,21988, ,CFS
SHA,H,76,INFLOW,20110402,1200,15409, ,CFS
SHA,H,76,INFLOW,20110402,1300,31872, ,CFS
SHA,H,76,INFLOW,20110402,1400,15414, ,CFS
SHA,H,76,INFLOW,20110402,1500,25080, ,CFS
SHA,H,76,INFLOW,20110402,1600,22211, ,CFS
SHA,H,76,INFLOW,20110402,1700,22245, ,CFS
SHA,H,76,INFLOW,20110402,1800,22147, ,CFS
SHA,H,76,INFLOW,20110402,1900,22137, ,CFS
SHA,H,76,INFLOW,20110402,2000,15770, ,CFS
SHA,H,76,INFLOW,20110402,2100,22508, ,CFS
SHA,H,76,INFLOW,20110402,2200,25561, ,CFS
SHA,H,76,INFLOW,20110402,2300,15722, ,CFS
SHA,H,76,INFLOW,20110403,0000,22430, ,CFS
SHA,H,76,INFLOW,20110403,0100,15635, ,CFS
SHA,H,76,INFLOW,20110403,0200,21522, ,CFS
SHA,H,76,INFLOW,20110403,0300,25051, ,CFS
SHA,H,76,INFLOW,20110403,0400,12070, ,CFS
SHA,H,76,INFLOW,20110403,0500,25479, ,CFS
SHA,H,76,INFLOW,20110403,0600,15663, ,CFS
SHA,H,76,INFLOW,20110403,0700,12335, ,CFS
SHA,H,76,INFLOW,20110403,0800,18855, ,CFS
SHA,H,76,INFLOW,20110403,0900,18938, ,CFS
SHA,H,76,INFLOW,20110403,1000,28794, ,CFS
SHA,H,76,INFLOW,20110403,1100,22233, ,CFS
SHA,H,76,INFLOW,20110403,1200,17292, ,CFS
SHA,H,76,INFLOW,20110403,1300,20690, ,CFS
SHA,H,76,INFLOW,20110403,1400,22170, ,CFS
SHA,H,76,INFLOW,20110403,1500,22093, ,CFS
SHA,H,76,INFLOW,20110403,1600,15782, ,CFS
SHA,H,76,INFLOW,20110403,1700,22565, ,CFS
SHA,H,76,INFLOW,20110403,1800,16083, ,CFS
SHA,H,76,INFLOW,20110403,1900,25973, ,CFS
SHA,H,76,INFLOW,20110403,2000,16021, ,CFS
SHA,H,76,INFLOW,20110403,2100,19358, ,CFS
SHA,H,76,INFLOW,20110403,2200,19389, ,CFS
SHA,H,76,INFLOW,20110403,2300,18910, ,CFS
SHA,H,76,INFLOW,20110404,0000,18763, ,CFS
SHA,H,76,INFLOW,20110404,0100,15772, ,CFS
SHA,H,76,INFLOW,20110404,0200,22349, ,CFS
SHA,H,76,INFLOW,20110404,0300,9176, ,CFS
SHA,H,76,INFLOW,20110404,0400,19064, ,CFS
SHA,H,76,INFLOW,20110404,0500,22344, ,CFS
SHA,H,76,INFLOW,20110404,0600,12352, ,CFS
SHA,H,76,INFLOW,20110404,0700,19009, ,CFS
SHA,H,76,INFLOW,20110404,0800,18799, ,CFS
SHA,H,76,INFLOW,20110404,0900,15820, ,CFS
SHA,H,76,INFLOW,20110404,1000,18850, ,CFS
SHA,H,76,INFLOW,20110404,1100,18839, ,CFS
SHA,H,76,INFLOW,20110404,1200,18341, ,CFS
SHA,H,76,INFLOW,20110404,1300,15615, ,CFS
SHA,H,76,INFLOW,20110404,1400,22029, ,CFS
SHA,H,76,INFLOW,20110404,1500,12371, ,CFS
SHA,H,76,INFLOW,20110404,1600,18858, ,CFS
SHA,H,76,INFLOW,20110404,1700,18897, ,CFS
SHA,H,76,INFLOW,20110404,1800,12340, ,CFS
SHA,H,76,INFLOW,20110404,1900,18346, ,CFS
SHA,H,76,INFLOW,20110404,2000,21701, ,CFS
SHA,H,76,INFLOW,20110404,2100,18319, ,CFS
SHA,H,76,INFLOW,20110404,2200,18869, ,CFS
SHA,H,76,INFLOW,20110404,2300,18962, ,CFS
SHA,H,76,INFLOW,20110405,0000,18905, ,CFS
SHA,H,76,INFLOW,20110405,0100,18857, ,CFS
SHA,H,76,INFLOW,20110405,0200,12249, ,CFS
SHA,H,76,INFLOW,20110405,0300,18536, ,CFS
SHA,H,76,INFLOW,20110405,0400,15383, ,CFS
SHA,H,76,INFLOW,20110405,0500,15545, ,CFS
SHA,H,76,INFLOW,20110405,0600,18899, ,CFS
SHA,H,76,INFLOW,20110405,0700,8611, ,CFS
SHA,H,76,INFLOW,20110405,0800,21519, ,CFS
SHA,H,76,INFLOW,20110405,0900,11627, ,CFS
SHA,H,76,INFLOW,20110405,1000,18905, ,CFS
SHA,H,76,INFLOW,20110405,1100,12044, ,CFS
SHA,H,76,INFLOW,20110405,1200,18472, ,CFS
SHA,H,76,INFLOW,20110405,1300,15412, ,CFS
SHA,H,76,INFLOW,20110405,1400,15547, ,CFS
SHA,H,76,INFLOW,20110405,1500,18707, ,CFS
SHA,H,76,INFLOW,20110405,1600,18898, ,CFS
SHA,H,76,INFLOW,20110405,1700,15641, ,CFS
SHA,H,76,INFLOW,20110405,1800,18812, ,CFS
SHA,H,76,INFLOW,20110405,1900,15483, ,CFS
SHA,H,76,INFLOW,20110405,2000,15433, ,CFS
SHA,H,76,INFLOW,20110405,2100,18650, ,CFS
SHA,H,76,INFLOW,20110405,2200,18717, ,CFS
SHA,H,76,INFLOW,20110405,2300,15587, ,CFS
SHA,H,76,INFLOW,20110406,0000,18756, ,CFS
SHA,H,76,INFLOW,20110406,0100,18871, ,CFS
SHA,H,76,INFLOW,20110406,0200,15681, ,CFS
SHA,H,76,INFLOW,20110406,0300,18922, ,CFS
SHA,H,76,INFLOW,20110406,0400,5841, ,CFS
SHA,H,76,INFLOW,20110406,0500,12371, ,CFS
SHA,H,76,INFLOW,20110406,0600,12416, ,CFS
SHA,H,76,INFLOW,20110406,0700,14492, ,CFS
SHA,H,76,INFLOW,20110406,0800,18952, ,CFS
SHA,H,76,INFLOW,20110406,0900,13368, ,CFS
SHA,H,76,INFLOW,20110406,1000,12456, ,CFS
SHA,H,76,INFLOW,20110406,1100,22204, ,CFS
SHA,H,76,INFLOW,20110406,1200,15689, ,CFS
SHA,H,76,INFLOW,20110406,1300,15560, ,CFS
SHA,H,76,INFLOW,20110406,1400,15670, ,CFS
SHA,H,76,INFLOW,20110406,1500,12182, ,CFS
SHA,H,76,INFLOW,20110406,1600,24687, ,CFS
SHA,H,76,INFLOW,20110406,1700,1708, ,CFS
SHA,H,76,INFLOW,20110406,1800,27644, ,CFS
SHA,H,76,INFLOW,20110406,1900,21416, ,CFS
SHA,H,76,INFLOW,20110406,2000,5230, ,CFS
SHA,H,76,INFLOW,20110406,2100,27892, ,CFS
SHA,H,76,INFLOW,20110406,2200,22123, ,CFS
SHA,H,76,INFLOW,20110406,2300,9175, ,CFS
SHA,H,76,INFLOW,20110407,0000,22056, ,CFS
SHA,H,76,INFLOW,20110407,0100,14760, ,CFS
SHA,H,76,INFLOW,20110407,0200,10389, ,CFS
SHA,H,76,INFLOW,20110407,0300,23352, ,CFS
SHA,H,76,INFLOW,20110407,0400,7437, ,CFS
SHA,H,76,INFLOW,20110407,0500,23607, ,CFS
SHA,H,76,INFLOW,20110407,0600,17212, ,CFS
SHA,H,76,INFLOW,20110407,0700,15154, ,CFS
SHA,H,76,INFLOW,20110407,0800,14455, ,CFS
SHA,H,76,INFLOW,20110407,0900,14415, ,CFS
SHA,H,76,INFLOW,20110407,1000,17892, ,CFS
SHA,H,76,INFLOW,20110407,1100,14251, ,CFS
SHA,H,76,INFLOW,20110407,1200,10811, ,CFS
SHA,H,76,INFLOW,20110407,1300,15337, ,CFS
SHA,H,76,INFLOW,20110407,1400,21897, ,CFS
SHA,H,76,INFLOW,20110407,1500,12279, ,CFS
SHA,H,76,INFLOW,20110407,1600,15489, ,CFS
SHA,H,76,INFLOW,20110407,1700,15663, ,CFS
SHA,H,76,INFLOW,20110407,1800,19169, ,CFS
SHA,H,76,INFLOW,20110407,1900,12640, ,CFS
SHA,H,76,INFLOW,20110407,2000,18893, ,CFS
SHA,H,76,INFLOW,20110407,2100,15399, ,CFS
SHA,H,76,INFLOW,20110407,2200,12631, ,CFS
SHA,H,76,INFLOW,20110407,2300,18347, ,CFS
SHA,H,76,INFLOW,20110408,0000,15086, ,CFS
SHA,H,76,INFLOW,20110408,0100,13788, ,CFS
SHA,H,76,INFLOW,20110408,0200,13284, ,CFS
SHA,H,76,INFLOW,20110408,0300,13233, ,CFS
SHA,H,76,INFLOW,20110408,0400,10013, ,CFS
SHA,H,76,INFLOW,20110408,0500,19851, ,CFS
SHA,H,76,INFLOW,20110408,0600,10532, ,CFS
SHA,H,76,INFLOW,20110408,0700,10662, ,CFS
SHA,H,76,INFLOW,20110408,0800,17327, ,CFS
SHA,H,76,INFLOW,20110408,0900,17397, ,CFS
SHA,H,76,INFLOW,20110408,1000,11409, ,CFS
SHA,H,76,INFLOW,20110408,1100,17790, ,CFS
SHA,H,76,INFLOW,20110408,1200,11604, ,CFS
SHA,H,76,INFLOW,20110408,1300,18295, ,CFS
SHA,H,76,INFLOW,20110408,1400,15100, ,CFS
SHA,H,76,INFLOW,20110408,1500,14990, ,CFS
SHA,H,76,INFLOW,20110408,1600,14689, ,CFS
SHA,H,76,INFLOW,20110408,1700,11886, ,CFS
SHA,H,76,INFLOW,20110408,1800,18404, ,CFS
SHA,H,76,INFLOW,20110408,1900,11959, ,CFS
SHA,H,76,INFLOW,20110408,2000,18414, ,CFS
SHA,H,76,INFLOW,20110408,2100,15169, ,CFS
SHA,H,76,INFLOW,20110408,2200,15286, ,CFS
SHA,H,76,INFLOW,20110408,2300,15293, ,CFS
SHA,H,76,INFLOW,20110409,0000,16836, ,CFS
SHA,H,76,INFLOW,20110409,0100,11170, ,CFS
SHA,H,76,INFLOW,20110409,0200,14275, ,CFS
SHA,H,76,INFLOW,20110409,0300,17513, ,CFS
SHA,H,76,INFLOW,20110409,0400,14285, ,CFS
SHA,H,76,INFLOW,20110409,0500,14383, ,CFS
SHA,H,76,INFLOW,20110409,0600,11460, ,CFS
SHA,H,76,INFLOW,20110409,0700,17676, ,CFS
SHA,H,76,INFLOW,20110409,0800,15581, ,CFS
SHA,H,76,INFLOW,20110409,0900,14542, ,CFS
SHA,H,76,INFLOW,20110409,1000,11162, ,CFS
SHA,H,76,INFLOW,20110409,1100,14121, ,CFS
SHA,H,76,INFLOW,20110409,1200,10636, ,CFS
SHA,H,76,INFLOW,20110409,1300,14636, ,CFS
SHA,H,76,INFLOW,20110409,1400,14742, ,CFS
SHA,H,76,INFLOW,20110409,1500,14796, ,CFS
SHA,H,76,INFLOW,20110409,1600,11754, ,CFS
SHA,H,76,INFLOW,20110409,1700,11763, ,CFS
SHA,H,76,INFLOW,20110409,1800,11615, ,CFS
SHA,H,76,INFLOW,20110409,1900,14730, ,CFS
SHA,H,76,INFLOW,20110409,2000,12249, ,CFS
SHA,H,76,INFLOW,20110409,2100,15371, ,CFS
SHA,H,76,INFLOW,20110409,2200,11931, ,CFS
SHA,H,76,INFLOW,20110409,2300,18684, ,CFS
SHA,H,76,INFLOW,20110410,0000,4711, ,CFS
SHA,H,76,INFLOW,20110410,0100,20009, ,CFS
SHA,H,76,INFLOW,20110410,0200,6997, ,CFS
SHA,H,76,INFLOW,20110410,0300,13306, ,CFS
SHA,H,76,INFLOW,20110410,0400,13026, ,CFS
SHA,H,76,INFLOW,20110410,0500,9829, ,CFS
SHA,H,76,INFLOW,20110410,0600,13751, ,CFS
SHA,H,76,INFLOW,20110410,0700,13433, ,CFS
SHA,H,76,INFLOW,20110410,0800,14422, ,CFS
SHA,H,76,INFLOW,20110410,0900,11118, ,CFS
SHA,H,76,INFLOW,20110410,1000,12420, ,CFS
SHA,H,76,INFLOW,20110410,1100,15450, ,CFS
SHA,H,76,INFLOW,20110410,1200,13014, ,CFS
SHA,H,76,INFLOW,20110410,1300,13260, ,CFS
SHA,H,76,INFLOW,20110410,1400,16476, ,CFS
SHA,H,76,INFLOW,20110410,1500,13260, ,CFS
SHA,H,76,INFLOW,20110410,1600,13465, ,CFS
SHA,H,76,INFLOW,20110410,1700,12108, ,CFS
SHA,H,76,INFLOW,20110410,1800,16501, ,CFS
SHA,H,76,INFLOW,20110410,1900,12939, ,CFS
SHA,H,76,INFLOW,20110410,2000,14444, ,CFS
SHA,H,76,INFLOW,20110410,2100,14633, ,CFS
SHA,H,76,INFLOW,20110410,2200,14244, ,CFS
SHA,H,76,INFLOW,20110410,2300,13369, ,CFS
SHA,H,76,INFLOW,20110411,0000,10457, ,CFS
SHA,H,76,INFLOW,20110411,0100,15011, ,CFS
SHA,H,76,INFLOW,20110411,0200,11491, ,CFS
SHA,H,76,INFLOW,20110411,0300,14978, ,CFS
SHA,H,76,INFLOW,20110411,0400,11690, ,CFS
SHA,H,76,INFLOW,20110411,0500,11742, ,CFS
SHA,H,76,INFLOW,20110411,0600,15415, ,CFS
SHA,H,76,INFLOW,20110411,0700,12522, ,CFS
SHA,H,76,INFLOW,20110411,0800,12887, ,CFS
SHA,H,76,INFLOW,20110411,0900,13277, ,CFS
SHA,H,76,INFLOW,20110411,1000,10288, ,CFS
SHA,H,76,INFLOW,20110411,1100,15261, ,CFS
SHA,H,76,INFLOW,20110411,1200,11946, ,CFS
SHA,H,76,INFLOW,20110411,1300,15026, ,CFS
SHA,H,76,INFLOW,20110411,1400,12083, ,CFS
SHA,H,76,INFLOW,20110411,1500,15076, ,CFS
SHA,H,76,INFLOW,20110411,1600,13006, ,CFS
SHA,H,76,INFLOW,20110411,1700,10998, ,CFS
SHA,H,76,INFLOW,20110411,1800,14926, ,CFS
SHA,H,76,INFLOW,20110411,1900,11551, ,CFS
SHA,H,76,INFLOW,20110411,2000,15940, ,CFS
SHA,H,76,INFLOW,20110411,2100,13388, ,CFS
SHA,H,76,INFLOW,20110411,2200,16398, ,CFS
SHA,H,76,INFLOW,20110411,2300,10243, ,CFS
SHA,H,76,INFLOW,20110412,0000,11383, ,CFS
SHA,H,76,INFLOW,20110412,0100,12339, ,CFS
SHA,H,76,INFLOW,20110412,0200,5710, ,CFS
SHA,H,76,INFLOW,20110412,0300,5932, ,CFS
SHA,H,76,INFLOW,20110412,0400,9170, ,CFS
SHA,H,76,INFLOW,20110412,0500,15849, ,CFS
SHA,H,76,INFLOW,20110412,0600,9771, ,CFS
SHA,H,76,INFLOW,20110412,0700,7138, ,CFS
SHA,H,76,INFLOW,20110412,0800,11489, ,CFS
SHA,H,76,INFLOW,20110412,0900,12351, ,CFS
SHA,H,76,INFLOW,20110412,1000,14261, ,CFS
SHA,H,76,INFLOW,20110412,1100,8114, ,CFS
SHA,H,76,INFLOW,20110412,1200,14181, ,CFS
SHA,H,76,INFLOW,20110412,1300,13520, ,CFS
SHA,H,76,INFLOW,20110412,1400,13160, ,CFS
SHA,H,76,INFLOW,20110412,1500,13257, ,CFS
SHA,H,76,INFLOW,20110412,1600,15464, ,CFS
SHA,H,76,INFLOW,20110412,1700,11704, ,CFS
SHA,H,76,INFLOW,20110412,1800,9520, ,CFS
SHA,H,76,INFLOW,20110412,1900,11309, ,CFS
SHA,H,76,INFLOW,20110412,2000,13407, ,CFS
SHA,H,76,INFLOW,20110412,2100,26366, ,CFS
SHA,H,76,INFLOW,20110412,2200,26679, ,CFS
SHA,H,76,INFLOW,20110412,2300,13768, ,CFS
SHA,H,76,INFLOW,20110413,0000,-3512, ,CFS
SHA,H,76,INFLOW,20110413,0100,31786, ,CFS
SHA,H,76,INFLOW,20110413,0200,5548, ,CFS
SHA,H,76,INFLOW,20110413,0300,2460, ,CFS
SHA,H,76,INFLOW,20110413,0400,25305, ,CFS
SHA,H,76,INFLOW,20110413,0500,2499, ,CFS
SHA,H,76,INFLOW,20110413,0600,9487, ,CFS
SHA,H,76,INFLOW,20110413,0700,24623, ,CFS
SHA,H,76,INFLOW,20110413,0800,3460, ,CFS
SHA,H,76,INFLOW,20110413,0900,21501, ,CFS
SHA,H,76,INFLOW,20110413,1000,16615, ,CFS
SHA,H,76,INFLOW,20110413,1100,9588, ,CFS
SHA,H,76,INFLOW,20110413,1200,16038, ,CFS
SHA,H,76,INFLOW,20110413,1300,12329, ,CFS
SHA,H,76,INFLOW,20110413,1400,9179, ,CFS
SHA,H,76,INFLOW,20110413,1500,12089, ,CFS
SHA,H,76,INFLOW,20110413,1600,8302, ,CFS
SHA,H,76,INFLOW,20110413,1700,16019, ,CFS
SHA,H,76,INFLOW,20110413,1800,16094, ,CFS
SHA,H,76,INFLOW,20110413,1900,5859, ,CFS
SHA,H,76,INFLOW,20110413,2000,12600, ,CFS
SHA,H,76,INFLOW,20110413,2100,14992, ,CFS
SHA,H,76,INFLOW,20110413,2200,13442, ,CFS
SHA,H,76,INFLOW,20110413,2300,12825, ,CFS
SHA,H,76,INFLOW,20110414,0000,12588, ,CFS
SHA,H,76,INFLOW,20110414,0100,6793, ,CFS
SHA,H,76,INFLOW,20110414,0200,13216, ,CFS
SHA,H,76,INFLOW,20110414,0300,3426, ,CFS
SHA,H,76,INFLOW,20110414,0400,9986, ,CFS
SHA,H,76,INFLOW,20110414,0500,9983, ,CFS
SHA,H,76,INFLOW,20110414,0600,3903, ,CFS
SHA,H,76,INFLOW,20110414,0700,8610, ,CFS
SHA,H,76,INFLOW,20110414,0800,7722, ,CFS
SHA,H,76,INFLOW,20110414,0900,15043, ,CFS
SHA,H,76,INFLOW,20110414,1000,8057, ,CFS
SHA,H,76,INFLOW,20110414,1100,12510, ,CFS
SHA,H,76,INFLOW,20110414,1200,12258, ,CFS
SHA,H,76,INFLOW,20110414,1300,12810, ,CFS
SHA,H,76,INFLOW,20110414,1400,12970, ,CFS
SHA,H,76,INFLOW,20110414,1500,7641, ,CFS
SHA,H,76,INFLOW,20110414,1600,9868, ,CFS
SHA,H,76,INFLOW,20110414,1700,6147, ,CFS
SHA,H,76,INFLOW,20110414,1800,13013, ,CFS
SHA,H,76,INFLOW,20110414,1900,13079, ,CFS
SHA,H,76,INFLOW,20110414,2000,13356, ,CFS
SHA,H,76,INFLOW,20110414,2100,15527, ,CFS
SHA,H,76,INFLOW,20110414,2200,9488, ,CFS
SHA,H,76,INFLOW,20110414,2300,16788, ,CFS
SHA,H,76,INFLOW,20110415,0000,10234, ,CFS
SHA,H,76,INFLOW,20110415,0100,16443, ,CFS
SHA,H,76,INFLOW,20110415,0200,9879, ,CFS
SHA,H,76,INFLOW,20110415,0300,9879, ,CFS
SHA,H,76,INFLOW,20110415,0400,6600, ,CFS
SHA,H,76,INFLOW,20110415,0500,10024, ,CFS
SHA,H,76,INFLOW,20110415,0600,6060, ,CFS
SHA,H,76,INFLOW,20110415,0700,12036, ,CFS
SHA,H,76,INFLOW,20110415,0800,13262, ,CFS
SHA,H,76,INFLOW,20110415,0900,16946, ,CFS
SHA,H,76,INFLOW,20110415,1000,11495, ,CFS
SHA,H,76,INFLOW,20110415,1100,9834, ,CFS
SHA,H,76,INFLOW,20110415,1200,13873, ,CFS
SHA,H,76,INFLOW,20110415,1300,15740, ,CFS
SHA,H,76,INFLOW,20110415,1400,11282, ,CFS
SHA,H,76,INFLOW,20110415,1500,13618, ,CFS
SHA,H,76,INFLOW,20110415,1600,9981, ,CFS
SHA,H,76,INFLOW,20110415,1700,12882, ,CFS
SHA,H,76,INFLOW,20110415,1800,9454, ,CFS
SHA,H,76,INFLOW,20110415,1900,14943, ,CFS
SHA,H,76,INFLOW,20110415,2000,17756, ,CFS
SHA,H,76,INFLOW,20110415,2100,8021, ,CFS
SHA,H,76,INFLOW,20110415,2200,21118, ,CFS
SHA,H,76,INFLOW,20110415,2300,12369, ,CFS
SHA,H,76,INFLOW,20110416,0000,10264, ,CFS
SHA,H,76,INFLOW,20110416,0100,13256, ,CFS
SHA,H,76,INFLOW,20110416,0200,6694, ,CFS
SHA,H,76,INFLOW,20110416,0300,13256, ,CFS
SHA,H,76,INFLOW,20110416,0400,6694, ,CFS
SHA,H,76,INFLOW,20110416,0500,6726, ,CFS
SHA,H,76,INFLOW,20110416,0600,10192, ,CFS
SHA,H,76,INFLOW,20110416,0700,6759, ,CFS
SHA,H,76,INFLOW,20110416,0800,10481, ,CFS
SHA,H,76,INFLOW,20110416,0900,9454, ,CFS
SHA,H,76,INFLOW,20110416,1000,7958, ,CFS
SHA,H,76,INFLOW,20110416,1100,13024, ,CFS
SHA,H,76,INFLOW,20110416,1200,11417, ,CFS
SHA,H,76,INFLOW,20110416,1300,12559, ,CFS
SHA,H,76,INFLOW,20110416,1400,12900, ,CFS
SHA,H,76,INFLOW,20110416,1500,9758, ,CFS
SHA,H,76,INFLOW,20110416,1600,9872, ,CFS
SHA,H,76,INFLOW,20110416,1700,8833, ,CFS
SHA,H,76,INFLOW,20110416,1800,15382, ,CFS
SHA,H,76,INFLOW,20110416,1900,5683, ,CFS
SHA,H,76,INFLOW,20110416,2000,15861, ,CFS
SHA,H,76,INFLOW,20110416,2100,9725, ,CFS
SHA,H,76,INFLOW,20110416,2200,17297, ,CFS
SHA,H,76,INFLOW,20110416,2300,14738, ,CFS
SHA,H,76,INFLOW,20110417,0000,10645, ,CFS
SHA,H,76,INFLOW,20110417,0100,10096, ,CFS
SHA,H,76,INFLOW,20110417,0200,6687, ,CFS
SHA,H,76,INFLOW,20110417,0300,9983, ,CFS
SHA,H,76,INFLOW,20110417,0400,6686, ,CFS
SHA,H,76,INFLOW,20110417,0500,6686, ,CFS
SHA,H,76,INFLOW,20110417,0600,9983, ,CFS
SHA,H,76,INFLOW,20110417,0700,6934, ,CFS
SHA,H,76,INFLOW,20110417,0800,8571, ,CFS
SHA,H,76,INFLOW,20110417,0900,7057, ,CFS
SHA,H,76,INFLOW,20110417,1000,11027, ,CFS
SHA,H,76,INFLOW,20110417,1100,15219, ,CFS
SHA,H,76,INFLOW,20110417,1200,16559, ,CFS
SHA,H,76,INFLOW,20110417,1300,10227, ,CFS
SHA,H,76,INFLOW,20110417,1400,14560, ,CFS
SHA,H,76,INFLOW,20110417,1500,7791, ,CFS
SHA,H,76,INFLOW,20110417,1600,13828, ,CFS
SHA,H,76,INFLOW,20110417,1700,14188, ,CFS
SHA,H,76,INFLOW,20110417,1800,14280, ,CFS
SHA,H,76,INFLOW,20110417,1900,5796, ,CFS
SHA,H,76,INFLOW,20110417,2000,23289, ,CFS
SHA,H,76,INFLOW,20110417,2100,7319, ,CFS
SHA,H,76,INFLOW,20110417,2200,17735, ,CFS
SHA,H,76,INFLOW,20110417,2300,13640, ,CFS
SHA,H,76,INFLOW,20110418,0000,12253, ,CFS
SHA,H,76,INFLOW,20110418,0100,13409, ,CFS
SHA,H,76,INFLOW,20110418,0200,10007, ,CFS
SHA,H,76,INFLOW,20110418,0300,6710, ,CFS
SHA,H,76,INFLOW,20110418,0400,16600, ,CFS
SHA,H,76,INFLOW,20110418,0500,6710, ,CFS
SHA,H,76,INFLOW,20110418,0600,10233, ,CFS
SHA,H,76,INFLOW,20110418,0700,7788, ,CFS
