STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20110418,0800,11683, ,CFS
SHA,H,76,INFLOW,20110418,0900,14623, ,CFS
SHA,H,76,INFLOW,20110418,1000,12597, ,CFS
SHA,H,76,INFLOW,20110418,1100,13797, ,CFS
SHA,H,76,INFLOW,20110418,1200,16354, ,CFS
SHA,H,76,INFLOW,20110418,1300,10489, ,CFS
SHA,H,76,INFLOW,20110418,1400,16334, ,CFS
SHA,H,76,INFLOW,20110418,1500,16193, ,CFS
SHA,H,76,INFLOW,20110418,1600,11654, ,CFS
SHA,H,76,INFLOW,20110418,1700,15432, ,CFS
SHA,H,76,INFLOW,20110418,1800,11354, ,CFS
SHA,H,76,INFLOW,20110418,1900,11415, ,CFS
SHA,H,76,INFLOW,20110418,2000,14495, ,CFS
SHA,H,76,INFLOW,20110418,2100,11754, ,CFS
SHA,H,76,INFLOW,20110418,2200,10526, ,CFS
SHA,H,76,INFLOW,20110418,2300,17952, ,CFS
SHA,H,76,INFLOW,20110419,0000,10406, ,CFS
SHA,H,76,INFLOW,20110419,0100,13371, ,CFS
SHA,H,76,INFLOW,20110419,0200,13366, ,CFS
SHA,H,76,INFLOW,20110419,0300,10054, ,CFS
SHA,H,76,INFLOW,20110419,0400,10054, ,CFS
SHA,H,76,INFLOW,20110419,0500,6972, ,CFS
SHA,H,76,INFLOW,20110419,0600,10981, ,CFS
SHA,H,76,INFLOW,20110419,0700,15288, ,CFS
SHA,H,76,INFLOW,20110419,0800,12496, ,CFS
SHA,H,76,INFLOW,20110419,0900,13604, ,CFS
SHA,H,76,INFLOW,20110419,1000,9718, ,CFS
SHA,H,76,INFLOW,20110419,1100,13690, ,CFS
SHA,H,76,INFLOW,20110419,1200,13753, ,CFS
SHA,H,76,INFLOW,20110419,1300,13680, ,CFS
SHA,H,76,INFLOW,20110419,1400,16862, ,CFS
SHA,H,76,INFLOW,20110419,1500,12312, ,CFS
SHA,H,76,INFLOW,20110419,1600,11945, ,CFS
SHA,H,76,INFLOW,20110419,1700,16302, ,CFS
SHA,H,76,INFLOW,20110419,1800,11102, ,CFS
SHA,H,76,INFLOW,20110419,1900,14009, ,CFS
SHA,H,76,INFLOW,20110419,2000,11502, ,CFS
SHA,H,76,INFLOW,20110419,2100,18745, ,CFS
SHA,H,76,INFLOW,20110419,2200,11278, ,CFS
SHA,H,76,INFLOW,20110419,2300,14852, ,CFS
SHA,H,76,INFLOW,20110420,0000,14428, ,CFS
SHA,H,76,INFLOW,20110420,0100,13433, ,CFS
SHA,H,76,INFLOW,20110420,0200,13390, ,CFS
SHA,H,76,INFLOW,20110420,0300,13390, ,CFS
SHA,H,76,INFLOW,20110420,0400,20046, ,CFS
SHA,H,76,INFLOW,20110420,0500,20199, ,CFS
SHA,H,76,INFLOW,20110420,0600,12061, ,CFS
SHA,H,76,INFLOW,20110420,0700,14312, ,CFS
SHA,H,76,INFLOW,20110420,0800,9751, ,CFS
SHA,H,76,INFLOW,20110420,0900,17142, ,CFS
SHA,H,76,INFLOW,20110420,1000,18465, ,CFS
SHA,H,76,INFLOW,20110420,1100,16271, ,CFS
SHA,H,76,INFLOW,20110420,1200,19647, ,CFS
SHA,H,76,INFLOW,20110420,1300,17448, ,CFS
SHA,H,76,INFLOW,20110420,1400,13564, ,CFS
SHA,H,76,INFLOW,20110420,1500,17291, ,CFS
SHA,H,76,INFLOW,20110420,1600,20658, ,CFS
SHA,H,76,INFLOW,20110420,1700,9566, ,CFS
SHA,H,76,INFLOW,20110420,1800,22510, ,CFS
SHA,H,76,INFLOW,20110420,1900,14803, ,CFS
SHA,H,76,INFLOW,20110420,2000,16508, ,CFS
SHA,H,76,INFLOW,20110420,2100,21994, ,CFS
SHA,H,76,INFLOW,20110420,2200,24762, ,CFS
SHA,H,76,INFLOW,20110420,2300,26860, ,CFS
SHA,H,76,INFLOW,20110421,0000,13853, ,CFS
SHA,H,76,INFLOW,20110421,0100,26834, ,CFS
SHA,H,76,INFLOW,20110421,0200,16676, ,CFS
SHA,H,76,INFLOW,20110421,0300,16676, ,CFS
SHA,H,76,INFLOW,20110421,0400,20004, ,CFS
SHA,H,76,INFLOW,20110421,0500,16834, ,CFS
SHA,H,76,INFLOW,20110421,0600,19393, ,CFS
SHA,H,76,INFLOW,20110421,0700,16035, ,CFS
SHA,H,76,INFLOW,20110421,0800,18718, ,CFS
SHA,H,76,INFLOW,20110421,0900,16107, ,CFS
SHA,H,76,INFLOW,20110421,1000,14911, ,CFS
SHA,H,76,INFLOW,20110421,1100,18242, ,CFS
SHA,H,76,INFLOW,20110421,1200,21764, ,CFS
SHA,H,76,INFLOW,20110421,1300,18433, ,CFS
SHA,H,76,INFLOW,20110421,1400,21095, ,CFS
SHA,H,76,INFLOW,20110421,1500,24595, ,CFS
SHA,H,76,INFLOW,20110421,1600,20946, ,CFS
SHA,H,76,INFLOW,20110421,1700,17284, ,CFS
SHA,H,76,INFLOW,20110421,1800,22003, ,CFS
SHA,H,76,INFLOW,20110421,1900,16845, ,CFS
SHA,H,76,INFLOW,20110421,2000,24542, ,CFS
SHA,H,76,INFLOW,20110421,2100,19320, ,CFS
SHA,H,76,INFLOW,20110421,2200,16117, ,CFS
SHA,H,76,INFLOW,20110421,2300,26088, ,CFS
SHA,H,76,INFLOW,20110422,0000,18523, ,CFS
SHA,H,76,INFLOW,20110422,0100,23536, ,CFS
SHA,H,76,INFLOW,20110422,0200,10084, ,CFS
SHA,H,76,INFLOW,20110422,0300,16806, ,CFS
SHA,H,76,INFLOW,20110422,0400,10284, ,CFS
SHA,H,76,INFLOW,20110422,0500,13618, ,CFS
SHA,H,76,INFLOW,20110422,0600,19509, ,CFS
SHA,H,76,INFLOW,20110422,0700,9661, ,CFS
SHA,H,76,INFLOW,20110422,0800,20152, ,CFS
SHA,H,76,INFLOW,20110422,0900,10824, ,CFS
SHA,H,76,INFLOW,20110422,1000,18606, ,CFS
SHA,H,76,INFLOW,20110422,1100,20832, ,CFS
SHA,H,76,INFLOW,20110422,1200,15514, ,CFS
SHA,H,76,INFLOW,20110422,1300,18963, ,CFS
SHA,H,76,INFLOW,20110422,1400,21986, ,CFS
SHA,H,76,INFLOW,20110422,1500,17211, ,CFS
SHA,H,76,INFLOW,20110422,1600,12132, ,CFS
SHA,H,76,INFLOW,20110422,1700,20569, ,CFS
SHA,H,76,INFLOW,20110422,1800,21654, ,CFS
SHA,H,76,INFLOW,20110422,1900,8812, ,CFS
SHA,H,76,INFLOW,20110422,2000,16544, ,CFS
SHA,H,76,INFLOW,20110422,2100,18890, ,CFS
SHA,H,76,INFLOW,20110422,2200,20991, ,CFS
SHA,H,76,INFLOW,20110422,2300,27620, ,CFS
SHA,H,76,INFLOW,20110423,0000,15105, ,CFS
SHA,H,76,INFLOW,20110423,0100,20321, ,CFS
SHA,H,76,INFLOW,20110423,0200,20252, ,CFS
SHA,H,76,INFLOW,20110423,0300,13533, ,CFS
SHA,H,76,INFLOW,20110423,0400,20252, ,CFS
SHA,H,76,INFLOW,20110423,0500,13535, ,CFS
SHA,H,76,INFLOW,20110423,0600,13682, ,CFS
SHA,H,76,INFLOW,20110423,0700,16257, ,CFS
SHA,H,76,INFLOW,20110423,0800,8784, ,CFS
SHA,H,76,INFLOW,20110423,0900,18855, ,CFS
SHA,H,76,INFLOW,20110423,1000,12814, ,CFS
SHA,H,76,INFLOW,20110423,1100,16453, ,CFS
SHA,H,76,INFLOW,20110423,1200,13375, ,CFS
SHA,H,76,INFLOW,20110423,1300,17932, ,CFS
SHA,H,76,INFLOW,20110423,1400,17988, ,CFS
SHA,H,76,INFLOW,20110423,1500,15499, ,CFS
SHA,H,76,INFLOW,20110423,1600,19198, ,CFS
SHA,H,76,INFLOW,20110423,1700,19242, ,CFS
SHA,H,76,INFLOW,20110423,1800,19131, ,CFS
SHA,H,76,INFLOW,20110423,1900,18523, ,CFS
SHA,H,76,INFLOW,20110423,2000,22193, ,CFS
SHA,H,76,INFLOW,20110423,2100,17704, ,CFS
SHA,H,76,INFLOW,20110423,2200,17202, ,CFS
SHA,H,76,INFLOW,20110423,2300,20145, ,CFS
SHA,H,76,INFLOW,20110424,0000,16473, ,CFS
SHA,H,76,INFLOW,20110424,0100,19331, ,CFS
SHA,H,76,INFLOW,20110424,0200,15320, ,CFS
SHA,H,76,INFLOW,20110424,0300,15254, ,CFS
SHA,H,76,INFLOW,20110424,0400,18541, ,CFS
SHA,H,76,INFLOW,20110424,0500,21848, ,CFS
SHA,H,76,INFLOW,20110424,0600,12487, ,CFS
SHA,H,76,INFLOW,20110424,0700,21236, ,CFS
SHA,H,76,INFLOW,20110424,0800,18274, ,CFS
SHA,H,76,INFLOW,20110424,0900,19772, ,CFS
SHA,H,76,INFLOW,20110424,1000,18287, ,CFS
SHA,H,76,INFLOW,20110424,1100,18337, ,CFS
SHA,H,76,INFLOW,20110424,1200,15088, ,CFS
SHA,H,76,INFLOW,20110424,1300,21889, ,CFS
SHA,H,76,INFLOW,20110424,1400,18447, ,CFS
SHA,H,76,INFLOW,20110424,1500,13717, ,CFS
SHA,H,76,INFLOW,20110424,1600,19831, ,CFS
SHA,H,76,INFLOW,20110424,1700,9701, ,CFS
SHA,H,76,INFLOW,20110424,1800,17744, ,CFS
SHA,H,76,INFLOW,20110424,1900,24596, ,CFS
SHA,H,76,INFLOW,20110424,2000,17764, ,CFS
SHA,H,76,INFLOW,20110424,2100,14454, ,CFS
SHA,H,76,INFLOW,20110424,2200,27915, ,CFS
SHA,H,76,INFLOW,20110424,2300,16365, ,CFS
SHA,H,76,INFLOW,20110425,0000,20326, ,CFS
SHA,H,76,INFLOW,20110425,0100,11895, ,CFS
SHA,H,76,INFLOW,20110425,0200,14653, ,CFS
SHA,H,76,INFLOW,20110425,0300,24898, ,CFS
SHA,H,76,INFLOW,20110425,0400,11230, ,CFS
SHA,H,76,INFLOW,20110425,0500,18473, ,CFS
SHA,H,76,INFLOW,20110425,0600,21213, ,CFS
SHA,H,76,INFLOW,20110425,0700,11119, ,CFS
SHA,H,76,INFLOW,20110425,0800,25857, ,CFS
SHA,H,76,INFLOW,20110425,0900,18411, ,CFS
SHA,H,76,INFLOW,20110425,1000,22062, ,CFS
SHA,H,76,INFLOW,20110425,1100,20332, ,CFS
SHA,H,76,INFLOW,20110425,1200,16864, ,CFS
SHA,H,76,INFLOW,20110425,1300,20592, ,CFS
SHA,H,76,INFLOW,20110425,1400,18790, ,CFS
SHA,H,76,INFLOW,20110425,1500,15387, ,CFS
SHA,H,76,INFLOW,20110425,1600,13303, ,CFS
SHA,H,76,INFLOW,20110425,1700,22821, ,CFS
SHA,H,76,INFLOW,20110425,1800,27302, ,CFS
SHA,H,76,INFLOW,20110425,1900,11333, ,CFS
SHA,H,76,INFLOW,20110425,2000,16450, ,CFS
SHA,H,76,INFLOW,20110425,2100,23654, ,CFS
SHA,H,76,INFLOW,20110425,2200,23296, ,CFS
SHA,H,76,INFLOW,20110425,2300,16901, ,CFS
SHA,H,76,INFLOW,20110426,0000,16247, ,CFS
SHA,H,76,INFLOW,20110426,0100,22574, ,CFS
SHA,H,76,INFLOW,20110426,0200,18727, ,CFS
SHA,H,76,INFLOW,20110426,0300,21993, ,CFS
SHA,H,76,INFLOW,20110426,0400,18567, ,CFS
SHA,H,76,INFLOW,20110426,0500,18739, ,CFS
SHA,H,76,INFLOW,20110426,0600,21853, ,CFS
SHA,H,76,INFLOW,20110426,0700,13797, ,CFS
SHA,H,76,INFLOW,20110426,0800,18850, ,CFS
SHA,H,76,INFLOW,20110426,0900,11536, ,CFS
SHA,H,76,INFLOW,20110426,1000,15776, ,CFS
SHA,H,76,INFLOW,20110426,1100,10080, ,CFS
SHA,H,76,INFLOW,20110426,1200,16703, ,CFS
SHA,H,76,INFLOW,20110426,1300,22267, ,CFS
SHA,H,76,INFLOW,20110426,1400,18830, ,CFS
SHA,H,76,INFLOW,20110426,1500,16431, ,CFS
SHA,H,76,INFLOW,20110426,1600,22051, ,CFS
SHA,H,76,INFLOW,20110426,1700,17709, ,CFS
SHA,H,76,INFLOW,20110426,1800,16233, ,CFS
SHA,H,76,INFLOW,20110426,1900,22013, ,CFS
SHA,H,76,INFLOW,20110426,2000,13050, ,CFS
SHA,H,76,INFLOW,20110426,2100,18395, ,CFS
SHA,H,76,INFLOW,20110426,2200,20561, ,CFS
SHA,H,76,INFLOW,20110426,2300,14227, ,CFS
SHA,H,76,INFLOW,20110427,0000,20881, ,CFS
SHA,H,76,INFLOW,20110427,0100,14258, ,CFS
SHA,H,76,INFLOW,20110427,0200,17529, ,CFS
SHA,H,76,INFLOW,20110427,0300,17526, ,CFS
SHA,H,76,INFLOW,20110427,0400,14099, ,CFS
SHA,H,76,INFLOW,20110427,0500,24461, ,CFS
SHA,H,76,INFLOW,20110427,0600,16010, ,CFS
SHA,H,76,INFLOW,20110427,0700,12457, ,CFS
SHA,H,76,INFLOW,20110427,0800,19632, ,CFS
SHA,H,76,INFLOW,20110427,0900,14445, ,CFS
SHA,H,76,INFLOW,20110427,1000,29041, ,CFS
SHA,H,76,INFLOW,20110427,1100,15698, ,CFS
SHA,H,76,INFLOW,20110427,1200,22814, ,CFS
SHA,H,76,INFLOW,20110427,1300,18684, ,CFS
SHA,H,76,INFLOW,20110427,1400,12231, ,CFS
SHA,H,76,INFLOW,20110427,1500,22379, ,CFS
SHA,H,76,INFLOW,20110427,1600,19283, ,CFS
SHA,H,76,INFLOW,20110427,1700,18400, ,CFS
SHA,H,76,INFLOW,20110427,1800,17822, ,CFS
SHA,H,76,INFLOW,20110427,1900,21280, ,CFS
SHA,H,76,INFLOW,20110427,2000,18422, ,CFS
SHA,H,76,INFLOW,20110427,2100,18973, ,CFS
SHA,H,76,INFLOW,20110427,2200,18388, ,CFS
SHA,H,76,INFLOW,20110427,2300,17579, ,CFS
SHA,H,76,INFLOW,20110428,0000,19816, ,CFS
SHA,H,76,INFLOW,20110428,0100,17830, ,CFS
SHA,H,76,INFLOW,20110428,0200,17730, ,CFS
SHA,H,76,INFLOW,20110428,0300,10849, ,CFS
SHA,H,76,INFLOW,20110428,0400,21168, ,CFS
SHA,H,76,INFLOW,20110428,0500,21328, ,CFS
SHA,H,76,INFLOW,20110428,0600,17345, ,CFS
SHA,H,76,INFLOW,20110428,0700,17703, ,CFS
SHA,H,76,INFLOW,20110428,0800,21153, ,CFS
SHA,H,76,INFLOW,20110428,0900,5360, ,CFS
SHA,H,76,INFLOW,20110428,1000,20040, ,CFS
SHA,H,76,INFLOW,20110428,1100,17844, ,CFS
SHA,H,76,INFLOW,20110428,1200,13524, ,CFS
SHA,H,76,INFLOW,20110428,1300,13608, ,CFS
SHA,H,76,INFLOW,20110428,1400,6740, ,CFS
SHA,H,76,INFLOW,20110428,1500,13646, ,CFS
SHA,H,76,INFLOW,20110428,1600,23512, ,CFS
SHA,H,76,INFLOW,20110428,1700,11953, ,CFS
SHA,H,76,INFLOW,20110428,1800,21803, ,CFS
SHA,H,76,INFLOW,20110428,1900,14846, ,CFS
SHA,H,76,INFLOW,20110428,2000,16261, ,CFS
SHA,H,76,INFLOW,20110428,2100,21011, ,CFS
SHA,H,76,INFLOW,20110428,2200,20343, ,CFS
SHA,H,76,INFLOW,20110428,2300,12524, ,CFS
SHA,H,76,INFLOW,20110429,0000,19081, ,CFS
SHA,H,76,INFLOW,20110429,0100,17783, ,CFS
SHA,H,76,INFLOW,20110429,0200,14290, ,CFS
SHA,H,76,INFLOW,20110429,0300,21170, ,CFS
SHA,H,76,INFLOW,20110429,0400,21170, ,CFS
SHA,H,76,INFLOW,20110429,0500,10854, ,CFS
SHA,H,76,INFLOW,20110429,0600,17935, ,CFS
SHA,H,76,INFLOW,20110429,0700,15234, ,CFS
SHA,H,76,INFLOW,20110429,0800,18721, ,CFS
SHA,H,76,INFLOW,20110429,0900,14721, ,CFS
SHA,H,76,INFLOW,20110429,1000,18659, ,CFS
SHA,H,76,INFLOW,20110429,1100,12360, ,CFS
SHA,H,76,INFLOW,20110429,1200,18095, ,CFS
SHA,H,76,INFLOW,20110429,1300,20759, ,CFS
SHA,H,76,INFLOW,20110429,1400,14606, ,CFS
SHA,H,76,INFLOW,20110429,1500,17863, ,CFS
SHA,H,76,INFLOW,20110429,1600,20164, ,CFS
SHA,H,76,INFLOW,20110429,1700,19019, ,CFS
SHA,H,76,INFLOW,20110429,1800,14695, ,CFS
SHA,H,76,INFLOW,20110429,1900,21003, ,CFS
SHA,H,76,INFLOW,20110429,2000,10737, ,CFS
SHA,H,76,INFLOW,20110429,2100,16103, ,CFS
SHA,H,76,INFLOW,20110429,2200,17514, ,CFS
SHA,H,76,INFLOW,20110429,2300,19747, ,CFS
SHA,H,76,INFLOW,20110430,0000,14478, ,CFS
SHA,H,76,INFLOW,20110430,0100,17798, ,CFS
SHA,H,76,INFLOW,20110430,0200,17798, ,CFS
SHA,H,76,INFLOW,20110430,0300,14341, ,CFS
SHA,H,76,INFLOW,20110430,0400,17797, ,CFS
SHA,H,76,INFLOW,20110430,0500,10886, ,CFS
SHA,H,76,INFLOW,20110430,0600,17802, ,CFS
SHA,H,76,INFLOW,20110430,0700,14550, ,CFS
SHA,H,76,INFLOW,20110430,0800,11567, ,CFS
SHA,H,76,INFLOW,20110430,0900,15119, ,CFS
SHA,H,76,INFLOW,20110430,1000,13471, ,CFS
SHA,H,76,INFLOW,20110430,1100,12148, ,CFS
SHA,H,76,INFLOW,20110430,1200,15681, ,CFS
SHA,H,76,INFLOW,20110430,1300,9043, ,CFS
SHA,H,76,INFLOW,20110430,1400,16318, ,CFS
SHA,H,76,INFLOW,20110430,1500,15024, ,CFS
SHA,H,76,INFLOW,20110430,1600,14827, ,CFS
SHA,H,76,INFLOW,20110430,1700,13454, ,CFS
SHA,H,76,INFLOW,20110430,1800,12833, ,CFS
SHA,H,76,INFLOW,20110430,1900,13221, ,CFS
SHA,H,76,INFLOW,20110430,2000,18647, ,CFS
SHA,H,76,INFLOW,20110430,2100,12588, ,CFS
SHA,H,76,INFLOW,20110430,2200,15899, ,CFS
SHA,H,76,INFLOW,20110430,2300,16705, ,CFS
SHA,H,76,INFLOW,20110501,0000,13259, ,CFS
SHA,H,76,INFLOW,20110501,0100,14589, ,CFS
SHA,H,76,INFLOW,20110501,0200,14487, ,CFS
SHA,H,76,INFLOW,20110501,0300,14488, ,CFS
SHA,H,76,INFLOW,20110501,0400,11016, ,CFS
SHA,H,76,INFLOW,20110501,0500,14488, ,CFS
SHA,H,76,INFLOW,20110501,0600,14488, ,CFS
SHA,H,76,INFLOW,20110501,0700,14488, ,CFS
SHA,H,76,INFLOW,20110501,0800,14586, ,CFS
SHA,H,76,INFLOW,20110501,0900,13144, ,CFS
SHA,H,76,INFLOW,20110501,1000,15064, ,CFS
SHA,H,76,INFLOW,20110501,1100,9242, ,CFS
SHA,H,76,INFLOW,20110501,1200,13253, ,CFS
SHA,H,76,INFLOW,20110501,1300,13133, ,CFS
SHA,H,76,INFLOW,20110501,1400,13149, ,CFS
SHA,H,76,INFLOW,20110501,1500,16314, ,CFS
SHA,H,76,INFLOW,20110501,1600,15109, ,CFS
SHA,H,76,INFLOW,20110501,1700,12155, ,CFS
SHA,H,76,INFLOW,20110501,1800,12199, ,CFS
SHA,H,76,INFLOW,20110501,1900,15177, ,CFS
SHA,H,76,INFLOW,20110501,2000,17225, ,CFS
SHA,H,76,INFLOW,20110501,2100,14257, ,CFS
SHA,H,76,INFLOW,20110501,2200,17140, ,CFS
SHA,H,76,INFLOW,20110501,2300,10151, ,CFS
SHA,H,76,INFLOW,20110502,0000,15711, ,CFS
SHA,H,76,INFLOW,20110502,0100,11056, ,CFS
SHA,H,76,INFLOW,20110502,0200,17901, ,CFS
SHA,H,76,INFLOW,20110502,0300,14429, ,CFS
SHA,H,76,INFLOW,20110502,0400,14429, ,CFS
SHA,H,76,INFLOW,20110502,0500,10956, ,CFS
SHA,H,76,INFLOW,20110502,0600,14652, ,CFS
SHA,H,76,INFLOW,20110502,0700,14157, ,CFS
SHA,H,76,INFLOW,20110502,0800,13063, ,CFS
SHA,H,76,INFLOW,20110502,0900,12616, ,CFS
SHA,H,76,INFLOW,20110502,1000,14728, ,CFS
SHA,H,76,INFLOW,20110502,1100,15644, ,CFS
SHA,H,76,INFLOW,20110502,1200,12425, ,CFS
SHA,H,76,INFLOW,20110502,1300,16487, ,CFS
SHA,H,76,INFLOW,20110502,1400,12819, ,CFS
SHA,H,76,INFLOW,20110502,1500,16607, ,CFS
SHA,H,76,INFLOW,20110502,1600,16622, ,CFS
SHA,H,76,INFLOW,20110502,1700,13076, ,CFS
SHA,H,76,INFLOW,20110502,1800,12797, ,CFS
SHA,H,76,INFLOW,20110502,1900,8208, ,CFS
SHA,H,76,INFLOW,20110502,2000,17573, ,CFS
SHA,H,76,INFLOW,20110502,2100,21225, ,CFS
SHA,H,76,INFLOW,20110502,2200,6669, ,CFS
SHA,H,76,INFLOW,20110502,2300,17688, ,CFS
SHA,H,76,INFLOW,20110503,0000,13266, ,CFS
SHA,H,76,INFLOW,20110503,0100,15623, ,CFS
SHA,H,76,INFLOW,20110503,0200,13004, ,CFS
SHA,H,76,INFLOW,20110503,0300,16009, ,CFS
SHA,H,76,INFLOW,20110503,0400,15967, ,CFS
SHA,H,76,INFLOW,20110503,0500,12467, ,CFS
SHA,H,76,INFLOW,20110503,0600,13633, ,CFS
SHA,H,76,INFLOW,20110503,0700,10261, ,CFS
SHA,H,76,INFLOW,20110503,0800,12064, ,CFS
SHA,H,76,INFLOW,20110503,0900,13352, ,CFS
SHA,H,76,INFLOW,20110503,1000,12367, ,CFS
SHA,H,76,INFLOW,20110503,1100,10674, ,CFS
SHA,H,76,INFLOW,20110503,1200,13701, ,CFS
SHA,H,76,INFLOW,20110503,1300,15516, ,CFS
SHA,H,76,INFLOW,20110503,1400,11202, ,CFS
SHA,H,76,INFLOW,20110503,1500,14370, ,CFS
SHA,H,76,INFLOW,20110503,1600,10936, ,CFS
SHA,H,76,INFLOW,20110503,1700,14376, ,CFS
SHA,H,76,INFLOW,20110503,1800,12674, ,CFS
SHA,H,76,INFLOW,20110503,1900,11368, ,CFS
SHA,H,76,INFLOW,20110503,2000,13742, ,CFS
SHA,H,76,INFLOW,20110503,2100,16662, ,CFS
SHA,H,76,INFLOW,20110503,2200,10282, ,CFS
SHA,H,76,INFLOW,20110503,2300,16958, ,CFS
SHA,H,76,INFLOW,20110504,0000,13624, ,CFS
SHA,H,76,INFLOW,20110504,0100,14588, ,CFS
SHA,H,76,INFLOW,20110504,0200,10188, ,CFS
SHA,H,76,INFLOW,20110504,0300,13119, ,CFS
SHA,H,76,INFLOW,20110504,0400,16643, ,CFS
SHA,H,76,INFLOW,20110504,0500,9735, ,CFS
SHA,H,76,INFLOW,20110504,0600,16769, ,CFS
SHA,H,76,INFLOW,20110504,0700,12831, ,CFS
SHA,H,76,INFLOW,20110504,0800,15558, ,CFS
SHA,H,76,INFLOW,20110504,0900,6674, ,CFS
SHA,H,76,INFLOW,20110504,1000,14905, ,CFS
SHA,H,76,INFLOW,20110504,1100,12599, ,CFS
SHA,H,76,INFLOW,20110504,1200,11930, ,CFS
SHA,H,76,INFLOW,20110504,1300,13464, ,CFS
SHA,H,76,INFLOW,20110504,1400,10395, ,CFS
SHA,H,76,INFLOW,20110504,1500,13064, ,CFS
SHA,H,76,INFLOW,20110504,1600,12816, ,CFS
SHA,H,76,INFLOW,20110504,1700,13450, ,CFS
SHA,H,76,INFLOW,20110504,1800,13511, ,CFS
SHA,H,76,INFLOW,20110504,1900,12224, ,CFS
SHA,H,76,INFLOW,20110504,2000,11271, ,CFS
SHA,H,76,INFLOW,20110504,2100,18070, ,CFS
SHA,H,76,INFLOW,20110504,2200,12654, ,CFS
SHA,H,76,INFLOW,20110504,2300,14651, ,CFS
SHA,H,76,INFLOW,20110505,0000,12869, ,CFS
SHA,H,76,INFLOW,20110505,0100,11323, ,CFS
SHA,H,76,INFLOW,20110505,0200,14533, ,CFS
SHA,H,76,INFLOW,20110505,0300,11028, ,CFS
SHA,H,76,INFLOW,20110505,0400,14531, ,CFS
SHA,H,76,INFLOW,20110505,0500,14588, ,CFS
SHA,H,76,INFLOW,20110505,0600,8682, ,CFS
SHA,H,76,INFLOW,20110505,0700,16375, ,CFS
SHA,H,76,INFLOW,20110505,0800,13522, ,CFS
SHA,H,76,INFLOW,20110505,0900,7507, ,CFS
SHA,H,76,INFLOW,20110505,1000,16334, ,CFS
SHA,H,76,INFLOW,20110505,1100,5726, ,CFS
SHA,H,76,INFLOW,20110505,1200,14700, ,CFS
SHA,H,76,INFLOW,20110505,1300,12100, ,CFS
SHA,H,76,INFLOW,20110505,1400,12997, ,CFS
SHA,H,76,INFLOW,20110505,1500,19867, ,CFS
SHA,H,76,INFLOW,20110505,1600,12890, ,CFS
SHA,H,76,INFLOW,20110505,1700,9667, ,CFS
SHA,H,76,INFLOW,20110505,1800,12951, ,CFS
SHA,H,76,INFLOW,20110505,1900,7391, ,CFS
SHA,H,76,INFLOW,20110505,2000,13849, ,CFS
SHA,H,76,INFLOW,20110505,2100,17455, ,CFS
SHA,H,76,INFLOW,20110505,2200,10250, ,CFS
SHA,H,76,INFLOW,20110505,2300,14105, ,CFS
SHA,H,76,INFLOW,20110506,0000,13926, ,CFS
SHA,H,76,INFLOW,20110506,0100,13627, ,CFS
SHA,H,76,INFLOW,20110506,0200,16270, ,CFS
SHA,H,76,INFLOW,20110506,0300,12527, ,CFS
SHA,H,76,INFLOW,20110506,0400,13112, ,CFS
SHA,H,76,INFLOW,20110506,0500,13292, ,CFS
SHA,H,76,INFLOW,20110506,0600,13778, ,CFS
SHA,H,76,INFLOW,20110506,0700,16334, ,CFS
SHA,H,76,INFLOW,20110506,0800,9670, ,CFS
SHA,H,76,INFLOW,20110506,0900,16009, ,CFS
SHA,H,76,INFLOW,20110506,1000,10338, ,CFS
