STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20110506,1100,13310, ,CFS
SHA,H,76,INFLOW,20110506,1200,14317, ,CFS
SHA,H,76,INFLOW,20110506,1300,14903, ,CFS
SHA,H,76,INFLOW,20110506,1400,13046, ,CFS
SHA,H,76,INFLOW,20110506,1500,13712, ,CFS
SHA,H,76,INFLOW,20110506,1600,13664, ,CFS
SHA,H,76,INFLOW,20110506,1700,13304, ,CFS
SHA,H,76,INFLOW,20110506,1800,12876, ,CFS
SHA,H,76,INFLOW,20110506,1900,17030, ,CFS
SHA,H,76,INFLOW,20110506,2000,12188, ,CFS
SHA,H,76,INFLOW,20110506,2100,10035, ,CFS
SHA,H,76,INFLOW,20110506,2200,13405, ,CFS
SHA,H,76,INFLOW,20110506,2300,14750, ,CFS
SHA,H,76,INFLOW,20110507,0000,12975, ,CFS
SHA,H,76,INFLOW,20110507,0100,13572, ,CFS
SHA,H,76,INFLOW,20110507,0200,9628, ,CFS
SHA,H,76,INFLOW,20110507,0300,9047, ,CFS
SHA,H,76,INFLOW,20110507,0400,8845, ,CFS
SHA,H,76,INFLOW,20110507,0500,5393, ,CFS
SHA,H,76,INFLOW,20110507,0600,13285, ,CFS
SHA,H,76,INFLOW,20110507,0700,5377, ,CFS
SHA,H,76,INFLOW,20110507,0800,9438, ,CFS
SHA,H,76,INFLOW,20110507,0900,15868, ,CFS
SHA,H,76,INFLOW,20110507,1000,15907, ,CFS
SHA,H,76,INFLOW,20110507,1100,10506, ,CFS
SHA,H,76,INFLOW,20110507,1200,14140, ,CFS
SHA,H,76,INFLOW,20110507,1300,17646, ,CFS
SHA,H,76,INFLOW,20110507,1400,12093, ,CFS
SHA,H,76,INFLOW,20110507,1500,15564, ,CFS
SHA,H,76,INFLOW,20110507,1600,15238, ,CFS
SHA,H,76,INFLOW,20110507,1700,11942, ,CFS
SHA,H,76,INFLOW,20110507,1800,15368, ,CFS
SHA,H,76,INFLOW,20110507,1900,14457, ,CFS
SHA,H,76,INFLOW,20110507,2000,8042, ,CFS
SHA,H,76,INFLOW,20110507,2100,18088, ,CFS
SHA,H,76,INFLOW,20110507,2200,13877, ,CFS
SHA,H,76,INFLOW,20110507,2300,15237, ,CFS
SHA,H,76,INFLOW,20110508,0000,10307, ,CFS
SHA,H,76,INFLOW,20110508,0100,16104, ,CFS
SHA,H,76,INFLOW,20110508,0200,5548, ,CFS
SHA,H,76,INFLOW,20110508,0300,9102, ,CFS
SHA,H,76,INFLOW,20110508,0400,8826, ,CFS
SHA,H,76,INFLOW,20110508,0500,8909, ,CFS
SHA,H,76,INFLOW,20110508,0600,9229, ,CFS
SHA,H,76,INFLOW,20110508,0700,10713, ,CFS
SHA,H,76,INFLOW,20110508,0800,7616, ,CFS
SHA,H,76,INFLOW,20110508,0900,12059, ,CFS
SHA,H,76,INFLOW,20110508,1000,4871, ,CFS
SHA,H,76,INFLOW,20110508,1100,12838, ,CFS
SHA,H,76,INFLOW,20110508,1200,16376, ,CFS
SHA,H,76,INFLOW,20110508,1300,8782, ,CFS
SHA,H,76,INFLOW,20110508,1400,15405, ,CFS
SHA,H,76,INFLOW,20110508,1500,12323, ,CFS
SHA,H,76,INFLOW,20110508,1600,12389, ,CFS
SHA,H,76,INFLOW,20110508,1700,8829, ,CFS
SHA,H,76,INFLOW,20110508,1800,4424, ,CFS
SHA,H,76,INFLOW,20110508,1900,7852, ,CFS
SHA,H,76,INFLOW,20110508,2000,11311, ,CFS
SHA,H,76,INFLOW,20110508,2100,14796, ,CFS
SHA,H,76,INFLOW,20110508,2200,18203, ,CFS
SHA,H,76,INFLOW,20110508,2300,5903, ,CFS
SHA,H,76,INFLOW,20110509,0000,20232, ,CFS
SHA,H,76,INFLOW,20110509,0100,9852, ,CFS
SHA,H,76,INFLOW,20110509,0200,12958, ,CFS
SHA,H,76,INFLOW,20110509,0300,9367, ,CFS
SHA,H,76,INFLOW,20110509,0400,9474, ,CFS
SHA,H,76,INFLOW,20110509,0500,16753, ,CFS
SHA,H,76,INFLOW,20110509,0600,10897, ,CFS
SHA,H,76,INFLOW,20110509,0700,12198, ,CFS
SHA,H,76,INFLOW,20110509,0800,17287, ,CFS
SHA,H,76,INFLOW,20110509,0900,10895, ,CFS
SHA,H,76,INFLOW,20110509,1000,8091, ,CFS
SHA,H,76,INFLOW,20110509,1100,16425, ,CFS
SHA,H,76,INFLOW,20110509,1200,10494, ,CFS
SHA,H,76,INFLOW,20110509,1300,13398, ,CFS
SHA,H,76,INFLOW,20110509,1400,15572, ,CFS
SHA,H,76,INFLOW,20110509,1500,8561, ,CFS
SHA,H,76,INFLOW,20110509,1600,15981, ,CFS
SHA,H,76,INFLOW,20110509,1700,16148, ,CFS
SHA,H,76,INFLOW,20110509,1800,11818, ,CFS
SHA,H,76,INFLOW,20110509,1900,10308, ,CFS
SHA,H,76,INFLOW,20110509,2000,9762, ,CFS
SHA,H,76,INFLOW,20110509,2100,18392, ,CFS
SHA,H,76,INFLOW,20110509,2200,9547, ,CFS
SHA,H,76,INFLOW,20110509,2300,9466, ,CFS
SHA,H,76,INFLOW,20110510,0000,16107, ,CFS
SHA,H,76,INFLOW,20110510,0100,-450, ,CFS
SHA,H,76,INFLOW,20110510,0200,15851, ,CFS
SHA,H,76,INFLOW,20110510,0300,12021, ,CFS
SHA,H,76,INFLOW,20110510,0400,4621, ,CFS
SHA,H,76,INFLOW,20110510,0500,15246, ,CFS
SHA,H,76,INFLOW,20110510,0600,4947, ,CFS
SHA,H,76,INFLOW,20110510,0700,4860, ,CFS
SHA,H,76,INFLOW,20110510,0800,15261, ,CFS
SHA,H,76,INFLOW,20110510,0900,5511, ,CFS
SHA,H,76,INFLOW,20110510,1000,11218, ,CFS
SHA,H,76,INFLOW,20110510,1100,8597, ,CFS
SHA,H,76,INFLOW,20110510,1200,13869, ,CFS
SHA,H,76,INFLOW,20110510,1300,9884, ,CFS
SHA,H,76,INFLOW,20110510,1400,14347, ,CFS
SHA,H,76,INFLOW,20110510,1500,7325, ,CFS
SHA,H,76,INFLOW,20110510,1600,15762, ,CFS
SHA,H,76,INFLOW,20110510,1700,12004, ,CFS
SHA,H,76,INFLOW,20110510,1800,10364, ,CFS
SHA,H,76,INFLOW,20110510,1900,16177, ,CFS
SHA,H,76,INFLOW,20110510,2000,10735, ,CFS
SHA,H,76,INFLOW,20110510,2100,15052, ,CFS
SHA,H,76,INFLOW,20110510,2200,12584, ,CFS
SHA,H,76,INFLOW,20110510,2300,12834, ,CFS
SHA,H,76,INFLOW,20110511,0000,10297, ,CFS
SHA,H,76,INFLOW,20110511,0100,10656, ,CFS
SHA,H,76,INFLOW,20110511,0200,9656, ,CFS
SHA,H,76,INFLOW,20110511,0300,9266, ,CFS
SHA,H,76,INFLOW,20110511,0400,12695, ,CFS
SHA,H,76,INFLOW,20110511,0500,9426, ,CFS
SHA,H,76,INFLOW,20110511,0600,16624, ,CFS
SHA,H,76,INFLOW,20110511,0700,7964, ,CFS
SHA,H,76,INFLOW,20110511,0800,10396, ,CFS
SHA,H,76,INFLOW,20110511,0900,14712, ,CFS
SHA,H,76,INFLOW,20110511,1000,6151, ,CFS
SHA,H,76,INFLOW,20110511,1100,8383, ,CFS
SHA,H,76,INFLOW,20110511,1200,8430, ,CFS
SHA,H,76,INFLOW,20110511,1300,5401, ,CFS
SHA,H,76,INFLOW,20110511,1400,15579, ,CFS
SHA,H,76,INFLOW,20110511,1500,13848, ,CFS
SHA,H,76,INFLOW,20110511,1600,8216, ,CFS
SHA,H,76,INFLOW,20110511,1700,18842, ,CFS
SHA,H,76,INFLOW,20110511,1800,11219, ,CFS
SHA,H,76,INFLOW,20110511,1900,11402, ,CFS
SHA,H,76,INFLOW,20110511,2000,16563, ,CFS
SHA,H,76,INFLOW,20110511,2100,13325, ,CFS
SHA,H,76,INFLOW,20110511,2200,14060, ,CFS
SHA,H,76,INFLOW,20110511,2300,16071, ,CFS
SHA,H,76,INFLOW,20110512,0000,15320, ,CFS
SHA,H,76,INFLOW,20110512,0100,9745, ,CFS
SHA,H,76,INFLOW,20110512,0200,12538, ,CFS
SHA,H,76,INFLOW,20110512,0300,5364, ,CFS
SHA,H,76,INFLOW,20110512,0400,8901, ,CFS
SHA,H,76,INFLOW,20110512,0500,9139, ,CFS
SHA,H,76,INFLOW,20110512,0600,3105, ,CFS
SHA,H,76,INFLOW,20110512,0700,11519, ,CFS
SHA,H,76,INFLOW,20110512,0800,13515, ,CFS
SHA,H,76,INFLOW,20110512,0900,10660, ,CFS
SHA,H,76,INFLOW,20110512,1000,15033, ,CFS
SHA,H,76,INFLOW,20110512,1100,10359, ,CFS
SHA,H,76,INFLOW,20110512,1200,15067, ,CFS
SHA,H,76,INFLOW,20110512,1300,11118, ,CFS
SHA,H,76,INFLOW,20110512,1400,15098, ,CFS
SHA,H,76,INFLOW,20110512,1500,9300, ,CFS
SHA,H,76,INFLOW,20110512,1600,16350, ,CFS
SHA,H,76,INFLOW,20110512,1700,9288, ,CFS
SHA,H,76,INFLOW,20110512,1800,12178, ,CFS
SHA,H,76,INFLOW,20110512,1900,14887, ,CFS
SHA,H,76,INFLOW,20110512,2000,12193, ,CFS
SHA,H,76,INFLOW,20110512,2100,16106, ,CFS
SHA,H,76,INFLOW,20110512,2200,11428, ,CFS
SHA,H,76,INFLOW,20110512,2300,13293, ,CFS
SHA,H,76,INFLOW,20110513,0000,13631, ,CFS
SHA,H,76,INFLOW,20110513,0100,9783, ,CFS
SHA,H,76,INFLOW,20110513,0200,9425, ,CFS
SHA,H,76,INFLOW,20110513,0300,9229, ,CFS
SHA,H,76,INFLOW,20110513,0400,5759, ,CFS
SHA,H,76,INFLOW,20110513,0500,9367, ,CFS
SHA,H,76,INFLOW,20110513,0600,9835, ,CFS
SHA,H,76,INFLOW,20110513,0700,9030, ,CFS
SHA,H,76,INFLOW,20110513,0800,10810, ,CFS
SHA,H,76,INFLOW,20110513,0900,15387, ,CFS
SHA,H,76,INFLOW,20110513,1000,6612, ,CFS
SHA,H,76,INFLOW,20110513,1100,14594, ,CFS
SHA,H,76,INFLOW,20110513,1200,10643, ,CFS
SHA,H,76,INFLOW,20110513,1300,13523, ,CFS
SHA,H,76,INFLOW,20110513,1400,13610, ,CFS
SHA,H,76,INFLOW,20110513,1500,10085, ,CFS
SHA,H,76,INFLOW,20110513,1600,9953, ,CFS
SHA,H,76,INFLOW,20110513,1700,13136, ,CFS
SHA,H,76,INFLOW,20110513,1800,13018, ,CFS
SHA,H,76,INFLOW,20110513,1900,14980, ,CFS
SHA,H,76,INFLOW,20110513,2000,12215, ,CFS
SHA,H,76,INFLOW,20110513,2100,14179, ,CFS
SHA,H,76,INFLOW,20110513,2200,11099, ,CFS
SHA,H,76,INFLOW,20110513,2300,16996, ,CFS
SHA,H,76,INFLOW,20110514,0000,8503, ,CFS
SHA,H,76,INFLOW,20110514,0100,9388, ,CFS
SHA,H,76,INFLOW,20110514,0200,9317, ,CFS
SHA,H,76,INFLOW,20110514,0300,8998, ,CFS
SHA,H,76,INFLOW,20110514,0400,12455, ,CFS
SHA,H,76,INFLOW,20110514,0500,5410, ,CFS
SHA,H,76,INFLOW,20110514,0600,8981, ,CFS
SHA,H,76,INFLOW,20110514,0700,2871, ,CFS
SHA,H,76,INFLOW,20110514,0800,26006, ,CFS
SHA,H,76,INFLOW,20110514,0900,10561, ,CFS
SHA,H,76,INFLOW,20110514,1000,29743, ,CFS
SHA,H,76,INFLOW,20110514,1100,16987, ,CFS
SHA,H,76,INFLOW,20110514,1200,10157, ,CFS
SHA,H,76,INFLOW,20110514,1300,13951, ,CFS
SHA,H,76,INFLOW,20110514,1400,13550, ,CFS
SHA,H,76,INFLOW,20110514,1500,6360, ,CFS
SHA,H,76,INFLOW,20110514,1600,13333, ,CFS
SHA,H,76,INFLOW,20110514,1700,13433, ,CFS
SHA,H,76,INFLOW,20110514,1800,12251, ,CFS
SHA,H,76,INFLOW,20110514,1900,13276, ,CFS
SHA,H,76,INFLOW,20110514,2000,12817, ,CFS
SHA,H,76,INFLOW,20110514,2100,13935, ,CFS
SHA,H,76,INFLOW,20110514,2200,14195, ,CFS
SHA,H,76,INFLOW,20110514,2300,8991, ,CFS
SHA,H,76,INFLOW,20110515,0000,15104, ,CFS
SHA,H,76,INFLOW,20110515,0100,6941, ,CFS
SHA,H,76,INFLOW,20110515,0200,6194, ,CFS
SHA,H,76,INFLOW,20110515,0300,1933, ,CFS
SHA,H,76,INFLOW,20110515,0400,5531, ,CFS
SHA,H,76,INFLOW,20110515,0500,8960, ,CFS
SHA,H,76,INFLOW,20110515,0600,5722, ,CFS
SHA,H,76,INFLOW,20110515,0700,13675, ,CFS
SHA,H,76,INFLOW,20110515,0800,7962, ,CFS
SHA,H,76,INFLOW,20110515,0900,20566, ,CFS
SHA,H,76,INFLOW,20110515,1000,14476, ,CFS
SHA,H,76,INFLOW,20110515,1100,24942, ,CFS
SHA,H,76,INFLOW,20110515,1200,14536, ,CFS
SHA,H,76,INFLOW,20110515,1300,7152, ,CFS
SHA,H,76,INFLOW,20110515,1400,22272, ,CFS
SHA,H,76,INFLOW,20110515,1500,13996, ,CFS
SHA,H,76,INFLOW,20110515,1600,10663, ,CFS
SHA,H,76,INFLOW,20110515,1700,12884, ,CFS
SHA,H,76,INFLOW,20110515,1800,19956, ,CFS
SHA,H,76,INFLOW,20110515,1900,14618, ,CFS
SHA,H,76,INFLOW,20110515,2000,20170, ,CFS
SHA,H,76,INFLOW,20110515,2100,6341, ,CFS
SHA,H,76,INFLOW,20110515,2200,16722, ,CFS
SHA,H,76,INFLOW,20110515,2300,24577, ,CFS
SHA,H,76,INFLOW,20110516,0000,13728, ,CFS
SHA,H,76,INFLOW,20110516,0100,6512, ,CFS
SHA,H,76,INFLOW,20110516,0200,12735, ,CFS
SHA,H,76,INFLOW,20110516,0300,5433, ,CFS
SHA,H,76,INFLOW,20110516,0400,5295, ,CFS
SHA,H,76,INFLOW,20110516,0500,8748, ,CFS
SHA,H,76,INFLOW,20110516,0600,6204, ,CFS
SHA,H,76,INFLOW,20110516,0700,13571, ,CFS
SHA,H,76,INFLOW,20110516,0800,10500, ,CFS
SHA,H,76,INFLOW,20110516,0900,2506, ,CFS
SHA,H,76,INFLOW,20110516,1000,20632, ,CFS
SHA,H,76,INFLOW,20110516,1100,11960, ,CFS
SHA,H,76,INFLOW,20110516,1200,11977, ,CFS
SHA,H,76,INFLOW,20110516,1300,18318, ,CFS
SHA,H,76,INFLOW,20110516,1400,6698, ,CFS
SHA,H,76,INFLOW,20110516,1500,17149, ,CFS
SHA,H,76,INFLOW,20110516,1600,6641, ,CFS
SHA,H,76,INFLOW,20110516,1700,10055, ,CFS
SHA,H,76,INFLOW,20110516,1800,16336, ,CFS
SHA,H,76,INFLOW,20110516,1900,4630, ,CFS
SHA,H,76,INFLOW,20110516,2000,19650, ,CFS
SHA,H,76,INFLOW,20110516,2100,11460, ,CFS
SHA,H,76,INFLOW,20110516,2200,14475, ,CFS
SHA,H,76,INFLOW,20110516,2300,17023, ,CFS
SHA,H,76,INFLOW,20110517,0000,9454, ,CFS
SHA,H,76,INFLOW,20110517,0100,5090, ,CFS
SHA,H,76,INFLOW,20110517,0200,15739, ,CFS
SHA,H,76,INFLOW,20110517,0300,1457, ,CFS
SHA,H,76,INFLOW,20110517,0400,12102, ,CFS
SHA,H,76,INFLOW,20110517,0500,12419, ,CFS
SHA,H,76,INFLOW,20110517,0600,6410, ,CFS
SHA,H,76,INFLOW,20110517,0700,13117, ,CFS
SHA,H,76,INFLOW,20110517,0800,16383, ,CFS
SHA,H,76,INFLOW,20110517,0900,12203, ,CFS
SHA,H,76,INFLOW,20110517,1000,21772, ,CFS
SHA,H,76,INFLOW,20110517,1100,15711, ,CFS
SHA,H,76,INFLOW,20110517,1200,19375, ,CFS
SHA,H,76,INFLOW,20110517,1300,17987, ,CFS
SHA,H,76,INFLOW,20110517,1400,17453, ,CFS
SHA,H,76,INFLOW,20110517,1500,24420, ,CFS
SHA,H,76,INFLOW,20110517,1600,17121, ,CFS
SHA,H,76,INFLOW,20110517,1700,10615, ,CFS
SHA,H,76,INFLOW,20110517,1800,14237, ,CFS
SHA,H,76,INFLOW,20110517,1900,14060, ,CFS
SHA,H,76,INFLOW,20110517,2000,15108, ,CFS
SHA,H,76,INFLOW,20110517,2100,15474, ,CFS
SHA,H,76,INFLOW,20110517,2200,15082, ,CFS
SHA,H,76,INFLOW,20110517,2300,9465, ,CFS
SHA,H,76,INFLOW,20110518,0000,13292, ,CFS
SHA,H,76,INFLOW,20110518,0100,10869, ,CFS
SHA,H,76,INFLOW,20110518,0200,9301, ,CFS
SHA,H,76,INFLOW,20110518,0300,9229, ,CFS
SHA,H,76,INFLOW,20110518,0400,5740, ,CFS
SHA,H,76,INFLOW,20110518,0500,9365, ,CFS
SHA,H,76,INFLOW,20110518,0600,5154, ,CFS
SHA,H,76,INFLOW,20110518,0700,12956, ,CFS
SHA,H,76,INFLOW,20110518,0800,7882, ,CFS
SHA,H,76,INFLOW,20110518,0900,8192, ,CFS
SHA,H,76,INFLOW,20110518,1000,12062, ,CFS
SHA,H,76,INFLOW,20110518,1100,8562, ,CFS
SHA,H,76,INFLOW,20110518,1200,8756, ,CFS
SHA,H,76,INFLOW,20110518,1300,10797, ,CFS
SHA,H,76,INFLOW,20110518,1400,11146, ,CFS
SHA,H,76,INFLOW,20110518,1500,11050, ,CFS
SHA,H,76,INFLOW,20110518,1600,8719, ,CFS
SHA,H,76,INFLOW,20110518,1700,8584, ,CFS
SHA,H,76,INFLOW,20110518,1800,15565, ,CFS
SHA,H,76,INFLOW,20110518,1900,3929, ,CFS
SHA,H,76,INFLOW,20110518,2000,14154, ,CFS
SHA,H,76,INFLOW,20110518,2100,9646, ,CFS
SHA,H,76,INFLOW,20110518,2200,9611, ,CFS
SHA,H,76,INFLOW,20110518,2300,14600, ,CFS
SHA,H,76,INFLOW,20110519,0000,9558, ,CFS
SHA,H,76,INFLOW,20110519,0100,1900, ,CFS
SHA,H,76,INFLOW,20110519,0200,15634, ,CFS
SHA,H,76,INFLOW,20110519,0300,12030, ,CFS
SHA,H,76,INFLOW,20110519,0400,8701, ,CFS
SHA,H,76,INFLOW,20110519,0500,12277, ,CFS
SHA,H,76,INFLOW,20110519,0600,12806, ,CFS
SHA,H,76,INFLOW,20110519,0700,5383, ,CFS
SHA,H,76,INFLOW,20110519,0800,10415, ,CFS
SHA,H,76,INFLOW,20110519,0900,14222, ,CFS
SHA,H,76,INFLOW,20110519,1000,14004, ,CFS
SHA,H,76,INFLOW,20110519,1100,6697, ,CFS
SHA,H,76,INFLOW,20110519,1200,16641, ,CFS
SHA,H,76,INFLOW,20110519,1300,15793, ,CFS
SHA,H,76,INFLOW,20110519,1400,12530, ,CFS
SHA,H,76,INFLOW,20110519,1500,15049, ,CFS
SHA,H,76,INFLOW,20110519,1600,10238, ,CFS
SHA,H,76,INFLOW,20110519,1700,14423, ,CFS
SHA,H,76,INFLOW,20110519,1800,15922, ,CFS
SHA,H,76,INFLOW,20110519,1900,9546, ,CFS
SHA,H,76,INFLOW,20110519,2000,12688, ,CFS
SHA,H,76,INFLOW,20110519,2100,18035, ,CFS
SHA,H,76,INFLOW,20110519,2200,10339, ,CFS
SHA,H,76,INFLOW,20110519,2300,14598, ,CFS
SHA,H,76,INFLOW,20110520,0000,5934, ,CFS
SHA,H,76,INFLOW,20110520,0100,9616, ,CFS
SHA,H,76,INFLOW,20110520,0200,9433, ,CFS
SHA,H,76,INFLOW,20110520,0300,5891, ,CFS
SHA,H,76,INFLOW,20110520,0400,5894, ,CFS
SHA,H,76,INFLOW,20110520,0500,-1216, ,CFS
SHA,H,76,INFLOW,20110520,0600,6263, ,CFS
SHA,H,76,INFLOW,20110520,0700,8963, ,CFS
SHA,H,76,INFLOW,20110520,0800,10383, ,CFS
SHA,H,76,INFLOW,20110520,0900,7212, ,CFS
SHA,H,76,INFLOW,20110520,1000,8738, ,CFS
SHA,H,76,INFLOW,20110520,1100,12702, ,CFS
SHA,H,76,INFLOW,20110520,1200,37902, ,CFS
SHA,H,76,INFLOW,20110520,1300,12671, ,CFS
SHA,H,76,INFLOW,20110520,1400,9279, ,CFS
SHA,H,76,INFLOW,20110520,1500,12521, ,CFS
SHA,H,76,INFLOW,20110520,1600,12977, ,CFS
SHA,H,76,INFLOW,20110520,1700,12469, ,CFS
SHA,H,76,INFLOW,20110520,1800,10436, ,CFS
SHA,H,76,INFLOW,20110520,1900,10027, ,CFS
SHA,H,76,INFLOW,20110520,2000,5128, ,CFS
SHA,H,76,INFLOW,20110520,2100,18231, ,CFS
SHA,H,76,INFLOW,20110520,2200,9059, ,CFS
SHA,H,76,INFLOW,20110520,2300,12644, ,CFS
SHA,H,76,INFLOW,20110521,0000,8293, ,CFS
SHA,H,76,INFLOW,20110521,0100,6554, ,CFS
SHA,H,76,INFLOW,20110521,0200,5518, ,CFS
SHA,H,76,INFLOW,20110521,0300,12623, ,CFS
SHA,H,76,INFLOW,20110521,0400,9001, ,CFS
SHA,H,76,INFLOW,20110521,0500,9046, ,CFS
SHA,H,76,INFLOW,20110521,0600,19845, ,CFS
SHA,H,76,INFLOW,20110521,0700,8238, ,CFS
SHA,H,76,INFLOW,20110521,0800,12053, ,CFS
SHA,H,76,INFLOW,20110521,0900,13580, ,CFS
SHA,H,76,INFLOW,20110521,1000,6300, ,CFS
SHA,H,76,INFLOW,20110521,1100,3513, ,CFS
SHA,H,76,INFLOW,20110521,1200,18227, ,CFS
SHA,H,76,INFLOW,20110521,1300,10191, ,CFS
SHA,H,76,INFLOW,20110521,1400,6308, ,CFS
SHA,H,76,INFLOW,20110521,1500,10348, ,CFS
SHA,H,76,INFLOW,20110521,1600,9627, ,CFS
SHA,H,76,INFLOW,20110521,1700,8756, ,CFS
SHA,H,76,INFLOW,20110521,1800,8648, ,CFS
SHA,H,76,INFLOW,20110521,1900,8452, ,CFS
SHA,H,76,INFLOW,20110521,2000,11857, ,CFS
SHA,H,76,INFLOW,20110521,2100,10270, ,CFS
SHA,H,76,INFLOW,20110521,2200,19601, ,CFS
SHA,H,76,INFLOW,20110521,2300,14409, ,CFS
SHA,H,76,INFLOW,20110522,0000,12936, ,CFS
SHA,H,76,INFLOW,20110522,0100,11929, ,CFS
SHA,H,76,INFLOW,20110522,0200,16929, ,CFS
SHA,H,76,INFLOW,20110522,0300,9574, ,CFS
SHA,H,76,INFLOW,20110522,0400,2406, ,CFS
SHA,H,76,INFLOW,20110522,0500,9531, ,CFS
SHA,H,76,INFLOW,20110522,0600,5982, ,CFS
SHA,H,76,INFLOW,20110522,0700,6061, ,CFS
SHA,H,76,INFLOW,20110522,0800,8126, ,CFS
SHA,H,76,INFLOW,20110522,0900,9030, ,CFS
SHA,H,76,INFLOW,20110522,1000,13288, ,CFS
SHA,H,76,INFLOW,20110522,1100,12450, ,CFS
SHA,H,76,INFLOW,20110522,1200,6113, ,CFS
SHA,H,76,INFLOW,20110522,1300,9904, ,CFS
SHA,H,76,INFLOW,20110522,1400,13435, ,CFS
SHA,H,76,INFLOW,20110522,1500,16922, ,CFS
SHA,H,76,INFLOW,20110522,1600,14219, ,CFS
SHA,H,76,INFLOW,20110522,1700,10342, ,CFS
SHA,H,76,INFLOW,20110522,1800,11005, ,CFS
SHA,H,76,INFLOW,20110522,1900,11995, ,CFS
SHA,H,76,INFLOW,20110522,2000,11995, ,CFS
SHA,H,76,INFLOW,20110522,2100,7430, ,CFS
SHA,H,76,INFLOW,20110522,2200,14692, ,CFS
SHA,H,76,INFLOW,20110522,2300,13679, ,CFS
SHA,H,76,INFLOW,20110523,0000,11122, ,CFS
SHA,H,76,INFLOW,20110523,0100,10571, ,CFS
SHA,H,76,INFLOW,20110523,0200,9334, ,CFS
SHA,H,76,INFLOW,20110523,0300,5464, ,CFS
SHA,H,76,INFLOW,20110523,0400,12641, ,CFS
SHA,H,76,INFLOW,20110523,0500,12873, ,CFS
SHA,H,76,INFLOW,20110523,0600,6893, ,CFS
SHA,H,76,INFLOW,20110523,0700,12744, ,CFS
SHA,H,76,INFLOW,20110523,0800,9933, ,CFS
SHA,H,76,INFLOW,20110523,0900,9321, ,CFS
SHA,H,76,INFLOW,20110523,1000,18352, ,CFS
SHA,H,76,INFLOW,20110523,1100,6141, ,CFS
SHA,H,76,INFLOW,20110523,1200,20456, ,CFS
SHA,H,76,INFLOW,20110523,1300,13776, ,CFS
SHA,H,76,INFLOW,20110523,1400,13322, ,CFS
SHA,H,76,INFLOW,20110523,1500,17876, ,CFS
SHA,H,76,INFLOW,20110523,1600,14426, ,CFS
SHA,H,76,INFLOW,20110523,1700,10258, ,CFS
SHA,H,76,INFLOW,20110523,1800,21184, ,CFS
SHA,H,76,INFLOW,20110523,1900,17694, ,CFS
SHA,H,76,INFLOW,20110523,2000,13278, ,CFS
SHA,H,76,INFLOW,20110523,2100,7281, ,CFS
SHA,H,76,INFLOW,20110523,2200,13188, ,CFS
SHA,H,76,INFLOW,20110523,2300,13219, ,CFS
SHA,H,76,INFLOW,20110524,0000,9488, ,CFS
SHA,H,76,INFLOW,20110524,0100,9765, ,CFS
SHA,H,76,INFLOW,20110524,0200,1966, ,CFS
SHA,H,76,INFLOW,20110524,0300,5425, ,CFS
SHA,H,76,INFLOW,20110524,0400,8938, ,CFS
SHA,H,76,INFLOW,20110524,0500,1977, ,CFS
SHA,H,76,INFLOW,20110524,0600,9319, ,CFS
SHA,H,76,INFLOW,20110524,0700,4828, ,CFS
SHA,H,76,INFLOW,20110524,0800,16596, ,CFS
SHA,H,76,INFLOW,20110524,0900,1077, ,CFS
SHA,H,76,INFLOW,20110524,1000,13358, ,CFS
SHA,H,76,INFLOW,20110524,1100,14058, ,CFS
SHA,H,76,INFLOW,20110524,1200,1986, ,CFS
SHA,H,76,INFLOW,20110524,1300,16648, ,CFS
SHA,H,76,INFLOW,20110524,1400,9781, ,CFS
SHA,H,76,INFLOW,20110524,1500,9373, ,CFS
SHA,H,76,INFLOW,20110524,1600,16521, ,CFS
