STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20110524,1700,10222, ,CFS
SHA,H,76,INFLOW,20110524,1800,12574, ,CFS
SHA,H,76,INFLOW,20110524,1900,11089, ,CFS
SHA,H,76,INFLOW,20110524,2000,9812, ,CFS
SHA,H,76,INFLOW,20110524,2100,16092, ,CFS
SHA,H,76,INFLOW,20110524,2200,4132, ,CFS
SHA,H,76,INFLOW,20110524,2300,14784, ,CFS
SHA,H,76,INFLOW,20110525,0000,6746, ,CFS
SHA,H,76,INFLOW,20110525,0100,13081, ,CFS
SHA,H,76,INFLOW,20110525,0200,-1425, ,CFS
SHA,H,76,INFLOW,20110525,0300,16133, ,CFS
SHA,H,76,INFLOW,20110525,0400,5539, ,CFS
SHA,H,76,INFLOW,20110525,0500,2150, ,CFS
SHA,H,76,INFLOW,20110525,0600,-1262, ,CFS
SHA,H,76,INFLOW,20110525,0700,16190, ,CFS
SHA,H,76,INFLOW,20110525,0800,9889, ,CFS
SHA,H,76,INFLOW,20110525,0900,9981, ,CFS
SHA,H,76,INFLOW,20110525,1000,23408, ,CFS
SHA,H,76,INFLOW,20110525,1100,16002, ,CFS
SHA,H,76,INFLOW,20110525,1200,12206, ,CFS
SHA,H,76,INFLOW,20110525,1300,15560, ,CFS
SHA,H,76,INFLOW,20110525,1400,11963, ,CFS
SHA,H,76,INFLOW,20110525,1500,12033, ,CFS
SHA,H,76,INFLOW,20110525,1600,26039, ,CFS
SHA,H,76,INFLOW,20110525,1700,8133, ,CFS
SHA,H,76,INFLOW,20110525,1800,20027, ,CFS
SHA,H,76,INFLOW,20110525,1900,4162, ,CFS
SHA,H,76,INFLOW,20110525,2000,15294, ,CFS
SHA,H,76,INFLOW,20110525,2100,16077, ,CFS
SHA,H,76,INFLOW,20110525,2200,8182, ,CFS
SHA,H,76,INFLOW,20110525,2300,15232, ,CFS
SHA,H,76,INFLOW,20110526,0000,5591, ,CFS
SHA,H,76,INFLOW,20110526,0100,16769, ,CFS
SHA,H,76,INFLOW,20110526,0200,12846, ,CFS
SHA,H,76,INFLOW,20110526,0300,5585, ,CFS
SHA,H,76,INFLOW,20110526,0400,8728, ,CFS
SHA,H,76,INFLOW,20110526,0500,9070, ,CFS
SHA,H,76,INFLOW,20110526,0600,9236, ,CFS
SHA,H,76,INFLOW,20110526,0700,1912, ,CFS
SHA,H,76,INFLOW,20110526,0800,16014, ,CFS
SHA,H,76,INFLOW,20110526,0900,5008, ,CFS
SHA,H,76,INFLOW,20110526,1000,17065, ,CFS
SHA,H,76,INFLOW,20110526,1100,8552, ,CFS
SHA,H,76,INFLOW,20110526,1200,15736, ,CFS
SHA,H,76,INFLOW,20110526,1300,8412, ,CFS
SHA,H,76,INFLOW,20110526,1400,15840, ,CFS
SHA,H,76,INFLOW,20110526,1500,8480, ,CFS
SHA,H,76,INFLOW,20110526,1600,12050, ,CFS
SHA,H,76,INFLOW,20110526,1700,16290, ,CFS
SHA,H,76,INFLOW,20110526,1800,12031, ,CFS
SHA,H,76,INFLOW,20110526,1900,7132, ,CFS
SHA,H,76,INFLOW,20110526,2000,13198, ,CFS
SHA,H,76,INFLOW,20110526,2100,14394, ,CFS
SHA,H,76,INFLOW,20110526,2200,6321, ,CFS
SHA,H,76,INFLOW,20110526,2300,14088, ,CFS
SHA,H,76,INFLOW,20110527,0000,9565, ,CFS
SHA,H,76,INFLOW,20110527,0100,11407, ,CFS
SHA,H,76,INFLOW,20110527,0200,14708, ,CFS
SHA,H,76,INFLOW,20110527,0300,-3123, ,CFS
SHA,H,76,INFLOW,20110527,0400,499, ,CFS
SHA,H,76,INFLOW,20110527,0500,15674, ,CFS
SHA,H,76,INFLOW,20110527,0600,-944, ,CFS
SHA,H,76,INFLOW,20110527,0700,14522, ,CFS
SHA,H,76,INFLOW,20110527,0800,15269, ,CFS
SHA,H,76,INFLOW,20110527,0900,9597, ,CFS
SHA,H,76,INFLOW,20110527,1000,13678, ,CFS
SHA,H,76,INFLOW,20110527,1100,9816, ,CFS
SHA,H,76,INFLOW,20110527,1200,9607, ,CFS
SHA,H,76,INFLOW,20110527,1300,16824, ,CFS
SHA,H,76,INFLOW,20110527,1400,13305, ,CFS
SHA,H,76,INFLOW,20110527,1500,6014, ,CFS
SHA,H,76,INFLOW,20110527,1600,8963, ,CFS
SHA,H,76,INFLOW,20110527,1700,11645, ,CFS
SHA,H,76,INFLOW,20110527,1800,16287, ,CFS
SHA,H,76,INFLOW,20110527,1900,7005, ,CFS
SHA,H,76,INFLOW,20110527,2000,10818, ,CFS
SHA,H,76,INFLOW,20110527,2100,12356, ,CFS
SHA,H,76,INFLOW,20110527,2200,5847, ,CFS
SHA,H,76,INFLOW,20110527,2300,17048, ,CFS
SHA,H,76,INFLOW,20110528,0000,4006, ,CFS
SHA,H,76,INFLOW,20110528,0100,12049, ,CFS
SHA,H,76,INFLOW,20110528,0200,9690, ,CFS
SHA,H,76,INFLOW,20110528,0300,1956, ,CFS
SHA,H,76,INFLOW,20110528,0400,5462, ,CFS
SHA,H,76,INFLOW,20110528,0500,12608, ,CFS
SHA,H,76,INFLOW,20110528,0600,9098, ,CFS
SHA,H,76,INFLOW,20110528,0700,10396, ,CFS
SHA,H,76,INFLOW,20110528,0800,12643, ,CFS
SHA,H,76,INFLOW,20110528,0900,-5257, ,CFS
SHA,H,76,INFLOW,20110528,1000,13814, ,CFS
SHA,H,76,INFLOW,20110528,1100,11344, ,CFS
SHA,H,76,INFLOW,20110528,1200,4627, ,CFS
SHA,H,76,INFLOW,20110528,1300,15621, ,CFS
SHA,H,76,INFLOW,20110528,1400,11031, ,CFS
SHA,H,76,INFLOW,20110528,1500,14320, ,CFS
SHA,H,76,INFLOW,20110528,1600,23808, ,CFS
SHA,H,76,INFLOW,20110528,1700,6596, ,CFS
SHA,H,76,INFLOW,20110528,1800,4572, ,CFS
SHA,H,76,INFLOW,20110528,1900,18966, ,CFS
SHA,H,76,INFLOW,20110528,2000,15583, ,CFS
SHA,H,76,INFLOW,20110528,2100,16185, ,CFS
SHA,H,76,INFLOW,20110528,2200,5652, ,CFS
SHA,H,76,INFLOW,20110528,2300,16102, ,CFS
SHA,H,76,INFLOW,20110529,0000,14537, ,CFS
SHA,H,76,INFLOW,20110529,0100,1607, ,CFS
SHA,H,76,INFLOW,20110529,0200,12982, ,CFS
SHA,H,76,INFLOW,20110529,0300,12612, ,CFS
SHA,H,76,INFLOW,20110529,0400,-1972, ,CFS
SHA,H,76,INFLOW,20110529,0500,23200, ,CFS
SHA,H,76,INFLOW,20110529,0600,-5179, ,CFS
SHA,H,76,INFLOW,20110529,0700,13281, ,CFS
SHA,H,76,INFLOW,20110529,0800,8499, ,CFS
SHA,H,76,INFLOW,20110529,0900,2285, ,CFS
SHA,H,76,INFLOW,20110529,1000,21104, ,CFS
SHA,H,76,INFLOW,20110529,1100,4580, ,CFS
SHA,H,76,INFLOW,20110529,1200,13133, ,CFS
SHA,H,76,INFLOW,20110529,1300,6735, ,CFS
SHA,H,76,INFLOW,20110529,1400,10351, ,CFS
SHA,H,76,INFLOW,20110529,1500,12980, ,CFS
SHA,H,76,INFLOW,20110529,1600,9203, ,CFS
SHA,H,76,INFLOW,20110529,1700,2350, ,CFS
SHA,H,76,INFLOW,20110529,1800,9538, ,CFS
SHA,H,76,INFLOW,20110529,1900,9250, ,CFS
SHA,H,76,INFLOW,20110529,2000,4446, ,CFS
SHA,H,76,INFLOW,20110529,2100,12130, ,CFS
SHA,H,76,INFLOW,20110529,2200,12388, ,CFS
SHA,H,76,INFLOW,20110529,2300,9832, ,CFS
SHA,H,76,INFLOW,20110530,0000,13364, ,CFS
SHA,H,76,INFLOW,20110530,0100,11098, ,CFS
SHA,H,76,INFLOW,20110530,0200,9246, ,CFS
SHA,H,76,INFLOW,20110530,0300,9169, ,CFS
SHA,H,76,INFLOW,20110530,0400,9173, ,CFS
SHA,H,76,INFLOW,20110530,0500,12167, ,CFS
SHA,H,76,INFLOW,20110530,0600,15657, ,CFS
SHA,H,76,INFLOW,20110530,0700,6780, ,CFS
SHA,H,76,INFLOW,20110530,0800,18822, ,CFS
SHA,H,76,INFLOW,20110530,0900,9676, ,CFS
SHA,H,76,INFLOW,20110530,1000,10121, ,CFS
SHA,H,76,INFLOW,20110530,1100,16052, ,CFS
SHA,H,76,INFLOW,20110530,1200,10482, ,CFS
SHA,H,76,INFLOW,20110530,1300,14910, ,CFS
SHA,H,76,INFLOW,20110530,1400,11217, ,CFS
SHA,H,76,INFLOW,20110530,1500,14298, ,CFS
SHA,H,76,INFLOW,20110530,1600,11024, ,CFS
SHA,H,76,INFLOW,20110530,1700,10212, ,CFS
SHA,H,76,INFLOW,20110530,1800,10038, ,CFS
SHA,H,76,INFLOW,20110530,1900,17115, ,CFS
SHA,H,76,INFLOW,20110530,2000,9265, ,CFS
SHA,H,76,INFLOW,20110530,2100,12869, ,CFS
SHA,H,76,INFLOW,20110530,2200,12652, ,CFS
SHA,H,76,INFLOW,20110530,2300,5814, ,CFS
SHA,H,76,INFLOW,20110531,0000,15971, ,CFS
SHA,H,76,INFLOW,20110531,0100,-442, ,CFS
SHA,H,76,INFLOW,20110531,0200,12744, ,CFS
SHA,H,76,INFLOW,20110531,0300,12709, ,CFS
SHA,H,76,INFLOW,20110531,0400,2014, ,CFS
SHA,H,76,INFLOW,20110531,0500,9307, ,CFS
SHA,H,76,INFLOW,20110531,0600,5705, ,CFS
SHA,H,76,INFLOW,20110531,0700,12958, ,CFS
SHA,H,76,INFLOW,20110531,0800,18515, ,CFS
SHA,H,76,INFLOW,20110531,0900,4569, ,CFS
SHA,H,76,INFLOW,20110531,1000,20817, ,CFS
SHA,H,76,INFLOW,20110531,1100,16350, ,CFS
SHA,H,76,INFLOW,20110531,1200,13418, ,CFS
SHA,H,76,INFLOW,20110531,1300,15708, ,CFS
SHA,H,76,INFLOW,20110531,1400,17839, ,CFS
SHA,H,76,INFLOW,20110531,1500,10651, ,CFS
SHA,H,76,INFLOW,20110531,1600,20613, ,CFS
SHA,H,76,INFLOW,20110531,1700,9422, ,CFS
SHA,H,76,INFLOW,20110531,1800,14167, ,CFS
SHA,H,76,INFLOW,20110531,1900,22958, ,CFS
SHA,H,76,INFLOW,20110531,2000,6212, ,CFS
SHA,H,76,INFLOW,20110531,2100,28001, ,CFS
SHA,H,76,INFLOW,20110531,2200,14596, ,CFS
SHA,H,76,INFLOW,20110531,2300,13529, ,CFS
SHA,H,76,INFLOW,20110601,0000,12524, ,CFS
SHA,H,76,INFLOW,20110601,0100,16745, ,CFS
SHA,H,76,INFLOW,20110601,0200,1890, ,CFS
SHA,H,76,INFLOW,20110601,0300,16147, ,CFS
SHA,H,76,INFLOW,20110601,0400,-5253, ,CFS
SHA,H,76,INFLOW,20110601,0500,12157, ,CFS
SHA,H,76,INFLOW,20110601,0600,7620, ,CFS
SHA,H,76,INFLOW,20110601,0700,-225, ,CFS
SHA,H,76,INFLOW,20110601,0800,19103, ,CFS
SHA,H,76,INFLOW,20110601,0900,4674, ,CFS
SHA,H,76,INFLOW,20110601,1000,17550, ,CFS
SHA,H,76,INFLOW,20110601,1100,18639, ,CFS
SHA,H,76,INFLOW,20110601,1200,12649, ,CFS
SHA,H,76,INFLOW,20110601,1300,15958, ,CFS
SHA,H,76,INFLOW,20110601,1400,8755, ,CFS
SHA,H,76,INFLOW,20110601,1500,19285, ,CFS
SHA,H,76,INFLOW,20110601,1600,8430, ,CFS
SHA,H,76,INFLOW,20110601,1700,21947, ,CFS
SHA,H,76,INFLOW,20110601,1800,6090, ,CFS
SHA,H,76,INFLOW,20110601,1900,12022, ,CFS
SHA,H,76,INFLOW,20110601,2000,11750, ,CFS
SHA,H,76,INFLOW,20110601,2100,17617, ,CFS
SHA,H,76,INFLOW,20110601,2200,10746, ,CFS
SHA,H,76,INFLOW,20110601,2300,13252, ,CFS
SHA,H,76,INFLOW,20110602,0000,11809, ,CFS
SHA,H,76,INFLOW,20110602,0100,15658, ,CFS
SHA,H,76,INFLOW,20110602,0200,11162, ,CFS
SHA,H,76,INFLOW,20110602,0300,11126, ,CFS
SHA,H,76,INFLOW,20110602,0400,380, ,CFS
SHA,H,76,INFLOW,20110602,0500,4134, ,CFS
SHA,H,76,INFLOW,20110602,0600,6261, ,CFS
SHA,H,76,INFLOW,20110602,0700,14114, ,CFS
SHA,H,76,INFLOW,20110602,0800,15491, ,CFS
SHA,H,76,INFLOW,20110602,0900,9286, ,CFS
SHA,H,76,INFLOW,20110602,1000,1640, ,CFS
SHA,H,76,INFLOW,20110602,1100,23896, ,CFS
SHA,H,76,INFLOW,20110602,1200,5875, ,CFS
SHA,H,76,INFLOW,20110602,1300,16734, ,CFS
SHA,H,76,INFLOW,20110602,1400,8656, ,CFS
SHA,H,76,INFLOW,20110602,1500,5243, ,CFS
SHA,H,76,INFLOW,20110602,1600,9878, ,CFS
SHA,H,76,INFLOW,20110602,1700,12954, ,CFS
SHA,H,76,INFLOW,20110602,1800,9315, ,CFS
SHA,H,76,INFLOW,20110602,1900,12800, ,CFS
SHA,H,76,INFLOW,20110602,2000,7285, ,CFS
SHA,H,76,INFLOW,20110602,2100,18790, ,CFS
SHA,H,76,INFLOW,20110602,2200,14929, ,CFS
SHA,H,76,INFLOW,20110602,2300,16082, ,CFS
SHA,H,76,INFLOW,20110603,0000,15893, ,CFS
SHA,H,76,INFLOW,20110603,0100,8580, ,CFS
SHA,H,76,INFLOW,20110603,0200,6460, ,CFS
SHA,H,76,INFLOW,20110603,0300,9673, ,CFS
SHA,H,76,INFLOW,20110603,0400,9682, ,CFS
SHA,H,76,INFLOW,20110603,0500,13625, ,CFS
SHA,H,76,INFLOW,20110603,0600,5913, ,CFS
SHA,H,76,INFLOW,20110603,0700,17745, ,CFS
SHA,H,76,INFLOW,20110603,0800,8895, ,CFS
SHA,H,76,INFLOW,20110603,0900,9934, ,CFS
SHA,H,76,INFLOW,20110603,1000,10271, ,CFS
SHA,H,76,INFLOW,20110603,1100,7309, ,CFS
SHA,H,76,INFLOW,20110603,1200,11470, ,CFS
SHA,H,76,INFLOW,20110603,1300,15094, ,CFS
SHA,H,76,INFLOW,20110603,1400,14937, ,CFS
SHA,H,76,INFLOW,20110603,1500,11340, ,CFS
SHA,H,76,INFLOW,20110603,1600,10952, ,CFS
SHA,H,76,INFLOW,20110603,1700,10003, ,CFS
SHA,H,76,INFLOW,20110603,1800,15646, ,CFS
SHA,H,76,INFLOW,20110603,1900,8290, ,CFS
SHA,H,76,INFLOW,20110603,2000,19081, ,CFS
SHA,H,76,INFLOW,20110603,2100,9897, ,CFS
SHA,H,76,INFLOW,20110603,2200,9879, ,CFS
SHA,H,76,INFLOW,20110603,2300,10726, ,CFS
SHA,H,76,INFLOW,20110604,0000,13663, ,CFS
SHA,H,76,INFLOW,20110604,0100,14767, ,CFS
SHA,H,76,INFLOW,20110604,0200,3900, ,CFS
SHA,H,76,INFLOW,20110604,0300,10531, ,CFS
SHA,H,76,INFLOW,20110604,0400,4232, ,CFS
SHA,H,76,INFLOW,20110604,0500,8021, ,CFS
SHA,H,76,INFLOW,20110604,0600,9779, ,CFS
SHA,H,76,INFLOW,20110604,0700,8680, ,CFS
SHA,H,76,INFLOW,20110604,0800,18954, ,CFS
SHA,H,76,INFLOW,20110604,0900,2834, ,CFS
SHA,H,76,INFLOW,20110604,1000,11122, ,CFS
SHA,H,76,INFLOW,20110604,1100,15003, ,CFS
SHA,H,76,INFLOW,20110604,1200,7881, ,CFS
SHA,H,76,INFLOW,20110604,1300,4277, ,CFS
SHA,H,76,INFLOW,20110604,1400,15010, ,CFS
SHA,H,76,INFLOW,20110604,1500,4409, ,CFS
SHA,H,76,INFLOW,20110604,1600,7878, ,CFS
SHA,H,76,INFLOW,20110604,1700,18536, ,CFS
SHA,H,76,INFLOW,20110604,1800,11476, ,CFS
SHA,H,76,INFLOW,20110604,1900,7870, ,CFS
SHA,H,76,INFLOW,20110604,2000,4282, ,CFS
SHA,H,76,INFLOW,20110604,2100,18621, ,CFS
SHA,H,76,INFLOW,20110604,2200,4080, ,CFS
SHA,H,76,INFLOW,20110604,2300,17163, ,CFS
SHA,H,76,INFLOW,20110605,0000,12130, ,CFS
SHA,H,76,INFLOW,20110605,0100,6871, ,CFS
SHA,H,76,INFLOW,20110605,0200,13976, ,CFS
SHA,H,76,INFLOW,20110605,0300,7840, ,CFS
SHA,H,76,INFLOW,20110605,0400,6616, ,CFS
SHA,H,76,INFLOW,20110605,0500,14986, ,CFS
SHA,H,76,INFLOW,20110605,0600,7794, ,CFS
SHA,H,76,INFLOW,20110605,0700,2495, ,CFS
SHA,H,76,INFLOW,20110605,0800,14754, ,CFS
SHA,H,76,INFLOW,20110605,0900,11672, ,CFS
SHA,H,76,INFLOW,20110605,1000,11415, ,CFS
SHA,H,76,INFLOW,20110605,1100,11520, ,CFS
SHA,H,76,INFLOW,20110605,1200,7921, ,CFS
SHA,H,76,INFLOW,20110605,1300,14983, ,CFS
SHA,H,76,INFLOW,20110605,1400,15040, ,CFS
SHA,H,76,INFLOW,20110605,1500,11468, ,CFS
SHA,H,76,INFLOW,20110605,1600,11504, ,CFS
SHA,H,76,INFLOW,20110605,1700,11464, ,CFS
SHA,H,76,INFLOW,20110605,1800,11393, ,CFS
SHA,H,76,INFLOW,20110605,1900,11543, ,CFS
SHA,H,76,INFLOW,20110605,2000,11604, ,CFS
SHA,H,76,INFLOW,20110605,2100,8012, ,CFS
SHA,H,76,INFLOW,20110605,2200,14989, ,CFS
SHA,H,76,INFLOW,20110605,2300,9653, ,CFS
SHA,H,76,INFLOW,20110606,0000,11089, ,CFS
SHA,H,76,INFLOW,20110606,0100,12591, ,CFS
SHA,H,76,INFLOW,20110606,0200,5276, ,CFS
SHA,H,76,INFLOW,20110606,0300,4918, ,CFS
SHA,H,76,INFLOW,20110606,0400,4994, ,CFS
SHA,H,76,INFLOW,20110606,0500,-3471, ,CFS
SHA,H,76,INFLOW,20110606,0600,18010, ,CFS
SHA,H,76,INFLOW,20110606,0700,-2567, ,CFS
SHA,H,76,INFLOW,20110606,0800,18682, ,CFS
SHA,H,76,INFLOW,20110606,0900,4453, ,CFS
SHA,H,76,INFLOW,20110606,1000,9798, ,CFS
SHA,H,76,INFLOW,20110606,1100,22366, ,CFS
SHA,H,76,INFLOW,20110606,1200,15202, ,CFS
SHA,H,76,INFLOW,20110606,1300,8058, ,CFS
SHA,H,76,INFLOW,20110606,1400,15158, ,CFS
SHA,H,76,INFLOW,20110606,1500,15197, ,CFS
SHA,H,76,INFLOW,20110606,1600,11647, ,CFS
SHA,H,76,INFLOW,20110606,1700,11529, ,CFS
SHA,H,76,INFLOW,20110606,1800,11508, ,CFS
SHA,H,76,INFLOW,20110606,1900,15059, ,CFS
SHA,H,76,INFLOW,20110606,2000,11600, ,CFS
SHA,H,76,INFLOW,20110606,2100,7965, ,CFS
SHA,H,76,INFLOW,20110606,2200,11571, ,CFS
SHA,H,76,INFLOW,20110606,2300,11660, ,CFS
SHA,H,76,INFLOW,20110607,0000,11469, ,CFS
SHA,H,76,INFLOW,20110607,0100,9987, ,CFS
SHA,H,76,INFLOW,20110607,0200,13507, ,CFS
SHA,H,76,INFLOW,20110607,0300,6377, ,CFS
SHA,H,76,INFLOW,20110607,0400,2722, ,CFS
SHA,H,76,INFLOW,20110607,0500,4415, ,CFS
SHA,H,76,INFLOW,20110607,0600,4250, ,CFS
SHA,H,76,INFLOW,20110607,0700,4425, ,CFS
SHA,H,76,INFLOW,20110607,0800,10822, ,CFS
SHA,H,76,INFLOW,20110607,0900,10919, ,CFS
SHA,H,76,INFLOW,20110607,1000,9715, ,CFS
SHA,H,76,INFLOW,20110607,1100,18485, ,CFS
SHA,H,76,INFLOW,20110607,1200,7929, ,CFS
SHA,H,76,INFLOW,20110607,1300,11337, ,CFS
SHA,H,76,INFLOW,20110607,1400,11496, ,CFS
SHA,H,76,INFLOW,20110607,1500,11321, ,CFS
SHA,H,76,INFLOW,20110607,1600,13887, ,CFS
SHA,H,76,INFLOW,20110607,1700,11437, ,CFS
SHA,H,76,INFLOW,20110607,1800,7913, ,CFS
SHA,H,76,INFLOW,20110607,1900,4469, ,CFS
SHA,H,76,INFLOW,20110607,2000,15299, ,CFS
SHA,H,76,INFLOW,20110607,2100,15089, ,CFS
SHA,H,76,INFLOW,20110607,2200,11339, ,CFS
SHA,H,76,INFLOW,20110607,2300,11759, ,CFS
SHA,H,76,INFLOW,20110608,0000,14589, ,CFS
SHA,H,76,INFLOW,20110608,0100,4210, ,CFS
SHA,H,76,INFLOW,20110608,0200,10770, ,CFS
SHA,H,76,INFLOW,20110608,0300,3665, ,CFS
SHA,H,76,INFLOW,20110608,0400,7181, ,CFS
SHA,H,76,INFLOW,20110608,0500,3827, ,CFS
SHA,H,76,INFLOW,20110608,0600,4051, ,CFS
SHA,H,76,INFLOW,20110608,0700,9184, ,CFS
SHA,H,76,INFLOW,20110608,0800,3418, ,CFS
SHA,H,76,INFLOW,20110608,0900,17736, ,CFS
SHA,H,76,INFLOW,20110608,1000,4288, ,CFS
SHA,H,76,INFLOW,20110608,1100,10787, ,CFS
SHA,H,76,INFLOW,20110608,1200,7537, ,CFS
SHA,H,76,INFLOW,20110608,1300,7775, ,CFS
SHA,H,76,INFLOW,20110608,1400,18436, ,CFS
SHA,H,76,INFLOW,20110608,1500,7878, ,CFS
SHA,H,76,INFLOW,20110608,1600,12813, ,CFS
SHA,H,76,INFLOW,20110608,1700,11115, ,CFS
SHA,H,76,INFLOW,20110608,1800,7388, ,CFS
SHA,H,76,INFLOW,20110608,1900,7244, ,CFS
SHA,H,76,INFLOW,20110608,2000,14612, ,CFS
SHA,H,76,INFLOW,20110608,2100,7442, ,CFS
SHA,H,76,INFLOW,20110608,2200,11172, ,CFS
SHA,H,76,INFLOW,20110608,2300,15822, ,CFS
SHA,H,76,INFLOW,20110609,0000,1994, ,CFS
SHA,H,76,INFLOW,20110609,0100,5084, ,CFS
SHA,H,76,INFLOW,20110609,0200,7470, ,CFS
SHA,H,76,INFLOW,20110609,0300,3797, ,CFS
SHA,H,76,INFLOW,20110609,0400,14544, ,CFS
SHA,H,76,INFLOW,20110609,0500,7575, ,CFS
SHA,H,76,INFLOW,20110609,0600,14787, ,CFS
SHA,H,76,INFLOW,20110609,0700,13205, ,CFS
SHA,H,76,INFLOW,20110609,0800,10461, ,CFS
SHA,H,76,INFLOW,20110609,0900,12894, ,CFS
SHA,H,76,INFLOW,20110609,1000,6465, ,CFS
SHA,H,76,INFLOW,20110609,1100,13697, ,CFS
SHA,H,76,INFLOW,20110609,1200,9125, ,CFS
SHA,H,76,INFLOW,20110609,1300,10873, ,CFS
SHA,H,76,INFLOW,20110609,1400,17043, ,CFS
SHA,H,76,INFLOW,20110609,1500,9767, ,CFS
SHA,H,76,INFLOW,20110609,1600,13872, ,CFS
SHA,H,76,INFLOW,20110609,1700,11172, ,CFS
SHA,H,76,INFLOW,20110609,1800,5782, ,CFS
SHA,H,76,INFLOW,20110609,1900,12973, ,CFS
SHA,H,76,INFLOW,20110609,2000,12533, ,CFS
SHA,H,76,INFLOW,20110609,2100,9143, ,CFS
SHA,H,76,INFLOW,20110609,2200,13209, ,CFS
SHA,H,76,INFLOW,20110609,2300,12248, ,CFS
SHA,H,76,INFLOW,20110610,0000,8745, ,CFS
SHA,H,76,INFLOW,20110610,0100,13401, ,CFS
SHA,H,76,INFLOW,20110610,0200,9192, ,CFS
SHA,H,76,INFLOW,20110610,0300,9302, ,CFS
SHA,H,76,INFLOW,20110610,0400,12826, ,CFS
SHA,H,76,INFLOW,20110610,0500,12833, ,CFS
SHA,H,76,INFLOW,20110610,0600,16010, ,CFS
SHA,H,76,INFLOW,20110610,0700,9827, ,CFS
SHA,H,76,INFLOW,20110610,0800,17485, ,CFS
SHA,H,76,INFLOW,20110610,0900,11891, ,CFS
SHA,H,76,INFLOW,20110610,1000,9895, ,CFS
SHA,H,76,INFLOW,20110610,1100,12173, ,CFS
SHA,H,76,INFLOW,20110610,1200,14739, ,CFS
SHA,H,76,INFLOW,20110610,1300,11550, ,CFS
SHA,H,76,INFLOW,20110610,1400,15229, ,CFS
SHA,H,76,INFLOW,20110610,1500,8282, ,CFS
SHA,H,76,INFLOW,20110610,1600,11432, ,CFS
SHA,H,76,INFLOW,20110610,1700,8323, ,CFS
SHA,H,76,INFLOW,20110610,1800,11986, ,CFS
SHA,H,76,INFLOW,20110610,1900,8083, ,CFS
SHA,H,76,INFLOW,20110610,2000,14561, ,CFS
SHA,H,76,INFLOW,20110610,2100,8447, ,CFS
SHA,H,76,INFLOW,20110610,2200,15446, ,CFS
SHA,H,76,INFLOW,20110610,2300,14195, ,CFS
SHA,H,76,INFLOW,20110611,0000,-3967, ,CFS
SHA,H,76,INFLOW,20110611,0100,22998, ,CFS
SHA,H,76,INFLOW,20110611,0200,5311, ,CFS
SHA,H,76,INFLOW,20110611,0300,5290, ,CFS
SHA,H,76,INFLOW,20110611,0400,8799, ,CFS
SHA,H,76,INFLOW,20110611,0500,4996, ,CFS
SHA,H,76,INFLOW,20110611,0600,12115, ,CFS
SHA,H,76,INFLOW,20110611,0700,9037, ,CFS
SHA,H,76,INFLOW,20110611,0800,-1050, ,CFS
SHA,H,76,INFLOW,20110611,0900,10698, ,CFS
SHA,H,76,INFLOW,20110611,1000,10754, ,CFS
SHA,H,76,INFLOW,20110611,1100,9891, ,CFS
SHA,H,76,INFLOW,20110611,1200,16325, ,CFS
SHA,H,76,INFLOW,20110611,1300,11262, ,CFS
SHA,H,76,INFLOW,20110611,1400,11277, ,CFS
SHA,H,76,INFLOW,20110611,1500,14946, ,CFS
SHA,H,76,INFLOW,20110611,1600,11342, ,CFS
SHA,H,76,INFLOW,20110611,1700,3686, ,CFS
SHA,H,76,INFLOW,20110611,1800,13383, ,CFS
SHA,H,76,INFLOW,20110611,1900,12806, ,CFS
SHA,H,76,INFLOW,20110611,2000,12746, ,CFS
SHA,H,76,INFLOW,20110611,2100,13319, ,CFS
SHA,H,76,INFLOW,20110611,2200,9545, ,CFS
