STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20110611,2300,8660, ,CFS
SHA,H,76,INFLOW,20110612,0000,8613, ,CFS
SHA,H,76,INFLOW,20110612,0100,8651, ,CFS
SHA,H,76,INFLOW,20110612,0200,12288, ,CFS
SHA,H,76,INFLOW,20110612,0300,1629, ,CFS
SHA,H,76,INFLOW,20110612,0400,8700, ,CFS
SHA,H,76,INFLOW,20110612,0500,8705, ,CFS
SHA,H,76,INFLOW,20110612,0600,1477, ,CFS
SHA,H,76,INFLOW,20110612,0700,8098, ,CFS
SHA,H,76,INFLOW,20110612,0800,9327, ,CFS
SHA,H,76,INFLOW,20110612,0900,8788, ,CFS
SHA,H,76,INFLOW,20110612,1000,22300, ,CFS
SHA,H,76,INFLOW,20110612,1100,15353, ,CFS
SHA,H,76,INFLOW,20110612,1200,15342, ,CFS
SHA,H,76,INFLOW,20110612,1300,22626, ,CFS
SHA,H,76,INFLOW,20110612,1400,12120, ,CFS
SHA,H,76,INFLOW,20110612,1500,16217, ,CFS
SHA,H,76,INFLOW,20110612,1600,15359, ,CFS
SHA,H,76,INFLOW,20110612,1700,12253, ,CFS
SHA,H,76,INFLOW,20110612,1800,15622, ,CFS
SHA,H,76,INFLOW,20110612,1900,8304, ,CFS
SHA,H,76,INFLOW,20110612,2000,15132, ,CFS
SHA,H,76,INFLOW,20110612,2100,11099, ,CFS
SHA,H,76,INFLOW,20110612,2200,17747, ,CFS
SHA,H,76,INFLOW,20110612,2300,9056, ,CFS
SHA,H,76,INFLOW,20110613,0000,12214, ,CFS
SHA,H,76,INFLOW,20110613,0100,3158, ,CFS
SHA,H,76,INFLOW,20110613,0200,5038, ,CFS
SHA,H,76,INFLOW,20110613,0300,4855, ,CFS
SHA,H,76,INFLOW,20110613,0400,4813, ,CFS
SHA,H,76,INFLOW,20110613,0500,5186, ,CFS
SHA,H,76,INFLOW,20110613,0600,4863, ,CFS
SHA,H,76,INFLOW,20110613,0700,9600, ,CFS
SHA,H,76,INFLOW,20110613,0800,5079, ,CFS
SHA,H,76,INFLOW,20110613,0900,10195, ,CFS
SHA,H,76,INFLOW,20110613,1000,12223, ,CFS
SHA,H,76,INFLOW,20110613,1100,13352, ,CFS
SHA,H,76,INFLOW,20110613,1200,10487, ,CFS
SHA,H,76,INFLOW,20110613,1300,15767, ,CFS
SHA,H,76,INFLOW,20110613,1400,12098, ,CFS
SHA,H,76,INFLOW,20110613,1500,13445, ,CFS
SHA,H,76,INFLOW,20110613,1600,11499, ,CFS
SHA,H,76,INFLOW,20110613,1700,12758, ,CFS
SHA,H,76,INFLOW,20110613,1800,9986, ,CFS
SHA,H,76,INFLOW,20110613,1900,8680, ,CFS
SHA,H,76,INFLOW,20110613,2000,15339, ,CFS
SHA,H,76,INFLOW,20110613,2100,14143, ,CFS
SHA,H,76,INFLOW,20110613,2200,14031, ,CFS
SHA,H,76,INFLOW,20110613,2300,11617, ,CFS
SHA,H,76,INFLOW,20110614,0000,8750, ,CFS
SHA,H,76,INFLOW,20110614,0100,13780, ,CFS
SHA,H,76,INFLOW,20110614,0200,1916, ,CFS
SHA,H,76,INFLOW,20110614,0300,5355, ,CFS
SHA,H,76,INFLOW,20110614,0400,5430, ,CFS
SHA,H,76,INFLOW,20110614,0500,5596, ,CFS
SHA,H,76,INFLOW,20110614,0600,6346, ,CFS
SHA,H,76,INFLOW,20110614,0700,5905, ,CFS
SHA,H,76,INFLOW,20110614,0800,8571, ,CFS
SHA,H,76,INFLOW,20110614,0900,11716, ,CFS
SHA,H,76,INFLOW,20110614,1000,13365, ,CFS
SHA,H,76,INFLOW,20110614,1100,6598, ,CFS
SHA,H,76,INFLOW,20110614,1200,15286, ,CFS
SHA,H,76,INFLOW,20110614,1300,11594, ,CFS
SHA,H,76,INFLOW,20110614,1400,12204, ,CFS
SHA,H,76,INFLOW,20110614,1500,15296, ,CFS
SHA,H,76,INFLOW,20110614,1600,11687, ,CFS
SHA,H,76,INFLOW,20110614,1700,7879, ,CFS
SHA,H,76,INFLOW,20110614,1800,15921, ,CFS
SHA,H,76,INFLOW,20110614,1900,13964, ,CFS
SHA,H,76,INFLOW,20110614,2000,12620, ,CFS
SHA,H,76,INFLOW,20110614,2100,14217, ,CFS
SHA,H,76,INFLOW,20110614,2200,10643, ,CFS
SHA,H,76,INFLOW,20110614,2300,18738, ,CFS
SHA,H,76,INFLOW,20110615,0000,7972, ,CFS
SHA,H,76,INFLOW,20110615,0100,11967, ,CFS
SHA,H,76,INFLOW,20110615,0200,7860, ,CFS
SHA,H,76,INFLOW,20110615,0300,-2805, ,CFS
SHA,H,76,INFLOW,20110615,0400,7849, ,CFS
SHA,H,76,INFLOW,20110615,0500,4303, ,CFS
SHA,H,76,INFLOW,20110615,0600,4385, ,CFS
SHA,H,76,INFLOW,20110615,0700,5853, ,CFS
SHA,H,76,INFLOW,20110615,0800,9407, ,CFS
SHA,H,76,INFLOW,20110615,0900,9494, ,CFS
SHA,H,76,INFLOW,20110615,1000,12124, ,CFS
SHA,H,76,INFLOW,20110615,1100,3946, ,CFS
SHA,H,76,INFLOW,20110615,1200,21434, ,CFS
SHA,H,76,INFLOW,20110615,1300,402, ,CFS
SHA,H,76,INFLOW,20110615,1400,11166, ,CFS
SHA,H,76,INFLOW,20110615,1500,16499, ,CFS
SHA,H,76,INFLOW,20110615,1600,9464, ,CFS
SHA,H,76,INFLOW,20110615,1700,13434, ,CFS
SHA,H,76,INFLOW,20110615,1800,13311, ,CFS
SHA,H,76,INFLOW,20110615,1900,12387, ,CFS
SHA,H,76,INFLOW,20110615,2000,10641, ,CFS
SHA,H,76,INFLOW,20110615,2100,12710, ,CFS
SHA,H,76,INFLOW,20110615,2200,19239, ,CFS
SHA,H,76,INFLOW,20110615,2300,8063, ,CFS
SHA,H,76,INFLOW,20110616,0000,11683, ,CFS
SHA,H,76,INFLOW,20110616,0100,12549, ,CFS
SHA,H,76,INFLOW,20110616,0200,5287, ,CFS
SHA,H,76,INFLOW,20110616,0300,1539, ,CFS
SHA,H,76,INFLOW,20110616,0400,1554, ,CFS
SHA,H,76,INFLOW,20110616,0500,5330, ,CFS
SHA,H,76,INFLOW,20110616,0600,5181, ,CFS
SHA,H,76,INFLOW,20110616,0700,2140, ,CFS
SHA,H,76,INFLOW,20110616,0800,23318, ,CFS
SHA,H,76,INFLOW,20110616,0900,-3242, ,CFS
SHA,H,76,INFLOW,20110616,1000,15067, ,CFS
SHA,H,76,INFLOW,20110616,1100,11554, ,CFS
SHA,H,76,INFLOW,20110616,1200,10346, ,CFS
SHA,H,76,INFLOW,20110616,1300,14316, ,CFS
SHA,H,76,INFLOW,20110616,1400,10767, ,CFS
SHA,H,76,INFLOW,20110616,1500,8858, ,CFS
SHA,H,76,INFLOW,20110616,1600,19291, ,CFS
SHA,H,76,INFLOW,20110616,1700,4403, ,CFS
SHA,H,76,INFLOW,20110616,1800,17501, ,CFS
SHA,H,76,INFLOW,20110616,1900,7134, ,CFS
SHA,H,76,INFLOW,20110616,2000,10854, ,CFS
SHA,H,76,INFLOW,20110616,2100,13607, ,CFS
SHA,H,76,INFLOW,20110616,2200,14655, ,CFS
SHA,H,76,INFLOW,20110616,2300,14319, ,CFS
SHA,H,76,INFLOW,20110617,0000,12197, ,CFS
SHA,H,76,INFLOW,20110617,0100,8074, ,CFS
SHA,H,76,INFLOW,20110617,0200,8905, ,CFS
SHA,H,76,INFLOW,20110617,0300,1588, ,CFS
SHA,H,76,INFLOW,20110617,0400,2199, ,CFS
SHA,H,76,INFLOW,20110617,0500,5924, ,CFS
SHA,H,76,INFLOW,20110617,0600,3177, ,CFS
SHA,H,76,INFLOW,20110617,0700,7043, ,CFS
SHA,H,76,INFLOW,20110617,0800,9455, ,CFS
SHA,H,76,INFLOW,20110617,0900,6562, ,CFS
SHA,H,76,INFLOW,20110617,1000,12874, ,CFS
SHA,H,76,INFLOW,20110617,1100,11661, ,CFS
SHA,H,76,INFLOW,20110617,1200,12375, ,CFS
SHA,H,76,INFLOW,20110617,1300,11973, ,CFS
SHA,H,76,INFLOW,20110617,1400,8858, ,CFS
SHA,H,76,INFLOW,20110617,1500,15443, ,CFS
SHA,H,76,INFLOW,20110617,1600,12012, ,CFS
SHA,H,76,INFLOW,20110617,1700,11683, ,CFS
SHA,H,76,INFLOW,20110617,1800,14970, ,CFS
SHA,H,76,INFLOW,20110617,1900,10807, ,CFS
SHA,H,76,INFLOW,20110617,2000,10629, ,CFS
SHA,H,76,INFLOW,20110617,2100,15416, ,CFS
SHA,H,76,INFLOW,20110617,2200,12485, ,CFS
SHA,H,76,INFLOW,20110617,2300,15788, ,CFS
SHA,H,76,INFLOW,20110618,0000,6174, ,CFS
SHA,H,76,INFLOW,20110618,0100,8920, ,CFS
SHA,H,76,INFLOW,20110618,0200,6419, ,CFS
SHA,H,76,INFLOW,20110618,0300,-4584, ,CFS
SHA,H,76,INFLOW,20110618,0400,13169, ,CFS
SHA,H,76,INFLOW,20110618,0500,-1016, ,CFS
SHA,H,76,INFLOW,20110618,0600,6170, ,CFS
SHA,H,76,INFLOW,20110618,0700,6224, ,CFS
SHA,H,76,INFLOW,20110618,0800,-3840, ,CFS
SHA,H,76,INFLOW,20110618,0900,5570, ,CFS
SHA,H,76,INFLOW,20110618,1000,17420, ,CFS
SHA,H,76,INFLOW,20110618,1100,5271, ,CFS
SHA,H,76,INFLOW,20110618,1200,16288, ,CFS
SHA,H,76,INFLOW,20110618,1300,13195, ,CFS
SHA,H,76,INFLOW,20110618,1400,11941, ,CFS
SHA,H,76,INFLOW,20110618,1500,14957, ,CFS
SHA,H,76,INFLOW,20110618,1600,7848, ,CFS
SHA,H,76,INFLOW,20110618,1700,11675, ,CFS
SHA,H,76,INFLOW,20110618,1800,14721, ,CFS
SHA,H,76,INFLOW,20110618,1900,10829, ,CFS
SHA,H,76,INFLOW,20110618,2000,11422, ,CFS
SHA,H,76,INFLOW,20110618,2100,11841, ,CFS
SHA,H,76,INFLOW,20110618,2200,11928, ,CFS
SHA,H,76,INFLOW,20110618,2300,10607, ,CFS
SHA,H,76,INFLOW,20110619,0000,12291, ,CFS
SHA,H,76,INFLOW,20110619,0100,14726, ,CFS
SHA,H,76,INFLOW,20110619,0200,5665, ,CFS
SHA,H,76,INFLOW,20110619,0300,-5199, ,CFS
SHA,H,76,INFLOW,20110619,0400,5525, ,CFS
SHA,H,76,INFLOW,20110619,0500,-1778, ,CFS
SHA,H,76,INFLOW,20110619,0600,5260, ,CFS
SHA,H,76,INFLOW,20110619,0700,8741, ,CFS
SHA,H,76,INFLOW,20110619,0800,-4355, ,CFS
SHA,H,76,INFLOW,20110619,0900,16714, ,CFS
SHA,H,76,INFLOW,20110619,1000,2209, ,CFS
SHA,H,76,INFLOW,20110619,1100,5574, ,CFS
SHA,H,76,INFLOW,20110619,1200,13945, ,CFS
SHA,H,76,INFLOW,20110619,1300,4615, ,CFS
SHA,H,76,INFLOW,20110619,1400,12217, ,CFS
SHA,H,76,INFLOW,20110619,1500,8897, ,CFS
SHA,H,76,INFLOW,20110619,1600,1745, ,CFS
SHA,H,76,INFLOW,20110619,1700,22854, ,CFS
SHA,H,76,INFLOW,20110619,1800,7005, ,CFS
SHA,H,76,INFLOW,20110619,1900,10254, ,CFS
SHA,H,76,INFLOW,20110619,2000,13750, ,CFS
SHA,H,76,INFLOW,20110619,2100,6796, ,CFS
SHA,H,76,INFLOW,20110619,2200,16624, ,CFS
SHA,H,76,INFLOW,20110619,2300,14443, ,CFS
SHA,H,76,INFLOW,20110620,0000,8025, ,CFS
SHA,H,76,INFLOW,20110620,0100,11774, ,CFS
SHA,H,76,INFLOW,20110620,0200,6117, ,CFS
SHA,H,76,INFLOW,20110620,0300,-1149, ,CFS
SHA,H,76,INFLOW,20110620,0400,9511, ,CFS
SHA,H,76,INFLOW,20110620,0500,-958, ,CFS
SHA,H,76,INFLOW,20110620,0600,3659, ,CFS
SHA,H,76,INFLOW,20110620,0700,9997, ,CFS
SHA,H,76,INFLOW,20110620,0800,-96, ,CFS
SHA,H,76,INFLOW,20110620,0900,15043, ,CFS
SHA,H,76,INFLOW,20110620,1000,6875, ,CFS
SHA,H,76,INFLOW,20110620,1100,12791, ,CFS
SHA,H,76,INFLOW,20110620,1200,13761, ,CFS
SHA,H,76,INFLOW,20110620,1300,9977, ,CFS
SHA,H,76,INFLOW,20110620,1400,13393, ,CFS
SHA,H,76,INFLOW,20110620,1500,11574, ,CFS
SHA,H,76,INFLOW,20110620,1600,11034, ,CFS
SHA,H,76,INFLOW,20110620,1700,11270, ,CFS
SHA,H,76,INFLOW,20110620,1800,9677, ,CFS
SHA,H,76,INFLOW,20110620,1900,16257, ,CFS
SHA,H,76,INFLOW,20110620,2000,12332, ,CFS
SHA,H,76,INFLOW,20110620,2100,11360, ,CFS
SHA,H,76,INFLOW,20110620,2200,6778, ,CFS
SHA,H,76,INFLOW,20110620,2300,14634, ,CFS
SHA,H,76,INFLOW,20110621,0000,13153, ,CFS
SHA,H,76,INFLOW,20110621,0100,11225, ,CFS
SHA,H,76,INFLOW,20110621,0200,1235, ,CFS
SHA,H,76,INFLOW,20110621,0300,1018, ,CFS
SHA,H,76,INFLOW,20110621,0400,8082, ,CFS
SHA,H,76,INFLOW,20110621,0500,4511, ,CFS
SHA,H,76,INFLOW,20110621,0600,4536, ,CFS
SHA,H,76,INFLOW,20110621,0700,5239, ,CFS
SHA,H,76,INFLOW,20110621,0800,10712, ,CFS
SHA,H,76,INFLOW,20110621,0900,653, ,CFS
SHA,H,76,INFLOW,20110621,1000,10532, ,CFS
SHA,H,76,INFLOW,20110621,1100,5982, ,CFS
SHA,H,76,INFLOW,20110621,1200,10079, ,CFS
SHA,H,76,INFLOW,20110621,1300,6847, ,CFS
SHA,H,76,INFLOW,20110621,1400,14144, ,CFS
SHA,H,76,INFLOW,20110621,1500,9268, ,CFS
SHA,H,76,INFLOW,20110621,1600,9185, ,CFS
SHA,H,76,INFLOW,20110621,1700,8942, ,CFS
SHA,H,76,INFLOW,20110621,1800,10497, ,CFS
SHA,H,76,INFLOW,20110621,1900,10593, ,CFS
SHA,H,76,INFLOW,20110621,2000,10029, ,CFS
SHA,H,76,INFLOW,20110621,2100,8974, ,CFS
SHA,H,76,INFLOW,20110621,2200,9857, ,CFS
SHA,H,76,INFLOW,20110621,2300,7622, ,CFS
SHA,H,76,INFLOW,20110622,0000,11864, ,CFS
SHA,H,76,INFLOW,20110622,0100,3468, ,CFS
SHA,H,76,INFLOW,20110622,0200,4804, ,CFS
SHA,H,76,INFLOW,20110622,0300,8310, ,CFS
SHA,H,76,INFLOW,20110622,0400,1210, ,CFS
SHA,H,76,INFLOW,20110622,0500,6351, ,CFS
SHA,H,76,INFLOW,20110622,0600,2056, ,CFS
SHA,H,76,INFLOW,20110622,0700,5297, ,CFS
SHA,H,76,INFLOW,20110622,0800,309, ,CFS
SHA,H,76,INFLOW,20110622,0900,15216, ,CFS
SHA,H,76,INFLOW,20110622,1000,-3207, ,CFS
SHA,H,76,INFLOW,20110622,1100,16172, ,CFS
SHA,H,76,INFLOW,20110622,1200,5401, ,CFS
SHA,H,76,INFLOW,20110622,1300,14594, ,CFS
SHA,H,76,INFLOW,20110622,1400,11161, ,CFS
SHA,H,76,INFLOW,20110622,1500,13937, ,CFS
SHA,H,76,INFLOW,20110622,1600,10437, ,CFS
SHA,H,76,INFLOW,20110622,1700,10438, ,CFS
SHA,H,76,INFLOW,20110622,1800,13983, ,CFS
SHA,H,76,INFLOW,20110622,1900,10396, ,CFS
SHA,H,76,INFLOW,20110622,2000,13587, ,CFS
SHA,H,76,INFLOW,20110622,2100,9711, ,CFS
SHA,H,76,INFLOW,20110622,2200,13303, ,CFS
SHA,H,76,INFLOW,20110622,2300,6143, ,CFS
SHA,H,76,INFLOW,20110623,0000,5322, ,CFS
SHA,H,76,INFLOW,20110623,0100,4508, ,CFS
SHA,H,76,INFLOW,20110623,0200,8214, ,CFS
SHA,H,76,INFLOW,20110623,0300,970, ,CFS
SHA,H,76,INFLOW,20110623,0400,4502, ,CFS
SHA,H,76,INFLOW,20110623,0500,4503, ,CFS
SHA,H,76,INFLOW,20110623,0600,1057, ,CFS
SHA,H,76,INFLOW,20110623,0700,6797, ,CFS
SHA,H,76,INFLOW,20110623,0800,698, ,CFS
SHA,H,76,INFLOW,20110623,0900,8947, ,CFS
SHA,H,76,INFLOW,20110623,1000,2346, ,CFS
SHA,H,76,INFLOW,20110623,1100,4491, ,CFS
SHA,H,76,INFLOW,20110623,1200,9478, ,CFS
SHA,H,76,INFLOW,20110623,1300,14147, ,CFS
SHA,H,76,INFLOW,20110623,1400,7758, ,CFS
SHA,H,76,INFLOW,20110623,1500,11347, ,CFS
SHA,H,76,INFLOW,20110623,1600,11422, ,CFS
SHA,H,76,INFLOW,20110623,1700,11424, ,CFS
SHA,H,76,INFLOW,20110623,1800,11443, ,CFS
SHA,H,76,INFLOW,20110623,1900,11450, ,CFS
SHA,H,76,INFLOW,20110623,2000,7772, ,CFS
SHA,H,76,INFLOW,20110623,2100,12501, ,CFS
SHA,H,76,INFLOW,20110623,2200,8255, ,CFS
SHA,H,76,INFLOW,20110623,2300,11484, ,CFS
SHA,H,76,INFLOW,20110624,0000,7156, ,CFS
SHA,H,76,INFLOW,20110624,0100,-2272, ,CFS
SHA,H,76,INFLOW,20110624,0200,4447, ,CFS
SHA,H,76,INFLOW,20110624,0300,7777, ,CFS
SHA,H,76,INFLOW,20110624,0400,713, ,CFS
SHA,H,76,INFLOW,20110624,0500,4252, ,CFS
SHA,H,76,INFLOW,20110624,0600,4252, ,CFS
SHA,H,76,INFLOW,20110624,0700,4698, ,CFS
SHA,H,76,INFLOW,20110624,0800,11949, ,CFS
SHA,H,76,INFLOW,20110624,0900,-1517, ,CFS
SHA,H,76,INFLOW,20110624,1000,7720, ,CFS
SHA,H,76,INFLOW,20110624,1100,7974, ,CFS
SHA,H,76,INFLOW,20110624,1200,4588, ,CFS
SHA,H,76,INFLOW,20110624,1300,15133, ,CFS
SHA,H,76,INFLOW,20110624,1400,5709, ,CFS
SHA,H,76,INFLOW,20110624,1500,12597, ,CFS
SHA,H,76,INFLOW,20110624,1600,16270, ,CFS
SHA,H,76,INFLOW,20110624,1700,8161, ,CFS
SHA,H,76,INFLOW,20110624,1800,13033, ,CFS
SHA,H,76,INFLOW,20110624,1900,12936, ,CFS
SHA,H,76,INFLOW,20110624,2000,8324, ,CFS
SHA,H,76,INFLOW,20110624,2100,14625, ,CFS
SHA,H,76,INFLOW,20110624,2200,12028, ,CFS
SHA,H,76,INFLOW,20110624,2300,9619, ,CFS
SHA,H,76,INFLOW,20110625,0000,6478, ,CFS
SHA,H,76,INFLOW,20110625,0100,6834, ,CFS
SHA,H,76,INFLOW,20110625,0200,4355, ,CFS
SHA,H,76,INFLOW,20110625,0300,4226, ,CFS
SHA,H,76,INFLOW,20110625,0400,692, ,CFS
SHA,H,76,INFLOW,20110625,0500,7760, ,CFS
SHA,H,76,INFLOW,20110625,0600,798, ,CFS
SHA,H,76,INFLOW,20110625,0700,3112, ,CFS
SHA,H,76,INFLOW,20110625,0800,4211, ,CFS
SHA,H,76,INFLOW,20110625,0900,2672, ,CFS
SHA,H,76,INFLOW,20110625,1000,9964, ,CFS
SHA,H,76,INFLOW,20110625,1100,7654, ,CFS
SHA,H,76,INFLOW,20110625,1200,7478, ,CFS
SHA,H,76,INFLOW,20110625,1300,10877, ,CFS
SHA,H,76,INFLOW,20110625,1400,7820, ,CFS
SHA,H,76,INFLOW,20110625,1500,14908, ,CFS
SHA,H,76,INFLOW,20110625,1600,7887, ,CFS
SHA,H,76,INFLOW,20110625,1700,11395, ,CFS
SHA,H,76,INFLOW,20110625,1800,11468, ,CFS
SHA,H,76,INFLOW,20110625,1900,10925, ,CFS
SHA,H,76,INFLOW,20110625,2000,7260, ,CFS
SHA,H,76,INFLOW,20110625,2100,10261, ,CFS
SHA,H,76,INFLOW,20110625,2200,9883, ,CFS
SHA,H,76,INFLOW,20110625,2300,7311, ,CFS
SHA,H,76,INFLOW,20110626,0000,9549, ,CFS
SHA,H,76,INFLOW,20110626,0100,3606, ,CFS
SHA,H,76,INFLOW,20110626,0200,4666, ,CFS
SHA,H,76,INFLOW,20110626,0300,1058, ,CFS
SHA,H,76,INFLOW,20110626,0400,4519, ,CFS
SHA,H,76,INFLOW,20110626,0500,8032, ,CFS
SHA,H,76,INFLOW,20110626,0600,-2475, ,CFS
SHA,H,76,INFLOW,20110626,0700,3441, ,CFS
SHA,H,76,INFLOW,20110626,0800,6144, ,CFS
SHA,H,76,INFLOW,20110626,0900,3948, ,CFS
SHA,H,76,INFLOW,20110626,1000,-1651, ,CFS
SHA,H,76,INFLOW,20110626,1100,10527, ,CFS
SHA,H,76,INFLOW,20110626,1200,11410, ,CFS
SHA,H,76,INFLOW,20110626,1300,7899, ,CFS
SHA,H,76,INFLOW,20110626,1400,10691, ,CFS
SHA,H,76,INFLOW,20110626,1500,10008, ,CFS
SHA,H,76,INFLOW,20110626,1600,9918, ,CFS
SHA,H,76,INFLOW,20110626,1700,13452, ,CFS
SHA,H,76,INFLOW,20110626,1800,9986, ,CFS
SHA,H,76,INFLOW,20110626,1900,12377, ,CFS
SHA,H,76,INFLOW,20110626,2000,12557, ,CFS
SHA,H,76,INFLOW,20110626,2100,9203, ,CFS
SHA,H,76,INFLOW,20110626,2200,12593, ,CFS
SHA,H,76,INFLOW,20110626,2300,9884, ,CFS
SHA,H,76,INFLOW,20110627,0000,14476, ,CFS
SHA,H,76,INFLOW,20110627,0100,4346, ,CFS
SHA,H,76,INFLOW,20110627,0200,7987, ,CFS
SHA,H,76,INFLOW,20110627,0300,715, ,CFS
SHA,H,76,INFLOW,20110627,0400,714, ,CFS
SHA,H,76,INFLOW,20110627,0500,4251, ,CFS
SHA,H,76,INFLOW,20110627,0600,720, ,CFS
SHA,H,76,INFLOW,20110627,0700,4844, ,CFS
SHA,H,76,INFLOW,20110627,0800,8911, ,CFS
SHA,H,76,INFLOW,20110627,0900,-44, ,CFS
SHA,H,76,INFLOW,20110627,1000,8869, ,CFS
SHA,H,76,INFLOW,20110627,1100,7866, ,CFS
SHA,H,76,INFLOW,20110627,1200,7828, ,CFS
SHA,H,76,INFLOW,20110627,1300,11508, ,CFS
SHA,H,76,INFLOW,20110627,1400,3945, ,CFS
SHA,H,76,INFLOW,20110627,1500,13449, ,CFS
SHA,H,76,INFLOW,20110627,1600,13167, ,CFS
SHA,H,76,INFLOW,20110627,1700,5069, ,CFS
SHA,H,76,INFLOW,20110627,1800,12081, ,CFS
SHA,H,76,INFLOW,20110627,1900,11176, ,CFS
SHA,H,76,INFLOW,20110627,2000,4239, ,CFS
SHA,H,76,INFLOW,20110627,2100,11096, ,CFS
SHA,H,76,INFLOW,20110627,2200,5104, ,CFS
SHA,H,76,INFLOW,20110627,2300,8107, ,CFS
SHA,H,76,INFLOW,20110628,0000,11162, ,CFS
SHA,H,76,INFLOW,20110628,0100,785, ,CFS
SHA,H,76,INFLOW,20110628,0200,8154, ,CFS
SHA,H,76,INFLOW,20110628,0300,-2464, ,CFS
SHA,H,76,INFLOW,20110628,0400,4139, ,CFS
SHA,H,76,INFLOW,20110628,0500,625, ,CFS
SHA,H,76,INFLOW,20110628,0600,4313, ,CFS
SHA,H,76,INFLOW,20110628,0700,12906, ,CFS
SHA,H,76,INFLOW,20110628,0800,13910, ,CFS
SHA,H,76,INFLOW,20110628,0900,-5444, ,CFS
SHA,H,76,INFLOW,20110628,1000,22808, ,CFS
SHA,H,76,INFLOW,20110628,1100,14353, ,CFS
SHA,H,76,INFLOW,20110628,1200,9134, ,CFS
SHA,H,76,INFLOW,20110628,1300,16197, ,CFS
SHA,H,76,INFLOW,20110628,1400,13854, ,CFS
SHA,H,76,INFLOW,20110628,1500,9099, ,CFS
SHA,H,76,INFLOW,20110628,1600,16151, ,CFS
SHA,H,76,INFLOW,20110628,1700,4664, ,CFS
SHA,H,76,INFLOW,20110628,1800,22163, ,CFS
SHA,H,76,INFLOW,20110628,1900,8779, ,CFS
SHA,H,76,INFLOW,20110628,2000,16036, ,CFS
SHA,H,76,INFLOW,20110628,2100,16056, ,CFS
SHA,H,76,INFLOW,20110628,2200,4534, ,CFS
SHA,H,76,INFLOW,20110628,2300,17729, ,CFS
SHA,H,76,INFLOW,20110629,0000,1442, ,CFS
SHA,H,76,INFLOW,20110629,0100,9292, ,CFS
SHA,H,76,INFLOW,20110629,0200,7539, ,CFS
SHA,H,76,INFLOW,20110629,0300,10975, ,CFS
SHA,H,76,INFLOW,20110629,0400,374, ,CFS
SHA,H,76,INFLOW,20110629,0500,10976, ,CFS
SHA,H,76,INFLOW,20110629,0600,403, ,CFS
SHA,H,76,INFLOW,20110629,0700,4202, ,CFS
SHA,H,76,INFLOW,20110629,0800,4298, ,CFS
SHA,H,76,INFLOW,20110629,0900,6102, ,CFS
SHA,H,76,INFLOW,20110629,1000,2456, ,CFS
SHA,H,76,INFLOW,20110629,1100,17193, ,CFS
SHA,H,76,INFLOW,20110629,1200,3064, ,CFS
SHA,H,76,INFLOW,20110629,1300,9898, ,CFS
SHA,H,76,INFLOW,20110629,1400,6728, ,CFS
SHA,H,76,INFLOW,20110629,1500,9521, ,CFS
SHA,H,76,INFLOW,20110629,1600,9145, ,CFS
SHA,H,76,INFLOW,20110629,1700,12754, ,CFS
SHA,H,76,INFLOW,20110629,1800,8423, ,CFS
SHA,H,76,INFLOW,20110629,1900,9616, ,CFS
SHA,H,76,INFLOW,20110629,2000,5509, ,CFS
SHA,H,76,INFLOW,20110629,2100,10472, ,CFS
SHA,H,76,INFLOW,20110629,2200,11020, ,CFS
SHA,H,76,INFLOW,20110629,2300,6895, ,CFS
SHA,H,76,INFLOW,20110630,0000,10141, ,CFS
SHA,H,76,INFLOW,20110630,0100,1675, ,CFS
SHA,H,76,INFLOW,20110630,0200,8686, ,CFS
SHA,H,76,INFLOW,20110630,0300,-1633, ,CFS
SHA,H,76,INFLOW,20110630,0400,5465, ,CFS
SHA,H,76,INFLOW,20110630,0500,2326, ,CFS
SHA,H,76,INFLOW,20110630,0600,1774, ,CFS
