STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20110630,0700,4464, ,CFS
SHA,H,76,INFLOW,20110630,0800,2009, ,CFS
SHA,H,76,INFLOW,20110630,0900,8074, ,CFS
SHA,H,76,INFLOW,20110630,1000,7434, ,CFS
SHA,H,76,INFLOW,20110630,1100,7520, ,CFS
SHA,H,76,INFLOW,20110630,1200,10750, ,CFS
SHA,H,76,INFLOW,20110630,1300,7314, ,CFS
SHA,H,76,INFLOW,20110630,1400,12931, ,CFS
SHA,H,76,INFLOW,20110630,1500,7398, ,CFS
SHA,H,76,INFLOW,20110630,1600,11833, ,CFS
SHA,H,76,INFLOW,20110630,1700,7063, ,CFS
SHA,H,76,INFLOW,20110630,1800,11675, ,CFS
SHA,H,76,INFLOW,20110630,1900,3013, ,CFS
SHA,H,76,INFLOW,20110630,2000,7384, ,CFS
SHA,H,76,INFLOW,20110630,2100,11578, ,CFS
SHA,H,76,INFLOW,20110630,2200,8163, ,CFS
SHA,H,76,INFLOW,20110630,2300,7942, ,CFS
SHA,H,76,INFLOW,20110701,0000,9340, ,CFS
SHA,H,76,INFLOW,20110701,0100,3846, ,CFS
SHA,H,76,INFLOW,20110701,0200,5365, ,CFS
SHA,H,76,INFLOW,20110701,0300,1131, ,CFS
SHA,H,76,INFLOW,20110701,0400,4665, ,CFS
SHA,H,76,INFLOW,20110701,0500,1354, ,CFS
SHA,H,76,INFLOW,20110701,0600,4951, ,CFS
SHA,H,76,INFLOW,20110701,0700,4438, ,CFS
SHA,H,76,INFLOW,20110701,0800,2771, ,CFS
SHA,H,76,INFLOW,20110701,0900,8207, ,CFS
SHA,H,76,INFLOW,20110701,1000,5333, ,CFS
SHA,H,76,INFLOW,20110701,1100,7131, ,CFS
SHA,H,76,INFLOW,20110701,1200,9154, ,CFS
SHA,H,76,INFLOW,20110701,1300,6470, ,CFS
SHA,H,76,INFLOW,20110701,1400,9730, ,CFS
SHA,H,76,INFLOW,20110701,1500,9814, ,CFS
SHA,H,76,INFLOW,20110701,1600,9816, ,CFS
SHA,H,76,INFLOW,20110701,1700,12932, ,CFS
SHA,H,76,INFLOW,20110701,1800,9271, ,CFS
SHA,H,76,INFLOW,20110701,1900,9324, ,CFS
SHA,H,76,INFLOW,20110701,2000,5572, ,CFS
SHA,H,76,INFLOW,20110701,2100,12570, ,CFS
SHA,H,76,INFLOW,20110701,2200,5495, ,CFS
SHA,H,76,INFLOW,20110701,2300,13566, ,CFS
SHA,H,76,INFLOW,20110702,0000,7487, ,CFS
SHA,H,76,INFLOW,20110702,0100,4769, ,CFS
SHA,H,76,INFLOW,20110702,0200,3147, ,CFS
SHA,H,76,INFLOW,20110702,0300,3044, ,CFS
SHA,H,76,INFLOW,20110702,0400,3035, ,CFS
SHA,H,76,INFLOW,20110702,0500,3021, ,CFS
SHA,H,76,INFLOW,20110702,0600,3033, ,CFS
SHA,H,76,INFLOW,20110702,0700,2656, ,CFS
SHA,H,76,INFLOW,20110702,0800,3822, ,CFS
SHA,H,76,INFLOW,20110702,0900,4063, ,CFS
SHA,H,76,INFLOW,20110702,1000,12076, ,CFS
SHA,H,76,INFLOW,20110702,1100,4309, ,CFS
SHA,H,76,INFLOW,20110702,1200,15515, ,CFS
SHA,H,76,INFLOW,20110702,1300,10051, ,CFS
SHA,H,76,INFLOW,20110702,1400,9145, ,CFS
SHA,H,76,INFLOW,20110702,1500,12811, ,CFS
SHA,H,76,INFLOW,20110702,1600,9536, ,CFS
SHA,H,76,INFLOW,20110702,1700,9574, ,CFS
SHA,H,76,INFLOW,20110702,1800,9350, ,CFS
SHA,H,76,INFLOW,20110702,1900,6864, ,CFS
SHA,H,76,INFLOW,20110702,2000,13646, ,CFS
SHA,H,76,INFLOW,20110702,2100,7023, ,CFS
SHA,H,76,INFLOW,20110702,2200,10298, ,CFS
SHA,H,76,INFLOW,20110702,2300,10217, ,CFS
SHA,H,76,INFLOW,20110703,0000,3889, ,CFS
SHA,H,76,INFLOW,20110703,0100,9504, ,CFS
SHA,H,76,INFLOW,20110703,0200,2454, ,CFS
SHA,H,76,INFLOW,20110703,0300,-5082, ,CFS
SHA,H,76,INFLOW,20110703,0400,9239, ,CFS
SHA,H,76,INFLOW,20110703,0500,-1497, ,CFS
SHA,H,76,INFLOW,20110703,0600,1953, ,CFS
SHA,H,76,INFLOW,20110703,0700,1432, ,CFS
SHA,H,76,INFLOW,20110703,0800,964, ,CFS
SHA,H,76,INFLOW,20110703,0900,8353, ,CFS
SHA,H,76,INFLOW,20110703,1000,3078, ,CFS
SHA,H,76,INFLOW,20110703,1100,8040, ,CFS
SHA,H,76,INFLOW,20110703,1200,8909, ,CFS
SHA,H,76,INFLOW,20110703,1300,8171, ,CFS
SHA,H,76,INFLOW,20110703,1400,8317, ,CFS
SHA,H,76,INFLOW,20110703,1500,8846, ,CFS
SHA,H,76,INFLOW,20110703,1600,12406, ,CFS
SHA,H,76,INFLOW,20110703,1700,8693, ,CFS
SHA,H,76,INFLOW,20110703,1800,12022, ,CFS
SHA,H,76,INFLOW,20110703,1900,9314, ,CFS
SHA,H,76,INFLOW,20110703,2000,8783, ,CFS
SHA,H,76,INFLOW,20110703,2100,12214, ,CFS
SHA,H,76,INFLOW,20110703,2200,1556, ,CFS
SHA,H,76,INFLOW,20110703,2300,11978, ,CFS
SHA,H,76,INFLOW,20110704,0000,17547, ,CFS
SHA,H,76,INFLOW,20110704,0100,-1690, ,CFS
SHA,H,76,INFLOW,20110704,0200,6671, ,CFS
SHA,H,76,INFLOW,20110704,0300,-634, ,CFS
SHA,H,76,INFLOW,20110704,0400,6382, ,CFS
SHA,H,76,INFLOW,20110704,0500,-664, ,CFS
SHA,H,76,INFLOW,20110704,0600,-664, ,CFS
SHA,H,76,INFLOW,20110704,0700,9402, ,CFS
SHA,H,76,INFLOW,20110704,0800,-3812, ,CFS
SHA,H,76,INFLOW,20110704,0900,7982, ,CFS
SHA,H,76,INFLOW,20110704,1000,2612, ,CFS
SHA,H,76,INFLOW,20110704,1100,12149, ,CFS
SHA,H,76,INFLOW,20110704,1200,10274, ,CFS
SHA,H,76,INFLOW,20110704,1300,10087, ,CFS
SHA,H,76,INFLOW,20110704,1400,10424, ,CFS
SHA,H,76,INFLOW,20110704,1500,10081, ,CFS
SHA,H,76,INFLOW,20110704,1600,10705, ,CFS
SHA,H,76,INFLOW,20110704,1700,9628, ,CFS
SHA,H,76,INFLOW,20110704,1800,9359, ,CFS
SHA,H,76,INFLOW,20110704,1900,13675, ,CFS
SHA,H,76,INFLOW,20110704,2000,6548, ,CFS
SHA,H,76,INFLOW,20110704,2100,6621, ,CFS
SHA,H,76,INFLOW,20110704,2200,12379, ,CFS
SHA,H,76,INFLOW,20110704,2300,7023, ,CFS
SHA,H,76,INFLOW,20110705,0000,8108, ,CFS
SHA,H,76,INFLOW,20110705,0100,2063, ,CFS
SHA,H,76,INFLOW,20110705,0200,2836, ,CFS
SHA,H,76,INFLOW,20110705,0300,-1034, ,CFS
SHA,H,76,INFLOW,20110705,0400,2431, ,CFS
SHA,H,76,INFLOW,20110705,0500,2447, ,CFS
SHA,H,76,INFLOW,20110705,0600,-1041, ,CFS
SHA,H,76,INFLOW,20110705,0700,2101, ,CFS
SHA,H,76,INFLOW,20110705,0800,2744, ,CFS
SHA,H,76,INFLOW,20110705,0900,577, ,CFS
SHA,H,76,INFLOW,20110705,1000,7114, ,CFS
SHA,H,76,INFLOW,20110705,1100,6335, ,CFS
SHA,H,76,INFLOW,20110705,1200,5518, ,CFS
SHA,H,76,INFLOW,20110705,1300,8906, ,CFS
SHA,H,76,INFLOW,20110705,1400,6376, ,CFS
SHA,H,76,INFLOW,20110705,1500,12556, ,CFS
SHA,H,76,INFLOW,20110705,1600,9445, ,CFS
SHA,H,76,INFLOW,20110705,1700,12408, ,CFS
SHA,H,76,INFLOW,20110705,1800,8321, ,CFS
SHA,H,76,INFLOW,20110705,1900,5803, ,CFS
SHA,H,76,INFLOW,20110705,2000,8773, ,CFS
SHA,H,76,INFLOW,20110705,2100,15283, ,CFS
SHA,H,76,INFLOW,20110705,2200,5329, ,CFS
SHA,H,76,INFLOW,20110705,2300,10706, ,CFS
SHA,H,76,INFLOW,20110706,0000,5522, ,CFS
SHA,H,76,INFLOW,20110706,0100,-2605, ,CFS
SHA,H,76,INFLOW,20110706,0200,9849, ,CFS
SHA,H,76,INFLOW,20110706,0300,-4296, ,CFS
SHA,H,76,INFLOW,20110706,0400,6180, ,CFS
SHA,H,76,INFLOW,20110706,0500,-775, ,CFS
SHA,H,76,INFLOW,20110706,0600,2388, ,CFS
SHA,H,76,INFLOW,20110706,0700,2611, ,CFS
SHA,H,76,INFLOW,20110706,0800,1886, ,CFS
SHA,H,76,INFLOW,20110706,0900,2482, ,CFS
SHA,H,76,INFLOW,20110706,1000,4708, ,CFS
SHA,H,76,INFLOW,20110706,1100,3801, ,CFS
SHA,H,76,INFLOW,20110706,1200,5139, ,CFS
SHA,H,76,INFLOW,20110706,1300,9769, ,CFS
SHA,H,76,INFLOW,20110706,1400,11012, ,CFS
SHA,H,76,INFLOW,20110706,1500,5415, ,CFS
SHA,H,76,INFLOW,20110706,1600,14516, ,CFS
SHA,H,76,INFLOW,20110706,1700,6307, ,CFS
SHA,H,76,INFLOW,20110706,1800,6369, ,CFS
SHA,H,76,INFLOW,20110706,1900,13708, ,CFS
SHA,H,76,INFLOW,20110706,2000,9749, ,CFS
SHA,H,76,INFLOW,20110706,2100,5809, ,CFS
SHA,H,76,INFLOW,20110706,2200,9110, ,CFS
SHA,H,76,INFLOW,20110706,2300,7588, ,CFS
SHA,H,76,INFLOW,20110707,0000,-640, ,CFS
SHA,H,76,INFLOW,20110707,0100,10966, ,CFS
SHA,H,76,INFLOW,20110707,0200,-3688, ,CFS
SHA,H,76,INFLOW,20110707,0300,3118, ,CFS
SHA,H,76,INFLOW,20110707,0400,3082, ,CFS
SHA,H,76,INFLOW,20110707,0500,-415, ,CFS
SHA,H,76,INFLOW,20110707,0600,3078, ,CFS
SHA,H,76,INFLOW,20110707,0700,-127, ,CFS
SHA,H,76,INFLOW,20110707,0800,-294, ,CFS
SHA,H,76,INFLOW,20110707,0900,2961, ,CFS
SHA,H,76,INFLOW,20110707,1000,2481, ,CFS
SHA,H,76,INFLOW,20110707,1100,3357, ,CFS
SHA,H,76,INFLOW,20110707,1200,9007, ,CFS
SHA,H,76,INFLOW,20110707,1300,4817, ,CFS
SHA,H,76,INFLOW,20110707,1400,9719, ,CFS
SHA,H,76,INFLOW,20110707,1500,9552, ,CFS
SHA,H,76,INFLOW,20110707,1600,11919, ,CFS
SHA,H,76,INFLOW,20110707,1700,8284, ,CFS
SHA,H,76,INFLOW,20110707,1800,11691, ,CFS
SHA,H,76,INFLOW,20110707,1900,8254, ,CFS
SHA,H,76,INFLOW,20110707,2000,7334, ,CFS
SHA,H,76,INFLOW,20110707,2100,10005, ,CFS
SHA,H,76,INFLOW,20110707,2200,6606, ,CFS
SHA,H,76,INFLOW,20110707,2300,6708, ,CFS
SHA,H,76,INFLOW,20110708,0000,6015, ,CFS
SHA,H,76,INFLOW,20110708,0100,5170, ,CFS
SHA,H,76,INFLOW,20110708,0200,906, ,CFS
SHA,H,76,INFLOW,20110708,0300,45, ,CFS
SHA,H,76,INFLOW,20110708,0400,6783, ,CFS
SHA,H,76,INFLOW,20110708,0500,23, ,CFS
SHA,H,76,INFLOW,20110708,0600,3530, ,CFS
SHA,H,76,INFLOW,20110708,0700,-22, ,CFS
SHA,H,76,INFLOW,20110708,0800,-1239, ,CFS
SHA,H,76,INFLOW,20110708,0900,5978, ,CFS
SHA,H,76,INFLOW,20110708,1000,335, ,CFS
SHA,H,76,INFLOW,20110708,1100,938, ,CFS
SHA,H,76,INFLOW,20110708,1200,8473, ,CFS
SHA,H,76,INFLOW,20110708,1300,3309, ,CFS
SHA,H,76,INFLOW,20110708,1400,10770, ,CFS
SHA,H,76,INFLOW,20110708,1500,8823, ,CFS
SHA,H,76,INFLOW,20110708,1600,8881, ,CFS
SHA,H,76,INFLOW,20110708,1700,12222, ,CFS
SHA,H,76,INFLOW,20110708,1800,9942, ,CFS
SHA,H,76,INFLOW,20110708,1900,12958, ,CFS
SHA,H,76,INFLOW,20110708,2000,5444, ,CFS
SHA,H,76,INFLOW,20110708,2100,5785, ,CFS
SHA,H,76,INFLOW,20110708,2200,10812, ,CFS
SHA,H,76,INFLOW,20110708,2300,1771, ,CFS
SHA,H,76,INFLOW,20110709,0000,7664, ,CFS
SHA,H,76,INFLOW,20110709,0100,4034, ,CFS
SHA,H,76,INFLOW,20110709,0200,432, ,CFS
SHA,H,76,INFLOW,20110709,0300,2842, ,CFS
SHA,H,76,INFLOW,20110709,0400,2469, ,CFS
SHA,H,76,INFLOW,20110709,0500,2560, ,CFS
SHA,H,76,INFLOW,20110709,0600,-1014, ,CFS
SHA,H,76,INFLOW,20110709,0700,6151, ,CFS
SHA,H,76,INFLOW,20110709,0800,-4262, ,CFS
SHA,H,76,INFLOW,20110709,0900,3566, ,CFS
SHA,H,76,INFLOW,20110709,1000,1588, ,CFS
SHA,H,76,INFLOW,20110709,1100,6205, ,CFS
SHA,H,76,INFLOW,20110709,1200,7059, ,CFS
SHA,H,76,INFLOW,20110709,1300,4751, ,CFS
SHA,H,76,INFLOW,20110709,1400,12067, ,CFS
SHA,H,76,INFLOW,20110709,1500,8582, ,CFS
SHA,H,76,INFLOW,20110709,1600,8579, ,CFS
SHA,H,76,INFLOW,20110709,1700,12212, ,CFS
SHA,H,76,INFLOW,20110709,1800,4913, ,CFS
SHA,H,76,INFLOW,20110709,1900,11740, ,CFS
SHA,H,76,INFLOW,20110709,2000,11238, ,CFS
SHA,H,76,INFLOW,20110709,2100,9616, ,CFS
SHA,H,76,INFLOW,20110709,2200,6072, ,CFS
SHA,H,76,INFLOW,20110709,2300,-586, ,CFS
SHA,H,76,INFLOW,20110710,0000,9932, ,CFS
SHA,H,76,INFLOW,20110710,0100,1987, ,CFS
SHA,H,76,INFLOW,20110710,0200,137, ,CFS
SHA,H,76,INFLOW,20110710,0300,3207, ,CFS
SHA,H,76,INFLOW,20110710,0400,-330, ,CFS
SHA,H,76,INFLOW,20110710,0500,3318, ,CFS
SHA,H,76,INFLOW,20110710,0600,3062, ,CFS
SHA,H,76,INFLOW,20110710,0700,2965, ,CFS
SHA,H,76,INFLOW,20110710,0800,1833, ,CFS
SHA,H,76,INFLOW,20110710,0900,-1867, ,CFS
SHA,H,76,INFLOW,20110710,1000,-970, ,CFS
SHA,H,76,INFLOW,20110710,1100,10233, ,CFS
SHA,H,76,INFLOW,20110710,1200,3102, ,CFS
SHA,H,76,INFLOW,20110710,1300,9182, ,CFS
SHA,H,76,INFLOW,20110710,1400,5926, ,CFS
SHA,H,76,INFLOW,20110710,1500,12904, ,CFS
SHA,H,76,INFLOW,20110710,1600,12832, ,CFS
SHA,H,76,INFLOW,20110710,1700,5673, ,CFS
SHA,H,76,INFLOW,20110710,1800,12298, ,CFS
SHA,H,76,INFLOW,20110710,1900,9005, ,CFS
SHA,H,76,INFLOW,20110710,2000,8799, ,CFS
SHA,H,76,INFLOW,20110710,2100,8630, ,CFS
SHA,H,76,INFLOW,20110710,2200,8168, ,CFS
SHA,H,76,INFLOW,20110710,2300,4501, ,CFS
SHA,H,76,INFLOW,20110711,0000,2920, ,CFS
SHA,H,76,INFLOW,20110711,0100,-354, ,CFS
SHA,H,76,INFLOW,20110711,0200,3479, ,CFS
SHA,H,76,INFLOW,20110711,0300,-51, ,CFS
SHA,H,76,INFLOW,20110711,0400,-102, ,CFS
SHA,H,76,INFLOW,20110711,0500,3790, ,CFS
SHA,H,76,INFLOW,20110711,0600,483, ,CFS
SHA,H,76,INFLOW,20110711,0700,1994, ,CFS
SHA,H,76,INFLOW,20110711,0800,-39, ,CFS
SHA,H,76,INFLOW,20110711,0900,3372, ,CFS
SHA,H,76,INFLOW,20110711,1000,2912, ,CFS
SHA,H,76,INFLOW,20110711,1100,6946, ,CFS
SHA,H,76,INFLOW,20110711,1200,3001, ,CFS
SHA,H,76,INFLOW,20110711,1300,10148, ,CFS
SHA,H,76,INFLOW,20110711,1400,4940, ,CFS
SHA,H,76,INFLOW,20110711,1500,9471, ,CFS
SHA,H,76,INFLOW,20110711,1600,12753, ,CFS
SHA,H,76,INFLOW,20110711,1700,5994, ,CFS
SHA,H,76,INFLOW,20110711,1800,12970, ,CFS
SHA,H,76,INFLOW,20110711,1900,9066, ,CFS
SHA,H,76,INFLOW,20110711,2000,2339, ,CFS
SHA,H,76,INFLOW,20110711,2100,8714, ,CFS
SHA,H,76,INFLOW,20110711,2200,1382, ,CFS
SHA,H,76,INFLOW,20110711,2300,3600, ,CFS
SHA,H,76,INFLOW,20110712,0000,4346, ,CFS
SHA,H,76,INFLOW,20110712,0100,2510, ,CFS
SHA,H,76,INFLOW,20110712,0200,-1109, ,CFS
SHA,H,76,INFLOW,20110712,0300,2234, ,CFS
SHA,H,76,INFLOW,20110712,0400,2155, ,CFS
SHA,H,76,INFLOW,20110712,0500,-1023, ,CFS
SHA,H,76,INFLOW,20110712,0600,2442, ,CFS
SHA,H,76,INFLOW,20110712,0700,-998, ,CFS
SHA,H,76,INFLOW,20110712,0800,988, ,CFS
SHA,H,76,INFLOW,20110712,0900,710, ,CFS
SHA,H,76,INFLOW,20110712,1000,7528, ,CFS
SHA,H,76,INFLOW,20110712,1100,3675, ,CFS
SHA,H,76,INFLOW,20110712,1200,6036, ,CFS
SHA,H,76,INFLOW,20110712,1300,6000, ,CFS
SHA,H,76,INFLOW,20110712,1400,4403, ,CFS
SHA,H,76,INFLOW,20110712,1500,8601, ,CFS
SHA,H,76,INFLOW,20110712,1600,12415, ,CFS
SHA,H,76,INFLOW,20110712,1700,5105, ,CFS
SHA,H,76,INFLOW,20110712,1800,12161, ,CFS
SHA,H,76,INFLOW,20110712,1900,8678, ,CFS
SHA,H,76,INFLOW,20110712,2000,8329, ,CFS
SHA,H,76,INFLOW,20110712,2100,5696, ,CFS
SHA,H,76,INFLOW,20110712,2200,5473, ,CFS
SHA,H,76,INFLOW,20110712,2300,6817, ,CFS
SHA,H,76,INFLOW,20110713,0000,7853, ,CFS
SHA,H,76,INFLOW,20110713,0100,1724, ,CFS
SHA,H,76,INFLOW,20110713,0200,-1019, ,CFS
SHA,H,76,INFLOW,20110713,0300,2131, ,CFS
SHA,H,76,INFLOW,20110713,0400,2215, ,CFS
SHA,H,76,INFLOW,20110713,0500,-1049, ,CFS
SHA,H,76,INFLOW,20110713,0600,-956, ,CFS
SHA,H,76,INFLOW,20110713,0700,3632, ,CFS
SHA,H,76,INFLOW,20110713,0800,-938, ,CFS
SHA,H,76,INFLOW,20110713,0900,2631, ,CFS
SHA,H,76,INFLOW,20110713,1000,1066, ,CFS
SHA,H,76,INFLOW,20110713,1100,8527, ,CFS
SHA,H,76,INFLOW,20110713,1200,9695, ,CFS
SHA,H,76,INFLOW,20110713,1300,1606, ,CFS
SHA,H,76,INFLOW,20110713,1400,11425, ,CFS
SHA,H,76,INFLOW,20110713,1500,4979, ,CFS
SHA,H,76,INFLOW,20110713,1600,12244, ,CFS
SHA,H,76,INFLOW,20110713,1700,8833, ,CFS
SHA,H,76,INFLOW,20110713,1800,8904, ,CFS
SHA,H,76,INFLOW,20110713,1900,12385, ,CFS
SHA,H,76,INFLOW,20110713,2000,5852, ,CFS
SHA,H,76,INFLOW,20110713,2100,5090, ,CFS
SHA,H,76,INFLOW,20110713,2200,5612, ,CFS
SHA,H,76,INFLOW,20110713,2300,8916, ,CFS
SHA,H,76,INFLOW,20110714,0000,65, ,CFS
SHA,H,76,INFLOW,20110714,0100,6703, ,CFS
SHA,H,76,INFLOW,20110714,0200,-805, ,CFS
SHA,H,76,INFLOW,20110714,0300,2515, ,CFS
SHA,H,76,INFLOW,20110714,0400,2409, ,CFS
SHA,H,76,INFLOW,20110714,0500,-944, ,CFS
SHA,H,76,INFLOW,20110714,0600,6232, ,CFS
SHA,H,76,INFLOW,20110714,0700,-3596, ,CFS
SHA,H,76,INFLOW,20110714,0800,-132, ,CFS
SHA,H,76,INFLOW,20110714,0900,4029, ,CFS
SHA,H,76,INFLOW,20110714,1000,3176, ,CFS
SHA,H,76,INFLOW,20110714,1100,9668, ,CFS
SHA,H,76,INFLOW,20110714,1200,3018, ,CFS
SHA,H,76,INFLOW,20110714,1300,3197, ,CFS
SHA,H,76,INFLOW,20110714,1400,9018, ,CFS
SHA,H,76,INFLOW,20110714,1500,3280, ,CFS
SHA,H,76,INFLOW,20110714,1600,10547, ,CFS
SHA,H,76,INFLOW,20110714,1700,9037, ,CFS
SHA,H,76,INFLOW,20110714,1800,1711, ,CFS
SHA,H,76,INFLOW,20110714,1900,12087, ,CFS
SHA,H,76,INFLOW,20110714,2000,7441, ,CFS
SHA,H,76,INFLOW,20110714,2100,2241, ,CFS
SHA,H,76,INFLOW,20110714,2200,11392, ,CFS
SHA,H,76,INFLOW,20110714,2300,4593, ,CFS
SHA,H,76,INFLOW,20110715,0000,302, ,CFS
SHA,H,76,INFLOW,20110715,0100,7244, ,CFS
SHA,H,76,INFLOW,20110715,0200,283, ,CFS
SHA,H,76,INFLOW,20110715,0300,3736, ,CFS
SHA,H,76,INFLOW,20110715,0400,255, ,CFS
SHA,H,76,INFLOW,20110715,0500,241, ,CFS
SHA,H,76,INFLOW,20110715,0600,343, ,CFS
SHA,H,76,INFLOW,20110715,0700,2100, ,CFS
SHA,H,76,INFLOW,20110715,0800,1123, ,CFS
SHA,H,76,INFLOW,20110715,0900,1411, ,CFS
SHA,H,76,INFLOW,20110715,1000,1199, ,CFS
SHA,H,76,INFLOW,20110715,1100,4602, ,CFS
SHA,H,76,INFLOW,20110715,1200,7472, ,CFS
SHA,H,76,INFLOW,20110715,1300,5675, ,CFS
SHA,H,76,INFLOW,20110715,1400,5519, ,CFS
SHA,H,76,INFLOW,20110715,1500,12879, ,CFS
SHA,H,76,INFLOW,20110715,1600,6627, ,CFS
SHA,H,76,INFLOW,20110715,1700,9479, ,CFS
SHA,H,76,INFLOW,20110715,1800,9529, ,CFS
SHA,H,76,INFLOW,20110715,1900,5905, ,CFS
SHA,H,76,INFLOW,20110715,2000,6434, ,CFS
SHA,H,76,INFLOW,20110715,2100,2610, ,CFS
SHA,H,76,INFLOW,20110715,2200,9068, ,CFS
SHA,H,76,INFLOW,20110715,2300,3551, ,CFS
SHA,H,76,INFLOW,20110716,0000,3875, ,CFS
SHA,H,76,INFLOW,20110716,0100,2562, ,CFS
SHA,H,76,INFLOW,20110716,0200,3, ,CFS
SHA,H,76,INFLOW,20110716,0300,-377, ,CFS
SHA,H,76,INFLOW,20110716,0400,3047, ,CFS
SHA,H,76,INFLOW,20110716,0500,-400, ,CFS
SHA,H,76,INFLOW,20110716,0600,3041, ,CFS
SHA,H,76,INFLOW,20110716,0700,-3395, ,CFS
SHA,H,76,INFLOW,20110716,0800,-419, ,CFS
SHA,H,76,INFLOW,20110716,0900,2433, ,CFS
SHA,H,76,INFLOW,20110716,1000,2376, ,CFS
SHA,H,76,INFLOW,20110716,1100,2304, ,CFS
SHA,H,76,INFLOW,20110716,1200,6475, ,CFS
SHA,H,76,INFLOW,20110716,1300,5950, ,CFS
SHA,H,76,INFLOW,20110716,1400,4759, ,CFS
SHA,H,76,INFLOW,20110716,1500,11524, ,CFS
SHA,H,76,INFLOW,20110716,1600,8435, ,CFS
SHA,H,76,INFLOW,20110716,1700,8269, ,CFS
SHA,H,76,INFLOW,20110716,1800,11885, ,CFS
SHA,H,76,INFLOW,20110716,1900,4934, ,CFS
SHA,H,76,INFLOW,20110716,2000,8603, ,CFS
SHA,H,76,INFLOW,20110716,2100,6638, ,CFS
SHA,H,76,INFLOW,20110716,2200,4737, ,CFS
SHA,H,76,INFLOW,20110716,2300,6380, ,CFS
SHA,H,76,INFLOW,20110717,0000,5733, ,CFS
SHA,H,76,INFLOW,20110717,0100,3395, ,CFS
SHA,H,76,INFLOW,20110717,0200,4038, ,CFS
SHA,H,76,INFLOW,20110717,0300,141, ,CFS
SHA,H,76,INFLOW,20110717,0400,3297, ,CFS
SHA,H,76,INFLOW,20110717,0500,-3748, ,CFS
SHA,H,76,INFLOW,20110717,0600,3125, ,CFS
SHA,H,76,INFLOW,20110717,0700,956, ,CFS
SHA,H,76,INFLOW,20110717,0800,-3385, ,CFS
SHA,H,76,INFLOW,20110717,0900,2354, ,CFS
SHA,H,76,INFLOW,20110717,1000,2790, ,CFS
SHA,H,76,INFLOW,20110717,1100,247, ,CFS
SHA,H,76,INFLOW,20110717,1200,8442, ,CFS
SHA,H,76,INFLOW,20110717,1300,2996, ,CFS
SHA,H,76,INFLOW,20110717,1400,10048, ,CFS
SHA,H,76,INFLOW,20110717,1500,8830, ,CFS
SHA,H,76,INFLOW,20110717,1600,8688, ,CFS
SHA,H,76,INFLOW,20110717,1700,8608, ,CFS
SHA,H,76,INFLOW,20110717,1800,12031, ,CFS
SHA,H,76,INFLOW,20110717,1900,8192, ,CFS
SHA,H,76,INFLOW,20110717,2000,5767, ,CFS
SHA,H,76,INFLOW,20110717,2100,5976, ,CFS
SHA,H,76,INFLOW,20110717,2200,5634, ,CFS
SHA,H,76,INFLOW,20110717,2300,4825, ,CFS
SHA,H,76,INFLOW,20110718,0000,4949, ,CFS
SHA,H,76,INFLOW,20110718,0100,2579, ,CFS
SHA,H,76,INFLOW,20110718,0200,-698, ,CFS
SHA,H,76,INFLOW,20110718,0300,-939, ,CFS
SHA,H,76,INFLOW,20110718,0400,2556, ,CFS
SHA,H,76,INFLOW,20110718,0500,-610, ,CFS
SHA,H,76,INFLOW,20110718,0600,2977, ,CFS
SHA,H,76,INFLOW,20110718,0700,-454, ,CFS
SHA,H,76,INFLOW,20110718,0800,1391, ,CFS
SHA,H,76,INFLOW,20110718,0900,-1508, ,CFS
SHA,H,76,INFLOW,20110718,1000,1365, ,CFS
SHA,H,76,INFLOW,20110718,1100,2236, ,CFS
SHA,H,76,INFLOW,20110718,1200,-1290, ,CFS
SHA,H,76,INFLOW,20110718,1300,2929, ,CFS
SHA,H,76,INFLOW,20110718,1400,7083, ,CFS
SHA,H,76,INFLOW,20110718,1500,13451, ,CFS
SHA,H,76,INFLOW,20110718,1600,10138, ,CFS
SHA,H,76,INFLOW,20110718,1700,9517, ,CFS
