STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20110718,1800,9469, ,CFS
SHA,H,76,INFLOW,20110718,1900,5998, ,CFS
SHA,H,76,INFLOW,20110718,2000,6718, ,CFS
SHA,H,76,INFLOW,20110718,2100,2848, ,CFS
SHA,H,76,INFLOW,20110718,2200,10170, ,CFS
SHA,H,76,INFLOW,20110718,2300,7142, ,CFS
SHA,H,76,INFLOW,20110719,0000,7425, ,CFS
SHA,H,76,INFLOW,20110719,0100,2399, ,CFS
SHA,H,76,INFLOW,20110719,0200,3358, ,CFS
SHA,H,76,INFLOW,20110719,0300,-504, ,CFS
SHA,H,76,INFLOW,20110719,0400,2811, ,CFS
SHA,H,76,INFLOW,20110719,0500,-300, ,CFS
SHA,H,76,INFLOW,20110719,0600,3445, ,CFS
SHA,H,76,INFLOW,20110719,0700,1663, ,CFS
SHA,H,76,INFLOW,20110719,0800,3428, ,CFS
SHA,H,76,INFLOW,20110719,0900,5535, ,CFS
SHA,H,76,INFLOW,20110719,1000,-1142, ,CFS
SHA,H,76,INFLOW,20110719,1100,2403, ,CFS
SHA,H,76,INFLOW,20110719,1200,7954, ,CFS
SHA,H,76,INFLOW,20110719,1300,-439, ,CFS
SHA,H,76,INFLOW,20110719,1400,11696, ,CFS
SHA,H,76,INFLOW,20110719,1500,3381, ,CFS
SHA,H,76,INFLOW,20110719,1600,14262, ,CFS
SHA,H,76,INFLOW,20110719,1700,6774, ,CFS
SHA,H,76,INFLOW,20110719,1800,10370, ,CFS
SHA,H,76,INFLOW,20110719,1900,10003, ,CFS
SHA,H,76,INFLOW,20110719,2000,6239, ,CFS
SHA,H,76,INFLOW,20110719,2100,2794, ,CFS
SHA,H,76,INFLOW,20110719,2200,11173, ,CFS
SHA,H,76,INFLOW,20110719,2300,-670, ,CFS
SHA,H,76,INFLOW,20110720,0000,4073, ,CFS
SHA,H,76,INFLOW,20110720,0100,6161, ,CFS
SHA,H,76,INFLOW,20110720,0200,-1863, ,CFS
SHA,H,76,INFLOW,20110720,0300,5331, ,CFS
SHA,H,76,INFLOW,20110720,0400,-188, ,CFS
SHA,H,76,INFLOW,20110720,0500,3208, ,CFS
SHA,H,76,INFLOW,20110720,0600,3426, ,CFS
SHA,H,76,INFLOW,20110720,0700,-2559, ,CFS
SHA,H,76,INFLOW,20110720,0800,-909, ,CFS
SHA,H,76,INFLOW,20110720,0900,878, ,CFS
SHA,H,76,INFLOW,20110720,1000,-692, ,CFS
SHA,H,76,INFLOW,20110720,1100,3675, ,CFS
SHA,H,76,INFLOW,20110720,1200,4267, ,CFS
SHA,H,76,INFLOW,20110720,1300,1697, ,CFS
SHA,H,76,INFLOW,20110720,1400,3733, ,CFS
SHA,H,76,INFLOW,20110720,1500,10284, ,CFS
SHA,H,76,INFLOW,20110720,1600,10823, ,CFS
SHA,H,76,INFLOW,20110720,1700,6687, ,CFS
SHA,H,76,INFLOW,20110720,1800,11246, ,CFS
SHA,H,76,INFLOW,20110720,1900,7043, ,CFS
SHA,H,76,INFLOW,20110720,2000,3695, ,CFS
SHA,H,76,INFLOW,20110720,2100,6579, ,CFS
SHA,H,76,INFLOW,20110720,2200,6254, ,CFS
SHA,H,76,INFLOW,20110720,2300,668, ,CFS
SHA,H,76,INFLOW,20110721,0000,2736, ,CFS
SHA,H,76,INFLOW,20110721,0100,7218, ,CFS
SHA,H,76,INFLOW,20110721,0200,-1088, ,CFS
SHA,H,76,INFLOW,20110721,0300,2287, ,CFS
SHA,H,76,INFLOW,20110721,0400,-527, ,CFS
SHA,H,76,INFLOW,20110721,0500,2934, ,CFS
SHA,H,76,INFLOW,20110721,0600,3047, ,CFS
SHA,H,76,INFLOW,20110721,0700,1179, ,CFS
SHA,H,76,INFLOW,20110721,0800,-2373, ,CFS
SHA,H,76,INFLOW,20110721,0900,5286, ,CFS
SHA,H,76,INFLOW,20110721,1000,-194, ,CFS
SHA,H,76,INFLOW,20110721,1100,490, ,CFS
SHA,H,76,INFLOW,20110721,1200,2894, ,CFS
SHA,H,76,INFLOW,20110721,1300,-732, ,CFS
SHA,H,76,INFLOW,20110721,1400,7419, ,CFS
SHA,H,76,INFLOW,20110721,1500,10092, ,CFS
SHA,H,76,INFLOW,20110721,1600,10298, ,CFS
SHA,H,76,INFLOW,20110721,1700,5823, ,CFS
SHA,H,76,INFLOW,20110721,1800,8716, ,CFS
SHA,H,76,INFLOW,20110721,1900,8288, ,CFS
SHA,H,76,INFLOW,20110721,2000,5618, ,CFS
SHA,H,76,INFLOW,20110721,2100,3712, ,CFS
SHA,H,76,INFLOW,20110721,2200,4047, ,CFS
SHA,H,76,INFLOW,20110721,2300,7794, ,CFS
SHA,H,76,INFLOW,20110722,0000,-501, ,CFS
SHA,H,76,INFLOW,20110722,0100,7142, ,CFS
SHA,H,76,INFLOW,20110722,0200,-2227, ,CFS
SHA,H,76,INFLOW,20110722,0300,2886, ,CFS
SHA,H,76,INFLOW,20110722,0400,-1057, ,CFS
SHA,H,76,INFLOW,20110722,0500,2463, ,CFS
SHA,H,76,INFLOW,20110722,0600,3187, ,CFS
SHA,H,76,INFLOW,20110722,0700,2360, ,CFS
SHA,H,76,INFLOW,20110722,0800,527, ,CFS
SHA,H,76,INFLOW,20110722,0900,2974, ,CFS
SHA,H,76,INFLOW,20110722,1000,2057, ,CFS
SHA,H,76,INFLOW,20110722,1100,-3230, ,CFS
SHA,H,76,INFLOW,20110722,1200,5267, ,CFS
SHA,H,76,INFLOW,20110722,1300,6196, ,CFS
SHA,H,76,INFLOW,20110722,1400,5327, ,CFS
SHA,H,76,INFLOW,20110722,1500,7108, ,CFS
SHA,H,76,INFLOW,20110722,1600,7385, ,CFS
SHA,H,76,INFLOW,20110722,1700,7322, ,CFS
SHA,H,76,INFLOW,20110722,1800,10556, ,CFS
SHA,H,76,INFLOW,20110722,1900,2899, ,CFS
SHA,H,76,INFLOW,20110722,2000,5862, ,CFS
SHA,H,76,INFLOW,20110722,2100,4264, ,CFS
SHA,H,76,INFLOW,20110722,2200,7015, ,CFS
SHA,H,76,INFLOW,20110722,2300,-3257, ,CFS
SHA,H,76,INFLOW,20110723,0000,4842, ,CFS
SHA,H,76,INFLOW,20110723,0100,5927, ,CFS
SHA,H,76,INFLOW,20110723,0200,522, ,CFS
SHA,H,76,INFLOW,20110723,0300,2558, ,CFS
SHA,H,76,INFLOW,20110723,0400,-663, ,CFS
SHA,H,76,INFLOW,20110723,0500,6092, ,CFS
SHA,H,76,INFLOW,20110723,0600,-788, ,CFS
SHA,H,76,INFLOW,20110723,0700,3186, ,CFS
SHA,H,76,INFLOW,20110723,0800,504, ,CFS
SHA,H,76,INFLOW,20110723,0900,-2707, ,CFS
SHA,H,76,INFLOW,20110723,1000,1736, ,CFS
SHA,H,76,INFLOW,20110723,1100,3731, ,CFS
SHA,H,76,INFLOW,20110723,1200,-260, ,CFS
SHA,H,76,INFLOW,20110723,1300,8900, ,CFS
SHA,H,76,INFLOW,20110723,1400,2362, ,CFS
SHA,H,76,INFLOW,20110723,1500,6287, ,CFS
SHA,H,76,INFLOW,20110723,1600,13082, ,CFS
SHA,H,76,INFLOW,20110723,1700,5845, ,CFS
SHA,H,76,INFLOW,20110723,1800,9366, ,CFS
SHA,H,76,INFLOW,20110723,1900,5904, ,CFS
SHA,H,76,INFLOW,20110723,2000,5754, ,CFS
SHA,H,76,INFLOW,20110723,2100,4184, ,CFS
SHA,H,76,INFLOW,20110723,2200,3573, ,CFS
SHA,H,76,INFLOW,20110723,2300,3043, ,CFS
SHA,H,76,INFLOW,20110724,0000,3538, ,CFS
SHA,H,76,INFLOW,20110724,0100,787, ,CFS
SHA,H,76,INFLOW,20110724,0200,5571, ,CFS
SHA,H,76,INFLOW,20110724,0300,249, ,CFS
SHA,H,76,INFLOW,20110724,0400,161, ,CFS
SHA,H,76,INFLOW,20110724,0500,3542, ,CFS
SHA,H,76,INFLOW,20110724,0600,110, ,CFS
SHA,H,76,INFLOW,20110724,0700,2206, ,CFS
SHA,H,76,INFLOW,20110724,0800,2682, ,CFS
SHA,H,76,INFLOW,20110724,0900,-3635, ,CFS
SHA,H,76,INFLOW,20110724,1000,2013, ,CFS
SHA,H,76,INFLOW,20110724,1100,5217, ,CFS
SHA,H,76,INFLOW,20110724,1200,-1993, ,CFS
SHA,H,76,INFLOW,20110724,1300,6027, ,CFS
SHA,H,76,INFLOW,20110724,1400,3095, ,CFS
SHA,H,76,INFLOW,20110724,1500,10607, ,CFS
SHA,H,76,INFLOW,20110724,1600,10785, ,CFS
SHA,H,76,INFLOW,20110724,1700,7204, ,CFS
SHA,H,76,INFLOW,20110724,1800,4968, ,CFS
SHA,H,76,INFLOW,20110724,1900,8629, ,CFS
SHA,H,76,INFLOW,20110724,2000,1499, ,CFS
SHA,H,76,INFLOW,20110724,2100,9202, ,CFS
SHA,H,76,INFLOW,20110724,2200,4239, ,CFS
SHA,H,76,INFLOW,20110724,2300,3268, ,CFS
SHA,H,76,INFLOW,20110725,0000,2208, ,CFS
SHA,H,76,INFLOW,20110725,0100,2883, ,CFS
SHA,H,76,INFLOW,20110725,0200,-430, ,CFS
SHA,H,76,INFLOW,20110725,0300,3073, ,CFS
SHA,H,76,INFLOW,20110725,0400,-296, ,CFS
SHA,H,76,INFLOW,20110725,0500,3151, ,CFS
SHA,H,76,INFLOW,20110725,0600,259, ,CFS
SHA,H,76,INFLOW,20110725,0700,1545, ,CFS
SHA,H,76,INFLOW,20110725,0800,3222, ,CFS
SHA,H,76,INFLOW,20110725,0900,593, ,CFS
SHA,H,76,INFLOW,20110725,1000,-3242, ,CFS
SHA,H,76,INFLOW,20110725,1100,4124, ,CFS
SHA,H,76,INFLOW,20110725,1200,9194, ,CFS
SHA,H,76,INFLOW,20110725,1300,1132, ,CFS
SHA,H,76,INFLOW,20110725,1400,6994, ,CFS
SHA,H,76,INFLOW,20110725,1500,7010, ,CFS
SHA,H,76,INFLOW,20110725,1600,7103, ,CFS
SHA,H,76,INFLOW,20110725,1700,3353, ,CFS
SHA,H,76,INFLOW,20110725,1800,7642, ,CFS
SHA,H,76,INFLOW,20110725,1900,9426, ,CFS
SHA,H,76,INFLOW,20110725,2000,3463, ,CFS
SHA,H,76,INFLOW,20110725,2100,4332, ,CFS
SHA,H,76,INFLOW,20110725,2200,7427, ,CFS
SHA,H,76,INFLOW,20110725,2300,3809, ,CFS
SHA,H,76,INFLOW,20110726,0000,4702, ,CFS
SHA,H,76,INFLOW,20110726,0100,3508, ,CFS
SHA,H,76,INFLOW,20110726,0200,3383, ,CFS
SHA,H,76,INFLOW,20110726,0300,-301, ,CFS
SHA,H,76,INFLOW,20110726,0400,-306, ,CFS
SHA,H,76,INFLOW,20110726,0500,3057, ,CFS
SHA,H,76,INFLOW,20110726,0600,-65, ,CFS
SHA,H,76,INFLOW,20110726,0700,3644, ,CFS
SHA,H,76,INFLOW,20110726,0800,3491, ,CFS
SHA,H,76,INFLOW,20110726,0900,-366, ,CFS
SHA,H,76,INFLOW,20110726,1000,-1783, ,CFS
SHA,H,76,INFLOW,20110726,1100,1422, ,CFS
SHA,H,76,INFLOW,20110726,1200,5563, ,CFS
SHA,H,76,INFLOW,20110726,1300,4776, ,CFS
SHA,H,76,INFLOW,20110726,1400,5416, ,CFS
SHA,H,76,INFLOW,20110726,1500,5374, ,CFS
SHA,H,76,INFLOW,20110726,1600,8388, ,CFS
SHA,H,76,INFLOW,20110726,1700,5976, ,CFS
SHA,H,76,INFLOW,20110726,1800,9281, ,CFS
SHA,H,76,INFLOW,20110726,1900,5082, ,CFS
SHA,H,76,INFLOW,20110726,2000,4685, ,CFS
SHA,H,76,INFLOW,20110726,2100,4251, ,CFS
SHA,H,76,INFLOW,20110726,2200,4954, ,CFS
SHA,H,76,INFLOW,20110726,2300,3113, ,CFS
SHA,H,76,INFLOW,20110727,0000,6064, ,CFS
SHA,H,76,INFLOW,20110727,0100,442, ,CFS
SHA,H,76,INFLOW,20110727,0200,-373, ,CFS
SHA,H,76,INFLOW,20110727,0300,3018, ,CFS
SHA,H,76,INFLOW,20110727,0400,-370, ,CFS
SHA,H,76,INFLOW,20110727,0500,3010, ,CFS
SHA,H,76,INFLOW,20110727,0600,-336, ,CFS
SHA,H,76,INFLOW,20110727,0700,623, ,CFS
SHA,H,76,INFLOW,20110727,0800,4210, ,CFS
SHA,H,76,INFLOW,20110727,0900,-2785, ,CFS
SHA,H,76,INFLOW,20110727,1000,1626, ,CFS
SHA,H,76,INFLOW,20110727,1100,1997, ,CFS
SHA,H,76,INFLOW,20110727,1200,4276, ,CFS
SHA,H,76,INFLOW,20110727,1300,2940, ,CFS
SHA,H,76,INFLOW,20110727,1400,7004, ,CFS
SHA,H,76,INFLOW,20110727,1500,6267, ,CFS
SHA,H,76,INFLOW,20110727,1600,6131, ,CFS
SHA,H,76,INFLOW,20110727,1700,9378, ,CFS
SHA,H,76,INFLOW,20110727,1800,5333, ,CFS
SHA,H,76,INFLOW,20110727,1900,9001, ,CFS
SHA,H,76,INFLOW,20110727,2000,5482, ,CFS
SHA,H,76,INFLOW,20110727,2100,5193, ,CFS
SHA,H,76,INFLOW,20110727,2200,7404, ,CFS
SHA,H,76,INFLOW,20110727,2300,6728, ,CFS
SHA,H,76,INFLOW,20110728,0000,590, ,CFS
SHA,H,76,INFLOW,20110728,0100,8730, ,CFS
SHA,H,76,INFLOW,20110728,0200,-836, ,CFS
SHA,H,76,INFLOW,20110728,0300,2416, ,CFS
SHA,H,76,INFLOW,20110728,0400,-694, ,CFS
SHA,H,76,INFLOW,20110728,0500,2916, ,CFS
SHA,H,76,INFLOW,20110728,0600,3219, ,CFS
SHA,H,76,INFLOW,20110728,0700,-2025, ,CFS
SHA,H,76,INFLOW,20110728,0800,4426, ,CFS
SHA,H,76,INFLOW,20110728,0900,1405, ,CFS
SHA,H,76,INFLOW,20110728,1000,629, ,CFS
SHA,H,76,INFLOW,20110728,1100,4636, ,CFS
SHA,H,76,INFLOW,20110728,1200,6833, ,CFS
SHA,H,76,INFLOW,20110728,1300,4045, ,CFS
SHA,H,76,INFLOW,20110728,1400,5992, ,CFS
SHA,H,76,INFLOW,20110728,1500,5670, ,CFS
SHA,H,76,INFLOW,20110728,1600,8711, ,CFS
SHA,H,76,INFLOW,20110728,1700,8284, ,CFS
SHA,H,76,INFLOW,20110728,1800,5700, ,CFS
SHA,H,76,INFLOW,20110728,1900,12738, ,CFS
SHA,H,76,INFLOW,20110728,2000,4342, ,CFS
SHA,H,76,INFLOW,20110728,2100,6828, ,CFS
SHA,H,76,INFLOW,20110728,2200,4853, ,CFS
SHA,H,76,INFLOW,20110728,2300,3910, ,CFS
SHA,H,76,INFLOW,20110729,0000,6787, ,CFS
SHA,H,76,INFLOW,20110729,0100,-656, ,CFS
SHA,H,76,INFLOW,20110729,0200,3073, ,CFS
SHA,H,76,INFLOW,20110729,0300,-377, ,CFS
SHA,H,76,INFLOW,20110729,0400,3041, ,CFS
SHA,H,76,INFLOW,20110729,0500,-336, ,CFS
SHA,H,76,INFLOW,20110729,0600,3086, ,CFS
SHA,H,76,INFLOW,20110729,0700,1023, ,CFS
SHA,H,76,INFLOW,20110729,0800,-1740, ,CFS
SHA,H,76,INFLOW,20110729,0900,2335, ,CFS
SHA,H,76,INFLOW,20110729,1000,-1427, ,CFS
SHA,H,76,INFLOW,20110729,1100,3243, ,CFS
SHA,H,76,INFLOW,20110729,1200,4186, ,CFS
SHA,H,76,INFLOW,20110729,1300,6560, ,CFS
SHA,H,76,INFLOW,20110729,1400,3150, ,CFS
SHA,H,76,INFLOW,20110729,1500,4144, ,CFS
SHA,H,76,INFLOW,20110729,1600,7664, ,CFS
SHA,H,76,INFLOW,20110729,1700,7719, ,CFS
SHA,H,76,INFLOW,20110729,1800,9564, ,CFS
SHA,H,76,INFLOW,20110729,1900,6946, ,CFS
SHA,H,76,INFLOW,20110729,2000,3452, ,CFS
SHA,H,76,INFLOW,20110729,2100,2651, ,CFS
SHA,H,76,INFLOW,20110729,2200,6242, ,CFS
SHA,H,76,INFLOW,20110729,2300,5257, ,CFS
SHA,H,76,INFLOW,20110730,0000,3893, ,CFS
SHA,H,76,INFLOW,20110730,0100,1859, ,CFS
SHA,H,76,INFLOW,20110730,0200,-384, ,CFS
SHA,H,76,INFLOW,20110730,0300,5752, ,CFS
SHA,H,76,INFLOW,20110730,0400,-972, ,CFS
SHA,H,76,INFLOW,20110730,0500,-965, ,CFS
SHA,H,76,INFLOW,20110730,0600,2424, ,CFS
SHA,H,76,INFLOW,20110730,0700,222, ,CFS
SHA,H,76,INFLOW,20110730,0800,-3619, ,CFS
SHA,H,76,INFLOW,20110730,0900,5521, ,CFS
SHA,H,76,INFLOW,20110730,1000,-3897, ,CFS
SHA,H,76,INFLOW,20110730,1100,6464, ,CFS
SHA,H,76,INFLOW,20110730,1200,-1176, ,CFS
SHA,H,76,INFLOW,20110730,1300,2275, ,CFS
SHA,H,76,INFLOW,20110730,1400,7855, ,CFS
SHA,H,76,INFLOW,20110730,1500,1927, ,CFS
SHA,H,76,INFLOW,20110730,1600,9980, ,CFS
SHA,H,76,INFLOW,20110730,1700,10110, ,CFS
SHA,H,76,INFLOW,20110730,1800,3084, ,CFS
SHA,H,76,INFLOW,20110730,1900,9829, ,CFS
SHA,H,76,INFLOW,20110730,2000,4079, ,CFS
SHA,H,76,INFLOW,20110730,2100,4324, ,CFS
SHA,H,76,INFLOW,20110730,2200,8747, ,CFS
SHA,H,76,INFLOW,20110730,2300,6977, ,CFS
SHA,H,76,INFLOW,20110731,0000,3627, ,CFS
SHA,H,76,INFLOW,20110731,0100,5481, ,CFS
SHA,H,76,INFLOW,20110731,0200,-217, ,CFS
SHA,H,76,INFLOW,20110731,0300,-304, ,CFS
SHA,H,76,INFLOW,20110731,0400,3034, ,CFS
SHA,H,76,INFLOW,20110731,0500,-154, ,CFS
SHA,H,76,INFLOW,20110731,0600,207, ,CFS
SHA,H,76,INFLOW,20110731,0700,2742, ,CFS
SHA,H,76,INFLOW,20110731,0800,-3930, ,CFS
SHA,H,76,INFLOW,20110731,0900,6772, ,CFS
SHA,H,76,INFLOW,20110731,1000,-5027, ,CFS
SHA,H,76,INFLOW,20110731,1100,6559, ,CFS
SHA,H,76,INFLOW,20110731,1200,-92, ,CFS
SHA,H,76,INFLOW,20110731,1300,2502, ,CFS
SHA,H,76,INFLOW,20110731,1400,5795, ,CFS
SHA,H,76,INFLOW,20110731,1500,6806, ,CFS
SHA,H,76,INFLOW,20110731,1600,8390, ,CFS
SHA,H,76,INFLOW,20110731,1700,5139, ,CFS
SHA,H,76,INFLOW,20110731,1800,11343, ,CFS
SHA,H,76,INFLOW,20110731,1900,3748, ,CFS
SHA,H,76,INFLOW,20110731,2000,6862, ,CFS
SHA,H,76,INFLOW,20110731,2100,5107, ,CFS
SHA,H,76,INFLOW,20110731,2200,2461, ,CFS
SHA,H,76,INFLOW,20110731,2300,7030, ,CFS
SHA,H,76,INFLOW,20110801,0000,5030, ,CFS
SHA,H,76,INFLOW,20110801,0100,-123, ,CFS
SHA,H,76,INFLOW,20110801,0200,5968, ,CFS
SHA,H,76,INFLOW,20110801,0300,-876, ,CFS
SHA,H,76,INFLOW,20110801,0400,2414, ,CFS
SHA,H,76,INFLOW,20110801,0500,2659, ,CFS
SHA,H,76,INFLOW,20110801,0600,-236, ,CFS
SHA,H,76,INFLOW,20110801,0700,885, ,CFS
SHA,H,76,INFLOW,20110801,0800,-781, ,CFS
SHA,H,76,INFLOW,20110801,0900,-278, ,CFS
SHA,H,76,INFLOW,20110801,1000,1660, ,CFS
SHA,H,76,INFLOW,20110801,1100,2229, ,CFS
SHA,H,76,INFLOW,20110801,1200,4263, ,CFS
SHA,H,76,INFLOW,20110801,1300,2176, ,CFS
SHA,H,76,INFLOW,20110801,1400,7155, ,CFS
SHA,H,76,INFLOW,20110801,1500,5728, ,CFS
SHA,H,76,INFLOW,20110801,1600,9034, ,CFS
SHA,H,76,INFLOW,20110801,1700,7564, ,CFS
SHA,H,76,INFLOW,20110801,1800,3687, ,CFS
SHA,H,76,INFLOW,20110801,1900,9979, ,CFS
SHA,H,76,INFLOW,20110801,2000,7339, ,CFS
SHA,H,76,INFLOW,20110801,2100,3641, ,CFS
SHA,H,76,INFLOW,20110801,2200,6077, ,CFS
SHA,H,76,INFLOW,20110801,2300,2729, ,CFS
SHA,H,76,INFLOW,20110802,0000,5661, ,CFS
SHA,H,76,INFLOW,20110802,0100,3661, ,CFS
SHA,H,76,INFLOW,20110802,0200,2972, ,CFS
SHA,H,76,INFLOW,20110802,0300,6363, ,CFS
SHA,H,76,INFLOW,20110802,0400,-274, ,CFS
SHA,H,76,INFLOW,20110802,0500,3095, ,CFS
SHA,H,76,INFLOW,20110802,0600,3279, ,CFS
SHA,H,76,INFLOW,20110802,0700,-109, ,CFS
SHA,H,76,INFLOW,20110802,0800,-1189, ,CFS
SHA,H,76,INFLOW,20110802,0900,206, ,CFS
SHA,H,76,INFLOW,20110802,1000,-4294, ,CFS
SHA,H,76,INFLOW,20110802,1100,3809, ,CFS
SHA,H,76,INFLOW,20110802,1200,1307, ,CFS
SHA,H,76,INFLOW,20110802,1300,2482, ,CFS
SHA,H,76,INFLOW,20110802,1400,11026, ,CFS
SHA,H,76,INFLOW,20110802,1500,5962, ,CFS
SHA,H,76,INFLOW,20110802,1600,9730, ,CFS
SHA,H,76,INFLOW,20110802,1700,15847, ,CFS
SHA,H,76,INFLOW,20110802,1800,8541, ,CFS
SHA,H,76,INFLOW,20110802,1900,10507, ,CFS
SHA,H,76,INFLOW,20110802,2000,12299, ,CFS
SHA,H,76,INFLOW,20110802,2100,9367, ,CFS
SHA,H,76,INFLOW,20110802,2200,16505, ,CFS
SHA,H,76,INFLOW,20110802,2300,4408, ,CFS
SHA,H,76,INFLOW,20110803,0000,11345, ,CFS
SHA,H,76,INFLOW,20110803,0100,10718, ,CFS
SHA,H,76,INFLOW,20110803,0200,7409, ,CFS
SHA,H,76,INFLOW,20110803,0300,7340, ,CFS
SHA,H,76,INFLOW,20110803,0400,7210, ,CFS
SHA,H,76,INFLOW,20110803,0500,4113, ,CFS
SHA,H,76,INFLOW,20110803,0600,4267, ,CFS
SHA,H,76,INFLOW,20110803,0700,10050, ,CFS
SHA,H,76,INFLOW,20110803,0800,1300, ,CFS
SHA,H,76,INFLOW,20110803,0900,8286, ,CFS
SHA,H,76,INFLOW,20110803,1000,869, ,CFS
SHA,H,76,INFLOW,20110803,1100,3195, ,CFS
SHA,H,76,INFLOW,20110803,1200,6536, ,CFS
SHA,H,76,INFLOW,20110803,1300,9106, ,CFS
SHA,H,76,INFLOW,20110803,1400,11119, ,CFS
SHA,H,76,INFLOW,20110803,1500,8421, ,CFS
SHA,H,76,INFLOW,20110803,1600,8703, ,CFS
SHA,H,76,INFLOW,20110803,1700,15154, ,CFS
SHA,H,76,INFLOW,20110803,1800,14548, ,CFS
SHA,H,76,INFLOW,20110803,1900,8111, ,CFS
SHA,H,76,INFLOW,20110803,2000,10884, ,CFS
SHA,H,76,INFLOW,20110803,2100,8440, ,CFS
SHA,H,76,INFLOW,20110803,2200,15163, ,CFS
SHA,H,76,INFLOW,20110803,2300,11090, ,CFS
SHA,H,76,INFLOW,20110804,0000,3808, ,CFS
SHA,H,76,INFLOW,20110804,0100,14223, ,CFS
SHA,H,76,INFLOW,20110804,0200,3883, ,CFS
SHA,H,76,INFLOW,20110804,0300,3954, ,CFS
SHA,H,76,INFLOW,20110804,0400,10910, ,CFS
SHA,H,76,INFLOW,20110804,0500,4321, ,CFS
SHA,H,76,INFLOW,20110804,0600,7720, ,CFS
SHA,H,76,INFLOW,20110804,0700,4494, ,CFS
SHA,H,76,INFLOW,20110804,0800,5081, ,CFS
SHA,H,76,INFLOW,20110804,0900,7287, ,CFS
SHA,H,76,INFLOW,20110804,1000,6771, ,CFS
SHA,H,76,INFLOW,20110804,1100,6401, ,CFS
SHA,H,76,INFLOW,20110804,1200,10603, ,CFS
SHA,H,76,INFLOW,20110804,1300,7476, ,CFS
SHA,H,76,INFLOW,20110804,1400,8672, ,CFS
SHA,H,76,INFLOW,20110804,1500,8172, ,CFS
SHA,H,76,INFLOW,20110804,1600,15359, ,CFS
SHA,H,76,INFLOW,20110804,1700,11495, ,CFS
SHA,H,76,INFLOW,20110804,1800,11166, ,CFS
SHA,H,76,INFLOW,20110804,1900,10264, ,CFS
SHA,H,76,INFLOW,20110804,2000,8796, ,CFS
SHA,H,76,INFLOW,20110804,2100,10782, ,CFS
SHA,H,76,INFLOW,20110804,2200,10437, ,CFS
SHA,H,76,INFLOW,20110804,2300,14291, ,CFS
SHA,H,76,INFLOW,20110805,0000,9016, ,CFS
SHA,H,76,INFLOW,20110805,0100,7948, ,CFS
SHA,H,76,INFLOW,20110805,0200,7187, ,CFS
SHA,H,76,INFLOW,20110805,0300,3916, ,CFS
SHA,H,76,INFLOW,20110805,0400,10657, ,CFS
SHA,H,76,INFLOW,20110805,0500,4687, ,CFS
SHA,H,76,INFLOW,20110805,0600,4885, ,CFS
SHA,H,76,INFLOW,20110805,0700,7776, ,CFS
SHA,H,76,INFLOW,20110805,0800,670, ,CFS
SHA,H,76,INFLOW,20110805,0900,3603, ,CFS
SHA,H,76,INFLOW,20110805,1000,5924, ,CFS
SHA,H,76,INFLOW,20110805,1100,3765, ,CFS
SHA,H,76,INFLOW,20110805,1200,4837, ,CFS
SHA,H,76,INFLOW,20110805,1300,6059, ,CFS
SHA,H,76,INFLOW,20110805,1400,11516, ,CFS
SHA,H,76,INFLOW,20110805,1500,13281, ,CFS
SHA,H,76,INFLOW,20110805,1600,7193, ,CFS
SHA,H,76,INFLOW,20110805,1700,15855, ,CFS
SHA,H,76,INFLOW,20110805,1800,8606, ,CFS
SHA,H,76,INFLOW,20110805,1900,11988, ,CFS
SHA,H,76,INFLOW,20110805,2000,11436, ,CFS
SHA,H,76,INFLOW,20110805,2100,4383, ,CFS
SHA,H,76,INFLOW,20110805,2200,14946, ,CFS
SHA,H,76,INFLOW,20110805,2300,9320, ,CFS
SHA,H,76,INFLOW,20110806,0000,4617, ,CFS
SHA,H,76,INFLOW,20110806,0100,13028, ,CFS
SHA,H,76,INFLOW,20110806,0200,1423, ,CFS
SHA,H,76,INFLOW,20110806,0300,7646, ,CFS
SHA,H,76,INFLOW,20110806,0400,7542, ,CFS
