STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20110806,0500,4143, ,CFS
SHA,H,76,INFLOW,20110806,0600,7566, ,CFS
SHA,H,76,INFLOW,20110806,0700,3620, ,CFS
SHA,H,76,INFLOW,20110806,0800,3893, ,CFS
SHA,H,76,INFLOW,20110806,0900,8070, ,CFS
SHA,H,76,INFLOW,20110806,1000,5680, ,CFS
SHA,H,76,INFLOW,20110806,1100,751, ,CFS
SHA,H,76,INFLOW,20110806,1200,7631, ,CFS
SHA,H,76,INFLOW,20110806,1300,5018, ,CFS
SHA,H,76,INFLOW,20110806,1400,10371, ,CFS
SHA,H,76,INFLOW,20110806,1500,11160, ,CFS
SHA,H,76,INFLOW,20110806,1600,7932, ,CFS
SHA,H,76,INFLOW,20110806,1700,17760, ,CFS
SHA,H,76,INFLOW,20110806,1800,10867, ,CFS
SHA,H,76,INFLOW,20110806,1900,10406, ,CFS
SHA,H,76,INFLOW,20110806,2000,10452, ,CFS
SHA,H,76,INFLOW,20110806,2100,7337, ,CFS
SHA,H,76,INFLOW,20110806,2200,9853, ,CFS
SHA,H,76,INFLOW,20110806,2300,7034, ,CFS
SHA,H,76,INFLOW,20110807,0000,9439, ,CFS
SHA,H,76,INFLOW,20110807,0100,9309, ,CFS
SHA,H,76,INFLOW,20110807,0200,4224, ,CFS
SHA,H,76,INFLOW,20110807,0300,7491, ,CFS
SHA,H,76,INFLOW,20110807,0400,7854, ,CFS
SHA,H,76,INFLOW,20110807,0500,4571, ,CFS
SHA,H,76,INFLOW,20110807,0600,7736, ,CFS
SHA,H,76,INFLOW,20110807,0700,3819, ,CFS
SHA,H,76,INFLOW,20110807,0800,7991, ,CFS
SHA,H,76,INFLOW,20110807,0900,1555, ,CFS
SHA,H,76,INFLOW,20110807,1000,6547, ,CFS
SHA,H,76,INFLOW,20110807,1100,2765, ,CFS
SHA,H,76,INFLOW,20110807,1200,8191, ,CFS
SHA,H,76,INFLOW,20110807,1300,5394, ,CFS
SHA,H,76,INFLOW,20110807,1400,9484, ,CFS
SHA,H,76,INFLOW,20110807,1500,9454, ,CFS
SHA,H,76,INFLOW,20110807,1600,9621, ,CFS
SHA,H,76,INFLOW,20110807,1700,12878, ,CFS
SHA,H,76,INFLOW,20110807,1800,12581, ,CFS
SHA,H,76,INFLOW,20110807,1900,9778, ,CFS
SHA,H,76,INFLOW,20110807,2000,13372, ,CFS
SHA,H,76,INFLOW,20110807,2100,8801, ,CFS
SHA,H,76,INFLOW,20110807,2200,7829, ,CFS
SHA,H,76,INFLOW,20110807,2300,8095, ,CFS
SHA,H,76,INFLOW,20110808,0000,9747, ,CFS
SHA,H,76,INFLOW,20110808,0100,8410, ,CFS
SHA,H,76,INFLOW,20110808,0200,4102, ,CFS
SHA,H,76,INFLOW,20110808,0300,4238, ,CFS
SHA,H,76,INFLOW,20110808,0400,10810, ,CFS
SHA,H,76,INFLOW,20110808,0500,4474, ,CFS
SHA,H,76,INFLOW,20110808,0600,7524, ,CFS
SHA,H,76,INFLOW,20110808,0700,5306, ,CFS
SHA,H,76,INFLOW,20110808,0800,8077, ,CFS
SHA,H,76,INFLOW,20110808,0900,-360, ,CFS
SHA,H,76,INFLOW,20110808,1000,6800, ,CFS
SHA,H,76,INFLOW,20110808,1100,7586, ,CFS
SHA,H,76,INFLOW,20110808,1200,6060, ,CFS
SHA,H,76,INFLOW,20110808,1300,8636, ,CFS
SHA,H,76,INFLOW,20110808,1400,7222, ,CFS
SHA,H,76,INFLOW,20110808,1500,13793, ,CFS
SHA,H,76,INFLOW,20110808,1600,7757, ,CFS
SHA,H,76,INFLOW,20110808,1700,13677, ,CFS
SHA,H,76,INFLOW,20110808,1800,13528, ,CFS
SHA,H,76,INFLOW,20110808,1900,9972, ,CFS
SHA,H,76,INFLOW,20110808,2000,7206, ,CFS
SHA,H,76,INFLOW,20110808,2100,10395, ,CFS
SHA,H,76,INFLOW,20110808,2200,7936, ,CFS
SHA,H,76,INFLOW,20110808,2300,12045, ,CFS
SHA,H,76,INFLOW,20110809,0000,7467, ,CFS
SHA,H,76,INFLOW,20110809,0100,8003, ,CFS
SHA,H,76,INFLOW,20110809,0200,10753, ,CFS
SHA,H,76,INFLOW,20110809,0300,4313, ,CFS
SHA,H,76,INFLOW,20110809,0400,7479, ,CFS
SHA,H,76,INFLOW,20110809,0500,4324, ,CFS
SHA,H,76,INFLOW,20110809,0600,4573, ,CFS
SHA,H,76,INFLOW,20110809,0700,7804, ,CFS
SHA,H,76,INFLOW,20110809,0800,2788, ,CFS
SHA,H,76,INFLOW,20110809,0900,11598, ,CFS
SHA,H,76,INFLOW,20110809,1000,5199, ,CFS
SHA,H,76,INFLOW,20110809,1100,2960, ,CFS
SHA,H,76,INFLOW,20110809,1200,7085, ,CFS
SHA,H,76,INFLOW,20110809,1300,4484, ,CFS
SHA,H,76,INFLOW,20110809,1400,9632, ,CFS
SHA,H,76,INFLOW,20110809,1500,6974, ,CFS
SHA,H,76,INFLOW,20110809,1600,3855, ,CFS
SHA,H,76,INFLOW,20110809,1700,10343, ,CFS
SHA,H,76,INFLOW,20110809,1800,6670, ,CFS
SHA,H,76,INFLOW,20110809,1900,7897, ,CFS
SHA,H,76,INFLOW,20110809,2000,2231, ,CFS
SHA,H,76,INFLOW,20110809,2100,5213, ,CFS
SHA,H,76,INFLOW,20110809,2200,7221, ,CFS
SHA,H,76,INFLOW,20110809,2300,1401, ,CFS
SHA,H,76,INFLOW,20110810,0000,3072, ,CFS
SHA,H,76,INFLOW,20110810,0100,3158, ,CFS
SHA,H,76,INFLOW,20110810,0200,-444, ,CFS
SHA,H,76,INFLOW,20110810,0300,2687, ,CFS
SHA,H,76,INFLOW,20110810,0400,2853, ,CFS
SHA,H,76,INFLOW,20110810,0500,-260, ,CFS
SHA,H,76,INFLOW,20110810,0600,3196, ,CFS
SHA,H,76,INFLOW,20110810,0700,478, ,CFS
SHA,H,76,INFLOW,20110810,0800,-1526, ,CFS
SHA,H,76,INFLOW,20110810,0900,2554, ,CFS
SHA,H,76,INFLOW,20110810,1000,1769, ,CFS
SHA,H,76,INFLOW,20110810,1100,3428, ,CFS
SHA,H,76,INFLOW,20110810,1200,4902, ,CFS
SHA,H,76,INFLOW,20110810,1300,3984, ,CFS
SHA,H,76,INFLOW,20110810,1400,7565, ,CFS
SHA,H,76,INFLOW,20110810,1500,6526, ,CFS
SHA,H,76,INFLOW,20110810,1600,4156, ,CFS
SHA,H,76,INFLOW,20110810,1700,12921, ,CFS
SHA,H,76,INFLOW,20110810,1800,2692, ,CFS
SHA,H,76,INFLOW,20110810,1900,5990, ,CFS
SHA,H,76,INFLOW,20110810,2000,9266, ,CFS
SHA,H,76,INFLOW,20110810,2100,3143, ,CFS
SHA,H,76,INFLOW,20110810,2200,9433, ,CFS
SHA,H,76,INFLOW,20110810,2300,4104, ,CFS
SHA,H,76,INFLOW,20110811,0000,5758, ,CFS
SHA,H,76,INFLOW,20110811,0100,5650, ,CFS
SHA,H,76,INFLOW,20110811,0200,1806, ,CFS
SHA,H,76,INFLOW,20110811,0300,-1147, ,CFS
SHA,H,76,INFLOW,20110811,0400,5654, ,CFS
SHA,H,76,INFLOW,20110811,0500,-3816, ,CFS
SHA,H,76,INFLOW,20110811,0600,3047, ,CFS
SHA,H,76,INFLOW,20110811,0700,3128, ,CFS
SHA,H,76,INFLOW,20110811,0800,823, ,CFS
SHA,H,76,INFLOW,20110811,0900,1963, ,CFS
SHA,H,76,INFLOW,20110811,1000,1276, ,CFS
SHA,H,76,INFLOW,20110811,1100,5673, ,CFS
SHA,H,76,INFLOW,20110811,1200,2850, ,CFS
SHA,H,76,INFLOW,20110811,1300,5922, ,CFS
SHA,H,76,INFLOW,20110811,1400,6723, ,CFS
SHA,H,76,INFLOW,20110811,1500,7001, ,CFS
SHA,H,76,INFLOW,20110811,1600,4326, ,CFS
SHA,H,76,INFLOW,20110811,1700,10828, ,CFS
SHA,H,76,INFLOW,20110811,1800,7061, ,CFS
SHA,H,76,INFLOW,20110811,1900,6918, ,CFS
SHA,H,76,INFLOW,20110811,2000,5157, ,CFS
SHA,H,76,INFLOW,20110811,2100,5091, ,CFS
SHA,H,76,INFLOW,20110811,2200,4440, ,CFS
SHA,H,76,INFLOW,20110811,2300,8305, ,CFS
SHA,H,76,INFLOW,20110812,0000,-2042, ,CFS
SHA,H,76,INFLOW,20110812,0100,6444, ,CFS
SHA,H,76,INFLOW,20110812,0200,-660, ,CFS
SHA,H,76,INFLOW,20110812,0300,2644, ,CFS
SHA,H,76,INFLOW,20110812,0400,2325, ,CFS
SHA,H,76,INFLOW,20110812,0500,-753, ,CFS
SHA,H,76,INFLOW,20110812,0600,2859, ,CFS
SHA,H,76,INFLOW,20110812,0700,110, ,CFS
SHA,H,76,INFLOW,20110812,0800,-1885, ,CFS
SHA,H,76,INFLOW,20110812,0900,2710, ,CFS
SHA,H,76,INFLOW,20110812,1000,-757, ,CFS
SHA,H,76,INFLOW,20110812,1100,949, ,CFS
SHA,H,76,INFLOW,20110812,1200,5544, ,CFS
SHA,H,76,INFLOW,20110812,1300,3875, ,CFS
SHA,H,76,INFLOW,20110812,1400,5241, ,CFS
SHA,H,76,INFLOW,20110812,1500,5173, ,CFS
SHA,H,76,INFLOW,20110812,1600,9396, ,CFS
SHA,H,76,INFLOW,20110812,1700,6188, ,CFS
SHA,H,76,INFLOW,20110812,1800,9545, ,CFS
SHA,H,76,INFLOW,20110812,1900,6386, ,CFS
SHA,H,76,INFLOW,20110812,2000,3360, ,CFS
SHA,H,76,INFLOW,20110812,2100,6777, ,CFS
SHA,H,76,INFLOW,20110812,2200,5901, ,CFS
SHA,H,76,INFLOW,20110812,2300,3623, ,CFS
SHA,H,76,INFLOW,20110813,0000,1093, ,CFS
SHA,H,76,INFLOW,20110813,0100,8634, ,CFS
SHA,H,76,INFLOW,20110813,0200,-1176, ,CFS
SHA,H,76,INFLOW,20110813,0300,1589, ,CFS
SHA,H,76,INFLOW,20110813,0400,1399, ,CFS
SHA,H,76,INFLOW,20110813,0500,1327, ,CFS
SHA,H,76,INFLOW,20110813,0600,1421, ,CFS
SHA,H,76,INFLOW,20110813,0700,-1479, ,CFS
SHA,H,76,INFLOW,20110813,0800,1938, ,CFS
SHA,H,76,INFLOW,20110813,0900,-440, ,CFS
SHA,H,76,INFLOW,20110813,1000,371, ,CFS
SHA,H,76,INFLOW,20110813,1100,3416, ,CFS
SHA,H,76,INFLOW,20110813,1200,120, ,CFS
SHA,H,76,INFLOW,20110813,1300,5534, ,CFS
SHA,H,76,INFLOW,20110813,1400,9580, ,CFS
SHA,H,76,INFLOW,20110813,1500,6151, ,CFS
SHA,H,76,INFLOW,20110813,1600,7206, ,CFS
SHA,H,76,INFLOW,20110813,1700,7118, ,CFS
SHA,H,76,INFLOW,20110813,1800,5044, ,CFS
SHA,H,76,INFLOW,20110813,1900,11539, ,CFS
SHA,H,76,INFLOW,20110813,2000,3156, ,CFS
SHA,H,76,INFLOW,20110813,2100,5875, ,CFS
SHA,H,76,INFLOW,20110813,2200,8537, ,CFS
SHA,H,76,INFLOW,20110813,2300,5149, ,CFS
SHA,H,76,INFLOW,20110814,0000,1660, ,CFS
SHA,H,76,INFLOW,20110814,0100,6877, ,CFS
SHA,H,76,INFLOW,20110814,0200,-705, ,CFS
SHA,H,76,INFLOW,20110814,0300,-740, ,CFS
SHA,H,76,INFLOW,20110814,0400,5724, ,CFS
SHA,H,76,INFLOW,20110814,0500,-745, ,CFS
SHA,H,76,INFLOW,20110814,0600,-751, ,CFS
SHA,H,76,INFLOW,20110814,0700,2486, ,CFS
SHA,H,76,INFLOW,20110814,0800,-397, ,CFS
SHA,H,76,INFLOW,20110814,0900,-787, ,CFS
SHA,H,76,INFLOW,20110814,1000,-1923, ,CFS
SHA,H,76,INFLOW,20110814,1100,2534, ,CFS
SHA,H,76,INFLOW,20110814,1200,4669, ,CFS
SHA,H,76,INFLOW,20110814,1300,4944, ,CFS
SHA,H,76,INFLOW,20110814,1400,4613, ,CFS
SHA,H,76,INFLOW,20110814,1500,3486, ,CFS
SHA,H,76,INFLOW,20110814,1600,4408, ,CFS
SHA,H,76,INFLOW,20110814,1700,10664, ,CFS
SHA,H,76,INFLOW,20110814,1800,7457, ,CFS
SHA,H,76,INFLOW,20110814,1900,3739, ,CFS
SHA,H,76,INFLOW,20110814,2000,6221, ,CFS
SHA,H,76,INFLOW,20110814,2100,2620, ,CFS
SHA,H,76,INFLOW,20110814,2200,4814, ,CFS
SHA,H,76,INFLOW,20110814,2300,5998, ,CFS
SHA,H,76,INFLOW,20110815,0000,4074, ,CFS
SHA,H,76,INFLOW,20110815,0100,1396, ,CFS
SHA,H,76,INFLOW,20110815,0200,-96, ,CFS
SHA,H,76,INFLOW,20110815,0300,3048, ,CFS
SHA,H,76,INFLOW,20110815,0400,-190, ,CFS
SHA,H,76,INFLOW,20110815,0500,2996, ,CFS
SHA,H,76,INFLOW,20110815,0600,1007, ,CFS
SHA,H,76,INFLOW,20110815,0700,-1320, ,CFS
SHA,H,76,INFLOW,20110815,0800,-3367, ,CFS
SHA,H,76,INFLOW,20110815,0900,3001, ,CFS
SHA,H,76,INFLOW,20110815,1000,291, ,CFS
SHA,H,76,INFLOW,20110815,1100,-662, ,CFS
SHA,H,76,INFLOW,20110815,1200,5448, ,CFS
SHA,H,76,INFLOW,20110815,1300,5184, ,CFS
SHA,H,76,INFLOW,20110815,1400,5832, ,CFS
SHA,H,76,INFLOW,20110815,1500,3188, ,CFS
SHA,H,76,INFLOW,20110815,1600,6650, ,CFS
SHA,H,76,INFLOW,20110815,1700,9578, ,CFS
SHA,H,76,INFLOW,20110815,1800,6292, ,CFS
SHA,H,76,INFLOW,20110815,1900,6317, ,CFS
SHA,H,76,INFLOW,20110815,2000,2759, ,CFS
SHA,H,76,INFLOW,20110815,2100,6580, ,CFS
SHA,H,76,INFLOW,20110815,2200,7017, ,CFS
SHA,H,76,INFLOW,20110815,2300,5375, ,CFS
SHA,H,76,INFLOW,20110816,0000,4767, ,CFS
SHA,H,76,INFLOW,20110816,0100,8608, ,CFS
SHA,H,76,INFLOW,20110816,0200,1859, ,CFS
SHA,H,76,INFLOW,20110816,0300,1908, ,CFS
SHA,H,76,INFLOW,20110816,0400,2908, ,CFS
SHA,H,76,INFLOW,20110816,0500,-206, ,CFS
SHA,H,76,INFLOW,20110816,0600,3096, ,CFS
SHA,H,76,INFLOW,20110816,0700,-667, ,CFS
SHA,H,76,INFLOW,20110816,0800,-2721, ,CFS
SHA,H,76,INFLOW,20110816,0900,1750, ,CFS
SHA,H,76,INFLOW,20110816,1000,-2157, ,CFS
SHA,H,76,INFLOW,20110816,1100,1877, ,CFS
SHA,H,76,INFLOW,20110816,1200,2878, ,CFS
SHA,H,76,INFLOW,20110816,1300,4689, ,CFS
SHA,H,76,INFLOW,20110816,1400,6903, ,CFS
SHA,H,76,INFLOW,20110816,1500,5665, ,CFS
SHA,H,76,INFLOW,20110816,1600,3663, ,CFS
SHA,H,76,INFLOW,20110816,1700,9699, ,CFS
SHA,H,76,INFLOW,20110816,1800,6139, ,CFS
SHA,H,76,INFLOW,20110816,1900,6703, ,CFS
SHA,H,76,INFLOW,20110816,2000,6710, ,CFS
SHA,H,76,INFLOW,20110816,2100,8141, ,CFS
SHA,H,76,INFLOW,20110816,2200,3978, ,CFS
SHA,H,76,INFLOW,20110816,2300,8444, ,CFS
SHA,H,76,INFLOW,20110817,0000,2759, ,CFS
SHA,H,76,INFLOW,20110817,0100,3271, ,CFS
SHA,H,76,INFLOW,20110817,0200,8978, ,CFS
SHA,H,76,INFLOW,20110817,0300,-840, ,CFS
SHA,H,76,INFLOW,20110817,0400,2311, ,CFS
SHA,H,76,INFLOW,20110817,0500,-719, ,CFS
SHA,H,76,INFLOW,20110817,0600,2766, ,CFS
SHA,H,76,INFLOW,20110817,0700,648, ,CFS
SHA,H,76,INFLOW,20110817,0800,651, ,CFS
SHA,H,76,INFLOW,20110817,0900,-2692, ,CFS
SHA,H,76,INFLOW,20110817,1000,1458, ,CFS
SHA,H,76,INFLOW,20110817,1100,933, ,CFS
SHA,H,76,INFLOW,20110817,1200,3070, ,CFS
SHA,H,76,INFLOW,20110817,1300,3434, ,CFS
SHA,H,76,INFLOW,20110817,1400,6297, ,CFS
SHA,H,76,INFLOW,20110817,1500,3216, ,CFS
SHA,H,76,INFLOW,20110817,1600,5349, ,CFS
SHA,H,76,INFLOW,20110817,1700,8398, ,CFS
SHA,H,76,INFLOW,20110817,1800,8494, ,CFS
SHA,H,76,INFLOW,20110817,1900,8027, ,CFS
SHA,H,76,INFLOW,20110817,2000,1975, ,CFS
SHA,H,76,INFLOW,20110817,2100,4746, ,CFS
SHA,H,76,INFLOW,20110817,2200,5303, ,CFS
SHA,H,76,INFLOW,20110817,2300,-84, ,CFS
SHA,H,76,INFLOW,20110818,0000,5911, ,CFS
SHA,H,76,INFLOW,20110818,0100,3222, ,CFS
SHA,H,76,INFLOW,20110818,0200,2759, ,CFS
SHA,H,76,INFLOW,20110818,0300,2822, ,CFS
SHA,H,76,INFLOW,20110818,0400,-444, ,CFS
SHA,H,76,INFLOW,20110818,0500,3035, ,CFS
SHA,H,76,INFLOW,20110818,0600,-37, ,CFS
SHA,H,76,INFLOW,20110818,0700,1664, ,CFS
SHA,H,76,INFLOW,20110818,0800,1658, ,CFS
SHA,H,76,INFLOW,20110818,0900,-1658, ,CFS
SHA,H,76,INFLOW,20110818,1000,1866, ,CFS
SHA,H,76,INFLOW,20110818,1100,-632, ,CFS
SHA,H,76,INFLOW,20110818,1200,5427, ,CFS
SHA,H,76,INFLOW,20110818,1300,1698, ,CFS
SHA,H,76,INFLOW,20110818,1400,5882, ,CFS
SHA,H,76,INFLOW,20110818,1500,6303, ,CFS
SHA,H,76,INFLOW,20110818,1600,6277, ,CFS
SHA,H,76,INFLOW,20110818,1700,9129, ,CFS
SHA,H,76,INFLOW,20110818,1800,5845, ,CFS
SHA,H,76,INFLOW,20110818,1900,5319, ,CFS
SHA,H,76,INFLOW,20110818,2000,9501, ,CFS
SHA,H,76,INFLOW,20110818,2100,2783, ,CFS
SHA,H,76,INFLOW,20110818,2200,3877, ,CFS
SHA,H,76,INFLOW,20110818,2300,4968, ,CFS
SHA,H,76,INFLOW,20110819,0000,1628, ,CFS
SHA,H,76,INFLOW,20110819,0100,2462, ,CFS
SHA,H,76,INFLOW,20110819,0200,5198, ,CFS
SHA,H,76,INFLOW,20110819,0300,-994, ,CFS
SHA,H,76,INFLOW,20110819,0400,5561, ,CFS
SHA,H,76,INFLOW,20110819,0500,-979, ,CFS
SHA,H,76,INFLOW,20110819,0600,2380, ,CFS
SHA,H,76,INFLOW,20110819,0700,2280, ,CFS
SHA,H,76,INFLOW,20110819,0800,-1292, ,CFS
SHA,H,76,INFLOW,20110819,0900,788, ,CFS
SHA,H,76,INFLOW,20110819,1000,-4972, ,CFS
SHA,H,76,INFLOW,20110819,1100,5352, ,CFS
SHA,H,76,INFLOW,20110819,1200,2764, ,CFS
SHA,H,76,INFLOW,20110819,1300,3437, ,CFS
SHA,H,76,INFLOW,20110819,1400,6860, ,CFS
SHA,H,76,INFLOW,20110819,1500,4324, ,CFS
SHA,H,76,INFLOW,20110819,1600,7770, ,CFS
SHA,H,76,INFLOW,20110819,1700,10841, ,CFS
SHA,H,76,INFLOW,20110819,1800,4538, ,CFS
SHA,H,76,INFLOW,20110819,1900,7711, ,CFS
SHA,H,76,INFLOW,20110819,2000,8158, ,CFS
SHA,H,76,INFLOW,20110819,2100,4856, ,CFS
SHA,H,76,INFLOW,20110819,2200,5641, ,CFS
SHA,H,76,INFLOW,20110819,2300,3492, ,CFS
SHA,H,76,INFLOW,20110820,0000,3595, ,CFS
SHA,H,76,INFLOW,20110820,0100,2812, ,CFS
SHA,H,76,INFLOW,20110820,0200,2868, ,CFS
SHA,H,76,INFLOW,20110820,0300,-239, ,CFS
SHA,H,76,INFLOW,20110820,0400,3251, ,CFS
SHA,H,76,INFLOW,20110820,0500,46, ,CFS
SHA,H,76,INFLOW,20110820,0600,222, ,CFS
SHA,H,76,INFLOW,20110820,0700,2323, ,CFS
SHA,H,76,INFLOW,20110820,0800,-140, ,CFS
SHA,H,76,INFLOW,20110820,0900,213, ,CFS
SHA,H,76,INFLOW,20110820,1000,-2775, ,CFS
SHA,H,76,INFLOW,20110820,1100,6478, ,CFS
SHA,H,76,INFLOW,20110820,1200,6737, ,CFS
SHA,H,76,INFLOW,20110820,1300,4531, ,CFS
SHA,H,76,INFLOW,20110820,1400,4607, ,CFS
SHA,H,76,INFLOW,20110820,1500,7802, ,CFS
SHA,H,76,INFLOW,20110820,1600,1362, ,CFS
SHA,H,76,INFLOW,20110820,1700,11043, ,CFS
SHA,H,76,INFLOW,20110820,1800,5137, ,CFS
SHA,H,76,INFLOW,20110820,1900,7785, ,CFS
SHA,H,76,INFLOW,20110820,2000,3280, ,CFS
SHA,H,76,INFLOW,20110820,2100,3998, ,CFS
SHA,H,76,INFLOW,20110820,2200,4592, ,CFS
SHA,H,76,INFLOW,20110820,2300,4415, ,CFS
SHA,H,76,INFLOW,20110821,0000,1967, ,CFS
SHA,H,76,INFLOW,20110821,0100,5188, ,CFS
SHA,H,76,INFLOW,20110821,0200,492, ,CFS
SHA,H,76,INFLOW,20110821,0300,2631, ,CFS
SHA,H,76,INFLOW,20110821,0400,3056, ,CFS
SHA,H,76,INFLOW,20110821,0500,-162, ,CFS
SHA,H,76,INFLOW,20110821,0600,3201, ,CFS
SHA,H,76,INFLOW,20110821,0700,1554, ,CFS
SHA,H,76,INFLOW,20110821,0800,2004, ,CFS
SHA,H,76,INFLOW,20110821,0900,-1796, ,CFS
SHA,H,76,INFLOW,20110821,1000,-3056, ,CFS
SHA,H,76,INFLOW,20110821,1100,2314, ,CFS
SHA,H,76,INFLOW,20110821,1200,3001, ,CFS
SHA,H,76,INFLOW,20110821,1300,2681, ,CFS
SHA,H,76,INFLOW,20110821,1400,6650, ,CFS
SHA,H,76,INFLOW,20110821,1500,4572, ,CFS
SHA,H,76,INFLOW,20110821,1600,4693, ,CFS
SHA,H,76,INFLOW,20110821,1700,7933, ,CFS
SHA,H,76,INFLOW,20110821,1800,7858, ,CFS
SHA,H,76,INFLOW,20110821,1900,7469, ,CFS
SHA,H,76,INFLOW,20110821,2000,4781, ,CFS
SHA,H,76,INFLOW,20110821,2100,3352, ,CFS
SHA,H,76,INFLOW,20110821,2200,6078, ,CFS
SHA,H,76,INFLOW,20110821,2300,10603, ,CFS
SHA,H,76,INFLOW,20110822,0000,-2703, ,CFS
SHA,H,76,INFLOW,20110822,0100,9420, ,CFS
SHA,H,76,INFLOW,20110822,0200,-281, ,CFS
SHA,H,76,INFLOW,20110822,0300,-436, ,CFS
SHA,H,76,INFLOW,20110822,0400,5066, ,CFS
SHA,H,76,INFLOW,20110822,0500,-170, ,CFS
SHA,H,76,INFLOW,20110822,0600,133, ,CFS
SHA,H,76,INFLOW,20110822,0700,2909, ,CFS
SHA,H,76,INFLOW,20110822,0800,-402, ,CFS
SHA,H,76,INFLOW,20110822,0900,1338, ,CFS
SHA,H,76,INFLOW,20110822,1000,-281, ,CFS
SHA,H,76,INFLOW,20110822,1100,-1292, ,CFS
SHA,H,76,INFLOW,20110822,1200,3798, ,CFS
SHA,H,76,INFLOW,20110822,1300,5110, ,CFS
SHA,H,76,INFLOW,20110822,1400,3631, ,CFS
SHA,H,76,INFLOW,20110822,1500,4172, ,CFS
SHA,H,76,INFLOW,20110822,1600,3958, ,CFS
SHA,H,76,INFLOW,20110822,1700,10546, ,CFS
SHA,H,76,INFLOW,20110822,1800,7070, ,CFS
SHA,H,76,INFLOW,20110822,1900,6801, ,CFS
SHA,H,76,INFLOW,20110822,2000,7965, ,CFS
SHA,H,76,INFLOW,20110822,2100,3674, ,CFS
SHA,H,76,INFLOW,20110822,2200,5031, ,CFS
SHA,H,76,INFLOW,20110822,2300,2851, ,CFS
SHA,H,76,INFLOW,20110823,0000,4495, ,CFS
SHA,H,76,INFLOW,20110823,0100,2791, ,CFS
SHA,H,76,INFLOW,20110823,0200,2315, ,CFS
SHA,H,76,INFLOW,20110823,0300,-837, ,CFS
SHA,H,76,INFLOW,20110823,0400,5497, ,CFS
SHA,H,76,INFLOW,20110823,0500,-765, ,CFS
SHA,H,76,INFLOW,20110823,0600,2637, ,CFS
SHA,H,76,INFLOW,20110823,0700,925, ,CFS
SHA,H,76,INFLOW,20110823,0800,888, ,CFS
SHA,H,76,INFLOW,20110823,0900,-2584, ,CFS
SHA,H,76,INFLOW,20110823,1000,22, ,CFS
SHA,H,76,INFLOW,20110823,1100,2039, ,CFS
SHA,H,76,INFLOW,20110823,1200,4334, ,CFS
SHA,H,76,INFLOW,20110823,1300,4558, ,CFS
SHA,H,76,INFLOW,20110823,1400,7085, ,CFS
SHA,H,76,INFLOW,20110823,1500,4291, ,CFS
SHA,H,76,INFLOW,20110823,1600,8506, ,CFS
SHA,H,76,INFLOW,20110823,1700,7639, ,CFS
SHA,H,76,INFLOW,20110823,1800,7788, ,CFS
SHA,H,76,INFLOW,20110823,1900,11216, ,CFS
SHA,H,76,INFLOW,20110823,2000,10736, ,CFS
SHA,H,76,INFLOW,20110823,2100,447, ,CFS
SHA,H,76,INFLOW,20110823,2200,8480, ,CFS
SHA,H,76,INFLOW,20110823,2300,1768, ,CFS
SHA,H,76,INFLOW,20110824,0000,5949, ,CFS
SHA,H,76,INFLOW,20110824,0100,6662, ,CFS
SHA,H,76,INFLOW,20110824,0200,3003, ,CFS
SHA,H,76,INFLOW,20110824,0300,-3300, ,CFS
SHA,H,76,INFLOW,20110824,0400,6236, ,CFS
SHA,H,76,INFLOW,20110824,0500,-120, ,CFS
SHA,H,76,INFLOW,20110824,0600,-31, ,CFS
SHA,H,76,INFLOW,20110824,0700,4577, ,CFS
SHA,H,76,INFLOW,20110824,0800,-5716, ,CFS
SHA,H,76,INFLOW,20110824,0900,-1050, ,CFS
SHA,H,76,INFLOW,20110824,1000,2166, ,CFS
SHA,H,76,INFLOW,20110824,1100,6793, ,CFS
SHA,H,76,INFLOW,20110824,1200,7787, ,CFS
SHA,H,76,INFLOW,20110824,1300,1255, ,CFS
SHA,H,76,INFLOW,20110824,1400,3896, ,CFS
SHA,H,76,INFLOW,20110824,1500,6010, ,CFS
SHA,H,76,INFLOW,20110824,1600,3498, ,CFS
