STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20110824,1700,10387, ,CFS
SHA,H,76,INFLOW,20110824,1800,6297, ,CFS
SHA,H,76,INFLOW,20110824,1900,6519, ,CFS
SHA,H,76,INFLOW,20110824,2000,7729, ,CFS
SHA,H,76,INFLOW,20110824,2100,4655, ,CFS
SHA,H,76,INFLOW,20110824,2200,6754, ,CFS
SHA,H,76,INFLOW,20110824,2300,379, ,CFS
SHA,H,76,INFLOW,20110825,0000,4803, ,CFS
SHA,H,76,INFLOW,20110825,0100,3127, ,CFS
SHA,H,76,INFLOW,20110825,0200,2521, ,CFS
SHA,H,76,INFLOW,20110825,0300,-376, ,CFS
SHA,H,76,INFLOW,20110825,0400,2731, ,CFS
SHA,H,76,INFLOW,20110825,0500,276, ,CFS
SHA,H,76,INFLOW,20110825,0600,405, ,CFS
SHA,H,76,INFLOW,20110825,0700,4489, ,CFS
SHA,H,76,INFLOW,20110825,0800,-1093, ,CFS
SHA,H,76,INFLOW,20110825,0900,-1317, ,CFS
SHA,H,76,INFLOW,20110825,1000,18, ,CFS
SHA,H,76,INFLOW,20110825,1100,-1206, ,CFS
SHA,H,76,INFLOW,20110825,1200,7676, ,CFS
SHA,H,76,INFLOW,20110825,1300,1724, ,CFS
SHA,H,76,INFLOW,20110825,1400,3748, ,CFS
SHA,H,76,INFLOW,20110825,1500,9440, ,CFS
SHA,H,76,INFLOW,20110825,1600,1067, ,CFS
SHA,H,76,INFLOW,20110825,1700,14123, ,CFS
SHA,H,76,INFLOW,20110825,1800,6669, ,CFS
SHA,H,76,INFLOW,20110825,1900,6637, ,CFS
SHA,H,76,INFLOW,20110825,2000,7366, ,CFS
SHA,H,76,INFLOW,20110825,2100,5393, ,CFS
SHA,H,76,INFLOW,20110825,2200,7352, ,CFS
SHA,H,76,INFLOW,20110825,2300,3437, ,CFS
SHA,H,76,INFLOW,20110826,0000,554, ,CFS
SHA,H,76,INFLOW,20110826,0100,4682, ,CFS
SHA,H,76,INFLOW,20110826,0200,817, ,CFS
SHA,H,76,INFLOW,20110826,0300,3219, ,CFS
SHA,H,76,INFLOW,20110826,0400,28, ,CFS
SHA,H,76,INFLOW,20110826,0500,117, ,CFS
SHA,H,76,INFLOW,20110826,0600,3518, ,CFS
SHA,H,76,INFLOW,20110826,0700,913, ,CFS
SHA,H,76,INFLOW,20110826,0800,336, ,CFS
SHA,H,76,INFLOW,20110826,0900,743, ,CFS
SHA,H,76,INFLOW,20110826,1000,-4726, ,CFS
SHA,H,76,INFLOW,20110826,1100,7663, ,CFS
SHA,H,76,INFLOW,20110826,1200,3635, ,CFS
SHA,H,76,INFLOW,20110826,1300,5057, ,CFS
SHA,H,76,INFLOW,20110826,1400,8469, ,CFS
SHA,H,76,INFLOW,20110826,1500,3190, ,CFS
SHA,H,76,INFLOW,20110826,1600,8692, ,CFS
SHA,H,76,INFLOW,20110826,1700,7161, ,CFS
SHA,H,76,INFLOW,20110826,1800,6592, ,CFS
SHA,H,76,INFLOW,20110826,1900,9610, ,CFS
SHA,H,76,INFLOW,20110826,2000,221, ,CFS
SHA,H,76,INFLOW,20110826,2100,7188, ,CFS
SHA,H,76,INFLOW,20110826,2200,6494, ,CFS
SHA,H,76,INFLOW,20110826,2300,2914, ,CFS
SHA,H,76,INFLOW,20110827,0000,3651, ,CFS
SHA,H,76,INFLOW,20110827,0100,8050, ,CFS
SHA,H,76,INFLOW,20110827,0200,-2343, ,CFS
SHA,H,76,INFLOW,20110827,0300,3757, ,CFS
SHA,H,76,INFLOW,20110827,0400,-2923, ,CFS
SHA,H,76,INFLOW,20110827,0500,-73, ,CFS
SHA,H,76,INFLOW,20110827,0600,3170, ,CFS
SHA,H,76,INFLOW,20110827,0700,-2681, ,CFS
SHA,H,76,INFLOW,20110827,0800,4197, ,CFS
SHA,H,76,INFLOW,20110827,0900,-2445, ,CFS
SHA,H,76,INFLOW,20110827,1000,-974, ,CFS
SHA,H,76,INFLOW,20110827,1100,-771, ,CFS
SHA,H,76,INFLOW,20110827,1200,3500, ,CFS
SHA,H,76,INFLOW,20110827,1300,3000, ,CFS
SHA,H,76,INFLOW,20110827,1400,6241, ,CFS
SHA,H,76,INFLOW,20110827,1500,4150, ,CFS
SHA,H,76,INFLOW,20110827,1600,4216, ,CFS
SHA,H,76,INFLOW,20110827,1700,10314, ,CFS
SHA,H,76,INFLOW,20110827,1800,6534, ,CFS
SHA,H,76,INFLOW,20110827,1900,10003, ,CFS
SHA,H,76,INFLOW,20110827,2000,2868, ,CFS
SHA,H,76,INFLOW,20110827,2100,10201, ,CFS
SHA,H,76,INFLOW,20110827,2200,898, ,CFS
SHA,H,76,INFLOW,20110827,2300,7364, ,CFS
SHA,H,76,INFLOW,20110828,0000,2653, ,CFS
SHA,H,76,INFLOW,20110828,0100,2108, ,CFS
SHA,H,76,INFLOW,20110828,0200,-2309, ,CFS
SHA,H,76,INFLOW,20110828,0300,3158, ,CFS
SHA,H,76,INFLOW,20110828,0400,-138, ,CFS
SHA,H,76,INFLOW,20110828,0500,-146, ,CFS
SHA,H,76,INFLOW,20110828,0600,2950, ,CFS
SHA,H,76,INFLOW,20110828,0700,706, ,CFS
SHA,H,76,INFLOW,20110828,0800,-56, ,CFS
SHA,H,76,INFLOW,20110828,0900,-1026, ,CFS
SHA,H,76,INFLOW,20110828,1000,-2073, ,CFS
SHA,H,76,INFLOW,20110828,1100,-737, ,CFS
SHA,H,76,INFLOW,20110828,1200,2542, ,CFS
SHA,H,76,INFLOW,20110828,1300,2935, ,CFS
SHA,H,76,INFLOW,20110828,1400,6423, ,CFS
SHA,H,76,INFLOW,20110828,1500,6013, ,CFS
SHA,H,76,INFLOW,20110828,1600,3410, ,CFS
SHA,H,76,INFLOW,20110828,1700,6881, ,CFS
SHA,H,76,INFLOW,20110828,1800,6832, ,CFS
SHA,H,76,INFLOW,20110828,1900,10051, ,CFS
SHA,H,76,INFLOW,20110828,2000,6803, ,CFS
SHA,H,76,INFLOW,20110828,2100,3675, ,CFS
SHA,H,76,INFLOW,20110828,2200,7551, ,CFS
SHA,H,76,INFLOW,20110828,2300,1145, ,CFS
SHA,H,76,INFLOW,20110829,0000,3940, ,CFS
SHA,H,76,INFLOW,20110829,0100,798, ,CFS
SHA,H,76,INFLOW,20110829,0200,-298, ,CFS
SHA,H,76,INFLOW,20110829,0300,2551, ,CFS
SHA,H,76,INFLOW,20110829,0400,-675, ,CFS
SHA,H,76,INFLOW,20110829,0500,-669, ,CFS
SHA,H,76,INFLOW,20110829,0600,2473, ,CFS
SHA,H,76,INFLOW,20110829,0700,-285, ,CFS
SHA,H,76,INFLOW,20110829,0800,2436, ,CFS
SHA,H,76,INFLOW,20110829,0900,-2531, ,CFS
SHA,H,76,INFLOW,20110829,1000,640, ,CFS
SHA,H,76,INFLOW,20110829,1100,170, ,CFS
SHA,H,76,INFLOW,20110829,1200,5977, ,CFS
SHA,H,76,INFLOW,20110829,1300,7552, ,CFS
SHA,H,76,INFLOW,20110829,1400,2254, ,CFS
SHA,H,76,INFLOW,20110829,1500,4819, ,CFS
SHA,H,76,INFLOW,20110829,1600,5546, ,CFS
SHA,H,76,INFLOW,20110829,1700,7199, ,CFS
SHA,H,76,INFLOW,20110829,1800,11267, ,CFS
SHA,H,76,INFLOW,20110829,1900,6587, ,CFS
SHA,H,76,INFLOW,20110829,2000,7603, ,CFS
SHA,H,76,INFLOW,20110829,2100,4965, ,CFS
SHA,H,76,INFLOW,20110829,2200,4921, ,CFS
SHA,H,76,INFLOW,20110829,2300,3927, ,CFS
SHA,H,76,INFLOW,20110830,0000,2077, ,CFS
SHA,H,76,INFLOW,20110830,0100,3630, ,CFS
SHA,H,76,INFLOW,20110830,0200,6188, ,CFS
SHA,H,76,INFLOW,20110830,0300,-3222, ,CFS
SHA,H,76,INFLOW,20110830,0400,3038, ,CFS
SHA,H,76,INFLOW,20110830,0500,-394, ,CFS
SHA,H,76,INFLOW,20110830,0600,-158, ,CFS
SHA,H,76,INFLOW,20110830,0700,910, ,CFS
SHA,H,76,INFLOW,20110830,0800,69, ,CFS
SHA,H,76,INFLOW,20110830,0900,-2482, ,CFS
SHA,H,76,INFLOW,20110830,1000,638, ,CFS
SHA,H,76,INFLOW,20110830,1100,346, ,CFS
SHA,H,76,INFLOW,20110830,1200,6445, ,CFS
SHA,H,76,INFLOW,20110830,1300,5613, ,CFS
SHA,H,76,INFLOW,20110830,1400,5513, ,CFS
SHA,H,76,INFLOW,20110830,1500,8181, ,CFS
SHA,H,76,INFLOW,20110830,1600,1744, ,CFS
SHA,H,76,INFLOW,20110830,1700,8632, ,CFS
SHA,H,76,INFLOW,20110830,1800,8065, ,CFS
SHA,H,76,INFLOW,20110830,1900,6235, ,CFS
SHA,H,76,INFLOW,20110830,2000,8792, ,CFS
SHA,H,76,INFLOW,20110830,2100,6199, ,CFS
SHA,H,76,INFLOW,20110830,2200,3260, ,CFS
SHA,H,76,INFLOW,20110830,2300,3041, ,CFS
SHA,H,76,INFLOW,20110831,0000,1171, ,CFS
SHA,H,76,INFLOW,20110831,0100,3215, ,CFS
SHA,H,76,INFLOW,20110831,0200,3119, ,CFS
SHA,H,76,INFLOW,20110831,0300,5, ,CFS
SHA,H,76,INFLOW,20110831,0400,-5, ,CFS
SHA,H,76,INFLOW,20110831,0500,3097, ,CFS
SHA,H,76,INFLOW,20110831,0600,47, ,CFS
SHA,H,76,INFLOW,20110831,0700,1007, ,CFS
SHA,H,76,INFLOW,20110831,0800,-647, ,CFS
SHA,H,76,INFLOW,20110831,0900,-770, ,CFS
SHA,H,76,INFLOW,20110831,1000,-5825, ,CFS
SHA,H,76,INFLOW,20110831,1100,7582, ,CFS
SHA,H,76,INFLOW,20110831,1200,4836, ,CFS
SHA,H,76,INFLOW,20110831,1300,4788, ,CFS
SHA,H,76,INFLOW,20110831,1400,4126, ,CFS
SHA,H,76,INFLOW,20110831,1500,5034, ,CFS
SHA,H,76,INFLOW,20110831,1600,5393, ,CFS
SHA,H,76,INFLOW,20110831,1700,8147, ,CFS
SHA,H,76,INFLOW,20110831,1800,7347, ,CFS
SHA,H,76,INFLOW,20110831,1900,6480, ,CFS
SHA,H,76,INFLOW,20110831,2000,7842, ,CFS
SHA,H,76,INFLOW,20110831,2100,7079, ,CFS
SHA,H,76,INFLOW,20110831,2200,5073, ,CFS
SHA,H,76,INFLOW,20110831,2300,5066, ,CFS
SHA,H,76,INFLOW,20110901,0000,-2828, ,CFS
SHA,H,76,INFLOW,20110901,0100,4904, ,CFS
SHA,H,76,INFLOW,20110901,0200,1344, ,CFS
SHA,H,76,INFLOW,20110901,0300,3121, ,CFS
SHA,H,76,INFLOW,20110901,0400,-2, ,CFS
SHA,H,76,INFLOW,20110901,0500,3115, ,CFS
SHA,H,76,INFLOW,20110901,0600,3291, ,CFS
SHA,H,76,INFLOW,20110901,0700,-3565, ,CFS
SHA,H,76,INFLOW,20110901,0800,3088, ,CFS
SHA,H,76,INFLOW,20110901,0900,-2805, ,CFS
SHA,H,76,INFLOW,20110901,1000,52, ,CFS
SHA,H,76,INFLOW,20110901,1100,2553, ,CFS
SHA,H,76,INFLOW,20110901,1200,-963, ,CFS
SHA,H,76,INFLOW,20110901,1300,8297, ,CFS
SHA,H,76,INFLOW,20110901,1400,1863, ,CFS
SHA,H,76,INFLOW,20110901,1500,2824, ,CFS
SHA,H,76,INFLOW,20110901,1600,6004, ,CFS
SHA,H,76,INFLOW,20110901,1700,9106, ,CFS
SHA,H,76,INFLOW,20110901,1800,8179, ,CFS
SHA,H,76,INFLOW,20110901,1900,3557, ,CFS
SHA,H,76,INFLOW,20110901,2000,11070, ,CFS
SHA,H,76,INFLOW,20110901,2100,10744, ,CFS
SHA,H,76,INFLOW,20110901,2200,-2233, ,CFS
SHA,H,76,INFLOW,20110901,2300,7692, ,CFS
SHA,H,76,INFLOW,20110902,0000,4375, ,CFS
SHA,H,76,INFLOW,20110902,0100,3667, ,CFS
SHA,H,76,INFLOW,20110902,0200,2570, ,CFS
SHA,H,76,INFLOW,20110902,0300,-834, ,CFS
SHA,H,76,INFLOW,20110902,0400,-3969, ,CFS
SHA,H,76,INFLOW,20110902,0500,5224, ,CFS
SHA,H,76,INFLOW,20110902,0600,1664, ,CFS
SHA,H,76,INFLOW,20110902,0700,-2280, ,CFS
SHA,H,76,INFLOW,20110902,0800,6163, ,CFS
SHA,H,76,INFLOW,20110902,0900,-3420, ,CFS
SHA,H,76,INFLOW,20110902,1000,-3150, ,CFS
SHA,H,76,INFLOW,20110902,1100,2313, ,CFS
SHA,H,76,INFLOW,20110902,1200,2386, ,CFS
SHA,H,76,INFLOW,20110902,1300,5332, ,CFS
SHA,H,76,INFLOW,20110902,1400,5904, ,CFS
SHA,H,76,INFLOW,20110902,1500,8611, ,CFS
SHA,H,76,INFLOW,20110902,1600,-892, ,CFS
SHA,H,76,INFLOW,20110902,1700,8242, ,CFS
SHA,H,76,INFLOW,20110902,1800,6899, ,CFS
SHA,H,76,INFLOW,20110902,1900,6520, ,CFS
SHA,H,76,INFLOW,20110902,2000,9789, ,CFS
SHA,H,76,INFLOW,20110902,2100,6563, ,CFS
SHA,H,76,INFLOW,20110902,2200,3566, ,CFS
SHA,H,76,INFLOW,20110902,2300,2698, ,CFS
SHA,H,76,INFLOW,20110903,0000,3085, ,CFS
SHA,H,76,INFLOW,20110903,0100,6781, ,CFS
SHA,H,76,INFLOW,20110903,0200,2445, ,CFS
SHA,H,76,INFLOW,20110903,0300,-792, ,CFS
SHA,H,76,INFLOW,20110903,0400,-954, ,CFS
SHA,H,76,INFLOW,20110903,0500,5832, ,CFS
SHA,H,76,INFLOW,20110903,0600,-894, ,CFS
SHA,H,76,INFLOW,20110903,0700,2084, ,CFS
SHA,H,76,INFLOW,20110903,0800,2059, ,CFS
SHA,H,76,INFLOW,20110903,0900,-952, ,CFS
SHA,H,76,INFLOW,20110903,1000,-2967, ,CFS
SHA,H,76,INFLOW,20110903,1100,2254, ,CFS
SHA,H,76,INFLOW,20110903,1200,-4439, ,CFS
SHA,H,76,INFLOW,20110903,1300,2610, ,CFS
SHA,H,76,INFLOW,20110903,1400,-1391, ,CFS
SHA,H,76,INFLOW,20110903,1500,6269, ,CFS
SHA,H,76,INFLOW,20110903,1600,-1026, ,CFS
SHA,H,76,INFLOW,20110903,1700,4690, ,CFS
SHA,H,76,INFLOW,20110903,1800,1295, ,CFS
SHA,H,76,INFLOW,20110903,1900,5718, ,CFS
SHA,H,76,INFLOW,20110903,2000,4123, ,CFS
SHA,H,76,INFLOW,20110903,2100,8328, ,CFS
SHA,H,76,INFLOW,20110903,2200,4788, ,CFS
SHA,H,76,INFLOW,20110903,2300,785, ,CFS
SHA,H,76,INFLOW,20110904,0000,6817, ,CFS
SHA,H,76,INFLOW,20110904,0100,3530, ,CFS
SHA,H,76,INFLOW,20110904,0200,648, ,CFS
SHA,H,76,INFLOW,20110904,0300,3249, ,CFS
SHA,H,76,INFLOW,20110904,0400,-465, ,CFS
SHA,H,76,INFLOW,20110904,0500,2600, ,CFS
SHA,H,76,INFLOW,20110904,0600,2585, ,CFS
SHA,H,76,INFLOW,20110904,0700,-532, ,CFS
SHA,H,76,INFLOW,20110904,0800,2823, ,CFS
SHA,H,76,INFLOW,20110904,0900,-92, ,CFS
SHA,H,76,INFLOW,20110904,1000,-2477, ,CFS
SHA,H,76,INFLOW,20110904,1100,3128, ,CFS
SHA,H,76,INFLOW,20110904,1200,-3193, ,CFS
SHA,H,76,INFLOW,20110904,1300,3378, ,CFS
SHA,H,76,INFLOW,20110904,1400,4848, ,CFS
SHA,H,76,INFLOW,20110904,1500,5290, ,CFS
SHA,H,76,INFLOW,20110904,1600,2388, ,CFS
SHA,H,76,INFLOW,20110904,1700,11666, ,CFS
SHA,H,76,INFLOW,20110904,1800,8671, ,CFS
SHA,H,76,INFLOW,20110904,1900,5486, ,CFS
SHA,H,76,INFLOW,20110904,2000,4869, ,CFS
SHA,H,76,INFLOW,20110904,2100,4376, ,CFS
SHA,H,76,INFLOW,20110904,2200,4350, ,CFS
SHA,H,76,INFLOW,20110904,2300,8457, ,CFS
SHA,H,76,INFLOW,20110905,0000,-3208, ,CFS
SHA,H,76,INFLOW,20110905,0100,9564, ,CFS
SHA,H,76,INFLOW,20110905,0200,858, ,CFS
SHA,H,76,INFLOW,20110905,0300,1052, ,CFS
SHA,H,76,INFLOW,20110905,0400,3954, ,CFS
SHA,H,76,INFLOW,20110905,0500,790, ,CFS
SHA,H,76,INFLOW,20110905,0600,-440, ,CFS
SHA,H,76,INFLOW,20110905,0700,2228, ,CFS
SHA,H,76,INFLOW,20110905,0800,-144, ,CFS
SHA,H,76,INFLOW,20110905,0900,2711, ,CFS
SHA,H,76,INFLOW,20110905,1000,-3011, ,CFS
SHA,H,76,INFLOW,20110905,1100,43, ,CFS
SHA,H,76,INFLOW,20110905,1200,4828, ,CFS
SHA,H,76,INFLOW,20110905,1300,340, ,CFS
SHA,H,76,INFLOW,20110905,1400,5321, ,CFS
SHA,H,76,INFLOW,20110905,1500,4846, ,CFS
SHA,H,76,INFLOW,20110905,1600,5852, ,CFS
SHA,H,76,INFLOW,20110905,1700,9170, ,CFS
SHA,H,76,INFLOW,20110905,1800,5708, ,CFS
SHA,H,76,INFLOW,20110905,1900,8796, ,CFS
SHA,H,76,INFLOW,20110905,2000,8458, ,CFS
SHA,H,76,INFLOW,20110905,2100,1139, ,CFS
SHA,H,76,INFLOW,20110905,2200,4541, ,CFS
SHA,H,76,INFLOW,20110905,2300,8305, ,CFS
SHA,H,76,INFLOW,20110906,0000,2976, ,CFS
SHA,H,76,INFLOW,20110906,0100,4552, ,CFS
SHA,H,76,INFLOW,20110906,0200,703, ,CFS
SHA,H,76,INFLOW,20110906,0300,2119, ,CFS
SHA,H,76,INFLOW,20110906,0400,1598, ,CFS
SHA,H,76,INFLOW,20110906,0500,-867, ,CFS
SHA,H,76,INFLOW,20110906,0600,2582, ,CFS
SHA,H,76,INFLOW,20110906,0700,2228, ,CFS
SHA,H,76,INFLOW,20110906,0800,-8, ,CFS
SHA,H,76,INFLOW,20110906,0900,2228, ,CFS
SHA,H,76,INFLOW,20110906,1000,-6494, ,CFS
SHA,H,76,INFLOW,20110906,1100,3666, ,CFS
SHA,H,76,INFLOW,20110906,1200,4151, ,CFS
SHA,H,76,INFLOW,20110906,1300,3996, ,CFS
SHA,H,76,INFLOW,20110906,1400,4442, ,CFS
SHA,H,76,INFLOW,20110906,1500,4543, ,CFS
SHA,H,76,INFLOW,20110906,1600,4821, ,CFS
SHA,H,76,INFLOW,20110906,1700,10891, ,CFS
SHA,H,76,INFLOW,20110906,1800,6940, ,CFS
SHA,H,76,INFLOW,20110906,1900,10141, ,CFS
SHA,H,76,INFLOW,20110906,2000,4333, ,CFS
SHA,H,76,INFLOW,20110906,2100,7657, ,CFS
SHA,H,76,INFLOW,20110906,2200,1406, ,CFS
SHA,H,76,INFLOW,20110906,2300,8796, ,CFS
SHA,H,76,INFLOW,20110907,0000,556, ,CFS
SHA,H,76,INFLOW,20110907,0100,6930, ,CFS
SHA,H,76,INFLOW,20110907,0200,-58, ,CFS
SHA,H,76,INFLOW,20110907,0300,2694, ,CFS
SHA,H,76,INFLOW,20110907,0400,2460, ,CFS
SHA,H,76,INFLOW,20110907,0500,-379, ,CFS
SHA,H,76,INFLOW,20110907,0600,2762, ,CFS
SHA,H,76,INFLOW,20110907,0700,2855, ,CFS
SHA,H,76,INFLOW,20110907,0800,-157, ,CFS
SHA,H,76,INFLOW,20110907,0900,-153, ,CFS
SHA,H,76,INFLOW,20110907,1000,-1196, ,CFS
SHA,H,76,INFLOW,20110907,1100,1498, ,CFS
SHA,H,76,INFLOW,20110907,1200,6456, ,CFS
SHA,H,76,INFLOW,20110907,1300,-1169, ,CFS
SHA,H,76,INFLOW,20110907,1400,6471, ,CFS
SHA,H,76,INFLOW,20110907,1500,5851, ,CFS
SHA,H,76,INFLOW,20110907,1600,2765, ,CFS
SHA,H,76,INFLOW,20110907,1700,11932, ,CFS
SHA,H,76,INFLOW,20110907,1800,5350, ,CFS
SHA,H,76,INFLOW,20110907,1900,7146, ,CFS
SHA,H,76,INFLOW,20110907,2000,8042, ,CFS
SHA,H,76,INFLOW,20110907,2100,7730, ,CFS
SHA,H,76,INFLOW,20110907,2200,5140, ,CFS
SHA,H,76,INFLOW,20110907,2300,-336, ,CFS
SHA,H,76,INFLOW,20110908,0000,11675, ,CFS
SHA,H,76,INFLOW,20110908,0100,819, ,CFS
SHA,H,76,INFLOW,20110908,0200,2103, ,CFS
SHA,H,76,INFLOW,20110908,0300,-1145, ,CFS
SHA,H,76,INFLOW,20110908,0400,1985, ,CFS
SHA,H,76,INFLOW,20110908,0500,2048, ,CFS
SHA,H,76,INFLOW,20110908,0600,2900, ,CFS
SHA,H,76,INFLOW,20110908,0700,912, ,CFS
SHA,H,76,INFLOW,20110908,0800,4104, ,CFS
SHA,H,76,INFLOW,20110908,0900,-1488, ,CFS
SHA,H,76,INFLOW,20110908,1000,1020, ,CFS
SHA,H,76,INFLOW,20110908,1100,-1708, ,CFS
SHA,H,76,INFLOW,20110908,1200,1794, ,CFS
SHA,H,76,INFLOW,20110908,1300,5862, ,CFS
SHA,H,76,INFLOW,20110908,1400,4821, ,CFS
SHA,H,76,INFLOW,20110908,1500,4670, ,CFS
SHA,H,76,INFLOW,20110908,1600,1327, ,CFS
SHA,H,76,INFLOW,20110908,1700,13386, ,CFS
SHA,H,76,INFLOW,20110908,1800,3507, ,CFS
SHA,H,76,INFLOW,20110908,1900,2849, ,CFS
SHA,H,76,INFLOW,20110908,2000,10403, ,CFS
SHA,H,76,INFLOW,20110908,2100,7291, ,CFS
SHA,H,76,INFLOW,20110908,2200,3939, ,CFS
SHA,H,76,INFLOW,20110908,2300,733, ,CFS
SHA,H,76,INFLOW,20110909,0000,10653, ,CFS
SHA,H,76,INFLOW,20110909,0100,3779, ,CFS
SHA,H,76,INFLOW,20110909,0200,2709, ,CFS
SHA,H,76,INFLOW,20110909,0300,2488, ,CFS
SHA,H,76,INFLOW,20110909,0400,-3557, ,CFS
SHA,H,76,INFLOW,20110909,0500,5829, ,CFS
SHA,H,76,INFLOW,20110909,0600,30, ,CFS
SHA,H,76,INFLOW,20110909,0700,-1429, ,CFS
SHA,H,76,INFLOW,20110909,0800,5524, ,CFS
SHA,H,76,INFLOW,20110909,0900,-333, ,CFS
SHA,H,76,INFLOW,20110909,1000,-2444, ,CFS
SHA,H,76,INFLOW,20110909,1100,2048, ,CFS
SHA,H,76,INFLOW,20110909,1200,-1425, ,CFS
SHA,H,76,INFLOW,20110909,1300,8022, ,CFS
SHA,H,76,INFLOW,20110909,1400,-2266, ,CFS
SHA,H,76,INFLOW,20110909,1500,4705, ,CFS
SHA,H,76,INFLOW,20110909,1600,7583, ,CFS
SHA,H,76,INFLOW,20110909,1700,13760, ,CFS
SHA,H,76,INFLOW,20110909,1800,845, ,CFS
SHA,H,76,INFLOW,20110909,1900,9966, ,CFS
SHA,H,76,INFLOW,20110909,2000,5850, ,CFS
SHA,H,76,INFLOW,20110909,2100,8718, ,CFS
SHA,H,76,INFLOW,20110909,2200,4618, ,CFS
SHA,H,76,INFLOW,20110909,2300,1101, ,CFS
SHA,H,76,INFLOW,20110910,0000,8255, ,CFS
SHA,H,76,INFLOW,20110910,0100,683, ,CFS
SHA,H,76,INFLOW,20110910,0200,3583, ,CFS
SHA,H,76,INFLOW,20110910,0300,19, ,CFS
SHA,H,76,INFLOW,20110910,0400,3096, ,CFS
SHA,H,76,INFLOW,20110910,0500,3105, ,CFS
SHA,H,76,INFLOW,20110910,0600,10, ,CFS
SHA,H,76,INFLOW,20110910,0700,3120, ,CFS
SHA,H,76,INFLOW,20110910,0800,3365, ,CFS
SHA,H,76,INFLOW,20110910,0900,2283, ,CFS
SHA,H,76,INFLOW,20110910,1000,-2290, ,CFS
SHA,H,76,INFLOW,20110910,1100,2277, ,CFS
SHA,H,76,INFLOW,20110910,1200,-1960, ,CFS
SHA,H,76,INFLOW,20110910,1300,-1525, ,CFS
SHA,H,76,INFLOW,20110910,1400,3005, ,CFS
SHA,H,76,INFLOW,20110910,1500,1224, ,CFS
SHA,H,76,INFLOW,20110910,1600,7569, ,CFS
SHA,H,76,INFLOW,20110910,1700,11037, ,CFS
SHA,H,76,INFLOW,20110910,1800,7299, ,CFS
SHA,H,76,INFLOW,20110910,1900,7235, ,CFS
SHA,H,76,INFLOW,20110910,2000,9602, ,CFS
SHA,H,76,INFLOW,20110910,2100,5719, ,CFS
SHA,H,76,INFLOW,20110910,2200,2454, ,CFS
SHA,H,76,INFLOW,20110910,2300,5277, ,CFS
SHA,H,76,INFLOW,20110911,0000,5387, ,CFS
SHA,H,76,INFLOW,20110911,0100,5763, ,CFS
SHA,H,76,INFLOW,20110911,0200,3251, ,CFS
SHA,H,76,INFLOW,20110911,0300,3084, ,CFS
SHA,H,76,INFLOW,20110911,0400,47, ,CFS
SHA,H,76,INFLOW,20110911,0500,33, ,CFS
SHA,H,76,INFLOW,20110911,0600,3116, ,CFS
SHA,H,76,INFLOW,20110911,0700,1256, ,CFS
SHA,H,76,INFLOW,20110911,0800,-895, ,CFS
SHA,H,76,INFLOW,20110911,0900,3043, ,CFS
SHA,H,76,INFLOW,20110911,1000,-922, ,CFS
SHA,H,76,INFLOW,20110911,1100,4337, ,CFS
SHA,H,76,INFLOW,20110911,1200,-1403, ,CFS
SHA,H,76,INFLOW,20110911,1300,2904, ,CFS
SHA,H,76,INFLOW,20110911,1400,3536, ,CFS
SHA,H,76,INFLOW,20110911,1500,3553, ,CFS
SHA,H,76,INFLOW,20110911,1600,6749, ,CFS
SHA,H,76,INFLOW,20110911,1700,4062, ,CFS
SHA,H,76,INFLOW,20110911,1800,7129, ,CFS
SHA,H,76,INFLOW,20110911,1900,9989, ,CFS
SHA,H,76,INFLOW,20110911,2000,10187, ,CFS
SHA,H,76,INFLOW,20110911,2100,812, ,CFS
SHA,H,76,INFLOW,20110911,2200,15383, ,CFS
SHA,H,76,INFLOW,20110911,2300,-8633, ,CFS
SHA,H,76,INFLOW,20110912,0000,10505, ,CFS
SHA,H,76,INFLOW,20110912,0100,-5395, ,CFS
SHA,H,76,INFLOW,20110912,0200,8947, ,CFS
SHA,H,76,INFLOW,20110912,0300,6080, ,CFS
SHA,H,76,INFLOW,20110912,0400,-3005, ,CFS
SHA,H,76,INFLOW,20110912,0500,6117, ,CFS
