STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20110912,0600,363, ,CFS
SHA,H,76,INFLOW,20110912,0700,406, ,CFS
SHA,H,76,INFLOW,20110912,0800,6741, ,CFS
SHA,H,76,INFLOW,20110912,0900,-4280, ,CFS
SHA,H,76,INFLOW,20110912,1000,-350, ,CFS
SHA,H,76,INFLOW,20110912,1100,3227, ,CFS
SHA,H,76,INFLOW,20110912,1200,593, ,CFS
SHA,H,76,INFLOW,20110912,1300,7338, ,CFS
SHA,H,76,INFLOW,20110912,1400,2697, ,CFS
SHA,H,76,INFLOW,20110912,1500,4852, ,CFS
SHA,H,76,INFLOW,20110912,1600,6761, ,CFS
SHA,H,76,INFLOW,20110912,1700,6852, ,CFS
SHA,H,76,INFLOW,20110912,1800,6511, ,CFS
SHA,H,76,INFLOW,20110912,1900,6450, ,CFS
SHA,H,76,INFLOW,20110912,2000,15573, ,CFS
SHA,H,76,INFLOW,20110912,2100,13071, ,CFS
SHA,H,76,INFLOW,20110912,2200,2627, ,CFS
SHA,H,76,INFLOW,20110912,2300,82, ,CFS
SHA,H,76,INFLOW,20110913,0000,6726, ,CFS
SHA,H,76,INFLOW,20110913,0100,-2505, ,CFS
SHA,H,76,INFLOW,20110913,0200,3766, ,CFS
SHA,H,76,INFLOW,20110913,0300,4042, ,CFS
SHA,H,76,INFLOW,20110913,0400,-2024, ,CFS
SHA,H,76,INFLOW,20110913,0500,7329, ,CFS
SHA,H,76,INFLOW,20110913,0600,-1349, ,CFS
SHA,H,76,INFLOW,20110913,0700,2108, ,CFS
SHA,H,76,INFLOW,20110913,0800,2828, ,CFS
SHA,H,76,INFLOW,20110913,0900,-2856, ,CFS
SHA,H,76,INFLOW,20110913,1000,2908, ,CFS
SHA,H,76,INFLOW,20110913,1100,-3715, ,CFS
SHA,H,76,INFLOW,20110913,1200,4786, ,CFS
SHA,H,76,INFLOW,20110913,1300,6143, ,CFS
SHA,H,76,INFLOW,20110913,1400,3006, ,CFS
SHA,H,76,INFLOW,20110913,1500,5002, ,CFS
SHA,H,76,INFLOW,20110913,1600,4368, ,CFS
SHA,H,76,INFLOW,20110913,1700,4534, ,CFS
SHA,H,76,INFLOW,20110913,1800,7417, ,CFS
SHA,H,76,INFLOW,20110913,1900,8606, ,CFS
SHA,H,76,INFLOW,20110913,2000,7766, ,CFS
SHA,H,76,INFLOW,20110913,2100,6953, ,CFS
SHA,H,76,INFLOW,20110913,2200,6079, ,CFS
SHA,H,76,INFLOW,20110913,2300,64, ,CFS
SHA,H,76,INFLOW,20110914,0000,7360, ,CFS
SHA,H,76,INFLOW,20110914,0100,1640, ,CFS
SHA,H,76,INFLOW,20110914,0200,1532, ,CFS
SHA,H,76,INFLOW,20110914,0300,1832, ,CFS
SHA,H,76,INFLOW,20110914,0400,1941, ,CFS
SHA,H,76,INFLOW,20110914,0500,-1071, ,CFS
SHA,H,76,INFLOW,20110914,0600,4932, ,CFS
SHA,H,76,INFLOW,20110914,0700,-3497, ,CFS
SHA,H,76,INFLOW,20110914,0800,2866, ,CFS
SHA,H,76,INFLOW,20110914,0900,-2923, ,CFS
SHA,H,76,INFLOW,20110914,1000,472, ,CFS
SHA,H,76,INFLOW,20110914,1100,1082, ,CFS
SHA,H,76,INFLOW,20110914,1200,705, ,CFS
SHA,H,76,INFLOW,20110914,1300,2381, ,CFS
SHA,H,76,INFLOW,20110914,1400,7838, ,CFS
SHA,H,76,INFLOW,20110914,1500,11638, ,CFS
SHA,H,76,INFLOW,20110914,1600,8604, ,CFS
SHA,H,76,INFLOW,20110914,1700,10960, ,CFS
SHA,H,76,INFLOW,20110914,1800,10884, ,CFS
SHA,H,76,INFLOW,20110914,1900,11967, ,CFS
SHA,H,76,INFLOW,20110914,2000,11268, ,CFS
SHA,H,76,INFLOW,20110914,2100,9937, ,CFS
SHA,H,76,INFLOW,20110914,2200,5452, ,CFS
SHA,H,76,INFLOW,20110914,2300,11724, ,CFS
SHA,H,76,INFLOW,20110915,0000,6669, ,CFS
SHA,H,76,INFLOW,20110915,0100,6094, ,CFS
SHA,H,76,INFLOW,20110915,0200,8848, ,CFS
SHA,H,76,INFLOW,20110915,0300,5990, ,CFS
SHA,H,76,INFLOW,20110915,0400,3069, ,CFS
SHA,H,76,INFLOW,20110915,0500,9133, ,CFS
SHA,H,76,INFLOW,20110915,0600,3402, ,CFS
SHA,H,76,INFLOW,20110915,0700,5107, ,CFS
SHA,H,76,INFLOW,20110915,0800,7823, ,CFS
SHA,H,76,INFLOW,20110915,0900,236, ,CFS
SHA,H,76,INFLOW,20110915,1000,2176, ,CFS
SHA,H,76,INFLOW,20110915,1100,-1532, ,CFS
SHA,H,76,INFLOW,20110915,1200,3685, ,CFS
SHA,H,76,INFLOW,20110915,1300,5809, ,CFS
SHA,H,76,INFLOW,20110915,1400,1466, ,CFS
SHA,H,76,INFLOW,20110915,1500,4971, ,CFS
SHA,H,76,INFLOW,20110915,1600,1660, ,CFS
SHA,H,76,INFLOW,20110915,1700,6699, ,CFS
SHA,H,76,INFLOW,20110915,1800,5113, ,CFS
SHA,H,76,INFLOW,20110915,1900,7137, ,CFS
SHA,H,76,INFLOW,20110915,2000,7620, ,CFS
SHA,H,76,INFLOW,20110915,2100,6434, ,CFS
SHA,H,76,INFLOW,20110915,2200,8683, ,CFS
SHA,H,76,INFLOW,20110915,2300,1144, ,CFS
SHA,H,76,INFLOW,20110916,0000,7379, ,CFS
SHA,H,76,INFLOW,20110916,0100,1202, ,CFS
SHA,H,76,INFLOW,20110916,0200,5539, ,CFS
SHA,H,76,INFLOW,20110916,0300,-643, ,CFS
SHA,H,76,INFLOW,20110916,0400,2185, ,CFS
SHA,H,76,INFLOW,20110916,0500,2329, ,CFS
SHA,H,76,INFLOW,20110916,0600,2480, ,CFS
SHA,H,76,INFLOW,20110916,0700,477, ,CFS
SHA,H,76,INFLOW,20110916,0800,386, ,CFS
SHA,H,76,INFLOW,20110916,0900,1153, ,CFS
SHA,H,76,INFLOW,20110916,1000,1668, ,CFS
SHA,H,76,INFLOW,20110916,1100,822, ,CFS
SHA,H,76,INFLOW,20110916,1200,1612, ,CFS
SHA,H,76,INFLOW,20110916,1300,4105, ,CFS
SHA,H,76,INFLOW,20110916,1400,5573, ,CFS
SHA,H,76,INFLOW,20110916,1500,3983, ,CFS
SHA,H,76,INFLOW,20110916,1600,4194, ,CFS
SHA,H,76,INFLOW,20110916,1700,10157, ,CFS
SHA,H,76,INFLOW,20110916,1800,3617, ,CFS
SHA,H,76,INFLOW,20110916,1900,3603, ,CFS
SHA,H,76,INFLOW,20110916,2000,12225, ,CFS
SHA,H,76,INFLOW,20110916,2100,5961, ,CFS
SHA,H,76,INFLOW,20110916,2200,2961, ,CFS
SHA,H,76,INFLOW,20110916,2300,2233, ,CFS
SHA,H,76,INFLOW,20110917,0000,6653, ,CFS
SHA,H,76,INFLOW,20110917,0100,2848, ,CFS
SHA,H,76,INFLOW,20110917,0200,3615, ,CFS
SHA,H,76,INFLOW,20110917,0300,560, ,CFS
SHA,H,76,INFLOW,20110917,0400,505, ,CFS
SHA,H,76,INFLOW,20110917,0500,3504, ,CFS
SHA,H,76,INFLOW,20110917,0600,565, ,CFS
SHA,H,76,INFLOW,20110917,0700,1954, ,CFS
SHA,H,76,INFLOW,20110917,0800,2189, ,CFS
SHA,H,76,INFLOW,20110917,0900,848, ,CFS
SHA,H,76,INFLOW,20110917,1000,-637, ,CFS
SHA,H,76,INFLOW,20110917,1100,-2107, ,CFS
SHA,H,76,INFLOW,20110917,1200,626, ,CFS
SHA,H,76,INFLOW,20110917,1300,1631, ,CFS
SHA,H,76,INFLOW,20110917,1400,2438, ,CFS
SHA,H,76,INFLOW,20110917,1500,6056, ,CFS
SHA,H,76,INFLOW,20110917,1600,3501, ,CFS
SHA,H,76,INFLOW,20110917,1700,12522, ,CFS
SHA,H,76,INFLOW,20110917,1800,6199, ,CFS
SHA,H,76,INFLOW,20110917,1900,8813, ,CFS
SHA,H,76,INFLOW,20110917,2000,8818, ,CFS
SHA,H,76,INFLOW,20110917,2100,6804, ,CFS
SHA,H,76,INFLOW,20110917,2200,3382, ,CFS
SHA,H,76,INFLOW,20110917,2300,5939, ,CFS
SHA,H,76,INFLOW,20110918,0000,2880, ,CFS
SHA,H,76,INFLOW,20110918,0100,4219, ,CFS
SHA,H,76,INFLOW,20110918,0200,-2202, ,CFS
SHA,H,76,INFLOW,20110918,0300,6616, ,CFS
SHA,H,76,INFLOW,20110918,0400,-2393, ,CFS
SHA,H,76,INFLOW,20110918,0500,3772, ,CFS
SHA,H,76,INFLOW,20110918,0600,793, ,CFS
SHA,H,76,INFLOW,20110918,0700,-580, ,CFS
SHA,H,76,INFLOW,20110918,0800,2794, ,CFS
SHA,H,76,INFLOW,20110918,0900,1142, ,CFS
SHA,H,76,INFLOW,20110918,1000,-2015, ,CFS
SHA,H,76,INFLOW,20110918,1100,1026, ,CFS
SHA,H,76,INFLOW,20110918,1200,-2377, ,CFS
SHA,H,76,INFLOW,20110918,1300,723, ,CFS
SHA,H,76,INFLOW,20110918,1400,1261, ,CFS
SHA,H,76,INFLOW,20110918,1500,-2428, ,CFS
SHA,H,76,INFLOW,20110918,1600,5502, ,CFS
SHA,H,76,INFLOW,20110918,1700,5764, ,CFS
SHA,H,76,INFLOW,20110918,1800,8807, ,CFS
SHA,H,76,INFLOW,20110918,1900,4075, ,CFS
SHA,H,76,INFLOW,20110918,2000,10577, ,CFS
SHA,H,76,INFLOW,20110918,2100,6781, ,CFS
SHA,H,76,INFLOW,20110918,2200,4752, ,CFS
SHA,H,76,INFLOW,20110918,2300,4073, ,CFS
SHA,H,76,INFLOW,20110919,0000,2088, ,CFS
SHA,H,76,INFLOW,20110919,0100,887, ,CFS
SHA,H,76,INFLOW,20110919,0200,540, ,CFS
SHA,H,76,INFLOW,20110919,0300,3512, ,CFS
SHA,H,76,INFLOW,20110919,0400,523, ,CFS
SHA,H,76,INFLOW,20110919,0500,3514, ,CFS
SHA,H,76,INFLOW,20110919,0600,704, ,CFS
SHA,H,76,INFLOW,20110919,0700,976, ,CFS
SHA,H,76,INFLOW,20110919,0800,3760, ,CFS
SHA,H,76,INFLOW,20110919,0900,-2586, ,CFS
SHA,H,76,INFLOW,20110919,1000,2013, ,CFS
SHA,H,76,INFLOW,20110919,1100,1779, ,CFS
SHA,H,76,INFLOW,20110919,1200,1413, ,CFS
SHA,H,76,INFLOW,20110919,1300,5977, ,CFS
SHA,H,76,INFLOW,20110919,1400,6337, ,CFS
SHA,H,76,INFLOW,20110919,1500,3641, ,CFS
SHA,H,76,INFLOW,20110919,1600,6300, ,CFS
SHA,H,76,INFLOW,20110919,1700,9255, ,CFS
SHA,H,76,INFLOW,20110919,1800,5919, ,CFS
SHA,H,76,INFLOW,20110919,1900,4895, ,CFS
SHA,H,76,INFLOW,20110919,2000,11114, ,CFS
SHA,H,76,INFLOW,20110919,2100,4820, ,CFS
SHA,H,76,INFLOW,20110919,2200,2085, ,CFS
SHA,H,76,INFLOW,20110919,2300,7274, ,CFS
SHA,H,76,INFLOW,20110920,0000,2377, ,CFS
SHA,H,76,INFLOW,20110920,0100,2822, ,CFS
SHA,H,76,INFLOW,20110920,0200,725, ,CFS
SHA,H,76,INFLOW,20110920,0300,3586, ,CFS
SHA,H,76,INFLOW,20110920,0400,595, ,CFS
SHA,H,76,INFLOW,20110920,0500,3585, ,CFS
SHA,H,76,INFLOW,20110920,0600,596, ,CFS
SHA,H,76,INFLOW,20110920,0700,735, ,CFS
SHA,H,76,INFLOW,20110920,0800,2713, ,CFS
SHA,H,76,INFLOW,20110920,0900,-1525, ,CFS
SHA,H,76,INFLOW,20110920,1000,526, ,CFS
SHA,H,76,INFLOW,20110920,1100,2880, ,CFS
SHA,H,76,INFLOW,20110920,1200,3047, ,CFS
SHA,H,76,INFLOW,20110920,1300,6030, ,CFS
SHA,H,76,INFLOW,20110920,1400,5296, ,CFS
SHA,H,76,INFLOW,20110920,1500,4379, ,CFS
SHA,H,76,INFLOW,20110920,1600,9944, ,CFS
SHA,H,76,INFLOW,20110920,1700,6906, ,CFS
SHA,H,76,INFLOW,20110920,1800,6442, ,CFS
SHA,H,76,INFLOW,20110920,1900,8326, ,CFS
SHA,H,76,INFLOW,20110920,2000,6009, ,CFS
SHA,H,76,INFLOW,20110920,2100,9411, ,CFS
SHA,H,76,INFLOW,20110920,2200,2979, ,CFS
SHA,H,76,INFLOW,20110920,2300,4866, ,CFS
SHA,H,76,INFLOW,20110921,0000,4210, ,CFS
SHA,H,76,INFLOW,20110921,0100,2443, ,CFS
SHA,H,76,INFLOW,20110921,0200,649, ,CFS
SHA,H,76,INFLOW,20110921,0300,3589, ,CFS
SHA,H,76,INFLOW,20110921,0400,595, ,CFS
SHA,H,76,INFLOW,20110921,0500,3581, ,CFS
SHA,H,76,INFLOW,20110921,0600,804, ,CFS
SHA,H,76,INFLOW,20110921,0700,2, ,CFS
SHA,H,76,INFLOW,20110921,0800,5837, ,CFS
SHA,H,76,INFLOW,20110921,0900,1129, ,CFS
SHA,H,76,INFLOW,20110921,1000,4662, ,CFS
SHA,H,76,INFLOW,20110921,1100,2695, ,CFS
SHA,H,76,INFLOW,20110921,1200,1168, ,CFS
SHA,H,76,INFLOW,20110921,1300,4303, ,CFS
SHA,H,76,INFLOW,20110921,1400,2651, ,CFS
SHA,H,76,INFLOW,20110921,1500,7058, ,CFS
SHA,H,76,INFLOW,20110921,1600,6773, ,CFS
SHA,H,76,INFLOW,20110921,1700,6648, ,CFS
SHA,H,76,INFLOW,20110921,1800,6099, ,CFS
SHA,H,76,INFLOW,20110921,1900,8887, ,CFS
SHA,H,76,INFLOW,20110921,2000,4523, ,CFS
SHA,H,76,INFLOW,20110921,2100,8589, ,CFS
SHA,H,76,INFLOW,20110921,2200,5205, ,CFS
SHA,H,76,INFLOW,20110921,2300,940, ,CFS
SHA,H,76,INFLOW,20110922,0000,6303, ,CFS
SHA,H,76,INFLOW,20110922,0100,3380, ,CFS
SHA,H,76,INFLOW,20110922,0200,1035, ,CFS
SHA,H,76,INFLOW,20110922,0300,3710, ,CFS
SHA,H,76,INFLOW,20110922,0400,346, ,CFS
SHA,H,76,INFLOW,20110922,0500,701, ,CFS
SHA,H,76,INFLOW,20110922,0600,747, ,CFS
SHA,H,76,INFLOW,20110922,0700,176, ,CFS
SHA,H,76,INFLOW,20110922,0800,3728, ,CFS
SHA,H,76,INFLOW,20110922,0900,1913, ,CFS
SHA,H,76,INFLOW,20110922,1000,-3790, ,CFS
SHA,H,76,INFLOW,20110922,1100,2590, ,CFS
SHA,H,76,INFLOW,20110922,1200,5151, ,CFS
SHA,H,76,INFLOW,20110922,1300,11482, ,CFS
SHA,H,76,INFLOW,20110922,1400,7147, ,CFS
SHA,H,76,INFLOW,20110922,1500,17134, ,CFS
SHA,H,76,INFLOW,20110922,1600,9768, ,CFS
SHA,H,76,INFLOW,20110922,1700,6314, ,CFS
SHA,H,76,INFLOW,20110922,1800,11332, ,CFS
SHA,H,76,INFLOW,20110922,1900,7443, ,CFS
SHA,H,76,INFLOW,20110922,2000,6568, ,CFS
SHA,H,76,INFLOW,20110922,2100,8874, ,CFS
SHA,H,76,INFLOW,20110922,2200,5036, ,CFS
SHA,H,76,INFLOW,20110922,2300,1806, ,CFS
SHA,H,76,INFLOW,20110923,0000,7781, ,CFS
SHA,H,76,INFLOW,20110923,0100,1796, ,CFS
SHA,H,76,INFLOW,20110923,0200,325, ,CFS
SHA,H,76,INFLOW,20110923,0300,3232, ,CFS
SHA,H,76,INFLOW,20110923,0400,261, ,CFS
SHA,H,76,INFLOW,20110923,0500,260, ,CFS
SHA,H,76,INFLOW,20110923,0600,334, ,CFS
SHA,H,76,INFLOW,20110923,0700,1665, ,CFS
SHA,H,76,INFLOW,20110923,0800,1813, ,CFS
SHA,H,76,INFLOW,20110923,0900,-7, ,CFS
SHA,H,76,INFLOW,20110923,1000,-428, ,CFS
SHA,H,76,INFLOW,20110923,1100,5586, ,CFS
SHA,H,76,INFLOW,20110923,1200,-798, ,CFS
SHA,H,76,INFLOW,20110923,1300,5691, ,CFS
SHA,H,76,INFLOW,20110923,1400,6044, ,CFS
SHA,H,76,INFLOW,20110923,1500,3246, ,CFS
SHA,H,76,INFLOW,20110923,1600,8574, ,CFS
SHA,H,76,INFLOW,20110923,1700,7746, ,CFS
SHA,H,76,INFLOW,20110923,1800,4433, ,CFS
SHA,H,76,INFLOW,20110923,1900,9973, ,CFS
SHA,H,76,INFLOW,20110923,2000,3229, ,CFS
SHA,H,76,INFLOW,20110923,2100,9445, ,CFS
SHA,H,76,INFLOW,20110923,2200,5743, ,CFS
SHA,H,76,INFLOW,20110923,2300,4779, ,CFS
SHA,H,76,INFLOW,20110924,0000,5145, ,CFS
SHA,H,76,INFLOW,20110924,0100,4111, ,CFS
SHA,H,76,INFLOW,20110924,0200,-833, ,CFS
SHA,H,76,INFLOW,20110924,0300,5136, ,CFS
SHA,H,76,INFLOW,20110924,0400,-3748, ,CFS
SHA,H,76,INFLOW,20110924,0500,5282, ,CFS
SHA,H,76,INFLOW,20110924,0600,2079, ,CFS
SHA,H,76,INFLOW,20110924,0700,173, ,CFS
SHA,H,76,INFLOW,20110924,0800,331, ,CFS
SHA,H,76,INFLOW,20110924,0900,506, ,CFS
SHA,H,76,INFLOW,20110924,1000,-3705, ,CFS
SHA,H,76,INFLOW,20110924,1100,4429, ,CFS
SHA,H,76,INFLOW,20110924,1200,2476, ,CFS
SHA,H,76,INFLOW,20110924,1300,3144, ,CFS
SHA,H,76,INFLOW,20110924,1400,3601, ,CFS
SHA,H,76,INFLOW,20110924,1500,7847, ,CFS
SHA,H,76,INFLOW,20110924,1600,5096, ,CFS
SHA,H,76,INFLOW,20110924,1700,5100, ,CFS
SHA,H,76,INFLOW,20110924,1800,7975, ,CFS
SHA,H,76,INFLOW,20110924,1900,10451, ,CFS
SHA,H,76,INFLOW,20110924,2000,4197, ,CFS
SHA,H,76,INFLOW,20110924,2100,10102, ,CFS
SHA,H,76,INFLOW,20110924,2200,-2910, ,CFS
SHA,H,76,INFLOW,20110924,2300,4123, ,CFS
SHA,H,76,INFLOW,20110925,0000,-1040, ,CFS
SHA,H,76,INFLOW,20110925,0100,6921, ,CFS
SHA,H,76,INFLOW,20110925,0200,-6922, ,CFS
SHA,H,76,INFLOW,20110925,0300,3332, ,CFS
SHA,H,76,INFLOW,20110925,0400,276, ,CFS
SHA,H,76,INFLOW,20110925,0500,3374, ,CFS
SHA,H,76,INFLOW,20110925,0600,397, ,CFS
SHA,H,76,INFLOW,20110925,0700,5731, ,CFS
SHA,H,76,INFLOW,20110925,0800,-12417, ,CFS
SHA,H,76,INFLOW,20110925,0900,3724, ,CFS
SHA,H,76,INFLOW,20110925,1000,7266, ,CFS
SHA,H,76,INFLOW,20110925,1100,4623, ,CFS
SHA,H,76,INFLOW,20110925,1200,-2937, ,CFS
SHA,H,76,INFLOW,20110925,1300,2698, ,CFS
SHA,H,76,INFLOW,20110925,1400,51, ,CFS
SHA,H,76,INFLOW,20110925,1500,6446, ,CFS
SHA,H,76,INFLOW,20110925,1600,1056, ,CFS
SHA,H,76,INFLOW,20110925,1700,7066, ,CFS
SHA,H,76,INFLOW,20110925,1800,4167, ,CFS
SHA,H,76,INFLOW,20110925,1900,10035, ,CFS
SHA,H,76,INFLOW,20110925,2000,9499, ,CFS
SHA,H,76,INFLOW,20110925,2100,6613, ,CFS
SHA,H,76,INFLOW,20110925,2200,2665, ,CFS
SHA,H,76,INFLOW,20110925,2300,2086, ,CFS
SHA,H,76,INFLOW,20110926,0000,5291, ,CFS
SHA,H,76,INFLOW,20110926,0100,-958, ,CFS
SHA,H,76,INFLOW,20110926,0200,3217, ,CFS
SHA,H,76,INFLOW,20110926,0300,3131, ,CFS
SHA,H,76,INFLOW,20110926,0400,-2759, ,CFS
SHA,H,76,INFLOW,20110926,0500,3412, ,CFS
SHA,H,76,INFLOW,20110926,0600,-781, ,CFS
SHA,H,76,INFLOW,20110926,0700,4609, ,CFS
SHA,H,76,INFLOW,20110926,0800,-163, ,CFS
SHA,H,76,INFLOW,20110926,0900,-2425, ,CFS
SHA,H,76,INFLOW,20110926,1000,2974, ,CFS
SHA,H,76,INFLOW,20110926,1100,1442, ,CFS
SHA,H,76,INFLOW,20110926,1200,1734, ,CFS
SHA,H,76,INFLOW,20110926,1300,1870, ,CFS
SHA,H,76,INFLOW,20110926,1400,6588, ,CFS
SHA,H,76,INFLOW,20110926,1500,4472, ,CFS
SHA,H,76,INFLOW,20110926,1600,4382, ,CFS
SHA,H,76,INFLOW,20110926,1700,7019, ,CFS
SHA,H,76,INFLOW,20110926,1800,6550, ,CFS
SHA,H,76,INFLOW,20110926,1900,3684, ,CFS
SHA,H,76,INFLOW,20110926,2000,11865, ,CFS
SHA,H,76,INFLOW,20110926,2100,5607, ,CFS
SHA,H,76,INFLOW,20110926,2200,5870, ,CFS
SHA,H,76,INFLOW,20110926,2300,3496, ,CFS
SHA,H,76,INFLOW,20110927,0000,7517, ,CFS
SHA,H,76,INFLOW,20110927,0100,-257, ,CFS
SHA,H,76,INFLOW,20110927,0200,2033, ,CFS
SHA,H,76,INFLOW,20110927,0300,1664, ,CFS
SHA,H,76,INFLOW,20110927,0400,1640, ,CFS
SHA,H,76,INFLOW,20110927,0500,-1297, ,CFS
SHA,H,76,INFLOW,20110927,0600,2233, ,CFS
SHA,H,76,INFLOW,20110927,0700,-824, ,CFS
SHA,H,76,INFLOW,20110927,0800,1479, ,CFS
SHA,H,76,INFLOW,20110927,0900,4683, ,CFS
SHA,H,76,INFLOW,20110927,1000,362, ,CFS
SHA,H,76,INFLOW,20110927,1100,5923, ,CFS
SHA,H,76,INFLOW,20110927,1200,-11, ,CFS
SHA,H,76,INFLOW,20110927,1300,6593, ,CFS
SHA,H,76,INFLOW,20110927,1400,5228, ,CFS
SHA,H,76,INFLOW,20110927,1500,6538, ,CFS
SHA,H,76,INFLOW,20110927,1600,11221, ,CFS
SHA,H,76,INFLOW,20110927,1700,5335, ,CFS
SHA,H,76,INFLOW,20110927,1800,6074, ,CFS
SHA,H,76,INFLOW,20110927,1900,5269, ,CFS
SHA,H,76,INFLOW,20110927,2000,11058, ,CFS
SHA,H,76,INFLOW,20110927,2100,7349, ,CFS
SHA,H,76,INFLOW,20110927,2200,4847, ,CFS
SHA,H,76,INFLOW,20110927,2300,3232, ,CFS
SHA,H,76,INFLOW,20110928,0000,4865, ,CFS
SHA,H,76,INFLOW,20110928,0100,6156, ,CFS
SHA,H,76,INFLOW,20110928,0200,137, ,CFS
SHA,H,76,INFLOW,20110928,0300,138, ,CFS
SHA,H,76,INFLOW,20110928,0400,3098, ,CFS
SHA,H,76,INFLOW,20110928,0500,142, ,CFS
SHA,H,76,INFLOW,20110928,0600,3372, ,CFS
SHA,H,76,INFLOW,20110928,0700,432, ,CFS
SHA,H,76,INFLOW,20110928,0800,-2140, ,CFS
SHA,H,76,INFLOW,20110928,0900,597, ,CFS
SHA,H,76,INFLOW,20110928,1000,725, ,CFS
SHA,H,76,INFLOW,20110928,1100,-2147, ,CFS
SHA,H,76,INFLOW,20110928,1200,5052, ,CFS
SHA,H,76,INFLOW,20110928,1300,2718, ,CFS
SHA,H,76,INFLOW,20110928,1400,5335, ,CFS
SHA,H,76,INFLOW,20110928,1500,10035, ,CFS
SHA,H,76,INFLOW,20110928,1600,4199, ,CFS
SHA,H,76,INFLOW,20110928,1700,4124, ,CFS
SHA,H,76,INFLOW,20110928,1800,6485, ,CFS
SHA,H,76,INFLOW,20110928,1900,2833, ,CFS
SHA,H,76,INFLOW,20110928,2000,9768, ,CFS
SHA,H,76,INFLOW,20110928,2100,7225, ,CFS
SHA,H,76,INFLOW,20110928,2200,2359, ,CFS
SHA,H,76,INFLOW,20110928,2300,6838, ,CFS
SHA,H,76,INFLOW,20110929,0000,4725, ,CFS
SHA,H,76,INFLOW,20110929,0100,7634, ,CFS
SHA,H,76,INFLOW,20110929,0200,1597, ,CFS
SHA,H,76,INFLOW,20110929,0300,-1347, ,CFS
SHA,H,76,INFLOW,20110929,0400,4533, ,CFS
SHA,H,76,INFLOW,20110929,0500,-1347, ,CFS
SHA,H,76,INFLOW,20110929,0600,1640, ,CFS
SHA,H,76,INFLOW,20110929,0700,2660, ,CFS
SHA,H,76,INFLOW,20110929,0800,-265, ,CFS
SHA,H,76,INFLOW,20110929,0900,-193, ,CFS
SHA,H,76,INFLOW,20110929,1000,1615, ,CFS
SHA,H,76,INFLOW,20110929,1100,3735, ,CFS
SHA,H,76,INFLOW,20110929,1200,3209, ,CFS
SHA,H,76,INFLOW,20110929,1300,4291, ,CFS
SHA,H,76,INFLOW,20110929,1400,3375, ,CFS
SHA,H,76,INFLOW,20110929,1500,12494, ,CFS
SHA,H,76,INFLOW,20110929,1600,7890, ,CFS
SHA,H,76,INFLOW,20110929,1700,4281, ,CFS
SHA,H,76,INFLOW,20110929,1800,9793, ,CFS
SHA,H,76,INFLOW,20110929,1900,3301, ,CFS
SHA,H,76,INFLOW,20110929,2000,8635, ,CFS
SHA,H,76,INFLOW,20110929,2100,8035, ,CFS
SHA,H,76,INFLOW,20110929,2200,8643, ,CFS
SHA,H,76,INFLOW,20110929,2300,746, ,CFS
SHA,H,76,INFLOW,20110930,0000,4885, ,CFS
SHA,H,76,INFLOW,20110930,0100,5437, ,CFS
SHA,H,76,INFLOW,20110930,0200,487, ,CFS
SHA,H,76,INFLOW,20110930,0300,3132, ,CFS
SHA,H,76,INFLOW,20110930,0400,177, ,CFS
SHA,H,76,INFLOW,20110930,0500,654, ,CFS
SHA,H,76,INFLOW,20110930,0600,676, ,CFS
SHA,H,76,INFLOW,20110930,0700,1892, ,CFS
SHA,H,76,INFLOW,20110930,0800,858, ,CFS
SHA,H,76,INFLOW,20110930,0900,3504, ,CFS
SHA,H,76,INFLOW,20110930,1000,-3233, ,CFS
SHA,H,76,INFLOW,20110930,1100,2067, ,CFS
SHA,H,76,INFLOW,20110930,1200,2676, ,CFS
SHA,H,76,INFLOW,20110930,1300,3257, ,CFS
SHA,H,76,INFLOW,20110930,1400,5285, ,CFS
SHA,H,76,INFLOW,20110930,1500,6504, ,CFS
SHA,H,76,INFLOW,20110930,1600,6881, ,CFS
SHA,H,76,INFLOW,20110930,1700,6447, ,CFS
SHA,H,76,INFLOW,20110930,1800,5609, ,CFS
