STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20110930,1900,5413, ,CFS
SHA,H,76,INFLOW,20110930,2000,8483, ,CFS
SHA,H,76,INFLOW,20110930,2100,2467, ,CFS
SHA,H,76,INFLOW,20110930,2200,5535, ,CFS
SHA,H,76,INFLOW,20110930,2300,1268, ,CFS
SHA,H,76,INFLOW,20111001,0000,3806, ,CFS
SHA,H,76,INFLOW,20111001,0100,4917, ,CFS
SHA,H,76,INFLOW,20111001,0200,-1111, ,CFS
SHA,H,76,INFLOW,20111001,0300,4541, ,CFS
SHA,H,76,INFLOW,20111001,0400,1742, ,CFS
SHA,H,76,INFLOW,20111001,0500,-1134, ,CFS
SHA,H,76,INFLOW,20111001,0600,4988, ,CFS
SHA,H,76,INFLOW,20111001,0700,641, ,CFS
SHA,H,76,INFLOW,20111001,0800,-1042, ,CFS
SHA,H,76,INFLOW,20111001,0900,2807, ,CFS
SHA,H,76,INFLOW,20111001,1000,-2202, ,CFS
SHA,H,76,INFLOW,20111001,1100,1843, ,CFS
SHA,H,76,INFLOW,20111001,1200,7338, ,CFS
SHA,H,76,INFLOW,20111001,1300,-1774, ,CFS
SHA,H,76,INFLOW,20111001,1400,7433, ,CFS
SHA,H,76,INFLOW,20111001,1500,1362, ,CFS
SHA,H,76,INFLOW,20111001,1600,7870, ,CFS
SHA,H,76,INFLOW,20111001,1700,7792, ,CFS
SHA,H,76,INFLOW,20111001,1800,4452, ,CFS
SHA,H,76,INFLOW,20111001,1900,7220, ,CFS
SHA,H,76,INFLOW,20111001,2000,10330, ,CFS
SHA,H,76,INFLOW,20111001,2100,-134, ,CFS
SHA,H,76,INFLOW,20111001,2200,10106, ,CFS
SHA,H,76,INFLOW,20111001,2300,925, ,CFS
SHA,H,76,INFLOW,20111002,0000,5762, ,CFS
SHA,H,76,INFLOW,20111002,0100,5484, ,CFS
SHA,H,76,INFLOW,20111002,0200,671, ,CFS
SHA,H,76,INFLOW,20111002,0300,3124, ,CFS
SHA,H,76,INFLOW,20111002,0400,530, ,CFS
SHA,H,76,INFLOW,20111002,0500,388, ,CFS
SHA,H,76,INFLOW,20111002,0600,578, ,CFS
SHA,H,76,INFLOW,20111002,0700,4442, ,CFS
SHA,H,76,INFLOW,20111002,0800,-1753, ,CFS
SHA,H,76,INFLOW,20111002,0900,22, ,CFS
SHA,H,76,INFLOW,20111002,1000,1497, ,CFS
SHA,H,76,INFLOW,20111002,1100,-2249, ,CFS
SHA,H,76,INFLOW,20111002,1200,3328, ,CFS
SHA,H,76,INFLOW,20111002,1300,14, ,CFS
SHA,H,76,INFLOW,20111002,1400,1779, ,CFS
SHA,H,76,INFLOW,20111002,1500,1838, ,CFS
SHA,H,76,INFLOW,20111002,1600,7767, ,CFS
SHA,H,76,INFLOW,20111002,1700,4743, ,CFS
SHA,H,76,INFLOW,20111002,1800,7506, ,CFS
SHA,H,76,INFLOW,20111002,1900,6948, ,CFS
SHA,H,76,INFLOW,20111002,2000,6925, ,CFS
SHA,H,76,INFLOW,20111002,2100,7071, ,CFS
SHA,H,76,INFLOW,20111002,2200,5193, ,CFS
SHA,H,76,INFLOW,20111002,2300,-1672, ,CFS
SHA,H,76,INFLOW,20111003,0000,8847, ,CFS
SHA,H,76,INFLOW,20111003,0100,699, ,CFS
SHA,H,76,INFLOW,20111003,0200,268, ,CFS
SHA,H,76,INFLOW,20111003,0300,3077, ,CFS
SHA,H,76,INFLOW,20111003,0400,220, ,CFS
SHA,H,76,INFLOW,20111003,0500,564, ,CFS
SHA,H,76,INFLOW,20111003,0600,3875, ,CFS
SHA,H,76,INFLOW,20111003,0700,6, ,CFS
SHA,H,76,INFLOW,20111003,0800,750, ,CFS
SHA,H,76,INFLOW,20111003,0900,3699, ,CFS
SHA,H,76,INFLOW,20111003,1000,-141, ,CFS
SHA,H,76,INFLOW,20111003,1100,-952, ,CFS
SHA,H,76,INFLOW,20111003,1200,3408, ,CFS
SHA,H,76,INFLOW,20111003,1300,4562, ,CFS
SHA,H,76,INFLOW,20111003,1400,5025, ,CFS
SHA,H,76,INFLOW,20111003,1500,2990, ,CFS
SHA,H,76,INFLOW,20111003,1600,12425, ,CFS
SHA,H,76,INFLOW,20111003,1700,6351, ,CFS
SHA,H,76,INFLOW,20111003,1800,8800, ,CFS
SHA,H,76,INFLOW,20111003,1900,5916, ,CFS
SHA,H,76,INFLOW,20111003,2000,5734, ,CFS
SHA,H,76,INFLOW,20111003,2100,7634, ,CFS
SHA,H,76,INFLOW,20111003,2200,2138, ,CFS
SHA,H,76,INFLOW,20111003,2300,3541, ,CFS
SHA,H,76,INFLOW,20111004,0000,3255, ,CFS
SHA,H,76,INFLOW,20111004,0100,5985, ,CFS
SHA,H,76,INFLOW,20111004,0200,287, ,CFS
SHA,H,76,INFLOW,20111004,0300,3066, ,CFS
SHA,H,76,INFLOW,20111004,0400,152, ,CFS
SHA,H,76,INFLOW,20111004,0500,145, ,CFS
SHA,H,76,INFLOW,20111004,0600,422, ,CFS
SHA,H,76,INFLOW,20111004,0700,2306, ,CFS
SHA,H,76,INFLOW,20111004,0800,1449, ,CFS
SHA,H,76,INFLOW,20111004,0900,2928, ,CFS
SHA,H,76,INFLOW,20111004,1000,-4287, ,CFS
SHA,H,76,INFLOW,20111004,1100,9176, ,CFS
SHA,H,76,INFLOW,20111004,1200,2646, ,CFS
SHA,H,76,INFLOW,20111004,1300,2092, ,CFS
SHA,H,76,INFLOW,20111004,1400,5022, ,CFS
SHA,H,76,INFLOW,20111004,1500,4736, ,CFS
SHA,H,76,INFLOW,20111004,1600,10909, ,CFS
SHA,H,76,INFLOW,20111004,1700,8132, ,CFS
SHA,H,76,INFLOW,20111004,1800,15419, ,CFS
SHA,H,76,INFLOW,20111004,1900,9864, ,CFS
SHA,H,76,INFLOW,20111004,2000,12752, ,CFS
SHA,H,76,INFLOW,20111004,2100,-27, ,CFS
SHA,H,76,INFLOW,20111004,2200,14876, ,CFS
SHA,H,76,INFLOW,20111004,2300,17873, ,CFS
SHA,H,76,INFLOW,20111005,0000,4488, ,CFS
SHA,H,76,INFLOW,20111005,0100,6361, ,CFS
SHA,H,76,INFLOW,20111005,0200,8919, ,CFS
SHA,H,76,INFLOW,20111005,0300,9004, ,CFS
SHA,H,76,INFLOW,20111005,0400,43, ,CFS
SHA,H,76,INFLOW,20111005,0500,8828, ,CFS
SHA,H,76,INFLOW,20111005,0600,-2590, ,CFS
SHA,H,76,INFLOW,20111005,0700,3218, ,CFS
SHA,H,76,INFLOW,20111005,0800,3712, ,CFS
SHA,H,76,INFLOW,20111005,0900,516, ,CFS
SHA,H,76,INFLOW,20111005,1000,3885, ,CFS
SHA,H,76,INFLOW,20111005,1100,-702, ,CFS
SHA,H,76,INFLOW,20111005,1200,4720, ,CFS
SHA,H,76,INFLOW,20111005,1300,45, ,CFS
SHA,H,76,INFLOW,20111005,1400,8327, ,CFS
SHA,H,76,INFLOW,20111005,1500,2120, ,CFS
SHA,H,76,INFLOW,20111005,1600,15168, ,CFS
SHA,H,76,INFLOW,20111005,1700,3192, ,CFS
SHA,H,76,INFLOW,20111005,1800,13129, ,CFS
SHA,H,76,INFLOW,20111005,1900,982, ,CFS
SHA,H,76,INFLOW,20111005,2000,8013, ,CFS
SHA,H,76,INFLOW,20111005,2100,10668, ,CFS
SHA,H,76,INFLOW,20111005,2200,1389, ,CFS
SHA,H,76,INFLOW,20111005,2300,3574, ,CFS
SHA,H,76,INFLOW,20111006,0000,6151, ,CFS
SHA,H,76,INFLOW,20111006,0100,287, ,CFS
SHA,H,76,INFLOW,20111006,0200,3219, ,CFS
SHA,H,76,INFLOW,20111006,0300,3225, ,CFS
SHA,H,76,INFLOW,20111006,0400,3218, ,CFS
SHA,H,76,INFLOW,20111006,0500,3220, ,CFS
SHA,H,76,INFLOW,20111006,0600,602, ,CFS
SHA,H,76,INFLOW,20111006,0700,671, ,CFS
SHA,H,76,INFLOW,20111006,0800,3236, ,CFS
SHA,H,76,INFLOW,20111006,0900,3535, ,CFS
SHA,H,76,INFLOW,20111006,1000,4136, ,CFS
SHA,H,76,INFLOW,20111006,1100,2348, ,CFS
SHA,H,76,INFLOW,20111006,1200,4667, ,CFS
SHA,H,76,INFLOW,20111006,1300,2304, ,CFS
SHA,H,76,INFLOW,20111006,1400,5268, ,CFS
SHA,H,76,INFLOW,20111006,1500,2092, ,CFS
SHA,H,76,INFLOW,20111006,1600,4347, ,CFS
SHA,H,76,INFLOW,20111006,1700,5415, ,CFS
SHA,H,76,INFLOW,20111006,1800,4330, ,CFS
SHA,H,76,INFLOW,20111006,1900,6936, ,CFS
SHA,H,76,INFLOW,20111006,2000,10251, ,CFS
SHA,H,76,INFLOW,20111006,2100,6417, ,CFS
SHA,H,76,INFLOW,20111006,2200,6553, ,CFS
SHA,H,76,INFLOW,20111006,2300,2605, ,CFS
SHA,H,76,INFLOW,20111007,0000,3237, ,CFS
SHA,H,76,INFLOW,20111007,0100,3119, ,CFS
SHA,H,76,INFLOW,20111007,0200,203, ,CFS
SHA,H,76,INFLOW,20111007,0300,502, ,CFS
SHA,H,76,INFLOW,20111007,0400,3790, ,CFS
SHA,H,76,INFLOW,20111007,0500,1157, ,CFS
SHA,H,76,INFLOW,20111007,0600,-2051, ,CFS
SHA,H,76,INFLOW,20111007,0700,2262, ,CFS
SHA,H,76,INFLOW,20111007,0800,3878, ,CFS
SHA,H,76,INFLOW,20111007,0900,41, ,CFS
SHA,H,76,INFLOW,20111007,1000,2566, ,CFS
SHA,H,76,INFLOW,20111007,1100,2548, ,CFS
SHA,H,76,INFLOW,20111007,1200,-1493, ,CFS
SHA,H,76,INFLOW,20111007,1300,1341, ,CFS
SHA,H,76,INFLOW,20111007,1400,3215, ,CFS
SHA,H,76,INFLOW,20111007,1500,4576, ,CFS
SHA,H,76,INFLOW,20111007,1600,2117, ,CFS
SHA,H,76,INFLOW,20111007,1700,8106, ,CFS
SHA,H,76,INFLOW,20111007,1800,-249, ,CFS
SHA,H,76,INFLOW,20111007,1900,13355, ,CFS
SHA,H,76,INFLOW,20111007,2000,5508, ,CFS
SHA,H,76,INFLOW,20111007,2100,6996, ,CFS
SHA,H,76,INFLOW,20111007,2200,11650, ,CFS
SHA,H,76,INFLOW,20111007,2300,-749, ,CFS
SHA,H,76,INFLOW,20111008,0000,8321, ,CFS
SHA,H,76,INFLOW,20111008,0100,354, ,CFS
SHA,H,76,INFLOW,20111008,0200,93, ,CFS
SHA,H,76,INFLOW,20111008,0300,3009, ,CFS
SHA,H,76,INFLOW,20111008,0400,93, ,CFS
SHA,H,76,INFLOW,20111008,0500,93, ,CFS
SHA,H,76,INFLOW,20111008,0600,237, ,CFS
SHA,H,76,INFLOW,20111008,0700,5615, ,CFS
SHA,H,76,INFLOW,20111008,0800,-3003, ,CFS
SHA,H,76,INFLOW,20111008,0900,4610, ,CFS
SHA,H,76,INFLOW,20111008,1000,-2231, ,CFS
SHA,H,76,INFLOW,20111008,1100,2760, ,CFS
SHA,H,76,INFLOW,20111008,1200,5143, ,CFS
SHA,H,76,INFLOW,20111008,1300,10569, ,CFS
SHA,H,76,INFLOW,20111008,1400,2186, ,CFS
SHA,H,76,INFLOW,20111008,1500,5011, ,CFS
SHA,H,76,INFLOW,20111008,1600,8967, ,CFS
SHA,H,76,INFLOW,20111008,1700,6598, ,CFS
SHA,H,76,INFLOW,20111008,1800,388, ,CFS
SHA,H,76,INFLOW,20111008,1900,7256, ,CFS
SHA,H,76,INFLOW,20111008,2000,7458, ,CFS
SHA,H,76,INFLOW,20111008,2100,6109, ,CFS
SHA,H,76,INFLOW,20111008,2200,8496, ,CFS
SHA,H,76,INFLOW,20111008,2300,950, ,CFS
SHA,H,76,INFLOW,20111009,0000,5750, ,CFS
SHA,H,76,INFLOW,20111009,0100,2013, ,CFS
SHA,H,76,INFLOW,20111009,0200,3152, ,CFS
SHA,H,76,INFLOW,20111009,0300,138, ,CFS
SHA,H,76,INFLOW,20111009,0400,3061, ,CFS
SHA,H,76,INFLOW,20111009,0500,-2769, ,CFS
SHA,H,76,INFLOW,20111009,0600,3074, ,CFS
SHA,H,76,INFLOW,20111009,0700,-2767, ,CFS
SHA,H,76,INFLOW,20111009,0800,3178, ,CFS
SHA,H,76,INFLOW,20111009,0900,2296, ,CFS
SHA,H,76,INFLOW,20111009,1000,-3653, ,CFS
SHA,H,76,INFLOW,20111009,1100,7453, ,CFS
SHA,H,76,INFLOW,20111009,1200,752, ,CFS
SHA,H,76,INFLOW,20111009,1300,3825, ,CFS
SHA,H,76,INFLOW,20111009,1400,7185, ,CFS
SHA,H,76,INFLOW,20111009,1500,-856, ,CFS
SHA,H,76,INFLOW,20111009,1600,5578, ,CFS
SHA,H,76,INFLOW,20111009,1700,214, ,CFS
SHA,H,76,INFLOW,20111009,1800,3712, ,CFS
SHA,H,76,INFLOW,20111009,1900,5003, ,CFS
SHA,H,76,INFLOW,20111009,2000,11021, ,CFS
SHA,H,76,INFLOW,20111009,2100,6191, ,CFS
SHA,H,76,INFLOW,20111009,2200,5947, ,CFS
SHA,H,76,INFLOW,20111009,2300,5463, ,CFS
SHA,H,76,INFLOW,20111010,0000,3203, ,CFS
SHA,H,76,INFLOW,20111010,0100,251, ,CFS
SHA,H,76,INFLOW,20111010,0200,3093, ,CFS
SHA,H,76,INFLOW,20111010,0300,177, ,CFS
SHA,H,76,INFLOW,20111010,0400,213, ,CFS
SHA,H,76,INFLOW,20111010,0500,467, ,CFS
SHA,H,76,INFLOW,20111010,0600,858, ,CFS
SHA,H,76,INFLOW,20111010,0700,10188, ,CFS
SHA,H,76,INFLOW,20111010,0800,2462, ,CFS
SHA,H,76,INFLOW,20111010,0900,7538, ,CFS
SHA,H,76,INFLOW,20111010,1000,7567, ,CFS
SHA,H,76,INFLOW,20111010,1100,568, ,CFS
SHA,H,76,INFLOW,20111010,1200,13968, ,CFS
SHA,H,76,INFLOW,20111010,1300,-34, ,CFS
SHA,H,76,INFLOW,20111010,1400,6178, ,CFS
SHA,H,76,INFLOW,20111010,1500,6620, ,CFS
SHA,H,76,INFLOW,20111010,1600,-2049, ,CFS
SHA,H,76,INFLOW,20111010,1700,9136, ,CFS
SHA,H,76,INFLOW,20111010,1800,633, ,CFS
SHA,H,76,INFLOW,20111010,1900,2939, ,CFS
SHA,H,76,INFLOW,20111010,2000,10516, ,CFS
SHA,H,76,INFLOW,20111010,2100,5870, ,CFS
SHA,H,76,INFLOW,20111010,2200,11434, ,CFS
SHA,H,76,INFLOW,20111010,2300,9089, ,CFS
SHA,H,76,INFLOW,20111011,0000,8794, ,CFS
SHA,H,76,INFLOW,20111011,0100,2969, ,CFS
SHA,H,76,INFLOW,20111011,0200,2962, ,CFS
SHA,H,76,INFLOW,20111011,0300,2963, ,CFS
SHA,H,76,INFLOW,20111011,0400,46, ,CFS
SHA,H,76,INFLOW,20111011,0500,44, ,CFS
SHA,H,76,INFLOW,20111011,0600,3111, ,CFS
SHA,H,76,INFLOW,20111011,0700,-2771, ,CFS
SHA,H,76,INFLOW,20111011,0800,3346, ,CFS
SHA,H,76,INFLOW,20111011,0900,-126, ,CFS
SHA,H,76,INFLOW,20111011,1000,6715, ,CFS
SHA,H,76,INFLOW,20111011,1100,5477, ,CFS
SHA,H,76,INFLOW,20111011,1200,4175, ,CFS
SHA,H,76,INFLOW,20111011,1300,5692, ,CFS
SHA,H,76,INFLOW,20111011,1400,7020, ,CFS
SHA,H,76,INFLOW,20111011,1500,-1212, ,CFS
SHA,H,76,INFLOW,20111011,1600,6985, ,CFS
SHA,H,76,INFLOW,20111011,1700,-1494, ,CFS
SHA,H,76,INFLOW,20111011,1800,6965, ,CFS
SHA,H,76,INFLOW,20111011,1900,5523, ,CFS
SHA,H,76,INFLOW,20111011,2000,399, ,CFS
SHA,H,76,INFLOW,20111011,2100,13980, ,CFS
SHA,H,76,INFLOW,20111011,2200,3351, ,CFS
SHA,H,76,INFLOW,20111011,2300,4553, ,CFS
SHA,H,76,INFLOW,20111012,0000,9083, ,CFS
SHA,H,76,INFLOW,20111012,0100,47, ,CFS
SHA,H,76,INFLOW,20111012,0200,2970, ,CFS
SHA,H,76,INFLOW,20111012,0300,43, ,CFS
SHA,H,76,INFLOW,20111012,0400,44, ,CFS
SHA,H,76,INFLOW,20111012,0500,2959, ,CFS
SHA,H,76,INFLOW,20111012,0600,163, ,CFS
SHA,H,76,INFLOW,20111012,0700,1817, ,CFS
SHA,H,76,INFLOW,20111012,0800,2470, ,CFS
SHA,H,76,INFLOW,20111012,0900,-1361, ,CFS
SHA,H,76,INFLOW,20111012,1000,4491, ,CFS
SHA,H,76,INFLOW,20111012,1100,3144, ,CFS
SHA,H,76,INFLOW,20111012,1200,3798, ,CFS
SHA,H,76,INFLOW,20111012,1300,6807, ,CFS
SHA,H,76,INFLOW,20111012,1400,6507, ,CFS
SHA,H,76,INFLOW,20111012,1500,7065, ,CFS
SHA,H,76,INFLOW,20111012,1600,4473, ,CFS
SHA,H,76,INFLOW,20111012,1700,4501, ,CFS
SHA,H,76,INFLOW,20111012,1800,8285, ,CFS
SHA,H,76,INFLOW,20111012,1900,6507, ,CFS
SHA,H,76,INFLOW,20111012,2000,9782, ,CFS
SHA,H,76,INFLOW,20111012,2100,5804, ,CFS
SHA,H,76,INFLOW,20111012,2200,8731, ,CFS
SHA,H,76,INFLOW,20111012,2300,4284, ,CFS
SHA,H,76,INFLOW,20111013,0000,1371, ,CFS
SHA,H,76,INFLOW,20111013,0100,4444, ,CFS
SHA,H,76,INFLOW,20111013,0200,7239, ,CFS
SHA,H,76,INFLOW,20111013,0300,-1569, ,CFS
SHA,H,76,INFLOW,20111013,0400,4182, ,CFS
SHA,H,76,INFLOW,20111013,0500,1409, ,CFS
SHA,H,76,INFLOW,20111013,0600,-360, ,CFS
SHA,H,76,INFLOW,20111013,0700,3874, ,CFS
SHA,H,76,INFLOW,20111013,0800,80, ,CFS
SHA,H,76,INFLOW,20111013,0900,2914, ,CFS
SHA,H,76,INFLOW,20111013,1000,7514, ,CFS
SHA,H,76,INFLOW,20111013,1100,2622, ,CFS
SHA,H,76,INFLOW,20111013,1200,2809, ,CFS
SHA,H,76,INFLOW,20111013,1300,6938, ,CFS
SHA,H,76,INFLOW,20111013,1400,7469, ,CFS
SHA,H,76,INFLOW,20111013,1500,7870, ,CFS
SHA,H,76,INFLOW,20111013,1600,8700, ,CFS
SHA,H,76,INFLOW,20111013,1700,7887, ,CFS
SHA,H,76,INFLOW,20111013,1800,7836, ,CFS
SHA,H,76,INFLOW,20111013,1900,7665, ,CFS
SHA,H,76,INFLOW,20111013,2000,4843, ,CFS
SHA,H,76,INFLOW,20111013,2100,12050, ,CFS
SHA,H,76,INFLOW,20111013,2200,1563, ,CFS
SHA,H,76,INFLOW,20111013,2300,10136, ,CFS
SHA,H,76,INFLOW,20111014,0000,2512, ,CFS
SHA,H,76,INFLOW,20111014,0100,5683, ,CFS
SHA,H,76,INFLOW,20111014,0200,2875, ,CFS
SHA,H,76,INFLOW,20111014,0300,-954, ,CFS
SHA,H,76,INFLOW,20111014,0400,3732, ,CFS
SHA,H,76,INFLOW,20111014,0500,862, ,CFS
SHA,H,76,INFLOW,20111014,0600,1081, ,CFS
SHA,H,76,INFLOW,20111014,0700,-522, ,CFS
SHA,H,76,INFLOW,20111014,0800,1090, ,CFS
SHA,H,76,INFLOW,20111014,0900,1630, ,CFS
SHA,H,76,INFLOW,20111014,1000,-2704, ,CFS
SHA,H,76,INFLOW,20111014,1100,-32230, ,CFS
SHA,H,76,INFLOW,20111014,1200,6072, ,CFS
SHA,H,76,INFLOW,20111014,1300,7146, ,CFS
SHA,H,76,INFLOW,20111014,1400,7449, ,CFS
SHA,H,76,INFLOW,20111014,1500,6429, ,CFS
SHA,H,76,INFLOW,20111014,1600,6857, ,CFS
SHA,H,76,INFLOW,20111014,1700,9776, ,CFS
SHA,H,76,INFLOW,20111014,1800,8500, ,CFS
SHA,H,76,INFLOW,20111014,1900,6474, ,CFS
SHA,H,76,INFLOW,20111014,2000,7296, ,CFS
SHA,H,76,INFLOW,20111014,2100,9434, ,CFS
SHA,H,76,INFLOW,20111014,2200,8268, ,CFS
SHA,H,76,INFLOW,20111014,2300,7787, ,CFS
SHA,H,76,INFLOW,20111015,0000,241, ,CFS
SHA,H,76,INFLOW,20111015,0100,7696, ,CFS
SHA,H,76,INFLOW,20111015,0200,1904, ,CFS
SHA,H,76,INFLOW,20111015,0300,1638, ,CFS
SHA,H,76,INFLOW,20111015,0400,1803, ,CFS
SHA,H,76,INFLOW,20111015,0500,1992, ,CFS
SHA,H,76,INFLOW,20111015,0600,-1042, ,CFS
SHA,H,76,INFLOW,20111015,0700,2617, ,CFS
SHA,H,76,INFLOW,20111015,0800,-162, ,CFS
SHA,H,76,INFLOW,20111015,0900,1945, ,CFS
SHA,H,76,INFLOW,20111015,1000,-2740, ,CFS
SHA,H,76,INFLOW,20111015,1100,2071, ,CFS
SHA,H,76,INFLOW,20111015,1200,171, ,CFS
SHA,H,76,INFLOW,20111015,1300,-1654, ,CFS
SHA,H,76,INFLOW,20111015,1400,2486, ,CFS
SHA,H,76,INFLOW,20111015,1500,177, ,CFS
SHA,H,76,INFLOW,20111015,1600,7038, ,CFS
SHA,H,76,INFLOW,20111015,1700,7491, ,CFS
SHA,H,76,INFLOW,20111015,1800,7430, ,CFS
SHA,H,76,INFLOW,20111015,1900,7608, ,CFS
SHA,H,76,INFLOW,20111015,2000,6035, ,CFS
SHA,H,76,INFLOW,20111015,2100,7998, ,CFS
SHA,H,76,INFLOW,20111015,2200,3691, ,CFS
SHA,H,76,INFLOW,20111015,2300,1605, ,CFS
SHA,H,76,INFLOW,20111016,0000,3484, ,CFS
SHA,H,76,INFLOW,20111016,0100,1746, ,CFS
SHA,H,76,INFLOW,20111016,0200,1733, ,CFS
SHA,H,76,INFLOW,20111016,0300,1513, ,CFS
SHA,H,76,INFLOW,20111016,0400,1484, ,CFS
SHA,H,76,INFLOW,20111016,0500,1627, ,CFS
SHA,H,76,INFLOW,20111016,0600,1846, ,CFS
SHA,H,76,INFLOW,20111016,0700,-1689, ,CFS
SHA,H,76,INFLOW,20111016,0800,3060, ,CFS
SHA,H,76,INFLOW,20111016,0900,135, ,CFS
SHA,H,76,INFLOW,20111016,1000,-2762, ,CFS
SHA,H,76,INFLOW,20111016,1100,4315, ,CFS
SHA,H,76,INFLOW,20111016,1200,22, ,CFS
SHA,H,76,INFLOW,20111016,1300,106, ,CFS
SHA,H,76,INFLOW,20111016,1400,7656, ,CFS
SHA,H,76,INFLOW,20111016,1500,-3377, ,CFS
SHA,H,76,INFLOW,20111016,1600,6458, ,CFS
SHA,H,76,INFLOW,20111016,1700,9478, ,CFS
SHA,H,76,INFLOW,20111016,1800,3906, ,CFS
SHA,H,76,INFLOW,20111016,1900,8336, ,CFS
SHA,H,76,INFLOW,20111016,2000,7881, ,CFS
SHA,H,76,INFLOW,20111016,2100,3637, ,CFS
SHA,H,76,INFLOW,20111016,2200,6529, ,CFS
SHA,H,76,INFLOW,20111016,2300,5413, ,CFS
SHA,H,76,INFLOW,20111017,0000,295, ,CFS
SHA,H,76,INFLOW,20111017,0100,4435, ,CFS
SHA,H,76,INFLOW,20111017,0200,1542, ,CFS
SHA,H,76,INFLOW,20111017,0300,4430, ,CFS
SHA,H,76,INFLOW,20111017,0400,1591, ,CFS
SHA,H,76,INFLOW,20111017,0500,1694, ,CFS
SHA,H,76,INFLOW,20111017,0600,1829, ,CFS
SHA,H,76,INFLOW,20111017,0700,2255, ,CFS
SHA,H,76,INFLOW,20111017,0800,1679, ,CFS
SHA,H,76,INFLOW,20111017,0900,1479, ,CFS
SHA,H,76,INFLOW,20111017,1000,1689, ,CFS
SHA,H,76,INFLOW,20111017,1100,652, ,CFS
SHA,H,76,INFLOW,20111017,1200,-538, ,CFS
SHA,H,76,INFLOW,20111017,1300,4267, ,CFS
SHA,H,76,INFLOW,20111017,1400,2485, ,CFS
SHA,H,76,INFLOW,20111017,1500,6823, ,CFS
SHA,H,76,INFLOW,20111017,1600,3333, ,CFS
SHA,H,76,INFLOW,20111017,1700,6044, ,CFS
SHA,H,76,INFLOW,20111017,1800,6641, ,CFS
SHA,H,76,INFLOW,20111017,1900,3700, ,CFS
SHA,H,76,INFLOW,20111017,2000,9483, ,CFS
SHA,H,76,INFLOW,20111017,2100,4801, ,CFS
SHA,H,76,INFLOW,20111017,2200,7289, ,CFS
SHA,H,76,INFLOW,20111017,2300,8210, ,CFS
SHA,H,76,INFLOW,20111018,0000,3795, ,CFS
SHA,H,76,INFLOW,20111018,0100,6605, ,CFS
SHA,H,76,INFLOW,20111018,0200,3706, ,CFS
SHA,H,76,INFLOW,20111018,0300,3704, ,CFS
SHA,H,76,INFLOW,20111018,0400,3694, ,CFS
SHA,H,76,INFLOW,20111018,0500,809, ,CFS
SHA,H,76,INFLOW,20111018,0600,3713, ,CFS
SHA,H,76,INFLOW,20111018,0700,3911, ,CFS
SHA,H,76,INFLOW,20111018,0800,838, ,CFS
SHA,H,76,INFLOW,20111018,0900,3785, ,CFS
SHA,H,76,INFLOW,20111018,1000,2078, ,CFS
SHA,H,76,INFLOW,20111018,1100,-2154, ,CFS
SHA,H,76,INFLOW,20111018,1200,6221, ,CFS
SHA,H,76,INFLOW,20111018,1300,2725, ,CFS
SHA,H,76,INFLOW,20111018,1400,3459, ,CFS
SHA,H,76,INFLOW,20111018,1500,5434, ,CFS
SHA,H,76,INFLOW,20111018,1600,4856, ,CFS
SHA,H,76,INFLOW,20111018,1700,4835, ,CFS
SHA,H,76,INFLOW,20111018,1800,3008, ,CFS
SHA,H,76,INFLOW,20111018,1900,3014, ,CFS
SHA,H,76,INFLOW,20111018,2000,6018, ,CFS
SHA,H,76,INFLOW,20111018,2100,10520, ,CFS
SHA,H,76,INFLOW,20111018,2200,2571, ,CFS
SHA,H,76,INFLOW,20111018,2300,4126, ,CFS
SHA,H,76,INFLOW,20111019,0000,3006, ,CFS
SHA,H,76,INFLOW,20111019,0100,5853, ,CFS
SHA,H,76,INFLOW,20111019,0200,57, ,CFS
SHA,H,76,INFLOW,20111019,0300,2955, ,CFS
SHA,H,76,INFLOW,20111019,0400,2963, ,CFS
SHA,H,76,INFLOW,20111019,0500,69, ,CFS
SHA,H,76,INFLOW,20111019,0600,2965, ,CFS
SHA,H,76,INFLOW,20111019,0700,65, ,CFS
