STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20111019,0800,58, ,CFS
SHA,H,76,INFLOW,20111019,0900,5672, ,CFS
SHA,H,76,INFLOW,20111019,1000,-2732, ,CFS
SHA,H,76,INFLOW,20111019,1100,2407, ,CFS
SHA,H,76,INFLOW,20111019,1200,3424, ,CFS
SHA,H,76,INFLOW,20111019,1300,1855, ,CFS
SHA,H,76,INFLOW,20111019,1400,4916, ,CFS
SHA,H,76,INFLOW,20111019,1500,2835, ,CFS
SHA,H,76,INFLOW,20111019,1600,5980, ,CFS
SHA,H,76,INFLOW,20111019,1700,3012, ,CFS
SHA,H,76,INFLOW,20111019,1800,5105, ,CFS
SHA,H,76,INFLOW,20111019,1900,7337, ,CFS
SHA,H,76,INFLOW,20111019,2000,6922, ,CFS
SHA,H,76,INFLOW,20111019,2100,5350, ,CFS
SHA,H,76,INFLOW,20111019,2200,8208, ,CFS
SHA,H,76,INFLOW,20111019,2300,2817, ,CFS
SHA,H,76,INFLOW,20111020,0000,3626, ,CFS
SHA,H,76,INFLOW,20111020,0100,5863, ,CFS
SHA,H,76,INFLOW,20111020,0200,45, ,CFS
SHA,H,76,INFLOW,20111020,0300,2940, ,CFS
SHA,H,76,INFLOW,20111020,0400,2940, ,CFS
SHA,H,76,INFLOW,20111020,0500,2946, ,CFS
SHA,H,76,INFLOW,20111020,0600,2943, ,CFS
SHA,H,76,INFLOW,20111020,0700,81, ,CFS
SHA,H,76,INFLOW,20111020,0800,47, ,CFS
SHA,H,76,INFLOW,20111020,0900,131, ,CFS
SHA,H,76,INFLOW,20111020,1000,-1023, ,CFS
SHA,H,76,INFLOW,20111020,1100,2557, ,CFS
SHA,H,76,INFLOW,20111020,1200,2407, ,CFS
SHA,H,76,INFLOW,20111020,1300,3234, ,CFS
SHA,H,76,INFLOW,20111020,1400,4665, ,CFS
SHA,H,76,INFLOW,20111020,1500,4311, ,CFS
SHA,H,76,INFLOW,20111020,1600,5973, ,CFS
SHA,H,76,INFLOW,20111020,1700,5920, ,CFS
SHA,H,76,INFLOW,20111020,1800,8809, ,CFS
SHA,H,76,INFLOW,20111020,1900,2840, ,CFS
SHA,H,76,INFLOW,20111020,2000,10374, ,CFS
SHA,H,76,INFLOW,20111020,2100,4384, ,CFS
SHA,H,76,INFLOW,20111020,2200,10896, ,CFS
SHA,H,76,INFLOW,20111020,2300,-65, ,CFS
SHA,H,76,INFLOW,20111021,0000,9578, ,CFS
SHA,H,76,INFLOW,20111021,0100,3616, ,CFS
SHA,H,76,INFLOW,20111021,0200,3620, ,CFS
SHA,H,76,INFLOW,20111021,0300,3629, ,CFS
SHA,H,76,INFLOW,20111021,0400,3628, ,CFS
SHA,H,76,INFLOW,20111021,0500,718, ,CFS
SHA,H,76,INFLOW,20111021,0600,6633, ,CFS
SHA,H,76,INFLOW,20111021,0700,555, ,CFS
SHA,H,76,INFLOW,20111021,0800,4758, ,CFS
SHA,H,76,INFLOW,20111021,0900,14, ,CFS
SHA,H,76,INFLOW,20111021,1000,910, ,CFS
SHA,H,76,INFLOW,20111021,1100,-99, ,CFS
SHA,H,76,INFLOW,20111021,1200,7009, ,CFS
SHA,H,76,INFLOW,20111021,1300,3561, ,CFS
SHA,H,76,INFLOW,20111021,1400,4266, ,CFS
SHA,H,76,INFLOW,20111021,1500,1234, ,CFS
SHA,H,76,INFLOW,20111021,1600,3860, ,CFS
SHA,H,76,INFLOW,20111021,1700,6607, ,CFS
SHA,H,76,INFLOW,20111021,1800,2025, ,CFS
SHA,H,76,INFLOW,20111021,1900,7992, ,CFS
SHA,H,76,INFLOW,20111021,2000,5252, ,CFS
SHA,H,76,INFLOW,20111021,2100,9057, ,CFS
SHA,H,76,INFLOW,20111021,2200,7968, ,CFS
SHA,H,76,INFLOW,20111021,2300,4782, ,CFS
SHA,H,76,INFLOW,20111022,0000,3745, ,CFS
SHA,H,76,INFLOW,20111022,0100,3424, ,CFS
SHA,H,76,INFLOW,20111022,0200,728, ,CFS
SHA,H,76,INFLOW,20111022,0300,3735, ,CFS
SHA,H,76,INFLOW,20111022,0400,547, ,CFS
SHA,H,76,INFLOW,20111022,0500,3441, ,CFS
SHA,H,76,INFLOW,20111022,0600,647, ,CFS
SHA,H,76,INFLOW,20111022,0700,5416, ,CFS
SHA,H,76,INFLOW,20111022,0800,2411, ,CFS
SHA,H,76,INFLOW,20111022,0900,2462, ,CFS
SHA,H,76,INFLOW,20111022,1000,-2029, ,CFS
SHA,H,76,INFLOW,20111022,1100,3418, ,CFS
SHA,H,76,INFLOW,20111022,1200,5970, ,CFS
SHA,H,76,INFLOW,20111022,1300,4738, ,CFS
SHA,H,76,INFLOW,20111022,1400,6044, ,CFS
SHA,H,76,INFLOW,20111022,1500,462, ,CFS
SHA,H,76,INFLOW,20111022,1600,6403, ,CFS
SHA,H,76,INFLOW,20111022,1700,5757, ,CFS
SHA,H,76,INFLOW,20111022,1800,4850, ,CFS
SHA,H,76,INFLOW,20111022,1900,8016, ,CFS
SHA,H,76,INFLOW,20111022,2000,5153, ,CFS
SHA,H,76,INFLOW,20111022,2100,4490, ,CFS
SHA,H,76,INFLOW,20111022,2200,10787, ,CFS
SHA,H,76,INFLOW,20111022,2300,4338, ,CFS
SHA,H,76,INFLOW,20111023,0000,3732, ,CFS
SHA,H,76,INFLOW,20111023,0100,9178, ,CFS
SHA,H,76,INFLOW,20111023,0200,-5180, ,CFS
SHA,H,76,INFLOW,20111023,0300,6248, ,CFS
SHA,H,76,INFLOW,20111023,0400,522, ,CFS
SHA,H,76,INFLOW,20111023,0500,-2626, ,CFS
SHA,H,76,INFLOW,20111023,0600,3101, ,CFS
SHA,H,76,INFLOW,20111023,0700,1932, ,CFS
SHA,H,76,INFLOW,20111023,0800,2657, ,CFS
SHA,H,76,INFLOW,20111023,0900,2831, ,CFS
SHA,H,76,INFLOW,20111023,1000,-1854, ,CFS
SHA,H,76,INFLOW,20111023,1100,5641, ,CFS
SHA,H,76,INFLOW,20111023,1200,585, ,CFS
SHA,H,76,INFLOW,20111023,1300,3810, ,CFS
SHA,H,76,INFLOW,20111023,1400,3992, ,CFS
SHA,H,76,INFLOW,20111023,1500,1415, ,CFS
SHA,H,76,INFLOW,20111023,1600,7577, ,CFS
SHA,H,76,INFLOW,20111023,1700,6624, ,CFS
SHA,H,76,INFLOW,20111023,1800,4102, ,CFS
SHA,H,76,INFLOW,20111023,1900,10040, ,CFS
SHA,H,76,INFLOW,20111023,2000,8971, ,CFS
SHA,H,76,INFLOW,20111023,2100,5733, ,CFS
SHA,H,76,INFLOW,20111023,2200,8353, ,CFS
SHA,H,76,INFLOW,20111023,2300,2711, ,CFS
SHA,H,76,INFLOW,20111024,0000,5245, ,CFS
SHA,H,76,INFLOW,20111024,0100,3406, ,CFS
SHA,H,76,INFLOW,20111024,0200,257, ,CFS
SHA,H,76,INFLOW,20111024,0300,3062, ,CFS
SHA,H,76,INFLOW,20111024,0400,3067, ,CFS
SHA,H,76,INFLOW,20111024,0500,284, ,CFS
SHA,H,76,INFLOW,20111024,0600,687, ,CFS
SHA,H,76,INFLOW,20111024,0700,2183, ,CFS
SHA,H,76,INFLOW,20111024,0800,4158, ,CFS
SHA,H,76,INFLOW,20111024,0900,1598, ,CFS
SHA,H,76,INFLOW,20111024,1000,277, ,CFS
SHA,H,76,INFLOW,20111024,1100,7053, ,CFS
SHA,H,76,INFLOW,20111024,1200,1322, ,CFS
SHA,H,76,INFLOW,20111024,1300,4875, ,CFS
SHA,H,76,INFLOW,20111024,1400,3763, ,CFS
SHA,H,76,INFLOW,20111024,1500,5388, ,CFS
SHA,H,76,INFLOW,20111024,1600,5861, ,CFS
SHA,H,76,INFLOW,20111024,1700,5030, ,CFS
SHA,H,76,INFLOW,20111024,1800,2262, ,CFS
SHA,H,76,INFLOW,20111024,1900,8320, ,CFS
SHA,H,76,INFLOW,20111024,2000,8272, ,CFS
SHA,H,76,INFLOW,20111024,2100,8211, ,CFS
SHA,H,76,INFLOW,20111024,2200,2384, ,CFS
SHA,H,76,INFLOW,20111024,2300,7448, ,CFS
SHA,H,76,INFLOW,20111025,0000,9059, ,CFS
SHA,H,76,INFLOW,20111025,0100,2998, ,CFS
SHA,H,76,INFLOW,20111025,0200,5900, ,CFS
SHA,H,76,INFLOW,20111025,0300,108, ,CFS
SHA,H,76,INFLOW,20111025,0400,5906, ,CFS
SHA,H,76,INFLOW,20111025,0500,106, ,CFS
SHA,H,76,INFLOW,20111025,0600,3115, ,CFS
SHA,H,76,INFLOW,20111025,0700,-903, ,CFS
SHA,H,76,INFLOW,20111025,0800,3412, ,CFS
SHA,H,76,INFLOW,20111025,0900,1320, ,CFS
SHA,H,76,INFLOW,20111025,1000,4348, ,CFS
SHA,H,76,INFLOW,20111025,1100,1470, ,CFS
SHA,H,76,INFLOW,20111025,1200,2058, ,CFS
SHA,H,76,INFLOW,20111025,1300,-420, ,CFS
SHA,H,76,INFLOW,20111025,1400,3500, ,CFS
SHA,H,76,INFLOW,20111025,1500,701, ,CFS
SHA,H,76,INFLOW,20111025,1600,6485, ,CFS
SHA,H,76,INFLOW,20111025,1700,3955, ,CFS
SHA,H,76,INFLOW,20111025,1800,4006, ,CFS
SHA,H,76,INFLOW,20111025,1900,1455, ,CFS
SHA,H,76,INFLOW,20111025,2000,6163, ,CFS
SHA,H,76,INFLOW,20111025,2100,8579, ,CFS
SHA,H,76,INFLOW,20111025,2200,5566, ,CFS
SHA,H,76,INFLOW,20111025,2300,4812, ,CFS
SHA,H,76,INFLOW,20111026,0000,4270, ,CFS
SHA,H,76,INFLOW,20111026,0100,3053, ,CFS
SHA,H,76,INFLOW,20111026,0200,101, ,CFS
SHA,H,76,INFLOW,20111026,0300,2990, ,CFS
SHA,H,76,INFLOW,20111026,0400,5886, ,CFS
SHA,H,76,INFLOW,20111026,0500,-2804, ,CFS
SHA,H,76,INFLOW,20111026,0600,114, ,CFS
SHA,H,76,INFLOW,20111026,0700,197, ,CFS
SHA,H,76,INFLOW,20111026,0800,7612, ,CFS
SHA,H,76,INFLOW,20111026,0900,-1339, ,CFS
SHA,H,76,INFLOW,20111026,1000,2234, ,CFS
SHA,H,76,INFLOW,20111026,1100,1770, ,CFS
SHA,H,76,INFLOW,20111026,1200,7715, ,CFS
SHA,H,76,INFLOW,20111026,1300,1053, ,CFS
SHA,H,76,INFLOW,20111026,1400,-637, ,CFS
SHA,H,76,INFLOW,20111026,1500,11199, ,CFS
SHA,H,76,INFLOW,20111026,1600,1564, ,CFS
SHA,H,76,INFLOW,20111026,1700,5022, ,CFS
SHA,H,76,INFLOW,20111026,1800,5799, ,CFS
SHA,H,76,INFLOW,20111026,1900,6669, ,CFS
SHA,H,76,INFLOW,20111026,2000,10228, ,CFS
SHA,H,76,INFLOW,20111026,2100,7078, ,CFS
SHA,H,76,INFLOW,20111026,2200,4500, ,CFS
SHA,H,76,INFLOW,20111026,2300,6349, ,CFS
SHA,H,76,INFLOW,20111027,0000,2008, ,CFS
SHA,H,76,INFLOW,20111027,0100,8948, ,CFS
SHA,H,76,INFLOW,20111027,0200,-2746, ,CFS
SHA,H,76,INFLOW,20111027,0300,3045, ,CFS
SHA,H,76,INFLOW,20111027,0400,150, ,CFS
SHA,H,76,INFLOW,20111027,0500,149, ,CFS
SHA,H,76,INFLOW,20111027,0600,6014, ,CFS
SHA,H,76,INFLOW,20111027,0700,-1500, ,CFS
SHA,H,76,INFLOW,20111027,0800,740, ,CFS
SHA,H,76,INFLOW,20111027,0900,3852, ,CFS
SHA,H,76,INFLOW,20111027,1000,349, ,CFS
SHA,H,76,INFLOW,20111027,1100,1766, ,CFS
SHA,H,76,INFLOW,20111027,1200,2150, ,CFS
SHA,H,76,INFLOW,20111027,1300,5054, ,CFS
SHA,H,76,INFLOW,20111027,1400,4975, ,CFS
SHA,H,76,INFLOW,20111027,1500,5099, ,CFS
SHA,H,76,INFLOW,20111027,1600,5090, ,CFS
SHA,H,76,INFLOW,20111027,1700,6935, ,CFS
SHA,H,76,INFLOW,20111027,1800,2970, ,CFS
SHA,H,76,INFLOW,20111027,1900,9710, ,CFS
SHA,H,76,INFLOW,20111027,2000,5392, ,CFS
SHA,H,76,INFLOW,20111027,2100,11296, ,CFS
SHA,H,76,INFLOW,20111027,2200,2887, ,CFS
SHA,H,76,INFLOW,20111027,2300,5162, ,CFS
SHA,H,76,INFLOW,20111028,0000,5434, ,CFS
SHA,H,76,INFLOW,20111028,0100,3150, ,CFS
SHA,H,76,INFLOW,20111028,0200,3038, ,CFS
SHA,H,76,INFLOW,20111028,0300,3038, ,CFS
SHA,H,76,INFLOW,20111028,0400,3038, ,CFS
SHA,H,76,INFLOW,20111028,0500,144, ,CFS
SHA,H,76,INFLOW,20111028,0600,506, ,CFS
SHA,H,76,INFLOW,20111028,0700,2500, ,CFS
SHA,H,76,INFLOW,20111028,0800,1452, ,CFS
SHA,H,76,INFLOW,20111028,0900,972, ,CFS
SHA,H,76,INFLOW,20111028,1000,453, ,CFS
SHA,H,76,INFLOW,20111028,1100,1636, ,CFS
SHA,H,76,INFLOW,20111028,1200,2510, ,CFS
SHA,H,76,INFLOW,20111028,1300,5825, ,CFS
SHA,H,76,INFLOW,20111028,1400,6899, ,CFS
SHA,H,76,INFLOW,20111028,1500,5026, ,CFS
SHA,H,76,INFLOW,20111028,1600,5369, ,CFS
SHA,H,76,INFLOW,20111028,1700,5193, ,CFS
SHA,H,76,INFLOW,20111028,1800,1376, ,CFS
SHA,H,76,INFLOW,20111028,1900,7290, ,CFS
SHA,H,76,INFLOW,20111028,2000,6731, ,CFS
SHA,H,76,INFLOW,20111028,2100,10677, ,CFS
SHA,H,76,INFLOW,20111028,2200,5818, ,CFS
SHA,H,76,INFLOW,20111028,2300,3321, ,CFS
SHA,H,76,INFLOW,20111029,0000,5932, ,CFS
SHA,H,76,INFLOW,20111029,0100,3091, ,CFS
SHA,H,76,INFLOW,20111029,0200,3115, ,CFS
SHA,H,76,INFLOW,20111029,0300,3061, ,CFS
SHA,H,76,INFLOW,20111029,0400,184, ,CFS
SHA,H,76,INFLOW,20111029,0500,3065, ,CFS
SHA,H,76,INFLOW,20111029,0600,337, ,CFS
SHA,H,76,INFLOW,20111029,0700,2719, ,CFS
SHA,H,76,INFLOW,20111029,0800,1893, ,CFS
SHA,H,76,INFLOW,20111029,0900,-723, ,CFS
SHA,H,76,INFLOW,20111029,1000,4801, ,CFS
SHA,H,76,INFLOW,20111029,1100,-1360, ,CFS
SHA,H,76,INFLOW,20111029,1200,4529, ,CFS
SHA,H,76,INFLOW,20111029,1300,-1136, ,CFS
SHA,H,76,INFLOW,20111029,1400,6240, ,CFS
SHA,H,76,INFLOW,20111029,1500,4621, ,CFS
SHA,H,76,INFLOW,20111029,1600,1954, ,CFS
SHA,H,76,INFLOW,20111029,1700,4984, ,CFS
SHA,H,76,INFLOW,20111029,1800,6581, ,CFS
SHA,H,76,INFLOW,20111029,1900,2308, ,CFS
SHA,H,76,INFLOW,20111029,2000,11257, ,CFS
SHA,H,76,INFLOW,20111029,2100,6732, ,CFS
SHA,H,76,INFLOW,20111029,2200,7424, ,CFS
SHA,H,76,INFLOW,20111029,2300,2763, ,CFS
SHA,H,76,INFLOW,20111030,0000,2411, ,CFS
SHA,H,76,INFLOW,20111030,0100,3399, ,CFS
SHA,H,76,INFLOW,20111030,0200,5901, ,CFS
SHA,H,76,INFLOW,20111030,0300,2992, ,CFS
SHA,H,76,INFLOW,20111030,0400,2989, ,CFS
SHA,H,76,INFLOW,20111030,0500,106, ,CFS
SHA,H,76,INFLOW,20111030,0600,-2466, ,CFS
SHA,H,76,INFLOW,20111030,0700,1916, ,CFS
SHA,H,76,INFLOW,20111030,0800,2425, ,CFS
SHA,H,76,INFLOW,20111030,0900,2466, ,CFS
SHA,H,76,INFLOW,20111030,1000,-1713, ,CFS
SHA,H,76,INFLOW,20111030,1100,-668, ,CFS
SHA,H,76,INFLOW,20111030,1200,2997, ,CFS
SHA,H,76,INFLOW,20111030,1300,2696, ,CFS
SHA,H,76,INFLOW,20111030,1400,4439, ,CFS
SHA,H,76,INFLOW,20111030,1500,7527, ,CFS
SHA,H,76,INFLOW,20111030,1600,5209, ,CFS
SHA,H,76,INFLOW,20111030,1700,6332, ,CFS
SHA,H,76,INFLOW,20111030,1800,4898, ,CFS
SHA,H,76,INFLOW,20111030,1900,6858, ,CFS
SHA,H,76,INFLOW,20111030,2000,7326, ,CFS
SHA,H,76,INFLOW,20111030,2100,6589, ,CFS
SHA,H,76,INFLOW,20111030,2200,3812, ,CFS
SHA,H,76,INFLOW,20111030,2300,7928, ,CFS
SHA,H,76,INFLOW,20111031,0000,3480, ,CFS
SHA,H,76,INFLOW,20111031,0100,3265, ,CFS
SHA,H,76,INFLOW,20111031,0200,3024, ,CFS
SHA,H,76,INFLOW,20111031,0300,120, ,CFS
SHA,H,76,INFLOW,20111031,0400,3035, ,CFS
SHA,H,76,INFLOW,20111031,0500,389, ,CFS
SHA,H,76,INFLOW,20111031,0600,2762, ,CFS
SHA,H,76,INFLOW,20111031,0700,3174, ,CFS
SHA,H,76,INFLOW,20111031,0800,1730, ,CFS
SHA,H,76,INFLOW,20111031,0900,4472, ,CFS
SHA,H,76,INFLOW,20111031,1000,5858, ,CFS
SHA,H,76,INFLOW,20111031,1100,1344, ,CFS
SHA,H,76,INFLOW,20111031,1200,6116, ,CFS
SHA,H,76,INFLOW,20111031,1300,5392, ,CFS
SHA,H,76,INFLOW,20111031,1400,3195, ,CFS
SHA,H,76,INFLOW,20111031,1500,4486, ,CFS
SHA,H,76,INFLOW,20111031,1600,7406, ,CFS
SHA,H,76,INFLOW,20111031,1700,3596, ,CFS
SHA,H,76,INFLOW,20111031,1800,4551, ,CFS
SHA,H,76,INFLOW,20111031,1900,7128, ,CFS
SHA,H,76,INFLOW,20111031,2000,7780, ,CFS
SHA,H,76,INFLOW,20111031,2100,5792, ,CFS
SHA,H,76,INFLOW,20111031,2200,3615, ,CFS
SHA,H,76,INFLOW,20111031,2300,-208, ,CFS
SHA,H,76,INFLOW,20111101,0000,6456, ,CFS
SHA,H,76,INFLOW,20111101,0100,465, ,CFS
SHA,H,76,INFLOW,20111101,0200,8794, ,CFS
SHA,H,76,INFLOW,20111101,0300,125, ,CFS
SHA,H,76,INFLOW,20111101,0400,-2763, ,CFS
SHA,H,76,INFLOW,20111101,0500,6257, ,CFS
SHA,H,76,INFLOW,20111101,0600,-2117, ,CFS
SHA,H,76,INFLOW,20111101,0700,5697, ,CFS
SHA,H,76,INFLOW,20111101,0800,1189, ,CFS
SHA,H,76,INFLOW,20111101,0900,8237, ,CFS
SHA,H,76,INFLOW,20111101,1000,5181, ,CFS
SHA,H,76,INFLOW,20111101,1100,683, ,CFS
SHA,H,76,INFLOW,20111101,1200,3194, ,CFS
SHA,H,76,INFLOW,20111101,1300,324, ,CFS
SHA,H,76,INFLOW,20111101,1400,6846, ,CFS
SHA,H,76,INFLOW,20111101,1500,5726, ,CFS
SHA,H,76,INFLOW,20111101,1600,5750, ,CFS
SHA,H,76,INFLOW,20111101,1700,4944, ,CFS
SHA,H,76,INFLOW,20111101,1800,7732, ,CFS
SHA,H,76,INFLOW,20111101,1900,3773, ,CFS
SHA,H,76,INFLOW,20111101,2000,7846, ,CFS
SHA,H,76,INFLOW,20111101,2100,8006, ,CFS
SHA,H,76,INFLOW,20111101,2200,-125, ,CFS
SHA,H,76,INFLOW,20111101,2300,14149, ,CFS
SHA,H,76,INFLOW,20111102,0000,4189, ,CFS
SHA,H,76,INFLOW,20111102,0100,3539, ,CFS
SHA,H,76,INFLOW,20111102,0200,3044, ,CFS
SHA,H,76,INFLOW,20111102,0300,150, ,CFS
SHA,H,76,INFLOW,20111102,0400,5956, ,CFS
SHA,H,76,INFLOW,20111102,0500,3402, ,CFS
SHA,H,76,INFLOW,20111102,0600,3381, ,CFS
SHA,H,76,INFLOW,20111102,0700,9330, ,CFS
SHA,H,76,INFLOW,20111102,0800,-1081, ,CFS
SHA,H,76,INFLOW,20111102,0900,6634, ,CFS
SHA,H,76,INFLOW,20111102,1000,3953, ,CFS
SHA,H,76,INFLOW,20111102,1100,2214, ,CFS
SHA,H,76,INFLOW,20111102,1200,6580, ,CFS
SHA,H,76,INFLOW,20111102,1300,4684, ,CFS
SHA,H,76,INFLOW,20111102,1400,3693, ,CFS
SHA,H,76,INFLOW,20111102,1500,6960, ,CFS
SHA,H,76,INFLOW,20111102,1600,10133, ,CFS
SHA,H,76,INFLOW,20111102,1700,3245, ,CFS
SHA,H,76,INFLOW,20111102,1800,3570, ,CFS
SHA,H,76,INFLOW,20111102,1900,7754, ,CFS
SHA,H,76,INFLOW,20111102,2000,7549, ,CFS
SHA,H,76,INFLOW,20111102,2100,9791, ,CFS
SHA,H,76,INFLOW,20111102,2200,214, ,CFS
SHA,H,76,INFLOW,20111102,2300,7847, ,CFS
SHA,H,76,INFLOW,20111103,0000,3202, ,CFS
SHA,H,76,INFLOW,20111103,0100,6673, ,CFS
SHA,H,76,INFLOW,20111103,0200,3615, ,CFS
SHA,H,76,INFLOW,20111103,0300,4169, ,CFS
SHA,H,76,INFLOW,20111103,0400,3116, ,CFS
SHA,H,76,INFLOW,20111103,0500,3049, ,CFS
SHA,H,76,INFLOW,20111103,0600,3419, ,CFS
SHA,H,76,INFLOW,20111103,0700,3821, ,CFS
SHA,H,76,INFLOW,20111103,0800,851, ,CFS
SHA,H,76,INFLOW,20111103,0900,6455, ,CFS
SHA,H,76,INFLOW,20111103,1000,10304, ,CFS
SHA,H,76,INFLOW,20111103,1100,-895, ,CFS
SHA,H,76,INFLOW,20111103,1200,11356, ,CFS
SHA,H,76,INFLOW,20111103,1300,-374, ,CFS
SHA,H,76,INFLOW,20111103,1400,10079, ,CFS
SHA,H,76,INFLOW,20111103,1500,1456, ,CFS
SHA,H,76,INFLOW,20111103,1600,5108, ,CFS
SHA,H,76,INFLOW,20111103,1700,5865, ,CFS
SHA,H,76,INFLOW,20111103,1800,-1285, ,CFS
SHA,H,76,INFLOW,20111103,1900,9220, ,CFS
SHA,H,76,INFLOW,20111103,2000,9150, ,CFS
SHA,H,76,INFLOW,20111103,2100,8529, ,CFS
SHA,H,76,INFLOW,20111103,2200,4555, ,CFS
SHA,H,76,INFLOW,20111103,2300,6797, ,CFS
SHA,H,76,INFLOW,20111104,0000,-2983, ,CFS
SHA,H,76,INFLOW,20111104,0100,3159, ,CFS
SHA,H,76,INFLOW,20111104,0200,3070, ,CFS
SHA,H,76,INFLOW,20111104,0300,188, ,CFS
SHA,H,76,INFLOW,20111104,0400,3069, ,CFS
SHA,H,76,INFLOW,20111104,0500,368, ,CFS
SHA,H,76,INFLOW,20111104,0600,2141, ,CFS
SHA,H,76,INFLOW,20111104,0700,4528, ,CFS
SHA,H,76,INFLOW,20111104,0800,9074, ,CFS
SHA,H,76,INFLOW,20111104,0900,3809, ,CFS
SHA,H,76,INFLOW,20111104,1000,12154, ,CFS
SHA,H,76,INFLOW,20111104,1100,-4389, ,CFS
SHA,H,76,INFLOW,20111104,1200,6584, ,CFS
SHA,H,76,INFLOW,20111104,1300,4198, ,CFS
SHA,H,76,INFLOW,20111104,1400,-1026, ,CFS
SHA,H,76,INFLOW,20111104,1500,7335, ,CFS
SHA,H,76,INFLOW,20111104,1600,352, ,CFS
SHA,H,76,INFLOW,20111104,1700,4027, ,CFS
SHA,H,76,INFLOW,20111104,1800,5776, ,CFS
SHA,H,76,INFLOW,20111104,1900,6115, ,CFS
SHA,H,76,INFLOW,20111104,2000,12591, ,CFS
SHA,H,76,INFLOW,20111104,2100,5382, ,CFS
SHA,H,76,INFLOW,20111104,2200,6827, ,CFS
SHA,H,76,INFLOW,20111104,2300,3985, ,CFS
SHA,H,76,INFLOW,20111105,0000,135, ,CFS
SHA,H,76,INFLOW,20111105,0100,5147, ,CFS
SHA,H,76,INFLOW,20111105,0200,1997, ,CFS
SHA,H,76,INFLOW,20111105,0300,3334, ,CFS
SHA,H,76,INFLOW,20111105,0400,3009, ,CFS
SHA,H,76,INFLOW,20111105,0500,247, ,CFS
SHA,H,76,INFLOW,20111105,0600,3572, ,CFS
SHA,H,76,INFLOW,20111105,0700,4828, ,CFS
SHA,H,76,INFLOW,20111105,0800,1005, ,CFS
SHA,H,76,INFLOW,20111105,0900,5083, ,CFS
SHA,H,76,INFLOW,20111105,1000,5579, ,CFS
SHA,H,76,INFLOW,20111105,1100,984, ,CFS
SHA,H,76,INFLOW,20111105,1200,8220, ,CFS
SHA,H,76,INFLOW,20111105,1300,-427, ,CFS
SHA,H,76,INFLOW,20111105,1400,5165, ,CFS
SHA,H,76,INFLOW,20111105,1500,6072, ,CFS
SHA,H,76,INFLOW,20111105,1600,80, ,CFS
SHA,H,76,INFLOW,20111105,1700,8581, ,CFS
SHA,H,76,INFLOW,20111105,1800,2908, ,CFS
SHA,H,76,INFLOW,20111105,1900,9881, ,CFS
SHA,H,76,INFLOW,20111105,2000,14980, ,CFS
SHA,H,76,INFLOW,20111105,2100,8711, ,CFS
SHA,H,76,INFLOW,20111105,2200,6922, ,CFS
SHA,H,76,INFLOW,20111105,2300,7545, ,CFS
SHA,H,76,INFLOW,20111106,0000,3358, ,CFS
SHA,H,76,INFLOW,20111106,0100,5040, ,CFS
SHA,H,76,INFLOW,20111106,0200,2823, ,CFS
SHA,H,76,INFLOW,20111106,0300,5430, ,CFS
SHA,H,76,INFLOW,20111106,0400,-3163, ,CFS
SHA,H,76,INFLOW,20111106,0500,5568, ,CFS
SHA,H,76,INFLOW,20111106,0600,3073, ,CFS
SHA,H,76,INFLOW,20111106,0700,-4, ,CFS
SHA,H,76,INFLOW,20111106,0800,4776, ,CFS
SHA,H,76,INFLOW,20111106,0900,3822, ,CFS
SHA,H,76,INFLOW,20111106,1000,4112, ,CFS
SHA,H,76,INFLOW,20111106,1100,3859, ,CFS
SHA,H,76,INFLOW,20111106,1200,7175, ,CFS
SHA,H,76,INFLOW,20111106,1300,1400, ,CFS
SHA,H,76,INFLOW,20111106,1400,6790, ,CFS
SHA,H,76,INFLOW,20111106,1500,2074, ,CFS
SHA,H,76,INFLOW,20111106,1600,5750, ,CFS
SHA,H,76,INFLOW,20111106,1700,6494, ,CFS
SHA,H,76,INFLOW,20111106,1800,2034, ,CFS
SHA,H,76,INFLOW,20111106,1900,10500, ,CFS
SHA,H,76,INFLOW,20111106,2000,7266, ,CFS
