STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20111106,2100,6756, ,CFS
SHA,H,76,INFLOW,20111106,2200,10047, ,CFS
SHA,H,76,INFLOW,20111106,2300,851, ,CFS
SHA,H,76,INFLOW,20111107,0000,4655, ,CFS
SHA,H,76,INFLOW,20111107,0100,2547, ,CFS
SHA,H,76,INFLOW,20111107,0200,560, ,CFS
SHA,H,76,INFLOW,20111107,0300,6133, ,CFS
SHA,H,76,INFLOW,20111107,0400,3022, ,CFS
SHA,H,76,INFLOW,20111107,0500,-2189, ,CFS
SHA,H,76,INFLOW,20111107,0600,5721, ,CFS
SHA,H,76,INFLOW,20111107,0700,357, ,CFS
SHA,H,76,INFLOW,20111107,0800,6730, ,CFS
SHA,H,76,INFLOW,20111107,0900,7143, ,CFS
SHA,H,76,INFLOW,20111107,1000,3682, ,CFS
SHA,H,76,INFLOW,20111107,1100,3310, ,CFS
SHA,H,76,INFLOW,20111107,1200,4975, ,CFS
SHA,H,76,INFLOW,20111107,1300,4676, ,CFS
SHA,H,76,INFLOW,20111107,1400,185, ,CFS
SHA,H,76,INFLOW,20111107,1500,5851, ,CFS
SHA,H,76,INFLOW,20111107,1600,5593, ,CFS
SHA,H,76,INFLOW,20111107,1700,-949, ,CFS
SHA,H,76,INFLOW,20111107,1800,5916, ,CFS
SHA,H,76,INFLOW,20111107,1900,9178, ,CFS
SHA,H,76,INFLOW,20111107,2000,9982, ,CFS
SHA,H,76,INFLOW,20111107,2100,8635, ,CFS
SHA,H,76,INFLOW,20111107,2200,1531, ,CFS
SHA,H,76,INFLOW,20111107,2300,3838, ,CFS
SHA,H,76,INFLOW,20111108,0000,4940, ,CFS
SHA,H,76,INFLOW,20111108,0100,3649, ,CFS
SHA,H,76,INFLOW,20111108,0200,73, ,CFS
SHA,H,76,INFLOW,20111108,0300,62, ,CFS
SHA,H,76,INFLOW,20111108,0400,3168, ,CFS
SHA,H,76,INFLOW,20111108,0500,709, ,CFS
SHA,H,76,INFLOW,20111108,0600,2185, ,CFS
SHA,H,76,INFLOW,20111108,0700,-2237, ,CFS
SHA,H,76,INFLOW,20111108,0800,10886, ,CFS
SHA,H,76,INFLOW,20111108,0900,1328, ,CFS
SHA,H,76,INFLOW,20111108,1000,3599, ,CFS
SHA,H,76,INFLOW,20111108,1100,4629, ,CFS
SHA,H,76,INFLOW,20111108,1200,2554, ,CFS
SHA,H,76,INFLOW,20111108,1300,8246, ,CFS
SHA,H,76,INFLOW,20111108,1400,-196, ,CFS
SHA,H,76,INFLOW,20111108,1500,5219, ,CFS
SHA,H,76,INFLOW,20111108,1600,4900, ,CFS
SHA,H,76,INFLOW,20111108,1700,1157, ,CFS
SHA,H,76,INFLOW,20111108,1800,5880, ,CFS
SHA,H,76,INFLOW,20111108,1900,9338, ,CFS
SHA,H,76,INFLOW,20111108,2000,9260, ,CFS
SHA,H,76,INFLOW,20111108,2100,3729, ,CFS
SHA,H,76,INFLOW,20111108,2200,7335, ,CFS
SHA,H,76,INFLOW,20111108,2300,1663, ,CFS
SHA,H,76,INFLOW,20111109,0000,7248, ,CFS
SHA,H,76,INFLOW,20111109,0100,297, ,CFS
SHA,H,76,INFLOW,20111109,0200,54, ,CFS
SHA,H,76,INFLOW,20111109,0300,2927, ,CFS
SHA,H,76,INFLOW,20111109,0400,380, ,CFS
SHA,H,76,INFLOW,20111109,0500,447, ,CFS
SHA,H,76,INFLOW,20111109,0600,2237, ,CFS
SHA,H,76,INFLOW,20111109,0700,-1599, ,CFS
SHA,H,76,INFLOW,20111109,0800,8162, ,CFS
SHA,H,76,INFLOW,20111109,0900,1062, ,CFS
SHA,H,76,INFLOW,20111109,1000,5964, ,CFS
SHA,H,76,INFLOW,20111109,1100,3872, ,CFS
SHA,H,76,INFLOW,20111109,1200,3630, ,CFS
SHA,H,76,INFLOW,20111109,1300,1666, ,CFS
SHA,H,76,INFLOW,20111109,1400,4178, ,CFS
SHA,H,76,INFLOW,20111109,1500,3095, ,CFS
SHA,H,76,INFLOW,20111109,1600,3055, ,CFS
SHA,H,76,INFLOW,20111109,1700,2560, ,CFS
SHA,H,76,INFLOW,20111109,1800,4236, ,CFS
SHA,H,76,INFLOW,20111109,1900,10813, ,CFS
SHA,H,76,INFLOW,20111109,2000,5501, ,CFS
SHA,H,76,INFLOW,20111109,2100,5570, ,CFS
SHA,H,76,INFLOW,20111109,2200,7385, ,CFS
SHA,H,76,INFLOW,20111109,2300,1289, ,CFS
SHA,H,76,INFLOW,20111110,0000,4168, ,CFS
SHA,H,76,INFLOW,20111110,0100,463, ,CFS
SHA,H,76,INFLOW,20111110,0200,348, ,CFS
SHA,H,76,INFLOW,20111110,0300,3266, ,CFS
SHA,H,76,INFLOW,20111110,0400,474, ,CFS
SHA,H,76,INFLOW,20111110,0500,481, ,CFS
SHA,H,76,INFLOW,20111110,0600,899, ,CFS
SHA,H,76,INFLOW,20111110,0700,3421, ,CFS
SHA,H,76,INFLOW,20111110,0800,4078, ,CFS
SHA,H,76,INFLOW,20111110,0900,4420, ,CFS
SHA,H,76,INFLOW,20111110,1000,6555, ,CFS
SHA,H,76,INFLOW,20111110,1100,-3675, ,CFS
SHA,H,76,INFLOW,20111110,1200,3216, ,CFS
SHA,H,76,INFLOW,20111110,1300,3786, ,CFS
SHA,H,76,INFLOW,20111110,1400,432, ,CFS
SHA,H,76,INFLOW,20111110,1500,88, ,CFS
SHA,H,76,INFLOW,20111110,1600,5840, ,CFS
SHA,H,76,INFLOW,20111110,1700,3782, ,CFS
SHA,H,76,INFLOW,20111110,1800,3757, ,CFS
SHA,H,76,INFLOW,20111110,1900,13299, ,CFS
SHA,H,76,INFLOW,20111110,2000,4375, ,CFS
SHA,H,76,INFLOW,20111110,2100,10682, ,CFS
SHA,H,76,INFLOW,20111110,2200,3938, ,CFS
SHA,H,76,INFLOW,20111110,2300,7089, ,CFS
SHA,H,76,INFLOW,20111111,0000,4483, ,CFS
SHA,H,76,INFLOW,20111111,0100,372, ,CFS
SHA,H,76,INFLOW,20111111,0200,3137, ,CFS
SHA,H,76,INFLOW,20111111,0300,70, ,CFS
SHA,H,76,INFLOW,20111111,0400,5784, ,CFS
SHA,H,76,INFLOW,20111111,0500,2929, ,CFS
SHA,H,76,INFLOW,20111111,0600,-2259, ,CFS
SHA,H,76,INFLOW,20111111,0700,1493, ,CFS
SHA,H,76,INFLOW,20111111,0800,3041, ,CFS
SHA,H,76,INFLOW,20111111,0900,5942, ,CFS
SHA,H,76,INFLOW,20111111,1000,1060, ,CFS
SHA,H,76,INFLOW,20111111,1100,6283, ,CFS
SHA,H,76,INFLOW,20111111,1200,999, ,CFS
SHA,H,76,INFLOW,20111111,1300,3046, ,CFS
SHA,H,76,INFLOW,20111111,1400,5417, ,CFS
SHA,H,76,INFLOW,20111111,1500,-684, ,CFS
SHA,H,76,INFLOW,20111111,1600,7827, ,CFS
SHA,H,76,INFLOW,20111111,1700,2423, ,CFS
SHA,H,76,INFLOW,20111111,1800,6569, ,CFS
SHA,H,76,INFLOW,20111111,1900,6917, ,CFS
SHA,H,76,INFLOW,20111111,2000,9778, ,CFS
SHA,H,76,INFLOW,20111111,2100,3005, ,CFS
SHA,H,76,INFLOW,20111111,2200,7304, ,CFS
SHA,H,76,INFLOW,20111111,2300,4696, ,CFS
SHA,H,76,INFLOW,20111112,0000,5881, ,CFS
SHA,H,76,INFLOW,20111112,0100,2937, ,CFS
SHA,H,76,INFLOW,20111112,0200,2942, ,CFS
SHA,H,76,INFLOW,20111112,0300,2938, ,CFS
SHA,H,76,INFLOW,20111112,0400,2928, ,CFS
SHA,H,76,INFLOW,20111112,0500,57, ,CFS
SHA,H,76,INFLOW,20111112,0600,3197, ,CFS
SHA,H,76,INFLOW,20111112,0700,2199, ,CFS
SHA,H,76,INFLOW,20111112,0800,2706, ,CFS
SHA,H,76,INFLOW,20111112,0900,-1431, ,CFS
SHA,H,76,INFLOW,20111112,1000,5147, ,CFS
SHA,H,76,INFLOW,20111112,1100,2246, ,CFS
SHA,H,76,INFLOW,20111112,1200,3708, ,CFS
SHA,H,76,INFLOW,20111112,1300,3479, ,CFS
SHA,H,76,INFLOW,20111112,1400,2895, ,CFS
SHA,H,76,INFLOW,20111112,1500,6352, ,CFS
SHA,H,76,INFLOW,20111112,1600,3350, ,CFS
SHA,H,76,INFLOW,20111112,1700,3776, ,CFS
SHA,H,76,INFLOW,20111112,1800,3320, ,CFS
SHA,H,76,INFLOW,20111112,1900,9465, ,CFS
SHA,H,76,INFLOW,20111112,2000,9086, ,CFS
SHA,H,76,INFLOW,20111112,2100,6194, ,CFS
SHA,H,76,INFLOW,20111112,2200,1875, ,CFS
SHA,H,76,INFLOW,20111112,2300,8882, ,CFS
SHA,H,76,INFLOW,20111113,0000,266, ,CFS
SHA,H,76,INFLOW,20111113,0100,2989, ,CFS
SHA,H,76,INFLOW,20111113,0200,2959, ,CFS
SHA,H,76,INFLOW,20111113,0300,5826, ,CFS
SHA,H,76,INFLOW,20111113,0400,-5640, ,CFS
SHA,H,76,INFLOW,20111113,0500,6152, ,CFS
SHA,H,76,INFLOW,20111113,0600,599, ,CFS
SHA,H,76,INFLOW,20111113,0700,3551, ,CFS
SHA,H,76,INFLOW,20111113,0800,-2947, ,CFS
SHA,H,76,INFLOW,20111113,0900,889, ,CFS
SHA,H,76,INFLOW,20111113,1000,2616, ,CFS
SHA,H,76,INFLOW,20111113,1100,3757, ,CFS
SHA,H,76,INFLOW,20111113,1200,6402, ,CFS
SHA,H,76,INFLOW,20111113,1300,-1373, ,CFS
SHA,H,76,INFLOW,20111113,1400,3526, ,CFS
SHA,H,76,INFLOW,20111113,1500,6148, ,CFS
SHA,H,76,INFLOW,20111113,1600,-95, ,CFS
SHA,H,76,INFLOW,20111113,1700,6821, ,CFS
SHA,H,76,INFLOW,20111113,1800,2788, ,CFS
SHA,H,76,INFLOW,20111113,1900,11480, ,CFS
SHA,H,76,INFLOW,20111113,2000,7545, ,CFS
SHA,H,76,INFLOW,20111113,2100,5290, ,CFS
SHA,H,76,INFLOW,20111113,2200,12819, ,CFS
SHA,H,76,INFLOW,20111113,2300,-88, ,CFS
SHA,H,76,INFLOW,20111114,0000,3090, ,CFS
SHA,H,76,INFLOW,20111114,0100,2944, ,CFS
SHA,H,76,INFLOW,20111114,0200,2938, ,CFS
SHA,H,76,INFLOW,20111114,0300,-2797, ,CFS
SHA,H,76,INFLOW,20111114,0400,5805, ,CFS
SHA,H,76,INFLOW,20111114,0500,73, ,CFS
SHA,H,76,INFLOW,20111114,0600,444, ,CFS
SHA,H,76,INFLOW,20111114,0700,1718, ,CFS
SHA,H,76,INFLOW,20111114,0800,-1435, ,CFS
SHA,H,76,INFLOW,20111114,0900,5647, ,CFS
SHA,H,76,INFLOW,20111114,1000,-2646, ,CFS
SHA,H,76,INFLOW,20111114,1100,5719, ,CFS
SHA,H,76,INFLOW,20111114,1200,2841, ,CFS
SHA,H,76,INFLOW,20111114,1300,5874, ,CFS
SHA,H,76,INFLOW,20111114,1400,1637, ,CFS
SHA,H,76,INFLOW,20111114,1500,3999, ,CFS
SHA,H,76,INFLOW,20111114,1600,4032, ,CFS
SHA,H,76,INFLOW,20111114,1700,4977, ,CFS
SHA,H,76,INFLOW,20111114,1800,5498, ,CFS
SHA,H,76,INFLOW,20111114,1900,9716, ,CFS
SHA,H,76,INFLOW,20111114,2000,5208, ,CFS
SHA,H,76,INFLOW,20111114,2100,5860, ,CFS
SHA,H,76,INFLOW,20111114,2200,5188, ,CFS
SHA,H,76,INFLOW,20111114,2300,3810, ,CFS
SHA,H,76,INFLOW,20111115,0000,3108, ,CFS
SHA,H,76,INFLOW,20111115,0100,3116, ,CFS
SHA,H,76,INFLOW,20111115,0200,5799, ,CFS
SHA,H,76,INFLOW,20111115,0300,-5611, ,CFS
SHA,H,76,INFLOW,20111115,0400,2947, ,CFS
SHA,H,76,INFLOW,20111115,0500,3094, ,CFS
SHA,H,76,INFLOW,20111115,0600,6063, ,CFS
SHA,H,76,INFLOW,20111115,0700,-5410, ,CFS
SHA,H,76,INFLOW,20111115,0800,3909, ,CFS
SHA,H,76,INFLOW,20111115,0900,4787, ,CFS
SHA,H,76,INFLOW,20111115,1000,2864, ,CFS
SHA,H,76,INFLOW,20111115,1100,5316, ,CFS
SHA,H,76,INFLOW,20111115,1200,4593, ,CFS
SHA,H,76,INFLOW,20111115,1300,-785, ,CFS
SHA,H,76,INFLOW,20111115,1400,6239, ,CFS
SHA,H,76,INFLOW,20111115,1500,6172, ,CFS
SHA,H,76,INFLOW,20111115,1600,3172, ,CFS
SHA,H,76,INFLOW,20111115,1700,1291, ,CFS
SHA,H,76,INFLOW,20111115,1800,6924, ,CFS
SHA,H,76,INFLOW,20111115,1900,6972, ,CFS
SHA,H,76,INFLOW,20111115,2000,15306, ,CFS
SHA,H,76,INFLOW,20111115,2100,3400, ,CFS
SHA,H,76,INFLOW,20111115,2200,3815, ,CFS
SHA,H,76,INFLOW,20111115,2300,3478, ,CFS
SHA,H,76,INFLOW,20111116,0000,2023, ,CFS
SHA,H,76,INFLOW,20111116,0100,3013, ,CFS
SHA,H,76,INFLOW,20111116,0200,2882, ,CFS
SHA,H,76,INFLOW,20111116,0300,29, ,CFS
SHA,H,76,INFLOW,20111116,0400,5736, ,CFS
SHA,H,76,INFLOW,20111116,0500,29, ,CFS
SHA,H,76,INFLOW,20111116,0600,449, ,CFS
SHA,H,76,INFLOW,20111116,0700,3523, ,CFS
SHA,H,76,INFLOW,20111116,0800,1219, ,CFS
SHA,H,76,INFLOW,20111116,0900,4083, ,CFS
SHA,H,76,INFLOW,20111116,1000,4283, ,CFS
SHA,H,76,INFLOW,20111116,1100,1245, ,CFS
SHA,H,76,INFLOW,20111116,1200,7276, ,CFS
SHA,H,76,INFLOW,20111116,1300,3265, ,CFS
SHA,H,76,INFLOW,20111116,1400,3064, ,CFS
SHA,H,76,INFLOW,20111116,1500,7120, ,CFS
SHA,H,76,INFLOW,20111116,1600,4470, ,CFS
SHA,H,76,INFLOW,20111116,1700,1894, ,CFS
SHA,H,76,INFLOW,20111116,1800,4898, ,CFS
SHA,H,76,INFLOW,20111116,1900,11583, ,CFS
SHA,H,76,INFLOW,20111116,2000,7832, ,CFS
SHA,H,76,INFLOW,20111116,2100,6702, ,CFS
SHA,H,76,INFLOW,20111116,2200,3412, ,CFS
SHA,H,76,INFLOW,20111116,2300,4985, ,CFS
SHA,H,76,INFLOW,20111117,0000,3040, ,CFS
SHA,H,76,INFLOW,20111117,0100,77, ,CFS
SHA,H,76,INFLOW,20111117,0200,2932, ,CFS
SHA,H,76,INFLOW,20111117,0300,83, ,CFS
SHA,H,76,INFLOW,20111117,0400,2936, ,CFS
SHA,H,76,INFLOW,20111117,0500,283, ,CFS
SHA,H,76,INFLOW,20111117,0600,3182, ,CFS
SHA,H,76,INFLOW,20111117,0700,2175, ,CFS
SHA,H,76,INFLOW,20111117,0800,2969, ,CFS
SHA,H,76,INFLOW,20111117,0900,8317, ,CFS
SHA,H,76,INFLOW,20111117,1000,2868, ,CFS
SHA,H,76,INFLOW,20111117,1100,15540, ,CFS
SHA,H,76,INFLOW,20111117,1200,7944, ,CFS
SHA,H,76,INFLOW,20111117,1300,-553, ,CFS
SHA,H,76,INFLOW,20111117,1400,4939, ,CFS
SHA,H,76,INFLOW,20111117,1500,-1025, ,CFS
SHA,H,76,INFLOW,20111117,1600,4394, ,CFS
SHA,H,76,INFLOW,20111117,1700,5754, ,CFS
SHA,H,76,INFLOW,20111117,1800,-1303, ,CFS
SHA,H,76,INFLOW,20111117,1900,12228, ,CFS
SHA,H,76,INFLOW,20111117,2000,-1854, ,CFS
SHA,H,76,INFLOW,20111117,2100,1022, ,CFS
SHA,H,76,INFLOW,20111117,2200,14211, ,CFS
SHA,H,76,INFLOW,20111117,2300,-5651, ,CFS
SHA,H,76,INFLOW,20111118,0000,364, ,CFS
SHA,H,76,INFLOW,20111118,0100,5782, ,CFS
SHA,H,76,INFLOW,20111118,0200,2914, ,CFS
SHA,H,76,INFLOW,20111118,0300,2928, ,CFS
SHA,H,76,INFLOW,20111118,0400,102, ,CFS
SHA,H,76,INFLOW,20111118,0500,5971, ,CFS
SHA,H,76,INFLOW,20111118,0600,818, ,CFS
SHA,H,76,INFLOW,20111118,0700,-848, ,CFS
SHA,H,76,INFLOW,20111118,0800,3579, ,CFS
SHA,H,76,INFLOW,20111118,0900,-4588, ,CFS
SHA,H,76,INFLOW,20111118,1000,4230, ,CFS
SHA,H,76,INFLOW,20111118,1100,4043, ,CFS
SHA,H,76,INFLOW,20111118,1200,4329, ,CFS
SHA,H,76,INFLOW,20111118,1300,7651, ,CFS
SHA,H,76,INFLOW,20111118,1400,4366, ,CFS
SHA,H,76,INFLOW,20111118,1500,11089, ,CFS
SHA,H,76,INFLOW,20111118,1600,-10105, ,CFS
SHA,H,76,INFLOW,20111118,1700,7297, ,CFS
SHA,H,76,INFLOW,20111118,1800,6890, ,CFS
SHA,H,76,INFLOW,20111118,1900,7395, ,CFS
SHA,H,76,INFLOW,20111118,2000,9169, ,CFS
SHA,H,76,INFLOW,20111118,2100,13724, ,CFS
SHA,H,76,INFLOW,20111118,2200,-4794, ,CFS
SHA,H,76,INFLOW,20111118,2300,10973, ,CFS
SHA,H,76,INFLOW,20111119,0000,-2294, ,CFS
SHA,H,76,INFLOW,20111119,0100,70, ,CFS
SHA,H,76,INFLOW,20111119,0200,2925, ,CFS
SHA,H,76,INFLOW,20111119,0300,-2369, ,CFS
SHA,H,76,INFLOW,20111119,0400,6200, ,CFS
SHA,H,76,INFLOW,20111119,0500,835, ,CFS
SHA,H,76,INFLOW,20111119,0600,909, ,CFS
SHA,H,76,INFLOW,20111119,0700,585, ,CFS
SHA,H,76,INFLOW,20111119,0800,2883, ,CFS
SHA,H,76,INFLOW,20111119,0900,2208, ,CFS
SHA,H,76,INFLOW,20111119,1000,3655, ,CFS
SHA,H,76,INFLOW,20111119,1100,4007, ,CFS
SHA,H,76,INFLOW,20111119,1200,4705, ,CFS
SHA,H,76,INFLOW,20111119,1300,6881, ,CFS
SHA,H,76,INFLOW,20111119,1400,1828, ,CFS
SHA,H,76,INFLOW,20111119,1500,9809, ,CFS
SHA,H,76,INFLOW,20111119,1600,4292, ,CFS
SHA,H,76,INFLOW,20111119,1700,6955, ,CFS
SHA,H,76,INFLOW,20111119,1800,7100, ,CFS
SHA,H,76,INFLOW,20111119,1900,10899, ,CFS
SHA,H,76,INFLOW,20111119,2000,13552, ,CFS
SHA,H,76,INFLOW,20111119,2100,3601, ,CFS
SHA,H,76,INFLOW,20111119,2200,10312, ,CFS
SHA,H,76,INFLOW,20111119,2300,6398, ,CFS
SHA,H,76,INFLOW,20111120,0000,-122, ,CFS
SHA,H,76,INFLOW,20111120,0100,2406, ,CFS
SHA,H,76,INFLOW,20111120,0200,1688, ,CFS
SHA,H,76,INFLOW,20111120,0300,-1217, ,CFS
SHA,H,76,INFLOW,20111120,0400,7349, ,CFS
SHA,H,76,INFLOW,20111120,0500,-1145, ,CFS
SHA,H,76,INFLOW,20111120,0600,3321, ,CFS
SHA,H,76,INFLOW,20111120,0700,62, ,CFS
SHA,H,76,INFLOW,20111120,0800,2912, ,CFS
SHA,H,76,INFLOW,20111120,0900,298, ,CFS
SHA,H,76,INFLOW,20111120,1000,-1114, ,CFS
SHA,H,76,INFLOW,20111120,1100,11196, ,CFS
SHA,H,76,INFLOW,20111120,1200,527, ,CFS
SHA,H,76,INFLOW,20111120,1300,9627, ,CFS
SHA,H,76,INFLOW,20111120,1400,2904, ,CFS
SHA,H,76,INFLOW,20111120,1500,5011, ,CFS
SHA,H,76,INFLOW,20111120,1600,6981, ,CFS
SHA,H,76,INFLOW,20111120,1700,2582, ,CFS
SHA,H,76,INFLOW,20111120,1800,7199, ,CFS
SHA,H,76,INFLOW,20111120,1900,10286, ,CFS
SHA,H,76,INFLOW,20111120,2000,4582, ,CFS
SHA,H,76,INFLOW,20111120,2100,9665, ,CFS
SHA,H,76,INFLOW,20111120,2200,6377, ,CFS
SHA,H,76,INFLOW,20111120,2300,4635, ,CFS
SHA,H,76,INFLOW,20111121,0000,1443, ,CFS
SHA,H,76,INFLOW,20111121,0100,7088, ,CFS
SHA,H,76,INFLOW,20111121,0200,-1297, ,CFS
SHA,H,76,INFLOW,20111121,0300,1485, ,CFS
SHA,H,76,INFLOW,20111121,0400,1444, ,CFS
SHA,H,76,INFLOW,20111121,0500,-1277, ,CFS
SHA,H,76,INFLOW,20111121,0600,1779, ,CFS
SHA,H,76,INFLOW,20111121,0700,2298, ,CFS
SHA,H,76,INFLOW,20111121,0800,1864, ,CFS
SHA,H,76,INFLOW,20111121,0900,9898, ,CFS
SHA,H,76,INFLOW,20111121,1000,3504, ,CFS
SHA,H,76,INFLOW,20111121,1100,3743, ,CFS
SHA,H,76,INFLOW,20111121,1200,8165, ,CFS
SHA,H,76,INFLOW,20111121,1300,2283, ,CFS
SHA,H,76,INFLOW,20111121,1400,1803, ,CFS
SHA,H,76,INFLOW,20111121,1500,829, ,CFS
SHA,H,76,INFLOW,20111121,1600,1668, ,CFS
SHA,H,76,INFLOW,20111121,1700,-477, ,CFS
SHA,H,76,INFLOW,20111121,1800,5327, ,CFS
SHA,H,76,INFLOW,20111121,1900,8117, ,CFS
SHA,H,76,INFLOW,20111121,2000,7749, ,CFS
SHA,H,76,INFLOW,20111121,2100,8173, ,CFS
SHA,H,76,INFLOW,20111121,2200,5710, ,CFS
SHA,H,76,INFLOW,20111121,2300,1545, ,CFS
SHA,H,76,INFLOW,20111122,0000,4165, ,CFS
SHA,H,76,INFLOW,20111122,0100,3691, ,CFS
SHA,H,76,INFLOW,20111122,0200,3248, ,CFS
SHA,H,76,INFLOW,20111122,0300,2896, ,CFS
SHA,H,76,INFLOW,20111122,0400,8562, ,CFS
SHA,H,76,INFLOW,20111122,0500,2883, ,CFS
SHA,H,76,INFLOW,20111122,0600,-2505, ,CFS
SHA,H,76,INFLOW,20111122,0700,8181, ,CFS
SHA,H,76,INFLOW,20111122,0800,3712, ,CFS
SHA,H,76,INFLOW,20111122,0900,9195, ,CFS
SHA,H,76,INFLOW,20111122,1000,8606, ,CFS
SHA,H,76,INFLOW,20111122,1100,5336, ,CFS
SHA,H,76,INFLOW,20111122,1200,6641, ,CFS
SHA,H,76,INFLOW,20111122,1300,3015, ,CFS
SHA,H,76,INFLOW,20111122,1400,4853, ,CFS
SHA,H,76,INFLOW,20111122,1500,873, ,CFS
SHA,H,76,INFLOW,20111122,1600,3536, ,CFS
SHA,H,76,INFLOW,20111122,1700,673, ,CFS
SHA,H,76,INFLOW,20111122,1800,4902, ,CFS
SHA,H,76,INFLOW,20111122,1900,8118, ,CFS
SHA,H,76,INFLOW,20111122,2000,6390, ,CFS
SHA,H,76,INFLOW,20111122,2100,9771, ,CFS
SHA,H,76,INFLOW,20111122,2200,4890, ,CFS
SHA,H,76,INFLOW,20111122,2300,5534, ,CFS
SHA,H,76,INFLOW,20111123,0000,3211, ,CFS
SHA,H,76,INFLOW,20111123,0100,2882, ,CFS
SHA,H,76,INFLOW,20111123,0200,2881, ,CFS
SHA,H,76,INFLOW,20111123,0300,43, ,CFS
SHA,H,76,INFLOW,20111123,0400,89, ,CFS
SHA,H,76,INFLOW,20111123,0500,499, ,CFS
SHA,H,76,INFLOW,20111123,0600,3003, ,CFS
SHA,H,76,INFLOW,20111123,0700,-141, ,CFS
SHA,H,76,INFLOW,20111123,0800,11143, ,CFS
SHA,H,76,INFLOW,20111123,0900,2578, ,CFS
SHA,H,76,INFLOW,20111123,1000,7850, ,CFS
SHA,H,76,INFLOW,20111123,1100,4528, ,CFS
SHA,H,76,INFLOW,20111123,1200,8261, ,CFS
SHA,H,76,INFLOW,20111123,1300,4970, ,CFS
SHA,H,76,INFLOW,20111123,1400,1272, ,CFS
SHA,H,76,INFLOW,20111123,1500,631, ,CFS
SHA,H,76,INFLOW,20111123,1600,1094, ,CFS
SHA,H,76,INFLOW,20111123,1700,3426, ,CFS
SHA,H,76,INFLOW,20111123,1800,5518, ,CFS
SHA,H,76,INFLOW,20111123,1900,13116, ,CFS
SHA,H,76,INFLOW,20111123,2000,10029, ,CFS
SHA,H,76,INFLOW,20111123,2100,15388, ,CFS
SHA,H,76,INFLOW,20111123,2200,11818, ,CFS
SHA,H,76,INFLOW,20111123,2300,9016, ,CFS
SHA,H,76,INFLOW,20111124,0000,9239, ,CFS
SHA,H,76,INFLOW,20111124,0100,4146, ,CFS
SHA,H,76,INFLOW,20111124,0200,9687, ,CFS
SHA,H,76,INFLOW,20111124,0300,4044, ,CFS
SHA,H,76,INFLOW,20111124,0400,6976, ,CFS
SHA,H,76,INFLOW,20111124,0500,3347, ,CFS
SHA,H,76,INFLOW,20111124,0600,3359, ,CFS
SHA,H,76,INFLOW,20111124,0700,2546, ,CFS
SHA,H,76,INFLOW,20111124,0800,3239, ,CFS
SHA,H,76,INFLOW,20111124,0900,10092, ,CFS
SHA,H,76,INFLOW,20111124,1000,3761, ,CFS
SHA,H,76,INFLOW,20111124,1100,7831, ,CFS
SHA,H,76,INFLOW,20111124,1200,8529, ,CFS
SHA,H,76,INFLOW,20111124,1300,1712, ,CFS
SHA,H,76,INFLOW,20111124,1400,6088, ,CFS
SHA,H,76,INFLOW,20111124,1500,1044, ,CFS
SHA,H,76,INFLOW,20111124,1600,3298, ,CFS
SHA,H,76,INFLOW,20111124,1700,6681, ,CFS
SHA,H,76,INFLOW,20111124,1800,4122, ,CFS
SHA,H,76,INFLOW,20111124,1900,14825, ,CFS
SHA,H,76,INFLOW,20111124,2000,1430, ,CFS
SHA,H,76,INFLOW,20111124,2100,14148, ,CFS
SHA,H,76,INFLOW,20111124,2200,1513, ,CFS
SHA,H,76,INFLOW,20111124,2300,6470, ,CFS
SHA,H,76,INFLOW,20111125,0000,8885, ,CFS
SHA,H,76,INFLOW,20111125,0100,585, ,CFS
SHA,H,76,INFLOW,20111125,0200,8981, ,CFS
SHA,H,76,INFLOW,20111125,0300,451, ,CFS
SHA,H,76,INFLOW,20111125,0400,448, ,CFS
SHA,H,76,INFLOW,20111125,0500,3287, ,CFS
SHA,H,76,INFLOW,20111125,0600,779, ,CFS
SHA,H,76,INFLOW,20111125,0700,5026, ,CFS
SHA,H,76,INFLOW,20111125,0800,2849, ,CFS
SHA,H,76,INFLOW,20111125,0900,5057, ,CFS
