STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20111125,1000,7987, ,CFS
SHA,H,76,INFLOW,20111125,1100,2431, ,CFS
SHA,H,76,INFLOW,20111125,1200,8263, ,CFS
SHA,H,76,INFLOW,20111125,1300,4445, ,CFS
SHA,H,76,INFLOW,20111125,1400,1363, ,CFS
SHA,H,76,INFLOW,20111125,1500,3987, ,CFS
SHA,H,76,INFLOW,20111125,1600,-577, ,CFS
SHA,H,76,INFLOW,20111125,1700,1420, ,CFS
SHA,H,76,INFLOW,20111125,1800,6094, ,CFS
SHA,H,76,INFLOW,20111125,1900,11396, ,CFS
SHA,H,76,INFLOW,20111125,2000,6832, ,CFS
SHA,H,76,INFLOW,20111125,2100,11657, ,CFS
SHA,H,76,INFLOW,20111125,2200,4923, ,CFS
SHA,H,76,INFLOW,20111125,2300,2451, ,CFS
SHA,H,76,INFLOW,20111126,0000,6341, ,CFS
SHA,H,76,INFLOW,20111126,0100,562, ,CFS
SHA,H,76,INFLOW,20111126,0200,3397, ,CFS
SHA,H,76,INFLOW,20111126,0300,3399, ,CFS
SHA,H,76,INFLOW,20111126,0400,565, ,CFS
SHA,H,76,INFLOW,20111126,0500,3407, ,CFS
SHA,H,76,INFLOW,20111126,0600,3481, ,CFS
SHA,H,76,INFLOW,20111126,0700,2114, ,CFS
SHA,H,76,INFLOW,20111126,0800,4793, ,CFS
SHA,H,76,INFLOW,20111126,0900,4249, ,CFS
SHA,H,76,INFLOW,20111126,1000,5554, ,CFS
SHA,H,76,INFLOW,20111126,1100,5743, ,CFS
SHA,H,76,INFLOW,20111126,1200,3021, ,CFS
SHA,H,76,INFLOW,20111126,1300,5136, ,CFS
SHA,H,76,INFLOW,20111126,1400,4743, ,CFS
SHA,H,76,INFLOW,20111126,1500,4897, ,CFS
SHA,H,76,INFLOW,20111126,1600,4839, ,CFS
SHA,H,76,INFLOW,20111126,1700,1852, ,CFS
SHA,H,76,INFLOW,20111126,1800,7792, ,CFS
SHA,H,76,INFLOW,20111126,1900,11611, ,CFS
SHA,H,76,INFLOW,20111126,2000,5983, ,CFS
SHA,H,76,INFLOW,20111126,2100,11556, ,CFS
SHA,H,76,INFLOW,20111126,2200,6146, ,CFS
SHA,H,76,INFLOW,20111126,2300,7991, ,CFS
SHA,H,76,INFLOW,20111127,0000,671, ,CFS
SHA,H,76,INFLOW,20111127,0100,6244, ,CFS
SHA,H,76,INFLOW,20111127,0200,570, ,CFS
SHA,H,76,INFLOW,20111127,0300,3406, ,CFS
SHA,H,76,INFLOW,20111127,0400,3410, ,CFS
SHA,H,76,INFLOW,20111127,0500,3408, ,CFS
SHA,H,76,INFLOW,20111127,0600,-1838, ,CFS
SHA,H,76,INFLOW,20111127,0700,4075, ,CFS
SHA,H,76,INFLOW,20111127,0800,1576, ,CFS
SHA,H,76,INFLOW,20111127,0900,3636, ,CFS
SHA,H,76,INFLOW,20111127,1000,-2671, ,CFS
SHA,H,76,INFLOW,20111127,1100,5849, ,CFS
SHA,H,76,INFLOW,20111127,1200,3008, ,CFS
SHA,H,76,INFLOW,20111127,1300,6029, ,CFS
SHA,H,76,INFLOW,20111127,1400,5662, ,CFS
SHA,H,76,INFLOW,20111127,1500,2780, ,CFS
SHA,H,76,INFLOW,20111127,1600,7887, ,CFS
SHA,H,76,INFLOW,20111127,1700,2034, ,CFS
SHA,H,76,INFLOW,20111127,1800,8771, ,CFS
SHA,H,76,INFLOW,20111127,1900,8338, ,CFS
SHA,H,76,INFLOW,20111127,2000,8614, ,CFS
SHA,H,76,INFLOW,20111127,2100,5699, ,CFS
SHA,H,76,INFLOW,20111127,2200,6617, ,CFS
SHA,H,76,INFLOW,20111127,2300,5244, ,CFS
SHA,H,76,INFLOW,20111128,0000,698, ,CFS
SHA,H,76,INFLOW,20111128,0100,3562, ,CFS
SHA,H,76,INFLOW,20111128,0200,1113, ,CFS
SHA,H,76,INFLOW,20111128,0300,3466, ,CFS
SHA,H,76,INFLOW,20111128,0400,3284, ,CFS
SHA,H,76,INFLOW,20111128,0500,581, ,CFS
SHA,H,76,INFLOW,20111128,0600,-2811, ,CFS
SHA,H,76,INFLOW,20111128,0700,8831, ,CFS
SHA,H,76,INFLOW,20111128,0800,-2573, ,CFS
SHA,H,76,INFLOW,20111128,0900,9357, ,CFS
SHA,H,76,INFLOW,20111128,1000,3942, ,CFS
SHA,H,76,INFLOW,20111128,1100,5513, ,CFS
SHA,H,76,INFLOW,20111128,1200,9124, ,CFS
SHA,H,76,INFLOW,20111128,1300,2298, ,CFS
SHA,H,76,INFLOW,20111128,1400,2223, ,CFS
SHA,H,76,INFLOW,20111128,1500,803, ,CFS
SHA,H,76,INFLOW,20111128,1600,3360, ,CFS
SHA,H,76,INFLOW,20111128,1700,1802, ,CFS
SHA,H,76,INFLOW,20111128,1800,2569, ,CFS
SHA,H,76,INFLOW,20111128,1900,10910, ,CFS
SHA,H,76,INFLOW,20111128,2000,8088, ,CFS
SHA,H,76,INFLOW,20111128,2100,8542, ,CFS
SHA,H,76,INFLOW,20111128,2200,5264, ,CFS
SHA,H,76,INFLOW,20111128,2300,669, ,CFS
SHA,H,76,INFLOW,20111129,0000,6207, ,CFS
SHA,H,76,INFLOW,20111129,0100,3764, ,CFS
SHA,H,76,INFLOW,20111129,0200,3306, ,CFS
SHA,H,76,INFLOW,20111129,0300,3302, ,CFS
SHA,H,76,INFLOW,20111129,0400,3302, ,CFS
SHA,H,76,INFLOW,20111129,0500,600, ,CFS
SHA,H,76,INFLOW,20111129,0600,5930, ,CFS
SHA,H,76,INFLOW,20111129,0700,4117, ,CFS
SHA,H,76,INFLOW,20111129,0800,7190, ,CFS
SHA,H,76,INFLOW,20111129,0900,5865, ,CFS
SHA,H,76,INFLOW,20111129,1000,4431, ,CFS
SHA,H,76,INFLOW,20111129,1100,4452, ,CFS
SHA,H,76,INFLOW,20111129,1200,2710, ,CFS
SHA,H,76,INFLOW,20111129,1300,6076, ,CFS
SHA,H,76,INFLOW,20111129,1400,2916, ,CFS
SHA,H,76,INFLOW,20111129,1500,-3576, ,CFS
SHA,H,76,INFLOW,20111129,1600,5320, ,CFS
SHA,H,76,INFLOW,20111129,1700,-1803, ,CFS
SHA,H,76,INFLOW,20111129,1800,11687, ,CFS
SHA,H,76,INFLOW,20111129,1900,6506, ,CFS
SHA,H,76,INFLOW,20111129,2000,3495, ,CFS
SHA,H,76,INFLOW,20111129,2100,12303, ,CFS
SHA,H,76,INFLOW,20111129,2200,2962, ,CFS
SHA,H,76,INFLOW,20111129,2300,2335, ,CFS
SHA,H,76,INFLOW,20111130,0000,241, ,CFS
SHA,H,76,INFLOW,20111130,0100,5863, ,CFS
SHA,H,76,INFLOW,20111130,0200,-2222, ,CFS
SHA,H,76,INFLOW,20111130,0300,2945, ,CFS
SHA,H,76,INFLOW,20111130,0400,2908, ,CFS
SHA,H,76,INFLOW,20111130,0500,-2673, ,CFS
SHA,H,76,INFLOW,20111130,0600,5762, ,CFS
SHA,H,76,INFLOW,20111130,0700,-8254, ,CFS
SHA,H,76,INFLOW,20111130,0800,7528, ,CFS
SHA,H,76,INFLOW,20111130,0900,-200, ,CFS
SHA,H,76,INFLOW,20111130,1000,13739, ,CFS
SHA,H,76,INFLOW,20111130,1100,2198, ,CFS
SHA,H,76,INFLOW,20111130,1200,10378, ,CFS
SHA,H,76,INFLOW,20111130,1300,-238, ,CFS
SHA,H,76,INFLOW,20111130,1400,6670, ,CFS
SHA,H,76,INFLOW,20111130,1500,-6700, ,CFS
SHA,H,76,INFLOW,20111130,1600,4825, ,CFS
SHA,H,76,INFLOW,20111130,1700,-679, ,CFS
SHA,H,76,INFLOW,20111130,1800,-487, ,CFS
SHA,H,76,INFLOW,20111130,1900,15646, ,CFS
SHA,H,76,INFLOW,20111130,2000,7013, ,CFS
SHA,H,76,INFLOW,20111130,2100,12438, ,CFS
SHA,H,76,INFLOW,20111130,2200,-2238, ,CFS
SHA,H,76,INFLOW,20111130,2300,3282, ,CFS
SHA,H,76,INFLOW,20111201,0000,-2720, ,CFS
SHA,H,76,INFLOW,20111201,0100,3224, ,CFS
SHA,H,76,INFLOW,20111201,0200,92, ,CFS
SHA,H,76,INFLOW,20111201,0300,2942, ,CFS
SHA,H,76,INFLOW,20111201,0400,-2738, ,CFS
SHA,H,76,INFLOW,20111201,0500,2944, ,CFS
SHA,H,76,INFLOW,20111201,0600,6024, ,CFS
SHA,H,76,INFLOW,20111201,0700,1093, ,CFS
SHA,H,76,INFLOW,20111201,0800,2800, ,CFS
SHA,H,76,INFLOW,20111201,0900,9541, ,CFS
SHA,H,76,INFLOW,20111201,1000,6802, ,CFS
SHA,H,76,INFLOW,20111201,1100,6195, ,CFS
SHA,H,76,INFLOW,20111201,1200,-2064, ,CFS
SHA,H,76,INFLOW,20111201,1300,8092, ,CFS
SHA,H,76,INFLOW,20111201,1400,-4031, ,CFS
SHA,H,76,INFLOW,20111201,1500,4246, ,CFS
SHA,H,76,INFLOW,20111201,1600,4545, ,CFS
SHA,H,76,INFLOW,20111201,1700,-306, ,CFS
SHA,H,76,INFLOW,20111201,1800,3167, ,CFS
SHA,H,76,INFLOW,20111201,1900,3391, ,CFS
SHA,H,76,INFLOW,20111201,2000,16659, ,CFS
SHA,H,76,INFLOW,20111201,2100,3860, ,CFS
SHA,H,76,INFLOW,20111201,2200,4086, ,CFS
SHA,H,76,INFLOW,20111201,2300,7926, ,CFS
SHA,H,76,INFLOW,20111202,0000,9654, ,CFS
SHA,H,76,INFLOW,20111202,0100,5939, ,CFS
SHA,H,76,INFLOW,20111202,0200,5802, ,CFS
SHA,H,76,INFLOW,20111202,0300,2971, ,CFS
SHA,H,76,INFLOW,20111202,0400,5818, ,CFS
SHA,H,76,INFLOW,20111202,0500,3093, ,CFS
SHA,H,76,INFLOW,20111202,0600,-3498, ,CFS
SHA,H,76,INFLOW,20111202,0700,2093, ,CFS
SHA,H,76,INFLOW,20111202,0800,11599, ,CFS
SHA,H,76,INFLOW,20111202,0900,6033, ,CFS
SHA,H,76,INFLOW,20111202,1000,9403, ,CFS
SHA,H,76,INFLOW,20111202,1100,6413, ,CFS
SHA,H,76,INFLOW,20111202,1200,7587, ,CFS
SHA,H,76,INFLOW,20111202,1300,7600, ,CFS
SHA,H,76,INFLOW,20111202,1400,4584, ,CFS
SHA,H,76,INFLOW,20111202,1500,737, ,CFS
SHA,H,76,INFLOW,20111202,1600,4681, ,CFS
SHA,H,76,INFLOW,20111202,1700,-1739, ,CFS
SHA,H,76,INFLOW,20111202,1800,9196, ,CFS
SHA,H,76,INFLOW,20111202,1900,11473, ,CFS
SHA,H,76,INFLOW,20111202,2000,5664, ,CFS
SHA,H,76,INFLOW,20111202,2100,12187, ,CFS
SHA,H,76,INFLOW,20111202,2200,-2597, ,CFS
SHA,H,76,INFLOW,20111202,2300,3301, ,CFS
SHA,H,76,INFLOW,20111203,0000,8614, ,CFS
SHA,H,76,INFLOW,20111203,0100,98, ,CFS
SHA,H,76,INFLOW,20111203,0200,2937, ,CFS
SHA,H,76,INFLOW,20111203,0300,98, ,CFS
SHA,H,76,INFLOW,20111203,0400,2936, ,CFS
SHA,H,76,INFLOW,20111203,0500,104, ,CFS
SHA,H,76,INFLOW,20111203,0600,2939, ,CFS
SHA,H,76,INFLOW,20111203,0700,108, ,CFS
SHA,H,76,INFLOW,20111203,0800,114, ,CFS
SHA,H,76,INFLOW,20111203,0900,5857, ,CFS
SHA,H,76,INFLOW,20111203,1000,1871, ,CFS
SHA,H,76,INFLOW,20111203,1100,5837, ,CFS
SHA,H,76,INFLOW,20111203,1200,3532, ,CFS
SHA,H,76,INFLOW,20111203,1300,6559, ,CFS
SHA,H,76,INFLOW,20111203,1400,2902, ,CFS
SHA,H,76,INFLOW,20111203,1500,4241, ,CFS
SHA,H,76,INFLOW,20111203,1600,3040, ,CFS
SHA,H,76,INFLOW,20111203,1700,7529, ,CFS
SHA,H,76,INFLOW,20111203,1800,7788, ,CFS
SHA,H,76,INFLOW,20111203,1900,8279, ,CFS
SHA,H,76,INFLOW,20111203,2000,13787, ,CFS
SHA,H,76,INFLOW,20111203,2100,7173, ,CFS
SHA,H,76,INFLOW,20111203,2200,9726, ,CFS
SHA,H,76,INFLOW,20111203,2300,-1652, ,CFS
SHA,H,76,INFLOW,20111204,0000,9734, ,CFS
SHA,H,76,INFLOW,20111204,0100,166, ,CFS
SHA,H,76,INFLOW,20111204,0200,2933, ,CFS
SHA,H,76,INFLOW,20111204,0300,2934, ,CFS
SHA,H,76,INFLOW,20111204,0400,-2747, ,CFS
SHA,H,76,INFLOW,20111204,0500,3076, ,CFS
SHA,H,76,INFLOW,20111204,0600,2244, ,CFS
SHA,H,76,INFLOW,20111204,0700,2930, ,CFS
SHA,H,76,INFLOW,20111204,0800,3662, ,CFS
SHA,H,76,INFLOW,20111204,0900,-4248, ,CFS
SHA,H,76,INFLOW,20111204,1000,4156, ,CFS
SHA,H,76,INFLOW,20111204,1100,4320, ,CFS
SHA,H,76,INFLOW,20111204,1200,-717, ,CFS
SHA,H,76,INFLOW,20111204,1300,7660, ,CFS
SHA,H,76,INFLOW,20111204,1400,1834, ,CFS
SHA,H,76,INFLOW,20111204,1500,6296, ,CFS
SHA,H,76,INFLOW,20111204,1600,6470, ,CFS
SHA,H,76,INFLOW,20111204,1700,1494, ,CFS
SHA,H,76,INFLOW,20111204,1800,6581, ,CFS
SHA,H,76,INFLOW,20111204,1900,4310, ,CFS
SHA,H,76,INFLOW,20111204,2000,12406, ,CFS
SHA,H,76,INFLOW,20111204,2100,7227, ,CFS
SHA,H,76,INFLOW,20111204,2200,7418, ,CFS
SHA,H,76,INFLOW,20111204,2300,4656, ,CFS
SHA,H,76,INFLOW,20111205,0000,3632, ,CFS
SHA,H,76,INFLOW,20111205,0100,5916, ,CFS
SHA,H,76,INFLOW,20111205,0200,-2753, ,CFS
SHA,H,76,INFLOW,20111205,0300,2927, ,CFS
SHA,H,76,INFLOW,20111205,0400,3430, ,CFS
SHA,H,76,INFLOW,20111205,0500,-2532, ,CFS
SHA,H,76,INFLOW,20111205,0600,6161, ,CFS
SHA,H,76,INFLOW,20111205,0700,-4143, ,CFS
SHA,H,76,INFLOW,20111205,0800,9606, ,CFS
SHA,H,76,INFLOW,20111205,0900,4032, ,CFS
SHA,H,76,INFLOW,20111205,1000,8761, ,CFS
SHA,H,76,INFLOW,20111205,1100,2008, ,CFS
SHA,H,76,INFLOW,20111205,1200,6031, ,CFS
SHA,H,76,INFLOW,20111205,1300,5047, ,CFS
SHA,H,76,INFLOW,20111205,1400,4824, ,CFS
SHA,H,76,INFLOW,20111205,1500,801, ,CFS
SHA,H,76,INFLOW,20111205,1600,-1553, ,CFS
SHA,H,76,INFLOW,20111205,1700,3517, ,CFS
SHA,H,76,INFLOW,20111205,1800,4384, ,CFS
SHA,H,76,INFLOW,20111205,1900,10326, ,CFS
SHA,H,76,INFLOW,20111205,2000,6364, ,CFS
SHA,H,76,INFLOW,20111205,2100,6572, ,CFS
SHA,H,76,INFLOW,20111205,2200,7946, ,CFS
SHA,H,76,INFLOW,20111205,2300,530, ,CFS
SHA,H,76,INFLOW,20111206,0000,4040, ,CFS
SHA,H,76,INFLOW,20111206,0100,3671, ,CFS
SHA,H,76,INFLOW,20111206,0200,-4985, ,CFS
SHA,H,76,INFLOW,20111206,0300,3479, ,CFS
SHA,H,76,INFLOW,20111206,0400,3428, ,CFS
SHA,H,76,INFLOW,20111206,0500,-1914, ,CFS
SHA,H,76,INFLOW,20111206,0600,2014, ,CFS
SHA,H,76,INFLOW,20111206,0700,541, ,CFS
SHA,H,76,INFLOW,20111206,0800,8459, ,CFS
SHA,H,76,INFLOW,20111206,0900,6573, ,CFS
SHA,H,76,INFLOW,20111206,1000,521, ,CFS
SHA,H,76,INFLOW,20111206,1100,10835, ,CFS
SHA,H,76,INFLOW,20111206,1200,4084, ,CFS
SHA,H,76,INFLOW,20111206,1300,6370, ,CFS
SHA,H,76,INFLOW,20111206,1400,694, ,CFS
SHA,H,76,INFLOW,20111206,1500,-183, ,CFS
SHA,H,76,INFLOW,20111206,1600,2685, ,CFS
SHA,H,76,INFLOW,20111206,1700,-517, ,CFS
SHA,H,76,INFLOW,20111206,1800,5308, ,CFS
SHA,H,76,INFLOW,20111206,1900,11267, ,CFS
SHA,H,76,INFLOW,20111206,2000,5984, ,CFS
SHA,H,76,INFLOW,20111206,2100,7332, ,CFS
SHA,H,76,INFLOW,20111206,2200,2351, ,CFS
SHA,H,76,INFLOW,20111206,2300,6408, ,CFS
SHA,H,76,INFLOW,20111207,0000,1576, ,CFS
SHA,H,76,INFLOW,20111207,0100,210, ,CFS
SHA,H,76,INFLOW,20111207,0200,2978, ,CFS
SHA,H,76,INFLOW,20111207,0300,2977, ,CFS
SHA,H,76,INFLOW,20111207,0400,335, ,CFS
SHA,H,76,INFLOW,20111207,0500,275, ,CFS
SHA,H,76,INFLOW,20111207,0600,1129, ,CFS
SHA,H,76,INFLOW,20111207,0700,3992, ,CFS
SHA,H,76,INFLOW,20111207,0800,3266, ,CFS
SHA,H,76,INFLOW,20111207,0900,4262, ,CFS
SHA,H,76,INFLOW,20111207,1000,3232, ,CFS
SHA,H,76,INFLOW,20111207,1100,5236, ,CFS
SHA,H,76,INFLOW,20111207,1200,3258, ,CFS
SHA,H,76,INFLOW,20111207,1300,1772, ,CFS
SHA,H,76,INFLOW,20111207,1400,1260, ,CFS
SHA,H,76,INFLOW,20111207,1500,3109, ,CFS
SHA,H,76,INFLOW,20111207,1600,-35, ,CFS
SHA,H,76,INFLOW,20111207,1700,-2253, ,CFS
SHA,H,76,INFLOW,20111207,1800,5268, ,CFS
SHA,H,76,INFLOW,20111207,1900,10540, ,CFS
SHA,H,76,INFLOW,20111207,2000,9102, ,CFS
SHA,H,76,INFLOW,20111207,2100,7673, ,CFS
SHA,H,76,INFLOW,20111207,2200,5432, ,CFS
SHA,H,76,INFLOW,20111207,2300,5240, ,CFS
SHA,H,76,INFLOW,20111208,0000,4819, ,CFS
SHA,H,76,INFLOW,20111208,0100,-2617, ,CFS
SHA,H,76,INFLOW,20111208,0200,98, ,CFS
SHA,H,76,INFLOW,20111208,0300,2940, ,CFS
SHA,H,76,INFLOW,20111208,0400,99, ,CFS
SHA,H,76,INFLOW,20111208,0500,3255, ,CFS
SHA,H,76,INFLOW,20111208,0600,838, ,CFS
SHA,H,76,INFLOW,20111208,0700,-575, ,CFS
SHA,H,76,INFLOW,20111208,0800,9270, ,CFS
SHA,H,76,INFLOW,20111208,0900,7297, ,CFS
SHA,H,76,INFLOW,20111208,1000,6586, ,CFS
SHA,H,76,INFLOW,20111208,1100,5916, ,CFS
SHA,H,76,INFLOW,20111208,1200,7358, ,CFS
SHA,H,76,INFLOW,20111208,1300,4132, ,CFS
SHA,H,76,INFLOW,20111208,1400,458, ,CFS
SHA,H,76,INFLOW,20111208,1500,1928, ,CFS
SHA,H,76,INFLOW,20111208,1600,371, ,CFS
SHA,H,76,INFLOW,20111208,1700,-1794, ,CFS
SHA,H,76,INFLOW,20111208,1800,6659, ,CFS
SHA,H,76,INFLOW,20111208,1900,10853, ,CFS
SHA,H,76,INFLOW,20111208,2000,7572, ,CFS
SHA,H,76,INFLOW,20111208,2100,6365, ,CFS
SHA,H,76,INFLOW,20111208,2200,6371, ,CFS
SHA,H,76,INFLOW,20111208,2300,-2705, ,CFS
SHA,H,76,INFLOW,20111209,0000,5749, ,CFS
SHA,H,76,INFLOW,20111209,0100,2875, ,CFS
SHA,H,76,INFLOW,20111209,0200,38, ,CFS
SHA,H,76,INFLOW,20111209,0300,406, ,CFS
SHA,H,76,INFLOW,20111209,0400,823, ,CFS
SHA,H,76,INFLOW,20111209,0500,666, ,CFS
SHA,H,76,INFLOW,20111209,0600,847, ,CFS
SHA,H,76,INFLOW,20111209,0700,2496, ,CFS
SHA,H,76,INFLOW,20111209,0800,3991, ,CFS
SHA,H,76,INFLOW,20111209,0900,6254, ,CFS
SHA,H,76,INFLOW,20111209,1000,6094, ,CFS
SHA,H,76,INFLOW,20111209,1100,3057, ,CFS
SHA,H,76,INFLOW,20111209,1200,2871, ,CFS
SHA,H,76,INFLOW,20111209,1300,5641, ,CFS
SHA,H,76,INFLOW,20111209,1400,-2848, ,CFS
SHA,H,76,INFLOW,20111209,1500,2820, ,CFS
SHA,H,76,INFLOW,20111209,1600,105, ,CFS
SHA,H,76,INFLOW,20111209,1700,1419, ,CFS
SHA,H,76,INFLOW,20111209,1800,4923, ,CFS
SHA,H,76,INFLOW,20111209,1900,9103, ,CFS
SHA,H,76,INFLOW,20111209,2000,6059, ,CFS
SHA,H,76,INFLOW,20111209,2100,13705, ,CFS
SHA,H,76,INFLOW,20111209,2200,2955, ,CFS
SHA,H,76,INFLOW,20111209,2300,3363, ,CFS
SHA,H,76,INFLOW,20111210,0000,3247, ,CFS
SHA,H,76,INFLOW,20111210,0100,3107, ,CFS
SHA,H,76,INFLOW,20111210,0200,141, ,CFS
SHA,H,76,INFLOW,20111210,0300,158, ,CFS
SHA,H,76,INFLOW,20111210,0400,2992, ,CFS
SHA,H,76,INFLOW,20111210,0500,270, ,CFS
SHA,H,76,INFLOW,20111210,0600,724, ,CFS
SHA,H,76,INFLOW,20111210,0700,-470, ,CFS
SHA,H,76,INFLOW,20111210,0800,159, ,CFS
SHA,H,76,INFLOW,20111210,0900,6942, ,CFS
SHA,H,76,INFLOW,20111210,1000,1421, ,CFS
SHA,H,76,INFLOW,20111210,1100,3791, ,CFS
SHA,H,76,INFLOW,20111210,1200,3903, ,CFS
SHA,H,76,INFLOW,20111210,1300,2791, ,CFS
SHA,H,76,INFLOW,20111210,1400,2705, ,CFS
SHA,H,76,INFLOW,20111210,1500,2463, ,CFS
SHA,H,76,INFLOW,20111210,1600,5553, ,CFS
SHA,H,76,INFLOW,20111210,1700,-2759, ,CFS
SHA,H,76,INFLOW,20111210,1800,9619, ,CFS
SHA,H,76,INFLOW,20111210,1900,13146, ,CFS
SHA,H,76,INFLOW,20111210,2000,2561, ,CFS
SHA,H,76,INFLOW,20111210,2100,12872, ,CFS
SHA,H,76,INFLOW,20111210,2200,6174, ,CFS
SHA,H,76,INFLOW,20111210,2300,2164, ,CFS
SHA,H,76,INFLOW,20111211,0000,8916, ,CFS
SHA,H,76,INFLOW,20111211,0100,-2287, ,CFS
SHA,H,76,INFLOW,20111211,0200,2912, ,CFS
SHA,H,76,INFLOW,20111211,0300,2904, ,CFS
SHA,H,76,INFLOW,20111211,0400,-2774, ,CFS
SHA,H,76,INFLOW,20111211,0500,2895, ,CFS
SHA,H,76,INFLOW,20111211,0600,379, ,CFS
SHA,H,76,INFLOW,20111211,0700,183, ,CFS
SHA,H,76,INFLOW,20111211,0800,3414, ,CFS
SHA,H,76,INFLOW,20111211,0900,-1100, ,CFS
SHA,H,76,INFLOW,20111211,1000,2838, ,CFS
SHA,H,76,INFLOW,20111211,1100,5431, ,CFS
SHA,H,76,INFLOW,20111211,1200,4499, ,CFS
SHA,H,76,INFLOW,20111211,1300,1251, ,CFS
SHA,H,76,INFLOW,20111211,1400,7104, ,CFS
SHA,H,76,INFLOW,20111211,1500,1562, ,CFS
SHA,H,76,INFLOW,20111211,1600,4531, ,CFS
SHA,H,76,INFLOW,20111211,1700,2748, ,CFS
SHA,H,76,INFLOW,20111211,1800,4963, ,CFS
SHA,H,76,INFLOW,20111211,1900,11221, ,CFS
SHA,H,76,INFLOW,20111211,2000,8608, ,CFS
SHA,H,76,INFLOW,20111211,2100,8869, ,CFS
SHA,H,76,INFLOW,20111211,2200,4232, ,CFS
SHA,H,76,INFLOW,20111211,2300,6066, ,CFS
SHA,H,76,INFLOW,20111212,0000,3056, ,CFS
SHA,H,76,INFLOW,20111212,0100,5762, ,CFS
SHA,H,76,INFLOW,20111212,0200,-2778, ,CFS
SHA,H,76,INFLOW,20111212,0300,2914, ,CFS
SHA,H,76,INFLOW,20111212,0400,2874, ,CFS
SHA,H,76,INFLOW,20111212,0500,-2766, ,CFS
SHA,H,76,INFLOW,20111212,0600,3545, ,CFS
SHA,H,76,INFLOW,20111212,0700,5845, ,CFS
SHA,H,76,INFLOW,20111212,0800,9440, ,CFS
SHA,H,76,INFLOW,20111212,0900,6559, ,CFS
SHA,H,76,INFLOW,20111212,1000,6516, ,CFS
SHA,H,76,INFLOW,20111212,1100,7634, ,CFS
SHA,H,76,INFLOW,20111212,1200,5387, ,CFS
SHA,H,76,INFLOW,20111212,1300,-3246, ,CFS
SHA,H,76,INFLOW,20111212,1400,4578, ,CFS
SHA,H,76,INFLOW,20111212,1500,-272, ,CFS
SHA,H,76,INFLOW,20111212,1600,2390, ,CFS
SHA,H,76,INFLOW,20111212,1700,724, ,CFS
SHA,H,76,INFLOW,20111212,1800,3291, ,CFS
SHA,H,76,INFLOW,20111212,1900,10258, ,CFS
SHA,H,76,INFLOW,20111212,2000,4516, ,CFS
SHA,H,76,INFLOW,20111212,2100,9074, ,CFS
SHA,H,76,INFLOW,20111212,2200,8740, ,CFS
SHA,H,76,INFLOW,20111212,2300,5718, ,CFS
SHA,H,76,INFLOW,20111213,0000,3174, ,CFS
SHA,H,76,INFLOW,20111213,0100,5852, ,CFS
SHA,H,76,INFLOW,20111213,0200,-2753, ,CFS
SHA,H,76,INFLOW,20111213,0300,5749, ,CFS
SHA,H,76,INFLOW,20111213,0400,-2760, ,CFS
SHA,H,76,INFLOW,20111213,0500,3059, ,CFS
SHA,H,76,INFLOW,20111213,0600,423, ,CFS
SHA,H,76,INFLOW,20111213,0700,-2263, ,CFS
SHA,H,76,INFLOW,20111213,0800,7621, ,CFS
SHA,H,76,INFLOW,20111213,0900,4741, ,CFS
SHA,H,76,INFLOW,20111213,1000,4229, ,CFS
SHA,H,76,INFLOW,20111213,1100,4775, ,CFS
SHA,H,76,INFLOW,20111213,1200,2099, ,CFS
SHA,H,76,INFLOW,20111213,1300,1768, ,CFS
SHA,H,76,INFLOW,20111213,1400,4578, ,CFS
SHA,H,76,INFLOW,20111213,1500,-1133, ,CFS
SHA,H,76,INFLOW,20111213,1600,2772, ,CFS
SHA,H,76,INFLOW,20111213,1700,-1188, ,CFS
SHA,H,76,INFLOW,20111213,1800,7409, ,CFS
SHA,H,76,INFLOW,20111213,1900,10668, ,CFS
SHA,H,76,INFLOW,20111213,2000,2284, ,CFS
SHA,H,76,INFLOW,20111213,2100,9326, ,CFS
