STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20111213,2200,7234, ,CFS
SHA,H,76,INFLOW,20111213,2300,1744, ,CFS
SHA,H,76,INFLOW,20111214,0000,6808, ,CFS
SHA,H,76,INFLOW,20111214,0100,689, ,CFS
SHA,H,76,INFLOW,20111214,0200,3217, ,CFS
SHA,H,76,INFLOW,20111214,0300,3067, ,CFS
SHA,H,76,INFLOW,20111214,0400,189, ,CFS
SHA,H,76,INFLOW,20111214,0500,748, ,CFS
SHA,H,76,INFLOW,20111214,0600,783, ,CFS
SHA,H,76,INFLOW,20111214,0700,-1967, ,CFS
SHA,H,76,INFLOW,20111214,0800,5907, ,CFS
SHA,H,76,INFLOW,20111214,0900,2276, ,CFS
SHA,H,76,INFLOW,20111214,1000,1338, ,CFS
SHA,H,76,INFLOW,20111214,1100,5060, ,CFS
SHA,H,76,INFLOW,20111214,1200,4430, ,CFS
SHA,H,76,INFLOW,20111214,1300,-626, ,CFS
SHA,H,76,INFLOW,20111214,1400,5280, ,CFS
SHA,H,76,INFLOW,20111214,1500,-726, ,CFS
SHA,H,76,INFLOW,20111214,1600,1909, ,CFS
SHA,H,76,INFLOW,20111214,1700,-1602, ,CFS
SHA,H,76,INFLOW,20111214,1800,1958, ,CFS
SHA,H,76,INFLOW,20111214,1900,3978, ,CFS
SHA,H,76,INFLOW,20111214,2000,2221, ,CFS
SHA,H,76,INFLOW,20111214,2100,15377, ,CFS
SHA,H,76,INFLOW,20111214,2200,4411, ,CFS
SHA,H,76,INFLOW,20111214,2300,4216, ,CFS
SHA,H,76,INFLOW,20111215,0000,14245, ,CFS
SHA,H,76,INFLOW,20111215,0100,-4733, ,CFS
SHA,H,76,INFLOW,20111215,0200,8658, ,CFS
SHA,H,76,INFLOW,20111215,0300,5720, ,CFS
SHA,H,76,INFLOW,20111215,0400,-2747, ,CFS
SHA,H,76,INFLOW,20111215,0500,2957, ,CFS
SHA,H,76,INFLOW,20111215,0600,1317, ,CFS
SHA,H,76,INFLOW,20111215,0700,-1049, ,CFS
SHA,H,76,INFLOW,20111215,0800,3603, ,CFS
SHA,H,76,INFLOW,20111215,0900,2964, ,CFS
SHA,H,76,INFLOW,20111215,1000,2046, ,CFS
SHA,H,76,INFLOW,20111215,1100,2241, ,CFS
SHA,H,76,INFLOW,20111215,1200,4178, ,CFS
SHA,H,76,INFLOW,20111215,1300,-828, ,CFS
SHA,H,76,INFLOW,20111215,1400,2025, ,CFS
SHA,H,76,INFLOW,20111215,1500,1895, ,CFS
SHA,H,76,INFLOW,20111215,1600,398, ,CFS
SHA,H,76,INFLOW,20111215,1700,2344, ,CFS
SHA,H,76,INFLOW,20111215,1800,-1118, ,CFS
SHA,H,76,INFLOW,20111215,1900,9807, ,CFS
SHA,H,76,INFLOW,20111215,2000,9748, ,CFS
SHA,H,76,INFLOW,20111215,2100,5002, ,CFS
SHA,H,76,INFLOW,20111215,2200,9681, ,CFS
SHA,H,76,INFLOW,20111215,2300,9709, ,CFS
SHA,H,76,INFLOW,20111216,0000,5498, ,CFS
SHA,H,76,INFLOW,20111216,0100,-5374, ,CFS
SHA,H,76,INFLOW,20111216,0200,2889, ,CFS
SHA,H,76,INFLOW,20111216,0300,2889, ,CFS
SHA,H,76,INFLOW,20111216,0400,-2758, ,CFS
SHA,H,76,INFLOW,20111216,0500,-2441, ,CFS
SHA,H,76,INFLOW,20111216,0600,1639, ,CFS
SHA,H,76,INFLOW,20111216,0700,5967, ,CFS
SHA,H,76,INFLOW,20111216,0800,4826, ,CFS
SHA,H,76,INFLOW,20111216,0900,4602, ,CFS
SHA,H,76,INFLOW,20111216,1000,1238, ,CFS
SHA,H,76,INFLOW,20111216,1100,4128, ,CFS
SHA,H,76,INFLOW,20111216,1200,6527, ,CFS
SHA,H,76,INFLOW,20111216,1300,-5096, ,CFS
SHA,H,76,INFLOW,20111216,1400,6027, ,CFS
SHA,H,76,INFLOW,20111216,1500,6020, ,CFS
SHA,H,76,INFLOW,20111216,1600,-4019, ,CFS
SHA,H,76,INFLOW,20111216,1700,2798, ,CFS
SHA,H,76,INFLOW,20111216,1800,-273, ,CFS
SHA,H,76,INFLOW,20111216,1900,10365, ,CFS
SHA,H,76,INFLOW,20111216,2000,6941, ,CFS
SHA,H,76,INFLOW,20111216,2100,18477, ,CFS
SHA,H,76,INFLOW,20111216,2200,-149, ,CFS
SHA,H,76,INFLOW,20111216,2300,2480, ,CFS
SHA,H,76,INFLOW,20111217,0000,1563, ,CFS
SHA,H,76,INFLOW,20111217,0100,8953, ,CFS
SHA,H,76,INFLOW,20111217,0200,-5515, ,CFS
SHA,H,76,INFLOW,20111217,0300,-2737, ,CFS
SHA,H,76,INFLOW,20111217,0400,87, ,CFS
SHA,H,76,INFLOW,20111217,0500,5779, ,CFS
SHA,H,76,INFLOW,20111217,0600,-2610, ,CFS
SHA,H,76,INFLOW,20111217,0700,11195, ,CFS
SHA,H,76,INFLOW,20111217,0800,-8356, ,CFS
SHA,H,76,INFLOW,20111217,0900,3212, ,CFS
SHA,H,76,INFLOW,20111217,1000,5963, ,CFS
SHA,H,76,INFLOW,20111217,1100,-218, ,CFS
SHA,H,76,INFLOW,20111217,1200,4985, ,CFS
SHA,H,76,INFLOW,20111217,1300,-3595, ,CFS
SHA,H,76,INFLOW,20111217,1400,2047, ,CFS
SHA,H,76,INFLOW,20111217,1500,2094, ,CFS
SHA,H,76,INFLOW,20111217,1600,2930, ,CFS
SHA,H,76,INFLOW,20111217,1700,-429, ,CFS
SHA,H,76,INFLOW,20111217,1800,5129, ,CFS
SHA,H,76,INFLOW,20111217,1900,11878, ,CFS
SHA,H,76,INFLOW,20111217,2000,5689, ,CFS
SHA,H,76,INFLOW,20111217,2100,4835, ,CFS
SHA,H,76,INFLOW,20111217,2200,9842, ,CFS
SHA,H,76,INFLOW,20111217,2300,-743, ,CFS
SHA,H,76,INFLOW,20111218,0000,4950, ,CFS
SHA,H,76,INFLOW,20111218,0100,5111, ,CFS
SHA,H,76,INFLOW,20111218,0200,-796, ,CFS
SHA,H,76,INFLOW,20111218,0300,4624, ,CFS
SHA,H,76,INFLOW,20111218,0400,-1077, ,CFS
SHA,H,76,INFLOW,20111218,0500,2006, ,CFS
SHA,H,76,INFLOW,20111218,0600,2572, ,CFS
SHA,H,76,INFLOW,20111218,0700,-493, ,CFS
SHA,H,76,INFLOW,20111218,0800,2552, ,CFS
SHA,H,76,INFLOW,20111218,0900,-392, ,CFS
SHA,H,76,INFLOW,20111218,1000,-465, ,CFS
SHA,H,76,INFLOW,20111218,1100,2499, ,CFS
SHA,H,76,INFLOW,20111218,1200,-601, ,CFS
SHA,H,76,INFLOW,20111218,1300,5008, ,CFS
SHA,H,76,INFLOW,20111218,1400,1973, ,CFS
SHA,H,76,INFLOW,20111218,1500,1827, ,CFS
SHA,H,76,INFLOW,20111218,1600,4221, ,CFS
SHA,H,76,INFLOW,20111218,1700,1811, ,CFS
SHA,H,76,INFLOW,20111218,1800,2727, ,CFS
SHA,H,76,INFLOW,20111218,1900,8376, ,CFS
SHA,H,76,INFLOW,20111218,2000,8889, ,CFS
SHA,H,76,INFLOW,20111218,2100,5737, ,CFS
SHA,H,76,INFLOW,20111218,2200,8097, ,CFS
SHA,H,76,INFLOW,20111218,2300,8742, ,CFS
SHA,H,76,INFLOW,20111219,0000,574, ,CFS
SHA,H,76,INFLOW,20111219,0100,2217, ,CFS
SHA,H,76,INFLOW,20111219,0200,1907, ,CFS
SHA,H,76,INFLOW,20111219,0300,1922, ,CFS
SHA,H,76,INFLOW,20111219,0400,2078, ,CFS
SHA,H,76,INFLOW,20111219,0500,-363, ,CFS
SHA,H,76,INFLOW,20111219,0600,3170, ,CFS
SHA,H,76,INFLOW,20111219,0700,4981, ,CFS
SHA,H,76,INFLOW,20111219,0800,3042, ,CFS
SHA,H,76,INFLOW,20111219,0900,5933, ,CFS
SHA,H,76,INFLOW,20111219,1000,6064, ,CFS
SHA,H,76,INFLOW,20111219,1100,2976, ,CFS
SHA,H,76,INFLOW,20111219,1200,-40, ,CFS
SHA,H,76,INFLOW,20111219,1300,5167, ,CFS
SHA,H,76,INFLOW,20111219,1400,2385, ,CFS
SHA,H,76,INFLOW,20111219,1500,2191, ,CFS
SHA,H,76,INFLOW,20111219,1600,3831, ,CFS
SHA,H,76,INFLOW,20111219,1700,2133, ,CFS
SHA,H,76,INFLOW,20111219,1800,-876, ,CFS
SHA,H,76,INFLOW,20111219,1900,14057, ,CFS
SHA,H,76,INFLOW,20111219,2000,3553, ,CFS
SHA,H,76,INFLOW,20111219,2100,8526, ,CFS
SHA,H,76,INFLOW,20111219,2200,1497, ,CFS
SHA,H,76,INFLOW,20111219,2300,3566, ,CFS
SHA,H,76,INFLOW,20111220,0000,2226, ,CFS
SHA,H,76,INFLOW,20111220,0100,2603, ,CFS
SHA,H,76,INFLOW,20111220,0200,-3350, ,CFS
SHA,H,76,INFLOW,20111220,0300,5118, ,CFS
SHA,H,76,INFLOW,20111220,0400,-467, ,CFS
SHA,H,76,INFLOW,20111220,0500,2642, ,CFS
SHA,H,76,INFLOW,20111220,0600,138, ,CFS
SHA,H,76,INFLOW,20111220,0700,3344, ,CFS
SHA,H,76,INFLOW,20111220,0800,9789, ,CFS
SHA,H,76,INFLOW,20111220,0900,1050, ,CFS
SHA,H,76,INFLOW,20111220,1000,9503, ,CFS
SHA,H,76,INFLOW,20111220,1100,6222, ,CFS
SHA,H,76,INFLOW,20111220,1200,6118, ,CFS
SHA,H,76,INFLOW,20111220,1300,5817, ,CFS
SHA,H,76,INFLOW,20111220,1400,8766, ,CFS
SHA,H,76,INFLOW,20111220,1500,5827, ,CFS
SHA,H,76,INFLOW,20111220,1600,8700, ,CFS
SHA,H,76,INFLOW,20111220,1700,6459, ,CFS
SHA,H,76,INFLOW,20111220,1800,9007, ,CFS
SHA,H,76,INFLOW,20111220,1900,8093, ,CFS
SHA,H,76,INFLOW,20111220,2000,11819, ,CFS
SHA,H,76,INFLOW,20111220,2100,8870, ,CFS
SHA,H,76,INFLOW,20111220,2200,8260, ,CFS
SHA,H,76,INFLOW,20111220,2300,5497, ,CFS
SHA,H,76,INFLOW,20111221,0000,14719, ,CFS
SHA,H,76,INFLOW,20111221,0100,8584, ,CFS
SHA,H,76,INFLOW,20111221,0200,1810, ,CFS
SHA,H,76,INFLOW,20111221,0300,4927, ,CFS
SHA,H,76,INFLOW,20111221,0400,7794, ,CFS
SHA,H,76,INFLOW,20111221,0500,2387, ,CFS
SHA,H,76,INFLOW,20111221,0600,10032, ,CFS
SHA,H,76,INFLOW,20111221,0700,3294, ,CFS
SHA,H,76,INFLOW,20111221,0800,6373, ,CFS
SHA,H,76,INFLOW,20111221,0900,5881, ,CFS
SHA,H,76,INFLOW,20111221,1000,5911, ,CFS
SHA,H,76,INFLOW,20111221,1100,11305, ,CFS
SHA,H,76,INFLOW,20111221,1200,5302, ,CFS
SHA,H,76,INFLOW,20111221,1300,2120, ,CFS
SHA,H,76,INFLOW,20111221,1400,10705, ,CFS
SHA,H,76,INFLOW,20111221,1500,4860, ,CFS
SHA,H,76,INFLOW,20111221,1600,4735, ,CFS
SHA,H,76,INFLOW,20111221,1700,8483, ,CFS
SHA,H,76,INFLOW,20111221,1800,6092, ,CFS
SHA,H,76,INFLOW,20111221,1900,8177, ,CFS
SHA,H,76,INFLOW,20111221,2000,5568, ,CFS
SHA,H,76,INFLOW,20111221,2100,8951, ,CFS
SHA,H,76,INFLOW,20111221,2200,5702, ,CFS
SHA,H,76,INFLOW,20111221,2300,10924, ,CFS
SHA,H,76,INFLOW,20111222,0000,3575, ,CFS
SHA,H,76,INFLOW,20111222,0100,10902, ,CFS
SHA,H,76,INFLOW,20111222,0200,-3637, ,CFS
SHA,H,76,INFLOW,20111222,0300,10374, ,CFS
SHA,H,76,INFLOW,20111222,0400,4749, ,CFS
SHA,H,76,INFLOW,20111222,0500,-435, ,CFS
SHA,H,76,INFLOW,20111222,0600,9761, ,CFS
SHA,H,76,INFLOW,20111222,0700,1829, ,CFS
SHA,H,76,INFLOW,20111222,0800,5782, ,CFS
SHA,H,76,INFLOW,20111222,0900,-2830, ,CFS
SHA,H,76,INFLOW,20111222,1000,162, ,CFS
SHA,H,76,INFLOW,20111222,1100,-2819, ,CFS
SHA,H,76,INFLOW,20111222,1200,2804, ,CFS
SHA,H,76,INFLOW,20111222,1300,-423, ,CFS
SHA,H,76,INFLOW,20111222,1400,-559, ,CFS
SHA,H,76,INFLOW,20111222,1500,2293, ,CFS
SHA,H,76,INFLOW,20111222,1600,2334, ,CFS
SHA,H,76,INFLOW,20111222,1700,-236, ,CFS
SHA,H,76,INFLOW,20111222,1800,2512, ,CFS
SHA,H,76,INFLOW,20111222,1900,1531, ,CFS
SHA,H,76,INFLOW,20111222,2000,-294, ,CFS
SHA,H,76,INFLOW,20111222,2100,3839, ,CFS
SHA,H,76,INFLOW,20111222,2200,-2277, ,CFS
SHA,H,76,INFLOW,20111222,2300,1324, ,CFS
SHA,H,76,INFLOW,20111223,0000,-213, ,CFS
SHA,H,76,INFLOW,20111223,0100,2186, ,CFS
SHA,H,76,INFLOW,20111223,0200,2136, ,CFS
SHA,H,76,INFLOW,20111223,0300,2148, ,CFS
SHA,H,76,INFLOW,20111223,0400,-822, ,CFS
SHA,H,76,INFLOW,20111223,0500,2041, ,CFS
SHA,H,76,INFLOW,20111223,0600,2478, ,CFS
SHA,H,76,INFLOW,20111223,0700,-3008, ,CFS
SHA,H,76,INFLOW,20111223,0800,6078, ,CFS
SHA,H,76,INFLOW,20111223,0900,508, ,CFS
SHA,H,76,INFLOW,20111223,1000,565, ,CFS
SHA,H,76,INFLOW,20111223,1100,3278, ,CFS
SHA,H,76,INFLOW,20111223,1200,-2603, ,CFS
SHA,H,76,INFLOW,20111223,1300,3088, ,CFS
SHA,H,76,INFLOW,20111223,1400,3003, ,CFS
SHA,H,76,INFLOW,20111223,1500,111, ,CFS
SHA,H,76,INFLOW,20111223,1600,5824, ,CFS
SHA,H,76,INFLOW,20111223,1700,488, ,CFS
SHA,H,76,INFLOW,20111223,1800,148, ,CFS
SHA,H,76,INFLOW,20111223,1900,5376, ,CFS
SHA,H,76,INFLOW,20111223,2000,2572, ,CFS
SHA,H,76,INFLOW,20111223,2100,5247, ,CFS
SHA,H,76,INFLOW,20111223,2200,4722, ,CFS
SHA,H,76,INFLOW,20111223,2300,6135, ,CFS
SHA,H,76,INFLOW,20111224,0000,2948, ,CFS
SHA,H,76,INFLOW,20111224,0100,2772, ,CFS
SHA,H,76,INFLOW,20111224,0200,-3265, ,CFS
SHA,H,76,INFLOW,20111224,0300,2116, ,CFS
SHA,H,76,INFLOW,20111224,0400,1656, ,CFS
SHA,H,76,INFLOW,20111224,0500,1681, ,CFS
SHA,H,76,INFLOW,20111224,0600,-739, ,CFS
SHA,H,76,INFLOW,20111224,0700,-174, ,CFS
SHA,H,76,INFLOW,20111224,0800,3151, ,CFS
SHA,H,76,INFLOW,20111224,0900,2803, ,CFS
SHA,H,76,INFLOW,20111224,1000,-2718, ,CFS
SHA,H,76,INFLOW,20111224,1100,642, ,CFS
SHA,H,76,INFLOW,20111224,1200,3269, ,CFS
SHA,H,76,INFLOW,20111224,1300,350, ,CFS
SHA,H,76,INFLOW,20111224,1400,5749, ,CFS
SHA,H,76,INFLOW,20111224,1500,-2792, ,CFS
SHA,H,76,INFLOW,20111224,1600,222, ,CFS
SHA,H,76,INFLOW,20111224,1700,258, ,CFS
SHA,H,76,INFLOW,20111224,1800,1008, ,CFS
SHA,H,76,INFLOW,20111224,1900,9245, ,CFS
SHA,H,76,INFLOW,20111224,2000,6326, ,CFS
SHA,H,76,INFLOW,20111224,2100,9317, ,CFS
SHA,H,76,INFLOW,20111224,2200,6446, ,CFS
SHA,H,76,INFLOW,20111224,2300,8937, ,CFS
SHA,H,76,INFLOW,20111225,0000,3145, ,CFS
SHA,H,76,INFLOW,20111225,0100,-3073, ,CFS
SHA,H,76,INFLOW,20111225,0200,4980, ,CFS
SHA,H,76,INFLOW,20111225,0300,-883, ,CFS
SHA,H,76,INFLOW,20111225,0400,2074, ,CFS
SHA,H,76,INFLOW,20111225,0500,2147, ,CFS
SHA,H,76,INFLOW,20111225,0600,-312, ,CFS
SHA,H,76,INFLOW,20111225,0700,368, ,CFS
SHA,H,76,INFLOW,20111225,0800,3345, ,CFS
SHA,H,76,INFLOW,20111225,0900,476, ,CFS
SHA,H,76,INFLOW,20111225,1000,-2505, ,CFS
SHA,H,76,INFLOW,20111225,1100,2978, ,CFS
SHA,H,76,INFLOW,20111225,1200,209, ,CFS
SHA,H,76,INFLOW,20111225,1300,5969, ,CFS
SHA,H,76,INFLOW,20111225,1400,1122, ,CFS
SHA,H,76,INFLOW,20111225,1500,1135, ,CFS
SHA,H,76,INFLOW,20111225,1600,3831, ,CFS
SHA,H,76,INFLOW,20111225,1700,644, ,CFS
SHA,H,76,INFLOW,20111225,1800,3630, ,CFS
SHA,H,76,INFLOW,20111225,1900,9682, ,CFS
SHA,H,76,INFLOW,20111225,2000,6778, ,CFS
SHA,H,76,INFLOW,20111225,2100,9958, ,CFS
SHA,H,76,INFLOW,20111225,2200,8156, ,CFS
SHA,H,76,INFLOW,20111225,2300,6390, ,CFS
SHA,H,76,INFLOW,20111226,0000,11859, ,CFS
SHA,H,76,INFLOW,20111226,0100,-3053, ,CFS
SHA,H,76,INFLOW,20111226,0200,2180, ,CFS
SHA,H,76,INFLOW,20111226,0300,2143, ,CFS
SHA,H,76,INFLOW,20111226,0400,-451, ,CFS
SHA,H,76,INFLOW,20111226,0500,2564, ,CFS
SHA,H,76,INFLOW,20111226,0600,150, ,CFS
SHA,H,76,INFLOW,20111226,0700,-1395, ,CFS
SHA,H,76,INFLOW,20111226,0800,1400, ,CFS
SHA,H,76,INFLOW,20111226,0900,1709, ,CFS
SHA,H,76,INFLOW,20111226,1000,1672, ,CFS
SHA,H,76,INFLOW,20111226,1100,7362, ,CFS
SHA,H,76,INFLOW,20111226,1200,1797, ,CFS
SHA,H,76,INFLOW,20111226,1300,3497, ,CFS
SHA,H,76,INFLOW,20111226,1400,1787, ,CFS
SHA,H,76,INFLOW,20111226,1500,4350, ,CFS
SHA,H,76,INFLOW,20111226,1600,-885, ,CFS
SHA,H,76,INFLOW,20111226,1700,4836, ,CFS
SHA,H,76,INFLOW,20111226,1800,1644, ,CFS
SHA,H,76,INFLOW,20111226,1900,13114, ,CFS
SHA,H,76,INFLOW,20111226,2000,1840, ,CFS
SHA,H,76,INFLOW,20111226,2100,7347, ,CFS
SHA,H,76,INFLOW,20111226,2200,8654, ,CFS
SHA,H,76,INFLOW,20111226,2300,6471, ,CFS
SHA,H,76,INFLOW,20111227,0000,14656, ,CFS
SHA,H,76,INFLOW,20111227,0100,5399, ,CFS
SHA,H,76,INFLOW,20111227,0200,-3727, ,CFS
SHA,H,76,INFLOW,20111227,0300,9969, ,CFS
SHA,H,76,INFLOW,20111227,0400,-3944, ,CFS
SHA,H,76,INFLOW,20111227,0500,1589, ,CFS
SHA,H,76,INFLOW,20111227,0600,4932, ,CFS
SHA,H,76,INFLOW,20111227,0700,-670, ,CFS
SHA,H,76,INFLOW,20111227,0800,2801, ,CFS
SHA,H,76,INFLOW,20111227,0900,8703, ,CFS
SHA,H,76,INFLOW,20111227,1000,8545, ,CFS
SHA,H,76,INFLOW,20111227,1100,2164, ,CFS
SHA,H,76,INFLOW,20111227,1200,7632, ,CFS
SHA,H,76,INFLOW,20111227,1300,2017, ,CFS
SHA,H,76,INFLOW,20111227,1400,4568, ,CFS
SHA,H,76,INFLOW,20111227,1500,7478, ,CFS
SHA,H,76,INFLOW,20111227,1600,2584, ,CFS
SHA,H,76,INFLOW,20111227,1700,3111, ,CFS
SHA,H,76,INFLOW,20111227,1800,3610, ,CFS
SHA,H,76,INFLOW,20111227,1900,9917, ,CFS
SHA,H,76,INFLOW,20111227,2000,5908, ,CFS
SHA,H,76,INFLOW,20111227,2100,5501, ,CFS
SHA,H,76,INFLOW,20111227,2200,10275, ,CFS
SHA,H,76,INFLOW,20111227,2300,7602, ,CFS
SHA,H,76,INFLOW,20111228,0000,7602, ,CFS
SHA,H,76,INFLOW,20111228,0100,-596, ,CFS
SHA,H,76,INFLOW,20111228,0200,7591, ,CFS
SHA,H,76,INFLOW,20111228,0300,4730, ,CFS
SHA,H,76,INFLOW,20111228,0400,-802, ,CFS
SHA,H,76,INFLOW,20111228,0500,7724, ,CFS
SHA,H,76,INFLOW,20111228,0600,2334, ,CFS
SHA,H,76,INFLOW,20111228,0700,4371, ,CFS
SHA,H,76,INFLOW,20111228,0800,2745, ,CFS
SHA,H,76,INFLOW,20111228,0900,8515, ,CFS
SHA,H,76,INFLOW,20111228,1000,8466, ,CFS
SHA,H,76,INFLOW,20111228,1100,5477, ,CFS
SHA,H,76,INFLOW,20111228,1200,11020, ,CFS
SHA,H,76,INFLOW,20111228,1300,-3080, ,CFS
SHA,H,76,INFLOW,20111228,1400,7704, ,CFS
SHA,H,76,INFLOW,20111228,1500,-1177, ,CFS
SHA,H,76,INFLOW,20111228,1600,-3963, ,CFS
SHA,H,76,INFLOW,20111228,1700,5403, ,CFS
SHA,H,76,INFLOW,20111228,1800,-2969, ,CFS
SHA,H,76,INFLOW,20111228,1900,8687, ,CFS
SHA,H,76,INFLOW,20111228,2000,4844, ,CFS
SHA,H,76,INFLOW,20111228,2100,9125, ,CFS
SHA,H,76,INFLOW,20111228,2200,2592, ,CFS
SHA,H,76,INFLOW,20111228,2300,12040, ,CFS
SHA,H,76,INFLOW,20111229,0000,4194, ,CFS
SHA,H,76,INFLOW,20111229,0100,6061, ,CFS
SHA,H,76,INFLOW,20111229,0200,-2745, ,CFS
SHA,H,76,INFLOW,20111229,0300,2872, ,CFS
SHA,H,76,INFLOW,20111229,0400,69, ,CFS
SHA,H,76,INFLOW,20111229,0500,261, ,CFS
SHA,H,76,INFLOW,20111229,0600,935, ,CFS
SHA,H,76,INFLOW,20111229,0700,1049, ,CFS
SHA,H,76,INFLOW,20111229,0800,1649, ,CFS
SHA,H,76,INFLOW,20111229,0900,7276, ,CFS
SHA,H,76,INFLOW,20111229,1000,-4016, ,CFS
SHA,H,76,INFLOW,20111229,1100,6777, ,CFS
SHA,H,76,INFLOW,20111229,1200,577, ,CFS
SHA,H,76,INFLOW,20111229,1300,3399, ,CFS
SHA,H,76,INFLOW,20111229,1400,3577, ,CFS
SHA,H,76,INFLOW,20111229,1500,656, ,CFS
SHA,H,76,INFLOW,20111229,1600,-2690, ,CFS
SHA,H,76,INFLOW,20111229,1700,7665, ,CFS
SHA,H,76,INFLOW,20111229,1800,-3069, ,CFS
SHA,H,76,INFLOW,20111229,1900,5472, ,CFS
SHA,H,76,INFLOW,20111229,2000,5636, ,CFS
SHA,H,76,INFLOW,20111229,2100,8273, ,CFS
SHA,H,76,INFLOW,20111229,2200,1085, ,CFS
SHA,H,76,INFLOW,20111229,2300,3442, ,CFS
SHA,H,76,INFLOW,20111230,0000,329, ,CFS
SHA,H,76,INFLOW,20111230,0100,1255, ,CFS
SHA,H,76,INFLOW,20111230,0200,6569, ,CFS
SHA,H,76,INFLOW,20111230,0300,-4727, ,CFS
SHA,H,76,INFLOW,20111230,0400,3962, ,CFS
SHA,H,76,INFLOW,20111230,0500,1419, ,CFS
SHA,H,76,INFLOW,20111230,0600,2224, ,CFS
SHA,H,76,INFLOW,20111230,0700,5867, ,CFS
SHA,H,76,INFLOW,20111230,0800,3724, ,CFS
SHA,H,76,INFLOW,20111230,0900,2574, ,CFS
SHA,H,76,INFLOW,20111230,1000,16756, ,CFS
SHA,H,76,INFLOW,20111230,1100,-209, ,CFS
SHA,H,76,INFLOW,20111230,1200,2274, ,CFS
SHA,H,76,INFLOW,20111230,1300,-3547, ,CFS
SHA,H,76,INFLOW,20111230,1400,16079, ,CFS
SHA,H,76,INFLOW,20111230,1500,1665, ,CFS
SHA,H,76,INFLOW,20111230,1600,-15285, ,CFS
SHA,H,76,INFLOW,20111230,1700,11364, ,CFS
SHA,H,76,INFLOW,20111230,1800,2720, ,CFS
SHA,H,76,INFLOW,20111230,1900,6434, ,CFS
SHA,H,76,INFLOW,20111230,2000,12366, ,CFS
SHA,H,76,INFLOW,20111230,2100,5826, ,CFS
SHA,H,76,INFLOW,20111230,2200,1146, ,CFS
SHA,H,76,INFLOW,20111230,2300,12902, ,CFS
SHA,H,76,INFLOW,20111231,0000,-2499, ,CFS
SHA,H,76,INFLOW,20111231,0100,5052, ,CFS
SHA,H,76,INFLOW,20111231,0200,2142, ,CFS
SHA,H,76,INFLOW,20111231,0300,2033, ,CFS
SHA,H,76,INFLOW,20111231,0400,2103, ,CFS
SHA,H,76,INFLOW,20111231,0500,2040, ,CFS
SHA,H,76,INFLOW,20111231,0600,2174, ,CFS
SHA,H,76,INFLOW,20111231,0700,-903, ,CFS
SHA,H,76,INFLOW,20111231,0800,749, ,CFS
SHA,H,76,INFLOW,20111231,0900,1246, ,CFS
SHA,H,76,INFLOW,20111231,1000,2110, ,CFS
SHA,H,76,INFLOW,20111231,1100,-835, ,CFS
SHA,H,76,INFLOW,20111231,1200,4732, ,CFS
SHA,H,76,INFLOW,20111231,1300,-3881, ,CFS
SHA,H,76,INFLOW,20111231,1400,1417, ,CFS
SHA,H,76,INFLOW,20111231,1500,-1972, ,CFS
SHA,H,76,INFLOW,20111231,1600,3600, ,CFS
SHA,H,76,INFLOW,20111231,1700,-3994, ,CFS
SHA,H,76,INFLOW,20111231,1800,4146, ,CFS
SHA,H,76,INFLOW,20111231,1900,7701, ,CFS
SHA,H,76,INFLOW,20111231,2000,6770, ,CFS
SHA,H,76,INFLOW,20111231,2100,4552, ,CFS
SHA,H,76,INFLOW,20111231,2200,3764, ,CFS
SHA,H,76,INFLOW,20111231,2300,3152, ,CFS
SHA,H,76,INFLOW,20120101,0000,2697, ,CFS
SHA,H,76,INFLOW,20120101,0100,4799, ,CFS
SHA,H,76,INFLOW,20120101,0200,1940, ,CFS
SHA,H,76,INFLOW,20120101,0300,-884, ,CFS
SHA,H,76,INFLOW,20120101,0400,1795, ,CFS
SHA,H,76,INFLOW,20120101,0500,1774, ,CFS
SHA,H,76,INFLOW,20120101,0600,-769, ,CFS
SHA,H,76,INFLOW,20120101,0700,895, ,CFS
SHA,H,76,INFLOW,20120101,0800,998, ,CFS
SHA,H,76,INFLOW,20120101,0900,1978, ,CFS
