STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20120101,1000,2006, ,CFS
SHA,H,76,INFLOW,20120101,1100,2067, ,CFS
SHA,H,76,INFLOW,20120101,1200,-6379, ,CFS
SHA,H,76,INFLOW,20120101,1300,4415, ,CFS
SHA,H,76,INFLOW,20120101,1400,-1170, ,CFS
SHA,H,76,INFLOW,20120101,1500,1498, ,CFS
SHA,H,76,INFLOW,20120101,1600,1471, ,CFS
SHA,H,76,INFLOW,20120101,1700,4817, ,CFS
SHA,H,76,INFLOW,20120101,1800,-351, ,CFS
SHA,H,76,INFLOW,20120101,1900,6266, ,CFS
SHA,H,76,INFLOW,20120101,2000,3243, ,CFS
SHA,H,76,INFLOW,20120101,2100,10764, ,CFS
SHA,H,76,INFLOW,20120101,2200,558, ,CFS
SHA,H,76,INFLOW,20120101,2300,10957, ,CFS
SHA,H,76,INFLOW,20120102,0000,2485, ,CFS
SHA,H,76,INFLOW,20120102,0100,1946, ,CFS
SHA,H,76,INFLOW,20120102,0200,1971, ,CFS
SHA,H,76,INFLOW,20120102,0300,1959, ,CFS
SHA,H,76,INFLOW,20120102,0400,1944, ,CFS
SHA,H,76,INFLOW,20120102,0500,-795, ,CFS
SHA,H,76,INFLOW,20120102,0600,-564, ,CFS
SHA,H,76,INFLOW,20120102,0700,3739, ,CFS
SHA,H,76,INFLOW,20120102,0800,4137, ,CFS
SHA,H,76,INFLOW,20120102,0900,-1420, ,CFS
SHA,H,76,INFLOW,20120102,1000,4260, ,CFS
SHA,H,76,INFLOW,20120102,1100,1574, ,CFS
SHA,H,76,INFLOW,20120102,1200,7175, ,CFS
SHA,H,76,INFLOW,20120102,1300,4236, ,CFS
SHA,H,76,INFLOW,20120102,1400,-1557, ,CFS
SHA,H,76,INFLOW,20120102,1500,4099, ,CFS
SHA,H,76,INFLOW,20120102,1600,-1828, ,CFS
SHA,H,76,INFLOW,20120102,1700,-1210, ,CFS
SHA,H,76,INFLOW,20120102,1800,12055, ,CFS
SHA,H,76,INFLOW,20120102,1900,-1025, ,CFS
SHA,H,76,INFLOW,20120102,2000,6886, ,CFS
SHA,H,76,INFLOW,20120102,2100,6114, ,CFS
SHA,H,76,INFLOW,20120102,2200,6034, ,CFS
SHA,H,76,INFLOW,20120102,2300,5593, ,CFS
SHA,H,76,INFLOW,20120103,0000,7935, ,CFS
SHA,H,76,INFLOW,20120103,0100,4650, ,CFS
SHA,H,76,INFLOW,20120103,0200,-4181, ,CFS
SHA,H,76,INFLOW,20120103,0300,7054, ,CFS
SHA,H,76,INFLOW,20120103,0400,-4122, ,CFS
SHA,H,76,INFLOW,20120103,0500,-925, ,CFS
SHA,H,76,INFLOW,20120103,0600,2326, ,CFS
SHA,H,76,INFLOW,20120103,0700,2183, ,CFS
SHA,H,76,INFLOW,20120103,0800,2909, ,CFS
SHA,H,76,INFLOW,20120103,0900,2104, ,CFS
SHA,H,76,INFLOW,20120103,1000,1039, ,CFS
SHA,H,76,INFLOW,20120103,1100,252, ,CFS
SHA,H,76,INFLOW,20120103,1200,-335, ,CFS
SHA,H,76,INFLOW,20120103,1300,-820, ,CFS
SHA,H,76,INFLOW,20120103,1400,1779, ,CFS
SHA,H,76,INFLOW,20120103,1500,1391, ,CFS
SHA,H,76,INFLOW,20120103,1600,-1622, ,CFS
SHA,H,76,INFLOW,20120103,1700,3100, ,CFS
SHA,H,76,INFLOW,20120103,1800,3441, ,CFS
SHA,H,76,INFLOW,20120103,1900,4156, ,CFS
SHA,H,76,INFLOW,20120103,2000,1116, ,CFS
SHA,H,76,INFLOW,20120103,2100,1408, ,CFS
SHA,H,76,INFLOW,20120103,2200,5442, ,CFS
SHA,H,76,INFLOW,20120103,2300,2914, ,CFS
SHA,H,76,INFLOW,20120104,0000,3140, ,CFS
SHA,H,76,INFLOW,20120104,0100,2573, ,CFS
SHA,H,76,INFLOW,20120104,0200,1948, ,CFS
SHA,H,76,INFLOW,20120104,0300,1675, ,CFS
SHA,H,76,INFLOW,20120104,0400,1160, ,CFS
SHA,H,76,INFLOW,20120104,0500,73, ,CFS
SHA,H,76,INFLOW,20120104,0600,2518, ,CFS
SHA,H,76,INFLOW,20120104,0700,2168, ,CFS
SHA,H,76,INFLOW,20120104,0800,1557, ,CFS
SHA,H,76,INFLOW,20120104,0900,1876, ,CFS
SHA,H,76,INFLOW,20120104,1000,5968, ,CFS
SHA,H,76,INFLOW,20120104,1100,1703, ,CFS
SHA,H,76,INFLOW,20120104,1200,5338, ,CFS
SHA,H,76,INFLOW,20120104,1300,3945, ,CFS
SHA,H,76,INFLOW,20120104,1400,965, ,CFS
SHA,H,76,INFLOW,20120104,1500,6957, ,CFS
SHA,H,76,INFLOW,20120104,1600,3278, ,CFS
SHA,H,76,INFLOW,20120104,1700,3437, ,CFS
SHA,H,76,INFLOW,20120104,1800,6979, ,CFS
SHA,H,76,INFLOW,20120104,1900,5494, ,CFS
SHA,H,76,INFLOW,20120104,2000,7664, ,CFS
SHA,H,76,INFLOW,20120104,2100,3615, ,CFS
SHA,H,76,INFLOW,20120104,2200,4412, ,CFS
SHA,H,76,INFLOW,20120104,2300,5740, ,CFS
SHA,H,76,INFLOW,20120105,0000,2224, ,CFS
SHA,H,76,INFLOW,20120105,0100,4955, ,CFS
SHA,H,76,INFLOW,20120105,0200,3745, ,CFS
SHA,H,76,INFLOW,20120105,0300,-1627, ,CFS
SHA,H,76,INFLOW,20120105,0400,4257, ,CFS
SHA,H,76,INFLOW,20120105,0500,1968, ,CFS
SHA,H,76,INFLOW,20120105,0600,-1497, ,CFS
SHA,H,76,INFLOW,20120105,0700,2327, ,CFS
SHA,H,76,INFLOW,20120105,0800,4768, ,CFS
SHA,H,76,INFLOW,20120105,0900,-1403, ,CFS
SHA,H,76,INFLOW,20120105,1000,10139, ,CFS
SHA,H,76,INFLOW,20120105,1100,-2910, ,CFS
SHA,H,76,INFLOW,20120105,1200,5510, ,CFS
SHA,H,76,INFLOW,20120105,1300,3278, ,CFS
SHA,H,76,INFLOW,20120105,1400,3644, ,CFS
SHA,H,76,INFLOW,20120105,1500,6526, ,CFS
SHA,H,76,INFLOW,20120105,1600,654, ,CFS
SHA,H,76,INFLOW,20120105,1700,3123, ,CFS
SHA,H,76,INFLOW,20120105,1800,7358, ,CFS
SHA,H,76,INFLOW,20120105,1900,2840, ,CFS
SHA,H,76,INFLOW,20120105,2000,10727, ,CFS
SHA,H,76,INFLOW,20120105,2100,-352, ,CFS
SHA,H,76,INFLOW,20120105,2200,5277, ,CFS
SHA,H,76,INFLOW,20120105,2300,6124, ,CFS
SHA,H,76,INFLOW,20120106,0000,1391, ,CFS
SHA,H,76,INFLOW,20120106,0100,4643, ,CFS
SHA,H,76,INFLOW,20120106,0200,6983, ,CFS
SHA,H,76,INFLOW,20120106,0300,-1200, ,CFS
SHA,H,76,INFLOW,20120106,0400,4194, ,CFS
SHA,H,76,INFLOW,20120106,0500,-1177, ,CFS
SHA,H,76,INFLOW,20120106,0600,1745, ,CFS
SHA,H,76,INFLOW,20120106,0700,2870, ,CFS
SHA,H,76,INFLOW,20120106,0800,26, ,CFS
SHA,H,76,INFLOW,20120106,0900,2904, ,CFS
SHA,H,76,INFLOW,20120106,1000,8235, ,CFS
SHA,H,76,INFLOW,20120106,1100,4919, ,CFS
SHA,H,76,INFLOW,20120106,1200,2561, ,CFS
SHA,H,76,INFLOW,20120106,1300,4268, ,CFS
SHA,H,76,INFLOW,20120106,1400,-1536, ,CFS
SHA,H,76,INFLOW,20120106,1500,9223, ,CFS
SHA,H,76,INFLOW,20120106,1600,826, ,CFS
SHA,H,76,INFLOW,20120106,1700,4076, ,CFS
SHA,H,76,INFLOW,20120106,1800,7682, ,CFS
SHA,H,76,INFLOW,20120106,1900,5099, ,CFS
SHA,H,76,INFLOW,20120106,2000,4619, ,CFS
SHA,H,76,INFLOW,20120106,2100,4509, ,CFS
SHA,H,76,INFLOW,20120106,2200,2353, ,CFS
SHA,H,76,INFLOW,20120106,2300,7839, ,CFS
SHA,H,76,INFLOW,20120107,0000,-3412, ,CFS
SHA,H,76,INFLOW,20120107,0100,7086, ,CFS
SHA,H,76,INFLOW,20120107,0200,7196, ,CFS
SHA,H,76,INFLOW,20120107,0300,1245, ,CFS
SHA,H,76,INFLOW,20120107,0400,4108, ,CFS
SHA,H,76,INFLOW,20120107,0500,-1224, ,CFS
SHA,H,76,INFLOW,20120107,0600,-950, ,CFS
SHA,H,76,INFLOW,20120107,0700,5861, ,CFS
SHA,H,76,INFLOW,20120107,0800,-1849, ,CFS
SHA,H,76,INFLOW,20120107,0900,1161, ,CFS
SHA,H,76,INFLOW,20120107,1000,5022, ,CFS
SHA,H,76,INFLOW,20120107,1100,-614, ,CFS
SHA,H,76,INFLOW,20120107,1200,4483, ,CFS
SHA,H,76,INFLOW,20120107,1300,170, ,CFS
SHA,H,76,INFLOW,20120107,1400,133, ,CFS
SHA,H,76,INFLOW,20120107,1500,2986, ,CFS
SHA,H,76,INFLOW,20120107,1600,213, ,CFS
SHA,H,76,INFLOW,20120107,1700,734, ,CFS
SHA,H,76,INFLOW,20120107,1800,5995, ,CFS
SHA,H,76,INFLOW,20120107,1900,1701, ,CFS
SHA,H,76,INFLOW,20120107,2000,4229, ,CFS
SHA,H,76,INFLOW,20120107,2100,12160, ,CFS
SHA,H,76,INFLOW,20120107,2200,4045, ,CFS
SHA,H,76,INFLOW,20120107,2300,7019, ,CFS
SHA,H,76,INFLOW,20120108,0000,8190, ,CFS
SHA,H,76,INFLOW,20120108,0100,13117, ,CFS
SHA,H,76,INFLOW,20120108,0200,-1546, ,CFS
SHA,H,76,INFLOW,20120108,0300,-1382, ,CFS
SHA,H,76,INFLOW,20120108,0400,4126, ,CFS
SHA,H,76,INFLOW,20120108,0500,-745, ,CFS
SHA,H,76,INFLOW,20120108,0600,2167, ,CFS
SHA,H,76,INFLOW,20120108,0700,-2246, ,CFS
SHA,H,76,INFLOW,20120108,0800,3584, ,CFS
SHA,H,76,INFLOW,20120108,0900,2839, ,CFS
SHA,H,76,INFLOW,20120108,1000,292, ,CFS
SHA,H,76,INFLOW,20120108,1100,3207, ,CFS
SHA,H,76,INFLOW,20120108,1200,3406, ,CFS
SHA,H,76,INFLOW,20120108,1300,3450, ,CFS
SHA,H,76,INFLOW,20120108,1400,3118, ,CFS
SHA,H,76,INFLOW,20120108,1500,5837, ,CFS
SHA,H,76,INFLOW,20120108,1600,3153, ,CFS
SHA,H,76,INFLOW,20120108,1700,4597, ,CFS
SHA,H,76,INFLOW,20120108,1800,4162, ,CFS
SHA,H,76,INFLOW,20120108,1900,8871, ,CFS
SHA,H,76,INFLOW,20120108,2000,8883, ,CFS
SHA,H,76,INFLOW,20120108,2100,8128, ,CFS
SHA,H,76,INFLOW,20120108,2200,5835, ,CFS
SHA,H,76,INFLOW,20120108,2300,7836, ,CFS
SHA,H,76,INFLOW,20120109,0000,5361, ,CFS
SHA,H,76,INFLOW,20120109,0100,10373, ,CFS
SHA,H,76,INFLOW,20120109,0200,4444, ,CFS
SHA,H,76,INFLOW,20120109,0300,7132, ,CFS
SHA,H,76,INFLOW,20120109,0400,4604, ,CFS
SHA,H,76,INFLOW,20120109,0500,-680, ,CFS
SHA,H,76,INFLOW,20120109,0600,4218, ,CFS
SHA,H,76,INFLOW,20120109,0700,3683, ,CFS
SHA,H,76,INFLOW,20120109,0800,820, ,CFS
SHA,H,76,INFLOW,20120109,0900,5226, ,CFS
SHA,H,76,INFLOW,20120109,1000,537, ,CFS
SHA,H,76,INFLOW,20120109,1100,2173, ,CFS
SHA,H,76,INFLOW,20120109,1200,1724, ,CFS
SHA,H,76,INFLOW,20120109,1300,-15154, ,CFS
SHA,H,76,INFLOW,20120109,1400,1567, ,CFS
SHA,H,76,INFLOW,20120109,1500,1591, ,CFS
SHA,H,76,INFLOW,20120109,1600,1618, ,CFS
SHA,H,76,INFLOW,20120109,1700,2103, ,CFS
SHA,H,76,INFLOW,20120109,1800,2863, ,CFS
SHA,H,76,INFLOW,20120109,1900,3335, ,CFS
SHA,H,76,INFLOW,20120109,2000,5619, ,CFS
SHA,H,76,INFLOW,20120109,2100,4174, ,CFS
SHA,H,76,INFLOW,20120109,2200,6666, ,CFS
SHA,H,76,INFLOW,20120109,2300,5820, ,CFS
SHA,H,76,INFLOW,20120110,0000,6497, ,CFS
SHA,H,76,INFLOW,20120110,0100,1783, ,CFS
SHA,H,76,INFLOW,20120110,0200,4462, ,CFS
SHA,H,76,INFLOW,20120110,0300,4613, ,CFS
SHA,H,76,INFLOW,20120110,0400,-1190, ,CFS
SHA,H,76,INFLOW,20120110,0500,4535, ,CFS
SHA,H,76,INFLOW,20120110,0600,-2922, ,CFS
SHA,H,76,INFLOW,20120110,0700,3643, ,CFS
SHA,H,76,INFLOW,20120110,0800,6757, ,CFS
SHA,H,76,INFLOW,20120110,0900,5069, ,CFS
SHA,H,76,INFLOW,20120110,1000,6257, ,CFS
SHA,H,76,INFLOW,20120110,1100,3414, ,CFS
SHA,H,76,INFLOW,20120110,1200,1982, ,CFS
SHA,H,76,INFLOW,20120110,1300,4168, ,CFS
SHA,H,76,INFLOW,20120110,1400,1429, ,CFS
SHA,H,76,INFLOW,20120110,1500,6727, ,CFS
SHA,H,76,INFLOW,20120110,1600,-1932, ,CFS
SHA,H,76,INFLOW,20120110,1700,4348, ,CFS
SHA,H,76,INFLOW,20120110,1800,5523, ,CFS
SHA,H,76,INFLOW,20120110,1900,5067, ,CFS
SHA,H,76,INFLOW,20120110,2000,7498, ,CFS
SHA,H,76,INFLOW,20120110,2100,6698, ,CFS
SHA,H,76,INFLOW,20120110,2200,1217, ,CFS
SHA,H,76,INFLOW,20120110,2300,4709, ,CFS
SHA,H,76,INFLOW,20120111,0000,4677, ,CFS
SHA,H,76,INFLOW,20120111,0100,1524, ,CFS
SHA,H,76,INFLOW,20120111,0200,1285, ,CFS
SHA,H,76,INFLOW,20120111,0300,4021, ,CFS
SHA,H,76,INFLOW,20120111,0400,-1386, ,CFS
SHA,H,76,INFLOW,20120111,0500,4731, ,CFS
SHA,H,76,INFLOW,20120111,0600,-2090, ,CFS
SHA,H,76,INFLOW,20120111,0700,224, ,CFS
SHA,H,76,INFLOW,20120111,0800,6865, ,CFS
SHA,H,76,INFLOW,20120111,0900,6948, ,CFS
SHA,H,76,INFLOW,20120111,1000,-2255, ,CFS
SHA,H,76,INFLOW,20120111,1100,9210, ,CFS
SHA,H,76,INFLOW,20120111,1200,78, ,CFS
SHA,H,76,INFLOW,20120111,1300,4805, ,CFS
SHA,H,76,INFLOW,20120111,1400,2102, ,CFS
SHA,H,76,INFLOW,20120111,1500,1761, ,CFS
SHA,H,76,INFLOW,20120111,1600,-1624, ,CFS
SHA,H,76,INFLOW,20120111,1700,2097, ,CFS
SHA,H,76,INFLOW,20120111,1800,4126, ,CFS
SHA,H,76,INFLOW,20120111,1900,6638, ,CFS
SHA,H,76,INFLOW,20120111,2000,5607, ,CFS
SHA,H,76,INFLOW,20120111,2100,4870, ,CFS
SHA,H,76,INFLOW,20120111,2200,-1288, ,CFS
SHA,H,76,INFLOW,20120111,2300,11564, ,CFS
SHA,H,76,INFLOW,20120112,0000,5559, ,CFS
SHA,H,76,INFLOW,20120112,0100,-1066, ,CFS
SHA,H,76,INFLOW,20120112,0200,1527, ,CFS
SHA,H,76,INFLOW,20120112,0300,1576, ,CFS
SHA,H,76,INFLOW,20120112,0400,1644, ,CFS
SHA,H,76,INFLOW,20120112,0500,-576, ,CFS
SHA,H,76,INFLOW,20120112,0600,-678, ,CFS
SHA,H,76,INFLOW,20120112,0700,3603, ,CFS
SHA,H,76,INFLOW,20120112,0800,4594, ,CFS
SHA,H,76,INFLOW,20120112,0900,4344, ,CFS
SHA,H,76,INFLOW,20120112,1000,6148, ,CFS
SHA,H,76,INFLOW,20120112,1100,1149, ,CFS
SHA,H,76,INFLOW,20120112,1200,2213, ,CFS
SHA,H,76,INFLOW,20120112,1300,6114, ,CFS
SHA,H,76,INFLOW,20120112,1400,3191, ,CFS
SHA,H,76,INFLOW,20120112,1500,3395, ,CFS
SHA,H,76,INFLOW,20120112,1600,6177, ,CFS
SHA,H,76,INFLOW,20120112,1700,3714, ,CFS
SHA,H,76,INFLOW,20120112,1800,6574, ,CFS
SHA,H,76,INFLOW,20120112,1900,5099, ,CFS
SHA,H,76,INFLOW,20120112,2000,4918, ,CFS
SHA,H,76,INFLOW,20120112,2100,5261, ,CFS
SHA,H,76,INFLOW,20120112,2200,2586, ,CFS
SHA,H,76,INFLOW,20120112,2300,7669, ,CFS
SHA,H,76,INFLOW,20120113,0000,5580, ,CFS
SHA,H,76,INFLOW,20120113,0100,4685, ,CFS
SHA,H,76,INFLOW,20120113,0200,-911, ,CFS
SHA,H,76,INFLOW,20120113,0300,1847, ,CFS
SHA,H,76,INFLOW,20120113,0400,1267, ,CFS
SHA,H,76,INFLOW,20120113,0500,-1267, ,CFS
SHA,H,76,INFLOW,20120113,0600,3708, ,CFS
SHA,H,76,INFLOW,20120113,0700,811, ,CFS
SHA,H,76,INFLOW,20120113,0800,3252, ,CFS
SHA,H,76,INFLOW,20120113,0900,8632, ,CFS
SHA,H,76,INFLOW,20120113,1000,-436, ,CFS
SHA,H,76,INFLOW,20120113,1100,4712, ,CFS
SHA,H,76,INFLOW,20120113,1200,2649, ,CFS
SHA,H,76,INFLOW,20120113,1300,4873, ,CFS
SHA,H,76,INFLOW,20120113,1400,1818, ,CFS
SHA,H,76,INFLOW,20120113,1500,3841, ,CFS
SHA,H,76,INFLOW,20120113,1600,3569, ,CFS
SHA,H,76,INFLOW,20120113,1700,1045, ,CFS
SHA,H,76,INFLOW,20120113,1800,5307, ,CFS
SHA,H,76,INFLOW,20120113,1900,6080, ,CFS
SHA,H,76,INFLOW,20120113,2000,9995, ,CFS
SHA,H,76,INFLOW,20120113,2100,6912, ,CFS
SHA,H,76,INFLOW,20120113,2200,7482, ,CFS
SHA,H,76,INFLOW,20120113,2300,10414, ,CFS
SHA,H,76,INFLOW,20120114,0000,2995, ,CFS
SHA,H,76,INFLOW,20120114,0100,7131, ,CFS
SHA,H,76,INFLOW,20120114,0200,1180, ,CFS
SHA,H,76,INFLOW,20120114,0300,1241, ,CFS
SHA,H,76,INFLOW,20120114,0400,4148, ,CFS
SHA,H,76,INFLOW,20120114,0500,-1052, ,CFS
SHA,H,76,INFLOW,20120114,0600,2138, ,CFS
SHA,H,76,INFLOW,20120114,0700,1274, ,CFS
SHA,H,76,INFLOW,20120114,0800,615, ,CFS
SHA,H,76,INFLOW,20120114,0900,3082, ,CFS
SHA,H,76,INFLOW,20120114,1000,3480, ,CFS
SHA,H,76,INFLOW,20120114,1100,2572, ,CFS
SHA,H,76,INFLOW,20120114,1200,1177, ,CFS
SHA,H,76,INFLOW,20120114,1300,5993, ,CFS
SHA,H,76,INFLOW,20120114,1400,3361, ,CFS
SHA,H,76,INFLOW,20120114,1500,3303, ,CFS
SHA,H,76,INFLOW,20120114,1600,3386, ,CFS
SHA,H,76,INFLOW,20120114,1700,1130, ,CFS
SHA,H,76,INFLOW,20120114,1800,2858, ,CFS
SHA,H,76,INFLOW,20120114,1900,11963, ,CFS
SHA,H,76,INFLOW,20120114,2000,6589, ,CFS
SHA,H,76,INFLOW,20120114,2100,9288, ,CFS
SHA,H,76,INFLOW,20120114,2200,7852, ,CFS
SHA,H,76,INFLOW,20120114,2300,6008, ,CFS
SHA,H,76,INFLOW,20120115,0000,2419, ,CFS
SHA,H,76,INFLOW,20120115,0100,4284, ,CFS
SHA,H,76,INFLOW,20120115,0200,-1282, ,CFS
SHA,H,76,INFLOW,20120115,0300,4280, ,CFS
SHA,H,76,INFLOW,20120115,0400,-1394, ,CFS
SHA,H,76,INFLOW,20120115,0500,1459, ,CFS
SHA,H,76,INFLOW,20120115,0600,1883, ,CFS
SHA,H,76,INFLOW,20120115,0700,851, ,CFS
SHA,H,76,INFLOW,20120115,0800,1277, ,CFS
SHA,H,76,INFLOW,20120115,0900,4474, ,CFS
SHA,H,76,INFLOW,20120115,1000,-118, ,CFS
SHA,H,76,INFLOW,20120115,1100,5191, ,CFS
SHA,H,76,INFLOW,20120115,1200,3613, ,CFS
SHA,H,76,INFLOW,20120115,1300,660, ,CFS
SHA,H,76,INFLOW,20120115,1400,5526, ,CFS
SHA,H,76,INFLOW,20120115,1500,3135, ,CFS
SHA,H,76,INFLOW,20120115,1600,533, ,CFS
SHA,H,76,INFLOW,20120115,1700,3989, ,CFS
SHA,H,76,INFLOW,20120115,1800,849, ,CFS
SHA,H,76,INFLOW,20120115,1900,12288, ,CFS
SHA,H,76,INFLOW,20120115,2000,5355, ,CFS
SHA,H,76,INFLOW,20120115,2100,8468, ,CFS
SHA,H,76,INFLOW,20120115,2200,8332, ,CFS
SHA,H,76,INFLOW,20120115,2300,9098, ,CFS
SHA,H,76,INFLOW,20120116,0000,2835, ,CFS
SHA,H,76,INFLOW,20120116,0100,1355, ,CFS
SHA,H,76,INFLOW,20120116,0200,1135, ,CFS
SHA,H,76,INFLOW,20120116,0300,1062, ,CFS
SHA,H,76,INFLOW,20120116,0400,1459, ,CFS
SHA,H,76,INFLOW,20120116,0500,4460, ,CFS
SHA,H,76,INFLOW,20120116,0600,590, ,CFS
SHA,H,76,INFLOW,20120116,0700,-1117, ,CFS
SHA,H,76,INFLOW,20120116,0800,4884, ,CFS
SHA,H,76,INFLOW,20120116,0900,-740, ,CFS
SHA,H,76,INFLOW,20120116,1000,997, ,CFS
SHA,H,76,INFLOW,20120116,1100,454, ,CFS
SHA,H,76,INFLOW,20120116,1200,5345, ,CFS
SHA,H,76,INFLOW,20120116,1300,2090, ,CFS
SHA,H,76,INFLOW,20120116,1400,4698, ,CFS
SHA,H,76,INFLOW,20120116,1500,3354, ,CFS
SHA,H,76,INFLOW,20120116,1600,3469, ,CFS
SHA,H,76,INFLOW,20120116,1700,1753, ,CFS
SHA,H,76,INFLOW,20120116,1800,7779, ,CFS
SHA,H,76,INFLOW,20120116,1900,8497, ,CFS
SHA,H,76,INFLOW,20120116,2000,8497, ,CFS
SHA,H,76,INFLOW,20120116,2100,8215, ,CFS
SHA,H,76,INFLOW,20120116,2200,7980, ,CFS
SHA,H,76,INFLOW,20120116,2300,4916, ,CFS
SHA,H,76,INFLOW,20120117,0000,2870, ,CFS
SHA,H,76,INFLOW,20120117,0100,1680, ,CFS
SHA,H,76,INFLOW,20120117,0200,1751, ,CFS
SHA,H,76,INFLOW,20120117,0300,-1038, ,CFS
SHA,H,76,INFLOW,20120117,0400,1844, ,CFS
SHA,H,76,INFLOW,20120117,0500,-235, ,CFS
SHA,H,76,INFLOW,20120117,0600,3148, ,CFS
SHA,H,76,INFLOW,20120117,0700,-2685, ,CFS
SHA,H,76,INFLOW,20120117,0800,2745, ,CFS
SHA,H,76,INFLOW,20120117,0900,8856, ,CFS
SHA,H,76,INFLOW,20120117,1000,-3573, ,CFS
SHA,H,76,INFLOW,20120117,1100,8607, ,CFS
SHA,H,76,INFLOW,20120117,1200,2543, ,CFS
SHA,H,76,INFLOW,20120117,1300,3196, ,CFS
SHA,H,76,INFLOW,20120117,1400,3107, ,CFS
SHA,H,76,INFLOW,20120117,1500,2852, ,CFS
SHA,H,76,INFLOW,20120117,1600,592, ,CFS
SHA,H,76,INFLOW,20120117,1700,3925, ,CFS
SHA,H,76,INFLOW,20120117,1800,4701, ,CFS
SHA,H,76,INFLOW,20120117,1900,7259, ,CFS
SHA,H,76,INFLOW,20120117,2000,8242, ,CFS
SHA,H,76,INFLOW,20120117,2100,4133, ,CFS
SHA,H,76,INFLOW,20120117,2200,9865, ,CFS
SHA,H,76,INFLOW,20120117,2300,6861, ,CFS
SHA,H,76,INFLOW,20120118,0000,2745, ,CFS
SHA,H,76,INFLOW,20120118,0100,1277, ,CFS
SHA,H,76,INFLOW,20120118,0200,1068, ,CFS
SHA,H,76,INFLOW,20120118,0300,3724, ,CFS
SHA,H,76,INFLOW,20120118,0400,-4519, ,CFS
SHA,H,76,INFLOW,20120118,0500,3967, ,CFS
SHA,H,76,INFLOW,20120118,0600,-1959, ,CFS
SHA,H,76,INFLOW,20120118,0700,6845, ,CFS
SHA,H,76,INFLOW,20120118,0800,2386, ,CFS
SHA,H,76,INFLOW,20120118,0900,3647, ,CFS
SHA,H,76,INFLOW,20120118,1000,9564, ,CFS
SHA,H,76,INFLOW,20120118,1100,5354, ,CFS
SHA,H,76,INFLOW,20120118,1200,4199, ,CFS
SHA,H,76,INFLOW,20120118,1300,3193, ,CFS
SHA,H,76,INFLOW,20120118,1400,2950, ,CFS
SHA,H,76,INFLOW,20120118,1500,522, ,CFS
SHA,H,76,INFLOW,20120118,1600,6096, ,CFS
SHA,H,76,INFLOW,20120118,1700,3737, ,CFS
SHA,H,76,INFLOW,20120118,1800,1417, ,CFS
SHA,H,76,INFLOW,20120118,1900,12202, ,CFS
SHA,H,76,INFLOW,20120118,2000,4993, ,CFS
SHA,H,76,INFLOW,20120118,2100,10721, ,CFS
SHA,H,76,INFLOW,20120118,2200,6157, ,CFS
SHA,H,76,INFLOW,20120118,2300,6006, ,CFS
SHA,H,76,INFLOW,20120119,0000,11818, ,CFS
SHA,H,76,INFLOW,20120119,0100,-1174, ,CFS
SHA,H,76,INFLOW,20120119,0200,4034, ,CFS
SHA,H,76,INFLOW,20120119,0300,1196, ,CFS
SHA,H,76,INFLOW,20120119,0400,974, ,CFS
SHA,H,76,INFLOW,20120119,0500,4115, ,CFS
SHA,H,76,INFLOW,20120119,0600,2154, ,CFS
SHA,H,76,INFLOW,20120119,0700,4275, ,CFS
SHA,H,76,INFLOW,20120119,0800,7866, ,CFS
SHA,H,76,INFLOW,20120119,0900,6474, ,CFS
SHA,H,76,INFLOW,20120119,1000,15668, ,CFS
SHA,H,76,INFLOW,20120119,1100,4346, ,CFS
SHA,H,76,INFLOW,20120119,1200,5984, ,CFS
SHA,H,76,INFLOW,20120119,1300,6187, ,CFS
SHA,H,76,INFLOW,20120119,1400,6356, ,CFS
SHA,H,76,INFLOW,20120119,1500,5570, ,CFS
SHA,H,76,INFLOW,20120119,1600,3151, ,CFS
SHA,H,76,INFLOW,20120119,1700,3335, ,CFS
SHA,H,76,INFLOW,20120119,1800,11381, ,CFS
SHA,H,76,INFLOW,20120119,1900,12885, ,CFS
SHA,H,76,INFLOW,20120119,2000,10828, ,CFS
SHA,H,76,INFLOW,20120119,2100,11200, ,CFS
