STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20120119,2200,8431, ,CFS
SHA,H,76,INFLOW,20120119,2300,6037, ,CFS
SHA,H,76,INFLOW,20120120,0000,13260, ,CFS
SHA,H,76,INFLOW,20120120,0100,6679, ,CFS
SHA,H,76,INFLOW,20120120,0200,-1825, ,CFS
SHA,H,76,INFLOW,20120120,0300,3605, ,CFS
SHA,H,76,INFLOW,20120120,0400,3650, ,CFS
SHA,H,76,INFLOW,20120120,0500,-1815, ,CFS
SHA,H,76,INFLOW,20120120,0600,7134, ,CFS
SHA,H,76,INFLOW,20120120,0700,-4132, ,CFS
SHA,H,76,INFLOW,20120120,0800,14934, ,CFS
SHA,H,76,INFLOW,20120120,0900,5111, ,CFS
SHA,H,76,INFLOW,20120120,1000,13874, ,CFS
SHA,H,76,INFLOW,20120120,1100,8042, ,CFS
SHA,H,76,INFLOW,20120120,1200,8305, ,CFS
SHA,H,76,INFLOW,20120120,1300,5405, ,CFS
SHA,H,76,INFLOW,20120120,1400,10777, ,CFS
SHA,H,76,INFLOW,20120120,1500,5423, ,CFS
SHA,H,76,INFLOW,20120120,1600,16253, ,CFS
SHA,H,76,INFLOW,20120120,1700,6086, ,CFS
SHA,H,76,INFLOW,20120120,1800,10369, ,CFS
SHA,H,76,INFLOW,20120120,1900,21745, ,CFS
SHA,H,76,INFLOW,20120120,2000,32750, ,CFS
SHA,H,76,INFLOW,20120120,2100,6819, ,CFS
SHA,H,76,INFLOW,20120120,2200,13912, ,CFS
SHA,H,76,INFLOW,20120120,2300,16376, ,CFS
SHA,H,76,INFLOW,20120121,0000,10218, ,CFS
SHA,H,76,INFLOW,20120121,0100,23945, ,CFS
SHA,H,76,INFLOW,20120121,0200,-1336, ,CFS
SHA,H,76,INFLOW,20120121,0300,1156, ,CFS
SHA,H,76,INFLOW,20120121,0400,12068, ,CFS
SHA,H,76,INFLOW,20120121,0500,9166, ,CFS
SHA,H,76,INFLOW,20120121,0600,4196, ,CFS
SHA,H,76,INFLOW,20120121,0700,-500, ,CFS
SHA,H,76,INFLOW,20120121,0800,806, ,CFS
SHA,H,76,INFLOW,20120121,0900,11611, ,CFS
SHA,H,76,INFLOW,20120121,1000,9064, ,CFS
SHA,H,76,INFLOW,20120121,1100,11943, ,CFS
SHA,H,76,INFLOW,20120121,1200,3419, ,CFS
SHA,H,76,INFLOW,20120121,1300,349, ,CFS
SHA,H,76,INFLOW,20120121,1400,7985, ,CFS
SHA,H,76,INFLOW,20120121,1500,7811, ,CFS
SHA,H,76,INFLOW,20120121,1600,5179, ,CFS
SHA,H,76,INFLOW,20120121,1700,5488, ,CFS
SHA,H,76,INFLOW,20120121,1800,5871, ,CFS
SHA,H,76,INFLOW,20120121,1900,16807, ,CFS
SHA,H,76,INFLOW,20120121,2000,7438, ,CFS
SHA,H,76,INFLOW,20120121,2100,7785, ,CFS
SHA,H,76,INFLOW,20120121,2200,12311, ,CFS
SHA,H,76,INFLOW,20120121,2300,6798, ,CFS
SHA,H,76,INFLOW,20120122,0000,8536, ,CFS
SHA,H,76,INFLOW,20120122,0100,10149, ,CFS
SHA,H,76,INFLOW,20120122,0200,-1364, ,CFS
SHA,H,76,INFLOW,20120122,0300,1218, ,CFS
SHA,H,76,INFLOW,20120122,0400,6851, ,CFS
SHA,H,76,INFLOW,20120122,0500,-1355, ,CFS
SHA,H,76,INFLOW,20120122,0600,4614, ,CFS
SHA,H,76,INFLOW,20120122,0700,3587, ,CFS
SHA,H,76,INFLOW,20120122,0800,-827, ,CFS
SHA,H,76,INFLOW,20120122,0900,12648, ,CFS
SHA,H,76,INFLOW,20120122,1000,3806, ,CFS
SHA,H,76,INFLOW,20120122,1100,9339, ,CFS
SHA,H,76,INFLOW,20120122,1200,12128, ,CFS
SHA,H,76,INFLOW,20120122,1300,14893, ,CFS
SHA,H,76,INFLOW,20120122,1400,12106, ,CFS
SHA,H,76,INFLOW,20120122,1500,6271, ,CFS
SHA,H,76,INFLOW,20120122,1600,11710, ,CFS
SHA,H,76,INFLOW,20120122,1700,11411, ,CFS
SHA,H,76,INFLOW,20120122,1800,11479, ,CFS
SHA,H,76,INFLOW,20120122,1900,12026, ,CFS
SHA,H,76,INFLOW,20120122,2000,9659, ,CFS
SHA,H,76,INFLOW,20120122,2100,9247, ,CFS
SHA,H,76,INFLOW,20120122,2200,16089, ,CFS
SHA,H,76,INFLOW,20120122,2300,11980, ,CFS
SHA,H,76,INFLOW,20120123,0000,10421, ,CFS
SHA,H,76,INFLOW,20120123,0100,10363, ,CFS
SHA,H,76,INFLOW,20120123,0200,15340, ,CFS
SHA,H,76,INFLOW,20120123,0300,9486, ,CFS
SHA,H,76,INFLOW,20120123,0400,12205, ,CFS
SHA,H,76,INFLOW,20120123,0500,6498, ,CFS
SHA,H,76,INFLOW,20120123,0600,6849, ,CFS
SHA,H,76,INFLOW,20120123,0700,12421, ,CFS
SHA,H,76,INFLOW,20120123,0800,8319, ,CFS
SHA,H,76,INFLOW,20120123,0900,10144, ,CFS
SHA,H,76,INFLOW,20120123,1000,1576, ,CFS
SHA,H,76,INFLOW,20120123,1100,1571, ,CFS
SHA,H,76,INFLOW,20120123,1200,9949, ,CFS
SHA,H,76,INFLOW,20120123,1300,6879, ,CFS
SHA,H,76,INFLOW,20120123,1400,6823, ,CFS
SHA,H,76,INFLOW,20120123,1500,12045, ,CFS
SHA,H,76,INFLOW,20120123,1600,8821, ,CFS
SHA,H,76,INFLOW,20120123,1700,5855, ,CFS
SHA,H,76,INFLOW,20120123,1800,13497, ,CFS
SHA,H,76,INFLOW,20120123,1900,6592, ,CFS
SHA,H,76,INFLOW,20120123,2000,7815, ,CFS
SHA,H,76,INFLOW,20120123,2100,9501, ,CFS
SHA,H,76,INFLOW,20120123,2200,5972, ,CFS
SHA,H,76,INFLOW,20120123,2300,11078, ,CFS
SHA,H,76,INFLOW,20120124,0000,11531, ,CFS
SHA,H,76,INFLOW,20120124,0100,6643, ,CFS
SHA,H,76,INFLOW,20120124,0200,5978, ,CFS
SHA,H,76,INFLOW,20120124,0300,11492, ,CFS
SHA,H,76,INFLOW,20120124,0400,6537, ,CFS
SHA,H,76,INFLOW,20120124,0500,6995, ,CFS
SHA,H,76,INFLOW,20120124,0600,10647, ,CFS
SHA,H,76,INFLOW,20120124,0700,9928, ,CFS
SHA,H,76,INFLOW,20120124,0800,9250, ,CFS
SHA,H,76,INFLOW,20120124,0900,7424, ,CFS
SHA,H,76,INFLOW,20120124,1000,1723, ,CFS
SHA,H,76,INFLOW,20120124,1100,6652, ,CFS
SHA,H,76,INFLOW,20120124,1200,3780, ,CFS
SHA,H,76,INFLOW,20120124,1300,6513, ,CFS
SHA,H,76,INFLOW,20120124,1400,6380, ,CFS
SHA,H,76,INFLOW,20120124,1500,652, ,CFS
SHA,H,76,INFLOW,20120124,1600,4571, ,CFS
SHA,H,76,INFLOW,20120124,1700,4773, ,CFS
SHA,H,76,INFLOW,20120124,1800,6981, ,CFS
SHA,H,76,INFLOW,20120124,1900,6717, ,CFS
SHA,H,76,INFLOW,20120124,2000,5460, ,CFS
SHA,H,76,INFLOW,20120124,2100,7380, ,CFS
SHA,H,76,INFLOW,20120124,2200,5963, ,CFS
SHA,H,76,INFLOW,20120124,2300,11273, ,CFS
SHA,H,76,INFLOW,20120125,0000,8362, ,CFS
SHA,H,76,INFLOW,20120125,0100,1392, ,CFS
SHA,H,76,INFLOW,20120125,0200,1329, ,CFS
SHA,H,76,INFLOW,20120125,0300,6802, ,CFS
SHA,H,76,INFLOW,20120125,0400,6803, ,CFS
SHA,H,76,INFLOW,20120125,0500,-6867, ,CFS
SHA,H,76,INFLOW,20120125,0600,7508, ,CFS
SHA,H,76,INFLOW,20120125,0700,6470, ,CFS
SHA,H,76,INFLOW,20120125,0800,6955, ,CFS
SHA,H,76,INFLOW,20120125,0900,3739, ,CFS
SHA,H,76,INFLOW,20120125,1000,9209, ,CFS
SHA,H,76,INFLOW,20120125,1100,6065, ,CFS
SHA,H,76,INFLOW,20120125,1200,3221, ,CFS
SHA,H,76,INFLOW,20120125,1300,3337, ,CFS
SHA,H,76,INFLOW,20120125,1400,6092, ,CFS
SHA,H,76,INFLOW,20120125,1500,287, ,CFS
SHA,H,76,INFLOW,20120125,1600,3084, ,CFS
SHA,H,76,INFLOW,20120125,1700,3251, ,CFS
SHA,H,76,INFLOW,20120125,1800,6953, ,CFS
SHA,H,76,INFLOW,20120125,1900,10448, ,CFS
SHA,H,76,INFLOW,20120125,2000,4847, ,CFS
SHA,H,76,INFLOW,20120125,2100,10944, ,CFS
SHA,H,76,INFLOW,20120125,2200,1212, ,CFS
SHA,H,76,INFLOW,20120125,2300,9546, ,CFS
SHA,H,76,INFLOW,20120126,0000,6475, ,CFS
SHA,H,76,INFLOW,20120126,0100,3831, ,CFS
SHA,H,76,INFLOW,20120126,0200,925, ,CFS
SHA,H,76,INFLOW,20120126,0300,4191, ,CFS
SHA,H,76,INFLOW,20120126,0400,4450, ,CFS
SHA,H,76,INFLOW,20120126,0500,4664, ,CFS
SHA,H,76,INFLOW,20120126,0600,2443, ,CFS
SHA,H,76,INFLOW,20120126,0700,3031, ,CFS
SHA,H,76,INFLOW,20120126,0800,9389, ,CFS
SHA,H,76,INFLOW,20120126,0900,6609, ,CFS
SHA,H,76,INFLOW,20120126,1000,6607, ,CFS
SHA,H,76,INFLOW,20120126,1100,6729, ,CFS
SHA,H,76,INFLOW,20120126,1200,12748, ,CFS
SHA,H,76,INFLOW,20120126,1300,7211, ,CFS
SHA,H,76,INFLOW,20120126,1400,1422, ,CFS
SHA,H,76,INFLOW,20120126,1500,6788, ,CFS
SHA,H,76,INFLOW,20120126,1600,1130, ,CFS
SHA,H,76,INFLOW,20120126,1700,1647, ,CFS
SHA,H,76,INFLOW,20120126,1800,5358, ,CFS
SHA,H,76,INFLOW,20120126,1900,16293, ,CFS
SHA,H,76,INFLOW,20120126,2000,4045, ,CFS
SHA,H,76,INFLOW,20120126,2100,10096, ,CFS
SHA,H,76,INFLOW,20120126,2200,10685, ,CFS
SHA,H,76,INFLOW,20120126,2300,4168, ,CFS
SHA,H,76,INFLOW,20120127,0000,11436, ,CFS
SHA,H,76,INFLOW,20120127,0100,4410, ,CFS
SHA,H,76,INFLOW,20120127,0200,1248, ,CFS
SHA,H,76,INFLOW,20120127,0300,6562, ,CFS
SHA,H,76,INFLOW,20120127,0400,828, ,CFS
SHA,H,76,INFLOW,20120127,0500,6760, ,CFS
SHA,H,76,INFLOW,20120127,0600,1754, ,CFS
SHA,H,76,INFLOW,20120127,0700,630, ,CFS
SHA,H,76,INFLOW,20120127,0800,7770, ,CFS
SHA,H,76,INFLOW,20120127,0900,6665, ,CFS
SHA,H,76,INFLOW,20120127,1000,4256, ,CFS
SHA,H,76,INFLOW,20120127,1100,6717, ,CFS
SHA,H,76,INFLOW,20120127,1200,9342, ,CFS
SHA,H,76,INFLOW,20120127,1300,6250, ,CFS
SHA,H,76,INFLOW,20120127,1400,-2286, ,CFS
SHA,H,76,INFLOW,20120127,1500,3563, ,CFS
SHA,H,76,INFLOW,20120127,1600,6226, ,CFS
SHA,H,76,INFLOW,20120127,1700,1043, ,CFS
SHA,H,76,INFLOW,20120127,1800,5978, ,CFS
SHA,H,76,INFLOW,20120127,1900,11168, ,CFS
SHA,H,76,INFLOW,20120127,2000,3211, ,CFS
SHA,H,76,INFLOW,20120127,2100,13992, ,CFS
SHA,H,76,INFLOW,20120127,2200,3429, ,CFS
SHA,H,76,INFLOW,20120127,2300,8651, ,CFS
SHA,H,76,INFLOW,20120128,0000,13557, ,CFS
SHA,H,76,INFLOW,20120128,0100,-1367, ,CFS
SHA,H,76,INFLOW,20120128,0200,1207, ,CFS
SHA,H,76,INFLOW,20120128,0300,9492, ,CFS
SHA,H,76,INFLOW,20120128,0400,-1878, ,CFS
SHA,H,76,INFLOW,20120128,0500,1228, ,CFS
SHA,H,76,INFLOW,20120128,0600,4487, ,CFS
SHA,H,76,INFLOW,20120128,0700,3123, ,CFS
SHA,H,76,INFLOW,20120128,0800,4189, ,CFS
SHA,H,76,INFLOW,20120128,0900,-1675, ,CFS
SHA,H,76,INFLOW,20120128,1000,1847, ,CFS
SHA,H,76,INFLOW,20120128,1100,7338, ,CFS
SHA,H,76,INFLOW,20120128,1200,7252, ,CFS
SHA,H,76,INFLOW,20120128,1300,4152, ,CFS
SHA,H,76,INFLOW,20120128,1400,3685, ,CFS
SHA,H,76,INFLOW,20120128,1500,1102, ,CFS
SHA,H,76,INFLOW,20120128,1600,6430, ,CFS
SHA,H,76,INFLOW,20120128,1700,1339, ,CFS
SHA,H,76,INFLOW,20120128,1800,2166, ,CFS
SHA,H,76,INFLOW,20120128,1900,4234, ,CFS
SHA,H,76,INFLOW,20120128,2000,6401, ,CFS
SHA,H,76,INFLOW,20120128,2100,7504, ,CFS
SHA,H,76,INFLOW,20120128,2200,4908, ,CFS
SHA,H,76,INFLOW,20120128,2300,3114, ,CFS
SHA,H,76,INFLOW,20120129,0000,9124, ,CFS
SHA,H,76,INFLOW,20120129,0100,4807, ,CFS
SHA,H,76,INFLOW,20120129,0200,1753, ,CFS
SHA,H,76,INFLOW,20120129,0300,3611, ,CFS
SHA,H,76,INFLOW,20120129,0400,3758, ,CFS
SHA,H,76,INFLOW,20120129,0500,1309, ,CFS
SHA,H,76,INFLOW,20120129,0600,1606, ,CFS
SHA,H,76,INFLOW,20120129,0700,1701, ,CFS
SHA,H,76,INFLOW,20120129,0800,2282, ,CFS
SHA,H,76,INFLOW,20120129,0900,1659, ,CFS
SHA,H,76,INFLOW,20120129,1000,1712, ,CFS
SHA,H,76,INFLOW,20120129,1100,1774, ,CFS
SHA,H,76,INFLOW,20120129,1200,1704, ,CFS
SHA,H,76,INFLOW,20120129,1300,4560, ,CFS
SHA,H,76,INFLOW,20120129,1400,4458, ,CFS
SHA,H,76,INFLOW,20120129,1500,6979, ,CFS
SHA,H,76,INFLOW,20120129,1600,3837, ,CFS
SHA,H,76,INFLOW,20120129,1700,7078, ,CFS
SHA,H,76,INFLOW,20120129,1800,4650, ,CFS
SHA,H,76,INFLOW,20120129,1900,11931, ,CFS
SHA,H,76,INFLOW,20120129,2000,8429, ,CFS
SHA,H,76,INFLOW,20120129,2100,4206, ,CFS
SHA,H,76,INFLOW,20120129,2200,9636, ,CFS
SHA,H,76,INFLOW,20120129,2300,8408, ,CFS
SHA,H,76,INFLOW,20120130,0000,5400, ,CFS
SHA,H,76,INFLOW,20120130,0100,-676, ,CFS
SHA,H,76,INFLOW,20120130,0200,1931, ,CFS
SHA,H,76,INFLOW,20120130,0300,4774, ,CFS
SHA,H,76,INFLOW,20120130,0400,2360, ,CFS
SHA,H,76,INFLOW,20120130,0500,2328, ,CFS
SHA,H,76,INFLOW,20120130,0600,2385, ,CFS
SHA,H,76,INFLOW,20120130,0700,1544, ,CFS
SHA,H,76,INFLOW,20120130,0800,5439, ,CFS
SHA,H,76,INFLOW,20120130,0900,3755, ,CFS
SHA,H,76,INFLOW,20120130,1000,4753, ,CFS
SHA,H,76,INFLOW,20120130,1100,7562, ,CFS
SHA,H,76,INFLOW,20120130,1200,1450, ,CFS
SHA,H,76,INFLOW,20120130,1300,1141, ,CFS
SHA,H,76,INFLOW,20120130,1400,3883, ,CFS
SHA,H,76,INFLOW,20120130,1500,932, ,CFS
SHA,H,76,INFLOW,20120130,1600,3900, ,CFS
SHA,H,76,INFLOW,20120130,1700,4082, ,CFS
SHA,H,76,INFLOW,20120130,1800,5095, ,CFS
SHA,H,76,INFLOW,20120130,1900,11493, ,CFS
SHA,H,76,INFLOW,20120130,2000,6505, ,CFS
SHA,H,76,INFLOW,20120130,2100,5034, ,CFS
SHA,H,76,INFLOW,20120130,2200,10156, ,CFS
SHA,H,76,INFLOW,20120130,2300,4169, ,CFS
SHA,H,76,INFLOW,20120131,0000,7336, ,CFS
SHA,H,76,INFLOW,20120131,0100,-1324, ,CFS
SHA,H,76,INFLOW,20120131,0200,7163, ,CFS
SHA,H,76,INFLOW,20120131,0300,4358, ,CFS
SHA,H,76,INFLOW,20120131,0400,-1258, ,CFS
SHA,H,76,INFLOW,20120131,0500,1653, ,CFS
SHA,H,76,INFLOW,20120131,0600,2138, ,CFS
SHA,H,76,INFLOW,20120131,0700,1497, ,CFS
SHA,H,76,INFLOW,20120131,0800,2693, ,CFS
SHA,H,76,INFLOW,20120131,0900,5286, ,CFS
SHA,H,76,INFLOW,20120131,1000,5294, ,CFS
SHA,H,76,INFLOW,20120131,1100,4943, ,CFS
SHA,H,76,INFLOW,20120131,1200,3638, ,CFS
SHA,H,76,INFLOW,20120131,1300,3379, ,CFS
SHA,H,76,INFLOW,20120131,1400,396, ,CFS
SHA,H,76,INFLOW,20120131,1500,6029, ,CFS
SHA,H,76,INFLOW,20120131,1600,3004, ,CFS
SHA,H,76,INFLOW,20120131,1700,3179, ,CFS
SHA,H,76,INFLOW,20120131,1800,3719, ,CFS
SHA,H,76,INFLOW,20120131,1900,13898, ,CFS
SHA,H,76,INFLOW,20120131,2000,1508, ,CFS
SHA,H,76,INFLOW,20120131,2100,9151, ,CFS
SHA,H,76,INFLOW,20120131,2200,9019, ,CFS
SHA,H,76,INFLOW,20120131,2300,5468, ,CFS
SHA,H,76,INFLOW,20120201,0000,14066, ,CFS
SHA,H,76,INFLOW,20120201,0100,4383, ,CFS
SHA,H,76,INFLOW,20120201,0200,1336, ,CFS
SHA,H,76,INFLOW,20120201,0300,9454, ,CFS
SHA,H,76,INFLOW,20120201,0400,1069, ,CFS
SHA,H,76,INFLOW,20120201,0500,12795, ,CFS
SHA,H,76,INFLOW,20120201,0600,-840, ,CFS
SHA,H,76,INFLOW,20120201,0700,-967, ,CFS
SHA,H,76,INFLOW,20120201,0800,3776, ,CFS
SHA,H,76,INFLOW,20120201,0900,-130, ,CFS
SHA,H,76,INFLOW,20120201,1000,-629, ,CFS
SHA,H,76,INFLOW,20120201,1100,13597, ,CFS
SHA,H,76,INFLOW,20120201,1200,699, ,CFS
SHA,H,76,INFLOW,20120201,1300,6226, ,CFS
SHA,H,76,INFLOW,20120201,1400,3007, ,CFS
SHA,H,76,INFLOW,20120201,1500,161, ,CFS
SHA,H,76,INFLOW,20120201,1600,8439, ,CFS
SHA,H,76,INFLOW,20120201,1700,679, ,CFS
SHA,H,76,INFLOW,20120201,1800,3586, ,CFS
SHA,H,76,INFLOW,20120201,1900,11260, ,CFS
SHA,H,76,INFLOW,20120201,2000,3766, ,CFS
SHA,H,76,INFLOW,20120201,2100,7846, ,CFS
SHA,H,76,INFLOW,20120201,2200,7475, ,CFS
SHA,H,76,INFLOW,20120201,2300,4138, ,CFS
SHA,H,76,INFLOW,20120202,0000,4515, ,CFS
SHA,H,76,INFLOW,20120202,0100,4225, ,CFS
SHA,H,76,INFLOW,20120202,0200,1261, ,CFS
SHA,H,76,INFLOW,20120202,0300,1070, ,CFS
SHA,H,76,INFLOW,20120202,0400,1021, ,CFS
SHA,H,76,INFLOW,20120202,0500,1393, ,CFS
SHA,H,76,INFLOW,20120202,0600,7846, ,CFS
SHA,H,76,INFLOW,20120202,0700,-1213, ,CFS
SHA,H,76,INFLOW,20120202,0800,1481, ,CFS
SHA,H,76,INFLOW,20120202,0900,5836, ,CFS
SHA,H,76,INFLOW,20120202,1000,2019, ,CFS
SHA,H,76,INFLOW,20120202,1100,9190, ,CFS
SHA,H,76,INFLOW,20120202,1200,3069, ,CFS
SHA,H,76,INFLOW,20120202,1300,5547, ,CFS
SHA,H,76,INFLOW,20120202,1400,2645, ,CFS
SHA,H,76,INFLOW,20120202,1500,3145, ,CFS
SHA,H,76,INFLOW,20120202,1600,5838, ,CFS
SHA,H,76,INFLOW,20120202,1700,403, ,CFS
SHA,H,76,INFLOW,20120202,1800,3910, ,CFS
SHA,H,76,INFLOW,20120202,1900,6886, ,CFS
SHA,H,76,INFLOW,20120202,2000,8560, ,CFS
SHA,H,76,INFLOW,20120202,2100,11983, ,CFS
SHA,H,76,INFLOW,20120202,2200,5612, ,CFS
SHA,H,76,INFLOW,20120202,2300,4726, ,CFS
SHA,H,76,INFLOW,20120203,0000,10555, ,CFS
SHA,H,76,INFLOW,20120203,0100,-1750, ,CFS
SHA,H,76,INFLOW,20120203,0200,3989, ,CFS
SHA,H,76,INFLOW,20120203,0300,1437, ,CFS
SHA,H,76,INFLOW,20120203,0400,1481, ,CFS
SHA,H,76,INFLOW,20120203,0500,4794, ,CFS
SHA,H,76,INFLOW,20120203,0600,-573, ,CFS
SHA,H,76,INFLOW,20120203,0700,-1750, ,CFS
SHA,H,76,INFLOW,20120203,0800,6854, ,CFS
SHA,H,76,INFLOW,20120203,0900,6347, ,CFS
SHA,H,76,INFLOW,20120203,1000,5923, ,CFS
SHA,H,76,INFLOW,20120203,1100,2559, ,CFS
SHA,H,76,INFLOW,20120203,1200,4214, ,CFS
SHA,H,76,INFLOW,20120203,1300,3036, ,CFS
SHA,H,76,INFLOW,20120203,1400,2518, ,CFS
SHA,H,76,INFLOW,20120203,1500,2536, ,CFS
SHA,H,76,INFLOW,20120203,1600,111, ,CFS
SHA,H,76,INFLOW,20120203,1700,5758, ,CFS
SHA,H,76,INFLOW,20120203,1800,106, ,CFS
SHA,H,76,INFLOW,20120203,1900,15603, ,CFS
SHA,H,76,INFLOW,20120203,2000,7177, ,CFS
SHA,H,76,INFLOW,20120203,2100,6856, ,CFS
SHA,H,76,INFLOW,20120203,2200,12051, ,CFS
SHA,H,76,INFLOW,20120203,2300,5815, ,CFS
SHA,H,76,INFLOW,20120204,0000,10136, ,CFS
SHA,H,76,INFLOW,20120204,0100,1661, ,CFS
SHA,H,76,INFLOW,20120204,0200,1478, ,CFS
SHA,H,76,INFLOW,20120204,0300,4240, ,CFS
SHA,H,76,INFLOW,20120204,0400,-1442, ,CFS
SHA,H,76,INFLOW,20120204,0500,4379, ,CFS
SHA,H,76,INFLOW,20120204,0600,-648, ,CFS
SHA,H,76,INFLOW,20120204,0700,3755, ,CFS
SHA,H,76,INFLOW,20120204,0800,1140, ,CFS
SHA,H,76,INFLOW,20120204,0900,3511, ,CFS
SHA,H,76,INFLOW,20120204,1000,2747, ,CFS
SHA,H,76,INFLOW,20120204,1100,4258, ,CFS
SHA,H,76,INFLOW,20120204,1200,250, ,CFS
SHA,H,76,INFLOW,20120204,1300,2569, ,CFS
SHA,H,76,INFLOW,20120204,1400,2209, ,CFS
SHA,H,76,INFLOW,20120204,1500,1797, ,CFS
SHA,H,76,INFLOW,20120204,1600,2257, ,CFS
SHA,H,76,INFLOW,20120204,1700,5282, ,CFS
SHA,H,76,INFLOW,20120204,1800,90, ,CFS
SHA,H,76,INFLOW,20120204,1900,13735, ,CFS
SHA,H,76,INFLOW,20120204,2000,2561, ,CFS
SHA,H,76,INFLOW,20120204,2100,12768, ,CFS
SHA,H,76,INFLOW,20120204,2200,5091, ,CFS
SHA,H,76,INFLOW,20120204,2300,7837, ,CFS
SHA,H,76,INFLOW,20120205,0000,11026, ,CFS
SHA,H,76,INFLOW,20120205,0100,-1629, ,CFS
SHA,H,76,INFLOW,20120205,0200,4263, ,CFS
SHA,H,76,INFLOW,20120205,0300,4356, ,CFS
SHA,H,76,INFLOW,20120205,0400,-1072, ,CFS
SHA,H,76,INFLOW,20120205,0500,1775, ,CFS
SHA,H,76,INFLOW,20120205,0600,5223, ,CFS
SHA,H,76,INFLOW,20120205,0700,456, ,CFS
SHA,H,76,INFLOW,20120205,0800,904, ,CFS
SHA,H,76,INFLOW,20120205,0900,746, ,CFS
SHA,H,76,INFLOW,20120205,1000,3432, ,CFS
SHA,H,76,INFLOW,20120205,1100,3555, ,CFS
SHA,H,76,INFLOW,20120205,1200,1641, ,CFS
SHA,H,76,INFLOW,20120205,1300,4055, ,CFS
SHA,H,76,INFLOW,20120205,1400,6140, ,CFS
SHA,H,76,INFLOW,20120205,1500,3088, ,CFS
SHA,H,76,INFLOW,20120205,1600,5443, ,CFS
SHA,H,76,INFLOW,20120205,1700,4899, ,CFS
SHA,H,76,INFLOW,20120205,1800,2487, ,CFS
SHA,H,76,INFLOW,20120205,1900,10137, ,CFS
SHA,H,76,INFLOW,20120205,2000,5691, ,CFS
SHA,H,76,INFLOW,20120205,2100,6722, ,CFS
SHA,H,76,INFLOW,20120205,2200,10441, ,CFS
SHA,H,76,INFLOW,20120205,2300,4364, ,CFS
SHA,H,76,INFLOW,20120206,0000,10457, ,CFS
SHA,H,76,INFLOW,20120206,0100,1020, ,CFS
SHA,H,76,INFLOW,20120206,0200,1095, ,CFS
SHA,H,76,INFLOW,20120206,0300,7504, ,CFS
SHA,H,76,INFLOW,20120206,0400,-3481, ,CFS
SHA,H,76,INFLOW,20120206,0500,4728, ,CFS
SHA,H,76,INFLOW,20120206,0600,-628, ,CFS
SHA,H,76,INFLOW,20120206,0700,2642, ,CFS
SHA,H,76,INFLOW,20120206,0800,-2506, ,CFS
SHA,H,76,INFLOW,20120206,0900,9252, ,CFS
SHA,H,76,INFLOW,20120206,1000,2874, ,CFS
SHA,H,76,INFLOW,20120206,1100,8799, ,CFS
SHA,H,76,INFLOW,20120206,1200,3225, ,CFS
SHA,H,76,INFLOW,20120206,1300,227, ,CFS
SHA,H,76,INFLOW,20120206,1400,6235, ,CFS
SHA,H,76,INFLOW,20120206,1500,437, ,CFS
SHA,H,76,INFLOW,20120206,1600,3538, ,CFS
SHA,H,76,INFLOW,20120206,1700,419, ,CFS
SHA,H,76,INFLOW,20120206,1800,5007, ,CFS
SHA,H,76,INFLOW,20120206,1900,8906, ,CFS
SHA,H,76,INFLOW,20120206,2000,8250, ,CFS
SHA,H,76,INFLOW,20120206,2100,6965, ,CFS
SHA,H,76,INFLOW,20120206,2200,8210, ,CFS
SHA,H,76,INFLOW,20120206,2300,7485, ,CFS
SHA,H,76,INFLOW,20120207,0000,9610, ,CFS
SHA,H,76,INFLOW,20120207,0100,-1598, ,CFS
SHA,H,76,INFLOW,20120207,0200,1531, ,CFS
SHA,H,76,INFLOW,20120207,0300,4352, ,CFS
SHA,H,76,INFLOW,20120207,0400,-1177, ,CFS
SHA,H,76,INFLOW,20120207,0500,-888, ,CFS
SHA,H,76,INFLOW,20120207,0600,4960, ,CFS
SHA,H,76,INFLOW,20120207,0700,-1835, ,CFS
SHA,H,76,INFLOW,20120207,0800,7968, ,CFS
