STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20120207,0900,4450, ,CFS
SHA,H,76,INFLOW,20120207,1000,5015, ,CFS
SHA,H,76,INFLOW,20120207,1100,6116, ,CFS
SHA,H,76,INFLOW,20120207,1200,7034, ,CFS
SHA,H,76,INFLOW,20120207,1300,7523, ,CFS
SHA,H,76,INFLOW,20120207,1400,3671, ,CFS
SHA,H,76,INFLOW,20120207,1500,-2095, ,CFS
SHA,H,76,INFLOW,20120207,1600,10187, ,CFS
SHA,H,76,INFLOW,20120207,1700,1836, ,CFS
SHA,H,76,INFLOW,20120207,1800,3046, ,CFS
SHA,H,76,INFLOW,20120207,1900,5866, ,CFS
SHA,H,76,INFLOW,20120207,2000,5895, ,CFS
SHA,H,76,INFLOW,20120207,2100,5448, ,CFS
SHA,H,76,INFLOW,20120207,2200,10149, ,CFS
SHA,H,76,INFLOW,20120207,2300,6521, ,CFS
SHA,H,76,INFLOW,20120208,0000,6490, ,CFS
SHA,H,76,INFLOW,20120208,0100,2926, ,CFS
SHA,H,76,INFLOW,20120208,0200,2852, ,CFS
SHA,H,76,INFLOW,20120208,0300,2852, ,CFS
SHA,H,76,INFLOW,20120208,0400,2853, ,CFS
SHA,H,76,INFLOW,20120208,0500,2961, ,CFS
SHA,H,76,INFLOW,20120208,0600,-891, ,CFS
SHA,H,76,INFLOW,20120208,0700,6109, ,CFS
SHA,H,76,INFLOW,20120208,0800,801, ,CFS
SHA,H,76,INFLOW,20120208,0900,2918, ,CFS
SHA,H,76,INFLOW,20120208,1000,8011, ,CFS
SHA,H,76,INFLOW,20120208,1100,6992, ,CFS
SHA,H,76,INFLOW,20120208,1200,3671, ,CFS
SHA,H,76,INFLOW,20120208,1300,5816, ,CFS
SHA,H,76,INFLOW,20120208,1400,3072, ,CFS
SHA,H,76,INFLOW,20120208,1500,1510, ,CFS
SHA,H,76,INFLOW,20120208,1600,1490, ,CFS
SHA,H,76,INFLOW,20120208,1700,7570, ,CFS
SHA,H,76,INFLOW,20120208,1800,-968, ,CFS
SHA,H,76,INFLOW,20120208,1900,12949, ,CFS
SHA,H,76,INFLOW,20120208,2000,4300, ,CFS
SHA,H,76,INFLOW,20120208,2100,10668, ,CFS
SHA,H,76,INFLOW,20120208,2200,11201, ,CFS
SHA,H,76,INFLOW,20120208,2300,4958, ,CFS
SHA,H,76,INFLOW,20120209,0000,10062, ,CFS
SHA,H,76,INFLOW,20120209,0100,1466, ,CFS
SHA,H,76,INFLOW,20120209,0200,-1430, ,CFS
SHA,H,76,INFLOW,20120209,0300,7071, ,CFS
SHA,H,76,INFLOW,20120209,0400,-1434, ,CFS
SHA,H,76,INFLOW,20120209,0500,1406, ,CFS
SHA,H,76,INFLOW,20120209,0600,4882, ,CFS
SHA,H,76,INFLOW,20120209,0700,-144, ,CFS
SHA,H,76,INFLOW,20120209,0800,4353, ,CFS
SHA,H,76,INFLOW,20120209,0900,3567, ,CFS
SHA,H,76,INFLOW,20120209,1000,5598, ,CFS
SHA,H,76,INFLOW,20120209,1100,7428, ,CFS
SHA,H,76,INFLOW,20120209,1200,4503, ,CFS
SHA,H,76,INFLOW,20120209,1300,2961, ,CFS
SHA,H,76,INFLOW,20120209,1400,6327, ,CFS
SHA,H,76,INFLOW,20120209,1500,-181, ,CFS
SHA,H,76,INFLOW,20120209,1600,5284, ,CFS
SHA,H,76,INFLOW,20120209,1700,2664, ,CFS
SHA,H,76,INFLOW,20120209,1800,2170, ,CFS
SHA,H,76,INFLOW,20120209,1900,12968, ,CFS
SHA,H,76,INFLOW,20120209,2000,1596, ,CFS
SHA,H,76,INFLOW,20120209,2100,12268, ,CFS
SHA,H,76,INFLOW,20120209,2200,10281, ,CFS
SHA,H,76,INFLOW,20120209,2300,3862, ,CFS
SHA,H,76,INFLOW,20120210,0000,13278, ,CFS
SHA,H,76,INFLOW,20120210,0100,-1054, ,CFS
SHA,H,76,INFLOW,20120210,0200,-1054, ,CFS
SHA,H,76,INFLOW,20120210,0300,10127, ,CFS
SHA,H,76,INFLOW,20120210,0400,-1350, ,CFS
SHA,H,76,INFLOW,20120210,0500,4290, ,CFS
SHA,H,76,INFLOW,20120210,0600,2742, ,CFS
SHA,H,76,INFLOW,20120210,0700,471, ,CFS
SHA,H,76,INFLOW,20120210,0800,4901, ,CFS
SHA,H,76,INFLOW,20120210,0900,-290, ,CFS
SHA,H,76,INFLOW,20120210,1000,6077, ,CFS
SHA,H,76,INFLOW,20120210,1100,7700, ,CFS
SHA,H,76,INFLOW,20120210,1200,4679, ,CFS
SHA,H,76,INFLOW,20120210,1300,4233, ,CFS
SHA,H,76,INFLOW,20120210,1400,5055, ,CFS
SHA,H,76,INFLOW,20120210,1500,-94, ,CFS
SHA,H,76,INFLOW,20120210,1600,5087, ,CFS
SHA,H,76,INFLOW,20120210,1700,365, ,CFS
SHA,H,76,INFLOW,20120210,1800,22, ,CFS
SHA,H,76,INFLOW,20120210,1900,12499, ,CFS
SHA,H,76,INFLOW,20120210,2000,9396, ,CFS
SHA,H,76,INFLOW,20120210,2100,7308, ,CFS
SHA,H,76,INFLOW,20120210,2200,10942, ,CFS
SHA,H,76,INFLOW,20120210,2300,7161, ,CFS
SHA,H,76,INFLOW,20120211,0000,9462, ,CFS
SHA,H,76,INFLOW,20120211,0100,4152, ,CFS
SHA,H,76,INFLOW,20120211,0200,1301, ,CFS
SHA,H,76,INFLOW,20120211,0300,6980, ,CFS
SHA,H,76,INFLOW,20120211,0400,-1732, ,CFS
SHA,H,76,INFLOW,20120211,0500,3874, ,CFS
SHA,H,76,INFLOW,20120211,0600,7137, ,CFS
SHA,H,76,INFLOW,20120211,0700,-3213, ,CFS
SHA,H,76,INFLOW,20120211,0800,5280, ,CFS
SHA,H,76,INFLOW,20120211,0900,-101, ,CFS
SHA,H,76,INFLOW,20120211,1000,5474, ,CFS
SHA,H,76,INFLOW,20120211,1100,5833, ,CFS
SHA,H,76,INFLOW,20120211,1200,5260, ,CFS
SHA,H,76,INFLOW,20120211,1300,7207, ,CFS
SHA,H,76,INFLOW,20120211,1400,6532, ,CFS
SHA,H,76,INFLOW,20120211,1500,5831, ,CFS
SHA,H,76,INFLOW,20120211,1600,3028, ,CFS
SHA,H,76,INFLOW,20120211,1700,3028, ,CFS
SHA,H,76,INFLOW,20120211,1800,3593, ,CFS
SHA,H,76,INFLOW,20120211,1900,11137, ,CFS
SHA,H,76,INFLOW,20120211,2000,6373, ,CFS
SHA,H,76,INFLOW,20120211,2100,11693, ,CFS
SHA,H,76,INFLOW,20120211,2200,7683, ,CFS
SHA,H,76,INFLOW,20120211,2300,5716, ,CFS
SHA,H,76,INFLOW,20120212,0000,9940, ,CFS
SHA,H,76,INFLOW,20120212,0100,4440, ,CFS
SHA,H,76,INFLOW,20120212,0200,1642, ,CFS
SHA,H,76,INFLOW,20120212,0300,4513, ,CFS
SHA,H,76,INFLOW,20120212,0400,-1062, ,CFS
SHA,H,76,INFLOW,20120212,0500,4627, ,CFS
SHA,H,76,INFLOW,20120212,0600,4892, ,CFS
SHA,H,76,INFLOW,20120212,0700,-3859, ,CFS
SHA,H,76,INFLOW,20120212,0800,3470, ,CFS
SHA,H,76,INFLOW,20120212,0900,2337, ,CFS
SHA,H,76,INFLOW,20120212,1000,2926, ,CFS
SHA,H,76,INFLOW,20120212,1100,4859, ,CFS
SHA,H,76,INFLOW,20120212,1200,4906, ,CFS
SHA,H,76,INFLOW,20120212,1300,2822, ,CFS
SHA,H,76,INFLOW,20120212,1400,5549, ,CFS
SHA,H,76,INFLOW,20120212,1500,3375, ,CFS
SHA,H,76,INFLOW,20120212,1600,8894, ,CFS
SHA,H,76,INFLOW,20120212,1700,7177, ,CFS
SHA,H,76,INFLOW,20120212,1800,5806, ,CFS
SHA,H,76,INFLOW,20120212,1900,15198, ,CFS
SHA,H,76,INFLOW,20120212,2000,6978, ,CFS
SHA,H,76,INFLOW,20120212,2100,10618, ,CFS
SHA,H,76,INFLOW,20120212,2200,12954, ,CFS
SHA,H,76,INFLOW,20120212,2300,3613, ,CFS
SHA,H,76,INFLOW,20120213,0000,12032, ,CFS
SHA,H,76,INFLOW,20120213,0100,4896, ,CFS
SHA,H,76,INFLOW,20120213,0200,1955, ,CFS
SHA,H,76,INFLOW,20120213,0300,4101, ,CFS
SHA,H,76,INFLOW,20120213,0400,1366, ,CFS
SHA,H,76,INFLOW,20120213,0500,1644, ,CFS
SHA,H,76,INFLOW,20120213,0600,4714, ,CFS
SHA,H,76,INFLOW,20120213,0700,-702, ,CFS
SHA,H,76,INFLOW,20120213,0800,7485, ,CFS
SHA,H,76,INFLOW,20120213,0900,5127, ,CFS
SHA,H,76,INFLOW,20120213,1000,3602, ,CFS
SHA,H,76,INFLOW,20120213,1100,10332, ,CFS
SHA,H,76,INFLOW,20120213,1200,2240, ,CFS
SHA,H,76,INFLOW,20120213,1300,11108, ,CFS
SHA,H,76,INFLOW,20120213,1400,-115, ,CFS
SHA,H,76,INFLOW,20120213,1500,1903, ,CFS
SHA,H,76,INFLOW,20120213,1600,7216, ,CFS
SHA,H,76,INFLOW,20120213,1700,2351, ,CFS
SHA,H,76,INFLOW,20120213,1800,4241, ,CFS
SHA,H,76,INFLOW,20120213,1900,13899, ,CFS
SHA,H,76,INFLOW,20120213,2000,4705, ,CFS
SHA,H,76,INFLOW,20120213,2100,10602, ,CFS
SHA,H,76,INFLOW,20120213,2200,6951, ,CFS
SHA,H,76,INFLOW,20120213,2300,10207, ,CFS
SHA,H,76,INFLOW,20120214,0000,12428, ,CFS
SHA,H,76,INFLOW,20120214,0100,-3765, ,CFS
SHA,H,76,INFLOW,20120214,0200,4505, ,CFS
SHA,H,76,INFLOW,20120214,0300,4364, ,CFS
SHA,H,76,INFLOW,20120214,0400,1416, ,CFS
SHA,H,76,INFLOW,20120214,0500,4404, ,CFS
SHA,H,76,INFLOW,20120214,0600,3103, ,CFS
SHA,H,76,INFLOW,20120214,0700,-3653, ,CFS
SHA,H,76,INFLOW,20120214,0800,5441, ,CFS
SHA,H,76,INFLOW,20120214,0900,2464, ,CFS
SHA,H,76,INFLOW,20120214,1000,5464, ,CFS
SHA,H,76,INFLOW,20120214,1100,6031, ,CFS
SHA,H,76,INFLOW,20120214,1200,2800, ,CFS
SHA,H,76,INFLOW,20120214,1300,7304, ,CFS
SHA,H,76,INFLOW,20120214,1400,5161, ,CFS
SHA,H,76,INFLOW,20120214,1500,150, ,CFS
SHA,H,76,INFLOW,20120214,1600,5685, ,CFS
SHA,H,76,INFLOW,20120214,1700,390, ,CFS
SHA,H,76,INFLOW,20120214,1800,-744, ,CFS
SHA,H,76,INFLOW,20120214,1900,18255, ,CFS
SHA,H,76,INFLOW,20120214,2000,4108, ,CFS
SHA,H,76,INFLOW,20120214,2100,9612, ,CFS
SHA,H,76,INFLOW,20120214,2200,3508, ,CFS
SHA,H,76,INFLOW,20120214,2300,9861, ,CFS
SHA,H,76,INFLOW,20120215,0000,11932, ,CFS
SHA,H,76,INFLOW,20120215,0100,-3600, ,CFS
SHA,H,76,INFLOW,20120215,0200,7445, ,CFS
SHA,H,76,INFLOW,20120215,0300,1942, ,CFS
SHA,H,76,INFLOW,20120215,0400,1933, ,CFS
SHA,H,76,INFLOW,20120215,0500,-712, ,CFS
SHA,H,76,INFLOW,20120215,0600,-1203, ,CFS
SHA,H,76,INFLOW,20120215,0700,4330, ,CFS
SHA,H,76,INFLOW,20120215,0800,3747, ,CFS
SHA,H,76,INFLOW,20120215,0900,4100, ,CFS
SHA,H,76,INFLOW,20120215,1000,5327, ,CFS
SHA,H,76,INFLOW,20120215,1100,6092, ,CFS
SHA,H,76,INFLOW,20120215,1200,3006, ,CFS
SHA,H,76,INFLOW,20120215,1300,7257, ,CFS
SHA,H,76,INFLOW,20120215,1400,1993, ,CFS
SHA,H,76,INFLOW,20120215,1500,2002, ,CFS
SHA,H,76,INFLOW,20120215,1600,5383, ,CFS
SHA,H,76,INFLOW,20120215,1700,3224, ,CFS
SHA,H,76,INFLOW,20120215,1800,2647, ,CFS
SHA,H,76,INFLOW,20120215,1900,11089, ,CFS
SHA,H,76,INFLOW,20120215,2000,7784, ,CFS
SHA,H,76,INFLOW,20120215,2100,9838, ,CFS
SHA,H,76,INFLOW,20120215,2200,11135, ,CFS
SHA,H,76,INFLOW,20120215,2300,7021, ,CFS
SHA,H,76,INFLOW,20120216,0000,5032, ,CFS
SHA,H,76,INFLOW,20120216,0100,1460, ,CFS
SHA,H,76,INFLOW,20120216,0200,1425, ,CFS
SHA,H,76,INFLOW,20120216,0300,6955, ,CFS
SHA,H,76,INFLOW,20120216,0400,-1481, ,CFS
SHA,H,76,INFLOW,20120216,0500,1537, ,CFS
SHA,H,76,INFLOW,20120216,0600,2255, ,CFS
SHA,H,76,INFLOW,20120216,0700,-2875, ,CFS
SHA,H,76,INFLOW,20120216,0800,8883, ,CFS
SHA,H,76,INFLOW,20120216,0900,5226, ,CFS
SHA,H,76,INFLOW,20120216,1000,6496, ,CFS
SHA,H,76,INFLOW,20120216,1100,2052, ,CFS
SHA,H,76,INFLOW,20120216,1200,4328, ,CFS
SHA,H,76,INFLOW,20120216,1300,4595, ,CFS
SHA,H,76,INFLOW,20120216,1400,1580, ,CFS
SHA,H,76,INFLOW,20120216,1500,1413, ,CFS
SHA,H,76,INFLOW,20120216,1600,4238, ,CFS
SHA,H,76,INFLOW,20120216,1700,4117, ,CFS
SHA,H,76,INFLOW,20120216,1800,-139, ,CFS
SHA,H,76,INFLOW,20120216,1900,10382, ,CFS
SHA,H,76,INFLOW,20120216,2000,10338, ,CFS
SHA,H,76,INFLOW,20120216,2100,8062, ,CFS
SHA,H,76,INFLOW,20120216,2200,9442, ,CFS
SHA,H,76,INFLOW,20120216,2300,5793, ,CFS
SHA,H,76,INFLOW,20120217,0000,8683, ,CFS
SHA,H,76,INFLOW,20120217,0100,1686, ,CFS
SHA,H,76,INFLOW,20120217,0200,1805, ,CFS
SHA,H,76,INFLOW,20120217,0300,4881, ,CFS
SHA,H,76,INFLOW,20120217,0400,2144, ,CFS
SHA,H,76,INFLOW,20120217,0500,-1263, ,CFS
SHA,H,76,INFLOW,20120217,0600,4848, ,CFS
SHA,H,76,INFLOW,20120217,0700,-4114, ,CFS
SHA,H,76,INFLOW,20120217,0800,9162, ,CFS
SHA,H,76,INFLOW,20120217,0900,2419, ,CFS
SHA,H,76,INFLOW,20120217,1000,3420, ,CFS
SHA,H,76,INFLOW,20120217,1100,5942, ,CFS
SHA,H,76,INFLOW,20120217,1200,2930, ,CFS
SHA,H,76,INFLOW,20120217,1300,5767, ,CFS
SHA,H,76,INFLOW,20120217,1400,2929, ,CFS
SHA,H,76,INFLOW,20120217,1500,2929, ,CFS
SHA,H,76,INFLOW,20120217,1600,2929, ,CFS
SHA,H,76,INFLOW,20120217,1700,3280, ,CFS
SHA,H,76,INFLOW,20120217,1800,-3193, ,CFS
SHA,H,76,INFLOW,20120217,1900,18745, ,CFS
SHA,H,76,INFLOW,20120217,2000,4121, ,CFS
SHA,H,76,INFLOW,20120217,2100,7274, ,CFS
SHA,H,76,INFLOW,20120217,2200,12999, ,CFS
SHA,H,76,INFLOW,20120217,2300,3250, ,CFS
SHA,H,76,INFLOW,20120218,0000,8914, ,CFS
SHA,H,76,INFLOW,20120218,0100,4784, ,CFS
SHA,H,76,INFLOW,20120218,0200,-959, ,CFS
SHA,H,76,INFLOW,20120218,0300,4502, ,CFS
SHA,H,76,INFLOW,20120218,0400,-1692, ,CFS
SHA,H,76,INFLOW,20120218,0500,4155, ,CFS
SHA,H,76,INFLOW,20120218,0600,1502, ,CFS
SHA,H,76,INFLOW,20120218,0700,1818, ,CFS
SHA,H,76,INFLOW,20120218,0800,4471, ,CFS
SHA,H,76,INFLOW,20120218,0900,2131, ,CFS
SHA,H,76,INFLOW,20120218,1000,3200, ,CFS
SHA,H,76,INFLOW,20120218,1100,6613, ,CFS
SHA,H,76,INFLOW,20120218,1200,3445, ,CFS
SHA,H,76,INFLOW,20120218,1300,5928, ,CFS
SHA,H,76,INFLOW,20120218,1400,5082, ,CFS
SHA,H,76,INFLOW,20120218,1500,3216, ,CFS
SHA,H,76,INFLOW,20120218,1600,3093, ,CFS
SHA,H,76,INFLOW,20120218,1700,5936, ,CFS
SHA,H,76,INFLOW,20120218,1800,628, ,CFS
SHA,H,76,INFLOW,20120218,1900,13111, ,CFS
SHA,H,76,INFLOW,20120218,2000,4664, ,CFS
SHA,H,76,INFLOW,20120218,2100,9058, ,CFS
SHA,H,76,INFLOW,20120218,2200,7961, ,CFS
SHA,H,76,INFLOW,20120218,2300,5923, ,CFS
SHA,H,76,INFLOW,20120219,0000,5822, ,CFS
SHA,H,76,INFLOW,20120219,0100,1931, ,CFS
SHA,H,76,INFLOW,20120219,0200,1916, ,CFS
SHA,H,76,INFLOW,20120219,0300,1964, ,CFS
SHA,H,76,INFLOW,20120219,0400,1571, ,CFS
SHA,H,76,INFLOW,20120219,0500,1317, ,CFS
SHA,H,76,INFLOW,20120219,0600,1939, ,CFS
SHA,H,76,INFLOW,20120219,0700,3454, ,CFS
SHA,H,76,INFLOW,20120219,0800,180, ,CFS
SHA,H,76,INFLOW,20120219,0900,3540, ,CFS
SHA,H,76,INFLOW,20120219,1000,1486, ,CFS
SHA,H,76,INFLOW,20120219,1100,4102, ,CFS
SHA,H,76,INFLOW,20120219,1200,3777, ,CFS
SHA,H,76,INFLOW,20120219,1300,5833, ,CFS
SHA,H,76,INFLOW,20120219,1400,5769, ,CFS
SHA,H,76,INFLOW,20120219,1500,5769, ,CFS
SHA,H,76,INFLOW,20120219,1600,2937, ,CFS
SHA,H,76,INFLOW,20120219,1700,5964, ,CFS
SHA,H,76,INFLOW,20120219,1800,6349, ,CFS
SHA,H,76,INFLOW,20120219,1900,5520, ,CFS
SHA,H,76,INFLOW,20120219,2000,9141, ,CFS
SHA,H,76,INFLOW,20120219,2100,7470, ,CFS
SHA,H,76,INFLOW,20120219,2200,2914, ,CFS
SHA,H,76,INFLOW,20120219,2300,10750, ,CFS
SHA,H,76,INFLOW,20120220,0000,4104, ,CFS
SHA,H,76,INFLOW,20120220,0100,7602, ,CFS
SHA,H,76,INFLOW,20120220,0200,-4120, ,CFS
SHA,H,76,INFLOW,20120220,0300,7108, ,CFS
SHA,H,76,INFLOW,20120220,0400,-1160, ,CFS
SHA,H,76,INFLOW,20120220,0500,1723, ,CFS
SHA,H,76,INFLOW,20120220,0600,2115, ,CFS
SHA,H,76,INFLOW,20120220,0700,4564, ,CFS
SHA,H,76,INFLOW,20120220,0800,4476, ,CFS
SHA,H,76,INFLOW,20120220,0900,464, ,CFS
SHA,H,76,INFLOW,20120220,1000,8736, ,CFS
SHA,H,76,INFLOW,20120220,1100,5885, ,CFS
SHA,H,76,INFLOW,20120220,1200,4069, ,CFS
SHA,H,76,INFLOW,20120220,1300,3897, ,CFS
SHA,H,76,INFLOW,20120220,1400,5828, ,CFS
SHA,H,76,INFLOW,20120220,1500,2936, ,CFS
SHA,H,76,INFLOW,20120220,1600,2931, ,CFS
SHA,H,76,INFLOW,20120220,1700,610, ,CFS
SHA,H,76,INFLOW,20120220,1800,4649, ,CFS
SHA,H,76,INFLOW,20120220,1900,10324, ,CFS
SHA,H,76,INFLOW,20120220,2000,7673, ,CFS
SHA,H,76,INFLOW,20120220,2100,7346, ,CFS
SHA,H,76,INFLOW,20120220,2200,9876, ,CFS
SHA,H,76,INFLOW,20120220,2300,9592, ,CFS
SHA,H,76,INFLOW,20120221,0000,4104, ,CFS
SHA,H,76,INFLOW,20120221,0100,1699, ,CFS
SHA,H,76,INFLOW,20120221,0200,1386, ,CFS
SHA,H,76,INFLOW,20120221,0300,4311, ,CFS
SHA,H,76,INFLOW,20120221,0400,1520, ,CFS
SHA,H,76,INFLOW,20120221,0500,1930, ,CFS
SHA,H,76,INFLOW,20120221,0600,2687, ,CFS
SHA,H,76,INFLOW,20120221,0700,-282, ,CFS
SHA,H,76,INFLOW,20120221,0800,-3436, ,CFS
SHA,H,76,INFLOW,20120221,0900,5249, ,CFS
SHA,H,76,INFLOW,20120221,1000,2798, ,CFS
SHA,H,76,INFLOW,20120221,1100,9304, ,CFS
SHA,H,76,INFLOW,20120221,1200,2167, ,CFS
SHA,H,76,INFLOW,20120221,1300,5855, ,CFS
SHA,H,76,INFLOW,20120221,1400,2895, ,CFS
SHA,H,76,INFLOW,20120221,1500,2887, ,CFS
SHA,H,76,INFLOW,20120221,1600,2884, ,CFS
SHA,H,76,INFLOW,20120221,1700,541, ,CFS
SHA,H,76,INFLOW,20120221,1800,4865, ,CFS
SHA,H,76,INFLOW,20120221,1900,7942, ,CFS
SHA,H,76,INFLOW,20120221,2000,10752, ,CFS
SHA,H,76,INFLOW,20120221,2100,6457, ,CFS
SHA,H,76,INFLOW,20120221,2200,5603, ,CFS
SHA,H,76,INFLOW,20120221,2300,7573, ,CFS
SHA,H,76,INFLOW,20120222,0000,6004, ,CFS
SHA,H,76,INFLOW,20120222,0100,4304, ,CFS
SHA,H,76,INFLOW,20120222,0200,3923, ,CFS
SHA,H,76,INFLOW,20120222,0300,3760, ,CFS
SHA,H,76,INFLOW,20120222,0400,-1812, ,CFS
SHA,H,76,INFLOW,20120222,0500,1599, ,CFS
SHA,H,76,INFLOW,20120222,0600,-545, ,CFS
SHA,H,76,INFLOW,20120222,0700,2290, ,CFS
SHA,H,76,INFLOW,20120222,0800,1656, ,CFS
SHA,H,76,INFLOW,20120222,0900,2086, ,CFS
SHA,H,76,INFLOW,20120222,1000,3756, ,CFS
SHA,H,76,INFLOW,20120222,1100,-1213, ,CFS
SHA,H,76,INFLOW,20120222,1200,2661, ,CFS
SHA,H,76,INFLOW,20120222,1300,3076, ,CFS
SHA,H,76,INFLOW,20120222,1400,5811, ,CFS
SHA,H,76,INFLOW,20120222,1500,2696, ,CFS
SHA,H,76,INFLOW,20120222,1600,2696, ,CFS
SHA,H,76,INFLOW,20120222,1700,560, ,CFS
SHA,H,76,INFLOW,20120222,1800,977, ,CFS
SHA,H,76,INFLOW,20120222,1900,13150, ,CFS
SHA,H,76,INFLOW,20120222,2000,7327, ,CFS
SHA,H,76,INFLOW,20120222,2100,8163, ,CFS
SHA,H,76,INFLOW,20120222,2200,8646, ,CFS
SHA,H,76,INFLOW,20120222,2300,5996, ,CFS
SHA,H,76,INFLOW,20120223,0000,8649, ,CFS
SHA,H,76,INFLOW,20120223,0100,1377, ,CFS
SHA,H,76,INFLOW,20120223,0200,1298, ,CFS
SHA,H,76,INFLOW,20120223,0300,4322, ,CFS
SHA,H,76,INFLOW,20120223,0400,-1575, ,CFS
SHA,H,76,INFLOW,20120223,0500,-1351, ,CFS
SHA,H,76,INFLOW,20120223,0600,6127, ,CFS
SHA,H,76,INFLOW,20120223,0700,-1685, ,CFS
SHA,H,76,INFLOW,20120223,0800,1230, ,CFS
SHA,H,76,INFLOW,20120223,0900,7497, ,CFS
SHA,H,76,INFLOW,20120223,1000,1795, ,CFS
SHA,H,76,INFLOW,20120223,1100,10158, ,CFS
SHA,H,76,INFLOW,20120223,1200,600, ,CFS
SHA,H,76,INFLOW,20120223,1300,5239, ,CFS
SHA,H,76,INFLOW,20120223,1400,2245, ,CFS
SHA,H,76,INFLOW,20120223,1500,1627, ,CFS
SHA,H,76,INFLOW,20120223,1600,6811, ,CFS
SHA,H,76,INFLOW,20120223,1700,5088, ,CFS
SHA,H,76,INFLOW,20120223,1800,127, ,CFS
SHA,H,76,INFLOW,20120223,1900,10760, ,CFS
SHA,H,76,INFLOW,20120223,2000,10411, ,CFS
SHA,H,76,INFLOW,20120223,2100,3235, ,CFS
SHA,H,76,INFLOW,20120223,2200,11176, ,CFS
SHA,H,76,INFLOW,20120223,2300,3287, ,CFS
SHA,H,76,INFLOW,20120224,0000,5884, ,CFS
SHA,H,76,INFLOW,20120224,0100,1133, ,CFS
SHA,H,76,INFLOW,20120224,0200,1123, ,CFS
SHA,H,76,INFLOW,20120224,0300,6803, ,CFS
SHA,H,76,INFLOW,20120224,0400,-1652, ,CFS
SHA,H,76,INFLOW,20120224,0500,7575, ,CFS
SHA,H,76,INFLOW,20120224,0600,-244, ,CFS
SHA,H,76,INFLOW,20120224,0700,4162, ,CFS
SHA,H,76,INFLOW,20120224,0800,-773, ,CFS
SHA,H,76,INFLOW,20120224,0900,4219, ,CFS
SHA,H,76,INFLOW,20120224,1000,2573, ,CFS
SHA,H,76,INFLOW,20120224,1100,2106, ,CFS
SHA,H,76,INFLOW,20120224,1200,2431, ,CFS
SHA,H,76,INFLOW,20120224,1300,4675, ,CFS
SHA,H,76,INFLOW,20120224,1400,5065, ,CFS
SHA,H,76,INFLOW,20120224,1500,1844, ,CFS
SHA,H,76,INFLOW,20120224,1600,6166, ,CFS
SHA,H,76,INFLOW,20120224,1700,3355, ,CFS
SHA,H,76,INFLOW,20120224,1800,3320, ,CFS
SHA,H,76,INFLOW,20120224,1900,10704, ,CFS
SHA,H,76,INFLOW,20120224,2000,5172, ,CFS
SHA,H,76,INFLOW,20120224,2100,5538, ,CFS
SHA,H,76,INFLOW,20120224,2200,6447, ,CFS
SHA,H,76,INFLOW,20120224,2300,24569, ,CFS
SHA,H,76,INFLOW,20120225,0000,965, ,CFS
SHA,H,76,INFLOW,20120225,0100,7227, ,CFS
SHA,H,76,INFLOW,20120225,0200,-7059, ,CFS
SHA,H,76,INFLOW,20120225,0300,4270, ,CFS
SHA,H,76,INFLOW,20120225,0400,7075, ,CFS
SHA,H,76,INFLOW,20120225,0500,-9582, ,CFS
SHA,H,76,INFLOW,20120225,0600,9136, ,CFS
SHA,H,76,INFLOW,20120225,0700,-5293, ,CFS
SHA,H,76,INFLOW,20120225,0800,983, ,CFS
SHA,H,76,INFLOW,20120225,0900,6887, ,CFS
SHA,H,76,INFLOW,20120225,1000,-786, ,CFS
SHA,H,76,INFLOW,20120225,1100,6979, ,CFS
SHA,H,76,INFLOW,20120225,1200,6046, ,CFS
SHA,H,76,INFLOW,20120225,1300,1776, ,CFS
SHA,H,76,INFLOW,20120225,1400,9783, ,CFS
SHA,H,76,INFLOW,20120225,1500,2996, ,CFS
SHA,H,76,INFLOW,20120225,1600,91, ,CFS
SHA,H,76,INFLOW,20120225,1700,3614, ,CFS
SHA,H,76,INFLOW,20120225,1800,3042, ,CFS
SHA,H,76,INFLOW,20120225,1900,11804, ,CFS
