STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20120225,2000,5582, ,CFS
SHA,H,76,INFLOW,20120225,2100,9712, ,CFS
SHA,H,76,INFLOW,20120225,2200,3480, ,CFS
SHA,H,76,INFLOW,20120225,2300,4100, ,CFS
SHA,H,76,INFLOW,20120226,0000,6183, ,CFS
SHA,H,76,INFLOW,20120226,0100,3354, ,CFS
SHA,H,76,INFLOW,20120226,0200,3282, ,CFS
SHA,H,76,INFLOW,20120226,0300,458, ,CFS
SHA,H,76,INFLOW,20120226,0400,3291, ,CFS
SHA,H,76,INFLOW,20120226,0500,444, ,CFS
SHA,H,76,INFLOW,20120226,0600,524, ,CFS
SHA,H,76,INFLOW,20120226,0700,2435, ,CFS
SHA,H,76,INFLOW,20120226,0800,3354, ,CFS
SHA,H,76,INFLOW,20120226,0900,751, ,CFS
SHA,H,76,INFLOW,20120226,1000,2599, ,CFS
SHA,H,76,INFLOW,20120226,1100,2213, ,CFS
SHA,H,76,INFLOW,20120226,1200,4988, ,CFS
SHA,H,76,INFLOW,20120226,1300,6213, ,CFS
SHA,H,76,INFLOW,20120226,1400,224, ,CFS
SHA,H,76,INFLOW,20120226,1500,3083, ,CFS
SHA,H,76,INFLOW,20120226,1600,3057, ,CFS
SHA,H,76,INFLOW,20120226,1700,9124, ,CFS
SHA,H,76,INFLOW,20120226,1800,921, ,CFS
SHA,H,76,INFLOW,20120226,1900,7935, ,CFS
SHA,H,76,INFLOW,20120226,2000,8088, ,CFS
SHA,H,76,INFLOW,20120226,2100,9503, ,CFS
SHA,H,76,INFLOW,20120226,2200,8122, ,CFS
SHA,H,76,INFLOW,20120226,2300,8248, ,CFS
SHA,H,76,INFLOW,20120227,0000,5787, ,CFS
SHA,H,76,INFLOW,20120227,0100,265, ,CFS
SHA,H,76,INFLOW,20120227,0200,160, ,CFS
SHA,H,76,INFLOW,20120227,0300,5827, ,CFS
SHA,H,76,INFLOW,20120227,0400,-2546, ,CFS
SHA,H,76,INFLOW,20120227,0500,3276, ,CFS
SHA,H,76,INFLOW,20120227,0600,2139, ,CFS
SHA,H,76,INFLOW,20120227,0700,-2430, ,CFS
SHA,H,76,INFLOW,20120227,0800,2479, ,CFS
SHA,H,76,INFLOW,20120227,0900,11066, ,CFS
SHA,H,76,INFLOW,20120227,1000,-947, ,CFS
SHA,H,76,INFLOW,20120227,1100,9741, ,CFS
SHA,H,76,INFLOW,20120227,1200,4289, ,CFS
SHA,H,76,INFLOW,20120227,1300,-2426, ,CFS
SHA,H,76,INFLOW,20120227,1400,6906, ,CFS
SHA,H,76,INFLOW,20120227,1500,358, ,CFS
SHA,H,76,INFLOW,20120227,1600,8883, ,CFS
SHA,H,76,INFLOW,20120227,1700,9091, ,CFS
SHA,H,76,INFLOW,20120227,1800,-968, ,CFS
SHA,H,76,INFLOW,20120227,1900,13188, ,CFS
SHA,H,76,INFLOW,20120227,2000,7206, ,CFS
SHA,H,76,INFLOW,20120227,2100,8235, ,CFS
SHA,H,76,INFLOW,20120227,2200,10174, ,CFS
SHA,H,76,INFLOW,20120227,2300,365, ,CFS
SHA,H,76,INFLOW,20120228,0000,8795, ,CFS
SHA,H,76,INFLOW,20120228,0100,7170, ,CFS
SHA,H,76,INFLOW,20120228,0200,-4105, ,CFS
SHA,H,76,INFLOW,20120228,0300,10168, ,CFS
SHA,H,76,INFLOW,20120228,0400,-4209, ,CFS
SHA,H,76,INFLOW,20120228,0500,-1410, ,CFS
SHA,H,76,INFLOW,20120228,0600,7743, ,CFS
SHA,H,76,INFLOW,20120228,0700,-4471, ,CFS
SHA,H,76,INFLOW,20120228,0800,2578, ,CFS
SHA,H,76,INFLOW,20120228,0900,8074, ,CFS
SHA,H,76,INFLOW,20120228,1000,-1275, ,CFS
SHA,H,76,INFLOW,20120228,1100,5689, ,CFS
SHA,H,76,INFLOW,20120228,1200,3341, ,CFS
SHA,H,76,INFLOW,20120228,1300,581, ,CFS
SHA,H,76,INFLOW,20120228,1400,3436, ,CFS
SHA,H,76,INFLOW,20120228,1500,6100, ,CFS
SHA,H,76,INFLOW,20120228,1600,368, ,CFS
SHA,H,76,INFLOW,20120228,1700,8982, ,CFS
SHA,H,76,INFLOW,20120228,1800,4133, ,CFS
SHA,H,76,INFLOW,20120228,1900,8951, ,CFS
SHA,H,76,INFLOW,20120228,2000,23298, ,CFS
SHA,H,76,INFLOW,20120228,2100,7776, ,CFS
SHA,H,76,INFLOW,20120228,2200,6481, ,CFS
SHA,H,76,INFLOW,20120228,2300,6481, ,CFS
SHA,H,76,INFLOW,20120229,0000,5763, ,CFS
SHA,H,76,INFLOW,20120229,0100,5763, ,CFS
SHA,H,76,INFLOW,20120229,0200,8610, ,CFS
SHA,H,76,INFLOW,20120229,0300,8614, ,CFS
SHA,H,76,INFLOW,20120229,0400,-5588, ,CFS
SHA,H,76,INFLOW,20120229,0500,5765, ,CFS
SHA,H,76,INFLOW,20120229,0600,348, ,CFS
SHA,H,76,INFLOW,20120229,0700,1732, ,CFS
SHA,H,76,INFLOW,20120229,0800,9225, ,CFS
SHA,H,76,INFLOW,20120229,0900,4510, ,CFS
SHA,H,76,INFLOW,20120229,1000,7365, ,CFS
SHA,H,76,INFLOW,20120229,1100,3459, ,CFS
SHA,H,76,INFLOW,20120229,1200,-848, ,CFS
SHA,H,76,INFLOW,20120229,1300,10516, ,CFS
SHA,H,76,INFLOW,20120229,1400,8780, ,CFS
SHA,H,76,INFLOW,20120229,1500,-2709, ,CFS
SHA,H,76,INFLOW,20120229,1600,2911, ,CFS
SHA,H,76,INFLOW,20120229,1700,-5319, ,CFS
SHA,H,76,INFLOW,20120229,1800,6104, ,CFS
SHA,H,76,INFLOW,20120229,1900,13129, ,CFS
SHA,H,76,INFLOW,20120229,2000,3373, ,CFS
SHA,H,76,INFLOW,20120229,2100,14948, ,CFS
SHA,H,76,INFLOW,20120229,2200,6435, ,CFS
SHA,H,76,INFLOW,20120229,2300,8845, ,CFS
SHA,H,76,INFLOW,20120301,0000,6080, ,CFS
SHA,H,76,INFLOW,20120301,0100,-966, ,CFS
SHA,H,76,INFLOW,20120301,0200,4956, ,CFS
SHA,H,76,INFLOW,20120301,0300,-807, ,CFS
SHA,H,76,INFLOW,20120301,0400,4687, ,CFS
SHA,H,76,INFLOW,20120301,0500,1866, ,CFS
SHA,H,76,INFLOW,20120301,0600,16494, ,CFS
SHA,H,76,INFLOW,20120301,0700,-8835, ,CFS
SHA,H,76,INFLOW,20120301,0800,9179, ,CFS
SHA,H,76,INFLOW,20120301,0900,91, ,CFS
SHA,H,76,INFLOW,20120301,1000,7924, ,CFS
SHA,H,76,INFLOW,20120301,1100,849, ,CFS
SHA,H,76,INFLOW,20120301,1200,294, ,CFS
SHA,H,76,INFLOW,20120301,1300,89, ,CFS
SHA,H,76,INFLOW,20120301,1400,5739, ,CFS
SHA,H,76,INFLOW,20120301,1500,5739, ,CFS
SHA,H,76,INFLOW,20120301,1600,40, ,CFS
SHA,H,76,INFLOW,20120301,1700,-2369, ,CFS
SHA,H,76,INFLOW,20120301,1800,3715, ,CFS
SHA,H,76,INFLOW,20120301,1900,13970, ,CFS
SHA,H,76,INFLOW,20120301,2000,4527, ,CFS
SHA,H,76,INFLOW,20120301,2100,12054, ,CFS
SHA,H,76,INFLOW,20120301,2200,8156, ,CFS
SHA,H,76,INFLOW,20120301,2300,6638, ,CFS
SHA,H,76,INFLOW,20120302,0000,9013, ,CFS
SHA,H,76,INFLOW,20120302,0100,2778, ,CFS
SHA,H,76,INFLOW,20120302,0200,-125, ,CFS
SHA,H,76,INFLOW,20120302,0300,2720, ,CFS
SHA,H,76,INFLOW,20120302,0400,-135, ,CFS
SHA,H,76,INFLOW,20120302,0500,2748, ,CFS
SHA,H,76,INFLOW,20120302,0600,365, ,CFS
SHA,H,76,INFLOW,20120302,0700,3861, ,CFS
SHA,H,76,INFLOW,20120302,0800,13864, ,CFS
SHA,H,76,INFLOW,20120302,0900,-489, ,CFS
SHA,H,76,INFLOW,20120302,1000,5084, ,CFS
SHA,H,76,INFLOW,20120302,1100,-891, ,CFS
SHA,H,76,INFLOW,20120302,1200,187, ,CFS
SHA,H,76,INFLOW,20120302,1300,2968, ,CFS
SHA,H,76,INFLOW,20120302,1400,93, ,CFS
SHA,H,76,INFLOW,20120302,1500,2983, ,CFS
SHA,H,76,INFLOW,20120302,1600,186, ,CFS
SHA,H,76,INFLOW,20120302,1700,312, ,CFS
SHA,H,76,INFLOW,20120302,1800,3132, ,CFS
SHA,H,76,INFLOW,20120302,1900,7624, ,CFS
SHA,H,76,INFLOW,20120302,2000,8687, ,CFS
SHA,H,76,INFLOW,20120302,2100,6108, ,CFS
SHA,H,76,INFLOW,20120302,2200,9279, ,CFS
SHA,H,76,INFLOW,20120302,2300,10809, ,CFS
SHA,H,76,INFLOW,20120303,0000,3162, ,CFS
SHA,H,76,INFLOW,20120303,0100,1656, ,CFS
SHA,H,76,INFLOW,20120303,0200,4485, ,CFS
SHA,H,76,INFLOW,20120303,0300,4617, ,CFS
SHA,H,76,INFLOW,20120303,0400,1755, ,CFS
SHA,H,76,INFLOW,20120303,0500,1760, ,CFS
SHA,H,76,INFLOW,20120303,0600,4644, ,CFS
SHA,H,76,INFLOW,20120303,0700,-548, ,CFS
SHA,H,76,INFLOW,20120303,0800,3286, ,CFS
SHA,H,76,INFLOW,20120303,0900,4480, ,CFS
SHA,H,76,INFLOW,20120303,1000,686, ,CFS
SHA,H,76,INFLOW,20120303,1100,4941, ,CFS
SHA,H,76,INFLOW,20120303,1200,190, ,CFS
SHA,H,76,INFLOW,20120303,1300,5794, ,CFS
SHA,H,76,INFLOW,20120303,1400,87, ,CFS
SHA,H,76,INFLOW,20120303,1500,2940, ,CFS
SHA,H,76,INFLOW,20120303,1600,2940, ,CFS
SHA,H,76,INFLOW,20120303,1700,5959, ,CFS
SHA,H,76,INFLOW,20120303,1800,3333, ,CFS
SHA,H,76,INFLOW,20120303,1900,11212, ,CFS
SHA,H,76,INFLOW,20120303,2000,8889, ,CFS
SHA,H,76,INFLOW,20120303,2100,8825, ,CFS
SHA,H,76,INFLOW,20120303,2200,9906, ,CFS
SHA,H,76,INFLOW,20120303,2300,4282, ,CFS
SHA,H,76,INFLOW,20120304,0000,10313, ,CFS
SHA,H,76,INFLOW,20120304,0100,-1233, ,CFS
SHA,H,76,INFLOW,20120304,0200,1602, ,CFS
SHA,H,76,INFLOW,20120304,0300,4372, ,CFS
SHA,H,76,INFLOW,20120304,0400,-1447, ,CFS
SHA,H,76,INFLOW,20120304,0500,4404, ,CFS
SHA,H,76,INFLOW,20120304,0600,1770, ,CFS
SHA,H,76,INFLOW,20120304,0700,182, ,CFS
SHA,H,76,INFLOW,20120304,0800,2958, ,CFS
SHA,H,76,INFLOW,20120304,0900,152, ,CFS
SHA,H,76,INFLOW,20120304,1000,2978, ,CFS
SHA,H,76,INFLOW,20120304,1100,2968, ,CFS
SHA,H,76,INFLOW,20120304,1200,5822, ,CFS
SHA,H,76,INFLOW,20120304,1300,121, ,CFS
SHA,H,76,INFLOW,20120304,1400,5824, ,CFS
SHA,H,76,INFLOW,20120304,1500,5822, ,CFS
SHA,H,76,INFLOW,20120304,1600,3083, ,CFS
SHA,H,76,INFLOW,20120304,1700,4786, ,CFS
SHA,H,76,INFLOW,20120304,1800,3084, ,CFS
SHA,H,76,INFLOW,20120304,1900,16299, ,CFS
SHA,H,76,INFLOW,20120304,2000,4915, ,CFS
SHA,H,76,INFLOW,20120304,2100,12084, ,CFS
SHA,H,76,INFLOW,20120304,2200,9420, ,CFS
SHA,H,76,INFLOW,20120304,2300,3307, ,CFS
SHA,H,76,INFLOW,20120305,0000,5890, ,CFS
SHA,H,76,INFLOW,20120305,0100,1241, ,CFS
SHA,H,76,INFLOW,20120305,0200,1034, ,CFS
SHA,H,76,INFLOW,20120305,0300,4058, ,CFS
SHA,H,76,INFLOW,20120305,0400,1286, ,CFS
SHA,H,76,INFLOW,20120305,0500,1580, ,CFS
SHA,H,76,INFLOW,20120305,0600,4648, ,CFS
SHA,H,76,INFLOW,20120305,0700,-748, ,CFS
SHA,H,76,INFLOW,20120305,0800,1465, ,CFS
SHA,H,76,INFLOW,20120305,0900,3930, ,CFS
SHA,H,76,INFLOW,20120305,1000,226, ,CFS
SHA,H,76,INFLOW,20120305,1100,5404, ,CFS
SHA,H,76,INFLOW,20120305,1200,4063, ,CFS
SHA,H,76,INFLOW,20120305,1300,3546, ,CFS
SHA,H,76,INFLOW,20120305,1400,5950, ,CFS
SHA,H,76,INFLOW,20120305,1500,3014, ,CFS
SHA,H,76,INFLOW,20120305,1600,473, ,CFS
SHA,H,76,INFLOW,20120305,1700,3013, ,CFS
SHA,H,76,INFLOW,20120305,1800,1496, ,CFS
SHA,H,76,INFLOW,20120305,1900,12428, ,CFS
SHA,H,76,INFLOW,20120305,2000,9707, ,CFS
SHA,H,76,INFLOW,20120305,2100,8699, ,CFS
SHA,H,76,INFLOW,20120305,2200,5672, ,CFS
SHA,H,76,INFLOW,20120305,2300,7262, ,CFS
SHA,H,76,INFLOW,20120306,0000,7712, ,CFS
SHA,H,76,INFLOW,20120306,0100,-1304, ,CFS
SHA,H,76,INFLOW,20120306,0200,4656, ,CFS
SHA,H,76,INFLOW,20120306,0300,1623, ,CFS
SHA,H,76,INFLOW,20120306,0400,1523, ,CFS
SHA,H,76,INFLOW,20120306,0500,-1236, ,CFS
SHA,H,76,INFLOW,20120306,0600,4862, ,CFS
SHA,H,76,INFLOW,20120306,0700,-114, ,CFS
SHA,H,76,INFLOW,20120306,0800,6404, ,CFS
SHA,H,76,INFLOW,20120306,0900,408, ,CFS
SHA,H,76,INFLOW,20120306,1000,15727, ,CFS
SHA,H,76,INFLOW,20120306,1100,9402, ,CFS
SHA,H,76,INFLOW,20120306,1200,-3452, ,CFS
SHA,H,76,INFLOW,20120306,1300,7339, ,CFS
SHA,H,76,INFLOW,20120306,1400,6044, ,CFS
SHA,H,76,INFLOW,20120306,1500,137, ,CFS
SHA,H,76,INFLOW,20120306,1600,2992, ,CFS
SHA,H,76,INFLOW,20120306,1700,429, ,CFS
SHA,H,76,INFLOW,20120306,1800,2522, ,CFS
SHA,H,76,INFLOW,20120306,1900,14337, ,CFS
SHA,H,76,INFLOW,20120306,2000,3455, ,CFS
SHA,H,76,INFLOW,20120306,2100,9242, ,CFS
SHA,H,76,INFLOW,20120306,2200,4440, ,CFS
SHA,H,76,INFLOW,20120306,2300,9580, ,CFS
SHA,H,76,INFLOW,20120307,0000,3263, ,CFS
SHA,H,76,INFLOW,20120307,0100,-1088, ,CFS
SHA,H,76,INFLOW,20120307,0200,4314, ,CFS
SHA,H,76,INFLOW,20120307,0300,1751, ,CFS
SHA,H,76,INFLOW,20120307,0400,1842, ,CFS
SHA,H,76,INFLOW,20120307,0500,1821, ,CFS
SHA,H,76,INFLOW,20120307,0600,-893, ,CFS
SHA,H,76,INFLOW,20120307,0700,3366, ,CFS
SHA,H,76,INFLOW,20120307,0800,3542, ,CFS
SHA,H,76,INFLOW,20120307,0900,2611, ,CFS
SHA,H,76,INFLOW,20120307,1000,6020, ,CFS
SHA,H,76,INFLOW,20120307,1100,-1335, ,CFS
SHA,H,76,INFLOW,20120307,1200,5388, ,CFS
SHA,H,76,INFLOW,20120307,1300,1683, ,CFS
SHA,H,76,INFLOW,20120307,1400,4775, ,CFS
SHA,H,76,INFLOW,20120307,1500,990, ,CFS
SHA,H,76,INFLOW,20120307,1600,6628, ,CFS
SHA,H,76,INFLOW,20120307,1700,1488, ,CFS
SHA,H,76,INFLOW,20120307,1800,199, ,CFS
SHA,H,76,INFLOW,20120307,1900,15307, ,CFS
SHA,H,76,INFLOW,20120307,2000,4015, ,CFS
SHA,H,76,INFLOW,20120307,2100,11270, ,CFS
SHA,H,76,INFLOW,20120307,2200,5433, ,CFS
SHA,H,76,INFLOW,20120307,2300,8820, ,CFS
SHA,H,76,INFLOW,20120308,0000,8813, ,CFS
SHA,H,76,INFLOW,20120308,0100,-6798, ,CFS
SHA,H,76,INFLOW,20120308,0200,4660, ,CFS
SHA,H,76,INFLOW,20120308,0300,1582, ,CFS
SHA,H,76,INFLOW,20120308,0400,1612, ,CFS
SHA,H,76,INFLOW,20120308,0500,1715, ,CFS
SHA,H,76,INFLOW,20120308,0600,195, ,CFS
SHA,H,76,INFLOW,20120308,0700,2930, ,CFS
SHA,H,76,INFLOW,20120308,0800,2687, ,CFS
SHA,H,76,INFLOW,20120308,0900,2548, ,CFS
SHA,H,76,INFLOW,20120308,1000,2443, ,CFS
SHA,H,76,INFLOW,20120308,1100,6989, ,CFS
SHA,H,76,INFLOW,20120308,1200,617, ,CFS
SHA,H,76,INFLOW,20120308,1300,9120, ,CFS
SHA,H,76,INFLOW,20120308,1400,---, ,CFS
SHA,H,76,INFLOW,20120308,1500,---, ,CFS
SHA,H,76,INFLOW,20120308,1600,6077, ,CFS
SHA,H,76,INFLOW,20120308,1700,972, ,CFS
SHA,H,76,INFLOW,20120308,1800,2842, ,CFS
SHA,H,76,INFLOW,20120308,1900,9965, ,CFS
SHA,H,76,INFLOW,20120308,2000,7694, ,CFS
SHA,H,76,INFLOW,20120308,2100,7752, ,CFS
SHA,H,76,INFLOW,20120308,2200,9511, ,CFS
SHA,H,76,INFLOW,20120308,2300,5977, ,CFS
SHA,H,76,INFLOW,20120309,0000,5913, ,CFS
SHA,H,76,INFLOW,20120309,0100,1492, ,CFS
SHA,H,76,INFLOW,20120309,0200,1808, ,CFS
SHA,H,76,INFLOW,20120309,0300,1507, ,CFS
SHA,H,76,INFLOW,20120309,0400,1696, ,CFS
SHA,H,76,INFLOW,20120309,0500,1935, ,CFS
SHA,H,76,INFLOW,20120309,0600,-140, ,CFS
SHA,H,76,INFLOW,20120309,0700,1848, ,CFS
SHA,H,76,INFLOW,20120309,0800,2310, ,CFS
SHA,H,76,INFLOW,20120309,0900,792, ,CFS
SHA,H,76,INFLOW,20120309,1000,6035, ,CFS
SHA,H,76,INFLOW,20120309,1100,1479, ,CFS
SHA,H,76,INFLOW,20120309,1200,3521, ,CFS
SHA,H,76,INFLOW,20120309,1300,3659, ,CFS
SHA,H,76,INFLOW,20120309,1400,6154, ,CFS
SHA,H,76,INFLOW,20120309,1500,3640, ,CFS
SHA,H,76,INFLOW,20120309,1600,531, ,CFS
SHA,H,76,INFLOW,20120309,1700,411, ,CFS
SHA,H,76,INFLOW,20120309,1800,1974, ,CFS
SHA,H,76,INFLOW,20120309,1900,9890, ,CFS
SHA,H,76,INFLOW,20120309,2000,-3852, ,CFS
SHA,H,76,INFLOW,20120309,2100,7069, ,CFS
SHA,H,76,INFLOW,20120309,2200,3330, ,CFS
SHA,H,76,INFLOW,20120309,2300,8684, ,CFS
SHA,H,76,INFLOW,20120310,0000,5831, ,CFS
SHA,H,76,INFLOW,20120310,0100,2977, ,CFS
SHA,H,76,INFLOW,20120310,0200,124, ,CFS
SHA,H,76,INFLOW,20120310,0300,124, ,CFS
SHA,H,76,INFLOW,20120310,0400,2977, ,CFS
SHA,H,76,INFLOW,20120310,0500,-2729, ,CFS
SHA,H,76,INFLOW,20120310,0600,124, ,CFS
SHA,H,76,INFLOW,20120310,0700,1060, ,CFS
SHA,H,76,INFLOW,20120310,0800,-676, ,CFS
SHA,H,76,INFLOW,20120310,0900,2834, ,CFS
SHA,H,76,INFLOW,20120310,1000,2668, ,CFS
SHA,H,76,INFLOW,20120310,1100,1804, ,CFS
SHA,H,76,INFLOW,20120310,1200,4292, ,CFS
SHA,H,76,INFLOW,20120310,1300,3051, ,CFS
SHA,H,76,INFLOW,20120310,1400,2960, ,CFS
SHA,H,76,INFLOW,20120310,1500,5820, ,CFS
SHA,H,76,INFLOW,20120310,1600,98, ,CFS
SHA,H,76,INFLOW,20120310,1700,3223, ,CFS
SHA,H,76,INFLOW,20120310,1800,4064, ,CFS
SHA,H,76,INFLOW,20120310,1900,9003, ,CFS
SHA,H,76,INFLOW,20120310,2000,4526, ,CFS
SHA,H,76,INFLOW,20120310,2100,11673, ,CFS
SHA,H,76,INFLOW,20120310,2200,4778, ,CFS
SHA,H,76,INFLOW,20120310,2300,12507, ,CFS
SHA,H,76,INFLOW,20120311,0000,-5462, ,CFS
SHA,H,76,INFLOW,20120311,0100,---, ,CFS
SHA,H,76,INFLOW,20120311,0300,---, ,CFS
SHA,H,76,INFLOW,20120311,0400,3248, ,CFS
SHA,H,76,INFLOW,20120311,0500,653, ,CFS
SHA,H,76,INFLOW,20120311,0600,3584, ,CFS
SHA,H,76,INFLOW,20120311,0700,2660, ,CFS
SHA,H,76,INFLOW,20120311,0800,-88, ,CFS
SHA,H,76,INFLOW,20120311,0900,3799, ,CFS
SHA,H,76,INFLOW,20120311,1000,272, ,CFS
SHA,H,76,INFLOW,20120311,1100,8663, ,CFS
SHA,H,76,INFLOW,20120311,1200,98, ,CFS
SHA,H,76,INFLOW,20120311,1300,2944, ,CFS
SHA,H,76,INFLOW,20120311,1400,11521, ,CFS
SHA,H,76,INFLOW,20120311,1500,3091, ,CFS
SHA,H,76,INFLOW,20120311,1600,4418, ,CFS
SHA,H,76,INFLOW,20120311,1700,1463, ,CFS
SHA,H,76,INFLOW,20120311,1800,8, ,CFS
SHA,H,76,INFLOW,20120311,1900,14594, ,CFS
SHA,H,76,INFLOW,20120311,2000,9128, ,CFS
SHA,H,76,INFLOW,20120311,2100,7237, ,CFS
SHA,H,76,INFLOW,20120311,2200,6906, ,CFS
SHA,H,76,INFLOW,20120311,2300,11740, ,CFS
SHA,H,76,INFLOW,20120312,0000,-3165, ,CFS
SHA,H,76,INFLOW,20120312,0100,7303, ,CFS
SHA,H,76,INFLOW,20120312,0200,4239, ,CFS
SHA,H,76,INFLOW,20120312,0300,-1353, ,CFS
SHA,H,76,INFLOW,20120312,0400,7170, ,CFS
SHA,H,76,INFLOW,20120312,0500,-866, ,CFS
SHA,H,76,INFLOW,20120312,0600,2834, ,CFS
SHA,H,76,INFLOW,20120312,0700,4041, ,CFS
SHA,H,76,INFLOW,20120312,0800,1801, ,CFS
SHA,H,76,INFLOW,20120312,0900,6598, ,CFS
SHA,H,76,INFLOW,20120312,1000,3177, ,CFS
SHA,H,76,INFLOW,20120312,1100,3192, ,CFS
SHA,H,76,INFLOW,20120312,1200,5868, ,CFS
SHA,H,76,INFLOW,20120312,1300,8693, ,CFS
SHA,H,76,INFLOW,20120312,1400,2972, ,CFS
SHA,H,76,INFLOW,20120312,1500,92, ,CFS
SHA,H,76,INFLOW,20120312,1600,5957, ,CFS
SHA,H,76,INFLOW,20120312,1700,745, ,CFS
SHA,H,76,INFLOW,20120312,1800,4447, ,CFS
SHA,H,76,INFLOW,20120312,1900,1779, ,CFS
SHA,H,76,INFLOW,20120312,2000,5099, ,CFS
SHA,H,76,INFLOW,20120312,2100,19122, ,CFS
SHA,H,76,INFLOW,20120312,2200,9192, ,CFS
SHA,H,76,INFLOW,20120312,2300,-6, ,CFS
SHA,H,76,INFLOW,20120313,0000,6272, ,CFS
SHA,H,76,INFLOW,20120313,0100,1314, ,CFS
SHA,H,76,INFLOW,20120313,0200,3886, ,CFS
SHA,H,76,INFLOW,20120313,0300,-1993, ,CFS
SHA,H,76,INFLOW,20120313,0400,9677, ,CFS
SHA,H,76,INFLOW,20120313,0500,1362, ,CFS
SHA,H,76,INFLOW,20120313,0600,19191, ,CFS
SHA,H,76,INFLOW,20120313,0700,-594, ,CFS
SHA,H,76,INFLOW,20120313,0800,11699, ,CFS
SHA,H,76,INFLOW,20120313,0900,17262, ,CFS
SHA,H,76,INFLOW,20120313,1000,-448, ,CFS
SHA,H,76,INFLOW,20120313,1100,19794, ,CFS
SHA,H,76,INFLOW,20120313,1200,8595, ,CFS
SHA,H,76,INFLOW,20120313,1300,---, ,CFS
SHA,H,76,INFLOW,20120313,1400,---, ,CFS
SHA,H,76,INFLOW,20120313,1500,---, ,CFS
SHA,H,76,INFLOW,20120313,1600,14380, ,CFS
SHA,H,76,INFLOW,20120313,1700,14467, ,CFS
SHA,H,76,INFLOW,20120313,1800,10503, ,CFS
SHA,H,76,INFLOW,20120313,1900,13645, ,CFS
SHA,H,76,INFLOW,20120313,2000,9740, ,CFS
SHA,H,76,INFLOW,20120313,2100,12532, ,CFS
SHA,H,76,INFLOW,20120313,2200,6496, ,CFS
SHA,H,76,INFLOW,20120313,2300,22974, ,CFS
SHA,H,76,INFLOW,20120314,0000,11519, ,CFS
SHA,H,76,INFLOW,20120314,0100,11517, ,CFS
SHA,H,76,INFLOW,20120314,0200,17251, ,CFS
SHA,H,76,INFLOW,20120314,0300,14384, ,CFS
SHA,H,76,INFLOW,20120314,0400,14384, ,CFS
SHA,H,76,INFLOW,20120314,0500,11563, ,CFS
SHA,H,76,INFLOW,20120314,0600,17343, ,CFS
SHA,H,76,INFLOW,20120314,0700,8808, ,CFS
SHA,H,76,INFLOW,20120314,0800,16375, ,CFS
SHA,H,76,INFLOW,20120314,0900,15634, ,CFS
SHA,H,76,INFLOW,20120314,1000,13969, ,CFS
SHA,H,76,INFLOW,20120314,1100,22819, ,CFS
SHA,H,76,INFLOW,20120314,1200,13510, ,CFS
SHA,H,76,INFLOW,20120314,1300,12896, ,CFS
SHA,H,76,INFLOW,20120314,1400,18668, ,CFS
SHA,H,76,INFLOW,20120314,1500,11803, ,CFS
SHA,H,76,INFLOW,20120314,1600,23113, ,CFS
SHA,H,76,INFLOW,20120314,1700,14552, ,CFS
SHA,H,76,INFLOW,20120314,1800,18901, ,CFS
SHA,H,76,INFLOW,20120314,1900,22555, ,CFS
SHA,H,76,INFLOW,20120314,2000,24972, ,CFS
SHA,H,76,INFLOW,20120314,2100,21921, ,CFS
SHA,H,76,INFLOW,20120314,2200,18091, ,CFS
SHA,H,76,INFLOW,20120314,2300,17641, ,CFS
SHA,H,76,INFLOW,20120315,0000,22699, ,CFS
SHA,H,76,INFLOW,20120315,0100,16016, ,CFS
SHA,H,76,INFLOW,20120315,0200,27673, ,CFS
SHA,H,76,INFLOW,20120315,0300,24793, ,CFS
SHA,H,76,INFLOW,20120315,0400,24683, ,CFS
SHA,H,76,INFLOW,20120315,0500,27503, ,CFS
SHA,H,76,INFLOW,20120315,0600,25287, ,CFS
SHA,H,76,INFLOW,20120315,0700,26191, ,CFS
SHA,H,76,INFLOW,20120315,0800,22845, ,CFS
