STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20120420,1900,11066, ,CFS
SHA,H,76,INFLOW,20120420,2000,12321, ,CFS
SHA,H,76,INFLOW,20120420,2100,16711, ,CFS
SHA,H,76,INFLOW,20120420,2200,16060, ,CFS
SHA,H,76,INFLOW,20120420,2300,11359, ,CFS
SHA,H,76,INFLOW,20120421,0000,10813, ,CFS
SHA,H,76,INFLOW,20120421,0100,12663, ,CFS
SHA,H,76,INFLOW,20120421,0200,12016, ,CFS
SHA,H,76,INFLOW,20120421,0300,12250, ,CFS
SHA,H,76,INFLOW,20120421,0400,5112, ,CFS
SHA,H,76,INFLOW,20120421,0500,1719, ,CFS
SHA,H,76,INFLOW,20120421,0600,8765, ,CFS
SHA,H,76,INFLOW,20120421,0700,4849, ,CFS
SHA,H,76,INFLOW,20120421,0800,8826, ,CFS
SHA,H,76,INFLOW,20120421,0900,10937, ,CFS
SHA,H,76,INFLOW,20120421,1000,10129, ,CFS
SHA,H,76,INFLOW,20120421,1100,6026, ,CFS
SHA,H,76,INFLOW,20120421,1200,17616, ,CFS
SHA,H,76,INFLOW,20120421,1300,10143, ,CFS
SHA,H,76,INFLOW,20120421,1400,12952, ,CFS
SHA,H,76,INFLOW,20120421,1500,12943, ,CFS
SHA,H,76,INFLOW,20120421,1600,10346, ,CFS
SHA,H,76,INFLOW,20120421,1700,13458, ,CFS
SHA,H,76,INFLOW,20120421,1800,10806, ,CFS
SHA,H,76,INFLOW,20120421,1900,7594, ,CFS
SHA,H,76,INFLOW,20120421,2000,12499, ,CFS
SHA,H,76,INFLOW,20120421,2100,13874, ,CFS
SHA,H,76,INFLOW,20120421,2200,16576, ,CFS
SHA,H,76,INFLOW,20120421,2300,14040, ,CFS
SHA,H,76,INFLOW,20120422,0000,8863, ,CFS
SHA,H,76,INFLOW,20120422,0100,9429, ,CFS
SHA,H,76,INFLOW,20120422,0200,5347, ,CFS
SHA,H,76,INFLOW,20120422,0300,5107, ,CFS
SHA,H,76,INFLOW,20120422,0400,8567, ,CFS
SHA,H,76,INFLOW,20120422,0500,8514, ,CFS
SHA,H,76,INFLOW,20120422,0600,8368, ,CFS
SHA,H,76,INFLOW,20120422,0700,9692, ,CFS
SHA,H,76,INFLOW,20120422,0800,9531, ,CFS
SHA,H,76,INFLOW,20120422,0900,8525, ,CFS
SHA,H,76,INFLOW,20120422,1000,15669, ,CFS
SHA,H,76,INFLOW,20120422,1100,6366, ,CFS
SHA,H,76,INFLOW,20120422,1200,15915, ,CFS
SHA,H,76,INFLOW,20120422,1300,9653, ,CFS
SHA,H,76,INFLOW,20120422,1400,13105, ,CFS
SHA,H,76,INFLOW,20120422,1500,12255, ,CFS
SHA,H,76,INFLOW,20120422,1600,13079, ,CFS
SHA,H,76,INFLOW,20120422,1700,9296, ,CFS
SHA,H,76,INFLOW,20120422,1800,11031, ,CFS
SHA,H,76,INFLOW,20120422,1900,14422, ,CFS
SHA,H,76,INFLOW,20120422,2000,9510, ,CFS
SHA,H,76,INFLOW,20120422,2100,15950, ,CFS
SHA,H,76,INFLOW,20120422,2200,15087, ,CFS
SHA,H,76,INFLOW,20120422,2300,14218, ,CFS
SHA,H,76,INFLOW,20120423,0000,6316, ,CFS
SHA,H,76,INFLOW,20120423,0100,9856, ,CFS
SHA,H,76,INFLOW,20120423,0200,12591, ,CFS
SHA,H,76,INFLOW,20120423,0300,12568, ,CFS
SHA,H,76,INFLOW,20120423,0400,9016, ,CFS
SHA,H,76,INFLOW,20120423,0500,12601, ,CFS
SHA,H,76,INFLOW,20120423,0600,9617, ,CFS
SHA,H,76,INFLOW,20120423,0700,9181, ,CFS
SHA,H,76,INFLOW,20120423,0800,13125, ,CFS
SHA,H,76,INFLOW,20120423,0900,10254, ,CFS
SHA,H,76,INFLOW,20120423,1000,10400, ,CFS
SHA,H,76,INFLOW,20120423,1100,14679, ,CFS
SHA,H,76,INFLOW,20120423,1200,8232, ,CFS
SHA,H,76,INFLOW,20120423,1300,17865, ,CFS
SHA,H,76,INFLOW,20120423,1400,10008, ,CFS
SHA,H,76,INFLOW,20120423,1500,11711, ,CFS
SHA,H,76,INFLOW,20120423,1600,10933, ,CFS
SHA,H,76,INFLOW,20120423,1700,11173, ,CFS
SHA,H,76,INFLOW,20120423,1800,4277, ,CFS
SHA,H,76,INFLOW,20120423,1900,10361, ,CFS
SHA,H,76,INFLOW,20120423,2000,10248, ,CFS
SHA,H,76,INFLOW,20120423,2100,16940, ,CFS
SHA,H,76,INFLOW,20120423,2200,16137, ,CFS
SHA,H,76,INFLOW,20120423,2300,11367, ,CFS
SHA,H,76,INFLOW,20120424,0000,10988, ,CFS
SHA,H,76,INFLOW,20120424,0100,9342, ,CFS
SHA,H,76,INFLOW,20120424,0200,9079, ,CFS
SHA,H,76,INFLOW,20120424,0300,5591, ,CFS
SHA,H,76,INFLOW,20120424,0400,9006, ,CFS
SHA,H,76,INFLOW,20120424,0500,8998, ,CFS
SHA,H,76,INFLOW,20120424,0600,8953, ,CFS
SHA,H,76,INFLOW,20120424,0700,9737, ,CFS
SHA,H,76,INFLOW,20120424,0800,8047, ,CFS
SHA,H,76,INFLOW,20120424,0900,19048, ,CFS
SHA,H,76,INFLOW,20120424,1000,11553, ,CFS
SHA,H,76,INFLOW,20120424,1100,11673, ,CFS
SHA,H,76,INFLOW,20120424,1200,11867, ,CFS
SHA,H,76,INFLOW,20120424,1300,8744, ,CFS
SHA,H,76,INFLOW,20120424,1400,17974, ,CFS
SHA,H,76,INFLOW,20120424,1500,4832, ,CFS
SHA,H,76,INFLOW,20120424,1600,15716, ,CFS
SHA,H,76,INFLOW,20120424,1700,10174, ,CFS
SHA,H,76,INFLOW,20120424,1800,6565, ,CFS
SHA,H,76,INFLOW,20120424,1900,8952, ,CFS
SHA,H,76,INFLOW,20120424,2000,10862, ,CFS
SHA,H,76,INFLOW,20120424,2100,11492, ,CFS
SHA,H,76,INFLOW,20120424,2200,13828, ,CFS
SHA,H,76,INFLOW,20120424,2300,13768, ,CFS
SHA,H,76,INFLOW,20120425,0000,10230, ,CFS
SHA,H,76,INFLOW,20120425,0100,7573, ,CFS
SHA,H,76,INFLOW,20120425,0200,10793, ,CFS
SHA,H,76,INFLOW,20120425,0300,3791, ,CFS
SHA,H,76,INFLOW,20120425,0400,10792, ,CFS
SHA,H,76,INFLOW,20120425,0500,7290, ,CFS
SHA,H,76,INFLOW,20120425,0600,3789, ,CFS
SHA,H,76,INFLOW,20120425,0700,10976, ,CFS
SHA,H,76,INFLOW,20120425,0800,7557, ,CFS
SHA,H,76,INFLOW,20120425,0900,11120, ,CFS
SHA,H,76,INFLOW,20120425,1000,12587, ,CFS
SHA,H,76,INFLOW,20120425,1100,9824, ,CFS
SHA,H,76,INFLOW,20120425,1200,11202, ,CFS
SHA,H,76,INFLOW,20120425,1300,14716, ,CFS
SHA,H,76,INFLOW,20120425,1400,14730, ,CFS
SHA,H,76,INFLOW,20120425,1500,6593, ,CFS
SHA,H,76,INFLOW,20120425,1600,19137, ,CFS
SHA,H,76,INFLOW,20120425,1700,11520, ,CFS
SHA,H,76,INFLOW,20120425,1800,8928, ,CFS
SHA,H,76,INFLOW,20120425,1900,17150, ,CFS
SHA,H,76,INFLOW,20120425,2000,13388, ,CFS
SHA,H,76,INFLOW,20120425,2100,20082, ,CFS
SHA,H,76,INFLOW,20120425,2200,14618, ,CFS
SHA,H,76,INFLOW,20120425,2300,16252, ,CFS
SHA,H,76,INFLOW,20120426,0000,11483, ,CFS
SHA,H,76,INFLOW,20120426,0100,10747, ,CFS
SHA,H,76,INFLOW,20120426,0200,10712, ,CFS
SHA,H,76,INFLOW,20120426,0300,14229, ,CFS
SHA,H,76,INFLOW,20120426,0400,10711, ,CFS
SHA,H,76,INFLOW,20120426,0500,10711, ,CFS
SHA,H,76,INFLOW,20120426,0600,10877, ,CFS
SHA,H,76,INFLOW,20120426,0700,8336, ,CFS
SHA,H,76,INFLOW,20120426,0800,13509, ,CFS
SHA,H,76,INFLOW,20120426,0900,9015, ,CFS
SHA,H,76,INFLOW,20120426,1000,23680, ,CFS
SHA,H,76,INFLOW,20120426,1100,5963, ,CFS
SHA,H,76,INFLOW,20120426,1200,5797, ,CFS
SHA,H,76,INFLOW,20120426,1300,16264, ,CFS
SHA,H,76,INFLOW,20120426,1400,10122, ,CFS
SHA,H,76,INFLOW,20120426,1500,16126, ,CFS
SHA,H,76,INFLOW,20120426,1600,5722, ,CFS
SHA,H,76,INFLOW,20120426,1700,12332, ,CFS
SHA,H,76,INFLOW,20120426,1800,12352, ,CFS
SHA,H,76,INFLOW,20120426,1900,3190, ,CFS
SHA,H,76,INFLOW,20120426,2000,15530, ,CFS
SHA,H,76,INFLOW,20120426,2100,15781, ,CFS
SHA,H,76,INFLOW,20120426,2200,13862, ,CFS
SHA,H,76,INFLOW,20120426,2300,7542, ,CFS
SHA,H,76,INFLOW,20120427,0000,10934, ,CFS
SHA,H,76,INFLOW,20120427,0100,10935, ,CFS
SHA,H,76,INFLOW,20120427,0200,3900, ,CFS
SHA,H,76,INFLOW,20120427,0300,7418, ,CFS
SHA,H,76,INFLOW,20120427,0400,10935, ,CFS
SHA,H,76,INFLOW,20120427,0500,7418, ,CFS
SHA,H,76,INFLOW,20120427,0600,3949, ,CFS
SHA,H,76,INFLOW,20120427,0700,9034, ,CFS
SHA,H,76,INFLOW,20120427,0800,8676, ,CFS
SHA,H,76,INFLOW,20120427,0900,11683, ,CFS
SHA,H,76,INFLOW,20120427,1000,10943, ,CFS
SHA,H,76,INFLOW,20120427,1100,5397, ,CFS
SHA,H,76,INFLOW,20120427,1200,13004, ,CFS
SHA,H,76,INFLOW,20120427,1300,13687, ,CFS
SHA,H,76,INFLOW,20120427,1400,10522, ,CFS
SHA,H,76,INFLOW,20120427,1500,13997, ,CFS
SHA,H,76,INFLOW,20120427,1600,7052, ,CFS
SHA,H,76,INFLOW,20120427,1700,10137, ,CFS
SHA,H,76,INFLOW,20120427,1800,3595, ,CFS
SHA,H,76,INFLOW,20120427,1900,11937, ,CFS
SHA,H,76,INFLOW,20120427,2000,11960, ,CFS
SHA,H,76,INFLOW,20120427,2100,12711, ,CFS
SHA,H,76,INFLOW,20120427,2200,18151, ,CFS
SHA,H,76,INFLOW,20120427,2300,5562, ,CFS
SHA,H,76,INFLOW,20120428,0000,14856, ,CFS
SHA,H,76,INFLOW,20120428,0100,7607, ,CFS
SHA,H,76,INFLOW,20120428,0200,11105, ,CFS
SHA,H,76,INFLOW,20120428,0300,7570, ,CFS
SHA,H,76,INFLOW,20120428,0400,7571, ,CFS
SHA,H,76,INFLOW,20120428,0500,7897, ,CFS
SHA,H,76,INFLOW,20120428,0600,11564, ,CFS
SHA,H,76,INFLOW,20120428,0700,8821, ,CFS
SHA,H,76,INFLOW,20120428,0800,12278, ,CFS
SHA,H,76,INFLOW,20120428,0900,8971, ,CFS
SHA,H,76,INFLOW,20120428,1000,12185, ,CFS
SHA,H,76,INFLOW,20120428,1100,4985, ,CFS
SHA,H,76,INFLOW,20120428,1200,11563, ,CFS
SHA,H,76,INFLOW,20120428,1300,11364, ,CFS
SHA,H,76,INFLOW,20120428,1400,8519, ,CFS
SHA,H,76,INFLOW,20120428,1500,13918, ,CFS
SHA,H,76,INFLOW,20120428,1600,7996, ,CFS
SHA,H,76,INFLOW,20120428,1700,11831, ,CFS
SHA,H,76,INFLOW,20120428,1800,10092, ,CFS
SHA,H,76,INFLOW,20120428,1900,11048, ,CFS
SHA,H,76,INFLOW,20120428,2000,9341, ,CFS
SHA,H,76,INFLOW,20120428,2100,13004, ,CFS
SHA,H,76,INFLOW,20120428,2200,12654, ,CFS
SHA,H,76,INFLOW,20120428,2300,12604, ,CFS
SHA,H,76,INFLOW,20120429,0000,10893, ,CFS
SHA,H,76,INFLOW,20120429,0100,7929, ,CFS
SHA,H,76,INFLOW,20120429,0200,11135, ,CFS
SHA,H,76,INFLOW,20120429,0300,14879, ,CFS
SHA,H,76,INFLOW,20120429,0400,7629, ,CFS
SHA,H,76,INFLOW,20120429,0500,11346, ,CFS
SHA,H,76,INFLOW,20120429,0600,7703, ,CFS
SHA,H,76,INFLOW,20120429,0700,3748, ,CFS
SHA,H,76,INFLOW,20120429,0800,14357, ,CFS
SHA,H,76,INFLOW,20120429,0900,3676, ,CFS
SHA,H,76,INFLOW,20120429,1000,7212, ,CFS
SHA,H,76,INFLOW,20120429,1100,7699, ,CFS
SHA,H,76,INFLOW,20120429,1200,9706, ,CFS
SHA,H,76,INFLOW,20120429,1300,10157, ,CFS
SHA,H,76,INFLOW,20120429,1400,6874, ,CFS
SHA,H,76,INFLOW,20120429,1500,15563, ,CFS
SHA,H,76,INFLOW,20120429,1600,8745, ,CFS
SHA,H,76,INFLOW,20120429,1700,12743, ,CFS
SHA,H,76,INFLOW,20120429,1800,12535, ,CFS
SHA,H,76,INFLOW,20120429,1900,8739, ,CFS
SHA,H,76,INFLOW,20120429,2000,12779, ,CFS
SHA,H,76,INFLOW,20120429,2100,17170, ,CFS
SHA,H,76,INFLOW,20120429,2200,12836, ,CFS
SHA,H,76,INFLOW,20120429,2300,13136, ,CFS
SHA,H,76,INFLOW,20120430,0000,3986, ,CFS
SHA,H,76,INFLOW,20120430,0100,11424, ,CFS
SHA,H,76,INFLOW,20120430,0200,7840, ,CFS
SHA,H,76,INFLOW,20120430,0300,4119, ,CFS
SHA,H,76,INFLOW,20120430,0400,3947, ,CFS
SHA,H,76,INFLOW,20120430,0500,7588, ,CFS
SHA,H,76,INFLOW,20120430,0600,7525, ,CFS
SHA,H,76,INFLOW,20120430,0700,11105, ,CFS
SHA,H,76,INFLOW,20120430,0800,4860, ,CFS
SHA,H,76,INFLOW,20120430,0900,12755, ,CFS
SHA,H,76,INFLOW,20120430,1000,6324, ,CFS
SHA,H,76,INFLOW,20120430,1100,13242, ,CFS
SHA,H,76,INFLOW,20120430,1200,10340, ,CFS
SHA,H,76,INFLOW,20120430,1300,7123, ,CFS
SHA,H,76,INFLOW,20120430,1400,11126, ,CFS
SHA,H,76,INFLOW,20120430,1500,3889, ,CFS
SHA,H,76,INFLOW,20120430,1600,3205, ,CFS
SHA,H,76,INFLOW,20120430,1700,12823, ,CFS
SHA,H,76,INFLOW,20120430,1800,5976, ,CFS
SHA,H,76,INFLOW,20120430,1900,15508, ,CFS
SHA,H,76,INFLOW,20120430,2000,8208, ,CFS
SHA,H,76,INFLOW,20120430,2100,11309, ,CFS
SHA,H,76,INFLOW,20120430,2200,11550, ,CFS
SHA,H,76,INFLOW,20120430,2300,10964, ,CFS
SHA,H,76,INFLOW,20120501,0000,3862, ,CFS
SHA,H,76,INFLOW,20120501,0100,7502, ,CFS
SHA,H,76,INFLOW,20120501,0200,3910, ,CFS
SHA,H,76,INFLOW,20120501,0300,3989, ,CFS
SHA,H,76,INFLOW,20120501,0400,7466, ,CFS
SHA,H,76,INFLOW,20120501,0500,4184, ,CFS
SHA,H,76,INFLOW,20120501,0600,11635, ,CFS
SHA,H,76,INFLOW,20120501,0700,3956, ,CFS
SHA,H,76,INFLOW,20120501,0800,9349, ,CFS
SHA,H,76,INFLOW,20120501,0900,6143, ,CFS
SHA,H,76,INFLOW,20120501,1000,10962, ,CFS
SHA,H,76,INFLOW,20120501,1100,9147, ,CFS
SHA,H,76,INFLOW,20120501,1200,8709, ,CFS
SHA,H,76,INFLOW,20120501,1300,14055, ,CFS
SHA,H,76,INFLOW,20120501,1400,9914, ,CFS
SHA,H,76,INFLOW,20120501,1500,13436, ,CFS
SHA,H,76,INFLOW,20120501,1600,5760, ,CFS
SHA,H,76,INFLOW,20120501,1700,8194, ,CFS
SHA,H,76,INFLOW,20120501,1800,11671, ,CFS
SHA,H,76,INFLOW,20120501,1900,7225, ,CFS
SHA,H,76,INFLOW,20120501,2000,9789, ,CFS
SHA,H,76,INFLOW,20120501,2100,16088, ,CFS
SHA,H,76,INFLOW,20120501,2200,7118, ,CFS
SHA,H,76,INFLOW,20120501,2300,12559, ,CFS
SHA,H,76,INFLOW,20120502,0000,7460, ,CFS
SHA,H,76,INFLOW,20120502,0100,3956, ,CFS
SHA,H,76,INFLOW,20120502,0200,11269, ,CFS
SHA,H,76,INFLOW,20120502,0300,10943, ,CFS
SHA,H,76,INFLOW,20120502,0400,7375, ,CFS
SHA,H,76,INFLOW,20120502,0500,3876, ,CFS
SHA,H,76,INFLOW,20120502,0600,7593, ,CFS
SHA,H,76,INFLOW,20120502,0700,7367, ,CFS
SHA,H,76,INFLOW,20120502,0800,7365, ,CFS
SHA,H,76,INFLOW,20120502,0900,7423, ,CFS
SHA,H,76,INFLOW,20120502,1000,9012, ,CFS
SHA,H,76,INFLOW,20120502,1100,8261, ,CFS
SHA,H,76,INFLOW,20120502,1200,12971, ,CFS
SHA,H,76,INFLOW,20120502,1300,11845, ,CFS
SHA,H,76,INFLOW,20120502,1400,12412, ,CFS
SHA,H,76,INFLOW,20120502,1500,12924, ,CFS
SHA,H,76,INFLOW,20120502,1600,1121, ,CFS
SHA,H,76,INFLOW,20120502,1700,10710, ,CFS
SHA,H,76,INFLOW,20120502,1800,6707, ,CFS
SHA,H,76,INFLOW,20120502,1900,6922, ,CFS
SHA,H,76,INFLOW,20120502,2000,13404, ,CFS
SHA,H,76,INFLOW,20120502,2100,8109, ,CFS
SHA,H,76,INFLOW,20120502,2200,9767, ,CFS
SHA,H,76,INFLOW,20120502,2300,15403, ,CFS
SHA,H,76,INFLOW,20120503,0000,-3909, ,CFS
SHA,H,76,INFLOW,20120503,0100,15072, ,CFS
SHA,H,76,INFLOW,20120503,0200,811, ,CFS
SHA,H,76,INFLOW,20120503,0300,11256, ,CFS
SHA,H,76,INFLOW,20120503,0400,673, ,CFS
SHA,H,76,INFLOW,20120503,0500,7985, ,CFS
SHA,H,76,INFLOW,20120503,0600,7947, ,CFS
SHA,H,76,INFLOW,20120503,0700,7690, ,CFS
SHA,H,76,INFLOW,20120503,0800,11229, ,CFS
SHA,H,76,INFLOW,20120503,0900,696, ,CFS
SHA,H,76,INFLOW,20120503,1000,10406, ,CFS
SHA,H,76,INFLOW,20120503,1100,16869, ,CFS
SHA,H,76,INFLOW,20120503,1200,6534, ,CFS
SHA,H,76,INFLOW,20120503,1300,11265, ,CFS
SHA,H,76,INFLOW,20120503,1400,15158, ,CFS
SHA,H,76,INFLOW,20120503,1500,9692, ,CFS
SHA,H,76,INFLOW,20120503,1600,12508, ,CFS
SHA,H,76,INFLOW,20120503,1700,5311, ,CFS
SHA,H,76,INFLOW,20120503,1800,8572, ,CFS
SHA,H,76,INFLOW,20120503,1900,11509, ,CFS
SHA,H,76,INFLOW,20120503,2000,8375, ,CFS
SHA,H,76,INFLOW,20120503,2100,18629, ,CFS
SHA,H,76,INFLOW,20120503,2200,10473, ,CFS
SHA,H,76,INFLOW,20120503,2300,6491, ,CFS
SHA,H,76,INFLOW,20120504,0000,8054, ,CFS
SHA,H,76,INFLOW,20120504,0100,7255, ,CFS
SHA,H,76,INFLOW,20120504,0200,103, ,CFS
SHA,H,76,INFLOW,20120504,0300,10839, ,CFS
SHA,H,76,INFLOW,20120504,0400,3686, ,CFS
SHA,H,76,INFLOW,20120504,0500,7266, ,CFS
SHA,H,76,INFLOW,20120504,0600,4071, ,CFS
SHA,H,76,INFLOW,20120504,0700,7511, ,CFS
SHA,H,76,INFLOW,20120504,0800,6770, ,CFS
SHA,H,76,INFLOW,20120504,0900,7232, ,CFS
SHA,H,76,INFLOW,20120504,1000,5783, ,CFS
SHA,H,76,INFLOW,20120504,1100,7908, ,CFS
SHA,H,76,INFLOW,20120504,1200,11652, ,CFS
SHA,H,76,INFLOW,20120504,1300,5211, ,CFS
SHA,H,76,INFLOW,20120504,1400,9218, ,CFS
SHA,H,76,INFLOW,20120504,1500,8353, ,CFS
SHA,H,76,INFLOW,20120504,1600,13173, ,CFS
SHA,H,76,INFLOW,20120504,1700,9789, ,CFS
SHA,H,76,INFLOW,20120504,1800,9602, ,CFS
SHA,H,76,INFLOW,20120504,1900,7357, ,CFS
SHA,H,76,INFLOW,20120504,2000,8352, ,CFS
SHA,H,76,INFLOW,20120504,2100,9416, ,CFS
SHA,H,76,INFLOW,20120504,2200,15921, ,CFS
SHA,H,76,INFLOW,20120504,2300,4205, ,CFS
SHA,H,76,INFLOW,20120505,0000,3605, ,CFS
SHA,H,76,INFLOW,20120505,0100,7175, ,CFS
SHA,H,76,INFLOW,20120505,0200,3654, ,CFS
SHA,H,76,INFLOW,20120505,0300,10762, ,CFS
SHA,H,76,INFLOW,20120505,0400,3623, ,CFS
SHA,H,76,INFLOW,20120505,0500,3812, ,CFS
SHA,H,76,INFLOW,20120505,0600,11023, ,CFS
SHA,H,76,INFLOW,20120505,0700,209, ,CFS
SHA,H,76,INFLOW,20120505,0800,11299, ,CFS
SHA,H,76,INFLOW,20120505,0900,888, ,CFS
SHA,H,76,INFLOW,20120505,1000,9137, ,CFS
SHA,H,76,INFLOW,20120505,1100,8858, ,CFS
SHA,H,76,INFLOW,20120505,1200,9584, ,CFS
SHA,H,76,INFLOW,20120505,1300,13432, ,CFS
SHA,H,76,INFLOW,20120505,1400,13195, ,CFS
SHA,H,76,INFLOW,20120505,1500,11583, ,CFS
SHA,H,76,INFLOW,20120505,1600,10124, ,CFS
SHA,H,76,INFLOW,20120505,1700,10239, ,CFS
SHA,H,76,INFLOW,20120505,1800,10269, ,CFS
SHA,H,76,INFLOW,20120505,1900,10406, ,CFS
SHA,H,76,INFLOW,20120505,2000,12357, ,CFS
SHA,H,76,INFLOW,20120505,2100,12808, ,CFS
SHA,H,76,INFLOW,20120505,2200,13328, ,CFS
SHA,H,76,INFLOW,20120505,2300,5692, ,CFS
SHA,H,76,INFLOW,20120506,0000,14550, ,CFS
SHA,H,76,INFLOW,20120506,0100,528, ,CFS
SHA,H,76,INFLOW,20120506,0200,3849, ,CFS
SHA,H,76,INFLOW,20120506,0300,10980, ,CFS
SHA,H,76,INFLOW,20120506,0400,7444, ,CFS
SHA,H,76,INFLOW,20120506,0500,3883, ,CFS
SHA,H,76,INFLOW,20120506,0600,7675, ,CFS
SHA,H,76,INFLOW,20120506,0700,10988, ,CFS
SHA,H,76,INFLOW,20120506,0800,7483, ,CFS
SHA,H,76,INFLOW,20120506,0900,10997, ,CFS
SHA,H,76,INFLOW,20120506,1000,6442, ,CFS
SHA,H,76,INFLOW,20120506,1100,10892, ,CFS
SHA,H,76,INFLOW,20120506,1200,10282, ,CFS
SHA,H,76,INFLOW,20120506,1300,6921, ,CFS
SHA,H,76,INFLOW,20120506,1400,11059, ,CFS
SHA,H,76,INFLOW,20120506,1500,11114, ,CFS
SHA,H,76,INFLOW,20120506,1600,10731, ,CFS
SHA,H,76,INFLOW,20120506,1700,7428, ,CFS
SHA,H,76,INFLOW,20120506,1800,11300, ,CFS
SHA,H,76,INFLOW,20120506,1900,11064, ,CFS
SHA,H,76,INFLOW,20120506,2000,11307, ,CFS
SHA,H,76,INFLOW,20120506,2100,14771, ,CFS
SHA,H,76,INFLOW,20120506,2200,16024, ,CFS
SHA,H,76,INFLOW,20120506,2300,6617, ,CFS
SHA,H,76,INFLOW,20120507,0000,14556, ,CFS
SHA,H,76,INFLOW,20120507,0100,3745, ,CFS
SHA,H,76,INFLOW,20120507,0200,7310, ,CFS
SHA,H,76,INFLOW,20120507,0300,7310, ,CFS
SHA,H,76,INFLOW,20120507,0400,7311, ,CFS
SHA,H,76,INFLOW,20120507,0500,7312, ,CFS
SHA,H,76,INFLOW,20120507,0600,7311, ,CFS
SHA,H,76,INFLOW,20120507,0700,3751, ,CFS
SHA,H,76,INFLOW,20120507,0800,178, ,CFS
SHA,H,76,INFLOW,20120507,0900,856, ,CFS
SHA,H,76,INFLOW,20120507,1000,44922, ,CFS
SHA,H,76,INFLOW,20120507,1100,8662, ,CFS
SHA,H,76,INFLOW,20120507,1200,6930, ,CFS
SHA,H,76,INFLOW,20120507,1300,9125, ,CFS
SHA,H,76,INFLOW,20120507,1400,2706, ,CFS
SHA,H,76,INFLOW,20120507,1500,11288, ,CFS
SHA,H,76,INFLOW,20120507,1600,15527, ,CFS
SHA,H,76,INFLOW,20120507,1700,4854, ,CFS
SHA,H,76,INFLOW,20120507,1800,5004, ,CFS
SHA,H,76,INFLOW,20120507,1900,13248, ,CFS
SHA,H,76,INFLOW,20120507,2000,5531, ,CFS
SHA,H,76,INFLOW,20120507,2100,12955, ,CFS
SHA,H,76,INFLOW,20120507,2200,14662, ,CFS
SHA,H,76,INFLOW,20120507,2300,8908, ,CFS
SHA,H,76,INFLOW,20120508,0000,11246, ,CFS
SHA,H,76,INFLOW,20120508,0100,11022, ,CFS
SHA,H,76,INFLOW,20120508,0200,7464, ,CFS
SHA,H,76,INFLOW,20120508,0300,3892, ,CFS
SHA,H,76,INFLOW,20120508,0400,7588, ,CFS
SHA,H,76,INFLOW,20120508,0500,4015, ,CFS
SHA,H,76,INFLOW,20120508,0600,7455, ,CFS
SHA,H,76,INFLOW,20120508,0700,4069, ,CFS
SHA,H,76,INFLOW,20120508,0800,3600, ,CFS
SHA,H,76,INFLOW,20120508,0900,292, ,CFS
SHA,H,76,INFLOW,20120508,1000,-871, ,CFS
SHA,H,76,INFLOW,20120508,1100,4680, ,CFS
SHA,H,76,INFLOW,20120508,1200,2891, ,CFS
SHA,H,76,INFLOW,20120508,1300,5506, ,CFS
SHA,H,76,INFLOW,20120508,1400,2663, ,CFS
SHA,H,76,INFLOW,20120508,1500,630, ,CFS
SHA,H,76,INFLOW,20120508,1600,7986, ,CFS
SHA,H,76,INFLOW,20120508,1700,1579, ,CFS
SHA,H,76,INFLOW,20120508,1800,8585, ,CFS
SHA,H,76,INFLOW,20120508,1900,6380, ,CFS
SHA,H,76,INFLOW,20120508,2000,15440, ,CFS
SHA,H,76,INFLOW,20120508,2100,11973, ,CFS
SHA,H,76,INFLOW,20120508,2200,11612, ,CFS
SHA,H,76,INFLOW,20120508,2300,12952, ,CFS
SHA,H,76,INFLOW,20120509,0000,2747, ,CFS
SHA,H,76,INFLOW,20120509,0100,8319, ,CFS
SHA,H,76,INFLOW,20120509,0200,7702, ,CFS
