STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20120509,0300,4135, ,CFS
SHA,H,76,INFLOW,20120509,0400,8161, ,CFS
SHA,H,76,INFLOW,20120509,0500,8045, ,CFS
SHA,H,76,INFLOW,20120509,0600,4692, ,CFS
SHA,H,76,INFLOW,20120509,0700,7093, ,CFS
SHA,H,76,INFLOW,20120509,0800,722, ,CFS
SHA,H,76,INFLOW,20120509,0900,1020, ,CFS
SHA,H,76,INFLOW,20120509,1000,-987, ,CFS
SHA,H,76,INFLOW,20120509,1100,576, ,CFS
SHA,H,76,INFLOW,20120509,1200,6129, ,CFS
SHA,H,76,INFLOW,20120509,1300,2010, ,CFS
SHA,H,76,INFLOW,20120509,1400,8101, ,CFS
SHA,H,76,INFLOW,20120509,1500,2580, ,CFS
SHA,H,76,INFLOW,20120509,1600,3272, ,CFS
SHA,H,76,INFLOW,20120509,1700,2927, ,CFS
SHA,H,76,INFLOW,20120509,1800,10014, ,CFS
SHA,H,76,INFLOW,20120509,1900,8217, ,CFS
SHA,H,76,INFLOW,20120509,2000,7081, ,CFS
SHA,H,76,INFLOW,20120509,2100,11989, ,CFS
SHA,H,76,INFLOW,20120509,2200,10748, ,CFS
SHA,H,76,INFLOW,20120509,2300,15372, ,CFS
SHA,H,76,INFLOW,20120510,0000,6123, ,CFS
SHA,H,76,INFLOW,20120510,0100,4077, ,CFS
SHA,H,76,INFLOW,20120510,0200,7462, ,CFS
SHA,H,76,INFLOW,20120510,0300,-10368, ,CFS
SHA,H,76,INFLOW,20120510,0400,7464, ,CFS
SHA,H,76,INFLOW,20120510,0500,7475, ,CFS
SHA,H,76,INFLOW,20120510,0600,3937, ,CFS
SHA,H,76,INFLOW,20120510,0700,4970, ,CFS
SHA,H,76,INFLOW,20120510,0800,-847, ,CFS
SHA,H,76,INFLOW,20120510,0900,-1036, ,CFS
SHA,H,76,INFLOW,20120510,1000,11010, ,CFS
SHA,H,76,INFLOW,20120510,1100,8661, ,CFS
SHA,H,76,INFLOW,20120510,1200,1793, ,CFS
SHA,H,76,INFLOW,20120510,1300,12519, ,CFS
SHA,H,76,INFLOW,20120510,1400,5651, ,CFS
SHA,H,76,INFLOW,20120510,1500,12744, ,CFS
SHA,H,76,INFLOW,20120510,1600,9710, ,CFS
SHA,H,76,INFLOW,20120510,1700,11360, ,CFS
SHA,H,76,INFLOW,20120510,1800,11384, ,CFS
SHA,H,76,INFLOW,20120510,1900,7943, ,CFS
SHA,H,76,INFLOW,20120510,2000,14935, ,CFS
SHA,H,76,INFLOW,20120510,2100,7679, ,CFS
SHA,H,76,INFLOW,20120510,2200,12231, ,CFS
SHA,H,76,INFLOW,20120510,2300,7846, ,CFS
SHA,H,76,INFLOW,20120511,0000,14301, ,CFS
SHA,H,76,INFLOW,20120511,0100,4699, ,CFS
SHA,H,76,INFLOW,20120511,0200,11086, ,CFS
SHA,H,76,INFLOW,20120511,0300,4022, ,CFS
SHA,H,76,INFLOW,20120511,0400,3986, ,CFS
SHA,H,76,INFLOW,20120511,0500,7613, ,CFS
SHA,H,76,INFLOW,20120511,0600,7724, ,CFS
SHA,H,76,INFLOW,20120511,0700,6851, ,CFS
SHA,H,76,INFLOW,20120511,0800,4780, ,CFS
SHA,H,76,INFLOW,20120511,0900,7952, ,CFS
SHA,H,76,INFLOW,20120511,1000,6595, ,CFS
SHA,H,76,INFLOW,20120511,1100,4575, ,CFS
SHA,H,76,INFLOW,20120511,1200,5574, ,CFS
SHA,H,76,INFLOW,20120511,1300,2092, ,CFS
SHA,H,76,INFLOW,20120511,1400,15745, ,CFS
SHA,H,76,INFLOW,20120511,1500,3115, ,CFS
SHA,H,76,INFLOW,20120511,1600,14602, ,CFS
SHA,H,76,INFLOW,20120511,1700,7506, ,CFS
SHA,H,76,INFLOW,20120511,1800,8204, ,CFS
SHA,H,76,INFLOW,20120511,1900,6890, ,CFS
SHA,H,76,INFLOW,20120511,2000,13902, ,CFS
SHA,H,76,INFLOW,20120511,2100,10234, ,CFS
SHA,H,76,INFLOW,20120511,2200,5379, ,CFS
SHA,H,76,INFLOW,20120511,2300,6560, ,CFS
SHA,H,76,INFLOW,20120512,0000,6696, ,CFS
SHA,H,76,INFLOW,20120512,0100,1474, ,CFS
SHA,H,76,INFLOW,20120512,0200,4756, ,CFS
SHA,H,76,INFLOW,20120512,0300,1314, ,CFS
SHA,H,76,INFLOW,20120512,0400,8474, ,CFS
SHA,H,76,INFLOW,20120512,0500,1350, ,CFS
SHA,H,76,INFLOW,20120512,0600,4894, ,CFS
SHA,H,76,INFLOW,20120512,0700,1485, ,CFS
SHA,H,76,INFLOW,20120512,0800,2020, ,CFS
SHA,H,76,INFLOW,20120512,0900,924, ,CFS
SHA,H,76,INFLOW,20120512,1000,7016, ,CFS
SHA,H,76,INFLOW,20120512,1100,876, ,CFS
SHA,H,76,INFLOW,20120512,1200,12103, ,CFS
SHA,H,76,INFLOW,20120512,1300,5248, ,CFS
SHA,H,76,INFLOW,20120512,1400,10842, ,CFS
SHA,H,76,INFLOW,20120512,1500,14577, ,CFS
SHA,H,76,INFLOW,20120512,1600,7701, ,CFS
SHA,H,76,INFLOW,20120512,1700,15115, ,CFS
SHA,H,76,INFLOW,20120512,1800,5698, ,CFS
SHA,H,76,INFLOW,20120512,1900,14212, ,CFS
SHA,H,76,INFLOW,20120512,2000,10353, ,CFS
SHA,H,76,INFLOW,20120512,2100,14097, ,CFS
SHA,H,76,INFLOW,20120512,2200,8424, ,CFS
SHA,H,76,INFLOW,20120512,2300,10278, ,CFS
SHA,H,76,INFLOW,20120513,0000,6382, ,CFS
SHA,H,76,INFLOW,20120513,0100,-2078, ,CFS
SHA,H,76,INFLOW,20120513,0200,8278, ,CFS
SHA,H,76,INFLOW,20120513,0300,-2310, ,CFS
SHA,H,76,INFLOW,20120513,0400,4657, ,CFS
SHA,H,76,INFLOW,20120513,0500,4928, ,CFS
SHA,H,76,INFLOW,20120513,0600,4634, ,CFS
SHA,H,76,INFLOW,20120513,0700,6431, ,CFS
SHA,H,76,INFLOW,20120513,0800,-18, ,CFS
SHA,H,76,INFLOW,20120513,0900,264, ,CFS
SHA,H,76,INFLOW,20120513,1000,5385, ,CFS
SHA,H,76,INFLOW,20120513,1100,-156, ,CFS
SHA,H,76,INFLOW,20120513,1200,10934, ,CFS
SHA,H,76,INFLOW,20120513,1300,-2534, ,CFS
SHA,H,76,INFLOW,20120513,1400,8478, ,CFS
SHA,H,76,INFLOW,20120513,1500,11919, ,CFS
SHA,H,76,INFLOW,20120513,1600,5129, ,CFS
SHA,H,76,INFLOW,20120513,1700,19249, ,CFS
SHA,H,76,INFLOW,20120513,1800,10765, ,CFS
SHA,H,76,INFLOW,20120513,1900,7370, ,CFS
SHA,H,76,INFLOW,20120513,2000,10767, ,CFS
SHA,H,76,INFLOW,20120513,2100,8100, ,CFS
SHA,H,76,INFLOW,20120513,2200,15387, ,CFS
SHA,H,76,INFLOW,20120513,2300,5276, ,CFS
SHA,H,76,INFLOW,20120514,0000,9028, ,CFS
SHA,H,76,INFLOW,20120514,0100,-2132, ,CFS
SHA,H,76,INFLOW,20120514,0200,11804, ,CFS
SHA,H,76,INFLOW,20120514,0300,-2440, ,CFS
SHA,H,76,INFLOW,20120514,0400,4688, ,CFS
SHA,H,76,INFLOW,20120514,0500,4716, ,CFS
SHA,H,76,INFLOW,20120514,0600,318, ,CFS
SHA,H,76,INFLOW,20120514,0700,7748, ,CFS
SHA,H,76,INFLOW,20120514,0800,8119, ,CFS
SHA,H,76,INFLOW,20120514,0900,-2736, ,CFS
SHA,H,76,INFLOW,20120514,1000,12040, ,CFS
SHA,H,76,INFLOW,20120514,1100,5776, ,CFS
SHA,H,76,INFLOW,20120514,1200,10359, ,CFS
SHA,H,76,INFLOW,20120514,1300,14426, ,CFS
SHA,H,76,INFLOW,20120514,1400,11245, ,CFS
SHA,H,76,INFLOW,20120514,1500,10530, ,CFS
SHA,H,76,INFLOW,20120514,1600,13979, ,CFS
SHA,H,76,INFLOW,20120514,1700,-7405, ,CFS
SHA,H,76,INFLOW,20120514,1800,31841, ,CFS
SHA,H,76,INFLOW,20120514,1900,-10818, ,CFS
SHA,H,76,INFLOW,20120514,2000,23741, ,CFS
SHA,H,76,INFLOW,20120514,2100,16647, ,CFS
SHA,H,76,INFLOW,20120514,2200,-14164, ,CFS
SHA,H,76,INFLOW,20120514,2300,23641, ,CFS
SHA,H,76,INFLOW,20120515,0000,12360, ,CFS
SHA,H,76,INFLOW,20120515,0100,-5163, ,CFS
SHA,H,76,INFLOW,20120515,0200,12079, ,CFS
SHA,H,76,INFLOW,20120515,0300,-5878, ,CFS
SHA,H,76,INFLOW,20120515,0400,8083, ,CFS
SHA,H,76,INFLOW,20120515,0500,8111, ,CFS
SHA,H,76,INFLOW,20120515,0600,-2171, ,CFS
SHA,H,76,INFLOW,20120515,0700,2750, ,CFS
SHA,H,76,INFLOW,20120515,0800,8270, ,CFS
SHA,H,76,INFLOW,20120515,0900,-1981, ,CFS
SHA,H,76,INFLOW,20120515,1000,8007, ,CFS
SHA,H,76,INFLOW,20120515,1100,12248, ,CFS
SHA,H,76,INFLOW,20120515,1200,3593, ,CFS
SHA,H,76,INFLOW,20120515,1300,14401, ,CFS
SHA,H,76,INFLOW,20120515,1400,10834, ,CFS
SHA,H,76,INFLOW,20120515,1500,10804, ,CFS
SHA,H,76,INFLOW,20120515,1600,10870, ,CFS
SHA,H,76,INFLOW,20120515,1700,7328, ,CFS
SHA,H,76,INFLOW,20120515,1800,10779, ,CFS
SHA,H,76,INFLOW,20120515,1900,13212, ,CFS
SHA,H,76,INFLOW,20120515,2000,9708, ,CFS
SHA,H,76,INFLOW,20120515,2100,10958, ,CFS
SHA,H,76,INFLOW,20120515,2200,14122, ,CFS
SHA,H,76,INFLOW,20120515,2300,4261, ,CFS
SHA,H,76,INFLOW,20120516,0000,6902, ,CFS
SHA,H,76,INFLOW,20120516,0100,-2702, ,CFS
SHA,H,76,INFLOW,20120516,0200,7989, ,CFS
SHA,H,76,INFLOW,20120516,0300,981, ,CFS
SHA,H,76,INFLOW,20120516,0400,946, ,CFS
SHA,H,76,INFLOW,20120516,0500,8074, ,CFS
SHA,H,76,INFLOW,20120516,0600,-2365, ,CFS
SHA,H,76,INFLOW,20120516,0700,5692, ,CFS
SHA,H,76,INFLOW,20120516,0800,4864, ,CFS
SHA,H,76,INFLOW,20120516,0900,-1384, ,CFS
SHA,H,76,INFLOW,20120516,1000,8087, ,CFS
SHA,H,76,INFLOW,20120516,1100,8435, ,CFS
SHA,H,76,INFLOW,20120516,1200,5526, ,CFS
SHA,H,76,INFLOW,20120516,1300,16174, ,CFS
SHA,H,76,INFLOW,20120516,1400,1611, ,CFS
SHA,H,76,INFLOW,20120516,1500,12168, ,CFS
SHA,H,76,INFLOW,20120516,1600,13219, ,CFS
SHA,H,76,INFLOW,20120516,1700,6525, ,CFS
SHA,H,76,INFLOW,20120516,1800,9925, ,CFS
SHA,H,76,INFLOW,20120516,1900,6143, ,CFS
SHA,H,76,INFLOW,20120516,2000,13174, ,CFS
SHA,H,76,INFLOW,20120516,2100,10511, ,CFS
SHA,H,76,INFLOW,20120516,2200,7075, ,CFS
SHA,H,76,INFLOW,20120516,2300,11057, ,CFS
SHA,H,76,INFLOW,20120517,0000,4119, ,CFS
SHA,H,76,INFLOW,20120517,0100,4419, ,CFS
SHA,H,76,INFLOW,20120517,0200,-1305, ,CFS
SHA,H,76,INFLOW,20120517,0300,5002, ,CFS
SHA,H,76,INFLOW,20120517,0400,-2048, ,CFS
SHA,H,76,INFLOW,20120517,0500,5255, ,CFS
SHA,H,76,INFLOW,20120517,0600,3017, ,CFS
SHA,H,76,INFLOW,20120517,0700,-235, ,CFS
SHA,H,76,INFLOW,20120517,0800,1125, ,CFS
SHA,H,76,INFLOW,20120517,0900,4493, ,CFS
SHA,H,76,INFLOW,20120517,1000,-3995, ,CFS
SHA,H,76,INFLOW,20120517,1100,13450, ,CFS
SHA,H,76,INFLOW,20120517,1200,6491, ,CFS
SHA,H,76,INFLOW,20120517,1300,14542, ,CFS
SHA,H,76,INFLOW,20120517,1400,9195, ,CFS
SHA,H,76,INFLOW,20120517,1500,6076, ,CFS
SHA,H,76,INFLOW,20120517,1600,9800, ,CFS
SHA,H,76,INFLOW,20120517,1700,6225, ,CFS
SHA,H,76,INFLOW,20120517,1800,4842, ,CFS
SHA,H,76,INFLOW,20120517,1900,8256, ,CFS
SHA,H,76,INFLOW,20120517,2000,11573, ,CFS
SHA,H,76,INFLOW,20120517,2100,4584, ,CFS
SHA,H,76,INFLOW,20120517,2200,7928, ,CFS
SHA,H,76,INFLOW,20120517,2300,8237, ,CFS
SHA,H,76,INFLOW,20120518,0000,-1640, ,CFS
SHA,H,76,INFLOW,20120518,0100,6604, ,CFS
SHA,H,76,INFLOW,20120518,0200,1929, ,CFS
SHA,H,76,INFLOW,20120518,0300,5277, ,CFS
SHA,H,76,INFLOW,20120518,0400,5243, ,CFS
SHA,H,76,INFLOW,20120518,0500,-2121, ,CFS
SHA,H,76,INFLOW,20120518,0600,15680, ,CFS
SHA,H,76,INFLOW,20120518,0700,-2492, ,CFS
SHA,H,76,INFLOW,20120518,0800,-1743, ,CFS
SHA,H,76,INFLOW,20120518,0900,9557, ,CFS
SHA,H,76,INFLOW,20120518,1000,-2265, ,CFS
SHA,H,76,INFLOW,20120518,1100,11824, ,CFS
SHA,H,76,INFLOW,20120518,1200,12398, ,CFS
SHA,H,76,INFLOW,20120518,1300,-1407, ,CFS
SHA,H,76,INFLOW,20120518,1400,16203, ,CFS
SHA,H,76,INFLOW,20120518,1500,9166, ,CFS
SHA,H,76,INFLOW,20120518,1600,5821, ,CFS
SHA,H,76,INFLOW,20120518,1700,12903, ,CFS
SHA,H,76,INFLOW,20120518,1800,9545, ,CFS
SHA,H,76,INFLOW,20120518,1900,9192, ,CFS
SHA,H,76,INFLOW,20120518,2000,11884, ,CFS
SHA,H,76,INFLOW,20120518,2100,4888, ,CFS
SHA,H,76,INFLOW,20120518,2200,12020, ,CFS
SHA,H,76,INFLOW,20120518,2300,9212, ,CFS
SHA,H,76,INFLOW,20120519,0000,1380, ,CFS
SHA,H,76,INFLOW,20120519,0100,-3330, ,CFS
SHA,H,76,INFLOW,20120519,0200,5300, ,CFS
SHA,H,76,INFLOW,20120519,0300,1822, ,CFS
SHA,H,76,INFLOW,20120519,0400,1783, ,CFS
SHA,H,76,INFLOW,20120519,0500,5522, ,CFS
SHA,H,76,INFLOW,20120519,0600,-1694, ,CFS
SHA,H,76,INFLOW,20120519,0700,4472, ,CFS
SHA,H,76,INFLOW,20120519,0800,785, ,CFS
SHA,H,76,INFLOW,20120519,0900,1755, ,CFS
SHA,H,76,INFLOW,20120519,1000,-448, ,CFS
SHA,H,76,INFLOW,20120519,1100,9363, ,CFS
SHA,H,76,INFLOW,20120519,1200,2644, ,CFS
SHA,H,76,INFLOW,20120519,1300,4770, ,CFS
SHA,H,76,INFLOW,20120519,1400,15840, ,CFS
SHA,H,76,INFLOW,20120519,1500,5794, ,CFS
SHA,H,76,INFLOW,20120519,1600,9666, ,CFS
SHA,H,76,INFLOW,20120519,1700,9658, ,CFS
SHA,H,76,INFLOW,20120519,1800,4707, ,CFS
SHA,H,76,INFLOW,20120519,1900,8074, ,CFS
SHA,H,76,INFLOW,20120519,2000,8089, ,CFS
SHA,H,76,INFLOW,20120519,2100,8152, ,CFS
SHA,H,76,INFLOW,20120519,2200,11628, ,CFS
SHA,H,76,INFLOW,20120519,2300,4935, ,CFS
SHA,H,76,INFLOW,20120520,0000,2686, ,CFS
SHA,H,76,INFLOW,20120520,0100,-3366, ,CFS
SHA,H,76,INFLOW,20120520,0200,5579, ,CFS
SHA,H,76,INFLOW,20120520,0300,1936, ,CFS
SHA,H,76,INFLOW,20120520,0400,2003, ,CFS
SHA,H,76,INFLOW,20120520,0500,5526, ,CFS
SHA,H,76,INFLOW,20120520,0600,-1563, ,CFS
SHA,H,76,INFLOW,20120520,0700,1377, ,CFS
SHA,H,76,INFLOW,20120520,0800,5557, ,CFS
SHA,H,76,INFLOW,20120520,0900,-2590, ,CFS
SHA,H,76,INFLOW,20120520,1000,1772, ,CFS
SHA,H,76,INFLOW,20120520,1100,11269, ,CFS
SHA,H,76,INFLOW,20120520,1200,914, ,CFS
SHA,H,76,INFLOW,20120520,1300,11344, ,CFS
SHA,H,76,INFLOW,20120520,1400,9949, ,CFS
SHA,H,76,INFLOW,20120520,1500,6765, ,CFS
SHA,H,76,INFLOW,20120520,1600,10615, ,CFS
SHA,H,76,INFLOW,20120520,1700,10445, ,CFS
SHA,H,76,INFLOW,20120520,1800,7447, ,CFS
SHA,H,76,INFLOW,20120520,1900,7021, ,CFS
SHA,H,76,INFLOW,20120520,2000,10612, ,CFS
SHA,H,76,INFLOW,20120520,2100,7038, ,CFS
SHA,H,76,INFLOW,20120520,2200,7192, ,CFS
SHA,H,76,INFLOW,20120520,2300,9230, ,CFS
SHA,H,76,INFLOW,20120521,0000,4426, ,CFS
SHA,H,76,INFLOW,20120521,0100,2162, ,CFS
SHA,H,76,INFLOW,20120521,0200,-1751, ,CFS
SHA,H,76,INFLOW,20120521,0300,4928, ,CFS
SHA,H,76,INFLOW,20120521,0400,1628, ,CFS
SHA,H,76,INFLOW,20120521,0500,1773, ,CFS
SHA,H,76,INFLOW,20120521,0600,1860, ,CFS
SHA,H,76,INFLOW,20120521,0700,-719, ,CFS
SHA,H,76,INFLOW,20120521,0800,13059, ,CFS
SHA,H,76,INFLOW,20120521,0900,6705, ,CFS
SHA,H,76,INFLOW,20120521,1000,-3970, ,CFS
SHA,H,76,INFLOW,20120521,1100,6947, ,CFS
SHA,H,76,INFLOW,20120521,1200,7386, ,CFS
SHA,H,76,INFLOW,20120521,1300,10923, ,CFS
SHA,H,76,INFLOW,20120521,1400,7235, ,CFS
SHA,H,76,INFLOW,20120521,1500,14511, ,CFS
SHA,H,76,INFLOW,20120521,1600,11612, ,CFS
SHA,H,76,INFLOW,20120521,1700,4601, ,CFS
SHA,H,76,INFLOW,20120521,1800,6339, ,CFS
SHA,H,76,INFLOW,20120521,1900,13316, ,CFS
SHA,H,76,INFLOW,20120521,2000,6672, ,CFS
SHA,H,76,INFLOW,20120521,2100,8073, ,CFS
SHA,H,76,INFLOW,20120521,2200,8559, ,CFS
SHA,H,76,INFLOW,20120521,2300,11998, ,CFS
SHA,H,76,INFLOW,20120522,0000,125, ,CFS
SHA,H,76,INFLOW,20120522,0100,-3455, ,CFS
SHA,H,76,INFLOW,20120522,0200,6935, ,CFS
SHA,H,76,INFLOW,20120522,0300,3312, ,CFS
SHA,H,76,INFLOW,20120522,0400,-3744, ,CFS
SHA,H,76,INFLOW,20120522,0500,7065, ,CFS
SHA,H,76,INFLOW,20120522,0600,-94, ,CFS
SHA,H,76,INFLOW,20120522,0700,3795, ,CFS
SHA,H,76,INFLOW,20120522,0800,-350, ,CFS
SHA,H,76,INFLOW,20120522,0900,3781, ,CFS
SHA,H,76,INFLOW,20120522,1000,5820, ,CFS
SHA,H,76,INFLOW,20120522,1100,6313, ,CFS
SHA,H,76,INFLOW,20120522,1200,13606, ,CFS
SHA,H,76,INFLOW,20120522,1300,6415, ,CFS
SHA,H,76,INFLOW,20120522,1400,13739, ,CFS
SHA,H,76,INFLOW,20120522,1500,10068, ,CFS
SHA,H,76,INFLOW,20120522,1600,-4053, ,CFS
SHA,H,76,INFLOW,20120522,1700,10311, ,CFS
SHA,H,76,INFLOW,20120522,1800,-8093, ,CFS
SHA,H,76,INFLOW,20120522,1900,10125, ,CFS
SHA,H,76,INFLOW,20120522,2000,3700, ,CFS
SHA,H,76,INFLOW,20120522,2100,7707, ,CFS
SHA,H,76,INFLOW,20120522,2200,10718, ,CFS
SHA,H,76,INFLOW,20120522,2300,7912, ,CFS
SHA,H,76,INFLOW,20120523,0000,9414, ,CFS
SHA,H,76,INFLOW,20120523,0100,3859, ,CFS
SHA,H,76,INFLOW,20120523,0200,-4101, ,CFS
SHA,H,76,INFLOW,20120523,0300,6337, ,CFS
SHA,H,76,INFLOW,20120523,0400,3015, ,CFS
SHA,H,76,INFLOW,20120523,0500,-91, ,CFS
SHA,H,76,INFLOW,20120523,0600,7193, ,CFS
SHA,H,76,INFLOW,20120523,0700,-5966, ,CFS
SHA,H,76,INFLOW,20120523,0800,4536, ,CFS
SHA,H,76,INFLOW,20120523,0900,1212, ,CFS
SHA,H,76,INFLOW,20120523,1000,-1181, ,CFS
SHA,H,76,INFLOW,20120523,1100,6560, ,CFS
SHA,H,76,INFLOW,20120523,1200,6333, ,CFS
SHA,H,76,INFLOW,20120523,1300,13703, ,CFS
SHA,H,76,INFLOW,20120523,1400,3345, ,CFS
SHA,H,76,INFLOW,20120523,1500,13870, ,CFS
SHA,H,76,INFLOW,20120523,1600,9864, ,CFS
SHA,H,76,INFLOW,20120523,1700,6605, ,CFS
SHA,H,76,INFLOW,20120523,1800,12367, ,CFS
SHA,H,76,INFLOW,20120523,1900,8609, ,CFS
SHA,H,76,INFLOW,20120523,2000,12158, ,CFS
SHA,H,76,INFLOW,20120523,2100,8997, ,CFS
SHA,H,76,INFLOW,20120523,2200,8208, ,CFS
SHA,H,76,INFLOW,20120523,2300,8460, ,CFS
SHA,H,76,INFLOW,20120524,0000,8296, ,CFS
SHA,H,76,INFLOW,20120524,0100,-197, ,CFS
SHA,H,76,INFLOW,20120524,0200,-4008, ,CFS
SHA,H,76,INFLOW,20120524,0300,6521, ,CFS
SHA,H,76,INFLOW,20120524,0400,3030, ,CFS
SHA,H,76,INFLOW,20120524,0500,-468, ,CFS
SHA,H,76,INFLOW,20120524,0600,3023, ,CFS
SHA,H,76,INFLOW,20120524,0700,-42, ,CFS
SHA,H,76,INFLOW,20120524,0800,1880, ,CFS
SHA,H,76,INFLOW,20120524,0900,85, ,CFS
SHA,H,76,INFLOW,20120524,1000,1224, ,CFS
SHA,H,76,INFLOW,20120524,1100,3841, ,CFS
SHA,H,76,INFLOW,20120524,1200,8371, ,CFS
SHA,H,76,INFLOW,20120524,1300,4792, ,CFS
SHA,H,76,INFLOW,20120524,1400,9325, ,CFS
SHA,H,76,INFLOW,20120524,1500,-1020, ,CFS
SHA,H,76,INFLOW,20120524,1600,-727, ,CFS
SHA,H,76,INFLOW,20120524,1700,2481, ,CFS
SHA,H,76,INFLOW,20120524,1800,11775, ,CFS
SHA,H,76,INFLOW,20120524,1900,4616, ,CFS
SHA,H,76,INFLOW,20120524,2000,5409, ,CFS
SHA,H,76,INFLOW,20120524,2100,10261, ,CFS
SHA,H,76,INFLOW,20120524,2200,10396, ,CFS
SHA,H,76,INFLOW,20120524,2300,6014, ,CFS
SHA,H,76,INFLOW,20120525,0000,6255, ,CFS
SHA,H,76,INFLOW,20120525,0100,-3894, ,CFS
SHA,H,76,INFLOW,20120525,0200,6102, ,CFS
SHA,H,76,INFLOW,20120525,0300,-4503, ,CFS
SHA,H,76,INFLOW,20120525,0400,6219, ,CFS
SHA,H,76,INFLOW,20120525,0500,-793, ,CFS
SHA,H,76,INFLOW,20120525,0600,-550, ,CFS
SHA,H,76,INFLOW,20120525,0700,-390, ,CFS
SHA,H,76,INFLOW,20120525,0800,-684, ,CFS
SHA,H,76,INFLOW,20120525,0900,2937, ,CFS
SHA,H,76,INFLOW,20120525,1000,3767, ,CFS
SHA,H,76,INFLOW,20120525,1100,432, ,CFS
SHA,H,76,INFLOW,20120525,1200,4795, ,CFS
SHA,H,76,INFLOW,20120525,1300,3802, ,CFS
SHA,H,76,INFLOW,20120525,1400,7380, ,CFS
SHA,H,76,INFLOW,20120525,1500,7761, ,CFS
SHA,H,76,INFLOW,20120525,1600,6314, ,CFS
SHA,H,76,INFLOW,20120525,1700,16910, ,CFS
SHA,H,76,INFLOW,20120525,1800,-4485, ,CFS
SHA,H,76,INFLOW,20120525,1900,17249, ,CFS
SHA,H,76,INFLOW,20120525,2000,2812, ,CFS
SHA,H,76,INFLOW,20120525,2100,8239, ,CFS
SHA,H,76,INFLOW,20120525,2200,4704, ,CFS
SHA,H,76,INFLOW,20120525,2300,9857, ,CFS
SHA,H,76,INFLOW,20120526,0000,684, ,CFS
SHA,H,76,INFLOW,20120526,0100,-3419, ,CFS
SHA,H,76,INFLOW,20120526,0200,6325, ,CFS
SHA,H,76,INFLOW,20120526,0300,-843, ,CFS
SHA,H,76,INFLOW,20120526,0400,6276, ,CFS
SHA,H,76,INFLOW,20120526,0500,-347, ,CFS
SHA,H,76,INFLOW,20120526,0600,-556, ,CFS
SHA,H,76,INFLOW,20120526,0700,2776, ,CFS
SHA,H,76,INFLOW,20120526,0800,616, ,CFS
SHA,H,76,INFLOW,20120526,0900,-704, ,CFS
SHA,H,76,INFLOW,20120526,1000,2234, ,CFS
SHA,H,76,INFLOW,20120526,1100,1352, ,CFS
SHA,H,76,INFLOW,20120526,1200,-810, ,CFS
SHA,H,76,INFLOW,20120526,1300,6845, ,CFS
SHA,H,76,INFLOW,20120526,1400,-98, ,CFS
SHA,H,76,INFLOW,20120526,1500,2629, ,CFS
SHA,H,76,INFLOW,20120526,1600,5990, ,CFS
SHA,H,76,INFLOW,20120526,1700,19851, ,CFS
SHA,H,76,INFLOW,20120526,1800,-6518, ,CFS
SHA,H,76,INFLOW,20120526,1900,13974, ,CFS
SHA,H,76,INFLOW,20120526,2000,6401, ,CFS
SHA,H,76,INFLOW,20120526,2100,10053, ,CFS
SHA,H,76,INFLOW,20120526,2200,10035, ,CFS
SHA,H,76,INFLOW,20120526,2300,3173, ,CFS
SHA,H,76,INFLOW,20120527,0000,6942, ,CFS
SHA,H,76,INFLOW,20120527,0100,-7343, ,CFS
SHA,H,76,INFLOW,20120527,0200,2837, ,CFS
SHA,H,76,INFLOW,20120527,0300,-440, ,CFS
SHA,H,76,INFLOW,20120527,0400,2675, ,CFS
SHA,H,76,INFLOW,20120527,0500,2797, ,CFS
SHA,H,76,INFLOW,20120527,0600,-574, ,CFS
SHA,H,76,INFLOW,20120527,0700,1863, ,CFS
SHA,H,76,INFLOW,20120527,0800,2373, ,CFS
SHA,H,76,INFLOW,20120527,0900,-1300, ,CFS
SHA,H,76,INFLOW,20120527,1000,884, ,CFS
SHA,H,76,INFLOW,20120527,1100,824, ,CFS
SHA,H,76,INFLOW,20120527,1200,3152, ,CFS
