STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20120527,1300,3757, ,CFS
SHA,H,76,INFLOW,20120527,1400,3414, ,CFS
SHA,H,76,INFLOW,20120527,1500,6145, ,CFS
SHA,H,76,INFLOW,20120527,1600,10092, ,CFS
SHA,H,76,INFLOW,20120527,1700,6509, ,CFS
SHA,H,76,INFLOW,20120527,1800,7393, ,CFS
SHA,H,76,INFLOW,20120527,1900,9859, ,CFS
SHA,H,76,INFLOW,20120527,2000,5989, ,CFS
SHA,H,76,INFLOW,20120527,2100,5910, ,CFS
SHA,H,76,INFLOW,20120527,2200,9656, ,CFS
SHA,H,76,INFLOW,20120527,2300,4891, ,CFS
SHA,H,76,INFLOW,20120528,0000,2031, ,CFS
SHA,H,76,INFLOW,20120528,0100,-4097, ,CFS
SHA,H,76,INFLOW,20120528,0200,5748, ,CFS
SHA,H,76,INFLOW,20120528,0300,-1122, ,CFS
SHA,H,76,INFLOW,20120528,0400,2321, ,CFS
SHA,H,76,INFLOW,20120528,0500,2287, ,CFS
SHA,H,76,INFLOW,20120528,0600,-1062, ,CFS
SHA,H,76,INFLOW,20120528,0700,2916, ,CFS
SHA,H,76,INFLOW,20120528,0800,-85, ,CFS
SHA,H,76,INFLOW,20120528,0900,3617, ,CFS
SHA,H,76,INFLOW,20120528,1000,-6615, ,CFS
SHA,H,76,INFLOW,20120528,1100,4322, ,CFS
SHA,H,76,INFLOW,20120528,1200,3025, ,CFS
SHA,H,76,INFLOW,20120528,1300,6933, ,CFS
SHA,H,76,INFLOW,20120528,1400,3625, ,CFS
SHA,H,76,INFLOW,20120528,1500,14200, ,CFS
SHA,H,76,INFLOW,20120528,1600,3730, ,CFS
SHA,H,76,INFLOW,20120528,1700,10717, ,CFS
SHA,H,76,INFLOW,20120528,1800,7238, ,CFS
SHA,H,76,INFLOW,20120528,1900,6747, ,CFS
SHA,H,76,INFLOW,20120528,2000,10169, ,CFS
SHA,H,76,INFLOW,20120528,2100,6518, ,CFS
SHA,H,76,INFLOW,20120528,2200,3235, ,CFS
SHA,H,76,INFLOW,20120528,2300,3064, ,CFS
SHA,H,76,INFLOW,20120529,0000,782, ,CFS
SHA,H,76,INFLOW,20120529,0100,-8, ,CFS
SHA,H,76,INFLOW,20120529,0200,2494, ,CFS
SHA,H,76,INFLOW,20120529,0300,2458, ,CFS
SHA,H,76,INFLOW,20120529,0400,2260, ,CFS
SHA,H,76,INFLOW,20120529,0500,-1059, ,CFS
SHA,H,76,INFLOW,20120529,0600,5954, ,CFS
SHA,H,76,INFLOW,20120529,0700,-1099, ,CFS
SHA,H,76,INFLOW,20120529,0800,-768, ,CFS
SHA,H,76,INFLOW,20120529,0900,1522, ,CFS
SHA,H,76,INFLOW,20120529,1000,36, ,CFS
SHA,H,76,INFLOW,20120529,1100,771, ,CFS
SHA,H,76,INFLOW,20120529,1200,6293, ,CFS
SHA,H,76,INFLOW,20120529,1300,6654, ,CFS
SHA,H,76,INFLOW,20120529,1400,11883, ,CFS
SHA,H,76,INFLOW,20120529,1500,2293, ,CFS
SHA,H,76,INFLOW,20120529,1600,12630, ,CFS
SHA,H,76,INFLOW,20120529,1700,5673, ,CFS
SHA,H,76,INFLOW,20120529,1800,9031, ,CFS
SHA,H,76,INFLOW,20120529,1900,6915, ,CFS
SHA,H,76,INFLOW,20120529,2000,9499, ,CFS
SHA,H,76,INFLOW,20120529,2100,5209, ,CFS
SHA,H,76,INFLOW,20120529,2200,8536, ,CFS
SHA,H,76,INFLOW,20120529,2300,10676, ,CFS
SHA,H,76,INFLOW,20120530,0000,2042, ,CFS
SHA,H,76,INFLOW,20120530,0100,5527, ,CFS
SHA,H,76,INFLOW,20120530,0200,1869, ,CFS
SHA,H,76,INFLOW,20120530,0300,-1659, ,CFS
SHA,H,76,INFLOW,20120530,0400,1996, ,CFS
SHA,H,76,INFLOW,20120530,0500,2077, ,CFS
SHA,H,76,INFLOW,20120530,0600,2236, ,CFS
SHA,H,76,INFLOW,20120530,0700,2786, ,CFS
SHA,H,76,INFLOW,20120530,0800,-134, ,CFS
SHA,H,76,INFLOW,20120530,0900,1878, ,CFS
SHA,H,76,INFLOW,20120530,1000,-915, ,CFS
SHA,H,76,INFLOW,20120530,1100,991, ,CFS
SHA,H,76,INFLOW,20120530,1200,4689, ,CFS
SHA,H,76,INFLOW,20120530,1300,2508, ,CFS
SHA,H,76,INFLOW,20120530,1400,11297, ,CFS
SHA,H,76,INFLOW,20120530,1500,7647, ,CFS
SHA,H,76,INFLOW,20120530,1600,8071, ,CFS
SHA,H,76,INFLOW,20120530,1700,8051, ,CFS
SHA,H,76,INFLOW,20120530,1800,7035, ,CFS
SHA,H,76,INFLOW,20120530,1900,12674, ,CFS
SHA,H,76,INFLOW,20120530,2000,5308, ,CFS
SHA,H,76,INFLOW,20120530,2100,8784, ,CFS
SHA,H,76,INFLOW,20120530,2200,7805, ,CFS
SHA,H,76,INFLOW,20120530,2300,6887, ,CFS
SHA,H,76,INFLOW,20120531,0000,1147, ,CFS
SHA,H,76,INFLOW,20120531,0100,-306, ,CFS
SHA,H,76,INFLOW,20120531,0200,2443, ,CFS
SHA,H,76,INFLOW,20120531,0300,-902, ,CFS
SHA,H,76,INFLOW,20120531,0400,2735, ,CFS
SHA,H,76,INFLOW,20120531,0500,2899, ,CFS
SHA,H,76,INFLOW,20120531,0600,2627, ,CFS
SHA,H,76,INFLOW,20120531,0700,2374, ,CFS
SHA,H,76,INFLOW,20120531,0800,-785, ,CFS
SHA,H,76,INFLOW,20120531,0900,635, ,CFS
SHA,H,76,INFLOW,20120531,1000,2274, ,CFS
SHA,H,76,INFLOW,20120531,1100,-820, ,CFS
SHA,H,76,INFLOW,20120531,1200,469, ,CFS
SHA,H,76,INFLOW,20120531,1300,10783, ,CFS
SHA,H,76,INFLOW,20120531,1400,7894, ,CFS
SHA,H,76,INFLOW,20120531,1500,5014, ,CFS
SHA,H,76,INFLOW,20120531,1600,9346, ,CFS
SHA,H,76,INFLOW,20120531,1700,7858, ,CFS
SHA,H,76,INFLOW,20120531,1800,7409, ,CFS
SHA,H,76,INFLOW,20120531,1900,9445, ,CFS
SHA,H,76,INFLOW,20120531,2000,6327, ,CFS
SHA,H,76,INFLOW,20120531,2100,8109, ,CFS
SHA,H,76,INFLOW,20120531,2200,10941, ,CFS
SHA,H,76,INFLOW,20120531,2300,6510, ,CFS
SHA,H,76,INFLOW,20120601,0000,-3801, ,CFS
SHA,H,76,INFLOW,20120601,0100,-388, ,CFS
SHA,H,76,INFLOW,20120601,0200,2863, ,CFS
SHA,H,76,INFLOW,20120601,0300,3054, ,CFS
SHA,H,76,INFLOW,20120601,0400,2867, ,CFS
SHA,H,76,INFLOW,20120601,0500,-623, ,CFS
SHA,H,76,INFLOW,20120601,0600,3084, ,CFS
SHA,H,76,INFLOW,20120601,0700,2576, ,CFS
SHA,H,76,INFLOW,20120601,0800,-247, ,CFS
SHA,H,76,INFLOW,20120601,0900,-148, ,CFS
SHA,H,76,INFLOW,20120601,1000,-1257, ,CFS
SHA,H,76,INFLOW,20120601,1100,5956, ,CFS
SHA,H,76,INFLOW,20120601,1200,1924, ,CFS
SHA,H,76,INFLOW,20120601,1300,7714, ,CFS
SHA,H,76,INFLOW,20120601,1400,4601, ,CFS
SHA,H,76,INFLOW,20120601,1500,8499, ,CFS
SHA,H,76,INFLOW,20120601,1600,11943, ,CFS
SHA,H,76,INFLOW,20120601,1700,4095, ,CFS
SHA,H,76,INFLOW,20120601,1800,7436, ,CFS
SHA,H,76,INFLOW,20120601,1900,7188, ,CFS
SHA,H,76,INFLOW,20120601,2000,7477, ,CFS
SHA,H,76,INFLOW,20120601,2100,11170, ,CFS
SHA,H,76,INFLOW,20120601,2200,4488, ,CFS
SHA,H,76,INFLOW,20120601,2300,10186, ,CFS
SHA,H,76,INFLOW,20120602,0000,7003, ,CFS
SHA,H,76,INFLOW,20120602,0100,6402, ,CFS
SHA,H,76,INFLOW,20120602,0200,-4547, ,CFS
SHA,H,76,INFLOW,20120602,0300,5804, ,CFS
SHA,H,76,INFLOW,20120602,0400,-933, ,CFS
SHA,H,76,INFLOW,20120602,0500,-946, ,CFS
SHA,H,76,INFLOW,20120602,0600,6012, ,CFS
SHA,H,76,INFLOW,20120602,0700,2174, ,CFS
SHA,H,76,INFLOW,20120602,0800,-785, ,CFS
SHA,H,76,INFLOW,20120602,0900,3890, ,CFS
SHA,H,76,INFLOW,20120602,1000,474, ,CFS
SHA,H,76,INFLOW,20120602,1100,4121, ,CFS
SHA,H,76,INFLOW,20120602,1200,-2908, ,CFS
SHA,H,76,INFLOW,20120602,1300,4751, ,CFS
SHA,H,76,INFLOW,20120602,1400,1496, ,CFS
SHA,H,76,INFLOW,20120602,1500,5975, ,CFS
SHA,H,76,INFLOW,20120602,1600,13904, ,CFS
SHA,H,76,INFLOW,20120602,1700,5131, ,CFS
SHA,H,76,INFLOW,20120602,1800,8220, ,CFS
SHA,H,76,INFLOW,20120602,1900,3788, ,CFS
SHA,H,76,INFLOW,20120602,2000,4743, ,CFS
SHA,H,76,INFLOW,20120602,2100,11918, ,CFS
SHA,H,76,INFLOW,20120602,2200,6239, ,CFS
SHA,H,76,INFLOW,20120602,2300,8127, ,CFS
SHA,H,76,INFLOW,20120603,0000,4194, ,CFS
SHA,H,76,INFLOW,20120603,0100,3233, ,CFS
SHA,H,76,INFLOW,20120603,0200,-612, ,CFS
SHA,H,76,INFLOW,20120603,0300,3121, ,CFS
SHA,H,76,INFLOW,20120603,0400,-249, ,CFS
SHA,H,76,INFLOW,20120603,0500,3192, ,CFS
SHA,H,76,INFLOW,20120603,0600,-4205, ,CFS
SHA,H,76,INFLOW,20120603,0700,3097, ,CFS
SHA,H,76,INFLOW,20120603,0800,-747, ,CFS
SHA,H,76,INFLOW,20120603,0900,3428, ,CFS
SHA,H,76,INFLOW,20120603,1000,1385, ,CFS
SHA,H,76,INFLOW,20120603,1100,3103, ,CFS
SHA,H,76,INFLOW,20120603,1200,2454, ,CFS
SHA,H,76,INFLOW,20120603,1300,1488, ,CFS
SHA,H,76,INFLOW,20120603,1400,4070, ,CFS
SHA,H,76,INFLOW,20120603,1500,7849, ,CFS
SHA,H,76,INFLOW,20120603,1600,11862, ,CFS
SHA,H,76,INFLOW,20120603,1700,4918, ,CFS
SHA,H,76,INFLOW,20120603,1800,9863, ,CFS
SHA,H,76,INFLOW,20120603,1900,-864, ,CFS
SHA,H,76,INFLOW,20120603,2000,6910, ,CFS
SHA,H,76,INFLOW,20120603,2100,10753, ,CFS
SHA,H,76,INFLOW,20120603,2200,6529, ,CFS
SHA,H,76,INFLOW,20120603,2300,7688, ,CFS
SHA,H,76,INFLOW,20120604,0000,-2972, ,CFS
SHA,H,76,INFLOW,20120604,0100,-42, ,CFS
SHA,H,76,INFLOW,20120604,0200,6227, ,CFS
SHA,H,76,INFLOW,20120604,0300,-424, ,CFS
SHA,H,76,INFLOW,20120604,0400,-187, ,CFS
SHA,H,76,INFLOW,20120604,0500,6570, ,CFS
SHA,H,76,INFLOW,20120604,0600,3321, ,CFS
SHA,H,76,INFLOW,20120604,0700,10771, ,CFS
SHA,H,76,INFLOW,20120604,0800,-2911, ,CFS
SHA,H,76,INFLOW,20120604,0900,10389, ,CFS
SHA,H,76,INFLOW,20120604,1000,5254, ,CFS
SHA,H,76,INFLOW,20120604,1100,-11961, ,CFS
SHA,H,76,INFLOW,20120604,1200,14534, ,CFS
SHA,H,76,INFLOW,20120604,1300,6687, ,CFS
SHA,H,76,INFLOW,20120604,1400,9369, ,CFS
SHA,H,76,INFLOW,20120604,1500,1655, ,CFS
SHA,H,76,INFLOW,20120604,1600,-1818, ,CFS
SHA,H,76,INFLOW,20120604,1700,18230, ,CFS
SHA,H,76,INFLOW,20120604,1800,18499, ,CFS
SHA,H,76,INFLOW,20120604,1900,2802, ,CFS
SHA,H,76,INFLOW,20120604,2000,7545, ,CFS
SHA,H,76,INFLOW,20120604,2100,7428, ,CFS
SHA,H,76,INFLOW,20120604,2200,11864, ,CFS
SHA,H,76,INFLOW,20120604,2300,1091, ,CFS
SHA,H,76,INFLOW,20120605,0000,3659, ,CFS
SHA,H,76,INFLOW,20120605,0100,-813, ,CFS
SHA,H,76,INFLOW,20120605,0200,2132, ,CFS
SHA,H,76,INFLOW,20120605,0300,2053, ,CFS
SHA,H,76,INFLOW,20120605,0400,5572, ,CFS
SHA,H,76,INFLOW,20120605,0500,5781, ,CFS
SHA,H,76,INFLOW,20120605,0600,6141, ,CFS
SHA,H,76,INFLOW,20120605,0700,2999, ,CFS
SHA,H,76,INFLOW,20120605,0800,418, ,CFS
SHA,H,76,INFLOW,20120605,0900,5910, ,CFS
SHA,H,76,INFLOW,20120605,1000,1520, ,CFS
SHA,H,76,INFLOW,20120605,1100,7941, ,CFS
SHA,H,76,INFLOW,20120605,1200,10534, ,CFS
SHA,H,76,INFLOW,20120605,1300,4542, ,CFS
SHA,H,76,INFLOW,20120605,1400,8804, ,CFS
SHA,H,76,INFLOW,20120605,1500,13067, ,CFS
SHA,H,76,INFLOW,20120605,1600,2597, ,CFS
SHA,H,76,INFLOW,20120605,1700,10230, ,CFS
SHA,H,76,INFLOW,20120605,1800,6383, ,CFS
SHA,H,76,INFLOW,20120605,1900,7982, ,CFS
SHA,H,76,INFLOW,20120605,2000,8460, ,CFS
SHA,H,76,INFLOW,20120605,2100,4831, ,CFS
SHA,H,76,INFLOW,20120605,2200,11241, ,CFS
SHA,H,76,INFLOW,20120605,2300,8232, ,CFS
SHA,H,76,INFLOW,20120606,0000,4505, ,CFS
SHA,H,76,INFLOW,20120606,0100,7064, ,CFS
SHA,H,76,INFLOW,20120606,0200,3223, ,CFS
SHA,H,76,INFLOW,20120606,0300,-37, ,CFS
SHA,H,76,INFLOW,20120606,0400,6646, ,CFS
SHA,H,76,INFLOW,20120606,0500,-3486, ,CFS
SHA,H,76,INFLOW,20120606,0600,3139, ,CFS
SHA,H,76,INFLOW,20120606,0700,2730, ,CFS
SHA,H,76,INFLOW,20120606,0800,-3845, ,CFS
SHA,H,76,INFLOW,20120606,0900,-906, ,CFS
SHA,H,76,INFLOW,20120606,1000,4026, ,CFS
SHA,H,76,INFLOW,20120606,1100,8508, ,CFS
SHA,H,76,INFLOW,20120606,1200,10252, ,CFS
SHA,H,76,INFLOW,20120606,1300,3401, ,CFS
SHA,H,76,INFLOW,20120606,1400,10352, ,CFS
SHA,H,76,INFLOW,20120606,1500,10394, ,CFS
SHA,H,76,INFLOW,20120606,1600,2920, ,CFS
SHA,H,76,INFLOW,20120606,1700,10275, ,CFS
SHA,H,76,INFLOW,20120606,1800,10066, ,CFS
SHA,H,76,INFLOW,20120606,1900,6834, ,CFS
SHA,H,76,INFLOW,20120606,2000,10519, ,CFS
SHA,H,76,INFLOW,20120606,2100,10460, ,CFS
SHA,H,76,INFLOW,20120606,2200,8360, ,CFS
SHA,H,76,INFLOW,20120606,2300,7676, ,CFS
SHA,H,76,INFLOW,20120607,0000,5835, ,CFS
SHA,H,76,INFLOW,20120607,0100,370, ,CFS
SHA,H,76,INFLOW,20120607,0200,3255, ,CFS
SHA,H,76,INFLOW,20120607,0300,6272, ,CFS
SHA,H,76,INFLOW,20120607,0400,9462, ,CFS
SHA,H,76,INFLOW,20120607,0500,6281, ,CFS
SHA,H,76,INFLOW,20120607,0600,6346, ,CFS
SHA,H,76,INFLOW,20120607,0700,-425, ,CFS
SHA,H,76,INFLOW,20120607,0800,9393, ,CFS
SHA,H,76,INFLOW,20120607,0900,1460, ,CFS
SHA,H,76,INFLOW,20120607,1000,8725, ,CFS
SHA,H,76,INFLOW,20120607,1100,12097, ,CFS
SHA,H,76,INFLOW,20120607,1200,11940, ,CFS
SHA,H,76,INFLOW,20120607,1300,12703, ,CFS
SHA,H,76,INFLOW,20120607,1400,5267, ,CFS
SHA,H,76,INFLOW,20120607,1500,11897, ,CFS
SHA,H,76,INFLOW,20120607,1600,5419, ,CFS
SHA,H,76,INFLOW,20120607,1700,8746, ,CFS
SHA,H,76,INFLOW,20120607,1800,12106, ,CFS
SHA,H,76,INFLOW,20120607,1900,3963, ,CFS
SHA,H,76,INFLOW,20120607,2000,7462, ,CFS
SHA,H,76,INFLOW,20120607,2100,15532, ,CFS
SHA,H,76,INFLOW,20120607,2200,1219, ,CFS
SHA,H,76,INFLOW,20120607,2300,17279, ,CFS
SHA,H,76,INFLOW,20120608,0000,6135, ,CFS
SHA,H,76,INFLOW,20120608,0100,7232, ,CFS
SHA,H,76,INFLOW,20120608,0200,6818, ,CFS
SHA,H,76,INFLOW,20120608,0300,6886, ,CFS
SHA,H,76,INFLOW,20120608,0400,10285, ,CFS
SHA,H,76,INFLOW,20120608,0500,6667, ,CFS
SHA,H,76,INFLOW,20120608,0600,6390, ,CFS
SHA,H,76,INFLOW,20120608,0700,-695, ,CFS
SHA,H,76,INFLOW,20120608,0800,1092, ,CFS
SHA,H,76,INFLOW,20120608,0900,-2298, ,CFS
SHA,H,76,INFLOW,20120608,1000,1096, ,CFS
SHA,H,76,INFLOW,20120608,1100,4414, ,CFS
SHA,H,76,INFLOW,20120608,1200,3353, ,CFS
SHA,H,76,INFLOW,20120608,1300,3768, ,CFS
SHA,H,76,INFLOW,20120608,1400,-318, ,CFS
SHA,H,76,INFLOW,20120608,1500,5841, ,CFS
SHA,H,76,INFLOW,20120608,1600,-4539, ,CFS
SHA,H,76,INFLOW,20120608,1700,2491, ,CFS
SHA,H,76,INFLOW,20120608,1800,-1974, ,CFS
SHA,H,76,INFLOW,20120608,1900,4622, ,CFS
SHA,H,76,INFLOW,20120608,2000,-3229, ,CFS
SHA,H,76,INFLOW,20120608,2100,1470, ,CFS
SHA,H,76,INFLOW,20120608,2200,6808, ,CFS
SHA,H,76,INFLOW,20120608,2300,-9246, ,CFS
SHA,H,76,INFLOW,20120609,0000,5141, ,CFS
SHA,H,76,INFLOW,20120609,0100,3134, ,CFS
SHA,H,76,INFLOW,20120609,0200,2915, ,CFS
SHA,H,76,INFLOW,20120609,0300,2803, ,CFS
SHA,H,76,INFLOW,20120609,0400,2703, ,CFS
SHA,H,76,INFLOW,20120609,0500,-543, ,CFS
SHA,H,76,INFLOW,20120609,0600,-544, ,CFS
SHA,H,76,INFLOW,20120609,0700,7026, ,CFS
SHA,H,76,INFLOW,20120609,0800,-2671, ,CFS
SHA,H,76,INFLOW,20120609,0900,-2071, ,CFS
SHA,H,76,INFLOW,20120609,1000,3499, ,CFS
SHA,H,76,INFLOW,20120609,1100,-63, ,CFS
SHA,H,76,INFLOW,20120609,1200,-579, ,CFS
SHA,H,76,INFLOW,20120609,1300,-1326, ,CFS
SHA,H,76,INFLOW,20120609,1400,2739, ,CFS
SHA,H,76,INFLOW,20120609,1500,9218, ,CFS
SHA,H,76,INFLOW,20120609,1600,7003, ,CFS
SHA,H,76,INFLOW,20120609,1700,6926, ,CFS
SHA,H,76,INFLOW,20120609,1800,7547, ,CFS
SHA,H,76,INFLOW,20120609,1900,3583, ,CFS
SHA,H,76,INFLOW,20120609,2000,6939, ,CFS
SHA,H,76,INFLOW,20120609,2100,3548, ,CFS
SHA,H,76,INFLOW,20120609,2200,10217, ,CFS
SHA,H,76,INFLOW,20120609,2300,-1584, ,CFS
SHA,H,76,INFLOW,20120610,0000,441, ,CFS
SHA,H,76,INFLOW,20120610,0100,4753, ,CFS
SHA,H,76,INFLOW,20120610,0200,1108, ,CFS
SHA,H,76,INFLOW,20120610,0300,3096, ,CFS
SHA,H,76,INFLOW,20120610,0400,-449, ,CFS
SHA,H,76,INFLOW,20120610,0500,3337, ,CFS
SHA,H,76,INFLOW,20120610,0600,-56, ,CFS
SHA,H,76,INFLOW,20120610,0700,5963, ,CFS
SHA,H,76,INFLOW,20120610,0800,-303, ,CFS
SHA,H,76,INFLOW,20120610,0900,-3851, ,CFS
SHA,H,76,INFLOW,20120610,1000,2507, ,CFS
SHA,H,76,INFLOW,20120610,1100,-599, ,CFS
SHA,H,76,INFLOW,20120610,1200,916, ,CFS
SHA,H,76,INFLOW,20120610,1300,-212, ,CFS
SHA,H,76,INFLOW,20120610,1400,4505, ,CFS
SHA,H,76,INFLOW,20120610,1500,8128, ,CFS
SHA,H,76,INFLOW,20120610,1600,1723, ,CFS
SHA,H,76,INFLOW,20120610,1700,8639, ,CFS
SHA,H,76,INFLOW,20120610,1800,6754, ,CFS
SHA,H,76,INFLOW,20120610,1900,2639, ,CFS
SHA,H,76,INFLOW,20120610,2000,8512, ,CFS
SHA,H,76,INFLOW,20120610,2100,5167, ,CFS
SHA,H,76,INFLOW,20120610,2200,5067, ,CFS
SHA,H,76,INFLOW,20120610,2300,8475, ,CFS
SHA,H,76,INFLOW,20120611,0000,-3405, ,CFS
SHA,H,76,INFLOW,20120611,0100,3120, ,CFS
SHA,H,76,INFLOW,20120611,0200,2952, ,CFS
SHA,H,76,INFLOW,20120611,0300,-316, ,CFS
SHA,H,76,INFLOW,20120611,0400,3020, ,CFS
SHA,H,76,INFLOW,20120611,0500,3316, ,CFS
SHA,H,76,INFLOW,20120611,0600,3176, ,CFS
SHA,H,76,INFLOW,20120611,0700,-289, ,CFS
SHA,H,76,INFLOW,20120611,0800,-3271, ,CFS
SHA,H,76,INFLOW,20120611,0900,7564, ,CFS
SHA,H,76,INFLOW,20120611,1000,-2819, ,CFS
SHA,H,76,INFLOW,20120611,1100,9921, ,CFS
SHA,H,76,INFLOW,20120611,1200,4954, ,CFS
SHA,H,76,INFLOW,20120611,1300,7694, ,CFS
SHA,H,76,INFLOW,20120611,1400,3171, ,CFS
SHA,H,76,INFLOW,20120611,1500,9444, ,CFS
SHA,H,76,INFLOW,20120611,1600,8387, ,CFS
SHA,H,76,INFLOW,20120611,1700,8425, ,CFS
SHA,H,76,INFLOW,20120611,1800,6867, ,CFS
SHA,H,76,INFLOW,20120611,1900,8850, ,CFS
SHA,H,76,INFLOW,20120611,2000,6380, ,CFS
SHA,H,76,INFLOW,20120611,2100,9254, ,CFS
SHA,H,76,INFLOW,20120611,2200,4265, ,CFS
SHA,H,76,INFLOW,20120611,2300,6142, ,CFS
SHA,H,76,INFLOW,20120612,0000,-12, ,CFS
SHA,H,76,INFLOW,20120612,0100,-1483, ,CFS
SHA,H,76,INFLOW,20120612,0200,3081, ,CFS
SHA,H,76,INFLOW,20120612,0300,2518, ,CFS
SHA,H,76,INFLOW,20120612,0400,-999, ,CFS
SHA,H,76,INFLOW,20120612,0500,2494, ,CFS
SHA,H,76,INFLOW,20120612,0600,2617, ,CFS
SHA,H,76,INFLOW,20120612,0700,3844, ,CFS
SHA,H,76,INFLOW,20120612,0800,-1467, ,CFS
SHA,H,76,INFLOW,20120612,0900,-44, ,CFS
SHA,H,76,INFLOW,20120612,1000,3370, ,CFS
SHA,H,76,INFLOW,20120612,1100,6154, ,CFS
SHA,H,76,INFLOW,20120612,1200,9719, ,CFS
SHA,H,76,INFLOW,20120612,1300,6039, ,CFS
SHA,H,76,INFLOW,20120612,1400,7613, ,CFS
SHA,H,76,INFLOW,20120612,1500,4064, ,CFS
SHA,H,76,INFLOW,20120612,1600,4034, ,CFS
SHA,H,76,INFLOW,20120612,1700,13099, ,CFS
SHA,H,76,INFLOW,20120612,1800,6161, ,CFS
SHA,H,76,INFLOW,20120612,1900,9427, ,CFS
SHA,H,76,INFLOW,20120612,2000,8188, ,CFS
SHA,H,76,INFLOW,20120612,2100,3657, ,CFS
SHA,H,76,INFLOW,20120612,2200,6358, ,CFS
SHA,H,76,INFLOW,20120612,2300,9166, ,CFS
SHA,H,76,INFLOW,20120613,0000,4852, ,CFS
SHA,H,76,INFLOW,20120613,0100,3680, ,CFS
SHA,H,76,INFLOW,20120613,0200,96, ,CFS
SHA,H,76,INFLOW,20120613,0300,3472, ,CFS
SHA,H,76,INFLOW,20120613,0400,18, ,CFS
SHA,H,76,INFLOW,20120613,0500,3520, ,CFS
SHA,H,76,INFLOW,20120613,0600,37, ,CFS
SHA,H,76,INFLOW,20120613,0700,4133, ,CFS
SHA,H,76,INFLOW,20120613,0800,-2518, ,CFS
SHA,H,76,INFLOW,20120613,0900,2917, ,CFS
SHA,H,76,INFLOW,20120613,1000,-1194, ,CFS
SHA,H,76,INFLOW,20120613,1100,3644, ,CFS
SHA,H,76,INFLOW,20120613,1200,-226, ,CFS
SHA,H,76,INFLOW,20120613,1300,359, ,CFS
SHA,H,76,INFLOW,20120613,1400,1538, ,CFS
SHA,H,76,INFLOW,20120613,1500,3850, ,CFS
SHA,H,76,INFLOW,20120613,1600,1124, ,CFS
SHA,H,76,INFLOW,20120613,1700,852, ,CFS
SHA,H,76,INFLOW,20120613,1800,2441, ,CFS
SHA,H,76,INFLOW,20120613,1900,2226, ,CFS
SHA,H,76,INFLOW,20120613,2000,1258, ,CFS
SHA,H,76,INFLOW,20120613,2100,8099, ,CFS
SHA,H,76,INFLOW,20120613,2200,7728, ,CFS
SHA,H,76,INFLOW,20120613,2300,1252, ,CFS
SHA,H,76,INFLOW,20120614,0000,6314, ,CFS
SHA,H,76,INFLOW,20120614,0100,6420, ,CFS
SHA,H,76,INFLOW,20120614,0200,-571, ,CFS
SHA,H,76,INFLOW,20120614,0300,-323, ,CFS
SHA,H,76,INFLOW,20120614,0400,3091, ,CFS
SHA,H,76,INFLOW,20120614,0500,3288, ,CFS
SHA,H,76,INFLOW,20120614,0600,-257, ,CFS
SHA,H,76,INFLOW,20120614,0700,4062, ,CFS
SHA,H,76,INFLOW,20120614,0800,-1178, ,CFS
SHA,H,76,INFLOW,20120614,0900,1772, ,CFS
SHA,H,76,INFLOW,20120614,1000,-1330, ,CFS
SHA,H,76,INFLOW,20120614,1100,2086, ,CFS
SHA,H,76,INFLOW,20120614,1200,-1596, ,CFS
SHA,H,76,INFLOW,20120614,1300,7474, ,CFS
SHA,H,76,INFLOW,20120614,1400,4609, ,CFS
SHA,H,76,INFLOW,20120614,1500,6581, ,CFS
SHA,H,76,INFLOW,20120614,1600,6838, ,CFS
SHA,H,76,INFLOW,20120614,1700,6861, ,CFS
SHA,H,76,INFLOW,20120614,1800,7536, ,CFS
SHA,H,76,INFLOW,20120614,1900,7504, ,CFS
SHA,H,76,INFLOW,20120614,2000,2978, ,CFS
SHA,H,76,INFLOW,20120614,2100,5586, ,CFS
SHA,H,76,INFLOW,20120614,2200,6674, ,CFS
SHA,H,76,INFLOW,20120614,2300,4942, ,CFS
