STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20120615,0000,1571, ,CFS
SHA,H,76,INFLOW,20120615,0100,-2378, ,CFS
SHA,H,76,INFLOW,20120615,0200,248, ,CFS
SHA,H,76,INFLOW,20120615,0300,946, ,CFS
SHA,H,76,INFLOW,20120615,0400,4171, ,CFS
SHA,H,76,INFLOW,20120615,0500,848, ,CFS
SHA,H,76,INFLOW,20120615,0600,543, ,CFS
SHA,H,76,INFLOW,20120615,0700,4412, ,CFS
SHA,H,76,INFLOW,20120615,0800,-736, ,CFS
SHA,H,76,INFLOW,20120615,0900,-3481, ,CFS
SHA,H,76,INFLOW,20120615,1000,6116, ,CFS
SHA,H,76,INFLOW,20120615,1100,-210, ,CFS
SHA,H,76,INFLOW,20120615,1200,-1833, ,CFS
SHA,H,76,INFLOW,20120615,1300,1631, ,CFS
SHA,H,76,INFLOW,20120615,1400,7617, ,CFS
SHA,H,76,INFLOW,20120615,1500,7765, ,CFS
SHA,H,76,INFLOW,20120615,1600,4459, ,CFS
SHA,H,76,INFLOW,20120615,1700,8147, ,CFS
SHA,H,76,INFLOW,20120615,1800,5294, ,CFS
SHA,H,76,INFLOW,20120615,1900,4636, ,CFS
SHA,H,76,INFLOW,20120615,2000,6716, ,CFS
SHA,H,76,INFLOW,20120615,2100,5574, ,CFS
SHA,H,76,INFLOW,20120615,2200,5442, ,CFS
SHA,H,76,INFLOW,20120615,2300,7313, ,CFS
SHA,H,76,INFLOW,20120616,0000,-1578, ,CFS
SHA,H,76,INFLOW,20120616,0100,5132, ,CFS
SHA,H,76,INFLOW,20120616,0200,4899, ,CFS
SHA,H,76,INFLOW,20120616,0300,-1779, ,CFS
SHA,H,76,INFLOW,20120616,0400,-1842, ,CFS
SHA,H,76,INFLOW,20120616,0500,1641, ,CFS
SHA,H,76,INFLOW,20120616,0600,1440, ,CFS
SHA,H,76,INFLOW,20120616,0700,5204, ,CFS
SHA,H,76,INFLOW,20120616,0800,-676, ,CFS
SHA,H,76,INFLOW,20120616,0900,753, ,CFS
SHA,H,76,INFLOW,20120616,1000,853, ,CFS
SHA,H,76,INFLOW,20120616,1100,-2169, ,CFS
SHA,H,76,INFLOW,20120616,1200,2633, ,CFS
SHA,H,76,INFLOW,20120616,1300,-324, ,CFS
SHA,H,76,INFLOW,20120616,1400,5718, ,CFS
SHA,H,76,INFLOW,20120616,1500,5700, ,CFS
SHA,H,76,INFLOW,20120616,1600,7983, ,CFS
SHA,H,76,INFLOW,20120616,1700,8201, ,CFS
SHA,H,76,INFLOW,20120616,1800,11063, ,CFS
SHA,H,76,INFLOW,20120616,1900,2474, ,CFS
SHA,H,76,INFLOW,20120616,2000,5715, ,CFS
SHA,H,76,INFLOW,20120616,2100,4875, ,CFS
SHA,H,76,INFLOW,20120616,2200,8126, ,CFS
SHA,H,76,INFLOW,20120616,2300,5894, ,CFS
SHA,H,76,INFLOW,20120617,0000,2318, ,CFS
SHA,H,76,INFLOW,20120617,0100,1855, ,CFS
SHA,H,76,INFLOW,20120617,0200,1306, ,CFS
SHA,H,76,INFLOW,20120617,0300,1203, ,CFS
SHA,H,76,INFLOW,20120617,0400,1076, ,CFS
SHA,H,76,INFLOW,20120617,0500,1084, ,CFS
SHA,H,76,INFLOW,20120617,0600,-1869, ,CFS
SHA,H,76,INFLOW,20120617,0700,5295, ,CFS
SHA,H,76,INFLOW,20120617,0800,2385, ,CFS
SHA,H,76,INFLOW,20120617,0900,707, ,CFS
SHA,H,76,INFLOW,20120617,1000,-83, ,CFS
SHA,H,76,INFLOW,20120617,1100,1390, ,CFS
SHA,H,76,INFLOW,20120617,1200,2291, ,CFS
SHA,H,76,INFLOW,20120617,1300,2006, ,CFS
SHA,H,76,INFLOW,20120617,1400,4915, ,CFS
SHA,H,76,INFLOW,20120617,1500,8762, ,CFS
SHA,H,76,INFLOW,20120617,1600,3851, ,CFS
SHA,H,76,INFLOW,20120617,1700,4390, ,CFS
SHA,H,76,INFLOW,20120617,1800,11158, ,CFS
SHA,H,76,INFLOW,20120617,1900,2271, ,CFS
SHA,H,76,INFLOW,20120617,2000,4563, ,CFS
SHA,H,76,INFLOW,20120617,2100,3371, ,CFS
SHA,H,76,INFLOW,20120617,2200,4696, ,CFS
SHA,H,76,INFLOW,20120617,2300,3841, ,CFS
SHA,H,76,INFLOW,20120618,0000,1491, ,CFS
SHA,H,76,INFLOW,20120618,0100,1990, ,CFS
SHA,H,76,INFLOW,20120618,0200,854, ,CFS
SHA,H,76,INFLOW,20120618,0300,749, ,CFS
SHA,H,76,INFLOW,20120618,0400,3704, ,CFS
SHA,H,76,INFLOW,20120618,0500,-3101, ,CFS
SHA,H,76,INFLOW,20120618,0600,307, ,CFS
SHA,H,76,INFLOW,20120618,0700,728, ,CFS
SHA,H,76,INFLOW,20120618,0800,1437, ,CFS
SHA,H,76,INFLOW,20120618,0900,2589, ,CFS
SHA,H,76,INFLOW,20120618,1000,1531, ,CFS
SHA,H,76,INFLOW,20120618,1100,2703, ,CFS
SHA,H,76,INFLOW,20120618,1200,3803, ,CFS
SHA,H,76,INFLOW,20120618,1300,7341, ,CFS
SHA,H,76,INFLOW,20120618,1400,8998, ,CFS
SHA,H,76,INFLOW,20120618,1500,2613, ,CFS
SHA,H,76,INFLOW,20120618,1600,7911, ,CFS
SHA,H,76,INFLOW,20120618,1700,7975, ,CFS
SHA,H,76,INFLOW,20120618,1800,4540, ,CFS
SHA,H,76,INFLOW,20120618,1900,9293, ,CFS
SHA,H,76,INFLOW,20120618,2000,8983, ,CFS
SHA,H,76,INFLOW,20120618,2100,3824, ,CFS
SHA,H,76,INFLOW,20120618,2200,6689, ,CFS
SHA,H,76,INFLOW,20120618,2300,3341, ,CFS
SHA,H,76,INFLOW,20120619,0000,-889, ,CFS
SHA,H,76,INFLOW,20120619,0100,2405, ,CFS
SHA,H,76,INFLOW,20120619,0200,-8, ,CFS
SHA,H,76,INFLOW,20120619,0300,225, ,CFS
SHA,H,76,INFLOW,20120619,0400,3816, ,CFS
SHA,H,76,INFLOW,20120619,0500,174, ,CFS
SHA,H,76,INFLOW,20120619,0600,196, ,CFS
SHA,H,76,INFLOW,20120619,0700,1052, ,CFS
SHA,H,76,INFLOW,20120619,0800,571, ,CFS
SHA,H,76,INFLOW,20120619,0900,-4397, ,CFS
SHA,H,76,INFLOW,20120619,1000,7070, ,CFS
SHA,H,76,INFLOW,20120619,1100,-2888, ,CFS
SHA,H,76,INFLOW,20120619,1200,4726, ,CFS
SHA,H,76,INFLOW,20120619,1300,5062, ,CFS
SHA,H,76,INFLOW,20120619,1400,6005, ,CFS
SHA,H,76,INFLOW,20120619,1500,9595, ,CFS
SHA,H,76,INFLOW,20120619,1600,5694, ,CFS
SHA,H,76,INFLOW,20120619,1700,5709, ,CFS
SHA,H,76,INFLOW,20120619,1800,8646, ,CFS
SHA,H,76,INFLOW,20120619,1900,6285, ,CFS
SHA,H,76,INFLOW,20120619,2000,9420, ,CFS
SHA,H,76,INFLOW,20120619,2100,5125, ,CFS
SHA,H,76,INFLOW,20120619,2200,11350, ,CFS
SHA,H,76,INFLOW,20120619,2300,5924, ,CFS
SHA,H,76,INFLOW,20120620,0000,-1095, ,CFS
SHA,H,76,INFLOW,20120620,0100,3630, ,CFS
SHA,H,76,INFLOW,20120620,0200,3513, ,CFS
SHA,H,76,INFLOW,20120620,0300,-3609, ,CFS
SHA,H,76,INFLOW,20120620,0400,3319, ,CFS
SHA,H,76,INFLOW,20120620,0500,104, ,CFS
SHA,H,76,INFLOW,20120620,0600,6722, ,CFS
SHA,H,76,INFLOW,20120620,0700,-5688, ,CFS
SHA,H,76,INFLOW,20120620,0800,4635, ,CFS
SHA,H,76,INFLOW,20120620,0900,-463, ,CFS
SHA,H,76,INFLOW,20120620,1000,321, ,CFS
SHA,H,76,INFLOW,20120620,1100,1700, ,CFS
SHA,H,76,INFLOW,20120620,1200,5494, ,CFS
SHA,H,76,INFLOW,20120620,1300,7104, ,CFS
SHA,H,76,INFLOW,20120620,1400,5471, ,CFS
SHA,H,76,INFLOW,20120620,1500,9311, ,CFS
SHA,H,76,INFLOW,20120620,1600,4593, ,CFS
SHA,H,76,INFLOW,20120620,1700,8050, ,CFS
SHA,H,76,INFLOW,20120620,1800,8014, ,CFS
SHA,H,76,INFLOW,20120620,1900,2924, ,CFS
SHA,H,76,INFLOW,20120620,2000,9069, ,CFS
SHA,H,76,INFLOW,20120620,2100,5538, ,CFS
SHA,H,76,INFLOW,20120620,2200,8135, ,CFS
SHA,H,76,INFLOW,20120620,2300,6171, ,CFS
SHA,H,76,INFLOW,20120621,0000,-1689, ,CFS
SHA,H,76,INFLOW,20120621,0100,4600, ,CFS
SHA,H,76,INFLOW,20120621,0200,1373, ,CFS
SHA,H,76,INFLOW,20120621,0300,1341, ,CFS
SHA,H,76,INFLOW,20120621,0400,1016, ,CFS
SHA,H,76,INFLOW,20120621,0500,965, ,CFS
SHA,H,76,INFLOW,20120621,0600,1117, ,CFS
SHA,H,76,INFLOW,20120621,0700,3229, ,CFS
SHA,H,76,INFLOW,20120621,0800,-4030, ,CFS
SHA,H,76,INFLOW,20120621,0900,2812, ,CFS
SHA,H,76,INFLOW,20120621,1000,-2617, ,CFS
SHA,H,76,INFLOW,20120621,1100,5352, ,CFS
SHA,H,76,INFLOW,20120621,1200,4396, ,CFS
SHA,H,76,INFLOW,20120621,1300,8057, ,CFS
SHA,H,76,INFLOW,20120621,1400,5530, ,CFS
SHA,H,76,INFLOW,20120621,1500,5471, ,CFS
SHA,H,76,INFLOW,20120621,1600,9216, ,CFS
SHA,H,76,INFLOW,20120621,1700,5675, ,CFS
SHA,H,76,INFLOW,20120621,1800,-526, ,CFS
SHA,H,76,INFLOW,20120621,1900,2512, ,CFS
SHA,H,76,INFLOW,20120621,2000,2079, ,CFS
SHA,H,76,INFLOW,20120621,2100,2098, ,CFS
SHA,H,76,INFLOW,20120621,2200,3646, ,CFS
SHA,H,76,INFLOW,20120621,2300,10614, ,CFS
SHA,H,76,INFLOW,20120622,0000,4887, ,CFS
SHA,H,76,INFLOW,20120622,0100,-2990, ,CFS
SHA,H,76,INFLOW,20120622,0200,3082, ,CFS
SHA,H,76,INFLOW,20120622,0300,3242, ,CFS
SHA,H,76,INFLOW,20120622,0400,-365, ,CFS
SHA,H,76,INFLOW,20120622,0500,-210, ,CFS
SHA,H,76,INFLOW,20120622,0600,3323, ,CFS
SHA,H,76,INFLOW,20120622,0700,-2140, ,CFS
SHA,H,76,INFLOW,20120622,0800,2134, ,CFS
SHA,H,76,INFLOW,20120622,0900,-2126, ,CFS
SHA,H,76,INFLOW,20120622,1000,11277, ,CFS
SHA,H,76,INFLOW,20120622,1100,-2481, ,CFS
SHA,H,76,INFLOW,20120622,1200,1678, ,CFS
SHA,H,76,INFLOW,20120622,1300,8728, ,CFS
SHA,H,76,INFLOW,20120622,1400,2572, ,CFS
SHA,H,76,INFLOW,20120622,1500,9464, ,CFS
SHA,H,76,INFLOW,20120622,1600,9542, ,CFS
SHA,H,76,INFLOW,20120622,1700,2186, ,CFS
SHA,H,76,INFLOW,20120622,1800,12180, ,CFS
SHA,H,76,INFLOW,20120622,1900,8912, ,CFS
SHA,H,76,INFLOW,20120622,2000,5052, ,CFS
SHA,H,76,INFLOW,20120622,2100,4716, ,CFS
SHA,H,76,INFLOW,20120622,2200,7882, ,CFS
SHA,H,76,INFLOW,20120622,2300,3960, ,CFS
SHA,H,76,INFLOW,20120623,0000,-1392, ,CFS
SHA,H,76,INFLOW,20120623,0100,3869, ,CFS
SHA,H,76,INFLOW,20120623,0200,554, ,CFS
SHA,H,76,INFLOW,20120623,0300,650, ,CFS
SHA,H,76,INFLOW,20120623,0400,3992, ,CFS
SHA,H,76,INFLOW,20120623,0500,658, ,CFS
SHA,H,76,INFLOW,20120623,0600,3855, ,CFS
SHA,H,76,INFLOW,20120623,0700,1320, ,CFS
SHA,H,76,INFLOW,20120623,0800,-931, ,CFS
SHA,H,76,INFLOW,20120623,0900,1477, ,CFS
SHA,H,76,INFLOW,20120623,1000,371, ,CFS
SHA,H,76,INFLOW,20120623,1100,2954, ,CFS
SHA,H,76,INFLOW,20120623,1200,41, ,CFS
SHA,H,76,INFLOW,20120623,1300,1720, ,CFS
SHA,H,76,INFLOW,20120623,1400,5371, ,CFS
SHA,H,76,INFLOW,20120623,1500,2097, ,CFS
SHA,H,76,INFLOW,20120623,1600,3938, ,CFS
SHA,H,76,INFLOW,20120623,1700,10957, ,CFS
SHA,H,76,INFLOW,20120623,1800,4370, ,CFS
SHA,H,76,INFLOW,20120623,1900,2654, ,CFS
SHA,H,76,INFLOW,20120623,2000,2002, ,CFS
SHA,H,76,INFLOW,20120623,2100,5375, ,CFS
SHA,H,76,INFLOW,20120623,2200,1929, ,CFS
SHA,H,76,INFLOW,20120623,2300,5890, ,CFS
SHA,H,76,INFLOW,20120624,0000,3637, ,CFS
SHA,H,76,INFLOW,20120624,0100,4106, ,CFS
SHA,H,76,INFLOW,20120624,0200,2203, ,CFS
SHA,H,76,INFLOW,20120624,0300,2428, ,CFS
SHA,H,76,INFLOW,20120624,0400,2559, ,CFS
SHA,H,76,INFLOW,20120624,0500,-4287, ,CFS
SHA,H,76,INFLOW,20120624,0600,5502, ,CFS
SHA,H,76,INFLOW,20120624,0700,2922, ,CFS
SHA,H,76,INFLOW,20120624,0800,-4454, ,CFS
SHA,H,76,INFLOW,20120624,0900,6200, ,CFS
SHA,H,76,INFLOW,20120624,1000,-868, ,CFS
SHA,H,76,INFLOW,20120624,1100,1522, ,CFS
SHA,H,76,INFLOW,20120624,1200,2458, ,CFS
SHA,H,76,INFLOW,20120624,1300,-887, ,CFS
SHA,H,76,INFLOW,20120624,1400,5670, ,CFS
SHA,H,76,INFLOW,20120624,1500,2510, ,CFS
SHA,H,76,INFLOW,20120624,1600,759, ,CFS
SHA,H,76,INFLOW,20120624,1700,5014, ,CFS
SHA,H,76,INFLOW,20120624,1800,4828, ,CFS
SHA,H,76,INFLOW,20120624,1900,6578, ,CFS
SHA,H,76,INFLOW,20120624,2000,6179, ,CFS
SHA,H,76,INFLOW,20120624,2100,3099, ,CFS
SHA,H,76,INFLOW,20120624,2200,9392, ,CFS
SHA,H,76,INFLOW,20120624,2300,195, ,CFS
SHA,H,76,INFLOW,20120625,0000,2164, ,CFS
SHA,H,76,INFLOW,20120625,0100,280, ,CFS
SHA,H,76,INFLOW,20120625,0200,-550, ,CFS
SHA,H,76,INFLOW,20120625,0300,2829, ,CFS
SHA,H,76,INFLOW,20120625,0400,-444, ,CFS
SHA,H,76,INFLOW,20120625,0500,-326, ,CFS
SHA,H,76,INFLOW,20120625,0600,3182, ,CFS
SHA,H,76,INFLOW,20120625,0700,-515, ,CFS
SHA,H,76,INFLOW,20120625,0800,-1265, ,CFS
SHA,H,76,INFLOW,20120625,0900,5890, ,CFS
SHA,H,76,INFLOW,20120625,1000,3406, ,CFS
SHA,H,76,INFLOW,20120625,1100,-508, ,CFS
SHA,H,76,INFLOW,20120625,1200,6295, ,CFS
SHA,H,76,INFLOW,20120625,1300,2721, ,CFS
SHA,H,76,INFLOW,20120625,1400,8964, ,CFS
SHA,H,76,INFLOW,20120625,1500,2454, ,CFS
SHA,H,76,INFLOW,20120625,1600,7775, ,CFS
SHA,H,76,INFLOW,20120625,1700,4885, ,CFS
SHA,H,76,INFLOW,20120625,1800,11629, ,CFS
SHA,H,76,INFLOW,20120625,1900,3481, ,CFS
SHA,H,76,INFLOW,20120625,2000,12503, ,CFS
SHA,H,76,INFLOW,20120625,2100,2417, ,CFS
SHA,H,76,INFLOW,20120625,2200,9108, ,CFS
SHA,H,76,INFLOW,20120625,2300,6134, ,CFS
SHA,H,76,INFLOW,20120626,0000,340, ,CFS
SHA,H,76,INFLOW,20120626,0100,6918, ,CFS
SHA,H,76,INFLOW,20120626,0200,-242, ,CFS
SHA,H,76,INFLOW,20120626,0300,64, ,CFS
SHA,H,76,INFLOW,20120626,0400,3310, ,CFS
SHA,H,76,INFLOW,20120626,0500,-73, ,CFS
SHA,H,76,INFLOW,20120626,0600,493, ,CFS
SHA,H,76,INFLOW,20120626,0700,3320, ,CFS
SHA,H,76,INFLOW,20120626,0800,1607, ,CFS
SHA,H,76,INFLOW,20120626,0900,-1498, ,CFS
SHA,H,76,INFLOW,20120626,1000,2010, ,CFS
SHA,H,76,INFLOW,20120626,1100,-1271, ,CFS
SHA,H,76,INFLOW,20120626,1200,2545, ,CFS
SHA,H,76,INFLOW,20120626,1300,5998, ,CFS
SHA,H,76,INFLOW,20120626,1400,7106, ,CFS
SHA,H,76,INFLOW,20120626,1500,9358, ,CFS
SHA,H,76,INFLOW,20120626,1600,3632, ,CFS
SHA,H,76,INFLOW,20120626,1700,10441, ,CFS
SHA,H,76,INFLOW,20120626,1800,6497, ,CFS
SHA,H,76,INFLOW,20120626,1900,8709, ,CFS
SHA,H,76,INFLOW,20120626,2000,4040, ,CFS
SHA,H,76,INFLOW,20120626,2100,6645, ,CFS
SHA,H,76,INFLOW,20120626,2200,7071, ,CFS
SHA,H,76,INFLOW,20120626,2300,5676, ,CFS
SHA,H,76,INFLOW,20120627,0000,317, ,CFS
SHA,H,76,INFLOW,20120627,0100,3129, ,CFS
SHA,H,76,INFLOW,20120627,0200,-421, ,CFS
SHA,H,76,INFLOW,20120627,0300,-599, ,CFS
SHA,H,76,INFLOW,20120627,0400,2763, ,CFS
SHA,H,76,INFLOW,20120627,0500,2906, ,CFS
SHA,H,76,INFLOW,20120627,0600,-562, ,CFS
SHA,H,76,INFLOW,20120627,0700,-1782, ,CFS
SHA,H,76,INFLOW,20120627,0800,2540, ,CFS
SHA,H,76,INFLOW,20120627,0900,1910, ,CFS
SHA,H,76,INFLOW,20120627,1000,-1391, ,CFS
SHA,H,76,INFLOW,20120627,1100,1723, ,CFS
SHA,H,76,INFLOW,20120627,1200,3899, ,CFS
SHA,H,76,INFLOW,20120627,1300,7000, ,CFS
SHA,H,76,INFLOW,20120627,1400,6697, ,CFS
SHA,H,76,INFLOW,20120627,1500,5977, ,CFS
SHA,H,76,INFLOW,20120627,1600,3133, ,CFS
SHA,H,76,INFLOW,20120627,1700,12604, ,CFS
SHA,H,76,INFLOW,20120627,1800,7876, ,CFS
SHA,H,76,INFLOW,20120627,1900,6356, ,CFS
SHA,H,76,INFLOW,20120627,2000,6416, ,CFS
SHA,H,76,INFLOW,20120627,2100,7089, ,CFS
SHA,H,76,INFLOW,20120627,2200,12084, ,CFS
SHA,H,76,INFLOW,20120627,2300,6072, ,CFS
SHA,H,76,INFLOW,20120628,0000,2340, ,CFS
SHA,H,76,INFLOW,20120628,0100,-2212, ,CFS
SHA,H,76,INFLOW,20120628,0200,-636, ,CFS
SHA,H,76,INFLOW,20120628,0300,2696, ,CFS
SHA,H,76,INFLOW,20120628,0400,-311, ,CFS
SHA,H,76,INFLOW,20120628,0500,3107, ,CFS
SHA,H,76,INFLOW,20120628,0600,-408, ,CFS
SHA,H,76,INFLOW,20120628,0700,2625, ,CFS
SHA,H,76,INFLOW,20120628,0800,-573, ,CFS
SHA,H,76,INFLOW,20120628,0900,34, ,CFS
SHA,H,76,INFLOW,20120628,1000,3600, ,CFS
SHA,H,76,INFLOW,20120628,1100,532, ,CFS
SHA,H,76,INFLOW,20120628,1200,673, ,CFS
SHA,H,76,INFLOW,20120628,1300,7427, ,CFS
SHA,H,76,INFLOW,20120628,1400,6640, ,CFS
SHA,H,76,INFLOW,20120628,1500,8253, ,CFS
SHA,H,76,INFLOW,20120628,1600,7198, ,CFS
SHA,H,76,INFLOW,20120628,1700,7280, ,CFS
SHA,H,76,INFLOW,20120628,1800,10646, ,CFS
SHA,H,76,INFLOW,20120628,1900,6132, ,CFS
SHA,H,76,INFLOW,20120628,2000,8762, ,CFS
SHA,H,76,INFLOW,20120628,2100,5868, ,CFS
SHA,H,76,INFLOW,20120628,2200,6780, ,CFS
SHA,H,76,INFLOW,20120628,2300,8677, ,CFS
SHA,H,76,INFLOW,20120629,0000,2281, ,CFS
SHA,H,76,INFLOW,20120629,0100,2929, ,CFS
SHA,H,76,INFLOW,20120629,0200,-707, ,CFS
SHA,H,76,INFLOW,20120629,0300,2725, ,CFS
SHA,H,76,INFLOW,20120629,0400,-567, ,CFS
SHA,H,76,INFLOW,20120629,0500,2961, ,CFS
SHA,H,76,INFLOW,20120629,0600,98, ,CFS
SHA,H,76,INFLOW,20120629,0700,1930, ,CFS
SHA,H,76,INFLOW,20120629,0800,941, ,CFS
SHA,H,76,INFLOW,20120629,0900,1448, ,CFS
SHA,H,76,INFLOW,20120629,1000,-1260, ,CFS
SHA,H,76,INFLOW,20120629,1100,5174, ,CFS
SHA,H,76,INFLOW,20120629,1200,5924, ,CFS
SHA,H,76,INFLOW,20120629,1300,2641, ,CFS
SHA,H,76,INFLOW,20120629,1400,9557, ,CFS
SHA,H,76,INFLOW,20120629,1500,5909, ,CFS
SHA,H,76,INFLOW,20120629,1600,5484, ,CFS
SHA,H,76,INFLOW,20120629,1700,5742, ,CFS
SHA,H,76,INFLOW,20120629,1800,8896, ,CFS
SHA,H,76,INFLOW,20120629,1900,3920, ,CFS
SHA,H,76,INFLOW,20120629,2000,2386, ,CFS
SHA,H,76,INFLOW,20120629,2100,3060, ,CFS
SHA,H,76,INFLOW,20120629,2200,3687, ,CFS
SHA,H,76,INFLOW,20120629,2300,6875, ,CFS
SHA,H,76,INFLOW,20120630,0000,-2674, ,CFS
SHA,H,76,INFLOW,20120630,0100,2123, ,CFS
SHA,H,76,INFLOW,20120630,0200,284, ,CFS
SHA,H,76,INFLOW,20120630,0300,-708, ,CFS
SHA,H,76,INFLOW,20120630,0400,2494, ,CFS
SHA,H,76,INFLOW,20120630,0500,2509, ,CFS
SHA,H,76,INFLOW,20120630,0600,-554, ,CFS
SHA,H,76,INFLOW,20120630,0700,3628, ,CFS
SHA,H,76,INFLOW,20120630,0800,-4201, ,CFS
SHA,H,76,INFLOW,20120630,0900,4262, ,CFS
SHA,H,76,INFLOW,20120630,1000,-1368, ,CFS
SHA,H,76,INFLOW,20120630,1100,8123, ,CFS
SHA,H,76,INFLOW,20120630,1200,3312, ,CFS
SHA,H,76,INFLOW,20120630,1300,3542, ,CFS
SHA,H,76,INFLOW,20120630,1400,7240, ,CFS
SHA,H,76,INFLOW,20120630,1500,4022, ,CFS
SHA,H,76,INFLOW,20120630,1600,1700, ,CFS
SHA,H,76,INFLOW,20120630,1700,5203, ,CFS
SHA,H,76,INFLOW,20120630,1800,6133, ,CFS
SHA,H,76,INFLOW,20120630,1900,5426, ,CFS
SHA,H,76,INFLOW,20120630,2000,2014, ,CFS
SHA,H,76,INFLOW,20120630,2100,4910, ,CFS
SHA,H,76,INFLOW,20120630,2200,7098, ,CFS
SHA,H,76,INFLOW,20120630,2300,4579, ,CFS
SHA,H,76,INFLOW,20120701,0000,4827, ,CFS
SHA,H,76,INFLOW,20120701,0100,7320, ,CFS
SHA,H,76,INFLOW,20120701,0200,-294, ,CFS
SHA,H,76,INFLOW,20120701,0300,-240, ,CFS
SHA,H,76,INFLOW,20120701,0400,3055, ,CFS
SHA,H,76,INFLOW,20120701,0500,2890, ,CFS
SHA,H,76,INFLOW,20120701,0600,-92, ,CFS
SHA,H,76,INFLOW,20120701,0700,1849, ,CFS
SHA,H,76,INFLOW,20120701,0800,-2212, ,CFS
SHA,H,76,INFLOW,20120701,0900,2165, ,CFS
SHA,H,76,INFLOW,20120701,1000,1838, ,CFS
SHA,H,76,INFLOW,20120701,1100,1916, ,CFS
SHA,H,76,INFLOW,20120701,1200,6251, ,CFS
SHA,H,76,INFLOW,20120701,1300,3278, ,CFS
SHA,H,76,INFLOW,20120701,1400,3624, ,CFS
SHA,H,76,INFLOW,20120701,1500,4156, ,CFS
SHA,H,76,INFLOW,20120701,1600,1367, ,CFS
SHA,H,76,INFLOW,20120701,1700,4657, ,CFS
SHA,H,76,INFLOW,20120701,1800,4847, ,CFS
SHA,H,76,INFLOW,20120701,1900,3760, ,CFS
SHA,H,76,INFLOW,20120701,2000,4934, ,CFS
SHA,H,76,INFLOW,20120701,2100,4204, ,CFS
SHA,H,76,INFLOW,20120701,2200,5966, ,CFS
SHA,H,76,INFLOW,20120701,2300,5882, ,CFS
SHA,H,76,INFLOW,20120702,0000,2071, ,CFS
SHA,H,76,INFLOW,20120702,0100,-1191, ,CFS
SHA,H,76,INFLOW,20120702,0200,1626, ,CFS
SHA,H,76,INFLOW,20120702,0300,796, ,CFS
SHA,H,76,INFLOW,20120702,0400,746, ,CFS
SHA,H,76,INFLOW,20120702,0500,1119, ,CFS
SHA,H,76,INFLOW,20120702,0600,1182, ,CFS
SHA,H,76,INFLOW,20120702,0700,1923, ,CFS
SHA,H,76,INFLOW,20120702,0800,911, ,CFS
SHA,H,76,INFLOW,20120702,0900,626, ,CFS
SHA,H,76,INFLOW,20120702,1000,1199, ,CFS
SHA,H,76,INFLOW,20120702,1100,-916, ,CFS
SHA,H,76,INFLOW,20120702,1200,8894, ,CFS
SHA,H,76,INFLOW,20120702,1300,7326, ,CFS
SHA,H,76,INFLOW,20120702,1400,5482, ,CFS
SHA,H,76,INFLOW,20120702,1500,5662, ,CFS
SHA,H,76,INFLOW,20120702,1600,5581, ,CFS
SHA,H,76,INFLOW,20120702,1700,5317, ,CFS
SHA,H,76,INFLOW,20120702,1800,8203, ,CFS
SHA,H,76,INFLOW,20120702,1900,1947, ,CFS
SHA,H,76,INFLOW,20120702,2000,5053, ,CFS
SHA,H,76,INFLOW,20120702,2100,1094, ,CFS
SHA,H,76,INFLOW,20120702,2200,8149, ,CFS
SHA,H,76,INFLOW,20120702,2300,6635, ,CFS
SHA,H,76,INFLOW,20120703,0000,4409, ,CFS
SHA,H,76,INFLOW,20120703,0100,5977, ,CFS
SHA,H,76,INFLOW,20120703,0200,1470, ,CFS
SHA,H,76,INFLOW,20120703,0300,-1796, ,CFS
SHA,H,76,INFLOW,20120703,0400,4623, ,CFS
SHA,H,76,INFLOW,20120703,0500,1414, ,CFS
SHA,H,76,INFLOW,20120703,0600,1351, ,CFS
SHA,H,76,INFLOW,20120703,0700,392, ,CFS
SHA,H,76,INFLOW,20120703,0800,257, ,CFS
SHA,H,76,INFLOW,20120703,0900,-122, ,CFS
SHA,H,76,INFLOW,20120703,1000,4382, ,CFS
SHA,H,76,INFLOW,20120703,1100,-1386, ,CFS
SHA,H,76,INFLOW,20120703,1200,3113, ,CFS
