STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20120703,1300,-2131, ,CFS
SHA,H,76,INFLOW,20120703,1400,5398, ,CFS
SHA,H,76,INFLOW,20120703,1500,5694, ,CFS
SHA,H,76,INFLOW,20120703,1600,5944, ,CFS
SHA,H,76,INFLOW,20120703,1700,8862, ,CFS
SHA,H,76,INFLOW,20120703,1800,5460, ,CFS
SHA,H,76,INFLOW,20120703,1900,8643, ,CFS
SHA,H,76,INFLOW,20120703,2000,8405, ,CFS
SHA,H,76,INFLOW,20120703,2100,3999, ,CFS
SHA,H,76,INFLOW,20120703,2200,9312, ,CFS
SHA,H,76,INFLOW,20120703,2300,5806, ,CFS
SHA,H,76,INFLOW,20120704,0000,3575, ,CFS
SHA,H,76,INFLOW,20120704,0100,5571, ,CFS
SHA,H,76,INFLOW,20120704,0200,752, ,CFS
SHA,H,76,INFLOW,20120704,0300,730, ,CFS
SHA,H,76,INFLOW,20120704,0400,687, ,CFS
SHA,H,76,INFLOW,20120704,0500,4000, ,CFS
SHA,H,76,INFLOW,20120704,0600,-2487, ,CFS
SHA,H,76,INFLOW,20120704,0700,1563, ,CFS
SHA,H,76,INFLOW,20120704,0800,-329, ,CFS
SHA,H,76,INFLOW,20120704,0900,1163, ,CFS
SHA,H,76,INFLOW,20120704,1000,669, ,CFS
SHA,H,76,INFLOW,20120704,1100,1319, ,CFS
SHA,H,76,INFLOW,20120704,1200,800, ,CFS
SHA,H,76,INFLOW,20120704,1300,1573, ,CFS
SHA,H,76,INFLOW,20120704,1400,1096, ,CFS
SHA,H,76,INFLOW,20120704,1500,1843, ,CFS
SHA,H,76,INFLOW,20120704,1600,5236, ,CFS
SHA,H,76,INFLOW,20120704,1700,5833, ,CFS
SHA,H,76,INFLOW,20120704,1800,5869, ,CFS
SHA,H,76,INFLOW,20120704,1900,5382, ,CFS
SHA,H,76,INFLOW,20120704,2000,8048, ,CFS
SHA,H,76,INFLOW,20120704,2100,4236, ,CFS
SHA,H,76,INFLOW,20120704,2200,1528, ,CFS
SHA,H,76,INFLOW,20120704,2300,2934, ,CFS
SHA,H,76,INFLOW,20120705,0000,1064, ,CFS
SHA,H,76,INFLOW,20120705,0100,1605, ,CFS
SHA,H,76,INFLOW,20120705,0200,1048, ,CFS
SHA,H,76,INFLOW,20120705,0300,1093, ,CFS
SHA,H,76,INFLOW,20120705,0400,-1686, ,CFS
SHA,H,76,INFLOW,20120705,0500,1825, ,CFS
SHA,H,76,INFLOW,20120705,0600,1525, ,CFS
SHA,H,76,INFLOW,20120705,0700,-1357, ,CFS
SHA,H,76,INFLOW,20120705,0800,3031, ,CFS
SHA,H,76,INFLOW,20120705,0900,-909, ,CFS
SHA,H,76,INFLOW,20120705,1000,568, ,CFS
SHA,H,76,INFLOW,20120705,1100,-1802, ,CFS
SHA,H,76,INFLOW,20120705,1200,4700, ,CFS
SHA,H,76,INFLOW,20120705,1300,1097, ,CFS
SHA,H,76,INFLOW,20120705,1400,4646, ,CFS
SHA,H,76,INFLOW,20120705,1500,7364, ,CFS
SHA,H,76,INFLOW,20120705,1600,5963, ,CFS
SHA,H,76,INFLOW,20120705,1700,6131, ,CFS
SHA,H,76,INFLOW,20120705,1800,6222, ,CFS
SHA,H,76,INFLOW,20120705,1900,6719, ,CFS
SHA,H,76,INFLOW,20120705,2000,5704, ,CFS
SHA,H,76,INFLOW,20120705,2100,6763, ,CFS
SHA,H,76,INFLOW,20120705,2200,5909, ,CFS
SHA,H,76,INFLOW,20120705,2300,10019, ,CFS
SHA,H,76,INFLOW,20120706,0000,-207, ,CFS
SHA,H,76,INFLOW,20120706,0100,3096, ,CFS
SHA,H,76,INFLOW,20120706,0200,1824, ,CFS
SHA,H,76,INFLOW,20120706,0300,1638, ,CFS
SHA,H,76,INFLOW,20120706,0400,1624, ,CFS
SHA,H,76,INFLOW,20120706,0500,-1700, ,CFS
SHA,H,76,INFLOW,20120706,0600,4684, ,CFS
SHA,H,76,INFLOW,20120706,0700,-2355, ,CFS
SHA,H,76,INFLOW,20120706,0800,-951, ,CFS
SHA,H,76,INFLOW,20120706,0900,1389, ,CFS
SHA,H,76,INFLOW,20120706,1000,-299, ,CFS
SHA,H,76,INFLOW,20120706,1100,-288, ,CFS
SHA,H,76,INFLOW,20120706,1200,1222, ,CFS
SHA,H,76,INFLOW,20120706,1300,993, ,CFS
SHA,H,76,INFLOW,20120706,1400,7992, ,CFS
SHA,H,76,INFLOW,20120706,1500,5088, ,CFS
SHA,H,76,INFLOW,20120706,1600,5976, ,CFS
SHA,H,76,INFLOW,20120706,1700,6390, ,CFS
SHA,H,76,INFLOW,20120706,1800,6232, ,CFS
SHA,H,76,INFLOW,20120706,1900,10044, ,CFS
SHA,H,76,INFLOW,20120706,2000,5275, ,CFS
SHA,H,76,INFLOW,20120706,2100,4057, ,CFS
SHA,H,76,INFLOW,20120706,2200,10391, ,CFS
SHA,H,76,INFLOW,20120706,2300,3964, ,CFS
SHA,H,76,INFLOW,20120707,0000,-4057, ,CFS
SHA,H,76,INFLOW,20120707,0100,6100, ,CFS
SHA,H,76,INFLOW,20120707,0200,-2658, ,CFS
SHA,H,76,INFLOW,20120707,0300,5169, ,CFS
SHA,H,76,INFLOW,20120707,0400,1674, ,CFS
SHA,H,76,INFLOW,20120707,0500,1396, ,CFS
SHA,H,76,INFLOW,20120707,0600,-1692, ,CFS
SHA,H,76,INFLOW,20120707,0700,1777, ,CFS
SHA,H,76,INFLOW,20120707,0800,-3515, ,CFS
SHA,H,76,INFLOW,20120707,0900,1540, ,CFS
SHA,H,76,INFLOW,20120707,1000,-542, ,CFS
SHA,H,76,INFLOW,20120707,1100,1325, ,CFS
SHA,H,76,INFLOW,20120707,1200,1112, ,CFS
SHA,H,76,INFLOW,20120707,1300,5321, ,CFS
SHA,H,76,INFLOW,20120707,1400,2962, ,CFS
SHA,H,76,INFLOW,20120707,1500,9583, ,CFS
SHA,H,76,INFLOW,20120707,1600,3985, ,CFS
SHA,H,76,INFLOW,20120707,1700,6813, ,CFS
SHA,H,76,INFLOW,20120707,1800,10225, ,CFS
SHA,H,76,INFLOW,20120707,1900,6901, ,CFS
SHA,H,76,INFLOW,20120707,2000,2730, ,CFS
SHA,H,76,INFLOW,20120707,2100,6605, ,CFS
SHA,H,76,INFLOW,20120707,2200,9570, ,CFS
SHA,H,76,INFLOW,20120707,2300,3328, ,CFS
SHA,H,76,INFLOW,20120708,0000,1183, ,CFS
SHA,H,76,INFLOW,20120708,0100,1068, ,CFS
SHA,H,76,INFLOW,20120708,0200,2211, ,CFS
SHA,H,76,INFLOW,20120708,0300,1800, ,CFS
SHA,H,76,INFLOW,20120708,0400,1784, ,CFS
SHA,H,76,INFLOW,20120708,0500,1520, ,CFS
SHA,H,76,INFLOW,20120708,0600,856, ,CFS
SHA,H,76,INFLOW,20120708,0700,-477, ,CFS
SHA,H,76,INFLOW,20120708,0800,-675, ,CFS
SHA,H,76,INFLOW,20120708,0900,-2060, ,CFS
SHA,H,76,INFLOW,20120708,1000,1132, ,CFS
SHA,H,76,INFLOW,20120708,1100,-1046, ,CFS
SHA,H,76,INFLOW,20120708,1200,3112, ,CFS
SHA,H,76,INFLOW,20120708,1300,243, ,CFS
SHA,H,76,INFLOW,20120708,1400,7410, ,CFS
SHA,H,76,INFLOW,20120708,1500,4155, ,CFS
SHA,H,76,INFLOW,20120708,1600,6627, ,CFS
SHA,H,76,INFLOW,20120708,1700,6582, ,CFS
SHA,H,76,INFLOW,20120708,1800,6588, ,CFS
SHA,H,76,INFLOW,20120708,1900,6692, ,CFS
SHA,H,76,INFLOW,20120708,2000,6918, ,CFS
SHA,H,76,INFLOW,20120708,2100,3133, ,CFS
SHA,H,76,INFLOW,20120708,2200,6531, ,CFS
SHA,H,76,INFLOW,20120708,2300,8661, ,CFS
SHA,H,76,INFLOW,20120709,0000,3866, ,CFS
SHA,H,76,INFLOW,20120709,0100,544, ,CFS
SHA,H,76,INFLOW,20120709,0200,-1149, ,CFS
SHA,H,76,INFLOW,20120709,0300,1759, ,CFS
SHA,H,76,INFLOW,20120709,0400,-1017, ,CFS
SHA,H,76,INFLOW,20120709,0500,4926, ,CFS
SHA,H,76,INFLOW,20120709,0600,1628, ,CFS
SHA,H,76,INFLOW,20120709,0700,-766, ,CFS
SHA,H,76,INFLOW,20120709,0800,-739, ,CFS
SHA,H,76,INFLOW,20120709,0900,-253, ,CFS
SHA,H,76,INFLOW,20120709,1000,1312, ,CFS
SHA,H,76,INFLOW,20120709,1100,3453, ,CFS
SHA,H,76,INFLOW,20120709,1200,4029, ,CFS
SHA,H,76,INFLOW,20120709,1300,6516, ,CFS
SHA,H,76,INFLOW,20120709,1400,9274, ,CFS
SHA,H,76,INFLOW,20120709,1500,3641, ,CFS
SHA,H,76,INFLOW,20120709,1600,6852, ,CFS
SHA,H,76,INFLOW,20120709,1700,6585, ,CFS
SHA,H,76,INFLOW,20120709,1800,6572, ,CFS
SHA,H,76,INFLOW,20120709,1900,7115, ,CFS
SHA,H,76,INFLOW,20120709,2000,3292, ,CFS
SHA,H,76,INFLOW,20120709,2100,9017, ,CFS
SHA,H,76,INFLOW,20120709,2200,2024, ,CFS
SHA,H,76,INFLOW,20120709,2300,6438, ,CFS
SHA,H,76,INFLOW,20120710,0000,5901, ,CFS
SHA,H,76,INFLOW,20120710,0100,318, ,CFS
SHA,H,76,INFLOW,20120710,0200,317, ,CFS
SHA,H,76,INFLOW,20120710,0300,2631, ,CFS
SHA,H,76,INFLOW,20120710,0400,-73, ,CFS
SHA,H,76,INFLOW,20120710,0500,-152, ,CFS
SHA,H,76,INFLOW,20120710,0600,2926, ,CFS
SHA,H,76,INFLOW,20120710,0700,810, ,CFS
SHA,H,76,INFLOW,20120710,0800,696, ,CFS
SHA,H,76,INFLOW,20120710,0900,-2429, ,CFS
SHA,H,76,INFLOW,20120710,1000,1592, ,CFS
SHA,H,76,INFLOW,20120710,1100,119, ,CFS
SHA,H,76,INFLOW,20120710,1200,43, ,CFS
SHA,H,76,INFLOW,20120710,1300,6189, ,CFS
SHA,H,76,INFLOW,20120710,1400,4957, ,CFS
SHA,H,76,INFLOW,20120710,1500,4832, ,CFS
SHA,H,76,INFLOW,20120710,1600,8014, ,CFS
SHA,H,76,INFLOW,20120710,1700,7878, ,CFS
SHA,H,76,INFLOW,20120710,1800,5101, ,CFS
SHA,H,76,INFLOW,20120710,1900,5198, ,CFS
SHA,H,76,INFLOW,20120710,2000,5280, ,CFS
SHA,H,76,INFLOW,20120710,2100,7473, ,CFS
SHA,H,76,INFLOW,20120710,2200,12941, ,CFS
SHA,H,76,INFLOW,20120710,2300,1633, ,CFS
SHA,H,76,INFLOW,20120711,0000,9217, ,CFS
SHA,H,76,INFLOW,20120711,0100,1746, ,CFS
SHA,H,76,INFLOW,20120711,0200,1017, ,CFS
SHA,H,76,INFLOW,20120711,0300,411, ,CFS
SHA,H,76,INFLOW,20120711,0400,2866, ,CFS
SHA,H,76,INFLOW,20120711,0500,-88, ,CFS
SHA,H,76,INFLOW,20120711,0600,3255, ,CFS
SHA,H,76,INFLOW,20120711,0700,-2305, ,CFS
SHA,H,76,INFLOW,20120711,0800,1126, ,CFS
SHA,H,76,INFLOW,20120711,0900,1283, ,CFS
SHA,H,76,INFLOW,20120711,1000,-2565, ,CFS
SHA,H,76,INFLOW,20120711,1100,9232, ,CFS
SHA,H,76,INFLOW,20120711,1200,3513, ,CFS
SHA,H,76,INFLOW,20120711,1300,5556, ,CFS
SHA,H,76,INFLOW,20120711,1400,4859, ,CFS
SHA,H,76,INFLOW,20120711,1500,4984, ,CFS
SHA,H,76,INFLOW,20120711,1600,9775, ,CFS
SHA,H,76,INFLOW,20120711,1700,6753, ,CFS
SHA,H,76,INFLOW,20120711,1800,3640, ,CFS
SHA,H,76,INFLOW,20120711,1900,4888, ,CFS
SHA,H,76,INFLOW,20120711,2000,7266, ,CFS
SHA,H,76,INFLOW,20120711,2100,5165, ,CFS
SHA,H,76,INFLOW,20120711,2200,9170, ,CFS
SHA,H,76,INFLOW,20120711,2300,3605, ,CFS
SHA,H,76,INFLOW,20120712,0000,3461, ,CFS
SHA,H,76,INFLOW,20120712,0100,1361, ,CFS
SHA,H,76,INFLOW,20120712,0200,-9, ,CFS
SHA,H,76,INFLOW,20120712,0300,5222, ,CFS
SHA,H,76,INFLOW,20120712,0400,-802, ,CFS
SHA,H,76,INFLOW,20120712,0500,-876, ,CFS
SHA,H,76,INFLOW,20120712,0600,5431, ,CFS
SHA,H,76,INFLOW,20120712,0700,-1819, ,CFS
SHA,H,76,INFLOW,20120712,0800,350, ,CFS
SHA,H,76,INFLOW,20120712,0900,-1459, ,CFS
SHA,H,76,INFLOW,20120712,1000,3400, ,CFS
SHA,H,76,INFLOW,20120712,1100,5076, ,CFS
SHA,H,76,INFLOW,20120712,1200,130, ,CFS
SHA,H,76,INFLOW,20120712,1300,9756, ,CFS
SHA,H,76,INFLOW,20120712,1400,4303, ,CFS
SHA,H,76,INFLOW,20120712,1500,4241, ,CFS
SHA,H,76,INFLOW,20120712,1600,7821, ,CFS
SHA,H,76,INFLOW,20120712,1700,4149, ,CFS
SHA,H,76,INFLOW,20120712,1800,3961, ,CFS
SHA,H,76,INFLOW,20120712,1900,4089, ,CFS
SHA,H,76,INFLOW,20120712,2000,8548, ,CFS
SHA,H,76,INFLOW,20120712,2100,2236, ,CFS
SHA,H,76,INFLOW,20120712,2200,8154, ,CFS
SHA,H,76,INFLOW,20120712,2300,7047, ,CFS
SHA,H,76,INFLOW,20120713,0000,3532, ,CFS
SHA,H,76,INFLOW,20120713,0100,92, ,CFS
SHA,H,76,INFLOW,20120713,0200,-751, ,CFS
SHA,H,76,INFLOW,20120713,0300,5225, ,CFS
SHA,H,76,INFLOW,20120713,0400,-1085, ,CFS
SHA,H,76,INFLOW,20120713,0500,-1199, ,CFS
SHA,H,76,INFLOW,20120713,0600,4783, ,CFS
SHA,H,76,INFLOW,20120713,0700,-1356, ,CFS
SHA,H,76,INFLOW,20120713,0800,143, ,CFS
SHA,H,76,INFLOW,20120713,0900,419, ,CFS
SHA,H,76,INFLOW,20120713,1000,-489, ,CFS
SHA,H,76,INFLOW,20120713,1100,3039, ,CFS
SHA,H,76,INFLOW,20120713,1200,-905, ,CFS
SHA,H,76,INFLOW,20120713,1300,2173, ,CFS
SHA,H,76,INFLOW,20120713,1400,2670, ,CFS
SHA,H,76,INFLOW,20120713,1500,2782, ,CFS
SHA,H,76,INFLOW,20120713,1600,4389, ,CFS
SHA,H,76,INFLOW,20120713,1700,7355, ,CFS
SHA,H,76,INFLOW,20120713,1800,4748, ,CFS
SHA,H,76,INFLOW,20120713,1900,8392, ,CFS
SHA,H,76,INFLOW,20120713,2000,4399, ,CFS
SHA,H,76,INFLOW,20120713,2100,5193, ,CFS
SHA,H,76,INFLOW,20120713,2200,5895, ,CFS
SHA,H,76,INFLOW,20120713,2300,5099, ,CFS
SHA,H,76,INFLOW,20120714,0000,-384, ,CFS
SHA,H,76,INFLOW,20120714,0100,-175, ,CFS
SHA,H,76,INFLOW,20120714,0200,1840, ,CFS
SHA,H,76,INFLOW,20120714,0300,1926, ,CFS
SHA,H,76,INFLOW,20120714,0400,1910, ,CFS
SHA,H,76,INFLOW,20120714,0500,-1202, ,CFS
SHA,H,76,INFLOW,20120714,0600,1844, ,CFS
SHA,H,76,INFLOW,20120714,0700,115, ,CFS
SHA,H,76,INFLOW,20120714,0800,-3307, ,CFS
SHA,H,76,INFLOW,20120714,0900,1507, ,CFS
SHA,H,76,INFLOW,20120714,1000,3031, ,CFS
SHA,H,76,INFLOW,20120714,1100,178, ,CFS
SHA,H,76,INFLOW,20120714,1200,1793, ,CFS
SHA,H,76,INFLOW,20120714,1300,-678, ,CFS
SHA,H,76,INFLOW,20120714,1400,1890, ,CFS
SHA,H,76,INFLOW,20120714,1500,692, ,CFS
SHA,H,76,INFLOW,20120714,1600,6851, ,CFS
SHA,H,76,INFLOW,20120714,1700,7065, ,CFS
SHA,H,76,INFLOW,20120714,1800,7183, ,CFS
SHA,H,76,INFLOW,20120714,1900,3539, ,CFS
SHA,H,76,INFLOW,20120714,2000,6547, ,CFS
SHA,H,76,INFLOW,20120714,2100,4212, ,CFS
SHA,H,76,INFLOW,20120714,2200,8233, ,CFS
SHA,H,76,INFLOW,20120714,2300,7206, ,CFS
SHA,H,76,INFLOW,20120715,0000,693, ,CFS
SHA,H,76,INFLOW,20120715,0100,359, ,CFS
SHA,H,76,INFLOW,20120715,0200,3529, ,CFS
SHA,H,76,INFLOW,20120715,0300,-1347, ,CFS
SHA,H,76,INFLOW,20120715,0400,1871, ,CFS
SHA,H,76,INFLOW,20120715,0500,-1213, ,CFS
SHA,H,76,INFLOW,20120715,0600,1681, ,CFS
SHA,H,76,INFLOW,20120715,0700,2222, ,CFS
SHA,H,76,INFLOW,20120715,0800,-437, ,CFS
SHA,H,76,INFLOW,20120715,0900,-2206, ,CFS
SHA,H,76,INFLOW,20120715,1000,3712, ,CFS
SHA,H,76,INFLOW,20120715,1100,161, ,CFS
SHA,H,76,INFLOW,20120715,1200,337, ,CFS
SHA,H,76,INFLOW,20120715,1300,294, ,CFS
SHA,H,76,INFLOW,20120715,1400,2575, ,CFS
SHA,H,76,INFLOW,20120715,1500,1475, ,CFS
SHA,H,76,INFLOW,20120715,1600,504, ,CFS
SHA,H,76,INFLOW,20120715,1700,3945, ,CFS
SHA,H,76,INFLOW,20120715,1800,-833, ,CFS
SHA,H,76,INFLOW,20120715,1900,8022, ,CFS
SHA,H,76,INFLOW,20120715,2000,4417, ,CFS
SHA,H,76,INFLOW,20120715,2100,3942, ,CFS
SHA,H,76,INFLOW,20120715,2200,2273, ,CFS
SHA,H,76,INFLOW,20120715,2300,3175, ,CFS
SHA,H,76,INFLOW,20120716,0000,1833, ,CFS
SHA,H,76,INFLOW,20120716,0100,2090, ,CFS
SHA,H,76,INFLOW,20120716,0200,-4358, ,CFS
SHA,H,76,INFLOW,20120716,0300,5230, ,CFS
SHA,H,76,INFLOW,20120716,0400,-795, ,CFS
SHA,H,76,INFLOW,20120716,0500,-576, ,CFS
SHA,H,76,INFLOW,20120716,0600,-474, ,CFS
SHA,H,76,INFLOW,20120716,0700,2535, ,CFS
SHA,H,76,INFLOW,20120716,0800,-46, ,CFS
SHA,H,76,INFLOW,20120716,0900,3500, ,CFS
SHA,H,76,INFLOW,20120716,1000,-1485, ,CFS
SHA,H,76,INFLOW,20120716,1100,3197, ,CFS
SHA,H,76,INFLOW,20120716,1200,-546, ,CFS
SHA,H,76,INFLOW,20120716,1300,1863, ,CFS
SHA,H,76,INFLOW,20120716,1400,2309, ,CFS
SHA,H,76,INFLOW,20120716,1500,-758, ,CFS
SHA,H,76,INFLOW,20120716,1600,9266, ,CFS
SHA,H,76,INFLOW,20120716,1700,5865, ,CFS
SHA,H,76,INFLOW,20120716,1800,2842, ,CFS
SHA,H,76,INFLOW,20120716,1900,8609, ,CFS
SHA,H,76,INFLOW,20120716,2000,2737, ,CFS
SHA,H,76,INFLOW,20120716,2100,3349, ,CFS
SHA,H,76,INFLOW,20120716,2200,6188, ,CFS
SHA,H,76,INFLOW,20120716,2300,4339, ,CFS
SHA,H,76,INFLOW,20120717,0000,-140, ,CFS
SHA,H,76,INFLOW,20120717,0100,1527, ,CFS
SHA,H,76,INFLOW,20120717,0200,-544, ,CFS
SHA,H,76,INFLOW,20120717,0300,-778, ,CFS
SHA,H,76,INFLOW,20120717,0400,-232, ,CFS
SHA,H,76,INFLOW,20120717,0500,2844, ,CFS
SHA,H,76,INFLOW,20120717,0600,-365, ,CFS
SHA,H,76,INFLOW,20120717,0700,-785, ,CFS
SHA,H,76,INFLOW,20120717,0800,4445, ,CFS
SHA,H,76,INFLOW,20120717,0900,-1115, ,CFS
SHA,H,76,INFLOW,20120717,1000,2242, ,CFS
SHA,H,76,INFLOW,20120717,1100,-139, ,CFS
SHA,H,76,INFLOW,20120717,1200,1956, ,CFS
SHA,H,76,INFLOW,20120717,1300,-939, ,CFS
SHA,H,76,INFLOW,20120717,1400,-487, ,CFS
SHA,H,76,INFLOW,20120717,1500,3373, ,CFS
SHA,H,76,INFLOW,20120717,1600,6497, ,CFS
SHA,H,76,INFLOW,20120717,1700,6249, ,CFS
SHA,H,76,INFLOW,20120717,1800,9176, ,CFS
SHA,H,76,INFLOW,20120717,1900,2786, ,CFS
SHA,H,76,INFLOW,20120717,2000,6168, ,CFS
SHA,H,76,INFLOW,20120717,2100,9882, ,CFS
SHA,H,76,INFLOW,20120717,2200,3493, ,CFS
SHA,H,76,INFLOW,20120717,2300,9922, ,CFS
SHA,H,76,INFLOW,20120718,0000,-926, ,CFS
SHA,H,76,INFLOW,20120718,0100,1060, ,CFS
SHA,H,76,INFLOW,20120718,0200,-361, ,CFS
SHA,H,76,INFLOW,20120718,0300,-608, ,CFS
SHA,H,76,INFLOW,20120718,0400,2587, ,CFS
SHA,H,76,INFLOW,20120718,0500,2861, ,CFS
SHA,H,76,INFLOW,20120718,0600,-238, ,CFS
SHA,H,76,INFLOW,20120718,0700,-900, ,CFS
SHA,H,76,INFLOW,20120718,0800,1554, ,CFS
SHA,H,76,INFLOW,20120718,0900,-57, ,CFS
SHA,H,76,INFLOW,20120718,1000,2172, ,CFS
SHA,H,76,INFLOW,20120718,1100,-1067, ,CFS
SHA,H,76,INFLOW,20120718,1200,2236, ,CFS
SHA,H,76,INFLOW,20120718,1300,2240, ,CFS
SHA,H,76,INFLOW,20120718,1400,2900, ,CFS
SHA,H,76,INFLOW,20120718,1500,3398, ,CFS
SHA,H,76,INFLOW,20120718,1600,356, ,CFS
SHA,H,76,INFLOW,20120718,1700,9465, ,CFS
SHA,H,76,INFLOW,20120718,1800,5175, ,CFS
SHA,H,76,INFLOW,20120718,1900,7759, ,CFS
SHA,H,76,INFLOW,20120718,2000,7543, ,CFS
SHA,H,76,INFLOW,20120718,2100,4031, ,CFS
SHA,H,76,INFLOW,20120718,2200,6935, ,CFS
SHA,H,76,INFLOW,20120718,2300,9449, ,CFS
SHA,H,76,INFLOW,20120719,0000,-3885, ,CFS
SHA,H,76,INFLOW,20120719,0100,3954, ,CFS
SHA,H,76,INFLOW,20120719,0200,-523, ,CFS
SHA,H,76,INFLOW,20120719,0300,2259, ,CFS
SHA,H,76,INFLOW,20120719,0400,2445, ,CFS
SHA,H,76,INFLOW,20120719,0500,-3530, ,CFS
SHA,H,76,INFLOW,20120719,0600,2698, ,CFS
SHA,H,76,INFLOW,20120719,0700,541, ,CFS
SHA,H,76,INFLOW,20120719,0800,3933, ,CFS
SHA,H,76,INFLOW,20120719,0900,360, ,CFS
SHA,H,76,INFLOW,20120719,1000,6490, ,CFS
SHA,H,76,INFLOW,20120719,1100,-1176, ,CFS
SHA,H,76,INFLOW,20120719,1200,8256, ,CFS
SHA,H,76,INFLOW,20120719,1300,5231, ,CFS
SHA,H,76,INFLOW,20120719,1400,5553, ,CFS
SHA,H,76,INFLOW,20120719,1500,1315, ,CFS
SHA,H,76,INFLOW,20120719,1600,11660, ,CFS
SHA,H,76,INFLOW,20120719,1700,3301, ,CFS
SHA,H,76,INFLOW,20120719,1800,9376, ,CFS
SHA,H,76,INFLOW,20120719,1900,293, ,CFS
SHA,H,76,INFLOW,20120719,2000,10441, ,CFS
SHA,H,76,INFLOW,20120719,2100,4110, ,CFS
SHA,H,76,INFLOW,20120719,2200,3591, ,CFS
SHA,H,76,INFLOW,20120719,2300,12969, ,CFS
SHA,H,76,INFLOW,20120720,0000,-2959, ,CFS
SHA,H,76,INFLOW,20120720,0100,3608, ,CFS
SHA,H,76,INFLOW,20120720,0200,-612, ,CFS
SHA,H,76,INFLOW,20120720,0300,-838, ,CFS
SHA,H,76,INFLOW,20120720,0400,5293, ,CFS
SHA,H,76,INFLOW,20120720,0500,-650, ,CFS
SHA,H,76,INFLOW,20120720,0600,-510, ,CFS
SHA,H,76,INFLOW,20120720,0700,-2492, ,CFS
SHA,H,76,INFLOW,20120720,0800,98, ,CFS
SHA,H,76,INFLOW,20120720,0900,-268, ,CFS
SHA,H,76,INFLOW,20120720,1000,2019, ,CFS
SHA,H,76,INFLOW,20120720,1100,-98, ,CFS
SHA,H,76,INFLOW,20120720,1200,2795, ,CFS
SHA,H,76,INFLOW,20120720,1300,-670, ,CFS
SHA,H,76,INFLOW,20120720,1400,5611, ,CFS
SHA,H,76,INFLOW,20120720,1500,9071, ,CFS
SHA,H,76,INFLOW,20120720,1600,3170, ,CFS
SHA,H,76,INFLOW,20120720,1700,9347, ,CFS
SHA,H,76,INFLOW,20120720,1800,5663, ,CFS
SHA,H,76,INFLOW,20120720,1900,5634, ,CFS
SHA,H,76,INFLOW,20120720,2000,8427, ,CFS
SHA,H,76,INFLOW,20120720,2100,4866, ,CFS
SHA,H,76,INFLOW,20120720,2200,7837, ,CFS
SHA,H,76,INFLOW,20120720,2300,6269, ,CFS
SHA,H,76,INFLOW,20120721,0000,979, ,CFS
SHA,H,76,INFLOW,20120721,0100,1014, ,CFS
SHA,H,76,INFLOW,20120721,0200,-44, ,CFS
SHA,H,76,INFLOW,20120721,0300,3215, ,CFS
SHA,H,76,INFLOW,20120721,0400,147, ,CFS
SHA,H,76,INFLOW,20120721,0500,3017, ,CFS
SHA,H,76,INFLOW,20120721,0600,92, ,CFS
SHA,H,76,INFLOW,20120721,0700,-2496, ,CFS
SHA,H,76,INFLOW,20120721,0800,5198, ,CFS
SHA,H,76,INFLOW,20120721,0900,-5741, ,CFS
SHA,H,76,INFLOW,20120721,1000,5261, ,CFS
SHA,H,76,INFLOW,20120721,1100,-2822, ,CFS
SHA,H,76,INFLOW,20120721,1200,308, ,CFS
SHA,H,76,INFLOW,20120721,1300,149, ,CFS
SHA,H,76,INFLOW,20120721,1400,77, ,CFS
SHA,H,76,INFLOW,20120721,1500,8852, ,CFS
SHA,H,76,INFLOW,20120721,1600,6123, ,CFS
SHA,H,76,INFLOW,20120721,1700,9162, ,CFS
SHA,H,76,INFLOW,20120721,1800,5329, ,CFS
SHA,H,76,INFLOW,20120721,1900,5289, ,CFS
SHA,H,76,INFLOW,20120721,2000,8250, ,CFS
SHA,H,76,INFLOW,20120721,2100,6188, ,CFS
SHA,H,76,INFLOW,20120721,2200,6204, ,CFS
SHA,H,76,INFLOW,20120721,2300,7400, ,CFS
SHA,H,76,INFLOW,20120722,0000,-3762, ,CFS
SHA,H,76,INFLOW,20120722,0100,3487, ,CFS
