STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20120722,0200,1417, ,CFS
SHA,H,76,INFLOW,20120722,0300,1633, ,CFS
SHA,H,76,INFLOW,20120722,0400,1633, ,CFS
SHA,H,76,INFLOW,20120722,0500,-1348, ,CFS
SHA,H,76,INFLOW,20120722,0600,4571, ,CFS
SHA,H,76,INFLOW,20120722,0700,-2302, ,CFS
SHA,H,76,INFLOW,20120722,0800,-1797, ,CFS
SHA,H,76,INFLOW,20120722,0900,-208, ,CFS
SHA,H,76,INFLOW,20120722,1000,349, ,CFS
SHA,H,76,INFLOW,20120722,1100,2657, ,CFS
SHA,H,76,INFLOW,20120722,1200,2351, ,CFS
SHA,H,76,INFLOW,20120722,1300,-285, ,CFS
SHA,H,76,INFLOW,20120722,1400,3089, ,CFS
SHA,H,76,INFLOW,20120722,1500,6601, ,CFS
SHA,H,76,INFLOW,20120722,1600,-2104, ,CFS
SHA,H,76,INFLOW,20120722,1700,9743, ,CFS
SHA,H,76,INFLOW,20120722,1800,642, ,CFS
SHA,H,76,INFLOW,20120722,1900,2361, ,CFS
SHA,H,76,INFLOW,20120722,2000,4837, ,CFS
SHA,H,76,INFLOW,20120722,2100,1757, ,CFS
SHA,H,76,INFLOW,20120722,2200,7646, ,CFS
SHA,H,76,INFLOW,20120722,2300,5931, ,CFS
SHA,H,76,INFLOW,20120723,0000,1209, ,CFS
SHA,H,76,INFLOW,20120723,0100,1051, ,CFS
SHA,H,76,INFLOW,20120723,0200,1645, ,CFS
SHA,H,76,INFLOW,20120723,0300,1502, ,CFS
SHA,H,76,INFLOW,20120723,0400,1542, ,CFS
SHA,H,76,INFLOW,20120723,0500,1735, ,CFS
SHA,H,76,INFLOW,20120723,0600,1688, ,CFS
SHA,H,76,INFLOW,20120723,0700,-2433, ,CFS
SHA,H,76,INFLOW,20120723,0800,309, ,CFS
SHA,H,76,INFLOW,20120723,0900,-658, ,CFS
SHA,H,76,INFLOW,20120723,1000,1773, ,CFS
SHA,H,76,INFLOW,20120723,1100,-2717, ,CFS
SHA,H,76,INFLOW,20120723,1200,6308, ,CFS
SHA,H,76,INFLOW,20120723,1300,6439, ,CFS
SHA,H,76,INFLOW,20120723,1400,9632, ,CFS
SHA,H,76,INFLOW,20120723,1500,5229, ,CFS
SHA,H,76,INFLOW,20120723,1600,9103, ,CFS
SHA,H,76,INFLOW,20120723,1700,6267, ,CFS
SHA,H,76,INFLOW,20120723,1800,6310, ,CFS
SHA,H,76,INFLOW,20120723,1900,5541, ,CFS
SHA,H,76,INFLOW,20120723,2000,5461, ,CFS
SHA,H,76,INFLOW,20120723,2100,6476, ,CFS
SHA,H,76,INFLOW,20120723,2200,6195, ,CFS
SHA,H,76,INFLOW,20120723,2300,4253, ,CFS
SHA,H,76,INFLOW,20120724,0000,3631, ,CFS
SHA,H,76,INFLOW,20120724,0100,3268, ,CFS
SHA,H,76,INFLOW,20120724,0200,3228, ,CFS
SHA,H,76,INFLOW,20120724,0300,-377, ,CFS
SHA,H,76,INFLOW,20120724,0400,2153, ,CFS
SHA,H,76,INFLOW,20120724,0500,-532, ,CFS
SHA,H,76,INFLOW,20120724,0600,3367, ,CFS
SHA,H,76,INFLOW,20120724,0700,1174, ,CFS
SHA,H,76,INFLOW,20120724,0800,-240, ,CFS
SHA,H,76,INFLOW,20120724,0900,578, ,CFS
SHA,H,76,INFLOW,20120724,1000,580, ,CFS
SHA,H,76,INFLOW,20120724,1100,-532, ,CFS
SHA,H,76,INFLOW,20120724,1200,3523, ,CFS
SHA,H,76,INFLOW,20120724,1300,-153, ,CFS
SHA,H,76,INFLOW,20120724,1400,6476, ,CFS
SHA,H,76,INFLOW,20120724,1500,2855, ,CFS
SHA,H,76,INFLOW,20120724,1600,8785, ,CFS
SHA,H,76,INFLOW,20120724,1700,5707, ,CFS
SHA,H,76,INFLOW,20120724,1800,5675, ,CFS
SHA,H,76,INFLOW,20120724,1900,9170, ,CFS
SHA,H,76,INFLOW,20120724,2000,5678, ,CFS
SHA,H,76,INFLOW,20120724,2100,4986, ,CFS
SHA,H,76,INFLOW,20120724,2200,4411, ,CFS
SHA,H,76,INFLOW,20120724,2300,7487, ,CFS
SHA,H,76,INFLOW,20120725,0000,275, ,CFS
SHA,H,76,INFLOW,20120725,0100,8385, ,CFS
SHA,H,76,INFLOW,20120725,0200,-106, ,CFS
SHA,H,76,INFLOW,20120725,0300,2506, ,CFS
SHA,H,76,INFLOW,20120725,0400,-319, ,CFS
SHA,H,76,INFLOW,20120725,0500,2896, ,CFS
SHA,H,76,INFLOW,20120725,0600,2762, ,CFS
SHA,H,76,INFLOW,20120725,0700,-2455, ,CFS
SHA,H,76,INFLOW,20120725,0800,936, ,CFS
SHA,H,76,INFLOW,20120725,0900,-3213, ,CFS
SHA,H,76,INFLOW,20120725,1000,308, ,CFS
SHA,H,76,INFLOW,20120725,1100,-42, ,CFS
SHA,H,76,INFLOW,20120725,1200,3219, ,CFS
SHA,H,76,INFLOW,20120725,1300,2330, ,CFS
SHA,H,76,INFLOW,20120725,1400,6737, ,CFS
SHA,H,76,INFLOW,20120725,1500,3983, ,CFS
SHA,H,76,INFLOW,20120725,1600,3887, ,CFS
SHA,H,76,INFLOW,20120725,1700,10015, ,CFS
SHA,H,76,INFLOW,20120725,1800,3975, ,CFS
SHA,H,76,INFLOW,20120725,1900,8716, ,CFS
SHA,H,76,INFLOW,20120725,2000,4198, ,CFS
SHA,H,76,INFLOW,20120725,2100,3687, ,CFS
SHA,H,76,INFLOW,20120725,2200,6468, ,CFS
SHA,H,76,INFLOW,20120725,2300,4890, ,CFS
SHA,H,76,INFLOW,20120726,0000,-16, ,CFS
SHA,H,76,INFLOW,20120726,0100,5389, ,CFS
SHA,H,76,INFLOW,20120726,0200,-1014, ,CFS
SHA,H,76,INFLOW,20120726,0300,1937, ,CFS
SHA,H,76,INFLOW,20120726,0400,1765, ,CFS
SHA,H,76,INFLOW,20120726,0500,1859, ,CFS
SHA,H,76,INFLOW,20120726,0600,2107, ,CFS
SHA,H,76,INFLOW,20120726,0700,-1922, ,CFS
SHA,H,76,INFLOW,20120726,0800,-621, ,CFS
SHA,H,76,INFLOW,20120726,0900,208, ,CFS
SHA,H,76,INFLOW,20120726,1000,4254, ,CFS
SHA,H,76,INFLOW,20120726,1100,69, ,CFS
SHA,H,76,INFLOW,20120726,1200,-1672, ,CFS
SHA,H,76,INFLOW,20120726,1300,1195, ,CFS
SHA,H,76,INFLOW,20120726,1400,546, ,CFS
SHA,H,76,INFLOW,20120726,1500,5623, ,CFS
SHA,H,76,INFLOW,20120726,1600,6162, ,CFS
SHA,H,76,INFLOW,20120726,1700,9115, ,CFS
SHA,H,76,INFLOW,20120726,1800,6039, ,CFS
SHA,H,76,INFLOW,20120726,1900,5837, ,CFS
SHA,H,76,INFLOW,20120726,2000,5326, ,CFS
SHA,H,76,INFLOW,20120726,2100,2939, ,CFS
SHA,H,76,INFLOW,20120726,2200,8386, ,CFS
SHA,H,76,INFLOW,20120726,2300,6615, ,CFS
SHA,H,76,INFLOW,20120727,0000,-1098, ,CFS
SHA,H,76,INFLOW,20120727,0100,-485, ,CFS
SHA,H,76,INFLOW,20120727,0200,-253, ,CFS
SHA,H,76,INFLOW,20120727,0300,-1381, ,CFS
SHA,H,76,INFLOW,20120727,0400,4813, ,CFS
SHA,H,76,INFLOW,20120727,0500,-1072, ,CFS
SHA,H,76,INFLOW,20120727,0600,2094, ,CFS
SHA,H,76,INFLOW,20120727,0700,-137, ,CFS
SHA,H,76,INFLOW,20120727,0800,-2469, ,CFS
SHA,H,76,INFLOW,20120727,0900,2930, ,CFS
SHA,H,76,INFLOW,20120727,1000,1534, ,CFS
SHA,H,76,INFLOW,20120727,1100,2965, ,CFS
SHA,H,76,INFLOW,20120727,1200,-486, ,CFS
SHA,H,76,INFLOW,20120727,1300,-428, ,CFS
SHA,H,76,INFLOW,20120727,1400,3021, ,CFS
SHA,H,76,INFLOW,20120727,1500,5417, ,CFS
SHA,H,76,INFLOW,20120727,1600,2223, ,CFS
SHA,H,76,INFLOW,20120727,1700,11223, ,CFS
SHA,H,76,INFLOW,20120727,1800,2589, ,CFS
SHA,H,76,INFLOW,20120727,1900,8630, ,CFS
SHA,H,76,INFLOW,20120727,2000,5164, ,CFS
SHA,H,76,INFLOW,20120727,2100,7649, ,CFS
SHA,H,76,INFLOW,20120727,2200,3949, ,CFS
SHA,H,76,INFLOW,20120727,2300,9018, ,CFS
SHA,H,76,INFLOW,20120728,0000,-692, ,CFS
SHA,H,76,INFLOW,20120728,0100,2852, ,CFS
SHA,H,76,INFLOW,20120728,0200,-744, ,CFS
SHA,H,76,INFLOW,20120728,0300,3111, ,CFS
SHA,H,76,INFLOW,20120728,0400,30, ,CFS
SHA,H,76,INFLOW,20120728,0500,3004, ,CFS
SHA,H,76,INFLOW,20120728,0600,2935, ,CFS
SHA,H,76,INFLOW,20120728,0700,-1514, ,CFS
SHA,H,76,INFLOW,20120728,0800,1244, ,CFS
SHA,H,76,INFLOW,20120728,0900,-2063, ,CFS
SHA,H,76,INFLOW,20120728,1000,1526, ,CFS
SHA,H,76,INFLOW,20120728,1100,-1078, ,CFS
SHA,H,76,INFLOW,20120728,1200,-240, ,CFS
SHA,H,76,INFLOW,20120728,1300,2728, ,CFS
SHA,H,76,INFLOW,20120728,1400,2350, ,CFS
SHA,H,76,INFLOW,20120728,1500,-781, ,CFS
SHA,H,76,INFLOW,20120728,1600,5364, ,CFS
SHA,H,76,INFLOW,20120728,1700,3422, ,CFS
SHA,H,76,INFLOW,20120728,1800,9230, ,CFS
SHA,H,76,INFLOW,20120728,1900,6488, ,CFS
SHA,H,76,INFLOW,20120728,2000,2849, ,CFS
SHA,H,76,INFLOW,20120728,2100,5121, ,CFS
SHA,H,76,INFLOW,20120728,2200,7899, ,CFS
SHA,H,76,INFLOW,20120728,2300,3894, ,CFS
SHA,H,76,INFLOW,20120729,0000,1474, ,CFS
SHA,H,76,INFLOW,20120729,0100,786, ,CFS
SHA,H,76,INFLOW,20120729,0200,68, ,CFS
SHA,H,76,INFLOW,20120729,0300,2910, ,CFS
SHA,H,76,INFLOW,20120729,0400,114, ,CFS
SHA,H,76,INFLOW,20120729,0500,444, ,CFS
SHA,H,76,INFLOW,20120729,0600,66, ,CFS
SHA,H,76,INFLOW,20120729,0700,1322, ,CFS
SHA,H,76,INFLOW,20120729,0800,560, ,CFS
SHA,H,76,INFLOW,20120729,0900,-1964, ,CFS
SHA,H,76,INFLOW,20120729,1000,3315, ,CFS
SHA,H,76,INFLOW,20120729,1100,-1464, ,CFS
SHA,H,76,INFLOW,20120729,1200,4712, ,CFS
SHA,H,76,INFLOW,20120729,1300,-1055, ,CFS
SHA,H,76,INFLOW,20120729,1400,1173, ,CFS
SHA,H,76,INFLOW,20120729,1500,5533, ,CFS
SHA,H,76,INFLOW,20120729,1600,2665, ,CFS
SHA,H,76,INFLOW,20120729,1700,8560, ,CFS
SHA,H,76,INFLOW,20120729,1800,8754, ,CFS
SHA,H,76,INFLOW,20120729,1900,3371, ,CFS
SHA,H,76,INFLOW,20120729,2000,9062, ,CFS
SHA,H,76,INFLOW,20120729,2100,2592, ,CFS
SHA,H,76,INFLOW,20120729,2200,4009, ,CFS
SHA,H,76,INFLOW,20120729,2300,12531, ,CFS
SHA,H,76,INFLOW,20120730,0000,-1855, ,CFS
SHA,H,76,INFLOW,20120730,0100,5596, ,CFS
SHA,H,76,INFLOW,20120730,0200,-780, ,CFS
SHA,H,76,INFLOW,20120730,0300,1297, ,CFS
SHA,H,76,INFLOW,20120730,0400,1676, ,CFS
SHA,H,76,INFLOW,20120730,0500,-936, ,CFS
SHA,H,76,INFLOW,20120730,0600,1945, ,CFS
SHA,H,76,INFLOW,20120730,0700,3252, ,CFS
SHA,H,76,INFLOW,20120730,0800,-5165, ,CFS
SHA,H,76,INFLOW,20120730,0900,5256, ,CFS
SHA,H,76,INFLOW,20120730,1000,944, ,CFS
SHA,H,76,INFLOW,20120730,1100,-103, ,CFS
SHA,H,76,INFLOW,20120730,1200,3419, ,CFS
SHA,H,76,INFLOW,20120730,1300,-2311, ,CFS
SHA,H,76,INFLOW,20120730,1400,10306, ,CFS
SHA,H,76,INFLOW,20120730,1500,2832, ,CFS
SHA,H,76,INFLOW,20120730,1600,4256, ,CFS
SHA,H,76,INFLOW,20120730,1700,7368, ,CFS
SHA,H,76,INFLOW,20120730,1800,4571, ,CFS
SHA,H,76,INFLOW,20120730,1900,3169, ,CFS
SHA,H,76,INFLOW,20120730,2000,8214, ,CFS
SHA,H,76,INFLOW,20120730,2100,5360, ,CFS
SHA,H,76,INFLOW,20120730,2200,6880, ,CFS
SHA,H,76,INFLOW,20120730,2300,6913, ,CFS
SHA,H,76,INFLOW,20120731,0000,799, ,CFS
SHA,H,76,INFLOW,20120731,0100,2717, ,CFS
SHA,H,76,INFLOW,20120731,0200,572, ,CFS
SHA,H,76,INFLOW,20120731,0300,42, ,CFS
SHA,H,76,INFLOW,20120731,0400,-130, ,CFS
SHA,H,76,INFLOW,20120731,0500,2909, ,CFS
SHA,H,76,INFLOW,20120731,0600,2719, ,CFS
SHA,H,76,INFLOW,20120731,0700,-1181, ,CFS
SHA,H,76,INFLOW,20120731,0800,837, ,CFS
SHA,H,76,INFLOW,20120731,0900,-242, ,CFS
SHA,H,76,INFLOW,20120731,1000,-3254, ,CFS
SHA,H,76,INFLOW,20120731,1100,9717, ,CFS
SHA,H,76,INFLOW,20120731,1200,3884, ,CFS
SHA,H,76,INFLOW,20120731,1300,7144, ,CFS
SHA,H,76,INFLOW,20120731,1400,7104, ,CFS
SHA,H,76,INFLOW,20120731,1500,7271, ,CFS
SHA,H,76,INFLOW,20120731,1600,7665, ,CFS
SHA,H,76,INFLOW,20120731,1700,4842, ,CFS
SHA,H,76,INFLOW,20120731,1800,7599, ,CFS
SHA,H,76,INFLOW,20120731,1900,6934, ,CFS
SHA,H,76,INFLOW,20120731,2000,3737, ,CFS
SHA,H,76,INFLOW,20120731,2100,3171, ,CFS
SHA,H,76,INFLOW,20120731,2200,8464, ,CFS
SHA,H,76,INFLOW,20120731,2300,8138, ,CFS
SHA,H,76,INFLOW,20120801,0000,2798, ,CFS
SHA,H,76,INFLOW,20120801,0100,13740, ,CFS
SHA,H,76,INFLOW,20120801,0200,-2983, ,CFS
SHA,H,76,INFLOW,20120801,0300,1660, ,CFS
SHA,H,76,INFLOW,20120801,0400,1848, ,CFS
SHA,H,76,INFLOW,20120801,0500,-1062, ,CFS
SHA,H,76,INFLOW,20120801,0600,4742, ,CFS
SHA,H,76,INFLOW,20120801,0700,412, ,CFS
SHA,H,76,INFLOW,20120801,0800,-656, ,CFS
SHA,H,76,INFLOW,20120801,0900,2274, ,CFS
SHA,H,76,INFLOW,20120801,1000,3698, ,CFS
SHA,H,76,INFLOW,20120801,1100,5019, ,CFS
SHA,H,76,INFLOW,20120801,1200,6986, ,CFS
SHA,H,76,INFLOW,20120801,1300,4167, ,CFS
SHA,H,76,INFLOW,20120801,1400,7078, ,CFS
SHA,H,76,INFLOW,20120801,1500,9994, ,CFS
SHA,H,76,INFLOW,20120801,1600,4176, ,CFS
SHA,H,76,INFLOW,20120801,1700,6565, ,CFS
SHA,H,76,INFLOW,20120801,1800,4181, ,CFS
SHA,H,76,INFLOW,20120801,1900,9096, ,CFS
SHA,H,76,INFLOW,20120801,2000,3507, ,CFS
SHA,H,76,INFLOW,20120801,2100,9144, ,CFS
SHA,H,76,INFLOW,20120801,2200,12623, ,CFS
SHA,H,76,INFLOW,20120801,2300,9161, ,CFS
SHA,H,76,INFLOW,20120802,0000,2334, ,CFS
SHA,H,76,INFLOW,20120802,0100,8688, ,CFS
SHA,H,76,INFLOW,20120802,0200,384, ,CFS
SHA,H,76,INFLOW,20120802,0300,1970, ,CFS
SHA,H,76,INFLOW,20120802,0400,1923, ,CFS
SHA,H,76,INFLOW,20120802,0500,2220, ,CFS
SHA,H,76,INFLOW,20120802,0600,2214, ,CFS
SHA,H,76,INFLOW,20120802,0700,1755, ,CFS
SHA,H,76,INFLOW,20120802,0800,19, ,CFS
SHA,H,76,INFLOW,20120802,0900,1382, ,CFS
SHA,H,76,INFLOW,20120802,1000,1278, ,CFS
SHA,H,76,INFLOW,20120802,1100,3863, ,CFS
SHA,H,76,INFLOW,20120802,1200,286, ,CFS
SHA,H,76,INFLOW,20120802,1300,3581, ,CFS
SHA,H,76,INFLOW,20120802,1400,3887, ,CFS
SHA,H,76,INFLOW,20120802,1500,2915, ,CFS
SHA,H,76,INFLOW,20120802,1600,338, ,CFS
SHA,H,76,INFLOW,20120802,1700,3229, ,CFS
SHA,H,76,INFLOW,20120802,1800,338, ,CFS
SHA,H,76,INFLOW,20120802,1900,3702, ,CFS
SHA,H,76,INFLOW,20120802,2000,1290, ,CFS
SHA,H,76,INFLOW,20120802,2100,4324, ,CFS
SHA,H,76,INFLOW,20120802,2200,2361, ,CFS
SHA,H,76,INFLOW,20120802,2300,2702, ,CFS
SHA,H,76,INFLOW,20120803,0000,-2197, ,CFS
SHA,H,76,INFLOW,20120803,0100,2827, ,CFS
SHA,H,76,INFLOW,20120803,0200,1962, ,CFS
SHA,H,76,INFLOW,20120803,0300,1891, ,CFS
SHA,H,76,INFLOW,20120803,0400,1825, ,CFS
SHA,H,76,INFLOW,20120803,0500,1755, ,CFS
SHA,H,76,INFLOW,20120803,0600,1587, ,CFS
SHA,H,76,INFLOW,20120803,0700,-1110, ,CFS
SHA,H,76,INFLOW,20120803,0800,1928, ,CFS
SHA,H,76,INFLOW,20120803,0900,-2477, ,CFS
SHA,H,76,INFLOW,20120803,1000,170, ,CFS
SHA,H,76,INFLOW,20120803,1100,2631, ,CFS
SHA,H,76,INFLOW,20120803,1200,2678, ,CFS
SHA,H,76,INFLOW,20120803,1300,-2905, ,CFS
SHA,H,76,INFLOW,20120803,1400,1363, ,CFS
SHA,H,76,INFLOW,20120803,1500,-1240, ,CFS
SHA,H,76,INFLOW,20120803,1600,1694, ,CFS
SHA,H,76,INFLOW,20120803,1700,4651, ,CFS
SHA,H,76,INFLOW,20120803,1800,1788, ,CFS
SHA,H,76,INFLOW,20120803,1900,4527, ,CFS
SHA,H,76,INFLOW,20120803,2000,3306, ,CFS
SHA,H,76,INFLOW,20120803,2100,3357, ,CFS
SHA,H,76,INFLOW,20120803,2200,75, ,CFS
SHA,H,76,INFLOW,20120803,2300,1886, ,CFS
SHA,H,76,INFLOW,20120804,0000,-362, ,CFS
SHA,H,76,INFLOW,20120804,0100,3758, ,CFS
SHA,H,76,INFLOW,20120804,0200,-3670, ,CFS
SHA,H,76,INFLOW,20120804,0300,4820, ,CFS
SHA,H,76,INFLOW,20120804,0400,1861, ,CFS
SHA,H,76,INFLOW,20120804,0500,1936, ,CFS
SHA,H,76,INFLOW,20120804,0600,-2386, ,CFS
SHA,H,76,INFLOW,20120804,0700,-130, ,CFS
SHA,H,76,INFLOW,20120804,0800,-198, ,CFS
SHA,H,76,INFLOW,20120804,0900,2979, ,CFS
SHA,H,76,INFLOW,20120804,1000,521, ,CFS
SHA,H,76,INFLOW,20120804,1100,1509, ,CFS
SHA,H,76,INFLOW,20120804,1200,2004, ,CFS
SHA,H,76,INFLOW,20120804,1300,-285, ,CFS
SHA,H,76,INFLOW,20120804,1400,653, ,CFS
SHA,H,76,INFLOW,20120804,1500,3671, ,CFS
SHA,H,76,INFLOW,20120804,1600,4063, ,CFS
SHA,H,76,INFLOW,20120804,1700,9255, ,CFS
SHA,H,76,INFLOW,20120804,1800,6711, ,CFS
SHA,H,76,INFLOW,20120804,1900,4529, ,CFS
SHA,H,76,INFLOW,20120804,2000,7508, ,CFS
SHA,H,76,INFLOW,20120804,2100,1804, ,CFS
SHA,H,76,INFLOW,20120804,2200,1944, ,CFS
SHA,H,76,INFLOW,20120804,2300,8772, ,CFS
SHA,H,76,INFLOW,20120805,0000,961, ,CFS
SHA,H,76,INFLOW,20120805,0100,-4089, ,CFS
SHA,H,76,INFLOW,20120805,0200,5540, ,CFS
SHA,H,76,INFLOW,20120805,0300,605, ,CFS
SHA,H,76,INFLOW,20120805,0400,-2180, ,CFS
SHA,H,76,INFLOW,20120805,0500,9185, ,CFS
SHA,H,76,INFLOW,20120805,0600,-2258, ,CFS
SHA,H,76,INFLOW,20120805,0700,2481, ,CFS
SHA,H,76,INFLOW,20120805,0800,-162, ,CFS
SHA,H,76,INFLOW,20120805,0900,-7416, ,CFS
SHA,H,76,INFLOW,20120805,1000,8388, ,CFS
SHA,H,76,INFLOW,20120805,1100,804, ,CFS
SHA,H,76,INFLOW,20120805,1200,-2021, ,CFS
SHA,H,76,INFLOW,20120805,1300,3527, ,CFS
SHA,H,76,INFLOW,20120805,1400,89, ,CFS
SHA,H,76,INFLOW,20120805,1500,8984, ,CFS
SHA,H,76,INFLOW,20120805,1600,3113, ,CFS
SHA,H,76,INFLOW,20120805,1700,5859, ,CFS
SHA,H,76,INFLOW,20120805,1800,5514, ,CFS
SHA,H,76,INFLOW,20120805,1900,3642, ,CFS
SHA,H,76,INFLOW,20120805,2000,11342, ,CFS
SHA,H,76,INFLOW,20120805,2100,4443, ,CFS
SHA,H,76,INFLOW,20120805,2200,7179, ,CFS
SHA,H,76,INFLOW,20120805,2300,9746, ,CFS
SHA,H,76,INFLOW,20120806,0000,-2163, ,CFS
SHA,H,76,INFLOW,20120806,0100,1986, ,CFS
SHA,H,76,INFLOW,20120806,0200,67, ,CFS
SHA,H,76,INFLOW,20120806,0300,86, ,CFS
SHA,H,76,INFLOW,20120806,0400,3172, ,CFS
SHA,H,76,INFLOW,20120806,0500,3460, ,CFS
SHA,H,76,INFLOW,20120806,0600,658, ,CFS
SHA,H,76,INFLOW,20120806,0700,-2651, ,CFS
SHA,H,76,INFLOW,20120806,0800,223, ,CFS
SHA,H,76,INFLOW,20120806,0900,-2133, ,CFS
SHA,H,76,INFLOW,20120806,1000,3027, ,CFS
SHA,H,76,INFLOW,20120806,1100,-2367, ,CFS
SHA,H,76,INFLOW,20120806,1200,3115, ,CFS
SHA,H,76,INFLOW,20120806,1300,-226, ,CFS
SHA,H,76,INFLOW,20120806,1400,3195, ,CFS
SHA,H,76,INFLOW,20120806,1500,2491, ,CFS
SHA,H,76,INFLOW,20120806,1600,5323, ,CFS
SHA,H,76,INFLOW,20120806,1700,4837, ,CFS
SHA,H,76,INFLOW,20120806,1800,4964, ,CFS
SHA,H,76,INFLOW,20120806,1900,7683, ,CFS
SHA,H,76,INFLOW,20120806,2000,3318, ,CFS
SHA,H,76,INFLOW,20120806,2100,4054, ,CFS
SHA,H,76,INFLOW,20120806,2200,7581, ,CFS
SHA,H,76,INFLOW,20120806,2300,3555, ,CFS
SHA,H,76,INFLOW,20120807,0000,4351, ,CFS
SHA,H,76,INFLOW,20120807,0100,5371, ,CFS
SHA,H,76,INFLOW,20120807,0200,67, ,CFS
SHA,H,76,INFLOW,20120807,0300,2725, ,CFS
SHA,H,76,INFLOW,20120807,0400,-172, ,CFS
SHA,H,76,INFLOW,20120807,0500,-43, ,CFS
SHA,H,76,INFLOW,20120807,0600,2374, ,CFS
SHA,H,76,INFLOW,20120807,0700,21, ,CFS
SHA,H,76,INFLOW,20120807,0800,-907, ,CFS
SHA,H,76,INFLOW,20120807,0900,1554, ,CFS
SHA,H,76,INFLOW,20120807,1000,-489, ,CFS
SHA,H,76,INFLOW,20120807,1100,-1684, ,CFS
SHA,H,76,INFLOW,20120807,1200,2988, ,CFS
SHA,H,76,INFLOW,20120807,1300,-1753, ,CFS
SHA,H,76,INFLOW,20120807,1400,9820, ,CFS
SHA,H,76,INFLOW,20120807,1500,3001, ,CFS
SHA,H,76,INFLOW,20120807,1600,10439, ,CFS
SHA,H,76,INFLOW,20120807,1700,2016, ,CFS
SHA,H,76,INFLOW,20120807,1800,4465, ,CFS
SHA,H,76,INFLOW,20120807,1900,4474, ,CFS
SHA,H,76,INFLOW,20120807,2000,3327, ,CFS
SHA,H,76,INFLOW,20120807,2100,3624, ,CFS
SHA,H,76,INFLOW,20120807,2200,6764, ,CFS
SHA,H,76,INFLOW,20120807,2300,7784, ,CFS
SHA,H,76,INFLOW,20120808,0000,-2462, ,CFS
SHA,H,76,INFLOW,20120808,0100,3715, ,CFS
SHA,H,76,INFLOW,20120808,0200,-1590, ,CFS
SHA,H,76,INFLOW,20120808,0300,1067, ,CFS
SHA,H,76,INFLOW,20120808,0400,907, ,CFS
SHA,H,76,INFLOW,20120808,0500,495, ,CFS
SHA,H,76,INFLOW,20120808,0600,3067, ,CFS
SHA,H,76,INFLOW,20120808,0700,-42, ,CFS
SHA,H,76,INFLOW,20120808,0800,-419, ,CFS
SHA,H,76,INFLOW,20120808,0900,-1456, ,CFS
SHA,H,76,INFLOW,20120808,1000,501, ,CFS
SHA,H,76,INFLOW,20120808,1100,2901, ,CFS
SHA,H,76,INFLOW,20120808,1200,-1040, ,CFS
SHA,H,76,INFLOW,20120808,1300,4423, ,CFS
SHA,H,76,INFLOW,20120808,1400,-34941, ,CFS
SHA,H,76,INFLOW,20120808,1500,5616, ,CFS
SHA,H,76,INFLOW,20120808,1600,6553, ,CFS
SHA,H,76,INFLOW,20120808,1700,3177, ,CFS
SHA,H,76,INFLOW,20120808,1800,2789, ,CFS
SHA,H,76,INFLOW,20120808,1900,2281, ,CFS
SHA,H,76,INFLOW,20120808,2000,2119, ,CFS
SHA,H,76,INFLOW,20120808,2100,3211, ,CFS
SHA,H,76,INFLOW,20120808,2200,3585, ,CFS
SHA,H,76,INFLOW,20120808,2300,5573, ,CFS
SHA,H,76,INFLOW,20120809,0000,1659, ,CFS
SHA,H,76,INFLOW,20120809,0100,2141, ,CFS
SHA,H,76,INFLOW,20120809,0200,78, ,CFS
SHA,H,76,INFLOW,20120809,0300,2590, ,CFS
SHA,H,76,INFLOW,20120809,0400,-256, ,CFS
SHA,H,76,INFLOW,20120809,0500,2772, ,CFS
SHA,H,76,INFLOW,20120809,0600,2755, ,CFS
SHA,H,76,INFLOW,20120809,0700,-3504, ,CFS
SHA,H,76,INFLOW,20120809,0800,1638, ,CFS
SHA,H,76,INFLOW,20120809,0900,-486, ,CFS
SHA,H,76,INFLOW,20120809,1000,-1608, ,CFS
SHA,H,76,INFLOW,20120809,1100,1776, ,CFS
SHA,H,76,INFLOW,20120809,1200,3352, ,CFS
SHA,H,76,INFLOW,20120809,1300,10024, ,CFS
SHA,H,76,INFLOW,20120809,1400,3455, ,CFS
