STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20120809,1500,8176, ,CFS
SHA,H,76,INFLOW,20120809,1600,-295, ,CFS
SHA,H,76,INFLOW,20120809,1700,2363, ,CFS
SHA,H,76,INFLOW,20120809,1800,4881, ,CFS
SHA,H,76,INFLOW,20120809,1900,2381, ,CFS
SHA,H,76,INFLOW,20120809,2000,1300, ,CFS
SHA,H,76,INFLOW,20120809,2100,6894, ,CFS
SHA,H,76,INFLOW,20120809,2200,3935, ,CFS
SHA,H,76,INFLOW,20120809,2300,7011, ,CFS
SHA,H,76,INFLOW,20120810,0000,-1823, ,CFS
SHA,H,76,INFLOW,20120810,0100,5995, ,CFS
SHA,H,76,INFLOW,20120810,0200,3449, ,CFS
SHA,H,76,INFLOW,20120810,0300,3011, ,CFS
SHA,H,76,INFLOW,20120810,0400,2794, ,CFS
SHA,H,76,INFLOW,20120810,0500,2790, ,CFS
SHA,H,76,INFLOW,20120810,0600,2696, ,CFS
SHA,H,76,INFLOW,20120810,0700,-1905, ,CFS
SHA,H,76,INFLOW,20120810,0800,2029, ,CFS
SHA,H,76,INFLOW,20120810,0900,602, ,CFS
SHA,H,76,INFLOW,20120810,1000,-3037, ,CFS
SHA,H,76,INFLOW,20120810,1100,809, ,CFS
SHA,H,76,INFLOW,20120810,1200,-534, ,CFS
SHA,H,76,INFLOW,20120810,1300,9552, ,CFS
SHA,H,76,INFLOW,20120810,1400,5878, ,CFS
SHA,H,76,INFLOW,20120810,1500,2095, ,CFS
SHA,H,76,INFLOW,20120810,1600,694, ,CFS
SHA,H,76,INFLOW,20120810,1700,1880, ,CFS
SHA,H,76,INFLOW,20120810,1800,4845, ,CFS
SHA,H,76,INFLOW,20120810,1900,1801, ,CFS
SHA,H,76,INFLOW,20120810,2000,4558, ,CFS
SHA,H,76,INFLOW,20120810,2100,4658, ,CFS
SHA,H,76,INFLOW,20120810,2200,4677, ,CFS
SHA,H,76,INFLOW,20120810,2300,6420, ,CFS
SHA,H,76,INFLOW,20120811,0000,3784, ,CFS
SHA,H,76,INFLOW,20120811,0100,852, ,CFS
SHA,H,76,INFLOW,20120811,0200,5465, ,CFS
SHA,H,76,INFLOW,20120811,0300,5451, ,CFS
SHA,H,76,INFLOW,20120811,0400,2839, ,CFS
SHA,H,76,INFLOW,20120811,0500,-137, ,CFS
SHA,H,76,INFLOW,20120811,0600,2847, ,CFS
SHA,H,76,INFLOW,20120811,0700,-2561, ,CFS
SHA,H,76,INFLOW,20120811,0800,2730, ,CFS
SHA,H,76,INFLOW,20120811,0900,30, ,CFS
SHA,H,76,INFLOW,20120811,1000,662, ,CFS
SHA,H,76,INFLOW,20120811,1100,3976, ,CFS
SHA,H,76,INFLOW,20120811,1200,3777, ,CFS
SHA,H,76,INFLOW,20120811,1300,9849, ,CFS
SHA,H,76,INFLOW,20120811,1400,4278, ,CFS
SHA,H,76,INFLOW,20120811,1500,5813, ,CFS
SHA,H,76,INFLOW,20120811,1600,4045, ,CFS
SHA,H,76,INFLOW,20120811,1700,-2655, ,CFS
SHA,H,76,INFLOW,20120811,1800,7460, ,CFS
SHA,H,76,INFLOW,20120811,1900,1294, ,CFS
SHA,H,76,INFLOW,20120811,2000,1284, ,CFS
SHA,H,76,INFLOW,20120811,2100,4338, ,CFS
SHA,H,76,INFLOW,20120811,2200,-975, ,CFS
SHA,H,76,INFLOW,20120811,2300,6933, ,CFS
SHA,H,76,INFLOW,20120812,0000,2093, ,CFS
SHA,H,76,INFLOW,20120812,0100,2036, ,CFS
SHA,H,76,INFLOW,20120812,0200,4567, ,CFS
SHA,H,76,INFLOW,20120812,0300,4278, ,CFS
SHA,H,76,INFLOW,20120812,0400,1557, ,CFS
SHA,H,76,INFLOW,20120812,0500,4163, ,CFS
SHA,H,76,INFLOW,20120812,0600,-1354, ,CFS
SHA,H,76,INFLOW,20120812,0700,-339, ,CFS
SHA,H,76,INFLOW,20120812,0800,2543, ,CFS
SHA,H,76,INFLOW,20120812,0900,-2446, ,CFS
SHA,H,76,INFLOW,20120812,1000,3400, ,CFS
SHA,H,76,INFLOW,20120812,1100,2654, ,CFS
SHA,H,76,INFLOW,20120812,1200,4939, ,CFS
SHA,H,76,INFLOW,20120812,1300,8922, ,CFS
SHA,H,76,INFLOW,20120812,1400,2705, ,CFS
SHA,H,76,INFLOW,20120812,1500,2857, ,CFS
SHA,H,76,INFLOW,20120812,1600,2626, ,CFS
SHA,H,76,INFLOW,20120812,1700,1524, ,CFS
SHA,H,76,INFLOW,20120812,1800,1503, ,CFS
SHA,H,76,INFLOW,20120812,1900,2935, ,CFS
SHA,H,76,INFLOW,20120812,2000,6502, ,CFS
SHA,H,76,INFLOW,20120812,2100,5151, ,CFS
SHA,H,76,INFLOW,20120812,2200,1635, ,CFS
SHA,H,76,INFLOW,20120812,2300,3103, ,CFS
SHA,H,76,INFLOW,20120813,0000,3836, ,CFS
SHA,H,76,INFLOW,20120813,0100,3869, ,CFS
SHA,H,76,INFLOW,20120813,0200,6189, ,CFS
SHA,H,76,INFLOW,20120813,0300,3279, ,CFS
SHA,H,76,INFLOW,20120813,0400,228, ,CFS
SHA,H,76,INFLOW,20120813,0500,2975, ,CFS
SHA,H,76,INFLOW,20120813,0600,194, ,CFS
SHA,H,76,INFLOW,20120813,0700,2568, ,CFS
SHA,H,76,INFLOW,20120813,0800,271, ,CFS
SHA,H,76,INFLOW,20120813,0900,410, ,CFS
SHA,H,76,INFLOW,20120813,1000,1168, ,CFS
SHA,H,76,INFLOW,20120813,1100,-703, ,CFS
SHA,H,76,INFLOW,20120813,1200,2980, ,CFS
SHA,H,76,INFLOW,20120813,1300,4651, ,CFS
SHA,H,76,INFLOW,20120813,1400,-458, ,CFS
SHA,H,76,INFLOW,20120813,1500,4403, ,CFS
SHA,H,76,INFLOW,20120813,1600,3717, ,CFS
SHA,H,76,INFLOW,20120813,1700,894, ,CFS
SHA,H,76,INFLOW,20120813,1800,3446, ,CFS
SHA,H,76,INFLOW,20120813,1900,496, ,CFS
SHA,H,76,INFLOW,20120813,2000,4666, ,CFS
SHA,H,76,INFLOW,20120813,2100,3399, ,CFS
SHA,H,76,INFLOW,20120813,2200,3502, ,CFS
SHA,H,76,INFLOW,20120813,2300,4004, ,CFS
SHA,H,76,INFLOW,20120814,0000,-1390, ,CFS
SHA,H,76,INFLOW,20120814,0100,4127, ,CFS
SHA,H,76,INFLOW,20120814,0200,680, ,CFS
SHA,H,76,INFLOW,20120814,0300,401, ,CFS
SHA,H,76,INFLOW,20120814,0400,5824, ,CFS
SHA,H,76,INFLOW,20120814,0500,-2366, ,CFS
SHA,H,76,INFLOW,20120814,0600,3422, ,CFS
SHA,H,76,INFLOW,20120814,0700,-632, ,CFS
SHA,H,76,INFLOW,20120814,0800,3998, ,CFS
SHA,H,76,INFLOW,20120814,0900,444, ,CFS
SHA,H,76,INFLOW,20120814,1000,3229, ,CFS
SHA,H,76,INFLOW,20120814,1100,3137, ,CFS
SHA,H,76,INFLOW,20120814,1200,7528, ,CFS
SHA,H,76,INFLOW,20120814,1300,5422, ,CFS
SHA,H,76,INFLOW,20120814,1400,2966, ,CFS
SHA,H,76,INFLOW,20120814,1500,124, ,CFS
SHA,H,76,INFLOW,20120814,1600,5152, ,CFS
SHA,H,76,INFLOW,20120814,1700,3736, ,CFS
SHA,H,76,INFLOW,20120814,1800,1298, ,CFS
SHA,H,76,INFLOW,20120814,1900,4609, ,CFS
SHA,H,76,INFLOW,20120814,2000,3613, ,CFS
SHA,H,76,INFLOW,20120814,2100,2951, ,CFS
SHA,H,76,INFLOW,20120814,2200,5787, ,CFS
SHA,H,76,INFLOW,20120814,2300,6890, ,CFS
SHA,H,76,INFLOW,20120815,0000,4628, ,CFS
SHA,H,76,INFLOW,20120815,0100,-627, ,CFS
SHA,H,76,INFLOW,20120815,0200,7273, ,CFS
SHA,H,76,INFLOW,20120815,0300,2656, ,CFS
SHA,H,76,INFLOW,20120815,0400,-41, ,CFS
SHA,H,76,INFLOW,20120815,0500,5877, ,CFS
SHA,H,76,INFLOW,20120815,0600,628, ,CFS
SHA,H,76,INFLOW,20120815,0700,2454, ,CFS
SHA,H,76,INFLOW,20120815,0800,2528, ,CFS
SHA,H,76,INFLOW,20120815,0900,3017, ,CFS
SHA,H,76,INFLOW,20120815,1000,7224, ,CFS
SHA,H,76,INFLOW,20120815,1100,7108, ,CFS
SHA,H,76,INFLOW,20120815,1200,5058, ,CFS
SHA,H,76,INFLOW,20120815,1300,9568, ,CFS
SHA,H,76,INFLOW,20120815,1400,4473, ,CFS
SHA,H,76,INFLOW,20120815,1500,1331, ,CFS
SHA,H,76,INFLOW,20120815,1600,6482, ,CFS
SHA,H,76,INFLOW,20120815,1700,-1541, ,CFS
SHA,H,76,INFLOW,20120815,1800,6156, ,CFS
SHA,H,76,INFLOW,20120815,1900,2839, ,CFS
SHA,H,76,INFLOW,20120815,2000,4465, ,CFS
SHA,H,76,INFLOW,20120815,2100,5650, ,CFS
SHA,H,76,INFLOW,20120815,2200,7594, ,CFS
SHA,H,76,INFLOW,20120815,2300,4069, ,CFS
SHA,H,76,INFLOW,20120816,0000,3150, ,CFS
SHA,H,76,INFLOW,20120816,0100,787, ,CFS
SHA,H,76,INFLOW,20120816,0200,2155, ,CFS
SHA,H,76,INFLOW,20120816,0300,1597, ,CFS
SHA,H,76,INFLOW,20120816,0400,1234, ,CFS
SHA,H,76,INFLOW,20120816,0500,1565, ,CFS
SHA,H,76,INFLOW,20120816,0600,1452, ,CFS
SHA,H,76,INFLOW,20120816,0700,3458, ,CFS
SHA,H,76,INFLOW,20120816,0800,-330, ,CFS
SHA,H,76,INFLOW,20120816,0900,2147, ,CFS
SHA,H,76,INFLOW,20120816,1000,6809, ,CFS
SHA,H,76,INFLOW,20120816,1100,8033, ,CFS
SHA,H,76,INFLOW,20120816,1200,5368, ,CFS
SHA,H,76,INFLOW,20120816,1300,9245, ,CFS
SHA,H,76,INFLOW,20120816,1400,1592, ,CFS
SHA,H,76,INFLOW,20120816,1500,4998, ,CFS
SHA,H,76,INFLOW,20120816,1600,1527, ,CFS
SHA,H,76,INFLOW,20120816,1700,-1025, ,CFS
SHA,H,76,INFLOW,20120816,1800,7074, ,CFS
SHA,H,76,INFLOW,20120816,1900,-345, ,CFS
SHA,H,76,INFLOW,20120816,2000,2810, ,CFS
SHA,H,76,INFLOW,20120816,2100,4522, ,CFS
SHA,H,76,INFLOW,20120816,2200,549, ,CFS
SHA,H,76,INFLOW,20120816,2300,4782, ,CFS
SHA,H,76,INFLOW,20120817,0000,3521, ,CFS
SHA,H,76,INFLOW,20120817,0100,2132, ,CFS
SHA,H,76,INFLOW,20120817,0200,2049, ,CFS
SHA,H,76,INFLOW,20120817,0300,1888, ,CFS
SHA,H,76,INFLOW,20120817,0400,2014, ,CFS
SHA,H,76,INFLOW,20120817,0500,-687, ,CFS
SHA,H,76,INFLOW,20120817,0600,1971, ,CFS
SHA,H,76,INFLOW,20120817,0700,-385, ,CFS
SHA,H,76,INFLOW,20120817,0800,2425, ,CFS
SHA,H,76,INFLOW,20120817,0900,-561, ,CFS
SHA,H,76,INFLOW,20120817,1000,5387, ,CFS
SHA,H,76,INFLOW,20120817,1100,4600, ,CFS
SHA,H,76,INFLOW,20120817,1200,5863, ,CFS
SHA,H,76,INFLOW,20120817,1300,3924, ,CFS
SHA,H,76,INFLOW,20120817,1400,2413, ,CFS
SHA,H,76,INFLOW,20120817,1500,5638, ,CFS
SHA,H,76,INFLOW,20120817,1600,5033, ,CFS
SHA,H,76,INFLOW,20120817,1700,5033, ,CFS
SHA,H,76,INFLOW,20120817,1800,6822, ,CFS
SHA,H,76,INFLOW,20120817,1900,3641, ,CFS
SHA,H,76,INFLOW,20120817,2000,4669, ,CFS
SHA,H,76,INFLOW,20120817,2100,4513, ,CFS
SHA,H,76,INFLOW,20120817,2200,4917, ,CFS
SHA,H,76,INFLOW,20120817,2300,7826, ,CFS
SHA,H,76,INFLOW,20120818,0000,4084, ,CFS
SHA,H,76,INFLOW,20120818,0100,5578, ,CFS
SHA,H,76,INFLOW,20120818,0200,-868, ,CFS
SHA,H,76,INFLOW,20120818,0300,4337, ,CFS
SHA,H,76,INFLOW,20120818,0400,4253, ,CFS
SHA,H,76,INFLOW,20120818,0500,-6630, ,CFS
SHA,H,76,INFLOW,20120818,0600,-4026, ,CFS
SHA,H,76,INFLOW,20120818,0700,10296, ,CFS
SHA,H,76,INFLOW,20120818,0800,-621, ,CFS
SHA,H,76,INFLOW,20120818,0900,2780, ,CFS
SHA,H,76,INFLOW,20120818,1000,-3961, ,CFS
SHA,H,76,INFLOW,20120818,1100,-444, ,CFS
SHA,H,76,INFLOW,20120818,1200,5203, ,CFS
SHA,H,76,INFLOW,20120818,1300,1292, ,CFS
SHA,H,76,INFLOW,20120818,1400,5214, ,CFS
SHA,H,76,INFLOW,20120818,1500,1983, ,CFS
SHA,H,76,INFLOW,20120818,1600,5408, ,CFS
SHA,H,76,INFLOW,20120818,1700,7930, ,CFS
SHA,H,76,INFLOW,20120818,1800,4585, ,CFS
SHA,H,76,INFLOW,20120818,1900,2365, ,CFS
SHA,H,76,INFLOW,20120818,2000,6382, ,CFS
SHA,H,76,INFLOW,20120818,2100,681, ,CFS
SHA,H,76,INFLOW,20120818,2200,9004, ,CFS
SHA,H,76,INFLOW,20120818,2300,3682, ,CFS
SHA,H,76,INFLOW,20120819,0000,5162, ,CFS
SHA,H,76,INFLOW,20120819,0100,5264, ,CFS
SHA,H,76,INFLOW,20120819,0200,-227, ,CFS
SHA,H,76,INFLOW,20120819,0300,2369, ,CFS
SHA,H,76,INFLOW,20120819,0400,-3051, ,CFS
SHA,H,76,INFLOW,20120819,0500,2179, ,CFS
SHA,H,76,INFLOW,20120819,0600,2091, ,CFS
SHA,H,76,INFLOW,20120819,0700,-2496, ,CFS
SHA,H,76,INFLOW,20120819,0800,389, ,CFS
SHA,H,76,INFLOW,20120819,0900,1120, ,CFS
SHA,H,76,INFLOW,20120819,1000,1529, ,CFS
SHA,H,76,INFLOW,20120819,1100,2170, ,CFS
SHA,H,76,INFLOW,20120819,1200,144, ,CFS
SHA,H,76,INFLOW,20120819,1300,5714, ,CFS
SHA,H,76,INFLOW,20120819,1400,3301, ,CFS
SHA,H,76,INFLOW,20120819,1500,5720, ,CFS
SHA,H,76,INFLOW,20120819,1600,1096, ,CFS
SHA,H,76,INFLOW,20120819,1700,4741, ,CFS
SHA,H,76,INFLOW,20120819,1800,7343, ,CFS
SHA,H,76,INFLOW,20120819,1900,-284, ,CFS
SHA,H,76,INFLOW,20120819,2000,4771, ,CFS
SHA,H,76,INFLOW,20120819,2100,1396, ,CFS
SHA,H,76,INFLOW,20120819,2200,6011, ,CFS
SHA,H,76,INFLOW,20120819,2300,6943, ,CFS
SHA,H,76,INFLOW,20120820,0000,4527, ,CFS
SHA,H,76,INFLOW,20120820,0100,4883, ,CFS
SHA,H,76,INFLOW,20120820,0200,1689, ,CFS
SHA,H,76,INFLOW,20120820,0300,1213, ,CFS
SHA,H,76,INFLOW,20120820,0400,1508, ,CFS
SHA,H,76,INFLOW,20120820,0500,1730, ,CFS
SHA,H,76,INFLOW,20120820,0600,1583, ,CFS
SHA,H,76,INFLOW,20120820,0700,21, ,CFS
SHA,H,76,INFLOW,20120820,0800,1736, ,CFS
SHA,H,76,INFLOW,20120820,0900,-873, ,CFS
SHA,H,76,INFLOW,20120820,1000,-2597, ,CFS
SHA,H,76,INFLOW,20120820,1100,484, ,CFS
SHA,H,76,INFLOW,20120820,1200,2886, ,CFS
SHA,H,76,INFLOW,20120820,1300,3154, ,CFS
SHA,H,76,INFLOW,20120820,1400,3413, ,CFS
SHA,H,76,INFLOW,20120820,1500,5015, ,CFS
SHA,H,76,INFLOW,20120820,1600,3530, ,CFS
SHA,H,76,INFLOW,20120820,1700,3628, ,CFS
SHA,H,76,INFLOW,20120820,1800,8113, ,CFS
SHA,H,76,INFLOW,20120820,1900,-1249, ,CFS
SHA,H,76,INFLOW,20120820,2000,3834, ,CFS
SHA,H,76,INFLOW,20120820,2100,6304, ,CFS
SHA,H,76,INFLOW,20120820,2200,6439, ,CFS
SHA,H,76,INFLOW,20120820,2300,5533, ,CFS
SHA,H,76,INFLOW,20120821,0000,6297, ,CFS
SHA,H,76,INFLOW,20120821,0100,4793, ,CFS
SHA,H,76,INFLOW,20120821,0200,4673, ,CFS
SHA,H,76,INFLOW,20120821,0300,-788, ,CFS
SHA,H,76,INFLOW,20120821,0400,4592, ,CFS
SHA,H,76,INFLOW,20120821,0500,-923, ,CFS
SHA,H,76,INFLOW,20120821,0600,1659, ,CFS
SHA,H,76,INFLOW,20120821,0700,387, ,CFS
SHA,H,76,INFLOW,20120821,0800,657, ,CFS
SHA,H,76,INFLOW,20120821,0900,1035, ,CFS
SHA,H,76,INFLOW,20120821,1000,3170, ,CFS
SHA,H,76,INFLOW,20120821,1100,2470, ,CFS
SHA,H,76,INFLOW,20120821,1200,2101, ,CFS
SHA,H,76,INFLOW,20120821,1300,4421, ,CFS
SHA,H,76,INFLOW,20120821,1400,3364, ,CFS
SHA,H,76,INFLOW,20120821,1500,5962, ,CFS
SHA,H,76,INFLOW,20120821,1600,5493, ,CFS
SHA,H,76,INFLOW,20120821,1700,80, ,CFS
SHA,H,76,INFLOW,20120821,1800,7867, ,CFS
SHA,H,76,INFLOW,20120821,1900,2553, ,CFS
SHA,H,76,INFLOW,20120821,2000,2148, ,CFS
SHA,H,76,INFLOW,20120821,2100,1669, ,CFS
SHA,H,76,INFLOW,20120821,2200,4514, ,CFS
SHA,H,76,INFLOW,20120821,2300,6586, ,CFS
SHA,H,76,INFLOW,20120822,0000,7916, ,CFS
SHA,H,76,INFLOW,20120822,0100,2256, ,CFS
SHA,H,76,INFLOW,20120822,0200,-616, ,CFS
SHA,H,76,INFLOW,20120822,0300,4708, ,CFS
SHA,H,76,INFLOW,20120822,0400,1560, ,CFS
SHA,H,76,INFLOW,20120822,0500,1559, ,CFS
SHA,H,76,INFLOW,20120822,0600,1749, ,CFS
SHA,H,76,INFLOW,20120822,0700,-670, ,CFS
SHA,H,76,INFLOW,20120822,0800,5438, ,CFS
SHA,H,76,INFLOW,20120822,0900,-3440, ,CFS
SHA,H,76,INFLOW,20120822,1000,1620, ,CFS
SHA,H,76,INFLOW,20120822,1100,-391, ,CFS
SHA,H,76,INFLOW,20120822,1200,323, ,CFS
SHA,H,76,INFLOW,20120822,1300,4741, ,CFS
SHA,H,76,INFLOW,20120822,1400,5346, ,CFS
SHA,H,76,INFLOW,20120822,1500,2799, ,CFS
SHA,H,76,INFLOW,20120822,1600,7594, ,CFS
SHA,H,76,INFLOW,20120822,1700,1441, ,CFS
SHA,H,76,INFLOW,20120822,1800,7818, ,CFS
SHA,H,76,INFLOW,20120822,1900,5360, ,CFS
SHA,H,76,INFLOW,20120822,2000,8129, ,CFS
SHA,H,76,INFLOW,20120822,2100,4511, ,CFS
SHA,H,76,INFLOW,20120822,2200,499, ,CFS
SHA,H,76,INFLOW,20120822,2300,6676, ,CFS
SHA,H,76,INFLOW,20120823,0000,7244, ,CFS
SHA,H,76,INFLOW,20120823,0100,589, ,CFS
SHA,H,76,INFLOW,20120823,0200,1953, ,CFS
SHA,H,76,INFLOW,20120823,0300,1910, ,CFS
SHA,H,76,INFLOW,20120823,0400,1927, ,CFS
SHA,H,76,INFLOW,20120823,0500,1924, ,CFS
SHA,H,76,INFLOW,20120823,0600,1863, ,CFS
SHA,H,76,INFLOW,20120823,0700,-2029, ,CFS
SHA,H,76,INFLOW,20120823,0800,4496, ,CFS
SHA,H,76,INFLOW,20120823,0900,-95, ,CFS
SHA,H,76,INFLOW,20120823,1000,6201, ,CFS
SHA,H,76,INFLOW,20120823,1100,6536, ,CFS
SHA,H,76,INFLOW,20120823,1200,3004, ,CFS
SHA,H,76,INFLOW,20120823,1300,9034, ,CFS
SHA,H,76,INFLOW,20120823,1400,8378, ,CFS
SHA,H,76,INFLOW,20120823,1500,3464, ,CFS
SHA,H,76,INFLOW,20120823,1600,6556, ,CFS
SHA,H,76,INFLOW,20120823,1700,3830, ,CFS
SHA,H,76,INFLOW,20120823,1800,3793, ,CFS
SHA,H,76,INFLOW,20120823,1900,4930, ,CFS
SHA,H,76,INFLOW,20120823,2000,1448, ,CFS
SHA,H,76,INFLOW,20120823,2100,3530, ,CFS
SHA,H,76,INFLOW,20120823,2200,2575, ,CFS
SHA,H,76,INFLOW,20120823,2300,2391, ,CFS
SHA,H,76,INFLOW,20120824,0000,7869, ,CFS
SHA,H,76,INFLOW,20120824,0100,1436, ,CFS
SHA,H,76,INFLOW,20120824,0200,1315, ,CFS
SHA,H,76,INFLOW,20120824,0300,4039, ,CFS
SHA,H,76,INFLOW,20120824,0400,-1441, ,CFS
SHA,H,76,INFLOW,20120824,0500,3941, ,CFS
SHA,H,76,INFLOW,20120824,0600,1243, ,CFS
SHA,H,76,INFLOW,20120824,0700,-293, ,CFS
SHA,H,76,INFLOW,20120824,0800,-347, ,CFS
SHA,H,76,INFLOW,20120824,0900,-2493, ,CFS
SHA,H,76,INFLOW,20120824,1000,2171, ,CFS
SHA,H,76,INFLOW,20120824,1100,3989, ,CFS
SHA,H,76,INFLOW,20120824,1200,-1118, ,CFS
SHA,H,76,INFLOW,20120824,1300,4439, ,CFS
SHA,H,76,INFLOW,20120824,1400,69, ,CFS
SHA,H,76,INFLOW,20120824,1500,9365, ,CFS
SHA,H,76,INFLOW,20120824,1600,2729, ,CFS
SHA,H,76,INFLOW,20120824,1700,9563, ,CFS
SHA,H,76,INFLOW,20120824,1800,4318, ,CFS
SHA,H,76,INFLOW,20120824,1900,6043, ,CFS
SHA,H,76,INFLOW,20120824,2000,6029, ,CFS
SHA,H,76,INFLOW,20120824,2100,8338, ,CFS
SHA,H,76,INFLOW,20120824,2200,5507, ,CFS
SHA,H,76,INFLOW,20120824,2300,6582, ,CFS
SHA,H,76,INFLOW,20120825,0000,-2729, ,CFS
SHA,H,76,INFLOW,20120825,0100,4463, ,CFS
SHA,H,76,INFLOW,20120825,0200,110, ,CFS
SHA,H,76,INFLOW,20120825,0300,20, ,CFS
SHA,H,76,INFLOW,20120825,0400,86, ,CFS
SHA,H,76,INFLOW,20120825,0500,44, ,CFS
SHA,H,76,INFLOW,20120825,0600,2510, ,CFS
SHA,H,76,INFLOW,20120825,0700,2459, ,CFS
SHA,H,76,INFLOW,20120825,0800,-170, ,CFS
SHA,H,76,INFLOW,20120825,0900,704, ,CFS
SHA,H,76,INFLOW,20120825,1000,-1636, ,CFS
SHA,H,76,INFLOW,20120825,1100,3909, ,CFS
SHA,H,76,INFLOW,20120825,1200,-3144, ,CFS
SHA,H,76,INFLOW,20120825,1300,2050, ,CFS
SHA,H,76,INFLOW,20120825,1400,-417, ,CFS
SHA,H,76,INFLOW,20120825,1500,3878, ,CFS
SHA,H,76,INFLOW,20120825,1600,-1042, ,CFS
SHA,H,76,INFLOW,20120825,1700,4189, ,CFS
SHA,H,76,INFLOW,20120825,1800,2773, ,CFS
SHA,H,76,INFLOW,20120825,1900,10381, ,CFS
SHA,H,76,INFLOW,20120825,2000,2070, ,CFS
SHA,H,76,INFLOW,20120825,2100,6954, ,CFS
SHA,H,76,INFLOW,20120825,2200,8702, ,CFS
SHA,H,76,INFLOW,20120825,2300,3399, ,CFS
SHA,H,76,INFLOW,20120826,0000,1343, ,CFS
SHA,H,76,INFLOW,20120826,0100,4724, ,CFS
SHA,H,76,INFLOW,20120826,0200,-1822, ,CFS
SHA,H,76,INFLOW,20120826,0300,476, ,CFS
SHA,H,76,INFLOW,20120826,0400,337, ,CFS
SHA,H,76,INFLOW,20120826,0500,3107, ,CFS
SHA,H,76,INFLOW,20120826,0600,731, ,CFS
SHA,H,76,INFLOW,20120826,0700,-120, ,CFS
SHA,H,76,INFLOW,20120826,0800,-155, ,CFS
SHA,H,76,INFLOW,20120826,0900,4784, ,CFS
SHA,H,76,INFLOW,20120826,1000,-6536, ,CFS
SHA,H,76,INFLOW,20120826,1100,5611, ,CFS
SHA,H,76,INFLOW,20120826,1200,1359, ,CFS
SHA,H,76,INFLOW,20120826,1300,462, ,CFS
SHA,H,76,INFLOW,20120826,1400,-772, ,CFS
SHA,H,76,INFLOW,20120826,1500,-612, ,CFS
SHA,H,76,INFLOW,20120826,1600,-194, ,CFS
SHA,H,76,INFLOW,20120826,1700,5485, ,CFS
SHA,H,76,INFLOW,20120826,1800,2679, ,CFS
SHA,H,76,INFLOW,20120826,1900,9864, ,CFS
SHA,H,76,INFLOW,20120826,2000,4533, ,CFS
SHA,H,76,INFLOW,20120826,2100,7768, ,CFS
SHA,H,76,INFLOW,20120826,2200,8201, ,CFS
SHA,H,76,INFLOW,20120826,2300,4233, ,CFS
SHA,H,76,INFLOW,20120827,0000,-306, ,CFS
SHA,H,76,INFLOW,20120827,0100,1907, ,CFS
SHA,H,76,INFLOW,20120827,0200,1439, ,CFS
SHA,H,76,INFLOW,20120827,0300,-1382, ,CFS
SHA,H,76,INFLOW,20120827,0400,3875, ,CFS
SHA,H,76,INFLOW,20120827,0500,1608, ,CFS
SHA,H,76,INFLOW,20120827,0600,-576, ,CFS
SHA,H,76,INFLOW,20120827,0700,3094, ,CFS
SHA,H,76,INFLOW,20120827,0800,-766, ,CFS
SHA,H,76,INFLOW,20120827,0900,-1032, ,CFS
SHA,H,76,INFLOW,20120827,1000,863, ,CFS
SHA,H,76,INFLOW,20120827,1100,1179, ,CFS
SHA,H,76,INFLOW,20120827,1200,269, ,CFS
SHA,H,76,INFLOW,20120827,1300,-29, ,CFS
SHA,H,76,INFLOW,20120827,1400,542, ,CFS
SHA,H,76,INFLOW,20120827,1500,3419, ,CFS
SHA,H,76,INFLOW,20120827,1600,5463, ,CFS
SHA,H,76,INFLOW,20120827,1700,10808, ,CFS
SHA,H,76,INFLOW,20120827,1800,2853, ,CFS
SHA,H,76,INFLOW,20120827,1900,8000, ,CFS
SHA,H,76,INFLOW,20120827,2000,4971, ,CFS
SHA,H,76,INFLOW,20120827,2100,9209, ,CFS
SHA,H,76,INFLOW,20120827,2200,10485, ,CFS
SHA,H,76,INFLOW,20120827,2300,8557, ,CFS
SHA,H,76,INFLOW,20120828,0000,6118, ,CFS
SHA,H,76,INFLOW,20120828,0100,9852, ,CFS
SHA,H,76,INFLOW,20120828,0200,1240, ,CFS
SHA,H,76,INFLOW,20120828,0300,6396, ,CFS
