STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20120828,0400,3827, ,CFS
SHA,H,76,INFLOW,20120828,0500,3919, ,CFS
SHA,H,76,INFLOW,20120828,0600,3993, ,CFS
SHA,H,76,INFLOW,20120828,0700,1576, ,CFS
SHA,H,76,INFLOW,20120828,0800,6434, ,CFS
SHA,H,76,INFLOW,20120828,0900,4899, ,CFS
SHA,H,76,INFLOW,20120828,1000,2427, ,CFS
SHA,H,76,INFLOW,20120828,1100,5375, ,CFS
SHA,H,76,INFLOW,20120828,1200,2777, ,CFS
SHA,H,76,INFLOW,20120828,1300,1577, ,CFS
SHA,H,76,INFLOW,20120828,1400,169, ,CFS
SHA,H,76,INFLOW,20120828,1500,8885, ,CFS
SHA,H,76,INFLOW,20120828,1600,5322, ,CFS
SHA,H,76,INFLOW,20120828,1700,6374, ,CFS
SHA,H,76,INFLOW,20120828,1800,8062, ,CFS
SHA,H,76,INFLOW,20120828,1900,5826, ,CFS
SHA,H,76,INFLOW,20120828,2000,3160, ,CFS
SHA,H,76,INFLOW,20120828,2100,10040, ,CFS
SHA,H,76,INFLOW,20120828,2200,2017, ,CFS
SHA,H,76,INFLOW,20120828,2300,8897, ,CFS
SHA,H,76,INFLOW,20120829,0000,-2451, ,CFS
SHA,H,76,INFLOW,20120829,0100,2915, ,CFS
SHA,H,76,INFLOW,20120829,0200,334, ,CFS
SHA,H,76,INFLOW,20120829,0300,547, ,CFS
SHA,H,76,INFLOW,20120829,0400,445, ,CFS
SHA,H,76,INFLOW,20120829,0500,479, ,CFS
SHA,H,76,INFLOW,20120829,0600,448, ,CFS
SHA,H,76,INFLOW,20120829,0700,2163, ,CFS
SHA,H,76,INFLOW,20120829,0800,-52, ,CFS
SHA,H,76,INFLOW,20120829,0900,3428, ,CFS
SHA,H,76,INFLOW,20120829,1000,-1573, ,CFS
SHA,H,76,INFLOW,20120829,1100,693, ,CFS
SHA,H,76,INFLOW,20120829,1200,-1430, ,CFS
SHA,H,76,INFLOW,20120829,1300,-214, ,CFS
SHA,H,76,INFLOW,20120829,1400,-425, ,CFS
SHA,H,76,INFLOW,20120829,1500,5588, ,CFS
SHA,H,76,INFLOW,20120829,1600,4558, ,CFS
SHA,H,76,INFLOW,20120829,1700,10052, ,CFS
SHA,H,76,INFLOW,20120829,1800,4768, ,CFS
SHA,H,76,INFLOW,20120829,1900,6840, ,CFS
SHA,H,76,INFLOW,20120829,2000,6622, ,CFS
SHA,H,76,INFLOW,20120829,2100,6626, ,CFS
SHA,H,76,INFLOW,20120829,2200,10004, ,CFS
SHA,H,76,INFLOW,20120829,2300,7882, ,CFS
SHA,H,76,INFLOW,20120830,0000,-6011, ,CFS
SHA,H,76,INFLOW,20120830,0100,5803, ,CFS
SHA,H,76,INFLOW,20120830,0200,437, ,CFS
SHA,H,76,INFLOW,20120830,0300,409, ,CFS
SHA,H,76,INFLOW,20120830,0400,2987, ,CFS
SHA,H,76,INFLOW,20120830,0500,415, ,CFS
SHA,H,76,INFLOW,20120830,0600,430, ,CFS
SHA,H,76,INFLOW,20120830,0700,1785, ,CFS
SHA,H,76,INFLOW,20120830,0800,-2827, ,CFS
SHA,H,76,INFLOW,20120830,0900,1178, ,CFS
SHA,H,76,INFLOW,20120830,1000,1007, ,CFS
SHA,H,76,INFLOW,20120830,1100,967, ,CFS
SHA,H,76,INFLOW,20120830,1200,1244, ,CFS
SHA,H,76,INFLOW,20120830,1300,-1249, ,CFS
SHA,H,76,INFLOW,20120830,1400,-386, ,CFS
SHA,H,76,INFLOW,20120830,1500,-789, ,CFS
SHA,H,76,INFLOW,20120830,1600,5697, ,CFS
SHA,H,76,INFLOW,20120830,1700,5816, ,CFS
SHA,H,76,INFLOW,20120830,1800,8216, ,CFS
SHA,H,76,INFLOW,20120830,1900,3004, ,CFS
SHA,H,76,INFLOW,20120830,2000,5637, ,CFS
SHA,H,76,INFLOW,20120830,2100,6399, ,CFS
SHA,H,76,INFLOW,20120830,2200,5215, ,CFS
SHA,H,76,INFLOW,20120830,2300,8407, ,CFS
SHA,H,76,INFLOW,20120831,0000,-5173, ,CFS
SHA,H,76,INFLOW,20120831,0100,5083, ,CFS
SHA,H,76,INFLOW,20120831,0200,244, ,CFS
SHA,H,76,INFLOW,20120831,0300,125, ,CFS
SHA,H,76,INFLOW,20120831,0400,2869, ,CFS
SHA,H,76,INFLOW,20120831,0500,313, ,CFS
SHA,H,76,INFLOW,20120831,0600,585, ,CFS
SHA,H,76,INFLOW,20120831,0700,406, ,CFS
SHA,H,76,INFLOW,20120831,0800,-1146, ,CFS
SHA,H,76,INFLOW,20120831,0900,2027, ,CFS
SHA,H,76,INFLOW,20120831,1000,-948, ,CFS
SHA,H,76,INFLOW,20120831,1100,-70, ,CFS
SHA,H,76,INFLOW,20120831,1200,1419, ,CFS
SHA,H,76,INFLOW,20120831,1300,-27, ,CFS
SHA,H,76,INFLOW,20120831,1400,832, ,CFS
SHA,H,76,INFLOW,20120831,1500,6600, ,CFS
SHA,H,76,INFLOW,20120831,1600,4316, ,CFS
SHA,H,76,INFLOW,20120831,1700,9185, ,CFS
SHA,H,76,INFLOW,20120831,1800,5747, ,CFS
SHA,H,76,INFLOW,20120831,1900,5203, ,CFS
SHA,H,76,INFLOW,20120831,2000,4997, ,CFS
SHA,H,76,INFLOW,20120831,2100,6141, ,CFS
SHA,H,76,INFLOW,20120831,2200,5301, ,CFS
SHA,H,76,INFLOW,20120831,2300,6101, ,CFS
SHA,H,76,INFLOW,20120901,0000,626, ,CFS
SHA,H,76,INFLOW,20120901,0100,-317, ,CFS
SHA,H,76,INFLOW,20120901,0200,2135, ,CFS
SHA,H,76,INFLOW,20120901,0300,82, ,CFS
SHA,H,76,INFLOW,20120901,0400,2512, ,CFS
SHA,H,76,INFLOW,20120901,0500,-92, ,CFS
SHA,H,76,INFLOW,20120901,0600,2545, ,CFS
SHA,H,76,INFLOW,20120901,0700,2147, ,CFS
SHA,H,76,INFLOW,20120901,0800,-573, ,CFS
SHA,H,76,INFLOW,20120901,0900,181, ,CFS
SHA,H,76,INFLOW,20120901,1000,-635, ,CFS
SHA,H,76,INFLOW,20120901,1100,166, ,CFS
SHA,H,76,INFLOW,20120901,1200,-1918, ,CFS
SHA,H,76,INFLOW,20120901,1300,2762, ,CFS
SHA,H,76,INFLOW,20120901,1400,232, ,CFS
SHA,H,76,INFLOW,20120901,1500,899, ,CFS
SHA,H,76,INFLOW,20120901,1600,1796, ,CFS
SHA,H,76,INFLOW,20120901,1700,4565, ,CFS
SHA,H,76,INFLOW,20120901,1800,4538, ,CFS
SHA,H,76,INFLOW,20120901,1900,9353, ,CFS
SHA,H,76,INFLOW,20120901,2000,1617, ,CFS
SHA,H,76,INFLOW,20120901,2100,8878, ,CFS
SHA,H,76,INFLOW,20120901,2200,6960, ,CFS
SHA,H,76,INFLOW,20120901,2300,10634, ,CFS
SHA,H,76,INFLOW,20120902,0000,3984, ,CFS
SHA,H,76,INFLOW,20120902,0100,2268, ,CFS
SHA,H,76,INFLOW,20120902,0200,457, ,CFS
SHA,H,76,INFLOW,20120902,0300,2416, ,CFS
SHA,H,76,INFLOW,20120902,0400,-2708, ,CFS
SHA,H,76,INFLOW,20120902,0500,5181, ,CFS
SHA,H,76,INFLOW,20120902,0600,-40, ,CFS
SHA,H,76,INFLOW,20120902,0700,2015, ,CFS
SHA,H,76,INFLOW,20120902,0800,-547, ,CFS
SHA,H,76,INFLOW,20120902,0900,-1370, ,CFS
SHA,H,76,INFLOW,20120902,1000,-2016, ,CFS
SHA,H,76,INFLOW,20120902,1100,1320, ,CFS
SHA,H,76,INFLOW,20120902,1200,-1940, ,CFS
SHA,H,76,INFLOW,20120902,1300,1297, ,CFS
SHA,H,76,INFLOW,20120902,1400,914, ,CFS
SHA,H,76,INFLOW,20120902,1500,1569, ,CFS
SHA,H,76,INFLOW,20120902,1600,3845, ,CFS
SHA,H,76,INFLOW,20120902,1700,7015, ,CFS
SHA,H,76,INFLOW,20120902,1800,9535, ,CFS
SHA,H,76,INFLOW,20120902,1900,6436, ,CFS
SHA,H,76,INFLOW,20120902,2000,4020, ,CFS
SHA,H,76,INFLOW,20120902,2100,6615, ,CFS
SHA,H,76,INFLOW,20120902,2200,6465, ,CFS
SHA,H,76,INFLOW,20120902,2300,10373, ,CFS
SHA,H,76,INFLOW,20120903,0000,-2091, ,CFS
SHA,H,76,INFLOW,20120903,0100,1343, ,CFS
SHA,H,76,INFLOW,20120903,0200,5902, ,CFS
SHA,H,76,INFLOW,20120903,0300,-2738, ,CFS
SHA,H,76,INFLOW,20120903,0400,2155, ,CFS
SHA,H,76,INFLOW,20120903,0500,2142, ,CFS
SHA,H,76,INFLOW,20120903,0600,-179, ,CFS
SHA,H,76,INFLOW,20120903,0700,2451, ,CFS
SHA,H,76,INFLOW,20120903,0800,-13, ,CFS
SHA,H,76,INFLOW,20120903,0900,-1800, ,CFS
SHA,H,76,INFLOW,20120903,1000,3247, ,CFS
SHA,H,76,INFLOW,20120903,1100,-5688, ,CFS
SHA,H,76,INFLOW,20120903,1200,2245, ,CFS
SHA,H,76,INFLOW,20120903,1300,-450, ,CFS
SHA,H,76,INFLOW,20120903,1400,31, ,CFS
SHA,H,76,INFLOW,20120903,1500,3627, ,CFS
SHA,H,76,INFLOW,20120903,1600,1449, ,CFS
SHA,H,76,INFLOW,20120903,1700,5480, ,CFS
SHA,H,76,INFLOW,20120903,1800,2835, ,CFS
SHA,H,76,INFLOW,20120903,1900,7489, ,CFS
SHA,H,76,INFLOW,20120903,2000,2341, ,CFS
SHA,H,76,INFLOW,20120903,2100,7453, ,CFS
SHA,H,76,INFLOW,20120903,2200,9001, ,CFS
SHA,H,76,INFLOW,20120903,2300,4086, ,CFS
SHA,H,76,INFLOW,20120904,0000,183, ,CFS
SHA,H,76,INFLOW,20120904,0100,2947, ,CFS
SHA,H,76,INFLOW,20120904,0200,170, ,CFS
SHA,H,76,INFLOW,20120904,0300,2655, ,CFS
SHA,H,76,INFLOW,20120904,0400,2788, ,CFS
SHA,H,76,INFLOW,20120904,0500,-272, ,CFS
SHA,H,76,INFLOW,20120904,0600,2365, ,CFS
SHA,H,76,INFLOW,20120904,0700,-624, ,CFS
SHA,H,76,INFLOW,20120904,0800,-622, ,CFS
SHA,H,76,INFLOW,20120904,0900,-2471, ,CFS
SHA,H,76,INFLOW,20120904,1000,-153, ,CFS
SHA,H,76,INFLOW,20120904,1100,2200, ,CFS
SHA,H,76,INFLOW,20120904,1200,-1250, ,CFS
SHA,H,76,INFLOW,20120904,1300,1308, ,CFS
SHA,H,76,INFLOW,20120904,1400,-847, ,CFS
SHA,H,76,INFLOW,20120904,1500,4108, ,CFS
SHA,H,76,INFLOW,20120904,1600,9415, ,CFS
SHA,H,76,INFLOW,20120904,1700,7108, ,CFS
SHA,H,76,INFLOW,20120904,1800,4151, ,CFS
SHA,H,76,INFLOW,20120904,1900,7711, ,CFS
SHA,H,76,INFLOW,20120904,2000,6772, ,CFS
SHA,H,76,INFLOW,20120904,2100,1623, ,CFS
SHA,H,76,INFLOW,20120904,2200,10509, ,CFS
SHA,H,76,INFLOW,20120904,2300,2241, ,CFS
SHA,H,76,INFLOW,20120905,0000,471, ,CFS
SHA,H,76,INFLOW,20120905,0100,2719, ,CFS
SHA,H,76,INFLOW,20120905,0200,115, ,CFS
SHA,H,76,INFLOW,20120905,0300,2783, ,CFS
SHA,H,76,INFLOW,20120905,0400,2792, ,CFS
SHA,H,76,INFLOW,20120905,0500,-2364, ,CFS
SHA,H,76,INFLOW,20120905,0600,2717, ,CFS
SHA,H,76,INFLOW,20120905,0700,-1197, ,CFS
SHA,H,76,INFLOW,20120905,0800,1741, ,CFS
SHA,H,76,INFLOW,20120905,0900,-33073, ,CFS
SHA,H,76,INFLOW,20120905,1000,-1575, ,CFS
SHA,H,76,INFLOW,20120905,1100,-1866, ,CFS
SHA,H,76,INFLOW,20120905,1200,-333, ,CFS
SHA,H,76,INFLOW,20120905,1300,436, ,CFS
SHA,H,76,INFLOW,20120905,1400,5149, ,CFS
SHA,H,76,INFLOW,20120905,1500,2446, ,CFS
SHA,H,76,INFLOW,20120905,1600,4956, ,CFS
SHA,H,76,INFLOW,20120905,1700,10040, ,CFS
SHA,H,76,INFLOW,20120905,1800,2536, ,CFS
SHA,H,76,INFLOW,20120905,1900,4769, ,CFS
SHA,H,76,INFLOW,20120905,2000,7158, ,CFS
SHA,H,76,INFLOW,20120905,2100,4235, ,CFS
SHA,H,76,INFLOW,20120905,2200,2915, ,CFS
SHA,H,76,INFLOW,20120905,2300,4453, ,CFS
SHA,H,76,INFLOW,20120906,0000,1538, ,CFS
SHA,H,76,INFLOW,20120906,0100,3128, ,CFS
SHA,H,76,INFLOW,20120906,0200,2368, ,CFS
SHA,H,76,INFLOW,20120906,0300,2121, ,CFS
SHA,H,76,INFLOW,20120906,0400,-495, ,CFS
SHA,H,76,INFLOW,20120906,0500,2494, ,CFS
SHA,H,76,INFLOW,20120906,0600,610, ,CFS
SHA,H,76,INFLOW,20120906,0700,3613, ,CFS
SHA,H,76,INFLOW,20120906,0800,-1025, ,CFS
SHA,H,76,INFLOW,20120906,0900,-1060, ,CFS
SHA,H,76,INFLOW,20120906,1000,-2266, ,CFS
SHA,H,76,INFLOW,20120906,1100,-3986, ,CFS
SHA,H,76,INFLOW,20120906,1200,3130, ,CFS
SHA,H,76,INFLOW,20120906,1300,3211, ,CFS
SHA,H,76,INFLOW,20120906,1400,2258, ,CFS
SHA,H,76,INFLOW,20120906,1500,4323, ,CFS
SHA,H,76,INFLOW,20120906,1600,3565, ,CFS
SHA,H,76,INFLOW,20120906,1700,8506, ,CFS
SHA,H,76,INFLOW,20120906,1800,5663, ,CFS
SHA,H,76,INFLOW,20120906,1900,2721, ,CFS
SHA,H,76,INFLOW,20120906,2000,7355, ,CFS
SHA,H,76,INFLOW,20120906,2100,3444, ,CFS
SHA,H,76,INFLOW,20120906,2200,7865, ,CFS
SHA,H,76,INFLOW,20120906,2300,6006, ,CFS
SHA,H,76,INFLOW,20120907,0000,-1933, ,CFS
SHA,H,76,INFLOW,20120907,0100,4643, ,CFS
SHA,H,76,INFLOW,20120907,0200,-245, ,CFS
SHA,H,76,INFLOW,20120907,0300,2336, ,CFS
SHA,H,76,INFLOW,20120907,0400,2592, ,CFS
SHA,H,76,INFLOW,20120907,0500,133, ,CFS
SHA,H,76,INFLOW,20120907,0600,361, ,CFS
SHA,H,76,INFLOW,20120907,0700,868, ,CFS
SHA,H,76,INFLOW,20120907,0800,925, ,CFS
SHA,H,76,INFLOW,20120907,0900,-263, ,CFS
SHA,H,76,INFLOW,20120907,1000,-2363, ,CFS
SHA,H,76,INFLOW,20120907,1100,1060, ,CFS
SHA,H,76,INFLOW,20120907,1200,1677, ,CFS
SHA,H,76,INFLOW,20120907,1300,-1504, ,CFS
SHA,H,76,INFLOW,20120907,1400,1569, ,CFS
SHA,H,76,INFLOW,20120907,1500,5266, ,CFS
SHA,H,76,INFLOW,20120907,1600,5299, ,CFS
SHA,H,76,INFLOW,20120907,1700,7994, ,CFS
SHA,H,76,INFLOW,20120907,1800,2965, ,CFS
SHA,H,76,INFLOW,20120907,1900,10209, ,CFS
SHA,H,76,INFLOW,20120907,2000,4742, ,CFS
SHA,H,76,INFLOW,20120907,2100,6841, ,CFS
SHA,H,76,INFLOW,20120907,2200,9158, ,CFS
SHA,H,76,INFLOW,20120907,2300,5924, ,CFS
SHA,H,76,INFLOW,20120908,0000,4531, ,CFS
SHA,H,76,INFLOW,20120908,0100,2606, ,CFS
SHA,H,76,INFLOW,20120908,0200,2507, ,CFS
SHA,H,76,INFLOW,20120908,0300,-19, ,CFS
SHA,H,76,INFLOW,20120908,0400,-113, ,CFS
SHA,H,76,INFLOW,20120908,0500,2402, ,CFS
SHA,H,76,INFLOW,20120908,0600,2458, ,CFS
SHA,H,76,INFLOW,20120908,0700,-1344, ,CFS
SHA,H,76,INFLOW,20120908,0800,3655, ,CFS
SHA,H,76,INFLOW,20120908,0900,-3102, ,CFS
SHA,H,76,INFLOW,20120908,1000,0, ,CFS
SHA,H,76,INFLOW,20120908,1100,536, ,CFS
SHA,H,76,INFLOW,20120908,1200,611, ,CFS
SHA,H,76,INFLOW,20120908,1300,1423, ,CFS
SHA,H,76,INFLOW,20120908,1400,2065, ,CFS
SHA,H,76,INFLOW,20120908,1500,5516, ,CFS
SHA,H,76,INFLOW,20120908,1600,3008, ,CFS
SHA,H,76,INFLOW,20120908,1700,10563, ,CFS
SHA,H,76,INFLOW,20120908,1800,3368, ,CFS
SHA,H,76,INFLOW,20120908,1900,5811, ,CFS
SHA,H,76,INFLOW,20120908,2000,8390, ,CFS
SHA,H,76,INFLOW,20120908,2100,3274, ,CFS
SHA,H,76,INFLOW,20120908,2200,10696, ,CFS
SHA,H,76,INFLOW,20120908,2300,3802, ,CFS
SHA,H,76,INFLOW,20120909,0000,-2042, ,CFS
SHA,H,76,INFLOW,20120909,0100,4968, ,CFS
SHA,H,76,INFLOW,20120909,0200,1654, ,CFS
SHA,H,76,INFLOW,20120909,0300,1525, ,CFS
SHA,H,76,INFLOW,20120909,0400,1718, ,CFS
SHA,H,76,INFLOW,20120909,0500,-639, ,CFS
SHA,H,76,INFLOW,20120909,0600,2242, ,CFS
SHA,H,76,INFLOW,20120909,0700,1505, ,CFS
SHA,H,76,INFLOW,20120909,0800,-2291, ,CFS
SHA,H,76,INFLOW,20120909,0900,724, ,CFS
SHA,H,76,INFLOW,20120909,1000,-1027, ,CFS
SHA,H,76,INFLOW,20120909,1100,1069, ,CFS
SHA,H,76,INFLOW,20120909,1200,992, ,CFS
SHA,H,76,INFLOW,20120909,1300,2343, ,CFS
SHA,H,76,INFLOW,20120909,1400,-161, ,CFS
SHA,H,76,INFLOW,20120909,1500,5184, ,CFS
SHA,H,76,INFLOW,20120909,1600,5442, ,CFS
SHA,H,76,INFLOW,20120909,1700,8247, ,CFS
SHA,H,76,INFLOW,20120909,1800,3205, ,CFS
SHA,H,76,INFLOW,20120909,1900,8012, ,CFS
SHA,H,76,INFLOW,20120909,2000,6870, ,CFS
SHA,H,76,INFLOW,20120909,2100,6954, ,CFS
SHA,H,76,INFLOW,20120909,2200,9432, ,CFS
SHA,H,76,INFLOW,20120909,2300,5747, ,CFS
SHA,H,76,INFLOW,20120910,0000,-4446, ,CFS
SHA,H,76,INFLOW,20120910,0100,5719, ,CFS
SHA,H,76,INFLOW,20120910,0200,317, ,CFS
SHA,H,76,INFLOW,20120910,0300,2713, ,CFS
SHA,H,76,INFLOW,20120910,0400,2321, ,CFS
SHA,H,76,INFLOW,20120910,0500,-2790, ,CFS
SHA,H,76,INFLOW,20120910,0600,601, ,CFS
SHA,H,76,INFLOW,20120910,0700,2258, ,CFS
SHA,H,76,INFLOW,20120910,0800,48, ,CFS
SHA,H,76,INFLOW,20120910,0900,778, ,CFS
SHA,H,76,INFLOW,20120910,1000,681, ,CFS
SHA,H,76,INFLOW,20120910,1100,-2354, ,CFS
SHA,H,76,INFLOW,20120910,1200,1208, ,CFS
SHA,H,76,INFLOW,20120910,1300,-4211, ,CFS
SHA,H,76,INFLOW,20120910,1400,6128, ,CFS
SHA,H,76,INFLOW,20120910,1500,6917, ,CFS
SHA,H,76,INFLOW,20120910,1600,4862, ,CFS
SHA,H,76,INFLOW,20120910,1700,4555, ,CFS
SHA,H,76,INFLOW,20120910,1800,4536, ,CFS
SHA,H,76,INFLOW,20120910,1900,5828, ,CFS
SHA,H,76,INFLOW,20120910,2000,7616, ,CFS
SHA,H,76,INFLOW,20120910,2100,4560, ,CFS
SHA,H,76,INFLOW,20120910,2200,4388, ,CFS
SHA,H,76,INFLOW,20120910,2300,7859, ,CFS
SHA,H,76,INFLOW,20120911,0000,-1817, ,CFS
SHA,H,76,INFLOW,20120911,0100,2767, ,CFS
SHA,H,76,INFLOW,20120911,0200,2436, ,CFS
SHA,H,76,INFLOW,20120911,0300,-355, ,CFS
SHA,H,76,INFLOW,20120911,0400,2282, ,CFS
SHA,H,76,INFLOW,20120911,0500,-92, ,CFS
SHA,H,76,INFLOW,20120911,0600,458, ,CFS
SHA,H,76,INFLOW,20120911,0700,2511, ,CFS
SHA,H,76,INFLOW,20120911,0800,-1783, ,CFS
SHA,H,76,INFLOW,20120911,0900,2423, ,CFS
SHA,H,76,INFLOW,20120911,1000,251, ,CFS
SHA,H,76,INFLOW,20120911,1100,-1610, ,CFS
SHA,H,76,INFLOW,20120911,1200,1122, ,CFS
SHA,H,76,INFLOW,20120911,1300,2526, ,CFS
SHA,H,76,INFLOW,20120911,1400,3686, ,CFS
SHA,H,76,INFLOW,20120911,1500,387, ,CFS
SHA,H,76,INFLOW,20120911,1600,5460, ,CFS
SHA,H,76,INFLOW,20120911,1700,3217, ,CFS
SHA,H,76,INFLOW,20120911,1800,6216, ,CFS
SHA,H,76,INFLOW,20120911,1900,4010, ,CFS
SHA,H,76,INFLOW,20120911,2000,8596, ,CFS
SHA,H,76,INFLOW,20120911,2100,2596, ,CFS
SHA,H,76,INFLOW,20120911,2200,4356, ,CFS
SHA,H,76,INFLOW,20120911,2300,5568, ,CFS
SHA,H,76,INFLOW,20120912,0000,5644, ,CFS
SHA,H,76,INFLOW,20120912,0100,2553, ,CFS
SHA,H,76,INFLOW,20120912,0200,159, ,CFS
SHA,H,76,INFLOW,20120912,0300,2668, ,CFS
SHA,H,76,INFLOW,20120912,0400,133, ,CFS
SHA,H,76,INFLOW,20120912,0500,2719, ,CFS
SHA,H,76,INFLOW,20120912,0600,362, ,CFS
SHA,H,76,INFLOW,20120912,0700,-143, ,CFS
SHA,H,76,INFLOW,20120912,0800,457, ,CFS
SHA,H,76,INFLOW,20120912,0900,68, ,CFS
SHA,H,76,INFLOW,20120912,1000,136, ,CFS
SHA,H,76,INFLOW,20120912,1100,1860, ,CFS
SHA,H,76,INFLOW,20120912,1200,4331, ,CFS
SHA,H,76,INFLOW,20120912,1300,3914, ,CFS
SHA,H,76,INFLOW,20120912,1400,5122, ,CFS
SHA,H,76,INFLOW,20120912,1500,2709, ,CFS
SHA,H,76,INFLOW,20120912,1600,5214, ,CFS
SHA,H,76,INFLOW,20120912,1700,1998, ,CFS
SHA,H,76,INFLOW,20120912,1800,4514, ,CFS
SHA,H,76,INFLOW,20120912,1900,9068, ,CFS
SHA,H,76,INFLOW,20120912,2000,6851, ,CFS
SHA,H,76,INFLOW,20120912,2100,6102, ,CFS
SHA,H,76,INFLOW,20120912,2200,7195, ,CFS
SHA,H,76,INFLOW,20120912,2300,8438, ,CFS
SHA,H,76,INFLOW,20120913,0000,-1366, ,CFS
SHA,H,76,INFLOW,20120913,0100,1756, ,CFS
SHA,H,76,INFLOW,20120913,0200,1547, ,CFS
SHA,H,76,INFLOW,20120913,0300,1591, ,CFS
SHA,H,76,INFLOW,20120913,0400,4150, ,CFS
SHA,H,76,INFLOW,20120913,0500,-3344, ,CFS
SHA,H,76,INFLOW,20120913,0600,2132, ,CFS
SHA,H,76,INFLOW,20120913,0700,3882, ,CFS
SHA,H,76,INFLOW,20120913,0800,-3015, ,CFS
SHA,H,76,INFLOW,20120913,0900,1738, ,CFS
SHA,H,76,INFLOW,20120913,1000,-3156, ,CFS
SHA,H,76,INFLOW,20120913,1100,2190, ,CFS
SHA,H,76,INFLOW,20120913,1200,6236, ,CFS
SHA,H,76,INFLOW,20120913,1300,2307, ,CFS
SHA,H,76,INFLOW,20120913,1400,3966, ,CFS
SHA,H,76,INFLOW,20120913,1500,4964, ,CFS
SHA,H,76,INFLOW,20120913,1600,7369, ,CFS
SHA,H,76,INFLOW,20120913,1700,2509, ,CFS
SHA,H,76,INFLOW,20120913,1800,9917, ,CFS
SHA,H,76,INFLOW,20120913,1900,3228, ,CFS
SHA,H,76,INFLOW,20120913,2000,4199, ,CFS
SHA,H,76,INFLOW,20120913,2100,11713, ,CFS
SHA,H,76,INFLOW,20120913,2200,1865, ,CFS
SHA,H,76,INFLOW,20120913,2300,9533, ,CFS
SHA,H,76,INFLOW,20120914,0000,362, ,CFS
SHA,H,76,INFLOW,20120914,0100,4589, ,CFS
SHA,H,76,INFLOW,20120914,0200,1724, ,CFS
SHA,H,76,INFLOW,20120914,0300,-412, ,CFS
SHA,H,76,INFLOW,20120914,0400,-699, ,CFS
SHA,H,76,INFLOW,20120914,0500,1864, ,CFS
SHA,H,76,INFLOW,20120914,0600,-310, ,CFS
SHA,H,76,INFLOW,20120914,0700,2510, ,CFS
SHA,H,76,INFLOW,20120914,0800,857, ,CFS
SHA,H,76,INFLOW,20120914,0900,589, ,CFS
SHA,H,76,INFLOW,20120914,1000,1036, ,CFS
SHA,H,76,INFLOW,20120914,1100,-3164, ,CFS
SHA,H,76,INFLOW,20120914,1200,3296, ,CFS
SHA,H,76,INFLOW,20120914,1300,3999, ,CFS
SHA,H,76,INFLOW,20120914,1400,7172, ,CFS
SHA,H,76,INFLOW,20120914,1500,3463, ,CFS
SHA,H,76,INFLOW,20120914,1600,4233, ,CFS
SHA,H,76,INFLOW,20120914,1700,1761, ,CFS
SHA,H,76,INFLOW,20120914,1800,6510, ,CFS
SHA,H,76,INFLOW,20120914,1900,3366, ,CFS
SHA,H,76,INFLOW,20120914,2000,6249, ,CFS
SHA,H,76,INFLOW,20120914,2100,9127, ,CFS
SHA,H,76,INFLOW,20120914,2200,4649, ,CFS
SHA,H,76,INFLOW,20120914,2300,7975, ,CFS
SHA,H,76,INFLOW,20120915,0000,-1077, ,CFS
SHA,H,76,INFLOW,20120915,0100,7292, ,CFS
SHA,H,76,INFLOW,20120915,0200,-333, ,CFS
SHA,H,76,INFLOW,20120915,0300,-550, ,CFS
SHA,H,76,INFLOW,20120915,0400,4070, ,CFS
SHA,H,76,INFLOW,20120915,0500,-906, ,CFS
SHA,H,76,INFLOW,20120915,0600,1879, ,CFS
SHA,H,76,INFLOW,20120915,0700,1785, ,CFS
SHA,H,76,INFLOW,20120915,0800,-2312, ,CFS
SHA,H,76,INFLOW,20120915,0900,2633, ,CFS
SHA,H,76,INFLOW,20120915,1000,-1566, ,CFS
SHA,H,76,INFLOW,20120915,1100,-899, ,CFS
SHA,H,76,INFLOW,20120915,1200,1133, ,CFS
SHA,H,76,INFLOW,20120915,1300,4263, ,CFS
SHA,H,76,INFLOW,20120915,1400,1648, ,CFS
SHA,H,76,INFLOW,20120915,1500,8802, ,CFS
SHA,H,76,INFLOW,20120915,1600,-879, ,CFS
