STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20120915,1700,4327, ,CFS
SHA,H,76,INFLOW,20120915,1800,6575, ,CFS
SHA,H,76,INFLOW,20120915,1900,3346, ,CFS
SHA,H,76,INFLOW,20120915,2000,6452, ,CFS
SHA,H,76,INFLOW,20120915,2100,7767, ,CFS
SHA,H,76,INFLOW,20120915,2200,3380, ,CFS
SHA,H,76,INFLOW,20120915,2300,7780, ,CFS
SHA,H,76,INFLOW,20120916,0000,141, ,CFS
SHA,H,76,INFLOW,20120916,0100,2414, ,CFS
SHA,H,76,INFLOW,20120916,0200,2337, ,CFS
SHA,H,76,INFLOW,20120916,0300,-323, ,CFS
SHA,H,76,INFLOW,20120916,0400,4682, ,CFS
SHA,H,76,INFLOW,20120916,0500,-513, ,CFS
SHA,H,76,INFLOW,20120916,0600,-449, ,CFS
SHA,H,76,INFLOW,20120916,0700,3037, ,CFS
SHA,H,76,INFLOW,20120916,0800,-1457, ,CFS
SHA,H,76,INFLOW,20120916,0900,381, ,CFS
SHA,H,76,INFLOW,20120916,1000,291, ,CFS
SHA,H,76,INFLOW,20120916,1100,-3685, ,CFS
SHA,H,76,INFLOW,20120916,1200,708, ,CFS
SHA,H,76,INFLOW,20120916,1300,4166, ,CFS
SHA,H,76,INFLOW,20120916,1400,1542, ,CFS
SHA,H,76,INFLOW,20120916,1500,7358, ,CFS
SHA,H,76,INFLOW,20120916,1600,2193, ,CFS
SHA,H,76,INFLOW,20120916,1700,4920, ,CFS
SHA,H,76,INFLOW,20120916,1800,4833, ,CFS
SHA,H,76,INFLOW,20120916,1900,4173, ,CFS
SHA,H,76,INFLOW,20120916,2000,6486, ,CFS
SHA,H,76,INFLOW,20120916,2100,7801, ,CFS
SHA,H,76,INFLOW,20120916,2200,6424, ,CFS
SHA,H,76,INFLOW,20120916,2300,4766, ,CFS
SHA,H,76,INFLOW,20120917,0000,479, ,CFS
SHA,H,76,INFLOW,20120917,0100,2690, ,CFS
SHA,H,76,INFLOW,20120917,0200,4971, ,CFS
SHA,H,76,INFLOW,20120917,0300,-72, ,CFS
SHA,H,76,INFLOW,20120917,0400,2424, ,CFS
SHA,H,76,INFLOW,20120917,0500,2513, ,CFS
SHA,H,76,INFLOW,20120917,0600,65, ,CFS
SHA,H,76,INFLOW,20120917,0700,452, ,CFS
SHA,H,76,INFLOW,20120917,0800,-1168, ,CFS
SHA,H,76,INFLOW,20120917,0900,320, ,CFS
SHA,H,76,INFLOW,20120917,1000,-1781, ,CFS
SHA,H,76,INFLOW,20120917,1100,448, ,CFS
SHA,H,76,INFLOW,20120917,1200,1764, ,CFS
SHA,H,76,INFLOW,20120917,1300,-156, ,CFS
SHA,H,76,INFLOW,20120917,1400,4701, ,CFS
SHA,H,76,INFLOW,20120917,1500,8242, ,CFS
SHA,H,76,INFLOW,20120917,1600,5015, ,CFS
SHA,H,76,INFLOW,20120917,1700,5107, ,CFS
SHA,H,76,INFLOW,20120917,1800,4474, ,CFS
SHA,H,76,INFLOW,20120917,1900,4427, ,CFS
SHA,H,76,INFLOW,20120917,2000,8809, ,CFS
SHA,H,76,INFLOW,20120917,2100,9263, ,CFS
SHA,H,76,INFLOW,20120917,2200,-289, ,CFS
SHA,H,76,INFLOW,20120917,2300,10738, ,CFS
SHA,H,76,INFLOW,20120918,0000,-4588, ,CFS
SHA,H,76,INFLOW,20120918,0100,6445, ,CFS
SHA,H,76,INFLOW,20120918,0200,4142, ,CFS
SHA,H,76,INFLOW,20120918,0300,-907, ,CFS
SHA,H,76,INFLOW,20120918,0400,4082, ,CFS
SHA,H,76,INFLOW,20120918,0500,1706, ,CFS
SHA,H,76,INFLOW,20120918,0600,4221, ,CFS
SHA,H,76,INFLOW,20120918,0700,9574, ,CFS
SHA,H,76,INFLOW,20120918,0800,2805, ,CFS
SHA,H,76,INFLOW,20120918,0900,2832, ,CFS
SHA,H,76,INFLOW,20120918,1000,2815, ,CFS
SHA,H,76,INFLOW,20120918,1100,2619, ,CFS
SHA,H,76,INFLOW,20120918,1200,6908, ,CFS
SHA,H,76,INFLOW,20120918,1300,2417, ,CFS
SHA,H,76,INFLOW,20120918,1400,3010, ,CFS
SHA,H,76,INFLOW,20120918,1500,6022, ,CFS
SHA,H,76,INFLOW,20120918,1600,1556, ,CFS
SHA,H,76,INFLOW,20120918,1700,4117, ,CFS
SHA,H,76,INFLOW,20120918,1800,2858, ,CFS
SHA,H,76,INFLOW,20120918,1900,211, ,CFS
SHA,H,76,INFLOW,20120918,2000,4858, ,CFS
SHA,H,76,INFLOW,20120918,2100,5061, ,CFS
SHA,H,76,INFLOW,20120918,2200,4887, ,CFS
SHA,H,76,INFLOW,20120918,2300,4028, ,CFS
SHA,H,76,INFLOW,20120919,0000,5913, ,CFS
SHA,H,76,INFLOW,20120919,0100,1717, ,CFS
SHA,H,76,INFLOW,20120919,0200,4282, ,CFS
SHA,H,76,INFLOW,20120919,0300,-868, ,CFS
SHA,H,76,INFLOW,20120919,0400,1685, ,CFS
SHA,H,76,INFLOW,20120919,0500,1998, ,CFS
SHA,H,76,INFLOW,20120919,0600,-474, ,CFS
SHA,H,76,INFLOW,20120919,0700,3560, ,CFS
SHA,H,76,INFLOW,20120919,0800,-570, ,CFS
SHA,H,76,INFLOW,20120919,0900,-188, ,CFS
SHA,H,76,INFLOW,20120919,1000,-797, ,CFS
SHA,H,76,INFLOW,20120919,1100,-581, ,CFS
SHA,H,76,INFLOW,20120919,1200,1194, ,CFS
SHA,H,76,INFLOW,20120919,1300,6780, ,CFS
SHA,H,76,INFLOW,20120919,1400,1243, ,CFS
SHA,H,76,INFLOW,20120919,1500,4263, ,CFS
SHA,H,76,INFLOW,20120919,1600,5604, ,CFS
SHA,H,76,INFLOW,20120919,1700,5836, ,CFS
SHA,H,76,INFLOW,20120919,1800,2154, ,CFS
SHA,H,76,INFLOW,20120919,1900,4591, ,CFS
SHA,H,76,INFLOW,20120919,2000,2167, ,CFS
SHA,H,76,INFLOW,20120919,2100,9279, ,CFS
SHA,H,76,INFLOW,20120919,2200,5607, ,CFS
SHA,H,76,INFLOW,20120919,2300,4631, ,CFS
SHA,H,76,INFLOW,20120920,0000,2713, ,CFS
SHA,H,76,INFLOW,20120920,0100,3478, ,CFS
SHA,H,76,INFLOW,20120920,0200,61, ,CFS
SHA,H,76,INFLOW,20120920,0300,2446, ,CFS
SHA,H,76,INFLOW,20120920,0400,-69, ,CFS
SHA,H,76,INFLOW,20120920,0500,2599, ,CFS
SHA,H,76,INFLOW,20120920,0600,-323, ,CFS
SHA,H,76,INFLOW,20120920,0700,2364, ,CFS
SHA,H,76,INFLOW,20120920,0800,90, ,CFS
SHA,H,76,INFLOW,20120920,0900,-797, ,CFS
SHA,H,76,INFLOW,20120920,1000,-1692, ,CFS
SHA,H,76,INFLOW,20120920,1100,-762, ,CFS
SHA,H,76,INFLOW,20120920,1200,3104, ,CFS
SHA,H,76,INFLOW,20120920,1300,1599, ,CFS
SHA,H,76,INFLOW,20120920,1400,6913, ,CFS
SHA,H,76,INFLOW,20120920,1500,2132, ,CFS
SHA,H,76,INFLOW,20120920,1600,4945, ,CFS
SHA,H,76,INFLOW,20120920,1700,5396, ,CFS
SHA,H,76,INFLOW,20120920,1800,8441, ,CFS
SHA,H,76,INFLOW,20120920,1900,5174, ,CFS
SHA,H,76,INFLOW,20120920,2000,4955, ,CFS
SHA,H,76,INFLOW,20120920,2100,7663, ,CFS
SHA,H,76,INFLOW,20120920,2200,4604, ,CFS
SHA,H,76,INFLOW,20120920,2300,6847, ,CFS
SHA,H,76,INFLOW,20120921,0000,-368, ,CFS
SHA,H,76,INFLOW,20120921,0100,6870, ,CFS
SHA,H,76,INFLOW,20120921,0200,1939, ,CFS
SHA,H,76,INFLOW,20120921,0300,1994, ,CFS
SHA,H,76,INFLOW,20120921,0400,1927, ,CFS
SHA,H,76,INFLOW,20120921,0500,4599, ,CFS
SHA,H,76,INFLOW,20120921,0600,-481, ,CFS
SHA,H,76,INFLOW,20120921,0700,3369, ,CFS
SHA,H,76,INFLOW,20120921,0800,695, ,CFS
SHA,H,76,INFLOW,20120921,0900,297, ,CFS
SHA,H,76,INFLOW,20120921,1000,800, ,CFS
SHA,H,76,INFLOW,20120921,1100,-2076, ,CFS
SHA,H,76,INFLOW,20120921,1200,1876, ,CFS
SHA,H,76,INFLOW,20120921,1300,1702, ,CFS
SHA,H,76,INFLOW,20120921,1400,2851, ,CFS
SHA,H,76,INFLOW,20120921,1500,884, ,CFS
SHA,H,76,INFLOW,20120921,1600,931, ,CFS
SHA,H,76,INFLOW,20120921,1700,1855, ,CFS
SHA,H,76,INFLOW,20120921,1800,1982, ,CFS
SHA,H,76,INFLOW,20120921,1900,3979, ,CFS
SHA,H,76,INFLOW,20120921,2000,2718, ,CFS
SHA,H,76,INFLOW,20120921,2100,8125, ,CFS
SHA,H,76,INFLOW,20120921,2200,5756, ,CFS
SHA,H,76,INFLOW,20120921,2300,5568, ,CFS
SHA,H,76,INFLOW,20120922,0000,674, ,CFS
SHA,H,76,INFLOW,20120922,0100,6033, ,CFS
SHA,H,76,INFLOW,20120922,0200,-340, ,CFS
SHA,H,76,INFLOW,20120922,0300,1936, ,CFS
SHA,H,76,INFLOW,20120922,0400,1786, ,CFS
SHA,H,76,INFLOW,20120922,0500,1739, ,CFS
SHA,H,76,INFLOW,20120922,0600,-439, ,CFS
SHA,H,76,INFLOW,20120922,0700,3152, ,CFS
SHA,H,76,INFLOW,20120922,0800,-1954, ,CFS
SHA,H,76,INFLOW,20120922,0900,-72, ,CFS
SHA,H,76,INFLOW,20120922,1000,651, ,CFS
SHA,H,76,INFLOW,20120922,1100,-4409, ,CFS
SHA,H,76,INFLOW,20120922,1200,3690, ,CFS
SHA,H,76,INFLOW,20120922,1300,-1482, ,CFS
SHA,H,76,INFLOW,20120922,1400,5686, ,CFS
SHA,H,76,INFLOW,20120922,1500,4278, ,CFS
SHA,H,76,INFLOW,20120922,1600,5280, ,CFS
SHA,H,76,INFLOW,20120922,1700,10323, ,CFS
SHA,H,76,INFLOW,20120922,1800,2238, ,CFS
SHA,H,76,INFLOW,20120922,1900,6687, ,CFS
SHA,H,76,INFLOW,20120922,2000,6350, ,CFS
SHA,H,76,INFLOW,20120922,2100,8468, ,CFS
SHA,H,76,INFLOW,20120922,2200,5504, ,CFS
SHA,H,76,INFLOW,20120922,2300,2825, ,CFS
SHA,H,76,INFLOW,20120923,0000,6932, ,CFS
SHA,H,76,INFLOW,20120923,0100,1649, ,CFS
SHA,H,76,INFLOW,20120923,0200,3677, ,CFS
SHA,H,76,INFLOW,20120923,0300,1371, ,CFS
SHA,H,76,INFLOW,20120923,0400,-1044, ,CFS
SHA,H,76,INFLOW,20120923,0500,4143, ,CFS
SHA,H,76,INFLOW,20120923,0600,-825, ,CFS
SHA,H,76,INFLOW,20120923,0700,1932, ,CFS
SHA,H,76,INFLOW,20120923,0800,-2686, ,CFS
SHA,H,76,INFLOW,20120923,0900,5496, ,CFS
SHA,H,76,INFLOW,20120923,1000,-811, ,CFS
SHA,H,76,INFLOW,20120923,1100,325, ,CFS
SHA,H,76,INFLOW,20120923,1200,1016, ,CFS
SHA,H,76,INFLOW,20120923,1300,3718, ,CFS
SHA,H,76,INFLOW,20120923,1400,5984, ,CFS
SHA,H,76,INFLOW,20120923,1500,1973, ,CFS
SHA,H,76,INFLOW,20120923,1600,8940, ,CFS
SHA,H,76,INFLOW,20120923,1700,3879, ,CFS
SHA,H,76,INFLOW,20120923,1800,6828, ,CFS
SHA,H,76,INFLOW,20120923,1900,6182, ,CFS
SHA,H,76,INFLOW,20120923,2000,3544, ,CFS
SHA,H,76,INFLOW,20120923,2100,8385, ,CFS
SHA,H,76,INFLOW,20120923,2200,8053, ,CFS
SHA,H,76,INFLOW,20120923,2300,1032, ,CFS
SHA,H,76,INFLOW,20120924,0000,8127, ,CFS
SHA,H,76,INFLOW,20120924,0100,1063, ,CFS
SHA,H,76,INFLOW,20120924,0200,2277, ,CFS
SHA,H,76,INFLOW,20120924,0300,4547, ,CFS
SHA,H,76,INFLOW,20120924,0400,-3130, ,CFS
SHA,H,76,INFLOW,20120924,0500,6718, ,CFS
SHA,H,76,INFLOW,20120924,0600,1979, ,CFS
SHA,H,76,INFLOW,20120924,0700,-2054, ,CFS
SHA,H,76,INFLOW,20120924,0800,2288, ,CFS
SHA,H,76,INFLOW,20120924,0900,3964, ,CFS
SHA,H,76,INFLOW,20120924,1000,3616, ,CFS
SHA,H,76,INFLOW,20120924,1100,4412, ,CFS
SHA,H,76,INFLOW,20120924,1200,-1012, ,CFS
SHA,H,76,INFLOW,20120924,1300,3237, ,CFS
SHA,H,76,INFLOW,20120924,1400,2614, ,CFS
SHA,H,76,INFLOW,20120924,1500,4453, ,CFS
SHA,H,76,INFLOW,20120924,1600,5038, ,CFS
SHA,H,76,INFLOW,20120924,1700,4791, ,CFS
SHA,H,76,INFLOW,20120924,1800,4458, ,CFS
SHA,H,76,INFLOW,20120924,1900,6461, ,CFS
SHA,H,76,INFLOW,20120924,2000,6383, ,CFS
SHA,H,76,INFLOW,20120924,2100,5706, ,CFS
SHA,H,76,INFLOW,20120924,2200,5989, ,CFS
SHA,H,76,INFLOW,20120924,2300,5290, ,CFS
SHA,H,76,INFLOW,20120925,0000,7544, ,CFS
SHA,H,76,INFLOW,20120925,0100,4476, ,CFS
SHA,H,76,INFLOW,20120925,0200,1986, ,CFS
SHA,H,76,INFLOW,20120925,0300,1985, ,CFS
SHA,H,76,INFLOW,20120925,0400,2043, ,CFS
SHA,H,76,INFLOW,20120925,0500,-447, ,CFS
SHA,H,76,INFLOW,20120925,0600,2066, ,CFS
SHA,H,76,INFLOW,20120925,0700,2444, ,CFS
SHA,H,76,INFLOW,20120925,0800,1976, ,CFS
SHA,H,76,INFLOW,20120925,0900,2416, ,CFS
SHA,H,76,INFLOW,20120925,1000,4253, ,CFS
SHA,H,76,INFLOW,20120925,1100,-886, ,CFS
SHA,H,76,INFLOW,20120925,1200,-516, ,CFS
SHA,H,76,INFLOW,20120925,1300,-1544, ,CFS
SHA,H,76,INFLOW,20120925,1400,2586, ,CFS
SHA,H,76,INFLOW,20120925,1500,3515, ,CFS
SHA,H,76,INFLOW,20120925,1600,-908, ,CFS
SHA,H,76,INFLOW,20120925,1700,4343, ,CFS
SHA,H,76,INFLOW,20120925,1800,285, ,CFS
SHA,H,76,INFLOW,20120925,1900,3811, ,CFS
SHA,H,76,INFLOW,20120925,2000,6487, ,CFS
SHA,H,76,INFLOW,20120925,2100,1240, ,CFS
SHA,H,76,INFLOW,20120925,2200,3352, ,CFS
SHA,H,76,INFLOW,20120925,2300,380, ,CFS
SHA,H,76,INFLOW,20120926,0000,174, ,CFS
SHA,H,76,INFLOW,20120926,0100,2676, ,CFS
SHA,H,76,INFLOW,20120926,0200,353, ,CFS
SHA,H,76,INFLOW,20120926,0300,522, ,CFS
SHA,H,76,INFLOW,20120926,0400,858, ,CFS
SHA,H,76,INFLOW,20120926,0500,-664, ,CFS
SHA,H,76,INFLOW,20120926,0600,1980, ,CFS
SHA,H,76,INFLOW,20120926,0700,3021, ,CFS
SHA,H,76,INFLOW,20120926,0800,700, ,CFS
SHA,H,76,INFLOW,20120926,0900,970, ,CFS
SHA,H,76,INFLOW,20120926,1000,-889, ,CFS
SHA,H,76,INFLOW,20120926,1100,797, ,CFS
SHA,H,76,INFLOW,20120926,1200,5445, ,CFS
SHA,H,76,INFLOW,20120926,1300,5111, ,CFS
SHA,H,76,INFLOW,20120926,1400,4969, ,CFS
SHA,H,76,INFLOW,20120926,1500,11074, ,CFS
SHA,H,76,INFLOW,20120926,1600,7339, ,CFS
SHA,H,76,INFLOW,20120926,1700,7370, ,CFS
SHA,H,76,INFLOW,20120926,1800,6600, ,CFS
SHA,H,76,INFLOW,20120926,1900,9382, ,CFS
SHA,H,76,INFLOW,20120926,2000,9103, ,CFS
SHA,H,76,INFLOW,20120926,2100,8249, ,CFS
SHA,H,76,INFLOW,20120926,2200,7787, ,CFS
SHA,H,76,INFLOW,20120926,2300,8538, ,CFS
SHA,H,76,INFLOW,20120927,0000,9376, ,CFS
SHA,H,76,INFLOW,20120927,0100,8016, ,CFS
SHA,H,76,INFLOW,20120927,0200,7955, ,CFS
SHA,H,76,INFLOW,20120927,0300,4983, ,CFS
SHA,H,76,INFLOW,20120927,0400,5362, ,CFS
SHA,H,76,INFLOW,20120927,0500,5543, ,CFS
SHA,H,76,INFLOW,20120927,0600,3128, ,CFS
SHA,H,76,INFLOW,20120927,0700,6104, ,CFS
SHA,H,76,INFLOW,20120927,0800,3561, ,CFS
SHA,H,76,INFLOW,20120927,0900,2382, ,CFS
SHA,H,76,INFLOW,20120927,1000,-1860, ,CFS
SHA,H,76,INFLOW,20120927,1100,3200, ,CFS
SHA,H,76,INFLOW,20120927,1200,5274, ,CFS
SHA,H,76,INFLOW,20120927,1300,2388, ,CFS
SHA,H,76,INFLOW,20120927,1400,6981, ,CFS
SHA,H,76,INFLOW,20120927,1500,1052, ,CFS
SHA,H,76,INFLOW,20120927,1600,6783, ,CFS
SHA,H,76,INFLOW,20120927,1700,6886, ,CFS
SHA,H,76,INFLOW,20120927,1800,3947, ,CFS
SHA,H,76,INFLOW,20120927,1900,5233, ,CFS
SHA,H,76,INFLOW,20120927,2000,7105, ,CFS
SHA,H,76,INFLOW,20120927,2100,10121, ,CFS
SHA,H,76,INFLOW,20120927,2200,6218, ,CFS
SHA,H,76,INFLOW,20120927,2300,7751, ,CFS
SHA,H,76,INFLOW,20120928,0000,-691, ,CFS
SHA,H,76,INFLOW,20120928,0100,1504, ,CFS
SHA,H,76,INFLOW,20120928,0200,1448, ,CFS
SHA,H,76,INFLOW,20120928,0300,3520, ,CFS
SHA,H,76,INFLOW,20120928,0400,1140, ,CFS
SHA,H,76,INFLOW,20120928,0500,1377, ,CFS
SHA,H,76,INFLOW,20120928,0600,-875, ,CFS
SHA,H,76,INFLOW,20120928,0700,935, ,CFS
SHA,H,76,INFLOW,20120928,0800,1257, ,CFS
SHA,H,76,INFLOW,20120928,0900,187, ,CFS
SHA,H,76,INFLOW,20120928,1000,-1900, ,CFS
SHA,H,76,INFLOW,20120928,1100,114, ,CFS
SHA,H,76,INFLOW,20120928,1200,686, ,CFS
SHA,H,76,INFLOW,20120928,1300,5541, ,CFS
SHA,H,76,INFLOW,20120928,1400,7808, ,CFS
SHA,H,76,INFLOW,20120928,1500,4241, ,CFS
SHA,H,76,INFLOW,20120928,1600,8829, ,CFS
SHA,H,76,INFLOW,20120928,1700,4173, ,CFS
SHA,H,76,INFLOW,20120928,1800,9022, ,CFS
SHA,H,76,INFLOW,20120928,1900,3342, ,CFS
SHA,H,76,INFLOW,20120928,2000,7670, ,CFS
SHA,H,76,INFLOW,20120928,2100,5655, ,CFS
SHA,H,76,INFLOW,20120928,2200,2349, ,CFS
SHA,H,76,INFLOW,20120928,2300,5552, ,CFS
SHA,H,76,INFLOW,20120929,0000,-1796, ,CFS
SHA,H,76,INFLOW,20120929,0100,6524, ,CFS
SHA,H,76,INFLOW,20120929,0200,1555, ,CFS
SHA,H,76,INFLOW,20120929,0300,1489, ,CFS
SHA,H,76,INFLOW,20120929,0400,1365, ,CFS
SHA,H,76,INFLOW,20120929,0500,941, ,CFS
SHA,H,76,INFLOW,20120929,0600,1200, ,CFS
SHA,H,76,INFLOW,20120929,0700,314, ,CFS
SHA,H,76,INFLOW,20120929,0800,-225, ,CFS
SHA,H,76,INFLOW,20120929,0900,2592, ,CFS
SHA,H,76,INFLOW,20120929,1000,-2119, ,CFS
SHA,H,76,INFLOW,20120929,1100,593, ,CFS
SHA,H,76,INFLOW,20120929,1200,-125, ,CFS
SHA,H,76,INFLOW,20120929,1300,-744, ,CFS
SHA,H,76,INFLOW,20120929,1400,3760, ,CFS
SHA,H,76,INFLOW,20120929,1500,-2362, ,CFS
SHA,H,76,INFLOW,20120929,1600,7251, ,CFS
SHA,H,76,INFLOW,20120929,1700,1957, ,CFS
SHA,H,76,INFLOW,20120929,1800,6967, ,CFS
SHA,H,76,INFLOW,20120929,1900,5984, ,CFS
SHA,H,76,INFLOW,20120929,2000,7270, ,CFS
SHA,H,76,INFLOW,20120929,2100,6241, ,CFS
SHA,H,76,INFLOW,20120929,2200,2225, ,CFS
SHA,H,76,INFLOW,20120929,2300,7366, ,CFS
SHA,H,76,INFLOW,20120930,0000,3256, ,CFS
SHA,H,76,INFLOW,20120930,0100,1801, ,CFS
SHA,H,76,INFLOW,20120930,0200,1516, ,CFS
SHA,H,76,INFLOW,20120930,0300,-919, ,CFS
SHA,H,76,INFLOW,20120930,0400,4150, ,CFS
SHA,H,76,INFLOW,20120930,0500,-861, ,CFS
SHA,H,76,INFLOW,20120930,0600,-914, ,CFS
SHA,H,76,INFLOW,20120930,0700,2777, ,CFS
SHA,H,76,INFLOW,20120930,0800,256, ,CFS
SHA,H,76,INFLOW,20120930,0900,2062, ,CFS
SHA,H,76,INFLOW,20120930,1000,-2547, ,CFS
SHA,H,76,INFLOW,20120930,1100,1717, ,CFS
SHA,H,76,INFLOW,20120930,1200,-1319, ,CFS
SHA,H,76,INFLOW,20120930,1300,-1073, ,CFS
SHA,H,76,INFLOW,20120930,1400,-8, ,CFS
SHA,H,76,INFLOW,20120930,1500,746, ,CFS
SHA,H,76,INFLOW,20120930,1600,11389, ,CFS
SHA,H,76,INFLOW,20120930,1700,4225, ,CFS
SHA,H,76,INFLOW,20120930,1800,5765, ,CFS
SHA,H,76,INFLOW,20120930,1900,4653, ,CFS
SHA,H,76,INFLOW,20120930,2000,7052, ,CFS
SHA,H,76,INFLOW,20120930,2100,8621, ,CFS
SHA,H,76,INFLOW,20120930,2200,1597, ,CFS
SHA,H,76,INFLOW,20120930,2300,4175, ,CFS
SHA,H,76,INFLOW,20121001,0000,2010, ,CFS
SHA,H,76,INFLOW,20121001,0100,2440, ,CFS
SHA,H,76,INFLOW,20121001,0200,2412, ,CFS
SHA,H,76,INFLOW,20121001,0300,1828, ,CFS
SHA,H,76,INFLOW,20121001,0400,-1086, ,CFS
SHA,H,76,INFLOW,20121001,0500,1342, ,CFS
SHA,H,76,INFLOW,20121001,0600,-745, ,CFS
SHA,H,76,INFLOW,20121001,0700,294, ,CFS
SHA,H,76,INFLOW,20121001,0800,2614, ,CFS
SHA,H,76,INFLOW,20121001,0900,-746, ,CFS
SHA,H,76,INFLOW,20121001,1000,-561, ,CFS
SHA,H,76,INFLOW,20121001,1100,1257, ,CFS
SHA,H,76,INFLOW,20121001,1200,-2345, ,CFS
SHA,H,76,INFLOW,20121001,1300,1803, ,CFS
SHA,H,76,INFLOW,20121001,1400,-1175, ,CFS
SHA,H,76,INFLOW,20121001,1500,2867, ,CFS
SHA,H,76,INFLOW,20121001,1600,9566, ,CFS
SHA,H,76,INFLOW,20121001,1700,4709, ,CFS
SHA,H,76,INFLOW,20121001,1800,6018, ,CFS
SHA,H,76,INFLOW,20121001,1900,7807, ,CFS
SHA,H,76,INFLOW,20121001,2000,2748, ,CFS
SHA,H,76,INFLOW,20121001,2100,11434, ,CFS
SHA,H,76,INFLOW,20121001,2200,1302, ,CFS
SHA,H,76,INFLOW,20121001,2300,9602, ,CFS
SHA,H,76,INFLOW,20121002,0000,5313, ,CFS
SHA,H,76,INFLOW,20121002,0100,-988, ,CFS
SHA,H,76,INFLOW,20121002,0200,3924, ,CFS
SHA,H,76,INFLOW,20121002,0300,1273, ,CFS
SHA,H,76,INFLOW,20121002,0400,1357, ,CFS
SHA,H,76,INFLOW,20121002,0500,1373, ,CFS
SHA,H,76,INFLOW,20121002,0600,1347, ,CFS
SHA,H,76,INFLOW,20121002,0700,-203, ,CFS
SHA,H,76,INFLOW,20121002,0800,-51, ,CFS
SHA,H,76,INFLOW,20121002,0900,2244, ,CFS
SHA,H,76,INFLOW,20121002,1000,-2262, ,CFS
SHA,H,76,INFLOW,20121002,1100,380, ,CFS
SHA,H,76,INFLOW,20121002,1200,323, ,CFS
SHA,H,76,INFLOW,20121002,1300,-21788, ,CFS
SHA,H,76,INFLOW,20121002,1400,2563, ,CFS
SHA,H,76,INFLOW,20121002,1500,-525, ,CFS
SHA,H,76,INFLOW,20121002,1600,12939, ,CFS
SHA,H,76,INFLOW,20121002,1700,1993, ,CFS
SHA,H,76,INFLOW,20121002,1800,8063, ,CFS
SHA,H,76,INFLOW,20121002,1900,5078, ,CFS
SHA,H,76,INFLOW,20121002,2000,9012, ,CFS
SHA,H,76,INFLOW,20121002,2100,4283, ,CFS
SHA,H,76,INFLOW,20121002,2200,715, ,CFS
SHA,H,76,INFLOW,20121002,2300,5382, ,CFS
SHA,H,76,INFLOW,20121003,0000,3030, ,CFS
SHA,H,76,INFLOW,20121003,0100,1680, ,CFS
SHA,H,76,INFLOW,20121003,0200,4181, ,CFS
SHA,H,76,INFLOW,20121003,0300,1319, ,CFS
SHA,H,76,INFLOW,20121003,0400,1137, ,CFS
SHA,H,76,INFLOW,20121003,0500,1292, ,CFS
SHA,H,76,INFLOW,20121003,0600,1717, ,CFS
SHA,H,76,INFLOW,20121003,0700,16, ,CFS
SHA,H,76,INFLOW,20121003,0800,254, ,CFS
SHA,H,76,INFLOW,20121003,0900,367, ,CFS
SHA,H,76,INFLOW,20121003,1000,-2546, ,CFS
SHA,H,76,INFLOW,20121003,1100,1843, ,CFS
SHA,H,76,INFLOW,20121003,1200,-1340, ,CFS
SHA,H,76,INFLOW,20121003,1300,1132, ,CFS
SHA,H,76,INFLOW,20121003,1400,-638, ,CFS
SHA,H,76,INFLOW,20121003,1500,4601, ,CFS
SHA,H,76,INFLOW,20121003,1600,6085, ,CFS
SHA,H,76,INFLOW,20121003,1700,6683, ,CFS
SHA,H,76,INFLOW,20121003,1800,6310, ,CFS
SHA,H,76,INFLOW,20121003,1900,5350, ,CFS
SHA,H,76,INFLOW,20121003,2000,5419, ,CFS
SHA,H,76,INFLOW,20121003,2100,4166, ,CFS
SHA,H,76,INFLOW,20121003,2200,-126, ,CFS
SHA,H,76,INFLOW,20121003,2300,4225, ,CFS
SHA,H,76,INFLOW,20121004,0000,1771, ,CFS
SHA,H,76,INFLOW,20121004,0100,3758, ,CFS
SHA,H,76,INFLOW,20121004,0200,1050, ,CFS
SHA,H,76,INFLOW,20121004,0300,827, ,CFS
SHA,H,76,INFLOW,20121004,0400,877, ,CFS
SHA,H,76,INFLOW,20121004,0500,1372, ,CFS
