STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20121004,0600,-864, ,CFS
SHA,H,76,INFLOW,20121004,0700,2009, ,CFS
SHA,H,76,INFLOW,20121004,0800,-261, ,CFS
SHA,H,76,INFLOW,20121004,0900,-323, ,CFS
SHA,H,76,INFLOW,20121004,1000,-593, ,CFS
SHA,H,76,INFLOW,20121004,1100,2930, ,CFS
SHA,H,76,INFLOW,20121004,1200,-2745, ,CFS
SHA,H,76,INFLOW,20121004,1300,-56, ,CFS
SHA,H,76,INFLOW,20121004,1400,4481, ,CFS
SHA,H,76,INFLOW,20121004,1500,2356, ,CFS
SHA,H,76,INFLOW,20121004,1600,7872, ,CFS
SHA,H,76,INFLOW,20121004,1700,2984, ,CFS
SHA,H,76,INFLOW,20121004,1800,5721, ,CFS
SHA,H,76,INFLOW,20121004,1900,7137, ,CFS
SHA,H,76,INFLOW,20121004,2000,1838, ,CFS
SHA,H,76,INFLOW,20121004,2100,6693, ,CFS
SHA,H,76,INFLOW,20121004,2200,-1707, ,CFS
SHA,H,76,INFLOW,20121004,2300,4594, ,CFS
SHA,H,76,INFLOW,20121005,0000,2008, ,CFS
SHA,H,76,INFLOW,20121005,0100,3720, ,CFS
SHA,H,76,INFLOW,20121005,0200,3492, ,CFS
SHA,H,76,INFLOW,20121005,0300,990, ,CFS
SHA,H,76,INFLOW,20121005,0400,1076, ,CFS
SHA,H,76,INFLOW,20121005,0500,1425, ,CFS
SHA,H,76,INFLOW,20121005,0600,-3336, ,CFS
SHA,H,76,INFLOW,20121005,0700,4237, ,CFS
SHA,H,76,INFLOW,20121005,0800,-158, ,CFS
SHA,H,76,INFLOW,20121005,0900,-2344, ,CFS
SHA,H,76,INFLOW,20121005,1000,4958, ,CFS
SHA,H,76,INFLOW,20121005,1100,-1878, ,CFS
SHA,H,76,INFLOW,20121005,1200,2072, ,CFS
SHA,H,76,INFLOW,20121005,1300,2834, ,CFS
SHA,H,76,INFLOW,20121005,1400,2773, ,CFS
SHA,H,76,INFLOW,20121005,1500,5690, ,CFS
SHA,H,76,INFLOW,20121005,1600,6860, ,CFS
SHA,H,76,INFLOW,20121005,1700,5207, ,CFS
SHA,H,76,INFLOW,20121005,1800,5142, ,CFS
SHA,H,76,INFLOW,20121005,1900,7840, ,CFS
SHA,H,76,INFLOW,20121005,2000,7888, ,CFS
SHA,H,76,INFLOW,20121005,2100,-1257, ,CFS
SHA,H,76,INFLOW,20121005,2200,5264, ,CFS
SHA,H,76,INFLOW,20121005,2300,5688, ,CFS
SHA,H,76,INFLOW,20121006,0000,-1417, ,CFS
SHA,H,76,INFLOW,20121006,0100,3726, ,CFS
SHA,H,76,INFLOW,20121006,0200,1274, ,CFS
SHA,H,76,INFLOW,20121006,0300,1366, ,CFS
SHA,H,76,INFLOW,20121006,0400,1176, ,CFS
SHA,H,76,INFLOW,20121006,0500,1385, ,CFS
SHA,H,76,INFLOW,20121006,0600,1452, ,CFS
SHA,H,76,INFLOW,20121006,0700,-50, ,CFS
SHA,H,76,INFLOW,20121006,0800,292, ,CFS
SHA,H,76,INFLOW,20121006,0900,-595, ,CFS
SHA,H,76,INFLOW,20121006,1000,602, ,CFS
SHA,H,76,INFLOW,20121006,1100,-2302, ,CFS
SHA,H,76,INFLOW,20121006,1200,2405, ,CFS
SHA,H,76,INFLOW,20121006,1300,612, ,CFS
SHA,H,76,INFLOW,20121006,1400,-660, ,CFS
SHA,H,76,INFLOW,20121006,1500,3448, ,CFS
SHA,H,76,INFLOW,20121006,1600,6122, ,CFS
SHA,H,76,INFLOW,20121006,1700,2096, ,CFS
SHA,H,76,INFLOW,20121006,1800,2918, ,CFS
SHA,H,76,INFLOW,20121006,1900,2103, ,CFS
SHA,H,76,INFLOW,20121006,2000,2208, ,CFS
SHA,H,76,INFLOW,20121006,2100,5622, ,CFS
SHA,H,76,INFLOW,20121006,2200,-95, ,CFS
SHA,H,76,INFLOW,20121006,2300,3537, ,CFS
SHA,H,76,INFLOW,20121007,0000,123, ,CFS
SHA,H,76,INFLOW,20121007,0100,1038, ,CFS
SHA,H,76,INFLOW,20121007,0200,3416, ,CFS
SHA,H,76,INFLOW,20121007,0300,-1033, ,CFS
SHA,H,76,INFLOW,20121007,0400,3800, ,CFS
SHA,H,76,INFLOW,20121007,0500,-949, ,CFS
SHA,H,76,INFLOW,20121007,0600,1641, ,CFS
SHA,H,76,INFLOW,20121007,0700,734, ,CFS
SHA,H,76,INFLOW,20121007,0800,808, ,CFS
SHA,H,76,INFLOW,20121007,0900,274, ,CFS
SHA,H,76,INFLOW,20121007,1000,-1903, ,CFS
SHA,H,76,INFLOW,20121007,1100,-1524, ,CFS
SHA,H,76,INFLOW,20121007,1200,22, ,CFS
SHA,H,76,INFLOW,20121007,1300,606, ,CFS
SHA,H,76,INFLOW,20121007,1400,1303, ,CFS
SHA,H,76,INFLOW,20121007,1500,3271, ,CFS
SHA,H,76,INFLOW,20121007,1600,8730, ,CFS
SHA,H,76,INFLOW,20121007,1700,2629, ,CFS
SHA,H,76,INFLOW,20121007,1800,8023, ,CFS
SHA,H,76,INFLOW,20121007,1900,7561, ,CFS
SHA,H,76,INFLOW,20121007,2000,4512, ,CFS
SHA,H,76,INFLOW,20121007,2100,7135, ,CFS
SHA,H,76,INFLOW,20121007,2200,3420, ,CFS
SHA,H,76,INFLOW,20121007,2300,1994, ,CFS
SHA,H,76,INFLOW,20121008,0000,4202, ,CFS
SHA,H,76,INFLOW,20121008,0100,2096, ,CFS
SHA,H,76,INFLOW,20121008,0200,1810, ,CFS
SHA,H,76,INFLOW,20121008,0300,2296, ,CFS
SHA,H,76,INFLOW,20121008,0400,-294, ,CFS
SHA,H,76,INFLOW,20121008,0500,1821, ,CFS
SHA,H,76,INFLOW,20121008,0600,-343, ,CFS
SHA,H,76,INFLOW,20121008,0700,421, ,CFS
SHA,H,76,INFLOW,20121008,0800,2205, ,CFS
SHA,H,76,INFLOW,20121008,0900,-880, ,CFS
SHA,H,76,INFLOW,20121008,1000,617, ,CFS
SHA,H,76,INFLOW,20121008,1100,-1867, ,CFS
SHA,H,76,INFLOW,20121008,1200,1331, ,CFS
SHA,H,76,INFLOW,20121008,1300,-40, ,CFS
SHA,H,76,INFLOW,20121008,1400,1412, ,CFS
SHA,H,76,INFLOW,20121008,1500,6976, ,CFS
SHA,H,76,INFLOW,20121008,1600,7162, ,CFS
SHA,H,76,INFLOW,20121008,1700,5719, ,CFS
SHA,H,76,INFLOW,20121008,1800,4482, ,CFS
SHA,H,76,INFLOW,20121008,1900,6292, ,CFS
SHA,H,76,INFLOW,20121008,2000,4715, ,CFS
SHA,H,76,INFLOW,20121008,2100,8427, ,CFS
SHA,H,76,INFLOW,20121008,2200,-51, ,CFS
SHA,H,76,INFLOW,20121008,2300,7868, ,CFS
SHA,H,76,INFLOW,20121009,0000,2479, ,CFS
SHA,H,76,INFLOW,20121009,0100,280, ,CFS
SHA,H,76,INFLOW,20121009,0200,2703, ,CFS
SHA,H,76,INFLOW,20121009,0300,-1187, ,CFS
SHA,H,76,INFLOW,20121009,0400,1195, ,CFS
SHA,H,76,INFLOW,20121009,0500,1388, ,CFS
SHA,H,76,INFLOW,20121009,0600,1668, ,CFS
SHA,H,76,INFLOW,20121009,0700,684, ,CFS
SHA,H,76,INFLOW,20121009,0800,1917, ,CFS
SHA,H,76,INFLOW,20121009,0900,-1097, ,CFS
SHA,H,76,INFLOW,20121009,1000,1111, ,CFS
SHA,H,76,INFLOW,20121009,1100,-3620, ,CFS
SHA,H,76,INFLOW,20121009,1200,1635, ,CFS
SHA,H,76,INFLOW,20121009,1300,-1490, ,CFS
SHA,H,76,INFLOW,20121009,1400,2265, ,CFS
SHA,H,76,INFLOW,20121009,1500,3486, ,CFS
SHA,H,76,INFLOW,20121009,1600,3751, ,CFS
SHA,H,76,INFLOW,20121009,1700,4228, ,CFS
SHA,H,76,INFLOW,20121009,1800,6780, ,CFS
SHA,H,76,INFLOW,20121009,1900,3831, ,CFS
SHA,H,76,INFLOW,20121009,2000,6414, ,CFS
SHA,H,76,INFLOW,20121009,2100,5254, ,CFS
SHA,H,76,INFLOW,20121009,2200,339, ,CFS
SHA,H,76,INFLOW,20121009,2300,5058, ,CFS
SHA,H,76,INFLOW,20121010,0000,2684, ,CFS
SHA,H,76,INFLOW,20121010,0100,1520, ,CFS
SHA,H,76,INFLOW,20121010,0200,3762, ,CFS
SHA,H,76,INFLOW,20121010,0300,-888, ,CFS
SHA,H,76,INFLOW,20121010,0400,1536, ,CFS
SHA,H,76,INFLOW,20121010,0500,-944, ,CFS
SHA,H,76,INFLOW,20121010,0600,-707, ,CFS
SHA,H,76,INFLOW,20121010,0700,3643, ,CFS
SHA,H,76,INFLOW,20121010,0800,-592, ,CFS
SHA,H,76,INFLOW,20121010,0900,2013, ,CFS
SHA,H,76,INFLOW,20121010,1000,-86, ,CFS
SHA,H,76,INFLOW,20121010,1100,-2342, ,CFS
SHA,H,76,INFLOW,20121010,1200,824, ,CFS
SHA,H,76,INFLOW,20121010,1300,44, ,CFS
SHA,H,76,INFLOW,20121010,1400,3444, ,CFS
SHA,H,76,INFLOW,20121010,1500,1412, ,CFS
SHA,H,76,INFLOW,20121010,1600,5778, ,CFS
SHA,H,76,INFLOW,20121010,1700,5426, ,CFS
SHA,H,76,INFLOW,20121010,1800,5548, ,CFS
SHA,H,76,INFLOW,20121010,1900,4537, ,CFS
SHA,H,76,INFLOW,20121010,2000,7668, ,CFS
SHA,H,76,INFLOW,20121010,2100,5276, ,CFS
SHA,H,76,INFLOW,20121010,2200,4915, ,CFS
SHA,H,76,INFLOW,20121010,2300,2758, ,CFS
SHA,H,76,INFLOW,20121011,0000,3612, ,CFS
SHA,H,76,INFLOW,20121011,0100,211, ,CFS
SHA,H,76,INFLOW,20121011,0200,2592, ,CFS
SHA,H,76,INFLOW,20121011,0300,171, ,CFS
SHA,H,76,INFLOW,20121011,0400,248, ,CFS
SHA,H,76,INFLOW,20121011,0500,2052, ,CFS
SHA,H,76,INFLOW,20121011,0600,-383, ,CFS
SHA,H,76,INFLOW,20121011,0700,3524, ,CFS
SHA,H,76,INFLOW,20121011,0800,-646, ,CFS
SHA,H,76,INFLOW,20121011,0900,-629, ,CFS
SHA,H,76,INFLOW,20121011,1000,-508, ,CFS
SHA,H,76,INFLOW,20121011,1100,-227, ,CFS
SHA,H,76,INFLOW,20121011,1200,2192, ,CFS
SHA,H,76,INFLOW,20121011,1300,-2975, ,CFS
SHA,H,76,INFLOW,20121011,1400,3186, ,CFS
SHA,H,76,INFLOW,20121011,1500,1822, ,CFS
SHA,H,76,INFLOW,20121011,1600,3230, ,CFS
SHA,H,76,INFLOW,20121011,1700,5380, ,CFS
SHA,H,76,INFLOW,20121011,1800,7506, ,CFS
SHA,H,76,INFLOW,20121011,1900,2395, ,CFS
SHA,H,76,INFLOW,20121011,2000,7419, ,CFS
SHA,H,76,INFLOW,20121011,2100,7186, ,CFS
SHA,H,76,INFLOW,20121011,2200,-551, ,CFS
SHA,H,76,INFLOW,20121011,2300,8393, ,CFS
SHA,H,76,INFLOW,20121012,0000,3373, ,CFS
SHA,H,76,INFLOW,20121012,0100,428, ,CFS
SHA,H,76,INFLOW,20121012,0200,153, ,CFS
SHA,H,76,INFLOW,20121012,0300,-2247, ,CFS
SHA,H,76,INFLOW,20121012,0400,2752, ,CFS
SHA,H,76,INFLOW,20121012,0500,1743, ,CFS
SHA,H,76,INFLOW,20121012,0600,-2596, ,CFS
SHA,H,76,INFLOW,20121012,0700,3362, ,CFS
SHA,H,76,INFLOW,20121012,0800,1971, ,CFS
SHA,H,76,INFLOW,20121012,0900,-409, ,CFS
SHA,H,76,INFLOW,20121012,1000,2363, ,CFS
SHA,H,76,INFLOW,20121012,1100,347, ,CFS
SHA,H,76,INFLOW,20121012,1200,5832, ,CFS
SHA,H,76,INFLOW,20121012,1300,-16, ,CFS
SHA,H,76,INFLOW,20121012,1400,4068, ,CFS
SHA,H,76,INFLOW,20121012,1500,4808, ,CFS
SHA,H,76,INFLOW,20121012,1600,3127, ,CFS
SHA,H,76,INFLOW,20121012,1700,8983, ,CFS
SHA,H,76,INFLOW,20121012,1800,2299, ,CFS
SHA,H,76,INFLOW,20121012,1900,9459, ,CFS
SHA,H,76,INFLOW,20121012,2000,5494, ,CFS
SHA,H,76,INFLOW,20121012,2100,9275, ,CFS
SHA,H,76,INFLOW,20121012,2200,-4170, ,CFS
SHA,H,76,INFLOW,20121012,2300,6131, ,CFS
SHA,H,76,INFLOW,20121013,0000,3510, ,CFS
SHA,H,76,INFLOW,20121013,0100,316, ,CFS
SHA,H,76,INFLOW,20121013,0200,5070, ,CFS
SHA,H,76,INFLOW,20121013,0300,-2307, ,CFS
SHA,H,76,INFLOW,20121013,0400,2713, ,CFS
SHA,H,76,INFLOW,20121013,0500,2018, ,CFS
SHA,H,76,INFLOW,20121013,0600,-288, ,CFS
SHA,H,76,INFLOW,20121013,0700,1379, ,CFS
SHA,H,76,INFLOW,20121013,0800,1732, ,CFS
SHA,H,76,INFLOW,20121013,0900,-958, ,CFS
SHA,H,76,INFLOW,20121013,1000,1570, ,CFS
SHA,H,76,INFLOW,20121013,1100,-2620, ,CFS
SHA,H,76,INFLOW,20121013,1200,966, ,CFS
SHA,H,76,INFLOW,20121013,1300,227, ,CFS
SHA,H,76,INFLOW,20121013,1400,1493, ,CFS
SHA,H,76,INFLOW,20121013,1500,4616, ,CFS
SHA,H,76,INFLOW,20121013,1600,3765, ,CFS
SHA,H,76,INFLOW,20121013,1700,5680, ,CFS
SHA,H,76,INFLOW,20121013,1800,2181, ,CFS
SHA,H,76,INFLOW,20121013,1900,11403, ,CFS
SHA,H,76,INFLOW,20121013,2000,2815, ,CFS
SHA,H,76,INFLOW,20121013,2100,9972, ,CFS
SHA,H,76,INFLOW,20121013,2200,3406, ,CFS
SHA,H,76,INFLOW,20121013,2300,6570, ,CFS
SHA,H,76,INFLOW,20121014,0000,-748, ,CFS
SHA,H,76,INFLOW,20121014,0100,4189, ,CFS
SHA,H,76,INFLOW,20121014,0200,4061, ,CFS
SHA,H,76,INFLOW,20121014,0300,-989, ,CFS
SHA,H,76,INFLOW,20121014,0400,4055, ,CFS
SHA,H,76,INFLOW,20121014,0500,-3230, ,CFS
SHA,H,76,INFLOW,20121014,0600,1715, ,CFS
SHA,H,76,INFLOW,20121014,0700,2939, ,CFS
SHA,H,76,INFLOW,20121014,0800,-4341, ,CFS
SHA,H,76,INFLOW,20121014,0900,873, ,CFS
SHA,H,76,INFLOW,20121014,1000,2181, ,CFS
SHA,H,76,INFLOW,20121014,1100,106, ,CFS
SHA,H,76,INFLOW,20121014,1200,197, ,CFS
SHA,H,76,INFLOW,20121014,1300,140, ,CFS
SHA,H,76,INFLOW,20121014,1400,1994, ,CFS
SHA,H,76,INFLOW,20121014,1500,4413, ,CFS
SHA,H,76,INFLOW,20121014,1600,2846, ,CFS
SHA,H,76,INFLOW,20121014,1700,5922, ,CFS
SHA,H,76,INFLOW,20121014,1800,5730, ,CFS
SHA,H,76,INFLOW,20121014,1900,8666, ,CFS
SHA,H,76,INFLOW,20121014,2000,3955, ,CFS
SHA,H,76,INFLOW,20121014,2100,7786, ,CFS
SHA,H,76,INFLOW,20121014,2200,7009, ,CFS
SHA,H,76,INFLOW,20121014,2300,4447, ,CFS
SHA,H,76,INFLOW,20121015,0000,1201, ,CFS
SHA,H,76,INFLOW,20121015,0100,2613, ,CFS
SHA,H,76,INFLOW,20121015,0200,2199, ,CFS
SHA,H,76,INFLOW,20121015,0300,-724, ,CFS
SHA,H,76,INFLOW,20121015,0400,1537, ,CFS
SHA,H,76,INFLOW,20121015,0500,1122, ,CFS
SHA,H,76,INFLOW,20121015,0600,1355, ,CFS
SHA,H,76,INFLOW,20121015,0700,1508, ,CFS
SHA,H,76,INFLOW,20121015,0800,-166, ,CFS
SHA,H,76,INFLOW,20121015,0900,2125, ,CFS
SHA,H,76,INFLOW,20121015,1000,-342, ,CFS
SHA,H,76,INFLOW,20121015,1100,-2613, ,CFS
SHA,H,76,INFLOW,20121015,1200,2309, ,CFS
SHA,H,76,INFLOW,20121015,1300,-1666, ,CFS
SHA,H,76,INFLOW,20121015,1400,4074, ,CFS
SHA,H,76,INFLOW,20121015,1500,3147, ,CFS
SHA,H,76,INFLOW,20121015,1600,1181, ,CFS
SHA,H,76,INFLOW,20121015,1700,11269, ,CFS
SHA,H,76,INFLOW,20121015,1800,2350, ,CFS
SHA,H,76,INFLOW,20121015,1900,6357, ,CFS
SHA,H,76,INFLOW,20121015,2000,4100, ,CFS
SHA,H,76,INFLOW,20121015,2100,8880, ,CFS
SHA,H,76,INFLOW,20121015,2200,5071, ,CFS
SHA,H,76,INFLOW,20121015,2300,5335, ,CFS
SHA,H,76,INFLOW,20121016,0000,2493, ,CFS
SHA,H,76,INFLOW,20121016,0100,2106, ,CFS
SHA,H,76,INFLOW,20121016,0200,4346, ,CFS
SHA,H,76,INFLOW,20121016,0300,-826, ,CFS
SHA,H,76,INFLOW,20121016,0400,4038, ,CFS
SHA,H,76,INFLOW,20121016,0500,-2995, ,CFS
SHA,H,76,INFLOW,20121016,0600,1947, ,CFS
SHA,H,76,INFLOW,20121016,0700,383, ,CFS
SHA,H,76,INFLOW,20121016,0800,-1766, ,CFS
SHA,H,76,INFLOW,20121016,0900,3547, ,CFS
SHA,H,76,INFLOW,20121016,1000,-784, ,CFS
SHA,H,76,INFLOW,20121016,1100,2636, ,CFS
SHA,H,76,INFLOW,20121016,1200,1211, ,CFS
SHA,H,76,INFLOW,20121016,1300,1010, ,CFS
SHA,H,76,INFLOW,20121016,1400,511, ,CFS
SHA,H,76,INFLOW,20121016,1500,3746, ,CFS
SHA,H,76,INFLOW,20121016,1600,977, ,CFS
SHA,H,76,INFLOW,20121016,1700,6462, ,CFS
SHA,H,76,INFLOW,20121016,1800,4392, ,CFS
SHA,H,76,INFLOW,20121016,1900,7045, ,CFS
SHA,H,76,INFLOW,20121016,2000,6497, ,CFS
SHA,H,76,INFLOW,20121016,2100,6654, ,CFS
SHA,H,76,INFLOW,20121016,2200,5927, ,CFS
SHA,H,76,INFLOW,20121016,2300,-268, ,CFS
SHA,H,76,INFLOW,20121017,0000,6643, ,CFS
SHA,H,76,INFLOW,20121017,0100,-512, ,CFS
SHA,H,76,INFLOW,20121017,0200,-1040, ,CFS
SHA,H,76,INFLOW,20121017,0300,3496, ,CFS
SHA,H,76,INFLOW,20121017,0400,1227, ,CFS
SHA,H,76,INFLOW,20121017,0500,1157, ,CFS
SHA,H,76,INFLOW,20121017,0600,-749, ,CFS
SHA,H,76,INFLOW,20121017,0700,3261, ,CFS
SHA,H,76,INFLOW,20121017,0800,-3045, ,CFS
SHA,H,76,INFLOW,20121017,0900,1780, ,CFS
SHA,H,76,INFLOW,20121017,1000,518, ,CFS
SHA,H,76,INFLOW,20121017,1100,-296, ,CFS
SHA,H,76,INFLOW,20121017,1200,-2248, ,CFS
SHA,H,76,INFLOW,20121017,1300,3962, ,CFS
SHA,H,76,INFLOW,20121017,1400,-777, ,CFS
SHA,H,76,INFLOW,20121017,1500,1270, ,CFS
SHA,H,76,INFLOW,20121017,1600,6905, ,CFS
SHA,H,76,INFLOW,20121017,1700,4493, ,CFS
SHA,H,76,INFLOW,20121017,1800,6448, ,CFS
SHA,H,76,INFLOW,20121017,1900,8171, ,CFS
SHA,H,76,INFLOW,20121017,2000,4209, ,CFS
SHA,H,76,INFLOW,20121017,2100,5511, ,CFS
SHA,H,76,INFLOW,20121017,2200,8173, ,CFS
SHA,H,76,INFLOW,20121017,2300,6777, ,CFS
SHA,H,76,INFLOW,20121018,0000,343, ,CFS
SHA,H,76,INFLOW,20121018,0100,1621, ,CFS
SHA,H,76,INFLOW,20121018,0200,1422, ,CFS
SHA,H,76,INFLOW,20121018,0300,3931, ,CFS
SHA,H,76,INFLOW,20121018,0400,-3144, ,CFS
SHA,H,76,INFLOW,20121018,0500,-577, ,CFS
SHA,H,76,INFLOW,20121018,0600,2049, ,CFS
SHA,H,76,INFLOW,20121018,0700,872, ,CFS
SHA,H,76,INFLOW,20121018,0800,444, ,CFS
SHA,H,76,INFLOW,20121018,0900,2633, ,CFS
SHA,H,76,INFLOW,20121018,1000,-2075, ,CFS
SHA,H,76,INFLOW,20121018,1100,708, ,CFS
SHA,H,76,INFLOW,20121018,1200,-2728, ,CFS
SHA,H,76,INFLOW,20121018,1300,-606, ,CFS
SHA,H,76,INFLOW,20121018,1400,785, ,CFS
SHA,H,76,INFLOW,20121018,1500,6804, ,CFS
SHA,H,76,INFLOW,20121018,1600,6746, ,CFS
SHA,H,76,INFLOW,20121018,1700,6834, ,CFS
SHA,H,76,INFLOW,20121018,1800,6643, ,CFS
SHA,H,76,INFLOW,20121018,1900,3992, ,CFS
SHA,H,76,INFLOW,20121018,2000,6383, ,CFS
SHA,H,76,INFLOW,20121018,2100,5960, ,CFS
SHA,H,76,INFLOW,20121018,2200,6604, ,CFS
SHA,H,76,INFLOW,20121018,2300,5280, ,CFS
SHA,H,76,INFLOW,20121019,0000,4628, ,CFS
SHA,H,76,INFLOW,20121019,0100,2150, ,CFS
SHA,H,76,INFLOW,20121019,0200,-682, ,CFS
SHA,H,76,INFLOW,20121019,0300,1859, ,CFS
SHA,H,76,INFLOW,20121019,0400,1848, ,CFS
SHA,H,76,INFLOW,20121019,0500,1880, ,CFS
SHA,H,76,INFLOW,20121019,0600,-2429, ,CFS
SHA,H,76,INFLOW,20121019,0700,5053, ,CFS
SHA,H,76,INFLOW,20121019,0800,-2392, ,CFS
SHA,H,76,INFLOW,20121019,0900,-78, ,CFS
SHA,H,76,INFLOW,20121019,1000,1632, ,CFS
SHA,H,76,INFLOW,20121019,1100,1658, ,CFS
SHA,H,76,INFLOW,20121019,1200,-1707, ,CFS
SHA,H,76,INFLOW,20121019,1300,2846, ,CFS
SHA,H,76,INFLOW,20121019,1400,-1120, ,CFS
SHA,H,76,INFLOW,20121019,1500,6179, ,CFS
SHA,H,76,INFLOW,20121019,1600,3877, ,CFS
SHA,H,76,INFLOW,20121019,1700,5559, ,CFS
SHA,H,76,INFLOW,20121019,1800,6324, ,CFS
SHA,H,76,INFLOW,20121019,1900,5948, ,CFS
SHA,H,76,INFLOW,20121019,2000,6301, ,CFS
SHA,H,76,INFLOW,20121019,2100,4954, ,CFS
SHA,H,76,INFLOW,20121019,2200,5090, ,CFS
SHA,H,76,INFLOW,20121019,2300,4348, ,CFS
SHA,H,76,INFLOW,20121020,0000,2532, ,CFS
SHA,H,76,INFLOW,20121020,0100,3893, ,CFS
SHA,H,76,INFLOW,20121020,0200,1157, ,CFS
SHA,H,76,INFLOW,20121020,0300,3760, ,CFS
SHA,H,76,INFLOW,20121020,0400,-417, ,CFS
SHA,H,76,INFLOW,20121020,0500,-349, ,CFS
SHA,H,76,INFLOW,20121020,0600,1627, ,CFS
SHA,H,76,INFLOW,20121020,0700,-365, ,CFS
SHA,H,76,INFLOW,20121020,0800,234, ,CFS
SHA,H,76,INFLOW,20121020,0900,-385, ,CFS
SHA,H,76,INFLOW,20121020,1000,526, ,CFS
SHA,H,76,INFLOW,20121020,1100,-707, ,CFS
SHA,H,76,INFLOW,20121020,1200,320, ,CFS
SHA,H,76,INFLOW,20121020,1300,1939, ,CFS
SHA,H,76,INFLOW,20121020,1400,2330, ,CFS
SHA,H,76,INFLOW,20121020,1500,2644, ,CFS
SHA,H,76,INFLOW,20121020,1600,2045, ,CFS
SHA,H,76,INFLOW,20121020,1700,2752, ,CFS
SHA,H,76,INFLOW,20121020,1800,5726, ,CFS
SHA,H,76,INFLOW,20121020,1900,4503, ,CFS
SHA,H,76,INFLOW,20121020,2000,7094, ,CFS
SHA,H,76,INFLOW,20121020,2100,3397, ,CFS
SHA,H,76,INFLOW,20121020,2200,8306, ,CFS
SHA,H,76,INFLOW,20121020,2300,913, ,CFS
SHA,H,76,INFLOW,20121021,0000,2671, ,CFS
SHA,H,76,INFLOW,20121021,0100,3633, ,CFS
SHA,H,76,INFLOW,20121021,0200,943, ,CFS
SHA,H,76,INFLOW,20121021,0300,1204, ,CFS
SHA,H,76,INFLOW,20121021,0400,-174, ,CFS
SHA,H,76,INFLOW,20121021,0500,-52, ,CFS
SHA,H,76,INFLOW,20121021,0600,2582, ,CFS
SHA,H,76,INFLOW,20121021,0700,-1656, ,CFS
SHA,H,76,INFLOW,20121021,0800,-1337, ,CFS
SHA,H,76,INFLOW,20121021,0900,1528, ,CFS
SHA,H,76,INFLOW,20121021,1000,-669, ,CFS
SHA,H,76,INFLOW,20121021,1100,86, ,CFS
SHA,H,76,INFLOW,20121021,1200,216, ,CFS
SHA,H,76,INFLOW,20121021,1300,3124, ,CFS
SHA,H,76,INFLOW,20121021,1400,273, ,CFS
SHA,H,76,INFLOW,20121021,1500,5596, ,CFS
SHA,H,76,INFLOW,20121021,1600,1488, ,CFS
SHA,H,76,INFLOW,20121021,1700,3242, ,CFS
SHA,H,76,INFLOW,20121021,1800,8862, ,CFS
SHA,H,76,INFLOW,20121021,1900,5067, ,CFS
SHA,H,76,INFLOW,20121021,2000,7371, ,CFS
SHA,H,76,INFLOW,20121021,2100,3374, ,CFS
SHA,H,76,INFLOW,20121021,2200,5820, ,CFS
SHA,H,76,INFLOW,20121021,2300,1866, ,CFS
SHA,H,76,INFLOW,20121022,0000,3502, ,CFS
SHA,H,76,INFLOW,20121022,0100,-387, ,CFS
SHA,H,76,INFLOW,20121022,0200,4152, ,CFS
SHA,H,76,INFLOW,20121022,0300,1563, ,CFS
SHA,H,76,INFLOW,20121022,0400,3993, ,CFS
SHA,H,76,INFLOW,20121022,0500,4514, ,CFS
SHA,H,76,INFLOW,20121022,0600,4670, ,CFS
SHA,H,76,INFLOW,20121022,0700,10652, ,CFS
SHA,H,76,INFLOW,20121022,0800,4165, ,CFS
SHA,H,76,INFLOW,20121022,0900,-3750, ,CFS
SHA,H,76,INFLOW,20121022,1000,-172, ,CFS
SHA,H,76,INFLOW,20121022,1100,-173, ,CFS
SHA,H,76,INFLOW,20121022,1200,202, ,CFS
SHA,H,76,INFLOW,20121022,1300,5742, ,CFS
SHA,H,76,INFLOW,20121022,1400,-2077, ,CFS
SHA,H,76,INFLOW,20121022,1500,5773, ,CFS
SHA,H,76,INFLOW,20121022,1600,4771, ,CFS
SHA,H,76,INFLOW,20121022,1700,4537, ,CFS
SHA,H,76,INFLOW,20121022,1800,4256, ,CFS
